CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1238097	8351.38184	3304313410838	0.61301	0.60275	8351.28125	0.10059	10952	1	0.62990	0.55577	1	0.52799	0.63475	1	0.57895	0.59526	1	0.45267	0.54683	12.46767	1.03582	1	0.71461	0.56441	13.83208	1.03582	1	-0.01249	-0.01127	0.68288	0.00317	1	0.05373	-0.01414	0.65681	0.00359	1	1.45898	0.81042	0	
1238098	8351.38867	3304313477997	0.61197	0.60326	8351.28125	0.10742	10952	1	0.63098	0.54861	1	0.55973	0.67403	1	0.59535	0.61132	1	0.45273	0.54699	12.46634	1.03582	1	0.71508	0.56416	13.84276	1.03582	1	-0.01249	-0.01127	0.68288	0.00317	1	0.05373	-0.01414	0.65681	0.00324	1	1.45898	0.81042	0	
1238099	8351.39453	3304313544913	0.61107	0.60360	8351.28125	0.11328	10952	1	0.63098	0.54861	1	0.56063	0.67010	1	0.59580	0.60935	1	0.45243	0.54733	13.05650	1.03582	1	0.71501	0.56462	13.83174	1.04348	1	-0.01249	-0.01137	0.68288	0.00297	1	0.05627	-0.01487	0.68846	0.00319	1	1.45898	0.81042	0	
1238100	8351.40137	3304313611374	0.61071	0.60501	8351.28125	0.12012	10952	1	0.63768	0.56862	1	0.57085	0.69234	1	0.60427	0.63048	1	0.45221	0.54718	12.68033	1.04348	1	0.71519	0.56456	13.84160	1.05114	1	-0.01249	-0.01137	0.68288	0.00301	1	0.05627	-0.01487	0.68846	0.00310	1	1.45898	0.81042	0	
1238101	8351.40820	3304313678697	0.61018	0.60559	8351.28125	0.12695	10952	1	0.63601	0.57407	1	0.56414	0.65933	1	0.60008	0.61670	1	0.45237	0.54719	13.05154	1.05114	1	0.71514	0.56436	13.77586	1.05880	1	-0.01249	-0.01137	0.68288	0.00300	1	0.05627	-0.01487	0.68846	0.00311	1	1.45898	0.81042	0	
1238102	8351.41504	3304313744350	0.60970	0.60602	8351.28125	0.13379	10952	1	0.63593	0.56969	1	0.56414	0.65933	1	0.60004	0.61451	1	0.45226	0.54724	13.22906	1.05880	1	0.71523	0.56428	13.74412	1.05880	1	-0.01229	-0.01113	0.67164	0.00297	1	0.05373	-0.01419	0.65681	0.00326	1	1.45898	0.81042	0	
1238103	8351.42188	3304313812473	0.60903	0.60703	8351.28125	0.14062	10952	1	0.63133	0.59719	1	0.55843	0.65921	1	0.59488	0.62820	1	0.45231	0.54708	13.21511	1.05880	1	0.71511	0.56433	13.57048	1.05114	1	-0.01229	-0.01113	0.67164	0.00300	1	0.05373	-0.01419	0.65681	0.00326	1	1.45898	0.81042	0	
1238104	8351.42871	3304313879685	0.60838	0.60875	8351.28125	0.14746	10952	1	0.63068	0.63021	1	0.55755	0.66319	1	0.59412	0.64670	1	0.45206	0.54725	13.64740	1.05114	1	0.71511	0.56433	13.57048	1.04348	1	-0.01229	-0.01113	0.67164	0.00301	1	0.05373	-0.01419	0.65681	0.00326	1	1.45898	0.81042	0	
1238105	8351.43457	3304313943270	0.60777	0.61050	8351.28125	0.15332	10952	1	0.63080	0.63418	1	0.55667	0.66718	1	0.59373	0.65068	1	0.45236	0.54697	13.23005	1.04348	1	0.71511	0.56431	13.35159	1.03582	1	-0.01249	-0.01127	0.68288	0.00311	1	0.05373	-0.01414	0.65681	0.00328	1	1.45898	0.81042	0	
1238106	8351.44141	3304314013457	0.60765	0.61094	8351.28125	0.16016	10952	1	0.64186	0.57046	1	0.56804	0.67241	1	0.60495	0.62143	1	0.45232	0.54708	13.25300	1.03582	1	0.71532	0.56428	13.65410	1.03582	1	-0.01249	-0.01127	0.68288	0.00298	1	0.05373	-0.01414	0.65681	0.00324	1	1.45898	0.81042	0	
1238107	8351.44824	3304314080266	0.60750	0.61175	8351.28125	0.16699	10952	1	0.63899	0.60064	1	0.56851	0.66336	1	0.60375	0.63200	1	0.45229	0.54696	13.25012	1.03582	1	0.71522	0.56414	13.44830	1.03582	1	-0.01249	-0.01127	0.68288	0.00309	1	0.05373	-0.01414	0.65681	0.00316	1	1.45898	0.81042	0	
1238108	8351.45508	3304314147389	0.60737	0.61250	8351.28125	0.17383	10952	1	0.63899	0.60064	1	0.56851	0.66336	1	0.60375	0.63200	1	0.45231	0.54676	13.20180	1.03582	1	0.71529	0.56416	13.45467	1.03582	1	-0.01249	-0.01127	0.68288	0.00316	1	0.05373	-0.01419	0.65681	0.00320	1	1.45898	0.81042	0	
1238109	8351.46191	3304314215352	0.60747	0.61413	8351.28125	0.18066	10952	1	0.64055	0.58605	1	0.57988	0.73031	1	0.61022	0.65818	1	0.45234	0.54665	13.00226	1.03582	1	0.71549	0.56434	13.84583	1.03582	1	-0.01249	-0.01127	0.68288	0.00317	1	0.05373	-0.01419	0.65681	0.00313	1	1.45898	0.81042	0	
1238110	8351.46875	3304314282780	0.60751	0.61455	8351.28125	0.18750	10952	1	0.64698	0.57510	1	0.57033	0.67760	1	0.60865	0.62635	1	0.45238	0.54650	12.98040	1.03582	1	0.71534	0.56390	13.44614	1.03582	1	-0.01249	-0.01127	0.68288	0.00320	1	0.05373	-0.01419	0.65681	0.00319	1	1.45898	0.81042	0	
1238111	8351.47559	3304314348490	0.60755	0.61494	8351.28125	0.19434	10952	1	0.64698	0.57510	1	0.57033	0.67760	1	0.60865	0.62635	1	0.45245	0.54662	13.06685	1.03582	1	0.71521	0.56387	12.94335	1.03582	1	-0.01249	-0.01127	0.68288	0.00319	1	0.05373	-0.01414	0.65681	0.00331	1	1.45898	0.81042	0	
1238112	8351.48242	3304314415767	0.60777	0.61549	8351.28125	0.20117	10952	1	0.65105	0.60681	1	0.57821	0.65723	1	0.61463	0.63202	1	0.45249	0.54684	13.34439	1.03582	1	0.71533	0.56413	13.71722	1.03582	1	-0.01249	-0.01127	0.68288	0.00304	1	0.05373	-0.01414	0.65681	0.00307	1	1.45898	0.81042	0	
1238113	8351.48828	3304314482581	0.60757	0.61584	8351.28125	0.20703	10952	1	0.64043	0.60621	1	0.56226	0.64721	1	0.60134	0.62671	1	0.45233	0.54693	13.52877	1.03582	1	0.71506	0.56408	12.94690	1.03582	1	-0.01249	-0.01127	0.68288	0.00305	1	0.05373	-0.01414	0.65681	0.00312	1	1.45898	0.81042	0	
1238114	8351.49512	3304314547737	0.60738	0.61617	8351.28125	0.21387	10952	1	0.64043	0.60621	1	0.56226	0.64721	1	0.60134	0.62671	1	0.45233	0.54671	13.24421	1.03582	1	0.71501	0.56405	12.93227	1.03582	1	-0.01249	-0.01127	0.68288	0.00316	1	0.05373	-0.01414	0.65681	0.00324	1	1.45898	0.81042	0	
1238115	8351.50195	3304314614663	0.60680	0.61787	8351.28125	0.22070	10952	1	0.64310	0.65464	1	0.53163	0.69284	1	0.58736	0.67374	1	0.45237	0.54667	13.15770	1.03582	1	0.71472	0.56418	13.12924	1.03582	1	-0.01249	-0.01127	0.68288	0.00317	1	0.05373	-0.01414	0.65681	0.00332	1	1.45898	0.81042	0	
1238116	8351.50879	3304314679394	0.60636	0.61862	8351.28125	0.22754	10952	1	0.63900	0.60516	1	0.54389	0.68320	1	0.59145	0.64418	1	0.45231	0.54653	13.05526	1.03582	1	0.71485	0.56425	14.52561	1.03582	1	-0.01249	-0.01127	0.68288	0.00324	1	0.05373	-0.01414	0.65681	0.00323	1	1.45898	0.81042	0	
1238117	8351.51562	3304314748344	0.60596	0.61920	8351.28125	0.23438	10952	1	0.63893	0.60016	1	0.54483	0.67862	1	0.59188	0.63939	1	0.45235	0.54646	12.95427	1.04490	1	0.71528	0.56419	13.77007	1.04490	1	-0.01305	-0.01167	0.71047	0.00315	1	0.05373	-0.01414	0.65681	0.00318	1	1.45898	0.81042	0	
1238118	8351.52246	3304314818196	0.60615	0.62038	8351.28125	0.24121	10952	1	0.65061	0.62164	1	0.57536	0.70437	1	0.61298	0.66300	1	0.45231	0.54662	13.32377	1.05399	1	0.71529	0.56418	13.69767	1.05399	1	-0.01305	-0.01167	0.71047	0.00305	1	0.05373	-0.01414	0.65681	0.00318	1	1.45898	0.81042	0	
1238119	8351.52832	3304314881944	0.60609	0.62095	8351.28125	0.24707	10952	1	0.63190	0.57064	1	0.57639	0.71361	1	0.60414	0.64213	1	0.45230	0.54641	13.10291	1.06308	1	0.71540	0.56430	14.06870	1.06308	1	-0.01305	-0.01167	0.71047	0.00316	1	0.05373	-0.01414	0.65681	0.00315	1	1.45898	0.81042	0	
1238120	8351.53516	3304314948151	0.60603	0.62160	8351.28125	0.25391	10952	1	0.63202	0.57520	1	0.57534	0.71733	1	0.60368	0.64626	1	0.45206	0.54674	13.25457	1.05506	1	0.71523	0.56416	13.84723	1.05506	1	-0.01231	-0.01097	0.66486	0.00305	1	0.05373	-0.01414	0.65681	0.00317	1	1.45898	0.81042	0	
1238121	8351.54199	3304315016273	0.60590	0.62251	8351.28125	0.26074	10952	1	0.62803	0.63300	1	0.57367	0.68277	1	0.60085	0.65789	1	0.45203	0.54665	13.43450	1.03796	1	0.71533	0.56393	13.91132	1.03796	1	-0.01231	-0.01097	0.66486	0.00306	1	0.05373	-0.01414	0.65681	0.00310	1	1.45898	0.81042	0	
1238122	8351.54883	3304315081763	0.60571	0.62264	8351.28125	0.26758	10952	1	0.62896	0.57129	1	0.56754	0.68420	1	0.59825	0.62775	1	0.45203	0.54661	13.46987	1.02085	1	0.71526	0.56385	13.72864	1.02085	1	-0.01231	-0.01097	0.66486	0.00306	1	0.05373	-0.01414	0.65681	0.00308	1	1.45898	0.81042	0	
1238123	8351.55566	3304315149598	0.60551	0.62298	8351.28125	0.27441	10952	1	0.62927	0.58140	1	0.56537	0.69295	1	0.59732	0.63718	1	0.45217	0.54665	13.44212	1.00375	1	0.71526	0.56385	13.72864	1.00375	1	-0.01231	-0.01097	0.66486	0.00305	1	0.05373	-0.01414	0.65681	0.00308	1	1.45898	0.81042	0	
1238124	8351.56250	3304315216532	0.60529	0.62352	8351.28125	0.28125	10952	1	0.62490	0.59673	1	0.56701	0.69534	1	0.59595	0.64604	1	0.45214	0.54688	13.57839	1.00375	1	0.71525	0.56393	13.94388	1.00375	1	-0.01231	-0.01097	0.66486	0.00306	1	0.05373	-0.01414	0.65681	0.00309	1	1.45898	0.81042	0	
1238125	8351.56934	3304315285825	0.60505	0.62389	8351.28125	0.28809	10952	1	0.62381	0.58667	1	0.56537	0.69295	1	0.59459	0.63981	1	0.45192	0.54684	14.09779	1.00375	1	0.71526	0.56385	13.72864	1.00375	1	-0.01231	-0.01097	0.66486	0.00306	1	0.05373	-0.01414	0.65681	0.00308	1	1.45898	0.81042	0	
1238126	8351.57617	3304315353133	0.60482	0.62424	8351.28125	0.29492	10952	1	0.62381	0.58667	1	0.56537	0.69295	1	0.59459	0.63981	1	0.45193	0.54681	14.17991	1.00375	1	0.71546	0.56400	13.99947	1.00375	1	-0.01231	-0.01097	0.66486	0.00305	1	0.05373	-0.01409	0.65681	0.00305	1	1.45898	0.81042	0	
1238127	8351.58301	3304315420359	0.60450	0.62382	8351.28125	0.30176	10952	1	0.62135	0.52337	1	0.55954	0.68601	1	0.59044	0.60469	1	0.45201	0.54669	14.06137	1.00375	1	0.71514	0.56367	14.28981	1.00375	1	-0.01231	-0.01097	0.66486	0.00300	1	0.05373	-0.01409	0.65681	0.00307	1	1.45898	0.81042	0	
1238128	8351.58887	3304315487248	0.60451	0.62446	8351.28125	0.30762	10952	1	0.63679	0.60731	1	0.57299	0.70049	1	0.60489	0.65390	1	0.45200	0.54671	14.11101	1.00375	1	0.71543	0.56400	14.00474	1.00375	1	-0.01231	-0.01097	0.66486	0.00306	1	0.05373	-0.01409	0.65681	0.00304	1	1.45898	0.81042	0	
1238129	8351.59570	3304315553922	0.60453	0.62498	8351.28125	0.31445	10952	1	0.63670	0.60277	1	0.57407	0.69645	1	0.60539	0.64961	1	0.45198	0.54684	14.13250	1.01177	1	0.71520	0.56373	14.37047	1.01177	1	-0.01274	-0.01130	0.68515	0.00302	1	0.05373	-0.01409	0.65681	0.00305	1	1.45898	0.81042	0	
1238130	8351.60254	3304315621223	0.60421	0.62501	8351.28125	0.32129	10952	1	0.61369	0.54248	1	0.58512	0.67917	1	0.59941	0.61082	1	0.45195	0.54676	14.01026	1.01979	1	0.71513	0.56367	14.38929	1.01979	1	-0.01274	-0.01130	0.68515	0.00304	1	0.05373	-0.01409	0.65681	0.00305	1	1.45898	0.81042	0	
1238131	8351.60938	3304315688303	0.60397	0.62459	8351.28125	0.32812	10952	1	0.62005	0.51326	1	0.57897	0.68012	1	0.59951	0.59669	1	0.45198	0.54675	14.07008	1.02780	1	0.71514	0.56374	14.37201	1.02780	1	-0.01274	-0.01130	0.68515	0.00306	1	0.05373	-0.01409	0.65681	0.00304	1	1.45898	0.81042	0	
1238132	8351.61621	3304315754836	0.60374	0.62398	8351.28125	0.33496	10952	1	0.61984	0.50809	1	0.58007	0.67601	1	0.59995	0.59205	1	0.45194	0.54675	14.07386	1.03582	1	0.71524	0.56405	14.48443	1.03582	1	-0.01274	-0.01130	0.68515	0.00306	1	0.05373	-0.01409	0.65681	0.00320	1	1.45898	0.81042	0	
1238133	8351.62305	3304315821744	0.60364	0.62412	8351.28125	0.34180	10952	1	0.62155	0.54353	1	0.59613	0.67635	1	0.60884	0.60994	1	0.45196	0.54677	14.18198	1.03582	1	0.71532	0.56394	14.18180	1.03582	1	-0.01274	-0.01130	0.68515	0.00304	1	0.05373	-0.01409	0.65681	0.00332	1	1.45898	0.81042	0	
1238134	8351.62988	3304315890208	0.60368	0.62367	8351.28125	0.34863	10952	1	0.62894	0.52397	1	0.59455	0.69263	1	0.61174	0.60830	1	0.45200	0.54676	14.21217	1.03582	1	0.71527	0.56394	14.30000	1.03582	1	-0.01274	-0.01130	0.68515	0.00303	1	0.05373	-0.01409	0.65681	0.00332	1	1.45898	0.81042	0	
1238135	8351.63574	3304315955859	0.60371	0.62321	8351.28125	0.35449	10952	1	0.62908	0.52901	1	0.59334	0.69661	1	0.61121	0.61281	1	0.45208	0.54678	14.05087	1.02780	1	0.71516	0.56354	14.23964	1.02780	1	-0.01231	-0.01097	0.66486	0.00304	1	0.05373	-0.01409	0.65681	0.00315	1	1.45898	0.81042	0	
1238136	8351.64258	3304316023101	0.60346	0.62434	8351.28125	0.36133	10952	1	0.64492	0.63368	1	0.58239	0.68552	1	0.61365	0.65960	1	0.45192	0.54666	14.03413	1.01979	1	0.71509	0.56386	14.07536	1.01979	1	-0.01231	-0.01097	0.66486	0.00304	1	0.05373	-0.01409	0.65681	0.00317	1	1.45898	0.81042	0	
1238137	8351.64941	3304316089622	0.60369	0.62583	8351.28125	0.36816	10952	1	0.63983	0.62632	1	0.61368	0.70216	1	0.62675	0.66424	1	0.45150	0.54635	13.37053	1.01177	1	0.71527	0.56397	14.09537	1.01177	1	-0.01231	-0.01097	0.66486	0.00307	1	0.05373	-0.01409	0.65681	0.00328	1	1.45898	0.81042	0	
1238138	8351.65625	3304316156894	0.60389	0.62759	8351.28125	0.37500	10952	1	0.63989	0.63067	1	0.61229	0.70617	1	0.62609	0.66842	1	0.45080	0.54557	13.42914	1.00375	1	0.71415	0.56275	14.50839	1.00375	1	-0.01237	-0.01083	0.66266	0.00312	1	0.05416	-0.01415	0.66449	0.00330	1	1.45898	0.81042	0	
1238139	8351.66309	3304316223970	0.60298	0.62836	8351.28125	0.38184	10952	1	0.60392	0.58578	1	0.53226	0.63389	1	0.56809	0.60984	1	0.45082	0.54554	13.34395	1.00375	1	0.71377	0.56217	13.63347	1.00375	1	-0.01237	-0.01083	0.66266	0.00317	1	0.05416	-0.01415	0.66449	0.00318	1	1.45898	0.81042	0	
1238140	8351.66992	3304316291060	0.60197	0.62890	8351.28125	0.38867	10952	1	0.58886	0.59944	1	0.55030	0.63860	1	0.56958	0.61902	1	0.45057	0.54517	13.70418	1.00375	1	0.71377	0.56222	13.26723	1.00375	1	-0.01237	-0.01083	0.66266	0.00323	1	0.05416	-0.01415	0.66449	0.00325	1	1.45898	0.81042	0	
1238141	8351.67676	3304316358192	0.60096	0.62943	8351.28125	0.39551	10952	1	0.58842	0.59483	1	0.55120	0.63407	1	0.56981	0.61445	1	0.45033	0.54456	13.73218	1.01177	1	0.71352	0.56169	14.02127	1.01177	1	-0.01283	-0.01095	0.67878	0.00335	1	0.05359	-0.01393	0.65873	0.00342	1	1.45898	0.81042	0	
1238142	8351.68262	3304316425002	0.59961	0.62840	8351.28125	0.40137	10952	1	0.57570	0.50730	1	0.53532	0.58092	1	0.55551	0.54411	1	0.45036	0.54432	13.92523	1.01979	1	0.71352	0.56169	14.03742	1.01979	1	-0.01283	-0.01095	0.67878	0.00322	1	0.05359	-0.01393	0.65873	0.00342	1	1.45898	0.81042	0	
1238143	8351.68945	3304316490849	0.59842	0.62712	8351.28125	0.40820	10952	1	0.58654	0.51753	1	0.53181	0.56196	1	0.55918	0.53975	1	0.45038	0.54422	13.78255	1.02780	1	0.71349	0.56153	14.01209	1.02780	1	-0.01283	-0.01095	0.67878	0.00334	1	0.05359	-0.01393	0.65873	0.00343	1	1.45898	0.81042	0	
1238144	8351.69629	3304316558960	0.59723	0.62579	8351.28125	0.41504	10952	1	0.58654	0.51753	1	0.53251	0.55716	1	0.55953	0.53735	1	0.45072	0.54442	13.40311	1.02780	1	0.71359	0.56162	13.73779	1.03546	1	-0.01239	-0.01066	0.66387	0.00347	1	0.05413	-0.01406	0.66471	0.00340	1	1.45898	0.81042	0	
1238145	8351.70312	3304316623180	0.58507	0.60027	8351.28125	0.41504	10952	0	0.58146	0.50793	1	0.51801	0.54269	1	0.54974	0.52531	1	0.45046	0.54459	13.37661	1.02745	1	0.71356	0.56136	13.80391	1.03510	1	-0.01239	-0.01066	0.66387	0.00342	1	0.05413	-0.01406	0.66471	0.00329	1	1.45898	0.81042	0	
1238146	8351.70898	3304316688639	0.56528	0.57218	8351.28125	0.41504	10952	0	0.57271	0.54800	1	0.51827	0.54018	1	0.54549	0.54409	1	0.45029	0.54449	13.76366	1.02709	1	0.71355	0.56137	13.66416	1.03475	1	-0.01239	-0.01066	0.66387	0.00334	1	0.05413	-0.01406	0.66471	0.00328	1	1.45898	0.81042	0	
1238147	8351.71680	3304316760257	0.55860	0.56203	8351.28125	0.41504	10952	0	0.57220	0.54330	1	0.51827	0.54018	1	0.54523	0.54174	1	0.45033	0.54427	13.70238	1.03475	1	0.71385	0.56153	13.59938	1.03475	1	-0.01278	-0.01094	0.68155	0.00352	1	0.05416	-0.01405	0.66449	0.00334	1	1.45898	0.81042	0	
1238148	8351.72363	3304316826987	0.55597	0.55029	8351.70312	0.02051	10953	1	0.57642	0.47468	1	0.51974	0.55548	1	0.54808	0.51508	1	0.45034	0.54434	13.70772	1.04276	1	0.71359	0.56174	13.84745	1.03510	1	-0.01278	-0.01094	0.68155	0.00350	1	0.05416	-0.01405	0.66449	0.00331	1	1.45898	0.81042	0	
1238149	8351.72949	3304316893733	0.55384	0.54065	8351.70312	0.02637	10953	1	0.56796	0.44954	1	0.52266	0.55458	1	0.54531	0.50206	1	0.45069	0.54435	13.31960	1.04312	1	0.71361	0.56161	13.64291	1.03546	1	-0.01278	-0.01094	0.68155	0.00347	1	0.05416	-0.01405	0.66449	0.00340	1	1.45898	0.81042	0	
1238150	8351.73633	3304316960513	0.55247	0.53378	8351.70312	0.03320	10953	1	0.56793	0.44930	1	0.52333	0.54954	1	0.54563	0.49942	1	0.45065	0.54457	13.35120	1.04348	1	0.71349	0.56180	13.64801	1.04348	1	-0.01274	-0.01100	0.68515	0.00332	1	0.05524	-0.01432	0.67718	0.00342	1	1.45898	0.81042	0	
1238151	8351.74316	3304317027793	0.55575	0.53495	8351.70312	0.04004	10953	1	0.59978	0.52936	1	0.55111	0.55465	1	0.57545	0.54200	1	0.45071	0.54468	13.37379	1.04348	1	0.71403	0.56168	14.04649	1.05114	1	-0.01274	-0.01100	0.68515	0.00335	1	0.05524	-0.01432	0.67718	0.00335	1	1.45898	0.81042	0	
1238152	8351.75000	3304317095066	0.55595	0.53432	8351.70312	0.04688	10953	1	0.60250	0.48582	1	0.51223	0.57405	1	0.55737	0.52994	1	0.45077	0.54466	13.23240	1.05114	1	0.71384	0.56183	14.19224	1.05880	1	-0.01274	-0.01100	0.68515	0.00337	1	0.05524	-0.01432	0.67718	0.00335	1	1.45898	0.81042	0	
1238153	8351.75684	3304317162803	0.55609	0.53356	8351.70312	0.05371	10953	1	0.60219	0.48079	1	0.51223	0.57405	1	0.55721	0.52742	1	0.45088	0.54470	13.24118	1.05880	1	0.71415	0.56175	14.22791	1.05880	1	-0.01274	-0.01100	0.68515	0.00339	1	0.05435	-0.01408	0.66558	0.00332	1	1.45898	0.81042	0	
1238154	8351.76367	3304317229686	0.55665	0.53399	8351.70312	0.06055	10953	1	0.58850	0.53109	1	0.53485	0.54459	1	0.56168	0.53784	1	0.45088	0.54484	13.53681	1.05880	1	0.71417	0.56163	13.83859	1.05114	1	-0.01274	-0.01100	0.68515	0.00332	1	0.05435	-0.01408	0.66558	0.00335	1	1.45898	0.81042	0	
1238155	8351.76953	3304317294458	0.55630	0.53456	8351.70312	0.06641	10953	1	0.57484	0.52102	1	0.53063	0.55965	1	0.55273	0.54033	1	0.45089	0.54470	13.40399	1.05114	1	0.71415	0.56164	13.76670	1.04348	1	-0.01274	-0.01100	0.68515	0.00342	1	0.05435	-0.01408	0.66558	0.00333	1	1.45898	0.81042	0	
1238156	8351.77637	3304317360574	0.55599	0.53544	8351.70312	0.07324	10953	1	0.57532	0.52580	1	0.52995	0.56438	1	0.55264	0.54509	1	0.45089	0.54449	13.28820	1.04348	1	0.71421	0.56178	13.54267	1.03582	1	-0.01274	-0.01105	0.68515	0.00346	1	0.05373	-0.01399	0.65681	0.00332	1	1.45898	0.81042	0	
1238157	8351.78320	3304317429570	0.55592	0.53643	8351.70312	0.08008	10953	1	0.59034	0.50368	1	0.51990	0.59286	1	0.55512	0.54827	1	0.45087	0.54454	13.31881	1.03582	1	0.71433	0.56186	13.81802	1.03582	1	-0.01274	-0.01105	0.68515	0.00341	1	0.05373	-0.01399	0.65681	0.00331	1	1.45898	0.81042	0	
1238158	8351.79004	3304317496715	0.55442	0.53688	8351.70312	0.08691	10953	1	0.54959	0.53734	1	0.52022	0.54812	1	0.53491	0.54273	1	0.45087	0.54454	13.31881	1.03582	1	0.71440	0.56191	13.92232	1.03582	1	-0.01274	-0.01105	0.68515	0.00341	1	0.05373	-0.01399	0.65681	0.00336	1	1.45898	0.81042	0	
1238159	8351.79688	3304317563114	0.55312	0.53727	8351.70312	0.09375	10953	1	0.54959	0.53734	1	0.52022	0.54812	1	0.53491	0.54273	1	0.45096	0.54431	13.31779	1.03582	1	0.71414	0.56143	13.97086	1.03582	1	-0.01274	-0.01095	0.68515	0.00338	1	0.05373	-0.01389	0.65681	0.00338	1	1.45898	0.81042	0	
1238160	8351.80371	3304317628287	0.55332	0.53712	8351.70312	0.10059	10953	1	0.58018	0.48169	1	0.53227	0.58817	1	0.55623	0.53493	1	0.45115	0.54386	14.14880	1.03582	1	0.71427	0.56085	13.98156	1.03582	1	-0.01274	-0.01095	0.68515	0.00335	1	0.05373	-0.01389	0.65681	0.00332	1	1.45898	0.81042	0	
1238161	8351.81055	3304317697776	0.55452	0.53458	8351.70312	0.10742	10953	1	0.58852	0.44223	1	0.55898	0.54551	1	0.57375	0.49387	1	0.45099	0.54315	13.41141	1.03582	1	0.71421	0.56045	13.98677	1.03582	1	-0.01274	-0.01095	0.68515	0.00322	1	0.05373	-0.01389	0.65681	0.00347	1	1.45898	0.81042	0	
1238162	8351.81738	3304317764634	0.55559	0.53232	8351.70312	0.11426	10953	1	0.58852	0.44223	1	0.55898	0.54551	1	0.57375	0.49387	1	0.45051	0.54117	13.92670	1.03582	1	0.71343	0.55794	13.27367	1.03582	1	-0.01248	-0.01041	0.67685	0.00397	1	0.05416	-0.01366	0.66449	0.00418	1	1.45898	0.81042	0	
1238163	8351.82324	3304317831804	0.55388	0.52620	8351.70312	0.12012	10953	1	0.53174	0.40960	1	0.51470	0.42265	1	0.52322	0.41613	1	0.45061	0.54047	14.02483	1.03582	1	0.71348	0.55749	14.45356	1.03582	1	-0.01248	-0.01041	0.67685	0.00392	1	0.05416	-0.01366	0.66449	0.00368	1	1.45898	0.81042	0	
1238164	8351.83008	3304317898591	0.55218	0.51553	8351.70312	0.12695	10953	1	0.54683	0.27778	1	0.49270	0.34770	1	0.51976	0.31274	1	0.45090	0.54010	13.75930	1.03582	1	0.71342	0.55691	14.43538	1.03582	1	-0.01248	-0.01041	0.67685	0.00395	1	0.05416	-0.01366	0.66449	0.00388	1	1.45898	0.81042	0	
1238165	8351.83691	3304317965158	0.55064	0.50572	8351.70312	0.13379	10953	1	0.54683	0.27778	1	0.49311	0.34137	1	0.51997	0.30958	1	0.45110	0.53944	13.37209	1.03582	1	0.71309	0.55667	15.02432	1.04348	1	-0.01259	-0.01034	0.68232	0.00430	1	0.05549	-0.01383	0.68024	0.00389	1	1.45898	0.81042	0	
1238166	8351.84375	3304318032073	0.54288	0.46653	8351.70312	0.13379	10953	0	0.54978	0.33321	1	0.48547	0.30286	1	0.51762	0.31804	1	0.45137	0.53982	14.02676	1.04348	1	0.71337	0.55676	14.67989	1.05114	1	-0.01259	-0.01034	0.68232	0.00429	1	0.05549	-0.01383	0.68024	0.00379	1	1.45898	0.81042	0	
1238167	8351.85059	3304318099762	0.52802	0.38283	8351.70312	0.13379	10953	0	0.53892	0.26836	1	0.48738	0.32989	1	0.51315	0.29913	1	0.45156	0.53974	13.84455	1.05114	1	0.71327	0.55697	15.12465	1.05880	1	-0.01259	-0.01034	0.68232	0.00444	1	0.05549	-0.01383	0.68024	0.00381	1	1.45898	0.81042	0	
1238168	8351.85742	3304318166596	0.52306	0.35503	8351.70312	0.13379	10953	0	0.53896	0.26867	1	0.48736	0.33019	1	0.51316	0.29943	1	0.45100	0.53979	13.35710	1.05078	1	0.71330	0.55676	14.33165	1.05844	1	-0.01196	-0.00986	0.65108	0.00400	1	0.05556	-0.01387	0.67976	0.00376	1	1.45898	0.81042	0	
1238169	8351.86426	3304318233794	0.50316	0.30429	8351.70312	0.13379	10953	0	0.52955	0.26689	1	0.43680	0.36176	1	0.48317	0.31433	1	0.45112	0.53954	13.26254	1.05042	1	0.71329	0.55742	14.23492	1.05042	1	-0.01196	-0.00986	0.65108	0.00398	1	0.05556	-0.01387	0.67976	0.00410	1	1.45898	0.81042	0	
