CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1238170	8351.87012	3304318299137	0.50173	0.30114	8351.70312	0.13379	10953	0	0.52839	0.32129	1	0.47219	0.27468	1	0.50029	0.29799	1	0.45110	0.53962	13.25868	1.04241	1	0.71378	0.55655	14.06672	1.04241	1	-0.01196	-0.00986	0.65108	0.00400	1	0.05556	-0.01387	0.67976	0.00426	1	1.45898	0.81042	0	
1238171	8351.87695	3304318366161	0.50120	0.30122	8351.70312	0.13379	10953	0	0.52839	0.32129	1	0.47192	0.28149	1	0.50016	0.30139	1	0.45155	0.53982	13.89170	1.04241	1	0.71415	0.55694	14.10825	1.03475	1	-0.01252	-0.01045	0.68975	0.00392	1	0.05376	-0.01348	0.65601	0.00403	1	1.45898	0.81042	0	
1238172	8351.88379	3304318434535	0.50128	0.30572	8351.86426	0.01953	10954	1	0.52833	0.34929	1	0.47472	0.28914	1	0.50153	0.31922	1	0.45140	0.53988	14.20832	1.04276	1	0.71393	0.55723	14.75572	1.03510	1	-0.01252	-0.01045	0.68975	0.00397	1	0.05376	-0.01348	0.65601	0.00393	1	1.45898	0.81042	0	
1238173	8351.89062	3304318501626	0.50137	0.31357	8351.86426	0.02637	10954	1	0.53398	0.34133	1	0.46948	0.34857	1	0.50173	0.34495	1	0.45156	0.53972	13.95307	1.04312	1	0.71399	0.55743	14.53965	1.03546	1	-0.01252	-0.01045	0.68975	0.00391	1	0.05376	-0.01348	0.65601	0.00390	1	1.45898	0.81042	0	
1238174	8351.89746	3304318565792	0.50150	0.31931	8351.86426	0.03320	10954	1	0.53473	0.34749	1	0.46948	0.34857	1	0.50211	0.34803	1	0.45187	0.53962	12.97943	1.03546	1	0.71433	0.55750	14.04074	1.03546	1	-0.01176	-0.00986	0.65055	0.00406	1	0.05610	-0.01408	0.68259	0.00403	1	1.45898	0.81042	0	
1238175	8351.90430	3304318633268	0.49951	0.32341	8351.86426	0.04004	10954	1	0.52886	0.32933	1	0.44640	0.36661	1	0.48763	0.34797	1	0.45182	0.53951	13.15009	1.02745	1	0.71431	0.55787	14.67552	1.03510	1	-0.01176	-0.00986	0.65055	0.00397	1	0.05610	-0.01408	0.68259	0.00378	1	1.45898	0.81042	0	
1238176	8351.91016	3304318699252	0.49792	0.32987	8351.86426	0.04590	10954	1	0.53509	0.35144	1	0.43848	0.39876	1	0.48679	0.37510	1	0.45202	0.53980	13.47710	1.02709	1	0.71409	0.55835	14.68374	1.03475	1	-0.01176	-0.00986	0.65055	0.00398	1	0.05610	-0.01408	0.68259	0.00400	1	1.45898	0.81042	0	
1238177	8351.91699	3304318766997	0.49664	0.33455	8351.86426	0.05273	10954	1	0.53433	0.34527	1	0.43848	0.39876	1	0.48641	0.37201	1	0.45209	0.54012	13.73483	1.03475	1	0.71507	0.55767	14.26323	1.03475	1	-0.01236	-0.01040	0.68672	0.00384	1	0.05443	-0.01365	0.66171	0.00392	1	1.45898	0.81042	0	
1238178	8351.92383	3304318832169	0.49973	0.33459	8351.86426	0.05957	10954	1	0.56017	0.35886	1	0.49493	0.31110	1	0.52755	0.33498	1	0.45233	0.53993	13.87344	1.04276	1	0.71500	0.55823	14.34742	1.03510	1	-0.01236	-0.01040	0.68672	0.00393	1	0.05443	-0.01365	0.66171	0.00413	1	1.45898	0.81042	0	
1238179	8351.93066	3304318899856	0.49883	0.33248	8351.86426	0.06641	10954	1	0.52249	0.33066	1	0.45699	0.29210	1	0.48974	0.31138	1	0.45240	0.53992	14.04198	1.04312	1	0.71506	0.55811	14.27730	1.03546	1	-0.01236	-0.01040	0.68672	0.00395	1	0.05443	-0.01365	0.66171	0.00412	1	1.45898	0.81042	0	
1238180	8351.93750	3304318967548	0.49808	0.33010	8351.86426	0.07324	10954	1	0.52245	0.33037	1	0.45734	0.27746	1	0.48989	0.30391	1	0.45267	0.54008	13.25797	1.04348	1	0.71498	0.55870	14.49173	1.05216	1	-0.01209	-0.01037	0.67756	0.00388	1	0.05754	-0.01456	0.69824	0.00395	1	1.45898	0.81042	0	
1238181	8351.94336	3304319033406	0.49716	0.32654	8351.86426	0.07910	10954	1	0.53205	0.20328	1	0.44015	0.36435	1	0.48610	0.28381	1	0.45237	0.53771	12.53191	1.05216	1	0.71484	0.55854	14.20580	1.06850	1	-0.01209	-0.01037	0.67756	0.00448	1	0.05754	-0.01456	0.69824	0.00402	1	1.45898	0.81042	0	
1238182	8351.95117	3304319102164	0.49649	0.32435	8351.86426	0.08691	10954	1	0.50583	0.26582	1	0.46965	0.32590	1	0.48774	0.29586	1	0.45247	0.53911	12.39077	1.06850	1	0.71539	0.55834	13.53430	1.08484	1	-0.01209	-0.01037	0.67756	0.00397	1	0.05754	-0.01456	0.69824	0.00404	1	1.45898	0.81042	0	
1238183	8351.95703	3304319168129	0.49586	0.32243	8351.86426	0.09277	10954	1	0.50484	0.25869	1	0.46940	0.33237	1	0.48712	0.29553	1	0.45259	0.53968	12.95382	1.07682	1	0.71579	0.55902	14.32882	1.07682	1	-0.01182	-0.01023	0.66535	0.00414	1	0.05486	-0.01391	0.66453	0.00390	1	1.45898	0.81042	0	
1238184	8351.96484	3304319238799	0.49645	0.32358	8351.86426	0.10059	10954	1	0.53671	0.29486	1	0.47389	0.38678	1	0.50530	0.34082	1	0.45278	0.54040	13.52574	1.06881	1	0.71585	0.55927	14.42050	1.05247	1	-0.01182	-0.01023	0.66535	0.00381	1	0.05486	-0.01391	0.66453	0.00399	1	1.45898	0.81042	0	
1238185	8351.97070	3304319305524	0.49693	0.32470	8351.86426	0.10645	10954	1	0.53472	0.36657	1	0.47443	0.31887	1	0.50457	0.34272	1	0.45256	0.54072	13.57582	1.04445	1	0.71578	0.55853	14.06434	1.02811	1	-0.01182	-0.01023	0.66535	0.00411	1	0.05486	-0.01391	0.66453	0.00432	1	1.45898	0.81042	0	
1238186	8351.97754	3304319372578	0.49739	0.32626	8351.86426	0.11328	10954	1	0.53632	0.37928	1	0.47410	0.32633	1	0.50521	0.35280	1	0.45241	0.54063	13.07751	1.02811	1	0.71599	0.55923	13.73661	1.01943	1	-0.01175	-0.01035	0.66958	0.00404	1	0.05540	-0.01413	0.67043	0.00396	1	1.45898	0.81042	0	
1238187	8351.98438	3304319439091	0.49664	0.32615	8351.86426	0.12012	10954	1	0.51058	0.27437	1	0.45585	0.37394	1	0.48322	0.32415	1	0.45286	0.54031	13.33913	1.02745	1	0.71595	0.55933	13.84388	1.03510	1	-0.01175	-0.01035	0.66958	0.00388	1	0.05540	-0.01413	0.67043	0.00392	1	1.45898	0.81042	0	
1238188	8351.99121	3304319506083	0.49601	0.32640	8351.86426	0.12695	10954	1	0.51398	0.31721	1	0.45393	0.34485	1	0.48396	0.33103	1	0.45283	0.54041	13.49193	1.04312	1	0.71595	0.55924	13.81193	1.05078	1	-0.01175	-0.01035	0.66958	0.00393	1	0.05540	-0.01413	0.67043	0.00398	1	1.45898	0.81042	0	
1238189	8351.99805	3304319573169	0.49542	0.32647	8351.86426	0.13379	10954	1	0.51310	0.31087	1	0.45393	0.34485	1	0.48352	0.32786	1	0.45338	0.54089	13.04817	1.05078	1	0.71651	0.55983	13.98401	1.05078	1	-0.01147	-0.01015	0.65676	0.00397	1	0.05449	-0.01396	0.65769	0.00391	1	1.45898	0.81042	0	
1238190	8352.00488	3304319640653	0.49533	0.32788	8351.86426	0.14062	10954	1	0.52563	0.33382	1	0.46133	0.38112	1	0.49348	0.35747	1	0.45354	0.54085	13.13584	1.04276	1	0.71650	0.56024	14.45452	1.03510	1	-0.01147	-0.01015	0.65676	0.00394	1	0.05449	-0.01396	0.65769	0.00406	1	1.45898	0.81042	0	
1238191	8352.01074	3304319707073	0.49547	0.33004	8351.86426	0.14648	10954	1	0.53033	0.38158	1	0.46700	0.37355	1	0.49866	0.37756	1	0.45366	0.54130	13.58363	1.02709	1	0.71657	0.56014	14.46896	1.01943	1	-0.01147	-0.01015	0.65676	0.00380	1	0.05449	-0.01396	0.65769	0.00398	1	1.45898	0.81042	0	
1238192	8352.01758	3304319773921	0.49562	0.33214	8351.86426	0.15332	10954	1	0.53112	0.38753	1	0.46700	0.37355	1	0.49906	0.38054	1	0.45365	0.54032	12.92675	1.01943	1	0.71697	0.56032	13.48764	1.01943	1	-0.01190	-0.01077	0.69022	0.00419	1	0.05627	-0.01448	0.67732	0.00392	1	1.45898	0.81042	0	
1238193	8352.02441	3304319841082	0.49555	0.33248	8351.86426	0.16016	10954	1	0.52160	0.32571	1	0.46625	0.35535	1	0.49392	0.34053	1	0.45409	0.54150	12.72863	1.02745	1	0.71724	0.56121	13.93986	1.03510	1	-0.01190	-0.01077	0.69022	0.00392	1	0.05627	-0.01448	0.67732	0.00401	1	1.45898	0.81042	0	
1238194	8352.03125	3304319908059	0.49493	0.32620	8351.86426	0.16699	10954	1	0.46511	0.05987	1	0.49330	0.27870	1	0.47920	0.16928	1	0.45425	0.53942	12.22119	1.04312	1	0.71765	0.56152	13.51745	1.05078	1	-0.01190	-0.01077	0.69022	0.00264	1	0.05627	-0.01448	0.67732	0.00413	1	1.45898	0.81042	0	
1238195	8352.03809	3304319975047	0.49431	0.31994	8351.86426	0.17383	10954	1	0.46273	0.04295	1	0.49373	0.27164	1	0.47823	0.15730	1	0.45678	0.54479	13.31738	1.05880	1	0.71952	0.56440	13.87356	1.05880	1	-0.01139	-0.01139	0.69060	0.00330	1	0.05551	-0.01479	0.66394	0.00332	1	1.45898	0.81042	0	
1238196	8352.04492	3304320039913	0.49661	0.32547	8351.86426	0.18066	10954	1	0.56173	0.51355	1	0.55577	0.43556	1	0.55875	0.47455	1	0.45743	0.54626	12.42241	1.05880	1	0.72003	0.56537	13.26235	1.05114	1	-0.01139	-0.01139	0.69060	0.00338	1	0.05551	-0.01479	0.66394	0.00380	1	1.45898	0.81042	0	
1238197	8352.05176	3304320109437	0.49881	0.33067	8351.86426	0.18750	10954	1	0.60245	0.47345	1	0.51872	0.47937	1	0.56059	0.47641	1	0.45779	0.54644	13.19370	1.05114	1	0.71987	0.56604	13.44592	1.04348	1	-0.01139	-0.01139	0.69060	0.00338	1	0.05551	-0.01479	0.66394	0.00381	1	1.45898	0.81042	0	
1238198	8352.05762	3304320175980	0.50087	0.33570	8351.86426	0.19336	10954	1	0.60276	0.47857	1	0.51813	0.48469	1	0.56044	0.48163	1	0.45911	0.54840	13.44400	1.04348	1	0.72111	0.56880	14.15341	1.03582	1	-0.01081	-0.01163	0.67999	0.00294	1	0.05530	-0.01508	0.65909	0.00320	1	1.45898	0.81042	0	
1238199	8352.06445	3304320241483	0.51721	0.38220	8351.86426	0.19336	10954	0	0.64983	0.68167	1	0.58348	0.74269	1	0.61665	0.71218	1	0.45909	0.54899	13.70274	1.03582	1	0.72139	0.56942	13.56817	1.03582	1	-0.01081	-0.01163	0.67999	0.00307	1	0.05530	-0.01508	0.65909	0.00321	1	1.45898	0.81042	0	
1238200	8352.07129	3304320310108	0.56118	0.48747	8351.86426	0.19336	10954	0	0.65974	0.56503	1	0.55055	0.62046	1	0.60514	0.59275	1	0.45916	0.54869	13.34684	1.03582	1	0.72115	0.56927	13.35638	1.03582	1	-0.01081	-0.01163	0.67999	0.00302	1	0.05530	-0.01508	0.65909	0.00338	1	1.45898	0.81042	0	
1238201	8352.07812	3304320376878	0.57541	0.52611	8351.86426	0.19336	10954	0	0.65960	0.57393	1	0.54815	0.63287	1	0.60387	0.60340	1	0.45939	0.54897	13.16149	1.02068	1	0.72146	0.57003	13.78781	1.01387	1	-0.01017	-0.01104	0.64558	0.00290	1	0.05425	-0.01497	0.64371	0.00340	1	1.45898	0.81042	0	
1238202	8352.08496	3304320443138	0.59853	0.63047	8351.86426	0.19336	10954	0	0.62961	0.64798	1	0.54352	0.74255	1	0.58657	0.69527	1	0.45914	0.54933	13.37124	0.99873	1	0.72162	0.57016	14.02580	0.99192	1	-0.01017	-0.01104	0.64558	0.00292	1	0.05425	-0.01497	0.64371	0.00318	1	1.45898	0.81042	0	
1238203	8352.09180	3304320510190	0.59754	0.67286	8351.86426	0.19336	10954	0	0.63982	0.67298	1	0.55328	0.75754	1	0.59655	0.71526	1	0.45925	0.54925	13.26609	0.97677	1	0.72183	0.57021	13.75763	0.96997	1	-0.01017	-0.01104	0.64558	0.00289	1	0.05425	-0.01497	0.64371	0.00323	1	1.45898	0.81042	0	
1238204	8352.09766	3304320575920	0.59737	0.68699	8351.86426	0.19336	10954	0	0.63987	0.67648	1	0.55420	0.75400	1	0.59703	0.71524	1	0.45956	0.54932	12.49901	0.96997	1	0.72248	0.57041	13.63554	0.97763	1	-0.01069	-0.01177	0.68555	0.00303	1	0.05693	-0.01573	0.67428	0.00290	1	1.45898	0.81042	0	
1238205	8352.10547	3304320645016	0.60029	0.69315	8352.08496	0.02051	10955	1	0.65965	0.67432	1	0.55848	0.74893	1	0.60906	0.71162	1	0.45992	0.54923	13.00541	0.99277	1	0.72221	0.57042	13.18141	1.00724	1	-0.01069	-0.01177	0.68555	0.00328	1	0.05693	-0.01573	0.67428	0.00303	1	1.45898	0.81042	0	
1238206	8352.11133	3304320711475	0.60474	0.69729	8352.08496	0.02637	10955	1	0.67287	0.70910	1	0.57214	0.71862	1	0.62250	0.71386	1	0.45989	0.54952	13.00433	1.02238	1	0.72233	0.57078	13.63391	1.03685	1	-0.01069	-0.01177	0.68555	0.00314	1	0.05693	-0.01573	0.67428	0.00327	1	1.45898	0.81042	0	
1238207	8352.11816	3304320778178	0.60807	0.69777	8352.08496	0.03320	10955	1	0.67356	0.69563	1	0.57597	0.70469	1	0.62476	0.70016	1	0.45993	0.54914	12.93444	1.05199	1	0.72242	0.57095	13.84283	1.06646	1	-0.01069	-0.01177	0.68555	0.00325	1	0.05732	-0.01586	0.67767	0.00311	1	1.45898	0.81042	0	
1238208	8352.12500	3304320845938	0.61053	0.69354	8352.08496	0.04004	10955	1	0.67055	0.60787	1	0.58004	0.72847	1	0.62530	0.66817	1	0.45989	0.54928	12.92730	1.06646	1	0.72243	0.57093	14.02260	1.06646	1	-0.01069	-0.01177	0.68555	0.00318	1	0.05732	-0.01586	0.67767	0.00316	1	1.45898	0.81042	0	
1238209	8352.13184	3304320912824	0.61033	0.68838	8352.08496	0.04688	10955	1	0.66709	0.62829	1	0.55068	0.67626	1	0.60888	0.65227	1	0.45997	0.54925	12.91593	1.06646	1	0.72236	0.57096	14.01912	1.06646	1	-0.01069	-0.01177	0.68555	0.00323	1	0.05732	-0.01586	0.67767	0.00309	1	1.45898	0.81042	0	
1238210	8352.13867	3304320980495	0.61017	0.68437	8352.08496	0.05371	10955	1	0.66709	0.62829	1	0.55068	0.67626	1	0.60888	0.65227	1	0.46013	0.54942	12.67695	1.06646	1	0.72288	0.57096	13.79691	1.06646	1	-0.01055	-0.01167	0.67658	0.00316	1	0.05806	-0.01609	0.68529	0.00308	1	1.45898	0.81042	0	
1238211	8352.14551	3304321046867	0.60989	0.68118	8352.08496	0.06055	10955	1	0.64547	0.62966	1	0.56933	0.67529	1	0.60740	0.65247	1	0.46008	0.54948	12.53834	1.06646	1	0.72306	0.57078	13.69587	1.06646	1	-0.01055	-0.01167	0.67658	0.00320	1	0.05806	-0.01609	0.68529	0.00308	1	1.45898	0.81042	0	
1238212	8352.15137	3304321113417	0.61068	0.67431	8352.08496	0.06641	10955	1	0.65590	0.56351	1	0.58128	0.64761	1	0.61859	0.60556	1	0.46016	0.54942	12.65552	1.06646	1	0.72311	0.57066	13.47436	1.06646	1	-0.01055	-0.01167	0.67658	0.00322	1	0.05806	-0.01609	0.68529	0.00309	1	1.45898	0.81042	0	
1238213	8352.15820	3304321180879	0.61125	0.66927	8352.08496	0.07324	10955	1	0.65581	0.57218	1	0.57925	0.65556	1	0.61753	0.61387	1	0.45998	0.54935	12.78089	1.05131	1	0.72320	0.57087	13.79499	1.05131	1	-0.00979	-0.01093	0.63379	0.00318	1	0.05806	-0.01614	0.68529	0.00306	1	1.45898	0.81042	0	
1238214	8352.16504	3304321247701	0.61159	0.67046	8352.08496	0.08008	10955	1	0.65331	0.66250	1	0.57796	0.70701	1	0.61564	0.68475	1	0.45996	0.54952	12.80894	1.03617	1	0.72322	0.57100	13.74801	1.03617	1	-0.00979	-0.01093	0.63379	0.00316	1	0.05806	-0.01614	0.68529	0.00306	1	1.45898	0.81042	0	
1238215	8352.17188	3304321314651	0.61185	0.67115	8352.08496	0.08691	10955	1	0.66439	0.65956	1	0.56607	0.70071	1	0.61523	0.68014	1	0.46008	0.54935	12.86740	1.02103	1	0.72299	0.57102	13.44426	1.02103	1	-0.00979	-0.01093	0.63379	0.00325	1	0.05806	-0.01614	0.68529	0.00304	1	1.45898	0.81042	0	
1238216	8352.17871	3304321381939	0.61201	0.67214	8352.08496	0.09375	10955	1	0.66427	0.66360	1	0.56410	0.70847	1	0.61419	0.68604	1	0.46015	0.54916	12.91727	1.01301	1	0.72315	0.57102	13.57568	1.00535	1	-0.01024	-0.01150	0.66647	0.00327	1	0.05579	-0.01547	0.65677	0.00330	1	1.45898	0.81042	0	
1238217	8352.18555	3304321449104	0.61189	0.67352	8352.08496	0.10059	10955	1	0.66131	0.68148	1	0.55908	0.70687	1	0.61019	0.69418	1	0.46050	0.54933	13.89298	1.01248	1	0.72340	0.57091	13.95114	1.00482	1	-0.01024	-0.01150	0.66647	0.00319	1	0.05579	-0.01547	0.65677	0.00320	1	1.45898	0.81042	0	
1238218	8352.19238	3304321515502	0.61152	0.67290	8352.08496	0.10742	10955	1	0.64718	0.58983	1	0.56401	0.73600	1	0.60559	0.66291	1	0.46050	0.54933	13.89298	1.01195	1	0.72354	0.57118	14.18122	1.00429	1	-0.01024	-0.01150	0.66647	0.00319	1	0.05579	-0.01547	0.65677	0.00309	1	1.45898	0.81042	0	
1238219	8352.19824	3304321581170	0.61122	0.67212	8352.08496	0.11328	10955	1	0.64717	0.58550	1	0.56495	0.73250	1	0.60606	0.65900	1	0.46055	0.54936	13.99729	1.01943	1	0.72367	0.57120	14.22050	1.01177	1	-0.01034	-0.01161	0.67606	0.00319	1	0.05579	-0.01547	0.65677	0.00305	1	1.45898	0.81042	0	
1238220	8352.20508	3304321649627	0.61209	0.67341	8352.08496	0.12012	10955	1	0.66340	0.66102	1	0.59226	0.73195	1	0.62783	0.69649	1	0.46055	0.54936	13.99729	1.01979	1	0.72391	0.57107	14.05337	1.01979	1	-0.01034	-0.01161	0.67606	0.00319	1	0.05579	-0.01547	0.65677	0.00303	1	1.45898	0.81042	0	
1238221	8352.21191	3304321716683	0.61339	0.67474	8352.08496	0.12695	10955	1	0.67823	0.68688	1	0.59775	0.71315	1	0.63799	0.70001	1	0.46056	0.54941	13.92685	1.02780	1	0.72397	0.57092	13.95214	1.02780	1	-0.01034	-0.01161	0.67606	0.00318	1	0.05579	-0.01547	0.65677	0.00296	1	1.45898	0.81042	0	
1238222	8352.21875	3304321783122	0.61459	0.67576	8352.08496	0.13379	10955	1	0.67845	0.68308	1	0.59899	0.70929	1	0.63872	0.69618	1	0.46051	0.54943	13.71475	1.03582	1	0.72412	0.57087	13.73361	1.03582	1	-0.01047	-0.01181	0.68470	0.00319	1	0.05601	-0.01550	0.65810	0.00316	1	1.45898	0.81042	0	
1238223	8352.22559	3304321849938	0.61490	0.67340	8352.08496	0.14062	10955	1	0.66622	0.58067	1	0.57635	0.66726	1	0.62129	0.62397	1	0.46077	0.54971	14.03830	1.03582	1	0.72391	0.57107	13.85478	1.03582	1	-0.01047	-0.01181	0.68470	0.00297	1	0.05601	-0.01550	0.65810	0.00306	1	1.45898	0.81042	0	
1238224	8352.23242	3304321918196	0.61480	0.67227	8352.08496	0.14746	10955	1	0.65533	0.59840	1	0.56980	0.69624	1	0.61256	0.64732	1	0.46102	0.54926	13.11989	1.03582	1	0.72381	0.57140	13.19730	1.03582	1	-0.01047	-0.01181	0.68470	0.00326	1	0.05601	-0.01550	0.65810	0.00314	1	1.45898	0.81042	0	
1238225	8352.23926	3304321984500	0.61470	0.67133	8352.08496	0.15430	10955	1	0.65528	0.60286	1	0.56975	0.69642	1	0.61252	0.64964	1	0.46087	0.54928	12.98979	1.02780	1	0.72428	0.57150	14.03503	1.03546	1	-0.01004	-0.01137	0.65930	0.00322	1	0.05520	-0.01531	0.64808	0.00321	1	1.45898	0.81042	0	
1238226	8352.24609	3304322051344	0.61459	0.67312	8352.08496	0.16113	10955	1	0.65038	0.72354	1	0.57359	0.70886	1	0.61199	0.71620	1	0.46067	0.54948	12.73468	1.02745	1	0.72433	0.57148	14.16468	1.03510	1	-0.01004	-0.01137	0.65930	0.00316	1	0.05520	-0.01531	0.64808	0.00315	1	1.45898	0.81042	0	
1238227	8352.25195	3304322118500	0.61448	0.67383	8352.08496	0.16699	10955	1	0.63587	0.64471	1	0.58759	0.73816	1	0.61173	0.69143	1	0.46077	0.54921	12.78950	1.02709	1	0.72416	0.57122	14.56600	1.03475	1	-0.01004	-0.01137	0.65930	0.00305	1	0.05520	-0.01531	0.64808	0.00319	1	1.45898	0.81042	0	
1238228	8352.25879	3304322185945	0.61436	0.67455	8352.08496	0.17383	10955	1	0.63588	0.64489	1	0.58643	0.74179	1	0.61115	0.69334	1	0.46075	0.54895	13.78845	1.02673	1	0.72389	0.57099	13.78014	1.02673	1	-0.01011	-0.01141	0.66405	0.00286	1	0.05611	-0.01543	0.65927	0.00311	1	1.45898	0.81042	0	
1238229	8352.26562	3304322252148	0.61363	0.67430	8352.08496	0.18066	10955	1	0.62790	0.62607	1	0.55984	0.70918	1	0.59387	0.66763	1	0.46044	0.54888	13.33554	1.02673	1	0.72381	0.57106	13.91861	1.01907	1	-0.01011	-0.01141	0.66405	0.00290	1	0.05611	-0.01543	0.65927	0.00314	1	1.45898	0.81042	0	
1238230	8352.27246	3304322319855	0.61303	0.67398	8352.08496	0.18750	10955	1	0.63365	0.61715	1	0.55892	0.71292	1	0.59629	0.66503	1	0.46059	0.54874	13.91038	1.01907	1	0.72381	0.57106	13.91861	1.01141	1	-0.01011	-0.01141	0.66405	0.00291	1	0.05611	-0.01543	0.65927	0.00314	1	1.45898	0.81042	0	
1238231	8352.27930	3304322387498	0.61246	0.67382	8352.08496	0.19434	10955	1	0.63375	0.62134	1	0.55800	0.71665	1	0.59588	0.66900	1	0.46090	0.54892	13.11508	1.01141	1	0.72430	0.57110	13.83288	1.00375	1	-0.01011	-0.01141	0.66405	0.00295	1	0.05545	-0.01527	0.65049	0.00313	1	1.45898	0.81042	0	
1238232	8352.28613	3304322453775	0.61244	0.67460	8352.08496	0.20117	10955	1	0.65036	0.66174	1	0.57354	0.73467	1	0.61195	0.69821	1	0.46082	0.54917	13.58347	1.00375	1	0.72443	0.57101	13.96875	1.00375	1	-0.01011	-0.01141	0.66405	0.00294	1	0.05545	-0.01527	0.65049	0.00307	1	1.45898	0.81042	0	
1238233	8352.29297	3304322520065	0.61170	0.67429	8352.08496	0.20801	10955	1	0.62487	0.62351	1	0.55256	0.70576	1	0.58871	0.66463	1	0.46086	0.54918	13.56007	1.00375	1	0.72446	0.57078	13.89805	1.00375	1	-0.01011	-0.01141	0.66405	0.00295	1	0.05545	-0.01527	0.65049	0.00308	1	1.45898	0.81042	0	
1238234	8352.29883	3304322583158	0.61102	0.67387	8352.08496	0.21387	10955	1	0.62470	0.61910	1	0.55348	0.70176	1	0.58909	0.66043	1	0.46089	0.54918	13.45511	1.01177	1	0.72477	0.57096	14.22117	1.01177	1	-0.01014	-0.01157	0.67634	0.00295	1	0.05546	-0.01534	0.64936	0.00295	1	1.45898	0.81042	0	
1238235	8352.30566	3304322652092	0.61066	0.67399	8352.08496	0.22070	10955	1	0.63375	0.67889	1	0.56419	0.67717	1	0.59897	0.67803	1	0.46092	0.54945	13.60172	1.01979	1	0.72459	0.57122	13.93284	1.01979	1	-0.01014	-0.01157	0.67634	0.00303	1	0.05546	-0.01534	0.64936	0.00304	1	1.45898	0.81042	0	
1238236	8352.31250	3304322717947	0.61050	0.67418	8352.08496	0.22754	10955	1	0.62805	0.68091	1	0.58235	0.68043	1	0.60520	0.68067	1	0.46103	0.54929	13.50302	1.02780	1	0.72487	0.57120	13.96933	1.02780	1	-0.01014	-0.01157	0.67634	0.00293	1	0.05546	-0.01534	0.64936	0.00322	1	1.45898	0.81042	0	
1238237	8352.31934	3304322788365	0.61036	0.67436	8352.08496	0.23438	10955	1	0.62805	0.68091	1	0.58235	0.68043	1	0.60520	0.68067	1	0.46131	0.54934	14.05047	1.02780	1	0.72459	0.57163	14.42608	1.02780	1	-0.00999	-0.01150	0.66962	0.00287	1	0.05643	-0.01566	0.66079	0.00318	1	1.45898	0.81042	0	
1238238	8352.32520	3304322851153	0.61040	0.67546	8352.08496	0.24023	10955	1	0.63480	0.67119	1	0.58924	0.75896	1	0.61202	0.71507	1	0.46131	0.54943	13.86095	1.01979	1	0.72501	0.57199	14.22470	1.01979	1	-0.00999	-0.01150	0.66962	0.00294	1	0.05643	-0.01566	0.66079	0.00315	1	1.45898	0.81042	0	
1238239	8352.33203	3304322917492	0.61014	0.67602	8352.08496	0.24707	10955	1	0.61664	0.66816	1	0.58395	0.72522	1	0.60030	0.69669	1	0.46143	0.54958	13.47846	1.01177	1	0.72536	0.57204	13.60971	1.01177	1	-0.00999	-0.01150	0.66962	0.00297	1	0.05643	-0.01566	0.66079	0.00322	1	1.45898	0.81042	0	
1238240	8352.33887	3304322987238	0.60987	0.67665	8352.08496	0.25391	10955	1	0.61687	0.67218	1	0.58279	0.72904	1	0.59983	0.70061	1	0.46147	0.54968	13.61802	1.00375	1	0.72525	0.57162	13.80159	1.00375	1	-0.00978	-0.01142	0.66199	0.00304	1	0.05601	-0.01554	0.65350	0.00320	1	1.45898	0.81042	0	
1238241	8352.34570	3304323052160	0.60933	0.67705	8352.08496	0.26074	10955	1	0.62616	0.70804	1	0.54996	0.67700	1	0.58806	0.69252	1	0.46169	0.54956	13.35790	1.00375	1	0.72523	0.57139	13.75156	1.00375	1	-0.00978	-0.01142	0.66199	0.00301	1	0.05601	-0.01554	0.65350	0.00310	1	1.45898	0.81042	0	
1238242	8352.35254	3304323119812	0.60899	0.67658	8352.08496	0.26758	10955	1	0.62632	0.64084	1	0.56466	0.67448	1	0.59549	0.65766	1	0.46163	0.54957	13.58438	1.00375	1	0.72539	0.57154	13.91447	1.00375	1	-0.00978	-0.01142	0.66199	0.00299	1	0.05601	-0.01554	0.65350	0.00307	1	1.45898	0.81042	0	
