CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1238243	8352.35938	3304323187330	0.60868	0.67603	8352.08496	0.27441	10955	1	0.62616	0.63657	1	0.56567	0.67023	1	0.59592	0.65340	1	0.46177	0.54912	12.99850	1.01177	1	0.72537	0.57198	13.86134	1.01177	1	-0.01005	-0.01179	0.68373	0.00324	1	0.05601	-0.01554	0.65350	0.00308	1	1.45898	0.81042	0	
1238244	8352.36621	3304323256130	0.60829	0.67593	8352.08496	0.28125	10955	1	0.62587	0.61460	1	0.55840	0.72956	1	0.59213	0.67208	1	0.46182	0.54921	13.00779	1.01979	1	0.72535	0.57204	13.82440	1.01979	1	-0.01005	-0.01179	0.68373	0.00328	1	0.05601	-0.01554	0.65350	0.00314	1	1.45898	0.81042	0	
1238245	8352.37305	3304323322718	0.60781	0.67557	8352.08496	0.28809	10955	1	0.63210	0.59647	1	0.54210	0.72330	1	0.58710	0.65989	1	0.46177	0.54930	13.09057	1.02780	1	0.72534	0.57204	13.95124	1.02780	1	-0.01005	-0.01179	0.68373	0.00328	1	0.05601	-0.01554	0.65350	0.00315	1	1.45898	0.81042	0	
1238246	8352.37988	3304323391124	0.60734	0.67526	8352.08496	0.29492	10955	1	0.63210	0.59647	1	0.54140	0.72649	1	0.58675	0.66148	1	0.46225	0.54910	12.79008	1.02780	1	0.72566	0.57214	14.05829	1.02099	1	-0.00966	-0.01150	0.66085	0.00323	1	0.05568	-0.01541	0.64805	0.00309	1	1.45898	0.81042	0	
1238247	8352.38672	3304323458305	0.60722	0.67584	8352.08496	0.30176	10955	1	0.63627	0.66836	1	0.56674	0.73601	1	0.60150	0.70218	1	0.46210	0.54956	13.35949	1.01298	1	0.72584	0.57215	13.27936	1.00617	1	-0.00966	-0.01150	0.66085	0.00319	1	0.05568	-0.01541	0.64805	0.00306	1	1.45898	0.81042	0	
1238248	8352.39258	3304323525496	0.60691	0.67663	8352.08496	0.30762	10955	1	0.64089	0.68664	1	0.54490	0.73898	1	0.59290	0.71281	1	0.46209	0.54959	13.37401	0.99815	1	0.72593	0.57225	13.47611	0.99134	1	-0.00966	-0.01150	0.66085	0.00317	1	0.05568	-0.01541	0.64805	0.00306	1	1.45898	0.81042	0	
1238249	8352.39941	3304323592647	0.60662	0.67742	8352.08496	0.31445	10955	1	0.64094	0.68997	1	0.54490	0.73898	1	0.59292	0.71447	1	0.46230	0.54967	13.17809	0.99134	1	0.72627	0.57207	14.07140	0.99134	1	-0.00968	-0.01170	0.67222	0.00319	1	0.05710	-0.01589	0.66398	0.00296	1	1.45898	0.81042	0	
1238250	8352.40625	3304323660326	0.60660	0.67804	8352.08496	0.32129	10955	1	0.63755	0.63335	1	0.55800	0.68766	1	0.59778	0.66051	1	0.46250	0.54961	13.01590	0.99936	1	0.72614	0.57198	13.58130	1.00617	1	-0.00968	-0.01170	0.67222	0.00318	1	0.05710	-0.01589	0.66398	0.00301	1	1.45898	0.81042	0	
1238251	8352.41309	3304323726456	0.60681	0.67674	8352.08496	0.32812	10955	1	0.64614	0.62153	1	0.56645	0.68424	1	0.60629	0.65288	1	0.46260	0.54975	12.97458	1.01419	1	0.72623	0.57218	13.97987	1.02099	1	-0.00968	-0.01170	0.67222	0.00305	1	0.05710	-0.01589	0.66398	0.00295	1	1.45898	0.81042	0	
1238252	8352.41992	3304323792746	0.60702	0.67528	8352.08496	0.33496	10955	1	0.64611	0.61344	1	0.56832	0.67666	1	0.60722	0.64505	1	0.46251	0.54951	12.97459	1.02901	1	0.72620	0.57243	14.16307	1.03582	1	-0.00968	-0.01170	0.67222	0.00313	1	0.05710	-0.01594	0.66398	0.00312	1	1.45898	0.81042	0	
1238253	8352.42676	3304323861175	0.60701	0.67366	8352.08496	0.34180	10955	1	0.64257	0.56027	1	0.57509	0.70762	1	0.60883	0.63395	1	0.46270	0.54971	13.26854	1.03582	1	0.72630	0.57254	14.05330	1.03582	1	-0.00968	-0.01170	0.67222	0.00305	1	0.05710	-0.01594	0.66398	0.00320	1	1.45898	0.81042	0	
1238254	8352.43262	3304323925583	0.60643	0.67216	8352.08496	0.34766	10955	1	0.61570	0.57293	1	0.57301	0.71036	1	0.59435	0.64164	1	0.46270	0.54971	13.26854	1.03582	1	0.72625	0.57261	14.08679	1.03582	1	-0.00968	-0.01170	0.67222	0.00305	1	0.05710	-0.01594	0.66398	0.00320	1	1.45898	0.81042	0	
1238255	8352.43945	3304323994086	0.60578	0.67106	8352.08496	0.35449	10955	1	0.61593	0.57759	1	0.57107	0.71746	1	0.59350	0.64753	1	0.46265	0.54976	13.09189	1.02780	1	0.72649	0.57272	13.83478	1.02099	1	-0.00951	-0.01156	0.66413	0.00305	1	0.05480	-0.01528	0.63668	0.00313	1	1.45898	0.81042	0	
1238256	8352.44629	3304324061351	0.60524	0.67109	8352.08496	0.36133	10955	1	0.63347	0.60163	1	0.56591	0.73730	1	0.59969	0.66947	1	0.46301	0.54998	13.32375	1.01298	1	0.72664	0.57277	13.63677	1.00617	1	-0.00951	-0.01156	0.66413	0.00296	1	0.05480	-0.01528	0.63668	0.00316	1	1.45898	0.81042	0	
1238257	8352.45312	3304324128487	0.60490	0.67179	8352.08496	0.36816	10955	1	0.63087	0.63791	1	0.55401	0.73384	1	0.59244	0.68588	1	0.46297	0.55004	12.33490	0.99815	1	0.72642	0.57257	13.03174	0.99134	1	-0.00951	-0.01156	0.66413	0.00295	1	0.05480	-0.01528	0.63668	0.00318	1	1.45898	0.81042	0	
1238258	8352.45996	3304324195571	0.60455	0.67261	8352.08496	0.37500	10955	1	0.63111	0.64589	1	0.55307	0.73765	1	0.59209	0.69177	1	0.46316	0.54978	12.56024	0.98333	1	0.72670	0.57259	13.51027	0.98333	1	-0.00951	-0.01156	0.66413	0.00293	1	0.05732	-0.01594	0.66417	0.00314	1	1.45898	0.81042	0	
1238259	8352.46680	3304324262827	0.60456	0.67355	8352.08496	0.38184	10955	1	0.64664	0.63805	1	0.56896	0.75724	1	0.60780	0.69764	1	0.46328	0.54983	12.90302	0.98333	1	0.72673	0.57278	13.63419	0.99014	1	-0.00951	-0.01156	0.66413	0.00293	1	0.05732	-0.01594	0.66417	0.00318	1	1.45898	0.81042	0	
1238260	8352.47363	3304324330077	0.60414	0.67539	8352.08496	0.38867	10955	1	0.64364	0.64817	1	0.55320	0.73953	1	0.59842	0.69385	1	0.46303	0.54993	13.04511	0.99014	1	0.72678	0.57274	13.76700	0.99694	1	-0.00951	-0.01156	0.66413	0.00299	1	0.05732	-0.01594	0.66417	0.00318	1	1.45898	0.81042	0	
1238261	8352.48047	3304324395693	0.60374	0.67706	8352.08496	0.39551	10955	1	0.64364	0.64834	1	0.55316	0.73968	1	0.59840	0.69401	1	0.46317	0.55020	13.26470	0.98982	1	0.72700	0.57246	13.20401	0.99663	1	-0.00910	-0.01112	0.63888	0.00289	1	0.05732	-0.01594	0.66417	0.00302	1	1.45898	0.81042	0	
1238262	8352.48633	3304324462974	0.60347	0.67699	8352.08496	0.40137	10955	1	0.64975	0.66220	1	0.55569	0.70073	1	0.60272	0.68146	1	0.46316	0.55024	13.18131	0.98950	1	0.72696	0.57269	13.34542	0.98950	1	-0.00910	-0.01112	0.63888	0.00286	1	0.05732	-0.01594	0.66417	0.00308	1	1.45898	0.81042	0	
1238263	8352.49316	3304324529722	0.60324	0.67719	8352.08496	0.40820	10955	1	0.64675	0.66835	1	0.56145	0.71133	1	0.60410	0.68984	1	0.46317	0.55024	13.22665	0.98237	1	0.72694	0.57269	13.37739	0.98237	1	-0.00910	-0.01112	0.63888	0.00287	1	0.05732	-0.01594	0.66417	0.00309	1	1.45898	0.81042	0	
1238264	8352.50000	3304324597024	0.60302	0.67735	8352.08496	0.41504	10955	1	0.64676	0.67202	1	0.56055	0.71492	1	0.60366	0.69347	1	0.46324	0.55022	12.97851	0.97525	1	0.72695	0.57264	13.36295	0.97525	1	-0.00910	-0.01121	0.63888	0.00295	1	0.05732	-0.01599	0.66417	0.00309	1	1.45898	0.81042	0	
1238265	8352.50684	3304324664040	0.60286	0.67715	8352.08496	0.42188	10955	1	0.64324	0.67386	1	0.56177	0.69527	1	0.60251	0.68456	1	0.46318	0.55038	13.09623	0.97525	1	0.72697	0.57265	13.41251	0.97525	1	-0.00910	-0.01121	0.63888	0.00284	1	0.05732	-0.01599	0.66417	0.00308	1	1.45898	0.81042	0	
1238266	8352.51270	3304324726946	0.60273	0.67788	8352.08496	0.42773	10955	1	0.63949	0.69724	1	0.55934	0.69876	1	0.59942	0.69800	1	0.46324	0.55022	12.97851	0.97525	1	0.72690	0.57262	13.28505	0.97525	1	-0.00910	-0.01121	0.63888	0.00295	1	0.05732	-0.01599	0.66417	0.00310	1	1.45898	0.81042	0	
1238267	8352.52051	3304324795383	0.60260	0.67862	8352.08496	0.43555	10955	1	0.63944	0.69374	1	0.56023	0.69505	1	0.59983	0.69440	1	0.46321	0.55019	12.89781	0.98237	1	0.72693	0.57279	13.44407	0.98237	1	-0.00935	-0.01158	0.66008	0.00297	1	0.05732	-0.01599	0.66417	0.00309	1	1.45898	0.81042	0	
1238268	8352.52734	3304324864713	0.60211	0.67882	8352.08496	0.44238	10955	1	0.64389	0.68315	1	0.56442	0.72938	1	0.60415	0.70626	1	0.46317	0.55062	12.74764	0.98950	1	0.72699	0.57299	13.52313	0.98950	1	-0.00935	-0.01158	0.66008	0.00303	1	0.05732	-0.01599	0.66417	0.00309	1	1.45898	0.81042	0	
1238269	8352.53320	3304324931782	0.60105	0.67842	8352.08496	0.44824	10955	1	0.63105	0.63295	1	0.54291	0.72859	1	0.58698	0.68077	1	0.46323	0.55039	12.88402	0.99663	1	0.72660	0.57299	13.80778	0.99663	1	-0.00935	-0.01158	0.66008	0.00317	1	0.05732	-0.01599	0.66417	0.00319	1	1.45898	0.81042	0	
1238270	8352.54004	3304324997904	0.59997	0.67802	8352.08496	0.45508	10955	1	0.63094	0.62907	1	0.54367	0.72518	1	0.58731	0.67713	1	0.46324	0.55069	12.96982	1.00375	1	0.72665	0.57299	14.02763	1.00375	1	-0.00934	-0.01162	0.65927	0.00304	1	0.05732	-0.01599	0.66417	0.00315	1	1.45898	0.81042	0	
1238271	8352.54688	3304325065959	0.59925	0.67919	8352.08496	0.46191	10955	1	0.62820	0.65118	1	0.54509	0.70877	1	0.58665	0.67998	1	0.46315	0.55072	12.78817	1.00375	1	0.72667	0.57292	14.19497	1.00375	1	-0.00934	-0.01162	0.65927	0.00298	1	0.05732	-0.01599	0.66417	0.00309	1	1.45898	0.81042	0	
1238272	8352.55371	3304325132625	0.59900	0.68066	8352.08496	0.46875	10955	1	0.65092	0.69645	1	0.54988	0.73933	1	0.60040	0.71789	1	0.46329	0.55079	12.53841	1.00375	1	0.72671	0.57312	14.43156	1.00375	1	-0.00934	-0.01162	0.65927	0.00299	1	0.05732	-0.01599	0.66417	0.00308	1	1.45898	0.81042	0	
1238273	8352.56055	3304325199360	0.59876	0.68200	8352.08496	0.47559	10955	1	0.65095	0.69263	1	0.55078	0.73561	1	0.60087	0.71412	1	0.46310	0.55079	12.58199	1.01177	1	0.72686	0.57329	14.25265	1.01177	1	-0.00966	-0.01213	0.68559	0.00298	1	0.05732	-0.01599	0.66417	0.00307	1	1.45898	0.81042	0	
1238274	8352.56738	3304325265368	0.59823	0.68162	8352.08496	0.48242	10955	1	0.62147	0.65580	1	0.55218	0.73971	1	0.58683	0.69776	1	0.46311	0.55072	12.55103	1.01979	1	0.72679	0.57313	14.04931	1.01979	1	-0.00966	-0.01213	0.68559	0.00300	1	0.05732	-0.01599	0.66417	0.00306	1	1.45898	0.81042	0	
1238275	8352.57422	3304325334836	0.59786	0.68173	8352.08496	0.48926	10955	1	0.63483	0.67955	1	0.55268	0.71375	1	0.59375	0.69665	1	0.46331	0.55085	12.94316	1.02780	1	0.72679	0.57311	14.50051	1.02780	1	-0.00966	-0.01213	0.68559	0.00296	1	0.05732	-0.01599	0.66417	0.00299	1	1.45898	0.81042	0	
1238276	8352.58105	3304325401108	0.59750	0.68175	8352.08496	0.49609	10955	1	0.63474	0.67568	1	0.55281	0.71317	1	0.59378	0.69442	1	0.46330	0.55088	12.98088	1.03582	1	0.72714	0.57324	13.80596	1.02901	1	-0.00966	-0.01213	0.68559	0.00295	1	0.05632	-0.01570	0.65205	0.00297	1	1.45898	0.81042	0	
1238277	8352.58691	3304325467672	0.59768	0.68214	8352.08496	0.50195	10955	1	0.63525	0.65446	1	0.57060	0.71861	1	0.60292	0.68653	1	0.46343	0.55099	12.15260	1.02901	1	0.72737	0.57318	13.39367	1.02220	1	-0.00966	-0.01213	0.68559	0.00294	1	0.05632	-0.01570	0.65205	0.00300	1	1.45898	0.81042	0	
1238278	8352.59375	3304325533446	0.59788	0.68294	8352.08496	0.50879	10955	1	0.63654	0.68273	1	0.57448	0.72360	1	0.60551	0.70317	1	0.46357	0.55105	12.49962	1.02220	1	0.72745	0.57309	12.98420	1.01539	1	-0.00966	-0.01213	0.68559	0.00301	1	0.05632	-0.01570	0.65205	0.00315	1	1.45898	0.81042	0	
1238279	8352.60059	3304325601849	0.59807	0.68376	8352.08496	0.51562	10955	1	0.63669	0.68987	1	0.57340	0.72741	1	0.60505	0.70864	1	0.46365	0.55106	12.47271	1.00738	1	0.72742	0.57306	12.65373	1.00738	1	-0.00929	-0.01173	0.66270	0.00295	1	0.05610	-0.01560	0.64784	0.00322	1	1.45898	0.81042	0	
1238280	8352.60742	3304325669195	0.59741	0.68400	8352.08496	0.52246	10955	1	0.62070	0.68584	1	0.53964	0.73288	1	0.58017	0.70936	1	0.46368	0.55102	12.49687	0.99936	1	0.72739	0.57303	12.74061	1.00617	1	-0.00929	-0.01173	0.66270	0.00295	1	0.05610	-0.01560	0.64784	0.00319	1	1.45898	0.81042	0	
1238281	8352.61426	3304325735500	0.59757	0.68492	8352.08496	0.52930	10955	1	0.64023	0.68093	1	0.55305	0.73672	1	0.59664	0.70882	1	0.46388	0.55098	12.03622	0.99815	1	0.72748	0.57302	13.33416	1.00496	1	-0.00929	-0.01173	0.66270	0.00301	1	0.05610	-0.01560	0.64784	0.00304	1	1.45898	0.81042	0	
1238282	8352.62109	3304325802341	0.59772	0.68601	8352.08496	0.53613	10955	1	0.64028	0.68505	1	0.55209	0.74061	1	0.59619	0.71283	1	0.46384	0.55081	12.22844	0.98982	1	0.72778	0.57287	13.02767	0.99663	1	-0.00901	-0.01144	0.64609	0.00303	1	0.05610	-0.01560	0.64784	0.00302	1	1.45898	0.81042	0	
1238283	8352.62793	3304325869625	0.59762	0.68667	8352.08496	0.54297	10955	1	0.62001	0.67060	1	0.56850	0.74907	1	0.59425	0.70984	1	0.46374	0.55072	11.95338	0.98950	1	0.72786	0.57307	13.17262	0.98950	1	-0.00901	-0.01144	0.64609	0.00300	1	0.05610	-0.01560	0.64784	0.00301	1	1.45898	0.81042	0	
1238284	8352.63379	3304325936456	0.59749	0.68721	8352.08496	0.54883	10955	1	0.63426	0.66949	1	0.56394	0.74369	1	0.59910	0.70659	1	0.46389	0.55064	12.66862	0.98237	1	0.72783	0.57297	13.11554	0.98237	1	-0.00901	-0.01144	0.64609	0.00300	1	0.05610	-0.01560	0.64784	0.00312	1	1.45898	0.81042	0	
1238285	8352.64062	3304326003544	0.59738	0.68767	8352.08496	0.55566	10955	1	0.63416	0.66536	1	0.56498	0.73992	1	0.59957	0.70264	1	0.46401	0.55061	12.85460	0.99039	1	0.72782	0.57359	13.60986	0.99039	1	-0.00954	-0.01218	0.69111	0.00283	1	0.05610	-0.01560	0.64784	0.00304	1	1.45898	0.81042	0	
1238286	8352.64746	3304326067535	0.59681	0.68750	8352.08496	0.56250	10955	1	0.62307	0.65396	1	0.54619	0.75980	1	0.58463	0.70688	1	0.46419	0.55059	12.45745	1.00553	1	0.72782	0.57349	13.86270	1.00553	1	-0.00954	-0.01218	0.69111	0.00286	1	0.05610	-0.01560	0.64784	0.00305	1	1.45898	0.81042	0	
1238287	8352.65332	3304326132507	0.59671	0.68782	8352.08496	0.56836	10955	1	0.63481	0.66633	1	0.55615	0.75771	1	0.59548	0.71202	1	0.46427	0.55069	12.24972	1.02068	1	0.72799	0.57339	13.50550	1.02068	1	-0.00954	-0.01218	0.69111	0.00285	1	0.05610	-0.01560	0.64784	0.00301	1	1.45898	0.81042	0	
1238288	8352.66113	3304326204268	0.59664	0.68787	8352.08496	0.57617	10955	1	0.63463	0.65878	1	0.55881	0.74771	1	0.59672	0.70324	1	0.46435	0.55040	11.99789	1.03582	1	0.72818	0.57318	13.05985	1.04348	1	-0.00946	-0.01193	0.68562	0.00296	1	0.05905	-0.01637	0.68002	0.00301	1	1.45898	0.81042	0	
1238289	8352.66699	3304326268384	0.59709	0.68789	8352.08496	0.58203	10955	1	0.64345	0.66261	1	0.57542	0.72392	1	0.60943	0.69327	1	0.46438	0.55032	12.47135	1.04348	1	0.72830	0.57328	13.11177	1.05114	1	-0.00946	-0.01193	0.68562	0.00293	1	0.05905	-0.01637	0.68002	0.00308	1	1.45898	0.81042	0	
1238290	8352.67383	3304326336320	0.59702	0.68855	8352.08496	0.58887	10955	1	0.62249	0.64788	1	0.56250	0.73048	1	0.59249	0.68918	1	0.46453	0.55057	12.26711	1.05114	1	0.72830	0.57333	13.22497	1.05880	1	-0.00946	-0.01193	0.68562	0.00285	1	0.05905	-0.01637	0.68002	0.00303	1	1.45898	0.81042	0	
1238291	8352.68066	3304326403767	0.59694	0.68933	8352.08496	0.59570	10955	1	0.62250	0.64806	1	0.56155	0.73407	1	0.59203	0.69107	1	0.46462	0.55023	12.30575	1.05078	1	0.72849	0.57260	12.55504	1.05078	1	-0.00901	-0.01143	0.65663	0.00294	1	0.05738	-0.01590	0.66033	0.00320	1	1.45898	0.81042	0	
1238292	8352.68750	3304326469466	0.59661	0.68861	8352.08496	0.60254	10955	1	0.60639	0.59144	1	0.54648	0.68320	1	0.57644	0.63732	1	0.46419	0.55006	11.93504	1.04276	1	0.72818	0.57273	12.41035	1.03511	1	-0.00901	-0.01143	0.65663	0.00311	1	0.05738	-0.01590	0.66033	0.00310	1	1.45898	0.81042	0	
1238293	8352.69434	3304326536832	0.59651	0.68877	8352.08496	0.60938	10955	1	0.60754	0.64509	1	0.55694	0.69036	1	0.58224	0.66773	1	0.46425	0.55017	11.99106	1.02709	1	0.72831	0.57269	12.38760	1.01943	1	-0.00901	-0.01143	0.65663	0.00307	1	0.05738	-0.01590	0.66033	0.00317	1	1.45898	0.81042	0	
1238294	8352.70117	3304326602772	0.59641	0.68907	8352.08496	0.61621	10955	1	0.60811	0.65320	1	0.55511	0.69829	1	0.58161	0.67574	1	0.46445	0.54999	11.76360	1.01141	1	0.72842	0.57274	13.18702	1.00375	1	-0.00897	-0.01151	0.66131	0.00304	1	0.05738	-0.01590	0.66033	0.00307	1	1.45898	0.81042	0	
1238295	8352.70703	3304326669836	0.59632	0.68868	8352.08496	0.62207	10955	1	0.63648	0.63757	1	0.55798	0.72978	1	0.59723	0.68367	1	0.46470	0.54986	12.34388	1.00375	1	0.72838	0.57303	13.40233	1.00375	1	-0.00897	-0.01151	0.66131	0.00308	1	0.05738	-0.01590	0.66033	0.00303	1	1.45898	0.81042	0	
1238296	8352.71387	3304326738288	0.59614	0.68864	8352.08496	0.62891	10955	1	0.60705	0.69944	1	0.56159	0.72227	1	0.58432	0.71085	1	0.46451	0.55020	12.06937	1.00375	1	0.72842	0.57304	13.53135	1.00375	1	-0.00897	-0.01151	0.66131	0.00283	1	0.05738	-0.01590	0.66033	0.00304	1	1.45898	0.81042	0	
1238297	8352.72070	3304326802612	0.59597	0.68849	8352.08496	0.63574	10955	1	0.60675	0.69563	1	0.56258	0.71841	1	0.58466	0.70702	1	0.46509	0.55006	12.17431	1.01177	1	0.72855	0.57320	13.37460	1.01177	1	-0.00937	-0.01203	0.69437	0.00295	1	0.05677	-0.01560	0.65218	0.00308	1	1.45898	0.81042	0	
1238298	8352.72754	3304326867258	0.59543	0.68866	8352.08496	0.64258	10955	1	0.61333	0.54753	1	0.53032	0.79024	1	0.57182	0.66889	1	0.46517	0.54886	11.94774	1.01979	1	0.72872	0.57281	13.10857	1.01979	1	-0.00937	-0.01203	0.69437	0.00293	1	0.05677	-0.01560	0.65218	0.00314	1	1.45898	0.81042	0	
1238299	8352.73438	3304326936818	0.59499	0.68936	8352.08496	0.64941	10955	1	0.63193	0.58310	1	0.53877	0.79016	1	0.58535	0.68663	1	0.46543	0.54921	12.18250	1.02780	1	0.72886	0.57301	12.80816	1.02780	1	-0.00937	-0.01203	0.69437	0.00299	1	0.05677	-0.01560	0.65218	0.00305	1	1.45898	0.81042	0	
1238300	8352.74121	3304327003384	0.59453	0.69023	8352.08496	0.65625	10955	1	0.63193	0.58310	1	0.53877	0.79016	1	0.58535	0.68663	1	0.46543	0.54923	12.44425	1.02780	1	0.72898	0.57202	13.11512	1.02780	1	-0.00914	-0.01183	0.68862	0.00291	1	0.05682	-0.01559	0.65157	0.00318	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1238301	8352.74805	3304327071585	0.59459	0.69114	8352.08496	0.66309	10955	1	0.64584	0.61063	1	0.57734	0.74502	1	0.61159	0.67782	1	0.46564	0.54928	12.90901	1.01979	1	0.72946	0.57227	13.71416	1.01979	1	-0.00914	-0.01183	0.68862	0.00290	1	0.05682	-0.01559	0.65157	0.00306	1	1.45898	0.81042	0	
1238302	8352.75488	3304327144056	0.59489	0.69187	8352.08496	0.66992	10955	1	0.64891	0.63292	1	0.56828	0.71987	1	0.60859	0.67640	1	0.46550	0.54930	12.71951	1.01177	1	0.72935	0.57200	13.20542	1.01177	1	-0.00914	-0.01183	0.68862	0.00294	1	0.05682	-0.01559	0.65157	0.00324	1	1.45898	0.81042	0	
1238303	8352.76172	3304327209558	0.59520	0.69247	8352.08496	0.67676	10955	1	0.64891	0.63292	1	0.56828	0.71987	1	0.60859	0.67640	1	0.46581	0.54859	11.85762	1.01177	1	0.72879	0.57269	13.19935	1.01177	1	-0.00911	-0.01186	0.69027	0.00315	1	0.05720	-0.01574	0.65597	0.00320	1	1.45898	0.81042	0	
1238304	8352.76758	3304327272291	0.59554	0.69231	8352.08496	0.68262	10955	1	0.65961	0.58895	1	0.57258	0.73437	1	0.61609	0.66166	1	0.46590	0.54893	12.30866	1.01979	1	0.72933	0.57278	13.76115	1.01979	1	-0.00911	-0.01186	0.69027	0.00308	1	0.05720	-0.01574	0.65597	0.00327	1	1.45898	0.81042	0	STOP_TRIAL
1238605	8354.78418	3304347438056	0.57484	0.69663	8354.62988	0.14062	10963	0	0.61559	0.62585	0	0.55299	0.74333	0	0.55299	0.74333	0	0.45980	0.55147	10.22340	1.00589	0	0.45911	0.55409	8.85797	1.00589	0	-0.00979	-0.01146	0.63379	0.00288	1	-0.01055	-0.01198	0.67658	0.00214	1	1.45898	0.81042	0	START_TRIAL
1238606	8354.79102	3304347504367	0.57484	0.69663	8354.62988	0.14062	10963	0	0.61559	0.62585	0	0.55299	0.74333	0	0.55299	0.74333	0	0.45980	0.55147	10.22340	1.00589	0	0.45911	0.55409	8.85797	1.00589	0	-0.00979	-0.01146	0.63379	0.00288	1	-0.01055	-0.01198	0.67658	0.00214	1	1.45898	0.81042	0	
1238607	8354.79785	3304347571626	0.00000	0.00000	8354.62988	0.14062	10963	0	0.61559	0.62585	0	0.55299	0.74333	0	0.55299	0.74333	0	0.45980	0.55147	10.22340	1.00589	0	0.45911	0.55409	8.85797	1.00589	0	-0.00979	-0.01146	0.63379	0.00288	1	-0.01055	-0.01198	0.67658	0.00214	1	1.45898	0.81042	0	
1238608	8354.80469	3304347638735	0.00000	0.00000	8354.62988	0.14062	10963	0	0.61559	0.62585	0	0.55299	0.74333	0	0.55299	0.74333	0	0.45980	0.55147	10.22340	1.00589	0	0.45911	0.55409	8.85797	1.00589	0	-0.00979	-0.01146	0.63379	0.00288	1	-0.01055	-0.01198	0.67658	0.00214	1	1.45898	0.81042	0	
1238609	8354.81152	3304347706204	0.00000	0.00000	8354.62988	0.14062	10963	0	0.61559	0.62585	0	0.55299	0.74333	0	0.55299	0.74333	0	0.45980	0.55147	10.22340	1.00589	0	0.45911	0.55409	8.85797	1.00589	0	-0.00979	-0.01146	0.63379	0.00288	1	-0.01055	-0.01198	0.67658	0.00214	1	1.45898	0.81042	0	
1238610	8354.81738	3304347773070	0.00000	0.00000	8354.62988	0.14062	10963	0	0.61559	0.62585	0	0.55299	0.74333	0	0.55299	0.74333	0	0.45980	0.55147	10.22340	1.00589	0	0.45911	0.55409	8.85797	1.00589	0	-0.00979	-0.01146	0.63379	0.00288	1	-0.01055	-0.01198	0.67658	0.00214	1	1.45898	0.81042	0	
1238611	8354.82422	3304347840344	0.00000	0.00000	8354.62988	0.14062	10963	0	0.61559	0.62585	0	0.55299	0.74333	0	0.55299	0.74333	0	0.45980	0.55147	10.22340	1.00589	0	0.45911	0.55409	8.85797	1.00589	0	-0.00979	-0.01146	0.63379	0.00288	1	-0.01055	-0.01198	0.67658	0.00214	1	1.45898	0.81042	0	
1238612	8354.83105	3304347907116	0.00000	0.00000	8354.62988	0.14062	10963	0	0.61559	0.62585	0	0.55299	0.74333	0	0.55299	0.74333	0	0.45980	0.55147	10.22340	1.00589	0	0.45911	0.55409	8.85797	1.00589	0	-0.00979	-0.01146	0.63379	0.00288	1	-0.01055	-0.01198	0.67658	0.00214	1	1.45898	0.81042	0	
1238613	8354.83789	3304347973468	0.00000	0.00000	8354.62988	0.14062	10963	0	0.61559	0.62585	0	0.55299	0.74333	0	0.55299	0.74333	0	0.45980	0.55147	10.22340	1.00589	0	0.45911	0.55409	8.85797	1.00589	0	-0.00979	-0.01146	0.63379	0.00288	1	-0.01055	-0.01198	0.67658	0.00214	1	1.45898	0.81042	0	
1238614	8354.84473	3304348041320	0.00000	0.00000	8354.62988	0.14062	10963	0	0.61559	0.62585	0	0.55299	0.74333	0	0.55299	0.74333	0	0.45980	0.55147	10.22340	1.00589	0	0.45911	0.55409	8.85797	1.00589	0	-0.00979	-0.01146	0.63379	0.00288	1	-0.01055	-0.01198	0.67658	0.00214	1	1.45898	0.81042	0	
