CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1238615	8354.85156	3304348107552	0.00000	0.00000	8354.62988	0.14062	10963	0	0.61559	0.62585	0	0.55299	0.74333	0	0.55299	0.74333	0	0.45980	0.55147	10.22340	1.00589	0	0.45911	0.55409	8.85797	1.00589	0	-0.00979	-0.01146	0.63379	0.00288	1	-0.01055	-0.01198	0.67658	0.00214	1	1.45898	0.81042	0	
1238616	8354.85742	3304348174151	0.00000	0.00000	8354.62988	0.14062	10963	0	0.61559	0.62585	0	0.55299	0.74333	0	0.55299	0.74333	0	0.45980	0.55147	10.22340	1.00589	0	0.45911	0.55409	8.85797	1.00589	0	-0.00979	-0.01146	0.63379	0.00288	1	-0.01055	-0.01198	0.67658	0.00214	1	1.45898	0.81042	0	
1238617	8354.86426	3304348242347	0.00000	0.00000	8354.62988	0.14062	10963	0	0.61559	0.62585	0	0.55299	0.74333	0	0.55299	0.74333	0	0.45980	0.55147	10.22340	1.00589	0	0.45911	0.55409	8.85797	1.00589	0	-0.00979	-0.01146	0.63379	0.00288	1	-0.01055	-0.01198	0.67658	0.00214	1	1.45898	0.81042	0	
1238618	8354.87109	3304348308238	0.00000	0.00000	8354.62988	0.14062	10963	0	0.61559	0.62585	0	0.55299	0.74333	0	0.55299	0.74333	0	0.45980	0.55147	10.22340	1.00589	0	0.45911	0.55409	8.85797	1.00589	0	-0.00979	-0.01146	0.63379	0.00288	1	-0.01055	-0.01198	0.67658	0.00214	1	1.45898	0.81042	0	
1238619	8354.87793	3304348375497	0.00000	0.00000	8354.62988	0.14062	10963	0	0.61559	0.62585	0	0.55299	0.74333	0	0.55299	0.74333	0	0.45980	0.55147	10.22340	1.00589	0	0.45911	0.55409	8.85797	1.00589	0	-0.00979	-0.01146	0.63379	0.00288	1	-0.01055	-0.01198	0.67658	0.00214	1	1.45898	0.81042	0	
1238620	8354.88477	3304348442236	0.00000	0.00000	8354.62988	0.14062	10963	0	0.61559	0.62585	0	0.55299	0.74333	0	0.55299	0.74333	0	0.45980	0.55147	10.22340	1.00589	0	0.45911	0.55409	8.85797	1.00589	0	-0.00979	-0.01146	0.63379	0.00288	1	-0.01055	-0.01198	0.67658	0.00214	1	1.45898	0.81042	0	
1238621	8354.89160	3304348509540	0.00000	0.00000	8354.62988	0.14062	10963	0	0.61559	0.62585	0	0.55299	0.74333	0	0.55299	0.74333	0	0.45980	0.55147	10.22340	1.00589	0	0.45911	0.55409	8.85797	1.00589	0	-0.00979	-0.01146	0.63379	0.00288	1	-0.01055	-0.01198	0.67658	0.00214	1	1.45898	0.81042	0	
1238622	8354.89844	3304348576710	0.00000	0.00000	8354.62988	0.14062	10963	0	0.61559	0.62585	0	0.55299	0.74333	0	0.55299	0.74333	0	0.45980	0.55147	10.22340	1.00589	0	0.45911	0.55409	8.85797	1.00589	0	-0.00979	-0.01146	0.63379	0.00288	1	-0.01055	-0.01198	0.67658	0.00214	1	1.45898	0.81042	0	
1238623	8354.90527	3304348643875	0.00000	0.00000	8354.62988	0.14062	10963	0	0.61559	0.62585	0	0.55299	0.74333	0	0.55299	0.74333	0	0.45980	0.55147	10.22340	1.00589	0	0.45911	0.55409	8.85797	1.00589	0	-0.00979	-0.01146	0.63379	0.00288	1	-0.01055	-0.01198	0.67658	0.00214	1	1.45898	0.81042	0	
1238624	8354.91113	3304348710488	0.00000	0.00000	8354.62988	0.14062	10963	0	0.61559	0.62585	0	0.55299	0.74333	0	0.55299	0.74333	0	0.45980	0.55147	10.22340	1.00589	0	0.45911	0.55409	8.85797	1.00589	0	-0.00979	-0.01146	0.63379	0.00288	1	-0.01055	-0.01198	0.67658	0.00214	1	1.45898	0.81042	0	
1238625	8354.91797	3304348777968	0.00000	0.00000	8354.62988	0.14062	10963	0	0.61559	0.62585	0	0.55299	0.74333	0	0.55299	0.74333	0	0.45980	0.55147	10.22340	1.00589	0	0.45911	0.55409	8.85797	1.00589	0	-0.00979	-0.01146	0.63379	0.00288	1	-0.01055	-0.01198	0.67658	0.00214	1	1.45898	0.81042	0	
1238626	8354.92480	3304348844355	0.24610	0.20024	8354.62988	0.14062	10963	0	0.52388	0.35743	1	0.46053	0.44355	1	0.49221	0.40049	1	0.45613	0.54413	11.82476	1.00589	1	0.72004	0.56544	13.44513	1.00589	1	-0.00979	-0.01146	0.63379	0.00377	1	-0.01055	-0.01198	0.67658	0.00363	1	1.45898	0.81042	0	
1238627	8354.93164	3304348911754	0.32807	0.26404	8354.62988	0.14062	10963	0	0.52309	0.35160	1	0.46093	0.43166	1	0.49201	0.39163	1	0.45600	0.54426	11.62932	1.01301	1	0.71994	0.56484	12.58345	1.02169	1	-0.01066	-0.01086	0.65540	0.00373	1	0.05944	-0.01598	0.70334	0.00408	1	1.45898	0.81042	0	
1238628	8354.93848	3304348978299	0.48662	0.40228	8354.62988	0.14062	10963	0	0.51529	0.35572	1	0.43602	0.47373	1	0.47566	0.41473	1	0.45617	0.54460	11.94289	1.02882	1	0.71959	0.56609	13.51681	1.03750	1	-0.01066	-0.01086	0.65540	0.00354	1	0.05944	-0.01598	0.70334	0.00394	1	1.45898	0.81042	0	
1238629	8354.94531	3304349044837	0.48917	0.38814	8354.62988	0.14062	10963	0	0.51836	0.33546	1	0.46508	0.41254	1	0.49172	0.37400	1	0.45610	0.54421	11.83586	1.04463	1	0.72003	0.56538	13.17707	1.05331	1	-0.01066	-0.01086	0.65540	0.00374	1	0.05944	-0.01598	0.70334	0.00407	1	1.45898	0.81042	0	
1238630	8354.95215	3304349112269	0.48976	0.38041	8354.62988	0.14062	10963	0	0.51661	0.32267	1	0.46528	0.40721	1	0.49094	0.36494	1	0.45598	0.54434	11.98963	1.06043	1	0.72022	0.56495	12.68674	1.06043	1	-0.01066	-0.01086	0.65540	0.00369	1	0.05768	-0.01558	0.68321	0.00416	1	1.45898	0.81042	0	
1238631	8354.95801	3304349179670	0.48414	0.38426	8354.93848	0.01953	10964	1	0.49767	0.37960	1	0.43686	0.41203	1	0.46726	0.39582	1	0.45611	0.54421	12.08427	1.06043	1	0.72000	0.56554	12.96996	1.05175	1	-0.01066	-0.01086	0.65540	0.00395	1	0.05768	-0.01558	0.68321	0.00410	1	1.45898	0.81042	0	
1238632	8354.96484	3304349246175	0.48238	0.39091	8354.93848	0.02637	10964	1	0.50165	0.45289	1	0.44904	0.38216	1	0.47535	0.41753	1	0.45613	0.54485	11.92590	1.05175	1	0.72023	0.56519	12.57669	1.04307	1	-0.01066	-0.01086	0.65540	0.00380	1	0.05768	-0.01558	0.68321	0.00407	1	1.45898	0.81042	0	
1238633	8354.97168	3304349313133	0.48136	0.39729	8354.93848	0.03320	10964	1	0.50364	0.46383	1	0.44883	0.39455	1	0.47623	0.42919	1	0.45637	0.54521	12.27084	1.03594	1	0.72003	0.56552	12.84122	1.02726	1	-0.01039	-0.01063	0.64159	0.00378	1	0.05768	-0.01558	0.68321	0.00403	1	1.45898	0.81042	0	
1238634	8354.97852	3304349380308	0.47959	0.41058	8354.93848	0.04004	10964	1	0.50491	0.46819	1	0.43304	0.51237	1	0.46897	0.49028	1	0.45610	0.54499	11.82976	1.02014	1	0.71993	0.56603	13.09130	1.02014	1	-0.01039	-0.01063	0.64159	0.00382	1	0.05768	-0.01558	0.68321	0.00389	1	1.45898	0.81042	0	
1238635	8354.98535	3304349447432	0.48016	0.41661	8354.93848	0.04688	10964	1	0.52109	0.47623	1	0.44720	0.44145	1	0.48414	0.45884	1	0.45601	0.54503	11.99746	1.01301	1	0.72017	0.56535	12.98897	1.01301	1	-0.01039	-0.01063	0.64159	0.00372	1	0.05768	-0.01558	0.68321	0.00397	1	1.45898	0.81042	0	
1238636	8354.99219	3304349513970	0.48055	0.42066	8354.93848	0.05371	10964	1	0.52018	0.47067	1	0.44729	0.43545	1	0.48374	0.45306	1	0.45598	0.54516	11.99197	1.02103	1	0.72005	0.56554	12.85266	1.02103	1	-0.01107	-0.01133	0.68332	0.00368	1	0.05768	-0.01558	0.68321	0.00401	1	1.45898	0.81042	0	
1238637	8354.99902	3304349581112	0.48059	0.41865	8354.93848	0.06055	10964	1	0.51438	0.43094	1	0.44749	0.37016	1	0.48093	0.40055	1	0.45607	0.54485	11.97616	1.03617	1	0.72011	0.56492	12.92124	1.03617	1	-0.01107	-0.01133	0.68332	0.00359	1	0.05768	-0.01558	0.68321	0.00391	1	1.45898	0.81042	0	
1238638	8355.00488	3304349648239	0.48085	0.41560	8354.93848	0.06641	10964	1	0.52002	0.37028	1	0.44684	0.40006	1	0.48343	0.38517	1	0.45606	0.54456	11.98842	1.05131	1	0.72011	0.56529	12.80593	1.05131	1	-0.01107	-0.01133	0.68332	0.00353	1	0.05768	-0.01558	0.68321	0.00398	1	1.45898	0.81042	0	
1238639	8355.01172	3304349715545	0.48101	0.41183	8354.93848	0.07324	10964	1	0.51836	0.35861	1	0.44711	0.38195	1	0.48274	0.37028	1	0.45621	0.54452	12.31271	1.06646	1	0.72019	0.56533	13.02344	1.07514	1	-0.01107	-0.01133	0.68332	0.00350	1	0.05944	-0.01604	0.70334	0.00403	1	1.45898	0.81042	0	
1238640	8355.01855	3304349782057	0.48225	0.40834	8354.93848	0.08008	10964	1	0.52453	0.38162	1	0.46986	0.35143	1	0.49719	0.36652	1	0.45623	0.54484	12.29860	1.07514	1	0.72009	0.56518	12.81169	1.08382	1	-0.01107	-0.01133	0.68332	0.00365	1	0.05944	-0.01604	0.70334	0.00409	1	1.45898	0.81042	0	
1238641	8355.02539	3304349847893	0.48285	0.40534	8354.93848	0.08691	10964	1	0.51951	0.40144	1	0.46163	0.33128	1	0.49057	0.36636	1	0.45615	0.54533	12.26163	1.08382	1	0.72030	0.56501	12.70334	1.09250	1	-0.01107	-0.01133	0.68332	0.00367	1	0.05944	-0.01604	0.70334	0.00402	1	1.45898	0.81042	0	
1238642	8355.03223	3304349916157	0.48332	0.40274	8354.93848	0.09375	10964	1	0.51859	0.39520	1	0.46144	0.33737	1	0.49002	0.36629	1	0.45610	0.54509	12.32767	1.09250	1	0.72012	0.56527	12.90814	1.08484	1	-0.01107	-0.01133	0.68332	0.00371	1	0.05704	-0.01539	0.67505	0.00402	1	1.45898	0.81042	0	
1238643	8355.03906	3304349982929	0.48242	0.40176	8354.93848	0.10059	10964	1	0.49443	0.35446	1	0.44324	0.41970	1	0.46884	0.38708	1	0.45611	0.54483	12.35563	1.08484	1	0.72009	0.56588	13.38347	1.06850	1	-0.01107	-0.01133	0.68332	0.00360	1	0.05704	-0.01539	0.67505	0.00372	1	1.45898	0.81042	0	
1238644	8355.04590	3304350050837	0.48156	0.40306	8354.93848	0.10742	10964	1	0.49218	0.40402	1	0.44337	0.44368	1	0.46777	0.42385	1	0.45606	0.54502	12.04707	1.06850	1	0.72009	0.56581	13.41904	1.05216	1	-0.01107	-0.01133	0.68332	0.00371	1	0.05704	-0.01539	0.67505	0.00382	1	1.45898	0.81042	0	
1238645	8355.05176	3304350116998	0.48088	0.40504	8354.93848	0.11328	10964	1	0.49537	0.42174	1	0.44323	0.45567	1	0.46930	0.43870	1	0.45597	0.54507	12.19535	1.04414	1	0.71990	0.56576	13.21377	1.03546	1	-0.01066	-0.01086	0.65540	0.00372	1	0.05781	-0.01553	0.68345	0.00391	1	1.45898	0.81042	0	
1238646	8355.05859	3304350183399	0.48052	0.40430	8354.93848	0.12012	10964	1	0.50022	0.39702	1	0.44812	0.38498	1	0.47417	0.39100	1	0.45607	0.54430	12.16541	1.02745	1	0.72010	0.56519	13.06801	1.03511	1	-0.01066	-0.01086	0.65540	0.00376	1	0.05781	-0.01553	0.68345	0.00381	1	1.45898	0.81042	0	
1238647	8355.06543	3304350249255	0.48022	0.40582	8354.93848	0.12695	10964	1	0.49984	0.43124	1	0.44903	0.43805	1	0.47443	0.43465	1	0.45606	0.54464	12.32675	1.02709	1	0.72014	0.56563	13.53659	1.03475	1	-0.01066	-0.01086	0.65540	0.00351	1	0.05781	-0.01553	0.68345	0.00360	1	1.45898	0.81042	0	
1238648	8355.07227	3304350317438	0.47992	0.40692	8354.93848	0.13379	10964	1	0.49884	0.42565	1	0.44914	0.43242	1	0.47399	0.42903	1	0.45610	0.54455	12.26164	1.03475	1	0.72009	0.56560	13.42475	1.04241	1	-0.01107	-0.01133	0.68332	0.00368	1	0.05781	-0.01553	0.68345	0.00361	1	1.45898	0.81042	0	
1238649	8355.07910	3304350385014	0.47964	0.40548	8354.93848	0.14062	10964	1	0.49693	0.38016	1	0.45047	0.37026	1	0.47370	0.37521	1	0.45610	0.54464	12.67713	1.05042	1	0.72021	0.56500	12.92819	1.05042	1	-0.01107	-0.01133	0.68332	0.00361	1	0.05781	-0.01553	0.68345	0.00412	1	1.45898	0.81042	0	
1238650	8355.08594	3304350452009	0.47938	0.40513	8354.93848	0.14746	10964	1	0.49482	0.39233	1	0.45275	0.40228	1	0.47378	0.39730	1	0.45608	0.54453	12.57138	1.05844	1	0.72026	0.56560	13.02963	1.05844	1	-0.01107	-0.01133	0.68332	0.00359	1	0.05781	-0.01553	0.68345	0.00368	1	1.45898	0.81042	0	
1238651	8355.09277	3304350519074	0.47915	0.40492	8354.93848	0.15430	10964	1	0.49482	0.39233	1	0.45262	0.40805	1	0.47372	0.40019	1	0.45626	0.54475	12.40314	1.05844	1	0.72052	0.56574	12.75550	1.05078	1	-0.01067	-0.01092	0.66175	0.00372	1	0.05577	-0.01502	0.65885	0.00367	1	1.45898	0.81042	0	
1238652	8355.09863	3304350586087	0.47821	0.40404	8354.93848	0.16016	10964	1	0.46837	0.38680	1	0.44274	0.37915	1	0.45555	0.38297	1	0.45607	0.54478	12.01349	1.04276	1	0.72005	0.56512	13.03709	1.03511	1	-0.01067	-0.01092	0.66175	0.00392	1	0.05577	-0.01502	0.65885	0.00418	1	1.45898	0.81042	0	
1238653	8355.10547	3304350652775	0.47860	0.40329	8354.93848	0.16699	10964	1	0.51098	0.39451	1	0.46596	0.37427	1	0.48847	0.38439	1	0.45624	0.54463	12.36956	1.02709	1	0.72037	0.56467	12.47804	1.01943	1	-0.01067	-0.01092	0.66175	0.00378	1	0.05577	-0.01502	0.65885	0.00425	1	1.45898	0.81042	0	
1238654	8355.11230	3304350717645	0.47899	0.40304	8354.93848	0.17383	10964	1	0.51286	0.40650	1	0.46550	0.38698	1	0.48918	0.39674	1	0.45623	0.54472	12.48874	1.01141	1	0.72044	0.56566	12.24775	1.00375	1	-0.01062	-0.01092	0.65883	0.00379	1	0.05663	-0.01520	0.66900	0.00373	1	1.45898	0.81042	0	
1238655	8355.11914	3304350782315	0.47939	0.40253	8354.93848	0.18066	10964	1	0.50548	0.40963	1	0.47453	0.36755	1	0.49001	0.38859	1	0.45621	0.54421	12.31991	1.00375	1	0.72054	0.56455	12.32720	1.00375	1	-0.01062	-0.01092	0.65883	0.00389	1	0.05663	-0.01520	0.66900	0.00385	1	1.45898	0.81042	0	
1238656	8355.12598	3304350851224	0.47957	0.40141	8354.93848	0.18750	10964	1	0.50771	0.41194	1	0.46165	0.32802	1	0.48468	0.36998	1	0.45619	0.54413	12.28145	1.00375	1	0.72065	0.56426	12.25416	1.00375	1	-0.01062	-0.01092	0.65883	0.00388	1	0.05663	-0.01520	0.66900	0.00391	1	1.45898	0.81042	0	
1238657	8355.13281	3304350920882	0.47974	0.40036	8354.93848	0.19434	10964	1	0.50771	0.41194	1	0.46165	0.32802	1	0.48468	0.36998	1	0.45611	0.54442	12.09634	1.00375	1	0.72086	0.56518	13.01015	1.00375	1	-0.01062	-0.01092	0.65883	0.00383	1	0.05663	-0.01520	0.66900	0.00349	1	1.45898	0.81042	0	
1238658	8355.13867	3304350985336	0.48057	0.40081	8354.93848	0.20020	10964	1	0.51602	0.40728	1	0.49494	0.42113	1	0.50548	0.41421	1	0.45630	0.54424	12.56730	1.00375	1	0.72097	0.56513	13.00584	1.00375	1	-0.01062	-0.01092	0.65883	0.00385	1	0.05663	-0.01520	0.66900	0.00412	1	1.45898	0.81042	0	
1238659	8355.14551	3304351051005	0.48058	0.40121	8354.93848	0.20703	10964	1	0.50588	0.39931	1	0.45591	0.42793	1	0.48089	0.41362	1	0.45616	0.54395	12.17649	1.00375	1	0.72065	0.56523	13.09151	1.00375	1	-0.01062	-0.01092	0.65883	0.00395	1	0.05663	-0.01520	0.66900	0.00410	1	1.45898	0.81042	0	
1238660	8355.15234	3304351119262	0.48059	0.40158	8354.93848	0.21387	10964	1	0.50588	0.39931	1	0.45591	0.42793	1	0.48089	0.41362	1	0.45627	0.54371	11.89573	1.00375	1	0.72089	0.56499	12.98695	1.00375	1	-0.01067	-0.01092	0.66175	0.00396	1	0.05577	-0.01502	0.65885	0.00413	1	1.45898	0.81042	0	
1238661	8355.15918	3304351185724	0.48089	0.40342	8354.93848	0.22070	10964	1	0.52922	0.48065	1	0.45259	0.44764	1	0.49090	0.46415	1	0.45644	0.54485	12.46894	1.00375	1	0.72062	0.56559	13.38459	1.00375	1	-0.01067	-0.01092	0.66175	0.00387	1	0.05577	-0.01502	0.65885	0.00408	1	1.45898	0.81042	0	
1238662	8355.16602	3304351252465	0.48118	0.40280	8354.93848	0.22754	10964	1	0.48525	0.40665	1	0.49686	0.35687	1	0.49105	0.38176	1	0.45621	0.54392	11.87999	1.00375	1	0.72097	0.56493	12.72514	1.00375	1	-0.01067	-0.01092	0.66175	0.00409	1	0.05577	-0.01502	0.65885	0.00418	1	1.45898	0.81042	0	
1238663	8355.17285	3304351320615	0.48146	0.40213	8354.93848	0.23438	10964	1	0.48525	0.40665	1	0.49732	0.35041	1	0.49128	0.37853	1	0.45645	0.54400	11.33950	1.00375	1	0.72090	0.56482	12.92780	1.01141	1	-0.01062	-0.01092	0.65883	0.00411	1	0.05749	-0.01547	0.67849	0.00412	1	1.45898	0.81042	0	
1238664	8355.17969	3304351389621	0.48177	0.40246	8354.93848	0.24121	10964	1	0.49696	0.44178	1	0.48888	0.38709	1	0.49292	0.41443	1	0.45644	0.54467	12.50898	1.01141	1	0.72080	0.56486	12.77300	1.01907	1	-0.01062	-0.01092	0.65883	0.00375	1	0.05749	-0.01547	0.67849	0.00414	1	1.45898	0.81042	0	
1238665	8355.18652	3304351456649	0.48213	0.40258	8354.93848	0.24805	10964	1	0.52320	0.43739	1	0.46783	0.37655	1	0.49551	0.40697	1	0.45653	0.54460	11.48883	1.01907	1	0.72081	0.56487	12.75424	1.02673	1	-0.01062	-0.01092	0.65883	0.00389	1	0.05749	-0.01547	0.67849	0.00414	1	1.45898	0.81042	0	
1238666	8355.19238	3304351523638	0.48246	0.40238	8354.93848	0.25391	10964	1	0.52147	0.42597	1	0.46832	0.36396	1	0.49489	0.39497	1	0.45670	0.54420	11.78168	1.03475	1	0.72083	0.56475	12.49640	1.04241	1	-0.01101	-0.01137	0.68585	0.00393	1	0.05749	-0.01547	0.67849	0.00412	1	1.45898	0.81042	0	
1238667	8355.19922	3304351590168	0.48234	0.40138	8354.93848	0.26074	10964	1	0.48181	0.36457	1	0.47347	0.36002	1	0.47764	0.36230	1	0.45634	0.54411	12.62438	1.05042	1	0.72052	0.56498	12.09505	1.05042	1	-0.01101	-0.01137	0.68585	0.00398	1	0.05749	-0.01547	0.67849	0.00399	1	1.45898	0.81042	0	
1238668	8355.20605	3304351657566	0.48250	0.40024	8354.93848	0.26758	10964	1	0.50462	0.37806	1	0.47273	0.33074	1	0.48867	0.35440	1	0.45628	0.54422	12.54242	1.05844	1	0.72085	0.56468	12.43525	1.05844	1	-0.01101	-0.01137	0.68585	0.00396	1	0.05749	-0.01547	0.67849	0.00410	1	1.45898	0.81042	0	
1238669	8355.21289	3304351724587	0.48264	0.39915	8354.93848	0.27441	10964	1	0.50462	0.37806	1	0.47273	0.33074	1	0.48867	0.35440	1	0.45656	0.54467	12.02501	1.05844	1	0.72070	0.56532	13.07286	1.05844	1	-0.01062	-0.01092	0.65883	0.00381	1	0.05749	-0.01547	0.67849	0.00388	1	1.45898	0.81042	0	
1238670	8355.21973	3304351791295	0.48270	0.39928	8354.93848	0.28125	10964	1	0.49766	0.40492	1	0.47269	0.40469	1	0.48518	0.40480	1	0.45660	0.54456	11.75237	1.05042	1	0.72058	0.56539	12.98336	1.05042	1	-0.01062	-0.01092	0.65883	0.00384	1	0.05749	-0.01547	0.67849	0.00379	1	1.45898	0.81042	0	
1238671	8355.22656	3304351856504	0.48265	0.39860	8354.93848	0.28809	10964	1	0.49223	0.38127	1	0.46885	0.35808	1	0.48054	0.36967	1	0.45654	0.54466	11.51996	1.04241	1	0.72045	0.56498	12.11199	1.04241	1	-0.01062	-0.01092	0.65883	0.00387	1	0.05749	-0.01547	0.67849	0.00412	1	1.45898	0.81042	0	
1238672	8355.23340	3304351925611	0.48261	0.39817	8354.93848	0.29492	10964	1	0.49330	0.38742	1	0.46835	0.37076	1	0.48083	0.37909	1	0.45682	0.54475	12.28504	1.03439	1	0.72043	0.56552	12.31995	1.02673	1	-0.01062	-0.01092	0.65883	0.00373	1	0.05577	-0.01502	0.65885	0.00382	1	1.45898	0.81042	0	
1238673	8355.24023	3304351993168	0.48298	0.39820	8354.93848	0.30176	10964	1	0.51138	0.36163	1	0.48812	0.43770	1	0.49975	0.39966	1	0.45673	0.54436	11.69827	1.02673	1	0.72074	0.56556	12.93284	1.01907	1	-0.01062	-0.01092	0.65883	0.00383	1	0.05577	-0.01502	0.65885	0.00376	1	1.45898	0.81042	0	
1238674	8355.24609	3304352059322	0.48323	0.39844	8354.93848	0.30762	10964	1	0.51535	0.39549	1	0.47357	0.42293	1	0.49446	0.40921	1	0.45673	0.54475	12.31983	1.01907	1	0.72058	0.56522	12.08018	1.01141	1	-0.01062	-0.01092	0.65883	0.00375	1	0.05577	-0.01502	0.65885	0.00382	1	1.45898	0.81042	0	
1238675	8355.25293	3304352126329	0.48346	0.39866	8354.93848	0.31445	10964	1	0.51530	0.39521	1	0.47358	0.42265	1	0.49444	0.40893	1	0.45637	0.54471	11.56045	1.01943	1	0.72044	0.56545	12.20128	1.01177	1	-0.01101	-0.01137	0.68585	0.00371	1	0.05577	-0.01502	0.65885	0.00389	1	1.45898	0.81042	0	
1238676	8355.25977	3304352193466	0.48337	0.39837	8354.93848	0.32129	10964	1	0.49592	0.39970	1	0.46835	0.37771	1	0.48214	0.38870	1	0.45646	0.54460	11.48701	1.01979	1	0.72052	0.56535	12.18652	1.01979	1	-0.01101	-0.01137	0.68585	0.00389	1	0.05577	-0.01502	0.65885	0.00390	1	1.45898	0.81042	0	
1238677	8355.26660	3304352260618	0.48324	0.39826	8354.93848	0.32812	10964	1	0.49588	0.37032	1	0.47544	0.36695	1	0.48566	0.36864	1	0.45649	0.54442	11.54853	1.02780	1	0.72058	0.56522	12.08018	1.02780	1	-0.01101	-0.01137	0.68585	0.00376	1	0.05577	-0.01502	0.65885	0.00382	1	1.45898	0.81042	0	
1238678	8355.27344	3304352327693	0.48313	0.39834	8354.93848	0.33496	10964	1	0.49588	0.37032	1	0.47544	0.36695	1	0.48566	0.36864	1	0.45646	0.54370	11.24772	1.02780	1	0.72061	0.56490	12.06667	1.02780	1	-0.01067	-0.01092	0.66175	0.00395	1	0.05577	-0.01502	0.65885	0.00391	1	1.45898	0.81042	0	
1238679	8355.28027	3304352393931	0.48348	0.39810	8354.93848	0.34180	10964	1	0.49844	0.39154	1	0.46972	0.37693	1	0.48408	0.38423	1	0.45648	0.54462	11.52036	1.01979	1	0.72047	0.56482	11.92952	1.01979	1	-0.01067	-0.01092	0.66175	0.00391	1	0.05577	-0.01502	0.65885	0.00415	1	1.45898	0.81042	0	
1238680	8355.28711	3304352461952	0.48369	0.39914	8354.93848	0.34863	10964	1	0.51078	0.45924	1	0.46031	0.47634	1	0.48555	0.46779	1	0.45635	0.54484	11.48552	1.01177	1	0.72038	0.56534	12.49692	1.01177	1	-0.01067	-0.01092	0.66175	0.00390	1	0.05577	-0.01502	0.65885	0.00401	1	1.45898	0.81042	0	
1238681	8355.29297	3304352528201	0.48390	0.40007	8354.93848	0.35449	10964	1	0.51176	0.46496	1	0.46011	0.48208	1	0.48594	0.47352	1	0.45645	0.54454	11.45187	1.00375	1	0.72048	0.56527	11.98327	1.00375	1	-0.01062	-0.01092	0.65883	0.00392	1	0.05577	-0.01502	0.65885	0.00393	1	1.45898	0.81042	0	
1238682	8355.29980	3304352595655	0.48435	0.39923	8354.93848	0.36133	10964	1	0.52001	0.44224	1	0.46127	0.45791	1	0.49064	0.45008	1	0.45646	0.54460	11.48701	1.00375	1	0.72043	0.56514	11.95625	1.00375	1	-0.01062	-0.01092	0.65883	0.00389	1	0.05577	-0.01502	0.65885	0.00398	1	1.45898	0.81042	0	
1238683	8355.30664	3304352660392	0.48436	0.39876	8354.93848	0.36816	10964	1	0.50348	0.39529	1	0.46565	0.47763	1	0.48457	0.43646	1	0.45649	0.54409	11.13135	1.00375	1	0.72044	0.56538	11.99801	1.00375	1	-0.01062	-0.01092	0.65883	0.00402	1	0.05577	-0.01502	0.65885	0.00401	1	1.45898	0.81042	0	
1238684	8355.31348	3304352729066	0.48437	0.39842	8354.93848	0.37500	10964	1	0.50348	0.39529	1	0.46565	0.47763	1	0.48457	0.43646	1	0.45646	0.54463	11.27678	1.00375	1	0.72036	0.56534	12.06403	1.00375	1	-0.01067	-0.01092	0.66175	0.00419	1	0.05577	-0.01502	0.65885	0.00391	1	1.45898	0.81042	0	
1238685	8355.32031	3304352796290	0.48468	0.39937	8354.93848	0.38184	10964	1	0.52255	0.42373	1	0.46843	0.46863	1	0.49549	0.44618	1	0.45638	0.54438	11.15745	1.00375	1	0.72058	0.56532	12.39062	1.00375	1	-0.01067	-0.01092	0.66175	0.00388	1	0.05577	-0.01502	0.65885	0.00372	1	1.45898	0.81042	0	
1238686	8355.32617	3304352859188	0.48474	0.40058	8354.93848	0.38770	10964	1	0.51544	0.43300	1	0.45699	0.45334	1	0.48621	0.44317	1	0.45634	0.54446	10.94549	1.00375	1	0.72033	0.56558	12.67868	1.00375	1	-0.01067	-0.01092	0.66175	0.00394	1	0.05577	-0.01502	0.65885	0.00388	1	1.45898	0.81042	0	
1238687	8355.33301	3304352923414	0.48480	0.40202	8354.93848	0.39453	10964	1	0.51449	0.42703	1	0.45701	0.45244	1	0.48575	0.43973	1	0.45634	0.54439	10.96239	1.01177	1	0.72065	0.56548	12.20106	1.00496	1	-0.01101	-0.01137	0.68585	0.00387	1	0.04998	-0.01347	0.59095	0.00390	1	1.45898	0.81042	0	
