CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1238688	8355.33984	3304352995483	0.48632	0.43017	8354.93848	0.39453	10964	0	0.49569	0.45104	1	0.46766	0.44320	1	0.48168	0.44712	1	0.45644	0.54474	11.34613	1.01298	1	0.72053	0.56544	12.27033	1.00617	1	-0.01101	-0.01137	0.68585	0.00382	1	0.04998	-0.01347	0.59095	0.00395	1	1.45898	0.81042	0	
1238689	8355.34668	3304353064546	0.48357	0.44484	8354.93848	0.39453	10964	0	0.50142	0.44378	1	0.46021	0.47523	1	0.48082	0.45951	1	0.45657	0.54464	11.55622	1.01419	1	0.72040	0.56531	12.15139	1.00738	1	-0.01101	-0.01137	0.68585	0.00382	1	0.04998	-0.01347	0.59095	0.00395	1	1.45898	0.81042	0	
1238690	8355.35352	3304353129866	0.48266	0.44862	8354.93848	0.39453	10964	0	0.50127	0.44291	1	0.46041	0.46946	1	0.48084	0.45618	1	0.45660	0.54450	11.04032	1.01540	1	0.72013	0.56567	12.52476	1.01540	1	-0.01101	-0.01137	0.68585	0.00388	1	0.05577	-0.01502	0.65885	0.00409	1	1.45898	0.81042	0	
1238691	8355.36035	3304353197292	0.48265	0.44934	8355.33984	0.02051	10965	1	0.49587	0.45680	1	0.46938	0.44622	1	0.48262	0.45151	1	0.45647	0.54482	11.28257	1.01540	1	0.72055	0.56515	12.03190	1.02220	1	-0.01101	-0.01137	0.68585	0.00369	1	0.05577	-0.01502	0.65885	0.00396	1	1.45898	0.81042	0	
1238692	8355.36719	3304353265128	0.48318	0.44734	8355.33984	0.02734	10965	1	0.49923	0.43211	1	0.47136	0.44659	1	0.48530	0.43935	1	0.45650	0.54444	10.98454	1.02220	1	0.72056	0.56537	12.26106	1.02901	1	-0.01101	-0.01137	0.68585	0.00388	1	0.05577	-0.01502	0.65885	0.00379	1	1.45898	0.81042	0	
1238693	8355.37305	3304353330185	0.48350	0.44471	8355.33984	0.03320	10965	1	0.49834	0.42712	1	0.47186	0.43597	1	0.48510	0.43155	1	0.45739	0.54483	11.65506	1.02901	1	0.72120	0.56477	12.03643	1.04348	1	-0.01072	-0.01117	0.67418	0.00372	1	0.05749	-0.01547	0.67849	0.00388	1	1.45898	0.81042	0	
1238694	8355.37988	3304353394720	0.48719	0.44249	8355.33984	0.04004	10965	1	0.54702	0.46379	1	0.47169	0.39455	1	0.50936	0.42917	1	0.45762	0.54515	11.57869	1.04348	1	0.72131	0.56528	12.05221	1.05114	1	-0.01072	-0.01117	0.67418	0.00356	1	0.05749	-0.01547	0.67849	0.00393	1	1.45898	0.81042	0	
1238695	8355.38672	3304353463273	0.48828	0.43375	8355.33984	0.04688	10965	1	0.51545	0.43736	1	0.47626	0.30784	1	0.49586	0.37260	1	0.45757	0.54487	11.54238	1.05114	1	0.72134	0.56461	11.74697	1.05880	1	-0.01072	-0.01117	0.67418	0.00380	1	0.05749	-0.01547	0.67849	0.00400	1	1.45898	0.81042	0	
1238696	8355.39355	3304353532851	0.48907	0.42666	8355.33984	0.05371	10965	1	0.51458	0.43194	1	0.47626	0.30784	1	0.49542	0.36989	1	0.45804	0.54449	11.44422	1.05880	1	0.72178	0.56577	12.68529	1.05880	1	-0.01071	-0.01123	0.68036	0.00366	1	0.05658	-0.01516	0.66715	0.00364	1	1.45898	0.81042	0	
1238697	8355.40039	3304353596524	0.49332	0.42571	8355.33984	0.06055	10965	1	0.54251	0.39382	1	0.52069	0.44045	1	0.53160	0.41714	1	0.45805	0.54441	11.70311	1.05880	1	0.72214	0.56575	12.24736	1.05114	1	-0.01071	-0.01123	0.68036	0.00382	1	0.05658	-0.01516	0.66715	0.00379	1	1.45898	0.81042	0	
1238698	8355.40723	3304353665058	0.49689	0.42716	8355.33984	0.06738	10965	1	0.54463	0.43671	1	0.52045	0.44662	1	0.53254	0.44167	1	0.45806	0.54473	11.72628	1.05114	1	0.72214	0.56568	12.04621	1.04348	1	-0.01071	-0.01123	0.68036	0.00356	1	0.05658	-0.01516	0.66715	0.00383	1	1.45898	0.81042	0	
1238699	8355.41406	3304353732799	0.49986	0.42882	8355.33984	0.07422	10965	1	0.54532	0.44212	1	0.51984	0.45219	1	0.53258	0.44716	1	0.45803	0.54484	11.72389	1.04348	1	0.72222	0.56594	12.27418	1.03582	1	-0.01079	-0.01136	0.68550	0.00360	1	0.05658	-0.01516	0.66715	0.00381	1	1.45898	0.81042	0	
1238700	8355.41992	3304353796867	0.50293	0.42881	8355.33984	0.08008	10965	1	0.56964	0.40212	1	0.50982	0.45515	1	0.53973	0.42864	1	0.45811	0.54481	11.81323	1.03582	1	0.72199	0.56538	12.00448	1.03582	1	-0.01079	-0.01136	0.68550	0.00358	1	0.05658	-0.01516	0.66715	0.00398	1	1.45898	0.81042	0	
1238701	8355.42773	3304353868124	0.50523	0.42847	8355.33984	0.08789	10965	1	0.56934	0.44135	1	0.50081	0.40665	1	0.53507	0.42400	1	0.45806	0.54477	11.78608	1.03582	1	0.72181	0.56526	11.28598	1.03582	1	-0.01079	-0.01136	0.68550	0.00367	1	0.05658	-0.01516	0.66715	0.00382	1	1.45898	0.81042	0	
1238702	8355.43359	3304353935168	0.50723	0.42837	8355.33984	0.09375	10965	1	0.56989	0.44705	1	0.50079	0.40693	1	0.53534	0.42699	1	0.45799	0.54478	11.72336	1.02780	1	0.72206	0.56471	11.67996	1.03546	1	-0.01050	-0.01095	0.66339	0.00368	1	0.05749	-0.01547	0.67849	0.00386	1	1.45898	0.81042	0	
1238703	8355.44043	3304354002093	0.50876	0.42852	8355.33984	0.10059	10965	1	0.55067	0.44261	1	0.51282	0.41907	1	0.53174	0.43084	1	0.45808	0.54501	11.68543	1.02745	1	0.72199	0.56489	11.88075	1.03511	1	-0.01050	-0.01095	0.66339	0.00364	1	0.05749	-0.01547	0.67849	0.00399	1	1.45898	0.81042	0	
1238704	8355.44727	3304354069018	0.50892	0.42963	8355.33984	0.10742	10965	1	0.53448	0.39910	1	0.48816	0.49549	1	0.51132	0.44729	1	0.45795	0.54487	11.85362	1.02709	1	0.72161	0.56563	12.39744	1.03475	1	-0.01050	-0.01095	0.66339	0.00376	1	0.05749	-0.01547	0.67849	0.00371	1	1.45898	0.81042	0	
1238705	8355.45410	3304354135948	0.50904	0.43030	8355.33984	0.11426	10965	1	0.53372	0.39328	1	0.48855	0.49026	1	0.51113	0.44177	1	0.45787	0.54477	11.38752	1.03475	1	0.72184	0.56560	12.05333	1.04241	1	-0.01059	-0.01115	0.67283	0.00385	1	0.05749	-0.01547	0.67849	0.00366	1	1.45898	0.81042	0	
1238706	8355.46094	3304354202919	0.51077	0.42852	8355.33984	0.12109	10965	1	0.57411	0.36532	1	0.50978	0.42758	1	0.54195	0.39645	1	0.45812	0.54472	11.52991	1.05042	1	0.72194	0.56514	11.82055	1.05042	1	-0.01059	-0.01115	0.67283	0.00373	1	0.05749	-0.01547	0.67849	0.00400	1	1.45898	0.81042	0	
1238707	8355.46777	3304354270067	0.51162	0.42904	8355.33984	0.12793	10965	1	0.56560	0.42461	1	0.49002	0.45322	1	0.52781	0.43891	1	0.45804	0.54472	11.74869	1.05844	1	0.72166	0.56551	11.44459	1.05844	1	-0.01059	-0.01115	0.67283	0.00373	1	0.05749	-0.01547	0.67849	0.00391	1	1.45898	0.81042	0	
1238708	8355.47461	3304354337111	0.51239	0.42924	8355.33984	0.13477	10965	1	0.56503	0.41890	1	0.49042	0.44754	1	0.52772	0.43322	1	0.45807	0.54466	11.57639	1.06646	1	0.72173	0.56533	12.22380	1.06646	1	-0.01059	-0.01105	0.67283	0.00373	1	0.05806	-0.01557	0.68529	0.00390	1	1.45898	0.81042	0	
1238709	8355.48047	3304354403873	0.51297	0.42694	8355.33984	0.14062	10965	1	0.53599	0.37517	1	0.51426	0.38230	1	0.52512	0.37873	1	0.45802	0.54430	11.40744	1.06646	1	0.72198	0.56487	11.82096	1.06646	1	-0.01059	-0.01105	0.67283	0.00392	1	0.05806	-0.01557	0.68529	0.00396	1	1.45898	0.81042	0	
1238710	8355.48730	3304354470968	0.51324	0.42654	8355.33984	0.14746	10965	1	0.52645	0.42052	1	0.51199	0.41508	1	0.51922	0.41780	1	0.45781	0.54471	11.28631	1.06646	1	0.72199	0.56497	12.04340	1.06646	1	-0.01059	-0.01105	0.67283	0.00384	1	0.05806	-0.01557	0.68529	0.00390	1	1.45898	0.81042	0	
1238711	8355.49414	3304354537965	0.51348	0.42630	8355.33984	0.15430	10965	1	0.52645	0.42052	1	0.51145	0.42075	1	0.51895	0.42064	1	0.45786	0.54470	11.38451	1.06646	1	0.72174	0.56574	12.64242	1.05880	1	-0.01059	-0.01115	0.67283	0.00382	1	0.05554	-0.01493	0.65495	0.00363	1	1.45898	0.81042	0	
1238712	8355.50098	3304354604852	0.51329	0.42681	8355.33984	0.16113	10965	1	0.53192	0.39400	1	0.48580	0.48394	1	0.50886	0.43897	1	0.45789	0.54487	11.79386	1.05880	1	0.72162	0.56568	12.48195	1.05114	1	-0.01059	-0.01115	0.67283	0.00377	1	0.05554	-0.01493	0.65495	0.00367	1	1.45898	0.81042	0	
1238713	8355.50781	3304354669346	0.51349	0.42755	8355.33984	0.16797	10965	1	0.54087	0.43835	1	0.49580	0.45388	1	0.51834	0.44612	1	0.45804	0.54487	11.75603	1.05114	1	0.72175	0.56543	12.53053	1.04348	1	-0.01059	-0.01115	0.67283	0.00373	1	0.05554	-0.01493	0.65495	0.00382	1	1.45898	0.81042	0	
1238714	8355.51367	3304354733970	0.51367	0.42844	8355.33984	0.17383	10965	1	0.54158	0.44375	1	0.49537	0.45938	1	0.51847	0.45157	1	0.45807	0.54486	11.91841	1.04348	1	0.72177	0.56557	12.90248	1.03582	1	-0.01071	-0.01123	0.68036	0.00369	1	0.05658	-0.01516	0.66715	0.00380	1	1.45898	0.81042	0	
1238715	8355.52051	3304354802918	0.51434	0.42814	8355.33984	0.18066	10965	1	0.54784	0.41577	1	0.51681	0.42468	1	0.53233	0.42023	1	0.45809	0.54478	11.94436	1.03582	1	0.72201	0.56512	12.27434	1.03582	1	-0.01071	-0.01123	0.68036	0.00363	1	0.05658	-0.01516	0.66715	0.00372	1	1.45898	0.81042	0	
1238716	8355.52734	3304354871619	0.51464	0.42762	8355.33984	0.18750	10965	1	0.53628	0.41327	1	0.51002	0.41247	1	0.52315	0.41287	1	0.45799	0.54463	11.71498	1.03582	1	0.72198	0.56500	12.20514	1.03582	1	-0.01071	-0.01123	0.68036	0.00364	1	0.05658	-0.01516	0.66715	0.00374	1	1.45898	0.81042	0	
1238717	8355.53418	3304354938217	0.51493	0.42713	8355.33984	0.19434	10965	1	0.53628	0.41327	1	0.51002	0.41247	1	0.52315	0.41287	1	0.45794	0.54425	11.32000	1.03582	1	0.72214	0.56529	12.33042	1.03582	1	-0.01080	-0.01121	0.68593	0.00382	1	0.05658	-0.01516	0.66715	0.00372	1	1.45898	0.81042	0	
1238718	8355.54102	3304355006079	0.51541	0.42612	8355.33984	0.20117	10965	1	0.54520	0.33643	1	0.51451	0.45542	1	0.52985	0.39592	1	0.45812	0.54443	11.83962	1.03582	1	0.72213	0.56530	12.31238	1.03582	1	-0.01080	-0.01121	0.68593	0.00369	1	0.05658	-0.01516	0.66715	0.00370	1	1.45898	0.81042	0	
1238719	8355.54785	3304355071526	0.51615	0.42559	8355.33984	0.20801	10965	1	0.56345	0.35269	1	0.51472	0.46592	1	0.53909	0.40931	1	0.45839	0.54449	11.67457	1.03582	1	0.72208	0.56535	12.39444	1.03582	1	-0.01080	-0.01121	0.68593	0.00371	1	0.05658	-0.01516	0.66715	0.00371	1	1.45898	0.81042	0	
1238720	8355.55469	3304355138068	0.51683	0.42517	8355.33984	0.21484	10965	1	0.56345	0.35269	1	0.51421	0.47078	1	0.53883	0.41174	1	0.45814	0.54431	11.77673	1.03582	1	0.72202	0.56527	12.33909	1.02901	1	-0.01080	-0.01121	0.68593	0.00374	1	0.05366	-0.01437	0.63225	0.00379	1	1.45898	0.81042	0	
1238721	8355.56152	3304355206533	0.51697	0.42400	8355.33984	0.22168	10965	1	0.54112	0.29955	1	0.50151	0.47112	1	0.52132	0.38534	1	0.45806	0.54359	11.36558	1.02901	1	0.72189	0.56537	12.82275	1.02220	1	-0.01080	-0.01121	0.68593	0.00402	1	0.05366	-0.01437	0.63225	0.00367	1	1.45898	0.81042	0	
1238722	8355.56836	3304355274457	0.51743	0.42386	8355.33984	0.22852	10965	1	0.54493	0.38577	1	0.52178	0.45223	1	0.53335	0.41900	1	0.45807	0.54409	11.44297	1.02220	1	0.72216	0.56512	12.40078	1.01540	1	-0.01080	-0.01121	0.68593	0.00381	1	0.05366	-0.01437	0.63225	0.00377	1	1.45898	0.81042	0	
1238723	8355.57422	3304355339989	0.51789	0.42372	8355.33984	0.23438	10965	1	0.54555	0.39105	1	0.52242	0.44655	1	0.53398	0.41880	1	0.45826	0.54417	11.88664	1.01540	1	0.72230	0.56471	12.07728	1.02305	1	-0.01080	-0.01121	0.68593	0.00377	1	0.05790	-0.01547	0.68094	0.00390	1	1.45898	0.81042	0	
1238724	8355.58105	3304355408821	0.51838	0.42249	8355.33984	0.24121	10965	1	0.54951	0.39657	1	0.52238	0.35960	1	0.53595	0.37809	1	0.45808	0.54450	11.64257	1.02305	1	0.72216	0.56429	11.90602	1.03752	1	-0.01080	-0.01121	0.68593	0.00357	1	0.05790	-0.01547	0.68094	0.00388	1	1.45898	0.81042	0	
1238725	8355.58789	3304355475973	0.51876	0.42192	8355.33984	0.24805	10965	1	0.54300	0.39614	1	0.52270	0.40568	1	0.53285	0.40091	1	0.45801	0.54431	11.48227	1.03752	1	0.72223	0.56487	12.12949	1.05199	1	-0.01080	-0.01121	0.68593	0.00362	1	0.05790	-0.01547	0.68094	0.00375	1	1.45898	0.81042	0	
1238726	8355.59473	3304355542733	0.51912	0.42125	8355.33984	0.25488	10965	1	0.54241	0.39127	1	0.52323	0.40078	1	0.53282	0.39602	1	0.45818	0.54459	11.85511	1.04397	1	0.72213	0.56465	12.21602	1.05844	1	-0.01032	-0.01076	0.65838	0.00352	1	0.05761	-0.01535	0.67750	0.00390	1	1.45898	0.81042	0	
1238727	8355.60156	3304355609619	0.51981	0.42091	8355.33984	0.26172	10965	1	0.57607	0.43943	1	0.51704	0.37575	1	0.54656	0.40759	1	0.45855	0.54452	12.24651	1.05042	1	0.72206	0.56459	12.11894	1.05042	1	-0.01032	-0.01076	0.65838	0.00355	1	0.05761	-0.01535	0.67750	0.00390	1	1.45898	0.81042	0	
1238728	8355.60840	3304355676548	0.52028	0.42065	8355.33984	0.26855	10965	1	0.56333	0.40967	1	0.51454	0.41097	1	0.53894	0.41032	1	0.45840	0.54459	12.36428	1.04241	1	0.72205	0.56476	12.20331	1.04241	1	-0.01032	-0.01076	0.65838	0.00351	1	0.05761	-0.01535	0.67750	0.00377	1	1.45898	0.81042	0	
1238729	8355.61523	3304355743886	0.52073	0.42033	8355.33984	0.27539	10965	1	0.56333	0.40967	1	0.51519	0.40436	1	0.53926	0.40701	1	0.45836	0.54460	12.31420	1.04241	1	0.72211	0.56489	12.26813	1.05109	1	-0.01055	-0.01106	0.67658	0.00359	1	0.05902	-0.01573	0.69469	0.00377	1	1.45898	0.81042	0	
1238730	8355.62109	3304355810479	0.52105	0.41944	8355.33984	0.28125	10965	1	0.54750	0.36578	1	0.52161	0.39859	1	0.53456	0.38218	1	0.45814	0.54441	11.52156	1.05910	1	0.72211	0.56489	12.26813	1.06779	1	-0.01055	-0.01106	0.67658	0.00368	1	0.05902	-0.01573	0.69469	0.00376	1	1.45898	0.81042	0	
1238731	8355.62793	3304355877012	0.52142	0.41807	8355.33984	0.28809	10965	1	0.55265	0.37299	1	0.52211	0.34511	1	0.53738	0.35905	1	0.45822	0.54442	11.61555	1.07580	1	0.72210	0.56457	12.18709	1.08448	1	-0.01055	-0.01106	0.67658	0.00361	1	0.05902	-0.01573	0.69469	0.00386	1	1.45898	0.81042	0	
1238732	8355.63477	3304355944846	0.53533	0.39283	8355.33984	0.28809	10965	0	0.55131	0.36049	1	0.52273	0.33875	1	0.53702	0.34962	1	0.45855	0.54452	12.24651	1.09250	1	0.72223	0.56386	12.02786	1.09250	1	-0.01080	-0.01121	0.68593	0.00354	1	0.05790	-0.01547	0.68094	0.00411	1	1.45898	0.81042	0	
1238733	8355.64160	3304356012083	0.54117	0.38350	8355.33984	0.28809	10965	0	0.57445	0.39899	1	0.51958	0.34938	1	0.54701	0.37418	1	0.45860	0.54455	12.18444	1.09250	1	0.72206	0.56459	12.11894	1.08382	1	-0.01080	-0.01121	0.68593	0.00362	1	0.05790	-0.01547	0.68094	0.00390	1	1.45898	0.81042	0	
1238734	8355.64844	3304356078790	0.53903	0.37595	8355.33984	0.28809	10965	0	0.55762	0.31962	1	0.51189	0.40207	1	0.53476	0.36085	1	0.45839	0.54333	11.88327	1.08382	1	0.72207	0.56507	12.34982	1.07514	1	-0.01080	-0.01121	0.68593	0.00408	1	0.05790	-0.01547	0.68094	0.00372	1	1.45898	0.81042	0	
1238735	8355.65527	3304356145948	0.53791	0.37610	8355.63477	0.02051	10966	1	0.55889	0.33285	1	0.51019	0.42025	1	0.53454	0.37655	1	0.45851	0.54445	12.01041	1.06712	1	0.72210	0.56450	12.29202	1.05078	1	-0.01032	-0.01076	0.65838	0.00370	1	0.05643	-0.01504	0.66422	0.00398	1	1.45898	0.81042	0	
1238736	8355.66211	3304356212782	0.53983	0.37895	8355.63477	0.02734	10966	1	0.57395	0.45222	1	0.52106	0.32849	1	0.54750	0.39035	1	0.45847	0.54465	11.75109	1.04276	1	0.72213	0.56382	11.85520	1.03511	1	-0.01032	-0.01076	0.65838	0.00378	1	0.05643	-0.01504	0.66422	0.00415	1	1.45898	0.81042	0	
1238737	8355.66895	3304356280230	0.53931	0.38709	8355.63477	0.03418	10966	1	0.54882	0.43595	1	0.52458	0.41966	1	0.53670	0.42781	1	0.45815	0.54426	11.25838	1.02709	1	0.72224	0.56476	12.07536	1.01943	1	-0.01032	-0.01076	0.65838	0.00364	1	0.05643	-0.01504	0.66422	0.00389	1	1.45898	0.81042	0	
1238738	8355.67480	3304356346265	0.53894	0.39373	8355.63477	0.04004	10966	1	0.54949	0.44149	1	0.52392	0.42557	1	0.53671	0.43353	1	0.45813	0.54435	11.30481	1.01943	1	0.72201	0.56543	12.54408	1.01177	1	-0.01080	-0.01121	0.68593	0.00355	1	0.05554	-0.01474	0.65495	0.00356	1	1.45898	0.81042	0	
1238739	8355.68164	3304356413729	0.53615	0.39704	8355.63477	0.04688	10966	1	0.52610	0.38676	1	0.50720	0.45372	1	0.51665	0.42024	1	0.45783	0.54386	11.85123	1.01979	1	0.72195	0.56505	12.57895	1.01979	1	-0.01080	-0.01121	0.68593	0.00339	1	0.05554	-0.01474	0.65495	0.00371	1	1.45898	0.81042	0	
1238740	8355.68848	3304356479926	0.53299	0.39657	8355.63477	0.05371	10966	1	0.52207	0.34790	1	0.49337	0.43766	1	0.50772	0.39278	1	0.45782	0.54358	11.01327	1.02780	1	0.72166	0.56499	12.92892	1.02780	1	-0.01080	-0.01121	0.68593	0.00358	1	0.05554	-0.01474	0.65495	0.00373	1	1.45898	0.81042	0	
1238741	8355.69531	3304356547253	0.53046	0.39528	8355.63477	0.06055	10966	1	0.52119	0.34141	1	0.49424	0.42599	1	0.50771	0.38370	1	0.45739	0.54305	11.28727	1.03582	1	0.72115	0.56462	12.37899	1.04348	1	-0.01079	-0.01116	0.68550	0.00379	1	0.05749	-0.01527	0.67849	0.00412	1	1.45898	0.81042	0	
1238742	8355.70215	3304356614287	0.52929	0.39605	8355.63477	0.06738	10966	1	0.54072	0.38704	1	0.49449	0.42052	1	0.51760	0.40378	1	0.45760	0.54334	11.68244	1.04348	1	0.72125	0.56421	12.01030	1.05114	1	-0.01079	-0.01116	0.68550	0.00377	1	0.05749	-0.01527	0.67849	0.00407	1	1.45898	0.81042	0	
1238743	8355.70898	3304356681391	0.52785	0.39352	8355.63477	0.07422	10966	1	0.53108	0.32498	1	0.49274	0.40645	1	0.51191	0.36571	1	0.45751	0.54301	11.37673	1.05114	1	0.72128	0.56402	12.05475	1.05880	1	-0.01079	-0.01116	0.68550	0.00399	1	0.05749	-0.01527	0.67849	0.00393	1	1.45898	0.81042	0	
1238744	8355.71484	3304356744752	0.52661	0.39092	8355.63477	0.08008	10966	1	0.53032	0.31875	1	0.49315	0.40069	1	0.51173	0.35972	1	0.45731	0.54297	11.77642	1.05880	1	0.72130	0.56442	12.68449	1.06646	1	-0.01059	-0.01085	0.67283	0.00394	1	0.05806	-0.01537	0.68529	0.00370	1	1.45898	0.81042	0	
1238745	8355.72168	3304356815237	0.52534	0.39039	8355.63477	0.08691	10966	1	0.54098	0.34891	1	0.47684	0.41789	1	0.50891	0.38340	1	0.45771	0.54297	11.74519	1.06646	1	0.72132	0.56438	12.65905	1.06646	1	-0.01059	-0.01085	0.67283	0.00405	1	0.05806	-0.01537	0.68529	0.00374	1	1.45898	0.81042	0	
1238746	8355.72852	3304356882380	0.52395	0.39488	8355.63477	0.09375	10966	1	0.53435	0.45842	1	0.47443	0.45715	1	0.50439	0.45778	1	0.45747	0.54405	12.42358	1.06646	1	0.72143	0.56461	12.49549	1.06646	1	-0.01059	-0.01085	0.67283	0.00357	1	0.05806	-0.01537	0.68529	0.00368	1	1.45898	0.81042	0	
1238747	8355.73535	3304356949140	0.52271	0.39842	8355.63477	0.10059	10966	1	0.53347	0.45228	1	0.47476	0.45080	1	0.50411	0.45154	1	0.45769	0.54385	12.40713	1.07554	1	0.72091	0.56453	13.16814	1.07554	1	-0.01129	-0.01146	0.71383	0.00359	1	0.05806	-0.01526	0.68529	0.00378	1	1.45898	0.81042	0	
1238748	8355.74219	3304357016175	0.52077	0.40080	8355.63477	0.10742	10966	1	0.53386	0.44769	1	0.44577	0.43021	1	0.48982	0.43895	1	0.45747	0.54381	12.23163	1.08463	1	0.72092	0.56448	13.05094	1.08463	1	-0.01129	-0.01146	0.71383	0.00363	1	0.05806	-0.01526	0.68529	0.00377	1	1.45898	0.81042	0	
1238749	8355.74902	3304357082884	0.51904	0.39858	8355.63477	0.11426	10966	1	0.51647	0.39072	1	0.46288	0.33069	1	0.48967	0.36070	1	0.45729	0.54372	11.54844	1.09371	1	0.72113	0.56362	12.34952	1.09371	1	-0.01129	-0.01146	0.71383	0.00374	1	0.05806	-0.01526	0.68529	0.00417	1	1.45898	0.81042	0	
1238750	8355.75586	3304357149651	0.51752	0.39690	8355.63477	0.12109	10966	1	0.51734	0.39651	1	0.46268	0.33706	1	0.49001	0.36678	1	0.45729	0.54300	11.44287	1.08570	1	0.72118	0.56428	12.45589	1.08570	1	-0.01050	-0.01065	0.66339	0.00386	1	0.05806	-0.01526	0.68529	0.00382	1	1.45898	0.81042	0	
1238751	8355.76172	3304357217210	0.51522	0.39768	8355.63477	0.12695	10966	1	0.48136	0.40708	1	0.46185	0.41781	1	0.47160	0.41245	1	0.45711	0.54325	11.12762	1.06860	1	0.72121	0.56428	12.55098	1.06860	1	-0.01050	-0.01065	0.66339	0.00396	1	0.05806	-0.01526	0.68529	0.00382	1	1.45898	0.81042	0	
1238752	8355.76855	3304357284277	0.51309	0.39930	8355.63477	0.13379	10966	1	0.49504	0.41890	1	0.44592	0.44462	1	0.47048	0.43176	1	0.45728	0.54343	11.78503	1.05149	1	0.72098	0.56442	13.07500	1.05149	1	-0.01050	-0.01065	0.66339	0.00392	1	0.05806	-0.01526	0.68529	0.00379	1	1.45898	0.81042	0	
1238753	8355.77539	3304357351024	0.51120	0.40134	8355.63477	0.14062	10966	1	0.49728	0.43129	1	0.44575	0.45690	1	0.47151	0.44410	1	0.45744	0.54305	11.71124	1.03439	1	0.72112	0.56430	12.56966	1.03439	1	-0.01050	-0.01065	0.66339	0.00392	1	0.05806	-0.01526	0.68529	0.00385	1	1.45898	0.81042	0	
1238754	8355.78223	3304357418242	0.50965	0.40226	8355.63477	0.14746	10966	1	0.48891	0.38852	1	0.46230	0.45636	1	0.47561	0.42244	1	0.45719	0.54277	11.12127	1.03439	1	0.72120	0.56441	12.58646	1.03439	1	-0.01050	-0.01065	0.66339	0.00392	1	0.05806	-0.01526	0.68529	0.00384	1	1.45898	0.81042	0	
1238755	8355.78906	3304357484892	0.50847	0.40337	8355.63477	0.15430	10966	1	0.50522	0.42726	1	0.45736	0.43073	1	0.48129	0.42900	1	0.45746	0.54343	11.66383	1.03439	1	0.72111	0.56415	12.39398	1.03439	1	-0.01050	-0.01065	0.66339	0.00363	1	0.05806	-0.01526	0.68529	0.00391	1	1.45898	0.81042	0	
1238756	8355.79590	3304357552309	0.48656	0.41899	8355.63477	0.15430	10966	0	0.50522	0.42726	1	0.45736	0.43073	1	0.48129	0.42900	1	0.45723	0.54307	11.17219	1.03439	1	0.72112	0.56416	12.45441	1.03439	1	-0.01026	-0.01036	0.64828	0.00377	1	0.05749	-0.01506	0.67850	0.00391	1	1.45898	0.81042	0	
1238757	8355.80273	3304357619536	0.48883	0.40324	8355.63477	0.15430	10966	0	0.52327	0.36056	1	0.45894	0.41441	1	0.49111	0.38749	1	0.45728	0.54241	11.30406	1.03439	1	0.72111	0.56408	12.45818	1.03439	1	-0.01026	-0.01036	0.64828	0.00388	1	0.05749	-0.01506	0.67850	0.00397	1	1.45898	0.81042	0	
1238758	8355.80957	3304357686068	0.48890	0.39747	8355.63477	0.15430	10966	0	0.52114	0.36890	1	0.45691	0.40293	1	0.48903	0.38592	1	0.45726	0.54251	11.18883	1.03439	1	0.72105	0.56385	12.68788	1.03439	1	-0.01026	-0.01036	0.64828	0.00384	1	0.05749	-0.01506	0.67850	0.00405	1	1.45898	0.81042	0	
1238759	8355.81543	3304357753731	0.48893	0.39458	8355.79590	0.01953	10967	1	0.52114	0.36890	1	0.45691	0.40293	1	0.48903	0.38592	1	0.45748	0.54278	12.16532	1.03439	1	0.72105	0.56385	12.68788	1.03439	1	-0.01026	-0.01036	0.64828	0.00362	1	0.05749	-0.01506	0.67850	0.00405	1	1.45898	0.81042	0	
1238760	8355.82227	3304357820003	0.48993	0.38786	8355.79590	0.02637	10967	1	0.52587	0.33635	1	0.46201	0.38562	1	0.49394	0.36099	1	0.45744	0.54232	11.58786	1.03439	1	0.72117	0.56375	12.17593	1.03439	1	-0.01026	-0.01036	0.64828	0.00381	1	0.05749	-0.01506	0.67850	0.00404	1	1.45898	0.81042	0	
