CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1238761	8355.82910	3304357887147	0.49008	0.38549	8355.79590	0.03320	10967	1	0.51899	0.36411	1	0.46263	0.38321	1	0.49081	0.37366	1	0.45729	0.54239	11.30691	1.03439	1	0.72113	0.56360	12.09669	1.03439	1	-0.01026	-0.01036	0.64828	0.00386	1	0.05749	-0.01506	0.67850	0.00409	1	1.45898	0.81042	0	
1238762	8355.83594	3304357953611	0.49013	0.38290	8355.79590	0.04004	10967	1	0.51809	0.35778	1	0.46284	0.37688	1	0.49047	0.36733	1	0.45727	0.54263	11.53277	1.04241	1	0.72130	0.56332	11.96942	1.04241	1	-0.01059	-0.01075	0.67283	0.00392	1	0.05749	-0.01506	0.67850	0.00419	1	1.45898	0.81042	0	
1238763	8355.84277	3304358021130	0.49192	0.37716	8355.79590	0.04688	10967	1	0.53496	0.29776	1	0.47385	0.37624	1	0.50441	0.33700	1	0.45764	0.54199	11.44585	1.05042	1	0.72129	0.56373	12.36786	1.05042	1	-0.01059	-0.01075	0.67283	0.00396	1	0.05749	-0.01506	0.67850	0.00404	1	1.45898	0.81042	0	
1238764	8355.84961	3304358087417	0.49173	0.37509	8355.79590	0.05371	10967	1	0.50634	0.34717	1	0.47414	0.36994	1	0.49024	0.35855	1	0.45750	0.54243	11.89350	1.05844	1	0.72129	0.56373	12.36786	1.05844	1	-0.01059	-0.01075	0.67283	0.00374	1	0.05749	-0.01506	0.67850	0.00403	1	1.45898	0.81042	0	
1238765	8355.85547	3304358154550	0.49155	0.37281	8355.79590	0.05957	10967	1	0.50538	0.34086	1	0.47444	0.36364	1	0.48991	0.35225	1	0.45751	0.54238	11.91103	1.06646	1	0.72120	0.56355	12.09638	1.06646	1	-0.01067	-0.01087	0.67753	0.00369	1	0.05749	-0.01506	0.67850	0.00411	1	1.45898	0.81042	0	
1238766	8355.86230	3304358221877	0.49179	0.36909	8355.79590	0.06641	10967	1	0.51867	0.31057	1	0.46962	0.35329	1	0.49414	0.33193	1	0.45773	0.54238	11.81626	1.06646	1	0.72122	0.56358	12.11754	1.06646	1	-0.01067	-0.01087	0.67753	0.00373	1	0.05749	-0.01506	0.67850	0.00407	1	1.45898	0.81042	0	
1238767	8355.86914	3304358288622	0.49154	0.36797	8355.79590	0.07324	10967	1	0.50942	0.35377	1	0.46818	0.35754	1	0.48880	0.35566	1	0.45757	0.54257	11.74797	1.06646	1	0.72120	0.56357	12.08177	1.06646	1	-0.01067	-0.01087	0.67753	0.00367	1	0.05749	-0.01506	0.67850	0.00407	1	1.45898	0.81042	0	
1238768	8355.87598	3304358355361	0.49133	0.36703	8355.79590	0.08008	10967	1	0.50942	0.35377	1	0.46818	0.35754	1	0.48880	0.35566	1	0.45775	0.54313	12.36378	1.06646	1	0.72121	0.56365	12.31119	1.06646	1	-0.01067	-0.01087	0.67753	0.00352	1	0.05749	-0.01506	0.67850	0.00395	1	1.45898	0.81042	0	
1238769	8355.88281	3304358422908	0.49180	0.36568	8355.79590	0.08691	10967	1	0.52270	0.35423	1	0.47324	0.34223	1	0.49797	0.34823	1	0.45782	0.54258	12.31919	1.06646	1	0.72129	0.56349	12.09539	1.06646	1	-0.01067	-0.01087	0.67753	0.00379	1	0.05749	-0.01506	0.67850	0.00399	1	1.45898	0.81042	0	
1238770	8355.88965	3304358489795	0.49195	0.36589	8355.79590	0.09375	10967	1	0.51731	0.38705	1	0.47081	0.35058	1	0.49406	0.36881	1	0.45770	0.54318	12.06202	1.06646	1	0.72122	0.56361	12.34844	1.06646	1	-0.01067	-0.01087	0.67753	0.00368	1	0.05749	-0.01506	0.67850	0.00395	1	1.45898	0.81042	0	
1238771	8355.89648	3304358557006	0.49207	0.36627	8355.79590	0.10059	10967	1	0.51731	0.38705	1	0.47056	0.35669	1	0.49393	0.37187	1	0.45748	0.54279	12.31759	1.06646	1	0.72117	0.56376	12.07691	1.05880	1	-0.01067	-0.01087	0.67753	0.00380	1	0.05658	-0.01486	0.66715	0.00388	1	1.45898	0.81042	0	
1238772	8355.90332	3304358624411	0.49234	0.36640	8355.79590	0.10742	10967	1	0.51834	0.34568	1	0.47470	0.39147	1	0.49652	0.36857	1	0.45768	0.54230	12.21701	1.05880	1	0.72132	0.56385	12.08950	1.05114	1	-0.01067	-0.01087	0.67753	0.00372	1	0.05658	-0.01486	0.66715	0.00390	1	1.45898	0.81042	0	
1238773	8355.90918	3304358690884	0.49303	0.36680	8355.79590	0.11328	10967	1	0.53301	0.36526	1	0.47654	0.38188	1	0.50477	0.37357	1	0.45790	0.54254	12.19278	1.05114	1	0.72133	0.56361	12.27613	1.04348	1	-0.01067	-0.01087	0.67753	0.00392	1	0.05658	-0.01486	0.66715	0.00397	1	1.45898	0.81042	0	
1238774	8355.91602	3304358756256	0.49367	0.36731	8355.79590	0.12012	10967	1	0.53376	0.37119	1	0.47654	0.38188	1	0.50515	0.37654	1	0.45780	0.54249	12.13096	1.04348	1	0.72131	0.56395	11.95977	1.04348	1	-0.01067	-0.01087	0.67753	0.00389	1	0.05709	-0.01493	0.67256	0.00386	1	1.45898	0.81042	0	
1238775	8355.92285	3304358823388	0.49408	0.36828	8355.79590	0.12695	10967	1	0.52257	0.39221	1	0.48154	0.38122	1	0.50206	0.38672	1	0.45773	0.54290	12.34833	1.04348	1	0.72149	0.56369	12.36344	1.05114	1	-0.01067	-0.01087	0.67753	0.00372	1	0.05709	-0.01493	0.67256	0.00386	1	1.45898	0.81042	0	
1238776	8355.92969	3304358890812	0.49469	0.36908	8355.79590	0.13379	10967	1	0.52436	0.38930	1	0.48920	0.38069	1	0.50678	0.38500	1	0.45774	0.54289	12.22652	1.05114	1	0.72149	0.56380	12.11282	1.05880	1	-0.01067	-0.01087	0.67753	0.00370	1	0.05709	-0.01493	0.67256	0.00380	1	1.45898	0.81042	0	
1238777	8355.93652	3304358956437	0.49524	0.36938	8355.79590	0.14062	10967	1	0.52354	0.38354	1	0.49002	0.36800	1	0.50678	0.37577	1	0.45796	0.54276	11.12795	1.05880	1	0.72178	0.56379	13.00155	1.07514	1	-0.01055	-0.01086	0.67658	0.00375	1	0.05902	-0.01547	0.69469	0.00368	1	1.45898	0.81042	0	
1238778	8355.94238	3304359022131	0.49530	0.36919	8355.79590	0.14648	10967	1	0.51983	0.36989	1	0.47355	0.36020	1	0.49669	0.36504	1	0.45781	0.54283	12.60591	1.07514	1	0.72174	0.56372	12.68210	1.08382	1	-0.01055	-0.01086	0.67658	0.00349	1	0.05902	-0.01547	0.69469	0.00371	1	1.45898	0.81042	0	
1238779	8355.94922	3304359090628	0.49590	0.36797	8355.79590	0.15332	10967	1	0.50528	0.34636	1	0.51388	0.33320	1	0.50958	0.33978	1	0.45752	0.54279	12.24390	1.08382	1	0.72192	0.56359	12.69060	1.09250	1	-0.01055	-0.01086	0.67658	0.00350	1	0.05902	-0.01547	0.69469	0.00375	1	1.45898	0.81042	0	
1238780	8355.95605	3304359157647	0.49642	0.36671	8355.79590	0.16016	10967	1	0.50426	0.33967	1	0.51388	0.33320	1	0.50907	0.33643	1	0.45795	0.54298	11.38582	1.09250	1	0.72216	0.56440	12.40595	1.09250	1	-0.01055	-0.01086	0.67658	0.00377	1	0.05790	-0.01517	0.68094	0.00379	1	1.45898	0.81042	0	
1238781	8355.96289	3304359224662	0.49608	0.36783	8355.79590	0.16699	10967	1	0.49804	0.36133	1	0.47687	0.43049	1	0.48745	0.39591	1	0.45782	0.54297	11.19660	1.09250	1	0.72175	0.56448	13.30734	1.08382	1	-0.01055	-0.01086	0.67658	0.00413	1	0.05790	-0.01517	0.68094	0.00375	1	1.45898	0.81042	0	
1238782	8355.96973	3304359290868	0.49592	0.37003	8355.79590	0.17383	10967	1	0.50758	0.42313	1	0.47583	0.43135	1	0.49170	0.42724	1	0.45793	0.54349	11.62716	1.08382	1	0.72221	0.56448	12.69900	1.07514	1	-0.01055	-0.01086	0.67658	0.00374	1	0.05790	-0.01517	0.68094	0.00378	1	1.45898	0.81042	0	
1238783	8355.97656	3304359358069	0.49578	0.37229	8355.79590	0.18066	10967	1	0.50859	0.42920	1	0.47551	0.43757	1	0.49205	0.43338	1	0.45819	0.54358	12.08908	1.07514	1	0.72218	0.56445	12.37256	1.06646	1	-0.01055	-0.01086	0.67658	0.00360	1	0.05790	-0.01527	0.68094	0.00375	1	1.45898	0.81042	0	
1238784	8355.98340	3304359427571	0.49540	0.37389	8355.79590	0.18750	10967	1	0.50125	0.40390	1	0.46804	0.43319	1	0.48465	0.41855	1	0.45823	0.54335	11.68415	1.06646	1	0.72208	0.56446	12.36966	1.06646	1	-0.01055	-0.01086	0.67658	0.00359	1	0.05790	-0.01527	0.68094	0.00378	1	1.45898	0.81042	0	
1238785	8355.99023	3304359494825	0.49519	0.37555	8355.79590	0.19434	10967	1	0.50695	0.39846	1	0.47147	0.44926	1	0.48921	0.42386	1	0.45826	0.54303	11.66352	1.06646	1	0.72208	0.56457	12.44803	1.06646	1	-0.01055	-0.01086	0.67658	0.00379	1	0.05790	-0.01527	0.68094	0.00378	1	1.45898	0.81042	0	
1238786	8355.99707	3304359561331	0.49499	0.37720	8355.79590	0.20117	10967	1	0.50695	0.39846	1	0.47122	0.45466	1	0.48908	0.42656	1	0.45842	0.54326	12.10690	1.06646	1	0.72208	0.56462	12.63370	1.05880	1	-0.01049	-0.01090	0.67925	0.00358	1	0.05611	-0.01478	0.65927	0.00372	1	1.45898	0.81042	0	
1238787	8356.00293	3304359626556	0.49494	0.37877	8355.79590	0.20703	10967	1	0.52437	0.38824	1	0.46224	0.46647	1	0.49331	0.42736	1	0.45855	0.54349	12.37741	1.05880	1	0.72204	0.56475	12.56163	1.05114	1	-0.01049	-0.01090	0.67925	0.00373	1	0.05611	-0.01478	0.65927	0.00379	1	1.45898	0.81042	0	
1238788	8356.00977	3304359695256	0.49510	0.37984	8355.79590	0.21387	10967	1	0.51590	0.37566	1	0.48443	0.45298	1	0.50016	0.41432	1	0.45846	0.54338	12.09236	1.05114	1	0.72229	0.56460	12.35263	1.04348	1	-0.01049	-0.01090	0.67925	0.00376	1	0.05611	-0.01478	0.65927	0.00367	1	1.45898	0.81042	0	
1238789	8356.01660	3304359763175	0.49525	0.38102	8355.79590	0.22070	10967	1	0.51676	0.38152	1	0.48408	0.45848	1	0.50042	0.42000	1	0.45838	0.54369	12.46372	1.04348	1	0.72239	0.56438	12.96288	1.03582	1	-0.01049	-0.01090	0.67925	0.00358	1	0.05611	-0.01483	0.65927	0.00367	1	1.45898	0.81042	0	
1238790	8356.02344	3304359829809	0.49514	0.40763	8355.79590	0.22070	10967	0	0.50274	0.39604	1	0.48727	0.46035	1	0.49500	0.42819	1	0.45823	0.54351	12.07671	1.03582	1	0.72237	0.56447	12.94698	1.03582	1	-0.01049	-0.01090	0.67925	0.00367	1	0.05611	-0.01483	0.65927	0.00373	1	1.45898	0.81042	0	
1238791	8356.03027	3304359896485	0.50062	0.39050	8355.79590	0.22070	10967	0	0.52232	0.38440	1	0.48989	0.36235	1	0.50610	0.37338	1	0.45852	0.54335	12.55389	1.03582	1	0.72233	0.56466	13.29090	1.03582	1	-0.01049	-0.01090	0.67925	0.00368	1	0.05611	-0.01483	0.65927	0.00373	1	1.45898	0.81042	0	
1238792	8356.03711	3304359963482	0.50243	0.38137	8355.79590	0.22070	10967	0	0.52133	0.37742	1	0.49075	0.34876	1	0.50604	0.36309	1	0.45888	0.54321	11.38131	1.04491	1	0.72233	0.56355	12.65549	1.05257	1	-0.01092	-0.01140	0.71029	0.00369	1	0.05860	-0.01545	0.68673	0.00437	1	1.45898	0.81042	0	
1238793	8356.04395	3304360030784	0.50656	0.37826	8356.02344	0.02051	10968	1	0.54431	0.39852	1	0.49362	0.33939	1	0.51897	0.36895	1	0.45888	0.54338	11.43745	1.06165	1	0.72242	0.56392	12.79612	1.06931	1	-0.01092	-0.01140	0.71029	0.00367	1	0.05860	-0.01545	0.68673	0.00428	1	1.45898	0.81042	0	
1238794	8356.04980	3304360097009	0.50272	0.37046	8356.02344	0.02637	10968	1	0.50721	0.35372	1	0.46749	0.32477	1	0.48735	0.33925	1	0.45868	0.54320	11.28913	1.07840	1	0.72237	0.56432	12.82857	1.08606	1	-0.01092	-0.01140	0.71029	0.00364	1	0.05860	-0.01545	0.68673	0.00411	1	1.45898	0.81042	0	
1238795	8356.05664	3304360164934	0.50010	0.36425	8356.02344	0.03320	10968	1	0.50631	0.34785	1	0.46772	0.31859	1	0.48702	0.33322	1	0.45930	0.54358	12.07185	1.08606	1	0.72267	0.56473	12.44139	1.09371	1	-0.01047	-0.01099	0.68470	0.00367	1	0.05860	-0.01545	0.68673	0.00418	1	1.45898	0.81042	0	
1238796	8356.06348	3304360231094	0.49997	0.36199	8356.02344	0.04004	10968	1	0.52946	0.33079	1	0.46888	0.36610	1	0.49917	0.34844	1	0.45911	0.54360	12.36509	1.08463	1	0.72279	0.56475	12.50182	1.08463	1	-0.01047	-0.01099	0.68470	0.00366	1	0.05860	-0.01545	0.68673	0.00415	1	1.45898	0.81042	0	
1238797	8356.07031	3304360299565	0.49877	0.36326	8356.02344	0.04688	10968	1	0.52963	0.39924	1	0.45117	0.34500	1	0.49040	0.37212	1	0.45946	0.54360	12.03341	1.07554	1	0.72249	0.56445	12.74433	1.07554	1	-0.01047	-0.01099	0.68470	0.00362	1	0.05860	-0.01545	0.68673	0.00425	1	1.45898	0.81042	0	
1238798	8356.07715	3304360365714	0.49792	0.36569	8356.02344	0.05371	10968	1	0.53133	0.41165	1	0.45092	0.35858	1	0.49112	0.38512	1	0.45917	0.54380	12.16392	1.05844	1	0.72278	0.56520	12.40538	1.05844	1	-0.01008	-0.01068	0.66237	0.00361	1	0.05860	-0.01545	0.68673	0.00396	1	1.45898	0.81042	0	
1238799	8356.08398	3304360432701	0.49683	0.36681	8356.02344	0.06055	10968	1	0.50721	0.37327	1	0.46665	0.38054	1	0.48693	0.37691	1	0.45899	0.54368	11.99968	1.05042	1	0.72279	0.56473	12.27213	1.05042	1	-0.01008	-0.01068	0.66237	0.00370	1	0.05860	-0.01545	0.68673	0.00411	1	1.45898	0.81042	0	
1238800	8356.09082	3304360499264	0.49651	0.36934	8356.02344	0.06738	10968	1	0.52548	0.35385	1	0.46121	0.43538	1	0.49335	0.39462	1	0.45937	0.54348	12.13862	1.04241	1	0.72271	0.56516	12.42831	1.04241	1	-0.01008	-0.01068	0.66237	0.00360	1	0.05860	-0.01545	0.68673	0.00383	1	1.45898	0.81042	0	
1238801	8356.09668	3304360565127	0.49625	0.37144	8356.02344	0.07324	10968	1	0.52548	0.35385	1	0.46121	0.43538	1	0.49335	0.39462	1	0.45924	0.54275	11.91773	1.04241	1	0.72277	0.56503	12.54318	1.04241	1	-0.01028	-0.01094	0.67860	0.00394	1	0.05860	-0.01550	0.68673	0.00391	1	1.45898	0.81042	0	
1238802	8356.10352	3304360633881	0.49658	0.37263	8356.02344	0.08008	10968	1	0.51496	0.37439	1	0.48612	0.39926	1	0.50054	0.38682	1	0.45912	0.54316	11.86217	1.05042	1	0.72312	0.56481	13.17367	1.05042	1	-0.01028	-0.01094	0.67860	0.00378	1	0.05860	-0.01550	0.68673	0.00385	1	1.45898	0.81042	0	
1238803	8356.11035	3304360700962	0.49710	0.37216	8356.02344	0.08691	10968	1	0.50335	0.32600	1	0.50460	0.40613	1	0.50398	0.36606	1	0.45936	0.54267	11.70462	1.05844	1	0.72336	0.56503	13.00736	1.05844	1	-0.01028	-0.01094	0.67860	0.00382	1	0.05860	-0.01550	0.68673	0.00369	1	1.45898	0.81042	0	
1238804	8356.11719	3304360767303	0.49755	0.37133	8356.02344	0.09375	10968	1	0.50238	0.31952	1	0.50512	0.40008	1	0.50375	0.35980	1	0.46046	0.54323	12.68526	1.06646	1	0.72348	0.56471	12.44902	1.06646	1	-0.01014	-0.01096	0.68318	0.00376	1	0.05819	-0.01529	0.67960	0.00391	1	1.45898	0.81042	0	
1238805	8356.12305	3304360830407	0.49777	0.37164	8356.02344	0.09961	10968	1	0.53470	0.35422	1	0.46765	0.39818	1	0.50118	0.37620	1	0.46030	0.54319	12.64077	1.06646	1	0.72359	0.56509	12.60980	1.06646	1	-0.01014	-0.01096	0.68318	0.00374	1	0.05819	-0.01529	0.67960	0.00393	1	1.45898	0.81042	0	
1238806	8356.12988	3304360898758	0.49835	0.37022	8356.02344	0.10645	10968	1	0.53371	0.34273	1	0.48138	0.35238	1	0.50755	0.34755	1	0.46021	0.54312	12.43750	1.06646	1	0.72374	0.56422	12.24322	1.06646	1	-0.01014	-0.01096	0.68318	0.00375	1	0.05819	-0.01529	0.67960	0.00435	1	1.45898	0.81042	0	
1238807	8356.13672	3304360965431	0.49886	0.36896	8356.02344	0.11328	10968	1	0.53371	0.34273	1	0.48138	0.35238	1	0.50755	0.34755	1	0.46037	0.54301	11.39155	1.06646	1	0.72377	0.56414	12.13679	1.06646	1	-0.01014	-0.01096	0.68318	0.00377	1	0.05819	-0.01529	0.67960	0.00437	1	1.45898	0.81042	0	
1238808	8356.14355	3304361033196	0.50030	0.36698	8356.02344	0.12012	10968	1	0.54731	0.36667	1	0.50502	0.29606	1	0.52616	0.33137	1	0.46048	0.54338	12.07668	1.06646	1	0.72403	0.56359	12.80986	1.06646	1	-0.01014	-0.01096	0.68318	0.00374	1	0.05819	-0.01529	0.67960	0.00430	1	1.45898	0.81042	0	
1238809	8356.15039	3304361102027	0.50119	0.36699	8356.02344	0.12695	10968	1	0.54199	0.34323	1	0.49417	0.39113	1	0.51808	0.36718	1	0.46026	0.54323	11.65529	1.06646	1	0.72407	0.56495	13.25076	1.06646	1	-0.01014	-0.01096	0.68318	0.00374	1	0.05819	-0.01529	0.67960	0.00383	1	1.45898	0.81042	0	
1238810	8356.15723	3304361170508	0.50200	0.36730	8356.02344	0.13379	10968	1	0.54271	0.34951	1	0.49374	0.39723	1	0.51823	0.37337	1	0.46063	0.54315	12.44522	1.05844	1	0.72413	0.56417	12.81960	1.05844	1	-0.00978	-0.01062	0.66199	0.00376	1	0.05871	-0.01548	0.68561	0.00403	1	1.45898	0.81042	0	
1238811	8356.16406	3304361236241	0.50277	0.36600	8356.02344	0.14062	10968	1	0.53777	0.32991	1	0.50023	0.34781	1	0.51900	0.33886	1	0.46080	0.54274	12.01458	1.05042	1	0.72412	0.56418	12.83399	1.05042	1	-0.00978	-0.01062	0.66199	0.00387	1	0.05871	-0.01548	0.68561	0.00403	1	1.45898	0.81042	0	
1238812	8356.17090	3304361303010	0.50342	0.36522	8356.02344	0.14746	10968	1	0.53796	0.34919	1	0.49759	0.34674	1	0.51777	0.34796	1	0.46080	0.54274	12.01458	1.04241	1	0.72411	0.56415	12.91089	1.04241	1	-0.00978	-0.01062	0.66199	0.00387	1	0.05871	-0.01548	0.68561	0.00402	1	1.45898	0.81042	0	
1238813	8356.17773	3304361369076	0.50401	0.36463	8356.02344	0.15430	10968	1	0.53796	0.34919	1	0.49714	0.35303	1	0.51755	0.35111	1	0.46077	0.54284	12.25187	1.04241	1	0.72425	0.56413	12.87745	1.03475	1	-0.01005	-0.01097	0.68373	0.00391	1	0.05671	-0.01486	0.66053	0.00401	1	1.45898	0.81042	0	
1238814	8356.18457	3304361437273	0.50488	0.36439	8356.02344	0.16113	10968	1	0.54157	0.34909	1	0.50967	0.36821	1	0.52562	0.35865	1	0.46080	0.54299	12.26752	1.04276	1	0.72435	0.56431	12.67245	1.03511	1	-0.01005	-0.01097	0.68373	0.00397	1	0.05671	-0.01486	0.66053	0.00394	1	1.45898	0.81042	0	
1238815	8356.19043	3304361504286	0.50481	0.36485	8356.02344	0.16699	10968	1	0.51961	0.36560	1	0.48676	0.38695	1	0.50318	0.37627	1	0.46081	0.54297	12.30119	1.04312	1	0.72432	0.56461	12.52091	1.03546	1	-0.01005	-0.01097	0.68373	0.00388	1	0.05671	-0.01486	0.66053	0.00403	1	1.45898	0.81042	0	
1238816	8356.19727	3304361570842	0.50476	0.36515	8356.02344	0.17383	10968	1	0.51957	0.36532	1	0.48715	0.38063	1	0.50336	0.37298	1	0.46086	0.54275	11.88007	1.04348	1	0.72439	0.56471	12.29346	1.04348	1	-0.00990	-0.01092	0.68054	0.00402	1	0.05830	-0.01532	0.67846	0.00413	1	1.45898	0.81042	0	
1238817	8356.20410	3304361637460	0.50474	0.36498	8356.02344	0.18066	10968	1	0.53012	0.36492	1	0.47861	0.35568	1	0.50437	0.36030	1	0.46099	0.54301	12.25949	1.04348	1	0.72451	0.56428	12.33148	1.05114	1	-0.00990	-0.01092	0.68054	0.00396	1	0.05830	-0.01532	0.67846	0.00433	1	1.45898	0.81042	0	
1238818	8356.21094	3304361704994	0.50463	0.36493	8356.02344	0.18750	10968	1	0.52486	0.38398	1	0.47799	0.34341	1	0.50143	0.36370	1	0.46077	0.54277	12.39982	1.05114	1	0.72451	0.56428	12.33148	1.05880	1	-0.00990	-0.01092	0.68054	0.00378	1	0.05830	-0.01532	0.67846	0.00432	1	1.45898	0.81042	0	
1238819	8356.21680	3304361767995	0.50451	0.36469	8356.02344	0.19336	10968	1	0.52406	0.37818	1	0.47830	0.33720	1	0.50118	0.35769	1	0.46098	0.54250	11.88252	1.05880	1	0.72479	0.56479	13.15124	1.06646	1	-0.00990	-0.01092	0.68054	0.00402	1	0.05830	-0.01532	0.67846	0.00403	1	1.45898	0.81042	0	
1238820	8356.22461	3304361837947	0.50474	0.36350	8356.02344	0.20117	10968	1	0.52505	0.28794	1	0.49774	0.36752	1	0.51140	0.32773	1	0.46097	0.54198	12.24684	1.06646	1	0.72475	0.56471	13.23831	1.06646	1	-0.00990	-0.01092	0.68054	0.00415	1	0.05830	-0.01532	0.67846	0.00390	1	1.45898	0.81042	0	
1238821	8356.23145	3304361906025	0.50482	0.36323	8356.02344	0.20801	10968	1	0.52034	0.34888	1	0.49481	0.36064	1	0.50757	0.35476	1	0.46083	0.54241	12.06524	1.06646	1	0.72478	0.56468	13.17194	1.06646	1	-0.00990	-0.01092	0.68054	0.00393	1	0.05830	-0.01532	0.67846	0.00394	1	1.45898	0.81042	0	
1238822	8356.23730	3304361972512	0.50491	0.36297	8356.02344	0.21387	10968	1	0.52034	0.34888	1	0.49481	0.36064	1	0.50757	0.35476	1	0.46090	0.54258	12.18622	1.06646	1	0.72488	0.56390	12.80535	1.06646	1	-0.00990	-0.01092	0.68054	0.00387	1	0.05830	-0.01532	0.67846	0.00424	1	1.45898	0.81042	0	
1238823	8356.24414	3304362040129	0.50518	0.36179	8356.02344	0.22070	10968	1	0.53932	0.30492	1	0.48901	0.34099	1	0.51417	0.32296	1	0.46116	0.54197	11.33973	1.06646	1	0.72471	0.56450	13.18734	1.06646	1	-0.00990	-0.01092	0.68054	0.00406	1	0.05830	-0.01532	0.67846	0.00404	1	1.45898	0.81042	0	
1238824	8356.25098	3304362106881	0.50545	0.35981	8356.02344	0.22754	10968	1	0.53134	0.23784	1	0.49769	0.34716	1	0.51451	0.29250	1	0.46108	0.54142	12.24439	1.06646	1	0.72481	0.56445	13.05520	1.06646	1	-0.00990	-0.01092	0.68054	0.00389	1	0.05830	-0.01532	0.67846	0.00400	1	1.45898	0.81042	0	
1238825	8356.25781	3304362173758	0.50570	0.35822	8356.02344	0.23438	10968	1	0.53213	0.24492	1	0.49679	0.35974	1	0.51446	0.30233	1	0.46122	0.54143	12.56492	1.05844	1	0.72494	0.56413	12.86307	1.05078	1	-0.00956	-0.01061	0.66095	0.00401	1	0.05710	-0.01494	0.66398	0.00406	1	1.45898	0.81042	0	
1238826	8356.26465	3304362240871	0.50635	0.35809	8356.02344	0.24121	10968	1	0.55927	0.34428	1	0.50061	0.36266	1	0.52994	0.35347	1	0.46146	0.54249	12.16210	1.04276	1	0.72493	0.56416	12.87441	1.03511	1	-0.00956	-0.01061	0.66095	0.00355	1	0.05710	-0.01494	0.66398	0.00403	1	1.45898	0.81042	0	
1238827	8356.27148	3304362307948	0.50674	0.35756	8356.02344	0.24805	10968	1	0.53518	0.30867	1	0.50685	0.36768	1	0.52102	0.33817	1	0.46149	0.54181	11.66369	1.02709	1	0.72503	0.56433	12.80228	1.01943	1	-0.00956	-0.01061	0.66095	0.00392	1	0.05710	-0.01494	0.66398	0.00399	1	1.45898	0.81042	0	
1238828	8356.27832	3304362374831	0.50711	0.35740	8356.02344	0.25488	10968	1	0.53674	0.32196	1	0.50578	0.38054	1	0.52126	0.35125	1	0.46145	0.54192	11.78166	1.01141	1	0.72489	0.56420	12.88942	1.00375	1	-0.00945	-0.01043	0.65277	0.00385	1	0.05710	-0.01494	0.66398	0.00400	1	1.45898	0.81042	0	
1238829	8356.28418	3304362441395	0.50769	0.35797	8356.02344	0.26074	10968	1	0.56393	0.37691	1	0.49690	0.38293	1	0.53042	0.37992	1	0.46150	0.54255	12.07632	1.00375	1	0.72489	0.56420	12.88942	1.00375	1	-0.00945	-0.01043	0.65277	0.00363	1	0.05710	-0.01494	0.66398	0.00400	1	1.45898	0.81042	0	
1238830	8356.29102	3304362508827	0.50812	0.35879	8356.02344	0.26758	10968	1	0.55649	0.39945	1	0.49377	0.38380	1	0.52513	0.39162	1	0.46174	0.54269	12.28092	1.00375	1	0.72480	0.56415	12.73662	1.00375	1	-0.00945	-0.01043	0.65277	0.00368	1	0.05710	-0.01494	0.66398	0.00400	1	1.45898	0.81042	0	
1238831	8356.29785	3304362575249	0.50852	0.35957	8356.02344	0.27441	10968	1	0.55649	0.39945	1	0.49377	0.38380	1	0.52513	0.39162	1	0.46166	0.54267	12.29751	1.00375	1	0.72487	0.56372	12.75757	1.00375	1	-0.00945	-0.01043	0.65277	0.00360	1	0.05710	-0.01494	0.66398	0.00418	1	1.45898	0.81042	0	
1238832	8356.30469	3304362642833	0.50879	0.36019	8356.02344	0.28125	10968	1	0.53792	0.41807	1	0.50222	0.35436	1	0.52007	0.38621	1	0.46155	0.54278	12.43435	1.00375	1	0.72492	0.56385	12.90090	1.00375	1	-0.00945	-0.01043	0.65277	0.00357	1	0.05710	-0.01494	0.66398	0.00415	1	1.45898	0.81042	0	
1238833	8356.31152	3304362709682	0.50919	0.35966	8356.02344	0.28809	10968	1	0.55661	0.31827	1	0.49578	0.35576	1	0.52619	0.33701	1	0.46141	0.54153	12.11218	1.00375	1	0.72486	0.56398	12.78783	1.00375	1	-0.00945	-0.01043	0.65277	0.00393	1	0.05710	-0.01494	0.66398	0.00405	1	1.45898	0.81042	0	
