CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1238834	8356.31836	3304362774674	0.50956	0.35901	8356.02344	0.29492	10968	1	0.55594	0.31140	1	0.49625	0.34899	1	0.52610	0.33020	1	0.46158	0.54161	11.92760	1.01177	1	0.72480	0.56432	13.09685	1.01177	1	-0.00968	-0.01074	0.67222	0.00407	1	0.05710	-0.01494	0.66398	0.00397	1	1.45898	0.81042	0	
1238835	8356.32520	3304362843399	0.50988	0.35931	8356.02344	0.30176	10968	1	0.55165	0.37890	1	0.49705	0.36664	1	0.52435	0.37277	1	0.46170	0.54253	12.26706	1.01979	1	0.72482	0.56417	13.10498	1.01979	1	-0.00968	-0.01074	0.67222	0.00365	1	0.05710	-0.01494	0.66398	0.00405	1	1.45898	0.81042	0	
1238836	8356.33105	3304362906041	0.50997	0.35972	8356.02344	0.30762	10968	1	0.53733	0.36701	1	0.49069	0.39056	1	0.51401	0.37879	1	0.46148	0.54233	11.83671	1.02780	1	0.72475	0.56473	13.30272	1.02780	1	-0.00968	-0.01074	0.67222	0.00356	1	0.05710	-0.01494	0.66398	0.00378	1	1.45898	0.81042	0	
1238837	8356.33789	3304362975487	0.51006	0.35992	8356.02344	0.31445	10968	1	0.53655	0.36068	1	0.49151	0.37817	1	0.51403	0.36942	1	0.46149	0.54242	11.81922	1.03582	1	0.72481	0.56460	13.38953	1.04348	1	-0.00968	-0.01069	0.67221	0.00357	1	0.05796	-0.01515	0.67339	0.00375	1	1.45898	0.81042	0	
1238838	8356.34473	3304363041077	0.51059	0.35824	8356.02344	0.32129	10968	1	0.53466	0.35432	1	0.50657	0.29990	1	0.52061	0.32711	1	0.46157	0.54259	11.80918	1.04348	1	0.72489	0.56373	12.70888	1.05114	1	-0.00968	-0.01069	0.67221	0.00364	1	0.05796	-0.01515	0.67339	0.00415	1	1.45898	0.81042	0	
1238839	8356.35156	3304363108940	0.51100	0.35790	8356.02344	0.32812	10968	1	0.54718	0.36951	1	0.50500	0.34383	1	0.52609	0.35667	1	0.46159	0.54266	11.85940	1.05114	1	0.72492	0.56433	12.82947	1.05880	1	-0.00968	-0.01069	0.67221	0.00361	1	0.05796	-0.01515	0.67339	0.00390	1	1.45898	0.81042	0	
1238840	8356.35840	3304363176575	0.51141	0.35770	8356.02344	0.33496	10968	1	0.54651	0.36362	1	0.50500	0.34383	1	0.52576	0.35372	1	0.46154	0.54238	11.92434	1.05880	1	0.72483	0.56442	12.97881	1.05880	1	-0.00968	-0.01074	0.67221	0.00361	1	0.05710	-0.01494	0.66398	0.00386	1	1.45898	0.81042	0	
1238841	8356.36426	3304363242251	0.51114	0.35726	8356.02344	0.34082	10968	1	0.52395	0.31517	1	0.48737	0.38002	1	0.50566	0.34760	1	0.46132	0.54241	11.61787	1.05880	1	0.72464	0.56462	13.18622	1.05114	1	-0.00968	-0.01074	0.67221	0.00356	1	0.05710	-0.01494	0.66398	0.00393	1	1.45898	0.81042	0	
1238842	8356.37207	3304363311467	0.51197	0.35732	8356.02344	0.34863	10968	1	0.55238	0.31698	1	0.50195	0.36739	1	0.52717	0.34218	1	0.46136	0.54227	11.63143	1.05114	1	0.72488	0.56448	13.00030	1.04348	1	-0.00968	-0.01074	0.67221	0.00363	1	0.05710	-0.01494	0.66398	0.00384	1	1.45898	0.81042	0	
1238843	8356.37793	3304363377396	0.51281	0.35771	8356.02344	0.35449	10968	1	0.55368	0.32982	1	0.50145	0.37382	1	0.52757	0.35182	1	0.46166	0.54242	12.22046	1.03546	1	0.72491	0.56456	13.06855	1.03546	1	-0.00956	-0.01051	0.66095	0.00368	1	0.05796	-0.01515	0.67339	0.00383	1	1.45898	0.81042	0	
1238844	8356.38477	3304363446372	0.51328	0.35837	8356.02344	0.36133	10968	1	0.55861	0.38685	1	0.48490	0.37342	1	0.52176	0.38014	1	0.46140	0.54240	12.49089	1.02745	1	0.72465	0.56449	13.13003	1.03511	1	-0.00956	-0.01051	0.66095	0.00364	1	0.05796	-0.01515	0.67339	0.00398	1	1.45898	0.81042	0	
1238845	8356.39160	3304363513712	0.51411	0.35896	8356.02344	0.36816	10968	1	0.57301	0.40990	1	0.48713	0.39188	1	0.53007	0.40089	1	0.46161	0.54256	12.18556	1.02709	1	0.72475	0.56460	12.96132	1.03475	1	-0.00956	-0.01051	0.66095	0.00365	1	0.05796	-0.01515	0.67339	0.00393	1	1.45898	0.81042	0	
1238846	8356.39844	3304363580471	0.51491	0.35923	8356.02344	0.37500	10968	1	0.57249	0.40418	1	0.48713	0.39188	1	0.52981	0.39803	1	0.46165	0.54242	12.24282	1.03475	1	0.72473	0.56468	13.37338	1.03475	1	-0.00990	-0.01072	0.68054	0.00383	1	0.05710	-0.01494	0.66398	0.00383	1	1.45898	0.81042	0	
1238847	8356.40527	3304363647527	0.51568	0.35952	8356.02344	0.38184	10968	1	0.56254	0.39606	1	0.48517	0.38511	1	0.52386	0.39059	1	0.46145	0.54243	12.45003	1.04276	1	0.72471	0.56450	13.15395	1.03511	1	-0.00990	-0.01072	0.68054	0.00366	1	0.05710	-0.01494	0.66398	0.00387	1	1.45898	0.81042	0	
1238848	8356.41211	3304363714315	0.51635	0.35900	8356.02344	0.38867	10968	1	0.55737	0.36200	1	0.49369	0.37744	1	0.52553	0.36972	1	0.46143	0.54226	12.43693	1.04312	1	0.72480	0.56450	13.30107	1.03546	1	-0.00990	-0.01072	0.68054	0.00373	1	0.05710	-0.01494	0.66398	0.00384	1	1.45898	0.81042	0	
1238849	8356.41895	3304363781200	0.51703	0.35854	8356.02344	0.39551	10968	1	0.55797	0.36800	1	0.49369	0.37744	1	0.52583	0.37272	1	0.46128	0.54228	12.20078	1.03546	1	0.72474	0.56440	13.10413	1.03546	1	-0.00953	-0.01037	0.65848	0.00373	1	0.05796	-0.01515	0.67339	0.00388	1	1.45898	0.81042	0	
1238850	8356.42578	3304363848387	0.51751	0.35818	8356.02344	0.40234	10968	1	0.55389	0.37916	1	0.49301	0.35990	1	0.52345	0.36953	1	0.46143	0.54226	12.09457	1.02745	1	0.72479	0.56448	13.12438	1.03511	1	-0.00953	-0.01037	0.65848	0.00375	1	0.05796	-0.01515	0.67339	0.00378	1	1.45898	0.81042	0	
1238851	8356.43164	3304363915017	0.51816	0.35799	8356.02344	0.40820	10968	1	0.56425	0.37312	1	0.50649	0.34035	1	0.53537	0.35673	1	0.46152	0.54217	12.30658	1.02709	1	0.72491	0.56430	13.24293	1.03475	1	-0.00953	-0.01037	0.65848	0.00382	1	0.05796	-0.01515	0.67339	0.00380	1	1.45898	0.81042	0	
1238852	8356.43848	3304363983116	0.51882	0.35786	8356.02344	0.41504	10968	1	0.56368	0.36712	1	0.50649	0.34035	1	0.53509	0.35373	1	0.46115	0.54211	13.13892	1.03475	1	0.72488	0.56435	12.97269	1.03475	1	-0.00990	-0.01072	0.68054	0.00378	1	0.05710	-0.01494	0.66398	0.00378	1	1.45898	0.81042	0	
1238853	8356.44531	3304364049392	0.51938	0.35783	8356.02344	0.42188	10968	1	0.55900	0.37224	1	0.49725	0.37661	1	0.52812	0.37442	1	0.46138	0.54227	11.75845	1.04276	1	0.72484	0.56449	12.93109	1.03511	1	-0.00990	-0.01072	0.68054	0.00377	1	0.05710	-0.01494	0.66398	0.00382	1	1.45898	0.81042	0	
1238854	8356.45215	3304364116112	0.51954	0.35779	8356.02344	0.42871	10968	1	0.53586	0.37211	1	0.49494	0.31977	1	0.51540	0.34594	1	0.46105	0.54218	11.27948	1.04312	1	0.72476	0.56381	12.89121	1.03546	1	-0.00990	-0.01072	0.68054	0.00382	1	0.05710	-0.01494	0.66398	0.00413	1	1.45898	0.81042	0	
1238855	8356.45898	3304364183284	0.51970	0.35775	8356.02344	0.43555	10968	1	0.53583	0.37184	1	0.49496	0.31946	1	0.51540	0.34565	1	0.46115	0.54230	11.93516	1.04348	1	0.72472	0.56453	13.24106	1.03582	1	-0.00990	-0.01072	0.68054	0.00376	1	0.05710	-0.01494	0.66398	0.00385	1	1.45898	0.81042	0	
1238856	8356.46582	3304364249494	0.51962	0.35836	8356.02344	0.44238	10968	1	0.54427	0.35203	1	0.49988	0.36892	1	0.52208	0.36048	1	0.46118	0.54213	11.43531	1.03582	1	0.72482	0.56446	13.18110	1.03582	1	-0.00990	-0.01072	0.68054	0.00381	1	0.05710	-0.01494	0.66398	0.00387	1	1.45898	0.81042	0	
1238857	8356.47266	3304364317241	0.51946	0.35799	8356.02344	0.44922	10968	1	0.52238	0.32663	1	0.49838	0.37263	1	0.51038	0.34963	1	0.46085	0.54209	12.08276	1.03582	1	0.72487	0.56444	13.01902	1.03582	1	-0.00990	-0.01072	0.68054	0.00375	1	0.05710	-0.01494	0.66398	0.00383	1	1.45898	0.81042	0	
1238858	8356.47852	3304364384544	0.51930	0.35743	8356.02344	0.45508	10968	1	0.52238	0.32663	1	0.49883	0.36648	1	0.51061	0.34656	1	0.46087	0.54210	12.04999	1.03582	1	0.72454	0.56472	13.22398	1.04348	1	-0.00990	-0.01072	0.68054	0.00375	1	0.05867	-0.01536	0.68278	0.00383	1	1.45898	0.81042	0	
1238859	8356.48535	3304364450911	0.51886	0.35754	8356.02344	0.46191	10968	1	0.51672	0.28741	1	0.47894	0.40033	1	0.49783	0.34387	1	0.46075	0.54211	12.12555	1.04348	1	0.72455	0.56477	13.27897	1.05114	1	-0.00990	-0.01072	0.68054	0.00373	1	0.05867	-0.01536	0.68278	0.00386	1	1.45898	0.81042	0	
1238860	8356.49219	3304364518222	0.51839	0.35778	8356.02344	0.46875	10968	1	0.51408	0.31826	1	0.47639	0.40111	1	0.49524	0.35969	1	0.46080	0.54214	12.03297	1.05114	1	0.72453	0.56482	13.27940	1.05880	1	-0.00990	-0.01072	0.68054	0.00371	1	0.05867	-0.01536	0.68278	0.00389	1	1.45898	0.81042	0	
1238861	8356.49902	3304364585161	0.51792	0.35797	8356.02344	0.47559	10968	1	0.51412	0.31856	1	0.47638	0.40138	1	0.49525	0.35997	1	0.46099	0.54249	12.87445	1.05078	1	0.72478	0.56488	13.17520	1.05844	1	-0.00966	-0.01041	0.66085	0.00367	1	0.05867	-0.01536	0.68278	0.00382	1	1.45898	0.81042	0	
1238862	8356.50586	3304364652220	0.51733	0.35805	8356.02344	0.48242	10968	1	0.53250	0.35602	1	0.46173	0.36959	1	0.49712	0.36280	1	0.46073	0.54267	12.36174	1.05042	1	0.72427	0.56467	12.87538	1.05042	1	-0.00966	-0.01041	0.66085	0.00379	1	0.05867	-0.01536	0.68278	0.00422	1	1.45898	0.81042	0	
1238863	8356.51270	3304364719413	0.51746	0.35875	8356.02344	0.48926	10968	1	0.54762	0.37991	1	0.47089	0.43909	1	0.50926	0.40950	1	0.46086	0.54218	12.46730	1.04241	1	0.72442	0.56511	13.50897	1.04241	1	-0.00966	-0.01041	0.66085	0.00360	1	0.05867	-0.01536	0.68278	0.00395	1	1.45898	0.81042	0	
1238864	8356.51953	3304364786231	0.51758	0.35951	8356.02344	0.49609	10968	1	0.54762	0.37991	1	0.47089	0.43909	1	0.50926	0.40950	1	0.46057	0.54264	12.02835	1.04241	1	0.72432	0.56472	12.71210	1.04241	1	-0.01005	-0.01082	0.68373	0.00371	1	0.05867	-0.01536	0.68278	0.00400	1	1.45898	0.81042	0	
1238865	8356.52539	3304364851899	0.51813	0.35974	8356.02344	0.50195	10968	1	0.55828	0.34827	1	0.50300	0.39486	1	0.53064	0.37156	1	0.46069	0.54238	12.39896	1.05042	1	0.72413	0.56477	12.79281	1.05042	1	-0.01005	-0.01082	0.68373	0.00363	1	0.05867	-0.01536	0.68278	0.00397	1	1.45898	0.81042	0	
1238866	8356.53223	3304364920229	0.51882	0.35995	8356.02344	0.50879	10968	1	0.57456	0.35323	1	0.49446	0.39398	1	0.53451	0.37361	1	0.46098	0.54253	12.51472	1.05844	1	0.72399	0.56481	12.87364	1.05844	1	-0.01005	-0.01082	0.68373	0.00371	1	0.05867	-0.01536	0.68278	0.00396	1	1.45898	0.81042	0	
1238867	8356.53906	3304364986311	0.51951	0.36021	8356.02344	0.51562	10968	1	0.57404	0.34699	1	0.49448	0.39371	1	0.53426	0.37035	1	0.46081	0.54245	12.00282	1.06646	1	0.72414	0.56436	12.88915	1.05880	1	-0.01021	-0.01093	0.68761	0.00367	1	0.05671	-0.01486	0.66053	0.00395	1	1.45898	0.81042	0	
1238868	8356.54590	3304365053181	0.52001	0.36076	8356.02344	0.52246	10968	1	0.57567	0.34352	1	0.49586	0.36415	1	0.53576	0.35383	1	0.46097	0.54254	12.16240	1.05880	1	0.72399	0.56454	12.90446	1.05114	1	-0.01021	-0.01093	0.68761	0.00370	1	0.05671	-0.01486	0.66053	0.00386	1	1.45898	0.81042	0	
1238869	8356.55273	3304365121251	0.52060	0.36100	8356.02344	0.52930	10968	1	0.57010	0.36169	1	0.50159	0.37134	1	0.53585	0.36652	1	0.46089	0.54256	12.01381	1.05114	1	0.72414	0.56442	12.96380	1.04348	1	-0.01021	-0.01093	0.68761	0.00369	1	0.05671	-0.01486	0.66053	0.00384	1	1.45898	0.81042	0	
1238870	8356.55957	3304365188261	0.52119	0.36137	8356.02344	0.53613	10968	1	0.57063	0.36764	1	0.50111	0.37745	1	0.53587	0.37255	1	0.46067	0.54233	11.80775	1.04348	1	0.72390	0.56427	13.08349	1.03582	1	-0.00998	-0.01074	0.67234	0.00373	1	0.05654	-0.01484	0.65973	0.00388	1	1.45898	0.81042	0	
1238871	8356.56641	3304365254657	0.52134	0.36161	8356.02344	0.54297	10968	1	0.54709	0.34330	1	0.49568	0.32554	1	0.52139	0.33442	1	0.46040	0.54232	12.35903	1.03582	1	0.72401	0.56399	12.73676	1.03582	1	-0.00998	-0.01074	0.67234	0.00371	1	0.05654	-0.01484	0.65973	0.00384	1	1.45898	0.81042	0	
1238872	8356.57227	3304365321323	0.52136	0.36277	8356.02344	0.54883	10968	1	0.53924	0.35881	1	0.49112	0.33786	1	0.51518	0.34833	1	0.46034	0.54247	12.56750	1.03582	1	0.72389	0.56411	12.83918	1.03582	1	-0.00998	-0.01074	0.67234	0.00358	1	0.05654	-0.01484	0.65973	0.00384	1	1.45898	0.81042	0	
1238873	8356.57910	3304365389027	0.52138	0.36367	8356.02344	0.55566	10968	1	0.53924	0.35881	1	0.49152	0.33146	1	0.51538	0.34513	1	0.46044	0.54255	12.68003	1.03582	1	0.72381	0.56475	13.27011	1.04348	1	-0.00998	-0.01074	0.67234	0.00363	1	0.05819	-0.01529	0.67960	0.00383	1	1.45898	0.81042	0	
1238874	8356.58594	3304365455785	0.52080	0.36376	8356.02344	0.56250	10968	1	0.51857	0.32173	1	0.48586	0.39408	1	0.50221	0.35790	1	0.46000	0.54222	12.08055	1.04348	1	0.72391	0.56470	13.34753	1.05114	1	-0.00998	-0.01074	0.67234	0.00371	1	0.05819	-0.01529	0.67960	0.00380	1	1.45898	0.81042	0	
1238875	8356.59277	3304365523152	0.52029	0.36405	8356.02344	0.56934	10968	1	0.51486	0.29829	1	0.47881	0.40580	1	0.49683	0.35204	1	0.45995	0.54191	12.03333	1.05114	1	0.72379	0.56480	13.30499	1.05880	1	-0.00998	-0.01074	0.67234	0.00360	1	0.05819	-0.01529	0.67960	0.00390	1	1.45898	0.81042	0	
1238876	8356.59961	3304365589796	0.51979	0.36407	8356.02344	0.57617	10968	1	0.51490	0.29859	1	0.47880	0.40607	1	0.49685	0.35233	1	0.46017	0.54223	12.30341	1.05078	1	0.72376	0.56495	13.02463	1.05844	1	-0.00985	-0.01055	0.66047	0.00364	1	0.05819	-0.01529	0.67960	0.00388	1	1.45898	0.81042	0	
1238877	8356.60645	3304365657175	0.51948	0.36397	8356.02344	0.58301	10968	1	0.55647	0.35898	1	0.47527	0.39082	1	0.51587	0.37490	1	0.46025	0.54246	12.37415	1.05042	1	0.72368	0.56479	13.23813	1.05042	1	-0.00985	-0.01055	0.66047	0.00361	1	0.05819	-0.01529	0.67960	0.00401	1	1.45898	0.81042	0	
1238878	8356.61328	3304365724563	0.51905	0.36356	8356.02344	0.58984	10968	1	0.54557	0.34150	1	0.46294	0.40295	1	0.50426	0.37223	1	0.46002	0.54211	12.11365	1.04241	1	0.72350	0.56488	12.23249	1.04241	1	-0.00985	-0.01055	0.66047	0.00357	1	0.05819	-0.01529	0.67960	0.00402	1	1.45898	0.81042	0	
1238879	8356.62012	3304365792151	0.51861	0.36316	8356.02344	0.59668	10968	1	0.54557	0.34150	1	0.46294	0.40295	1	0.50426	0.37223	1	0.45994	0.54226	12.04171	1.04241	1	0.72329	0.56512	12.79744	1.04241	1	-0.01014	-0.01080	0.67634	0.00362	1	0.05819	-0.01529	0.67960	0.00397	1	1.45898	0.81042	0	
1238880	8356.62598	3304365857648	0.51813	0.36292	8356.02344	0.60254	10968	1	0.53552	0.34659	1	0.45828	0.40291	1	0.49690	0.37475	1	0.45996	0.54230	11.86972	1.05042	1	0.72341	0.56463	12.38695	1.05042	1	-0.01014	-0.01080	0.67634	0.00365	1	0.05819	-0.01529	0.67960	0.00403	1	1.45898	0.81042	0	
1238881	8356.63281	3304365924222	0.51776	0.36340	8356.02344	0.60938	10968	1	0.54521	0.36410	1	0.47134	0.35603	1	0.50828	0.36007	1	0.46002	0.54267	11.93534	1.05844	1	0.72366	0.56452	12.07210	1.05844	1	-0.01014	-0.01080	0.67634	0.00359	1	0.05819	-0.01529	0.67960	0.00415	1	1.45898	0.81042	0	
1238882	8356.63965	3304365991776	0.51738	0.36389	8356.02344	0.61621	10968	1	0.54451	0.35793	1	0.47161	0.34963	1	0.50806	0.35378	1	0.45990	0.54124	11.66833	1.06646	1	0.72357	0.56445	12.31684	1.06646	1	-0.01014	-0.01086	0.67634	0.00405	1	0.05819	-0.01529	0.67960	0.00404	1	1.45898	0.81042	0	
1238883	8356.64648	3304366059137	0.51673	0.36314	8356.02344	0.62305	10968	1	0.52818	0.28685	1	0.45838	0.38630	1	0.49328	0.33658	1	0.45988	0.54188	11.97497	1.06646	1	0.72338	0.56479	12.52710	1.06646	1	-0.01014	-0.01086	0.67634	0.00391	1	0.05819	-0.01529	0.67960	0.00396	1	1.45898	0.81042	0	
1238884	8356.65332	3304366125574	0.51650	0.36140	8356.02344	0.62988	10968	1	0.54608	0.23736	1	0.45992	0.35366	1	0.50300	0.29551	1	0.45981	0.54147	12.04008	1.06646	1	0.72338	0.56453	12.54063	1.06646	1	-0.01014	-0.01086	0.67634	0.00392	1	0.05819	-0.01529	0.67960	0.00390	1	1.45898	0.81042	0	
1238885	8356.66016	3304366192747	0.51627	0.35986	8356.02344	0.63672	10968	1	0.54608	0.23736	1	0.45992	0.35366	1	0.50300	0.29551	1	0.45981	0.54147	12.04008	1.06646	1	0.72340	0.56468	12.45017	1.06646	1	-0.01014	-0.01086	0.67634	0.00392	1	0.05819	-0.01529	0.67960	0.00398	1	1.45898	0.81042	0	
1238886	8356.66602	3304366259294	0.51619	0.35981	8356.02344	0.64258	10968	1	0.54598	0.25543	1	0.48681	0.39341	1	0.51640	0.32442	1	0.45976	0.54130	11.93907	1.06646	1	0.72314	0.56499	13.60351	1.06646	1	-0.01014	-0.01086	0.67634	0.00396	1	0.05819	-0.01529	0.67960	0.00392	1	1.45898	0.81042	0	
1238887	8356.67285	3304366326969	0.51614	0.35894	8356.02344	0.64941	10968	1	0.55687	0.27180	1	0.49037	0.35807	1	0.52362	0.31493	1	0.45989	0.54164	12.05909	1.06646	1	0.72358	0.56459	12.21733	1.06646	1	-0.01014	-0.01086	0.67634	0.00395	1	0.05819	-0.01529	0.67960	0.00389	1	1.45898	0.81042	0	
1238888	8356.67969	3304366393697	0.51609	0.35826	8356.02344	0.65625	10968	1	0.55749	0.27861	1	0.48997	0.36442	1	0.52373	0.32151	1	0.45985	0.54195	11.84544	1.05844	1	0.72303	0.56465	13.14235	1.05844	1	-0.00993	-0.01058	0.65913	0.00381	1	0.05858	-0.01542	0.68529	0.00392	1	1.45898	0.81042	0	
1238889	8356.68652	3304366460616	0.51602	0.35883	8356.02344	0.66309	10968	1	0.55749	0.27861	0	0.50215	0.37458	1	0.50215	0.37458	1	0.45985	0.54195	11.84544	1.05042	0	0.72334	0.56452	12.94383	1.05042	1	-0.00993	-0.01058	0.65913	0.00381	1	0.05858	-0.01542	0.68529	0.00386	1	1.45898	0.81042	0	
1238890	8356.69336	3304366528214	0.51602	0.35883	8356.02344	0.66992	10968	1	0.55749	0.27861	0	0.50215	0.37458	0	0.50215	0.37458	0	0.45985	0.54195	11.84544	1.04241	0	0.72334	0.56452	12.94383	1.04241	0	-0.00993	-0.01058	0.65913	0.00381	1	0.05858	-0.01542	0.68529	0.00386	1	1.45898	0.81042	0	
1238891	8356.70020	3304366593844	0.51602	0.35883	8356.02344	0.67676	10968	1	0.55749	0.27861	0	0.50215	0.37458	0	0.50215	0.37458	0	0.45985	0.54195	11.84544	1.03439	0	0.72334	0.56452	12.94383	1.03439	0	-0.00993	-0.01058	0.65913	0.00381	1	0.05858	-0.01542	0.68529	0.00386	1	1.45898	0.81042	0	
1238892	8356.70703	3304366661621	0.51602	0.35883	8356.02344	0.68359	10968	1	0.55749	0.27861	0	0.50215	0.37458	0	0.50215	0.37458	0	0.45985	0.54195	11.84544	1.03439	0	0.72334	0.56452	12.94383	1.03439	0	-0.00993	-0.01058	0.65913	0.00381	1	0.05858	-0.01542	0.68529	0.00386	1	1.45898	0.81042	0	
1238893	8356.71289	3304366728563	0.50724	0.34134	8356.02344	0.68359	10968	0	0.55749	0.27861	0	0.50215	0.37458	0	0.50215	0.37458	0	0.45985	0.54195	11.84544	1.03439	0	0.72334	0.56452	12.94383	1.03439	0	-0.00993	-0.01058	0.65913	0.00381	1	0.05858	-0.01542	0.68529	0.00386	1	1.45898	0.81042	0	
1238894	8356.71973	3304366795394	0.50724	0.34134	8356.02344	0.68359	10968	0	0.55749	0.27861	0	0.50215	0.37458	0	0.50215	0.37458	0	0.45985	0.54195	11.84544	1.03439	0	0.72334	0.56452	12.94383	1.03439	0	-0.00993	-0.01058	0.65913	0.00381	1	0.05858	-0.01542	0.68529	0.00386	1	1.45898	0.81042	0	
1238895	8356.72656	3304366863729	0.50724	0.34134	8356.02344	0.68359	10968	0	0.55749	0.27861	0	0.50215	0.37458	0	0.50215	0.37458	0	0.45985	0.54195	11.84544	1.03439	0	0.72334	0.56452	12.94383	1.03439	0	-0.00993	-0.01058	0.65913	0.00381	1	0.05858	-0.01542	0.68529	0.00386	1	1.45898	0.81042	0	
1238896	8356.73340	3304366930347	0.00000	0.00000	8356.02344	0.68359	10968	0	0.55749	0.27861	0	0.50215	0.37458	0	0.50215	0.37458	0	0.45985	0.54195	11.84544	1.03439	0	0.72334	0.56452	12.94383	1.03439	0	-0.00993	-0.01058	0.65913	0.00381	1	0.05858	-0.01542	0.68529	0.00386	1	1.45898	0.81042	0	
1238897	8356.74023	3304366994986	0.00000	0.00000	8356.02344	0.68359	10968	0	0.55749	0.27861	0	0.50215	0.37458	0	0.50215	0.37458	0	0.45985	0.54195	11.84544	1.03439	0	0.72334	0.56452	12.94383	1.03439	0	-0.00993	-0.01058	0.65913	0.00381	1	0.05858	-0.01542	0.68529	0.00386	1	1.45898	0.81042	0	
1238898	8356.74707	3304367062121	0.24641	0.19681	8356.02344	0.68359	10968	0	0.55749	0.27861	0	0.49282	0.39362	1	0.49282	0.39362	1	0.45985	0.54195	11.84544	1.03439	0	0.72320	0.56473	13.72443	1.03439	1	-0.00993	-0.01058	0.65913	0.00381	1	0.05858	-0.01542	0.68529	0.00377	1	1.45898	0.81042	0	
1238899	8356.75293	3304367128549	0.49282	0.39362	8356.02344	0.68359	10968	0	0.55749	0.27861	0	0.49282	0.39362	0	0.49282	0.39362	0	0.45985	0.54195	11.84544	1.03439	0	0.72320	0.56473	13.72443	1.03439	0	-0.00993	-0.01058	0.65913	0.00381	1	0.05858	-0.01542	0.68529	0.00377	1	1.45898	0.81042	0	
1238900	8356.75977	3304367194849	0.49282	0.39362	8356.02344	0.68359	10968	0	0.55749	0.27861	0	0.49282	0.39362	0	0.49282	0.39362	0	0.45985	0.54195	11.84544	1.03439	0	0.72320	0.56473	13.72443	1.03439	0	-0.00993	-0.01058	0.65913	0.00381	1	0.05858	-0.01542	0.68529	0.00377	1	1.45898	0.81042	0	
1238901	8356.76660	3304367261079	0.49282	0.39362	8356.02344	0.68359	10968	0	0.55749	0.27861	0	0.49282	0.39362	0	0.49282	0.39362	0	0.45985	0.54195	11.84544	1.03439	0	0.72320	0.56473	13.72443	1.03439	0	-0.00993	-0.01058	0.65913	0.00381	1	0.05858	-0.01542	0.68529	0.00377	1	1.45898	0.81042	0	
1238902	8356.77344	3304367326701	0.00000	0.00000	8356.02344	0.68359	10968	0	0.55749	0.27861	0	0.49282	0.39362	0	0.49282	0.39362	0	0.45985	0.54195	11.84544	1.03439	0	0.72320	0.56473	13.72443	1.03439	0	-0.00993	-0.01058	0.65913	0.00381	1	0.05858	-0.01542	0.68529	0.00377	1	1.45898	0.81042	0	
1238903	8356.78027	3304367396227	0.00000	0.00000	8356.02344	0.68359	10968	0	0.55749	0.27861	0	0.49282	0.39362	0	0.49282	0.39362	0	0.45985	0.54195	11.84544	1.03439	0	0.72320	0.56473	13.72443	1.03439	0	-0.00993	-0.01058	0.65913	0.00381	1	0.05858	-0.01542	0.68529	0.00377	1	1.45898	0.81042	0	
1238904	8356.78613	3304367460823	0.00000	0.00000	8356.02344	0.68359	10968	0	0.55749	0.27861	0	0.49282	0.39362	0	0.49282	0.39362	0	0.45985	0.54195	11.84544	1.03439	0	0.72320	0.56473	13.72443	1.03439	0	-0.00993	-0.01058	0.65913	0.00381	1	0.05858	-0.01542	0.68529	0.00377	1	1.45898	0.81042	0	
1238905	8356.79395	3304367532974	0.00000	0.00000	8356.02344	0.68359	10968	0	0.55749	0.27861	0	0.49282	0.39362	0	0.49282	0.39362	0	0.45985	0.54195	11.84544	1.03439	0	0.72320	0.56473	13.72443	1.03439	0	-0.00993	-0.01058	0.65913	0.00381	1	0.05858	-0.01542	0.68529	0.00377	1	1.45898	0.81042	0	
1238906	8356.80078	3304367599174	0.00000	0.00000	8356.02344	0.68359	10968	0	0.55749	0.27861	0	0.49282	0.39362	0	0.49282	0.39362	0	0.45985	0.54195	11.84544	1.03439	0	0.72320	0.56473	13.72443	1.03439	0	-0.00993	-0.01058	0.65913	0.00381	1	0.05858	-0.01542	0.68529	0.00377	1	1.45898	0.81042	0	
