CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1238907	8356.80664	3304367665972	0.00000	0.00000	8356.02344	0.68359	10968	0	0.55749	0.27861	0	0.49282	0.39362	0	0.49282	0.39362	0	0.45985	0.54195	11.84544	1.03439	0	0.72320	0.56473	13.72443	1.03439	0	-0.00993	-0.01058	0.65913	0.00381	1	0.05858	-0.01542	0.68529	0.00377	1	1.45898	0.81042	0	
1238908	8356.81348	3304367733471	0.51418	0.36625	8356.02344	0.68359	10968	0	0.53886	0.37524	1	0.48949	0.35725	1	0.51418	0.36625	1	0.45955	0.54311	13.04283	1.03439	1	0.72315	0.56424	12.96003	1.03439	1	-0.00993	-0.01058	0.65913	0.00376	1	0.05858	-0.01542	0.68529	0.00406	1	1.45898	0.81042	0	
1238909	8356.82031	3304367800678	0.51409	0.36305	8356.02344	0.68359	10968	0	0.53810	0.36901	1	0.48990	0.35069	1	0.51400	0.35985	1	0.45956	0.54307	13.03431	1.04241	1	0.72313	0.56445	13.04466	1.04241	1	-0.01014	-0.01086	0.67634	0.00377	1	0.05860	-0.01548	0.68554	0.00394	1	1.45898	0.81042	0	
1238910	8356.82715	3304367867326	0.52176	0.35137	8356.02344	0.68359	10968	0	0.56665	0.34241	1	0.50755	0.31363	1	0.53710	0.32802	1	0.46005	0.54290	12.14763	1.05042	1	0.72346	0.56391	12.87157	1.05042	1	-0.01014	-0.01086	0.67634	0.00383	1	0.05860	-0.01548	0.68554	0.00400	1	1.45898	0.81042	0	
1238911	8356.83398	3304367934163	0.52573	0.34421	8356.81348	0.02051	10969	1	0.56614	0.33234	1	0.50913	0.31310	1	0.53763	0.32272	1	0.46002	0.54301	12.29240	1.05844	1	0.72346	0.56399	12.64011	1.05844	1	-0.01014	-0.01086	0.67634	0.00380	1	0.05860	-0.01548	0.68554	0.00406	1	1.45898	0.81042	0	
1238912	8356.84082	3304368001140	0.52811	0.33860	8356.81348	0.02734	10969	1	0.56557	0.32594	1	0.50968	0.30635	1	0.53762	0.31614	1	0.45980	0.54294	12.64054	1.06646	1	0.72342	0.56404	12.56741	1.06646	1	-0.01014	-0.01086	0.67634	0.00378	1	0.05860	-0.01548	0.68554	0.00409	1	1.45898	0.81042	0	
1238913	8356.84766	3304368067779	0.52843	0.33854	8356.81348	0.03418	10969	1	0.56692	0.37313	1	0.49310	0.30336	1	0.53001	0.33825	1	0.46007	0.54289	12.28535	1.06646	1	0.72319	0.56405	12.94087	1.06646	1	-0.01014	-0.01086	0.67634	0.00384	1	0.05860	-0.01548	0.68554	0.00420	1	1.45898	0.81042	0	
1238914	8356.85352	3304368134925	0.52560	0.34112	8356.81348	0.04004	10969	1	0.52403	0.35197	1	0.49333	0.36127	1	0.50868	0.35662	1	0.45979	0.54284	12.85743	1.06646	1	0.72322	0.56447	13.21756	1.06646	1	-0.01014	-0.01086	0.67634	0.00379	1	0.05860	-0.01548	0.68554	0.00397	1	1.45898	0.81042	0	
1238915	8356.86035	3304368202275	0.52346	0.34344	8356.81348	0.04688	10969	1	0.52403	0.35197	1	0.49292	0.36732	1	0.50848	0.35964	1	0.46004	0.54286	12.22140	1.06646	1	0.72322	0.56447	13.21756	1.05880	1	-0.01014	-0.01086	0.67634	0.00384	1	0.05611	-0.01481	0.65587	0.00397	1	1.45898	0.81042	0	
1238916	8356.86719	3304368269167	0.52246	0.34385	8356.81348	0.05371	10969	1	0.54808	0.37404	1	0.48072	0.32037	1	0.51440	0.34720	1	0.46006	0.54279	12.05053	1.05880	1	0.72337	0.56406	12.87214	1.05114	1	-0.01014	-0.01086	0.67634	0.00387	1	0.05611	-0.01481	0.65587	0.00401	1	1.45898	0.81042	0	
1238917	8356.87402	3304368336454	0.52045	0.34431	8356.81348	0.06055	10969	1	0.54150	0.33638	1	0.46322	0.36053	1	0.50236	0.34845	1	0.46004	0.54251	12.07844	1.05114	1	0.72309	0.56440	13.17025	1.04348	1	-0.01014	-0.01086	0.67634	0.00395	1	0.05611	-0.01481	0.65587	0.00418	1	1.45898	0.81042	0	
1238918	8356.88086	3304368404010	0.51883	0.34525	8356.81348	0.06738	10969	1	0.54221	0.34252	1	0.46302	0.36669	1	0.50261	0.35461	1	0.45992	0.54227	12.31945	1.04348	1	0.72300	0.56478	13.52748	1.03582	1	-0.01014	-0.01086	0.67634	0.00407	1	0.05616	-0.01477	0.65647	0.00389	1	1.45898	0.81042	0	
1238919	8356.88770	3304368470716	0.51872	0.34647	8356.81348	0.07422	10969	1	0.56677	0.33784	1	0.46836	0.38184	1	0.51757	0.35984	1	0.45998	0.54194	11.99890	1.03582	1	0.72314	0.56468	13.44986	1.03582	1	-0.01014	-0.01086	0.67634	0.00425	1	0.05616	-0.01477	0.65647	0.00389	1	1.45898	0.81042	0	
1238920	8356.89453	3304368537481	0.51745	0.34878	8356.81348	0.08105	10969	1	0.54574	0.34905	1	0.45864	0.40412	1	0.50219	0.37659	1	0.46006	0.54243	12.11265	1.03582	1	0.72304	0.56475	13.49239	1.03582	1	-0.01014	-0.01086	0.67634	0.00418	1	0.05616	-0.01477	0.65647	0.00390	1	1.45898	0.81042	0	
1238921	8356.90137	3304368604093	0.51637	0.35056	8356.81348	0.08789	10969	1	0.54574	0.34905	1	0.45881	0.39823	1	0.50227	0.37364	1	0.45996	0.54193	12.07418	1.03582	1	0.72301	0.56480	13.42203	1.04348	1	-0.01014	-0.01086	0.67634	0.00419	1	0.05819	-0.01529	0.67960	0.00391	1	1.45898	0.81042	0	
1238922	8356.90723	3304368671503	0.51585	0.35087	8356.81348	0.09375	10969	1	0.54042	0.33942	1	0.47693	0.37094	1	0.50867	0.35518	1	0.45999	0.54208	12.11133	1.04348	1	0.72334	0.56452	13.02709	1.05114	1	-0.01014	-0.01086	0.67634	0.00424	1	0.05819	-0.01529	0.67960	0.00387	1	1.45898	0.81042	0	
1238923	8356.91406	3304368738479	0.51506	0.35105	8356.81348	0.10059	10969	1	0.53962	0.32654	1	0.46668	0.38105	1	0.50315	0.35380	1	0.45999	0.54215	12.09232	1.05114	1	0.72319	0.56489	13.43910	1.05880	1	-0.01014	-0.01086	0.67634	0.00419	1	0.05819	-0.01529	0.67960	0.00384	1	1.45898	0.81042	0	
1238924	8356.92090	3304368805151	0.51434	0.35085	8356.81348	0.10742	10969	1	0.53891	0.32032	1	0.46690	0.37512	1	0.50290	0.34772	1	0.46010	0.54307	12.31280	1.05880	1	0.72327	0.56478	13.44692	1.06646	1	-0.01014	-0.01086	0.67634	0.00380	1	0.05819	-0.01529	0.67960	0.00386	1	1.45898	0.81042	0	
1238925	8356.92773	3304368871923	0.51417	0.35108	8356.81348	0.11426	10969	1	0.54328	0.34151	1	0.47932	0.36827	1	0.51130	0.35489	1	0.46000	0.54266	12.20393	1.06646	1	0.72334	0.56461	12.90053	1.06646	1	-0.01014	-0.01086	0.67634	0.00378	1	0.05819	-0.01529	0.67960	0.00387	1	1.45898	0.81042	0	
1238926	8356.93457	3304368936048	0.51358	0.35241	8356.81348	0.12109	10969	1	0.53960	0.37071	1	0.46626	0.38216	1	0.50293	0.37644	1	0.46011	0.54288	12.46808	1.06646	1	0.72309	0.56484	13.52484	1.06646	1	-0.01014	-0.01086	0.67634	0.00364	1	0.05819	-0.01529	0.67960	0.00387	1	1.45898	0.81042	0	
1238927	8356.94141	3304369006168	0.51305	0.35361	8356.81348	0.12793	10969	1	0.53960	0.37071	1	0.46626	0.38216	1	0.50293	0.37644	1	0.46008	0.54245	12.16932	1.06646	1	0.72296	0.56483	13.22564	1.06646	1	-0.01014	-0.01086	0.67634	0.00408	1	0.05819	-0.01529	0.67960	0.00394	1	1.45898	0.81042	0	
1238928	8356.94727	3304369072526	0.51353	0.35269	8356.81348	0.13379	10969	1	0.53751	0.31742	1	0.50880	0.35097	1	0.52316	0.33420	1	0.45998	0.54232	11.89054	1.06646	1	0.72349	0.56447	12.71455	1.06646	1	-0.01014	-0.01086	0.67634	0.00405	1	0.05819	-0.01529	0.67960	0.00389	1	1.45898	0.81042	0	
1238929	8356.95410	3304369139940	0.51308	0.35230	8356.81348	0.14062	10969	1	0.54499	0.31711	1	0.46224	0.37130	1	0.50361	0.34420	1	0.46008	0.54234	12.25719	1.06646	1	0.72307	0.56480	13.20334	1.06646	1	-0.01014	-0.01086	0.67634	0.00401	1	0.05819	-0.01529	0.67960	0.00391	1	1.45898	0.81042	0	
1238930	8356.96094	3304369207177	0.51267	0.35195	8356.81348	0.14746	10969	1	0.54499	0.31711	1	0.46224	0.37130	1	0.50361	0.34420	1	0.46013	0.54303	12.38128	1.06646	1	0.72318	0.56411	12.87632	1.06646	1	-0.01014	-0.01086	0.67634	0.00381	1	0.05819	-0.01529	0.67960	0.00426	1	1.45898	0.81042	0	
1238931	8356.96777	3304369273451	0.51304	0.35093	8356.81348	0.15430	10969	1	0.53301	0.29822	1	0.51017	0.35642	1	0.52159	0.32732	1	0.45995	0.54196	12.16675	1.06646	1	0.72353	0.56444	12.68328	1.06646	1	-0.01014	-0.01086	0.67634	0.00398	1	0.05819	-0.01529	0.67960	0.00390	1	1.45898	0.81042	0	
1238932	8356.97461	3304369340886	0.51382	0.34898	8356.81348	0.16113	10969	1	0.54758	0.34087	1	0.51757	0.26347	1	0.53257	0.30217	1	0.46008	0.54275	12.44249	1.06646	1	0.72351	0.56349	12.59145	1.06646	1	-0.01014	-0.01086	0.67634	0.00360	1	0.05819	-0.01529	0.67960	0.00436	1	1.45898	0.81042	0	
1238933	8356.98145	3304369407796	0.51454	0.34718	8356.81348	0.16797	10969	1	0.54758	0.34087	1	0.51757	0.26347	1	0.53257	0.30217	1	0.45992	0.54282	12.18110	1.06646	1	0.72330	0.56409	12.94013	1.06646	1	-0.01014	-0.01086	0.67634	0.00362	1	0.05819	-0.01529	0.67960	0.00421	1	1.45898	0.81042	0	
1238934	8356.98828	3304369475996	0.51458	0.34817	8356.81348	0.17480	10969	1	0.54636	0.36965	1	0.48456	0.37845	1	0.51546	0.37405	1	0.46010	0.54276	12.52004	1.06646	1	0.72308	0.56478	13.45690	1.06646	1	-0.01014	-0.01086	0.67634	0.00362	1	0.05819	-0.01529	0.67960	0.00394	1	1.45898	0.81042	0	
1238935	8356.99512	3304369541972	0.51502	0.34879	8356.81348	0.18164	10969	1	0.54822	0.41029	1	0.50591	0.32049	1	0.52707	0.36539	1	0.45998	0.54273	12.10822	1.06646	1	0.72333	0.56433	12.59845	1.06646	1	-0.01014	-0.01086	0.67634	0.00369	1	0.05819	-0.01529	0.67960	0.00393	1	1.45898	0.81042	0	
1238936	8357.00098	3304369608954	0.51545	0.34923	8356.81348	0.18750	10969	1	0.54822	0.41029	1	0.50648	0.31329	1	0.52735	0.36179	1	0.46001	0.54265	11.85423	1.06646	1	0.72320	0.56447	12.87786	1.07514	1	-0.01013	-0.01074	0.67561	0.00368	1	0.06042	-0.01589	0.70624	0.00392	1	1.45898	0.81042	0	
1238937	8357.00781	3304369675793	0.51543	0.34961	8356.81348	0.19434	10969	1	0.53398	0.40425	1	0.49582	0.31696	1	0.51490	0.36061	1	0.45983	0.54280	12.39873	1.07514	1	0.72317	0.56434	12.86276	1.08382	1	-0.01013	-0.01074	0.67561	0.00359	1	0.06042	-0.01589	0.70624	0.00390	1	1.45898	0.81042	0	
1238938	8357.01465	3304369743360	0.51563	0.35034	8356.81348	0.20117	10969	1	0.54934	0.36852	1	0.49391	0.37599	1	0.52162	0.37226	1	0.46009	0.54271	11.90175	1.08382	1	0.72317	0.56439	12.73171	1.09250	1	-0.01013	-0.01074	0.67561	0.00369	1	0.06042	-0.01589	0.70624	0.00396	1	1.45898	0.81042	0	
1238939	8357.02148	3304369810208	0.51581	0.35093	8356.81348	0.20801	10969	1	0.54862	0.36203	1	0.49391	0.37599	1	0.52127	0.36901	1	0.45990	0.54210	12.30680	1.09250	1	0.72324	0.56405	12.77291	1.09250	1	-0.01014	-0.01065	0.67634	0.00385	1	0.05871	-0.01537	0.68562	0.00395	1	1.45898	0.81042	0	
1238940	8357.02832	3304369876886	0.51600	0.35002	8356.81348	0.21484	10969	1	0.54116	0.31852	1	0.50353	0.32330	1	0.52234	0.32091	1	0.46002	0.54213	12.28677	1.09250	1	0.72335	0.56334	12.80659	1.08382	1	-0.01014	-0.01065	0.67634	0.00388	1	0.05871	-0.01537	0.68562	0.00390	1	1.45898	0.81042	0	
1238941	8357.03516	3304369944117	0.51589	0.34903	8356.81348	0.22168	10969	1	0.53793	0.29754	1	0.48623	0.33516	1	0.51208	0.31635	1	0.45996	0.54182	12.02210	1.08382	1	0.72351	0.56329	12.61694	1.07514	1	-0.01014	-0.01065	0.67634	0.00390	1	0.05871	-0.01537	0.68562	0.00394	1	1.45898	0.81042	0	
1238942	8357.04102	3304370009950	0.51579	0.34829	8356.81348	0.22754	10969	1	0.53873	0.30460	1	0.48582	0.34216	1	0.51228	0.32338	1	0.45995	0.54160	12.27009	1.07514	1	0.72356	0.56318	12.18069	1.06646	1	-0.01014	-0.01065	0.67634	0.00383	1	0.05819	-0.01519	0.67960	0.00389	1	1.45898	0.81042	0	
1238943	8357.04785	3304370078015	0.51585	0.34840	8356.81348	0.23438	10969	1	0.53365	0.35472	1	0.50242	0.34951	1	0.51803	0.35211	1	0.45992	0.54189	12.17632	1.06646	1	0.72375	0.56346	12.28272	1.06646	1	-0.01014	-0.01065	0.67634	0.00388	1	0.05819	-0.01519	0.67960	0.00395	1	1.45898	0.81042	0	
1238944	8357.05469	3304370144782	0.51576	0.34953	8356.81348	0.24121	10969	1	0.53449	0.38566	1	0.49105	0.39466	1	0.51277	0.39016	1	0.45995	0.54198	12.12950	1.06646	1	0.72355	0.56390	12.85506	1.06646	1	-0.01014	-0.01065	0.67634	0.00395	1	0.05819	-0.01519	0.67960	0.00391	1	1.45898	0.81042	0	
1238945	8357.06152	3304370211451	0.51569	0.35060	8356.81348	0.24805	10969	1	0.53449	0.38566	1	0.49105	0.39466	1	0.51277	0.39016	1	0.45987	0.54081	11.89123	1.06646	1	0.72382	0.56391	13.37277	1.06646	1	-0.01014	-0.01065	0.67634	0.00430	1	0.05871	-0.01527	0.68562	0.00392	1	1.45898	0.81042	0	
1238946	8357.06836	3304370279217	0.51556	0.35159	8356.81348	0.25488	10969	1	0.54163	0.37951	1	0.47997	0.39869	1	0.51080	0.38910	1	0.46001	0.54193	12.30709	1.06646	1	0.72377	0.56416	13.70039	1.06646	1	-0.01014	-0.01065	0.67634	0.00365	1	0.05871	-0.01527	0.68562	0.00391	1	1.45898	0.81042	0	
1238947	8357.07520	3304370345643	0.51521	0.35206	8356.81348	0.26172	10969	1	0.54083	0.35017	1	0.46231	0.39123	1	0.50157	0.37070	1	0.46002	0.54166	12.27412	1.06646	1	0.72348	0.56411	12.94599	1.06646	1	-0.01014	-0.01065	0.67634	0.00370	1	0.05871	-0.01527	0.68562	0.00396	1	1.45898	0.81042	0	
1238948	8357.08203	3304370412887	0.51488	0.35267	8356.81348	0.26855	10969	1	0.54156	0.35640	1	0.46211	0.39731	1	0.50183	0.37685	1	0.46020	0.54156	12.68313	1.05844	1	0.72352	0.56404	12.88803	1.05844	1	-0.00985	-0.01035	0.66047	0.00364	1	0.05819	-0.01519	0.67960	0.00398	1	1.45898	0.81042	0	
1238949	8357.08887	3304370479401	0.51539	0.35244	8356.81348	0.27539	10969	1	0.56960	0.34441	1	0.50298	0.34192	1	0.53629	0.34317	1	0.46047	0.54153	12.86567	1.05042	1	0.72407	0.56329	13.01097	1.05042	1	-0.00985	-0.01035	0.66047	0.00368	1	0.05819	-0.01519	0.67960	0.00437	1	1.45898	0.81042	0	
1238950	8357.09473	3304370546496	0.51520	0.35283	8356.81348	0.28125	10969	1	0.53486	0.37360	1	0.47937	0.36468	1	0.50711	0.36914	1	0.46031	0.54149	12.35787	1.04241	1	0.72375	0.56336	12.44318	1.04241	1	-0.00985	-0.01035	0.66047	0.00373	1	0.05819	-0.01519	0.67960	0.00437	1	1.45898	0.81042	0	
1238951	8357.10156	3304370613480	0.51502	0.35334	8356.81348	0.28809	10969	1	0.53564	0.37979	1	0.47904	0.37112	1	0.50734	0.37545	1	0.46016	0.54148	12.99884	1.03439	1	0.72394	0.56388	13.20446	1.03439	1	-0.00985	-0.01030	0.66047	0.00365	1	0.05819	-0.01519	0.67960	0.00401	1	1.45898	0.81042	0	
1238952	8357.10840	3304370680726	0.51489	0.35448	8356.81348	0.29492	10969	1	0.53032	0.40472	1	0.48820	0.40423	1	0.50926	0.40448	1	0.46018	0.54149	12.79064	1.03439	1	0.72393	0.56396	13.43356	1.03439	1	-0.00985	-0.01030	0.66047	0.00371	1	0.05819	-0.01519	0.67960	0.00385	1	1.45898	0.81042	0	
1238953	8357.11523	3304370747677	0.51481	0.35493	8356.81348	0.30176	10969	1	0.52642	0.35799	1	0.49590	0.39266	1	0.51116	0.37532	1	0.46009	0.54155	12.96208	1.03439	1	0.72397	0.56374	13.23831	1.03439	1	-0.00985	-0.01030	0.66047	0.00371	1	0.05819	-0.01519	0.67960	0.00389	1	1.45898	0.81042	0	
1238954	8357.12207	3304370814826	0.51473	0.35523	8356.81348	0.30859	10969	1	0.52557	0.35162	1	0.49636	0.38637	1	0.51097	0.36899	1	0.45995	0.54133	12.27671	1.04241	1	0.72400	0.56368	13.24429	1.04241	1	-0.01014	-0.01066	0.68318	0.00375	1	0.05819	-0.01519	0.67960	0.00384	1	1.45898	0.81042	0	
1238955	8357.12793	3304370878357	0.51444	0.35543	8356.81348	0.31445	10969	1	0.51617	0.34077	1	0.48562	0.38863	1	0.50090	0.36470	1	0.45996	0.54141	12.34509	1.05042	1	0.72389	0.56381	13.32138	1.05042	1	-0.01014	-0.01066	0.68318	0.00371	1	0.05819	-0.01519	0.67960	0.00389	1	1.45898	0.81042	0	
1238956	8357.13477	3304370941556	0.51422	0.35531	8356.81348	0.32129	10969	1	0.51247	0.33646	1	0.49396	0.38492	1	0.50322	0.36069	1	0.45996	0.54137	12.23864	1.05844	1	0.72394	0.56391	13.17953	1.05844	1	-0.01014	-0.01066	0.68318	0.00374	1	0.05819	-0.01519	0.67960	0.00387	1	1.45898	0.81042	0	
1238957	8357.14160	3304371012326	0.51398	0.35526	8356.81348	0.32812	10969	1	0.51155	0.33007	1	0.49398	0.38465	1	0.50277	0.35736	1	0.46016	0.54132	12.58367	1.06646	1	0.72408	0.56327	12.92725	1.05880	1	-0.01014	-0.01056	0.68318	0.00369	1	0.05601	-0.01456	0.65350	0.00399	1	1.45898	0.81042	0	
1238958	8357.14844	3304371079277	0.51347	0.35602	8356.81348	0.33496	10969	1	0.52912	0.33166	1	0.49615	0.39691	1	0.51264	0.36429	1	0.46029	0.54128	12.85806	1.05880	1	0.72402	0.56388	12.73590	1.05114	1	-0.01014	-0.01056	0.68318	0.00371	1	0.05601	-0.01456	0.65350	0.00385	1	1.45898	0.81042	0	
1238959	8357.15527	3304371147168	0.51298	0.35635	8356.81348	0.34180	10969	1	0.52555	0.32166	1	0.50289	0.35522	1	0.51422	0.33844	1	0.46015	0.54112	12.29050	1.05114	1	0.72412	0.56341	12.90722	1.04348	1	-0.01014	-0.01056	0.68318	0.00374	1	0.05601	-0.01456	0.65350	0.00398	1	1.45898	0.81042	0	
1238960	8357.16211	3304371213662	0.51250	0.35694	8356.81348	0.34863	10969	1	0.52636	0.32791	1	0.50241	0.36145	1	0.51438	0.34468	1	0.46031	0.54128	12.29276	1.04348	1	0.72418	0.56328	12.81716	1.03582	1	-0.01014	-0.01056	0.68318	0.00372	1	0.05654	-0.01474	0.65973	0.00402	1	1.45898	0.81042	0	
1238961	8357.16895	3304371280239	0.51215	0.35805	8356.81348	0.35547	10969	1	0.52340	0.40891	1	0.50292	0.37410	1	0.51316	0.39150	1	0.46004	0.54139	12.54349	1.03582	1	0.72413	0.56351	12.75806	1.03582	1	-0.01014	-0.01056	0.68318	0.00371	1	0.05654	-0.01474	0.65973	0.00384	1	1.45898	0.81042	0	
1238962	8357.17480	3304371347394	0.51225	0.35863	8356.81348	0.36133	10969	1	0.53358	0.39308	1	0.49345	0.37547	1	0.51351	0.38427	1	0.46021	0.54130	12.42079	1.03582	1	0.72397	0.56357	12.78175	1.03582	1	-0.01014	-0.01056	0.68318	0.00370	1	0.05654	-0.01474	0.65973	0.00383	1	1.45898	0.81042	0	
1238963	8357.18164	3304371410508	0.51235	0.35914	8356.81348	0.36816	10969	1	0.53358	0.39308	1	0.49345	0.37547	1	0.51351	0.38427	1	0.46022	0.54124	12.37111	1.03582	1	0.72412	0.56383	13.18539	1.03582	1	-0.00998	-0.01044	0.67234	0.00372	1	0.05654	-0.01474	0.65973	0.00383	1	1.45898	0.81042	0	
1238964	8357.18848	3304371484696	0.51235	0.36008	8356.81348	0.37500	10969	1	0.54463	0.37042	1	0.48396	0.41434	1	0.51430	0.39238	1	0.46042	0.54119	12.65331	1.03582	1	0.72387	0.56370	12.70340	1.03582	1	-0.00998	-0.01044	0.67234	0.00376	1	0.05654	-0.01474	0.65973	0.00381	1	1.45898	0.81042	0	
1238965	8357.19531	3304371551262	0.51249	0.36060	8356.81348	0.38184	10969	1	0.52732	0.34156	1	0.49077	0.40493	1	0.50905	0.37324	1	0.46015	0.54128	12.60843	1.03582	1	0.72395	0.56388	13.05187	1.03582	1	-0.00998	-0.01044	0.67234	0.00370	1	0.05654	-0.01474	0.65973	0.00372	1	1.45898	0.81042	0	
1238966	8357.20215	3304371618670	0.51263	0.36098	8356.81348	0.38867	10969	1	0.52732	0.34156	1	0.49077	0.40493	1	0.50905	0.37324	1	0.46015	0.54128	12.60843	1.03582	1	0.72395	0.56371	12.85415	1.03582	1	-0.01021	-0.01073	0.68761	0.00370	1	0.05654	-0.01474	0.65973	0.00378	1	1.45898	0.81042	0	
1238967	8357.20898	3304371685497	0.51257	0.36126	8356.81348	0.39551	10969	1	0.53296	0.37730	1	0.49647	0.36892	1	0.51472	0.37311	1	0.46022	0.54124	12.37111	1.03582	1	0.72403	0.56358	12.74509	1.03582	1	-0.01021	-0.01073	0.68761	0.00372	1	0.05654	-0.01474	0.65973	0.00383	1	1.45898	0.81042	0	
1238968	8357.21582	3304371751416	0.51276	0.36184	8356.81348	0.40234	10969	1	0.53008	0.40617	1	0.49288	0.40238	1	0.51148	0.40428	1	0.46016	0.54140	12.51295	1.03582	1	0.72405	0.56379	12.94240	1.03582	1	-0.01021	-0.01073	0.68761	0.00370	1	0.05654	-0.01474	0.65973	0.00384	1	1.45898	0.81042	0	
1238969	8357.22266	3304371820350	0.51295	0.36248	8356.81348	0.40918	10969	1	0.53008	0.40617	1	0.49288	0.40238	1	0.51148	0.40428	1	0.46010	0.54146	12.66444	1.03582	1	0.72407	0.56332	12.56123	1.03582	1	-0.01021	-0.01073	0.68761	0.00369	1	0.05654	-0.01474	0.65973	0.00399	1	1.45898	0.81042	0	
1238970	8357.22949	3304371886221	0.51306	0.36280	8356.81348	0.41602	10969	1	0.52975	0.36192	1	0.49850	0.37978	1	0.51412	0.37085	1	0.46020	0.54137	12.48324	1.03582	1	0.72410	0.56346	13.22093	1.03582	1	-0.01021	-0.01073	0.68761	0.00373	1	0.05654	-0.01474	0.65973	0.00406	1	1.45898	0.81042	0	
1238971	8357.23535	3304371953103	0.51328	0.36286	8356.81348	0.42188	10969	1	0.52528	0.34579	1	0.50123	0.36737	1	0.51325	0.35658	1	0.46020	0.54137	12.48324	1.03582	1	0.72410	0.56327	12.80122	1.03582	1	-0.01021	-0.01073	0.68761	0.00373	1	0.05654	-0.01474	0.65973	0.00406	1	1.45898	0.81042	0	
1238972	8357.24219	3304372020013	0.51349	0.36305	8356.81348	0.42871	10969	1	0.52528	0.34579	1	0.50123	0.36737	1	0.51325	0.35658	1	0.46035	0.54149	12.96749	1.03582	1	0.72401	0.56342	12.60773	1.03582	1	-0.01021	-0.01073	0.68761	0.00368	1	0.05654	-0.01474	0.65973	0.00387	1	1.45898	0.81042	0	
1238973	8357.24902	3304372087273	0.51340	0.36309	8356.81348	0.43555	10969	1	0.53577	0.35970	1	0.47847	0.35397	1	0.50712	0.35684	1	0.46034	0.54154	13.14071	1.03582	1	0.72373	0.56327	13.00307	1.03582	1	-0.01021	-0.01073	0.68761	0.00369	1	0.05654	-0.01474	0.65973	0.00414	1	1.45898	0.81042	0	
1238974	8357.25586	3304372154459	0.51361	0.36275	8356.81348	0.44238	10969	1	0.52747	0.36887	1	0.49818	0.35180	1	0.51282	0.36033	1	0.46016	0.54135	12.71316	1.03582	1	0.72402	0.56317	12.66874	1.03582	1	-0.01021	-0.01073	0.68761	0.00371	1	0.05654	-0.01474	0.65973	0.00400	1	1.45898	0.81042	0	
1238975	8357.26270	3304372221420	0.51381	0.36247	8356.81348	0.44922	10969	1	0.52747	0.36887	1	0.49778	0.35740	1	0.51262	0.36313	1	0.46020	0.54129	12.52104	1.03582	1	0.72403	0.56281	12.78934	1.02901	1	-0.00998	-0.01054	0.67234	0.00371	1	0.05525	-0.01440	0.64408	0.00403	1	1.45898	0.81042	0	
1238976	8357.26953	3304372287738	0.51359	0.36314	8356.81348	0.45605	10969	1	0.53784	0.39720	1	0.48747	0.33523	1	0.51265	0.36621	1	0.46039	0.54142	12.86023	1.02901	1	0.72392	0.56295	12.91269	1.02220	1	-0.00998	-0.01054	0.67234	0.00367	1	0.05525	-0.01440	0.64408	0.00404	1	1.45898	0.81042	0	
1238977	8357.27637	3304372354656	0.51375	0.36366	8356.81348	0.46289	10969	1	0.53251	0.37451	1	0.48997	0.36378	1	0.51124	0.36914	1	0.46020	0.54133	12.50294	1.02220	1	0.72394	0.56322	13.23527	1.01540	1	-0.00998	-0.01054	0.67234	0.00370	1	0.05525	-0.01440	0.64408	0.00396	1	1.45898	0.81042	0	
1238978	8357.28223	3304372421928	0.51392	0.36417	8356.81348	0.46875	10969	1	0.53320	0.37987	1	0.49037	0.35745	1	0.51179	0.36866	1	0.46030	0.54127	12.93819	1.01540	1	0.72408	0.56321	12.68780	1.02305	1	-0.00998	-0.01054	0.67234	0.00363	1	0.05845	-0.01523	0.68142	0.00400	1	1.45898	0.81042	0	
1238979	8357.28906	3304372488538	0.51381	0.36433	8356.81348	0.47559	10969	1	0.53213	0.33217	1	0.49993	0.33764	1	0.51603	0.33490	1	0.46026	0.54092	12.57146	1.02305	1	0.72411	0.56322	12.71729	1.03752	1	-0.00998	-0.01054	0.67234	0.00368	1	0.05845	-0.01523	0.68142	0.00397	1	1.45898	0.81042	0	
