CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1238980	8357.29590	3304372556421	0.51348	0.36508	8356.81348	0.48242	10969	1	0.52985	0.31638	1	0.50381	0.35979	1	0.51683	0.33808	1	0.46026	0.54104	12.46601	1.03752	1	0.72422	0.56347	12.85812	1.05199	1	-0.00998	-0.01054	0.67234	0.00368	1	0.05845	-0.01523	0.68142	0.00399	1	1.45898	0.81042	0	
1238981	8357.30273	3304372623084	0.51315	0.36571	8356.81348	0.48926	10969	1	0.52919	0.31101	1	0.50422	0.35462	1	0.51670	0.33281	1	0.46036	0.54135	12.57007	1.04397	1	0.72424	0.56355	13.06320	1.05844	1	-0.00965	-0.01024	0.65307	0.00357	1	0.05867	-0.01526	0.68278	0.00390	1	1.45898	0.81042	0	
1238982	8357.30957	3304372689710	0.51330	0.36526	8356.81348	0.49609	10969	1	0.53088	0.32421	1	0.51421	0.37990	1	0.52254	0.35206	1	0.46026	0.54122	12.47517	1.05042	1	0.72430	0.56382	12.91493	1.05042	1	-0.00965	-0.01024	0.65307	0.00358	1	0.05867	-0.01526	0.68278	0.00380	1	1.45898	0.81042	0	
1238983	8357.31641	3304372757010	0.51320	0.36550	8356.81348	0.50293	10969	1	0.55061	0.35040	1	0.49468	0.40349	1	0.52265	0.37694	1	0.46059	0.54147	12.92064	1.04241	1	0.72445	0.56389	12.37106	1.04241	1	-0.00965	-0.01024	0.65307	0.00362	1	0.05867	-0.01526	0.68278	0.00409	1	1.45898	0.81042	0	
1238984	8357.32324	3304372824216	0.51311	0.36581	8356.81348	0.50977	10969	1	0.55061	0.35040	1	0.49468	0.40349	1	0.52265	0.37694	1	0.46072	0.54089	11.72408	1.04241	1	0.72462	0.56375	12.45351	1.04241	1	-0.01005	-0.01072	0.68373	0.00375	1	0.05830	-0.01521	0.67846	0.00402	1	1.45898	0.81042	0	
1238985	8357.32910	3304372887938	0.51327	0.36624	8356.81348	0.51562	10969	1	0.55089	0.35935	1	0.49454	0.40327	1	0.52271	0.38131	1	0.46090	0.54161	12.56006	1.05042	1	0.72482	0.56394	12.84674	1.05042	1	-0.01005	-0.01072	0.68373	0.00372	1	0.05830	-0.01521	0.67846	0.00414	1	1.45898	0.81042	0	
1238986	8357.33594	3304372958197	0.51291	0.36592	8356.81348	0.52246	10969	1	0.55063	0.34695	1	0.45840	0.36669	1	0.50451	0.35682	1	0.46094	0.54156	12.61394	1.05844	1	0.72423	0.56350	12.54624	1.05844	1	-0.01005	-0.01072	0.68373	0.00365	1	0.05830	-0.01521	0.67846	0.00411	1	1.45898	0.81042	0	
1238987	8357.34277	3304373021668	0.51256	0.36554	8356.81348	0.52930	10969	1	0.54996	0.34065	1	0.45858	0.36038	1	0.50427	0.35051	1	0.46096	0.54150	12.59998	1.06646	1	0.72456	0.56401	12.99842	1.06646	1	-0.01005	-0.01072	0.68373	0.00366	1	0.05867	-0.01526	0.68278	0.00411	1	1.45898	0.81042	0	
1238988	8357.34961	3304373090953	0.51221	0.36681	8356.81348	0.53613	10969	1	0.52644	0.33541	1	0.48503	0.42821	1	0.50573	0.38181	1	0.46090	0.54157	12.40694	1.06646	1	0.72467	0.56427	13.53643	1.06646	1	-0.01005	-0.01072	0.68373	0.00372	1	0.05867	-0.01526	0.68278	0.00400	1	1.45898	0.81042	0	
1238989	8357.35645	3304373159413	0.51215	0.36773	8356.81348	0.54297	10969	1	0.53681	0.33251	1	0.48187	0.38896	1	0.50934	0.36074	1	0.46108	0.54137	12.27201	1.06646	1	0.72464	0.56429	13.65027	1.06646	1	-0.01005	-0.01072	0.68373	0.00369	1	0.05867	-0.01526	0.68278	0.00401	1	1.45898	0.81042	0	
1238990	8357.36328	3304373227957	0.51210	0.36864	8356.81348	0.54980	10969	1	0.53756	0.33888	1	0.48152	0.39507	1	0.50954	0.36698	1	0.46106	0.54118	12.21493	1.05844	1	0.72434	0.56402	13.53718	1.05844	1	-0.00966	-0.01041	0.66085	0.00377	1	0.05830	-0.01521	0.67846	0.00408	1	1.45898	0.81042	0	
1238991	8357.37012	3304373293010	0.51190	0.36846	8356.81348	0.55664	10969	1	0.53887	0.31811	1	0.47805	0.36867	1	0.50846	0.34339	1	0.46114	0.54134	12.76323	1.05042	1	0.72454	0.56400	13.06854	1.05042	1	-0.00966	-0.01041	0.66085	0.00370	1	0.05830	-0.01521	0.67846	0.00408	1	1.45898	0.81042	0	
1238992	8357.37695	3304373361250	0.51173	0.36833	8356.81348	0.56348	10969	1	0.54045	0.33630	1	0.46901	0.43204	1	0.50473	0.38417	1	0.46118	0.54125	12.73769	1.04241	1	0.72444	0.56425	13.72121	1.04241	1	-0.00966	-0.01041	0.66085	0.00371	1	0.05830	-0.01521	0.67846	0.00403	1	1.45898	0.81042	0	
1238993	8357.38281	3304373426698	0.51156	0.36821	8356.81348	0.56934	10969	1	0.54045	0.33630	1	0.46901	0.43204	1	0.50473	0.38417	1	0.46104	0.54134	12.67896	1.04241	1	0.72482	0.56375	13.23135	1.04241	1	-0.00981	-0.01057	0.67448	0.00370	1	0.05830	-0.01521	0.67846	0.00390	1	1.45898	0.81042	0	
1238994	8357.38965	3304373493989	0.51152	0.36754	8356.81348	0.57617	10969	1	0.52137	0.32915	1	0.49604	0.38505	1	0.50870	0.35710	1	0.46109	0.54142	13.19822	1.05042	1	0.72484	0.56365	12.96480	1.05042	1	-0.00981	-0.01057	0.67448	0.00366	1	0.05830	-0.01521	0.67846	0.00394	1	1.45898	0.81042	0	
1238995	8357.39648	3304373560858	0.51194	0.36620	8356.81348	0.58301	10969	1	0.54093	0.34171	1	0.50281	0.27079	1	0.52187	0.30625	1	0.46111	0.54150	13.27723	1.05844	1	0.72490	0.56306	12.83615	1.05844	1	-0.00981	-0.01057	0.67448	0.00363	1	0.05830	-0.01521	0.67846	0.00419	1	1.45898	0.81042	0	
1238996	8357.40332	3304373628056	0.51235	0.36466	8356.81348	0.58984	10969	1	0.54020	0.33537	1	0.50284	0.27048	1	0.52152	0.30292	1	0.46132	0.54151	13.15919	1.06646	1	0.72489	0.56418	12.77944	1.05880	1	-0.00981	-0.01057	0.67448	0.00365	1	0.05710	-0.01489	0.66398	0.00384	1	1.45898	0.81042	0	
1238997	8357.41016	3304373694924	0.51206	0.36473	8356.81348	0.59668	10969	1	0.54366	0.32450	1	0.50103	0.36854	1	0.52235	0.34652	1	0.46116	0.54142	13.33855	1.05880	1	0.72489	0.56410	12.82413	1.05114	1	-0.00981	-0.01057	0.67448	0.00358	1	0.05710	-0.01489	0.66398	0.00386	1	1.45898	0.81042	0	
1238998	8357.41699	3304373762113	0.51232	0.36454	8356.81348	0.60352	10969	1	0.53710	0.34239	1	0.50168	0.37804	1	0.51939	0.36022	1	0.46117	0.54146	13.51272	1.05114	1	0.72489	0.56392	12.79153	1.04348	1	-0.00981	-0.01057	0.67448	0.00356	1	0.05710	-0.01489	0.66398	0.00392	1	1.45898	0.81042	0	
1238999	8357.42383	3304373828919	0.51257	0.36435	8356.81348	0.61035	10969	1	0.53783	0.34849	1	0.50121	0.38410	1	0.51952	0.36630	1	0.46088	0.54116	12.83317	1.04348	1	0.72493	0.56343	12.82790	1.03582	1	-0.00981	-0.01057	0.67448	0.00361	1	0.05710	-0.01489	0.66398	0.00409	1	1.45898	0.81042	0	
1239000	8357.42969	3304373895824	0.51277	0.36313	8356.81348	0.61621	10969	1	0.53444	0.31180	1	0.50352	0.38015	1	0.51898	0.34597	1	0.46101	0.54104	12.76675	1.03582	1	0.72495	0.56351	12.76143	1.03582	1	-0.00981	-0.01057	0.67448	0.00356	1	0.05710	-0.01489	0.66398	0.00415	1	1.45898	0.81042	0	
1239001	8357.43652	3304373962391	0.51298	0.36266	8356.81348	0.62305	10969	1	0.54625	0.34841	1	0.49630	0.35727	1	0.52128	0.35284	1	0.46125	0.54145	13.11520	1.03582	1	0.72484	0.56328	12.81223	1.03582	1	-0.00981	-0.01057	0.67448	0.00360	1	0.05710	-0.01489	0.66398	0.00420	1	1.45898	0.81042	0	
1239002	8357.44336	3304374029791	0.51320	0.36233	8356.81348	0.62988	10969	1	0.54625	0.34841	1	0.49630	0.35727	1	0.52128	0.35284	1	0.46113	0.54158	13.30113	1.03582	1	0.72490	0.56357	12.94858	1.03582	1	-0.00990	-0.01072	0.68054	0.00351	1	0.05698	-0.01488	0.66137	0.00409	1	1.45898	0.81042	0	
1239003	8357.45020	3304374096728	0.51357	0.36242	8356.81348	0.63672	10969	1	0.53490	0.36840	1	0.50290	0.37022	1	0.51890	0.36931	1	0.46106	0.54163	13.27754	1.03582	1	0.72489	0.56416	13.11782	1.03582	1	-0.00990	-0.01072	0.68054	0.00350	1	0.05698	-0.01488	0.66137	0.00395	1	1.45898	0.81042	0	
1239004	8357.45703	3304374162949	0.51377	0.36246	8356.81348	0.64355	10969	1	0.53238	0.35083	1	0.49294	0.37413	1	0.51266	0.36248	1	0.46104	0.54160	13.34680	1.03582	1	0.72478	0.56393	12.88402	1.03582	1	-0.00990	-0.01072	0.68054	0.00352	1	0.05698	-0.01488	0.66137	0.00399	1	1.45898	0.81042	0	
1239005	8357.46387	3304374230840	0.51398	0.36257	8356.81348	0.65039	10969	1	0.53238	0.35083	1	0.49294	0.37413	1	0.51266	0.36248	1	0.46113	0.54166	13.23630	1.03582	1	0.72456	0.56435	13.20889	1.03582	1	-0.00968	-0.01059	0.67222	0.00356	1	0.05609	-0.01460	0.65104	0.00396	1	1.45898	0.81042	0	
1239006	8357.47070	3304374298089	0.51390	0.36268	8356.81348	0.65723	10969	1	0.54974	0.39059	1	0.46797	0.34926	1	0.50886	0.36992	1	0.46122	0.54175	13.21655	1.03582	1	0.72478	0.56413	13.13299	1.03582	1	-0.00968	-0.01059	0.67222	0.00366	1	0.05609	-0.01460	0.65104	0.00411	1	1.45898	0.81042	0	
1239007	8357.47656	3304374364746	0.51365	0.36359	8356.81348	0.66309	10969	1	0.54564	0.37451	1	0.45888	0.38937	1	0.50226	0.38194	1	0.46121	0.54162	12.91081	1.03582	1	0.72460	0.56468	13.22432	1.03582	1	-0.00968	-0.01059	0.67222	0.00364	1	0.05609	-0.01460	0.65104	0.00403	1	1.45898	0.81042	0	
1239008	8357.48340	3304374431055	0.51340	0.36430	8356.81348	0.66992	10969	1	0.54564	0.37451	1	0.45906	0.38338	1	0.50235	0.37894	1	0.46151	0.54189	13.34698	1.03582	1	0.72505	0.56458	14.21235	1.04348	1	-0.00968	-0.01059	0.67222	0.00373	1	0.05804	-0.01514	0.67304	0.00400	1	1.45898	0.81042	0	
1239009	8357.49023	3304374498898	0.51333	0.36423	8356.81348	0.67676	10969	1	0.53107	0.40187	1	0.48877	0.37434	1	0.50992	0.38810	1	0.46135	0.54200	13.73947	1.04348	1	0.72510	0.56442	14.06607	1.05114	1	-0.00968	-0.01059	0.67222	0.00365	1	0.05804	-0.01514	0.67304	0.00410	1	1.45898	0.81042	0	
1239010	8357.49707	3304374565282	0.51316	0.36360	8356.81348	0.68359	10969	1	0.54322	0.35987	1	0.46735	0.34794	1	0.50528	0.35391	1	0.46167	0.54170	13.67323	1.05114	1	0.72508	0.56444	14.08114	1.05880	1	-0.00968	-0.01059	0.67222	0.00367	1	0.05804	-0.01514	0.67304	0.00411	1	1.45898	0.81042	0	
1239011	8357.50391	3304374632800	0.51298	0.36284	8356.81348	0.69043	10969	1	0.54253	0.35391	1	0.46758	0.34177	1	0.50505	0.34784	1	0.46175	0.54142	12.76306	1.05880	1	0.72543	0.56454	13.63510	1.06646	1	-0.00968	-0.01059	0.67222	0.00378	1	0.05804	-0.01514	0.67304	0.00414	1	1.45898	0.81042	0	
1239012	8357.51074	3304374699578	0.51289	0.36212	8356.81348	0.69727	10969	1	0.54836	0.35556	1	0.47088	0.36022	1	0.50962	0.35789	1	0.46166	0.54195	13.17830	1.06646	1	0.72515	0.56470	14.32489	1.06646	1	-0.00968	-0.01059	0.67222	0.00367	1	0.05804	-0.01514	0.67304	0.00398	1	1.45898	0.81042	0	
1239013	8357.51758	3304374766446	0.51261	0.36165	8356.81348	0.70410	10969	1	0.51732	0.32385	1	0.47417	0.37739	1	0.49574	0.35062	1	0.46188	0.54170	13.02775	1.06646	1	0.72519	0.56483	14.31099	1.06646	1	-0.00968	-0.01059	0.67222	0.00370	1	0.05804	-0.01514	0.67304	0.00392	1	1.45898	0.81042	0	
1239014	8357.52344	3304374831054	0.51233	0.36118	8356.81348	0.70996	10969	1	0.51732	0.32385	1	0.47417	0.37739	1	0.49574	0.35062	1	0.46163	0.54151	13.38247	1.06646	1	0.72531	0.56474	13.97633	1.06646	1	-0.00978	-0.01081	0.68659	0.00374	1	0.05804	-0.01514	0.67304	0.00400	1	1.45898	0.81042	0	
1239015	8357.53027	3304374897961	0.51188	0.36048	8356.81348	0.71680	10969	1	0.51048	0.30278	1	0.47556	0.37586	1	0.49302	0.33932	1	0.46161	0.54135	12.14705	1.06646	1	0.72526	0.56466	13.96975	1.06646	1	-0.00978	-0.01081	0.68659	0.00384	1	0.05804	-0.01514	0.67304	0.00404	1	1.45898	0.81042	0	
1239016	8357.53711	3304374966310	0.51164	0.35931	8356.81348	0.72363	10969	1	0.51919	0.32730	1	0.48049	0.36964	1	0.49984	0.34847	1	0.46156	0.54152	12.30872	1.06646	1	0.72531	0.56463	13.85663	1.06646	1	-0.00978	-0.01081	0.68659	0.00370	1	0.05804	-0.01514	0.67304	0.00405	1	1.45898	0.81042	0	
1239017	8357.54395	3304375032198	0.51139	0.35815	8356.81348	0.73047	10969	1	0.51919	0.32730	1	0.48049	0.36964	1	0.49984	0.34847	1	0.46208	0.54164	13.37686	1.06646	1	0.72547	0.56436	13.45872	1.06646	1	-0.00978	-0.01081	0.68659	0.00360	1	0.05804	-0.01514	0.67304	0.00401	1	1.45898	0.81042	0	
1239018	8357.55078	3304375099389	0.51127	0.35746	8356.81348	0.73730	10969	1	0.51938	0.32298	1	0.49689	0.35231	1	0.50814	0.33764	1	0.46169	0.54118	12.89456	1.06646	1	0.72558	0.56448	13.22347	1.06646	1	-0.00978	-0.01081	0.68659	0.00370	1	0.05804	-0.01514	0.67304	0.00397	1	1.45898	0.81042	0	
1239019	8357.55664	3304375161499	0.51141	0.35663	8356.81348	0.74316	10969	1	0.54109	0.31403	1	0.49898	0.32003	1	0.52004	0.31703	1	0.46192	0.54146	13.15875	1.06646	1	0.72557	0.56421	13.32131	1.06646	1	-0.00978	-0.01081	0.68659	0.00365	1	0.05804	-0.01514	0.67304	0.00394	1	1.45898	0.81042	0	
1239020	8357.56348	3304375233129	0.51155	0.35588	8356.81348	0.75000	10969	1	0.54109	0.31403	1	0.49853	0.32637	1	0.51981	0.32020	1	0.46170	0.54123	12.71906	1.06646	1	0.72578	0.56443	13.16095	1.05880	1	-0.00978	-0.01081	0.68659	0.00366	1	0.05732	-0.01494	0.66417	0.00389	1	1.45898	0.81042	0	
1239021	8357.57031	3304375299224	0.51157	0.35521	8356.81348	0.75684	10969	1	0.51949	0.30362	1	0.49671	0.34602	1	0.50810	0.32482	1	0.46165	0.54115	12.83653	1.05880	1	0.72557	0.56432	13.50226	1.05114	1	-0.00978	-0.01081	0.68659	0.00371	1	0.05732	-0.01494	0.66417	0.00387	1	1.45898	0.81042	0	
1239022	8357.57715	3304375366431	0.51168	0.35501	8356.81348	0.76367	10969	1	0.53164	0.32273	1	0.50500	0.37856	1	0.51832	0.35064	1	0.46177	0.54105	12.74868	1.05114	1	0.72580	0.56456	13.24363	1.04348	1	-0.00978	-0.01081	0.68659	0.00362	1	0.05732	-0.01494	0.66417	0.00387	1	1.45898	0.81042	0	
1239023	8357.58398	3304375433033	0.51180	0.35488	8356.81348	0.77051	10969	1	0.53240	0.32897	1	0.50450	0.38462	1	0.51845	0.35680	1	0.46181	0.54119	12.86624	1.04348	1	0.72579	0.56449	13.00892	1.03582	1	-0.00978	-0.01081	0.68659	0.00369	1	0.05732	-0.01494	0.66417	0.00389	1	1.45898	0.81042	0	
1239024	8357.59082	3304375503392	0.51187	0.35484	8356.81348	0.77734	10969	1	0.54207	0.33288	1	0.48980	0.39649	1	0.51593	0.36469	1	0.46190	0.54124	13.33349	1.03582	1	0.72555	0.56470	13.43934	1.03582	1	-0.00978	-0.01081	0.68659	0.00371	1	0.05732	-0.01494	0.66417	0.00390	1	1.45898	0.81042	0	
1239025	8357.59766	3304375569629	0.51195	0.35474	8356.81348	0.78418	10969	1	0.53561	0.32402	1	0.49410	0.40446	1	0.51486	0.36424	1	0.46186	0.54109	12.80339	1.03582	1	0.72557	0.56476	13.48078	1.03582	1	-0.00978	-0.01081	0.68659	0.00377	1	0.05732	-0.01494	0.66417	0.00390	1	1.45898	0.81042	0	
1239026	8357.60449	3304375637447	0.51201	0.35465	8356.81348	0.79102	10969	1	0.53561	0.32402	1	0.49410	0.40446	1	0.51486	0.36424	1	0.46189	0.54142	13.14955	1.03582	1	0.72557	0.56476	13.48078	1.03582	1	-0.00978	-0.01081	0.68659	0.00361	1	0.05732	-0.01494	0.66417	0.00390	1	1.45898	0.81042	0	
1239027	8357.61035	3304375703138	0.51196	0.35526	8356.81348	0.79688	10969	1	0.53621	0.35378	1	0.49076	0.37431	1	0.51349	0.36405	1	0.46178	0.54135	13.20330	1.03582	1	0.72554	0.56449	13.18839	1.03582	1	-0.00978	-0.01081	0.68659	0.00362	1	0.05732	-0.01494	0.66417	0.00393	1	1.45898	0.81042	0	
1239028	8357.61719	3304375771541	0.51201	0.35622	8356.81348	0.80371	10969	1	0.55404	0.36622	1	0.48452	0.40228	1	0.51928	0.38425	1	0.46208	0.54156	13.45433	1.03582	1	0.72553	0.56466	13.42014	1.03582	1	-0.00978	-0.01081	0.68659	0.00362	1	0.05732	-0.01494	0.66417	0.00390	1	1.45898	0.81042	0	
1239029	8357.62402	3304375837915	0.51207	0.35723	8356.81348	0.81055	10969	1	0.55404	0.36622	1	0.48487	0.39636	1	0.51945	0.38129	1	0.46165	0.54115	12.83653	1.03582	1	0.72553	0.56474	13.46835	1.04348	1	-0.00978	-0.01081	0.68659	0.00371	1	0.05804	-0.01514	0.67304	0.00384	1	1.45898	0.81042	0	
1239030	8357.63086	3304375904624	0.51186	0.35679	8356.81348	0.81738	10969	1	0.53460	0.28314	1	0.49015	0.37926	1	0.51238	0.33120	1	0.46179	0.54117	13.01669	1.04348	1	0.72554	0.56460	13.21432	1.05114	1	-0.00978	-0.01081	0.68659	0.00366	1	0.05804	-0.01514	0.67304	0.00395	1	1.45898	0.81042	0	
1239031	8357.63770	3304375971529	0.51141	0.35623	8356.81348	0.82422	10969	1	0.52198	0.34733	1	0.48044	0.35237	1	0.50121	0.34985	1	0.46165	0.54126	12.90832	1.05114	1	0.72541	0.56444	13.60118	1.05880	1	-0.00978	-0.01081	0.68659	0.00366	1	0.05804	-0.01514	0.67304	0.00397	1	1.45898	0.81042	0	
1239032	8357.64453	3304376039069	0.51096	0.35554	8356.81348	0.83105	10969	1	0.52116	0.34126	1	0.48076	0.34623	1	0.50096	0.34374	1	0.46181	0.54135	12.85974	1.05880	1	0.72547	0.56464	13.68275	1.06646	1	-0.00978	-0.01081	0.68659	0.00364	1	0.05804	-0.01514	0.67304	0.00402	1	1.45898	0.81042	0	
1239033	8357.65137	3304376105989	0.51073	0.35449	8356.81348	0.83789	10969	1	0.53694	0.29990	1	0.48686	0.36172	1	0.51190	0.33081	1	0.46187	0.54135	12.92697	1.06646	1	0.72547	0.56464	13.68275	1.06646	1	-0.00978	-0.01081	0.68659	0.00368	1	0.05804	-0.01514	0.67304	0.00402	1	1.45898	0.81042	0	
1239034	8357.65820	3304376172888	0.51063	0.35378	8356.81348	0.84473	10969	1	0.51652	0.26547	1	0.48228	0.38004	1	0.49940	0.32276	1	0.46161	0.54142	12.51836	1.06646	1	0.72537	0.56489	13.73800	1.06646	1	-0.00978	-0.01081	0.68659	0.00366	1	0.05804	-0.01514	0.67304	0.00398	1	1.45898	0.81042	0	
1239035	8357.66406	3304376239901	0.51052	0.35320	8356.81348	0.85059	10969	1	0.51652	0.26547	1	0.48228	0.38004	1	0.49940	0.32276	1	0.46151	0.54142	12.01125	1.06646	1	0.72527	0.56463	13.88671	1.06646	1	-0.00978	-0.01081	0.68659	0.00385	1	0.05804	-0.01514	0.67304	0.00403	1	1.45898	0.81042	0	
1239036	8357.67090	3304376307227	0.51054	0.35238	8356.81348	0.85742	10969	1	0.52976	0.31258	1	0.48311	0.37247	1	0.50644	0.34252	1	0.46178	0.54144	12.72423	1.06646	1	0.72540	0.56469	13.70611	1.06646	1	-0.00978	-0.01081	0.68659	0.00373	1	0.05804	-0.01514	0.67304	0.00401	1	1.45898	0.81042	0	
1239037	8357.67773	3304376374017	0.51011	0.35239	8356.81348	0.86426	10969	1	0.50757	0.32964	1	0.46978	0.39324	1	0.48867	0.36144	1	0.46156	0.54155	12.18301	1.06646	1	0.72513	0.56486	14.29623	1.06646	1	-0.00978	-0.01081	0.68659	0.00379	1	0.05804	-0.01514	0.67304	0.00392	1	1.45898	0.81042	0	
1239038	8357.68457	3304376440730	0.50968	0.35241	8356.81348	0.87109	10969	1	0.50852	0.33604	1	0.46952	0.39931	1	0.48902	0.36768	1	0.46156	0.54155	12.31290	1.05844	1	0.72510	0.56481	14.45018	1.05844	1	-0.00951	-0.01046	0.66413	0.00379	1	0.05804	-0.01514	0.67304	0.00394	1	1.45898	0.81042	0	
1239039	8357.69141	3304376508047	0.50957	0.35269	8356.81348	0.87793	10969	1	0.51415	0.32255	1	0.49237	0.39145	1	0.50326	0.35700	1	0.46151	0.54162	12.36479	1.05042	1	0.72514	0.56483	14.25611	1.05042	1	-0.00951	-0.01046	0.66413	0.00382	1	0.05804	-0.01514	0.67304	0.00394	1	1.45898	0.81042	0	
1239040	8357.69824	3304376574853	0.50959	0.35241	8356.81348	0.88477	10969	1	0.52586	0.34426	1	0.48535	0.39708	1	0.50560	0.37067	1	0.46149	0.54175	12.44864	1.04241	1	0.72505	0.56488	14.60581	1.04241	1	-0.00951	-0.01046	0.66413	0.00377	1	0.05804	-0.01514	0.67304	0.00391	1	1.45898	0.81042	0	
1239041	8357.70508	3304376641811	0.50961	0.35213	8356.81348	0.89160	10969	1	0.52586	0.34426	1	0.48535	0.39708	1	0.50560	0.37067	1	0.46195	0.54186	13.19712	1.04241	1	0.72502	0.56460	13.80298	1.04241	1	-0.00968	-0.01059	0.67222	0.00362	1	0.05804	-0.01514	0.67304	0.00407	1	1.45898	0.81042	0	
1239042	8357.71094	3304376708920	0.51002	0.35266	8356.81348	0.89746	10969	1	0.55672	0.37836	1	0.50051	0.38646	1	0.52861	0.38241	1	0.46182	0.54196	12.85798	1.05042	1	0.72535	0.56458	13.85013	1.05042	1	-0.00968	-0.01059	0.67222	0.00369	1	0.05804	-0.01514	0.67304	0.00401	1	1.45898	0.81042	0	
1239043	8357.71777	3304376776164	0.51007	0.35461	8356.81348	0.90430	10969	1	0.56140	0.39751	1	0.48659	0.40274	1	0.52399	0.40013	1	0.46175	0.54206	12.90989	1.05844	1	0.72508	0.56488	14.31188	1.05844	1	-0.00968	-0.01059	0.67222	0.00378	1	0.05804	-0.01514	0.67304	0.00394	1	1.45898	0.81042	0	
1239044	8357.72461	3304376842818	0.51012	0.35651	8356.81348	0.91113	10969	1	0.56080	0.39160	1	0.48697	0.39668	1	0.52389	0.39414	1	0.46180	0.54140	12.73094	1.06646	1	0.72564	0.56449	13.29524	1.06646	1	-0.00978	-0.01081	0.68659	0.00375	1	0.05804	-0.01514	0.67304	0.00422	1	1.45898	0.81042	0	
1239045	8357.73145	3304376907076	0.51000	0.35627	8356.81348	0.91797	10969	1	0.53246	0.33918	1	0.50073	0.33028	1	0.51660	0.33473	1	0.46185	0.54163	13.52777	1.06646	1	0.72567	0.56434	12.93169	1.06646	1	-0.00978	-0.01081	0.68659	0.00356	1	0.05804	-0.01514	0.67304	0.00422	1	1.45898	0.81042	0	
1239046	8357.73828	3304376977306	0.51011	0.35594	8356.81348	0.92480	10969	1	0.55466	0.34071	1	0.49534	0.34838	1	0.52500	0.34455	1	0.46198	0.54187	13.36589	1.06646	1	0.72554	0.56446	13.20420	1.06646	1	-0.00978	-0.01081	0.68659	0.00375	1	0.05804	-0.01514	0.67304	0.00417	1	1.45898	0.81042	0	
1239047	8357.74512	3304377043434	0.51022	0.35555	8356.81348	0.93164	10969	1	0.55466	0.34071	1	0.49492	0.35452	1	0.52479	0.34762	1	0.46261	0.54179	13.06539	1.06646	1	0.72629	0.56444	13.13975	1.05880	1	-0.00978	-0.01081	0.68659	0.00373	1	0.05732	-0.01494	0.66417	0.00409	1	1.45898	0.81042	0	
1239048	8357.75195	3304377111390	0.51094	0.35507	8356.81348	0.93848	10969	1	0.57806	0.30890	1	0.52890	0.33625	1	0.55348	0.32257	1	0.46257	0.54144	12.35274	1.05880	1	0.72612	0.56410	13.44241	1.05114	1	-0.00978	-0.01081	0.68659	0.00376	1	0.05732	-0.01494	0.66417	0.00400	1	1.45898	0.81042	0	
1239049	8357.75781	3304377177992	0.51171	0.35554	8356.81348	0.94434	10969	1	0.57777	0.35376	1	0.53833	0.39720	1	0.55805	0.37548	1	0.46245	0.54179	12.63054	1.05114	1	0.72638	0.56486	13.31226	1.04348	1	-0.00978	-0.01081	0.68659	0.00376	1	0.05732	-0.01494	0.66417	0.00391	1	1.45898	0.81042	0	
1239050	8357.76465	3304377244688	0.51248	0.35607	8356.81348	0.95117	10969	1	0.57825	0.35976	1	0.53833	0.39720	1	0.55829	0.37848	1	0.46252	0.54178	12.47556	1.04348	1	0.72613	0.56464	13.78336	1.04348	1	-0.00978	-0.01081	0.68659	0.00373	1	0.05629	-0.01479	0.65278	0.00392	1	1.45898	0.81042	0	
1239051	8357.77148	3304377311949	0.51294	0.35595	8356.81348	0.95801	10969	1	0.58297	0.32797	1	0.49928	0.39861	1	0.54113	0.36329	1	0.46261	0.54203	13.25517	1.04348	1	0.72572	0.56481	13.97147	1.05114	1	-0.00978	-0.01081	0.68659	0.00377	1	0.05629	-0.01479	0.65278	0.00392	1	1.45898	0.81042	0	
1239052	8357.77832	3304377378891	0.51371	0.35629	8356.81348	0.96484	10969	1	0.58215	0.35739	1	0.51635	0.40054	1	0.54925	0.37896	1	0.46251	0.54186	12.66442	1.05114	1	0.72596	0.56493	13.52722	1.05880	1	-0.00978	-0.01081	0.68659	0.00369	1	0.05629	-0.01479	0.65278	0.00383	1	1.45898	0.81042	0	
