CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1239053	8357.78516	3304377446011	0.53770	0.36629	8356.81348	0.96484	10969	0	0.58170	0.35142	1	0.51692	0.39472	1	0.54931	0.37307	1	0.46217	0.54212	12.20921	1.05880	1	0.72578	0.56503	13.07833	1.06646	1	-0.00978	-0.01081	0.68659	0.00373	1	0.05831	-0.01527	0.67624	0.00391	1	1.45898	0.81042	0	
1239054	8357.79199	3304377511271	0.53134	0.37507	8356.81348	0.96484	10969	0	0.54258	0.37053	1	0.50738	0.39718	1	0.52498	0.38386	1	0.46189	0.54195	13.05090	1.06646	1	0.72580	0.56497	13.81272	1.06646	1	-0.00978	-0.01081	0.68659	0.00384	1	0.05831	-0.01527	0.67624	0.00389	1	1.45898	0.81042	0	
1239055	8357.79883	3304377579763	0.52705	0.38196	8356.81348	0.96484	10969	0	0.54163	0.39716	1	0.49530	0.39432	1	0.51847	0.39574	1	0.46182	0.54211	13.02589	1.06646	1	0.72557	0.56496	13.27438	1.06646	1	-0.00978	-0.01081	0.68659	0.00381	1	0.05831	-0.01527	0.67624	0.00393	1	1.45898	0.81042	0	
1239056	8357.80469	3304377645941	0.52490	0.38540	8357.78516	0.01953	10970	1	0.54163	0.39716	1	0.49530	0.39432	1	0.51847	0.39574	1	0.46175	0.54211	13.09119	1.06646	1	0.72564	0.56458	13.37298	1.06646	1	-0.00978	-0.01081	0.68659	0.00375	1	0.05831	-0.01527	0.67624	0.00407	1	1.45898	0.81042	0	
1239057	8357.81152	3304377713868	0.52367	0.37389	8357.78516	0.02637	10970	1	0.53456	0.30344	1	0.50290	0.35227	1	0.51873	0.32785	1	0.46188	0.54123	12.64698	1.06646	1	0.72564	0.56458	13.37298	1.06646	1	-0.00978	-0.01081	0.68659	0.00411	1	0.05831	-0.01527	0.67624	0.00407	1	1.45898	0.81042	0	
1239058	8357.81836	3304377780923	0.52317	0.37346	8357.78516	0.03320	10970	1	0.54578	0.38698	1	0.49555	0.35557	1	0.52067	0.37128	1	0.46197	0.54229	13.62574	1.06646	1	0.72561	0.56461	13.44189	1.06646	1	-0.00978	-0.01081	0.68659	0.00367	1	0.05831	-0.01527	0.67624	0.00406	1	1.45898	0.81042	0	
1239059	8357.82520	3304377846194	0.52281	0.37315	8357.78516	0.04004	10970	1	0.54578	0.38698	1	0.49555	0.35557	1	0.52067	0.37128	1	0.46191	0.54235	13.65208	1.06646	1	0.72564	0.56437	13.22270	1.06646	1	-0.00978	-0.01081	0.68659	0.00374	1	0.05629	-0.01479	0.65278	0.00409	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1239060	8357.83203	3304377914284	0.52415	0.37293	8357.78516	0.04688	10970	1	0.56897	0.39303	1	0.49801	0.34974	1	0.53349	0.37138	1	0.46190	0.54211	13.52397	1.06646	1	0.72562	0.56456	13.07235	1.06646	1	-0.00978	-0.01081	0.68659	0.00379	1	0.05629	-0.01479	0.65278	0.00407	1	1.45898	0.81042	0	
1239061	8357.83887	3304377981107	0.52590	0.37396	8357.78516	0.05371	10970	1	0.57760	0.38229	1	0.50224	0.38212	1	0.53992	0.38220	1	0.46195	0.54224	13.59124	1.06646	1	0.72570	0.56483	13.40501	1.06646	1	-0.00978	-0.01081	0.68659	0.00376	1	0.05629	-0.01479	0.65278	0.00412	1	1.45898	0.81042	0	
1239062	8357.84473	3304378046629	0.52730	0.37539	8357.78516	0.05957	10970	1	0.57809	0.38826	1	0.50175	0.38830	1	0.53992	0.38828	1	0.46200	0.54206	13.55224	1.05844	1	0.72588	0.56477	12.77656	1.05844	1	-0.00951	-0.01046	0.66413	0.00371	1	0.05831	-0.01527	0.67624	0.00416	1	1.45898	0.81042	0	
1239063	8357.85254	3304378116001	0.52771	0.37275	8357.78516	0.06738	10970	1	0.56283	0.36323	1	0.50066	0.32949	1	0.53175	0.34636	1	0.46174	0.54187	13.01273	1.05042	1	0.72566	0.56425	12.84577	1.05042	1	-0.00951	-0.01046	0.66413	0.00379	1	0.05831	-0.01527	0.67624	0.00415	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1239064	8357.85840	3304378182875	0.52866	0.37390	8357.78516	0.07324	10970	1	0.56846	0.38038	1	0.50991	0.39281	1	0.53919	0.38659	1	0.46177	0.54192	13.11813	1.04241	1	0.72586	0.56471	12.83598	1.04241	1	-0.00951	-0.01046	0.66413	0.00375	1	0.05831	-0.01527	0.67624	0.00418	1	1.45898	0.81042	0	
1239065	8357.86523	3304378249579	0.52947	0.37488	8357.78516	0.08008	10970	1	0.56846	0.38038	1	0.50991	0.39281	1	0.53919	0.38659	1	0.46212	0.54225	13.67231	1.04241	1	0.72578	0.56463	13.06172	1.04241	1	-0.00968	-0.01059	0.67222	0.00366	1	0.05831	-0.01527	0.67624	0.00416	1	1.45898	0.81042	0	
1239066	8357.87207	3304378316913	0.52980	0.37646	8357.78516	0.08691	10970	1	0.56510	0.41818	1	0.50303	0.37582	1	0.53407	0.39700	1	0.46184	0.54229	13.57650	1.05042	1	0.72568	0.56451	13.01553	1.05042	1	-0.00968	-0.01059	0.67222	0.00374	1	0.05831	-0.01527	0.67624	0.00423	1	1.45898	0.81042	0	
1239067	8357.87891	3304378384162	0.53050	0.37451	8357.78516	0.09375	10970	1	0.57968	0.34814	1	0.50101	0.34632	1	0.54035	0.34723	1	0.46193	0.54217	13.16333	1.05844	1	0.72567	0.56441	12.81324	1.05844	1	-0.00968	-0.01059	0.67222	0.00380	1	0.05831	-0.01527	0.67624	0.00417	1	1.45898	0.81042	0	
1239068	8357.88574	3304378450410	0.53112	0.37241	8357.78516	0.10059	10970	1	0.57920	0.34186	1	0.50150	0.33982	1	0.54035	0.34084	1	0.46210	0.54222	13.29260	1.06646	1	0.72570	0.56471	12.89961	1.06646	1	-0.00968	-0.01059	0.67222	0.00385	1	0.05831	-0.01527	0.67624	0.00413	1	1.45898	0.81042	0	
1239069	8357.89258	3304378517119	0.53290	0.37381	8357.78516	0.10742	10970	1	0.60105	0.38379	1	0.52173	0.40874	1	0.56139	0.39627	1	0.46210	0.54222	13.29260	1.06646	1	0.72564	0.56504	13.01090	1.06646	1	-0.00968	-0.01059	0.67222	0.00385	1	0.05831	-0.01527	0.67624	0.00400	1	1.45898	0.81042	0	
1239070	8357.89941	3304378584551	0.53485	0.37369	8357.78516	0.11426	10970	1	0.60944	0.38675	1	0.52661	0.35664	1	0.56803	0.37169	1	0.46209	0.54217	13.24110	1.06646	1	0.72576	0.56452	13.00039	1.06646	1	-0.00968	-0.01059	0.67222	0.00389	1	0.05831	-0.01527	0.67624	0.00420	1	1.45898	0.81042	0	
1239071	8357.90527	3304378647171	0.53660	0.37359	8357.78516	0.12012	10970	1	0.60944	0.38675	1	0.52661	0.35664	1	0.56803	0.37169	1	0.46208	0.54116	12.97181	1.06646	1	0.72560	0.56450	12.84245	1.06646	1	-0.00968	-0.01059	0.67222	0.00446	1	0.05831	-0.01527	0.67624	0.00418	1	1.45898	0.81042	0	
1239072	8357.91211	3304378718419	0.53721	0.37427	8357.78516	0.12695	10970	1	0.58181	0.38576	1	0.51573	0.38870	1	0.54877	0.38723	1	0.46178	0.54191	13.26190	1.06646	1	0.72545	0.56495	13.43907	1.06646	1	-0.00968	-0.01059	0.67222	0.00381	1	0.05831	-0.01527	0.67624	0.00397	1	1.45898	0.81042	0	
1239073	8357.91895	3304378785106	0.53833	0.37439	8357.78516	0.13379	10970	1	0.60874	0.39812	1	0.51284	0.35543	1	0.56079	0.37678	1	0.46214	0.54225	13.39505	1.06646	1	0.72547	0.56442	13.21122	1.06646	1	-0.00968	-0.01059	0.67222	0.00387	1	0.05831	-0.01527	0.67624	0.00421	1	1.45898	0.81042	0	
1239074	8357.92578	3304378849485	0.53935	0.37450	8357.78516	0.14062	10970	1	0.60874	0.39812	1	0.51284	0.35543	1	0.56079	0.37678	1	0.46177	0.54184	13.02768	1.06646	1	0.72546	0.56475	13.43106	1.06646	1	-0.00990	-0.01072	0.68054	0.00368	1	0.05894	-0.01546	0.68469	0.00380	1	1.45898	0.81042	0	
1239075	8357.93262	3304378918076	0.53998	0.37027	8357.78516	0.14746	10970	1	0.57266	0.23356	1	0.53520	0.32101	1	0.55393	0.27729	1	0.46163	0.54163	12.81689	1.06646	1	0.72546	0.56419	13.18472	1.06646	1	-0.00990	-0.01072	0.68054	0.00371	1	0.05894	-0.01546	0.68469	0.00402	1	1.45898	0.81042	0	
1239076	8357.93848	3304378984698	0.54043	0.36797	8357.78516	0.15332	10970	1	0.56183	0.29978	1	0.53942	0.33049	1	0.55062	0.31513	1	0.46159	0.54186	12.70461	1.06646	1	0.72552	0.56419	13.20479	1.06646	1	-0.00990	-0.01072	0.68054	0.00368	1	0.05894	-0.01546	0.68469	0.00401	1	1.45898	0.81042	0	
1239077	8357.94531	3304379049523	0.54082	0.36599	8357.78516	0.16016	10970	1	0.56183	0.29978	1	0.53869	0.33678	1	0.55026	0.31828	1	0.46105	0.54201	12.95133	1.06646	1	0.72557	0.56440	13.19714	1.05880	1	-0.00990	-0.01072	0.68054	0.00369	1	0.05710	-0.01494	0.66398	0.00406	1	1.45898	0.81042	0	
1239078	8357.95215	3304379117188	0.54076	0.36497	8357.78516	0.16699	10970	1	0.53382	0.33690	1	0.54488	0.34213	1	0.53935	0.33951	1	0.46095	0.54226	12.95662	1.05880	1	0.72566	0.56418	12.98575	1.05114	1	-0.00990	-0.01072	0.68054	0.00384	1	0.05710	-0.01494	0.66398	0.00415	1	1.45898	0.81042	0	
1239079	8357.95898	3304379184912	0.54049	0.36431	8357.78516	0.17383	10970	1	0.52323	0.34934	1	0.54353	0.34487	1	0.53338	0.34710	1	0.46092	0.54233	13.06745	1.05114	1	0.72566	0.56421	12.94841	1.04348	1	-0.00990	-0.01072	0.68054	0.00377	1	0.05710	-0.01494	0.66398	0.00416	1	1.45898	0.81042	0	
1239080	8357.96582	3304379250565	0.54024	0.36391	8357.78516	0.18066	10970	1	0.52405	0.35539	1	0.54276	0.35120	1	0.53341	0.35330	1	0.46104	0.54240	12.95534	1.04348	1	0.72556	0.56403	12.60290	1.03582	1	-0.00990	-0.01072	0.68054	0.00381	1	0.05710	-0.01494	0.66398	0.00420	1	1.45898	0.81042	0	
1239081	8357.97168	3304379316343	0.53980	0.36430	8357.78516	0.18652	10970	1	0.52916	0.36844	1	0.52583	0.38191	1	0.52750	0.37517	1	0.46099	0.54162	12.84720	1.03582	1	0.72528	0.56474	13.35183	1.03582	1	-0.00990	-0.01072	0.68054	0.00420	1	0.05710	-0.01494	0.66398	0.00381	1	1.45898	0.81042	0	
1239082	8357.97852	3304379385077	0.53982	0.36321	8357.78516	0.19336	10970	1	0.53975	0.33662	1	0.54145	0.32648	1	0.54060	0.33155	1	0.46111	0.54176	13.29122	1.03582	1	0.72559	0.56392	13.03369	1.03582	1	-0.00990	-0.01072	0.68054	0.00406	1	0.05710	-0.01494	0.66398	0.00428	1	1.45898	0.81042	0	
1239083	8357.98535	3304379452274	0.53986	0.36230	8357.78516	0.20020	10970	1	0.54051	0.34314	1	0.54141	0.32679	1	0.54096	0.33496	1	0.46120	0.54158	13.24926	1.02780	1	0.72546	0.56406	13.12905	1.03546	1	-0.00966	-0.01041	0.66085	0.00410	1	0.05867	-0.01536	0.68278	0.00419	1	1.45898	0.81042	0	
1239084	8357.99219	3304379521829	0.53971	0.36141	8357.78516	0.20703	10970	1	0.53543	0.33315	1	0.53492	0.33454	1	0.53518	0.33384	1	0.46103	0.54111	12.78964	1.02745	1	0.72547	0.56386	12.78923	1.03511	1	-0.00966	-0.01041	0.66085	0.00421	1	0.05867	-0.01536	0.68278	0.00447	1	1.45898	0.81042	0	
1239085	8357.99902	3304379587638	0.53952	0.36198	8357.78516	0.21387	10970	1	0.55271	0.40609	1	0.51406	0.35432	1	0.53339	0.38021	1	0.46127	0.54215	13.47708	1.02709	1	0.72511	0.56409	12.69123	1.03475	1	-0.00966	-0.01041	0.66085	0.00378	1	0.05867	-0.01536	0.68278	0.00430	1	1.45898	0.81042	0	
1239086	8358.00586	3304379655967	0.53934	0.36252	8357.78516	0.22070	10970	1	0.55274	0.40636	1	0.51404	0.35462	1	0.53339	0.38049	1	0.46100	0.54120	12.72596	1.02673	1	0.72488	0.56446	13.33267	1.03439	1	-0.00966	-0.01041	0.66085	0.00421	1	0.05867	-0.01536	0.68278	0.00420	1	1.45898	0.81042	0	
1239087	8358.01270	3304379723239	0.53858	0.36401	8357.78516	0.22754	10970	1	0.53683	0.40816	1	0.48835	0.42072	1	0.51259	0.41444	1	0.46104	0.54229	13.03982	1.03439	1	0.72471	0.56493	13.59047	1.03439	1	-0.00966	-0.01041	0.66085	0.00378	1	0.05867	-0.01536	0.68278	0.00393	1	1.45898	0.81042	0	
1239088	8358.01953	3304379789903	0.53821	0.36478	8357.78516	0.23438	10970	1	0.55675	0.36507	1	0.49378	0.41892	1	0.52527	0.39200	1	0.46101	0.54132	12.74984	1.03439	1	0.72479	0.56503	14.00385	1.03439	1	-0.00966	-0.01041	0.66085	0.00419	1	0.05867	-0.01536	0.68278	0.00390	1	1.45898	0.81042	0	
1239089	8358.02637	3304379857183	0.53785	0.36516	8357.78516	0.24121	10970	1	0.55538	0.35163	1	0.49473	0.40596	1	0.52505	0.37879	1	0.46119	0.54220	13.55774	1.05149	1	0.72460	0.56481	13.68250	1.05149	1	-0.01034	-0.01114	0.70719	0.00376	1	0.05867	-0.01536	0.68278	0.00391	1	1.45898	0.81042	0	
1239090	8358.03320	3304379922959	0.53767	0.36560	8357.78516	0.24805	10970	1	0.55110	0.33909	1	0.51079	0.42479	1	0.53095	0.38194	1	0.46112	0.54191	13.25725	1.06860	1	0.72467	0.56435	13.56707	1.06860	1	-0.01034	-0.01114	0.70719	0.00366	1	0.05867	-0.01536	0.68278	0.00382	1	1.45898	0.81042	0	
1239091	8358.04004	3304379991187	0.53862	0.36555	8357.78516	0.25488	10970	1	0.59883	0.34390	1	0.55038	0.38339	1	0.57460	0.36364	1	0.46132	0.54181	13.37321	1.08570	1	0.72489	0.56399	13.18673	1.08570	1	-0.01034	-0.01114	0.70719	0.00380	1	0.05867	-0.01536	0.68278	0.00396	1	1.45898	0.81042	0	
1239092	8358.04590	3304380057967	0.53951	0.36558	8357.78516	0.26074	10970	1	0.59883	0.34390	1	0.54959	0.38920	1	0.57421	0.36655	1	0.46051	0.54096	13.32102	1.08570	1	0.72375	0.56365	14.11895	1.07804	1	-0.00965	-0.01014	0.65307	0.00376	1	0.05654	-0.01474	0.65973	0.00387	1	1.45898	0.81042	0	
1239093	8358.05273	3304380124265	0.53914	0.36493	8357.78516	0.26758	10970	1	0.54848	0.35402	1	0.50017	0.32435	1	0.52432	0.33919	1	0.46047	0.54113	13.41926	1.06094	1	0.72407	0.56303	13.32617	1.05328	1	-0.00965	-0.01014	0.65307	0.00374	1	0.05654	-0.01474	0.65973	0.00403	1	1.45898	0.81042	0	
1239094	8358.05957	3304380191535	0.53878	0.36484	8357.78516	0.27441	10970	1	0.55268	0.35380	1	0.49515	0.36796	1	0.52392	0.36088	1	0.46052	0.54092	13.14588	1.03617	1	0.72403	0.56328	13.48361	1.02851	1	-0.00965	-0.01014	0.65307	0.00378	1	0.05654	-0.01474	0.65973	0.00393	1	1.45898	0.81042	0	
1239095	8358.06641	3304380259748	0.53844	0.36521	8357.78516	0.28125	10970	1	0.55475	0.37350	1	0.49374	0.38807	1	0.52425	0.38079	1	0.46046	0.54087	13.09200	1.01141	1	0.72399	0.56333	13.45325	1.00375	1	-0.00965	-0.01014	0.65307	0.00374	1	0.05601	-0.01456	0.65350	0.00394	1	1.45898	0.81042	0	
1239096	8358.07324	3304380325931	0.53775	0.36456	8357.78516	0.28809	10970	1	0.54021	0.27742	1	0.47585	0.39623	1	0.50803	0.33682	1	0.46038	0.53962	12.88401	1.00375	1	0.72368	0.56352	13.83894	1.00375	1	-0.00965	-0.01014	0.65307	0.00424	1	0.05601	-0.01456	0.65350	0.00391	1	1.45898	0.81042	0	
1239097	8358.08008	3304380392650	0.53703	0.36449	8357.78516	0.29492	10970	1	0.53532	0.33515	1	0.47542	0.38711	1	0.50537	0.36113	1	0.46025	0.54035	12.95339	1.00375	1	0.72376	0.56347	13.96069	1.00375	1	-0.00965	-0.01014	0.65307	0.00401	1	0.05601	-0.01456	0.65350	0.00391	1	1.45898	0.81042	0	
1239098	8358.08691	3304380459604	0.53634	0.36441	8357.78516	0.30176	10970	1	0.53532	0.33515	1	0.47542	0.38711	1	0.50537	0.36113	1	0.46027	0.54105	13.28946	1.00375	1	0.72401	0.56348	13.89035	1.00375	1	-0.00965	-0.01014	0.65307	0.00371	1	0.05601	-0.01456	0.65350	0.00388	1	1.45898	0.81042	0	
1239099	8358.09277	3304380526770	0.53614	0.36478	8357.78516	0.30762	10970	1	0.54927	0.36531	1	0.50460	0.39823	1	0.52694	0.38177	1	0.46041	0.54095	13.30735	1.00375	1	0.72418	0.56337	13.23274	1.00375	1	-0.00965	-0.01014	0.65307	0.00370	1	0.05601	-0.01456	0.65350	0.00396	1	1.45898	0.81042	0	
1239100	8358.09961	3304380593569	0.53597	0.36531	8357.78516	0.31445	10970	1	0.55204	0.38053	1	0.50443	0.39965	1	0.52824	0.39009	1	0.46051	0.54086	13.13845	1.00375	1	0.72414	0.56353	13.59112	1.00375	1	-0.00965	-0.01014	0.65307	0.00375	1	0.05601	-0.01456	0.65350	0.00392	1	1.45898	0.81042	0	
1239101	8358.10645	3304380660023	0.53578	0.36581	8357.78516	0.32129	10970	1	0.55204	0.38053	1	0.50443	0.39965	1	0.52824	0.39009	1	0.46051	0.54086	13.13845	1.00375	1	0.72396	0.56364	13.45110	1.00375	1	-0.00978	-0.01023	0.66199	0.00375	1	0.05601	-0.01456	0.65350	0.00387	1	1.45898	0.81042	0	
1239102	8358.11328	3304380726003	0.53572	0.36575	8357.78516	0.32812	10970	1	0.55057	0.38215	1	0.49430	0.38048	1	0.52244	0.38131	1	0.46049	0.54084	13.09500	1.00375	1	0.72400	0.56327	13.29090	1.00375	1	-0.00978	-0.01023	0.66199	0.00375	1	0.05601	-0.01456	0.65350	0.00388	1	1.45898	0.81042	0	
1239103	8358.12012	3304380794550	0.53518	0.36479	8357.78516	0.33496	10970	1	0.51513	0.29209	1	0.46930	0.40688	1	0.49221	0.34948	1	0.46036	0.53977	12.82862	1.00375	1	0.72362	0.56371	13.76602	1.00375	1	-0.00978	-0.01023	0.66199	0.00418	1	0.05601	-0.01456	0.65350	0.00389	1	1.45898	0.81042	0	
1239104	8358.12695	3304380862209	0.53462	0.36369	8357.78516	0.34180	10970	1	0.51418	0.28499	1	0.46957	0.40054	1	0.49187	0.34276	1	0.46051	0.54075	13.05200	1.01177	1	0.72390	0.56347	12.98718	1.01177	1	-0.01005	-0.01061	0.68373	0.00382	1	0.05654	-0.01465	0.65973	0.00393	1	1.45898	0.81042	0	
1239105	8358.13379	3304380930030	0.53430	0.36479	8357.78516	0.34863	10970	1	0.52461	0.37394	1	0.48148	0.38794	1	0.50304	0.38094	1	0.46050	0.54090	13.05442	1.01979	1	0.72380	0.56339	13.58362	1.01979	1	-0.01005	-0.01061	0.68373	0.00380	1	0.05654	-0.01465	0.65973	0.00397	1	1.45898	0.81042	0	
1239106	8358.13965	3304380993156	0.53398	0.36489	8357.78516	0.35449	10970	1	0.52714	0.38170	1	0.48355	0.36993	1	0.50535	0.37581	1	0.46049	0.54101	13.32082	1.02780	1	0.72385	0.56330	13.53290	1.02780	1	-0.01005	-0.01061	0.68373	0.00377	1	0.05654	-0.01465	0.65973	0.00396	1	1.45898	0.81042	0	
1239107	8358.14648	3304381061790	0.53366	0.36492	8357.78516	0.36133	10970	1	0.52714	0.38170	1	0.48391	0.36372	1	0.50552	0.37271	1	0.46025	0.54017	12.98310	1.02780	1	0.72412	0.56333	13.44712	1.03546	1	-0.00978	-0.01023	0.66199	0.00407	1	0.05845	-0.01513	0.68142	0.00393	1	1.45898	0.81042	0	
1239108	8358.15332	3304381126044	0.53308	0.36507	8357.78516	0.36816	10970	1	0.52365	0.40129	1	0.48795	0.35612	1	0.50580	0.37871	1	0.46042	0.54130	13.33385	1.02745	1	0.72392	0.56324	13.41377	1.03511	1	-0.00978	-0.01023	0.66199	0.00373	1	0.05845	-0.01513	0.68142	0.00398	1	1.45898	0.81042	0	
1239109	8358.16016	3304381196695	0.53258	0.36460	8357.78516	0.37500	10970	1	0.52597	0.38758	1	0.50505	0.33177	1	0.51551	0.35968	1	0.46043	0.54116	13.65237	1.02709	1	0.72414	0.56319	13.27235	1.03475	1	-0.00978	-0.01023	0.66199	0.00368	1	0.05845	-0.01513	0.68142	0.00398	1	1.45898	0.81042	0	
1239110	8358.16699	3304381262304	0.53206	0.36388	8357.78516	0.38184	10970	1	0.52515	0.38167	1	0.50556	0.32532	1	0.51535	0.35350	1	0.46048	0.54113	13.49510	1.03475	1	0.72404	0.56336	13.48920	1.04241	1	-0.01005	-0.01056	0.68373	0.00383	1	0.05845	-0.01518	0.68142	0.00396	1	1.45898	0.81042	0	
1239111	8358.17383	3304381330933	0.53157	0.36427	8357.78516	0.38867	10970	1	0.55330	0.36091	1	0.46271	0.36917	1	0.50801	0.36504	1	0.46094	0.54110	12.70777	1.05042	1	0.72387	0.56349	13.40549	1.05042	1	-0.01005	-0.01056	0.68373	0.00389	1	0.05845	-0.01518	0.68142	0.00397	1	1.45898	0.81042	0	
1239112	8358.18066	3304381397785	0.53085	0.36443	8357.78516	0.39551	10970	1	0.54233	0.40330	1	0.46695	0.38591	1	0.50464	0.39460	1	0.46069	0.54156	13.51697	1.05844	1	0.72396	0.56356	13.43062	1.05844	1	-0.01005	-0.01056	0.68373	0.00376	1	0.05845	-0.01518	0.68142	0.00394	1	1.45898	0.81042	0	
1239113	8358.18652	3304381464765	0.53013	0.36447	8357.78516	0.40137	10970	1	0.54160	0.39742	1	0.46719	0.37973	1	0.50440	0.38858	1	0.46079	0.54130	12.90590	1.06646	1	0.72403	0.56330	13.43826	1.06646	1	-0.01005	-0.01056	0.68373	0.00388	1	0.05784	-0.01499	0.67308	0.00398	1	1.45898	0.81042	0	
1239114	8358.19336	3304381528352	0.50463	0.36554	8357.78516	0.40137	10970	0	0.52538	0.27598	1	0.48223	0.37334	1	0.50380	0.32466	1	0.46061	0.54039	11.92077	1.06646	1	0.72424	0.56370	14.24781	1.06646	1	-0.01005	-0.01056	0.68373	0.00403	1	0.05784	-0.01499	0.67308	0.00389	1	1.45898	0.81042	0	
1239115	8358.20020	3304381599260	0.50884	0.33616	8357.78516	0.40137	10970	0	0.53565	0.26023	1	0.49046	0.35332	1	0.51305	0.30678	1	0.46071	0.54053	11.97580	1.06646	1	0.72430	0.56355	14.13573	1.06646	1	-0.01005	-0.01056	0.68373	0.00392	1	0.05784	-0.01499	0.67308	0.00392	1	1.45898	0.81042	0	
1239116	8358.20703	3304381665625	0.51024	0.32637	8357.78516	0.40137	10970	0	0.53565	0.26023	1	0.49046	0.35332	1	0.51305	0.30678	1	0.46086	0.54017	11.91135	1.06646	1	0.72447	0.56348	13.79924	1.06646	1	-0.00978	-0.01043	0.67200	0.00407	1	0.05867	-0.01526	0.68278	0.00395	1	1.45898	0.81042	0	
1239117	8358.21387	3304381732653	0.50717	0.32601	8358.19336	0.02051	10971	1	0.53317	0.24028	1	0.46273	0.40958	1	0.49795	0.32493	1	0.46114	0.54049	12.77990	1.06646	1	0.72428	0.56386	14.17894	1.06646	1	-0.00978	-0.01043	0.67200	0.00394	1	0.05867	-0.01526	0.68278	0.00393	1	1.45898	0.81042	0	
1239118	8358.22070	3304381799534	0.50350	0.33177	8358.19336	0.02734	10971	1	0.51514	0.33480	1	0.46251	0.37483	1	0.48882	0.35481	1	0.46078	0.54072	12.28788	1.06646	1	0.72426	0.56377	14.08686	1.06646	1	-0.00978	-0.01043	0.67200	0.00381	1	0.05867	-0.01526	0.68278	0.00394	1	1.45898	0.81042	0	
1239119	8358.22754	3304381866676	0.50105	0.33561	8358.19336	0.03418	10971	1	0.51514	0.33480	1	0.46251	0.37483	1	0.48882	0.35481	1	0.46097	0.53984	12.33581	1.06646	1	0.72439	0.56368	14.12032	1.06646	1	-0.00978	-0.01048	0.67200	0.00413	1	0.05867	-0.01526	0.68278	0.00401	1	1.45898	0.81042	0	
1239120	8358.23340	3304381933548	0.50342	0.33284	8358.19336	0.04004	10971	1	0.54597	0.27929	1	0.48923	0.35315	1	0.51760	0.31622	1	0.46112	0.54082	12.81464	1.06646	1	0.72470	0.56348	13.16734	1.06646	1	-0.00978	-0.01048	0.67200	0.00378	1	0.05867	-0.01526	0.68278	0.00400	1	1.45898	0.81042	0	
1239121	8358.24023	3304382000266	0.50509	0.33395	8358.19336	0.04688	10971	1	0.55921	0.31562	1	0.47441	0.36778	1	0.51681	0.34170	1	0.46137	0.54098	12.89324	1.06646	1	0.72445	0.56371	14.05857	1.06646	1	-0.00978	-0.01048	0.67200	0.00377	1	0.05867	-0.01526	0.68278	0.00397	1	1.45898	0.81042	0	
1239122	8358.24707	3304382067893	0.50639	0.33481	8358.19336	0.05371	10971	1	0.55921	0.31562	1	0.47441	0.36778	1	0.51681	0.34170	1	0.46100	0.54095	13.25113	1.06646	1	0.72437	0.56356	13.87141	1.06646	1	-0.00989	-0.01051	0.68022	0.00380	1	0.05867	-0.01526	0.68278	0.00402	1	1.45898	0.81042	0	
1239123	8358.25391	3304382134463	0.50649	0.33430	8358.19336	0.06055	10971	1	0.51927	0.30931	1	0.49535	0.35014	1	0.50731	0.32972	1	0.46119	0.54060	13.34655	1.06646	1	0.72477	0.56330	13.45953	1.06646	1	-0.00989	-0.01051	0.68022	0.00371	1	0.05867	-0.01526	0.68278	0.00397	1	1.45898	0.81042	0	
1239124	8358.26074	3304382201407	0.50618	0.33306	8358.19336	0.06738	10971	1	0.51268	0.30996	1	0.49345	0.33131	1	0.50307	0.32064	1	0.46116	0.54091	13.35743	1.06646	1	0.72477	0.56315	13.37575	1.06646	1	-0.00989	-0.01051	0.68022	0.00378	1	0.05867	-0.01526	0.68278	0.00402	1	1.45898	0.81042	0	
