CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1239125	8358.26758	3304382268865	0.50592	0.33202	8358.19336	0.07422	10971	1	0.51268	0.30996	1	0.49345	0.33131	1	0.50307	0.32064	1	0.46120	0.54130	13.29563	1.06646	1	0.72496	0.56346	13.21916	1.06646	1	-0.00968	-0.01039	0.67222	0.00375	1	0.05796	-0.01505	0.67339	0.00391	1	1.45898	0.81042	0	
1239126	8358.27441	3304382335453	0.50521	0.33335	8358.19336	0.08105	10971	1	0.51074	0.33796	1	0.48266	0.36054	1	0.49670	0.34925	1	0.46115	0.54123	13.27615	1.06646	1	0.72458	0.56351	13.74239	1.06646	1	-0.00968	-0.01039	0.67222	0.00377	1	0.05796	-0.01505	0.67339	0.00382	1	1.45898	0.81042	0	
1239127	8358.28027	3304382402165	0.50628	0.33450	8358.19336	0.08691	10971	1	0.53133	0.36640	1	0.50908	0.33246	1	0.52020	0.34943	1	0.46151	0.54126	13.24081	1.06646	1	0.72505	0.56337	13.52912	1.06646	1	-0.00968	-0.01039	0.67222	0.00375	1	0.05796	-0.01505	0.67339	0.00383	1	1.45898	0.81042	0	
1239128	8358.28711	3304382469569	0.50719	0.33570	8358.19336	0.09375	10971	1	0.53133	0.36640	1	0.50856	0.33873	1	0.51994	0.35256	1	0.46170	0.54082	12.26898	1.06646	1	0.72475	0.56358	13.52530	1.05880	1	-0.00968	-0.01039	0.67222	0.00375	1	0.05698	-0.01478	0.66137	0.00389	1	1.45898	0.81042	0	
1239129	8358.29395	3304382536702	0.50724	0.33551	8358.19336	0.10059	10971	1	0.54527	0.32435	1	0.47077	0.34095	1	0.50802	0.33265	1	0.46167	0.54092	12.18314	1.05880	1	0.72478	0.56326	13.36817	1.05114	1	-0.00968	-0.01039	0.67222	0.00380	1	0.05698	-0.01478	0.66137	0.00394	1	1.45898	0.81042	0	
1239130	8358.30078	3304382603317	0.50641	0.33679	8358.19336	0.10742	10971	1	0.52473	0.33320	1	0.46156	0.38143	1	0.49315	0.35732	1	0.46179	0.54089	12.55141	1.05114	1	0.72453	0.56369	14.09418	1.04348	1	-0.00968	-0.01039	0.67222	0.00386	1	0.05698	-0.01478	0.66137	0.00393	1	1.45898	0.81042	0	
1239131	8358.30762	3304382670147	0.50570	0.33810	8358.19336	0.11426	10971	1	0.52554	0.33937	1	0.46156	0.38143	1	0.49355	0.36040	1	0.46179	0.54099	12.94802	1.04348	1	0.72427	0.56372	13.73213	1.04348	1	-0.00978	-0.01061	0.68659	0.00380	1	0.05804	-0.01504	0.67304	0.00402	1	1.45898	0.81042	0	
1239132	8358.31445	3304382737352	0.50527	0.33891	8358.19336	0.12109	10971	1	0.54218	0.35404	1	0.45308	0.35288	1	0.49763	0.35346	1	0.46193	0.54113	13.43769	1.04348	1	0.72449	0.56346	13.27055	1.05114	1	-0.00978	-0.01061	0.68659	0.00381	1	0.05804	-0.01504	0.67304	0.00395	1	1.45898	0.81042	0	
1239133	8358.32129	3304382804151	0.50455	0.33927	8358.19336	0.12793	10971	1	0.54329	0.32885	1	0.43818	0.36335	1	0.49073	0.34610	1	0.46193	0.54102	12.97560	1.05114	1	0.72429	0.56353	13.60413	1.05880	1	-0.00978	-0.01061	0.68659	0.00385	1	0.05804	-0.01504	0.67304	0.00407	1	1.45898	0.81042	0	
1239134	8358.32715	3304382869413	0.50387	0.33931	8358.19336	0.13379	10971	1	0.54260	0.32266	1	0.43821	0.35731	1	0.49040	0.33998	1	0.46184	0.54084	12.90351	1.05880	1	0.72446	0.56375	13.89544	1.06646	1	-0.00978	-0.01061	0.68659	0.00383	1	0.05804	-0.01504	0.67304	0.00400	1	1.45898	0.81042	0	
1239135	8358.33398	3304382935002	0.50418	0.33970	8358.19336	0.14062	10971	1	0.53968	0.33177	1	0.48179	0.36438	1	0.51074	0.34808	1	0.46185	0.54093	12.89205	1.06646	1	0.72492	0.56363	14.05683	1.06646	1	-0.00978	-0.01061	0.68659	0.00386	1	0.05804	-0.01504	0.67304	0.00389	1	1.45898	0.81042	0	
1239136	8358.34082	3304383001132	0.50404	0.34049	8358.19336	0.14746	10971	1	0.54374	0.34723	1	0.45806	0.36834	1	0.50090	0.35779	1	0.46194	0.54102	13.23827	1.06646	1	0.72465	0.56373	13.53665	1.06646	1	-0.00978	-0.01061	0.68659	0.00377	1	0.05804	-0.01504	0.67304	0.00391	1	1.45898	0.81042	0	
1239137	8358.34766	3304383068369	0.50392	0.34147	8358.19336	0.15430	10971	1	0.54445	0.35348	1	0.45789	0.37459	1	0.50117	0.36404	1	0.46174	0.54111	12.85150	1.05844	1	0.72452	0.56337	13.20885	1.05844	1	-0.00947	-0.01022	0.66126	0.00378	1	0.05804	-0.01504	0.67304	0.00396	1	1.45898	0.81042	0	
1239138	8358.35449	3304383139165	0.50347	0.34240	8358.19336	0.16113	10971	1	0.52146	0.37094	1	0.46384	0.35865	1	0.49265	0.36480	1	0.46163	0.54117	12.84529	1.05042	1	0.72465	0.56329	13.23953	1.05042	1	-0.00947	-0.01022	0.66126	0.00371	1	0.05804	-0.01504	0.67304	0.00392	1	1.45898	0.81042	0	
1239139	8358.36133	3304383204124	0.50332	0.34371	8358.19336	0.16797	10971	1	0.54541	0.35525	1	0.45360	0.39720	1	0.49951	0.37623	1	0.46190	0.54109	12.57556	1.04241	1	0.72453	0.56383	13.45423	1.04241	1	-0.00947	-0.01022	0.66126	0.00391	1	0.05804	-0.01504	0.67304	0.00407	1	1.45898	0.81042	0	
1239140	8358.36719	3304383269707	0.50319	0.34525	8358.19336	0.17383	10971	1	0.54613	0.36159	1	0.45332	0.40928	1	0.49972	0.38543	1	0.46179	0.54103	12.51455	1.03439	1	0.72475	0.56337	13.21002	1.02673	1	-0.00947	-0.01022	0.66126	0.00373	1	0.05698	-0.01478	0.66137	0.00389	1	1.45898	0.81042	0	
1239141	8358.37402	3304383336933	0.50383	0.34630	8358.19336	0.18066	10971	1	0.55732	0.36662	1	0.48512	0.38288	1	0.52122	0.37475	1	0.46178	0.54110	12.54100	1.02673	1	0.72465	0.56329	13.23953	1.01907	1	-0.00947	-0.01022	0.66126	0.00371	1	0.05698	-0.01478	0.66137	0.00392	1	1.45898	0.81042	0	
1239142	8358.38086	3304383405554	0.50377	0.34686	8358.19336	0.18750	10971	1	0.55736	0.32443	1	0.44659	0.40043	1	0.50197	0.36243	1	0.46182	0.54031	12.54934	1.01907	1	0.72443	0.56355	13.65583	1.01141	1	-0.00947	-0.01022	0.66126	0.00392	1	0.05698	-0.01478	0.66137	0.00395	1	1.45898	0.81042	0	
1239143	8358.38770	3304383471057	0.50371	0.34727	8358.19336	0.19434	10971	1	0.55733	0.32413	1	0.44668	0.39410	1	0.50201	0.35912	1	0.46162	0.54107	12.64376	1.01943	1	0.72465	0.56334	13.30662	1.01943	1	-0.00968	-0.01039	0.67222	0.00394	1	0.05796	-0.01505	0.67339	0.00387	1	1.45898	0.81042	0	
1239144	8358.39453	3304383541687	0.50435	0.34785	8358.19336	0.20117	10971	1	0.55470	0.36180	1	0.49245	0.36867	1	0.52357	0.36523	1	0.46174	0.54089	12.46520	1.02745	1	0.72475	0.56342	13.26600	1.03511	1	-0.00968	-0.01039	0.67222	0.00371	1	0.05796	-0.01505	0.67339	0.00385	1	1.45898	0.81042	0	
1239145	8358.40137	3304383608460	0.50484	0.34874	8358.19336	0.20801	10971	1	0.54446	0.35003	1	0.49593	0.40266	1	0.52019	0.37634	1	0.46158	0.54097	12.43803	1.04312	1	0.72479	0.56380	13.61940	1.05078	1	-0.00968	-0.01039	0.67222	0.00379	1	0.05796	-0.01505	0.67339	0.00384	1	1.45898	0.81042	0	
1239146	8358.40820	3304383675315	0.50529	0.34929	8358.19336	0.21484	10971	1	0.54305	0.33757	1	0.49638	0.39655	1	0.51972	0.36706	1	0.46119	0.54097	13.10863	1.05880	1	0.72481	0.56370	13.46786	1.05880	1	-0.00968	-0.01049	0.67222	0.00376	1	0.05710	-0.01484	0.66398	0.00389	1	1.45898	0.81042	0	
1239147	8358.41504	3304383741865	0.50536	0.34938	8358.19336	0.22168	10971	1	0.51556	0.34082	1	0.49953	0.36334	1	0.50754	0.35208	1	0.46122	0.54107	13.26575	1.05880	1	0.72488	0.56366	13.12478	1.05114	1	-0.00968	-0.01049	0.67222	0.00385	1	0.05710	-0.01484	0.66398	0.00401	1	1.45898	0.81042	0	
1239148	8358.42090	3304383808580	0.50584	0.34992	8358.19336	0.22754	10971	1	0.54190	0.33945	1	0.50263	0.39722	1	0.52227	0.36834	1	0.46158	0.54097	12.43803	1.05114	1	0.72497	0.56386	13.21602	1.04348	1	-0.00968	-0.01049	0.67222	0.00379	1	0.05710	-0.01484	0.66398	0.00392	1	1.45898	0.81042	0	
1239149	8358.42773	3304383876195	0.50630	0.35060	8358.19336	0.23438	10971	1	0.54260	0.34557	1	0.50215	0.40314	1	0.52237	0.37436	1	0.46131	0.54087	13.07597	1.04348	1	0.72486	0.56388	13.20519	1.03582	1	-0.00968	-0.01054	0.67222	0.00388	1	0.05710	-0.01484	0.66398	0.00399	1	1.45898	0.81042	0	
1239150	8358.43457	3304383942866	0.50623	0.35068	8358.19336	0.24121	10971	1	0.51185	0.29458	1	0.49537	0.41306	1	0.50361	0.35382	1	0.46112	0.54016	12.94768	1.03582	1	0.72488	0.56395	13.18466	1.03582	1	-0.00968	-0.01054	0.67222	0.00397	1	0.05710	-0.01484	0.66398	0.00395	1	1.45898	0.81042	0	
1239151	8358.44141	3304384010134	0.50615	0.35051	8358.19336	0.24805	10971	1	0.51517	0.28783	1	0.49158	0.40042	1	0.50338	0.34412	1	0.46115	0.54006	12.84500	1.03582	1	0.72477	0.56374	13.44751	1.03582	1	-0.00968	-0.01054	0.67222	0.00402	1	0.05710	-0.01484	0.66398	0.00398	1	1.45898	0.81042	0	
1239152	8358.44824	3304384076799	0.50609	0.35027	8358.19336	0.25488	10971	1	0.51517	0.28783	1	0.49199	0.39448	1	0.50358	0.34116	1	0.46121	0.54026	12.80166	1.03582	1	0.72449	0.56423	13.18472	1.04348	1	-0.00968	-0.01059	0.67222	0.00409	1	0.05867	-0.01526	0.68278	0.00385	1	1.45898	0.81042	0	
1239153	8358.45508	3304384144234	0.50626	0.35013	8358.19336	0.26172	10971	1	0.53810	0.24816	1	0.48783	0.44090	1	0.51297	0.34453	1	0.46118	0.54028	13.06246	1.04348	1	0.72477	0.56424	13.65951	1.05114	1	-0.00968	-0.01059	0.67222	0.00400	1	0.05867	-0.01526	0.68278	0.00395	1	1.45898	0.81042	0	
1239154	8358.46191	3304384211495	0.50626	0.35031	8358.19336	0.26855	10971	1	0.53826	0.30043	1	0.47441	0.41513	1	0.50633	0.35778	1	0.46121	0.54068	13.00819	1.05114	1	0.72454	0.56423	13.43900	1.05880	1	-0.00968	-0.01059	0.67222	0.00382	1	0.05867	-0.01526	0.68278	0.00407	1	1.45898	0.81042	0	
1239155	8358.46777	3304384277565	0.50626	0.35035	8358.19336	0.27441	10971	1	0.53754	0.29402	1	0.47469	0.40944	1	0.50611	0.35173	1	0.46118	0.54093	13.06873	1.05880	1	0.72419	0.56418	13.01771	1.06646	1	-0.00990	-0.01072	0.68054	0.00375	1	0.05867	-0.01526	0.68278	0.00402	1	1.45898	0.81042	0	
1239156	8358.47461	3304384344939	0.50601	0.34915	8358.19336	0.28125	10971	1	0.52983	0.26402	1	0.46137	0.33338	1	0.49560	0.29870	1	0.46108	0.54063	12.76202	1.06646	1	0.72381	0.56387	13.41316	1.06646	1	-0.00990	-0.01072	0.68054	0.00382	1	0.05867	-0.01526	0.68278	0.00391	1	1.45898	0.81042	0	
1239157	8358.48145	3304384411872	0.50586	0.34852	8358.19336	0.28809	10971	1	0.53793	0.29738	1	0.46064	0.34588	1	0.49929	0.32163	1	0.46114	0.54056	12.95883	1.06646	1	0.72382	0.56389	13.49082	1.06646	1	-0.00990	-0.01072	0.68054	0.00400	1	0.05867	-0.01526	0.68278	0.00393	1	1.45898	0.81042	0	
1239158	8358.48828	3304384478838	0.50571	0.34792	8358.19336	0.29492	10971	1	0.53793	0.29738	1	0.46064	0.34588	1	0.49929	0.32163	1	0.46065	0.54059	12.02848	1.06646	1	0.72379	0.56361	13.17349	1.06646	1	-0.00990	-0.01072	0.68054	0.00398	1	0.05867	-0.01526	0.68278	0.00409	1	1.45898	0.81042	0	
1239159	8358.49512	3304384545401	0.50526	0.34692	8358.19336	0.30176	10971	1	0.50342	0.23627	1	0.46657	0.36755	1	0.48499	0.30191	1	0.46062	0.54052	11.78351	1.06646	1	0.72392	0.56360	13.28269	1.06646	1	-0.00990	-0.01072	0.68054	0.00402	1	0.05867	-0.01526	0.68278	0.00409	1	1.45898	0.81042	0	
1239160	8358.50195	3304384612757	0.50486	0.34572	8358.19336	0.30859	10971	1	0.50326	0.24788	1	0.46963	0.33256	1	0.48644	0.29022	1	0.46069	0.54042	12.02092	1.06646	1	0.72391	0.56373	13.36054	1.06646	1	-0.00990	-0.01072	0.68054	0.00399	1	0.05867	-0.01526	0.68278	0.00404	1	1.45898	0.81042	0	
1239161	8358.50879	3304384679815	0.50447	0.34463	8358.19336	0.31543	10971	1	0.50326	0.24788	1	0.46938	0.33879	1	0.48632	0.29334	1	0.46080	0.54058	12.51485	1.06646	1	0.72388	0.56339	13.25278	1.05880	1	-0.00981	-0.01057	0.67448	0.00391	1	0.05671	-0.01476	0.66053	0.00391	1	1.45898	0.81042	0	
1239162	8358.51562	3304384746731	0.50416	0.34322	8358.19336	0.32227	10971	1	0.50178	0.28060	1	0.47685	0.31532	1	0.48931	0.29796	1	0.46061	0.54045	11.85441	1.05880	1	0.72369	0.56348	13.56835	1.05114	1	-0.00981	-0.01057	0.67448	0.00413	1	0.05671	-0.01476	0.66053	0.00397	1	1.45898	0.81042	0	
1239163	8358.52148	3304384813807	0.50417	0.34338	8358.19336	0.32812	10971	1	0.52932	0.33223	1	0.49832	0.29675	1	0.51382	0.31449	1	0.46103	0.54130	12.90239	1.05114	1	0.72408	0.56319	12.99876	1.04348	1	-0.00981	-0.01057	0.67448	0.00386	1	0.05671	-0.01476	0.66053	0.00386	1	1.45898	0.81042	0	
1239164	8358.52832	3304384880894	0.49954	0.31790	8358.19336	0.32812	10971	0	0.53010	0.33841	1	0.49787	0.30340	1	0.51398	0.32091	1	0.46089	0.54121	12.82008	1.04348	1	0.72394	0.56391	13.65194	1.03582	1	-0.01003	-0.01075	0.68266	0.00386	1	0.05654	-0.01474	0.65973	0.00390	1	1.45898	0.81042	0	
1239165	8358.53516	3304384947648	0.50396	0.32715	8358.19336	0.32812	10971	0	0.51844	0.29784	1	0.49834	0.37495	1	0.50839	0.33640	1	0.46051	0.54088	11.89148	1.03582	1	0.72413	0.56416	13.16834	1.03582	1	-0.01003	-0.01075	0.68266	0.00412	1	0.05654	-0.01474	0.65973	0.00395	1	1.45898	0.81042	0	
1239166	8358.54199	3304385013159	0.51070	0.33577	8358.19336	0.32812	10971	0	0.54791	0.31110	1	0.50047	0.39492	1	0.52419	0.35301	1	0.46092	0.54089	12.04981	1.03582	1	0.72415	0.56410	13.16017	1.03582	1	-0.01003	-0.01075	0.68266	0.00399	1	0.05654	-0.01474	0.65973	0.00393	1	1.45898	0.81042	0	
1239167	8358.54785	3304385077390	0.51407	0.34008	8358.52832	0.01953	10972	1	0.54791	0.31110	1	0.50047	0.39492	1	0.52419	0.35301	1	0.46091	0.54112	12.81802	1.03582	1	0.72393	0.56388	13.49393	1.03582	1	-0.01003	-0.01075	0.68266	0.00386	1	0.05654	-0.01474	0.65973	0.00396	1	1.45898	0.81042	0	
1239168	8358.55469	3304385145777	0.51535	0.34028	8358.52832	0.02637	10972	1	0.54897	0.31652	1	0.49190	0.36561	1	0.52043	0.34106	1	0.46085	0.54112	12.33434	1.03582	1	0.72398	0.56380	13.14958	1.03582	1	-0.01003	-0.01075	0.68266	0.00397	1	0.05654	-0.01474	0.65973	0.00380	1	1.45898	0.81042	0	
1239169	8358.56152	3304385212154	0.51523	0.34310	8358.52832	0.03320	10972	1	0.53020	0.34081	1	0.49907	0.37357	1	0.51463	0.35719	1	0.46052	0.54123	12.86478	1.03582	1	0.72412	0.56398	13.15630	1.03582	1	-0.01003	-0.01075	0.68266	0.00394	1	0.05654	-0.01474	0.65973	0.00388	1	1.45898	0.81042	0	
1239170	8358.56836	3304385279092	0.51520	0.34559	8358.52832	0.04004	10972	1	0.53102	0.34730	1	0.49905	0.37386	1	0.51503	0.36058	1	0.46047	0.54116	12.79494	1.02780	1	0.72395	0.56414	13.02673	1.03546	1	-0.00978	-0.01043	0.66199	0.00397	1	0.05819	-0.01519	0.67960	0.00389	1	1.45898	0.81042	0	
1239171	8358.57520	3304385346993	0.51475	0.34910	8358.52832	0.04688	10972	1	0.54751	0.37290	1	0.47563	0.37442	1	0.51157	0.37366	1	0.46044	0.54148	12.99395	1.02745	1	0.72372	0.56400	12.50283	1.03511	1	-0.00978	-0.01043	0.66199	0.00387	1	0.05819	-0.01519	0.67960	0.00391	1	1.45898	0.81042	0	
1239172	8358.58203	3304385411846	0.51428	0.34955	8358.52832	0.05371	10972	1	0.54545	0.35729	1	0.47572	0.34904	1	0.51058	0.35317	1	0.46047	0.54153	13.05214	1.02709	1	0.72367	0.56382	12.52692	1.03475	1	-0.00978	-0.01043	0.66199	0.00386	1	0.05819	-0.01519	0.67960	0.00384	1	1.45898	0.81042	0	
1239173	8358.58887	3304385481667	0.51391	0.34994	8358.52832	0.06055	10972	1	0.54548	0.35758	1	0.47570	0.34934	1	0.51059	0.35346	1	0.46007	0.54136	12.08933	1.02673	1	0.72329	0.56379	13.23531	1.03439	1	-0.00978	-0.01043	0.66199	0.00396	1	0.05819	-0.01519	0.67960	0.00379	1	1.45898	0.81042	0	
1239174	8358.59473	3304385546949	0.51189	0.35196	8358.52832	0.06641	10972	1	0.54852	0.35560	1	0.43470	0.38860	1	0.49161	0.37210	1	0.46048	0.54137	12.62949	1.03439	1	0.72306	0.56416	13.47464	1.03439	1	-0.00978	-0.01043	0.66199	0.00396	1	0.05819	-0.01519	0.67960	0.00400	1	1.45898	0.81042	0	
1239175	8358.60156	3304385614199	0.50964	0.35307	8358.52832	0.07324	10972	1	0.52751	0.35525	1	0.44241	0.37529	1	0.48496	0.36527	1	0.46015	0.54144	12.24466	1.03439	1	0.72314	0.56396	13.43908	1.03439	1	-0.00978	-0.01043	0.66199	0.00397	1	0.05819	-0.01519	0.67960	0.00386	1	1.45898	0.81042	0	
1239176	8358.60840	3304385682787	0.50771	0.35351	8358.52832	0.08008	10972	1	0.52667	0.34886	1	0.44247	0.36891	1	0.48457	0.35888	1	0.46019	0.54145	12.39989	1.04241	1	0.72299	0.56355	13.18066	1.04241	1	-0.01014	-0.01076	0.68318	0.00395	1	0.05819	-0.01519	0.67960	0.00382	1	1.45898	0.81042	0	
1239177	8358.61523	3304385748551	0.50535	0.35061	8358.52832	0.08691	10972	1	0.52198	0.30784	1	0.42721	0.31798	1	0.47460	0.31291	1	0.46004	0.54104	11.90993	1.05042	1	0.72288	0.56360	13.17392	1.05042	1	-0.01014	-0.01076	0.68318	0.00390	1	0.05819	-0.01519	0.67960	0.00389	1	1.45898	0.81042	0	
1239178	8358.62207	3304385818629	0.50346	0.34756	8358.52832	0.09375	10972	1	0.51021	0.27066	1	0.44373	0.33897	1	0.47697	0.30481	1	0.45994	0.54060	11.98613	1.05844	1	0.72278	0.56377	13.13065	1.05844	1	-0.01014	-0.01076	0.68318	0.00409	1	0.05819	-0.01519	0.67960	0.00407	1	1.45898	0.81042	0	
1239179	8358.62891	3304385885483	0.50177	0.34447	8358.52832	0.10059	10972	1	0.50928	0.26376	1	0.44380	0.33245	1	0.47654	0.29811	1	0.45992	0.54057	11.87090	1.06646	1	0.72307	0.56362	13.50108	1.06646	1	-0.01014	-0.01076	0.68318	0.00413	1	0.05819	-0.01519	0.67960	0.00381	1	1.45898	0.81042	0	
1239180	8358.63574	3304385952444	0.50037	0.34268	8358.52832	0.10742	10972	1	0.50613	0.29646	1	0.44962	0.33178	1	0.47787	0.31412	1	0.45992	0.54086	11.77703	1.06646	1	0.72285	0.56375	13.22143	1.06646	1	-0.01014	-0.01076	0.68318	0.00420	1	0.05819	-0.01519	0.67960	0.00410	1	1.45898	0.81042	0	
1239181	8358.64258	3304386019853	0.50004	0.34259	8358.52832	0.11426	10972	1	0.51262	0.33936	1	0.47622	0.34260	1	0.49442	0.34098	1	0.45993	0.54148	11.87045	1.06646	1	0.72324	0.56356	13.59876	1.06646	1	-0.01014	-0.01076	0.68318	0.00393	1	0.05819	-0.01519	0.67960	0.00379	1	1.45898	0.81042	0	
1239182	8358.64941	3304386086329	0.49973	0.34267	8358.52832	0.12109	10972	1	0.51262	0.33936	1	0.47593	0.34877	1	0.49427	0.34406	1	0.46006	0.54141	12.54991	1.06646	1	0.72322	0.56353	13.40415	1.05880	1	-0.01014	-0.01076	0.68318	0.00389	1	0.05670	-0.01481	0.66275	0.00384	1	1.45898	0.81042	0	
1239183	8358.65625	3304386152872	0.49997	0.34131	8358.52832	0.12793	10972	1	0.51820	0.31679	1	0.49078	0.31438	1	0.50449	0.31559	1	0.46009	0.54111	12.53852	1.05880	1	0.72311	0.56344	13.35138	1.05114	1	-0.01014	-0.01076	0.68318	0.00382	1	0.05670	-0.01481	0.66275	0.00397	1	1.45898	0.81042	0	
1239184	8358.66211	3304386220753	0.50039	0.33977	8358.52832	0.13379	10972	1	0.52996	0.28575	1	0.48751	0.33207	1	0.50874	0.30891	1	0.45985	0.54072	11.66864	1.05114	1	0.72310	0.56352	13.23773	1.04348	1	-0.01014	-0.01076	0.68318	0.00411	1	0.05670	-0.01481	0.66275	0.00386	1	1.45898	0.81042	0	
1239185	8358.66895	3304386287405	0.50078	0.33866	8358.52832	0.14062	10972	1	0.53073	0.29226	1	0.48714	0.33846	1	0.50894	0.31536	1	0.45999	0.54059	11.61057	1.04348	1	0.72304	0.56384	13.76022	1.03582	1	-0.01014	-0.01065	0.67634	0.00413	1	0.05652	-0.01479	0.66177	0.00382	1	1.45898	0.81042	0	
1239186	8358.67578	3304386353991	0.50157	0.33981	8358.52832	0.14746	10972	1	0.54454	0.31413	1	0.49350	0.41592	1	0.51902	0.36503	1	0.46010	0.54105	12.24987	1.03582	1	0.72321	0.56392	13.33031	1.03582	1	-0.01014	-0.01065	0.67634	0.00393	1	0.05652	-0.01479	0.66177	0.00380	1	1.45898	0.81042	0	
1239187	8358.68262	3304386420759	0.50211	0.34148	8358.52832	0.15430	10972	1	0.54901	0.35326	1	0.48015	0.40642	1	0.51458	0.37984	1	0.46015	0.54140	12.18468	1.03582	1	0.72300	0.56397	13.77103	1.03582	1	-0.01014	-0.01065	0.67634	0.00392	1	0.05652	-0.01479	0.66177	0.00378	1	1.45898	0.81042	0	
1239188	8358.68945	3304386488521	0.50261	0.34301	8358.52832	0.16113	10972	1	0.54901	0.35326	1	0.48015	0.40642	1	0.51458	0.37984	1	0.46001	0.54115	12.11003	1.03582	1	0.72283	0.56366	12.97661	1.03582	1	-0.01014	-0.01065	0.67634	0.00408	1	0.05652	-0.01479	0.66177	0.00378	1	1.45898	0.81042	0	
1239189	8358.69629	3304386554996	0.50340	0.34292	8358.52832	0.16797	10972	1	0.54700	0.33806	1	0.49896	0.34311	1	0.52298	0.34059	1	0.46012	0.54130	12.20019	1.03582	1	0.72320	0.56328	13.27344	1.03582	1	-0.01014	-0.01065	0.67634	0.00395	1	0.05652	-0.01479	0.66177	0.00386	1	1.45898	0.81042	0	
1239190	8358.70312	3304386622407	0.50401	0.34263	8358.52832	0.17480	10972	1	0.55663	0.32201	1	0.48336	0.34830	1	0.51999	0.33516	1	0.45987	0.54102	11.85291	1.03582	1	0.72298	0.56332	12.62517	1.03582	1	-0.01014	-0.01065	0.67634	0.00396	1	0.05652	-0.01479	0.66177	0.00395	1	1.45898	0.81042	0	
1239191	8358.70898	3304386689789	0.50459	0.34249	8358.52832	0.18066	10972	1	0.55727	0.32863	1	0.48335	0.34860	1	0.52031	0.33862	1	0.45961	0.54107	12.74323	1.02780	1	0.72268	0.56304	12.74352	1.03546	1	-0.00993	-0.01038	0.65913	0.00389	1	0.05860	-0.01535	0.68673	0.00377	1	1.45898	0.81042	0	
1239192	8358.71582	3304386756319	0.50485	0.34277	8358.52832	0.18750	10972	1	0.56208	0.36579	1	0.46220	0.33577	1	0.51214	0.35078	1	0.45988	0.54153	11.68364	1.02745	1	0.72267	0.56306	12.48490	1.03511	1	-0.00993	-0.01038	0.65913	0.00395	1	0.05860	-0.01535	0.68673	0.00396	1	1.45898	0.81042	0	
1239193	8358.72266	3304386821122	0.50475	0.34248	8358.52832	0.19434	10972	1	0.54333	0.30530	1	0.46002	0.36300	1	0.50168	0.33415	1	0.45956	0.54118	12.45176	1.02709	1	0.72259	0.56345	13.22506	1.03475	1	-0.00993	-0.01038	0.65913	0.00384	1	0.05860	-0.01535	0.68673	0.00395	1	1.45898	0.81042	0	
1239194	8358.72949	3304386887501	0.50464	0.34201	8358.52832	0.20117	10972	1	0.54262	0.29879	1	0.46021	0.35680	1	0.50141	0.32780	1	0.45944	0.54158	11.98517	1.03475	1	0.72241	0.56353	12.92006	1.04241	1	-0.01028	-0.01069	0.67860	0.00390	1	0.05860	-0.01535	0.68673	0.00391	1	1.45898	0.81042	0	
1239195	8358.73535	3304386952596	0.50463	0.34216	8358.52832	0.20703	10972	1	0.53158	0.34821	1	0.47733	0.34544	1	0.50446	0.34682	1	0.45946	0.54140	12.04645	1.05042	1	0.72256	0.56319	12.65230	1.05042	1	-0.01028	-0.01069	0.67860	0.00402	1	0.05860	-0.01535	0.68673	0.00399	1	1.45898	0.81042	0	
1239196	8358.74219	3304387019527	0.50425	0.34144	8358.52832	0.21387	10972	1	0.50876	0.32197	1	0.47507	0.31466	1	0.49191	0.31832	1	0.45917	0.54119	11.88810	1.05844	1	0.72251	0.56311	12.96778	1.05844	1	-0.01028	-0.01069	0.67860	0.00389	1	0.05860	-0.01535	0.68673	0.00400	1	1.45898	0.81042	0	
1239197	8358.74902	3304387086804	0.50387	0.34066	8358.52832	0.22070	10972	1	0.50781	0.31546	1	0.47508	0.31436	1	0.49145	0.31491	1	0.45912	0.54134	11.82848	1.06646	1	0.72226	0.56344	13.21014	1.05880	1	-0.01028	-0.01069	0.67860	0.00401	1	0.05546	-0.01449	0.65049	0.00400	1	1.45898	0.81042	0	
