CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1239198	8358.75586	3304387154385	0.50319	0.34069	8358.52832	0.22754	10972	1	0.50095	0.32749	1	0.45913	0.35599	1	0.48004	0.34174	1	0.45900	0.54136	11.80266	1.05880	1	0.72220	0.56352	13.14420	1.05114	1	-0.01028	-0.01069	0.67860	0.00404	1	0.05546	-0.01449	0.65049	0.00402	1	1.45898	0.81042	0	
1239199	8358.76270	3304387222391	0.50272	0.34098	8358.52832	0.23438	10972	1	0.50889	0.34453	1	0.46391	0.35764	1	0.48640	0.35108	1	0.45907	0.54124	11.95941	1.05114	1	0.72230	0.56336	13.29551	1.04348	1	-0.01028	-0.01069	0.67860	0.00387	1	0.05546	-0.01449	0.65049	0.00399	1	1.45898	0.81042	0	
1239200	8358.76855	3304387285314	0.50229	0.34133	8358.52832	0.24023	10972	1	0.50980	0.35062	1	0.46391	0.35764	1	0.48685	0.35413	1	0.45906	0.54158	12.12540	1.04348	1	0.72235	0.56340	13.29752	1.04348	1	-0.01028	-0.01069	0.67860	0.00396	1	0.05520	-0.01444	0.64808	0.00397	1	1.45898	0.81042	0	
1239201	8358.77637	3304387354679	0.50245	0.34163	8358.52832	0.24805	10972	1	0.53188	0.34258	1	0.48430	0.36263	1	0.50809	0.35261	1	0.45947	0.54134	12.67075	1.04348	1	0.72224	0.56350	13.27322	1.05114	1	-0.01028	-0.01069	0.67860	0.00378	1	0.05520	-0.01444	0.64808	0.00399	1	1.45898	0.81042	0	
1239202	8358.78320	3304387425917	0.50219	0.34180	8358.52832	0.25488	10972	1	0.52045	0.34793	1	0.46467	0.34845	1	0.49256	0.34819	1	0.45936	0.54145	12.66020	1.05114	1	0.72234	0.56340	13.17814	1.05880	1	-0.01028	-0.01069	0.67860	0.00375	1	0.05520	-0.01444	0.64808	0.00398	1	1.45898	0.81042	0	
1239203	8358.79004	3304387493062	0.50195	0.34181	8358.52832	0.26172	10972	1	0.51961	0.34187	1	0.46488	0.34228	1	0.49225	0.34208	1	0.45923	0.54092	12.21188	1.05880	1	0.72252	0.56318	12.85421	1.06646	1	-0.01028	-0.01069	0.67860	0.00395	1	0.05520	-0.01439	0.64808	0.00400	1	1.45898	0.81042	0	
1239204	8358.79590	3304387558822	0.50221	0.34139	8358.52832	0.26758	10972	1	0.52813	0.31486	1	0.49754	0.33510	1	0.51283	0.32498	1	0.45955	0.54127	12.80395	1.06646	1	0.72248	0.56331	13.24642	1.06646	1	-0.01028	-0.01069	0.67860	0.00367	1	0.05520	-0.01439	0.64808	0.00396	1	1.45898	0.81042	0	
1239205	8358.80273	3304387627023	0.50212	0.34080	8358.52832	0.27441	10972	1	0.52550	0.30743	1	0.47090	0.32553	1	0.49820	0.31648	1	0.45945	0.54120	12.52646	1.06646	1	0.72234	0.56319	12.88302	1.06646	1	-0.01028	-0.01069	0.67860	0.00368	1	0.05520	-0.01439	0.64808	0.00403	1	1.45898	0.81042	0	
1239206	8358.80957	3304387694442	0.50203	0.34015	8358.52832	0.28125	10972	1	0.52550	0.30743	1	0.47118	0.31840	1	0.49834	0.31291	1	0.45940	0.54128	13.12450	1.06646	1	0.72248	0.56313	12.64929	1.07514	1	-0.01028	-0.01069	0.67860	0.00361	1	0.07199	-0.01874	0.84433	0.00403	1	1.45898	0.81042	0	
1239207	8358.81641	3304387760687	0.50192	0.33875	8358.52832	0.28809	10972	1	0.51653	0.26261	1	0.47801	0.29411	1	0.49727	0.27836	1	0.45935	0.54064	12.42576	1.07514	1	0.72254	0.56307	12.71059	1.08382	1	-0.01028	-0.01069	0.67860	0.00403	1	0.07199	-0.01874	0.84433	0.00401	1	1.45898	0.81042	0	
1239208	8358.82324	3304387828054	0.50196	0.33776	8358.52832	0.29492	10972	1	0.52399	0.27279	1	0.48311	0.31576	1	0.50355	0.29427	1	0.45929	0.54083	11.88824	1.08382	1	0.72218	0.56332	12.98779	1.09250	1	-0.01028	-0.01069	0.67860	0.00377	1	0.07199	-0.01874	0.84433	0.00409	1	1.45898	0.81042	0	
1239209	8358.83008	3304387894976	0.50198	0.33680	8358.52832	0.30176	10972	1	0.52310	0.26553	1	0.48278	0.32197	1	0.50294	0.29375	1	0.45923	0.54100	11.88319	1.09250	1	0.72230	0.56339	13.02659	1.08484	1	-0.01028	-0.01069	0.67860	0.00377	1	0.05649	-0.01471	0.66267	0.00404	1	1.45898	0.81042	0	
1239210	8358.83691	3304387961634	0.50186	0.33565	8358.52832	0.30859	10972	1	0.51496	0.30209	1	0.47819	0.26275	1	0.49658	0.28242	1	0.45919	0.54121	12.97558	1.08484	1	0.72257	0.56260	12.37265	1.06850	1	-0.01028	-0.01069	0.67860	0.00366	1	0.05649	-0.01471	0.66267	0.00419	1	1.45898	0.81042	0	
1239211	8358.84375	3304388028937	0.50178	0.33533	8358.52832	0.31543	10972	1	0.51813	0.32907	1	0.47755	0.31201	1	0.49784	0.32054	1	0.45922	0.54136	12.65420	1.06850	1	0.72253	0.56295	12.32606	1.05216	1	-0.01028	-0.01069	0.67860	0.00378	1	0.05649	-0.01471	0.66267	0.00430	1	1.45898	0.81042	0	
1239212	8358.84961	3304388095313	0.50176	0.33560	8358.52832	0.32129	10972	1	0.51992	0.34209	1	0.47720	0.31935	1	0.49856	0.33072	1	0.45914	0.54111	12.57451	1.05216	1	0.72256	0.56297	12.32654	1.04348	1	-0.01028	-0.01069	0.67860	0.00370	1	0.05860	-0.01525	0.68673	0.00419	1	1.45898	0.81042	0	
1239213	8358.85645	3304388162902	0.50141	0.33473	8358.52832	0.32812	10972	1	0.50863	0.29471	1	0.47483	0.29482	1	0.49173	0.29476	1	0.45913	0.54081	11.81726	1.04348	1	0.72242	0.56280	13.14860	1.05114	1	-0.01028	-0.01069	0.67860	0.00385	1	0.05860	-0.01525	0.68673	0.00424	1	1.45898	0.81042	0	
1239214	8358.86328	3304388230290	0.49895	0.30211	8358.52832	0.32812	10972	0	0.51748	0.16710	1	0.47722	0.30099	1	0.49735	0.23405	1	0.45932	0.53892	12.10035	1.05114	1	0.72248	0.56285	12.67861	1.05880	1	-0.01028	-0.01069	0.67860	0.00258	1	0.05860	-0.01525	0.68673	0.00398	1	1.45898	0.81042	0	
1239215	8358.87012	3304388296705	0.49801	0.26460	8358.52832	0.32812	10972	0	0.51663	0.15972	1	0.47752	0.29447	1	0.49708	0.22710	1	0.45922	0.54133	12.91852	1.05880	1	0.72279	0.56269	12.44353	1.06646	1	-0.01028	-0.01064	0.67860	0.00372	1	0.05860	-0.01525	0.68673	0.00411	1	1.45898	0.81042	0	
1239216	8358.87695	3304388364339	0.49927	0.26564	8358.52832	0.32812	10972	0	0.51978	0.30132	1	0.48380	0.23412	1	0.50179	0.26772	1	0.45929	0.54122	12.67740	1.06646	1	0.72293	0.56210	11.98688	1.06646	1	-0.01028	-0.01064	0.67860	0.00372	1	0.05860	-0.01525	0.68673	0.00431	1	1.45898	0.81042	0	
1239217	8358.88379	3304388431498	0.49779	0.27312	8358.86328	0.02051	10973	1	0.50666	0.31915	1	0.48001	0.27195	1	0.49334	0.29555	1	0.45918	0.54125	12.60230	1.06646	1	0.72292	0.56253	12.18953	1.06646	1	-0.01028	-0.01064	0.67860	0.00373	1	0.05860	-0.01525	0.68673	0.00412	1	1.45898	0.81042	0	
1239218	8358.89062	3304388497783	0.49690	0.27761	8358.86328	0.02734	10973	1	0.50666	0.31915	1	0.48001	0.27195	1	0.49334	0.29555	1	0.45905	0.54081	12.13024	1.06646	1	0.72295	0.56291	12.35792	1.06646	1	-0.01028	-0.01069	0.67860	0.00376	1	0.05860	-0.01525	0.68673	0.00406	1	1.45898	0.81042	0	
1239219	8358.89648	3304388563956	0.49552	0.27722	8358.86328	0.03320	10973	1	0.51295	0.26253	1	0.46422	0.28803	1	0.48859	0.27528	1	0.45919	0.54039	12.14013	1.06646	1	0.72271	0.56289	12.40566	1.06646	1	-0.01028	-0.01069	0.67860	0.00380	1	0.05860	-0.01525	0.68673	0.00408	1	1.45898	0.81042	0	
1239220	8358.90332	3304388632010	0.49441	0.27890	8358.86328	0.04004	10973	1	0.50805	0.30140	1	0.46756	0.27659	1	0.48781	0.28899	1	0.45908	0.54083	12.09785	1.06646	1	0.72276	0.56269	12.24064	1.06646	1	-0.01028	-0.01069	0.67860	0.00366	1	0.05860	-0.01525	0.68673	0.00415	1	1.45898	0.81042	0	
1239221	8358.91016	3304388698921	0.49363	0.28101	8358.86328	0.04688	10973	1	0.50899	0.30801	1	0.46731	0.28354	1	0.48815	0.29577	1	0.45912	0.54079	11.80739	1.05844	1	0.72285	0.56276	12.34105	1.05844	1	-0.00993	-0.01038	0.65913	0.00379	1	0.05860	-0.01525	0.68673	0.00413	1	1.45898	0.81042	0	
1239222	8358.91699	3304388765902	0.49322	0.28475	8358.86328	0.05371	10973	1	0.49891	0.31394	1	0.48095	0.31547	1	0.48993	0.31471	1	0.45894	0.54097	12.13895	1.05042	1	0.72302	0.56305	12.35408	1.05042	1	-0.00993	-0.01038	0.65913	0.00383	1	0.05860	-0.01525	0.68673	0.00412	1	1.45898	0.81042	0	
1239223	8358.92383	3304388832818	0.49155	0.28789	8358.86328	0.06055	10973	1	0.49060	0.28785	1	0.46243	0.34430	1	0.47652	0.31607	1	0.45920	0.54059	11.58292	1.04241	1	0.72278	0.56320	12.69565	1.04241	1	-0.00993	-0.01038	0.65913	0.00378	1	0.05860	-0.01525	0.68673	0.00403	1	1.45898	0.81042	0	
1239224	8358.92969	3304388896709	0.49017	0.29073	8358.86328	0.06641	10973	1	0.49060	0.28785	1	0.46223	0.35059	1	0.47642	0.31922	1	0.45966	0.54051	11.45990	1.04241	1	0.72273	0.56250	11.95657	1.03475	1	-0.01014	-0.01060	0.67634	0.00383	1	0.05643	-0.01467	0.66079	0.00421	1	1.45898	0.81042	0	
1239225	8358.93652	3304388964749	0.49071	0.29095	8358.86328	0.07324	10973	1	0.52550	0.29105	1	0.46767	0.29566	1	0.49658	0.29336	1	0.45985	0.54073	11.66455	1.04276	1	0.72278	0.56274	12.19947	1.03511	1	-0.01014	-0.01060	0.67634	0.00389	1	0.05643	-0.01467	0.66079	0.00407	1	1.45898	0.81042	0	
1239226	8358.94336	3304389028919	0.49187	0.29220	8358.86328	0.08008	10973	1	0.53140	0.28420	1	0.48031	0.33005	1	0.50585	0.30712	1	0.45988	0.54064	11.81769	1.04312	1	0.72300	0.56285	12.73356	1.03546	1	-0.01014	-0.01060	0.67634	0.00389	1	0.05643	-0.01467	0.66079	0.00407	1	1.45898	0.81042	0	
1239227	8358.95020	3304389096289	0.49287	0.29324	8358.86328	0.08691	10973	1	0.53136	0.28389	1	0.48032	0.32975	1	0.50584	0.30682	1	0.45970	0.53881	12.08602	1.04348	1	0.72321	0.56339	12.99288	1.03582	1	-0.01014	-0.01060	0.67634	0.00247	1	0.05643	-0.01467	0.66079	0.00385	1	1.45898	0.81042	0	
1239228	8358.95703	3304389162665	0.49428	0.29408	8358.86328	0.09375	10973	1	0.53176	0.25921	1	0.49628	0.35230	1	0.51402	0.30575	1	0.45990	0.54039	11.91038	1.03582	1	0.72327	0.56314	12.67041	1.03582	1	-0.01014	-0.01060	0.67634	0.00390	1	0.05643	-0.01467	0.66079	0.00397	1	1.45898	0.81042	0	
1239229	8358.96387	3304389235341	0.49510	0.29654	8358.86328	0.10059	10973	1	0.53839	0.29974	1	0.47629	0.36724	1	0.50734	0.33349	1	0.46005	0.54074	11.96833	1.03582	1	0.72295	0.56350	13.10103	1.03582	1	-0.01014	-0.01060	0.67634	0.00369	1	0.05643	-0.01467	0.66079	0.00406	1	1.45898	0.81042	0	
1239230	8358.97070	3304389302317	0.49583	0.29853	8358.86328	0.10742	10973	1	0.53839	0.29974	1	0.47659	0.36107	1	0.50749	0.33040	1	0.45991	0.54050	11.95215	1.03582	1	0.72336	0.56325	12.44365	1.04348	1	-0.00998	-0.01054	0.67234	0.00395	1	0.05819	-0.01509	0.67960	0.00406	1	1.45898	0.81042	0	
1239231	8358.97754	3304389368409	0.49527	0.29953	8358.86328	0.11426	10973	1	0.50971	0.29816	1	0.46191	0.33504	1	0.48581	0.31660	1	0.45991	0.54070	12.39206	1.04348	1	0.72306	0.56315	12.94933	1.05114	1	-0.00998	-0.01054	0.67234	0.00394	1	0.05819	-0.01509	0.67960	0.00402	1	1.45898	0.81042	0	
1239232	8358.98438	3304389435649	0.49452	0.29513	8358.86328	0.12109	10973	1	0.49982	0.11990	1	0.46219	0.31198	1	0.48100	0.21594	1	0.45998	0.53882	12.05237	1.05114	1	0.72349	0.56306	12.61243	1.05880	1	-0.00998	-0.01054	0.67234	0.00247	1	0.05819	-0.01509	0.67960	0.00394	1	1.45898	0.81042	0	
1239233	8358.99023	3304389502226	0.49384	0.29119	8358.86328	0.12695	10973	1	0.49986	0.12026	1	0.46218	0.31228	1	0.48102	0.21627	1	0.46052	0.54054	11.74418	1.05078	1	0.72340	0.56320	12.27329	1.05844	1	-0.00965	-0.01014	0.65307	0.00383	1	0.05819	-0.01509	0.67960	0.00390	1	1.45898	0.81042	0	
1239234	8358.99707	3304389569502	0.49417	0.29380	8358.86328	0.13379	10973	1	0.54012	0.37277	1	0.46142	0.31896	1	0.50077	0.34587	1	0.46072	0.54128	12.48218	1.05042	1	0.72346	0.56325	12.43924	1.05042	1	-0.00965	-0.01014	0.65307	0.00376	1	0.05819	-0.01509	0.67960	0.00401	1	1.45898	0.81042	0	
1239235	8359.00391	3304389636601	0.49400	0.29208	8358.86328	0.14062	10973	1	0.50239	0.13139	1	0.47830	0.38064	1	0.49035	0.25601	1	0.46026	0.53883	12.03600	1.04241	1	0.72371	0.56348	12.19475	1.04241	1	-0.00965	-0.01014	0.65307	0.00252	1	0.05819	-0.01509	0.67960	0.00388	1	1.45898	0.81042	0	
1239236	8359.01074	3304389703271	0.49383	0.29064	8358.86328	0.14746	10973	1	0.50239	0.13139	1	0.47799	0.38667	1	0.49019	0.25903	1	0.46053	0.54079	12.12901	1.04241	1	0.72401	0.56328	12.82627	1.03475	1	-0.01005	-0.01061	0.68373	0.00396	1	0.05684	-0.01475	0.66202	0.00386	1	1.45898	0.81042	0	
1239237	8359.01758	3304389770003	0.49361	0.29316	8358.86328	0.15430	10973	1	0.51239	0.31993	1	0.46451	0.38212	1	0.48845	0.35103	1	0.46065	0.54062	11.90063	1.04276	1	0.72391	0.56354	13.34174	1.03511	1	-0.01005	-0.01061	0.68373	0.00405	1	0.05684	-0.01475	0.66202	0.00382	1	1.45898	0.81042	0	
1239238	8359.02441	3304389837439	0.49278	0.29548	8358.86328	0.16113	10973	1	0.51692	0.32971	1	0.42871	0.37276	1	0.47282	0.35124	1	0.46077	0.54104	11.88979	1.04312	1	0.72365	0.56360	13.09482	1.03546	1	-0.01005	-0.01061	0.68373	0.00379	1	0.05684	-0.01475	0.66202	0.00404	1	1.45898	0.81042	0	
1239239	8359.03125	3304389904320	0.49201	0.29750	8358.86328	0.16797	10973	1	0.51688	0.32942	1	0.42867	0.36638	1	0.47278	0.34790	1	0.46029	0.54139	11.96684	1.04348	1	0.72433	0.56361	12.63606	1.04348	1	-0.00978	-0.01043	0.67200	0.00412	1	0.05867	-0.01526	0.68278	0.00379	1	1.45898	0.81042	0	
1239240	8359.03809	3304389971339	0.49198	0.29976	8358.86328	0.17480	10973	1	0.51190	0.31970	1	0.47054	0.39750	1	0.49122	0.35860	1	0.46114	0.54066	11.56154	1.04348	1	0.72436	0.56374	12.72975	1.05114	1	-0.00978	-0.01043	0.67200	0.00398	1	0.05867	-0.01526	0.68278	0.00377	1	1.45898	0.81042	0	
1239241	8359.04395	3304390038512	0.49173	0.29874	8358.86328	0.18066	10973	1	0.50363	0.15588	1	0.46612	0.38657	1	0.48488	0.27122	1	0.46111	0.53879	12.05789	1.05114	1	0.72438	0.56380	12.37394	1.05880	1	-0.00978	-0.01043	0.67200	0.00257	1	0.05867	-0.01526	0.68278	0.00379	1	1.45898	0.81042	0	
1239242	8359.05078	3304390105374	0.49147	0.29766	8358.86328	0.18750	10973	1	0.50270	0.14840	1	0.46612	0.38657	1	0.48441	0.26749	1	0.46121	0.53861	12.16409	1.05880	1	0.72480	0.56375	13.10713	1.05880	1	-0.00968	-0.01039	0.67222	0.00252	1	0.05698	-0.01478	0.66137	0.00382	1	1.45898	0.81042	0	
1239243	8359.05762	3304390172434	0.49143	0.29603	8358.86328	0.19434	10973	1	0.48502	0.13953	1	0.49519	0.35793	1	0.49011	0.24873	1	0.46119	0.53866	12.21898	1.05880	1	0.72481	0.56351	13.23222	1.05114	1	-0.00968	-0.01039	0.67222	0.00248	1	0.05698	-0.01478	0.66137	0.00381	1	1.45898	0.81042	0	
1239244	8359.06445	3304390239345	0.49132	0.29494	8358.86328	0.20117	10973	1	0.49896	0.15127	1	0.47694	0.37323	1	0.48795	0.26225	1	0.46130	0.53859	12.15090	1.05114	1	0.72488	0.56346	13.17138	1.04348	1	-0.00968	-0.01039	0.67222	0.00241	1	0.05698	-0.01478	0.66137	0.00378	1	1.45898	0.81042	0	
1239245	8359.07129	3304390306000	0.49123	0.29404	8358.86328	0.20801	10973	1	0.49992	0.15878	1	0.47694	0.37323	1	0.48843	0.26600	1	0.46137	0.53996	11.64174	1.04348	1	0.72536	0.56363	12.27074	1.04348	1	-0.00978	-0.01061	0.68659	0.00410	1	0.05804	-0.01504	0.67304	0.00378	1	1.45898	0.81042	0	
1239246	8359.07812	3304390373154	0.49150	0.29373	8358.86328	0.21484	10973	1	0.50872	0.28957	1	0.49167	0.27834	1	0.50020	0.28396	1	0.46143	0.54030	11.69539	1.04348	1	0.72541	0.56243	11.95444	1.05114	1	-0.00978	-0.01061	0.68659	0.00407	1	0.05804	-0.01504	0.67304	0.00435	1	1.45898	0.81042	0	
1239247	8359.08496	3304390440341	0.49178	0.29141	8358.86328	0.22168	10973	1	0.51009	0.13938	1	0.49197	0.29013	1	0.50103	0.21476	1	0.46160	0.53851	12.28724	1.05114	1	0.72548	0.56312	11.92004	1.05880	1	-0.00978	-0.01061	0.68659	0.00239	1	0.05804	-0.01504	0.67304	0.00429	1	1.45898	0.81042	0	
1239248	8359.09082	3304390507831	0.49203	0.28911	8358.86328	0.22754	10973	1	0.50920	0.13179	1	0.49197	0.29013	1	0.50059	0.21096	1	0.46195	0.53844	12.04412	1.05880	1	0.72522	0.56265	12.03170	1.05880	1	-0.00966	-0.01059	0.68559	0.00252	1	0.05732	-0.01484	0.66417	0.00402	1	1.45898	0.81042	0	
1239249	8359.09766	3304390574422	0.49231	0.28960	8358.86328	0.23438	10973	1	0.52496	0.28395	1	0.47918	0.32955	1	0.50207	0.30675	1	0.46219	0.54025	11.24928	1.05880	1	0.72526	0.56310	12.45787	1.05114	1	-0.00966	-0.01059	0.68559	0.00411	1	0.05732	-0.01484	0.66417	0.00403	1	1.45898	0.81042	0	
1239250	8359.10449	3304390641243	0.49256	0.28993	8358.86328	0.24121	10973	1	0.52286	0.29177	1	0.47996	0.31151	1	0.50141	0.30164	1	0.46213	0.54033	11.63755	1.05114	1	0.72524	0.56319	12.30404	1.04348	1	-0.00966	-0.01059	0.68559	0.00401	1	0.05732	-0.01484	0.66417	0.00411	1	1.45898	0.81042	0	
1239251	8359.11133	3304390708271	0.49278	0.29028	8358.86328	0.24805	10973	1	0.52271	0.29057	1	0.47974	0.31611	1	0.50122	0.30334	1	0.46202	0.53829	12.31925	1.05257	1	0.72551	0.56308	13.06958	1.03810	1	-0.00992	-0.01093	0.70763	0.00238	1	0.05504	-0.01424	0.63726	0.00414	1	1.45898	0.81042	0	
1239252	8359.11816	3304390775181	0.49295	0.28980	8358.86328	0.25488	10973	1	0.51066	0.23333	1	0.48799	0.30990	1	0.49933	0.27161	1	0.46233	0.53964	11.89207	1.04718	1	0.72539	0.56320	12.97260	1.04037	1	-0.00992	-0.01093	0.70763	0.00428	1	0.05504	-0.01424	0.63726	0.00437	1	1.45898	0.81042	0	
1239253	8359.12500	3304390841962	0.49301	0.29000	8358.86328	0.26172	10973	1	0.51510	0.29258	1	0.47547	0.30320	1	0.49528	0.29789	1	0.46234	0.54021	11.90553	1.04946	1	0.72555	0.56319	12.85857	1.04265	1	-0.00992	-0.01093	0.70763	0.00408	1	0.05504	-0.01424	0.63726	0.00400	1	1.45898	0.81042	0	
1239254	8359.13086	3304390907616	0.49308	0.29018	8358.86328	0.26758	10973	1	0.51587	0.29834	1	0.47576	0.29660	1	0.49581	0.29747	1	0.46242	0.54072	12.25912	1.04265	1	0.72581	0.56295	12.52510	1.05031	1	-0.00949	-0.01051	0.68023	0.00370	1	0.05841	-0.01509	0.67505	0.00407	1	1.45898	0.81042	0	
1239255	8359.13770	3304390973769	0.49335	0.29070	8358.86328	0.27441	10973	1	0.53863	0.36018	1	0.47027	0.26368	1	0.50445	0.31193	1	0.46264	0.54105	12.12280	1.04123	1	0.72589	0.56264	12.35048	1.05569	1	-0.00949	-0.01051	0.68023	0.00379	1	0.05841	-0.01509	0.67505	0.00435	1	1.45898	0.81042	0	
1239256	8359.14453	3304391041054	0.49417	0.29146	8358.86328	0.28125	10973	1	0.57147	0.34804	1	0.48596	0.29889	1	0.52871	0.32346	1	0.46325	0.54101	12.35381	1.04661	1	0.72622	0.56293	12.04773	1.06108	1	-0.00949	-0.01051	0.68023	0.00382	1	0.05841	-0.01509	0.67505	0.00414	1	1.45898	0.81042	0	
1239257	8359.15137	3304391107186	0.49495	0.29209	8358.86328	0.28809	10973	1	0.57110	0.34377	1	0.48621	0.29431	1	0.52866	0.31904	1	0.46254	0.53829	12.06807	1.05199	1	0.72614	0.56272	12.50979	1.06646	1	-0.00943	-0.01056	0.68343	0.00242	1	0.05841	-0.01509	0.67505	0.00415	1	1.45898	0.81042	0	
1239258	8359.15820	3304391172531	0.49551	0.29172	8358.86328	0.29492	10973	1	0.55368	0.33245	1	0.48632	0.21838	1	0.52000	0.27542	1	0.46299	0.54049	11.59183	1.06646	1	0.72614	0.56254	11.91833	1.06646	1	-0.00943	-0.01056	0.68343	0.00382	1	0.05841	-0.01509	0.67505	0.00423	1	1.45898	0.81042	0	
1239259	8359.16504	3304391242227	0.49563	0.29316	8358.86328	0.30176	10973	1	0.52641	0.37598	1	0.47580	0.33976	1	0.50111	0.35787	1	0.46286	0.54109	11.86966	1.06646	1	0.72601	0.56349	12.86772	1.06646	1	-0.00943	-0.01056	0.68343	0.00373	1	0.05841	-0.01509	0.67505	0.00406	1	1.45898	0.81042	0	
1239260	8359.17090	3304391307269	0.49575	0.29460	8358.86328	0.30762	10973	1	0.52641	0.37598	1	0.47551	0.34595	1	0.50096	0.36097	1	0.46336	0.54081	12.40723	1.06646	1	0.72598	0.56297	12.21745	1.05880	1	-0.00943	-0.01056	0.68343	0.00375	1	0.05610	-0.01448	0.64784	0.00420	1	1.45898	0.81042	0	
1239261	8359.17773	3304391374898	0.49614	0.29508	8358.86328	0.31445	10973	1	0.55230	0.32444	1	0.47714	0.31068	1	0.51472	0.31756	1	0.46332	0.54040	12.14321	1.05880	1	0.72602	0.56305	12.25761	1.05114	1	-0.00943	-0.01056	0.68343	0.00393	1	0.05610	-0.01448	0.64784	0.00416	1	1.45898	0.81042	0	
1239262	8359.18457	3304391443100	0.49651	0.29668	8358.86328	0.32129	10973	1	0.54420	0.35488	1	0.48867	0.40329	1	0.51643	0.37908	1	0.46323	0.54057	12.13014	1.05114	1	0.72623	0.56379	13.31173	1.04348	1	-0.00943	-0.01056	0.68343	0.00372	1	0.05610	-0.01448	0.64784	0.00381	1	1.45898	0.81042	0	
1239263	8359.19141	3304391508180	0.51018	0.32529	8358.86328	0.32129	10973	0	0.54560	0.36717	1	0.48788	0.41529	1	0.51674	0.39123	1	0.46319	0.54027	12.17456	1.03546	1	0.72632	0.56314	12.95839	1.02780	1	-0.00901	-0.01014	0.65663	0.00372	1	0.05715	-0.01472	0.65880	0.00404	1	1.45898	0.81042	0	
1239264	8359.19824	3304391578974	0.51454	0.33946	8358.86328	0.32129	10973	0	0.54726	0.36435	1	0.49052	0.34291	1	0.51889	0.35363	1	0.46347	0.54045	12.25881	1.01979	1	0.72631	0.56303	12.92561	1.01979	1	-0.00901	-0.01014	0.65663	0.00376	1	0.05715	-0.01472	0.65880	0.00417	1	1.45898	0.81042	0	
1239265	8359.20508	3304391645879	0.51246	0.33502	8358.86328	0.32129	10973	0	0.52398	0.34773	1	0.49266	0.30456	1	0.50832	0.32614	1	0.46324	0.54009	12.24689	1.01177	1	0.72673	0.56245	12.03871	1.01177	1	-0.00901	-0.01014	0.65663	0.00367	1	0.05715	-0.01472	0.65880	0.00430	1	1.45898	0.81042	0	
1239266	8359.21191	3304391713093	0.50751	0.32749	8359.19141	0.02051	10974	1	0.52398	0.34773	0	0.49264	0.30488	1	0.49264	0.30488	1	0.46324	0.54009	12.24689	1.00375	0	0.46321	0.53994	12.34900	1.01141	1	-0.00901	-0.01014	0.65663	0.00367	1	-0.00919	-0.01035	0.67306	0.00381	1	1.45898	0.81042	0	
1239267	8359.21875	3304391780041	0.48323	0.32244	8359.19141	0.02734	10974	1	0.52398	0.34773	0	0.38610	0.30226	1	0.38610	0.30226	1	0.46324	0.54009	12.24689	1.01141	0	0.46318	0.54028	12.31007	1.01907	1	-0.00901	-0.01014	0.65663	0.00367	1	-0.00919	-0.01035	0.67306	0.00372	1	1.45898	0.81042	0	
1239268	8359.22559	3304391846983	0.46693	0.31776	8359.19141	0.03418	10974	1	0.52398	0.34773	0	0.38544	0.29436	1	0.38544	0.29436	1	0.46324	0.54009	12.24689	1.01907	0	0.46317	0.54009	12.26194	1.02673	1	-0.00901	-0.01014	0.65663	0.00367	1	-0.00919	-0.01035	0.67306	0.00376	1	1.45898	0.81042	0	
1239269	8359.23145	3304391913947	0.45524	0.31346	8359.19141	0.04004	10974	1	0.52398	0.34773	0	0.38509	0.28765	1	0.38509	0.28765	1	0.46324	0.54009	12.24689	1.02673	0	0.46309	0.54015	12.63338	1.03439	1	-0.00901	-0.01014	0.65663	0.00367	1	-0.00935	-0.01048	0.68490	0.00372	1	1.45898	0.81042	0	
1239270	8359.23828	3304391981540	0.44493	0.30908	8359.19141	0.04688	10974	1	0.52398	0.34773	0	0.37277	0.27843	1	0.37277	0.27843	1	0.46324	0.54009	12.24689	1.03439	0	0.46298	0.53977	12.10314	1.03439	1	-0.00901	-0.01014	0.65663	0.00367	1	-0.00935	-0.01048	0.68490	0.00374	1	1.45898	0.81042	0	
