CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1239271	8359.24512	3304392048259	0.43756	0.30509	8359.19141	0.05371	10974	1	0.52398	0.34773	0	0.37863	0.27317	1	0.37863	0.27317	1	0.46324	0.54009	12.24689	1.03439	0	0.46300	0.53943	12.35690	1.03439	1	-0.00901	-0.01014	0.65663	0.00367	1	-0.00935	-0.01048	0.68490	0.00384	1	1.45898	0.81042	0	
1239272	8359.25195	3304392117267	0.43167	0.30190	8359.19141	0.06055	10974	1	0.52398	0.34773	0	0.37863	0.27317	1	0.37863	0.27317	1	0.46324	0.54009	12.24689	1.03439	0	0.46322	0.53936	12.26163	1.03439	1	-0.00901	-0.01014	0.65663	0.00367	1	-0.00919	-0.01025	0.67306	0.00398	1	1.45898	0.81042	0	
1239273	8359.25879	3304392183674	0.42835	0.29980	8359.19141	0.06738	10974	1	0.52398	0.34773	0	0.39519	0.27876	1	0.39519	0.27876	1	0.46324	0.54009	12.24689	1.03439	0	0.46371	0.53954	11.85700	1.03439	1	-0.00901	-0.01014	0.65663	0.00367	1	-0.00919	-0.01025	0.67306	0.00411	1	1.45898	0.81042	0	
1239274	8359.26562	3304392248812	0.42744	0.29866	8359.19141	0.07422	10974	1	0.52398	0.34773	0	0.41740	0.28620	1	0.41740	0.28620	1	0.46324	0.54009	12.24689	1.03439	0	0.46367	0.53954	11.86804	1.03439	1	-0.00901	-0.01014	0.65663	0.00367	1	-0.00919	-0.01025	0.67306	0.00403	1	1.45898	0.81042	0	
1239275	8359.27148	3304392314254	0.42667	0.29770	8359.19141	0.08008	10974	1	0.52398	0.34773	0	0.41740	0.28620	1	0.41740	0.28620	1	0.46324	0.54009	12.24689	1.03439	0	0.46364	0.54017	12.05492	1.03439	1	-0.00901	-0.01014	0.65663	0.00367	1	-0.00919	-0.01031	0.68082	0.00373	1	1.45898	0.81042	0	
1239276	8359.27832	3304392383234	0.43236	0.30161	8359.19141	0.08691	10974	1	0.54734	0.37344	1	0.46526	0.33144	1	0.50630	0.35244	1	0.46398	0.54014	12.63280	1.03439	1	0.72668	0.56294	12.56021	1.03439	1	-0.00901	-0.01014	0.65663	0.00368	1	-0.00919	-0.01031	0.68082	0.00416	1	1.45898	0.81042	0	
1239277	8359.28516	3304392450490	0.43744	0.30676	8359.19141	0.09375	10974	1	0.54443	0.38954	1	0.47290	0.36820	1	0.50866	0.37887	1	0.46392	0.54028	12.32652	1.03439	1	0.72672	0.56323	12.37658	1.03439	1	-0.00901	-0.01014	0.65663	0.00373	1	-0.00919	-0.01031	0.68082	0.00400	1	1.45898	0.81042	0	
1239278	8359.29199	3304392516816	0.44187	0.31107	8359.19141	0.10059	10974	1	0.54370	0.38342	1	0.47291	0.36791	1	0.50830	0.37567	1	0.46348	0.53752	12.45101	1.04241	1	0.72681	0.56342	12.30317	1.03475	1	-0.00919	-0.01031	0.68082	0.00245	1	0.05710	-0.01459	0.65707	0.00395	1	1.45898	0.81042	0	
1239279	8359.29883	3304392583554	0.44635	0.31359	8359.19141	0.10742	10974	1	0.53762	0.33323	1	0.49854	0.37446	1	0.51808	0.35384	1	0.46397	0.53997	11.84981	1.04276	1	0.72720	0.56337	12.83802	1.03511	1	-0.00919	-0.01031	0.68082	0.00377	1	0.05710	-0.01459	0.65707	0.00398	1	1.45898	0.81042	0	
1239280	8359.30566	3304392648701	0.45012	0.31554	8359.19141	0.11426	10974	1	0.55674	0.35725	1	0.47171	0.34017	1	0.51423	0.34871	1	0.46415	0.54018	12.16841	1.04312	1	0.72674	0.56297	12.15400	1.03546	1	-0.00919	-0.01031	0.68082	0.00383	1	0.05710	-0.01459	0.65707	0.00406	1	1.45898	0.81042	0	
1239281	8359.31250	3304392717653	0.45349	0.31742	8359.19141	0.12109	10974	1	0.55672	0.35697	1	0.47148	0.34554	1	0.51410	0.35125	1	0.46407	0.54003	12.22946	1.04348	1	0.72713	0.56265	12.80210	1.02901	1	-0.00919	-0.01031	0.68082	0.00387	1	0.05423	-0.01384	0.62350	0.00411	1	1.45898	0.81042	0	
1239282	8359.31934	3304392784365	0.45651	0.31955	8359.19141	0.12793	10974	1	0.53407	0.36719	1	0.49353	0.35278	1	0.51380	0.35998	1	0.46415	0.54000	12.26493	1.02901	1	0.72710	0.56317	12.92718	1.02220	1	-0.00919	-0.01031	0.68082	0.00387	1	0.05423	-0.01384	0.62350	0.00406	1	1.45898	0.81042	0	
1239283	8359.32520	3304392850924	0.45921	0.32122	8359.19141	0.13379	10974	1	0.52285	0.37613	1	0.50379	0.33324	1	0.51332	0.35469	1	0.46390	0.53998	12.59752	1.02220	1	0.72724	0.56277	12.55455	1.01540	1	-0.00919	-0.01031	0.68082	0.00376	1	0.05423	-0.01384	0.62350	0.00414	1	1.45898	0.81042	0	
1239284	8359.33203	3304392920171	0.48671	0.33943	8359.19141	0.13379	10974	0	0.52260	0.37434	1	0.50489	0.31888	1	0.51375	0.34661	1	0.46398	0.53950	12.10790	1.02448	1	0.72690	0.56341	13.00975	1.03214	1	-0.00943	-0.01065	0.70271	0.00392	1	0.05928	-0.01510	0.68035	0.00407	1	1.45898	0.81042	0	
1239285	8359.33887	3304392986414	0.49933	0.32574	8359.19141	0.13379	10974	0	0.51954	0.29405	1	0.50435	0.33004	1	0.51194	0.31204	1	0.46404	0.53934	12.20531	1.04123	1	0.72728	0.56311	12.73543	1.05569	1	-0.00943	-0.01065	0.70271	0.00395	1	0.05928	-0.01510	0.68035	0.00401	1	1.45898	0.81042	0	
1239286	8359.34570	3304393052085	0.50056	0.31127	8359.19141	0.13379	10974	0	0.52460	0.30006	1	0.48143	0.26458	1	0.50301	0.28232	1	0.46404	0.53946	11.79519	1.06478	1	0.72724	0.56260	12.56637	1.07925	1	-0.00943	-0.01065	0.70271	0.00393	1	0.05928	-0.01510	0.68035	0.00418	1	1.45898	0.81042	0	
1239287	8359.35254	3304393119111	0.50108	0.30350	8359.33203	0.02051	10975	1	0.52393	0.29473	1	0.48137	0.26563	1	0.50265	0.28018	1	0.46404	0.53946	11.79519	1.07123	1	0.72678	0.56340	13.04159	1.07804	1	-0.00881	-0.00995	0.65648	0.00394	1	0.05788	-0.01476	0.66488	0.00411	1	1.45898	0.81042	0	
1239288	8359.35938	3304393185504	0.49876	0.30850	8359.33203	0.02734	10975	1	0.52370	0.31092	1	0.45523	0.34612	1	0.48947	0.32852	1	0.46404	0.53968	12.30270	1.06094	1	0.72681	0.56336	13.07580	1.05328	1	-0.00881	-0.00995	0.65648	0.00388	1	0.05788	-0.01476	0.66488	0.00410	1	1.45898	0.81042	0	
1239289	8359.36523	3304393252187	0.49678	0.31604	8359.33203	0.03320	10975	1	0.52521	0.33414	1	0.44856	0.37336	1	0.48689	0.35375	1	0.46404	0.53968	12.00713	1.03617	1	0.72678	0.56340	13.04159	1.02851	1	-0.00881	-0.00995	0.65648	0.00386	1	0.05788	-0.01476	0.66488	0.00411	1	1.45898	0.81042	0	
1239290	8359.37305	3304393320815	0.49548	0.32293	8359.33203	0.04102	10975	1	0.52700	0.34781	1	0.44844	0.38066	1	0.48772	0.36423	1	0.46371	0.54000	11.82637	1.01943	1	0.72691	0.56339	13.23195	1.01943	1	-0.00905	-0.01028	0.67830	0.00383	1	0.05928	-0.01510	0.68035	0.00404	1	1.45898	0.81042	0	
1239291	8359.37891	3304393387481	0.49605	0.32368	8359.33203	0.04688	10975	1	0.51901	0.29912	1	0.48108	0.35880	1	0.50004	0.32896	1	0.46395	0.53917	11.98223	1.02745	1	0.72729	0.56337	12.67130	1.03511	1	-0.00905	-0.01028	0.67830	0.00396	1	0.05928	-0.01510	0.68035	0.00401	1	1.45898	0.81042	0	
1239292	8359.38574	3304393454206	0.49511	0.32734	8359.33203	0.05371	10975	1	0.50817	0.35221	1	0.46696	0.36096	1	0.48757	0.35658	1	0.46377	0.53994	11.90791	1.04312	1	0.72703	0.56337	12.97258	1.05078	1	-0.00905	-0.01028	0.67830	0.00381	1	0.05928	-0.01510	0.68035	0.00403	1	1.45898	0.81042	0	
1239293	8359.39258	3304393522528	0.49427	0.32932	8359.33203	0.06055	10975	1	0.50629	0.33975	1	0.46720	0.35455	1	0.48675	0.34715	1	0.46390	0.53952	11.99407	1.05880	1	0.72686	0.56348	13.18405	1.05880	1	-0.00905	-0.01028	0.67830	0.00384	1	0.05788	-0.01476	0.66488	0.00405	1	1.45898	0.81042	0	
1239294	8359.39941	3304393588437	0.49135	0.33148	8359.33203	0.06738	10975	1	0.50629	0.33975	0	0.46205	0.35313	1	0.46205	0.35313	1	0.46390	0.53952	11.99407	1.05880	0	0.72700	0.56350	13.05371	1.05114	1	-0.00905	-0.01028	0.67830	0.00384	1	0.05788	-0.01476	0.66488	0.00403	1	1.45898	0.81042	0	
1239295	8359.40625	3304393655129	0.49135	0.33148	8359.33203	0.07422	10975	1	0.50629	0.33975	0	0.46205	0.35313	0	0.46205	0.35313	0	0.46390	0.53952	11.99407	1.05114	0	0.72700	0.56350	13.05371	1.04348	0	-0.00905	-0.01028	0.67830	0.00384	1	0.05788	-0.01476	0.66488	0.00403	1	1.45898	0.81042	0	
1239296	8359.41309	3304393722506	0.49135	0.33148	8359.33203	0.08105	10975	1	0.50629	0.33975	0	0.46205	0.35313	0	0.46205	0.35313	0	0.46390	0.53952	11.99407	1.04348	0	0.72700	0.56350	13.05371	1.03582	0	-0.00905	-0.01028	0.67830	0.00384	1	0.05788	-0.01476	0.66488	0.00403	1	1.45898	0.81042	0	
1239297	8359.41895	3304393787130	0.49135	0.33148	8359.33203	0.08691	10975	1	0.50629	0.33975	0	0.46205	0.35313	0	0.46205	0.35313	0	0.46390	0.53952	11.99407	1.03582	0	0.72700	0.56350	13.05371	1.03582	0	-0.00905	-0.01028	0.67830	0.00384	1	0.05788	-0.01476	0.66488	0.00403	1	1.45898	0.81042	0	
1239298	8359.42578	3304393856764	0.49181	0.33069	8359.33203	0.08691	10975	0	0.50629	0.33975	0	0.46205	0.35313	0	0.46205	0.35313	0	0.46390	0.53952	11.99407	1.03582	0	0.72700	0.56350	13.05371	1.03582	0	-0.00905	-0.01028	0.67830	0.00384	1	0.05788	-0.01476	0.66488	0.00403	1	1.45898	0.81042	0	
1239299	8359.43262	3304393923175	0.49181	0.33069	8359.33203	0.08691	10975	0	0.50629	0.33975	0	0.46205	0.35313	0	0.46205	0.35313	0	0.46390	0.53952	11.99407	1.03582	0	0.72700	0.56350	13.05371	1.03582	0	-0.00905	-0.01028	0.67830	0.00384	1	0.05788	-0.01476	0.66488	0.00403	1	1.45898	0.81042	0	
1239300	8359.44043	3304393996179	0.49181	0.33069	8359.33203	0.08691	10975	0	0.50629	0.33975	0	0.46205	0.35313	0	0.46205	0.35313	0	0.46390	0.53952	11.99407	1.03582	0	0.72700	0.56350	13.05371	1.03582	0	-0.00905	-0.01028	0.67830	0.00384	1	0.05788	-0.01476	0.66488	0.00403	1	1.45898	0.81042	0	
1239301	8359.44629	3304394057499	0.00000	0.00000	8359.33203	0.08691	10975	0	0.50629	0.33975	0	0.46205	0.35313	0	0.46205	0.35313	0	0.46390	0.53952	11.99407	1.03582	0	0.72700	0.56350	13.05371	1.03582	0	-0.00905	-0.01028	0.67830	0.00384	1	0.05788	-0.01476	0.66488	0.00403	1	1.45898	0.81042	0	
1239302	8359.45312	3304394124884	0.00000	0.00000	8359.33203	0.08691	10975	0	0.50629	0.33975	0	0.46205	0.35313	0	0.46205	0.35313	0	0.46390	0.53952	11.99407	1.03582	0	0.72700	0.56350	13.05371	1.03582	0	-0.00905	-0.01028	0.67830	0.00384	1	0.05788	-0.01476	0.66488	0.00403	1	1.45898	0.81042	0	
1239303	8359.45996	3304394190975	0.00000	0.00000	8359.33203	0.08691	10975	0	0.50629	0.33975	0	0.46205	0.35313	0	0.46205	0.35313	0	0.46390	0.53952	11.99407	1.03582	0	0.72700	0.56350	13.05371	1.03582	0	-0.00905	-0.01028	0.67830	0.00384	1	0.05788	-0.01476	0.66488	0.00403	1	1.45898	0.81042	0	
1239304	8359.46582	3304394254470	0.50961	0.34186	8359.33203	0.08691	10975	0	0.52712	0.32343	1	0.49210	0.36028	1	0.50961	0.34186	1	0.46368	0.54003	12.17431	1.03582	1	0.72704	0.56342	13.29739	1.03582	1	-0.00905	-0.01028	0.67830	0.00377	1	0.05788	-0.01476	0.66488	0.00386	1	1.45898	0.81042	0	
1239305	8359.47266	3304394324527	0.50961	0.34186	8359.33203	0.08691	10975	0	0.52712	0.32343	1	0.49210	0.36028	1	0.50961	0.34186	1	0.46393	0.53978	12.25429	1.03582	1	0.72700	0.56378	13.38445	1.03582	1	-0.00919	-0.01042	0.68082	0.00388	1	0.05710	-0.01469	0.65706	0.00385	1	1.45898	0.81042	0	
1239306	8359.47949	3304394391587	0.51290	0.35367	8359.33203	0.08691	10975	0	0.54784	0.35481	1	0.49115	0.39978	1	0.51950	0.37730	1	0.46404	0.54001	12.38874	1.03582	1	0.72707	0.56367	13.43713	1.03582	1	-0.00919	-0.01042	0.68082	0.00378	1	0.05710	-0.01469	0.65706	0.00388	1	1.45898	0.81042	0	
1239307	8359.48633	3304394457275	0.51288	0.34952	8359.46582	0.02051	10976	1	0.54262	0.28663	1	0.48303	0.38752	1	0.51282	0.33708	1	0.46393	0.53971	12.01769	1.03582	1	0.72701	0.56362	13.29345	1.03582	1	-0.00919	-0.01042	0.68082	0.00384	1	0.05710	-0.01469	0.65706	0.00389	1	1.45898	0.81042	0	
1239308	8359.49316	3304394526068	0.51287	0.34703	8359.46582	0.02734	10976	1	0.54262	0.28663	1	0.48303	0.38752	1	0.51282	0.33708	1	0.46383	0.53979	12.02659	1.03582	1	0.72724	0.56367	13.03680	1.03582	1	-0.00915	-0.01048	0.67801	0.00381	1	0.05710	-0.01469	0.65706	0.00385	1	1.45898	0.81042	0	
1239309	8359.49902	3304394590021	0.51096	0.34910	8359.46582	0.03320	10976	1	0.51033	0.31366	1	0.49247	0.40525	1	0.50140	0.35946	1	0.46348	0.53989	12.47825	1.03582	1	0.72711	0.56374	13.13736	1.03582	1	-0.00915	-0.01048	0.67801	0.00392	1	0.05710	-0.01469	0.65706	0.00381	1	1.45898	0.81042	0	
1239310	8359.50586	3304394657992	0.51072	0.34958	8359.46582	0.04004	10976	1	0.53097	0.30436	1	0.48760	0.40054	1	0.50929	0.35245	1	0.46376	0.53975	11.63579	1.03582	1	0.72700	0.56375	13.61951	1.03582	1	-0.00915	-0.01048	0.67801	0.00409	1	0.05710	-0.01469	0.65706	0.00381	1	1.45898	0.81042	0	
1239311	8359.51270	3304394723223	0.51054	0.34994	8359.46582	0.04688	10976	1	0.53097	0.30436	1	0.48760	0.40054	1	0.50929	0.35245	1	0.46393	0.54018	12.19125	1.03582	1	0.72722	0.56387	13.29151	1.03582	1	-0.00915	-0.01048	0.67801	0.00375	1	0.05710	-0.01469	0.65706	0.00376	1	1.45898	0.81042	0	
1239312	8359.51953	3304394791904	0.51002	0.35250	8359.46582	0.05371	10976	1	0.52444	0.33906	1	0.48730	0.40684	1	0.50587	0.37295	1	0.46363	0.54026	13.02497	1.03582	1	0.72700	0.56384	13.62742	1.03582	1	-0.00915	-0.01048	0.67801	0.00371	1	0.05710	-0.01469	0.65706	0.00377	1	1.45898	0.81042	0	
1239313	8359.52637	3304394856768	0.51043	0.35537	8359.46582	0.06055	10976	1	0.53414	0.35587	1	0.49410	0.40664	1	0.51412	0.38126	1	0.46379	0.54035	12.69174	1.03582	1	0.72713	0.56380	13.09509	1.03582	1	-0.00915	-0.01048	0.67801	0.00391	1	0.05710	-0.01469	0.65706	0.00378	1	1.45898	0.81042	0	
1239314	8359.53320	3304394925122	0.51079	0.35746	8359.46582	0.06738	10976	1	0.53414	0.35587	1	0.49453	0.40075	1	0.51433	0.37831	1	0.46386	0.54048	12.66892	1.03582	1	0.72714	0.56381	13.19957	1.04348	1	-0.00915	-0.01048	0.67801	0.00395	1	0.05897	-0.01518	0.67916	0.00379	1	1.45898	0.81042	0	
1239315	8359.54004	3304394992333	0.51113	0.35761	8359.46582	0.07422	10976	1	0.53334	0.32061	1	0.49639	0.39787	1	0.51486	0.35924	1	0.46383	0.54008	12.68293	1.04348	1	0.72720	0.56383	13.17003	1.05114	1	-0.00915	-0.01048	0.67801	0.00404	1	0.05897	-0.01518	0.67916	0.00379	1	1.45898	0.81042	0	
1239316	8359.54688	3304395060227	0.51068	0.35777	8359.46582	0.08105	10976	1	0.51951	0.32749	1	0.49118	0.39206	1	0.50535	0.35977	1	0.46361	0.54015	12.92128	1.05114	1	0.72709	0.56384	13.12539	1.05880	1	-0.00915	-0.01048	0.67801	0.00387	1	0.05897	-0.01518	0.67916	0.00380	1	1.45898	0.81042	0	
1239317	8359.55273	3304395124724	0.51028	0.35748	8359.46582	0.08691	10976	1	0.51867	0.32127	1	0.49158	0.38619	1	0.50512	0.35373	1	0.46355	0.54010	12.37699	1.05880	1	0.72692	0.56325	12.49981	1.06646	1	-0.00915	-0.01048	0.67801	0.00399	1	0.05897	-0.01518	0.67916	0.00413	1	1.45898	0.81042	0	
1239318	8359.55957	3304395192142	0.51122	0.35826	8359.46582	0.09375	10976	1	0.54507	0.34500	1	0.50371	0.39334	1	0.52439	0.36917	1	0.46363	0.54045	12.90495	1.06646	1	0.72721	0.56416	13.16238	1.06646	1	-0.00915	-0.01048	0.67801	0.00390	1	0.05897	-0.01518	0.67916	0.00396	1	1.45898	0.81042	0	
1239319	8359.56641	3304395260502	0.51163	0.35735	8359.46582	0.10059	10976	1	0.52589	0.32055	1	0.50937	0.36663	1	0.51763	0.34359	1	0.46364	0.54044	12.89907	1.06646	1	0.72734	0.56426	13.10013	1.06646	1	-0.00915	-0.01048	0.67801	0.00390	1	0.05897	-0.01518	0.67916	0.00397	1	1.45898	0.81042	0	
1239320	8359.57324	3304395326754	0.51198	0.35654	8359.46582	0.10742	10976	1	0.52589	0.32055	1	0.50937	0.36663	1	0.51763	0.34359	1	0.46363	0.54021	12.83036	1.06646	1	0.72731	0.56430	13.48373	1.06646	1	-0.00915	-0.01048	0.67801	0.00396	1	0.05897	-0.01518	0.67916	0.00393	1	1.45898	0.81042	0	
1239321	8359.58008	3304395392163	0.51246	0.35697	8359.46582	0.11426	10976	1	0.53420	0.33133	1	0.50710	0.39718	1	0.52065	0.36425	1	0.46384	0.54052	12.73453	1.06646	1	0.72728	0.56413	13.04878	1.06646	1	-0.00915	-0.01048	0.67801	0.00392	1	0.05897	-0.01518	0.67916	0.00394	1	1.45898	0.81042	0	
1239322	8359.58691	3304395462187	0.51281	0.35308	8359.46582	0.12109	10976	1	0.53592	0.26251	1	0.50215	0.30389	1	0.51904	0.28320	1	0.46358	0.54015	12.42603	1.06646	1	0.72724	0.56350	13.03146	1.06646	1	-0.00915	-0.01048	0.67801	0.00396	1	0.05897	-0.01518	0.67916	0.00425	1	1.45898	0.81042	0	
1239323	8359.59277	3304395527580	0.51312	0.34959	8359.46582	0.12695	10976	1	0.53592	0.26251	1	0.50215	0.30389	1	0.51904	0.28320	1	0.46356	0.54040	12.76099	1.06646	1	0.72700	0.56419	13.40465	1.06646	1	-0.00915	-0.01048	0.67801	0.00389	1	0.05905	-0.01525	0.68002	0.00391	1	1.45898	0.81042	0	
1239324	8359.60059	3304395598271	0.51281	0.34898	8359.46582	0.13477	10976	1	0.51982	0.31680	1	0.49329	0.35696	1	0.50656	0.33688	1	0.46362	0.54044	12.85629	1.06646	1	0.72710	0.56409	13.09968	1.06646	1	-0.00915	-0.01048	0.67801	0.00389	1	0.05905	-0.01525	0.68002	0.00392	1	1.45898	0.81042	0	
1239325	8359.60742	3304395665472	0.51224	0.34734	8359.46582	0.14160	10976	1	0.52364	0.27645	1	0.47694	0.34908	1	0.50029	0.31276	1	0.46361	0.54050	12.72773	1.06646	1	0.72678	0.56395	13.88261	1.06646	1	-0.00915	-0.01048	0.67801	0.00386	1	0.05905	-0.01525	0.68002	0.00394	1	1.45898	0.81042	0	
1239326	8359.61328	3304395731477	0.51171	0.34597	8359.46582	0.14746	10976	1	0.52364	0.27645	1	0.47664	0.35520	1	0.50014	0.31582	1	0.46339	0.54019	12.70835	1.06646	1	0.72711	0.56404	13.11919	1.05880	1	-0.00915	-0.01048	0.67801	0.00383	1	0.05710	-0.01469	0.65706	0.00393	1	1.45898	0.81042	0	
1239327	8359.62012	3304395798953	0.51152	0.34524	8359.46582	0.15430	10976	1	0.51791	0.29501	1	0.49647	0.36194	1	0.50719	0.32847	1	0.46328	0.54053	12.63228	1.05880	1	0.72711	0.56404	13.11919	1.05114	1	-0.00915	-0.01048	0.67801	0.00381	1	0.05710	-0.01469	0.65706	0.00392	1	1.45898	0.81042	0	
1239328	8359.62695	3304395865478	0.51102	0.34488	8359.46582	0.16113	10976	1	0.50422	0.30725	1	0.49350	0.36547	1	0.49886	0.33636	1	0.46335	0.54059	13.06025	1.05114	1	0.72709	0.56399	13.09681	1.04348	1	-0.00915	-0.01048	0.67801	0.00374	1	0.05710	-0.01469	0.65706	0.00391	1	1.45898	0.81042	0	
1239329	8359.63379	3304395932787	0.51057	0.34468	8359.46582	0.16797	10976	1	0.50516	0.31362	1	0.49350	0.36547	1	0.49933	0.33954	1	0.46360	0.54069	13.03329	1.04348	1	0.72712	0.56400	13.07870	1.04348	1	-0.00915	-0.01048	0.67801	0.00378	1	0.05897	-0.01528	0.67916	0.00396	1	1.45898	0.81042	0	
1239330	8359.64062	3304395999984	0.51031	0.34326	8359.46582	0.17480	10976	1	0.51034	0.27961	1	0.49701	0.33342	1	0.50367	0.30651	1	0.46347	0.54017	12.59995	1.04348	1	0.72713	0.56356	13.08081	1.05114	1	-0.00915	-0.01048	0.67801	0.00398	1	0.05897	-0.01528	0.67916	0.00414	1	1.45898	0.81042	0	
1239331	8359.64746	3304396066851	0.50980	0.34313	8359.46582	0.18164	10976	1	0.50504	0.30824	1	0.48674	0.37076	1	0.49589	0.33950	1	0.46337	0.54060	12.63219	1.05114	1	0.72700	0.56412	13.48068	1.05880	1	-0.00915	-0.01048	0.67801	0.00381	1	0.05897	-0.01528	0.67916	0.00391	1	1.45898	0.81042	0	
1239332	8359.65430	3304396134752	0.50931	0.34279	8359.46582	0.18848	10976	1	0.50412	0.30187	1	0.48711	0.36474	1	0.49561	0.33331	1	0.46345	0.54086	12.62038	1.05880	1	0.72695	0.56386	13.41642	1.06646	1	-0.00915	-0.01048	0.67801	0.00382	1	0.05897	-0.01528	0.67916	0.00386	1	1.45898	0.81042	0	
1239333	8359.66113	3304396201618	0.50927	0.34258	8359.46582	0.19531	10976	1	0.53039	0.32734	1	0.48624	0.34574	1	0.50832	0.33654	1	0.46375	0.54094	13.23428	1.06646	1	0.72699	0.56398	13.47116	1.06646	1	-0.00915	-0.01048	0.67801	0.00383	1	0.05897	-0.01528	0.67916	0.00388	1	1.45898	0.81042	0	
1239334	8359.66699	3304396267854	0.50900	0.34142	8359.46582	0.20117	10976	1	0.51886	0.31074	1	0.48251	0.30254	1	0.50069	0.30664	1	0.46345	0.54085	12.75068	1.06646	1	0.72684	0.56402	13.59531	1.06646	1	-0.00915	-0.01048	0.67801	0.00383	1	0.05897	-0.01528	0.67916	0.00389	1	1.45898	0.81042	0	
1239335	8359.67383	3304396334678	0.50872	0.34020	8359.46582	0.20801	10976	1	0.51787	0.30333	1	0.48257	0.30133	1	0.50022	0.30233	1	0.46358	0.54109	13.05360	1.07554	1	0.72702	0.56391	13.11069	1.06788	1	-0.00950	-0.01094	0.70785	0.00378	1	0.05710	-0.01478	0.65707	0.00391	1	1.45898	0.81042	0	
1239336	8359.68066	3304396401796	0.50876	0.33877	8359.46582	0.21484	10976	1	0.53537	0.28236	1	0.48429	0.30346	1	0.50983	0.29291	1	0.46377	0.54077	13.31919	1.07697	1	0.72692	0.56394	13.50993	1.06931	1	-0.00950	-0.01094	0.70785	0.00379	1	0.05710	-0.01478	0.65707	0.00389	1	1.45898	0.81042	0	
1239337	8359.68750	3304396468688	0.50877	0.33755	8359.46582	0.22168	10976	1	0.52954	0.28854	1	0.48868	0.30581	1	0.50911	0.29718	1	0.46375	0.54049	13.22242	1.07840	1	0.72702	0.56391	13.11069	1.07074	1	-0.00950	-0.01094	0.70785	0.00390	1	0.05710	-0.01478	0.65707	0.00391	1	1.45898	0.81042	0	
1239338	8359.69434	3304396535385	0.50878	0.33657	8359.46582	0.22852	10976	1	0.53029	0.29487	1	0.48831	0.31223	1	0.50930	0.30355	1	0.46415	0.54052	12.33408	1.07074	1	0.72701	0.56349	12.95877	1.06308	1	-0.00915	-0.01048	0.67801	0.00390	1	0.05710	-0.01478	0.65707	0.00423	1	1.45898	0.81042	0	
1239339	8359.70117	3304396602196	0.50915	0.33551	8359.46582	0.23535	10976	1	0.55334	0.30892	1	0.49102	0.28752	1	0.52218	0.29822	1	0.46416	0.54065	12.38977	1.05399	1	0.72704	0.56363	13.23840	1.05399	1	-0.00915	-0.01048	0.67801	0.00384	1	0.05710	-0.01478	0.65707	0.00428	1	1.45898	0.81042	0	
1239340	8359.70703	3304396669652	0.50906	0.33508	8359.46582	0.24121	10976	1	0.52285	0.34053	1	0.48851	0.29883	1	0.50568	0.31968	1	0.46405	0.54090	12.80412	1.04491	1	0.72699	0.56360	13.21889	1.04491	1	-0.00915	-0.01048	0.67801	0.00381	1	0.05710	-0.01478	0.65707	0.00434	1	1.45898	0.81042	0	
1239341	8359.71387	3304396737027	0.50899	0.33496	8359.46582	0.24805	10976	1	0.52469	0.35427	1	0.48803	0.30700	1	0.50636	0.33064	1	0.46393	0.54070	12.51024	1.02780	1	0.72710	0.56345	13.08065	1.03546	1	-0.00881	-0.01014	0.65649	0.00394	1	0.05937	-0.01536	0.68255	0.00431	1	1.45898	0.81042	0	
1239342	8359.72070	3304396803713	0.50905	0.33479	8359.46582	0.25488	10976	1	0.52597	0.36544	1	0.49662	0.29084	1	0.51130	0.32814	1	0.46399	0.54092	12.92063	1.02745	1	0.72709	0.56359	13.16917	1.03511	1	-0.00881	-0.01014	0.65649	0.00387	1	0.05937	-0.01536	0.68255	0.00423	1	1.45898	0.81042	0	
1239343	8359.72754	3304396870686	0.50880	0.33376	8359.46582	0.26172	10976	1	0.52354	0.29759	1	0.47434	0.28978	1	0.49894	0.29369	1	0.46412	0.54065	12.66692	1.02709	1	0.72711	0.56342	13.11403	1.03475	1	-0.00881	-0.01014	0.65649	0.00386	1	0.05937	-0.01536	0.68255	0.00432	1	1.45898	0.81042	0	
