CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1239344	8359.73340	3304396933285	0.50855	0.33262	8359.46582	0.26758	10976	1	0.52271	0.29101	1	0.47462	0.28303	1	0.49866	0.28702	1	0.46406	0.54104	12.81921	1.03475	1	0.72744	0.56351	13.34368	1.04241	1	-0.00905	-0.01048	0.67831	0.00379	1	0.05928	-0.01531	0.68035	0.00425	1	1.45898	0.81042	0	
1239345	8359.74121	3304397004533	0.50589	0.30570	8359.46582	0.26758	10976	0	0.53502	0.31956	1	0.46174	0.29725	1	0.49838	0.30841	1	0.46419	0.54079	12.88894	1.05042	1	0.72736	0.56355	12.94952	1.05042	1	-0.00905	-0.01048	0.67831	0.00391	1	0.05928	-0.01531	0.68035	0.00436	1	1.45898	0.81042	0	
1239346	8359.74805	3304397071907	0.50057	0.30658	8359.46582	0.26758	10976	0	0.51197	0.33015	1	0.47854	0.28479	1	0.49525	0.30747	1	0.46386	0.54083	12.61686	1.05844	1	0.72761	0.56366	13.57786	1.05844	1	-0.00905	-0.01048	0.67831	0.00389	1	0.05928	-0.01531	0.68035	0.00415	1	1.45898	0.81042	0	
1239347	8359.75488	3304397139283	0.49880	0.30688	8359.46582	0.26758	10976	0	0.51197	0.33015	1	0.47854	0.28479	1	0.49525	0.30747	1	0.46404	0.54068	12.95991	1.05844	1	0.72758	0.56364	13.55198	1.05844	1	-0.00914	-0.01064	0.68862	0.00389	1	0.05928	-0.01531	0.68035	0.00424	1	1.45898	0.81042	0	
1239348	8359.76074	3304397204050	0.50157	0.30386	8359.74121	0.01953	10977	1	0.52973	0.34049	1	0.49001	0.24910	1	0.50987	0.29479	1	0.46413	0.54072	13.08904	1.05042	1	0.72774	0.56301	13.14645	1.05042	1	-0.00914	-0.01064	0.68862	0.00385	1	0.05928	-0.01531	0.68035	0.00461	1	1.45898	0.81042	0	
1239349	8359.76758	3304397272452	0.50194	0.31210	8359.74121	0.02637	10977	1	0.51734	0.36625	1	0.48956	0.32388	1	0.50345	0.34507	1	0.46433	0.54090	13.47421	1.04241	1	0.72782	0.56400	13.47178	1.04241	1	-0.00914	-0.01064	0.68862	0.00383	1	0.05928	-0.01531	0.68035	0.00436	1	1.45898	0.81042	0	
1239350	8359.77441	3304397339445	0.50219	0.31759	8359.74121	0.03320	10977	1	0.51734	0.36625	1	0.48956	0.32388	1	0.50345	0.34507	1	0.46412	0.54100	12.95596	1.04241	1	0.72801	0.56361	13.36814	1.04241	1	-0.00898	-0.01052	0.68071	0.00384	1	0.05928	-0.01531	0.68035	0.00424	1	1.45898	0.81042	0	
1239351	8359.78125	3304397406263	0.50466	0.31820	8359.74121	0.04004	10977	1	0.53403	0.32695	1	0.50490	0.31672	1	0.51947	0.32184	1	0.46453	0.54069	13.31972	1.05042	1	0.72801	0.56373	13.05105	1.05042	1	-0.00898	-0.01052	0.68071	0.00382	1	0.05928	-0.01531	0.68035	0.00417	1	1.45898	0.81042	0	
1239352	8359.78809	3304397473507	0.50603	0.31981	8359.74121	0.04688	10977	1	0.54195	0.30464	1	0.48921	0.35755	1	0.51558	0.33109	1	0.46471	0.54067	12.49571	1.05844	1	0.72779	0.56437	14.05731	1.05844	1	-0.00898	-0.01052	0.68071	0.00392	1	0.05928	-0.01531	0.68035	0.00396	1	1.45898	0.81042	0	
1239353	8359.79492	3304397540296	0.50709	0.32107	8359.74121	0.05371	10977	1	0.54195	0.30464	1	0.48921	0.35755	1	0.51558	0.33109	1	0.46463	0.54073	12.32756	1.05844	1	0.72768	0.56413	13.40209	1.05844	1	-0.00860	-0.01013	0.65576	0.00394	1	0.05992	-0.01545	0.68651	0.00397	1	1.45898	0.81042	0	
1239354	8359.80176	3304397607996	0.50716	0.32061	8359.74121	0.06055	10977	1	0.52727	0.30276	1	0.48843	0.33032	1	0.50785	0.31654	1	0.46484	0.54066	12.37424	1.05042	1	0.72780	0.56401	13.24523	1.05042	1	-0.00860	-0.01013	0.65576	0.00396	1	0.05992	-0.01545	0.68651	0.00408	1	1.45898	0.81042	0	
1239355	8359.80762	3304397674370	0.50623	0.32295	8359.74121	0.06641	10977	1	0.52429	0.33607	1	0.46955	0.35665	1	0.49692	0.34636	1	0.46482	0.54061	12.30745	1.04241	1	0.72752	0.56433	13.81393	1.04241	1	-0.00860	-0.01013	0.65576	0.00398	1	0.05992	-0.01545	0.68651	0.00406	1	1.45898	0.81042	0	
1239356	8359.81445	3304397740836	0.50545	0.32516	8359.74121	0.07324	10977	1	0.52429	0.33607	1	0.46930	0.36286	1	0.49679	0.34946	1	0.46481	0.54080	12.52283	1.04241	1	0.72782	0.56369	13.09645	1.03475	1	-0.00891	-0.01055	0.68306	0.00393	1	0.05760	-0.01484	0.65943	0.00421	1	1.45898	0.81042	0	
1239357	8359.82129	3304397808187	0.50545	0.32498	8359.74121	0.08008	10977	1	0.53537	0.33331	1	0.47569	0.31216	1	0.50553	0.32274	1	0.46492	0.54088	13.12550	1.04276	1	0.72793	0.56361	13.31835	1.03511	1	-0.00891	-0.01055	0.68306	0.00388	1	0.05760	-0.01484	0.65943	0.00423	1	1.45898	0.81042	0	
1239358	8359.82812	3304397875164	0.50494	0.32449	8359.74121	0.08691	10977	1	0.52109	0.33661	1	0.47536	0.29986	1	0.49822	0.31823	1	0.46472	0.54074	12.49236	1.04312	1	0.72795	0.56366	13.23560	1.03546	1	-0.00891	-0.01055	0.68306	0.00399	1	0.05760	-0.01484	0.65943	0.00421	1	1.45898	0.81042	0	
1239359	8359.83496	3304397942251	0.50450	0.32384	8359.74121	0.09375	10977	1	0.52105	0.33632	1	0.47566	0.29288	1	0.49836	0.31460	1	0.46511	0.54034	13.25155	1.04348	1	0.72816	0.56391	13.71737	1.04348	1	-0.00891	-0.01055	0.68306	0.00413	1	0.05951	-0.01531	0.68064	0.00418	1	1.45898	0.81042	0	
1239360	8359.84180	3304398009000	0.50453	0.32337	8359.74121	0.10059	10977	1	0.55767	0.31564	1	0.45238	0.31712	1	0.50503	0.31638	1	0.46527	0.54047	13.01582	1.04348	1	0.72798	0.56388	13.28868	1.05114	1	-0.00891	-0.01055	0.68306	0.00398	1	0.05951	-0.01531	0.68064	0.00425	1	1.45898	0.81042	0	
1239361	8359.84863	3304398076766	0.50430	0.32190	8359.74121	0.10742	10977	1	0.54131	0.30240	1	0.45996	0.29437	1	0.50064	0.29838	1	0.46517	0.54045	13.15404	1.05114	1	0.72814	0.56362	12.93699	1.05880	1	-0.00891	-0.01055	0.68306	0.00404	1	0.05951	-0.01531	0.68064	0.00440	1	1.45898	0.81042	0	
1239362	8359.85449	3304398141200	0.50410	0.32061	8359.74121	0.11328	10977	1	0.54135	0.30269	1	0.45995	0.29468	1	0.50065	0.29869	1	0.46508	0.54011	12.79311	1.05078	1	0.72798	0.56394	12.83880	1.05844	1	-0.00855	-0.01019	0.65926	0.00395	1	0.05951	-0.01531	0.68064	0.00424	1	1.45898	0.81042	0	
1239363	8359.86133	3304398210403	0.50465	0.32050	8359.74121	0.12012	10977	1	0.55641	0.32875	1	0.47269	0.30811	1	0.51455	0.31843	1	0.46524	0.54024	13.02848	1.05042	1	0.72831	0.56386	13.50679	1.05042	1	-0.00855	-0.01019	0.65926	0.00402	1	0.05951	-0.01531	0.68064	0.00430	1	1.45898	0.81042	0	
1239364	8359.86816	3304398277226	0.50506	0.32210	8359.74121	0.12695	10977	1	0.55692	0.36139	1	0.46873	0.34369	1	0.51283	0.35254	1	0.46532	0.54048	13.19713	1.04241	1	0.72824	0.56412	13.60939	1.04241	1	-0.00855	-0.01019	0.65926	0.00395	1	0.05951	-0.01531	0.68064	0.00410	1	1.45898	0.81042	0	
1239365	8359.87500	3304398343895	0.50543	0.32355	8359.74121	0.13379	10977	1	0.55692	0.36139	1	0.46873	0.34369	1	0.51283	0.35254	1	0.46504	0.54001	12.81315	1.04241	1	0.72835	0.56427	13.98002	1.04241	1	-0.00883	-0.01057	0.68428	0.00405	1	0.05951	-0.01531	0.68064	0.00394	1	1.45898	0.81042	0	
1239366	8359.88086	3304398408278	0.50490	0.32383	8359.74121	0.13965	10977	1	0.51378	0.32886	1	0.47384	0.33088	1	0.49381	0.32987	1	0.46501	0.54005	12.63663	1.05042	1	0.72831	0.56402	14.13393	1.05042	1	-0.00883	-0.01057	0.68428	0.00410	1	0.05951	-0.01531	0.68064	0.00407	1	1.45898	0.81042	0	
1239367	8359.88867	3304398478490	0.50492	0.32242	8359.74121	0.14746	10977	1	0.52580	0.26121	1	0.48511	0.32150	1	0.50546	0.29136	1	0.46514	0.53978	12.95956	1.05844	1	0.72855	0.56424	13.65783	1.05844	1	-0.00883	-0.01057	0.68428	0.00418	1	0.05951	-0.01531	0.68064	0.00394	1	1.45898	0.81042	0	
1239368	8359.89551	3304398545699	0.50494	0.32084	8359.74121	0.15430	10977	1	0.52497	0.25425	1	0.48548	0.31483	1	0.50523	0.28454	1	0.46506	0.54000	12.71482	1.06646	1	0.72860	0.56373	13.44087	1.06646	1	-0.00883	-0.01057	0.68428	0.00396	1	0.05951	-0.01531	0.68064	0.00412	1	1.45898	0.81042	0	
1239369	8359.90137	3304398611828	0.50508	0.31886	8359.74121	0.16016	10977	1	0.51186	0.29124	1	0.50534	0.25144	1	0.50860	0.27134	1	0.46499	0.53989	12.64706	1.06646	1	0.72884	0.56335	13.03357	1.06646	1	-0.00883	-0.01057	0.68428	0.00396	1	0.05951	-0.01531	0.68064	0.00430	1	1.45898	0.81042	0	
1239370	8359.90820	3304398678903	0.50503	0.31857	8359.74121	0.16699	10977	1	0.50193	0.32518	1	0.50559	0.29736	1	0.50376	0.31127	1	0.46489	0.54009	12.62283	1.06646	1	0.72880	0.56381	13.35832	1.06646	1	-0.00883	-0.01057	0.68428	0.00397	1	0.05951	-0.01531	0.68064	0.00412	1	1.45898	0.81042	0	
1239371	8359.91504	3304398746161	0.50498	0.31842	8359.74121	0.17383	10977	1	0.50193	0.32518	1	0.50509	0.30388	1	0.50351	0.31453	1	0.46490	0.54020	12.84727	1.06646	1	0.72854	0.56411	13.45224	1.05880	1	-0.00883	-0.01057	0.68428	0.00407	1	0.05762	-0.01482	0.65854	0.00396	1	1.45898	0.81042	0	
1239372	8359.92188	3304398813058	0.50467	0.31865	8359.74121	0.18066	10977	1	0.51924	0.29086	1	0.47365	0.35881	1	0.49645	0.32483	1	0.46512	0.54001	12.40353	1.05880	1	0.72835	0.56443	14.10651	1.05114	1	-0.00883	-0.01057	0.68428	0.00408	1	0.05762	-0.01482	0.65854	0.00391	1	1.45898	0.81042	0	
1239373	8359.92871	3304398879948	0.50479	0.31903	8359.74121	0.18750	10977	1	0.53078	0.31129	1	0.48536	0.34777	1	0.50807	0.32953	1	0.46530	0.54014	12.14205	1.05114	1	0.72853	0.56407	13.34364	1.04348	1	-0.00883	-0.01057	0.68428	0.00400	1	0.05762	-0.01482	0.65854	0.00396	1	1.45898	0.81042	0	
1239374	8359.93457	3304398942837	0.50490	0.31968	8359.74121	0.19336	10977	1	0.53155	0.31762	1	0.48467	0.35962	1	0.50811	0.33862	1	0.46549	0.53998	11.87125	1.04348	1	0.72853	0.56407	13.34364	1.02901	1	-0.00883	-0.01057	0.68428	0.00408	1	0.05626	-0.01445	0.64243	0.00396	1	1.45898	0.81042	0	
1239375	8359.94141	3304399011318	0.50486	0.32014	8359.74121	0.20020	10977	1	0.53478	0.31940	1	0.47238	0.34874	1	0.50358	0.33407	1	0.46536	0.54004	12.00418	1.02901	1	0.72833	0.56407	13.89050	1.02220	1	-0.00883	-0.01057	0.68428	0.00409	1	0.05626	-0.01445	0.64243	0.00410	1	1.45898	0.81042	0	
1239376	8359.94824	3304399078883	0.50516	0.32030	8359.74121	0.20703	10977	1	0.53957	0.30780	1	0.48927	0.34247	1	0.51442	0.32513	1	0.46542	0.53970	11.60316	1.02220	1	0.72866	0.56375	13.14171	1.01540	1	-0.00883	-0.01057	0.68428	0.00405	1	0.05626	-0.01445	0.64243	0.00417	1	1.45898	0.81042	0	
1239377	8359.95508	3304399144826	0.50546	0.32064	8359.74121	0.21387	10977	1	0.54099	0.32043	1	0.48925	0.34278	1	0.51512	0.33160	1	0.46531	0.54035	12.40015	1.00738	1	0.72867	0.56345	13.08065	1.01504	1	-0.00857	-0.01033	0.66878	0.00408	1	0.05938	-0.01526	0.67807	0.00431	1	1.45898	0.81042	0	
1239378	8359.96191	3304399212601	0.50546	0.32108	8359.74121	0.22070	10977	1	0.51814	0.36617	1	0.49310	0.30479	1	0.50562	0.33548	1	0.46539	0.54022	12.17775	1.00702	1	0.72865	0.56360	13.09006	1.02149	1	-0.00857	-0.01033	0.66878	0.00409	1	0.05938	-0.01526	0.67807	0.00423	1	1.45898	0.81042	0	
1239379	8359.96777	3304399277502	0.50552	0.32126	8359.74121	0.22656	10977	1	0.52362	0.34605	1	0.49135	0.30907	1	0.50748	0.32756	1	0.46549	0.54001	12.11020	1.01347	1	0.72860	0.56352	13.19135	1.02794	1	-0.00857	-0.01033	0.66878	0.00396	1	0.05938	-0.01526	0.67807	0.00435	1	1.45898	0.81042	0	
1239380	8359.97461	3304399345350	0.50556	0.32138	8359.74121	0.23340	10977	1	0.52290	0.34075	1	0.49128	0.31012	1	0.50709	0.32544	1	0.46540	0.53967	11.73102	1.01992	1	0.72870	0.56329	13.05631	1.02673	1	-0.00857	-0.01033	0.66878	0.00413	1	0.05739	-0.01473	0.65478	0.00433	1	1.45898	0.81042	0	
1239381	8359.98145	3304399411193	0.50516	0.32143	8359.74121	0.24023	10977	1	0.50749	0.33002	1	0.47405	0.31681	1	0.49077	0.32341	1	0.46531	0.54003	12.46226	1.02673	1	0.72873	0.56366	13.05748	1.01907	1	-0.00857	-0.01033	0.66878	0.00407	1	0.05739	-0.01473	0.65478	0.00421	1	1.45898	0.81042	0	
1239382	8359.98828	3304399478302	0.50472	0.32107	8359.74121	0.24707	10977	1	0.50576	0.29946	1	0.47061	0.31561	1	0.48818	0.30754	1	0.46523	0.53940	11.80371	1.01907	1	0.72866	0.56355	13.10761	1.01141	1	-0.00857	-0.01033	0.66878	0.00418	1	0.05739	-0.01473	0.65478	0.00424	1	1.45898	0.81042	0	
1239383	8359.99512	3304399547527	0.50429	0.32071	8359.74121	0.25391	10977	1	0.50571	0.29915	1	0.47062	0.31530	1	0.48817	0.30723	1	0.46534	0.53966	12.01154	1.01943	1	0.72852	0.56344	12.85957	1.01177	1	-0.00861	-0.01044	0.67565	0.00409	1	0.05739	-0.01473	0.65478	0.00433	1	1.45898	0.81042	0	
1239384	8360.00195	3304399616957	0.50381	0.32034	8359.74121	0.26074	10977	1	0.51383	0.29924	1	0.45579	0.31201	1	0.48481	0.30563	1	0.46540	0.53966	12.01836	1.01979	1	0.72841	0.56361	12.86068	1.01979	1	-0.00861	-0.01044	0.67565	0.00412	1	0.05739	-0.01473	0.65478	0.00433	1	1.45898	0.81042	0	
1239385	8360.00879	3304399683971	0.50358	0.31902	8359.74121	0.26758	10977	1	0.51140	0.27512	1	0.47771	0.25741	1	0.49455	0.26627	1	0.46537	0.53946	12.02723	1.02780	1	0.72877	0.56295	12.51463	1.02780	1	-0.00861	-0.01044	0.67565	0.00396	1	0.05739	-0.01473	0.65478	0.00436	1	1.45898	0.81042	0	
1239386	8360.01562	3304399750917	0.50337	0.31768	8359.74121	0.27441	10977	1	0.51140	0.27512	1	0.47802	0.25037	1	0.49471	0.26275	1	0.46550	0.53995	12.41165	1.02780	1	0.72861	0.56359	13.17802	1.03546	1	-0.00857	-0.01033	0.66878	0.00408	1	0.05915	-0.01517	0.67422	0.00424	1	1.45898	0.81042	0	
1239387	8360.02246	3304399817702	0.50290	0.31727	8359.74121	0.28125	10977	1	0.50339	0.26909	1	0.46311	0.33134	1	0.48325	0.30022	1	0.46532	0.53934	11.89527	1.02745	1	0.72857	0.56403	13.39654	1.03511	1	-0.00857	-0.01033	0.66878	0.00404	1	0.05915	-0.01517	0.67422	0.00402	1	1.45898	0.81042	0	
1239388	8360.02930	3304399885545	0.50268	0.31758	8359.74121	0.28809	10977	1	0.51202	0.31478	1	0.47415	0.34675	1	0.49309	0.33077	1	0.46543	0.53957	12.04415	1.02709	1	0.72870	0.56408	13.40878	1.03475	1	-0.00857	-0.01033	0.66878	0.00402	1	0.05915	-0.01517	0.67422	0.00405	1	1.45898	0.81042	0	
1239389	8360.03613	3304399951922	0.50245	0.31780	8359.74121	0.29492	10977	1	0.51112	0.30832	1	0.47415	0.34675	1	0.49264	0.32754	1	0.46530	0.53935	11.99362	1.03475	1	0.72864	0.56409	13.00130	1.03475	1	-0.00861	-0.01044	0.67565	0.00398	1	0.05739	-0.01473	0.65478	0.00402	1	1.45898	0.81042	0	
1239390	8360.04199	3304400018538	0.50194	0.31727	8359.74121	0.30078	10977	1	0.51018	0.27879	1	0.44723	0.30803	1	0.47870	0.29341	1	0.46544	0.53960	12.36895	1.04276	1	0.72866	0.56374	13.03849	1.03511	1	-0.00861	-0.01044	0.67565	0.00390	1	0.05739	-0.01473	0.65478	0.00428	1	1.45898	0.81042	0	
1239391	8360.04883	3304400085848	0.50164	0.31715	8359.74121	0.30762	10977	1	0.51331	0.27813	1	0.46209	0.34529	1	0.48770	0.31171	1	0.46539	0.53919	12.30581	1.04312	1	0.72882	0.56411	13.02643	1.03546	1	-0.00861	-0.01044	0.67565	0.00408	1	0.05739	-0.01473	0.65478	0.00404	1	1.45898	0.81042	0	
1239392	8360.05566	3304400153647	0.50135	0.31697	8359.74121	0.31445	10977	1	0.51327	0.27782	1	0.46230	0.33867	1	0.48778	0.30824	1	0.46550	0.53983	12.47819	1.04348	1	0.72892	0.56398	13.81078	1.04348	1	-0.00861	-0.01044	0.67565	0.00388	1	0.06019	-0.01539	0.68606	0.00419	1	1.45898	0.81042	0	
1239393	8360.06250	3304400220604	0.50100	0.31679	8359.74121	0.32129	10977	1	0.51555	0.33561	1	0.46260	0.25883	1	0.48907	0.29722	1	0.46532	0.54007	12.28165	1.04348	1	0.72885	0.56323	13.46479	1.05114	1	-0.00861	-0.01044	0.67565	0.00373	1	0.06019	-0.01539	0.68606	0.00467	1	1.45898	0.81042	0	
1239394	8360.06934	3304400286654	0.50092	0.31553	8359.74121	0.32812	10977	1	0.50448	0.27036	1	0.47885	0.22379	1	0.49167	0.24708	1	0.46535	0.53950	11.90279	1.05114	1	0.72911	0.56284	13.39416	1.05880	1	-0.00861	-0.01044	0.67565	0.00399	1	0.06019	-0.01539	0.68606	0.00462	1	1.45898	0.81042	0	
1239395	8360.07520	3304400351851	0.48911	0.29092	8359.74121	0.32812	10977	0	0.50355	0.26372	1	0.47916	0.21672	1	0.49136	0.24022	1	0.46552	0.53936	11.96413	1.05880	1	0.72896	0.56298	13.43004	1.06646	1	-0.00861	-0.01039	0.67565	0.00403	1	0.05915	-0.01517	0.67422	0.00453	1	1.45898	0.81042	0	
1239396	8360.08203	3304400420282	0.48610	0.28456	8359.74121	0.32812	10977	0	0.50579	0.22771	1	0.46040	0.32870	1	0.48309	0.27821	1	0.46543	0.53912	12.01339	1.06646	1	0.72889	0.56414	13.82807	1.06646	1	-0.00861	-0.01039	0.67565	0.00406	1	0.05915	-0.01517	0.67422	0.00421	1	1.45898	0.81042	0	
1239397	8360.08887	3304400488104	0.48850	0.26485	8359.74121	0.32812	10977	0	0.51466	0.18889	1	0.47195	0.26197	1	0.49331	0.22543	1	0.46548	0.53885	11.78716	1.06646	1	0.72902	0.56337	13.66367	1.06646	1	-0.00861	-0.01039	0.67565	0.00421	1	0.05915	-0.01517	0.67422	0.00445	1	1.45898	0.81042	0	
1239398	8360.09570	3304400553706	0.48970	0.25500	8360.07520	0.02051	10978	1	0.51466	0.18889	1	0.47195	0.26197	1	0.49331	0.22543	1	0.46554	0.53919	12.04107	1.06646	1	0.72907	0.56405	13.75854	1.06646	1	-0.00861	-0.01044	0.67565	0.00407	1	0.05915	-0.01517	0.67422	0.00410	1	1.45898	0.81042	0	
1239399	8360.10254	3304400621552	0.48811	0.25677	8360.07520	0.02734	10978	1	0.50478	0.22293	1	0.45864	0.30476	1	0.48171	0.26385	1	0.46539	0.53906	11.83923	1.06646	1	0.72883	0.56407	14.01476	1.06646	1	-0.00861	-0.01044	0.67565	0.00415	1	0.05915	-0.01517	0.67422	0.00424	1	1.45898	0.81042	0	
1239400	8360.10938	3304400688718	0.48745	0.25861	8360.07520	0.03418	10978	1	0.51328	0.20831	1	0.45512	0.32734	1	0.48420	0.26782	1	0.46544	0.53912	11.94487	1.06646	1	0.72878	0.56413	13.87343	1.06646	1	-0.00861	-0.01044	0.67565	0.00411	1	0.05915	-0.01517	0.67422	0.00423	1	1.45898	0.81042	0	
1239401	8360.11621	3304400755273	0.48699	0.25993	8360.07520	0.04102	10978	1	0.51328	0.20831	1	0.45512	0.32734	1	0.48420	0.26782	1	0.46541	0.53915	12.00305	1.06646	1	0.72876	0.56441	13.95848	1.06646	1	-0.00861	-0.01044	0.67565	0.00410	1	0.05915	-0.01517	0.67422	0.00416	1	1.45898	0.81042	0	
1239402	8360.12305	3304400822277	0.48628	0.26410	8360.07520	0.04785	10978	1	0.50107	0.26236	1	0.46153	0.32434	1	0.48130	0.29335	1	0.46530	0.53955	11.99510	1.06646	1	0.72893	0.56426	13.81941	1.06646	1	-0.00861	-0.01044	0.67565	0.00398	1	0.05915	-0.01517	0.67422	0.00420	1	1.45898	0.81042	0	
1239403	8360.12988	3304400889355	0.48653	0.26379	8360.07520	0.05469	10978	1	0.51675	0.25324	1	0.46034	0.26927	1	0.48855	0.26126	1	0.46562	0.53954	12.55208	1.06646	1	0.72885	0.56349	13.59427	1.06646	1	-0.00861	-0.01044	0.67565	0.00397	1	0.05915	-0.01517	0.67422	0.00457	1	1.45898	0.81042	0	
1239404	8360.13574	3304400956829	0.48673	0.26353	8360.07520	0.06055	10978	1	0.51675	0.25324	1	0.46034	0.26927	1	0.48855	0.26126	1	0.46544	0.53876	11.86974	1.06646	1	0.72876	0.56413	13.87817	1.06646	1	-0.00861	-0.01039	0.67565	0.00417	1	0.05915	-0.01517	0.67422	0.00409	1	1.45898	0.81042	0	
1239405	8360.14258	3304401023455	0.48654	0.26393	8360.07520	0.06738	10978	1	0.50259	0.23967	1	0.46655	0.29618	1	0.48457	0.26792	1	0.46530	0.53921	11.83040	1.06646	1	0.72900	0.56395	13.65386	1.06646	1	-0.00861	-0.01039	0.67565	0.00400	1	0.05915	-0.01517	0.67422	0.00416	1	1.45898	0.81042	0	
1239406	8360.14941	3304401090430	0.48605	0.26543	8360.07520	0.07422	10978	1	0.50768	0.23804	1	0.45381	0.32582	1	0.48075	0.28193	1	0.46542	0.53932	12.11562	1.06646	1	0.72874	0.56426	14.09965	1.06646	1	-0.00861	-0.01039	0.67565	0.00390	1	0.05915	-0.01517	0.67422	0.00416	1	1.45898	0.81042	0	
1239407	8360.15625	3304401155642	0.48564	0.26670	8360.07520	0.08105	10978	1	0.50768	0.23804	1	0.45381	0.32582	1	0.48075	0.28193	1	0.46542	0.53893	11.94030	1.06646	1	0.72908	0.56388	13.64229	1.06646	1	-0.00861	-0.01044	0.67565	0.00409	1	0.05915	-0.01517	0.67422	0.00416	1	1.45898	0.81042	0	
1239408	8360.16309	3304401222355	0.48638	0.26282	8360.07520	0.08789	10978	1	0.50529	0.23715	1	0.48660	0.18746	1	0.49594	0.21230	1	0.46535	0.53915	11.99494	1.06646	1	0.72920	0.56253	13.27258	1.06646	1	-0.00861	-0.01044	0.67565	0.00403	1	0.05915	-0.01517	0.67422	0.00461	1	1.45898	0.81042	0	
1239409	8360.16895	3304401287652	0.48782	0.26113	8360.07520	0.09375	10978	1	0.52864	0.25361	1	0.48723	0.22140	1	0.50793	0.23751	1	0.46543	0.53952	12.13716	1.06646	1	0.72919	0.56269	13.26547	1.06646	1	-0.00861	-0.01044	0.67565	0.00394	1	0.05915	-0.01517	0.67422	0.00467	1	1.45898	0.81042	0	
1239410	8360.17676	3304401358401	0.48907	0.25965	8360.07520	0.10156	10978	1	0.52864	0.25361	1	0.48723	0.22140	1	0.50793	0.23751	1	0.46546	0.53953	12.05879	1.06646	1	0.72907	0.56381	13.64558	1.06646	1	-0.00861	-0.01044	0.67565	0.00400	1	0.05915	-0.01517	0.67422	0.00413	1	1.45898	0.81042	0	
1239411	8360.18262	3304401424872	0.48817	0.25968	8360.07520	0.10742	10978	1	0.50275	0.25669	1	0.44471	0.26342	1	0.47373	0.26006	1	0.46531	0.53941	11.85881	1.06646	1	0.72861	0.56337	13.01231	1.06646	1	-0.00861	-0.01044	0.67565	0.00420	1	0.05915	-0.01517	0.67422	0.00452	1	1.45898	0.81042	0	
1239412	8360.18945	3304401492332	0.48821	0.26072	8360.07520	0.11426	10978	1	0.50154	0.23857	1	0.47635	0.31828	1	0.48894	0.27842	1	0.46526	0.53935	11.89985	1.06646	1	0.72908	0.56405	13.62799	1.06646	1	-0.00861	-0.01044	0.67565	0.00417	1	0.05915	-0.01517	0.67422	0.00400	1	1.45898	0.81042	0	
1239413	8360.19629	3304401559718	0.48825	0.26165	8360.07520	0.12109	10978	1	0.50154	0.23857	1	0.47635	0.31828	1	0.48894	0.27842	1	0.46547	0.53983	12.03971	1.06646	1	0.72888	0.56445	14.09446	1.06646	1	-0.00861	-0.01044	0.67565	0.00417	1	0.05915	-0.01517	0.67422	0.00400	1	1.45898	0.81042	0	
1239414	8360.20312	3304401626212	0.48742	0.26244	8360.07520	0.12793	10978	1	0.50091	0.21390	1	0.44220	0.34088	1	0.47155	0.27739	1	0.46529	0.53916	11.74198	1.06646	1	0.72859	0.56448	13.60116	1.06646	1	-0.00861	-0.01044	0.67565	0.00427	1	0.05915	-0.01517	0.67422	0.00406	1	1.45898	0.81042	0	
1239415	8360.20996	3304401693456	0.48684	0.26498	8360.07520	0.13477	10978	1	0.50690	0.26806	1	0.44350	0.36347	1	0.47520	0.31576	1	0.46542	0.53958	11.84254	1.06646	1	0.72859	0.56460	13.63813	1.06646	1	-0.00861	-0.01044	0.67565	0.00409	1	0.05915	-0.01517	0.67422	0.00412	1	1.45898	0.81042	0	
1239416	8360.21680	3304401760734	0.48631	0.26728	8360.07520	0.14160	10978	1	0.50690	0.26806	1	0.44350	0.36347	1	0.47520	0.31576	1	0.46559	0.54007	12.51530	1.06646	1	0.72855	0.56445	13.61465	1.06646	1	-0.00861	-0.01044	0.67565	0.00404	1	0.05915	-0.01517	0.67422	0.00414	1	1.45898	0.81042	0	
