CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1239417	8360.22363	3304401828237	0.48659	0.26744	8360.07520	0.14844	10978	1	0.51559	0.27942	1	0.46986	0.26228	1	0.49272	0.27085	1	0.46550	0.53976	12.05765	1.06646	1	0.72896	0.56330	13.63260	1.06646	1	-0.00861	-0.01044	0.67565	0.00411	1	0.05915	-0.01517	0.67422	0.00460	1	1.45898	0.81042	0	
1239418	8360.22949	3304401894284	0.48707	0.26968	8360.07520	0.15430	10978	1	0.52252	0.29098	1	0.47363	0.35135	1	0.49807	0.32116	1	0.46555	0.54001	12.05023	1.06646	1	0.72914	0.56441	13.94970	1.06646	1	-0.00861	-0.01044	0.67565	0.00419	1	0.05915	-0.01517	0.67422	0.00405	1	1.45898	0.81042	0	
1239419	8360.23633	3304401961181	0.48751	0.27174	8360.07520	0.16113	10978	1	0.52252	0.29098	1	0.47363	0.35135	1	0.49807	0.32116	1	0.46593	0.54022	12.74158	1.06646	1	0.72920	0.56407	13.77676	1.06646	1	-0.00861	-0.01044	0.67565	0.00419	1	0.05915	-0.01517	0.67422	0.00429	1	1.45898	0.81042	0	
1239420	8360.24316	3304402027872	0.48851	0.27210	8360.07520	0.16797	10978	1	0.54581	0.30256	1	0.48132	0.25989	1	0.51356	0.28123	1	0.46596	0.54023	12.99957	1.06646	1	0.72917	0.56332	13.87155	1.06646	1	-0.00861	-0.01044	0.67565	0.00419	1	0.05915	-0.01517	0.67422	0.00438	1	1.45898	0.81042	0	
1239421	8360.25000	3304402095208	0.48957	0.27178	8360.07520	0.17480	10978	1	0.55408	0.26862	1	0.48047	0.25795	1	0.51728	0.26329	1	0.46608	0.54032	13.00272	1.06646	1	0.72914	0.56330	13.90799	1.06646	1	-0.00861	-0.01044	0.67565	0.00427	1	0.05915	-0.01517	0.67422	0.00442	1	1.45898	0.81042	0	
1239422	8360.25684	3304402162250	0.49056	0.27147	8360.07520	0.18164	10978	1	0.55408	0.26862	1	0.48047	0.25795	1	0.51728	0.26329	1	0.46602	0.54045	12.95858	1.06646	1	0.72915	0.56404	13.70453	1.06646	1	-0.00861	-0.01044	0.67565	0.00397	1	0.05915	-0.01517	0.67422	0.00409	1	1.45898	0.81042	0	
1239423	8360.26367	3304402229404	0.49114	0.27292	8360.07520	0.18848	10978	1	0.52994	0.29024	1	0.48471	0.33662	1	0.50733	0.31343	1	0.46580	0.54057	13.16490	1.06646	1	0.72925	0.56420	13.90903	1.06646	1	-0.00861	-0.01044	0.67565	0.00397	1	0.05915	-0.01517	0.67422	0.00397	1	1.45898	0.81042	0	
1239424	8360.27051	3304402296705	0.49144	0.27387	8360.07520	0.19531	10978	1	0.52495	0.28645	1	0.47503	0.31620	1	0.49999	0.30133	1	0.46566	0.54064	12.86989	1.06646	1	0.72912	0.56424	14.01601	1.06646	1	-0.00861	-0.01044	0.67565	0.00380	1	0.05915	-0.01517	0.67422	0.00399	1	1.45898	0.81042	0	
1239425	8360.27637	3304402362486	0.49171	0.27475	8360.07520	0.20117	10978	1	0.52495	0.28645	1	0.47503	0.31620	1	0.49999	0.30133	1	0.46474	0.54169	12.41707	1.06646	1	0.72828	0.56511	13.98171	1.06646	1	-0.00876	-0.01069	0.67901	0.00383	1	0.05938	-0.01546	0.67807	0.00384	1	1.45898	0.81042	0	
1239426	8360.28320	3304402430950	0.49885	0.30240	8360.07520	0.20117	10978	0	0.48083	0.34929	1	0.50217	0.37105	1	0.49150	0.36017	1	0.46416	0.54186	12.85192	1.06646	1	0.72803	0.56559	13.35492	1.06646	1	-0.00876	-0.01069	0.67901	0.00369	1	0.05938	-0.01546	0.67807	0.00418	1	1.45898	0.81042	0	
1239427	8360.29004	3304402497167	0.49887	0.26596	8360.07520	0.20117	10978	0	0.49245	0.10710	1	0.50535	0.35197	1	0.49890	0.22953	1	0.46413	0.54009	12.05863	1.06646	1	0.72768	0.56640	13.33801	1.06646	1	-0.00876	-0.01069	0.67901	0.00257	1	0.05938	-0.01546	0.67807	0.00420	1	1.45898	0.81042	0	
1239428	8360.29688	3304402563960	0.49888	0.25382	8360.07520	0.20117	10978	0	0.49245	0.10710	1	0.50535	0.35197	1	0.49890	0.22953	1	0.46267	0.54513	12.36696	1.06646	1	0.72534	0.56859	13.65313	1.06646	1	-0.00902	-0.01122	0.68330	0.00347	1	0.05875	-0.01588	0.67663	0.00335	1	1.45898	0.81042	0	
1239429	8360.30371	3304402630867	0.47689	0.31301	8360.28320	0.02051	10979	1	0.42991	0.48760	1	0.39193	0.49356	1	0.41092	0.49058	1	0.46249	0.54604	11.81253	1.06646	1	0.72508	0.56999	13.26260	1.06646	1	-0.00902	-0.01122	0.68330	0.00381	1	0.05875	-0.01588	0.67663	0.00357	1	1.45898	0.81042	0	
1239430	8360.31055	3304402698647	0.46586	0.34578	8360.28320	0.02734	10979	1	0.42828	0.47362	1	0.41518	0.48005	1	0.42173	0.47684	1	0.46247	0.54624	12.07267	1.06646	1	0.72506	0.56990	13.46733	1.06646	1	-0.00902	-0.01122	0.68330	0.00366	1	0.05875	-0.01588	0.67663	0.00358	1	1.45898	0.81042	0	
1239431	8360.31738	3304402765398	0.45836	0.36703	8360.28320	0.03418	10979	1	0.42660	0.46756	1	0.41515	0.47910	1	0.42088	0.47333	1	0.46292	0.54853	13.57905	1.07554	1	0.72448	0.57139	13.66114	1.06788	1	-0.00942	-0.01193	0.70983	0.00326	1	0.05668	-0.01573	0.65337	0.00308	1	1.45898	0.81042	0	
1239432	8360.32324	3304402831478	0.44806	0.40450	8360.28320	0.04004	10979	1	0.42006	0.62562	1	0.35243	0.63293	1	0.38625	0.62928	1	0.46214	0.54846	13.07567	1.07697	1	0.72472	0.57148	13.34781	1.06931	1	-0.00942	-0.01193	0.70983	0.00313	1	0.05668	-0.01573	0.65337	0.00328	1	1.45898	0.81042	0	
1239433	8360.33008	3304402899053	0.43881	0.43022	8360.28320	0.04688	10979	1	0.42904	0.62808	1	0.31907	0.59251	1	0.37405	0.61029	1	0.46249	0.54867	13.26673	1.07840	1	0.72470	0.57178	13.76316	1.07074	1	-0.00942	-0.01193	0.70983	0.00314	1	0.05668	-0.01573	0.65337	0.00324	1	1.45898	0.81042	0	
1239434	8360.33691	3304402963105	0.43182	0.45093	8360.28320	0.05371	10979	1	0.43195	0.63614	1	0.31992	0.59700	1	0.37593	0.61657	1	0.46234	0.54886	13.41983	1.06272	1	0.72497	0.57154	13.36857	1.06272	1	-0.00875	-0.01105	0.65207	0.00316	1	0.05905	-0.01634	0.67886	0.00327	1	1.45898	0.81042	0	
1239435	8360.34375	3304403031231	0.42690	0.46727	8360.28320	0.06055	10979	1	0.41314	0.66570	1	0.35206	0.56295	1	0.38260	0.61433	1	0.46204	0.54900	13.63243	1.04562	1	0.72504	0.57139	12.85557	1.05328	1	-0.00875	-0.01105	0.65207	0.00309	1	0.05905	-0.01634	0.67886	0.00330	1	1.45898	0.81042	0	
1239436	8360.35059	3304403096149	0.42214	0.48108	8360.28320	0.06738	10979	1	0.41326	0.68417	1	0.33577	0.55425	1	0.37451	0.61921	1	0.46201	0.54897	13.61118	1.03617	1	0.72488	0.57148	13.30077	1.04383	1	-0.00875	-0.01105	0.65207	0.00320	1	0.05905	-0.01634	0.67886	0.00314	1	1.45898	0.81042	0	
1239437	8360.35645	3304403163735	0.41829	0.49302	8360.28320	0.07324	10979	1	0.41523	0.68871	1	0.33664	0.56003	1	0.37594	0.62437	1	0.46224	0.54906	13.80815	1.02673	1	0.72529	0.57184	13.36738	1.03439	1	-0.00875	-0.01105	0.65207	0.00309	1	0.05905	-0.01634	0.67886	0.00304	1	1.45898	0.81042	0	
1239438	8360.36328	3304403228970	0.41607	0.50440	8360.28320	0.08008	10979	1	0.41650	0.67058	1	0.36249	0.61123	1	0.38949	0.64090	1	0.46204	0.54887	13.24666	1.03439	1	0.72515	0.57196	13.50468	1.03439	1	-0.00875	-0.01105	0.65207	0.00316	1	0.05905	-0.01634	0.67886	0.00308	1	1.45898	0.81042	0	
1239439	8360.37012	3304403296644	0.39986	0.55582	8360.28320	0.08008	10979	0	0.42447	0.67304	1	0.34974	0.61626	1	0.38710	0.64465	1	0.46218	0.54890	13.11245	1.03439	1	0.72515	0.57202	13.44428	1.03439	1	-0.00875	-0.01105	0.65207	0.00308	1	0.05905	-0.01634	0.67886	0.00309	1	1.45898	0.81042	0	
1239440	8360.37695	3304403364721	0.39348	0.60024	8360.28320	0.08008	10979	0	0.42447	0.67304	1	0.34974	0.61626	1	0.38710	0.64465	1	0.46206	0.54849	12.70064	1.03439	1	0.72507	0.57204	13.30945	1.03439	1	-0.00875	-0.01105	0.65207	0.00321	1	0.05937	-0.01648	0.68255	0.00313	1	1.45898	0.81042	0	
1239441	8360.38379	3304403432034	0.39284	0.59978	8360.28320	0.08008	10979	0	0.43035	0.65574	1	0.35275	0.54202	1	0.39155	0.59888	1	0.46216	0.54869	12.73387	1.03439	1	0.72505	0.57133	12.91426	1.03439	1	-0.00875	-0.01105	0.65207	0.00346	1	0.05937	-0.01648	0.68255	0.00347	1	1.45898	0.81042	0	
1239442	8360.39062	3304403497486	0.39430	0.60242	8360.37012	0.02051	10980	1	0.43608	0.65333	1	0.36129	0.56737	1	0.39868	0.61035	1	0.46231	0.54873	12.69877	1.03439	1	0.72528	0.57179	12.89393	1.03439	1	-0.00875	-0.01105	0.65207	0.00330	1	0.05937	-0.01648	0.68255	0.00316	1	1.45898	0.81042	0	
1239443	8360.39746	3304403568650	0.39518	0.60401	8360.37012	0.02734	10980	1	0.43608	0.65333	1	0.36129	0.56737	1	0.39868	0.61035	1	0.46241	0.54885	12.84514	1.03439	1	0.72514	0.57219	13.58340	1.03439	1	-0.00875	-0.01105	0.65207	0.00318	1	0.05905	-0.01634	0.67886	0.00315	1	1.45898	0.81042	0	
1239444	8360.40332	3304403633020	0.39269	0.60922	8360.37012	0.03320	10980	1	0.41590	0.66858	1	0.34465	0.60198	1	0.38028	0.63528	1	0.46193	0.54879	13.03573	1.03439	1	0.72506	0.57217	13.36048	1.03439	1	-0.00875	-0.01105	0.65207	0.00318	1	0.05905	-0.01634	0.67886	0.00313	1	1.45898	0.81042	0	
1239445	8360.41113	3304403703218	0.39359	0.61389	8360.37012	0.04102	10980	1	0.44478	0.69491	1	0.35312	0.58890	1	0.39895	0.64190	1	0.46246	0.54909	12.98339	1.03439	1	0.72504	0.57196	13.24228	1.03439	1	-0.00875	-0.01105	0.65207	0.00326	1	0.05905	-0.01634	0.67886	0.00333	1	1.45898	0.81042	0	
1239446	8360.41699	3304403769279	0.39426	0.61739	8360.37012	0.04688	10980	1	0.44478	0.69491	1	0.35312	0.58890	1	0.39895	0.64190	1	0.46266	0.54911	12.70866	1.03439	1	0.72501	0.57161	13.15835	1.03439	1	-0.00875	-0.01105	0.65207	0.00333	1	0.05937	-0.01648	0.68255	0.00344	1	1.45898	0.81042	0	
1239447	8360.42383	3304403836476	0.39512	0.62119	8360.37012	0.05371	10980	1	0.45633	0.69027	1	0.34762	0.61284	1	0.40198	0.65155	1	0.46260	0.54925	13.18384	1.03439	1	0.72502	0.57195	13.24827	1.03439	1	-0.00875	-0.01105	0.65207	0.00345	1	0.05937	-0.01648	0.68255	0.00331	1	1.45898	0.81042	0	
1239448	8360.43066	3304403904037	0.39458	0.62465	8360.37012	0.06055	10980	1	0.42747	0.71252	1	0.35197	0.59908	1	0.38972	0.65580	1	0.46218	0.54942	12.44041	1.03439	1	0.72506	0.57219	13.45124	1.03439	1	-0.00875	-0.01105	0.65207	0.00334	1	0.05937	-0.01648	0.68255	0.00314	1	1.45898	0.81042	0	
1239449	8360.43750	3304403970344	0.39416	0.62768	8360.37012	0.06738	10980	1	0.42747	0.71252	1	0.35257	0.60349	1	0.39002	0.65801	1	0.46245	0.54939	13.47089	1.03439	1	0.72511	0.57229	13.45971	1.02673	1	-0.00875	-0.01110	0.65207	0.00334	1	0.05788	-0.01606	0.66487	0.00309	1	1.45898	0.81042	0	
1239450	8360.44434	3304404037623	0.39450	0.62788	8360.37012	0.07422	10980	1	0.42881	0.65751	1	0.36775	0.60257	1	0.39828	0.63004	1	0.46227	0.54927	13.36469	1.02673	1	0.72524	0.57205	13.64230	1.01907	1	-0.00875	-0.01110	0.65207	0.00321	1	0.05788	-0.01606	0.66487	0.00324	1	1.45898	0.81042	0	
1239451	8360.45117	3304404104902	0.39464	0.62996	8360.37012	0.08105	10980	1	0.43052	0.67646	1	0.36207	0.63343	1	0.39630	0.65494	1	0.46228	0.54946	13.22594	1.01907	1	0.72540	0.57227	13.73590	1.01141	1	-0.00875	-0.01110	0.65207	0.00322	1	0.05788	-0.01606	0.66487	0.00308	1	1.45898	0.81042	0	
1239452	8360.45801	3304404171784	0.39483	0.63203	8360.37012	0.08789	10980	1	0.43203	0.68026	1	0.36261	0.63768	1	0.39732	0.65897	1	0.46246	0.54941	13.65308	1.01141	1	0.72541	0.57225	13.88663	1.00375	1	-0.00884	-0.01134	0.66607	0.00324	1	0.05788	-0.01606	0.66487	0.00308	1	1.45898	0.81042	0	
1239453	8360.46484	3304404238726	0.39505	0.63352	8360.37012	0.09473	10980	1	0.44938	0.68049	1	0.34689	0.62812	1	0.39813	0.65431	1	0.46254	0.54935	13.17450	1.00375	1	0.72543	0.57196	13.93088	1.00375	1	-0.00884	-0.01134	0.66607	0.00330	1	0.05788	-0.01606	0.66487	0.00324	1	1.45898	0.81042	0	
1239454	8360.47070	3304404305456	0.39600	0.63538	8360.37012	0.10059	10980	1	0.46370	0.72742	1	0.35656	0.59907	1	0.41013	0.66325	1	0.46270	0.54940	13.45146	1.00375	1	0.72549	0.57185	13.92516	1.00375	1	-0.00884	-0.01134	0.66607	0.00333	1	0.05788	-0.01606	0.66487	0.00321	1	1.45898	0.81042	0	
1239455	8360.47754	3304404372022	0.39683	0.63701	8360.37012	0.10742	10980	1	0.46370	0.72742	1	0.35656	0.59907	1	0.41013	0.66325	1	0.46227	0.54929	12.79251	1.00375	1	0.72561	0.57204	13.96285	1.00375	1	-0.00884	-0.01134	0.66607	0.00320	1	0.05682	-0.01569	0.65157	0.00306	1	1.45898	0.81042	0	
1239456	8360.48438	3304404440298	0.39599	0.63818	8360.37012	0.11426	10980	1	0.42673	0.72356	1	0.33665	0.59254	1	0.38169	0.65805	1	0.46210	0.54935	13.08258	1.00375	1	0.72557	0.57155	13.94376	1.00375	1	-0.00884	-0.01134	0.66607	0.00321	1	0.05682	-0.01569	0.65157	0.00318	1	1.45898	0.81042	0	
1239457	8360.49121	3304404507369	0.39513	0.63888	8360.37012	0.12109	10980	1	0.41017	0.70438	1	0.34930	0.59865	1	0.37974	0.65151	1	0.46224	0.54902	12.71690	1.00375	1	0.72588	0.57187	13.10224	1.00375	1	-0.00884	-0.01134	0.66607	0.00330	1	0.05682	-0.01569	0.65157	0.00303	1	1.45898	0.81042	0	
1239458	8360.49805	3304404573016	0.39429	0.63919	8360.37012	0.12793	10980	1	0.40842	0.70056	1	0.34800	0.58935	1	0.37821	0.64495	1	0.46243	0.54947	12.89488	1.01177	1	0.72578	0.57222	13.64277	1.01943	1	-0.00902	-0.01163	0.68330	0.00319	1	0.05992	-0.01658	0.68651	0.00306	1	1.45898	0.81042	0	
1239459	8360.50488	3304404641204	0.39449	0.63953	8360.37012	0.13477	10980	1	0.45260	0.66745	1	0.34441	0.62532	1	0.39850	0.64639	1	0.46299	0.54898	12.98156	1.02745	1	0.72578	0.57230	13.64748	1.03511	1	-0.00902	-0.01163	0.68330	0.00318	1	0.05992	-0.01658	0.68651	0.00309	1	1.45898	0.81042	0	
1239460	8360.51172	3304404708290	0.39438	0.63935	8360.37012	0.14160	10980	1	0.45029	0.66872	1	0.33412	0.60250	1	0.39220	0.63561	1	0.46298	0.54887	12.02207	1.04312	1	0.72583	0.57226	13.64514	1.05078	1	-0.00902	-0.01163	0.68330	0.00323	1	0.05992	-0.01658	0.68651	0.00309	1	1.45898	0.81042	0	
1239461	8360.51758	3304404775348	0.39421	0.63892	8360.37012	0.14746	10980	1	0.44756	0.66102	1	0.33337	0.59799	1	0.39047	0.62950	1	0.46310	0.54884	12.97275	1.05880	1	0.72594	0.57229	13.52738	1.05880	1	-0.00902	-0.01158	0.68330	0.00313	1	0.05760	-0.01593	0.65943	0.00313	1	1.45898	0.81042	0	
1239462	8360.52441	3304404842828	0.39439	0.63860	8360.37012	0.15430	10980	1	0.43364	0.64584	1	0.36329	0.61623	1	0.39847	0.63103	1	0.46303	0.54888	13.07765	1.05880	1	0.72590	0.57219	13.63156	1.05114	1	-0.00902	-0.01158	0.68330	0.00317	1	0.05760	-0.01593	0.65943	0.00311	1	1.45898	0.81042	0	
1239463	8360.53125	3304404908918	0.39385	0.63788	8360.37012	0.16113	10980	1	0.41198	0.64632	1	0.34978	0.59530	1	0.38088	0.62081	1	0.46294	0.54856	12.80944	1.05114	1	0.72585	0.57197	13.26589	1.04348	1	-0.00902	-0.01158	0.68330	0.00321	1	0.05760	-0.01593	0.65943	0.00327	1	1.45898	0.81042	0	
1239464	8360.53809	3304404975523	0.39339	0.63739	8360.37012	0.16797	10980	1	0.41355	0.65023	1	0.35039	0.59970	1	0.38197	0.62496	1	0.46285	0.54891	13.21771	1.04348	1	0.72587	0.57196	13.24789	1.03582	1	-0.00829	-0.01072	0.63520	0.00316	1	0.05760	-0.01593	0.65943	0.00329	1	1.45898	0.81042	0	
1239465	8360.54492	3304405040208	0.39340	0.63818	8360.37012	0.17480	10980	1	0.42088	0.72718	1	0.36656	0.59041	1	0.39372	0.65879	1	0.46285	0.54896	13.49441	1.03582	1	0.72632	0.57220	14.05220	1.03582	1	-0.00829	-0.01072	0.63520	0.00313	1	0.05760	-0.01593	0.65943	0.00305	1	1.45898	0.81042	0	
1239466	8360.55176	3304405108912	0.39287	0.63942	8360.37012	0.18164	10980	1	0.43407	0.71913	1	0.32260	0.62689	1	0.37833	0.67301	1	0.46303	0.54884	13.23908	1.03582	1	0.72636	0.57210	13.76846	1.03582	1	-0.00829	-0.01072	0.63520	0.00309	1	0.05760	-0.01593	0.65943	0.00311	1	1.45898	0.81042	0	
1239467	8360.55762	3304405176201	0.39235	0.64051	8360.37012	0.18750	10980	1	0.43407	0.71913	1	0.32179	0.62270	1	0.37793	0.67091	1	0.46326	0.54871	12.42226	1.03582	1	0.72655	0.57192	13.94428	1.04348	1	-0.00876	-0.01141	0.67901	0.00324	1	0.06011	-0.01652	0.68633	0.00304	1	1.45898	0.81042	0	
1239468	8360.56445	3304405242473	0.39217	0.64092	8360.37012	0.19434	10980	1	0.41736	0.72081	1	0.35641	0.58498	1	0.38689	0.65290	1	0.46328	0.54888	12.48960	1.04348	1	0.72686	0.57181	13.25567	1.05114	1	-0.00876	-0.01141	0.67901	0.00314	1	0.06011	-0.01652	0.68633	0.00311	1	1.45898	0.81042	0	
1239469	8360.57129	3304405310301	0.39174	0.64117	8360.37012	0.20117	10980	1	0.42500	0.70491	1	0.33274	0.59224	1	0.37887	0.64858	1	0.46326	0.54888	12.50144	1.05114	1	0.72648	0.57214	14.09233	1.05880	1	-0.00876	-0.01141	0.67901	0.00314	1	0.06011	-0.01652	0.68633	0.00313	1	1.45898	0.81042	0	
1239470	8360.57812	3304405377265	0.39130	0.64128	8360.37012	0.20801	10980	1	0.42350	0.70144	1	0.33202	0.58789	1	0.37776	0.64466	1	0.46334	0.54856	12.83110	1.05880	1	0.72662	0.57207	13.37979	1.06646	1	-0.00876	-0.01141	0.67901	0.00308	1	0.05938	-0.01638	0.67807	0.00321	1	1.45898	0.81042	0	
1239471	8360.58496	3304405443480	0.39167	0.64134	8360.37012	0.21484	10980	1	0.44899	0.68110	1	0.35773	0.60529	1	0.40336	0.64319	1	0.46383	0.54877	12.96481	1.06646	1	0.72664	0.57202	13.01997	1.06646	1	-0.00876	-0.01141	0.67901	0.00326	1	0.05938	-0.01638	0.67807	0.00325	1	1.45898	0.81042	0	
1239472	8360.59180	3304405511041	0.39147	0.64029	8360.37012	0.22168	10980	1	0.42107	0.65533	1	0.34876	0.55618	1	0.38492	0.60576	1	0.46333	0.54844	12.59475	1.06646	1	0.72668	0.57196	13.16819	1.06646	1	-0.00876	-0.01141	0.67901	0.00314	1	0.05938	-0.01638	0.67807	0.00329	1	1.45898	0.81042	0	
1239473	8360.59863	3304405577985	0.39129	0.63937	8360.37012	0.22852	10980	1	0.42107	0.65533	1	0.34936	0.56076	1	0.38522	0.60805	1	0.46344	0.54830	12.23347	1.06646	1	0.72668	0.57188	13.17119	1.05880	1	-0.00876	-0.01141	0.67901	0.00322	1	0.05828	-0.01601	0.66487	0.00338	1	1.45898	0.81042	0	
1239474	8360.60547	3304405645068	0.39157	0.63955	8360.37012	0.23535	10980	1	0.44960	0.69737	1	0.35330	0.59425	1	0.40145	0.64581	1	0.46416	0.54878	12.81066	1.05880	1	0.72662	0.57216	13.17165	1.05114	1	-0.00876	-0.01141	0.67901	0.00328	1	0.05828	-0.01601	0.66487	0.00325	1	1.45898	0.81042	0	
1239475	8360.61133	3304405712576	0.39178	0.63942	8360.37012	0.24121	10980	1	0.44667	0.67456	1	0.35192	0.59477	1	0.39930	0.63467	1	0.46411	0.54855	12.06775	1.05114	1	0.72669	0.57199	13.35507	1.04348	1	-0.00876	-0.01141	0.67901	0.00332	1	0.05828	-0.01601	0.66487	0.00328	1	1.45898	0.81042	0	
1239476	8360.61816	3304405779107	0.39203	0.63951	8360.37012	0.24805	10980	1	0.44943	0.68212	1	0.35314	0.60378	1	0.40129	0.64295	1	0.46401	0.54870	12.46006	1.03546	1	0.72669	0.57199	13.35507	1.02780	1	-0.00839	-0.01099	0.65409	0.00346	1	0.05828	-0.01601	0.66487	0.00328	1	1.45898	0.81042	0	
1239477	8360.62500	3304405845848	0.39228	0.63975	8360.37012	0.25488	10980	1	0.44725	0.70510	1	0.35625	0.59291	1	0.40175	0.64900	1	0.46394	0.54880	12.95599	1.01979	1	0.72665	0.57196	13.24789	1.01979	1	-0.00839	-0.01099	0.65409	0.00321	1	0.05828	-0.01601	0.66487	0.00329	1	1.45898	0.81042	0	
1239478	8360.63184	3304405913302	0.39221	0.64053	8360.37012	0.26172	10980	1	0.42542	0.70880	1	0.35348	0.63324	1	0.38945	0.67102	1	0.46381	0.54873	12.74919	1.01177	1	0.72666	0.57210	13.19166	1.01177	1	-0.00839	-0.01099	0.65409	0.00320	1	0.05828	-0.01601	0.66487	0.00319	1	1.45898	0.81042	0	
1239479	8360.63867	3304405979183	0.39217	0.64138	8360.37012	0.26855	10980	1	0.42705	0.71255	1	0.35411	0.63769	1	0.39058	0.67512	1	0.46399	0.54873	12.58615	1.00375	1	0.72668	0.57198	13.07463	1.00375	1	-0.00839	-0.01099	0.65409	0.00325	1	0.05739	-0.01581	0.65478	0.00326	1	1.45898	0.81042	0	
1239480	8360.64551	3304406047146	0.39261	0.64170	8360.37012	0.27539	10980	1	0.45840	0.71547	1	0.36268	0.59459	1	0.41054	0.65503	1	0.46417	0.54879	12.30297	1.00375	1	0.72672	0.57187	12.90281	1.00375	1	-0.00839	-0.01099	0.65409	0.00329	1	0.05739	-0.01581	0.65478	0.00333	1	1.45898	0.81042	0	
1239481	8360.65234	3304406114798	0.39269	0.64227	8360.37012	0.28223	10980	1	0.43147	0.70525	1	0.36055	0.62709	1	0.39601	0.66617	1	0.46370	0.54868	12.58523	1.00375	1	0.72676	0.57226	13.00568	1.00375	1	-0.00839	-0.01099	0.65409	0.00322	1	0.05739	-0.01581	0.65478	0.00316	1	1.45898	0.81042	0	
1239482	8360.65820	3304406181093	0.39276	0.64282	8360.37012	0.28809	10980	1	0.43147	0.70525	1	0.36055	0.62709	1	0.39601	0.66617	1	0.46406	0.54877	12.58678	1.00375	1	0.72679	0.57224	13.02813	1.00375	1	-0.00839	-0.01099	0.65409	0.00324	1	0.05828	-0.01601	0.66487	0.00313	1	1.45898	0.81042	0	
1239483	8360.66504	3304406247889	0.39289	0.64314	8360.37012	0.29492	10980	1	0.43488	0.68851	1	0.36229	0.62662	1	0.39859	0.65757	1	0.46385	0.54863	12.33477	1.00375	1	0.72680	0.57228	13.01229	1.00375	1	-0.00839	-0.01099	0.65409	0.00326	1	0.05828	-0.01601	0.66487	0.00312	1	1.45898	0.81042	0	
1239484	8360.67188	3304406315438	0.39363	0.64371	8360.37012	0.30176	10980	1	0.47565	0.70747	1	0.37836	0.63130	1	0.42701	0.66938	1	0.46439	0.54883	12.45599	1.00375	1	0.72685	0.57221	13.03473	1.00375	1	-0.00839	-0.01099	0.65409	0.00334	1	0.05828	-0.01601	0.66487	0.00313	1	1.45898	0.81042	0	
1239485	8360.67871	3304406382170	0.39433	0.64417	8360.37012	0.30859	10980	1	0.47438	0.70369	1	0.37792	0.62679	1	0.42615	0.66524	1	0.46405	0.54879	12.66502	1.01177	1	0.72686	0.57225	13.01266	1.01177	1	-0.00861	-0.01140	0.67565	0.00326	1	0.05739	-0.01581	0.65478	0.00312	1	1.45898	0.81042	0	
1239486	8360.68555	3304406448984	0.39424	0.64475	8360.37012	0.31543	10980	1	0.42698	0.71440	1	0.35314	0.62979	1	0.39006	0.67210	1	0.46384	0.54882	12.83701	1.01979	1	0.72692	0.57229	13.18607	1.01979	1	-0.00861	-0.01140	0.67565	0.00317	1	0.05739	-0.01581	0.65478	0.00310	1	1.45898	0.81042	0	
1239487	8360.69238	3304406516679	0.39437	0.64659	8360.37012	0.32227	10980	1	0.44553	0.69469	1	0.36718	0.59300	1	0.40636	0.64384	1	0.46402	0.54869	12.51936	1.02780	1	0.72715	0.57204	12.36121	1.02780	1	-0.00861	-0.01140	0.67565	0.00331	1	0.05739	-0.01581	0.65478	0.00314	1	1.45898	0.81042	0	
1239488	8360.69922	3304406582768	0.39475	0.64648	8360.37012	0.32910	10980	1	0.44408	0.69089	1	0.36666	0.58830	1	0.40537	0.63960	1	0.46463	0.54898	12.71960	1.03582	1	0.72706	0.57197	12.18756	1.03582	1	-0.00875	-0.01154	0.68671	0.00332	1	0.05828	-0.01611	0.66487	0.00318	1	1.45898	0.81042	0	
1239489	8360.70508	3304406649814	0.39539	0.64761	8360.37012	0.33496	10980	1	0.48642	0.71401	1	0.35775	0.59226	1	0.42209	0.65313	1	0.46463	0.54898	12.71960	1.03582	1	0.72703	0.57205	12.38976	1.03582	1	-0.00875	-0.01154	0.68671	0.00332	1	0.05828	-0.01611	0.66487	0.00313	1	1.45898	0.81042	0	
