CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1239490	8360.71191	3304406717746	0.39601	0.64857	8360.37012	0.34180	10980	1	0.48642	0.71401	1	0.37054	0.59900	1	0.42848	0.65650	1	0.46463	0.54898	12.71960	1.03582	1	0.72724	0.57205	12.64414	1.03582	1	-0.00875	-0.01154	0.68671	0.00332	1	0.05828	-0.01611	0.66487	0.00314	1	1.45898	0.81042	0	
1239491	8360.71875	3304406784056	0.39661	0.64944	8360.37012	0.34863	10980	1	0.48511	0.70992	1	0.36999	0.59377	1	0.42755	0.65184	1	0.46435	0.54897	12.61167	1.04491	1	0.72711	0.57225	12.36655	1.04491	1	-0.00880	-0.01177	0.69448	0.00312	1	0.05828	-0.01611	0.66487	0.00304	1	1.45898	0.81042	0	
1239492	8360.72559	3304406851869	0.39706	0.64993	8360.37012	0.35547	10980	1	0.46003	0.70139	1	0.34350	0.61598	1	0.40176	0.65868	1	0.46444	0.54893	12.78691	1.05399	1	0.72682	0.57218	12.90332	1.05399	1	-0.00880	-0.01177	0.69448	0.00313	1	0.05828	-0.01611	0.66487	0.00308	1	1.45898	0.81042	0	
1239493	8360.73242	3304406918081	0.39736	0.65016	8360.37012	0.36230	10980	1	0.46985	0.70621	1	0.35683	0.59969	1	0.41334	0.65295	1	0.46456	0.54898	11.79332	1.06308	1	0.72706	0.57226	12.39872	1.06308	1	-0.00880	-0.01177	0.69448	0.00338	1	0.05828	-0.01611	0.66487	0.00305	1	1.45898	0.81042	0	
1239494	8360.73926	3304406985508	0.39768	0.65047	8360.37012	0.36914	10980	1	0.47109	0.70979	1	0.35740	0.60418	1	0.41425	0.65698	1	0.46393	0.54896	11.76200	1.05506	1	0.72724	0.57230	12.42369	1.05506	1	-0.00839	-0.01109	0.65409	0.00315	1	0.05739	-0.01591	0.65478	0.00303	1	1.45898	0.81042	0	
1239495	8360.74512	3304407049142	0.39767	0.65071	8360.37012	0.37500	10980	1	0.42626	0.68997	1	0.37672	0.63582	1	0.40149	0.66290	1	0.46382	0.54901	12.16956	1.03796	1	0.72724	0.57230	12.42369	1.03796	1	-0.00839	-0.01109	0.65409	0.00302	1	0.05739	-0.01591	0.65478	0.00302	1	1.45898	0.81042	0	
1239496	8360.75195	3304407114921	0.39780	0.65104	8360.37012	0.38184	10980	1	0.42646	0.72690	1	0.36557	0.61698	1	0.39602	0.67194	1	0.46377	0.54900	11.92594	1.02086	1	0.72718	0.57216	12.62602	1.02086	1	-0.00839	-0.01109	0.65409	0.00304	1	0.05739	-0.01591	0.65478	0.00302	1	1.45898	0.81042	0	
1239497	8360.75879	3304407183340	0.39797	0.65151	8360.37012	0.38867	10980	1	0.42990	0.73451	1	0.36670	0.62667	1	0.39830	0.68059	1	0.46377	0.54900	11.92594	1.00375	1	0.72716	0.57271	12.64162	1.00375	1	-0.00839	-0.01109	0.65409	0.00304	1	0.05828	-0.01621	0.66487	0.00297	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1239498	8360.76562	3304407248258	0.39838	0.65290	8360.37012	0.39551	10980	1	0.46296	0.72676	1	0.37313	0.66648	1	0.41804	0.69662	1	0.46426	0.54940	12.37201	1.00375	1	0.72730	0.57280	12.98495	1.00375	1	-0.00839	-0.01109	0.65409	0.00324	1	0.05828	-0.01621	0.66487	0.00298	1	1.45898	0.81042	0	
1239499	8360.77246	3304407317607	0.39896	0.65391	8360.37012	0.40234	10980	1	0.45009	0.70911	1	0.39766	0.69771	1	0.42387	0.70341	1	0.46402	0.54923	12.31316	1.00375	1	0.72729	0.57295	12.91758	1.00375	1	-0.00839	-0.01109	0.65409	0.00313	1	0.05828	-0.01621	0.66487	0.00306	1	1.45898	0.81042	0	
1239500	8360.77832	3304407382413	0.39949	0.65475	8360.37012	0.40820	10980	1	0.44863	0.70534	1	0.39737	0.69372	1	0.42300	0.69953	1	0.46369	0.54898	11.74063	1.01177	1	0.72727	0.57282	12.89615	1.01177	1	-0.00876	-0.01151	0.67901	0.00302	1	0.05828	-0.01621	0.66487	0.00296	1	1.45898	0.81042	0	
1239501	8360.78613	3304407453604	0.39971	0.65535	8360.37012	0.41602	10980	1	0.42763	0.67932	1	0.38920	0.68640	1	0.40842	0.68286	1	0.46333	0.54894	11.99161	1.01979	1	0.72728	0.57310	12.86180	1.01979	1	-0.00876	-0.01151	0.67901	0.00302	1	0.05828	-0.01621	0.66487	0.00308	1	1.45898	0.81042	0	STOP_TRIAL
1239653	8361.80371	3304417635431	0.40711	0.53407	8361.37500	0.42871	10982	1	0.41069	0.51430	1	0.38565	0.54547	1	0.39817	0.52988	1	0.45971	0.54640	11.39581	1.06646	1	0.72358	0.56950	11.58950	1.06646	1	-0.00929	-0.01081	0.65206	0.00375	1	0.05804	-0.01595	0.67304	0.00338	1	1.45898	0.81042	0	START_TRIAL
1239654	8361.81055	3304417701587	0.40676	0.53442	8361.37500	0.43555	10982	1	0.40353	0.56575	1	0.37359	0.56098	1	0.38856	0.56336	1	0.45963	0.54687	11.33051	1.06646	1	0.72370	0.56955	11.68638	1.06646	1	-0.00929	-0.01081	0.65206	0.00374	1	0.05804	-0.01595	0.67304	0.00338	1	1.45898	0.81042	0	
1239655	8361.81738	3304417769239	0.40621	0.53477	8361.37500	0.44238	10982	1	0.40687	0.56482	1	0.37507	0.55296	1	0.39097	0.55889	1	0.45964	0.54674	11.31564	1.06646	1	0.72374	0.56969	11.85896	1.06646	1	-0.00929	-0.01081	0.65206	0.00374	1	0.05804	-0.01595	0.67304	0.00334	1	1.45898	0.81042	0	
1239656	8361.82422	3304417836690	0.40564	0.53508	8361.37500	0.44922	10982	1	0.40687	0.56482	1	0.37507	0.55296	1	0.39097	0.55889	1	0.45973	0.54660	11.52793	1.06646	1	0.72380	0.56968	12.10010	1.06646	1	-0.00957	-0.01119	0.67208	0.00357	1	0.05894	-0.01615	0.68358	0.00334	1	1.45898	0.81042	0	
1239657	8361.83105	3304417903185	0.40526	0.53538	8361.37500	0.45605	10982	1	0.42685	0.55049	1	0.38334	0.52704	1	0.40510	0.53876	1	0.46002	0.54663	11.65284	1.06646	1	0.72380	0.56958	12.01894	1.06646	1	-0.00957	-0.01119	0.67208	0.00346	1	0.05894	-0.01615	0.68358	0.00339	1	1.45898	0.81042	0	
1239658	8361.83789	3304417969877	0.40486	0.53605	8361.37500	0.46289	10982	1	0.40793	0.54779	1	0.36761	0.53707	1	0.38777	0.54243	1	0.45968	0.54663	11.28991	1.06646	1	0.72362	0.56946	11.47254	1.06646	1	-0.00957	-0.01119	0.67208	0.00372	1	0.05894	-0.01615	0.68358	0.00341	1	1.45898	0.81042	0	
1239659	8361.84375	3304418036925	0.40445	0.53667	8361.37500	0.46875	10982	1	0.40793	0.54779	1	0.36761	0.53707	1	0.38777	0.54243	1	0.45973	0.54623	11.17548	1.06646	1	0.72388	0.56961	12.06156	1.06646	1	-0.00957	-0.01119	0.67208	0.00373	1	0.05804	-0.01595	0.67304	0.00337	1	1.45898	0.81042	0	
1239660	8361.85059	3304418104378	0.40420	0.53582	8361.37500	0.47559	10982	1	0.41565	0.52368	1	0.38235	0.52776	1	0.39900	0.52572	1	0.45981	0.54648	11.42437	1.06646	1	0.72377	0.56960	12.05880	1.06646	1	-0.00957	-0.01119	0.67208	0.00367	1	0.05804	-0.01595	0.67304	0.00334	1	1.45898	0.81042	0	
1239661	8361.85742	3304418170109	0.40375	0.53626	8361.37500	0.48242	10982	1	0.41212	0.53695	1	0.38988	0.53994	1	0.40100	0.53844	1	0.45981	0.54651	11.64748	1.06646	1	0.72393	0.56964	11.99343	1.06646	1	-0.00957	-0.01119	0.67208	0.00361	1	0.05804	-0.01595	0.67304	0.00337	1	1.45898	0.81042	0	
1239662	8361.86426	3304418238191	0.40328	0.53665	8361.37500	0.48926	10982	1	0.41212	0.53695	1	0.38988	0.53994	1	0.40100	0.53844	1	0.45989	0.54684	12.00031	1.06646	1	0.72373	0.56867	11.42431	1.06646	1	-0.00957	-0.01119	0.67208	0.00344	1	0.05804	-0.01595	0.67304	0.00384	1	1.45898	0.81042	0	
1239663	8361.87109	3304418305429	0.40304	0.53700	8361.37500	0.49609	10982	1	0.41587	0.53849	1	0.38134	0.56591	1	0.39860	0.55220	1	0.45988	0.54661	11.74652	1.06646	1	0.72381	0.56982	11.73950	1.06646	1	-0.00957	-0.01119	0.67208	0.00353	1	0.05804	-0.01595	0.67304	0.00334	1	1.45898	0.81042	0	
1239664	8361.87793	3304418371819	0.40319	0.53597	8361.37500	0.50293	10982	1	0.43665	0.51609	1	0.38582	0.56819	1	0.41123	0.54214	1	0.46017	0.54646	11.01826	1.06646	1	0.72390	0.56969	12.15497	1.06646	1	-0.00957	-0.01119	0.67208	0.00352	1	0.05804	-0.01595	0.67304	0.00336	1	1.45898	0.81042	0	
1239665	8361.88477	3304418439080	0.40339	0.53513	8361.37500	0.50977	10982	1	0.43665	0.51609	1	0.38582	0.56819	1	0.41123	0.54214	1	0.46029	0.54616	11.25128	1.06646	1	0.72378	0.56972	12.10196	1.06646	1	-0.00957	-0.01119	0.67208	0.00356	1	0.05804	-0.01595	0.67304	0.00330	1	1.45898	0.81042	0	
1239666	8361.89062	3304418505770	0.40318	0.53599	8361.37500	0.51562	10982	1	0.42187	0.49209	1	0.37618	0.53998	1	0.39903	0.51603	1	0.45994	0.54594	11.40889	1.06646	1	0.72374	0.56973	11.88820	1.06646	1	-0.00957	-0.01119	0.67208	0.00367	1	0.05804	-0.01595	0.67304	0.00334	1	1.45898	0.81042	0	
1239667	8361.89746	3304418572751	0.40339	0.53512	8361.37500	0.52246	10982	1	0.43449	0.45499	1	0.38895	0.51535	1	0.41172	0.48517	1	0.46024	0.54567	11.32639	1.06646	1	0.72391	0.56973	12.14216	1.06646	1	-0.00957	-0.01119	0.67208	0.00343	1	0.05804	-0.01595	0.67304	0.00338	1	1.45898	0.81042	0	
1239668	8361.90430	3304418639787	0.40363	0.53445	8361.37500	0.52930	10982	1	0.43592	0.46047	1	0.38989	0.52970	1	0.41291	0.49508	1	0.46014	0.54573	11.14827	1.05844	1	0.72420	0.56959	11.99307	1.04397	1	-0.00934	-0.01093	0.65927	0.00351	1	0.05504	-0.01510	0.63726	0.00347	1	1.45898	0.81042	0	
1239669	8361.91113	3304418706823	0.40357	0.53364	8361.37500	0.53613	10982	1	0.40424	0.47408	1	0.40097	0.56743	1	0.40261	0.52076	1	0.46006	0.54554	10.95244	1.03596	1	0.72408	0.56957	11.95428	1.02149	1	-0.00934	-0.01093	0.65927	0.00366	1	0.05504	-0.01510	0.63726	0.00347	1	1.45898	0.81042	0	
1239670	8361.91797	3304418774207	0.40337	0.53368	8361.37500	0.54297	10982	1	0.42094	0.52790	1	0.38134	0.60641	1	0.40114	0.56716	1	0.46024	0.54609	11.31926	1.01347	1	0.72382	0.56979	12.02251	0.99900	1	-0.00934	-0.01093	0.65927	0.00325	1	0.05504	-0.01510	0.63726	0.00345	1	1.45898	0.81042	0	
1239671	8361.92480	3304418840995	0.40321	0.53382	8361.37500	0.54980	10982	1	0.42387	0.53727	1	0.38134	0.60641	1	0.40261	0.57184	1	0.46040	0.54608	11.19753	0.99900	1	0.72472	0.56985	11.44701	0.99900	1	-0.00950	-0.01117	0.67397	0.00343	1	0.05841	-0.01600	0.67505	0.00351	1	1.45898	0.81042	0	
1239672	8361.93164	3304418908043	0.40304	0.53535	8361.37500	0.55664	10982	1	0.44259	0.62646	1	0.40015	0.51339	1	0.42137	0.56993	1	0.46040	0.54672	11.29214	1.00702	1	0.72445	0.56878	10.94567	1.02149	1	-0.00950	-0.01117	0.67397	0.00372	1	0.05841	-0.01600	0.67505	0.00404	1	1.45898	0.81042	0	
1239673	8361.93750	3304418974835	0.40230	0.53486	8361.37500	0.56250	10982	1	0.40844	0.58754	1	0.38003	0.46327	1	0.39424	0.52541	1	0.46034	0.54633	11.06444	1.02951	1	0.72451	0.56916	11.09291	1.04397	1	-0.00950	-0.01117	0.67397	0.00396	1	0.05841	-0.01600	0.67505	0.00375	1	1.45898	0.81042	0	
1239674	8361.94434	3304419041845	0.40150	0.53401	8361.37500	0.56934	10982	1	0.40369	0.57451	1	0.37890	0.44752	1	0.39129	0.51102	1	0.46056	0.54640	11.26914	1.05199	1	0.72476	0.56934	11.58470	1.06646	1	-0.00942	-0.01114	0.67544	0.00358	1	0.05841	-0.01600	0.67505	0.00380	1	1.45898	0.81042	0	
1239675	8361.95117	3304419108462	0.40092	0.53391	8361.37500	0.57617	10982	1	0.40208	0.59925	1	0.38127	0.47280	1	0.39167	0.53602	1	0.46038	0.54687	11.21552	1.06646	1	0.72457	0.56983	11.57154	1.06646	1	-0.00942	-0.01114	0.67544	0.00373	1	0.05841	-0.01600	0.67505	0.00379	1	1.45898	0.81042	0	
1239676	8361.95801	3304419175234	0.40070	0.53253	8361.37500	0.58301	10982	1	0.44000	0.50574	1	0.37132	0.43460	1	0.40566	0.47017	1	0.46103	0.54625	10.13018	1.06646	1	0.72437	0.56947	10.92319	1.06646	1	-0.00942	-0.01114	0.67544	0.00361	1	0.05841	-0.01600	0.67505	0.00392	1	1.45898	0.81042	0	
1239677	8361.96484	3304419243169	0.40047	0.53111	8361.37500	0.58984	10982	1	0.44000	0.50574	1	0.37132	0.43460	1	0.40566	0.47017	1	0.46095	0.54739	10.62196	1.06646	1	0.72473	0.57069	11.12461	1.06646	1	-0.00945	-0.01133	0.67732	0.00310	1	0.05841	-0.01620	0.67505	0.00340	1	1.45898	0.81042	0	
1239678	8361.97168	3304419308683	0.40064	0.53198	8361.37500	0.59668	10982	1	0.43820	0.59857	1	0.38697	0.58537	1	0.41259	0.59197	1	0.46097	0.54773	10.51324	1.06646	1	0.72430	0.57140	11.26388	1.06646	1	-0.00945	-0.01133	0.67732	0.00329	1	0.05841	-0.01620	0.67505	0.00339	1	1.45898	0.81042	0	
1239679	8361.97852	3304419376256	0.40148	0.53145	8361.37500	0.60352	10982	1	0.43849	0.61178	1	0.39496	0.51206	1	0.41672	0.56192	1	0.46096	0.54787	10.61121	1.06646	1	0.72440	0.57132	11.06518	1.06646	1	-0.00945	-0.01133	0.67732	0.00325	1	0.05841	-0.01620	0.67505	0.00351	1	1.45898	0.81042	0	
1239680	8361.98438	3304419443705	0.40231	0.53090	8361.37500	0.60938	10982	1	0.43686	0.60692	1	0.39463	0.50623	1	0.41575	0.55657	1	0.46113	0.54837	10.62084	1.07554	1	0.72425	0.57183	11.51741	1.07554	1	-0.00972	-0.01188	0.70100	0.00308	1	0.05945	-0.01654	0.68700	0.00332	1	1.45898	0.81042	0	
1239681	8361.99121	3304419510415	0.40241	0.53155	8361.37500	0.61621	10982	1	0.43346	0.58352	1	0.38252	0.53036	1	0.40799	0.55694	1	0.46094	0.54828	10.20017	1.08463	1	0.72454	0.57173	11.12317	1.08463	1	-0.00972	-0.01188	0.70100	0.00311	1	0.05945	-0.01654	0.68700	0.00324	1	1.45898	0.81042	0	
1239682	8361.99805	3304419577371	0.40200	0.53321	8361.37500	0.62305	10982	1	0.43312	0.57628	1	0.36758	0.58870	1	0.40035	0.58249	1	0.46096	0.54814	10.25072	1.09371	1	0.72441	0.57217	11.96327	1.09371	1	-0.00972	-0.01188	0.70100	0.00327	1	0.05945	-0.01654	0.68700	0.00315	1	1.45898	0.81042	0	
1239683	8362.00488	3304419644721	0.40162	0.53499	8361.37500	0.62988	10982	1	0.43312	0.57628	1	0.36758	0.58870	1	0.40035	0.58249	1	0.46095	0.54805	10.34377	1.09371	1	0.72448	0.57207	11.54650	1.09371	1	-0.00943	-0.01158	0.68343	0.00329	1	0.05945	-0.01654	0.68700	0.00310	1	1.45898	0.81042	0	
1239684	8362.01172	3304419711495	0.40105	0.53681	8361.37500	0.63672	10982	1	0.41124	0.62135	1	0.35410	0.56784	1	0.38267	0.59460	1	0.46085	0.54812	10.11427	1.08463	1	0.72428	0.57216	11.41050	1.08463	1	-0.00943	-0.01158	0.68343	0.00337	1	0.05945	-0.01654	0.68700	0.00316	1	1.45898	0.81042	0	
1239685	8362.01855	3304419778596	0.40095	0.53832	8361.37500	0.64355	10982	1	0.43024	0.59410	1	0.36553	0.57997	1	0.39788	0.58704	1	0.46126	0.54836	10.68930	1.07554	1	0.72436	0.57206	11.03892	1.07554	1	-0.00943	-0.01158	0.68343	0.00314	1	0.05945	-0.01654	0.68700	0.00315	1	1.45898	0.81042	0	
1239686	8362.02539	3304419844588	0.40091	0.54014	8361.37500	0.65039	10982	1	0.43191	0.59907	1	0.36701	0.59344	1	0.39946	0.59626	1	0.46118	0.54851	10.46539	1.06646	1	0.72448	0.57206	11.37704	1.05199	1	-0.00954	-0.01166	0.69111	0.00314	1	0.05510	-0.01530	0.63571	0.00310	1	1.45898	0.81042	0	
1239687	8362.03125	3304419912400	0.40117	0.54160	8361.37500	0.65625	10982	1	0.45373	0.61354	1	0.37765	0.57447	1	0.41569	0.59400	1	0.46161	0.54850	11.22545	1.05199	1	0.72441	0.57167	11.34750	1.03752	1	-0.00954	-0.01166	0.69111	0.00308	1	0.05510	-0.01530	0.63571	0.00339	1	1.45898	0.81042	0	
1239688	8362.03809	3304419979515	0.40485	0.57444	8361.37500	0.65625	10982	0	0.43142	0.64494	1	0.37478	0.59282	1	0.40310	0.61888	1	0.46112	0.54865	10.28857	1.03752	1	0.72441	0.57170	11.44453	1.02305	1	-0.00954	-0.01166	0.69111	0.00322	1	0.05510	-0.01530	0.63571	0.00339	1	1.45898	0.81042	0	
1239689	8362.04492	3304420046385	0.40478	0.59966	8361.37500	0.65625	10982	0	0.43419	0.65243	1	0.37522	0.59733	1	0.40470	0.62488	1	0.46112	0.54886	10.42167	1.02305	1	0.72456	0.57147	11.22202	1.01540	1	-0.00954	-0.01166	0.69111	0.00321	1	0.05610	-0.01565	0.64784	0.00335	1	1.45898	0.81042	0	
1239690	8362.05176	3304420113565	0.40348	0.61005	8361.37500	0.65625	10982	0	0.42174	0.63155	1	0.38005	0.63009	1	0.40090	0.63082	1	0.46092	0.54839	10.16911	1.01540	1	0.72456	0.57216	11.40272	1.02220	1	-0.00954	-0.01166	0.69111	0.00326	1	0.05610	-0.01565	0.64784	0.00304	1	1.45898	0.81042	0	
1239691	8362.05859	3304420180251	0.40850	0.62343	8362.03809	0.02051	10983	1	0.44521	0.69922	1	0.40193	0.62792	1	0.42357	0.66357	1	0.46118	0.54863	10.33198	1.02220	1	0.72474	0.57218	11.17713	1.02901	1	-0.00954	-0.01166	0.69111	0.00321	1	0.05610	-0.01565	0.64784	0.00308	1	1.45898	0.81042	0	
1239692	8362.06543	3304420246831	0.41120	0.63020	8362.03809	0.02734	10983	1	0.44230	0.69172	1	0.40165	0.62289	1	0.42198	0.65730	1	0.46105	0.54848	10.33538	1.03810	1	0.72467	0.57226	11.00963	1.03810	1	-0.00972	-0.01188	0.70100	0.00305	1	0.05510	-0.01530	0.63571	0.00307	1	1.45898	0.81042	0	
1239693	8362.07227	3304420314110	0.40888	0.63186	8362.03809	0.03418	10983	1	0.43239	0.65485	1	0.36221	0.62545	1	0.39730	0.64015	1	0.46118	0.54876	10.41670	1.04718	1	0.72434	0.57208	11.40617	1.04037	1	-0.00972	-0.01188	0.70100	0.00329	1	0.05510	-0.01530	0.63571	0.00334	1	1.45898	0.81042	0	
1239694	8362.07910	3304420382231	0.40738	0.63316	8362.03809	0.04102	10983	1	0.42146	0.64575	1	0.37532	0.63608	1	0.39839	0.64091	1	0.46107	0.54871	10.20319	1.04946	1	0.72444	0.57239	11.40779	1.04265	1	-0.00972	-0.01188	0.70100	0.00345	1	0.05510	-0.01530	0.63571	0.00311	1	1.45898	0.81042	0	
1239695	8362.08496	3304420448382	0.40632	0.63409	8362.03809	0.04688	10983	1	0.42281	0.64923	1	0.37489	0.63197	1	0.39885	0.64060	1	0.46173	0.54901	10.77659	1.04265	1	0.72466	0.57255	10.91201	1.05031	1	-0.00943	-0.01158	0.68343	0.00328	1	0.05967	-0.01673	0.68841	0.00306	1	1.45898	0.81042	0	
1239696	8362.09180	3304420515456	0.40610	0.63184	8362.03809	0.05371	10983	1	0.40642	0.62109	1	0.40228	0.60658	1	0.40435	0.61383	1	0.46079	0.54895	10.84682	1.04123	1	0.72491	0.57280	10.48469	1.05569	1	-0.00943	-0.01158	0.68343	0.00308	1	0.05967	-0.01673	0.68841	0.00311	1	1.45898	0.81042	0	
1239697	8362.09863	3304420582350	0.40697	0.62969	8362.03809	0.06055	10983	1	0.44662	0.63182	1	0.38303	0.58900	1	0.41483	0.61041	1	0.46137	0.54910	10.73249	1.04661	1	0.72475	0.57281	10.39049	1.06108	1	-0.00943	-0.01158	0.68343	0.00311	1	0.05967	-0.01673	0.68841	0.00345	1	1.45898	0.81042	0	
1239698	8362.10547	3304420650197	0.40765	0.62787	8362.03809	0.06738	10983	1	0.44568	0.62899	1	0.38314	0.59030	1	0.41441	0.60965	1	0.46160	0.54990	11.39527	1.05199	1	0.72437	0.57343	11.31197	1.05880	1	-0.00954	-0.01187	0.69111	0.00295	1	0.05716	-0.01609	0.66008	0.00307	1	1.45898	0.81042	0	
1239699	8362.11230	3304420718046	0.40810	0.63097	8362.03809	0.07422	10983	1	0.45859	0.66585	1	0.36749	0.66426	1	0.41304	0.66506	1	0.46165	0.54997	11.44844	1.05880	1	0.72438	0.57368	11.82339	1.05114	1	-0.00954	-0.01187	0.69111	0.00295	1	0.05716	-0.01609	0.66008	0.00289	1	1.45898	0.81042	0	
1239700	8362.11914	3304420783442	0.40877	0.63344	8362.03809	0.08105	10983	1	0.45941	0.67438	1	0.37439	0.65170	1	0.41690	0.66304	1	0.46167	0.54990	11.13505	1.05114	1	0.72450	0.57370	11.72941	1.04348	1	-0.00954	-0.01187	0.69111	0.00302	1	0.05716	-0.01609	0.66008	0.00293	1	1.45898	0.81042	0	
1239701	8362.12500	3304420849128	0.40940	0.63568	8362.03809	0.08691	10983	1	0.46068	0.67807	1	0.37439	0.65170	1	0.41753	0.66489	1	0.46165	0.55001	10.96120	1.04348	1	0.72438	0.57353	11.82296	1.04348	1	-0.00954	-0.01187	0.69111	0.00307	1	0.05967	-0.01678	0.68841	0.00303	1	1.45898	0.81042	0	
1239702	8362.13184	3304420917206	0.41025	0.63847	8362.03809	0.09375	10983	1	0.47814	0.71405	1	0.36613	0.64098	1	0.42214	0.67751	1	0.46186	0.55003	10.75032	1.04348	1	0.72439	0.57359	11.41734	1.05114	1	-0.00954	-0.01187	0.69111	0.00321	1	0.05967	-0.01678	0.68841	0.00298	1	1.45898	0.81042	0	
1239703	8362.13867	3304420984301	0.41092	0.64025	8362.03809	0.10059	10983	1	0.46811	0.67286	1	0.37382	0.66093	1	0.42097	0.66690	1	0.46165	0.55006	10.66056	1.05114	1	0.72446	0.57367	11.34249	1.05880	1	-0.00954	-0.01187	0.69111	0.00315	1	0.05967	-0.01678	0.68841	0.00297	1	1.45898	0.81042	0	
1239704	8362.14551	3304421047855	0.41146	0.64159	8362.03809	0.10742	10983	1	0.46691	0.66916	1	0.37339	0.65705	1	0.42015	0.66311	1	0.46122	0.55015	10.54768	1.05880	1	0.72443	0.57336	11.39316	1.06646	1	-0.00954	-0.01187	0.69111	0.00306	1	0.05967	-0.01678	0.68841	0.00300	1	1.45898	0.81042	0	
1239705	8362.15137	3304421113544	0.41134	0.64148	8362.03809	0.11328	10983	1	0.44848	0.66369	1	0.37012	0.61546	1	0.40930	0.63958	1	0.46164	0.55005	11.35943	1.06646	1	0.72436	0.57337	11.39142	1.06646	1	-0.00954	-0.01187	0.69111	0.00302	1	0.05967	-0.01678	0.68841	0.00302	1	1.45898	0.81042	0	
1239706	8362.15918	3304421183962	0.41086	0.64140	8362.03809	0.12109	10983	1	0.43850	0.65729	1	0.36594	0.62257	1	0.40222	0.63993	1	0.46099	0.55000	10.30036	1.06646	1	0.72436	0.57345	11.44201	1.06646	1	-0.00954	-0.01187	0.69111	0.00292	1	0.05967	-0.01678	0.68841	0.00301	1	1.45898	0.81042	0	
1239707	8362.16602	3304421253195	0.41043	0.64133	8362.03809	0.12793	10983	1	0.43850	0.65729	1	0.36594	0.62257	1	0.40222	0.63993	1	0.46175	0.55017	11.14148	1.06646	1	0.72448	0.57351	11.40071	1.06646	1	-0.00954	-0.01187	0.69111	0.00306	1	0.05967	-0.01683	0.68841	0.00302	1	1.45898	0.81042	0	
1239708	8362.17188	3304421315792	0.41066	0.64158	8362.03809	0.13379	10983	1	0.45205	0.64499	1	0.37849	0.64819	1	0.41527	0.64659	1	0.46154	0.54989	11.01463	1.06646	1	0.72452	0.57356	11.44622	1.06646	1	-0.00954	-0.01187	0.69111	0.00313	1	0.05967	-0.01683	0.68841	0.00296	1	1.45898	0.81042	0	
1239709	8362.17871	3304421382168	0.41170	0.64188	8362.03809	0.14062	10983	1	0.49277	0.65946	1	0.37450	0.63703	1	0.43364	0.64824	1	0.46180	0.55020	11.05413	1.06646	1	0.72453	0.57351	11.56940	1.06646	1	-0.00954	-0.01187	0.69111	0.00307	1	0.05967	-0.01683	0.68841	0.00298	1	1.45898	0.81042	0	
1239710	8362.18555	3304421448447	0.41267	0.64224	8362.03809	0.14746	10983	1	0.49277	0.65946	1	0.37492	0.64104	1	0.43385	0.65025	1	0.46131	0.55003	10.83252	1.06646	1	0.72448	0.57354	11.31103	1.05880	1	-0.00954	-0.01187	0.69111	0.00298	1	0.05610	-0.01584	0.64784	0.00298	1	1.45898	0.81042	0	
1239711	8362.19238	3304421518016	0.41284	0.64376	8362.03809	0.15430	10983	1	0.46418	0.70845	1	0.36930	0.64902	1	0.41674	0.67874	1	0.46134	0.55035	10.81978	1.05880	1	0.72445	0.57370	11.18219	1.05114	1	-0.00954	-0.01187	0.69111	0.00307	1	0.05610	-0.01584	0.64784	0.00295	1	1.45898	0.81042	0	
1239712	8362.19922	3304421583711	0.41324	0.64542	8362.03809	0.16113	10983	1	0.47338	0.71279	1	0.37249	0.65752	1	0.42293	0.68516	1	0.46135	0.55042	10.71120	1.05114	1	0.72442	0.57372	11.32600	1.04348	1	-0.00954	-0.01187	0.69111	0.00306	1	0.05610	-0.01584	0.64784	0.00295	1	1.45898	0.81042	0	
