CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1239713	8362.20508	3304421650722	0.41364	0.64701	8362.03809	0.16699	10983	1	0.47455	0.71620	1	0.37249	0.65752	1	0.42352	0.68686	1	0.46139	0.55023	11.01837	1.04348	1	0.72437	0.57378	11.54800	1.04348	1	-0.00946	-0.01183	0.68563	0.00297	1	0.05896	-0.01668	0.68024	0.00294	1	1.45898	0.81042	0	
1239714	8362.21191	3304421716643	0.41455	0.64896	8362.03809	0.17383	10983	1	0.50992	0.73458	1	0.36650	0.66448	1	0.43821	0.69953	1	0.46187	0.55065	11.43526	1.04348	1	0.72446	0.57369	11.48461	1.05114	1	-0.00946	-0.01183	0.68563	0.00323	1	0.05896	-0.01668	0.68024	0.00297	1	1.45898	0.81042	0	
1239715	8362.21875	3304421784781	0.41516	0.65081	8362.03809	0.18066	10983	1	0.49880	0.73886	1	0.36459	0.66298	1	0.43169	0.70092	1	0.46167	0.55082	11.44139	1.05114	1	0.72436	0.57379	11.48840	1.05880	1	-0.00946	-0.01183	0.68563	0.00316	1	0.05896	-0.01668	0.68024	0.00296	1	1.45898	0.81042	0	
1239716	8362.22559	3304421853411	0.41572	0.65255	8362.03809	0.18750	10983	1	0.49780	0.73565	1	0.36503	0.66641	1	0.43141	0.70103	1	0.46167	0.55082	11.44139	1.05880	1	0.72435	0.57303	10.96181	1.05199	1	-0.00946	-0.01183	0.68563	0.00316	1	0.05543	-0.01568	0.63954	0.00329	1	1.45898	0.81042	0	
1239717	8362.23242	3304421918939	0.41469	0.65183	8362.03809	0.19434	10983	1	0.42048	0.71565	1	0.34927	0.54677	1	0.38488	0.63121	1	0.46138	0.55103	11.20086	1.05199	1	0.72443	0.57254	10.38758	1.03752	1	-0.00946	-0.01183	0.68563	0.00304	1	0.05543	-0.01568	0.63954	0.00342	1	1.45898	0.81042	0	
1239718	8362.23926	3304421986040	0.41270	0.65129	8362.03809	0.20117	10983	1	0.37646	0.69153	1	0.32967	0.57812	1	0.35306	0.63482	1	0.46143	0.55058	10.33393	1.03752	1	0.72491	0.57311	11.55601	1.02305	1	-0.00946	-0.01183	0.68563	0.00309	1	0.05543	-0.01568	0.63954	0.00336	1	1.45898	0.81042	0	
1239719	8362.24609	3304422053370	0.41094	0.65101	8362.03809	0.20801	10983	1	0.38189	0.70219	1	0.33047	0.58294	1	0.35618	0.64256	1	0.46444	0.54978	10.20088	1.01504	1	0.72840	0.57380	11.68642	1.01504	1	-0.00864	-0.01153	0.66573	0.00312	1	0.05951	-0.01674	0.68064	0.00290	1	1.45898	0.81042	0	
1239720	8362.25293	3304422123066	0.41287	0.65235	8362.03809	0.21484	10983	1	0.50948	0.71723	1	0.43991	0.67324	1	0.47470	0.69524	1	0.46545	0.55039	10.50784	1.00702	1	0.72870	0.57385	11.17230	1.02149	1	-0.00864	-0.01153	0.66573	0.00295	1	0.05951	-0.01674	0.68064	0.00293	1	1.45898	0.81042	0	
1239721	8362.25977	3304422189940	0.41359	0.65177	8362.03809	0.22168	10983	1	0.47421	0.63803	1	0.40055	0.62682	1	0.43738	0.63243	1	0.46565	0.54944	10.31716	1.01347	1	0.72884	0.57364	11.09089	1.02794	1	-0.00864	-0.01153	0.66573	0.00277	1	0.05951	-0.01674	0.68064	0.00297	1	1.45898	0.81042	0	
1239722	8362.26660	3304422256928	0.41423	0.65099	8362.03809	0.22852	10983	1	0.47194	0.63028	1	0.40008	0.61879	1	0.43601	0.62454	1	0.46891	0.55009	10.46886	1.02794	1	0.73233	0.57495	11.72224	1.04241	1	-0.00810	-0.01170	0.67548	0.00298	1	0.05978	-0.01665	0.67679	0.00313	1	1.45898	0.81042	0	
1239723	8362.27246	3304422323753	0.41932	0.65164	8362.03809	0.23438	10983	1	0.64293	0.64269	1	0.55169	0.70636	1	0.59731	0.67453	1	0.46911	0.54995	11.53238	1.05042	1	0.73209	0.57500	11.42042	1.05042	1	-0.00810	-0.01170	0.67548	0.00299	1	0.05978	-0.01665	0.67679	0.00321	1	1.45898	0.81042	0	
1239724	8362.27930	3304422391091	0.44614	0.66677	8362.03809	0.23438	10983	0	0.61558	0.61999	1	0.56304	0.73518	1	0.58931	0.67759	1	0.46921	0.55010	11.44422	1.05844	1	0.73225	0.57534	11.77393	1.05844	1	-0.00810	-0.01170	0.67548	0.00292	1	0.05978	-0.01665	0.67679	0.00318	1	1.45898	0.81042	0	
1239725	8362.28613	3304422458210	0.51768	0.67109	8362.03809	0.23438	10983	0	0.61536	0.61578	1	0.56308	0.73502	1	0.58922	0.67540	1	0.46932	0.55019	11.52086	1.06646	1	0.73275	0.57511	11.00863	1.05880	1	-0.00809	-0.01164	0.67474	0.00292	1	0.05765	-0.01609	0.65211	0.00308	1	1.45898	0.81042	0	
1239726	8362.29297	3304422525430	0.55597	0.67804	8362.03809	0.23438	10983	0	0.65712	0.65866	1	0.60797	0.72520	1	0.63254	0.69193	1	0.46929	0.55005	11.49269	1.05880	1	0.73269	0.57515	11.84653	1.05114	1	-0.00809	-0.01164	0.67474	0.00301	1	0.05765	-0.01609	0.65211	0.00318	1	1.45898	0.81042	0	
1239727	8362.29980	3304422591706	0.61721	0.68616	8362.03809	0.23438	10983	0	0.65290	0.65642	1	0.60685	0.72585	1	0.62987	0.69113	1	0.46927	0.55005	11.44498	1.05114	1	0.73272	0.57522	11.92366	1.04348	1	-0.00809	-0.01164	0.67474	0.00302	1	0.05765	-0.01609	0.65211	0.00316	1	1.45898	0.81042	0	
1239728	8362.30664	3304422659171	0.62353	0.68959	8362.03809	0.23438	10983	0	0.65286	0.66019	1	0.60685	0.72585	1	0.62986	0.69302	1	0.46931	0.55019	11.83316	1.04348	1	0.73272	0.57530	11.31993	1.04348	1	-0.00810	-0.01170	0.67548	0.00292	1	0.06074	-0.01697	0.68764	0.00314	1	1.45898	0.81042	0	
1239729	8362.31348	3304422726057	0.62685	0.68581	8362.03809	0.23438	10983	0	0.66786	0.63565	1	0.59912	0.72086	1	0.63349	0.67826	1	0.46914	0.54997	11.77599	1.04348	1	0.73257	0.57521	11.22579	1.05114	1	-0.00810	-0.01170	0.67548	0.00300	1	0.06074	-0.01697	0.68764	0.00315	1	1.45898	0.81042	0	
1239730	8362.31934	3304422793067	0.62518	0.69333	8362.29980	0.01953	10984	1	0.64960	0.67155	1	0.59073	0.76026	1	0.62017	0.71591	1	0.46917	0.55032	11.81022	1.05114	1	0.73287	0.57557	11.85217	1.05880	1	-0.00810	-0.01170	0.67548	0.00294	1	0.06074	-0.01697	0.68764	0.00314	1	1.45898	0.81042	0	
1239731	8362.32617	3304422859498	0.62417	0.69788	8362.29980	0.02637	10984	1	0.64960	0.67172	1	0.59068	0.76041	1	0.62014	0.71607	1	0.46885	0.55023	10.98698	1.05078	1	0.73267	0.57543	11.36194	1.05844	1	-0.00807	-0.01158	0.66856	0.00315	1	0.05978	-0.01665	0.67679	0.00316	1	1.45898	0.81042	0	
1239732	8362.33301	3304422926790	0.62674	0.69697	8362.29980	0.03320	10984	1	0.66163	0.62354	1	0.61752	0.76131	1	0.63958	0.69242	1	0.46904	0.55025	11.30001	1.05042	1	0.73280	0.57564	11.81103	1.05042	1	-0.00807	-0.01158	0.66856	0.00302	1	0.05978	-0.01665	0.67679	0.00311	1	1.45898	0.81042	0	
1239733	8362.33984	3304422993599	0.62799	0.69532	8362.29980	0.04004	10984	1	0.66059	0.64382	1	0.61039	0.72694	1	0.63549	0.68538	1	0.46895	0.55010	10.99092	1.04241	1	0.73272	0.57520	11.73883	1.04241	1	-0.00807	-0.01158	0.66856	0.00306	1	0.05978	-0.01665	0.67679	0.00319	1	1.45898	0.81042	0	
1239734	8362.34668	3304423060646	0.62876	0.69499	8362.29980	0.04688	10984	1	0.66042	0.65153	1	0.60789	0.73393	1	0.63416	0.69273	1	0.46889	0.54997	11.45021	1.02726	1	0.73240	0.57518	11.66550	1.02726	1	-0.00778	-0.01110	0.64063	0.00305	1	0.06074	-0.01697	0.68764	0.00319	1	1.45898	0.81042	0	
1239735	8362.35352	3304423127664	0.62756	0.69590	8362.29980	0.05371	10984	1	0.65453	0.65738	1	0.58139	0.74887	1	0.61796	0.70313	1	0.46898	0.55024	11.58597	1.02014	1	0.73232	0.57525	11.66384	1.02014	1	-0.00778	-0.01110	0.64063	0.00297	1	0.06074	-0.01697	0.68764	0.00320	1	1.45898	0.81042	0	
1239736	8362.36035	3304423194501	0.62791	0.69830	8362.29980	0.06055	10984	1	0.66896	0.67207	1	0.59319	0.76784	1	0.63107	0.71995	1	0.46904	0.55028	12.07406	1.01301	1	0.73236	0.57538	11.57670	1.01301	1	-0.00778	-0.01110	0.64063	0.00295	1	0.06074	-0.01697	0.68764	0.00318	1	1.45898	0.81042	0	
1239737	8362.36621	3304423261381	0.62820	0.70027	8362.29980	0.06641	10984	1	0.66896	0.67207	1	0.59319	0.76784	1	0.63107	0.71995	1	0.46886	0.55020	11.97956	1.01301	1	0.73238	0.57559	11.40951	1.01301	1	-0.00804	-0.01135	0.65784	0.00298	1	0.05978	-0.01665	0.67679	0.00314	1	1.45898	0.81042	0	
1239738	8362.37305	3304423328970	0.62766	0.70003	8362.29980	0.07324	10984	1	0.65000	0.64259	1	0.59336	0.75212	1	0.62168	0.69735	1	0.46888	0.55002	10.97525	1.02014	1	0.73217	0.57535	12.00732	1.02014	1	-0.00804	-0.01135	0.65784	0.00302	1	0.05978	-0.01665	0.67679	0.00310	1	1.45898	0.81042	0	
1239739	8362.37988	3304423395358	0.62817	0.69968	8362.29980	0.08008	10984	1	0.67920	0.63951	1	0.58951	0.75147	1	0.63435	0.69549	1	0.46896	0.55021	11.95985	1.02726	1	0.73198	0.57532	12.20601	1.02726	1	-0.00804	-0.01135	0.65784	0.00296	1	0.05978	-0.01665	0.67679	0.00318	1	1.45898	0.81042	0	
1239740	8362.38672	3304423461125	0.62871	0.69886	8362.29980	0.08691	10984	1	0.67962	0.63164	1	0.59174	0.74476	1	0.63568	0.68820	1	0.46871	0.55002	11.44465	1.04241	1	0.73217	0.57524	11.96655	1.04241	1	-0.00829	-0.01163	0.67428	0.00292	1	0.05968	-0.01665	0.67686	0.00313	1	1.45898	0.81042	0	
1239741	8362.39355	3304423527952	0.62868	0.69621	8362.29980	0.09375	10984	1	0.65241	0.60486	1	0.60409	0.71347	1	0.62825	0.65916	1	0.46849	0.55018	11.70107	1.05042	1	0.73224	0.57501	11.80533	1.05042	1	-0.00829	-0.01163	0.67428	0.00292	1	0.05968	-0.01665	0.67686	0.00307	1	1.45898	0.81042	0	
1239742	8362.39941	3304423592280	0.62877	0.69608	8362.29980	0.09961	10984	1	0.64913	0.62644	1	0.61133	0.76188	1	0.63023	0.69416	1	0.46847	0.55004	11.35230	1.05844	1	0.73235	0.57501	11.58657	1.05844	1	-0.00829	-0.01163	0.67428	0.00302	1	0.05968	-0.01665	0.67686	0.00315	1	1.45898	0.81042	0	
1239743	8362.40625	3304423660956	0.62886	0.69584	8362.29980	0.10645	10984	1	0.64914	0.62229	1	0.61139	0.76173	1	0.63027	0.69201	1	0.46838	0.55023	11.49426	1.06646	1	0.73226	0.57501	11.94178	1.05880	1	-0.00829	-0.01163	0.67428	0.00294	1	0.05878	-0.01641	0.66717	0.00310	1	1.45898	0.81042	0	
1239744	8362.41309	3304423730139	0.62882	0.69533	8362.29980	0.11328	10984	1	0.66002	0.63342	1	0.59621	0.73967	1	0.62811	0.68654	1	0.46819	0.55048	11.64201	1.05880	1	0.73218	0.57466	11.98287	1.05114	1	-0.00829	-0.01163	0.67428	0.00301	1	0.05878	-0.01641	0.66717	0.00306	1	1.45898	0.81042	0	
1239745	8362.41992	3304423796943	0.62959	0.69645	8362.29980	0.12012	10984	1	0.66840	0.66849	1	0.61840	0.76492	1	0.64340	0.71671	1	0.46832	0.55033	11.51691	1.05114	1	0.73237	0.57491	11.65238	1.04348	1	-0.00829	-0.01163	0.67428	0.00292	1	0.05878	-0.01641	0.66717	0.00313	1	1.45898	0.81042	0	
1239746	8362.42676	3304423864276	0.63024	0.69764	8362.29980	0.12695	10984	1	0.66826	0.67217	1	0.61708	0.76817	1	0.64267	0.72017	1	0.46814	0.54949	11.12914	1.04348	1	0.73222	0.57447	11.69429	1.03582	1	-0.00829	-0.01163	0.67428	0.00340	1	0.05831	-0.01623	0.66188	0.00317	1	1.45898	0.81042	0	
1239747	8362.43359	3304423932022	0.63024	0.69587	8362.29980	0.13379	10984	1	0.65557	0.63267	1	0.60492	0.68837	1	0.63024	0.66052	1	0.46870	0.54923	11.16432	1.03582	1	0.73221	0.57372	11.66144	1.03582	1	-0.00829	-0.01163	0.67428	0.00292	1	0.05831	-0.01623	0.66188	0.00306	1	1.45898	0.81042	0	
1239748	8362.44043	3304423996805	0.63011	0.69570	8362.29980	0.14062	10984	1	0.65007	0.60503	1	0.60460	0.77930	1	0.62733	0.69216	1	0.46893	0.54865	10.79690	1.03582	1	0.73223	0.57371	11.97017	1.03582	1	-0.00829	-0.01163	0.67428	0.00279	1	0.05831	-0.01623	0.66188	0.00298	1	1.45898	0.81042	0	
1239749	8362.44727	3304424065402	0.63002	0.69548	8362.29980	0.14746	10984	1	0.65007	0.60503	1	0.60583	0.77614	1	0.62795	0.69058	1	0.46947	0.54748	11.14235	1.03582	1	0.73262	0.57177	12.28018	1.04348	1	-0.00822	-0.01137	0.67676	0.00352	1	0.05956	-0.01624	0.67659	0.00349	1	1.45898	0.81042	0	
1239750	8362.45410	3304424132229	0.63155	0.69157	8362.29980	0.15430	10984	1	0.69179	0.50782	1	0.64196	0.69568	1	0.66687	0.60175	1	0.46967	0.54687	11.40362	1.04348	1	0.73278	0.57183	11.70126	1.05114	1	-0.00822	-0.01137	0.67676	0.00351	1	0.05956	-0.01624	0.67659	0.00348	1	1.45898	0.81042	0	
1239751	8362.45996	3304424199251	0.63319	0.68801	8362.29980	0.16016	10984	1	0.70322	0.54457	1	0.64162	0.66053	1	0.67242	0.60255	1	0.46989	0.54731	11.55894	1.05114	1	0.73283	0.57155	11.59965	1.05880	1	-0.00822	-0.01137	0.67676	0.00337	1	0.05956	-0.01624	0.67659	0.00346	1	1.45898	0.81042	0	
1239752	8362.46680	3304424266762	0.63470	0.68464	8362.29980	0.16699	10984	1	0.70358	0.54000	1	0.64162	0.66053	1	0.67260	0.60026	1	0.46998	0.54661	11.27018	1.05880	1	0.73260	0.57109	11.76968	1.05880	1	-0.00822	-0.01127	0.67677	0.00347	1	0.05831	-0.01584	0.66188	0.00353	1	1.45898	0.81042	0	
1239753	8362.47363	3304424333206	0.63574	0.67870	8362.29980	0.17383	10984	1	0.68632	0.44191	1	0.63897	0.60650	1	0.66264	0.52421	1	0.46962	0.54625	10.20331	1.05880	1	0.73271	0.57104	11.42655	1.05114	1	-0.00822	-0.01127	0.67677	0.00366	1	0.05831	-0.01584	0.66188	0.00364	1	1.45898	0.81042	0	
1239754	8362.48047	3304424399529	0.64762	0.64446	8362.29980	0.17383	10984	0	0.69701	0.46739	1	0.63675	0.62468	1	0.66688	0.54604	1	0.46991	0.54639	10.86189	1.05114	1	0.73282	0.57114	11.33136	1.04348	1	-0.00822	-0.01127	0.67677	0.00369	1	0.05831	-0.01584	0.66188	0.00375	1	1.45898	0.81042	0	
1239755	8362.48730	3304424467294	0.65681	0.59761	8362.29980	0.17383	10984	0	0.69671	0.47252	1	0.63531	0.62899	1	0.66601	0.55076	1	0.46953	0.54691	10.87281	1.04348	1	0.73269	0.57063	11.23722	1.03582	1	-0.00822	-0.01127	0.67677	0.00352	1	0.05831	-0.01584	0.66188	0.00380	1	1.45898	0.81042	0	
1239756	8362.49414	3304424534172	0.65617	0.58614	8362.29980	0.17383	10984	0	0.68050	0.51055	1	0.62925	0.61588	1	0.65488	0.56321	1	0.46923	0.54687	10.77738	1.03582	1	0.73259	0.57096	11.48670	1.03582	1	-0.00822	-0.01127	0.67677	0.00351	1	0.05831	-0.01584	0.66188	0.00366	1	1.45898	0.81042	0	
1239757	8362.50000	3304424599796	0.65286	0.58897	8362.48047	0.01953	10985	1	0.65889	0.57330	1	0.62696	0.62157	1	0.64292	0.59743	1	0.46873	0.54699	11.17501	1.03582	1	0.73254	0.57099	11.49878	1.03582	1	-0.00822	-0.01127	0.67677	0.00360	1	0.05831	-0.01584	0.66188	0.00352	1	1.45898	0.81042	0	
1239758	8362.50781	3304424668410	0.65087	0.59066	8362.48047	0.02734	10985	1	0.65889	0.57330	1	0.62696	0.62157	1	0.64292	0.59743	1	0.46904	0.54671	10.87547	1.03582	1	0.73253	0.57078	11.46727	1.03582	1	-0.00822	-0.01127	0.67677	0.00352	1	0.06238	-0.01691	0.70676	0.00346	1	1.45898	0.81042	0	
1239759	8362.51367	3304424734866	0.65296	0.58719	8362.48047	0.03320	10985	1	0.68839	0.54786	1	0.63848	0.59185	1	0.66343	0.56985	1	0.46924	0.54681	11.25883	1.03582	1	0.73273	0.57072	11.26914	1.03582	1	-0.00822	-0.01127	0.67677	0.00353	1	0.06238	-0.01691	0.70676	0.00359	1	1.45898	0.81042	0	
1239760	8362.52051	3304424802211	0.65391	0.58221	8362.48047	0.04004	10985	1	0.67507	0.51829	1	0.64412	0.58633	1	0.65960	0.55231	1	0.46914	0.54648	11.07681	1.03582	1	0.73290	0.57065	11.07973	1.03582	1	-0.00822	-0.01127	0.67677	0.00345	1	0.06238	-0.01691	0.70676	0.00367	1	1.45898	0.81042	0	
1239761	8362.52734	3304424869389	0.65462	0.57847	8362.48047	0.04688	10985	1	0.67507	0.51829	1	0.64412	0.58633	1	0.65960	0.55231	1	0.46926	0.54644	11.03662	1.03582	1	0.73277	0.57079	10.89190	1.03582	1	-0.00836	-0.01132	0.67984	0.00347	1	0.05861	-0.01587	0.66527	0.00366	1	1.45898	0.81042	0	
1239762	8362.53418	3304424935899	0.65600	0.57948	8362.48047	0.05371	10985	1	0.69289	0.54250	1	0.64107	0.63265	1	0.66698	0.58757	1	0.46929	0.54667	11.03061	1.03582	1	0.73276	0.57102	11.53751	1.03582	1	-0.00836	-0.01132	0.67984	0.00338	1	0.05861	-0.01587	0.66527	0.00348	1	1.45898	0.81042	0	
1239763	8362.54102	3304425002908	0.65688	0.58013	8362.48047	0.06055	10985	1	0.68864	0.55113	1	0.64105	0.62075	1	0.66484	0.58594	1	0.46928	0.54677	11.15718	1.03582	1	0.73280	0.57093	11.10180	1.03582	1	-0.00836	-0.01132	0.67984	0.00325	1	0.05861	-0.01587	0.66527	0.00354	1	1.45898	0.81042	0	
1239764	8362.54785	3304425070173	0.65767	0.58046	8362.48047	0.06738	10985	1	0.68864	0.55113	1	0.64253	0.61638	1	0.66559	0.58376	1	0.46932	0.54689	11.46264	1.03582	1	0.73242	0.57092	11.19773	1.04348	1	-0.00858	-0.01148	0.68925	0.00350	1	0.05939	-0.01609	0.67461	0.00345	1	1.45898	0.81042	0	
1239765	8362.55371	3304425134596	0.65798	0.58066	8362.48047	0.07324	10985	1	0.68723	0.52912	1	0.63551	0.63658	1	0.66137	0.58285	1	0.46924	0.54662	11.12420	1.04348	1	0.73267	0.57112	11.48894	1.05114	1	-0.00858	-0.01148	0.68925	0.00349	1	0.05939	-0.01609	0.67461	0.00347	1	1.45898	0.81042	0	
1239766	8362.56055	3304425201894	0.65826	0.57878	8362.48047	0.08008	10985	1	0.68774	0.50870	1	0.63552	0.60371	1	0.66163	0.55621	1	0.46930	0.54648	11.22880	1.05114	1	0.73261	0.57096	11.44706	1.05880	1	-0.00858	-0.01148	0.68925	0.00363	1	0.05939	-0.01609	0.67461	0.00349	1	1.45898	0.81042	0	
1239767	8362.56738	3304425268071	0.65856	0.57683	8362.48047	0.08691	10985	1	0.68798	0.50387	1	0.63693	0.59932	1	0.66246	0.55159	1	0.46929	0.54700	11.44660	1.05880	1	0.73189	0.57080	11.24005	1.06646	1	-0.00858	-0.01142	0.68925	0.00351	1	0.05945	-0.01601	0.67539	0.00347	1	1.45898	0.81042	0	
1239768	8362.57422	3304425335498	0.65880	0.57392	8362.48047	0.09375	10985	1	0.70695	0.45727	1	0.61750	0.60898	1	0.66223	0.53312	1	0.46926	0.54613	11.01909	1.06646	1	0.73234	0.57100	11.41416	1.06646	1	-0.00858	-0.01142	0.68925	0.00358	1	0.05945	-0.01601	0.67539	0.00351	1	1.45898	0.81042	0	
1239769	8362.58105	3304425405204	0.65823	0.57233	8362.48047	0.10059	10985	1	0.69139	0.48263	1	0.60779	0.61415	1	0.64959	0.54839	1	0.46895	0.54636	10.37576	1.06646	1	0.73227	0.57096	11.56829	1.06646	1	-0.00858	-0.01142	0.68925	0.00356	1	0.05945	-0.01601	0.67539	0.00372	1	1.45898	0.81042	0	
1239770	8362.58789	3304425469456	0.65772	0.57092	8362.48047	0.10742	10985	1	0.69139	0.48263	1	0.60779	0.61415	1	0.64959	0.54839	1	0.46899	0.54650	10.43431	1.06646	1	0.73225	0.57069	10.99366	1.06646	1	-0.00858	-0.01148	0.68925	0.00355	1	0.05945	-0.01601	0.67539	0.00387	1	1.45898	0.81042	0	
1239771	8362.59473	3304425538949	0.65720	0.57039	8362.48047	0.11426	10985	1	0.69063	0.53879	1	0.60624	0.58403	1	0.64844	0.56141	1	0.46883	0.54673	10.84444	1.06646	1	0.73212	0.57078	11.21410	1.06646	1	-0.00858	-0.01148	0.68925	0.00353	1	0.05945	-0.01601	0.67539	0.00375	1	1.45898	0.81042	0	
1239772	8362.60059	3304425603926	0.65683	0.57001	8362.48047	0.12012	10985	1	0.68817	0.54962	1	0.61211	0.57687	1	0.65014	0.56325	1	0.46892	0.54694	10.54208	1.06646	1	0.73225	0.57069	10.99366	1.06646	1	-0.00858	-0.01148	0.68925	0.00351	1	0.05945	-0.01601	0.67539	0.00387	1	1.45898	0.81042	0	
1239773	8362.60742	3304425669390	0.65650	0.56968	8362.48047	0.12695	10985	1	0.68817	0.54962	1	0.61211	0.57687	1	0.65014	0.56325	1	0.46873	0.54645	10.29846	1.06646	1	0.73225	0.57091	10.96128	1.06646	1	-0.00858	-0.01142	0.68925	0.00345	1	0.05945	-0.01601	0.67539	0.00372	1	1.45898	0.81042	0	
1239774	8362.61426	3304425737360	0.65600	0.56842	8362.48047	0.13379	10985	1	0.68416	0.49849	1	0.60808	0.58831	1	0.64612	0.54340	1	0.46889	0.54646	10.46362	1.06646	1	0.73214	0.57074	11.30501	1.06646	1	-0.00858	-0.01142	0.68925	0.00360	1	0.05945	-0.01601	0.67539	0.00380	1	1.45898	0.81042	0	
1239775	8362.62109	3304425807053	0.65548	0.56834	8362.48047	0.14062	10985	1	0.68817	0.54962	1	0.60075	0.58335	1	0.64446	0.56649	1	0.46890	0.54695	10.61653	1.06646	1	0.73210	0.57090	11.15460	1.06646	1	-0.00858	-0.01142	0.68925	0.00351	1	0.05945	-0.01601	0.67539	0.00361	1	1.45898	0.81042	0	
1239776	8362.62793	3304425873742	0.65500	0.56826	8362.48047	0.14746	10985	1	0.68817	0.54962	1	0.60075	0.58335	1	0.64446	0.56649	1	0.46840	0.54684	11.28403	1.06646	1	0.73230	0.57067	11.20148	1.06646	1	-0.00858	-0.01148	0.68925	0.00341	1	0.05945	-0.01601	0.67539	0.00378	1	1.45898	0.81042	0	
1239777	8362.63477	3304425941072	0.65484	0.56785	8362.48047	0.15430	10985	1	0.68930	0.51722	1	0.61281	0.59999	1	0.65105	0.55860	1	0.46887	0.54677	10.57730	1.06646	1	0.73219	0.57095	11.50900	1.06646	1	-0.00858	-0.01148	0.68925	0.00348	1	0.05945	-0.01601	0.67539	0.00370	1	1.45898	0.81042	0	
1239778	8362.64160	3304426007717	0.65403	0.56771	8362.48047	0.16113	10985	1	0.67113	0.52929	1	0.59827	0.59901	1	0.63470	0.56415	1	0.46857	0.54687	11.09099	1.06646	1	0.73216	0.57095	11.38087	1.06646	1	-0.00858	-0.01148	0.68925	0.00342	1	0.05945	-0.01601	0.67539	0.00367	1	1.45898	0.81042	0	
1239779	8362.64746	3304426074335	0.65329	0.56757	8362.48047	0.16699	10985	1	0.67113	0.52929	1	0.59827	0.59901	1	0.63470	0.56415	1	0.46887	0.54677	10.57730	1.06646	1	0.73193	0.57078	11.43837	1.06646	1	-0.00858	-0.01148	0.68925	0.00348	1	0.05945	-0.01601	0.67539	0.00362	1	1.45898	0.81042	0	
1239780	8362.65430	3304426141733	0.65300	0.56747	8362.48047	0.17383	10985	1	0.68576	0.54102	1	0.60538	0.58876	1	0.64557	0.56489	1	0.46888	0.54691	10.66678	1.06646	1	0.73207	0.57092	11.67585	1.06646	1	-0.00858	-0.01148	0.68925	0.00343	1	0.05945	-0.01601	0.67539	0.00369	1	1.45898	0.81042	0	
1239781	8362.66113	3304426208468	0.65271	0.56666	8362.48047	0.18066	10985	1	0.68947	0.50073	1	0.60033	0.58904	1	0.64490	0.54489	1	0.46888	0.54650	10.73057	1.06646	1	0.73204	0.57087	11.60700	1.06646	1	-0.00858	-0.01148	0.68925	0.00323	1	0.05945	-0.01601	0.67539	0.00360	1	1.45898	0.81042	0	
1239782	8362.66797	3304426275863	0.65244	0.56591	8362.48047	0.18750	10985	1	0.68947	0.50073	1	0.60033	0.58904	1	0.64490	0.54489	1	0.46877	0.54675	10.92834	1.06646	1	0.73212	0.57068	11.05190	1.06646	1	-0.00858	-0.01142	0.68925	0.00340	1	0.05945	-0.01601	0.67539	0.00375	1	1.45898	0.81042	0	
1239783	8362.67480	3304426342874	0.65233	0.56505	8362.48047	0.19434	10985	1	0.68503	0.48539	1	0.61333	0.59494	1	0.64918	0.54017	1	0.46884	0.54639	10.70249	1.06646	1	0.73228	0.57093	11.14375	1.06646	1	-0.00858	-0.01142	0.68925	0.00333	1	0.05945	-0.01601	0.67539	0.00371	1	1.45898	0.81042	0	
1239784	8362.68164	3304426408471	0.65312	0.56531	8362.48047	0.20117	10985	1	0.71474	0.47864	1	0.63887	0.66716	1	0.67681	0.57290	1	0.46884	0.54628	10.10334	1.06646	1	0.73234	0.57110	10.92894	1.06646	1	-0.00858	-0.01142	0.68925	0.00340	1	0.05945	-0.01601	0.67539	0.00360	1	1.45898	0.81042	0	
1239785	8362.68848	3304426476292	0.65386	0.56554	8362.48047	0.20801	10985	1	0.71474	0.47864	1	0.63887	0.66716	1	0.67681	0.57290	1	0.46715	0.54603	11.14058	1.06646	1	0.73104	0.56911	10.44828	1.06646	1	-0.00875	-0.01123	0.68671	0.00329	1	0.05978	-0.01605	0.68139	0.00379	1	1.45898	0.81042	0	
