CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1239786	8362.69531	3304426543737	0.65297	0.56317	8362.48047	0.21484	10985	1	0.62974	0.45236	1	0.61872	0.52170	1	0.62423	0.48703	1	0.46651	0.54492	9.95190	1.06646	1	0.73078	0.56914	11.68306	1.06646	1	-0.00875	-0.01123	0.68671	0.00336	1	0.05978	-0.01605	0.68139	0.00354	1	1.45898	0.81042	0	
1239787	8362.70117	3304426611047	0.65331	0.56354	8362.48047	0.22070	10985	1	0.67849	0.53885	1	0.65092	0.61322	1	0.66471	0.57604	1	0.46675	0.54544	10.94844	1.06646	1	0.73049	0.56926	12.27583	1.06646	1	-0.00875	-0.01123	0.68671	0.00324	1	0.05978	-0.01605	0.68139	0.00334	1	1.45898	0.81042	0	
1239788	8362.70801	3304426676110	0.65359	0.56409	8362.48047	0.22754	10985	1	0.67830	0.54362	1	0.64782	0.62203	1	0.66306	0.58282	1	0.46385	0.54117	9.91115	1.05844	1	0.72722	0.56646	11.66965	1.05078	1	-0.00890	-0.01064	0.66313	0.00203	1	0.05710	-0.01518	0.65707	0.00379	1	1.45898	0.81042	0	
1239789	8362.71484	3304426744184	0.65078	0.55989	8362.48047	0.23438	10985	1	0.56395	0.41480	1	0.54122	0.41096	1	0.55259	0.41288	1	0.46380	0.54334	11.00889	1.04276	1	0.72717	0.56638	11.48300	1.03511	1	-0.00890	-0.01064	0.66313	0.00365	1	0.05710	-0.01518	0.65707	0.00373	1	1.45898	0.81042	0	
1239790	8362.72168	3304426811595	0.63577	0.53478	8362.48047	0.23438	10985	0	0.55716	0.41888	1	0.54646	0.48874	1	0.55181	0.45381	1	0.46330	0.54324	10.36790	1.02709	1	0.72692	0.56646	11.24424	1.01943	1	-0.00890	-0.01064	0.66313	0.00363	1	0.05710	-0.01518	0.65707	0.00386	1	1.45898	0.81042	0	
1239791	8362.72852	3304426878888	0.59394	0.49571	8362.48047	0.23438	10985	0	0.55777	0.42454	1	0.54646	0.48874	1	0.55212	0.45664	1	0.46195	0.54025	10.72975	1.01943	1	0.72492	0.56613	12.03588	1.01943	1	-0.00954	-0.01104	0.69111	0.00212	1	0.05945	-0.01572	0.68700	0.00385	1	1.45898	0.81042	0	
1239792	8362.73535	3304426945748	0.54894	0.43114	8362.48047	0.23438	10985	0	0.48419	0.18400	1	0.43367	0.41999	1	0.45893	0.30199	1	0.46191	0.54020	10.54957	1.02745	1	0.72503	0.56623	10.81664	1.03511	1	-0.00954	-0.01104	0.69111	0.00212	1	0.05945	-0.01572	0.68700	0.00380	1	1.45898	0.81042	0	
1239793	8362.74219	3304427012696	0.48454	0.35115	8362.48047	0.23438	10985	0	0.46777	0.17260	1	0.41737	0.41705	1	0.44257	0.29483	1	0.46200	0.54017	10.23295	1.04312	1	0.72477	0.56632	11.39726	1.05078	1	-0.00954	-0.01104	0.69111	0.00222	1	0.05945	-0.01572	0.68700	0.00375	1	1.45898	0.81042	0	
1239794	8362.74805	3304427079732	0.46290	0.31628	8362.48047	0.23438	10985	0	0.46541	0.15740	1	0.41712	0.40541	1	0.44126	0.28141	1	0.46190	0.54014	10.08134	1.05880	1	0.72576	0.56606	10.97514	1.06646	1	-0.00943	-0.01087	0.68343	0.00218	1	0.05841	-0.01549	0.67505	0.00371	1	1.45898	0.81042	0	
1239795	8362.75488	3304427146267	0.45840	0.29717	8362.48047	0.23438	10985	0	0.44976	0.15105	1	0.44903	0.36688	1	0.44939	0.25896	1	0.46185	0.54010	10.43311	1.06646	1	0.72569	0.56565	11.10463	1.06646	1	-0.00943	-0.01087	0.68343	0.00215	1	0.05841	-0.01549	0.67505	0.00364	1	1.45898	0.81042	0	
1239796	8362.76172	3304427212996	0.45784	0.28175	8362.74219	0.01953	10986	1	0.45495	0.13781	1	0.45742	0.33312	1	0.45618	0.23546	1	0.46193	0.54022	10.27697	1.06646	1	0.72572	0.56586	11.05372	1.06646	1	-0.00943	-0.01087	0.68343	0.00218	1	0.05841	-0.01549	0.67505	0.00371	1	1.45898	0.81042	0	
1239797	8362.76855	3304427277668	0.45762	0.27393	8362.74219	0.02637	10986	1	0.45621	0.14568	1	0.45725	0.33963	1	0.45673	0.24266	1	0.46189	0.54014	9.98918	1.05844	1	0.72559	0.56496	11.17114	1.05844	1	-0.00901	-0.01044	0.65663	0.00222	1	0.05841	-0.01549	0.67505	0.00411	1	1.45898	0.81042	0	
1239798	8362.77441	3304427343285	0.45882	0.26354	8362.74219	0.03223	10986	1	0.47069	0.16435	1	0.45893	0.25890	1	0.46481	0.21162	1	0.46181	0.54015	10.41584	1.05042	1	0.72575	0.56504	11.30082	1.05042	1	-0.00901	-0.01044	0.65663	0.00221	1	0.05841	-0.01549	0.67505	0.00400	1	1.45898	0.81042	0	
1239799	8362.78223	3304427412848	0.45957	0.25862	8362.74219	0.04004	10986	1	0.48233	0.17301	1	0.44581	0.28512	1	0.46407	0.22906	1	0.46190	0.54021	10.20740	1.04241	1	0.72556	0.56520	11.39543	1.04241	1	-0.00901	-0.01044	0.65663	0.00221	1	0.05841	-0.01549	0.67505	0.00401	1	1.45898	0.81042	0	
1239800	8362.78906	3304427483484	0.46013	0.25534	8362.74219	0.04688	10986	1	0.48233	0.17301	1	0.44573	0.29183	1	0.46403	0.23242	1	0.46184	0.54029	10.35975	1.04241	1	0.72573	0.56509	10.94623	1.03475	1	-0.00943	-0.01087	0.68343	0.00235	1	0.05610	-0.01487	0.64784	0.00404	1	1.45898	0.81042	0	
1239801	8362.79492	3304427547497	0.45837	0.25784	8362.74219	0.05273	10986	1	0.45161	0.17478	1	0.43701	0.38091	1	0.44431	0.27785	1	0.46176	0.54024	10.76951	1.04276	1	0.72543	0.56614	11.89664	1.03511	1	-0.00943	-0.01087	0.68343	0.00216	1	0.05610	-0.01487	0.64784	0.00371	1	1.45898	0.81042	0	
1239802	8362.80176	3304427615637	0.45780	0.26328	8362.74219	0.05957	10986	1	0.47297	0.20095	1	0.43247	0.42339	1	0.45272	0.31217	1	0.46173	0.54021	10.68141	1.04312	1	0.72537	0.56645	12.19988	1.03546	1	-0.00943	-0.01087	0.68343	0.00217	1	0.05610	-0.01487	0.64784	0.00355	1	1.45898	0.81042	0	
1239803	8362.80859	3304427682334	0.45739	0.26831	8362.74219	0.06641	10986	1	0.47410	0.20817	1	0.43248	0.42912	1	0.45329	0.31865	1	0.46186	0.54039	10.56469	1.03546	1	0.72557	0.56656	12.05277	1.02780	1	-0.00926	-0.01071	0.66722	0.00220	1	0.05610	-0.01487	0.64784	0.00357	1	1.45898	0.81042	0	
1239804	8362.81543	3304427749103	0.45774	0.27193	8362.74219	0.07324	10986	1	0.47659	0.19042	1	0.44647	0.43319	1	0.46153	0.31180	1	0.46176	0.54021	11.15092	1.01979	1	0.72560	0.56644	11.79235	1.01979	1	-0.00926	-0.01071	0.66722	0.00223	1	0.05610	-0.01487	0.64784	0.00366	1	1.45898	0.81042	0	
1239805	8362.82227	3304427816277	0.45819	0.27471	8362.74219	0.08008	10986	1	0.48362	0.18495	1	0.44357	0.43109	1	0.46359	0.30802	1	0.46181	0.54016	10.81101	1.01177	1	0.72558	0.56635	11.55366	1.01177	1	-0.00926	-0.01071	0.66722	0.00210	1	0.05610	-0.01487	0.64784	0.00371	1	1.45898	0.81042	0	
1239806	8362.82910	3304427883304	0.45857	0.27709	8362.74219	0.08691	10986	1	0.48362	0.18495	1	0.44357	0.43109	1	0.46359	0.30802	1	0.46162	0.54023	11.11255	1.01177	1	0.72523	0.56609	10.94237	1.01177	1	-0.00949	-0.01092	0.68023	0.00218	1	0.05610	-0.01492	0.64784	0.00387	1	1.45898	0.81042	0	
1239807	8362.83594	3304427950099	0.45906	0.27780	8362.74219	0.09375	10986	1	0.47193	0.20026	1	0.45967	0.37513	1	0.46580	0.28769	1	0.46164	0.54037	10.58327	1.01979	1	0.72578	0.56627	11.15284	1.01979	1	-0.00949	-0.01092	0.68023	0.00220	1	0.05610	-0.01492	0.64784	0.00384	1	1.45898	0.81042	0	
1239808	8362.84180	3304428017163	0.45931	0.27848	8362.74219	0.09961	10986	1	0.47565	0.18940	1	0.45068	0.38809	1	0.46317	0.28875	1	0.46166	0.54043	10.64283	1.02780	1	0.72564	0.56622	11.51792	1.02780	1	-0.00949	-0.01092	0.68023	0.00221	1	0.05610	-0.01492	0.64784	0.00389	1	1.45898	0.81042	0	
1239809	8362.84863	3304428084404	0.45882	0.28420	8362.74219	0.10645	10986	1	0.47565	0.18940	0	0.45092	0.37571	1	0.45092	0.37571	1	0.46166	0.54043	10.64283	1.03582	0	0.46150	0.54041	10.52071	1.04348	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00945	-0.01082	0.67732	0.00221	1	1.45898	0.81042	0	
1239810	8362.85547	3304428151814	0.45243	0.27501	8362.74219	0.11328	10986	1	0.47565	0.18940	0	0.34382	0.11871	1	0.34382	0.11871	1	0.46166	0.54043	10.64283	1.04348	0	0.46152	0.54037	11.27481	1.05114	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00945	-0.01082	0.67732	0.00221	1	1.45898	0.81042	0	
1239811	8362.86230	3304428217751	0.44638	0.26666	8362.74219	0.12012	10986	1	0.47565	0.18940	0	0.33739	0.11648	1	0.33739	0.11648	1	0.46166	0.54043	10.64283	1.05114	0	0.46151	0.54030	10.81735	1.05880	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00945	-0.01082	0.67732	0.00214	1	1.45898	0.81042	0	
1239812	8362.86914	3304428284774	0.44089	0.25877	8362.74219	0.12695	10986	1	0.47565	0.18940	0	0.33672	0.10875	1	0.33672	0.10875	1	0.46166	0.54043	10.64283	1.05880	0	0.46145	0.54043	10.82827	1.06646	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00949	-0.01092	0.68023	0.00213	1	1.45898	0.81042	0	
1239813	8362.87598	3304428352459	0.43580	0.25224	8362.74219	0.13379	10986	1	0.47565	0.18940	0	0.33393	0.12165	1	0.33393	0.12165	1	0.46166	0.54043	10.64283	1.06646	0	0.46150	0.54048	10.65521	1.06646	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00949	-0.01092	0.68023	0.00214	1	1.45898	0.81042	0	
1239814	8362.88281	3304428419726	0.40888	0.23179	8362.74219	0.13379	10986	0	0.47565	0.18940	0	0.33286	0.11720	1	0.33286	0.11720	1	0.46166	0.54043	10.64283	1.06646	0	0.46143	0.54052	10.70905	1.06646	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00949	-0.01092	0.68023	0.00216	1	1.45898	0.81042	0	
1239815	8362.88867	3304428486329	0.37087	0.17449	8362.74219	0.13379	10986	0	0.47565	0.18940	0	0.33286	0.11720	1	0.33286	0.11720	1	0.46166	0.54043	10.64283	1.06646	0	0.46137	0.54058	10.75405	1.06646	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00949	-0.01092	0.68023	0.00218	1	1.45898	0.81042	0	
1239816	8362.89551	3304428552913	0.35695	0.15808	8362.74219	0.13379	10986	0	0.47565	0.18940	0	0.32911	0.12527	1	0.32911	0.12527	1	0.46166	0.54043	10.64283	1.06646	0	0.46137	0.54055	10.89573	1.06646	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00949	-0.01092	0.68023	0.00216	1	1.45898	0.81042	0	
1239817	8362.90234	3304428620943	0.33136	0.11839	8362.74219	0.13379	10986	0	0.47565	0.18940	0	0.33211	0.11271	1	0.33211	0.11271	1	0.46166	0.54043	10.64283	1.06646	0	0.46140	0.54045	10.83780	1.06646	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00949	-0.01092	0.68023	0.00214	1	1.45898	0.81042	0	
1239818	8362.90918	3304428687119	0.33174	0.11555	8362.74219	0.13379	10986	0	0.47565	0.18940	0	0.33211	0.11271	1	0.33211	0.11271	1	0.46166	0.54043	10.64283	1.06646	0	0.46140	0.54047	10.66102	1.06646	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00949	-0.01092	0.68023	0.00216	1	1.45898	0.81042	0	
1239819	8362.91602	3304428752105	0.33118	0.11355	8362.74219	0.13379	10986	0	0.47565	0.18940	0	0.33007	0.10955	1	0.33007	0.10955	1	0.46166	0.54043	10.64283	1.06646	0	0.46138	0.54057	10.50514	1.06646	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00949	-0.01092	0.68023	0.00220	1	1.45898	0.81042	0	
1239820	8362.92285	3304428820944	0.33106	0.10394	8362.90234	0.02051	10987	1	0.47565	0.18940	0	0.33068	0.07511	1	0.33068	0.07511	1	0.46166	0.54043	10.64283	1.06646	0	0.46145	0.54051	10.60896	1.06646	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00949	-0.01092	0.68023	0.00223	1	1.45898	0.81042	0	
1239821	8362.92969	3304428889399	0.33098	0.09818	8362.90234	0.02734	10987	1	0.47565	0.18940	0	0.33068	0.07511	1	0.33068	0.07511	1	0.46166	0.54043	10.64283	1.06646	0	0.46133	0.54057	10.80009	1.06646	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00949	-0.01092	0.68023	0.00217	1	1.45898	0.81042	0	
1239822	8362.93555	3304428954610	0.33118	0.09480	8362.90234	0.03320	10987	1	0.47565	0.18940	0	0.33216	0.07791	1	0.33216	0.07791	1	0.46166	0.54043	10.64283	1.06646	0	0.46136	0.54057	10.86777	1.06646	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00949	-0.01092	0.68023	0.00217	1	1.45898	0.81042	0	
1239823	8362.94238	3304429022373	0.33105	0.08975	8362.90234	0.04004	10987	1	0.47565	0.18940	0	0.33030	0.05948	1	0.33030	0.05948	1	0.46166	0.54043	10.64283	1.06646	0	0.46140	0.54046	10.89047	1.06646	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00949	-0.01092	0.68023	0.00214	1	1.45898	0.81042	0	
1239824	8362.94922	3304429089376	0.33105	0.08698	8362.90234	0.04688	10987	1	0.47565	0.18940	0	0.33101	0.06756	1	0.33101	0.06756	1	0.46166	0.54043	10.64283	1.06646	0	0.46145	0.54052	10.52932	1.05880	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00929	-0.01064	0.66270	0.00216	1	1.45898	0.81042	0	
1239825	8362.95605	3304429152870	0.33024	0.08826	8362.90234	0.05371	10987	1	0.47565	0.18940	0	0.32377	0.09852	1	0.32377	0.09852	1	0.46166	0.54043	10.64283	1.05880	0	0.46131	0.54061	10.71980	1.05114	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00929	-0.01064	0.66270	0.00218	1	1.45898	0.81042	0	
1239826	8362.96289	3304429220540	0.33040	0.08999	8362.90234	0.06055	10987	1	0.47565	0.18940	0	0.33188	0.10555	1	0.33188	0.10555	1	0.46166	0.54043	10.64283	1.05114	0	0.46140	0.54062	10.69652	1.04348	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00929	-0.01064	0.66270	0.00218	1	1.45898	0.81042	0	
1239827	8362.96875	3304429287231	0.33054	0.09140	8362.90234	0.06641	10987	1	0.47565	0.18940	0	0.33188	0.10555	1	0.33188	0.10555	1	0.46166	0.54043	10.64283	1.04348	0	0.46139	0.54061	10.65744	1.04348	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00949	-0.01092	0.68023	0.00219	1	1.45898	0.81042	0	
1239828	8362.97559	3304429353883	0.33053	0.09095	8362.90234	0.07324	10987	1	0.47565	0.18940	0	0.33040	0.08599	1	0.33040	0.08599	1	0.46166	0.54043	10.64283	1.04348	0	0.46131	0.54052	10.97254	1.05114	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00949	-0.01092	0.68023	0.00218	1	1.45898	0.81042	0	
1239829	8362.98242	3304429421953	0.33086	0.09143	8362.90234	0.08008	10987	1	0.47565	0.18940	0	0.33492	0.09713	1	0.33492	0.09713	1	0.46166	0.54043	10.64283	1.05114	0	0.46145	0.54068	10.76875	1.05880	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00949	-0.01092	0.68023	0.00228	1	1.45898	0.81042	0	
1239830	8362.98926	3304429488313	0.33115	0.09184	8362.90234	0.08691	10987	1	0.47565	0.18940	0	0.33492	0.09713	1	0.33492	0.09713	1	0.46166	0.54043	10.64283	1.05880	0	0.46122	0.54063	11.03693	1.05880	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00929	-0.01064	0.66270	0.00221	1	1.45898	0.81042	0	
1239831	8362.99609	3304429555939	0.33084	0.09097	8362.90234	0.09375	10987	1	0.47565	0.18940	0	0.32649	0.07884	1	0.32649	0.07884	1	0.46166	0.54043	10.64283	1.05880	0	0.46127	0.54050	10.95602	1.05114	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00929	-0.01064	0.66270	0.00221	1	1.45898	0.81042	0	
1239832	8363.00293	3304429621403	0.33054	0.09190	8362.90234	0.10059	10987	1	0.47565	0.18940	0	0.32592	0.10589	1	0.32592	0.10589	1	0.46166	0.54043	10.64283	1.05114	0	0.46127	0.54053	10.78887	1.04348	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00929	-0.01064	0.66270	0.00224	1	1.45898	0.81042	0	
1239833	8363.00977	3304429689113	0.33031	0.09319	8362.90234	0.10742	10987	1	0.47565	0.18940	0	0.32668	0.11380	1	0.32668	0.11380	1	0.46166	0.54043	10.64283	1.04348	0	0.46124	0.54063	10.95388	1.03582	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00929	-0.01064	0.66270	0.00224	1	1.45898	0.81042	0	
1239834	8363.01660	3304429757183	0.32985	0.09434	8362.90234	0.11426	10987	1	0.47565	0.18940	0	0.32213	0.11395	1	0.32213	0.11395	1	0.46166	0.54043	10.64283	1.03582	0	0.46124	0.54063	10.95388	1.03582	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00929	-0.01064	0.66270	0.00224	1	1.45898	0.81042	0	
1239835	8363.02344	3304429824845	0.32971	0.10836	8362.90234	0.12109	10987	1	0.47565	0.18940	0	0.32720	0.36058	1	0.32720	0.36058	1	0.46166	0.54043	10.64283	1.03582	0	0.46151	0.54334	10.30690	1.03582	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00929	-0.01064	0.66270	0.00380	1	1.45898	0.81042	0	
1239836	8363.02930	3304429892777	0.32955	0.12066	8362.90234	0.12695	10987	1	0.47565	0.18940	0	0.32644	0.35446	1	0.32644	0.35446	1	0.46166	0.54043	10.64283	1.03582	0	0.46119	0.54075	11.21115	1.04348	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00949	-0.01092	0.68023	0.00223	1	1.45898	0.81042	0	
1239837	8363.03613	3304429958440	0.32945	0.11920	8362.90234	0.13379	10987	1	0.47565	0.18940	0	0.32749	0.09000	1	0.32749	0.09000	1	0.46166	0.54043	10.64283	1.04348	0	0.46131	0.54060	10.63826	1.05114	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00949	-0.01092	0.68023	0.00223	1	1.45898	0.81042	0	
1239838	8363.04297	3304430028081	0.32898	0.11720	8362.90234	0.14062	10987	1	0.47565	0.18940	0	0.31908	0.07513	1	0.31908	0.07513	1	0.46166	0.54043	10.64283	1.05114	0	0.46124	0.54050	10.92461	1.05880	1	-0.00949	-0.01092	0.68023	0.00221	1	-0.00949	-0.01092	0.68023	0.00221	1	1.45898	0.81042	0	
1239839	8363.04980	3304430093764	0.33188	0.11738	8362.90234	0.14746	10987	1	0.47228	0.16717	1	0.31911	0.07550	1	0.39570	0.12134	1	0.46126	0.54077	11.32591	1.05078	1	0.72514	0.56684	12.28193	1.05844	1	-0.00929	-0.01064	0.66270	0.00232	1	0.05841	-0.01559	0.67505	0.00371	1	1.45898	0.81042	0	
1239840	8363.05664	3304430159821	0.34099	0.15884	8362.90234	0.14746	10987	0	0.43958	0.15637	1	0.41033	0.43940	1	0.42496	0.29788	1	0.46116	0.54074	11.09785	1.05042	1	0.72500	0.56731	12.66598	1.05042	1	-0.00929	-0.01064	0.66270	0.00226	1	0.05841	-0.01559	0.67505	0.00380	1	1.45898	0.81042	0	
1239841	8363.06348	3304430228672	0.38715	0.21528	8362.90234	0.14746	10987	0	0.44187	0.17245	1	0.42472	0.37099	1	0.43330	0.27172	1	0.46123	0.54070	11.20221	1.04241	1	0.72518	0.56662	12.26519	1.04241	1	-0.00929	-0.01064	0.66270	0.00220	1	0.05841	-0.01559	0.67505	0.00382	1	1.45898	0.81042	0	
1239842	8363.07031	3304430294887	0.40253	0.23409	8362.90234	0.14746	10987	0	0.44187	0.17245	1	0.42472	0.37099	1	0.43330	0.27172	1	0.46115	0.54098	11.14565	1.04241	1	0.72508	0.56725	11.64599	1.04241	1	-0.00966	-0.01100	0.68559	0.00217	1	0.05841	-0.01559	0.67505	0.00377	1	1.45898	0.81042	0	
1239843	8363.07617	3304430361725	0.43610	0.27367	8362.90234	0.14746	10987	0	0.46494	0.14382	1	0.41845	0.41134	1	0.44169	0.27758	1	0.46083	0.54098	11.75485	1.05042	1	0.72477	0.56699	11.39992	1.05042	1	-0.00966	-0.01100	0.68559	0.00227	1	0.05841	-0.01559	0.67505	0.00386	1	1.45898	0.81042	0	
1239844	8363.08301	3304430427660	0.44418	0.28483	8362.90234	0.14746	10987	0	0.46644	0.15188	1	0.43808	0.44009	1	0.45226	0.29598	1	0.46080	0.54108	10.73908	1.05844	1	0.72469	0.56742	11.49195	1.05844	1	-0.00966	-0.01100	0.68559	0.00225	1	0.05841	-0.01559	0.67505	0.00379	1	1.45898	0.81042	0	
1239845	8363.08984	3304430495593	0.44687	0.28855	8362.90234	0.14746	10987	0	0.46644	0.15188	1	0.43808	0.44009	1	0.45226	0.29598	1	0.45972	0.54146	11.15970	1.05844	1	0.72359	0.56675	11.15798	1.05844	1	-0.00951	-0.01081	0.66413	0.00226	1	0.05804	-0.01555	0.67304	0.00407	1	1.45898	0.81042	0	
1239846	8363.09668	3304430562932	0.44080	0.28909	8363.07617	0.02051	10988	1	0.43652	0.21041	1	0.40861	0.37103	1	0.42257	0.29072	1	0.45951	0.54165	11.08338	1.05042	1	0.72340	0.56661	11.09166	1.05042	1	-0.00951	-0.01081	0.66413	0.00225	1	0.05804	-0.01555	0.67304	0.00393	1	1.45898	0.81042	0	
1239847	8363.10352	3304430629716	0.44348	0.28504	8363.07617	0.02734	10988	1	0.45374	0.19724	1	0.45474	0.34048	1	0.45424	0.26886	1	0.45935	0.54157	10.59883	1.04241	1	0.72331	0.56619	11.40475	1.04241	1	-0.00951	-0.01081	0.66413	0.00220	1	0.05804	-0.01555	0.67304	0.00418	1	1.45898	0.81042	0	
1239848	8363.11035	3304430696528	0.44537	0.28353	8363.07617	0.03418	10988	1	0.45505	0.20484	1	0.45459	0.34709	1	0.45482	0.27596	1	0.45660	0.54232	10.89968	1.03439	1	0.72094	0.56667	11.73576	1.03439	1	-0.00985	-0.01080	0.66047	0.00226	1	0.05871	-0.01589	0.68561	0.00392	1	1.45898	0.81042	0	
1239849	8363.11719	3304430763589	0.43189	0.29362	8363.07617	0.04102	10988	1	0.33718	0.26039	1	0.36484	0.44789	1	0.35101	0.35414	1	0.45623	0.54245	10.69828	1.03439	1	0.72068	0.56715	11.19632	1.03439	1	-0.00985	-0.01080	0.66047	0.00228	1	0.05871	-0.01589	0.68561	0.00377	1	1.45898	0.81042	0	
1239850	8363.12305	3304430830475	0.42354	0.30000	8363.07617	0.04688	10988	1	0.35134	0.24760	1	0.37886	0.44182	1	0.36510	0.34471	1	0.45603	0.54239	10.41545	1.03439	1	0.72054	0.56726	10.80975	1.03439	1	-0.00985	-0.01080	0.66047	0.00230	1	0.05871	-0.01589	0.68561	0.00382	1	1.45898	0.81042	0	
1239851	8363.12988	3304430898019	0.41705	0.30497	8363.07617	0.05371	10988	1	0.35134	0.24760	1	0.37886	0.44182	1	0.36510	0.34471	1	0.45471	0.54280	10.32225	1.03439	1	0.71873	0.56792	11.81802	1.03439	1	-0.01004	-0.01078	0.65930	0.00233	1	0.05790	-0.01588	0.68094	0.00365	1	1.45898	0.81042	0	
1239852	8363.13672	3304430964887	0.40348	0.31345	8363.07617	0.06055	10988	1	0.29206	0.28815	1	0.27063	0.49143	1	0.28135	0.38979	1	0.45467	0.54273	10.55241	1.03439	1	0.71890	0.56761	11.67999	1.03439	1	-0.01004	-0.01078	0.65930	0.00231	1	0.05790	-0.01588	0.68094	0.00367	1	1.45898	0.81042	0	
1239853	8363.14355	3304431031678	0.39169	0.31792	8363.07617	0.06738	10988	1	0.28841	0.28453	1	0.25917	0.44066	1	0.27379	0.36259	1	0.45461	0.54267	10.07421	1.03439	1	0.71854	0.56720	11.93279	1.03439	1	-0.01004	-0.01078	0.65930	0.00236	1	0.05790	-0.01588	0.68094	0.00413	1	1.45898	0.81042	0	
1239854	8363.15039	3304431098646	0.38192	0.32187	8363.07617	0.07422	10988	1	0.28841	0.28453	1	0.26043	0.44618	1	0.27442	0.36535	1	0.45450	0.54281	10.13431	1.03439	1	0.71872	0.56788	12.19424	1.02673	1	-0.01004	-0.01078	0.65930	0.00232	1	0.05567	-0.01526	0.65413	0.00360	1	1.45898	0.81042	0	
1239855	8363.15723	3304431166147	0.37388	0.32834	8363.07617	0.08105	10988	1	0.28210	0.28808	1	0.27289	0.52373	1	0.27750	0.40591	1	0.45450	0.54266	10.47021	1.02673	1	0.71879	0.56818	11.86969	1.01907	1	-0.01004	-0.01078	0.65930	0.00227	1	0.05567	-0.01526	0.65413	0.00375	1	1.45898	0.81042	0	
1239856	8363.16406	3304431232534	0.36755	0.33407	8363.07617	0.08789	10988	1	0.28382	0.27985	1	0.28670	0.53727	1	0.28526	0.40856	1	0.45448	0.54269	10.52808	1.01907	1	0.71895	0.56804	11.12636	1.01141	1	-0.01004	-0.01078	0.65930	0.00229	1	0.05567	-0.01526	0.65413	0.00394	1	1.45898	0.81042	0	
1239857	8363.17090	3304431300362	0.36203	0.33885	8363.07617	0.09473	10988	1	0.28371	0.27953	1	0.28556	0.53210	1	0.28463	0.40582	1	0.45462	0.54254	10.54408	1.01943	1	0.71910	0.56790	11.32657	1.01943	1	-0.01047	-0.01119	0.68470	0.00227	1	0.05520	-0.01512	0.64808	0.00393	1	1.45898	0.81042	0	
