CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1239858	8363.17676	3304431363747	0.33032	0.35976	8363.07617	0.09473	10988	0	0.30034	0.28276	1	0.29299	0.49858	1	0.29666	0.39067	1	0.45468	0.54261	10.62404	1.02745	1	0.71913	0.56798	11.47349	1.03511	1	-0.01047	-0.01119	0.68470	0.00223	1	0.05520	-0.01512	0.64808	0.00379	1	1.45898	0.81042	0	
1239859	8363.18359	3304431431862	0.30176	0.37144	8363.07617	0.09473	10988	0	0.26289	0.25841	1	0.28351	0.50784	1	0.27320	0.38312	1	0.45458	0.54257	10.40726	1.04312	1	0.71908	0.56811	11.61268	1.05078	1	-0.01047	-0.01119	0.68470	0.00223	1	0.05520	-0.01512	0.64808	0.00377	1	1.45898	0.81042	0	
1239860	8363.19043	3304431497890	0.29166	0.37336	8363.07617	0.09473	10988	0	0.26046	0.25151	1	0.28244	0.50288	1	0.27145	0.37719	1	0.45466	0.54249	10.54084	1.05078	1	0.71901	0.56809	11.39468	1.05844	1	-0.01004	-0.01078	0.65930	0.00226	1	0.05520	-0.01507	0.64808	0.00386	1	1.45898	0.81042	0	
1239861	8363.19727	3304431567314	0.28952	0.37966	8363.17676	0.02051	10989	1	0.26478	0.30092	1	0.30141	0.49617	1	0.28310	0.39855	1	0.45481	0.54255	10.85127	1.05042	1	0.71926	0.56801	11.59238	1.05042	1	-0.01004	-0.01078	0.65930	0.00227	1	0.05520	-0.01507	0.64808	0.00360	1	1.45898	0.81042	0	
1239862	8363.20410	3304431634453	0.28762	0.38337	8363.17676	0.02734	10989	1	0.26540	0.30996	1	0.29463	0.48650	1	0.28002	0.39823	1	0.45472	0.54257	10.68240	1.04241	1	0.71922	0.56783	11.67897	1.04241	1	-0.01004	-0.01078	0.65930	0.00229	1	0.05520	-0.01507	0.64808	0.00362	1	1.45898	0.81042	0	
1239863	8363.21094	3304431701602	0.28665	0.38687	8363.17676	0.03418	10989	1	0.26796	0.31678	1	0.29567	0.49191	1	0.28182	0.40434	1	0.45495	0.54236	10.68430	1.03439	1	0.71927	0.56760	11.38286	1.03439	1	-0.01004	-0.01078	0.65930	0.00236	1	0.05860	-0.01597	0.68673	0.00365	1	1.45898	0.81042	0	
1239864	8363.21777	3304431768326	0.28348	0.38986	8363.17676	0.04102	10989	1	0.25401	0.31407	1	0.27486	0.50160	1	0.26443	0.40784	1	0.45483	0.54247	10.48911	1.03439	1	0.71930	0.56800	11.75683	1.03439	1	-0.01004	-0.01078	0.65930	0.00244	1	0.05860	-0.01597	0.68673	0.00374	1	1.45898	0.81042	0	
1239865	8363.22363	3304431835244	0.28205	0.39114	8363.17676	0.04688	10989	1	0.26593	0.29649	1	0.27826	0.50363	1	0.27209	0.40006	1	0.45500	0.54235	10.53360	1.03439	1	0.71932	0.56794	11.96514	1.03439	1	-0.01004	-0.01078	0.65930	0.00236	1	0.05860	-0.01597	0.68673	0.00372	1	1.45898	0.81042	0	
1239866	8363.23047	3304431902233	0.28074	0.39145	8363.17676	0.05371	10989	1	0.26336	0.28951	1	0.27708	0.49832	1	0.27022	0.39392	1	0.45506	0.54223	10.45691	1.04241	1	0.71935	0.56811	11.81970	1.04241	1	-0.01032	-0.01114	0.68128	0.00232	1	0.05860	-0.01586	0.68673	0.00374	1	1.45898	0.81042	0	
1239867	8363.23730	3304431969196	0.27958	0.38914	8363.17676	0.06055	10989	1	0.26229	0.26196	1	0.27591	0.47486	1	0.26910	0.36841	1	0.45503	0.54212	10.20713	1.05042	1	0.71935	0.56796	11.66026	1.05042	1	-0.01032	-0.01114	0.68128	0.00231	1	0.05860	-0.01586	0.68673	0.00375	1	1.45898	0.81042	0	
1239868	8363.24414	3304432036512	0.27800	0.38788	8363.17676	0.06738	10989	1	0.26397	0.26206	1	0.26049	0.48850	1	0.26223	0.37528	1	0.45507	0.54230	10.62656	1.05844	1	0.71943	0.56796	11.58784	1.05844	1	-0.01032	-0.01114	0.68128	0.00229	1	0.05860	-0.01586	0.68673	0.00373	1	1.45898	0.81042	0	
1239869	8363.25098	3304432103209	0.27653	0.38632	8363.17676	0.07422	10989	1	0.26147	0.25497	1	0.25921	0.48321	1	0.26034	0.36909	1	0.45508	0.54224	10.80709	1.06646	1	0.71938	0.56801	11.58426	1.06646	1	-0.01028	-0.01104	0.67859	0.00229	1	0.05860	-0.01586	0.68673	0.00374	1	1.45898	0.81042	0	
1239870	8363.25781	3304432170446	0.27440	0.38555	8363.17676	0.08105	10989	1	0.24972	0.26034	1	0.24794	0.49251	1	0.24883	0.37643	1	0.45485	0.54238	10.64212	1.06646	1	0.71926	0.56807	11.67033	1.06646	1	-0.01028	-0.01104	0.67859	0.00236	1	0.05860	-0.01586	0.68673	0.00378	1	1.45898	0.81042	0	
1239871	8363.26465	3304432237512	0.27307	0.38372	8363.17676	0.08789	10989	1	0.25273	0.25052	1	0.25894	0.46921	1	0.25583	0.35987	1	0.45506	0.54213	10.84241	1.06646	1	0.71943	0.56795	11.27190	1.06646	1	-0.01028	-0.01104	0.67859	0.00227	1	0.05860	-0.01586	0.68673	0.00377	1	1.45898	0.81042	0	
1239872	8363.27051	3304432300053	0.27192	0.38213	8363.17676	0.09375	10989	1	0.25273	0.25052	1	0.25894	0.46921	1	0.25583	0.35987	1	0.45515	0.54192	10.22771	1.06646	1	0.71990	0.56714	11.01538	1.06646	1	-0.01028	-0.01099	0.67860	0.00226	1	0.05860	-0.01586	0.68673	0.00398	1	1.45898	0.81042	0	
1239873	8363.27734	3304432371712	0.27095	0.38118	8363.17676	0.10059	10989	1	0.24683	0.27270	1	0.26587	0.46132	1	0.25635	0.36701	1	0.45501	0.54192	10.95626	1.06646	1	0.71958	0.56774	11.75776	1.06646	1	-0.01028	-0.01099	0.67860	0.00231	1	0.05860	-0.01586	0.68673	0.00374	1	1.45898	0.81042	0	
1239874	8363.28418	3304432438226	0.27044	0.37982	8363.17676	0.10742	10989	1	0.25902	0.28621	1	0.26549	0.42964	1	0.26226	0.35793	1	0.45505	0.54209	10.27243	1.06646	1	0.71954	0.56749	11.91643	1.06646	1	-0.01028	-0.01099	0.67860	0.00226	1	0.05860	-0.01586	0.68673	0.00378	1	1.45898	0.81042	0	
1239875	8363.29102	3304432505079	0.27009	0.37895	8363.17676	0.11426	10989	1	0.26155	0.29306	1	0.26672	0.43532	1	0.26414	0.36419	1	0.45521	0.54216	10.63576	1.05844	1	0.71953	0.56703	11.62265	1.05844	1	-0.00993	-0.01068	0.65913	0.00234	1	0.05860	-0.01586	0.68673	0.00402	1	1.45898	0.81042	0	
1239876	8363.29688	3304432568177	0.27045	0.37884	8363.17676	0.12012	10989	1	0.26248	0.29458	1	0.29138	0.45905	1	0.27693	0.37681	1	0.45501	0.54199	10.92106	1.05042	1	0.71984	0.56773	11.43973	1.05042	1	-0.00993	-0.01068	0.65913	0.00239	1	0.05860	-0.01586	0.68673	0.00389	1	1.45898	0.81042	0	
1239877	8363.30469	3304432639191	0.27080	0.37895	8363.17676	0.12793	10989	1	0.26940	0.30109	1	0.28560	0.46120	1	0.27750	0.38114	1	0.45510	0.54207	10.25840	1.04241	1	0.71979	0.56752	11.16871	1.04241	1	-0.00993	-0.01068	0.65913	0.00238	1	0.05860	-0.01586	0.68673	0.00399	1	1.45898	0.81042	0	
1239878	8363.31152	3304432706342	0.27123	0.37948	8363.17676	0.13477	10989	1	0.27193	0.30797	1	0.28778	0.47213	1	0.27985	0.39005	1	0.45516	0.54200	10.23037	1.03439	1	0.71999	0.56723	11.19312	1.02673	1	-0.01012	-0.01083	0.67163	0.00235	1	0.05546	-0.01495	0.64936	0.00393	1	1.45898	0.81042	0	
1239879	8363.31738	3304432773250	0.27176	0.37979	8363.17676	0.14062	10989	1	0.26599	0.29879	1	0.29966	0.47362	1	0.28283	0.38620	1	0.45506	0.54191	10.86744	1.02673	1	0.71994	0.56704	11.11208	1.01907	1	-0.01012	-0.01083	0.67163	0.00235	1	0.05546	-0.01495	0.64936	0.00397	1	1.45898	0.81042	0	
1239880	8363.32422	3304432840439	0.27267	0.38031	8363.17676	0.14746	10989	1	0.29225	0.32394	1	0.29310	0.45975	1	0.29267	0.39184	1	0.45529	0.54196	10.86139	1.01907	1	0.71984	0.56732	11.45456	1.01141	1	-0.01012	-0.01083	0.67163	0.00233	1	0.05546	-0.01495	0.64936	0.00396	1	1.45898	0.81042	0	
1239881	8363.33105	3304432907218	0.27350	0.38078	8363.17676	0.15430	10989	1	0.29214	0.32363	1	0.29305	0.45949	1	0.29259	0.39156	1	0.45620	0.54171	10.71103	1.01943	1	0.72071	0.56716	11.45222	1.01177	1	-0.01014	-0.01096	0.68318	0.00228	1	0.05654	-0.01519	0.65973	0.00404	1	1.45898	0.81042	0	
1239882	8363.33789	3304432973777	0.27379	0.38050	8363.17676	0.16113	10989	1	0.28088	0.31003	1	0.28064	0.43740	1	0.28076	0.37371	1	0.45680	0.54192	10.81397	1.01979	1	0.72118	0.56677	12.37059	1.01979	1	-0.01014	-0.01096	0.68318	0.00223	1	0.05654	-0.01519	0.65973	0.00388	1	1.45898	0.81042	0	
1239883	8363.34473	3304433041406	0.27238	0.38028	8363.17676	0.16797	10989	1	0.25010	0.31455	1	0.22415	0.43543	1	0.23713	0.37499	1	0.45707	0.54154	10.74440	1.02780	1	0.72103	0.56677	11.94228	1.02780	1	-0.01014	-0.01096	0.68318	0.00223	1	0.05654	-0.01519	0.65973	0.00382	1	1.45898	0.81042	0	
1239884	8363.35156	3304433107775	0.27093	0.37963	8363.17676	0.17480	10989	1	0.24741	0.30766	1	0.21933	0.41773	1	0.23337	0.36270	1	0.46115	0.54067	11.17577	1.03582	1	0.72540	0.56626	11.36286	1.05216	1	-0.00949	-0.01092	0.68023	0.00226	1	0.06062	-0.01609	0.69876	0.00378	1	1.45898	0.81042	0	
1239885	8363.35742	3304433173291	0.27141	0.37006	8363.17676	0.18066	10989	1	0.24741	0.30766	0	0.28437	0.11162	1	0.28437	0.11162	1	0.46115	0.54067	11.17577	1.05216	0	0.46181	0.54049	11.15920	1.06850	1	-0.00949	-0.01092	0.68023	0.00226	1	0.06062	-0.01609	0.69876	0.00231	1	1.45898	0.81042	0	
1239886	8363.36426	3304433241049	0.27048	0.36218	8363.17676	0.18750	10989	1	0.24741	0.30766	0	0.24441	0.14154	1	0.24441	0.14154	1	0.46115	0.54067	11.17577	1.06850	0	0.46195	0.54043	10.97405	1.08484	1	-0.00949	-0.01092	0.68023	0.00226	1	0.06062	-0.01609	0.69876	0.00233	1	1.45898	0.81042	0	
1239887	8363.37109	3304433305611	0.26879	0.31803	8363.17676	0.18750	10989	0	0.24741	0.30766	0	0.24313	0.13423	1	0.24313	0.13423	1	0.46115	0.54067	11.17577	1.08484	0	0.46578	0.54233	11.35164	1.09250	1	-0.00949	-0.01092	0.68023	0.00226	1	-0.00872	-0.01081	0.67651	0.00385	1	1.45898	0.81042	0	
1239888	8363.37793	3304433373047	0.34052	0.31785	8363.17676	0.18750	10989	0	0.24741	0.30766	0	0.41225	0.31767	1	0.41225	0.31767	1	0.46115	0.54067	11.17577	1.09250	0	0.46601	0.54243	11.69139	1.08382	1	-0.00949	-0.01092	0.68023	0.00226	1	-0.00872	-0.01081	0.67651	0.00366	1	1.45898	0.81042	0	
1239889	8363.38477	3304433440266	0.35750	0.29379	8363.17676	0.18750	10989	0	0.24741	0.30766	0	0.39146	0.24567	1	0.39146	0.24567	1	0.46115	0.54067	11.17577	1.08382	0	0.46607	0.54207	10.70793	1.07514	1	-0.00949	-0.01092	0.68023	0.00226	1	-0.00872	-0.01081	0.67651	0.00382	1	1.45898	0.81042	0	
1239890	8363.39160	3304433508265	0.39850	0.27222	8363.17676	0.18750	10989	0	0.24741	0.30766	0	0.39179	0.25333	1	0.39179	0.25333	1	0.46115	0.54067	11.17577	1.07514	0	0.46735	0.54229	11.99501	1.06646	1	-0.00949	-0.01092	0.68023	0.00226	1	-0.00858	-0.01082	0.68076	0.00376	1	1.45898	0.81042	0	
1239891	8363.39844	3304433574751	0.42414	0.28299	8363.17676	0.18750	10989	0	0.24741	0.30766	0	0.44978	0.29376	1	0.44978	0.29376	1	0.46115	0.54067	11.17577	1.06646	0	0.46698	0.54240	11.69143	1.06646	1	-0.00949	-0.01092	0.68023	0.00226	1	-0.00858	-0.01082	0.68076	0.00389	1	1.45898	0.81042	0	
1239892	8363.40430	3304433639911	0.42414	0.28299	8363.17676	0.18750	10989	0	0.24741	0.30766	0	0.44978	0.29376	0	0.44978	0.29376	0	0.46115	0.54067	11.17577	1.06646	0	0.46698	0.54240	11.69143	1.06646	0	-0.00949	-0.01092	0.68023	0.00226	1	-0.00858	-0.01082	0.68076	0.00389	1	1.45898	0.81042	0	
1239893	8363.41113	3304433706455	0.44978	0.29376	8363.17676	0.18750	10989	0	0.24741	0.30766	0	0.44978	0.29376	0	0.44978	0.29376	0	0.46115	0.54067	11.17577	1.06646	0	0.46698	0.54240	11.69143	1.06646	0	-0.00949	-0.01092	0.68023	0.00226	1	-0.00858	-0.01082	0.68076	0.00389	1	1.45898	0.81042	0	
1239894	8363.41797	3304433775341	0.44978	0.29376	8363.17676	0.18750	10989	0	0.24741	0.30766	0	0.44978	0.29376	0	0.44978	0.29376	0	0.46115	0.54067	11.17577	1.06646	0	0.46698	0.54240	11.69143	1.06646	0	-0.00949	-0.01092	0.68023	0.00226	1	-0.00858	-0.01082	0.68076	0.00389	1	1.45898	0.81042	0	
1239895	8363.42480	3304433844563	0.44978	0.29376	8363.17676	0.18750	10989	0	0.24741	0.30766	0	0.44978	0.29376	0	0.44978	0.29376	0	0.46115	0.54067	11.17577	1.06646	0	0.46698	0.54240	11.69143	1.06646	0	-0.00949	-0.01092	0.68023	0.00226	1	-0.00858	-0.01082	0.68076	0.00389	1	1.45898	0.81042	0	
1239896	8363.43164	3304433911672	0.00000	0.00000	8363.17676	0.18750	10989	0	0.24741	0.30766	0	0.44978	0.29376	0	0.44978	0.29376	0	0.46115	0.54067	11.17577	1.06646	0	0.46698	0.54240	11.69143	1.06646	0	-0.00949	-0.01092	0.68023	0.00226	1	-0.00858	-0.01082	0.68076	0.00389	1	1.45898	0.81042	0	
1239897	8363.43848	3304433978709	0.00000	0.00000	8363.17676	0.18750	10989	0	0.24741	0.30766	0	0.44978	0.29376	0	0.44978	0.29376	0	0.46115	0.54067	11.17577	1.06646	0	0.46698	0.54240	11.69143	1.06646	0	-0.00949	-0.01092	0.68023	0.00226	1	-0.00858	-0.01082	0.68076	0.00389	1	1.45898	0.81042	0	
1239898	8363.44531	3304434045468	0.00000	0.00000	8363.17676	0.18750	10989	0	0.24741	0.30766	0	0.44978	0.29376	0	0.44978	0.29376	0	0.46115	0.54067	11.17577	1.06646	0	0.46698	0.54240	11.69143	1.06646	0	-0.00949	-0.01092	0.68023	0.00226	1	-0.00858	-0.01082	0.68076	0.00389	1	1.45898	0.81042	0	
1239899	8363.45215	3304434112496	0.00000	0.00000	8363.17676	0.18750	10989	0	0.24741	0.30766	0	0.44978	0.29376	0	0.44978	0.29376	0	0.46115	0.54067	11.17577	1.06646	0	0.46698	0.54240	11.69143	1.06646	0	-0.00949	-0.01092	0.68023	0.00226	1	-0.00858	-0.01082	0.68076	0.00389	1	1.45898	0.81042	0	
1239900	8363.45801	3304434179657	0.00000	0.00000	8363.17676	0.18750	10989	0	0.24741	0.30766	0	0.44978	0.29376	0	0.44978	0.29376	0	0.46115	0.54067	11.17577	1.06646	0	0.46698	0.54240	11.69143	1.06646	0	-0.00949	-0.01092	0.68023	0.00226	1	-0.00858	-0.01082	0.68076	0.00389	1	1.45898	0.81042	0	
1239901	8363.46484	3304434248084	0.00000	0.00000	8363.17676	0.18750	10989	0	0.24741	0.30766	0	0.44978	0.29376	0	0.44978	0.29376	0	0.46115	0.54067	11.17577	1.06646	0	0.46698	0.54240	11.69143	1.06646	0	-0.00949	-0.01092	0.68023	0.00226	1	-0.00858	-0.01082	0.68076	0.00389	1	1.45898	0.81042	0	
1239902	8363.47168	3304434313825	0.44978	0.29376	8363.17676	0.18750	10989	0	0.24741	0.30766	0	0.44978	0.29376	1	0.44978	0.29376	1	0.46786	0.54131	10.87774	1.06646	0	0.46786	0.54131	10.87774	1.06646	1	-0.00949	-0.01092	0.68023	0.00226	1	-0.00834	-0.01061	0.67022	0.00403	1	1.45898	0.81042	0	
1239903	8363.47852	3304434381147	0.46298	0.31881	8363.17676	0.18750	10989	0	0.24741	0.30766	0	0.47618	0.34387	1	0.47618	0.34387	1	0.46786	0.54131	10.87774	1.06646	0	0.46782	0.54239	11.79629	1.06646	1	-0.00949	-0.01092	0.68023	0.00226	1	-0.00834	-0.01061	0.67022	0.00358	1	1.45898	0.81042	0	
1239904	8363.48535	3304434448070	0.50804	0.34472	8363.17676	0.18750	10989	0	0.60984	0.36452	1	0.58647	0.42852	1	0.59815	0.39652	1	0.46778	0.54239	11.63168	1.06646	1	0.73180	0.56718	11.64443	1.06646	1	-0.00949	-0.01092	0.68023	0.00361	1	-0.00834	-0.01061	0.67022	0.00396	1	1.45898	0.81042	0	
1239905	8363.49219	3304434514642	0.55718	0.38190	8363.17676	0.18750	10989	0	0.61012	0.37062	1	0.58431	0.44001	1	0.59721	0.40532	1	0.46791	0.54250	11.10807	1.05844	1	0.73176	0.56660	11.18962	1.05078	1	-0.00812	-0.01034	0.65639	0.00356	1	0.06238	-0.01633	0.70676	0.00388	1	1.45898	0.81042	0	
1239906	8363.49902	3304434581728	0.57197	0.39616	8363.17676	0.18750	10989	0	0.61012	0.37062	0	0.58676	0.41042	1	0.58676	0.41042	1	0.46791	0.54250	11.10807	1.04276	0	0.73185	0.56692	11.60443	1.03511	1	-0.00812	-0.01034	0.65639	0.00356	1	0.06238	-0.01633	0.70676	0.00397	1	1.45898	0.81042	0	
1239907	8363.50488	3304434647881	0.57197	0.39616	8363.17676	0.18750	10989	0	0.61012	0.37062	0	0.58676	0.41042	0	0.58676	0.41042	0	0.46791	0.54250	11.10807	1.02709	0	0.73185	0.56692	11.60443	1.01943	0	-0.00812	-0.01034	0.65639	0.00356	1	0.06238	-0.01633	0.70676	0.00397	1	1.45898	0.81042	0	
1239908	8363.51172	3304434715868	0.57197	0.39616	8363.49219	0.01953	10990	1	0.61012	0.37062	0	0.58676	0.41042	0	0.58676	0.41042	0	0.46791	0.54250	11.10807	1.01141	0	0.73185	0.56692	11.60443	1.00375	0	-0.00812	-0.01034	0.65639	0.00356	1	0.06238	-0.01633	0.70676	0.00397	1	1.45898	0.81042	0	
1239909	8363.51855	3304434782082	0.57197	0.39616	8363.49219	0.02637	10990	1	0.61012	0.37062	0	0.58676	0.41042	0	0.58676	0.41042	0	0.46791	0.54250	11.10807	1.00375	0	0.73185	0.56692	11.60443	1.00375	0	-0.00812	-0.01034	0.65639	0.00356	1	0.06238	-0.01633	0.70676	0.00397	1	1.45898	0.81042	0	
1239910	8363.52539	3304434849795	0.58676	0.41042	8363.49219	0.02637	10990	0	0.61012	0.37062	0	0.58676	0.41042	0	0.58676	0.41042	0	0.46791	0.54250	11.10807	1.00375	0	0.73185	0.56692	11.60443	1.00375	0	-0.00812	-0.01034	0.65639	0.00356	1	0.06238	-0.01633	0.70676	0.00397	1	1.45898	0.81042	0	
1239911	8363.53223	3304434916601	0.58676	0.41042	8363.49219	0.02637	10990	0	0.61012	0.37062	0	0.58676	0.41042	0	0.58676	0.41042	0	0.46791	0.54250	11.10807	1.00375	0	0.73185	0.56692	11.60443	1.00375	0	-0.00812	-0.01034	0.65639	0.00356	1	0.06238	-0.01633	0.70676	0.00397	1	1.45898	0.81042	0	
1239912	8363.53906	3304434982342	0.58676	0.41042	8363.49219	0.02637	10990	0	0.61012	0.37062	0	0.58676	0.41042	0	0.58676	0.41042	0	0.46791	0.54250	11.10807	1.00375	0	0.73185	0.56692	11.60443	1.00375	0	-0.00812	-0.01034	0.65639	0.00356	1	0.06238	-0.01633	0.70676	0.00397	1	1.45898	0.81042	0	
1239913	8363.54590	3304435050407	0.00000	0.00000	8363.49219	0.02637	10990	0	0.61012	0.37062	0	0.58676	0.41042	0	0.58676	0.41042	0	0.46791	0.54250	11.10807	1.00375	0	0.73185	0.56692	11.60443	1.00375	0	-0.00812	-0.01034	0.65639	0.00356	1	0.06238	-0.01633	0.70676	0.00397	1	1.45898	0.81042	0	
1239914	8363.55176	3304435115538	0.00000	0.00000	8363.49219	0.02637	10990	0	0.61012	0.37062	0	0.58676	0.41042	0	0.58676	0.41042	0	0.46791	0.54250	11.10807	1.00375	0	0.73185	0.56692	11.60443	1.00375	0	-0.00812	-0.01034	0.65639	0.00356	1	0.06238	-0.01633	0.70676	0.00397	1	1.45898	0.81042	0	
1239915	8363.55859	3304435181995	0.00000	0.00000	8363.49219	0.02637	10990	0	0.61012	0.37062	0	0.58676	0.41042	0	0.58676	0.41042	0	0.46791	0.54250	11.10807	1.00375	0	0.73185	0.56692	11.60443	1.00375	0	-0.00812	-0.01034	0.65639	0.00356	1	0.06238	-0.01633	0.70676	0.00397	1	1.45898	0.81042	0	
1239916	8363.56543	3304435247001	0.55836	0.39738	8363.49219	0.02637	10990	0	0.57463	0.37678	1	0.54210	0.41798	1	0.55836	0.39738	1	0.46756	0.54244	11.84116	1.00375	1	0.73154	0.56645	10.98879	1.00375	1	-0.00812	-0.01034	0.65639	0.00358	1	0.06238	-0.01633	0.70676	0.00396	1	1.45898	0.81042	0	
1239917	8363.57227	3304435314950	0.55864	0.39270	8363.49219	0.02637	10990	0	0.57409	0.37039	1	0.54372	0.40565	1	0.55891	0.38802	1	0.46766	0.54257	12.02757	1.01177	1	0.73185	0.56708	11.31157	1.01943	1	-0.00841	-0.01088	0.68428	0.00350	1	0.05978	-0.01563	0.67679	0.00394	1	1.45898	0.81042	0	
1239918	8363.57910	3304435382326	0.57027	0.39551	8363.49219	0.02637	10990	0	0.61034	0.42258	1	0.57675	0.37966	1	0.59355	0.40112	1	0.46778	0.54278	11.94023	1.02745	1	0.73200	0.56667	11.82837	1.03511	1	-0.00841	-0.01088	0.68428	0.00357	1	0.05978	-0.01563	0.67679	0.00385	1	1.45898	0.81042	0	
1239919	8363.58496	3304435449516	0.57568	0.37591	8363.56543	0.01953	10991	1	0.61681	0.27244	1	0.56698	0.36177	1	0.59189	0.31710	1	0.46798	0.54158	10.84486	1.04312	1	0.73147	0.56642	10.89540	1.05078	1	-0.00841	-0.01088	0.68428	0.00397	1	0.05978	-0.01563	0.67679	0.00404	1	1.45898	0.81042	0	
1239920	8363.59180	3304435514586	0.57890	0.36348	8363.56543	0.02637	10991	1	0.61657	0.26582	1	0.56698	0.36177	1	0.59177	0.31379	1	0.46647	0.54229	10.84683	1.05078	1	0.73034	0.56701	11.51904	1.05078	1	-0.00836	-0.01044	0.65955	0.00383	1	0.05775	-0.01517	0.65659	0.00386	1	1.45898	0.81042	0	
1239921	8363.59863	3304435584258	0.57367	0.36672	8363.56543	0.03320	10991	1	0.56395	0.36224	1	0.53112	0.40354	1	0.54753	0.38289	1	0.46618	0.54205	11.94797	1.04276	1	0.73011	0.56677	11.45421	1.03511	1	-0.00836	-0.01044	0.65955	0.00382	1	0.05775	-0.01517	0.65659	0.00387	1	1.45898	0.81042	0	
1239922	8363.60547	3304435650277	0.57095	0.37795	8363.56543	0.04004	10991	1	0.59080	0.38812	1	0.51852	0.50260	1	0.55466	0.44536	1	0.46631	0.54234	11.80926	1.02709	1	0.72999	0.56684	11.68476	1.01943	1	-0.00836	-0.01044	0.65955	0.00374	1	0.05775	-0.01517	0.65659	0.00374	1	1.45898	0.81042	0	
1239923	8363.61230	3304435716603	0.56894	0.38675	8363.56543	0.04688	10991	1	0.59120	0.39399	1	0.51852	0.50260	1	0.55486	0.44830	1	0.46568	0.54199	11.18440	1.01943	1	0.72962	0.56659	11.43324	1.01943	1	-0.00878	-0.01078	0.68106	0.00386	1	0.06019	-0.01580	0.68606	0.00388	1	1.45898	0.81042	0	
1239924	8363.61914	3304435787544	0.56466	0.38846	8363.56543	0.05371	10991	1	0.55504	0.34802	1	0.50583	0.45627	1	0.53043	0.40214	1	0.46573	0.54201	11.05574	1.02745	1	0.72971	0.56675	11.43363	1.03511	1	-0.00878	-0.01078	0.68106	0.00371	1	0.06019	-0.01580	0.68606	0.00393	1	1.45898	0.81042	0	
1239925	8363.62598	3304435853779	0.56215	0.39085	8363.56543	0.06055	10991	1	0.58150	0.38157	1	0.49765	0.44314	1	0.53957	0.41236	1	0.46610	0.54228	11.92039	1.04312	1	0.72960	0.56697	11.43253	1.05078	1	-0.00878	-0.01078	0.68106	0.00381	1	0.06019	-0.01580	0.68606	0.00398	1	1.45898	0.81042	0	
1239926	8363.63281	3304435921082	0.56010	0.39113	8363.56543	0.06738	10991	1	0.58004	0.36269	1	0.49909	0.42523	1	0.53956	0.39396	1	0.46599	0.54154	11.12659	1.06788	1	0.72949	0.56624	11.01678	1.07554	1	-0.00908	-0.01116	0.70846	0.00404	1	0.05915	-0.01557	0.67422	0.00407	1	1.45898	0.81042	0	
1239927	8363.63965	3304435988517	0.55788	0.39101	8363.56543	0.07422	10991	1	0.57024	0.35801	1	0.49672	0.42148	1	0.53348	0.38975	1	0.46595	0.54229	11.23210	1.08463	1	0.72951	0.56686	11.60800	1.08463	1	-0.00908	-0.01116	0.70846	0.00361	1	0.05915	-0.01557	0.67422	0.00402	1	1.45898	0.81042	0	
1239928	8363.64551	3304436054682	0.54777	0.38360	8363.56543	0.08008	10991	1	0.57024	0.35801	0	0.42644	0.29463	1	0.42644	0.29463	1	0.46595	0.54229	11.23210	1.09371	0	0.46585	0.54230	11.29218	1.09371	1	-0.00908	-0.01116	0.70846	0.00361	1	0.05915	-0.01557	0.67422	0.00375	1	1.45898	0.81042	0	
1239929	8363.65234	3304436122152	0.53910	0.37671	8363.56543	0.08691	10991	1	0.57024	0.35801	0	0.42637	0.28713	1	0.42637	0.28713	1	0.46595	0.54229	11.23210	1.10280	0	0.46584	0.54231	11.45229	1.10280	1	-0.00908	-0.01116	0.70846	0.00361	1	-0.00878	-0.01078	0.68106	0.00374	1	1.45898	0.81042	0	
