CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1239930	8363.65918	3304436189229	0.53145	0.37070	8363.56543	0.09375	10991	1	0.57024	0.35801	0	0.42439	0.28661	1	0.42439	0.28661	1	0.46595	0.54229	11.23210	1.10280	0	0.46581	0.54232	11.31770	1.10280	1	-0.00908	-0.01116	0.70846	0.00361	1	-0.00878	-0.01078	0.68106	0.00382	1	1.45898	0.81042	0	
1239931	8363.66602	3304436255883	0.52458	0.36557	8363.56543	0.10059	10991	1	0.57024	0.35801	0	0.42155	0.28855	1	0.42155	0.28855	1	0.46595	0.54229	11.23210	1.10280	0	0.46580	0.54216	10.96208	1.10280	1	-0.00908	-0.01116	0.70846	0.00361	1	-0.00878	-0.01078	0.68106	0.00381	1	1.45898	0.81042	0	
1239932	8363.67285	3304436323316	0.49337	0.36002	8363.56543	0.10059	10991	0	0.57024	0.35801	0	0.42155	0.28855	1	0.42155	0.28855	1	0.46595	0.54229	11.23210	1.10280	0	0.46585	0.54214	11.20108	1.10280	1	-0.00908	-0.01116	0.70846	0.00361	1	-0.00878	-0.01078	0.68106	0.00380	1	1.45898	0.81042	0	
1239933	8363.67969	3304436390195	0.44548	0.28741	8363.56543	0.10059	10991	0	0.57024	0.35801	0	0.39760	0.21481	1	0.39760	0.21481	1	0.46595	0.54229	11.23210	1.10280	0	0.46534	0.54169	11.99257	1.10280	1	-0.00908	-0.01116	0.70846	0.00361	1	-0.00878	-0.01078	0.68106	0.00381	1	1.45898	0.81042	0	
1239934	8363.68652	3304436456581	0.43900	0.28154	8363.56543	0.10059	10991	0	0.57024	0.35801	0	0.42605	0.26980	1	0.42605	0.26980	1	0.46595	0.54229	11.23210	1.10280	0	0.46579	0.54208	11.35393	1.10280	1	-0.00908	-0.01116	0.70846	0.00361	1	-0.00878	-0.01078	0.68106	0.00385	1	1.45898	0.81042	0	
1239935	8363.69336	3304436523922	0.41658	0.25362	8363.56543	0.10059	10991	0	0.57024	0.35801	0	0.42610	0.27624	1	0.42610	0.27624	1	0.46595	0.54229	11.23210	1.10280	0	0.46497	0.54235	11.43611	1.09514	1	-0.00908	-0.01116	0.70846	0.00361	1	-0.00864	-0.01054	0.66572	0.00376	1	1.45898	0.81042	0	
1239936	8363.69922	3304436591835	0.40949	0.25004	8363.56543	0.10059	10991	0	0.57024	0.35801	0	0.40240	0.24646	1	0.40240	0.24646	1	0.46595	0.54229	11.23210	1.09514	0	0.46504	0.54181	11.31905	1.08748	1	-0.00908	-0.01116	0.70846	0.00361	1	-0.00864	-0.01054	0.66572	0.00380	1	1.45898	0.81042	0	
1239937	8363.70605	3304436658052	0.39717	0.27464	8363.56543	0.10059	10991	0	0.57024	0.35801	0	0.37253	0.32385	1	0.37253	0.32385	1	0.46595	0.54229	11.23210	1.08748	0	0.46499	0.54219	11.46032	1.07982	1	-0.00908	-0.01116	0.70846	0.00361	1	-0.00864	-0.01054	0.66572	0.00378	1	1.45898	0.81042	0	
1239938	8363.71289	3304436724599	0.41590	0.29344	8363.69336	0.01953	10992	1	0.57115	0.36850	1	0.37303	0.33116	1	0.47209	0.34983	1	0.46502	0.54205	11.37379	1.07074	1	0.72959	0.56678	11.46481	1.07074	1	-0.00829	-0.01005	0.63520	0.00380	1	0.05915	-0.01557	0.67422	0.00385	1	1.45898	0.81042	0	
1239939	8363.71973	3304436791922	0.43806	0.31112	8363.69336	0.02637	10992	1	0.54425	0.38990	1	0.50915	0.37379	1	0.52670	0.38185	1	0.46511	0.54229	11.52685	1.06165	1	0.72930	0.56671	11.76849	1.06931	1	-0.00829	-0.01005	0.63520	0.00373	1	0.05915	-0.01557	0.67422	0.00390	1	1.45898	0.81042	0	
1239940	8363.72656	3304436858928	0.45587	0.31285	8363.69336	0.03320	10992	1	0.54294	0.28913	1	0.54696	0.35388	1	0.54495	0.32150	1	0.46519	0.54180	11.30978	1.06022	1	0.72955	0.56659	11.37385	1.06788	1	-0.00829	-0.01005	0.63520	0.00392	1	0.05915	-0.01557	0.67422	0.00402	1	1.45898	0.81042	0	
1239941	8363.73340	3304436926142	0.46860	0.31425	8363.69336	0.04004	10992	1	0.54307	0.29032	1	0.54682	0.35502	1	0.54494	0.32267	1	0.46501	0.54160	10.86094	1.05880	1	0.72944	0.56613	11.39260	1.06646	1	-0.00829	-0.01005	0.63520	0.00396	1	0.05938	-0.01566	0.67807	0.00414	1	1.45898	0.81042	0	
1239942	8363.74023	3304436992744	0.47665	0.31385	8363.69336	0.04688	10992	1	0.53424	0.27829	1	0.53184	0.34380	1	0.53304	0.31104	1	0.46503	0.54128	10.81197	1.06646	1	0.72927	0.56629	11.40847	1.06646	1	-0.00829	-0.01005	0.63520	0.00392	1	0.05938	-0.01566	0.67807	0.00408	1	1.45898	0.81042	0	
1239943	8363.74609	3304437059802	0.48232	0.31466	8363.69336	0.05273	10992	1	0.52517	0.28014	1	0.53008	0.36214	1	0.52763	0.32114	1	0.46497	0.54153	10.87178	1.06646	1	0.72928	0.56663	11.48638	1.06646	1	-0.00829	-0.01005	0.63520	0.00386	1	0.05938	-0.01566	0.67807	0.00396	1	1.45898	0.81042	0	
1239944	8363.75293	3304437124365	0.48682	0.31561	8363.69336	0.05957	10992	1	0.52517	0.28014	1	0.52942	0.36820	1	0.52730	0.32417	1	0.46497	0.54172	10.77300	1.06646	1	0.72938	0.56683	11.22204	1.05880	1	-0.00885	-0.01079	0.67866	0.00388	1	0.05762	-0.01516	0.65854	0.00392	1	1.45898	0.81042	0	
1239945	8363.75977	3304437192022	0.48989	0.32079	8363.69336	0.06641	10992	1	0.52517	0.28014	0	0.52059	0.37256	1	0.52059	0.37256	1	0.46497	0.54172	10.77300	1.05880	0	0.72916	0.56609	11.73993	1.05114	1	-0.00885	-0.01079	0.67866	0.00388	1	0.05762	-0.01516	0.65854	0.00400	1	1.45898	0.81042	0	
1239946	8363.76660	3304437257431	0.48989	0.32079	8363.69336	0.07324	10992	1	0.52517	0.28014	0	0.52059	0.37256	0	0.52059	0.37256	0	0.46497	0.54172	10.77300	1.05114	0	0.72916	0.56609	11.73993	1.04348	0	-0.00885	-0.01079	0.67866	0.00388	1	0.05762	-0.01516	0.65854	0.00400	1	1.45898	0.81042	0	
1239947	8363.77344	3304437325341	0.48989	0.32079	8363.69336	0.08008	10992	1	0.52517	0.28014	0	0.52059	0.37256	0	0.52059	0.37256	0	0.46497	0.54172	10.77300	1.04348	0	0.72916	0.56609	11.73993	1.03582	0	-0.00885	-0.01079	0.67866	0.00388	1	0.05762	-0.01516	0.65854	0.00400	1	1.45898	0.81042	0	
1239948	8363.77930	3304437392130	0.48989	0.32079	8363.69336	0.08594	10992	1	0.52517	0.28014	0	0.52059	0.37256	0	0.52059	0.37256	0	0.46497	0.54172	10.77300	1.03582	0	0.72916	0.56609	11.73993	1.03582	0	-0.00885	-0.01079	0.67866	0.00388	1	0.05762	-0.01516	0.65854	0.00400	1	1.45898	0.81042	0	
1239949	8363.78613	3304437458872	0.49722	0.32751	8363.69336	0.08594	10992	0	0.52517	0.28014	0	0.52059	0.37256	0	0.52059	0.37256	0	0.46497	0.54172	10.77300	1.03582	0	0.72916	0.56609	11.73993	1.03582	0	-0.00885	-0.01079	0.67866	0.00388	1	0.05762	-0.01516	0.65854	0.00400	1	1.45898	0.81042	0	
1239950	8363.79297	3304437524619	0.49722	0.32751	8363.69336	0.08594	10992	0	0.52517	0.28014	0	0.52059	0.37256	0	0.52059	0.37256	0	0.46497	0.54172	10.77300	1.03582	0	0.72916	0.56609	11.73993	1.03582	0	-0.00885	-0.01079	0.67866	0.00388	1	0.05762	-0.01516	0.65854	0.00400	1	1.45898	0.81042	0	
1239951	8363.79980	3304437592598	0.49722	0.32751	8363.69336	0.08594	10992	0	0.52517	0.28014	0	0.52059	0.37256	0	0.52059	0.37256	0	0.46497	0.54172	10.77300	1.03582	0	0.72916	0.56609	11.73993	1.03582	0	-0.00885	-0.01079	0.67866	0.00388	1	0.05762	-0.01516	0.65854	0.00400	1	1.45898	0.81042	0	
1239952	8363.80664	3304437659940	0.00000	0.00000	8363.69336	0.08594	10992	0	0.52517	0.28014	0	0.52059	0.37256	0	0.52059	0.37256	0	0.46497	0.54172	10.77300	1.03582	0	0.72916	0.56609	11.73993	1.03582	0	-0.00885	-0.01079	0.67866	0.00388	1	0.05762	-0.01516	0.65854	0.00400	1	1.45898	0.81042	0	
1239953	8363.81348	3304437729613	0.00000	0.00000	8363.69336	0.08594	10992	0	0.52517	0.28014	0	0.52059	0.37256	0	0.52059	0.37256	0	0.46497	0.54172	10.77300	1.03582	0	0.72916	0.56609	11.73993	1.03582	0	-0.00885	-0.01079	0.67866	0.00388	1	0.05762	-0.01516	0.65854	0.00400	1	1.45898	0.81042	0	
1239954	8363.82031	3304437796531	0.00000	0.00000	8363.69336	0.08594	10992	0	0.52517	0.28014	0	0.52059	0.37256	0	0.52059	0.37256	0	0.46497	0.54172	10.77300	1.03582	0	0.72916	0.56609	11.73993	1.03582	0	-0.00885	-0.01079	0.67866	0.00388	1	0.05762	-0.01516	0.65854	0.00400	1	1.45898	0.81042	0	
1239955	8363.82715	3304437863829	0.53100	0.37399	8363.69336	0.08594	10992	0	0.54570	0.31915	1	0.51630	0.42883	1	0.53100	0.37399	1	0.46443	0.54144	11.43223	1.03582	1	0.72831	0.56611	11.78119	1.03582	1	-0.00885	-0.01079	0.67866	0.00405	1	0.05762	-0.01516	0.65854	0.00366	1	1.45898	0.81042	0	
1239956	8363.83301	3304437929897	0.53100	0.37399	8363.69336	0.08594	10992	0	0.54570	0.31915	1	0.51630	0.42883	1	0.53100	0.37399	1	0.46430	0.54205	11.33766	1.03582	1	0.72807	0.56613	12.32676	1.03582	1	-0.00905	-0.01068	0.67830	0.00382	1	0.05682	-0.01490	0.65157	0.00361	1	1.45898	0.81042	0	
1239957	8363.83984	3304437998252	0.52718	0.38328	8363.69336	0.08594	10992	0	0.54823	0.35373	1	0.49084	0.45001	1	0.51954	0.40187	1	0.46435	0.54183	11.25114	1.03582	1	0.72796	0.56637	12.30282	1.03582	1	-0.00905	-0.01068	0.67830	0.00398	1	0.05682	-0.01490	0.65157	0.00363	1	1.45898	0.81042	0	
1239958	8363.84668	3304438064774	0.52769	0.38441	8363.82715	0.01953	10993	1	0.54823	0.35373	1	0.51021	0.42185	1	0.52922	0.38779	1	0.46435	0.54183	11.25114	1.03582	1	0.72818	0.56588	12.02417	1.03582	1	-0.00905	-0.01068	0.67830	0.00397	1	0.05682	-0.01490	0.65157	0.00384	1	1.45898	0.81042	0	
1239959	8363.85352	3304438131225	0.52800	0.38509	8363.82715	0.02637	10993	1	0.54823	0.35373	1	0.51021	0.42185	1	0.52922	0.38779	1	0.46450	0.54255	11.73577	1.03582	1	0.72800	0.56621	11.86466	1.03582	1	-0.00905	-0.01068	0.67830	0.00360	1	0.05720	-0.01496	0.65597	0.00369	1	1.45898	0.81042	0	
1239960	8363.86035	3304438198328	0.52363	0.39409	8363.82715	0.03320	10993	1	0.54823	0.35373	0	0.50178	0.43912	1	0.50178	0.43912	1	0.46450	0.54255	11.73577	1.03582	0	0.72804	0.56622	11.78350	1.03582	1	-0.00905	-0.01068	0.67830	0.00360	1	0.05720	-0.01496	0.65597	0.00368	1	1.45898	0.81042	0	
1239961	8363.86719	3304438265627	0.52363	0.39409	8363.82715	0.04004	10993	1	0.54823	0.35373	0	0.50178	0.43912	0	0.50178	0.43912	0	0.46450	0.54255	11.73577	1.03582	0	0.72804	0.56622	11.78350	1.03582	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05720	-0.01496	0.65597	0.00368	1	1.45898	0.81042	0	
1239962	8363.87402	3304438332482	0.52363	0.39409	8363.82715	0.04688	10993	1	0.54823	0.35373	0	0.50178	0.43912	0	0.50178	0.43912	0	0.46450	0.54255	11.73577	1.03582	0	0.72804	0.56622	11.78350	1.03582	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05720	-0.01496	0.65597	0.00368	1	1.45898	0.81042	0	
1239963	8363.88086	3304438399340	0.51917	0.40081	8363.82715	0.05371	10993	1	0.54823	0.35373	0	0.49241	0.44111	1	0.49241	0.44111	1	0.46450	0.54255	11.73577	1.03582	0	0.72791	0.56577	11.16853	1.03582	1	-0.00905	-0.01068	0.67830	0.00360	1	0.05720	-0.01496	0.65597	0.00381	1	1.45898	0.81042	0	
1239964	8363.88672	3304438466838	0.51648	0.40389	8363.82715	0.05957	10993	1	0.54823	0.35373	0	0.49768	0.42544	1	0.49768	0.42544	1	0.46450	0.54255	11.73577	1.03582	0	0.72795	0.56561	11.12756	1.03582	1	-0.00905	-0.01068	0.67830	0.00360	1	0.05720	-0.01496	0.65597	0.00383	1	1.45898	0.81042	0	
1239965	8363.89355	3304438534008	0.51648	0.40389	8363.82715	0.06641	10993	1	0.54823	0.35373	0	0.49768	0.42544	0	0.49768	0.42544	0	0.46450	0.54255	11.73577	1.03582	0	0.72795	0.56561	11.12756	1.03582	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05720	-0.01496	0.65597	0.00383	1	1.45898	0.81042	0	
1239966	8363.90039	3304438601169	0.51648	0.40389	8363.82715	0.07324	10993	1	0.54823	0.35373	0	0.49768	0.42544	0	0.49768	0.42544	0	0.46450	0.54255	11.73577	1.03582	0	0.72795	0.56561	11.12756	1.03582	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05720	-0.01496	0.65597	0.00383	1	1.45898	0.81042	0	
1239967	8363.90723	3304438667935	0.51648	0.40389	8363.82715	0.08008	10993	1	0.54823	0.35373	0	0.49768	0.42544	0	0.49768	0.42544	0	0.46450	0.54255	11.73577	1.03582	0	0.72795	0.56561	11.12756	1.03582	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05720	-0.01496	0.65597	0.00383	1	1.45898	0.81042	0	
1239968	8363.91406	3304438734098	0.51444	0.40564	8363.82715	0.08691	10993	1	0.54823	0.35373	0	0.49814	0.41969	1	0.49814	0.41969	1	0.46450	0.54255	11.73577	1.03582	0	0.72751	0.56786	9.11974	1.04348	1	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239969	8363.92090	3304438801400	0.51444	0.40564	8363.82715	0.09375	10993	1	0.54823	0.35373	0	0.49814	0.41969	0	0.49814	0.41969	0	0.46450	0.54255	11.73577	1.04348	0	0.72751	0.56786	9.11974	1.05114	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239970	8363.92773	3304438867908	0.51444	0.40564	8363.82715	0.10059	10993	1	0.54823	0.35373	0	0.49814	0.41969	0	0.49814	0.41969	0	0.46450	0.54255	11.73577	1.05114	0	0.72751	0.56786	9.11974	1.05880	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239971	8363.93359	3304438935847	0.51444	0.40564	8363.82715	0.10645	10993	1	0.54823	0.35373	0	0.49814	0.41969	0	0.49814	0.41969	0	0.46450	0.54255	11.73577	1.05880	0	0.72751	0.56786	9.11974	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239972	8363.94043	3304439002597	0.51237	0.40960	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49814	0.41969	0	0.49814	0.41969	0	0.46450	0.54255	11.73577	1.06646	0	0.72751	0.56786	9.11974	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239973	8363.94727	3304439069236	0.51237	0.40960	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49814	0.41969	0	0.49814	0.41969	0	0.46450	0.54255	11.73577	1.06646	0	0.72751	0.56786	9.11974	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239974	8363.95410	3304439136449	0.51237	0.40960	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49814	0.41969	0	0.49814	0.41969	0	0.46450	0.54255	11.73577	1.06646	0	0.72751	0.56786	9.11974	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239975	8363.96094	3304439203871	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49814	0.41969	0	0.49814	0.41969	0	0.46450	0.54255	11.73577	1.06646	0	0.72751	0.56786	9.11974	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239976	8363.96777	3304439270734	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49814	0.41969	0	0.49814	0.41969	0	0.46450	0.54255	11.73577	1.06646	0	0.72751	0.56786	9.11974	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239977	8363.97461	3304439337226	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49814	0.41969	0	0.49814	0.41969	0	0.46450	0.54255	11.73577	1.06646	0	0.72751	0.56786	9.11974	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239978	8363.98047	3304439403833	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49814	0.41969	0	0.49814	0.41969	0	0.46450	0.54255	11.73577	1.06646	0	0.72751	0.56786	9.11974	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239979	8363.98730	3304439470991	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49814	0.41969	0	0.49814	0.41969	0	0.46450	0.54255	11.73577	1.06646	0	0.72751	0.56786	9.11974	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239980	8363.99414	3304439539171	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49814	0.41969	0	0.49814	0.41969	0	0.46450	0.54255	11.73577	1.06646	0	0.72751	0.56786	9.11974	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239981	8364.00098	3304439605563	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49814	0.41969	0	0.49814	0.41969	0	0.46450	0.54255	11.73577	1.06646	0	0.72751	0.56786	9.11974	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239982	8364.00781	3304439672264	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49814	0.41969	0	0.49814	0.41969	0	0.46450	0.54255	11.73577	1.06646	0	0.72751	0.56786	9.11974	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239983	8364.01465	3304439739253	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49814	0.41969	0	0.49814	0.41969	0	0.46450	0.54255	11.73577	1.06646	0	0.72751	0.56786	9.11974	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239984	8364.02148	3304439806635	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49814	0.41969	0	0.49814	0.41969	0	0.46450	0.54255	11.73577	1.06646	0	0.72751	0.56786	9.11974	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239985	8364.02734	3304439873253	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49814	0.41969	0	0.49814	0.41969	0	0.46450	0.54255	11.73577	1.06646	0	0.72751	0.56786	9.11974	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239986	8364.03418	3304439939974	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49814	0.41969	0	0.49814	0.41969	0	0.46450	0.54255	11.73577	1.06646	0	0.72751	0.56786	9.11974	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239987	8364.04102	3304440007059	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49814	0.41969	0	0.49814	0.41969	0	0.46450	0.54255	11.73577	1.06646	0	0.72751	0.56786	9.11974	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239988	8364.04785	3304440073996	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49814	0.41969	0	0.49814	0.41969	0	0.46450	0.54255	11.73577	1.06646	0	0.72751	0.56786	9.11974	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239989	8364.05469	3304440141357	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49814	0.41969	0	0.49814	0.41969	0	0.46450	0.54255	11.73577	1.06646	0	0.72751	0.56786	9.11974	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239990	8364.06152	3304440207897	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49814	0.41969	0	0.49814	0.41969	0	0.46450	0.54255	11.73577	1.06646	0	0.72751	0.56786	9.11974	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239991	8364.06836	3304440275347	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49814	0.41969	0	0.49814	0.41969	0	0.46450	0.54255	11.73577	1.06646	0	0.72751	0.56786	9.11974	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05852	-0.01506	0.67164	0.00309	1	1.45898	0.81042	0	
1239992	8364.07520	3304440342327	0.24975	0.20121	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49949	0.40243	1	0.49949	0.40243	1	0.46450	0.54255	11.73577	1.06646	0	0.72824	0.56370	11.61956	1.06646	1	-0.00905	-0.01068	0.67830	0.00360	1	0.05938	-0.01505	0.67807	0.00388	1	1.45898	0.81042	0	
1239993	8364.08105	3304440408002	0.49949	0.40243	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49949	0.40243	0	0.49949	0.40243	0	0.46450	0.54255	11.73577	1.06646	0	0.72824	0.56370	11.61956	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05938	-0.01505	0.67807	0.00388	1	1.45898	0.81042	0	
1239994	8364.08789	3304440475911	0.49949	0.40243	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49949	0.40243	0	0.49949	0.40243	0	0.46450	0.54255	11.73577	1.06646	0	0.72824	0.56370	11.61956	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05938	-0.01505	0.67807	0.00388	1	1.45898	0.81042	0	
1239995	8364.09473	3304440543153	0.49949	0.40243	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49949	0.40243	0	0.49949	0.40243	0	0.46450	0.54255	11.73577	1.06646	0	0.72824	0.56370	11.61956	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05938	-0.01505	0.67807	0.00388	1	1.45898	0.81042	0	
1239996	8364.10156	3304440607990	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49949	0.40243	0	0.49949	0.40243	0	0.46450	0.54255	11.73577	1.06646	0	0.72824	0.56370	11.61956	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05938	-0.01505	0.67807	0.00388	1	1.45898	0.81042	0	
1239997	8364.10840	3304440677282	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49949	0.40243	0	0.49949	0.40243	0	0.46450	0.54255	11.73577	1.06646	0	0.72824	0.56370	11.61956	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05938	-0.01505	0.67807	0.00388	1	1.45898	0.81042	0	
1239998	8364.11523	3304440743562	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49949	0.40243	0	0.49949	0.40243	0	0.46450	0.54255	11.73577	1.06646	0	0.72824	0.56370	11.61956	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05938	-0.01505	0.67807	0.00388	1	1.45898	0.81042	0	
1239999	8364.12109	3304440810036	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49949	0.40243	0	0.49949	0.40243	0	0.46450	0.54255	11.73577	1.06646	0	0.72824	0.56370	11.61956	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05938	-0.01505	0.67807	0.00388	1	1.45898	0.81042	0	
1240000	8364.12793	3304440877689	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49949	0.40243	0	0.49949	0.40243	0	0.46450	0.54255	11.73577	1.06646	0	0.72824	0.56370	11.61956	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05938	-0.01505	0.67807	0.00388	1	1.45898	0.81042	0	
1240001	8364.13477	3304440945255	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49949	0.40243	0	0.49949	0.40243	0	0.46450	0.54255	11.73577	1.06646	0	0.72824	0.56370	11.61956	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05938	-0.01505	0.67807	0.00388	1	1.45898	0.81042	0	
1240002	8364.14160	3304441012058	0.00000	0.00000	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49949	0.40243	0	0.49949	0.40243	0	0.46450	0.54255	11.73577	1.06646	0	0.72824	0.56370	11.61956	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.05938	-0.01505	0.67807	0.00388	1	1.45898	0.81042	0	
