CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1240003	8364.14844	3304441078757	0.24713	0.17950	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49426	0.35900	1	0.49426	0.35900	1	0.46450	0.54255	11.73577	1.06646	0	0.72899	0.56380	12.30035	1.06646	1	-0.00905	-0.01068	0.67830	0.00360	1	0.05938	-0.01505	0.67807	0.00382	1	1.45898	0.81042	0	
1240004	8364.15527	3304441144609	0.32951	0.23934	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49426	0.35900	1	0.49426	0.35900	1	0.46450	0.54255	11.73577	1.06646	0	0.72870	0.56413	12.88518	1.06646	1	-0.00905	-0.01068	0.67830	0.00360	1	0.06019	-0.01528	0.68606	0.00380	1	1.45898	0.81042	0	
1240005	8364.16211	3304441212062	0.49426	0.35900	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49426	0.35900	0	0.49426	0.35900	0	0.46450	0.54255	11.73577	1.06646	0	0.72870	0.56413	12.88518	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.06019	-0.01528	0.68606	0.00380	1	1.45898	0.81042	0	
1240006	8364.16797	3304441275723	0.49285	0.36410	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49145	0.36919	1	0.49145	0.36919	1	0.46450	0.54255	11.73577	1.06646	0	0.72903	0.56373	12.25959	1.06646	1	-0.00905	-0.01068	0.67830	0.00360	1	0.06019	-0.01528	0.68606	0.00385	1	1.45898	0.81042	0	
1240007	8364.17480	3304441344123	0.49285	0.36410	8363.82715	0.10645	10993	0	0.54823	0.35373	0	0.49145	0.36919	0	0.49145	0.36919	0	0.46450	0.54255	11.73577	1.06646	0	0.72903	0.56373	12.25959	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.06019	-0.01528	0.68606	0.00385	1	1.45898	0.81042	0	
1240008	8364.18164	3304441410085	0.49285	0.36410	8364.16211	0.01953	10994	1	0.54823	0.35373	0	0.49145	0.36919	0	0.49145	0.36919	0	0.46450	0.54255	11.73577	1.06646	0	0.72903	0.56373	12.25959	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.06019	-0.01528	0.68606	0.00385	1	1.45898	0.81042	0	
1240009	8364.18848	3304441478692	0.49285	0.36410	8364.16211	0.02637	10994	1	0.54823	0.35373	0	0.49145	0.36919	0	0.49145	0.36919	0	0.46450	0.54255	11.73577	1.06646	0	0.72903	0.56373	12.25959	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.06019	-0.01528	0.68606	0.00385	1	1.45898	0.81042	0	
1240010	8364.19434	3304441543328	0.49145	0.36919	8364.16211	0.02637	10994	0	0.54823	0.35373	0	0.49145	0.36919	0	0.49145	0.36919	0	0.46450	0.54255	11.73577	1.06646	0	0.72903	0.56373	12.25959	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.06019	-0.01528	0.68606	0.00385	1	1.45898	0.81042	0	
1240011	8364.20117	3304441611237	0.49145	0.36919	8364.16211	0.02637	10994	0	0.54823	0.35373	0	0.49145	0.36919	0	0.49145	0.36919	0	0.46450	0.54255	11.73577	1.06646	0	0.72903	0.56373	12.25959	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.06019	-0.01528	0.68606	0.00385	1	1.45898	0.81042	0	
1240012	8364.20801	3304441679188	0.49145	0.36919	8364.16211	0.02637	10994	0	0.54823	0.35373	0	0.49145	0.36919	0	0.49145	0.36919	0	0.46450	0.54255	11.73577	1.06646	0	0.72903	0.56373	12.25959	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.06019	-0.01528	0.68606	0.00385	1	1.45898	0.81042	0	
1240013	8364.21484	3304441746342	0.00000	0.00000	8364.16211	0.02637	10994	0	0.54823	0.35373	0	0.49145	0.36919	0	0.49145	0.36919	0	0.46450	0.54255	11.73577	1.06646	0	0.72903	0.56373	12.25959	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.06019	-0.01528	0.68606	0.00385	1	1.45898	0.81042	0	
1240014	8364.22168	3304441812212	0.00000	0.00000	8364.16211	0.02637	10994	0	0.54823	0.35373	0	0.49145	0.36919	0	0.49145	0.36919	0	0.46450	0.54255	11.73577	1.06646	0	0.72903	0.56373	12.25959	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.06019	-0.01528	0.68606	0.00385	1	1.45898	0.81042	0	
1240015	8364.22852	3304441881047	0.00000	0.00000	8364.16211	0.02637	10994	0	0.54823	0.35373	0	0.49145	0.36919	0	0.49145	0.36919	0	0.46450	0.54255	11.73577	1.06646	0	0.72903	0.56373	12.25959	1.06646	0	-0.00905	-0.01068	0.67830	0.00360	1	0.06019	-0.01528	0.68606	0.00385	1	1.45898	0.81042	0	
1240016	8364.23535	3304441949444	0.51830	0.35225	8364.16211	0.02637	10994	0	0.54556	0.32933	1	0.49105	0.37517	1	0.51830	0.35225	1	0.46498	0.54015	10.68101	1.06646	1	0.72916	0.56435	12.41401	1.05880	1	-0.00874	-0.01042	0.67755	0.00381	1	0.05149	-0.01320	0.58652	0.00358	1	1.45898	0.81042	0	
1240017	8364.24219	3304442014335	0.50556	0.35282	8364.16211	0.02637	10994	0	0.52466	0.31529	1	0.46098	0.39149	1	0.49282	0.35339	1	0.46526	0.54019	11.65638	1.05880	1	0.72897	0.56465	12.36223	1.05114	1	-0.00874	-0.01042	0.67755	0.00366	1	0.05149	-0.01320	0.58652	0.00375	1	1.45898	0.81042	0	
1240018	8364.24902	3304442084905	0.50681	0.35494	8364.16211	0.02637	10994	0	0.53608	0.31934	1	0.48252	0.39902	1	0.50930	0.35918	1	0.46541	0.54001	11.32105	1.05114	1	0.72931	0.56470	12.32457	1.04348	1	-0.00874	-0.01042	0.67755	0.00368	1	0.05149	-0.01320	0.58652	0.00375	1	1.45898	0.81042	0	
1240019	8364.25586	3304442150718	0.50752	0.35678	8364.23535	0.02051	10995	1	0.53681	0.32560	1	0.48252	0.39902	1	0.50966	0.36231	1	0.46543	0.54038	12.02611	1.04348	1	0.72932	0.56443	12.08525	1.04348	1	-0.00883	-0.01057	0.68428	0.00366	1	0.05915	-0.01517	0.67422	0.00394	1	1.45898	0.81042	0	
1240020	8364.26270	3304442217830	0.50483	0.36528	8364.23535	0.02734	10995	1	0.51553	0.39007	1	0.47266	0.40847	1	0.49409	0.39927	1	0.46512	0.54073	11.39924	1.04348	1	0.72914	0.56456	12.01647	1.05114	1	-0.00883	-0.01057	0.68428	0.00370	1	0.05915	-0.01517	0.67422	0.00386	1	1.45898	0.81042	0	
1240021	8364.26855	3304442284351	0.50215	0.36293	8364.23535	0.03320	10995	1	0.51553	0.39007	0	0.48872	0.35116	1	0.48872	0.35116	1	0.46512	0.54073	11.39924	1.05114	0	0.72943	0.56469	13.06625	1.05880	1	-0.00883	-0.01057	0.68428	0.00370	1	0.05915	-0.01517	0.67422	0.00373	1	1.45898	0.81042	0	
1240022	8364.27539	3304442348952	0.50215	0.36293	8364.23535	0.04004	10995	1	0.51553	0.39007	0	0.48872	0.35116	0	0.48872	0.35116	0	0.46512	0.54073	11.39924	1.05880	0	0.72943	0.56469	13.06625	1.06646	0	-0.00883	-0.01057	0.68428	0.00370	1	0.05915	-0.01517	0.67422	0.00373	1	1.45898	0.81042	0	
1240023	8364.28223	3304442418397	0.50215	0.36293	8364.23535	0.04688	10995	1	0.51553	0.39007	0	0.48872	0.35116	0	0.48872	0.35116	0	0.46512	0.54073	11.39924	1.06646	0	0.72943	0.56469	13.06625	1.06646	0	-0.00883	-0.01057	0.68428	0.00370	1	0.05915	-0.01517	0.67422	0.00373	1	1.45898	0.81042	0	
1240024	8364.28906	3304442485669	0.50215	0.36293	8364.23535	0.05371	10995	1	0.51553	0.39007	0	0.48872	0.35116	0	0.48872	0.35116	0	0.46512	0.54073	11.39924	1.06646	0	0.72943	0.56469	13.06625	1.06646	0	-0.00883	-0.01057	0.68428	0.00370	1	0.05915	-0.01517	0.67422	0.00373	1	1.45898	0.81042	0	
1240025	8364.29590	3304442552765	0.49892	0.36506	8364.23535	0.05371	10995	0	0.51553	0.39007	0	0.48872	0.35116	0	0.48872	0.35116	0	0.46512	0.54073	11.39924	1.06646	0	0.72943	0.56469	13.06625	1.06646	0	-0.00883	-0.01057	0.68428	0.00370	1	0.05915	-0.01517	0.67422	0.00373	1	1.45898	0.81042	0	
1240026	8364.30273	3304442619285	0.49892	0.36506	8364.23535	0.05371	10995	0	0.51553	0.39007	0	0.48872	0.35116	0	0.48872	0.35116	0	0.46512	0.54073	11.39924	1.06646	0	0.72943	0.56469	13.06625	1.06646	0	-0.00883	-0.01057	0.68428	0.00370	1	0.05915	-0.01517	0.67422	0.00373	1	1.45898	0.81042	0	
1240027	8364.30957	3304442687005	0.49892	0.36506	8364.23535	0.05371	10995	0	0.51553	0.39007	0	0.48872	0.35116	0	0.48872	0.35116	0	0.46512	0.54073	11.39924	1.06646	0	0.72943	0.56469	13.06625	1.06646	0	-0.00883	-0.01057	0.68428	0.00370	1	0.05915	-0.01517	0.67422	0.00373	1	1.45898	0.81042	0	
1240028	8364.31543	3304442752859	0.00000	0.00000	8364.23535	0.05371	10995	0	0.51553	0.39007	0	0.48872	0.35116	0	0.48872	0.35116	0	0.46512	0.54073	11.39924	1.06646	0	0.72943	0.56469	13.06625	1.06646	0	-0.00883	-0.01057	0.68428	0.00370	1	0.05915	-0.01517	0.67422	0.00373	1	1.45898	0.81042	0	
1240029	8364.32227	3304442819097	0.00000	0.00000	8364.23535	0.05371	10995	0	0.51553	0.39007	0	0.48872	0.35116	0	0.48872	0.35116	0	0.46512	0.54073	11.39924	1.06646	0	0.72943	0.56469	13.06625	1.06646	0	-0.00883	-0.01057	0.68428	0.00370	1	0.05915	-0.01517	0.67422	0.00373	1	1.45898	0.81042	0	
1240030	8364.32910	3304442887423	0.00000	0.00000	8364.23535	0.05371	10995	0	0.51553	0.39007	0	0.48872	0.35116	0	0.48872	0.35116	0	0.46512	0.54073	11.39924	1.06646	0	0.72943	0.56469	13.06625	1.06646	0	-0.00883	-0.01057	0.68428	0.00370	1	0.05915	-0.01517	0.67422	0.00373	1	1.45898	0.81042	0	
1240031	8364.33594	3304442953870	0.50100	0.35884	8364.23535	0.05371	10995	0	0.51291	0.37267	1	0.48910	0.34500	1	0.50100	0.35884	1	0.46527	0.54137	11.69954	1.06646	1	0.72902	0.56481	12.29408	1.06646	1	-0.00883	-0.01057	0.68428	0.00363	1	0.06019	-0.01549	0.68606	0.00408	1	1.45898	0.81042	0	
1240032	8364.34277	3304443020881	0.50865	0.37025	8364.23535	0.05371	10995	0	0.54473	0.36530	1	0.48787	0.39803	1	0.51630	0.38166	1	0.46516	0.54112	11.78975	1.06646	1	0.72894	0.56494	12.75573	1.06646	1	-0.00883	-0.01057	0.68428	0.00377	1	0.06019	-0.01549	0.68606	0.00402	1	1.45898	0.81042	0	
1240033	8364.34961	3304443088286	0.51415	0.37135	8364.23535	0.05371	10995	0	0.55297	0.38090	1	0.49729	0.36619	1	0.52513	0.37355	1	0.46527	0.54137	11.69954	1.06646	1	0.72912	0.56487	12.22528	1.06646	1	-0.00883	-0.01057	0.68428	0.00362	1	0.06019	-0.01549	0.68606	0.00401	1	1.45898	0.81042	0	
1240034	8364.35645	3304443155246	0.51681	0.37485	8364.33594	0.02051	10996	1	0.55362	0.38689	1	0.49601	0.38384	1	0.52482	0.38537	1	0.46517	0.54135	11.23414	1.05844	1	0.72892	0.56490	12.52073	1.04397	1	-0.00855	-0.01019	0.65926	0.00366	1	0.05626	-0.01450	0.64243	0.00405	1	1.45898	0.81042	0	
1240035	8364.36230	3304443222318	0.51422	0.38169	8364.33594	0.02637	10996	1	0.53230	0.37432	1	0.47541	0.44370	1	0.50385	0.40901	1	0.46491	0.54119	11.15870	1.03596	1	0.72875	0.56512	13.05060	1.02149	1	-0.00855	-0.01019	0.65926	0.00373	1	0.05626	-0.01450	0.64243	0.00379	1	1.45898	0.81042	0	
1240036	8364.36914	3304443289300	0.51534	0.38769	8364.33594	0.03320	10996	1	0.54357	0.39047	1	0.49830	0.44501	1	0.52093	0.41774	1	0.46504	0.54140	10.98492	1.01347	1	0.72879	0.56507	12.80491	0.99900	1	-0.00855	-0.01019	0.65926	0.00372	1	0.05626	-0.01450	0.64243	0.00381	1	1.45898	0.81042	0	
1240037	8364.37598	3304443355089	0.51620	0.39321	8364.33594	0.04004	10996	1	0.54492	0.40173	1	0.49783	0.45083	1	0.52137	0.42628	1	0.46534	0.54169	11.74875	0.99900	1	0.72892	0.56489	12.76408	0.99135	1	-0.00891	-0.01055	0.68306	0.00364	1	0.05828	-0.01501	0.66487	0.00376	1	1.45898	0.81042	0	
1240038	8364.38281	3304443419771	0.51839	0.39702	8364.33594	0.04688	10996	1	0.55112	0.40252	1	0.51634	0.44499	1	0.53373	0.42375	1	0.46515	0.54108	11.50055	0.99936	1	0.72912	0.56507	12.33044	1.00617	1	-0.00891	-0.01055	0.68306	0.00384	1	0.05828	-0.01501	0.66487	0.00384	1	1.45898	0.81042	0	
1240039	8364.38965	3304443487934	0.51953	0.39656	8364.33594	0.05371	10996	1	0.54451	0.41380	1	0.51270	0.37189	1	0.52860	0.39284	1	0.46511	0.54135	11.63661	1.01419	1	0.72911	0.56431	12.09715	1.02100	1	-0.00891	-0.01055	0.68306	0.00376	1	0.05828	-0.01501	0.66487	0.00392	1	1.45898	0.81042	0	
1240040	8364.39648	3304443556820	0.52042	0.39502	8364.33594	0.06055	10996	1	0.54314	0.40262	1	0.51379	0.35979	1	0.52847	0.38121	1	0.46510	0.54130	11.33421	1.02901	1	0.72905	0.56419	11.84479	1.03582	1	-0.00891	-0.01055	0.68306	0.00374	1	0.05739	-0.01473	0.65478	0.00405	1	1.45898	0.81042	0	
1240041	8364.40332	3304443624221	0.52059	0.39546	8364.33594	0.06738	10996	1	0.54027	0.39633	1	0.50437	0.40340	1	0.52232	0.39987	1	0.46499	0.54152	11.16273	1.03582	1	0.72886	0.56484	12.46373	1.03582	1	-0.00891	-0.01055	0.68306	0.00368	1	0.05739	-0.01473	0.65478	0.00376	1	1.45898	0.81042	0	
1240042	8364.40918	3304443687632	0.52143	0.39589	8364.33594	0.07324	10996	1	0.54732	0.40384	1	0.51398	0.39740	1	0.53065	0.40062	1	0.46505	0.54154	11.13639	1.03582	1	0.72904	0.56480	12.10452	1.03582	1	-0.00891	-0.01055	0.68306	0.00367	1	0.05739	-0.01473	0.65478	0.00381	1	1.45898	0.81042	0	
1240043	8364.41602	3304443756342	0.52216	0.39603	8364.33594	0.08008	10996	1	0.54732	0.40384	1	0.51454	0.39143	1	0.53093	0.39764	1	0.46510	0.54163	11.27389	1.03582	1	0.72850	0.56492	11.97760	1.04348	1	-0.00891	-0.01055	0.68306	0.00371	1	0.05938	-0.01526	0.67807	0.00379	1	1.45898	0.81042	0	
1240044	8364.42285	3304443826437	0.52136	0.39558	8364.33594	0.08691	10996	1	0.53550	0.41752	1	0.48646	0.36189	1	0.51098	0.38970	1	0.46492	0.54160	11.82788	1.04348	1	0.72855	0.56449	11.94748	1.05114	1	-0.00891	-0.01055	0.68306	0.00361	1	0.05938	-0.01526	0.67807	0.00393	1	1.45898	0.81042	0	
1240045	8364.42969	3304443893136	0.51848	0.39491	8364.33594	0.09375	10996	1	0.53550	0.41752	0	0.47813	0.38555	1	0.47813	0.38555	1	0.46492	0.54160	11.82788	1.05114	0	0.72846	0.56495	12.07964	1.05880	1	-0.00891	-0.01055	0.68306	0.00361	1	0.05938	-0.01526	0.67807	0.00373	1	1.45898	0.81042	0	
1240046	8364.43652	3304443959091	0.51848	0.39491	8364.33594	0.10059	10996	1	0.53550	0.41752	0	0.47813	0.38555	0	0.47813	0.38555	0	0.46492	0.54160	11.82788	1.05880	0	0.72846	0.56495	12.07964	1.06646	0	-0.00891	-0.01055	0.68306	0.00361	1	0.05938	-0.01526	0.67807	0.00373	1	1.45898	0.81042	0	
1240047	8364.44336	3304444026896	0.51848	0.39491	8364.33594	0.10742	10996	1	0.53550	0.41752	0	0.47813	0.38555	0	0.47813	0.38555	0	0.46492	0.54160	11.82788	1.06646	0	0.72846	0.56495	12.07964	1.06646	0	-0.00891	-0.01055	0.68306	0.00361	1	0.05938	-0.01526	0.67807	0.00373	1	1.45898	0.81042	0	
1240048	8364.45020	3304444094563	0.51848	0.39491	8364.33594	0.11426	10996	1	0.53550	0.41752	0	0.47813	0.38555	0	0.47813	0.38555	0	0.46492	0.54160	11.82788	1.06646	0	0.72846	0.56495	12.07964	1.06646	0	-0.00891	-0.01055	0.68306	0.00361	1	0.05938	-0.01526	0.67807	0.00373	1	1.45898	0.81042	0	
1240049	8364.45605	3304444159612	0.51957	0.40080	8364.33594	0.11426	10996	0	0.53550	0.41752	0	0.47813	0.38555	0	0.47813	0.38555	0	0.46492	0.54160	11.82788	1.06646	0	0.72846	0.56495	12.07964	1.06646	0	-0.00891	-0.01055	0.68306	0.00361	1	0.05938	-0.01526	0.67807	0.00373	1	1.45898	0.81042	0	
1240050	8364.46289	3304444226699	0.51957	0.40080	8364.33594	0.11426	10996	0	0.53550	0.41752	0	0.47813	0.38555	0	0.47813	0.38555	0	0.46492	0.54160	11.82788	1.06646	0	0.72846	0.56495	12.07964	1.06646	0	-0.00891	-0.01055	0.68306	0.00361	1	0.05938	-0.01526	0.67807	0.00373	1	1.45898	0.81042	0	
1240051	8364.46973	3304444293776	0.51957	0.40080	8364.33594	0.11426	10996	0	0.53550	0.41752	0	0.47813	0.38555	0	0.47813	0.38555	0	0.46492	0.54160	11.82788	1.06646	0	0.72846	0.56495	12.07964	1.06646	0	-0.00891	-0.01055	0.68306	0.00361	1	0.05938	-0.01526	0.67807	0.00373	1	1.45898	0.81042	0	
1240052	8364.47656	3304444360552	0.00000	0.00000	8364.33594	0.11426	10996	0	0.53550	0.41752	0	0.47813	0.38555	0	0.47813	0.38555	0	0.46492	0.54160	11.82788	1.06646	0	0.72846	0.56495	12.07964	1.06646	0	-0.00891	-0.01055	0.68306	0.00361	1	0.05938	-0.01526	0.67807	0.00373	1	1.45898	0.81042	0	
1240053	8364.48340	3304444427470	0.00000	0.00000	8364.33594	0.11426	10996	0	0.53550	0.41752	0	0.47813	0.38555	0	0.47813	0.38555	0	0.46492	0.54160	11.82788	1.06646	0	0.72846	0.56495	12.07964	1.06646	0	-0.00891	-0.01055	0.68306	0.00361	1	0.05938	-0.01526	0.67807	0.00373	1	1.45898	0.81042	0	
1240054	8364.49023	3304444494927	0.00000	0.00000	8364.33594	0.11426	10996	0	0.53550	0.41752	0	0.47813	0.38555	0	0.47813	0.38555	0	0.46492	0.54160	11.82788	1.06646	0	0.72846	0.56495	12.07964	1.06646	0	-0.00891	-0.01055	0.68306	0.00361	1	0.05938	-0.01526	0.67807	0.00373	1	1.45898	0.81042	0	
1240055	8364.49707	3304444561779	0.50570	0.39315	8364.33594	0.11426	10996	0	0.53326	0.40075	1	0.47813	0.38555	1	0.50570	0.39315	1	0.46427	0.54113	10.94960	1.06646	1	0.72783	0.56485	11.39160	1.05880	1	-0.00916	-0.01065	0.68599	0.00376	1	0.05760	-0.01484	0.65943	0.00385	1	1.45898	0.81042	0	
1240056	8364.50293	3304444629037	0.51892	0.38733	8364.33594	0.11426	10996	0	0.55700	0.36256	1	0.50730	0.40046	1	0.53215	0.38151	1	0.46456	0.54127	10.91345	1.05880	1	0.72825	0.56490	11.72453	1.05114	1	-0.00916	-0.01065	0.68599	0.00395	1	0.05760	-0.01484	0.65943	0.00386	1	1.45898	0.81042	0	
1240057	8364.50977	3304444696857	0.51874	0.37663	8364.33594	0.11426	10996	0	0.54118	0.32483	1	0.49554	0.38562	1	0.51836	0.35522	1	0.46429	0.54123	11.03585	1.05114	1	0.72792	0.56461	10.89016	1.04348	1	-0.00916	-0.01065	0.68599	0.00378	1	0.05760	-0.01484	0.65943	0.00394	1	1.45898	0.81042	0	
1240058	8364.51660	3304444763188	0.51873	0.37205	8364.49707	0.01953	10997	1	0.54188	0.33105	1	0.49554	0.38562	1	0.51871	0.35833	1	0.46404	0.54155	10.46937	1.04348	1	0.72740	0.56445	11.92000	1.04348	1	-0.00916	-0.01075	0.68599	0.00374	1	0.05928	-0.01531	0.68035	0.00410	1	1.45898	0.81042	0	
1240059	8364.52344	3304444829646	0.51244	0.37384	8364.49707	0.02637	10997	1	0.51913	0.39073	1	0.45542	0.37121	1	0.48727	0.38097	1	0.46400	0.54153	10.67805	1.04348	1	0.72728	0.56459	11.88089	1.05114	1	-0.00916	-0.01075	0.68599	0.00365	1	0.05928	-0.01531	0.68035	0.00417	1	1.45898	0.81042	0	
1240060	8364.53027	3304444896978	0.50471	0.37416	8364.49707	0.03320	10997	1	0.51913	0.39073	0	0.46608	0.37578	1	0.46608	0.37578	1	0.46400	0.54153	10.67805	1.05114	0	0.72748	0.56471	12.07806	1.05880	1	-0.00916	-0.01075	0.68599	0.00365	1	0.05928	-0.01531	0.68035	0.00414	1	1.45898	0.81042	0	
1240061	8364.53711	3304444963989	0.50471	0.37416	8364.49707	0.04004	10997	1	0.51913	0.39073	0	0.46608	0.37578	0	0.46608	0.37578	0	0.46400	0.54153	10.67805	1.05880	0	0.72748	0.56471	12.07806	1.06646	0	-0.00916	-0.01075	0.68599	0.00365	1	0.05928	-0.01531	0.68035	0.00414	1	1.45898	0.81042	0	
1240062	8364.54395	3304445030997	0.50471	0.37416	8364.49707	0.04688	10997	1	0.51913	0.39073	0	0.46608	0.37578	0	0.46608	0.37578	0	0.46400	0.54153	10.67805	1.06646	0	0.72748	0.56471	12.07806	1.06646	0	-0.00916	-0.01075	0.68599	0.00365	1	0.05928	-0.01531	0.68035	0.00414	1	1.45898	0.81042	0	
1240063	8364.54980	3304445097918	0.50471	0.37416	8364.49707	0.05273	10997	1	0.51913	0.39073	0	0.46608	0.37578	0	0.46608	0.37578	0	0.46400	0.54153	10.67805	1.06646	0	0.72748	0.56471	12.07806	1.06646	0	-0.00916	-0.01075	0.68599	0.00365	1	0.05928	-0.01531	0.68035	0.00414	1	1.45898	0.81042	0	
1240064	8364.55664	3304445164255	0.50451	0.37036	8364.49707	0.05273	10997	0	0.51913	0.39073	0	0.46608	0.37578	0	0.46608	0.37578	0	0.46400	0.54153	10.67805	1.06646	0	0.72748	0.56471	12.07806	1.06646	0	-0.00916	-0.01075	0.68599	0.00365	1	0.05928	-0.01531	0.68035	0.00414	1	1.45898	0.81042	0	
1240065	8364.56348	3304445231537	0.50451	0.37036	8364.49707	0.05273	10997	0	0.51913	0.39073	0	0.46608	0.37578	0	0.46608	0.37578	0	0.46400	0.54153	10.67805	1.06646	0	0.72748	0.56471	12.07806	1.06646	0	-0.00916	-0.01075	0.68599	0.00365	1	0.05928	-0.01531	0.68035	0.00414	1	1.45898	0.81042	0	
1240066	8364.57031	3304445294567	0.50451	0.37036	8364.49707	0.05273	10997	0	0.51913	0.39073	0	0.46608	0.37578	0	0.46608	0.37578	0	0.46400	0.54153	10.67805	1.06646	0	0.72748	0.56471	12.07806	1.06646	0	-0.00916	-0.01075	0.68599	0.00365	1	0.05928	-0.01531	0.68035	0.00414	1	1.45898	0.81042	0	
1240067	8364.57715	3304445362952	0.00000	0.00000	8364.49707	0.05273	10997	0	0.51913	0.39073	0	0.46608	0.37578	0	0.46608	0.37578	0	0.46400	0.54153	10.67805	1.06646	0	0.72748	0.56471	12.07806	1.06646	0	-0.00916	-0.01075	0.68599	0.00365	1	0.05928	-0.01531	0.68035	0.00414	1	1.45898	0.81042	0	
1240068	8364.58301	3304445428016	0.00000	0.00000	8364.49707	0.05273	10997	0	0.51913	0.39073	0	0.46608	0.37578	0	0.46608	0.37578	0	0.46400	0.54153	10.67805	1.06646	0	0.72748	0.56471	12.07806	1.06646	0	-0.00916	-0.01075	0.68599	0.00365	1	0.05928	-0.01531	0.68035	0.00414	1	1.45898	0.81042	0	
1240069	8364.58984	3304445495036	0.00000	0.00000	8364.49707	0.05273	10997	0	0.51913	0.39073	0	0.46608	0.37578	0	0.46608	0.37578	0	0.46400	0.54153	10.67805	1.06646	0	0.72748	0.56471	12.07806	1.06646	0	-0.00916	-0.01075	0.68599	0.00365	1	0.05928	-0.01531	0.68035	0.00414	1	1.45898	0.81042	0	
1240070	8364.59668	3304445563694	0.00000	0.00000	8364.49707	0.05273	10997	0	0.51913	0.39073	0	0.46608	0.37578	0	0.46608	0.37578	0	0.46400	0.54153	10.67805	1.06646	0	0.72748	0.56471	12.07806	1.06646	0	-0.00916	-0.01075	0.68599	0.00365	1	0.05928	-0.01531	0.68035	0.00414	1	1.45898	0.81042	0	
1240071	8364.60352	3304445632603	0.00000	0.00000	8364.49707	0.05273	10997	0	0.51913	0.39073	0	0.46608	0.37578	0	0.46608	0.37578	0	0.46400	0.54153	10.67805	1.06646	0	0.72748	0.56471	12.07806	1.06646	0	-0.00916	-0.01075	0.68599	0.00365	1	0.05928	-0.01531	0.68035	0.00414	1	1.45898	0.81042	0	
1240072	8364.61035	3304445697934	0.00000	0.00000	8364.49707	0.05273	10997	0	0.51913	0.39073	0	0.46608	0.37578	0	0.46608	0.37578	0	0.46400	0.54153	10.67805	1.06646	0	0.72748	0.56471	12.07806	1.06646	0	-0.00916	-0.01075	0.68599	0.00365	1	0.05928	-0.01531	0.68035	0.00414	1	1.45898	0.81042	0	
1240073	8364.61719	3304445765077	0.49107	0.36460	8364.49707	0.05273	10997	0	0.51557	0.36647	1	0.46656	0.36273	1	0.49107	0.36460	1	0.46369	0.54117	10.83327	1.07554	1	0.72747	0.56460	12.00580	1.07554	1	-0.00959	-0.01092	0.70679	0.00388	1	0.05852	-0.01506	0.67164	0.00391	1	1.45898	0.81042	0	
1240074	8364.62402	3304445833214	0.50339	0.34204	8364.49707	0.05273	10997	0	0.53194	0.29836	1	0.49949	0.34061	1	0.51572	0.31949	1	0.46346	0.54071	10.68527	1.08463	1	0.72725	0.56362	11.31245	1.08463	1	-0.00959	-0.01092	0.70679	0.00392	1	0.05852	-0.01506	0.67164	0.00401	1	1.45898	0.81042	0	
1240075	8364.63086	3304445900412	0.47120	0.30582	8364.49707	0.05273	10997	0	0.53194	0.29836	0	0.40681	0.23336	1	0.40681	0.23336	1	0.46346	0.54071	10.68527	1.09371	0	0.46351	0.54056	10.80094	1.09371	1	-0.00959	-0.01092	0.70679	0.00392	1	0.05852	-0.01506	0.67164	0.00400	1	1.45898	0.81042	0	
