CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1240076	8364.63770	3304445969515	0.44304	0.25941	8364.49707	0.05273	10997	0	0.53194	0.29836	0	0.40660	0.22538	1	0.40660	0.22538	1	0.46346	0.54071	10.68527	1.10280	0	0.46352	0.54067	10.82174	1.10280	1	-0.00959	-0.01092	0.70679	0.00392	1	-0.00915	-0.01048	0.67801	0.00396	1	1.45898	0.81042	0	
1240077	8364.64453	3304446035730	0.42767	0.28694	8364.49707	0.05273	10997	0	0.53194	0.29836	0	0.41230	0.31447	1	0.41230	0.31447	1	0.46346	0.54071	10.68527	1.10280	0	0.46361	0.54136	10.97629	1.10280	1	-0.00959	-0.01092	0.70679	0.00392	1	-0.00915	-0.01048	0.67801	0.00369	1	1.45898	0.81042	0	
1240078	8364.65039	3304446101695	0.42767	0.28694	8364.49707	0.05273	10997	0	0.53194	0.29836	0	0.41230	0.31447	0	0.41230	0.31447	0	0.46346	0.54071	10.68527	1.10280	0	0.46361	0.54136	10.97629	1.10280	0	-0.00959	-0.01092	0.70679	0.00392	1	-0.00915	-0.01048	0.67801	0.00369	1	1.45898	0.81042	0	
1240079	8364.65723	3304446170102	0.41230	0.31447	8364.49707	0.05273	10997	0	0.53194	0.29836	0	0.41230	0.31447	0	0.41230	0.31447	0	0.46346	0.54071	10.68527	1.10280	0	0.46361	0.54136	10.97629	1.10280	0	-0.00959	-0.01092	0.70679	0.00392	1	-0.00915	-0.01048	0.67801	0.00369	1	1.45898	0.81042	0	
1240080	8364.66406	3304446235942	0.41230	0.31447	8364.49707	0.05273	10997	0	0.53194	0.29836	0	0.41230	0.31447	0	0.41230	0.31447	0	0.46346	0.54071	10.68527	1.10280	0	0.46361	0.54136	10.97629	1.10280	0	-0.00959	-0.01092	0.70679	0.00392	1	-0.00915	-0.01048	0.67801	0.00369	1	1.45898	0.81042	0	
1240081	8364.67090	3304446301989	0.41230	0.31447	8364.49707	0.05273	10997	0	0.53194	0.29836	0	0.41230	0.31447	0	0.41230	0.31447	0	0.46346	0.54071	10.68527	1.10280	0	0.46361	0.54136	10.97629	1.10280	0	-0.00959	-0.01092	0.70679	0.00392	1	-0.00915	-0.01048	0.67801	0.00369	1	1.45898	0.81042	0	
1240082	8364.67773	3304446369152	0.00000	0.00000	8364.49707	0.05273	10997	0	0.53194	0.29836	0	0.41230	0.31447	0	0.41230	0.31447	0	0.46346	0.54071	10.68527	1.10280	0	0.46361	0.54136	10.97629	1.10280	0	-0.00959	-0.01092	0.70679	0.00392	1	-0.00915	-0.01048	0.67801	0.00369	1	1.45898	0.81042	0	
1240083	8364.68457	3304446437239	0.00000	0.00000	8364.49707	0.05273	10997	0	0.53194	0.29836	0	0.41230	0.31447	0	0.41230	0.31447	0	0.46346	0.54071	10.68527	1.10280	0	0.46361	0.54136	10.97629	1.10280	0	-0.00959	-0.01092	0.70679	0.00392	1	-0.00915	-0.01048	0.67801	0.00369	1	1.45898	0.81042	0	
1240084	8364.69043	3304446504319	0.00000	0.00000	8364.49707	0.05273	10997	0	0.53194	0.29836	0	0.41230	0.31447	0	0.41230	0.31447	0	0.46346	0.54071	10.68527	1.10280	0	0.46361	0.54136	10.97629	1.10280	0	-0.00959	-0.01092	0.70679	0.00392	1	-0.00915	-0.01048	0.67801	0.00369	1	1.45898	0.81042	0	
1240085	8364.69727	3304446571468	0.00000	0.00000	8364.49707	0.05273	10997	0	0.53194	0.29836	0	0.41230	0.31447	0	0.41230	0.31447	0	0.46346	0.54071	10.68527	1.10280	0	0.46361	0.54136	10.97629	1.10280	0	-0.00959	-0.01092	0.70679	0.00392	1	-0.00915	-0.01048	0.67801	0.00369	1	1.45898	0.81042	0	
1240086	8364.70410	3304446638144	0.24948	0.17722	8364.49707	0.05273	10997	0	0.53194	0.29836	0	0.49896	0.35444	1	0.49896	0.35444	1	0.46346	0.54071	10.68527	1.10280	0	0.72718	0.56396	11.50903	1.10280	1	-0.00959	-0.01092	0.70679	0.00392	1	-0.00915	-0.01048	0.67801	0.00373	1	1.45898	0.81042	0	
1240087	8364.71094	3304446705290	0.24948	0.17722	8364.49707	0.05273	10997	0	0.53194	0.29836	0	0.49896	0.35444	0	0.49896	0.35444	0	0.46346	0.54071	10.68527	1.10280	0	0.72718	0.56396	11.50903	1.10280	0	-0.00959	-0.01092	0.70679	0.00392	1	-0.00915	-0.01048	0.67801	0.00373	1	1.45898	0.81042	0	
1240088	8364.71777	3304446772442	0.49896	0.35444	8364.49707	0.05273	10997	0	0.53194	0.29836	0	0.49896	0.35444	0	0.49896	0.35444	0	0.46346	0.54071	10.68527	1.10280	0	0.72718	0.56396	11.50903	1.10280	0	-0.00959	-0.01092	0.70679	0.00392	1	-0.00915	-0.01048	0.67801	0.00373	1	1.45898	0.81042	0	
1240089	8364.72461	3304446839219	0.49896	0.35444	8364.49707	0.05273	10997	0	0.53194	0.29836	0	0.49896	0.35444	0	0.49896	0.35444	0	0.46346	0.54071	10.68527	1.10280	0	0.72718	0.56396	11.50903	1.10280	0	-0.00959	-0.01092	0.70679	0.00392	1	-0.00915	-0.01048	0.67801	0.00373	1	1.45898	0.81042	0	
1240090	8364.73145	3304446906614	0.49593	0.35922	8364.49707	0.05273	10997	0	0.53194	0.29836	0	0.49290	0.36401	1	0.49290	0.36401	1	0.46346	0.54071	10.68527	1.10280	0	0.72748	0.56406	12.20817	1.10280	1	-0.00959	-0.01092	0.70679	0.00392	1	-0.00915	-0.01048	0.67801	0.00370	1	1.45898	0.81042	0	
1240091	8364.73828	3304446974058	0.49492	0.36082	8364.71777	0.02051	10998	1	0.53194	0.29836	0	0.49290	0.36401	1	0.49290	0.36401	1	0.46346	0.54071	10.68527	1.10280	0	0.72724	0.56460	12.84875	1.10280	1	-0.00959	-0.01092	0.70679	0.00392	1	0.05928	-0.01510	0.68035	0.00379	1	1.45898	0.81042	0	
1240092	8364.74414	3304447040519	0.49492	0.36082	8364.71777	0.02637	10998	1	0.53194	0.29836	0	0.49290	0.36401	0	0.49290	0.36401	0	0.46346	0.54071	10.68527	1.10280	0	0.72724	0.56460	12.84875	1.10280	0	-0.00959	-0.01092	0.70679	0.00392	1	0.05928	-0.01510	0.68035	0.00379	1	1.45898	0.81042	0	
1240093	8364.75098	3304447107477	0.49492	0.36082	8364.71777	0.03320	10998	1	0.53194	0.29836	0	0.49290	0.36401	0	0.49290	0.36401	0	0.46346	0.54071	10.68527	1.10280	0	0.72724	0.56460	12.84875	1.10280	0	-0.00959	-0.01092	0.70679	0.00392	1	0.05928	-0.01510	0.68035	0.00379	1	1.45898	0.81042	0	
1240094	8364.75781	3304447174305	0.49441	0.36161	8364.71777	0.04004	10998	1	0.53194	0.29836	0	0.49290	0.36401	1	0.49290	0.36401	1	0.46346	0.54071	10.68527	1.10280	0	0.72751	0.56335	11.80975	1.10280	1	-0.00959	-0.01092	0.70679	0.00392	1	0.05928	-0.01510	0.68035	0.00430	1	1.45898	0.81042	0	
1240095	8364.76465	3304447241346	0.48662	0.37184	8364.71777	0.04688	10998	1	0.53194	0.29836	0	0.45547	0.41276	1	0.45547	0.41276	1	0.46346	0.54071	10.68527	1.10280	0	0.72732	0.56448	12.22613	1.10280	1	-0.00959	-0.01092	0.70679	0.00392	1	0.05928	-0.01510	0.68035	0.00380	1	1.45898	0.81042	0	
1240096	8364.77148	3304447308022	0.48244	0.37727	8364.71777	0.05371	10998	1	0.53194	0.29836	0	0.46153	0.40442	1	0.46153	0.40442	1	0.46346	0.54071	10.68527	1.10280	0	0.72736	0.56439	12.20772	1.10280	1	-0.00959	-0.01092	0.70679	0.00392	1	0.05928	-0.01510	0.68035	0.00380	1	1.45898	0.81042	0	
1240097	8364.77832	3304447375642	0.47945	0.38115	8364.71777	0.06055	10998	1	0.53194	0.29836	0	0.46153	0.40442	1	0.46153	0.40442	1	0.46346	0.54071	10.68527	1.10280	0	0.72758	0.56451	11.86304	1.10280	1	-0.00959	-0.01092	0.70679	0.00392	1	0.05928	-0.01510	0.68035	0.00381	1	1.45898	0.81042	0	
1240098	8364.78418	3304447439250	0.47945	0.38115	8364.71777	0.06641	10998	1	0.53194	0.29836	0	0.46153	0.40442	0	0.46153	0.40442	0	0.46346	0.54071	10.68527	1.10280	0	0.72758	0.56451	11.86304	1.10280	0	-0.00959	-0.01092	0.70679	0.00392	1	0.05928	-0.01510	0.68035	0.00381	1	1.45898	0.81042	0	
1240099	8364.79102	3304447509076	0.47659	0.38561	8364.71777	0.07324	10998	1	0.53194	0.29836	0	0.45652	0.41679	1	0.45652	0.41679	1	0.46346	0.54071	10.68527	1.10280	0	0.72732	0.56459	12.37009	1.10280	1	-0.00959	-0.01092	0.70679	0.00392	1	0.05928	-0.01510	0.68035	0.00372	1	1.45898	0.81042	0	
1240100	8364.79785	3304447576051	0.47659	0.38561	8364.71777	0.08008	10998	1	0.53194	0.29836	0	0.45652	0.41679	0	0.45652	0.41679	0	0.46346	0.54071	10.68527	1.10280	0	0.72732	0.56459	12.37009	1.10280	0	-0.00959	-0.01092	0.70679	0.00392	1	0.05928	-0.01510	0.68035	0.00372	1	1.45898	0.81042	0	
1240101	8364.80469	3304447643352	0.47659	0.38561	8364.71777	0.08691	10998	1	0.53194	0.29836	0	0.45652	0.41679	0	0.45652	0.41679	0	0.46346	0.54071	10.68527	1.10280	0	0.72732	0.56459	12.37009	1.10280	0	-0.00959	-0.01092	0.70679	0.00392	1	0.05928	-0.01510	0.68035	0.00372	1	1.45898	0.81042	0	
1240102	8364.81152	3304447709967	0.47659	0.38561	8364.71777	0.09375	10998	1	0.53194	0.29836	0	0.45652	0.41679	0	0.45652	0.41679	0	0.46346	0.54071	10.68527	1.10280	0	0.72732	0.56459	12.37009	1.10280	0	-0.00959	-0.01092	0.70679	0.00392	1	0.05928	-0.01510	0.68035	0.00372	1	1.45898	0.81042	0	
1240103	8364.81836	3304447777271	0.47339	0.39006	8364.71777	0.09375	10998	0	0.53194	0.29836	0	0.45652	0.41679	0	0.45652	0.41679	0	0.46346	0.54071	10.68527	1.10280	0	0.72732	0.56459	12.37009	1.10280	0	-0.00959	-0.01092	0.70679	0.00392	1	0.05928	-0.01510	0.68035	0.00372	1	1.45898	0.81042	0	
1240104	8364.82520	3304447843830	0.47339	0.39006	8364.71777	0.09375	10998	0	0.53194	0.29836	0	0.45652	0.41679	0	0.45652	0.41679	0	0.46346	0.54071	10.68527	1.10280	0	0.72732	0.56459	12.37009	1.10280	0	-0.00959	-0.01092	0.70679	0.00392	1	0.05928	-0.01510	0.68035	0.00372	1	1.45898	0.81042	0	
1240105	8364.83203	3304447912262	0.47339	0.39006	8364.71777	0.09375	10998	0	0.53194	0.29836	0	0.45652	0.41679	0	0.45652	0.41679	0	0.46346	0.54071	10.68527	1.10280	0	0.72732	0.56459	12.37009	1.10280	0	-0.00959	-0.01092	0.70679	0.00392	1	0.05928	-0.01510	0.68035	0.00372	1	1.45898	0.81042	0	
1240106	8364.83789	3304447977984	0.00000	0.00000	8364.71777	0.09375	10998	0	0.53194	0.29836	0	0.45652	0.41679	0	0.45652	0.41679	0	0.46346	0.54071	10.68527	1.10280	0	0.72732	0.56459	12.37009	1.10280	0	-0.00959	-0.01092	0.70679	0.00392	1	0.05928	-0.01510	0.68035	0.00372	1	1.45898	0.81042	0	
1240107	8364.84473	3304448045189	0.00000	0.00000	8364.71777	0.09375	10998	0	0.53194	0.29836	0	0.45652	0.41679	0	0.45652	0.41679	0	0.46346	0.54071	10.68527	1.10280	0	0.72732	0.56459	12.37009	1.10280	0	-0.00959	-0.01092	0.70679	0.00392	1	0.05928	-0.01510	0.68035	0.00372	1	1.45898	0.81042	0	
1240108	8364.85156	3304448111921	0.00000	0.00000	8364.71777	0.09375	10998	0	0.53194	0.29836	0	0.45652	0.41679	0	0.45652	0.41679	0	0.46346	0.54071	10.68527	1.10280	0	0.72732	0.56459	12.37009	1.10280	0	-0.00959	-0.01092	0.70679	0.00392	1	0.05928	-0.01510	0.68035	0.00372	1	1.45898	0.81042	0	
1240109	8364.85840	3304448180600	0.49401	0.36322	8364.71777	0.09375	10998	0	0.53184	0.29749	1	0.45619	0.42894	1	0.49401	0.36322	1	0.46468	0.54105	10.85902	1.08570	1	0.72822	0.56459	12.17026	1.08570	1	-0.00862	-0.01011	0.65727	0.00367	1	0.05951	-0.01511	0.68064	0.00378	1	1.45898	0.81042	0	
1240110	8364.86523	3304448247599	0.49256	0.38981	8364.71777	0.09375	10998	0	0.52120	0.38566	1	0.46101	0.44714	1	0.49110	0.41640	1	0.46478	0.54092	11.00816	1.06860	1	0.72814	0.56458	12.28080	1.06860	1	-0.00862	-0.01011	0.65727	0.00356	1	0.05951	-0.01511	0.68064	0.00380	1	1.45898	0.81042	0	
1240111	8364.87207	3304448314198	0.49906	0.38582	8364.71777	0.09375	10998	0	0.54455	0.34889	1	0.47957	0.40677	1	0.51206	0.37783	1	0.46508	0.54048	10.90743	1.05149	1	0.72845	0.56393	11.82660	1.05149	1	-0.00862	-0.01011	0.65727	0.00358	1	0.05951	-0.01511	0.68064	0.00407	1	1.45898	0.81042	0	
1240112	8364.87891	3304448380655	0.50241	0.38712	8364.85840	0.02051	10999	1	0.54608	0.36239	1	0.47886	0.41970	1	0.51247	0.39105	1	0.46480	0.54065	10.65902	1.03439	1	0.72846	0.56449	12.25396	1.03439	1	-0.00860	-0.01013	0.65576	0.00358	1	0.05951	-0.01521	0.68064	0.00373	1	1.45898	0.81042	0	
1240113	8364.88477	3304448447434	0.50096	0.39645	8364.85840	0.02637	10999	1	0.53165	0.40798	1	0.45868	0.45957	1	0.49517	0.43378	1	0.46491	0.54105	11.10273	1.03439	1	0.72818	0.56437	12.50741	1.03439	1	-0.00860	-0.01013	0.65576	0.00355	1	0.05951	-0.01521	0.68064	0.00380	1	1.45898	0.81042	0	
1240114	8364.89160	3304448514481	0.50049	0.39894	8364.85840	0.03320	10999	1	0.52572	0.38094	1	0.47050	0.44182	1	0.49811	0.41138	1	0.46476	0.54078	10.25133	1.03439	1	0.72838	0.56428	12.08556	1.03439	1	-0.00860	-0.01013	0.65576	0.00365	1	0.05951	-0.01521	0.68064	0.00367	1	1.45898	0.81042	0	
1240115	8364.89844	3304448581389	0.50009	0.40026	8364.85840	0.04004	10999	1	0.52487	0.37475	1	0.47051	0.44155	1	0.49769	0.40815	1	0.46499	0.54047	11.00930	1.04241	1	0.72868	0.56428	11.52418	1.03475	1	-0.00891	-0.01055	0.68306	0.00365	1	0.05762	-0.01467	0.65854	0.00370	1	1.45898	0.81042	0	
1240116	8364.90527	3304448648121	0.50248	0.40401	8364.85840	0.04688	10999	1	0.54787	0.42418	1	0.49059	0.43643	1	0.51923	0.43030	1	0.46512	0.54079	11.06973	1.04276	1	0.72870	0.56420	12.49143	1.03511	1	-0.00891	-0.01055	0.68306	0.00380	1	0.05762	-0.01467	0.65854	0.00370	1	1.45898	0.81042	0	
1240117	8364.91211	3304448714576	0.50469	0.40321	8364.85840	0.05371	10999	1	0.54281	0.36133	1	0.50191	0.43232	1	0.52236	0.39683	1	0.46514	0.54037	11.07487	1.04312	1	0.72885	0.56405	12.48757	1.03546	1	-0.00891	-0.01055	0.68306	0.00367	1	0.05762	-0.01467	0.65854	0.00376	1	1.45898	0.81042	0	
1240118	8364.91797	3304448778247	0.50646	0.40255	8364.85840	0.05957	10999	1	0.54278	0.36105	1	0.50194	0.43205	1	0.52236	0.39655	1	0.46505	0.54034	10.83567	1.04348	1	0.72902	0.56380	12.27157	1.03582	1	-0.00835	-0.00984	0.64016	0.00366	1	0.05828	-0.01481	0.66487	0.00386	1	1.45898	0.81042	0	
1240119	8364.92480	3304448845737	0.50741	0.40103	8364.85840	0.06641	10999	1	0.53454	0.33058	1	0.49937	0.44110	1	0.51695	0.38584	1	0.46502	0.54025	11.03911	1.03582	1	0.72880	0.56426	12.99167	1.03582	1	-0.00835	-0.00984	0.64016	0.00365	1	0.05828	-0.01481	0.66487	0.00363	1	1.45898	0.81042	0	
1240120	8364.93164	3304448914302	0.50815	0.39897	8364.85840	0.07324	10999	1	0.53616	0.32834	1	0.49632	0.42423	1	0.51624	0.37628	1	0.46499	0.54026	10.88704	1.03582	1	0.72873	0.56400	12.65540	1.03582	1	-0.00835	-0.00984	0.64016	0.00366	1	0.05828	-0.01481	0.66487	0.00368	1	1.45898	0.81042	0	
1240121	8364.93848	3304448981429	0.50880	0.39749	8364.85840	0.08008	10999	1	0.53694	0.33492	1	0.49629	0.42450	1	0.51662	0.37971	1	0.46492	0.54020	10.73942	1.02780	1	0.72882	0.56412	12.79137	1.03546	1	-0.00864	-0.01024	0.66573	0.00374	1	0.06019	-0.01528	0.68606	0.00362	1	1.45898	0.81042	0	
1240122	8364.94531	3304449047683	0.51010	0.39852	8364.85840	0.08691	10999	1	0.53415	0.41117	1	0.52000	0.41278	1	0.52707	0.41197	1	0.46496	0.54054	11.07293	1.02745	1	0.72913	0.56405	12.16430	1.03511	1	-0.00864	-0.01024	0.66573	0.00365	1	0.06019	-0.01528	0.68606	0.00370	1	1.45898	0.81042	0	
1240123	8364.95215	3304449114485	0.51057	0.39918	8364.85840	0.09375	10999	1	0.53067	0.37155	1	0.50356	0.44522	1	0.51712	0.40838	1	0.46491	0.54057	11.12490	1.02709	1	0.72887	0.56418	12.91832	1.03475	1	-0.00864	-0.01024	0.66573	0.00364	1	0.06019	-0.01528	0.68606	0.00368	1	1.45898	0.81042	0	
1240124	8364.95898	3304449180793	0.51098	0.39977	8364.85840	0.10059	10999	1	0.53071	0.37183	1	0.50354	0.44548	1	0.51713	0.40865	1	0.46492	0.54011	10.92326	1.02673	1	0.72911	0.56272	11.95763	1.03439	1	-0.00864	-0.01024	0.66573	0.00379	1	0.05944	-0.01514	0.67756	0.00420	1	1.45898	0.81042	0	
1240125	8364.96484	3304449247038	0.51017	0.39907	8364.85840	0.10645	10999	1	0.50859	0.33537	1	0.48584	0.44034	1	0.49721	0.38785	1	0.46495	0.54016	10.94407	1.03439	1	0.72901	0.56420	12.44132	1.03439	1	-0.00864	-0.01024	0.66573	0.00374	1	0.05944	-0.01514	0.67756	0.00380	1	1.45898	0.81042	0	
1240126	8364.97168	3304449315376	0.51037	0.39493	8364.85840	0.11328	10999	1	0.53142	0.31429	1	0.49624	0.33496	1	0.51383	0.32462	1	0.46495	0.54021	10.96766	1.03439	1	0.72911	0.56309	11.93733	1.03439	1	-0.00864	-0.01024	0.66573	0.00377	1	0.05944	-0.01514	0.67756	0.00434	1	1.45898	0.81042	0	
1240127	8364.97852	3304449382008	0.51055	0.39088	8364.85840	0.12012	10999	1	0.53061	0.30758	1	0.49671	0.32823	1	0.51366	0.31790	1	0.46497	0.54097	11.22450	1.04241	1	0.72917	0.56346	11.89975	1.04241	1	-0.00883	-0.01057	0.68428	0.00349	1	0.06019	-0.01528	0.68606	0.00424	1	1.45898	0.81042	0	
1240128	8364.98535	3304449448938	0.51003	0.39060	8364.85840	0.12695	10999	1	0.52389	0.41581	1	0.47635	0.35483	1	0.50012	0.38532	1	0.46514	0.54121	11.41947	1.05042	1	0.72917	0.56332	11.94707	1.05042	1	-0.00883	-0.01057	0.68428	0.00349	1	0.06019	-0.01528	0.68606	0.00434	1	1.45898	0.81042	0	
1240129	8364.99219	3304449516692	0.50928	0.39113	8364.85840	0.13379	10999	1	0.52016	0.39306	1	0.46841	0.41031	1	0.49428	0.40168	1	0.46514	0.54097	11.56486	1.05844	1	0.72901	0.56413	12.53144	1.05844	1	-0.00883	-0.01057	0.68428	0.00355	1	0.06019	-0.01528	0.68606	0.00381	1	1.45898	0.81042	0	
1240130	8364.99902	3304449582247	0.50858	0.39134	8364.85840	0.14062	10999	1	0.51929	0.38709	1	0.46866	0.40432	1	0.49397	0.39571	1	0.46515	0.54078	11.32689	1.06646	1	0.72906	0.56466	12.46014	1.06646	1	-0.00883	-0.01057	0.68428	0.00364	1	0.06019	-0.01528	0.68606	0.00369	1	1.45898	0.81042	0	
1240131	8365.00586	3304449649374	0.50791	0.39122	8364.85840	0.14746	10999	1	0.52142	0.34805	1	0.46487	0.42920	1	0.49314	0.38862	1	0.46512	0.54070	11.31541	1.06646	1	0.72898	0.56438	12.30731	1.06646	1	-0.00883	-0.01057	0.68428	0.00372	1	0.06019	-0.01528	0.68606	0.00381	1	1.45898	0.81042	0	
1240132	8365.01270	3304449717565	0.50693	0.39189	8364.85840	0.15430	10999	1	0.51150	0.36100	1	0.45732	0.45353	1	0.48441	0.40726	1	0.46496	0.54080	11.22373	1.06646	1	0.72895	0.56461	12.48365	1.06646	1	-0.00883	-0.01057	0.68428	0.00382	1	0.06019	-0.01528	0.68606	0.00371	1	1.45898	0.81042	0	
1240133	8365.01953	3304449786097	0.50603	0.39250	8364.85840	0.16113	10999	1	0.51150	0.36100	1	0.45732	0.45353	1	0.48441	0.40726	1	0.46507	0.54067	11.45751	1.06646	1	0.72889	0.56451	12.44858	1.06646	1	-0.00883	-0.01057	0.68428	0.00374	1	0.05970	-0.01521	0.68049	0.00376	1	1.45898	0.81042	0	
1240134	8365.02539	3304449853135	0.50557	0.39242	8364.85840	0.16699	10999	1	0.52375	0.34411	1	0.46430	0.43646	1	0.49403	0.39028	1	0.46522	0.54058	11.56888	1.06646	1	0.72901	0.56447	12.49831	1.06646	1	-0.00883	-0.01057	0.68428	0.00369	1	0.05970	-0.01521	0.68049	0.00374	1	1.45898	0.81042	0	
1240135	8365.03223	3304449920597	0.50522	0.39211	8364.85840	0.17383	10999	1	0.53564	0.34481	1	0.45682	0.42335	1	0.49623	0.38408	1	0.46539	0.54060	11.73925	1.06646	1	0.72894	0.56442	12.32316	1.06646	1	-0.00883	-0.01057	0.68428	0.00360	1	0.05970	-0.01521	0.68049	0.00377	1	1.45898	0.81042	0	
1240136	8365.03906	3304449987241	0.50490	0.39182	8364.85840	0.18066	10999	1	0.53564	0.34481	1	0.45682	0.42335	1	0.49623	0.38408	1	0.46531	0.54096	11.56876	1.06646	1	0.72897	0.56442	12.35001	1.06646	1	-0.00883	-0.01057	0.68428	0.00350	1	0.06019	-0.01539	0.68606	0.00376	1	1.45898	0.81042	0	
1240137	8365.04590	3304450053974	0.50453	0.39220	8364.85840	0.18750	10999	1	0.51773	0.37335	1	0.47078	0.43222	1	0.49426	0.40279	1	0.46507	0.54064	11.47074	1.06646	1	0.72916	0.56428	12.14468	1.06646	1	-0.00883	-0.01057	0.68428	0.00373	1	0.06019	-0.01539	0.68606	0.00374	1	1.45898	0.81042	0	
1240138	8365.05273	3304450121349	0.50398	0.39200	8364.85840	0.19434	10999	1	0.51122	0.32945	1	0.46456	0.44291	1	0.48789	0.38618	1	0.46504	0.54045	11.22005	1.06646	1	0.72903	0.56443	12.38313	1.06646	1	-0.00883	-0.01057	0.68428	0.00380	1	0.06019	-0.01539	0.68606	0.00370	1	1.45898	0.81042	0	
1240139	8365.05957	3304450188192	0.50346	0.39181	8364.85840	0.20117	10999	1	0.51122	0.32945	1	0.46456	0.44291	1	0.48789	0.38618	1	0.46508	0.54058	11.44553	1.06646	1	0.72903	0.56443	12.38313	1.06646	1	-0.00874	-0.01042	0.67755	0.00374	1	0.05970	-0.01521	0.68049	0.00370	1	1.45898	0.81042	0	
1240140	8365.06641	3304450254987	0.50319	0.39222	8364.85840	0.20801	10999	1	0.52193	0.36845	1	0.46751	0.44103	1	0.49472	0.40474	1	0.46509	0.54081	11.54887	1.06646	1	0.72906	0.56455	12.07907	1.06646	1	-0.00874	-0.01042	0.67755	0.00360	1	0.05970	-0.01521	0.68049	0.00380	1	1.45898	0.81042	0	
1240141	8365.07227	3304450322281	0.50293	0.39275	8364.85840	0.21387	10999	1	0.52511	0.37667	1	0.46409	0.44291	1	0.49460	0.40979	1	0.46511	0.54104	11.55102	1.06646	1	0.72903	0.56434	12.30072	1.06646	1	-0.00874	-0.01042	0.67755	0.00354	1	0.05970	-0.01521	0.68049	0.00374	1	1.45898	0.81042	0	
1240142	8365.07910	3304450386935	0.50268	0.39325	8364.85840	0.22070	10999	1	0.52511	0.37667	1	0.46409	0.44291	1	0.49460	0.40979	1	0.46515	0.54084	11.14872	1.06646	1	0.72888	0.56460	12.52195	1.06646	1	-0.00874	-0.01042	0.67755	0.00361	1	0.06019	-0.01539	0.68606	0.00372	1	1.45898	0.81042	0	
1240143	8365.08594	3304450452858	0.50222	0.39342	8364.85840	0.22754	10999	1	0.51749	0.34491	1	0.45543	0.45332	1	0.48646	0.39911	1	0.46510	0.54052	11.13317	1.06646	1	0.72895	0.56448	12.44649	1.06646	1	-0.00874	-0.01042	0.67755	0.00372	1	0.06019	-0.01539	0.68606	0.00376	1	1.45898	0.81042	0	
1240144	8365.09277	3304450518925	0.50191	0.39337	8364.85840	0.23438	10999	1	0.52846	0.34172	1	0.45368	0.44199	1	0.49107	0.39185	1	0.46495	0.54057	11.13771	1.06646	1	0.72893	0.56455	12.50267	1.06646	1	-0.00874	-0.01042	0.67755	0.00360	1	0.06019	-0.01539	0.68606	0.00376	1	1.45898	0.81042	0	
1240145	8365.09863	3304450585354	0.50162	0.39333	8364.85840	0.24023	10999	1	0.52846	0.34172	1	0.45368	0.44199	1	0.49107	0.39185	1	0.46504	0.54070	11.05500	1.06646	1	0.72912	0.56455	12.44547	1.06646	1	-0.00874	-0.01042	0.67755	0.00359	1	0.06001	-0.01534	0.68400	0.00373	1	1.45898	0.81042	0	
1240146	8365.10645	3304450655217	0.50211	0.39344	8364.85840	0.24805	10999	1	0.54490	0.35745	1	0.49618	0.43705	1	0.52054	0.39725	1	0.46521	0.54071	10.99358	1.06646	1	0.72910	0.56447	12.37788	1.06646	1	-0.00874	-0.01042	0.67755	0.00389	1	0.06001	-0.01534	0.68400	0.00375	1	1.45898	0.81042	0	
1240147	8365.11328	3304450723930	0.50265	0.39376	8364.85840	0.25488	10999	1	0.55506	0.40384	1	0.49127	0.40835	1	0.52317	0.40609	1	0.46531	0.54119	11.49610	1.06646	1	0.72909	0.56423	12.25217	1.06646	1	-0.00874	-0.01042	0.67755	0.00380	1	0.06001	-0.01534	0.68400	0.00372	1	1.45898	0.81042	0	
