CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1240148	8365.11914	3304450790446	0.50316	0.39429	8364.85840	0.26074	10999	1	0.55570	0.40966	1	0.49046	0.42003	1	0.52308	0.41484	1	0.46516	0.54129	11.56136	1.05844	1	0.72871	0.56383	12.66558	1.05078	1	-0.00860	-0.01013	0.65576	0.00358	1	0.05828	-0.01486	0.66487	0.00370	1	1.45898	0.81042	0	
1240149	8365.12598	3304450856204	0.50376	0.39420	8364.85840	0.26758	10999	1	0.54301	0.35367	1	0.51226	0.42735	1	0.52763	0.39051	1	0.46513	0.54109	11.35112	1.04276	1	0.72897	0.56411	12.38732	1.03511	1	-0.00860	-0.01013	0.65576	0.00373	1	0.05828	-0.01486	0.66487	0.00362	1	1.45898	0.81042	0	
1240150	8365.13281	3304450922787	0.50419	0.39499	8364.85840	0.27441	10999	1	0.54524	0.39975	1	0.49801	0.45520	1	0.52163	0.42748	1	0.46507	0.54147	11.30354	1.02709	1	0.72881	0.56438	13.05044	1.01943	1	-0.00860	-0.01013	0.65576	0.00360	1	0.05828	-0.01486	0.66487	0.00363	1	1.45898	0.81042	0	
1240151	8365.13965	3304450989724	0.50460	0.39581	8364.85840	0.28125	10999	1	0.54593	0.40556	1	0.49801	0.45520	1	0.52197	0.43038	1	0.46440	0.54154	11.52622	1.01943	1	0.72858	0.56390	11.97479	1.01943	1	-0.00902	-0.01061	0.68331	0.00363	1	0.06000	-0.01529	0.68622	0.00374	1	1.45898	0.81042	0	
1240152	8365.14648	3304451059150	0.50469	0.39627	8364.85840	0.28809	10999	1	0.54092	0.40017	1	0.47643	0.43182	1	0.50867	0.41600	1	0.46429	0.54161	11.70038	1.02745	1	0.72842	0.56402	12.82987	1.03511	1	-0.00902	-0.01061	0.68331	0.00356	1	0.06000	-0.01529	0.68622	0.00385	1	1.45898	0.81042	0	
1240153	8365.15332	3304451126309	0.50467	0.39639	8364.85840	0.29492	10999	1	0.53907	0.39143	1	0.46805	0.41158	1	0.50356	0.40151	1	0.46424	0.54158	11.37337	1.04312	1	0.72826	0.56413	12.35909	1.05078	1	-0.00902	-0.01061	0.68331	0.00363	1	0.06000	-0.01529	0.68622	0.00387	1	1.45898	0.81042	0	
1240154	8365.16016	3304451193149	0.50463	0.39624	8364.85840	0.30176	10999	1	0.53759	0.37960	1	0.46854	0.39981	1	0.50307	0.38970	1	0.46437	0.54159	11.42343	1.05880	1	0.72848	0.56444	12.34338	1.06646	1	-0.00902	-0.01061	0.68331	0.00363	1	0.05951	-0.01511	0.68064	0.00381	1	1.45898	0.81042	0	
1240155	8365.16602	3304451260091	0.50495	0.39677	8364.85840	0.30762	10999	1	0.55565	0.41193	1	0.48305	0.43058	1	0.51935	0.42125	1	0.46454	0.54178	11.97027	1.06646	1	0.72815	0.56430	12.56966	1.06646	1	-0.00902	-0.01061	0.68331	0.00359	1	0.05951	-0.01511	0.68064	0.00385	1	1.45898	0.81042	0	
1240156	8365.17285	3304451326880	0.50522	0.39762	8364.85840	0.31445	10999	1	0.54609	0.43116	1	0.49025	0.44380	1	0.51817	0.43748	1	0.46440	0.54194	12.08370	1.06646	1	0.72826	0.56453	12.41397	1.06646	1	-0.00902	-0.01061	0.68331	0.00355	1	0.05951	-0.01511	0.68064	0.00380	1	1.45898	0.81042	0	
1240157	8365.17969	3304451394185	0.50572	0.39939	8364.85840	0.32129	10999	1	0.54679	0.43678	1	0.48911	0.45980	1	0.51795	0.44829	1	0.46424	0.54163	11.53912	1.05844	1	0.72825	0.56365	12.11543	1.04397	1	-0.00881	-0.01019	0.65649	0.00363	1	0.05621	-0.01435	0.64402	0.00381	1	1.45898	0.81042	0	
1240158	8365.18652	3304451461158	0.50648	0.39986	8364.85840	0.32812	10999	1	0.55235	0.42991	1	0.50273	0.44792	1	0.52754	0.43891	1	0.46443	0.54190	11.64928	1.03596	1	0.72808	0.56407	12.54005	1.02149	1	-0.00881	-0.01019	0.65649	0.00359	1	0.05621	-0.01435	0.64402	0.00377	1	1.45898	0.81042	0	
1240159	8365.19336	3304451527834	0.50689	0.40143	8364.85840	0.33496	10999	1	0.55744	0.44986	1	0.50637	0.45605	1	0.53190	0.45296	1	0.46403	0.54179	12.14659	1.01347	1	0.72818	0.56396	12.24955	0.99900	1	-0.00881	-0.01019	0.65649	0.00356	1	0.05621	-0.01435	0.64402	0.00379	1	1.45898	0.81042	0	
1240160	8365.20020	3304451594972	0.51947	0.42629	8364.85840	0.33496	10999	0	0.55862	0.46026	1	0.50583	0.46178	1	0.53222	0.46102	1	0.46383	0.54183	11.98031	0.99900	1	0.72769	0.56365	11.87166	0.99135	1	-0.00937	-0.01078	0.69437	0.00354	1	0.05720	-0.01456	0.65597	0.00383	1	1.45898	0.81042	0	
1240161	8365.20703	3304451662021	0.50942	0.43653	8364.85840	0.33496	10999	0	0.53517	0.46911	1	0.46357	0.42442	1	0.49937	0.44676	1	0.46367	0.54199	11.88409	0.99936	1	0.72745	0.56385	12.05608	1.00617	1	-0.00937	-0.01078	0.69437	0.00355	1	0.05720	-0.01456	0.65597	0.00394	1	1.45898	0.81042	0	
1240162	8365.21289	3304451728835	0.50642	0.42178	8364.85840	0.33496	10999	0	0.53791	0.37142	1	0.46292	0.41314	1	0.50041	0.39228	1	0.46347	0.54092	11.41765	1.01419	1	0.72741	0.56387	12.12870	1.02100	1	-0.00937	-0.01078	0.69437	0.00389	1	0.05720	-0.01456	0.65597	0.00394	1	1.45898	0.81042	0	
1240163	8365.21973	3304451795902	0.50481	0.41076	8365.20020	0.01953	11000	1	0.53646	0.35961	1	0.46352	0.39579	1	0.49999	0.37770	1	0.46360	0.54151	11.42394	1.02901	1	0.72735	0.56366	12.16271	1.04348	1	-0.00937	-0.01078	0.69437	0.00359	1	0.05928	-0.01510	0.68035	0.00398	1	1.45898	0.81042	0	
1240164	8365.22656	3304451863005	0.50501	0.40214	8365.20020	0.02637	11000	1	0.54035	0.38492	1	0.47129	0.35037	1	0.50582	0.36765	1	0.46355	0.54156	11.29896	1.04348	1	0.72749	0.56340	12.06994	1.05114	1	-0.00937	-0.01078	0.69437	0.00365	1	0.05928	-0.01510	0.68035	0.00418	1	1.45898	0.81042	0	
1240165	8365.23340	3304451930583	0.50485	0.39179	8365.20020	0.03320	11000	1	0.53650	0.33600	1	0.47154	0.34417	1	0.50402	0.34008	1	0.46346	0.54067	11.03080	1.05114	1	0.72749	0.56340	12.06994	1.05880	1	-0.00937	-0.01078	0.69437	0.00399	1	0.05928	-0.01510	0.68035	0.00418	1	1.45898	0.81042	0	
1240166	8365.24023	3304451997001	0.50470	0.38353	8365.20020	0.04004	11000	1	0.53576	0.32985	1	0.47180	0.33797	1	0.50378	0.33391	1	0.46338	0.54164	10.90880	1.05880	1	0.72737	0.56398	12.40993	1.06646	1	-0.00915	-0.01048	0.67801	0.00362	1	0.05928	-0.01510	0.68035	0.00389	1	1.45898	0.81042	0	
1240167	8365.24707	3304452063070	0.50467	0.38635	8365.20020	0.04688	11000	1	0.53746	0.41204	1	0.47149	0.40025	1	0.50447	0.40615	1	0.46347	0.54162	11.08159	1.06646	1	0.72754	0.56352	12.07107	1.06646	1	-0.00915	-0.01048	0.67801	0.00364	1	0.05928	-0.01510	0.68035	0.00419	1	1.45898	0.81042	0	
1240168	8365.25391	3304452131710	0.50432	0.38454	8365.20020	0.05371	11000	1	0.54373	0.36813	1	0.45937	0.37191	1	0.50155	0.37002	1	0.46354	0.54127	11.04624	1.06646	1	0.72734	0.56391	12.33395	1.06646	1	-0.00915	-0.01048	0.67801	0.00364	1	0.05928	-0.01510	0.68035	0.00388	1	1.45898	0.81042	0	
1240169	8365.26074	3304452197957	0.50404	0.38309	8365.20020	0.06055	11000	1	0.54373	0.36813	1	0.45937	0.37191	1	0.50155	0.37002	1	0.46347	0.54155	11.03971	1.06646	1	0.72727	0.56372	12.22023	1.06646	1	-0.00915	-0.01048	0.67801	0.00367	1	0.05928	-0.01510	0.68035	0.00405	1	1.45898	0.81042	0	
1240170	8365.26660	3304452264946	0.50360	0.38155	8365.20020	0.06641	11000	1	0.53912	0.38094	1	0.45922	0.35142	1	0.49917	0.36618	1	0.46351	0.54142	11.18485	1.06646	1	0.72737	0.56353	12.08303	1.06646	1	-0.00915	-0.01048	0.67801	0.00362	1	0.05928	-0.01510	0.68035	0.00406	1	1.45898	0.81042	0	
1240171	8365.27344	3304452331776	0.50329	0.38498	8365.20020	0.07324	11000	1	0.53950	0.42872	1	0.46013	0.41660	1	0.49982	0.42266	1	0.46351	0.54141	11.04616	1.06646	1	0.72735	0.56325	12.11564	1.06646	1	-0.00915	-0.01048	0.67801	0.00365	1	0.05928	-0.01510	0.68035	0.00427	1	1.45898	0.81042	0	
1240172	8365.28027	3304452398697	0.50302	0.38788	8365.20020	0.08008	11000	1	0.53950	0.42872	1	0.46013	0.41660	1	0.49982	0.42266	1	0.46350	0.54119	11.17453	1.06646	1	0.72751	0.56407	12.67642	1.06646	1	-0.00915	-0.01048	0.67801	0.00371	1	0.05852	-0.01486	0.67164	0.00386	1	1.45898	0.81042	0	
1240173	8365.28711	3304452464255	0.50341	0.38798	8365.20020	0.08691	11000	1	0.54933	0.40622	1	0.46760	0.37244	1	0.50846	0.38933	1	0.46366	0.54130	11.56248	1.06646	1	0.72746	0.56296	12.11457	1.06646	1	-0.00915	-0.01048	0.67801	0.00368	1	0.05852	-0.01486	0.67164	0.00426	1	1.45898	0.81042	0	
1240174	8365.29297	3304452529597	0.50348	0.38960	8365.20020	0.09277	11000	1	0.55394	0.40934	1	0.45513	0.41519	1	0.50453	0.41227	1	0.46365	0.54129	11.99741	1.06646	1	0.72732	0.56339	12.18138	1.06646	1	-0.00915	-0.01048	0.67801	0.00358	1	0.05852	-0.01486	0.67164	0.00419	1	1.45898	0.81042	0	
1240175	8365.29980	3304452597569	0.50355	0.39102	8365.20020	0.09961	11000	1	0.55394	0.40934	1	0.45513	0.41519	1	0.50453	0.41227	1	0.46388	0.54123	11.56680	1.06646	1	0.72752	0.56319	12.36636	1.06646	1	-0.00915	-0.01048	0.67801	0.00393	1	0.05928	-0.01510	0.68035	0.00416	1	1.45898	0.81042	0	
1240176	8365.30664	3304452662898	0.50353	0.39085	8365.20020	0.10645	11000	1	0.53432	0.37742	1	0.47207	0.39912	1	0.50320	0.38827	1	0.46374	0.54087	11.66096	1.06646	1	0.72755	0.56309	12.33695	1.06646	1	-0.00915	-0.01048	0.67801	0.00366	1	0.05928	-0.01510	0.68035	0.00410	1	1.45898	0.81042	0	
1240177	8365.31348	3304452733824	0.50324	0.38967	8365.20020	0.11328	11000	1	0.52255	0.35030	1	0.47402	0.38869	1	0.49829	0.36950	1	0.46365	0.54072	11.64296	1.06646	1	0.72756	0.56294	12.36561	1.06646	1	-0.00915	-0.01048	0.67801	0.00369	1	0.05928	-0.01510	0.68035	0.00403	1	1.45898	0.81042	0	
1240178	8365.32031	3304452800830	0.50298	0.38861	8365.20020	0.12012	11000	1	0.52255	0.35030	1	0.47402	0.38869	1	0.49829	0.36950	1	0.46373	0.54051	12.14274	1.06646	1	0.72766	0.56342	13.09268	1.06646	1	-0.00915	-0.01048	0.67801	0.00364	1	0.05928	-0.01500	0.68035	0.00371	1	1.45898	0.81042	0	
1240179	8365.32715	3304452867301	0.50331	0.38903	8365.20020	0.12695	11000	1	0.54000	0.34479	1	0.47931	0.44944	1	0.50965	0.39712	1	0.46351	0.54054	11.53160	1.06646	1	0.72765	0.56357	12.56188	1.06646	1	-0.00915	-0.01048	0.67801	0.00357	1	0.05928	-0.01500	0.68035	0.00366	1	1.45898	0.81042	0	
1240180	8365.33398	3304452934532	0.50396	0.38948	8365.20020	0.13379	11000	1	0.54625	0.35761	1	0.48761	0.43925	1	0.51693	0.39843	1	0.46361	0.54068	11.17135	1.06646	1	0.72778	0.56340	13.25081	1.06646	1	-0.00915	-0.01048	0.67801	0.00367	1	0.05928	-0.01500	0.68035	0.00367	1	1.45898	0.81042	0	
1240181	8365.34082	3304453002005	0.50455	0.38989	8365.20020	0.14062	11000	1	0.54625	0.35761	1	0.48761	0.43925	1	0.51693	0.39843	1	0.46378	0.54094	11.66227	1.06646	1	0.72772	0.56330	13.11258	1.06646	1	-0.00915	-0.01048	0.67801	0.00365	1	0.05928	-0.01500	0.68035	0.00374	1	1.45898	0.81042	0	
1240182	8365.34766	3304453068786	0.50476	0.39010	8365.20020	0.14746	11000	1	0.54784	0.35727	1	0.47078	0.43222	1	0.50931	0.39474	1	0.46368	0.54080	11.63863	1.06646	1	0.72759	0.56331	12.14468	1.06646	1	-0.00915	-0.01048	0.67801	0.00367	1	0.05928	-0.01500	0.68035	0.00375	1	1.45898	0.81042	0	
1240183	8365.35449	3304453135510	0.50461	0.38904	8365.20020	0.15430	11000	1	0.53643	0.33210	1	0.46610	0.39727	1	0.50127	0.36468	1	0.46348	0.54046	11.39051	1.06646	1	0.72742	0.56334	12.30022	1.06646	1	-0.00915	-0.01048	0.67801	0.00368	1	0.05928	-0.01500	0.68035	0.00379	1	1.45898	0.81042	0	
1240184	8365.36035	3304453202534	0.50448	0.38806	8365.20020	0.16016	11000	1	0.53643	0.33210	1	0.46610	0.39727	1	0.50127	0.36468	1	0.46342	0.54026	11.00230	1.06646	1	0.72755	0.56330	12.65328	1.06646	1	-0.00937	-0.01068	0.69437	0.00366	1	0.05928	-0.01500	0.68035	0.00378	1	1.45898	0.81042	0	
1240185	8365.36719	3304453268098	0.50456	0.38739	8365.20020	0.16699	11000	1	0.54124	0.31889	1	0.47191	0.42217	1	0.50658	0.37053	1	0.46365	0.54031	11.50145	1.06646	1	0.72761	0.56325	12.57096	1.06646	1	-0.00937	-0.01068	0.69437	0.00371	1	0.05928	-0.01500	0.68035	0.00385	1	1.45898	0.81042	0	
1240186	8365.37402	3304453333883	0.50412	0.38672	8365.20020	0.17383	11000	1	0.51263	0.32810	1	0.47308	0.41079	1	0.49286	0.36944	1	0.46349	0.54044	11.28492	1.06646	1	0.72754	0.56319	12.26605	1.06646	1	-0.00937	-0.01068	0.69437	0.00361	1	0.05928	-0.01500	0.68035	0.00388	1	1.45898	0.81042	0	
1240187	8365.38086	3304453401545	0.50372	0.38611	8365.20020	0.18066	11000	1	0.51263	0.32810	1	0.47308	0.41079	1	0.49286	0.36944	1	0.46349	0.54044	11.28492	1.06646	1	0.72770	0.56321	12.08529	1.06646	1	-0.00937	-0.01068	0.69437	0.00360	1	0.05852	-0.01476	0.67164	0.00376	1	1.45898	0.81042	0	
1240188	8365.38672	3304453463614	0.50397	0.38606	8365.20020	0.18652	11000	1	0.54136	0.34604	1	0.48055	0.42333	1	0.51095	0.38468	1	0.46351	0.54053	11.50182	1.06646	1	0.72771	0.56324	12.18442	1.06646	1	-0.00937	-0.01068	0.69437	0.00364	1	0.05852	-0.01476	0.67164	0.00385	1	1.45898	0.81042	0	
1240189	8365.39355	3304453533293	0.50395	0.38584	8365.20020	0.19336	11000	1	0.52553	0.32403	1	0.48115	0.43509	1	0.50334	0.37956	1	0.46337	0.54043	10.97943	1.06646	1	0.72735	0.56335	12.48535	1.06646	1	-0.00937	-0.01068	0.69437	0.00357	1	0.05852	-0.01476	0.67164	0.00381	1	1.45898	0.81042	0	
1240190	8365.40039	3304453602455	0.50393	0.38564	8365.20020	0.20020	11000	1	0.52553	0.32403	1	0.48115	0.43509	1	0.50334	0.37956	1	0.46244	0.53825	11.66645	1.06646	1	0.72686	0.56214	11.77095	1.06646	1	-0.00919	-0.01035	0.67306	0.00241	1	0.05937	-0.01495	0.68255	0.00402	1	1.45898	0.81042	0	
1240191	8365.40723	3304453669967	0.50331	0.38427	8365.20020	0.20703	11000	1	0.48555	0.33806	1	0.48258	0.34542	1	0.48407	0.34174	1	0.46269	0.54031	11.42770	1.06646	1	0.72685	0.56250	12.11268	1.06646	1	-0.00919	-0.01035	0.67306	0.00376	1	0.05937	-0.01495	0.68255	0.00391	1	1.45898	0.81042	0	
1240192	8365.41406	3304453738019	0.50278	0.38266	8365.20020	0.21387	11000	1	0.49635	0.32064	1	0.47520	0.34183	1	0.48578	0.33124	1	0.46282	0.54024	11.29086	1.06646	1	0.72680	0.56242	11.95573	1.06646	1	-0.00919	-0.01035	0.67306	0.00376	1	0.05937	-0.01495	0.68255	0.00394	1	1.45898	0.81042	0	
1240193	8365.42090	3304453804830	0.50227	0.38124	8365.20020	0.22070	11000	1	0.49635	0.32064	1	0.47492	0.34800	1	0.48563	0.33432	1	0.46290	0.54067	11.38346	1.06646	1	0.72689	0.56241	11.60086	1.05880	1	-0.00935	-0.01048	0.68490	0.00359	1	0.05710	-0.01439	0.65707	0.00395	1	1.45898	0.81042	0	
1240194	8365.42773	3304453870179	0.50188	0.38112	8365.20020	0.22754	11000	1	0.51800	0.35818	1	0.45918	0.39622	1	0.48859	0.37720	1	0.46306	0.54058	11.58513	1.05880	1	0.72653	0.56275	12.45708	1.05114	1	-0.00935	-0.01048	0.68490	0.00355	1	0.05710	-0.01439	0.65707	0.00384	1	1.45898	0.81042	0	
1240195	8365.43457	3304453939561	0.50114	0.38051	8365.20020	0.23438	11000	1	0.49273	0.31738	1	0.45780	0.40053	1	0.47527	0.35896	1	0.46274	0.54026	11.28295	1.05114	1	0.72655	0.56291	12.65743	1.04348	1	-0.00935	-0.01048	0.68490	0.00379	1	0.05710	-0.01439	0.65707	0.00384	1	1.45898	0.81042	0	
1240196	8365.44141	3304454006323	0.50046	0.38001	8365.20020	0.24121	11000	1	0.49374	0.32368	1	0.45780	0.40053	1	0.47577	0.36211	1	0.46297	0.54068	11.63849	1.04348	1	0.72696	0.56253	11.85664	1.04348	1	-0.00935	-0.01048	0.68490	0.00357	1	0.05937	-0.01495	0.68255	0.00395	1	1.45898	0.81042	0	
1240197	8365.44824	3304454073302	0.50034	0.37903	8365.20020	0.24805	11000	1	0.51442	0.35197	1	0.47730	0.33336	1	0.49586	0.34266	1	0.46303	0.54048	11.70594	1.04348	1	0.72687	0.56214	11.74346	1.05114	1	-0.00935	-0.01048	0.68490	0.00361	1	0.05937	-0.01495	0.68255	0.00403	1	1.45898	0.81042	0	
1240198	8365.45410	3304454140312	0.50029	0.37803	8365.20020	0.25391	11000	1	0.51486	0.35984	1	0.48225	0.32033	1	0.49855	0.34008	1	0.46305	0.54057	11.75657	1.05114	1	0.72692	0.56229	11.94060	1.05880	1	-0.00935	-0.01048	0.68490	0.00355	1	0.05937	-0.01495	0.68255	0.00400	1	1.45898	0.81042	0	
1240199	8365.46094	3304454207267	0.50024	0.37693	8365.20020	0.26074	11000	1	0.51399	0.35386	1	0.48258	0.31395	1	0.49828	0.33390	1	0.46305	0.54050	11.78193	1.05880	1	0.72689	0.56220	12.02767	1.06646	1	-0.00935	-0.01048	0.68490	0.00357	1	0.05937	-0.01495	0.68255	0.00404	1	1.45898	0.81042	0	
1240200	8365.46777	3304454274358	0.49986	0.37662	8365.20020	0.26758	11000	1	0.50485	0.35290	1	0.46417	0.37613	1	0.48451	0.36451	1	0.46296	0.54058	11.65231	1.06646	1	0.72668	0.56261	12.49548	1.06646	1	-0.00935	-0.01048	0.68490	0.00358	1	0.05937	-0.01495	0.68255	0.00385	1	1.45898	0.81042	0	
1240201	8365.47461	3304454341818	0.48908	0.35033	8365.20020	0.26758	11000	0	0.51110	0.33946	1	0.47562	0.33588	1	0.49336	0.33767	1	0.46306	0.54049	11.69829	1.06646	1	0.72680	0.56234	12.06514	1.06646	1	-0.00935	-0.01048	0.68490	0.00361	1	0.05937	-0.01495	0.68255	0.00389	1	1.45898	0.81042	0	
1240202	8365.48145	3304454408373	0.49115	0.34555	8365.20020	0.26758	11000	0	0.51110	0.33946	1	0.47533	0.34210	1	0.49322	0.34078	1	0.46279	0.53983	11.56192	1.06646	1	0.72688	0.56200	11.74000	1.05880	1	-0.00935	-0.01048	0.68490	0.00386	1	0.05677	-0.01433	0.65218	0.00399	1	1.45898	0.81042	0	
1240203	8365.48828	3304454475336	0.48979	0.32604	8365.20020	0.26758	11000	0	0.49597	0.24779	1	0.47817	0.32623	1	0.48707	0.28701	1	0.46287	0.53937	11.25410	1.05880	1	0.72684	0.56204	11.72366	1.05114	1	-0.00935	-0.01048	0.68490	0.00402	1	0.05677	-0.01433	0.65218	0.00408	1	1.45898	0.81042	0	
1240204	8365.49512	3304454541809	0.48675	0.33754	8365.47461	0.02051	11001	1	0.50398	0.36628	1	0.45128	0.37780	1	0.47763	0.37204	1	0.46296	0.54066	11.71724	1.05114	1	0.72644	0.56275	12.62523	1.04348	1	-0.00935	-0.01048	0.68490	0.00356	1	0.05677	-0.01433	0.65218	0.00392	1	1.45898	0.81042	0	
1240205	8365.50098	3304454609235	0.48501	0.34564	8365.47461	0.02637	11001	1	0.50492	0.37221	1	0.45116	0.38383	1	0.47804	0.37802	1	0.46295	0.54065	11.77999	1.04348	1	0.72672	0.56229	12.08486	1.03582	1	-0.00935	-0.01048	0.68490	0.00357	1	0.05677	-0.01433	0.65218	0.00388	1	1.45898	0.81042	0	
1240206	8365.50781	3304454676392	0.48570	0.34028	8365.47461	0.03320	11001	1	0.49998	0.29216	1	0.47838	0.33484	1	0.48918	0.31350	1	0.46280	0.53973	11.20412	1.03582	1	0.72683	0.56223	11.65633	1.03582	1	-0.00935	-0.01048	0.68490	0.00394	1	0.05677	-0.01433	0.65218	0.00392	1	1.45898	0.81042	0	
1240207	8365.51465	3304454740704	0.48473	0.33041	8365.47461	0.04004	11001	1	0.47644	0.17208	1	0.48132	0.37036	1	0.47888	0.27122	1	0.46253	0.53827	11.74744	1.03582	1	0.72691	0.56234	11.74159	1.03582	1	-0.00935	-0.01048	0.68490	0.00242	1	0.05677	-0.01433	0.65218	0.00399	1	1.45898	0.81042	0	
1240208	8365.52148	3304454809866	0.48400	0.32301	8365.47461	0.04688	11001	1	0.47644	0.17208	1	0.48132	0.37036	1	0.47888	0.27122	1	0.46308	0.54056	11.65256	1.03582	1	0.72689	0.56249	12.16105	1.03582	1	-0.00935	-0.01048	0.68490	0.00357	1	0.05710	-0.01449	0.65707	0.00392	1	1.45898	0.81042	0	
1240209	8365.52832	3304454877179	0.48358	0.32905	8365.47461	0.05371	11001	1	0.49427	0.37082	1	0.46618	0.38393	1	0.48022	0.37737	1	0.46274	0.54059	11.80381	1.03582	1	0.72672	0.56270	12.33756	1.03582	1	-0.00935	-0.01048	0.68490	0.00371	1	0.05710	-0.01449	0.65707	0.00388	1	1.45898	0.81042	0	
1240210	8365.53516	3304454944154	0.48462	0.33224	8365.47461	0.06055	11001	1	0.51901	0.34272	1	0.46896	0.37911	1	0.49399	0.36091	1	0.46316	0.54030	11.84301	1.03582	1	0.72673	0.56258	12.36285	1.03582	1	-0.00935	-0.01048	0.68490	0.00392	1	0.05710	-0.01449	0.65707	0.00392	1	1.45898	0.81042	0	
1240211	8365.54199	3304455011053	0.48547	0.33485	8365.47461	0.06738	11001	1	0.51901	0.34272	1	0.46896	0.37911	1	0.49399	0.36091	1	0.46302	0.54082	11.69717	1.03582	1	0.72661	0.56295	12.38395	1.03582	1	-0.00919	-0.01035	0.67306	0.00354	1	0.05788	-0.01466	0.66488	0.00376	1	1.45898	0.81042	0	
1240212	8365.54785	3304455078331	0.48549	0.33865	8365.47461	0.07324	11001	1	0.50475	0.38032	1	0.46676	0.38069	1	0.48576	0.38050	1	0.46285	0.54066	11.75966	1.03582	1	0.72669	0.56252	12.43401	1.03582	1	-0.00919	-0.01035	0.67306	0.00355	1	0.05788	-0.01466	0.66488	0.00391	1	1.45898	0.81042	0	
1240213	8365.55469	3304455144691	0.48525	0.34165	8365.47461	0.08008	11001	1	0.49712	0.37706	1	0.46762	0.37818	1	0.48237	0.37762	1	0.46278	0.54072	11.46224	1.03582	1	0.72675	0.56272	12.03982	1.03582	1	-0.00919	-0.01035	0.67306	0.00365	1	0.05788	-0.01466	0.66488	0.00380	1	1.45898	0.81042	0	
1240214	8365.56152	3304455211780	0.48507	0.34486	8365.47461	0.08691	11001	1	0.49816	0.38329	1	0.46716	0.38996	1	0.48266	0.38662	1	0.46284	0.54048	11.91625	1.02780	1	0.72640	0.56321	12.76232	1.02100	1	-0.00901	-0.01014	0.65663	0.00376	1	0.05423	-0.01379	0.62350	0.00385	1	1.45898	0.81042	0	
1240215	8365.56836	3304455279104	0.48433	0.34968	8365.47461	0.09375	11001	1	0.47911	0.38741	1	0.46901	0.44681	1	0.47406	0.41711	1	0.46239	0.54055	12.44649	1.01298	1	0.72674	0.56312	12.40857	1.00617	1	-0.00901	-0.01014	0.65663	0.00389	1	0.05423	-0.01379	0.62350	0.00387	1	1.45898	0.81042	0	
1240216	8365.57520	3304455346269	0.48538	0.35477	8365.47461	0.10059	11001	1	0.53078	0.39383	1	0.47144	0.46835	1	0.50111	0.43109	1	0.46289	0.54065	11.68141	0.99815	1	0.72675	0.56329	12.55213	0.99135	1	-0.00901	-0.01014	0.65663	0.00395	1	0.05423	-0.01379	0.62350	0.00383	1	1.45898	0.81042	0	
1240217	8365.58105	3304455410334	0.48635	0.35961	8365.47461	0.10645	11001	1	0.53236	0.40550	1	0.47143	0.46861	1	0.50189	0.43706	1	0.46237	0.54122	12.30645	0.98333	1	0.72632	0.56377	12.68755	0.99099	1	-0.00901	-0.01014	0.65663	0.00379	1	0.05905	-0.01505	0.68002	0.00398	1	1.45898	0.81042	0	
1240218	8365.58789	3304455477880	0.48629	0.36493	8365.47461	0.11328	11001	1	0.49753	0.44835	1	0.47274	0.46264	1	0.48514	0.45550	1	0.46232	0.54116	12.36158	0.99099	1	0.72683	0.56332	12.58016	1.00546	1	-0.00901	-0.01014	0.65663	0.00378	1	0.05905	-0.01505	0.68002	0.00381	1	1.45898	0.81042	0	
1240219	8365.59473	3304455543801	0.48521	0.36919	8365.47461	0.12012	11001	1	0.49318	0.43160	1	0.43853	0.46013	1	0.46586	0.44587	1	0.46230	0.54107	12.18604	1.00546	1	0.72626	0.56390	13.13268	1.01992	1	-0.00901	-0.01014	0.65663	0.00382	1	0.05905	-0.01505	0.68002	0.00392	1	1.45898	0.81042	0	
1240220	8365.60156	3304455613835	0.48423	0.40444	8365.47461	0.12012	11001	0	0.48883	0.40805	1	0.43865	0.43726	1	0.46374	0.42266	1	0.46227	0.54132	12.17287	1.03703	1	0.72635	0.56346	12.57077	1.05149	1	-0.00964	-0.01086	0.70280	0.00375	1	0.05905	-0.01505	0.68002	0.00386	1	1.45898	0.81042	0	
