CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1240221	8365.60840	3304455680957	0.48358	0.38010	8365.47461	0.12012	11001	0	0.51621	0.36256	1	0.44964	0.34896	1	0.48292	0.35576	1	0.46237	0.54119	11.97488	1.06860	1	0.72638	0.56360	12.63883	1.06860	1	-0.00964	-0.01086	0.70280	0.00366	1	0.05905	-0.01505	0.68002	0.00389	1	1.45898	0.81042	0	
1240222	8365.61523	3304455747559	0.48507	0.37040	8365.47461	0.12012	11001	0	0.53059	0.34090	1	0.44553	0.36112	1	0.48806	0.35101	1	0.46261	0.54118	12.14507	1.08570	1	0.72629	0.56372	12.79250	1.08570	1	-0.00964	-0.01086	0.70280	0.00371	1	0.05905	-0.01505	0.68002	0.00388	1	1.45898	0.81042	0	
1240223	8365.62207	3304455815639	0.48582	0.36555	8365.60156	0.02051	11002	1	0.53059	0.34090	1	0.44553	0.36112	1	0.48806	0.35101	1	0.46231	0.54096	12.17537	1.08570	1	0.72610	0.56380	13.13634	1.08570	1	-0.00926	-0.01031	0.66722	0.00367	1	0.05897	-0.01508	0.67916	0.00395	1	1.45898	0.81042	0	
1240224	8365.62891	3304455881812	0.48409	0.36725	8365.60156	0.02734	11002	1	0.52071	0.36243	1	0.43369	0.38560	1	0.47720	0.37402	1	0.46244	0.54123	12.33822	1.06860	1	0.72612	0.56384	13.08054	1.06860	1	-0.00926	-0.01031	0.66722	0.00369	1	0.05897	-0.01508	0.67916	0.00395	1	1.45898	0.81042	0	
1240225	8365.63574	3304455948315	0.48257	0.36456	8365.60156	0.03418	11002	1	0.52152	0.30369	1	0.42834	0.39856	1	0.47493	0.35113	1	0.46240	0.54098	12.17996	1.05149	1	0.72609	0.56379	13.07464	1.05149	1	-0.00926	-0.01031	0.66722	0.00372	1	0.05897	-0.01508	0.67916	0.00396	1	1.45898	0.81042	0	
1240226	8365.64258	3304456016261	0.48155	0.36367	8365.60156	0.04102	11002	1	0.52250	0.31127	1	0.42839	0.40546	1	0.47544	0.35837	1	0.46240	0.54142	12.14776	1.04241	1	0.72606	0.56380	13.05940	1.04241	1	-0.00945	-0.01052	0.67732	0.00364	1	0.05897	-0.01508	0.67916	0.00397	1	1.45898	0.81042	0	
1240227	8365.64844	3304456082464	0.48089	0.36545	8365.60156	0.04688	11002	1	0.51908	0.35491	1	0.43342	0.40079	1	0.47625	0.37785	1	0.46239	0.54151	12.32282	1.05042	1	0.72616	0.56378	13.07772	1.05042	1	-0.00945	-0.01052	0.67732	0.00355	1	0.05897	-0.01508	0.67916	0.00392	1	1.45898	0.81042	0	
1240228	8365.65527	3304456150580	0.48049	0.36497	8365.60156	0.05371	11002	1	0.52498	0.32871	1	0.42971	0.39355	1	0.47735	0.36113	1	0.46247	0.54150	12.21821	1.05844	1	0.72610	0.56379	13.05946	1.05844	1	-0.00945	-0.01052	0.67732	0.00367	1	0.05897	-0.01508	0.67916	0.00398	1	1.45898	0.81042	0	
1240229	8365.66211	3304456217096	0.48013	0.36396	8365.60156	0.06055	11002	1	0.52414	0.32226	1	0.42968	0.38746	1	0.47691	0.35486	1	0.46237	0.54185	12.21235	1.06646	1	0.72555	0.56426	12.88376	1.06646	1	-0.00949	-0.01061	0.68023	0.00361	1	0.05897	-0.01508	0.67916	0.00399	1	1.45898	0.81042	0	
1240230	8365.66895	3304456283586	0.47936	0.36447	8365.60156	0.06738	11002	1	0.51106	0.36178	1	0.43208	0.37739	1	0.47157	0.36958	1	0.46226	0.54174	12.55471	1.06646	1	0.72609	0.56378	12.84699	1.06646	1	-0.00949	-0.01061	0.68023	0.00358	1	0.05897	-0.01508	0.67916	0.00396	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1240231	8365.67578	3304456350725	0.47981	0.36441	8365.60156	0.07422	11002	1	0.53844	0.34733	1	0.43119	0.38031	1	0.48481	0.36382	1	0.46268	0.54164	12.29839	1.06646	1	0.72609	0.56383	12.86830	1.06646	1	-0.00949	-0.01061	0.68023	0.00374	1	0.05897	-0.01508	0.67916	0.00394	1	1.45898	0.81042	0	
1240232	8365.68262	3304456418074	0.47607	0.36564	8365.60156	0.08105	11002	1	0.53844	0.34733	0	0.43119	0.38031	1	0.43119	0.38031	1	0.46268	0.54164	12.29839	1.06646	0	0.46264	0.54159	12.26638	1.06646	1	-0.00949	-0.01061	0.68023	0.00374	1	-0.00945	-0.01052	0.67732	0.00371	1	1.45898	0.81042	0	
1240233	8365.68848	3304456484335	0.47058	0.36129	8365.60156	0.08691	11002	1	0.53844	0.34733	0	0.39924	0.30478	1	0.39924	0.30478	1	0.46268	0.54164	12.29839	1.06646	0	0.46264	0.54159	12.26638	1.06646	1	-0.00949	-0.01061	0.68023	0.00374	1	-0.00945	-0.01052	0.67732	0.00371	1	1.45898	0.81042	0	
1240234	8365.69531	3304456550748	0.46616	0.35678	8365.60156	0.09375	11002	1	0.53844	0.34733	0	0.40423	0.29359	1	0.40423	0.29359	1	0.46268	0.54164	12.29839	1.06646	0	0.46271	0.54173	12.43447	1.06646	1	-0.00949	-0.01061	0.68023	0.00374	1	-0.00945	-0.01052	0.67732	0.00368	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1240235	8365.70215	3304456618887	0.46229	0.35283	8365.60156	0.10059	11002	1	0.53844	0.34733	0	0.40423	0.29359	1	0.40423	0.29359	1	0.46268	0.54164	12.29839	1.06646	0	0.46220	0.54160	11.54495	1.06646	1	-0.00949	-0.01061	0.68023	0.00374	1	-0.00949	-0.01061	0.68023	0.00365	1	1.45898	0.81042	0	
1240236	8365.70898	3304456686855	0.45701	0.34959	8365.60156	0.10742	11002	1	0.53844	0.34733	0	0.37255	0.29773	1	0.37255	0.29773	1	0.46268	0.54164	12.29839	1.06646	0	0.46224	0.54159	12.19329	1.06646	1	-0.00949	-0.01061	0.68023	0.00374	1	-0.00949	-0.01061	0.68023	0.00359	1	1.45898	0.81042	0	
1240237	8365.71582	3304456752592	0.45258	0.34682	8365.60156	0.11426	11002	1	0.53844	0.34733	0	0.37721	0.29978	1	0.37721	0.29978	1	0.46268	0.54164	12.29839	1.06646	0	0.46230	0.54172	12.10137	1.06646	1	-0.00949	-0.01061	0.68023	0.00374	1	-0.00949	-0.01061	0.68023	0.00359	1	1.45898	0.81042	0	
1240238	8365.72266	3304456818752	0.44861	0.34434	8365.60156	0.12109	11002	1	0.53844	0.34733	0	0.37721	0.29978	1	0.37721	0.29978	1	0.46268	0.54164	12.29839	1.06646	0	0.46228	0.54075	11.73565	1.06646	1	-0.00949	-0.01061	0.68023	0.00374	1	-0.00949	-0.01061	0.68023	0.00395	1	1.45898	0.81042	0	
1240239	8365.72949	3304456886433	0.42139	0.32697	8365.60156	0.12109	11002	0	0.53844	0.34733	0	0.38023	0.30473	1	0.38023	0.30473	1	0.46268	0.54164	12.29839	1.06646	0	0.46231	0.54154	11.88626	1.06646	1	-0.00949	-0.01061	0.68023	0.00374	1	-0.00949	-0.01061	0.68023	0.00360	1	1.45898	0.81042	0	
1240240	8365.73633	3304456954419	0.40106	0.31628	8365.60156	0.12109	11002	0	0.53844	0.34733	0	0.38072	0.30558	1	0.38072	0.30558	1	0.46268	0.54164	12.29839	1.06646	0	0.46231	0.54170	12.25817	1.06646	1	-0.00949	-0.01061	0.68023	0.00374	1	-0.00949	-0.01061	0.68023	0.00357	1	1.45898	0.81042	0	
1240241	8365.74219	3304457020521	0.39428	0.31271	8365.60156	0.12109	11002	0	0.53844	0.34733	0	0.38072	0.30558	1	0.38072	0.30558	1	0.46268	0.54164	12.29839	1.06646	0	0.46239	0.54152	12.01131	1.06646	1	-0.00949	-0.01061	0.68023	0.00374	1	-0.00949	-0.01061	0.68023	0.00361	1	1.45898	0.81042	0	
1240242	8365.74902	3304457087531	0.41945	0.31246	8365.72949	0.01953	11003	1	0.50831	0.34270	1	0.48161	0.28067	1	0.49496	0.31169	1	0.46219	0.54145	11.50591	1.06646	1	0.72614	0.56284	12.30447	1.06646	1	-0.00949	-0.01061	0.68023	0.00363	1	-0.00949	-0.01061	0.68023	0.00417	1	1.45898	0.81042	0	
1240243	8365.75586	3304457154281	0.43469	0.31756	8365.72949	0.02637	11003	1	0.51943	0.33236	1	0.47188	0.34363	1	0.49566	0.33799	1	0.46241	0.54147	11.75614	1.06646	1	0.72598	0.56341	12.30487	1.06646	1	-0.00949	-0.01061	0.68023	0.00359	1	-0.00949	-0.01061	0.68023	0.00402	1	1.45898	0.81042	0	
1240244	8365.76270	3304457220529	0.44485	0.32097	8365.72949	0.03320	11003	1	0.51943	0.33236	1	0.47188	0.34363	1	0.49566	0.33799	1	0.46209	0.54159	11.63080	1.06646	1	0.72582	0.56368	12.46957	1.06646	1	-0.00945	-0.01062	0.67732	0.00357	1	0.05967	-0.01528	0.68841	0.00396	1	1.45898	0.81042	0	
1240245	8365.76953	3304457286419	0.44923	0.32128	8365.72949	0.04004	11003	1	0.48318	0.26191	1	0.46777	0.38442	1	0.47548	0.32316	1	0.46191	0.54061	11.34269	1.06646	1	0.72588	0.56364	12.73470	1.06646	1	-0.00945	-0.01062	0.67732	0.00393	1	0.05967	-0.01528	0.68841	0.00390	1	1.45898	0.81042	0	
1240246	8365.77539	3304457350969	0.45401	0.32125	8365.72949	0.04590	11003	1	0.49761	0.28316	1	0.47733	0.35890	1	0.48747	0.32103	1	0.46202	0.54088	11.74111	1.06646	1	0.72605	0.56345	12.31536	1.06646	1	-0.00945	-0.01062	0.67732	0.00378	1	0.05967	-0.01528	0.68841	0.00392	1	1.45898	0.81042	0	
1240247	8365.78223	3304457419536	0.45778	0.32157	8365.72949	0.05273	11003	1	0.49862	0.28992	1	0.47736	0.35837	1	0.48799	0.32415	1	0.46196	0.54140	11.29117	1.05844	1	0.72616	0.56342	12.20852	1.06712	1	-0.00929	-0.01044	0.66271	0.00359	1	0.06119	-0.01571	0.70536	0.00384	1	1.45898	0.81042	0	
1240248	8365.78906	3304457484823	0.46058	0.32170	8365.72949	0.05957	11003	1	0.48693	0.29924	1	0.48458	0.34640	1	0.48576	0.32282	1	0.46185	0.54100	11.34247	1.05910	1	0.72614	0.56348	12.17115	1.06779	1	-0.00929	-0.01044	0.66271	0.00381	1	0.06119	-0.01571	0.70536	0.00388	1	1.45898	0.81042	0	
1240249	8365.79590	3304457553657	0.46365	0.32325	8365.72949	0.06641	11003	1	0.51099	0.32142	1	0.47770	0.35617	1	0.49434	0.33880	1	0.46192	0.54121	11.42742	1.05977	1	0.72605	0.56345	12.15791	1.06845	1	-0.00929	-0.01044	0.66271	0.00383	1	0.06119	-0.01571	0.70536	0.00387	1	1.45898	0.81042	0	
1240250	8365.80273	3304457618591	0.46618	0.32504	8365.72949	0.07324	11003	1	0.51091	0.32089	1	0.47709	0.36858	1	0.49400	0.34473	1	0.46154	0.54105	11.93856	1.06043	1	0.72569	0.56325	12.66666	1.05277	1	-0.00929	-0.01044	0.66271	0.00381	1	0.05610	-0.01443	0.64784	0.00392	1	1.45898	0.81042	0	
1240251	8365.80859	3304457685917	0.46659	0.32774	8365.72949	0.07910	11003	1	0.49236	0.34818	1	0.45066	0.37200	1	0.47151	0.36009	1	0.46161	0.54141	11.98250	1.05277	1	0.72564	0.56353	12.72091	1.03643	1	-0.00929	-0.01044	0.66271	0.00402	1	0.05610	-0.01443	0.64784	0.00407	1	1.45898	0.81042	0	
1240252	8365.81641	3304457757321	0.46711	0.33068	8365.72949	0.08691	11003	1	0.49197	0.32174	1	0.45594	0.41597	1	0.47396	0.36885	1	0.46153	0.54103	11.91589	1.03643	1	0.72576	0.56390	12.40623	1.02009	1	-0.00929	-0.01044	0.66271	0.00383	1	0.05610	-0.01443	0.64784	0.00399	1	1.45898	0.81042	0	
1240253	8365.82324	3304457825255	0.46761	0.33347	8365.72949	0.09375	11003	1	0.49309	0.32865	1	0.45593	0.41648	1	0.47451	0.37256	1	0.46157	0.54133	11.96361	1.02811	1	0.72543	0.56402	13.03764	1.01943	1	-0.00966	-0.01080	0.68559	0.00380	1	0.05945	-0.01530	0.68700	0.00395	1	1.45898	0.81042	0	
1240254	8365.83008	3304457892347	0.46764	0.33569	8365.72949	0.10059	11003	1	0.50147	0.32469	1	0.43480	0.41331	1	0.46813	0.36900	1	0.46162	0.54096	11.85934	1.02745	1	0.72538	0.56400	12.99301	1.03511	1	-0.00966	-0.01080	0.68559	0.00408	1	0.05945	-0.01530	0.68700	0.00394	1	1.45898	0.81042	0	
1240255	8365.83594	3304457958577	0.46902	0.33960	8365.72949	0.10645	11003	1	0.53746	0.39305	1	0.44486	0.41114	1	0.49116	0.40210	1	0.46182	0.54190	12.16087	1.04312	1	0.72555	0.56414	13.18682	1.05078	1	-0.00966	-0.01080	0.68559	0.00377	1	0.05945	-0.01530	0.68700	0.00382	1	1.45898	0.81042	0	
1240256	8365.84277	3304458025456	0.47022	0.34241	8365.72949	0.11328	11003	1	0.53596	0.38123	1	0.44501	0.39939	1	0.49049	0.39031	1	0.46169	0.54168	12.24600	1.05880	1	0.72562	0.56365	13.06349	1.06646	1	-0.00966	-0.01080	0.68559	0.00386	1	0.05945	-0.01530	0.68700	0.00417	1	1.45898	0.81042	0	
1240257	8365.84961	3304458092727	0.47105	0.34378	8365.72949	0.12012	11003	1	0.52731	0.38036	1	0.44494	0.35642	1	0.48612	0.36839	1	0.46174	0.54196	12.39159	1.06646	1	0.72558	0.56366	12.91049	1.06646	1	-0.00966	-0.01080	0.68559	0.00374	1	0.05945	-0.01530	0.68700	0.00414	1	1.45898	0.81042	0	
1240258	8365.85645	3304458159603	0.47171	0.34446	8365.72949	0.12695	11003	1	0.51577	0.34936	1	0.45251	0.36526	1	0.48414	0.35731	1	0.46158	0.54160	12.04936	1.06646	1	0.72564	0.56366	12.95896	1.06646	1	-0.00966	-0.01080	0.68559	0.00390	1	0.05945	-0.01530	0.68700	0.00413	1	1.45898	0.81042	0	
1240259	8365.86328	3304458225753	0.47232	0.34537	8365.72949	0.13379	11003	1	0.51666	0.35561	1	0.45238	0.37153	1	0.48452	0.36357	1	0.46155	0.54108	11.51300	1.05844	1	0.72535	0.56373	13.46263	1.05844	1	-0.00935	-0.01040	0.66008	0.00408	1	0.05945	-0.01530	0.68700	0.00412	1	1.45898	0.81042	0	
1240260	8365.87012	3304458292850	0.47235	0.34652	8365.72949	0.14062	11003	1	0.51714	0.32771	1	0.42884	0.41367	1	0.47299	0.37069	1	0.46152	0.54136	12.08464	1.05042	1	0.72533	0.56408	13.69121	1.05042	1	-0.00935	-0.01040	0.66008	0.00393	1	0.05945	-0.01530	0.68700	0.00391	1	1.45898	0.81042	0	
1240261	8365.87695	3304458360801	0.47299	0.34727	8365.72949	0.14746	11003	1	0.51491	0.33946	1	0.45916	0.38827	1	0.48704	0.36386	1	0.46151	0.54138	11.77436	1.04241	1	0.72535	0.56373	13.46263	1.04241	1	-0.00935	-0.01040	0.66008	0.00396	1	0.05945	-0.01530	0.68700	0.00412	1	1.45898	0.81042	0	
1240262	8365.88281	3304458427525	0.47357	0.34796	8365.72949	0.15332	11003	1	0.51491	0.33946	1	0.45916	0.38827	1	0.48704	0.36386	1	0.46149	0.54139	11.73981	1.04241	1	0.72496	0.56408	12.85607	1.04241	1	-0.00978	-0.01081	0.68659	0.00388	1	0.05945	-0.01530	0.68700	0.00401	1	1.45898	0.81042	0	
1240263	8365.88965	3304458493242	0.47422	0.34749	8365.72949	0.16016	11003	1	0.50957	0.30020	1	0.46997	0.37209	1	0.48977	0.33615	1	0.46144	0.54094	11.88503	1.05042	1	0.72517	0.56354	12.21473	1.05042	1	-0.00978	-0.01081	0.68659	0.00402	1	0.05945	-0.01530	0.68700	0.00415	1	1.45898	0.81042	0	
1240264	8365.89648	3304458561038	0.47449	0.34744	8365.72949	0.16699	11003	1	0.49317	0.34390	1	0.46904	0.34853	1	0.48111	0.34621	1	0.46127	0.54148	11.30056	1.05844	1	0.72510	0.56331	11.90988	1.05844	1	-0.00978	-0.01081	0.68659	0.00393	1	0.05945	-0.01530	0.68700	0.00404	1	1.45898	0.81042	0	
1240265	8365.90332	3304458628613	0.47472	0.34716	8365.72949	0.17383	11003	1	0.49213	0.33755	1	0.46930	0.34207	1	0.48071	0.33981	1	0.46127	0.54148	11.30056	1.06646	1	0.72521	0.56372	12.33258	1.06646	1	-0.00978	-0.01081	0.68659	0.00393	1	0.05945	-0.01530	0.68700	0.00384	1	1.45898	0.81042	0	
1240266	8365.91016	3304458696488	0.47520	0.34741	8365.72949	0.18066	11003	1	0.50128	0.29617	1	0.47532	0.41245	1	0.48830	0.35431	1	0.46126	0.54133	11.80146	1.06646	1	0.72569	0.56414	13.31865	1.06646	1	-0.00978	-0.01081	0.68659	0.00372	1	0.05945	-0.01530	0.68700	0.00388	1	1.45898	0.81042	0	
1240267	8365.91699	3304458762909	0.47594	0.34721	8365.72949	0.18750	11003	1	0.50908	0.30076	1	0.48389	0.38226	1	0.49648	0.34151	1	0.46150	0.54106	12.09160	1.06646	1	0.72577	0.56382	12.74232	1.06646	1	-0.00978	-0.01081	0.68659	0.00375	1	0.05945	-0.01530	0.68700	0.00390	1	1.45898	0.81042	0	
1240268	8365.92383	3304458828959	0.47662	0.34702	8365.72949	0.19434	11003	1	0.50908	0.30076	1	0.48389	0.38226	1	0.49648	0.34151	1	0.46140	0.54103	12.04910	1.06646	1	0.72541	0.56349	13.17703	1.06646	1	-0.00950	-0.01056	0.67397	0.00376	1	0.05841	-0.01499	0.67505	0.00412	1	1.45898	0.81042	0	
1240269	8365.92969	3304458896006	0.47659	0.34759	8365.72949	0.20020	11003	1	0.50396	0.39769	1	0.44743	0.33186	1	0.47569	0.36477	1	0.46171	0.54178	12.74519	1.06646	1	0.72551	0.56275	12.70638	1.06646	1	-0.00950	-0.01056	0.67397	0.00392	1	0.05841	-0.01499	0.67505	0.00436	1	1.45898	0.81042	0	
1240270	8365.93652	3304458962998	0.47619	0.34796	8365.72949	0.20703	11003	1	0.47801	0.37469	1	0.44942	0.34413	1	0.46372	0.35941	1	0.46176	0.54138	12.67147	1.06646	1	0.72561	0.56251	12.92402	1.06646	1	-0.00950	-0.01056	0.67397	0.00398	1	0.05841	-0.01499	0.67505	0.00408	1	1.45898	0.81042	0	
1240271	8365.94336	3304459030130	0.47581	0.34840	8365.72949	0.21387	11003	1	0.47801	0.37469	1	0.44931	0.35027	1	0.46366	0.36248	1	0.46223	0.54049	12.02815	1.06646	1	0.72644	0.56312	13.23267	1.05880	1	-0.00949	-0.01051	0.68023	0.00399	1	0.05610	-0.01428	0.64784	0.00390	1	1.45898	0.81042	0	
1240272	8365.95020	3304459094639	0.47655	0.34765	8365.72949	0.22070	11003	1	0.50836	0.24976	1	0.49365	0.39573	1	0.50100	0.32274	1	0.46221	0.54000	11.94783	1.05880	1	0.72638	0.56289	13.34610	1.05114	1	-0.00949	-0.01051	0.68023	0.00424	1	0.05610	-0.01428	0.64784	0.00378	1	1.45898	0.81042	0	
1240273	8365.95703	3304459161371	0.47741	0.34867	8365.72949	0.22754	11003	1	0.52142	0.34562	1	0.49182	0.42096	1	0.50662	0.38329	1	0.46230	0.54110	12.22158	1.05114	1	0.72640	0.56302	13.27596	1.04348	1	-0.00949	-0.01051	0.68023	0.00379	1	0.05610	-0.01428	0.64784	0.00389	1	1.45898	0.81042	0	
1240274	8365.96387	3304459231320	0.47823	0.34979	8365.72949	0.23438	11003	1	0.52225	0.35170	1	0.49141	0.42670	1	0.50683	0.38920	1	0.46225	0.54020	12.15781	1.04348	1	0.72643	0.56233	13.00616	1.03582	1	-0.00949	-0.01051	0.68023	0.00418	1	0.05610	-0.01428	0.64784	0.00428	1	1.45898	0.81042	0	
1240275	8365.97070	3304459297915	0.47885	0.34980	8365.72949	0.24121	11003	1	0.51292	0.30920	1	0.48997	0.39099	1	0.50144	0.35010	1	0.46225	0.54020	12.15781	1.03582	1	0.72629	0.56278	13.40968	1.03582	1	-0.00949	-0.01051	0.68023	0.00418	1	0.05610	-0.01428	0.64784	0.00378	1	1.45898	0.81042	0	
1240276	8365.97656	3304459364931	0.47978	0.35085	8365.72949	0.24707	11003	1	0.52770	0.35761	1	0.50039	0.42163	1	0.51405	0.38962	1	0.46253	0.54101	12.67577	1.03582	1	0.72652	0.56287	13.06162	1.03582	1	-0.00949	-0.01051	0.68023	0.00381	1	0.05610	-0.01428	0.64784	0.00383	1	1.45898	0.81042	0	
1240277	8365.98340	3304459428126	0.48066	0.35184	8365.72949	0.25391	11003	1	0.52770	0.35761	1	0.50039	0.42163	1	0.51405	0.38962	1	0.46273	0.54106	13.35068	1.03582	1	0.72620	0.56293	13.83741	1.03582	1	-0.00949	-0.01051	0.68023	0.00375	1	0.05715	-0.01453	0.65880	0.00376	1	1.45898	0.81042	0	
1240278	8365.99023	3304459496132	0.48152	0.35276	8365.72949	0.26074	11003	1	0.52798	0.38798	1	0.50216	0.38939	1	0.51507	0.38869	1	0.46242	0.54114	12.57880	1.03582	1	0.72643	0.56279	13.22257	1.03582	1	-0.00949	-0.01051	0.68023	0.00375	1	0.05715	-0.01453	0.65880	0.00382	1	1.45898	0.81042	0	
1240279	8365.99707	3304459563242	0.48230	0.35250	8365.72949	0.26758	11003	1	0.52859	0.30007	1	0.49815	0.38361	1	0.51337	0.34184	1	0.46248	0.54038	12.33237	1.03582	1	0.72648	0.56269	13.10793	1.03582	1	-0.00949	-0.01051	0.68023	0.00407	1	0.05715	-0.01453	0.65880	0.00385	1	1.45898	0.81042	0	
1240280	8366.00391	3304459629704	0.48304	0.35217	8365.72949	0.27441	11003	1	0.52859	0.30007	1	0.49860	0.37755	1	0.51360	0.33881	1	0.46235	0.54119	13.00109	1.03582	1	0.72650	0.56233	13.18687	1.04348	1	-0.00949	-0.01051	0.68023	0.00374	1	0.05967	-0.01518	0.68841	0.00379	1	1.45898	0.81042	0	
1240281	8366.01074	3304459699833	0.48348	0.35286	8365.72949	0.28125	11003	1	0.50928	0.37068	1	0.49464	0.39277	1	0.50196	0.38172	1	0.46221	0.54118	12.56450	1.04348	1	0.72638	0.56274	13.64794	1.05114	1	-0.00949	-0.01051	0.68023	0.00373	1	0.05967	-0.01518	0.68841	0.00393	1	1.45898	0.81042	0	
1240282	8366.01660	3304459765096	0.48426	0.35272	8365.72949	0.28711	11003	1	0.52387	0.34557	1	0.51174	0.34767	1	0.51780	0.34662	1	0.46237	0.54096	12.65308	1.05114	1	0.72666	0.56254	13.61920	1.05880	1	-0.00949	-0.01051	0.68023	0.00378	1	0.05967	-0.01518	0.68841	0.00374	1	1.45898	0.81042	0	
1240283	8366.02344	3304459833420	0.51027	0.36382	8365.72949	0.28711	11003	0	0.52306	0.33949	1	0.51174	0.34767	1	0.51740	0.34358	1	0.46238	0.54114	12.52678	1.05880	1	0.72647	0.56245	13.55519	1.05880	1	-0.00949	-0.01051	0.68023	0.00380	1	0.05715	-0.01453	0.65880	0.00381	1	1.45898	0.81042	0	
1240284	8366.03027	3304459900799	0.51154	0.35192	8365.72949	0.28711	11003	0	0.53563	0.34419	1	0.49002	0.33585	1	0.51282	0.34002	1	0.46268	0.54108	13.44827	1.05880	1	0.72623	0.56236	13.34809	1.05114	1	-0.00949	-0.01051	0.68023	0.00378	1	0.05715	-0.01453	0.65880	0.00386	1	1.45898	0.81042	0	
1240285	8366.03711	3304459967584	0.50739	0.34559	8365.72949	0.28711	11003	0	0.51496	0.31003	1	0.48320	0.35582	1	0.49908	0.33293	1	0.46221	0.54033	12.23267	1.05114	1	0.72618	0.56234	13.25830	1.04348	1	-0.00949	-0.01051	0.68023	0.00413	1	0.05715	-0.01453	0.65880	0.00390	1	1.45898	0.81042	0	
1240286	8366.04395	3304460034564	0.50542	0.34322	8366.02344	0.02051	11004	1	0.51582	0.31638	1	0.48320	0.35582	1	0.49951	0.33610	1	0.46239	0.54019	12.60355	1.04348	1	0.72611	0.56253	13.28422	1.04348	1	-0.00949	-0.01051	0.68023	0.00415	1	0.05897	-0.01498	0.67916	0.00382	1	1.45898	0.81042	0	
1240287	8366.05078	3304460101833	0.50447	0.34760	8366.02344	0.02734	11004	1	0.53363	0.34940	1	0.46775	0.38091	1	0.50069	0.36516	1	0.46257	0.54106	13.29578	1.04348	1	0.72631	0.56266	13.53589	1.05114	1	-0.00949	-0.01051	0.68023	0.00378	1	0.05897	-0.01498	0.67916	0.00389	1	1.45898	0.81042	0	
1240288	8366.05762	3304460168682	0.50503	0.34971	8366.02344	0.03418	11004	1	0.53264	0.35053	1	0.48295	0.36998	1	0.50779	0.36025	1	0.46257	0.54106	13.29578	1.05114	1	0.72648	0.56253	13.21060	1.05880	1	-0.00949	-0.01051	0.68023	0.00378	1	0.05897	-0.01498	0.67916	0.00381	1	1.45898	0.81042	0	
1240289	8366.06445	3304460235782	0.50539	0.35036	8366.02344	0.04102	11004	1	0.53188	0.34449	1	0.48329	0.36396	1	0.50759	0.35422	1	0.46242	0.54116	12.97716	1.05880	1	0.72635	0.56305	13.61062	1.06646	1	-0.00943	-0.01056	0.68343	0.00374	1	0.05897	-0.01498	0.67916	0.00399	1	1.45898	0.81042	0	
1240290	8366.07031	3304460302668	0.50016	0.34965	8366.02344	0.04688	11004	1	0.48653	0.34985	1	0.44045	0.33958	1	0.46349	0.34472	1	0.46226	0.54105	12.38895	1.06646	1	0.72625	0.56249	13.25144	1.06646	1	-0.00943	-0.01056	0.68343	0.00382	1	0.05897	-0.01498	0.67916	0.00395	1	1.45898	0.81042	0	
1240291	8366.07715	3304460369643	0.49708	0.35036	8366.02344	0.05371	11004	1	0.50444	0.32019	1	0.44055	0.39184	1	0.47250	0.35601	1	0.46262	0.54074	13.12397	1.06646	1	0.72625	0.56289	13.53892	1.06646	1	-0.00943	-0.01056	0.68343	0.00371	1	0.05897	-0.01498	0.67916	0.00394	1	1.45898	0.81042	0	
1240292	8366.08398	3304460436632	0.49462	0.35092	8366.02344	0.06055	11004	1	0.50444	0.32019	1	0.44055	0.39184	1	0.47250	0.35601	1	0.46279	0.54007	12.47689	1.06646	1	0.72708	0.56203	13.23197	1.06646	1	-0.00943	-0.01056	0.68343	0.00392	1	0.05897	-0.01498	0.67916	0.00389	1	1.45898	0.81042	0	
