CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1240293	8366.09082	3304460504010	0.49636	0.34698	8366.02344	0.06738	11004	1	0.53101	0.29605	1	0.49655	0.31895	1	0.51378	0.30750	1	0.46335	0.54014	12.42542	1.06646	1	0.72710	0.56216	13.10832	1.06646	1	-0.00943	-0.01056	0.68343	0.00400	1	0.05897	-0.01498	0.67916	0.00402	1	1.45898	0.81042	0	
1240294	8366.09766	3304460567946	0.49684	0.34348	8366.02344	0.07422	11004	1	0.51430	0.27178	1	0.48989	0.33831	1	0.50210	0.30504	1	0.46309	0.53964	11.59051	1.06646	1	0.72702	0.56228	13.25835	1.06646	1	-0.00943	-0.01056	0.68343	0.00401	1	0.05897	-0.01498	0.67916	0.00394	1	1.45898	0.81042	0	
1240295	8366.10449	3304460637929	0.49723	0.34076	8366.02344	0.08105	11004	1	0.51430	0.27178	1	0.48951	0.34452	1	0.50190	0.30815	1	0.46307	0.53999	11.89575	1.06646	1	0.72694	0.56222	13.60192	1.05880	1	-0.00935	-0.01058	0.68490	0.00412	1	0.05710	-0.01449	0.65707	0.00399	1	1.45898	0.81042	0	
1240296	8366.11133	3304460704945	0.49724	0.33872	8366.02344	0.08789	11004	1	0.51006	0.27755	1	0.48455	0.34669	1	0.49730	0.31212	1	0.46321	0.53999	12.42482	1.05880	1	0.72699	0.56238	13.83670	1.05114	1	-0.00935	-0.01058	0.68490	0.00401	1	0.05710	-0.01449	0.65707	0.00394	1	1.45898	0.81042	0	
1240297	8366.11719	3304460771055	0.49720	0.33832	8366.02344	0.09375	11004	1	0.51634	0.30940	1	0.47695	0.35595	1	0.49665	0.33268	1	0.46314	0.53993	12.33334	1.05114	1	0.72680	0.56232	13.79370	1.04348	1	-0.00935	-0.01058	0.68490	0.00402	1	0.05710	-0.01449	0.65707	0.00398	1	1.45898	0.81042	0	
1240298	8366.12402	3304460838003	0.49719	0.33816	8366.02344	0.10059	11004	1	0.51720	0.31575	1	0.47695	0.35595	1	0.49708	0.33585	1	0.46349	0.53973	12.79840	1.04348	1	0.72683	0.56230	13.95826	1.04348	1	-0.00919	-0.01035	0.67306	0.00411	1	0.05937	-0.01505	0.68255	0.00401	1	1.45898	0.81042	0	
1240299	8366.13086	3304460905496	0.49796	0.33688	8366.02344	0.10742	11004	1	0.54091	0.32063	1	0.47966	0.31206	1	0.51029	0.31635	1	0.46358	0.54000	13.21840	1.04348	1	0.72689	0.56214	13.95863	1.05114	1	-0.00919	-0.01035	0.67306	0.00373	1	0.05937	-0.01505	0.68255	0.00404	1	1.45898	0.81042	0	
1240300	8366.13770	3304460972946	0.49657	0.33616	8366.02344	0.11426	11004	1	0.50269	0.28509	1	0.44334	0.36265	1	0.47301	0.32387	1	0.46333	0.53971	12.89290	1.05114	1	0.72671	0.56258	14.28672	1.05880	1	-0.00919	-0.01035	0.67306	0.00383	1	0.05937	-0.01505	0.68255	0.00397	1	1.45898	0.81042	0	
1240301	8366.14453	3304461039553	0.49531	0.33518	8366.02344	0.12109	11004	1	0.50174	0.27856	1	0.44340	0.35660	1	0.47257	0.31758	1	0.46339	0.53896	12.87416	1.05880	1	0.72738	0.56237	13.91688	1.06646	1	-0.00915	-0.01048	0.67801	0.00385	1	0.05928	-0.01500	0.68035	0.00391	1	1.45898	0.81042	0	
1240302	8366.15137	3304461106585	0.49473	0.33240	8366.02344	0.12793	11004	1	0.50803	0.24992	1	0.45932	0.30918	1	0.48367	0.27955	1	0.46358	0.53950	12.87048	1.06646	1	0.72730	0.56208	13.82507	1.06646	1	-0.00915	-0.01048	0.67801	0.00392	1	0.05928	-0.01500	0.68035	0.00419	1	1.45898	0.81042	0	
1240303	8366.15820	3304461173372	0.49429	0.33069	8366.02344	0.13477	11004	1	0.51817	0.27179	1	0.45272	0.32119	1	0.48544	0.29649	1	0.46354	0.53920	12.94785	1.06646	1	0.72721	0.56209	13.23489	1.06646	1	-0.00915	-0.01048	0.67801	0.00405	1	0.05928	-0.01500	0.68035	0.00428	1	1.45898	0.81042	0	
1240304	8366.16504	3304461240809	0.49390	0.32944	8366.02344	0.14160	11004	1	0.51904	0.27862	1	0.45259	0.32779	1	0.48581	0.30321	1	0.46357	0.53939	12.84093	1.05844	1	0.72748	0.56234	14.01671	1.05844	1	-0.00881	-0.01009	0.65649	0.00397	1	0.05928	-0.01500	0.68035	0.00416	1	1.45898	0.81042	0	
1240305	8366.17090	3304461304307	0.49394	0.32820	8366.02344	0.14746	11004	1	0.51886	0.27506	1	0.47088	0.32704	1	0.49487	0.30105	1	0.46359	0.53956	12.82340	1.05042	1	0.72748	0.56223	14.08528	1.05042	1	-0.00881	-0.01009	0.65649	0.00396	1	0.05928	-0.01500	0.68035	0.00403	1	1.45898	0.81042	0	
1240306	8366.17676	3304461367533	0.49425	0.32637	8366.02344	0.15332	11004	1	0.52061	0.23918	1	0.48175	0.32922	1	0.50118	0.28420	1	0.46359	0.53897	12.75918	1.04241	1	0.72765	0.56200	13.64952	1.04241	1	-0.00881	-0.01009	0.65649	0.00403	1	0.05928	-0.01500	0.68035	0.00430	1	1.45898	0.81042	0	
1240307	8366.18457	3304461439324	0.49453	0.32496	8366.02344	0.16113	11004	1	0.52149	0.24642	1	0.48140	0.33594	1	0.50144	0.29118	1	0.46399	0.53964	12.34958	1.03439	1	0.72773	0.56240	13.68148	1.03439	1	-0.00892	-0.01017	0.66464	0.00381	1	0.05928	-0.01500	0.68035	0.00414	1	1.45898	0.81042	0	
1240308	8366.19141	3304461505364	0.49469	0.32334	8366.02344	0.16797	11004	1	0.50473	0.21249	1	0.49229	0.35295	1	0.49851	0.28272	1	0.46374	0.53859	11.81643	1.03439	1	0.72787	0.56229	13.14993	1.03439	1	-0.00892	-0.01017	0.66464	0.00410	1	0.05928	-0.01500	0.68035	0.00407	1	1.45898	0.81042	0	
1240309	8366.19824	3304461573091	0.49495	0.32257	8366.02344	0.17480	11004	1	0.51731	0.25632	1	0.48626	0.34913	1	0.50178	0.30273	1	0.46394	0.53924	12.34373	1.03439	1	0.72779	0.56218	13.62528	1.03439	1	-0.00892	-0.01017	0.66464	0.00398	1	0.05928	-0.01500	0.68035	0.00407	1	1.45898	0.81042	0	
1240310	8366.20410	3304461638074	0.49518	0.32162	8366.02344	0.18066	11004	1	0.51640	0.24916	1	0.48665	0.34251	1	0.50153	0.29584	1	0.46393	0.53930	12.61607	1.04241	1	0.72771	0.56217	13.84835	1.04241	1	-0.00916	-0.01055	0.68599	0.00393	1	0.05928	-0.01500	0.68035	0.00398	1	1.45898	0.81042	0	
1240311	8366.21094	3304461707470	0.49611	0.32167	8366.02344	0.18750	11004	1	0.54827	0.29968	1	0.49564	0.34619	1	0.52195	0.32293	1	0.46417	0.53949	12.75151	1.05042	1	0.72791	0.56232	13.31895	1.05042	1	-0.00916	-0.01055	0.68599	0.00385	1	0.05928	-0.01500	0.68035	0.00402	1	1.45898	0.81042	0	
1240312	8366.21777	3304461772348	0.49652	0.32061	8366.02344	0.19434	11004	1	0.52058	0.25039	1	0.49653	0.32983	1	0.50855	0.29011	1	0.46401	0.53942	12.75702	1.05844	1	0.72796	0.56216	13.22577	1.05844	1	-0.00916	-0.01055	0.68599	0.00394	1	0.05928	-0.01500	0.68035	0.00404	1	1.45898	0.81042	0	
1240313	8366.22461	3304461842941	0.49943	0.29444	8366.02344	0.19434	11004	0	0.51972	0.24335	1	0.49698	0.32321	1	0.50835	0.28328	1	0.46409	0.53989	12.93960	1.06646	1	0.72791	0.56207	13.06996	1.06646	1	-0.00916	-0.01055	0.68599	0.00374	1	0.05928	-0.01500	0.68035	0.00407	1	1.45898	0.81042	0	
1240314	8366.23145	3304461905686	0.50255	0.30005	8366.02344	0.19434	11004	0	0.51389	0.30061	1	0.49746	0.31070	1	0.50567	0.30566	1	0.46395	0.54004	13.20775	1.06646	1	0.72789	0.56211	13.13264	1.06646	1	-0.00916	-0.01055	0.68599	0.00374	1	0.05928	-0.01500	0.68035	0.00403	1	1.45898	0.81042	0	
1240315	8366.23828	3304461976879	0.50383	0.30310	8366.02344	0.19434	11004	0	0.51628	0.29927	1	0.49653	0.31912	1	0.50640	0.30920	1	0.46394	0.54008	12.78982	1.06646	1	0.72788	0.56216	13.10832	1.06646	1	-0.00916	-0.01055	0.68599	0.00389	1	0.05928	-0.01500	0.68035	0.00402	1	1.45898	0.81042	0	
1240316	8366.24512	3304462044093	0.50448	0.30462	8366.22461	0.02051	11005	1	0.51628	0.29927	1	0.49653	0.31912	1	0.50640	0.30920	1	0.46394	0.53997	12.58464	1.06646	1	0.72779	0.56230	13.44024	1.06646	1	-0.00916	-0.01055	0.68599	0.00394	1	0.05928	-0.01500	0.68035	0.00396	1	1.45898	0.81042	0	
1240317	8366.25195	3304462111193	0.50210	0.30635	8366.22461	0.02734	11005	1	0.50511	0.29933	1	0.48010	0.32718	1	0.49261	0.31326	1	0.46383	0.53984	12.48274	1.06646	1	0.72768	0.56218	13.48267	1.06646	1	-0.00916	-0.01055	0.68599	0.00397	1	0.05928	-0.01500	0.68035	0.00398	1	1.45898	0.81042	0	
1240318	8366.25879	3304462178544	0.50192	0.30516	8366.22461	0.03418	11005	1	0.51980	0.28079	1	0.48224	0.31764	1	0.50102	0.29922	1	0.46402	0.53988	12.79416	1.06646	1	0.72772	0.56214	13.48818	1.06646	1	-0.00916	-0.01055	0.68599	0.00391	1	0.05928	-0.01500	0.68035	0.00399	1	1.45898	0.81042	0	
1240319	8366.26465	3304462245547	0.50179	0.30431	8366.22461	0.04004	11005	1	0.51980	0.28079	1	0.48224	0.31764	1	0.50102	0.29922	1	0.46403	0.54018	12.64429	1.06646	1	0.72784	0.56222	13.54492	1.06646	1	-0.00905	-0.01048	0.67831	0.00385	1	0.05928	-0.01500	0.68035	0.00404	1	1.45898	0.81042	0	
1240320	8366.27148	3304462312116	0.50213	0.30881	8366.22461	0.04688	11005	1	0.53015	0.30882	1	0.47878	0.37173	1	0.50446	0.34027	1	0.46411	0.54012	12.50214	1.06646	1	0.72765	0.56267	13.91590	1.06646	1	-0.00905	-0.01048	0.67831	0.00396	1	0.05928	-0.01500	0.68035	0.00405	1	1.45898	0.81042	0	
1240321	8366.27832	3304462379535	0.50402	0.30818	8366.22461	0.05371	11005	1	0.55692	0.27169	1	0.48143	0.33461	1	0.51918	0.30315	1	0.46423	0.54032	12.60180	1.06646	1	0.72766	0.56222	13.81880	1.06646	1	-0.00905	-0.01048	0.67831	0.00400	1	0.05928	-0.01500	0.68035	0.00402	1	1.45898	0.81042	0	
1240322	8366.28516	3304462446669	0.50555	0.30834	8366.22461	0.06055	11005	1	0.55754	0.27850	1	0.48109	0.34113	1	0.51932	0.30982	1	0.46390	0.53977	12.04756	1.05844	1	0.72770	0.56305	14.11277	1.05844	1	-0.00881	-0.01014	0.65649	0.00405	1	0.05852	-0.01486	0.67164	0.00415	1	1.45898	0.81042	0	
1240323	8366.29199	3304462512842	0.50636	0.30947	8366.22461	0.06738	11005	1	0.54769	0.27820	1	0.48115	0.36322	1	0.51442	0.32071	1	0.46408	0.54006	12.09484	1.05042	1	0.72772	0.56254	13.69560	1.05042	1	-0.00881	-0.01014	0.65649	0.00416	1	0.05852	-0.01486	0.67164	0.00410	1	1.45898	0.81042	0	
1240324	8366.29883	3304462580085	0.50681	0.30890	8366.22461	0.07422	11005	1	0.54461	0.25409	1	0.47897	0.35129	1	0.51179	0.30269	1	0.46403	0.53989	12.01801	1.04241	1	0.72768	0.56291	13.94661	1.04241	1	-0.00881	-0.01014	0.65649	0.00415	1	0.05852	-0.01486	0.67164	0.00411	1	1.45898	0.81042	0	
1240325	8366.30566	3304462646963	0.50721	0.30895	8366.22461	0.08105	11005	1	0.54533	0.26120	1	0.47864	0.35783	1	0.51199	0.30952	1	0.46403	0.54035	12.35651	1.03439	1	0.72730	0.56280	13.80630	1.03439	1	-0.00881	-0.01014	0.65649	0.00395	1	0.05852	-0.01486	0.67164	0.00412	1	1.45898	0.81042	0	
1240326	8366.31152	3304462713968	0.50686	0.31065	8366.22461	0.08691	11005	1	0.55216	0.31838	1	0.45248	0.34713	1	0.50232	0.33275	1	0.46412	0.54079	12.05648	1.03439	1	0.72721	0.56261	13.65804	1.03439	1	-0.00881	-0.01014	0.65649	0.00400	1	0.05852	-0.01486	0.67164	0.00414	1	1.45898	0.81042	0	
1240327	8366.31836	3304462781051	0.50485	0.30660	8366.22461	0.09375	11005	1	0.52061	0.13797	1	0.43294	0.36195	1	0.47677	0.24996	1	0.46363	0.53829	12.39970	1.03439	1	0.72691	0.56283	13.30966	1.03439	1	-0.00881	-0.01014	0.65649	0.00259	1	0.05852	-0.01486	0.67164	0.00424	1	1.45898	0.81042	0	
1240328	8366.32520	3304462847877	0.50307	0.30261	8366.22461	0.10059	11005	1	0.51973	0.12989	1	0.43293	0.35547	1	0.47633	0.24268	1	0.46379	0.54018	11.95009	1.04241	1	0.72698	0.56328	13.40959	1.04241	1	-0.00915	-0.01048	0.67801	0.00411	1	0.05852	-0.01486	0.67164	0.00414	1	1.45898	0.81042	0	
1240329	8366.33203	3304462914009	0.50232	0.30508	8366.22461	0.10742	11005	1	0.51981	0.31136	1	0.46071	0.37783	1	0.49026	0.34460	1	0.46364	0.54056	12.53412	1.05042	1	0.72700	0.56326	13.85284	1.05042	1	-0.00915	-0.01048	0.67801	0.00386	1	0.05852	-0.01486	0.67164	0.00403	1	1.45898	0.81042	0	
1240330	8366.33887	3304462982892	0.50174	0.30652	8366.22461	0.11426	11005	1	0.53763	0.34197	1	0.44612	0.32000	1	0.49187	0.33098	1	0.46383	0.54102	12.69069	1.05844	1	0.72676	0.56316	13.06628	1.05844	1	-0.00915	-0.01048	0.67801	0.00379	1	0.05852	-0.01486	0.67164	0.00422	1	1.45898	0.81042	0	
1240331	8366.34570	3304463049466	0.50118	0.30708	8366.22461	0.12109	11005	1	0.53602	0.32844	1	0.44630	0.30579	1	0.49116	0.31712	1	0.46375	0.54094	13.06222	1.07554	1	0.72685	0.56318	13.50444	1.07554	1	-0.00950	-0.01094	0.70785	0.00378	1	0.05852	-0.01486	0.67164	0.00402	1	1.45898	0.81042	0	
1240332	8366.35156	3304463115566	0.50064	0.30019	8366.22461	0.12695	11005	1	0.50334	0.11529	1	0.47740	0.22326	1	0.49037	0.16928	1	0.46353	0.53845	12.49102	1.08463	1	0.72712	0.56217	13.03185	1.08463	1	-0.00950	-0.01094	0.70785	0.00262	1	0.05852	-0.01486	0.67164	0.00450	1	1.45898	0.81042	0	
1240333	8366.35840	3304463183255	0.50081	0.29886	8366.22461	0.13379	11005	1	0.54468	0.29726	1	0.46362	0.24730	1	0.50415	0.27228	1	0.46403	0.54099	12.74752	1.09371	1	0.72694	0.56245	12.94603	1.09371	1	-0.00950	-0.01094	0.70785	0.00387	1	0.05852	-0.01486	0.67164	0.00437	1	1.45898	0.81042	0	
1240334	8366.36523	3304463249868	0.50097	0.29811	8366.22461	0.14062	11005	1	0.54536	0.30372	1	0.46321	0.26096	1	0.50429	0.28234	1	0.46378	0.54071	12.37728	1.08570	1	0.72695	0.56237	12.90817	1.07804	1	-0.00897	-0.01022	0.66131	0.00379	1	0.05677	-0.01443	0.65218	0.00437	1	1.45898	0.81042	0	
1240335	8366.37207	3304463316933	0.50039	0.29467	8366.22461	0.14746	11005	1	0.49419	0.13462	1	0.48119	0.30350	1	0.48769	0.21906	1	0.46340	0.53858	12.55242	1.06094	1	0.72688	0.56294	13.31084	1.05328	1	-0.00897	-0.01022	0.66131	0.00255	1	0.05677	-0.01443	0.65218	0.00407	1	1.45898	0.81042	0	
1240336	8366.37891	3304463384042	0.50032	0.29395	8366.22461	0.15430	11005	1	0.50046	0.24918	1	0.49720	0.30540	1	0.49883	0.27729	1	0.46338	0.53963	12.56964	1.03617	1	0.72720	0.56267	12.88701	1.02852	1	-0.00897	-0.01022	0.66131	0.00432	1	0.05677	-0.01443	0.65218	0.00406	1	1.45898	0.81042	0	
1240337	8366.38574	3304463449177	0.50029	0.29387	8366.22461	0.16113	11005	1	0.50258	0.26425	1	0.49622	0.32002	1	0.49940	0.29214	1	0.46323	0.54006	12.11511	1.01943	1	0.72684	0.56310	13.26041	1.01177	1	-0.00919	-0.01045	0.67306	0.00413	1	0.05677	-0.01443	0.65218	0.00404	1	1.45898	0.81042	0	
1240338	8366.39258	3304463516266	0.50046	0.29631	8366.22461	0.16797	11005	1	0.52664	0.36995	1	0.48286	0.34477	1	0.50475	0.35736	1	0.46322	0.54102	12.94957	1.01979	1	0.72691	0.56292	13.01548	1.01979	1	-0.00919	-0.01045	0.67306	0.00374	1	0.05677	-0.01443	0.65218	0.00406	1	1.45898	0.81042	0	
1240339	8366.39844	3304463582277	0.50057	0.29733	8366.22461	0.17383	11005	1	0.51371	0.35347	1	0.49320	0.29391	1	0.50345	0.32369	1	0.46313	0.54087	12.77130	1.02780	1	0.72709	0.56236	12.63090	1.02780	1	-0.00919	-0.01045	0.67306	0.00372	1	0.05677	-0.01443	0.65218	0.00432	1	1.45898	0.81042	0	
1240340	8366.40527	3304463644993	0.50067	0.29791	8366.22461	0.18066	11005	1	0.51277	0.34702	1	0.49406	0.28005	1	0.50342	0.31353	1	0.46296	0.53871	12.33673	1.03582	1	0.72714	0.56222	12.81308	1.04348	1	-0.00935	-0.01068	0.68490	0.00253	1	0.05840	-0.01486	0.67149	0.00437	1	1.45898	0.81042	0	
1240341	8366.41211	3304463718713	0.50013	0.29939	8366.22461	0.18750	11005	1	0.49297	0.36717	1	0.47709	0.31475	1	0.48503	0.34096	1	0.46273	0.54098	12.58956	1.04348	1	0.72684	0.56306	13.23262	1.05114	1	-0.00935	-0.01068	0.68490	0.00408	1	0.05840	-0.01486	0.67149	0.00405	1	1.45898	0.81042	0	
1240342	8366.41895	3304463785881	0.50011	0.29637	8366.22461	0.19434	11005	1	0.50856	0.14311	1	0.49047	0.27461	1	0.49952	0.20886	1	0.46292	0.53866	12.30032	1.05114	1	0.72703	0.56242	12.97391	1.05880	1	-0.00935	-0.01068	0.68490	0.00254	1	0.05840	-0.01486	0.67149	0.00428	1	1.45898	0.81042	0	
1240343	8366.42578	3304463852896	0.50008	0.29343	8366.22461	0.20117	11005	1	0.50766	0.13554	1	0.49047	0.27461	1	0.49907	0.20508	1	0.46307	0.54003	12.16582	1.05880	1	0.72695	0.56294	13.14163	1.05880	1	-0.00935	-0.01068	0.68490	0.00408	1	0.05710	-0.01459	0.65707	0.00406	1	1.45898	0.81042	0	
1240344	8366.43262	3304463918265	0.50028	0.29460	8366.22461	0.20801	11005	1	0.52685	0.36754	1	0.48630	0.29411	1	0.50657	0.33083	1	0.46321	0.54116	12.63276	1.05880	1	0.72699	0.56276	13.05498	1.05114	1	-0.00935	-0.01068	0.68490	0.00370	1	0.05710	-0.01459	0.65707	0.00405	1	1.45898	0.81042	0	
1240345	8366.43945	3304463986606	0.50068	0.29503	8366.22461	0.21484	11005	1	0.53405	0.28379	1	0.49280	0.33415	1	0.51342	0.30897	1	0.46309	0.54043	12.15047	1.05114	1	0.72707	0.56308	13.06560	1.04348	1	-0.00935	-0.01068	0.68490	0.00386	1	0.05710	-0.01459	0.65707	0.00404	1	1.45898	0.81042	0	
1240346	8366.44629	3304464053378	0.50106	0.29554	8366.22461	0.22168	11005	1	0.53480	0.29032	1	0.49280	0.33415	1	0.51380	0.31223	1	0.46284	0.53869	12.49187	1.04348	1	0.72696	0.56317	13.29729	1.04348	1	-0.00935	-0.01068	0.68490	0.00250	1	0.05897	-0.01508	0.67916	0.00401	1	1.45898	0.81042	0	
1240347	8366.45215	3304464121372	0.50080	0.29584	8366.22461	0.22754	11005	1	0.50718	0.28670	1	0.47651	0.32529	1	0.49184	0.30600	1	0.46305	0.54007	11.89933	1.04348	1	0.72691	0.56312	13.34621	1.05114	1	-0.00935	-0.01068	0.68490	0.00405	1	0.05897	-0.01508	0.67916	0.00397	1	1.45898	0.81042	0	
1240348	8366.45898	3304464187616	0.50063	0.29427	8366.22461	0.23438	11005	1	0.50826	0.15018	1	0.48113	0.32865	1	0.49470	0.23942	1	0.46282	0.53857	12.60678	1.05114	1	0.72691	0.56319	13.43021	1.05880	1	-0.00935	-0.01068	0.68490	0.00245	1	0.05897	-0.01508	0.67916	0.00398	1	1.45898	0.81042	0	
1240349	8366.46582	3304464253976	0.50046	0.29260	8366.22461	0.24121	11005	1	0.50736	0.14266	1	0.48146	0.32233	1	0.49441	0.23250	1	0.46277	0.53865	12.23416	1.05880	1	0.72700	0.56316	13.20835	1.06646	1	-0.00935	-0.01068	0.68490	0.00246	1	0.05897	-0.01508	0.67916	0.00407	1	1.45898	0.81042	0	
1240350	8366.47266	3304464321404	0.50081	0.29213	8366.22461	0.24805	11005	1	0.53014	0.24714	1	0.49750	0.30248	1	0.51382	0.27481	1	0.46305	0.54006	11.99956	1.06646	1	0.72706	0.56301	13.03516	1.06646	1	-0.00935	-0.01068	0.68490	0.00402	1	0.05897	-0.01508	0.67916	0.00406	1	1.45898	0.81042	0	
1240351	8366.47949	3304464389564	0.50056	0.28999	8366.22461	0.25488	11005	1	0.51042	0.13601	1	0.47138	0.28082	1	0.49090	0.20841	1	0.46278	0.53868	12.30700	1.06646	1	0.72675	0.56276	12.51265	1.06646	1	-0.00935	-0.01068	0.68490	0.00246	1	0.05897	-0.01508	0.67916	0.00405	1	1.45898	0.81042	0	
1240352	8366.48633	3304464455580	0.50032	0.28795	8366.22461	0.26172	11005	1	0.51042	0.13601	1	0.47138	0.28082	1	0.49090	0.20841	1	0.46270	0.53865	12.19273	1.06646	1	0.72673	0.56266	12.51449	1.06646	1	-0.00943	-0.01066	0.68343	0.00244	1	0.05897	-0.01508	0.67916	0.00416	1	1.45898	0.81042	0	
1240353	8366.49316	3304464522187	0.50029	0.25443	8366.22461	0.26172	11005	0	0.49724	0.13510	1	0.49176	0.30006	1	0.49450	0.21758	1	0.46263	0.53874	12.23100	1.06646	1	0.72671	0.56297	12.51172	1.06646	1	-0.00943	-0.01066	0.68343	0.00244	1	0.05897	-0.01508	0.67916	0.00396	1	1.45898	0.81042	0	
1240354	8366.49902	3304464589272	0.50585	0.28969	8366.22461	0.26172	11005	0	0.53323	0.34575	1	0.48958	0.30418	1	0.51141	0.32496	1	0.46304	0.54092	11.79884	1.06646	1	0.72662	0.56296	12.65213	1.06646	1	-0.00943	-0.01066	0.68343	0.00387	1	0.05897	-0.01508	0.67916	0.00427	1	1.45898	0.81042	0	
1240355	8366.50586	3304464657371	0.50770	0.30470	8366.22461	0.26172	11005	0	0.53401	0.35201	1	0.48879	0.31739	1	0.51140	0.33470	1	0.46289	0.54026	11.76372	1.05844	1	0.72594	0.56281	13.08645	1.05078	1	-0.00926	-0.01041	0.66722	0.00409	1	0.05715	-0.01463	0.65880	0.00453	1	1.45898	0.81042	0	
1240356	8366.51270	3304464724432	0.50951	0.30664	8366.49316	0.01953	11006	1	0.53195	0.35235	1	0.49791	0.27262	1	0.51493	0.31248	1	0.46261	0.54078	12.19636	1.04276	1	0.72639	0.56239	12.49772	1.03511	1	-0.00926	-0.01041	0.66722	0.00378	1	0.05715	-0.01463	0.65880	0.00425	1	1.45898	0.81042	0	
1240357	8366.51953	3304464790270	0.51015	0.28454	8366.49316	0.02637	11006	1	0.52517	0.12397	1	0.50028	0.26830	1	0.51273	0.19614	1	0.46248	0.53867	12.45458	1.02709	1	0.72641	0.56200	12.64753	1.01943	1	-0.00926	-0.01041	0.66722	0.00250	1	0.05715	-0.01463	0.65880	0.00433	1	1.45898	0.81042	0	
1240358	8366.52637	3304464857795	0.51065	0.27046	8366.49316	0.03320	11006	1	0.52599	0.13185	1	0.50028	0.26830	1	0.51314	0.20007	1	0.46243	0.53874	12.04298	1.01943	1	0.72615	0.56293	12.81343	1.01943	1	-0.00949	-0.01061	0.68023	0.00241	1	0.05967	-0.01528	0.68841	0.00407	1	1.45898	0.81042	0	
1240359	8366.53320	3304464925594	0.50861	0.26353	8366.49316	0.04004	11006	1	0.51349	0.14361	1	0.47927	0.30031	1	0.49638	0.22196	1	0.46234	0.53880	12.04073	1.02745	1	0.72606	0.56279	12.83497	1.03511	1	-0.00949	-0.01061	0.68023	0.00247	1	0.05967	-0.01528	0.68841	0.00404	1	1.45898	0.81042	0	
1240360	8366.54004	3304464992505	0.50688	0.26560	8366.49316	0.04688	11006	1	0.51067	0.28579	1	0.47882	0.27431	1	0.49475	0.28005	1	0.46222	0.54066	11.98991	1.04312	1	0.72603	0.56259	12.35538	1.05078	1	-0.00949	-0.01061	0.68023	0.00408	1	0.05967	-0.01528	0.68841	0.00420	1	1.45898	0.81042	0	
1240361	8366.54688	3304465059197	0.50550	0.26646	8366.49316	0.05371	11006	1	0.50977	0.27922	1	0.47914	0.26754	1	0.49446	0.27338	1	0.46238	0.54050	11.99783	1.05078	1	0.72602	0.56241	12.03690	1.05844	1	-0.00917	-0.01025	0.65374	0.00413	1	0.05841	-0.01499	0.67505	0.00424	1	1.45898	0.81042	0	
1240362	8366.55273	3304465126212	0.50334	0.25933	8366.49316	0.05957	11006	1	0.49196	0.14191	1	0.47581	0.24827	1	0.48388	0.19509	1	0.46209	0.53893	11.84107	1.05042	1	0.72598	0.56251	11.92710	1.05042	1	-0.00917	-0.01025	0.65374	0.00249	1	0.05841	-0.01499	0.67505	0.00425	1	1.45898	0.81042	0	
1240363	8366.55957	3304465192480	0.49345	0.24082	8366.49316	0.06641	11006	1	0.49196	0.14191	0	0.39465	0.05573	1	0.39465	0.05573	1	0.46209	0.53893	11.84107	1.04241	0	0.46208	0.53869	12.23579	1.04241	1	-0.00917	-0.01025	0.65374	0.00249	1	0.05841	-0.01499	0.67505	0.00242	1	1.45898	0.81042	0	
1240364	8366.56641	3304465260265	0.48524	0.22612	8366.49316	0.07324	11006	1	0.49196	0.14191	0	0.39493	0.06447	1	0.39493	0.06447	1	0.46209	0.53893	11.84107	1.03439	0	0.46196	0.53875	12.09617	1.03439	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00950	-0.01056	0.67397	0.00245	1	1.45898	0.81042	0	
1240365	8366.57324	3304465325751	0.47880	0.21559	8366.49316	0.08008	11006	1	0.49196	0.14191	0	0.40149	0.08915	1	0.40149	0.08915	1	0.46209	0.53893	11.84107	1.03439	0	0.46204	0.53880	12.16326	1.03439	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00950	-0.01056	0.67397	0.00247	1	1.45898	0.81042	0	
