CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1240366	8366.58008	3304465391679	0.47265	0.20560	8366.49316	0.08691	11006	1	0.49196	0.14191	0	0.39267	0.07584	1	0.39267	0.07584	1	0.46209	0.53893	11.84107	1.03439	0	0.46196	0.53877	12.18240	1.03439	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00950	-0.01056	0.67397	0.00243	1	1.45898	0.81042	0	
1240367	8366.58594	3304465458795	0.45722	0.17002	8366.49316	0.08691	11006	0	0.49196	0.14191	0	0.39267	0.07584	1	0.39267	0.07584	1	0.46209	0.53893	11.84107	1.03439	0	0.46185	0.53877	12.16878	1.03439	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00950	-0.01056	0.67397	0.00238	1	1.45898	0.81042	0	
1240368	8366.59277	3304465524945	0.42607	0.25989	8366.49316	0.08691	11006	0	0.49196	0.14191	0	0.39492	0.34976	1	0.39492	0.34976	1	0.46209	0.53893	11.84107	1.03439	0	0.46210	0.54131	11.67034	1.03439	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00950	-0.01056	0.67397	0.00376	1	1.45898	0.81042	0	
1240369	8366.59961	3304465592335	0.41316	0.20702	8366.49316	0.08691	11006	0	0.49196	0.14191	0	0.38735	0.10128	1	0.38735	0.10128	1	0.46209	0.53893	11.84107	1.03439	0	0.46191	0.53878	12.08382	1.03439	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00950	-0.01056	0.67397	0.00240	1	1.45898	0.81042	0	
1240370	8366.60645	3304465657143	0.40671	0.18059	8366.58594	0.02051	11007	1	0.49196	0.14191	0	0.38735	0.10128	1	0.38735	0.10128	1	0.46209	0.53893	11.84107	1.03439	0	0.46201	0.53863	12.02496	1.03439	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00966	-0.01070	0.68559	0.00241	1	1.45898	0.81042	0	
1240371	8366.61328	3304465728855	0.40362	0.15771	8366.58594	0.02734	11007	1	0.49196	0.14191	0	0.39128	0.06620	1	0.39128	0.06620	1	0.46209	0.53893	11.84107	1.03439	0	0.46199	0.53865	12.07061	1.03439	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00966	-0.01070	0.68559	0.00245	1	1.45898	0.81042	0	
1240372	8366.61914	3304465790568	0.40117	0.14447	8366.58594	0.03320	11007	1	0.49196	0.14191	0	0.38890	0.07825	1	0.38890	0.07825	1	0.46209	0.53893	11.84107	1.03439	0	0.46197	0.53875	12.16235	1.03439	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00966	-0.01070	0.68559	0.00244	1	1.45898	0.81042	0	
1240373	8366.62598	3304465858496	0.39942	0.13501	8366.58594	0.04004	11007	1	0.49196	0.14191	0	0.38890	0.07825	1	0.38890	0.07825	1	0.46209	0.53893	11.84107	1.03439	0	0.46192	0.53871	11.94219	1.03439	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00966	-0.01070	0.68559	0.00246	1	1.45898	0.81042	0	
1240374	8366.63281	3304465927346	0.39988	0.12665	8366.58594	0.04688	11007	1	0.49196	0.14191	0	0.40309	0.06816	1	0.40309	0.06816	1	0.46209	0.53893	11.84107	1.03439	0	0.46209	0.53864	12.17295	1.03439	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00966	-0.01070	0.68559	0.00238	1	1.45898	0.81042	0	
1240375	8366.63965	3304465996135	0.39940	0.11880	8366.58594	0.05371	11007	1	0.49196	0.14191	0	0.39553	0.05596	1	0.39553	0.05596	1	0.46209	0.53893	11.84107	1.03439	0	0.46204	0.53854	12.18398	1.03439	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00966	-0.01070	0.68559	0.00241	1	1.45898	0.81042	0	
1240376	8366.64648	3304466063245	0.39904	0.11335	8366.58594	0.06055	11007	1	0.49196	0.14191	0	0.39580	0.06437	1	0.39580	0.06437	1	0.46209	0.53893	11.84107	1.03439	0	0.46204	0.53854	12.18119	1.02673	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00924	-0.01028	0.65885	0.00241	1	1.45898	0.81042	0	
1240377	8366.65332	3304466130109	0.39708	0.11477	8366.58594	0.06738	11007	1	0.49196	0.14191	0	0.37749	0.12893	1	0.37749	0.12893	1	0.46209	0.53893	11.84107	1.02673	0	0.46204	0.53854	12.18119	1.01907	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00924	-0.01028	0.65885	0.00241	1	1.45898	0.81042	0	
1240378	8366.66016	3304466197147	0.39531	0.11637	8366.58594	0.07422	11007	1	0.49196	0.14191	0	0.37584	0.13394	1	0.37584	0.13394	1	0.46209	0.53893	11.84107	1.01907	0	0.46206	0.53854	12.17076	1.01141	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00924	-0.01028	0.65885	0.00241	1	1.45898	0.81042	0	
1240379	8366.66699	3304466264898	0.39384	0.11833	8366.58594	0.08105	11007	1	0.49196	0.14191	0	0.37626	0.14194	1	0.37626	0.14194	1	0.46209	0.53893	11.84107	1.01141	0	0.46208	0.53850	12.26221	1.00375	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00929	-0.01029	0.66270	0.00238	1	1.45898	0.81042	0	
1240380	8366.67383	3304466330066	0.39328	0.12427	8366.58594	0.08789	11007	1	0.49196	0.14191	0	0.38591	0.20138	1	0.38591	0.20138	1	0.46209	0.53893	11.84107	1.00375	0	0.46221	0.53986	11.57164	1.00375	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00929	-0.01029	0.66270	0.00407	1	1.45898	0.81042	0	
1240381	8366.68066	3304466398039	0.39272	0.12494	8366.58594	0.09473	11007	1	0.49196	0.14191	0	0.38491	0.13444	1	0.38491	0.13444	1	0.46209	0.53893	11.84107	1.00375	0	0.46218	0.53853	12.47481	1.00375	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00929	-0.01029	0.66270	0.00246	1	1.45898	0.81042	0	
1240382	8366.68652	3304466464586	0.39223	0.12554	8366.58594	0.10059	11007	1	0.49196	0.14191	0	0.38491	0.13444	1	0.38491	0.13444	1	0.46209	0.53893	11.84107	1.00375	0	0.46210	0.53854	12.34029	1.00375	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00917	-0.01015	0.65375	0.00238	1	1.45898	0.81042	0	
1240383	8366.69336	3304466532057	0.39147	0.12706	8366.58594	0.10742	11007	1	0.49196	0.14191	0	0.37938	0.15141	1	0.37938	0.15141	1	0.46209	0.53893	11.84107	1.00375	0	0.46212	0.53866	12.05474	1.00375	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00917	-0.01015	0.65375	0.00242	1	1.45898	0.81042	0	
1240384	8366.70020	3304466598993	0.39056	0.12807	8366.58594	0.11426	11007	1	0.49196	0.14191	0	0.37509	0.14523	1	0.37509	0.14523	1	0.46209	0.53893	11.84107	1.00375	0	0.46211	0.53866	12.08389	1.00375	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00917	-0.01015	0.65375	0.00238	1	1.45898	0.81042	0	
1240385	8366.70703	3304466666716	0.38975	0.12897	8366.58594	0.12109	11007	1	0.49196	0.14191	0	0.37509	0.14523	1	0.37509	0.14523	1	0.46209	0.53893	11.84107	1.00375	0	0.46202	0.53850	12.43581	1.00375	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00929	-0.01029	0.66270	0.00242	1	1.45898	0.81042	0	
1240386	8366.71387	3304466733159	0.38966	0.12737	8366.58594	0.12793	11007	1	0.49196	0.14191	0	0.38796	0.09684	1	0.38796	0.09684	1	0.46209	0.53893	11.84107	1.00375	0	0.46206	0.53857	12.26288	1.00375	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00929	-0.01029	0.66270	0.00241	1	1.45898	0.81042	0	
1240387	8366.72070	3304466799497	0.38912	0.12758	8366.58594	0.13477	11007	1	0.49196	0.14191	0	0.37838	0.13191	1	0.37838	0.13191	1	0.46209	0.53893	11.84107	1.00375	0	0.46207	0.53847	12.51320	1.00375	1	-0.00917	-0.01025	0.65374	0.00249	1	-0.00929	-0.01029	0.66270	0.00238	1	1.45898	0.81042	0	
1240388	8366.72754	3304466866440	0.39131	0.12850	8366.58594	0.14160	11007	1	0.49703	0.18020	1	0.37756	0.11538	1	0.43729	0.14779	1	0.46210	0.53849	12.34876	1.01177	1	0.72615	0.56256	12.24236	1.01943	1	-0.00949	-0.01061	0.68023	0.00241	1	0.05841	-0.01488	0.67505	0.00431	1	1.45898	0.81042	0	
1240389	8366.73340	3304466933557	0.39533	0.13461	8366.58594	0.14746	11007	1	0.49206	0.13604	1	0.47556	0.40197	1	0.48381	0.26900	1	0.46209	0.53868	11.96658	1.02745	1	0.72604	0.56332	12.49454	1.03511	1	-0.00949	-0.01061	0.68023	0.00245	1	0.05841	-0.01488	0.67505	0.00398	1	1.45898	0.81042	0	
1240390	8366.74023	3304467000938	0.39913	0.13835	8366.58594	0.15430	11007	1	0.49039	0.10270	1	0.48232	0.34591	1	0.48635	0.22430	1	0.46209	0.53847	12.51077	1.04312	1	0.72618	0.56286	12.20057	1.05078	1	-0.00949	-0.01061	0.68023	0.00243	1	0.05841	-0.01488	0.67505	0.00435	1	1.45898	0.81042	0	
1240391	8366.74707	3304467066901	0.41206	0.16598	8366.58594	0.15430	11007	0	0.48831	0.08647	1	0.48301	0.33313	1	0.48566	0.20980	1	0.46218	0.53861	12.16971	1.05880	1	0.72592	0.56234	12.02499	1.06646	1	-0.00949	-0.01061	0.68023	0.00241	1	0.05945	-0.01520	0.68700	0.00429	1	1.45898	0.81042	0	
1240392	8366.75391	3304467134819	0.45364	0.19964	8366.58594	0.15430	11007	0	0.50863	0.21905	1	0.48180	0.24756	1	0.49521	0.23330	1	0.46228	0.54036	11.71638	1.06646	1	0.72610	0.56241	12.09895	1.06646	1	-0.00949	-0.01061	0.68023	0.00394	1	0.05945	-0.01520	0.68700	0.00436	1	1.45898	0.81042	0	
1240393	8366.76074	3304467202694	0.46572	0.19889	8366.58594	0.15430	11007	0	0.49450	0.09900	1	0.48524	0.29580	1	0.48987	0.19740	1	0.46219	0.53867	12.22287	1.06646	1	0.72612	0.56248	12.21639	1.06646	1	-0.00949	-0.01061	0.68023	0.00241	1	0.05945	-0.01520	0.68700	0.00433	1	1.45898	0.81042	0	
1240394	8366.76758	3304467269674	0.47171	0.19933	8366.74707	0.02051	11008	1	0.49450	0.09900	1	0.48489	0.30231	1	0.48969	0.20065	1	0.46229	0.53879	11.91058	1.06646	1	0.72645	0.56277	12.83307	1.05880	1	-0.00949	-0.01061	0.68023	0.00239	1	0.05610	-0.01433	0.64784	0.00423	1	1.45898	0.81042	0	
1240395	8366.77441	3304467335772	0.47409	0.20001	8366.74707	0.02734	11008	1	0.48999	0.08700	1	0.47728	0.31840	1	0.48363	0.20270	1	0.46230	0.53874	11.78826	1.05880	1	0.72605	0.56307	13.54407	1.05114	1	-0.00949	-0.01061	0.68023	0.00250	1	0.05610	-0.01433	0.64784	0.00398	1	1.45898	0.81042	0	
1240396	8366.78027	3304467402553	0.47829	0.19912	8366.74707	0.03320	11008	1	0.50593	0.11423	1	0.49265	0.27511	1	0.49929	0.19467	1	0.46238	0.53871	11.90027	1.05114	1	0.72625	0.56243	13.14063	1.04348	1	-0.00949	-0.01061	0.68023	0.00244	1	0.05610	-0.01433	0.64784	0.00432	1	1.45898	0.81042	0	
1240397	8366.78711	3304467468843	0.48133	0.19952	8366.74707	0.04004	11008	1	0.50684	0.12201	1	0.49224	0.28193	1	0.49954	0.20197	1	0.46262	0.53884	12.24404	1.04348	1	0.72623	0.56245	12.99605	1.03582	1	-0.00949	-0.01061	0.68023	0.00245	1	0.05668	-0.01446	0.65337	0.00429	1	1.45898	0.81042	0	
1240398	8366.79395	3304467534735	0.48215	0.20145	8366.74707	0.04688	11008	1	0.48606	0.14627	1	0.48968	0.28351	1	0.48787	0.21489	1	0.46244	0.53898	11.97735	1.03582	1	0.72624	0.56241	13.00904	1.03582	1	-0.00949	-0.01061	0.68023	0.00252	1	0.05668	-0.01446	0.65337	0.00426	1	1.45898	0.81042	0	
1240399	8366.80078	3304467603624	0.48339	0.20426	8366.74707	0.05371	11008	1	0.50110	0.16141	1	0.48559	0.29218	1	0.49335	0.22680	1	0.46256	0.53899	12.14212	1.03582	1	0.72618	0.56266	13.06846	1.03582	1	-0.00949	-0.01061	0.68023	0.00244	1	0.05668	-0.01446	0.65337	0.00432	1	1.45898	0.81042	0	
1240400	8366.80762	3304467669601	0.48439	0.20652	8366.74707	0.06055	11008	1	0.50110	0.16141	1	0.48559	0.29218	1	0.49335	0.22680	1	0.46267	0.53879	12.18325	1.03582	1	0.72610	0.56300	12.88862	1.03582	1	-0.00943	-0.01066	0.68343	0.00245	1	0.05715	-0.01463	0.65880	0.00431	1	1.45898	0.81042	0	
1240401	8366.81445	3304467738276	0.48176	0.20819	8366.74707	0.06738	11008	1	0.48346	0.13350	1	0.42762	0.31633	1	0.45554	0.22492	1	0.46278	0.53879	12.09178	1.03582	1	0.72601	0.56293	12.90442	1.03582	1	-0.00943	-0.01066	0.68343	0.00245	1	0.05715	-0.01463	0.65880	0.00451	1	1.45898	0.81042	0	
1240402	8366.82129	3304467804682	0.48051	0.21017	8366.74707	0.07422	11008	1	0.49548	0.14639	1	0.43785	0.31766	1	0.46667	0.23202	1	0.46290	0.53884	12.05244	1.03582	1	0.72622	0.56284	12.70275	1.03582	1	-0.00943	-0.01066	0.68343	0.00253	1	0.05715	-0.01463	0.65880	0.00419	1	1.45898	0.81042	0	
1240403	8366.82812	3304467871557	0.47944	0.21160	8366.74707	0.08105	11008	1	0.49548	0.14639	1	0.43787	0.31115	1	0.46668	0.22877	1	0.46314	0.54041	12.06865	1.03582	1	0.72654	0.56321	12.57319	1.04348	1	-0.00935	-0.01068	0.68490	0.00392	1	0.05897	-0.01508	0.67916	0.00403	1	1.45898	0.81042	0	
1240404	8366.83398	3304467938601	0.48017	0.21813	8366.74707	0.08691	11008	1	0.51982	0.25964	1	0.45958	0.34637	1	0.48970	0.30301	1	0.46323	0.54042	12.32288	1.04348	1	0.72656	0.56331	12.74420	1.05114	1	-0.00935	-0.01068	0.68490	0.00394	1	0.05897	-0.01508	0.67916	0.00400	1	1.45898	0.81042	0	
1240405	8366.84082	3304468005219	0.48052	0.21779	8366.74707	0.09375	11008	1	0.50320	0.11657	1	0.46751	0.30940	1	0.48536	0.21298	1	0.46314	0.53882	12.05623	1.05114	1	0.72667	0.56314	12.28714	1.05880	1	-0.00935	-0.01068	0.68490	0.00247	1	0.05897	-0.01508	0.67916	0.00404	1	1.45898	0.81042	0	
1240406	8366.84766	3304468073172	0.48082	0.21751	8366.74707	0.10059	11008	1	0.50324	0.11694	1	0.46750	0.30970	1	0.48537	0.21332	1	0.46340	0.53872	12.43379	1.05078	1	0.72697	0.56330	13.01293	1.05844	1	-0.00897	-0.01032	0.66131	0.00241	1	0.05840	-0.01496	0.67149	0.00396	1	1.45898	0.81042	0	
1240407	8366.85449	3304468139067	0.48179	0.21695	8366.74707	0.10742	11008	1	0.50145	0.11602	1	0.49299	0.30001	1	0.49722	0.20801	1	0.46342	0.53880	12.17462	1.05042	1	0.72710	0.56288	12.68683	1.05042	1	-0.00897	-0.01032	0.66131	0.00244	1	0.05840	-0.01496	0.67149	0.00405	1	1.45898	0.81042	0	
1240408	8366.86133	3304468206678	0.48283	0.21658	8366.74707	0.11426	11008	1	0.50634	0.11036	1	0.49477	0.31013	1	0.50056	0.21024	1	0.46348	0.53880	12.23450	1.04241	1	0.72714	0.56285	12.62787	1.04241	1	-0.00897	-0.01032	0.66131	0.00240	1	0.05840	-0.01496	0.67149	0.00402	1	1.45898	0.81042	0	
1240409	8366.86816	3304468273425	0.48378	0.21664	8366.74707	0.12109	11008	1	0.50731	0.11860	1	0.49433	0.31700	1	0.50082	0.21780	1	0.46362	0.53883	12.10397	1.03439	1	0.72719	0.56362	12.84863	1.03439	1	-0.00881	-0.01024	0.65648	0.00248	1	0.05928	-0.01521	0.68035	0.00395	1	1.45898	0.81042	0	
1240410	8366.87402	3304468340188	0.48387	0.21874	8366.74707	0.12695	11008	1	0.49805	0.18009	1	0.47304	0.33707	1	0.48554	0.25858	1	0.46364	0.53870	12.33854	1.03439	1	0.72755	0.56330	12.68197	1.03439	1	-0.00881	-0.01024	0.65648	0.00241	1	0.05928	-0.01521	0.68035	0.00393	1	1.45898	0.81042	0	
1240411	8366.88086	3304468407548	0.48397	0.21992	8366.74707	0.13379	11008	1	0.49772	0.12135	1	0.47447	0.36574	1	0.48610	0.24355	1	0.46371	0.53868	12.31753	1.03439	1	0.72758	0.56330	12.79139	1.03439	1	-0.00881	-0.01024	0.65648	0.00242	1	0.05928	-0.01521	0.68035	0.00385	1	1.45898	0.81042	0	
1240412	8366.88770	3304468474639	0.48405	0.22080	8366.74707	0.14062	11008	1	0.49669	0.11313	1	0.47449	0.36545	1	0.48559	0.23929	1	0.46394	0.53855	12.37433	1.04241	1	0.72806	0.56380	13.01631	1.03475	1	-0.00905	-0.01058	0.67830	0.00240	1	0.05720	-0.01466	0.65597	0.00382	1	1.45898	0.81042	0	
1240413	8366.89453	3304468541458	0.48514	0.22289	8366.74707	0.14746	11008	1	0.51679	0.11852	1	0.50166	0.41900	1	0.50922	0.26876	1	0.46399	0.53874	12.53064	1.04276	1	0.72807	0.56401	13.37236	1.03511	1	-0.00905	-0.01058	0.67830	0.00250	1	0.05720	-0.01466	0.65597	0.00390	1	1.45898	0.81042	0	
1240414	8366.90137	3304468608818	0.48562	0.22476	8366.74707	0.15430	11008	1	0.49447	0.12168	1	0.49877	0.41404	1	0.49662	0.26786	1	0.46406	0.53875	12.73977	1.04312	1	0.72798	0.56404	13.37992	1.03546	1	-0.00905	-0.01058	0.67830	0.00245	1	0.05720	-0.01466	0.65597	0.00386	1	1.45898	0.81042	0	
1240415	8366.90820	3304468675711	0.48608	0.22664	8366.74707	0.16113	11008	1	0.49546	0.12947	1	0.49877	0.41404	1	0.49712	0.27176	1	0.46422	0.53876	12.15936	1.03546	1	0.72789	0.56372	13.35343	1.03546	1	-0.00914	-0.01085	0.68862	0.00247	1	0.05992	-0.01534	0.68651	0.00380	1	1.45898	0.81042	0	
1240416	8366.91504	3304468742530	0.48637	0.22810	8366.74707	0.16797	11008	1	0.50606	0.12824	1	0.48112	0.40097	1	0.49359	0.26461	1	0.46424	0.53874	12.15710	1.02745	1	0.72770	0.56393	13.25732	1.03511	1	-0.00914	-0.01085	0.68862	0.00249	1	0.05992	-0.01534	0.68651	0.00405	1	1.45898	0.81042	0	
1240417	8366.92188	3304468809948	0.48627	0.22976	8366.74707	0.17480	11008	1	0.48253	0.13503	1	0.48481	0.41094	1	0.48367	0.27298	1	0.46419	0.53874	12.23100	1.02709	1	0.72778	0.56396	13.42427	1.03475	1	-0.00914	-0.01085	0.68862	0.00244	1	0.05992	-0.01534	0.68651	0.00401	1	1.45898	0.81042	0	
1240418	8366.92773	3304468876987	0.48618	0.23132	8366.74707	0.18066	11008	1	0.48258	0.13539	1	0.48479	0.41122	1	0.48368	0.27330	1	0.46434	0.53869	12.28825	1.02673	1	0.72746	0.56401	13.09277	1.03439	1	-0.00860	-0.01023	0.65576	0.00245	1	0.06000	-0.01539	0.68622	0.00409	1	1.45898	0.81042	0	
1240419	8366.93457	3304468943492	0.48534	0.23221	8366.74707	0.18750	11008	1	0.49822	0.13574	1	0.42566	0.37840	1	0.46194	0.25707	1	0.46441	0.53875	12.40453	1.03439	1	0.72752	0.56411	13.12898	1.03439	1	-0.00860	-0.01023	0.65576	0.00248	1	0.06000	-0.01539	0.68622	0.00415	1	1.45898	0.81042	0	
1240420	8366.94141	3304469010734	0.48475	0.23296	8366.74707	0.19434	11008	1	0.49048	0.12702	1	0.44501	0.38256	1	0.46775	0.25479	1	0.46441	0.53873	12.33194	1.03439	1	0.72785	0.56401	13.46463	1.03439	1	-0.00860	-0.01023	0.65576	0.00248	1	0.06000	-0.01539	0.68622	0.00407	1	1.45898	0.81042	0	
1240421	8366.94824	3304469077968	0.48484	0.26001	8366.74707	0.19434	11008	0	0.48941	0.11884	1	0.44509	0.37623	1	0.46725	0.24753	1	0.46462	0.54058	12.09802	1.04241	1	0.72796	0.56415	13.05941	1.04241	1	-0.00949	-0.01135	0.72750	0.00403	1	0.06000	-0.01539	0.68622	0.00404	1	1.45898	0.81042	0	
1240422	8366.95508	3304469143277	0.49621	0.25807	8366.74707	0.19434	11008	0	0.51932	0.11451	1	0.49584	0.39773	1	0.50758	0.25612	1	0.46479	0.53876	12.61110	1.05042	1	0.72872	0.56430	13.29383	1.05042	1	-0.00949	-0.01135	0.72750	0.00250	1	0.06000	-0.01539	0.68622	0.00405	1	1.45898	0.81042	0	
1240423	8366.96191	3304469211652	0.49673	0.25022	8366.74707	0.19434	11008	0	0.51828	0.10873	1	0.47729	0.36034	1	0.49778	0.23453	1	0.46479	0.53876	12.61110	1.05844	1	0.72843	0.56409	13.79057	1.05844	1	-0.00949	-0.01135	0.72750	0.00250	1	0.06000	-0.01539	0.68622	0.00393	1	1.45898	0.81042	0	
1240424	8366.96875	3304469279714	0.49689	0.24525	8366.94824	0.02051	11009	1	0.51741	0.10061	1	0.47730	0.36005	1	0.49736	0.23033	1	0.46454	0.54057	12.33674	1.06646	1	0.72896	0.56424	13.04768	1.05880	1	-0.00829	-0.00996	0.63521	0.00378	1	0.05762	-0.01472	0.65854	0.00397	1	1.45898	0.81042	0	
1240425	8366.97461	3304469343539	0.49956	0.23910	8366.94824	0.02637	11009	1	0.51468	0.10450	1	0.50577	0.32451	1	0.51023	0.21450	1	0.46477	0.53873	12.56685	1.05880	1	0.72886	0.56304	12.85128	1.05114	1	-0.00829	-0.00996	0.63521	0.00249	1	0.05762	-0.01472	0.65854	0.00432	1	1.45898	0.81042	0	
1240426	8366.98145	3304469408727	0.49991	0.25481	8366.94824	0.03320	11009	1	0.50559	0.27915	1	0.49775	0.38755	1	0.50167	0.33335	1	0.46454	0.54058	12.36868	1.05114	1	0.72874	0.56372	12.91760	1.04348	1	-0.00829	-0.00996	0.63521	0.00378	1	0.05762	-0.01472	0.65854	0.00394	1	1.45898	0.81042	0	
1240427	8366.98828	3304469480005	0.50020	0.26693	8366.94824	0.04004	11009	1	0.50652	0.28573	1	0.49730	0.39354	1	0.50191	0.33963	1	0.46464	0.53947	11.83618	1.04348	1	0.72865	0.56385	13.09055	1.03582	1	-0.00949	-0.01135	0.72750	0.00407	1	0.05762	-0.01477	0.65854	0.00389	1	1.45898	0.81042	0	
1240428	8366.99512	3304469546744	0.49990	0.26671	8366.94824	0.04688	11009	1	0.49715	0.12488	1	0.49853	0.40558	1	0.49784	0.26523	1	0.46485	0.53868	12.52496	1.03582	1	0.72879	0.56374	12.99027	1.03582	1	-0.00949	-0.01135	0.72750	0.00245	1	0.05762	-0.01477	0.65854	0.00392	1	1.45898	0.81042	0	
1240429	8367.00195	3304469613501	0.50040	0.26648	8366.94824	0.05371	11009	1	0.50638	0.23146	1	0.50245	0.29773	1	0.50442	0.26460	1	0.46500	0.53992	11.14701	1.03582	1	0.72878	0.56243	12.78857	1.03582	1	-0.00949	-0.01135	0.72750	0.00412	1	0.05762	-0.01477	0.65854	0.00439	1	1.45898	0.81042	0	
1240430	8367.00781	3304469675860	0.50083	0.26701	8366.94824	0.05957	11009	1	0.50736	0.23881	1	0.50194	0.30474	1	0.50465	0.27178	1	0.46554	0.54085	12.27111	1.02780	1	0.72835	0.56395	13.63795	1.02780	1	-0.00859	-0.01033	0.66239	0.00396	1	0.05762	-0.01477	0.65854	0.00394	1	1.45898	0.81042	0	
1240431	8367.01465	3304469744504	0.50148	0.27431	8366.94824	0.06641	11009	1	0.54251	0.32134	1	0.47341	0.37332	1	0.50796	0.34733	1	0.46557	0.54084	12.38238	1.01979	1	0.72844	0.56394	13.27410	1.01979	1	-0.00859	-0.01033	0.66239	0.00395	1	0.05762	-0.01477	0.65854	0.00396	1	1.45898	0.81042	0	
1240432	8367.02148	3304469810490	0.50072	0.27345	8366.94824	0.07324	11009	1	0.50479	0.13428	1	0.48007	0.39374	1	0.49243	0.26401	1	0.46490	0.53863	12.42529	1.01177	1	0.72849	0.56352	12.96655	1.01177	1	-0.00859	-0.01033	0.66239	0.00253	1	0.05762	-0.01477	0.65854	0.00411	1	1.45898	0.81042	0	
1240433	8367.02832	3304469876717	0.50011	0.27329	8366.94824	0.08008	11009	1	0.50580	0.14258	1	0.47972	0.40015	1	0.49276	0.27136	1	0.46504	0.53869	12.21020	1.00375	1	0.72861	0.56312	12.93781	1.00375	1	-0.00857	-0.01043	0.66877	0.00249	1	0.05828	-0.01491	0.66487	0.00426	1	1.45898	0.81042	0	
1240434	8367.03516	3304469945104	0.49980	0.27044	8366.94824	0.08691	11009	1	0.49848	0.14007	1	0.49304	0.32666	1	0.49576	0.23337	1	0.46497	0.53862	12.41067	1.00375	1	0.72861	0.56237	12.80188	1.00375	1	-0.00857	-0.01043	0.66877	0.00249	1	0.05828	-0.01491	0.66487	0.00459	1	1.45898	0.81042	0	
1240435	8367.04199	3304470014280	0.49879	0.27230	8366.94824	0.09375	11009	1	0.49685	0.19328	1	0.47256	0.40328	1	0.48470	0.29828	1	0.46512	0.53866	12.38933	1.00375	1	0.72837	0.56344	13.29701	1.00375	1	-0.00857	-0.01043	0.66877	0.00246	1	0.05828	-0.01491	0.66487	0.00424	1	1.45898	0.81042	0	
1240436	8367.04883	3304470082029	0.49792	0.27373	8366.94824	0.10059	11009	1	0.49685	0.19328	1	0.47284	0.39719	1	0.48484	0.29524	1	0.46514	0.53869	12.47338	1.00375	1	0.72833	0.56377	13.27004	1.01141	1	-0.00857	-0.01033	0.66878	0.00246	1	0.05944	-0.01514	0.67756	0.00408	1	1.45898	0.81042	0	
1240437	8367.05566	3304470149049	0.49810	0.28062	8366.94824	0.10742	11009	1	0.53028	0.37569	1	0.47154	0.40611	1	0.50091	0.39090	1	0.46567	0.54071	12.56112	1.01141	1	0.72837	0.56374	13.23734	1.01907	1	-0.00857	-0.01033	0.66878	0.00388	1	0.05944	-0.01514	0.67756	0.00410	1	1.45898	0.81042	0	
