CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1240438	8367.06250	3304470215596	0.49826	0.28584	8366.94824	0.11426	11009	1	0.52942	0.34969	1	0.47266	0.39922	1	0.50104	0.37445	1	0.46569	0.54067	12.40754	1.01907	1	0.72839	0.56373	13.03769	1.02673	1	-0.00857	-0.01033	0.66878	0.00386	1	0.05944	-0.01514	0.67756	0.00412	1	1.45898	0.81042	0	
1240439	8367.06836	3304470282991	0.49838	0.28984	8366.94824	0.12012	11009	1	0.52778	0.33692	1	0.47322	0.38697	1	0.50050	0.36194	1	0.46513	0.53852	12.48935	1.03475	1	0.72859	0.56320	12.79196	1.04241	1	-0.00861	-0.01044	0.67565	0.00257	1	0.05944	-0.01514	0.67756	0.00414	1	1.45898	0.81042	0	
1240440	8367.07520	3304470350166	0.49691	0.28776	8366.94824	0.12695	11009	1	0.48551	0.12172	1	0.45234	0.37465	1	0.46892	0.24819	1	0.46504	0.53851	12.66846	1.05042	1	0.72836	0.56350	13.12862	1.05042	1	-0.00861	-0.01044	0.67565	0.00251	1	0.05944	-0.01514	0.67756	0.00417	1	1.45898	0.81042	0	
1240441	8367.08203	3304470417063	0.49615	0.28582	8366.94824	0.13379	11009	1	0.49229	0.11520	1	0.46984	0.37891	1	0.48106	0.24705	1	0.46528	0.53838	12.63925	1.05844	1	0.72866	0.56363	13.34548	1.05844	1	-0.00861	-0.01044	0.67565	0.00254	1	0.05944	-0.01514	0.67756	0.00394	1	1.45898	0.81042	0	
1240442	8367.08887	3304470484268	0.49545	0.28373	8366.94824	0.14062	11009	1	0.49125	0.10711	1	0.47010	0.37269	1	0.48068	0.23990	1	0.46555	0.54045	12.08255	1.06646	1	0.72857	0.56336	12.80444	1.06646	1	-0.00861	-0.01044	0.67565	0.00390	1	0.05944	-0.01514	0.67756	0.00395	1	1.45898	0.81042	0	
1240443	8367.09570	3304470551038	0.49410	0.28628	8366.94824	0.14746	11009	1	0.50155	0.34138	1	0.42755	0.34340	1	0.46455	0.34239	1	0.46521	0.54084	12.54838	1.06646	1	0.72836	0.56356	13.13473	1.06646	1	-0.00861	-0.01044	0.67565	0.00384	1	0.05944	-0.01514	0.67756	0.00404	1	1.45898	0.81042	0	
1240444	8367.10254	3304470617913	0.49378	0.28798	8366.94824	0.15430	11009	1	0.52246	0.30114	1	0.45023	0.35303	1	0.48634	0.32709	1	0.46563	0.54075	12.33971	1.06646	1	0.72873	0.56347	12.87928	1.06646	1	-0.00861	-0.01044	0.67565	0.00381	1	0.05944	-0.01514	0.67756	0.00400	1	1.45898	0.81042	0	
1240445	8367.10840	3304470683209	0.49348	0.28955	8366.94824	0.16016	11009	1	0.52246	0.30114	1	0.45023	0.35303	1	0.48634	0.32709	1	0.46538	0.54045	12.33806	1.06646	1	0.72902	0.56336	12.25872	1.06646	1	-0.00861	-0.01044	0.67565	0.00386	1	0.05944	-0.01514	0.67756	0.00407	1	1.45898	0.81042	0	
1240446	8367.11523	3304470752028	0.49306	0.28778	8366.94824	0.16699	11009	1	0.51605	0.10467	1	0.44900	0.38273	1	0.48252	0.24370	1	0.46548	0.53837	12.64278	1.06646	1	0.72875	0.56385	13.18744	1.06646	1	-0.00861	-0.01044	0.67565	0.00267	1	0.05944	-0.01514	0.67756	0.00404	1	1.45898	0.81042	0	
1240447	8367.12207	3304470818116	0.49303	0.28597	8366.94824	0.17383	11009	1	0.49741	0.11438	1	0.48726	0.36347	1	0.49233	0.23892	1	0.46537	0.53841	12.60534	1.06646	1	0.72929	0.56381	13.17421	1.06646	1	-0.00861	-0.01044	0.67565	0.00250	1	0.05944	-0.01514	0.67756	0.00400	1	1.45898	0.81042	0	
1240448	8367.12891	3304470885570	0.49301	0.28429	8366.94824	0.18066	11009	1	0.49741	0.11438	1	0.48726	0.36347	1	0.49233	0.23892	1	0.46554	0.54058	12.22741	1.06646	1	0.72935	0.56335	13.34435	1.06646	1	-0.00861	-0.01044	0.67565	0.00380	1	0.05944	-0.01514	0.67756	0.00391	1	1.45898	0.81042	0	
1240449	8367.13574	3304470952466	0.49290	0.28481	8366.94824	0.18750	11009	1	0.50145	0.26957	1	0.47817	0.32872	1	0.48981	0.29915	1	0.46532	0.54030	11.98121	1.06646	1	0.72922	0.56327	13.37228	1.06646	1	-0.00861	-0.01044	0.67565	0.00392	1	0.05944	-0.01514	0.67756	0.00410	1	1.45898	0.81042	0	
1240450	8367.14258	3304471020131	0.49271	0.28622	8366.94824	0.19434	11009	1	0.50570	0.28542	1	0.46885	0.36890	1	0.48727	0.32716	1	0.46534	0.54045	12.11882	1.06646	1	0.72914	0.56365	13.83197	1.06646	1	-0.00861	-0.01044	0.67565	0.00388	1	0.05944	-0.01514	0.67756	0.00403	1	1.45898	0.81042	0	
1240451	8367.14941	3304471086818	0.49254	0.28754	8366.94824	0.20117	11009	1	0.50570	0.28542	1	0.46885	0.36890	1	0.48727	0.32716	1	0.46533	0.54034	11.90668	1.06646	1	0.72904	0.56373	13.97393	1.06646	1	-0.00861	-0.01044	0.67565	0.00392	1	0.05944	-0.01514	0.67756	0.00399	1	1.45898	0.81042	0	
1240452	8367.15625	3304471153657	0.49260	0.28807	8366.94824	0.20801	11009	1	0.50547	0.26323	1	0.48374	0.34585	1	0.49461	0.30454	1	0.46536	0.53992	11.86654	1.06646	1	0.72927	0.56343	13.40592	1.06646	1	-0.00861	-0.01044	0.67565	0.00405	1	0.05944	-0.01514	0.67756	0.00400	1	1.45898	0.81042	0	
1240453	8367.16211	3304471220638	0.49282	0.28863	8366.94824	0.21387	11009	1	0.50776	0.28478	1	0.49198	0.32861	1	0.49987	0.30669	1	0.46542	0.54045	11.92271	1.06646	1	0.72941	0.56324	13.10970	1.06646	1	-0.00861	-0.01044	0.67565	0.00388	1	0.05944	-0.01514	0.67756	0.00405	1	1.45898	0.81042	0	
1240454	8367.16895	3304471288118	0.49302	0.28926	8366.94824	0.22070	11009	1	0.50776	0.28478	1	0.49158	0.33489	1	0.49967	0.30983	1	0.46538	0.54052	12.03467	1.06646	1	0.72933	0.56338	13.46519	1.05880	1	-0.00861	-0.01044	0.67565	0.00387	1	0.05149	-0.01311	0.58652	0.00401	1	1.45898	0.81042	0	
1240455	8367.17578	3304471353778	0.49301	0.29061	8366.94824	0.22754	11009	1	0.50082	0.30234	1	0.48447	0.37092	1	0.49264	0.33663	1	0.46528	0.54025	11.87508	1.05880	1	0.72927	0.56358	13.31442	1.05114	1	-0.00861	-0.01044	0.67565	0.00393	1	0.05149	-0.01311	0.58652	0.00391	1	1.45898	0.81042	0	
1240456	8367.18262	3304471422020	0.49297	0.29204	8366.94824	0.23438	11009	1	0.50184	0.30259	1	0.48089	0.38124	1	0.49137	0.34191	1	0.46526	0.54035	12.04399	1.05114	1	0.72929	0.56358	13.34675	1.04348	1	-0.00861	-0.01044	0.67565	0.00390	1	0.05149	-0.01311	0.58652	0.00392	1	1.45898	0.81042	0	
1240457	8367.18945	3304471487426	0.49293	0.29355	8366.94824	0.24121	11009	1	0.50279	0.30899	1	0.48056	0.38727	1	0.49168	0.34813	1	0.46552	0.54047	12.13835	1.04348	1	0.72939	0.56355	13.30257	1.03582	1	-0.00861	-0.01044	0.67565	0.00384	1	0.05149	-0.01311	0.58652	0.00393	1	1.45898	0.81042	0	
1240458	8367.19531	3304471552878	0.49312	0.29452	8366.94824	0.24707	11009	1	0.51732	0.28738	1	0.48304	0.37338	1	0.50018	0.33038	1	0.46546	0.53999	11.96376	1.03582	1	0.72931	0.56356	13.44306	1.03582	1	-0.00861	-0.01044	0.67565	0.00401	1	0.05149	-0.01311	0.58652	0.00392	1	1.45898	0.81042	0	
1240459	8367.20215	3304471620532	0.49326	0.29549	8366.94824	0.25391	11009	1	0.51444	0.28087	1	0.48218	0.38338	1	0.49831	0.33213	1	0.46550	0.54002	11.99778	1.03582	1	0.72933	0.56355	13.48056	1.03582	1	-0.00861	-0.01044	0.67565	0.00408	1	0.05149	-0.01311	0.58652	0.00388	1	1.45898	0.81042	0	
1240460	8367.20898	3304471689697	0.49426	0.32440	8366.94824	0.25391	11009	0	0.51444	0.28087	1	0.48252	0.37733	1	0.49848	0.32910	1	0.46545	0.54036	11.87615	1.03582	1	0.72936	0.56358	13.47421	1.04348	1	-0.00861	-0.01044	0.67565	0.00392	1	0.05944	-0.01514	0.67756	0.00387	1	1.45898	0.81042	0	
1240461	8367.21582	3304471756517	0.50485	0.33019	8366.94824	0.25391	11009	0	0.52075	0.30624	1	0.51013	0.36573	1	0.51544	0.33599	1	0.46545	0.54036	11.87615	1.04348	1	0.72972	0.56352	12.84407	1.05114	1	-0.00861	-0.01044	0.67565	0.00392	1	0.05944	-0.01514	0.67756	0.00416	1	1.45898	0.81042	0	
1240462	8367.22266	3304471823569	0.50395	0.32441	8366.94824	0.25391	11009	0	0.51761	0.29976	1	0.48670	0.32590	1	0.50215	0.31283	1	0.46560	0.54049	11.99317	1.05114	1	0.72933	0.56327	13.25042	1.05880	1	-0.00861	-0.01044	0.67565	0.00395	1	0.05944	-0.01514	0.67756	0.00420	1	1.45898	0.81042	0	
1240463	8367.22949	3304471890466	0.50344	0.31992	8367.20898	0.02051	11010	1	0.51676	0.29334	1	0.48706	0.31956	1	0.50191	0.30645	1	0.46523	0.53843	12.75138	1.05880	1	0.72894	0.56314	12.78368	1.06646	1	-0.00861	-0.01044	0.67565	0.00260	1	0.05944	-0.01514	0.67756	0.00424	1	1.45898	0.81042	0	
1240464	8367.23633	3304471957479	0.49770	0.29902	8367.20898	0.02734	11010	1	0.48906	0.12313	1	0.46044	0.30773	1	0.47475	0.21543	1	0.46521	0.53843	12.81064	1.06646	1	0.72886	0.56311	13.04307	1.06646	1	-0.00861	-0.01044	0.67565	0.00256	1	0.05944	-0.01514	0.67756	0.00423	1	1.45898	0.81042	0	
1240465	8367.24316	3304472024653	0.49755	0.28543	8367.20898	0.03418	11010	1	0.49312	0.11729	1	0.50043	0.31763	1	0.49677	0.21746	1	0.46516	0.53834	12.47108	1.06646	1	0.72918	0.56323	13.77140	1.06646	1	-0.00861	-0.01044	0.67565	0.00259	1	0.05944	-0.01514	0.67756	0.00417	1	1.45898	0.81042	0	
1240466	8367.24902	3304472089073	0.49744	0.27572	8367.20898	0.04004	11010	1	0.49312	0.11729	1	0.50043	0.31763	1	0.49677	0.21746	1	0.46510	0.53838	12.51080	1.06646	1	0.72869	0.56257	12.85511	1.06646	1	-0.00861	-0.01044	0.67565	0.00259	1	0.06019	-0.01528	0.68606	0.00428	1	1.45898	0.81042	0	
1240467	8367.25586	3304472158192	0.49686	0.26710	8367.20898	0.04688	11010	1	0.52263	0.10629	1	0.46296	0.30727	1	0.49279	0.20678	1	0.46523	0.53848	12.87399	1.06646	1	0.72851	0.56305	13.08440	1.06646	1	-0.00861	-0.01044	0.67565	0.00257	1	0.06019	-0.01528	0.68606	0.00431	1	1.45898	0.81042	0	
1240468	8367.26270	3304472225989	0.49678	0.27541	8367.20898	0.05371	11010	1	0.54006	0.33866	1	0.45225	0.34504	1	0.49615	0.34185	1	0.46541	0.54100	13.88331	1.06646	1	0.72841	0.56345	13.21379	1.06646	1	-0.00861	-0.01044	0.67565	0.00378	1	0.06019	-0.01528	0.68606	0.00403	1	1.45898	0.81042	0	
1240469	8367.26953	3304472293053	0.49671	0.28236	8367.20898	0.06055	11010	1	0.54006	0.33866	1	0.45213	0.35118	1	0.49609	0.34492	1	0.46514	0.54071	12.79262	1.06646	1	0.72851	0.56344	13.21014	1.05880	1	-0.00883	-0.01057	0.68428	0.00382	1	0.05828	-0.01481	0.66487	0.00400	1	1.45898	0.81042	0	
1240470	8367.27637	3304472359588	0.49703	0.28632	8367.20898	0.06738	11010	1	0.52467	0.34560	1	0.47588	0.30625	1	0.50027	0.32593	1	0.46522	0.54094	13.21432	1.05880	1	0.72871	0.56283	13.18682	1.05114	1	-0.00883	-0.01057	0.68428	0.00379	1	0.05828	-0.01481	0.66487	0.00426	1	1.45898	0.81042	0	
1240471	8367.28320	3304472426823	0.49770	0.28921	8367.20898	0.07422	11010	1	0.51472	0.30716	1	0.49544	0.33478	1	0.50508	0.32097	1	0.46509	0.54070	12.79915	1.05114	1	0.72870	0.56308	12.80418	1.04348	1	-0.00883	-0.01057	0.68428	0.00381	1	0.05828	-0.01481	0.66487	0.00407	1	1.45898	0.81042	0	
1240472	8367.29004	3304472492954	0.49831	0.29265	8367.20898	0.08105	11010	1	0.51650	0.32018	1	0.49455	0.34783	1	0.50553	0.33401	1	0.46503	0.54063	12.72694	1.03546	1	0.72852	0.56297	13.23950	1.02780	1	-0.00855	-0.01019	0.65926	0.00386	1	0.05828	-0.01481	0.66487	0.00406	1	1.45898	0.81042	0	
1240473	8367.29688	3304472560377	0.49978	0.29514	8367.20898	0.08789	11010	1	0.54690	0.34923	1	0.49097	0.30585	1	0.51893	0.32754	1	0.46523	0.54075	13.03336	1.01979	1	0.72863	0.56249	13.20022	1.01979	1	-0.00855	-0.01019	0.65926	0.00393	1	0.05828	-0.01481	0.66487	0.00433	1	1.45898	0.81042	0	
1240474	8367.30371	3304472627457	0.50109	0.29926	8367.20898	0.09473	11010	1	0.55458	0.35067	1	0.48421	0.36320	1	0.51939	0.35693	1	0.46523	0.54072	13.03874	1.01177	1	0.72853	0.56309	13.26967	1.01177	1	-0.00855	-0.01019	0.65926	0.00395	1	0.05828	-0.01481	0.66487	0.00399	1	1.45898	0.81042	0	
1240475	8367.30957	3304472694387	0.50225	0.30308	8367.20898	0.10059	11010	1	0.55525	0.35722	1	0.48419	0.36349	1	0.51972	0.36036	1	0.46527	0.54076	13.12019	1.00375	1	0.72866	0.56255	13.13179	1.01141	1	-0.00855	-0.01019	0.65926	0.00395	1	0.05938	-0.01510	0.67807	0.00420	1	1.45898	0.81042	0	
1240476	8367.31641	3304472761712	0.50355	0.30515	8367.20898	0.10742	11010	1	0.55373	0.37330	1	0.49498	0.30308	1	0.52435	0.33819	1	0.46524	0.54091	13.18291	1.01141	1	0.72868	0.56252	13.09912	1.01907	1	-0.00855	-0.01019	0.65926	0.00387	1	0.05938	-0.01510	0.67807	0.00418	1	1.45898	0.81042	0	
1240477	8367.32324	3304472828860	0.50382	0.30704	8367.20898	0.11426	11010	1	0.52800	0.35595	1	0.48862	0.32240	1	0.50831	0.33917	1	0.46494	0.54062	12.46592	1.01907	1	0.72855	0.56279	13.49797	1.02673	1	-0.00855	-0.01019	0.65926	0.00392	1	0.05938	-0.01510	0.67807	0.00413	1	1.45898	0.81042	0	
1240478	8367.33008	3304472895298	0.50402	0.30872	8367.20898	0.12109	11010	1	0.52719	0.34976	1	0.48828	0.32823	1	0.50773	0.33900	1	0.46487	0.54077	12.54496	1.02673	1	0.72859	0.56283	13.31153	1.01992	1	-0.00855	-0.01019	0.65926	0.00394	1	0.05626	-0.01426	0.64243	0.00411	1	1.45898	0.81042	0	
1240479	8367.33691	3304472962164	0.51033	0.33892	8367.20898	0.12109	11010	0	0.55291	0.34340	1	0.49179	0.33291	1	0.52235	0.33815	1	0.46524	0.54070	12.98898	1.01992	1	0.72861	0.56259	13.17342	1.00546	1	-0.00855	-0.01019	0.65926	0.00397	1	0.05626	-0.01426	0.64243	0.00428	1	1.45898	0.81042	0	
1240480	8367.34375	3304473029266	0.51136	0.34452	8367.20898	0.12109	11010	0	0.54760	0.36428	1	0.47718	0.33594	1	0.51239	0.35011	1	0.46517	0.54075	12.89849	1.00546	1	0.72846	0.56260	12.83041	0.99099	1	-0.00855	-0.01019	0.65926	0.00397	1	0.05626	-0.01426	0.64243	0.00425	1	1.45898	0.81042	0	
1240481	8367.35059	3304473096231	0.51192	0.34833	8367.20898	0.12109	11010	0	0.54891	0.37600	1	0.47718	0.33594	1	0.51305	0.35597	1	0.46486	0.53833	12.75143	0.99099	1	0.72856	0.56272	13.14621	0.99099	1	-0.00855	-0.01019	0.65926	0.00252	1	0.05938	-0.01505	0.67807	0.00416	1	1.45898	0.81042	0	
1240482	8367.35645	3304473163225	0.51076	0.34826	8367.33691	0.01953	11011	1	0.52979	0.36110	1	0.48475	0.33497	1	0.50727	0.34804	1	0.46523	0.54046	12.93826	0.99099	1	0.72852	0.56277	13.12217	1.00546	1	-0.00855	-0.01019	0.65926	0.00392	1	0.05938	-0.01505	0.67807	0.00419	1	1.45898	0.81042	0	
1240483	8367.36328	3304473230645	0.50764	0.34586	8367.33691	0.02637	11011	1	0.52576	0.34610	1	0.46460	0.32639	1	0.49518	0.33625	1	0.46524	0.54047	12.96169	1.00546	1	0.72855	0.56269	13.09285	1.01992	1	-0.00855	-0.01019	0.65926	0.00388	1	0.05938	-0.01505	0.67807	0.00422	1	1.45898	0.81042	0	
1240484	8367.37012	3304473295188	0.50540	0.34164	8367.33691	0.03320	11011	1	0.52331	0.32746	1	0.46503	0.31368	1	0.49417	0.32057	1	0.46518	0.54064	12.94695	1.02794	1	0.72866	0.56258	13.10761	1.03475	1	-0.00883	-0.01057	0.68428	0.00382	1	0.05828	-0.01481	0.66487	0.00424	1	1.45898	0.81042	0	
1240485	8367.37695	3304473360249	0.50616	0.33946	8367.33691	0.04004	11011	1	0.54804	0.34387	1	0.47338	0.30887	1	0.51071	0.32637	1	0.46567	0.54086	13.51959	1.04276	1	0.72862	0.56267	13.05033	1.03511	1	-0.00883	-0.01057	0.68428	0.00384	1	0.05828	-0.01481	0.66487	0.00422	1	1.45898	0.81042	0	
1240486	8367.38379	3304473428551	0.50585	0.33777	8367.33691	0.04688	11011	1	0.53200	0.35837	1	0.47536	0.29352	1	0.50368	0.32595	1	0.46533	0.54107	13.40076	1.04312	1	0.72868	0.56256	12.95543	1.03546	1	-0.00883	-0.01057	0.68428	0.00378	1	0.05828	-0.01481	0.66487	0.00430	1	1.45898	0.81042	0	
1240487	8367.38965	3304473494989	0.50565	0.33679	8367.33691	0.05273	11011	1	0.53277	0.36440	1	0.47536	0.29352	1	0.50406	0.32896	1	0.46564	0.54108	12.94489	1.03546	1	0.72873	0.56244	12.85116	1.03546	1	-0.00857	-0.01033	0.66878	0.00385	1	0.06019	-0.01528	0.68606	0.00426	1	1.45898	0.81042	0	
1240488	8367.39648	3304473562616	0.50469	0.32477	8367.33691	0.05957	11011	1	0.51255	0.15822	1	0.47948	0.27489	1	0.49602	0.21655	1	0.46501	0.53838	12.70683	1.02745	1	0.72881	0.56233	12.75627	1.03511	1	-0.00857	-0.01033	0.66878	0.00251	1	0.06019	-0.01528	0.68606	0.00429	1	1.45898	0.81042	0	
1240489	8367.40332	3304473627737	0.50520	0.32545	8367.33691	0.06641	11011	1	0.54715	0.35911	1	0.47359	0.30547	1	0.51037	0.33229	1	0.46553	0.54096	12.81176	1.02709	1	0.72871	0.56271	13.06714	1.03475	1	-0.00857	-0.01033	0.66878	0.00378	1	0.06019	-0.01528	0.68606	0.00422	1	1.45898	0.81042	0	
1240490	8367.41016	3304473698424	0.50563	0.32605	8367.33691	0.07324	11011	1	0.54718	0.35939	1	0.47358	0.30578	1	0.51038	0.33258	1	0.46530	0.54068	12.05205	1.02673	1	0.72871	0.56271	13.06714	1.03439	1	-0.00857	-0.01033	0.66878	0.00392	1	0.05978	-0.01513	0.68139	0.00421	1	1.45898	0.81042	0	
1240491	8367.41699	3304473763117	0.50412	0.31764	8367.33691	0.08008	11011	1	0.48982	0.16136	1	0.48198	0.27230	1	0.48590	0.21683	1	0.46508	0.53846	12.66011	1.03439	1	0.72880	0.56227	12.80046	1.03439	1	-0.00857	-0.01033	0.66878	0.00254	1	0.05978	-0.01513	0.68139	0.00431	1	1.45898	0.81042	0	
1240492	8367.42383	3304473829778	0.50276	0.30960	8367.33691	0.08691	11011	1	0.50548	0.12487	1	0.46492	0.28510	1	0.48520	0.20499	1	0.46530	0.53827	13.03691	1.03439	1	0.72887	0.56224	12.58021	1.03439	1	-0.00857	-0.01033	0.66878	0.00256	1	0.05978	-0.01513	0.68139	0.00432	1	1.45898	0.81042	0	
1240493	8367.43066	3304473897406	0.50157	0.30211	8367.33691	0.09375	11011	1	0.50450	0.11668	1	0.46514	0.27801	1	0.48482	0.19735	1	0.46523	0.53836	12.67307	1.04241	1	0.72875	0.56284	13.27224	1.04241	1	-0.00861	-0.01044	0.67565	0.00261	1	0.05978	-0.01513	0.68139	0.00419	1	1.45898	0.81042	0	
1240494	8367.43652	3304473963764	0.50042	0.30211	8367.33691	0.09961	11011	1	0.50442	0.29740	1	0.46184	0.30660	1	0.48313	0.30200	1	0.46525	0.54036	12.61625	1.05042	1	0.72886	0.56275	12.63641	1.05042	1	-0.00861	-0.01044	0.67565	0.00399	1	0.05978	-0.01513	0.68139	0.00437	1	1.45898	0.81042	0	
1240495	8367.44434	3304474034022	0.49859	0.29684	8367.33691	0.10742	11011	1	0.49332	0.11397	1	0.44554	0.31117	1	0.46943	0.21257	1	0.46521	0.53842	12.80123	1.05844	1	0.72865	0.56312	13.31374	1.05844	1	-0.00861	-0.01044	0.67565	0.00256	1	0.05978	-0.01513	0.68139	0.00422	1	1.45898	0.81042	0	
1240496	8367.45020	3304474100972	0.49276	0.26742	8367.33691	0.10742	11011	0	0.49332	0.11397	1	0.44554	0.31117	1	0.46943	0.21257	1	0.46559	0.54083	12.45990	1.05844	1	0.72863	0.56326	13.03308	1.05844	1	-0.00857	-0.01033	0.66878	0.00393	1	0.05978	-0.01513	0.68139	0.00430	1	1.45898	0.81042	0	
1240497	8367.45703	3304474167560	0.49061	0.29731	8367.33691	0.10742	11011	0	0.53108	0.31008	1	0.44585	0.34433	1	0.48846	0.32721	1	0.46567	0.54059	12.44900	1.05042	1	0.72868	0.56334	13.24663	1.05042	1	-0.00857	-0.01033	0.66878	0.00394	1	0.05978	-0.01513	0.68139	0.00427	1	1.45898	0.81042	0	
1240498	8367.46387	3304474234813	0.48831	0.31046	8367.33691	0.10742	11011	0	0.52240	0.34478	1	0.44502	0.32871	1	0.48371	0.33674	1	0.46553	0.54097	13.05519	1.04241	1	0.72862	0.56311	13.10488	1.04241	1	-0.00857	-0.01033	0.66878	0.00382	1	0.05978	-0.01513	0.68139	0.00431	1	1.45898	0.81042	0	
1240499	8367.47070	3304474301815	0.48716	0.31703	8367.45020	0.02051	11012	1	0.52240	0.34478	1	0.44502	0.32871	1	0.48371	0.33674	1	0.46574	0.54091	13.30389	1.04241	1	0.72917	0.56277	13.41112	1.04241	1	-0.00861	-0.01044	0.67565	0.00381	1	0.06019	-0.01528	0.68606	0.00435	1	1.45898	0.81042	0	
1240500	8367.47754	3304474370399	0.48823	0.31869	8367.45020	0.02734	11012	1	0.51755	0.29965	1	0.46745	0.35102	1	0.49250	0.32533	1	0.46549	0.54052	12.35619	1.05042	1	0.72903	0.56328	14.15162	1.05042	1	-0.00861	-0.01044	0.67565	0.00386	1	0.06019	-0.01528	0.68606	0.00420	1	1.45898	0.81042	0	
1240501	8367.48438	3304474435826	0.49344	0.31645	8367.45020	0.03418	11012	1	0.53782	0.31247	1	0.50120	0.29804	1	0.51951	0.30525	1	0.46584	0.54059	12.59433	1.05844	1	0.72952	0.56290	12.95478	1.05844	1	-0.00861	-0.01044	0.67565	0.00387	1	0.06019	-0.01528	0.68606	0.00405	1	1.45898	0.81042	0	
1240502	8367.49023	3304474502293	0.49711	0.31436	8367.45020	0.04004	11012	1	0.53706	0.30590	1	0.50122	0.29773	1	0.51914	0.30182	1	0.46584	0.54084	13.38383	1.06646	1	0.72914	0.56343	13.76544	1.05880	1	-0.00861	-0.01054	0.67565	0.00375	1	0.05149	-0.01306	0.58652	0.00404	1	1.45898	0.81042	0	
1240503	8367.49707	3304474569880	0.49947	0.31306	8367.45020	0.04688	11012	1	0.52653	0.30068	1	0.50545	0.30725	1	0.51599	0.30396	1	0.46560	0.54062	13.05877	1.05880	1	0.72958	0.56274	13.06543	1.05114	1	-0.00861	-0.01054	0.67565	0.00378	1	0.05149	-0.01306	0.58652	0.00420	1	1.45898	0.81042	0	
1240504	8367.50391	3304474637904	0.50149	0.31401	8367.45020	0.05371	11012	1	0.53076	0.34347	1	0.50447	0.29969	1	0.51762	0.32158	1	0.46560	0.54078	13.17759	1.05114	1	0.72964	0.56269	13.08223	1.04348	1	-0.00861	-0.01054	0.67565	0.00370	1	0.05149	-0.01306	0.58652	0.00419	1	1.45898	0.81042	0	
1240505	8367.51074	3304474704613	0.50313	0.31607	8367.45020	0.06055	11012	1	0.53234	0.35593	1	0.50346	0.31328	1	0.51790	0.33461	1	0.46563	0.54053	12.75416	1.03546	1	0.72928	0.56337	13.61019	1.02780	1	-0.00831	-0.01022	0.65544	0.00376	1	0.05149	-0.01306	0.58652	0.00396	1	1.45898	0.81042	0	
1240506	8367.51758	3304474771628	0.50374	0.31901	8367.45020	0.06738	11012	1	0.54229	0.34454	1	0.47734	0.35233	1	0.50981	0.34844	1	0.46586	0.54063	13.39196	1.01979	1	0.72923	0.56327	13.70252	1.01979	1	-0.00831	-0.01022	0.65544	0.00367	1	0.05149	-0.01306	0.58652	0.00398	1	1.45898	0.81042	0	
1240507	8367.52441	3304474837775	0.50380	0.31562	8367.45020	0.07422	11012	1	0.52874	0.17853	1	0.48022	0.37815	1	0.50448	0.27834	1	0.46556	0.53856	12.68787	1.01177	1	0.72929	0.56333	13.87288	1.01177	1	-0.00831	-0.01022	0.65544	0.00256	1	0.05149	-0.01306	0.58652	0.00395	1	1.45898	0.81042	0	
1240508	8367.53125	3304474904997	0.50387	0.31331	8367.45020	0.08105	11012	1	0.52958	0.18646	1	0.47987	0.38467	1	0.50473	0.28557	1	0.46564	0.54056	13.04512	1.00375	1	0.72925	0.56334	13.58404	1.00375	1	-0.00831	-0.01022	0.65544	0.00364	1	0.05149	-0.01306	0.58652	0.00398	1	1.45898	0.81042	0	
1240509	8367.53809	3304474971875	0.50384	0.31791	8367.45020	0.08789	11012	1	0.51618	0.39036	1	0.49070	0.36498	1	0.50344	0.37767	1	0.46573	0.54099	12.94059	1.00375	1	0.72935	0.56308	13.46690	1.00375	1	-0.00831	-0.01022	0.65544	0.00372	1	0.05149	-0.01306	0.58652	0.00402	1	1.45898	0.81042	0	
1240510	8367.54395	3304475038852	0.50327	0.31857	8367.45020	0.09375	11012	1	0.51512	0.31344	1	0.47556	0.34226	1	0.49534	0.32785	1	0.46590	0.54039	12.98741	1.00375	1	0.72953	0.56270	13.19344	1.00375	1	-0.00831	-0.01022	0.65544	0.00395	1	0.05149	-0.01306	0.58652	0.00421	1	1.45898	0.81042	0	
