CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1240511	8367.55078	3304475105586	0.50279	0.31894	8367.45020	0.10059	11012	1	0.51512	0.31344	1	0.47586	0.33570	1	0.49549	0.32457	1	0.46641	0.54087	12.46102	1.00375	1	0.72945	0.56286	13.30958	1.01141	1	-0.00847	-0.01056	0.67673	0.00373	1	0.05945	-0.01509	0.67539	0.00423	1	1.45898	0.81042	0	
1240512	8367.55762	3304475171778	0.50304	0.31935	8367.45020	0.10742	11012	1	0.55045	0.32502	1	0.46365	0.32658	1	0.50705	0.32580	1	0.46641	0.54088	12.30825	1.01141	1	0.72935	0.56278	13.12307	1.01907	1	-0.00847	-0.01056	0.67673	0.00374	1	0.05945	-0.01509	0.67539	0.00412	1	1.45898	0.81042	0	
1240513	8367.56445	3304475239999	0.50232	0.32066	8367.45020	0.11426	11012	1	0.53309	0.34300	1	0.44705	0.34304	1	0.49007	0.34302	1	0.46645	0.54108	12.87916	1.01907	1	0.72947	0.56300	13.30614	1.02673	1	-0.00847	-0.01056	0.67673	0.00376	1	0.05945	-0.01509	0.67539	0.00408	1	1.45898	0.81042	0	
1240514	8367.57129	3304475306777	0.50163	0.32116	8367.45020	0.12109	11012	1	0.53150	0.33014	1	0.44724	0.32997	1	0.48937	0.33005	1	0.46670	0.54088	13.06336	1.03475	1	0.72976	0.56316	13.11860	1.04241	1	-0.00858	-0.01075	0.68925	0.00384	1	0.05945	-0.01509	0.67539	0.00400	1	1.45898	0.81042	0	
1240515	8367.57812	3304475373407	0.50150	0.32230	8367.45020	0.12793	11012	1	0.52998	0.33143	1	0.46785	0.35675	1	0.49892	0.34409	1	0.46646	0.54076	12.62357	1.05042	1	0.72979	0.56342	14.04971	1.05042	1	-0.00858	-0.01075	0.68925	0.00386	1	0.05945	-0.01509	0.67539	0.00407	1	1.45898	0.81042	0	
1240516	8367.58496	3304475440716	0.50135	0.32240	8367.45020	0.13477	11012	1	0.51875	0.29958	1	0.47782	0.34910	1	0.49829	0.32434	1	0.46648	0.54108	12.97290	1.05844	1	0.72998	0.56343	13.89780	1.05844	1	-0.00858	-0.01075	0.68925	0.00383	1	0.05945	-0.01509	0.67539	0.00405	1	1.45898	0.81042	0	
1240517	8367.59082	3304475508120	0.50119	0.32219	8367.45020	0.14062	11012	1	0.51787	0.29291	1	0.47814	0.34264	1	0.49801	0.31778	1	0.46652	0.54000	12.90914	1.06646	1	0.73020	0.56306	13.54147	1.06646	1	-0.00858	-0.01075	0.68925	0.00427	1	0.05945	-0.01509	0.67539	0.00411	1	1.45898	0.81042	0	
1240518	8367.59766	3304475572149	0.50187	0.32048	8367.45020	0.14746	11012	1	0.53210	0.27152	1	0.50127	0.29435	1	0.51668	0.28294	1	0.46657	0.54086	13.37140	1.06646	1	0.73039	0.56292	12.96759	1.06646	1	-0.00858	-0.01075	0.68925	0.00370	1	0.05945	-0.01509	0.67539	0.00410	1	1.45898	0.81042	0	
1240519	8367.60449	3304475641132	0.50246	0.32095	8367.45020	0.15430	11012	1	0.54439	0.32975	1	0.48761	0.33344	1	0.51600	0.33159	1	0.46673	0.54089	13.31466	1.06646	1	0.73019	0.56319	13.39097	1.06646	1	-0.00858	-0.01075	0.68925	0.00383	1	0.05945	-0.01509	0.67539	0.00401	1	1.45898	0.81042	0	
1240520	8367.61133	3304475708621	0.50299	0.32150	8367.45020	0.16113	11012	1	0.54439	0.32975	1	0.48725	0.33968	1	0.51582	0.33472	1	0.46660	0.54080	13.12559	1.06646	1	0.73020	0.56315	13.43045	1.05880	1	-0.00858	-0.01075	0.68925	0.00369	1	0.05878	-0.01491	0.66717	0.00402	1	1.45898	0.81042	0	
1240521	8367.61816	3304475775059	0.50295	0.32062	8367.45020	0.16797	11012	1	0.52046	0.27613	1	0.48347	0.32112	1	0.50196	0.29863	1	0.46639	0.54063	12.78440	1.05880	1	0.73008	0.56292	13.16192	1.05114	1	-0.00858	-0.01075	0.68925	0.00370	1	0.05878	-0.01491	0.66717	0.00404	1	1.45898	0.81042	0	
1240522	8367.62500	3304475842465	0.50269	0.32069	8367.45020	0.17480	11012	1	0.50192	0.31715	1	0.49010	0.32773	1	0.49601	0.32244	1	0.46644	0.54059	12.94708	1.05114	1	0.73020	0.56315	13.43045	1.04348	1	-0.00858	-0.01075	0.68925	0.00366	1	0.05878	-0.01491	0.66717	0.00402	1	1.45898	0.81042	0	
1240523	8367.63184	3304475909519	0.50248	0.32121	8367.45020	0.18164	11012	1	0.50387	0.33004	1	0.48929	0.34088	1	0.49658	0.33546	1	0.46630	0.54075	12.92463	1.03546	1	0.73045	0.56338	13.23669	1.02780	1	-0.00812	-0.01024	0.65639	0.00375	1	0.05878	-0.01491	0.66717	0.00396	1	1.45898	0.81042	0	
1240524	8367.63770	3304475972048	0.50257	0.32299	8367.45020	0.18750	11012	1	0.50645	0.33671	1	0.50408	0.40870	1	0.50526	0.37271	1	0.46633	0.54075	13.13462	1.01979	1	0.73043	0.56378	13.28527	1.01979	1	-0.00812	-0.01024	0.65639	0.00373	1	0.05878	-0.01491	0.66717	0.00404	1	1.45898	0.81042	0	
1240525	8367.64453	3304476040508	0.50265	0.32484	8367.45020	0.19434	11012	1	0.51294	0.34059	1	0.49706	0.41648	1	0.50500	0.37853	1	0.46640	0.54064	12.84939	1.01177	1	0.73039	0.56385	13.23638	1.01177	1	-0.00812	-0.01024	0.65639	0.00368	1	0.05878	-0.01491	0.66717	0.00402	1	1.45898	0.81042	0	
1240526	8367.65137	3304476107991	0.50274	0.32668	8367.45020	0.20117	11012	1	0.51390	0.34725	1	0.49704	0.41676	1	0.50547	0.38200	1	0.46654	0.54073	13.10751	1.00375	1	0.72997	0.56394	13.69465	1.01141	1	-0.00812	-0.01024	0.65639	0.00367	1	0.05968	-0.01513	0.67686	0.00399	1	1.45898	0.81042	0	
1240527	8367.65820	3304476173811	0.50271	0.32606	8367.45020	0.20801	11012	1	0.50907	0.22534	1	0.49411	0.38792	1	0.50159	0.30663	1	0.46658	0.53955	12.57047	1.01141	1	0.73034	0.56342	13.01809	1.01907	1	-0.00812	-0.01024	0.65639	0.00411	1	0.05968	-0.01513	0.67686	0.00392	1	1.45898	0.81042	0	
1240528	8367.66504	3304476241287	0.50278	0.32660	8367.45020	0.21484	11012	1	0.51930	0.31859	1	0.49101	0.36925	1	0.50515	0.34392	1	0.46669	0.54089	13.12448	1.01907	1	0.73026	0.56332	13.19878	1.02673	1	-0.00812	-0.01024	0.65639	0.00377	1	0.05968	-0.01513	0.67686	0.00394	1	1.45898	0.81042	0	
1240529	8367.67188	3304476309063	0.50283	0.32682	8367.45020	0.22168	11012	1	0.51752	0.30533	1	0.49144	0.36274	1	0.50448	0.33404	1	0.46672	0.54087	13.18857	1.03475	1	0.73033	0.56361	13.40387	1.03475	1	-0.00836	-0.01061	0.67984	0.00375	1	0.06238	-0.01580	0.70676	0.00404	1	1.45898	0.81042	0	
1240530	8367.67773	3304476375757	0.50302	0.32728	8367.45020	0.22754	11012	1	0.52289	0.30044	1	0.49597	0.38543	1	0.50943	0.34294	1	0.46672	0.54090	13.22252	1.04276	1	0.73033	0.56368	13.06071	1.03511	1	-0.00836	-0.01061	0.67984	0.00373	1	0.06238	-0.01580	0.70676	0.00410	1	1.45898	0.81042	0	
1240531	8367.68457	3304476442449	0.50290	0.32821	8367.45020	0.23438	11012	1	0.52064	0.32838	1	0.47654	0.39308	1	0.49859	0.36073	1	0.46669	0.54106	13.23186	1.04312	1	0.73003	0.56370	13.09436	1.03546	1	-0.00836	-0.01061	0.67984	0.00372	1	0.06238	-0.01580	0.70676	0.00404	1	1.45898	0.81042	0	
1240532	8367.69141	3304476507559	0.50278	0.32908	8367.45020	0.24121	11012	1	0.52060	0.32809	1	0.47655	0.39280	1	0.49858	0.36044	1	0.46648	0.54116	13.08012	1.04348	1	0.72988	0.56359	13.69310	1.03582	1	-0.00836	-0.01061	0.67984	0.00376	1	0.06238	-0.01580	0.70676	0.00399	1	1.45898	0.81042	0	
1240533	8367.69824	3304476575863	0.50281	0.32935	8367.45020	0.24805	11012	1	0.51395	0.32544	1	0.49347	0.35373	1	0.50371	0.33959	1	0.46663	0.54117	13.33138	1.03582	1	0.73021	0.56323	13.13792	1.03582	1	-0.00836	-0.01061	0.67984	0.00372	1	0.06238	-0.01580	0.70676	0.00393	1	1.45898	0.81042	0	
1240534	8367.70508	3304476645959	0.50294	0.32929	8367.45020	0.25488	11012	1	0.51432	0.31237	1	0.50185	0.34128	1	0.50808	0.32683	1	0.46657	0.54088	13.02942	1.03582	1	0.73040	0.56307	13.20587	1.03582	1	-0.00836	-0.01061	0.67984	0.00375	1	0.06238	-0.01580	0.70676	0.00385	1	1.45898	0.81042	0	
1240535	8367.71191	3304476712788	0.50308	0.32932	8367.45020	0.26172	11012	1	0.51524	0.31909	1	0.50183	0.34158	1	0.50854	0.33034	1	0.46672	0.54087	12.61678	1.02780	1	0.72998	0.56347	13.56139	1.03546	1	-0.00826	-0.01049	0.67595	0.00382	1	0.05968	-0.01513	0.67686	0.00391	1	1.45898	0.81042	0	
1240536	8367.71875	3304476780117	0.50304	0.32942	8367.45020	0.26855	11012	1	0.50699	0.32672	1	0.49621	0.34045	1	0.50160	0.33358	1	0.46650	0.54101	12.76279	1.02745	1	0.73026	0.56321	13.05923	1.03511	1	-0.00826	-0.01049	0.67595	0.00380	1	0.05968	-0.01513	0.67686	0.00393	1	1.45898	0.81042	0	
1240537	8367.72559	3304476846841	0.50293	0.32986	8367.45020	0.27539	11012	1	0.51704	0.31928	1	0.47932	0.37681	1	0.49818	0.34805	1	0.46658	0.54101	12.99453	1.02709	1	0.73003	0.56344	13.58084	1.03475	1	-0.00826	-0.01049	0.67595	0.00373	1	0.05968	-0.01513	0.67686	0.00394	1	1.45898	0.81042	0	
1240538	8367.73145	3304476914286	0.50281	0.33021	8367.45020	0.28125	11012	1	0.51617	0.31286	1	0.47932	0.37681	1	0.49774	0.34483	1	0.46665	0.54112	13.14163	1.03475	1	0.73005	0.56366	14.04675	1.03475	1	-0.00836	-0.01050	0.67984	0.00373	1	0.06238	-0.01580	0.70676	0.00391	1	1.45898	0.81042	0	
1240539	8367.73828	3304476981728	0.50287	0.33039	8367.45020	0.28809	11012	1	0.52886	0.31246	1	0.48256	0.36337	1	0.50571	0.33791	1	0.46698	0.54119	12.72352	1.04276	1	0.73012	0.56337	13.60975	1.03511	1	-0.00836	-0.01050	0.67984	0.00373	1	0.06238	-0.01580	0.70676	0.00388	1	1.45898	0.81042	0	
1240540	8367.74512	3304477048220	0.50305	0.33053	8367.45020	0.29492	11012	1	0.54129	0.31773	1	0.48055	0.35595	1	0.51092	0.33684	1	0.46712	0.54116	12.53090	1.04312	1	0.72996	0.56321	13.38487	1.03546	1	-0.00836	-0.01050	0.67984	0.00374	1	0.06238	-0.01580	0.70676	0.00390	1	1.45898	0.81042	0	
1240541	8367.75195	3304477115084	0.50322	0.33072	8367.45020	0.30176	11012	1	0.54126	0.31744	1	0.48028	0.36123	1	0.51077	0.33933	1	0.46649	0.54111	13.16431	1.04348	1	0.73019	0.56368	13.49589	1.02901	1	-0.00836	-0.01050	0.67984	0.00376	1	0.05610	-0.01422	0.63624	0.00388	1	1.45898	0.81042	0	
1240542	8367.75879	3304477182445	0.50320	0.33190	8367.45020	0.30859	11012	1	0.51851	0.36359	1	0.48571	0.40839	1	0.50211	0.38599	1	0.46665	0.54100	13.01365	1.02901	1	0.73019	0.56368	13.49589	1.02220	1	-0.00836	-0.01050	0.67984	0.00375	1	0.05610	-0.01422	0.63624	0.00389	1	1.45898	0.81042	0	
1240543	8367.76562	3304477248635	0.50326	0.33263	8367.45020	0.31543	11012	1	0.51932	0.33097	1	0.49280	0.40293	1	0.50606	0.36695	1	0.46664	0.54102	13.33579	1.02220	1	0.73019	0.56355	13.69421	1.01540	1	-0.00836	-0.01050	0.67984	0.00374	1	0.05610	-0.01422	0.63624	0.00393	1	1.45898	0.81042	0	
1240544	8367.77148	3304477313655	0.50355	0.33470	8367.45020	0.32129	11012	1	0.52009	0.33663	1	0.49322	0.39689	1	0.50665	0.36676	1	0.46665	0.54054	12.75017	1.01540	1	0.73003	0.56302	13.88085	1.02305	1	-0.00836	-0.01050	0.67984	0.00395	1	0.05968	-0.01513	0.67686	0.00413	1	1.45898	0.81042	0	
1240545	8367.77832	3304477379005	0.50354	0.33455	8367.45020	0.32812	11012	1	0.50319	0.29246	1	0.47349	0.34826	1	0.48834	0.32036	1	0.46649	0.54039	12.80996	1.02305	1	0.72993	0.56316	14.10949	1.03752	1	-0.00836	-0.01050	0.67984	0.00379	1	0.05968	-0.01513	0.67686	0.00408	1	1.45898	0.81042	0	
1240546	8367.78516	3304477448425	0.50400	0.33392	8367.45020	0.33496	11012	1	0.51162	0.31954	1	0.49937	0.29334	1	0.50550	0.30644	1	0.46659	0.54041	12.65661	1.03752	1	0.73023	0.56260	13.00573	1.05199	1	-0.00836	-0.01050	0.67984	0.00381	1	0.05968	-0.01513	0.67686	0.00421	1	1.45898	0.81042	0	
1240547	8367.79199	3304477514122	0.50445	0.33318	8367.45020	0.34180	11012	1	0.51086	0.31419	1	0.49975	0.28775	1	0.50531	0.30097	1	0.46656	0.54024	12.72358	1.04397	1	0.73012	0.56290	13.19914	1.05844	1	-0.00808	-0.01022	0.66149	0.00378	1	0.05965	-0.01507	0.67646	0.00415	1	1.45898	0.81042	0	
1240548	8367.79883	3304477581423	0.50456	0.33263	8367.45020	0.34863	11012	1	0.50196	0.32310	1	0.49381	0.27497	1	0.49789	0.29903	1	0.46638	0.54059	12.98830	1.05042	1	0.73020	0.56248	13.18149	1.05042	1	-0.00808	-0.01022	0.66149	0.00380	1	0.05965	-0.01507	0.67646	0.00431	1	1.45898	0.81042	0	
1240549	8367.80566	3304477648410	0.50411	0.33306	8367.45020	0.35547	11012	1	0.50862	0.28300	1	0.48749	0.36870	1	0.49805	0.32585	1	0.46660	0.54025	12.86452	1.04241	1	0.73011	0.56329	13.28731	1.04241	1	-0.00808	-0.01022	0.66149	0.00386	1	0.05965	-0.01507	0.67646	0.00398	1	1.45898	0.81042	0	
1240550	8367.81250	3304477715671	0.50367	0.33356	8367.45020	0.36230	11012	1	0.50862	0.28300	1	0.48749	0.36870	1	0.49805	0.32585	1	0.46640	0.53842	12.65776	1.04241	1	0.73017	0.56303	13.19594	1.04241	1	-0.00836	-0.01050	0.67984	0.00259	1	0.05965	-0.01507	0.67646	0.00410	1	1.45898	0.81042	0	
1240551	8367.81836	3304477780847	0.50355	0.33264	8367.45020	0.36816	11012	1	0.52845	0.23288	1	0.49216	0.28670	1	0.51031	0.25979	1	0.46651	0.53954	12.49322	1.05042	1	0.73018	0.56259	13.19749	1.05042	1	-0.00836	-0.01050	0.67984	0.00419	1	0.05965	-0.01507	0.67646	0.00419	1	1.45898	0.81042	0	
1240552	8367.82520	3304477849783	0.50338	0.33187	8367.45020	0.37500	11012	1	0.53063	0.25345	1	0.48794	0.31582	1	0.50929	0.28464	1	0.46652	0.53990	12.50659	1.05844	1	0.73013	0.56302	13.41081	1.05844	1	-0.00836	-0.01050	0.67984	0.00402	1	0.05965	-0.01507	0.67646	0.00409	1	1.45898	0.81042	0	
1240553	8367.83203	3304477919521	0.50319	0.33075	8367.45020	0.38184	11012	1	0.52983	0.24644	1	0.48796	0.31552	1	0.50890	0.28098	1	0.46670	0.54015	12.91239	1.06646	1	0.73013	0.56305	14.05342	1.05880	1	-0.00836	-0.01050	0.67984	0.00403	1	0.05878	-0.01481	0.66717	0.00399	1	1.45898	0.81042	0	
1240554	8367.83887	3304477986163	0.50319	0.32946	8367.45020	0.38867	11012	1	0.54540	0.26230	1	0.47405	0.31038	1	0.50972	0.28634	1	0.46681	0.54024	13.13327	1.05880	1	0.72992	0.56294	13.98815	1.05114	1	-0.00836	-0.01050	0.67984	0.00404	1	0.05878	-0.01481	0.66717	0.00431	1	1.45898	0.81042	0	
1240555	8367.84570	3304478052679	0.50353	0.33008	8367.45020	0.39551	11012	1	0.55418	0.32132	1	0.48755	0.29540	1	0.52086	0.30836	1	0.46684	0.54020	12.96659	1.05114	1	0.73011	0.56272	13.72038	1.04348	1	-0.00836	-0.01050	0.67984	0.00406	1	0.05878	-0.01481	0.66717	0.00421	1	1.45898	0.81042	0	
1240556	8367.85254	3304478119942	0.50611	0.30168	8367.45020	0.39551	11012	0	0.55546	0.33410	1	0.48677	0.30903	1	0.52112	0.32156	1	0.46655	0.54038	12.92822	1.03546	1	0.73042	0.56267	13.28342	1.02780	1	-0.00812	-0.01014	0.65639	0.00387	1	0.06238	-0.01574	0.70676	0.00419	1	1.45898	0.81042	0	
1240557	8367.85938	3304478186908	0.50682	0.29812	8367.45020	0.39551	11012	0	0.53615	0.29516	1	0.47893	0.29395	1	0.50754	0.29455	1	0.46657	0.54013	12.76068	1.01979	1	0.73034	0.56245	13.34824	1.01979	1	-0.00812	-0.01014	0.65639	0.00394	1	0.06238	-0.01574	0.70676	0.00422	1	1.45898	0.81042	0	
1240558	8367.86621	3304478253453	0.50280	0.32144	8367.45020	0.39551	11012	0	0.51023	0.34633	1	0.47926	0.38982	1	0.49474	0.36807	1	0.46646	0.54111	13.16108	1.01177	1	0.73039	0.56329	13.32169	1.01177	1	-0.00812	-0.01014	0.65639	0.00380	1	0.06238	-0.01574	0.70676	0.00436	1	1.45898	0.81042	0	
1240559	8367.87305	3304478320898	0.50083	0.33233	8367.85254	0.02051	11013	1	0.51023	0.34633	1	0.47959	0.38367	1	0.49491	0.36500	1	0.46766	0.54205	13.52843	1.01177	1	0.73124	0.56398	13.25484	1.01943	1	-0.00822	-0.01066	0.67676	0.00375	1	0.05978	-0.01533	0.67679	0.00401	1	1.45898	0.81042	0	
1240560	8367.87891	3304478388047	0.50276	0.33951	8367.85254	0.02637	11013	1	0.52658	0.34090	1	0.49444	0.39560	1	0.51051	0.36825	1	0.46804	0.54242	12.65190	1.02745	1	0.73098	0.56565	12.93068	1.03511	1	-0.00822	-0.01066	0.67676	0.00411	1	0.05978	-0.01533	0.67679	0.00387	1	1.45898	0.81042	0	
1240561	8367.88574	3304478455058	0.49914	0.31821	8367.85254	0.03320	11013	1	0.48244	0.13053	1	0.47960	0.29285	1	0.48102	0.21169	1	0.46784	0.54077	11.79201	1.04312	1	0.73118	0.56583	13.54982	1.05078	1	-0.00822	-0.01066	0.67676	0.00261	1	0.05978	-0.01533	0.67679	0.00395	1	1.45898	0.81042	0	
1240562	8367.89258	3304478521380	0.49642	0.30137	8367.85254	0.04004	11013	1	0.48027	0.11471	1	0.47994	0.28592	1	0.48010	0.20031	1	0.46962	0.54547	13.02974	1.05880	1	0.73262	0.56888	13.23547	1.05880	1	-0.00783	-0.01129	0.67820	0.00326	1	0.05831	-0.01538	0.65739	0.00344	1	1.45898	0.81042	0	
1240563	8367.89941	3304478588751	0.50470	0.33018	8367.85254	0.04688	11013	1	0.59911	0.52099	1	0.52629	0.54275	1	0.56270	0.53187	1	0.46983	0.54697	12.24960	1.05880	1	0.73241	0.56949	13.16755	1.05114	1	-0.00783	-0.01129	0.67820	0.00334	1	0.05831	-0.01538	0.65739	0.00345	1	1.45898	0.81042	0	
1240564	8367.90625	3304478655736	0.51284	0.35514	8367.85254	0.05371	11013	1	0.62265	0.52301	1	0.53326	0.58657	1	0.57795	0.55479	1	0.46991	0.54714	12.56806	1.05114	1	0.73254	0.56971	13.55343	1.04348	1	-0.00783	-0.01129	0.67820	0.00334	1	0.05831	-0.01538	0.65739	0.00348	1	1.45898	0.81042	0	
1240565	8367.91309	3304478722843	0.51933	0.37557	8367.85254	0.06055	11013	1	0.62282	0.52776	1	0.53256	0.59112	1	0.57769	0.55944	1	0.47030	0.54769	13.01261	1.04348	1	0.73307	0.57087	13.90017	1.03582	1	-0.00783	-0.01154	0.68675	0.00318	1	0.05831	-0.01558	0.65739	0.00324	1	1.45898	0.81042	0	
1240566	8367.91992	3304478790415	0.52687	0.40335	8367.85254	0.06738	11013	1	0.63283	0.62820	1	0.57180	0.73424	1	0.60231	0.68122	1	0.47016	0.54800	13.30734	1.03582	1	0.73324	0.57117	13.55504	1.03582	1	-0.00783	-0.01154	0.68675	0.00304	1	0.05831	-0.01558	0.65739	0.00325	1	1.45898	0.81042	0	
1240567	8367.92578	3304478856857	0.53291	0.42399	8367.85254	0.07324	11013	1	0.63289	0.58287	1	0.56587	0.71903	1	0.59938	0.65095	1	0.47022	0.54796	13.09627	1.03582	1	0.73315	0.57112	13.91509	1.03582	1	-0.00783	-0.01154	0.68675	0.00305	1	0.05831	-0.01558	0.65739	0.00328	1	1.45898	0.81042	0	
1240568	8367.93262	3304478923824	0.53799	0.44177	8367.85254	0.08008	11013	1	0.63300	0.58745	1	0.56488	0.72280	1	0.59894	0.65513	1	0.46984	0.54780	12.19685	1.02780	1	0.73324	0.57119	13.70748	1.02780	1	-0.00754	-0.01109	0.65733	0.00301	1	0.05831	-0.01558	0.65739	0.00323	1	1.45898	0.81042	0	
1240569	8367.93945	3304478990629	0.54724	0.48384	8367.85254	0.08008	11013	0	0.60776	0.58591	1	0.56546	0.73290	1	0.58661	0.65941	1	0.46984	0.54780	12.19685	1.01979	1	0.73321	0.57127	13.78215	1.01979	1	-0.00754	-0.01109	0.65733	0.00301	1	0.05831	-0.01558	0.65739	0.00316	1	1.45898	0.81042	0	
1240570	8367.94629	3304479057790	0.56864	0.56727	8367.85254	0.08008	11013	0	0.61674	0.59819	1	0.56332	0.70318	1	0.59003	0.65069	1	0.46988	0.54773	12.02046	1.01177	1	0.73321	0.57134	13.93055	1.01177	1	-0.00754	-0.01109	0.65733	0.00302	1	0.05831	-0.01558	0.65739	0.00318	1	1.45898	0.81042	0	
1240571	8367.95312	3304479124764	0.57553	0.59777	8367.85254	0.08008	11013	0	0.61718	0.60683	1	0.56144	0.71071	1	0.58931	0.65877	1	0.46987	0.54773	11.98163	0.99663	1	0.73327	0.57128	13.73113	0.99663	1	-0.00747	-0.01097	0.64699	0.00305	1	0.05831	-0.01558	0.65739	0.00327	1	1.45898	0.81042	0	
1240572	8367.95996	3304479191635	0.59089	0.65008	8367.85254	0.08008	11013	0	0.62402	0.62519	1	0.56266	0.65636	1	0.59334	0.64078	1	0.47003	0.54799	12.54081	0.98950	1	0.73319	0.57116	13.68832	0.98950	1	-0.00747	-0.01097	0.64699	0.00301	1	0.05831	-0.01558	0.65739	0.00326	1	1.45898	0.81042	0	
1240573	8367.96680	3304479258418	0.59009	0.64432	8367.85254	0.08008	11013	0	0.61943	0.58925	1	0.55916	0.68788	1	0.58930	0.63857	1	0.46995	0.54769	12.32031	0.98238	1	0.73320	0.57144	13.83618	0.98238	1	-0.00747	-0.01097	0.64699	0.00313	1	0.05831	-0.01558	0.65739	0.00318	1	1.45898	0.81042	0	
1240574	8367.97266	3304479322172	0.58983	0.64240	8367.85254	0.08008	11013	0	0.61943	0.58925	1	0.55916	0.68788	1	0.58930	0.63857	1	0.47003	0.54784	12.09928	0.98238	1	0.73313	0.57137	13.72609	0.98238	1	-0.00773	-0.01128	0.66541	0.00300	1	0.05831	-0.01558	0.65739	0.00320	1	1.45898	0.81042	0	
1240575	8367.97949	3304479391285	0.59312	0.64440	8367.95996	0.01953	11014	1	0.64260	0.61438	1	0.56336	0.68641	1	0.60298	0.65039	1	0.46983	0.54805	12.70233	0.98950	1	0.73319	0.57146	14.07772	0.98950	1	-0.00773	-0.01128	0.66541	0.00292	1	0.05831	-0.01558	0.65739	0.00320	1	1.45898	0.81042	0	
1240576	8367.98633	3304479456643	0.59088	0.64496	8367.95996	0.02637	11014	1	0.61334	0.60927	1	0.55053	0.68515	1	0.58194	0.64721	1	0.46994	0.54787	12.77200	0.99663	1	0.73307	0.57144	13.77985	0.99663	1	-0.00773	-0.01128	0.66541	0.00292	1	0.05831	-0.01558	0.65739	0.00321	1	1.45898	0.81042	0	
1240577	8367.99316	3304479522853	0.58944	0.64469	8367.95996	0.03320	11014	1	0.61311	0.60522	1	0.55134	0.68143	1	0.58223	0.64332	1	0.46974	0.54793	13.13483	1.00375	1	0.73331	0.57135	13.56145	1.00375	1	-0.00773	-0.01128	0.66541	0.00296	1	0.05831	-0.01558	0.65739	0.00321	1	1.45898	0.81042	0	
1240578	8367.99902	3304479588640	0.58718	0.64330	8367.95996	0.03906	11014	1	0.59659	0.59207	1	0.55072	0.67786	1	0.57366	0.63496	1	0.46966	0.54806	12.77901	1.00375	1	0.73307	0.57147	13.78627	1.00375	1	-0.00773	-0.01128	0.66541	0.00299	1	0.05831	-0.01558	0.65739	0.00321	1	1.45898	0.81042	0	
1240579	8368.00684	3304479660417	0.58752	0.64241	8367.95996	0.04688	11014	1	0.62155	0.60827	1	0.55818	0.66415	1	0.58986	0.63621	1	0.46979	0.54800	12.51404	1.00375	1	0.73305	0.57144	13.73440	1.00375	1	-0.00773	-0.01128	0.66541	0.00298	1	0.05831	-0.01558	0.65739	0.00320	1	1.45898	0.81042	0	
1240580	8368.01367	3304479727858	0.58778	0.64172	8367.95996	0.05371	11014	1	0.62155	0.60827	1	0.55818	0.66415	1	0.58986	0.63621	1	0.46987	0.54816	12.39765	1.00375	1	0.73302	0.57148	13.77050	1.00375	1	-0.00773	-0.01128	0.66541	0.00293	1	0.05831	-0.01558	0.65739	0.00316	1	1.45898	0.81042	0	
1240581	8368.01953	3304479794608	0.58826	0.64202	8367.95996	0.05957	11014	1	0.62611	0.58186	1	0.55915	0.70760	1	0.59263	0.64473	1	0.46996	0.54808	12.24186	1.00375	1	0.73319	0.57161	13.72674	1.00375	1	-0.00773	-0.01128	0.66541	0.00291	1	0.05831	-0.01558	0.65739	0.00319	1	1.45898	0.81042	0	
1240582	8368.02637	3304479860717	0.58785	0.64245	8367.95996	0.06641	11014	1	0.61023	0.61518	1	0.55726	0.67820	1	0.58374	0.64669	1	0.46962	0.54826	12.88593	1.00375	1	0.73314	0.57157	13.59934	1.00375	1	-0.00773	-0.01128	0.66541	0.00301	1	0.05831	-0.01558	0.65739	0.00319	1	1.45898	0.81042	0	
1240583	8368.03320	3304479928533	0.58751	0.64280	8367.95996	0.07324	11014	1	0.61023	0.61518	1	0.55726	0.67820	1	0.58374	0.64669	1	0.46961	0.54825	12.91205	1.00375	1	0.73328	0.57157	13.68363	1.00375	1	-0.00773	-0.01128	0.66541	0.00303	1	0.05831	-0.01558	0.65739	0.00324	1	1.45898	0.81042	0	
