CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1240584	8368.04004	3304479995232	0.58708	0.64523	8367.95996	0.08008	11014	1	0.61549	0.63583	1	0.54833	0.71287	1	0.58191	0.67435	1	0.46982	0.54850	12.84841	1.00375	1	0.73332	0.57183	13.62367	1.00375	1	-0.00773	-0.01128	0.66541	0.00307	1	0.05831	-0.01558	0.65739	0.00315	1	1.45898	0.81042	0	
1240585	8368.04688	3304480061530	0.58647	0.64576	8367.95996	0.08691	11014	1	0.60640	0.61248	1	0.55081	0.69288	1	0.57861	0.65268	1	0.46974	0.54851	13.10893	1.00375	1	0.73333	0.57177	13.68098	1.00375	1	-0.00773	-0.01128	0.66541	0.00305	1	0.05831	-0.01558	0.65739	0.00321	1	1.45898	0.81042	0	
1240586	8368.05371	3304480129132	0.58593	0.64648	8367.95996	0.09375	11014	1	0.60667	0.61648	1	0.55001	0.69652	1	0.57834	0.65650	1	0.46982	0.54850	12.84841	0.99663	1	0.73336	0.57175	13.70834	0.99663	1	-0.00747	-0.01097	0.64699	0.00307	1	0.06533	-0.01745	0.73393	0.00314	1	1.45898	0.81042	0	
1240587	8368.06055	3304480196310	0.58593	0.64901	8367.95996	0.10059	11014	1	0.61568	0.65066	1	0.55605	0.72336	1	0.58587	0.68701	1	0.46969	0.54868	13.08332	0.98950	1	0.73353	0.57198	13.79147	0.98950	1	-0.00747	-0.01097	0.64699	0.00304	1	0.06533	-0.01745	0.73393	0.00319	1	1.45898	0.81042	0	
1240588	8368.06641	3304480263397	0.58629	0.65038	8367.95996	0.10645	11014	1	0.62702	0.62934	1	0.55701	0.71532	1	0.59201	0.67233	1	0.46998	0.54856	12.86939	0.98238	1	0.73350	0.57181	13.45529	0.98238	1	-0.00747	-0.01097	0.64699	0.00307	1	0.06533	-0.01745	0.73393	0.00324	1	1.45898	0.81042	0	
1240589	8368.07324	3304480331174	0.58658	0.65181	8367.95996	0.11328	11014	1	0.62716	0.63330	1	0.55614	0.71888	1	0.59165	0.67609	1	0.47020	0.54853	13.21128	0.97525	1	0.73372	0.57171	13.47232	0.97525	1	-0.00747	-0.01097	0.64699	0.00309	1	0.06533	-0.01745	0.73393	0.00325	1	1.45898	0.81042	0	
1240590	8368.08008	3304480397312	0.58729	0.65263	8367.95996	0.12012	11014	1	0.65820	0.65901	1	0.54161	0.67582	1	0.59991	0.66741	1	0.47025	0.54868	13.21862	0.97525	1	0.73363	0.57138	13.52738	0.97525	1	-0.00747	-0.01097	0.64699	0.00303	1	0.06533	-0.01745	0.73393	0.00306	1	1.45898	0.81042	0	
1240591	8368.08691	3304480464430	0.58768	0.65398	8367.95996	0.12695	11014	1	0.65084	0.67234	1	0.53956	0.68669	1	0.59520	0.67952	1	0.47017	0.54852	13.15046	0.97525	1	0.73367	0.57145	13.52889	0.97525	1	-0.00747	-0.01097	0.64699	0.00304	1	0.06533	-0.01745	0.73393	0.00306	1	1.45898	0.81042	0	
1240592	8368.09375	3304480530816	0.58806	0.65501	8367.95996	0.13379	11014	1	0.65086	0.66867	1	0.54031	0.68290	1	0.59558	0.67579	1	0.47014	0.54848	12.84556	0.98238	1	0.73374	0.57127	13.34788	0.98238	1	-0.00760	-0.01122	0.66219	0.00303	1	0.06533	-0.01756	0.73393	0.00309	1	1.45898	0.81042	0	
1240593	8368.10059	3304480598644	0.58850	0.65499	8367.95996	0.14062	11014	1	0.64244	0.64241	1	0.55305	0.66673	1	0.59775	0.65457	1	0.47012	0.54850	12.92060	0.98950	1	0.73377	0.57129	13.41223	0.98950	1	-0.00760	-0.01122	0.66219	0.00302	1	0.06533	-0.01756	0.73393	0.00314	1	1.45898	0.81042	0	
1240594	8368.10742	3304480665243	0.58858	0.65431	8367.95996	0.14746	11014	1	0.62896	0.62480	1	0.55171	0.65388	1	0.59034	0.63934	1	0.47012	0.54847	12.93796	0.99663	1	0.73372	0.57133	13.44358	0.99663	1	-0.00760	-0.01122	0.66219	0.00306	1	0.06533	-0.01756	0.73393	0.00310	1	1.45898	0.81042	0	
1240595	8368.11426	3304480733350	0.58868	0.65334	8367.95996	0.15430	11014	1	0.62869	0.61643	1	0.55345	0.64549	1	0.59107	0.63096	1	0.47019	0.54851	13.09177	1.01177	1	0.73386	0.57169	13.86123	1.01177	1	-0.00783	-0.01164	0.68674	0.00301	1	0.06533	-0.01756	0.73393	0.00313	1	1.45898	0.81042	0	
1240596	8368.12012	3304480799417	0.58922	0.65393	8367.95996	0.16016	11014	1	0.62800	0.61494	1	0.57643	0.72123	1	0.60221	0.66808	1	0.47024	0.54854	13.18499	1.01979	1	0.73408	0.57201	13.62904	1.01979	1	-0.00783	-0.01164	0.68674	0.00302	1	0.06533	-0.01756	0.73393	0.00318	1	1.45898	0.81042	0	
1240597	8368.12695	3304480866177	0.58934	0.65480	8367.95996	0.16699	11014	1	0.62230	0.63180	1	0.56239	0.72112	1	0.59234	0.67646	1	0.47023	0.54850	13.15661	1.02780	1	0.73397	0.57201	13.37465	1.02780	1	-0.00783	-0.01164	0.68674	0.00303	1	0.06533	-0.01756	0.73393	0.00322	1	1.45898	0.81042	0	
1240598	8368.13379	3304480932928	0.58947	0.65545	8367.95996	0.17383	11014	1	0.62211	0.62756	1	0.56336	0.71734	1	0.59274	0.67245	1	0.47027	0.54852	13.08701	1.03582	1	0.73386	0.57182	13.16063	1.03582	1	-0.00783	-0.01169	0.68674	0.00306	1	0.05853	-0.01578	0.65766	0.00318	1	1.45898	0.81042	0	
1240599	8368.14062	3304481000692	0.58960	0.65577	8367.95996	0.18066	11014	1	0.61838	0.61088	1	0.56803	0.71777	1	0.59321	0.66433	1	0.47025	0.54854	13.28817	1.03582	1	0.73401	0.57219	13.86666	1.03582	1	-0.00783	-0.01169	0.68674	0.00301	1	0.05853	-0.01578	0.65766	0.00325	1	1.45898	0.81042	0	
1240600	8368.14746	3304481067399	0.58930	0.65615	8367.95996	0.18750	11014	1	0.60134	0.62084	1	0.56042	0.71292	1	0.58088	0.66688	1	0.47032	0.54863	13.09367	1.03582	1	0.73380	0.57204	13.21920	1.03582	1	-0.00783	-0.01169	0.68674	0.00302	1	0.05853	-0.01578	0.65766	0.00322	1	1.45898	0.81042	0	
1240601	8368.15430	3304481134092	0.58900	0.65676	8367.95996	0.19434	11014	1	0.60197	0.62896	1	0.55862	0.72013	1	0.58029	0.67454	1	0.47064	0.54832	12.43102	1.02068	1	0.73366	0.57208	13.18103	1.02068	1	-0.00722	-0.01099	0.64240	0.00326	1	0.05941	-0.01599	0.66637	0.00318	1	1.45898	0.81042	0	
1240602	8368.16016	3304481201111	0.58908	0.65760	8367.95996	0.20020	11014	1	0.63771	0.64411	1	0.54523	0.72145	1	0.59147	0.68278	1	0.47080	0.54860	13.03898	1.00554	1	0.73452	0.57242	14.23233	1.00554	1	-0.00722	-0.01099	0.64240	0.00316	1	0.05941	-0.01599	0.66637	0.00321	1	1.45898	0.81042	0	
1240603	8368.16699	3304481268379	0.58883	0.65785	8367.95996	0.20703	11014	1	0.63349	0.63317	1	0.52855	0.69801	1	0.58102	0.66559	1	0.47080	0.54860	13.03898	0.99039	1	0.73419	0.57213	13.90586	0.99039	1	-0.00722	-0.01099	0.64240	0.00316	1	0.05941	-0.01599	0.66637	0.00316	1	1.45898	0.81042	0	
1240604	8368.17383	3304481335572	0.58859	0.65809	8367.95996	0.21387	11014	1	0.63349	0.63317	1	0.52855	0.69801	1	0.58102	0.66559	1	0.47099	0.54871	12.96853	0.99039	1	0.73459	0.57216	13.32656	0.99039	1	-0.00745	-0.01148	0.67107	0.00312	1	0.05903	-0.01591	0.66098	0.00319	1	1.45898	0.81042	0	
1240605	8368.18066	3304481401748	0.58874	0.65743	8367.95996	0.22070	11014	1	0.62397	0.63210	1	0.56323	0.63956	1	0.59360	0.63583	1	0.47109	0.54850	12.95101	1.00554	1	0.73469	0.57208	13.38655	1.00554	1	-0.00745	-0.01148	0.67107	0.00315	1	0.05903	-0.01591	0.66098	0.00332	1	1.45898	0.81042	0	
1240606	8368.18750	3304481466046	0.58885	0.65749	8367.95996	0.22754	11014	1	0.62478	0.64771	1	0.56019	0.67122	1	0.59249	0.65946	1	0.47100	0.54847	12.90684	1.02068	1	0.73466	0.57203	13.21924	1.02068	1	-0.00745	-0.01148	0.67107	0.00316	1	0.05903	-0.01591	0.66098	0.00336	1	1.45898	0.81042	0	
1240607	8368.19336	3304481532154	0.58897	0.65733	8367.95996	0.23340	11014	1	0.62447	0.63988	1	0.56201	0.66328	1	0.59324	0.65158	1	0.47119	0.54828	12.02106	1.03582	1	0.73474	0.57267	13.69409	1.03582	1	-0.00745	-0.01148	0.67107	0.00325	1	0.05910	-0.01588	0.66178	0.00326	1	1.45898	0.81042	0	
1240608	8368.20020	3304481599117	0.58912	0.65654	8367.95996	0.24023	11014	1	0.62424	0.57550	1	0.56531	0.68130	1	0.59478	0.62840	1	0.47124	0.54822	12.06611	1.03582	1	0.73473	0.57273	13.84560	1.03582	1	-0.00745	-0.01148	0.67107	0.00324	1	0.05910	-0.01588	0.66178	0.00324	1	1.45898	0.81042	0	
1240609	8368.20703	3304481667081	0.58907	0.65676	8367.95996	0.24707	11014	1	0.59892	0.63610	1	0.57526	0.69332	1	0.58709	0.66471	1	0.47105	0.54853	12.77083	1.03582	1	0.73485	0.57283	13.70380	1.03582	1	-0.00745	-0.01148	0.67107	0.00309	1	0.05910	-0.01588	0.66178	0.00321	1	1.45898	0.81042	0	
1240610	8368.21387	3304481734183	0.58902	0.65696	8367.95996	0.25391	11014	1	0.59892	0.63610	1	0.57526	0.69332	1	0.58709	0.66471	1	0.47139	0.54852	12.16591	1.03582	1	0.73464	0.57286	14.07596	1.03582	1	-0.00745	-0.01148	0.67107	0.00310	1	0.05910	-0.01588	0.66178	0.00321	1	1.45898	0.81042	0	
1240611	8368.22070	3304481802707	0.58922	0.65679	8367.95996	0.26074	11014	1	0.62013	0.59905	1	0.57403	0.70073	1	0.59708	0.64989	1	0.47154	0.54834	11.89373	1.03582	1	0.73487	0.57286	14.32079	1.03582	1	-0.00745	-0.01148	0.67107	0.00318	1	0.05910	-0.01588	0.66178	0.00312	1	1.45898	0.81042	0	
1240612	8368.22754	3304481868306	0.58962	0.65631	8367.95996	0.26758	11014	1	0.63031	0.58418	1	0.58036	0.69009	1	0.60534	0.63713	1	0.47162	0.54829	12.12892	1.03582	1	0.73492	0.57278	13.60704	1.03582	1	-0.00745	-0.01148	0.67107	0.00332	1	0.05910	-0.01588	0.66178	0.00315	1	1.45898	0.81042	0	
1240613	8368.23438	3304481937189	0.58997	0.65604	8367.95996	0.27441	11014	1	0.63055	0.59281	1	0.57828	0.69765	1	0.60442	0.64523	1	0.47157	0.54843	11.86981	1.02068	1	0.73502	0.57256	12.94821	1.02068	1	-0.00711	-0.01106	0.64940	0.00326	1	0.05967	-0.01603	0.66590	0.00318	1	1.45898	0.81042	0	
1240614	8368.24023	3304482002271	0.58989	0.65704	8367.95996	0.28027	11014	1	0.62823	0.68509	1	0.54522	0.71245	1	0.58673	0.69877	1	0.47155	0.54890	12.22384	1.00554	1	0.73517	0.57277	13.27972	1.00554	1	-0.00711	-0.01106	0.64940	0.00310	1	0.05967	-0.01603	0.66590	0.00311	1	1.45898	0.81042	0	
1240615	8368.24805	3304482071875	0.58995	0.65760	8367.95996	0.28809	11014	1	0.63313	0.68647	1	0.55191	0.67728	1	0.59252	0.68187	1	0.47159	0.54885	12.41755	0.99039	1	0.73533	0.57236	13.24413	0.99039	1	-0.00711	-0.01106	0.64940	0.00311	1	0.05967	-0.01603	0.66590	0.00318	1	1.45898	0.81042	0	
1240616	8368.25488	3304482139178	0.59000	0.65823	8367.95996	0.29492	11014	1	0.63324	0.69043	1	0.55099	0.68155	1	0.59211	0.68599	1	0.47178	0.54868	12.75566	0.98238	1	0.73557	0.57259	13.08578	0.98238	1	-0.00722	-0.01125	0.66384	0.00318	1	0.05967	-0.01603	0.66590	0.00311	1	1.45898	0.81042	0	
1240617	8368.26074	3304482205822	0.59010	0.65793	8367.95996	0.30078	11014	1	0.63167	0.61761	1	0.55734	0.67077	1	0.59450	0.64419	1	0.47172	0.54831	12.59721	0.98950	1	0.73545	0.57238	13.24563	0.98950	1	-0.00722	-0.01125	0.66384	0.00311	1	0.05967	-0.01603	0.66590	0.00309	1	1.45898	0.81042	0	
1240618	8368.26758	3304482272669	0.59027	0.65830	8367.95996	0.30762	11014	1	0.64239	0.65579	1	0.55419	0.69469	1	0.59829	0.67524	1	0.47196	0.54858	11.95668	0.99663	1	0.73536	0.57259	12.77623	0.99663	1	-0.00722	-0.01125	0.66384	0.00310	1	0.05967	-0.01603	0.66590	0.00313	1	1.45898	0.81042	0	
1240619	8368.27441	3304482339617	0.59046	0.65849	8367.95996	0.31445	11014	1	0.64231	0.64790	1	0.55597	0.68692	1	0.59914	0.66741	1	0.47200	0.54857	12.34163	1.01177	1	0.73542	0.57273	12.93629	1.01177	1	-0.00733	-0.01151	0.67906	0.00313	1	0.05967	-0.01603	0.66590	0.00320	1	1.45898	0.81042	0	
1240620	8368.28125	3304482407860	0.59061	0.65899	8367.95996	0.32129	11014	1	0.63477	0.63915	1	0.56158	0.70907	1	0.59817	0.67411	1	0.47207	0.54840	12.22908	1.01979	1	0.73551	0.57281	13.29297	1.01979	1	-0.00733	-0.01151	0.67906	0.00315	1	0.05967	-0.01603	0.66590	0.00314	1	1.45898	0.81042	0	
1240621	8368.28809	3304482474259	0.59045	0.65933	8367.95996	0.32812	11014	1	0.62115	0.62385	1	0.54262	0.68626	1	0.58189	0.65506	1	0.47191	0.54867	12.63798	1.02780	1	0.73520	0.57290	13.37492	1.02780	1	-0.00733	-0.01151	0.67906	0.00305	1	0.05967	-0.01603	0.66590	0.00320	1	1.45898	0.81042	0	
1240622	8368.29492	3304482539966	0.59031	0.65959	8367.95996	0.33496	11014	1	0.62096	0.61955	1	0.54344	0.68221	1	0.58220	0.65088	1	0.47213	0.54855	12.05258	1.03582	1	0.73527	0.57294	13.32634	1.03582	1	-0.00733	-0.01151	0.67906	0.00308	1	0.05967	-0.01603	0.66590	0.00320	1	1.45898	0.81042	0	
1240623	8368.30176	3304482608111	0.59034	0.65963	8367.95996	0.34180	11014	1	0.64580	0.59025	1	0.56364	0.71455	1	0.60472	0.65240	1	0.47220	0.54826	12.16867	1.03582	1	0.73546	0.57302	13.62234	1.03582	1	-0.00733	-0.01151	0.67906	0.00297	1	0.05967	-0.01603	0.66590	0.00315	1	1.45898	0.81042	0	
1240624	8368.30762	3304482675468	0.59024	0.65947	8367.95996	0.34766	11014	1	0.60721	0.59564	1	0.54666	0.68398	1	0.57693	0.63981	1	0.47209	0.54842	12.24962	1.03582	1	0.73523	0.57296	13.33625	1.03582	1	-0.00733	-0.01151	0.67906	0.00293	1	0.05967	-0.01603	0.66590	0.00320	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1240625	8368.31445	3304482741875	0.59011	0.65953	8367.95996	0.35449	11014	1	0.60750	0.60013	1	0.54509	0.69144	1	0.57630	0.64579	1	0.47223	0.54830	12.49842	1.02780	1	0.73543	0.57285	13.34246	1.02100	1	-0.00710	-0.01122	0.66186	0.00289	1	0.05687	-0.01527	0.63415	0.00310	1	1.45898	0.81042	0	
1240626	8368.32129	3304482808538	0.59058	0.65983	8367.95996	0.36133	11014	1	0.61599	0.59099	1	0.57612	0.70859	1	0.59606	0.64979	1	0.47227	0.54800	11.91587	1.01298	1	0.73584	0.57285	13.06547	1.00617	1	-0.00710	-0.01122	0.66186	0.00308	1	0.05687	-0.01527	0.63415	0.00304	1	1.45898	0.81042	0	
1240627	8368.32812	3304482875518	0.59063	0.66136	8367.95996	0.36816	11014	1	0.60456	0.67243	1	0.57947	0.74660	1	0.59202	0.70952	1	0.47211	0.54827	12.32545	0.99815	1	0.73587	0.57307	13.40659	0.99135	1	-0.00710	-0.01122	0.66186	0.00295	1	0.05687	-0.01527	0.63415	0.00303	1	1.45898	0.81042	0	
1240628	8368.33398	3304482938430	0.59068	0.66297	8367.95996	0.37402	11014	1	0.60515	0.67991	1	0.57942	0.74677	1	0.59229	0.71334	1	0.47208	0.54845	12.32137	0.98333	1	0.73610	0.57303	12.90116	0.99099	1	-0.00710	-0.01122	0.66186	0.00294	1	0.05910	-0.01584	0.65795	0.00309	1	1.45898	0.81042	0	STOP_TRIAL
1240780	8369.35254	3304493123788	0.44359	0.51057	8368.91797	0.43457	11016	1	0.45924	0.51978	1	0.42163	0.54550	1	0.44043	0.53264	1	0.46430	0.54595	11.43992	0.99815	1	0.72835	0.57002	12.85730	0.99135	1	-0.00839	-0.01084	0.65408	0.00367	1	0.05601	-0.01511	0.63735	0.00343	1	1.45898	0.81042	0	
1240781	8369.35938	3304493191046	0.44355	0.51134	8368.91797	0.44141	11016	1	0.46177	0.52962	1	0.42173	0.55077	1	0.44175	0.54020	1	0.46430	0.54595	11.43992	0.98333	1	0.72814	0.56983	12.47506	0.98333	1	-0.00854	-0.01108	0.66575	0.00368	1	0.05149	-0.01390	0.58652	0.00344	1	1.45898	0.81042	0	START_TRIAL
1240782	8369.36621	3304493257925	0.44363	0.51006	8368.91797	0.44824	11016	1	0.47794	0.51843	1	0.43099	0.42283	1	0.45446	0.47063	1	0.46414	0.54573	11.95990	0.98333	1	0.72844	0.56858	11.74490	0.99014	1	-0.00854	-0.01108	0.66575	0.00357	1	0.05149	-0.01390	0.58652	0.00388	1	1.45898	0.81042	0	
1240783	8369.37305	3304493325103	0.44359	0.51144	8368.91797	0.45508	11016	1	0.48295	0.55849	1	0.40820	0.57813	1	0.44557	0.56831	1	0.46430	0.54619	11.64842	0.99014	1	0.72814	0.56995	12.53148	0.99695	1	-0.00854	-0.01108	0.66575	0.00360	1	0.05149	-0.01390	0.58652	0.00353	1	1.45898	0.81042	0	
1240784	8369.37988	3304493391937	0.44355	0.51279	8368.91797	0.46191	11016	1	0.48071	0.54917	1	0.40761	0.56417	1	0.44416	0.55667	1	0.46408	0.54577	11.58781	1.00496	1	0.72848	0.56944	11.98710	1.01943	1	-0.00867	-0.01120	0.67246	0.00366	1	0.05978	-0.01615	0.68139	0.00342	1	1.45898	0.81042	0	
1240785	8369.38672	3304493458163	0.44406	0.51311	8368.91797	0.46875	11016	1	0.49766	0.46392	1	0.43530	0.55726	1	0.46648	0.51059	1	0.46427	0.54547	11.16527	1.02745	1	0.72858	0.56982	12.15574	1.03511	1	-0.00867	-0.01120	0.67246	0.00342	1	0.05978	-0.01615	0.68139	0.00358	1	1.45898	0.81042	0	
1240786	8369.39258	3304493522102	0.44427	0.51344	8368.91797	0.47461	11016	1	0.47855	0.46401	1	0.44054	0.51658	1	0.45955	0.49030	1	0.46393	0.54564	11.82635	1.04312	1	0.72862	0.56976	12.04449	1.05078	1	-0.00867	-0.01120	0.67246	0.00342	1	0.05978	-0.01615	0.68139	0.00349	1	1.45898	0.81042	0	
1240787	8369.39941	3304493592890	0.44446	0.51355	8368.91797	0.48145	11016	1	0.47627	0.45322	1	0.44063	0.50640	1	0.45845	0.47981	1	0.46389	0.54598	11.92913	1.05880	1	0.72812	0.56949	12.13128	1.06646	1	-0.00949	-0.01211	0.72750	0.00354	1	0.05978	-0.01615	0.68139	0.00355	1	1.45898	0.81042	0	
1240788	8369.40625	3304493660583	0.44411	0.51320	8368.91797	0.48828	11016	1	0.45090	0.50522	1	0.39883	0.51134	1	0.42487	0.50828	1	0.46355	0.54602	11.49691	1.06646	1	0.72810	0.56960	12.05711	1.06646	1	-0.00949	-0.01211	0.72750	0.00352	1	0.05978	-0.01615	0.68139	0.00360	1	1.45898	0.81042	0	
1240789	8369.41309	3304493726535	0.44408	0.51287	8368.91797	0.49512	11016	1	0.44732	0.50520	1	0.43076	0.51777	1	0.43904	0.51149	1	0.46351	0.54610	11.51819	1.06646	1	0.72815	0.56941	12.44326	1.06646	1	-0.00949	-0.01211	0.72750	0.00355	1	0.05978	-0.01615	0.68139	0.00348	1	1.45898	0.81042	0	
1240790	8369.41992	3304493793658	0.44405	0.51253	8368.91797	0.50195	11016	1	0.44732	0.50520	1	0.43076	0.51777	1	0.43904	0.51149	1	0.46345	0.54640	11.49563	1.06646	1	0.72777	0.56944	11.65707	1.06646	1	-0.00829	-0.01053	0.63521	0.00353	1	0.05978	-0.01615	0.68139	0.00348	1	1.45898	0.81042	0	
1240791	8369.42676	3304493861550	0.44411	0.51326	8368.91797	0.50879	11016	1	0.44878	0.50822	1	0.43230	0.55385	1	0.44054	0.53104	1	0.46352	0.54619	11.60091	1.06646	1	0.72783	0.56966	11.93905	1.06646	1	-0.00829	-0.01053	0.63521	0.00356	1	0.05978	-0.01615	0.68139	0.00341	1	1.45898	0.81042	0	
1240792	8369.43359	3304493929574	0.44396	0.51301	8368.91797	0.51562	11016	1	0.45634	0.46209	1	0.43326	0.52686	1	0.44480	0.49447	1	0.46360	0.54564	11.12797	1.06646	1	0.72777	0.56920	12.28860	1.06646	1	-0.00829	-0.01053	0.63521	0.00354	1	0.05978	-0.01615	0.68139	0.00331	1	1.45898	0.81042	0	
1240793	8369.44043	3304493995887	0.44381	0.51292	8368.91797	0.52246	11016	1	0.45634	0.46209	1	0.43328	0.53597	1	0.44481	0.49903	1	0.46365	0.54539	10.89185	1.06646	1	0.72761	0.56949	12.60779	1.05199	1	-0.00949	-0.01211	0.72750	0.00362	1	0.05626	-0.01523	0.64243	0.00328	1	1.45898	0.81042	0	
1240794	8369.44629	3304494062456	0.44366	0.51299	8368.91797	0.52832	11016	1	0.45708	0.48709	1	0.41537	0.53988	1	0.43622	0.51348	1	0.46367	0.54596	11.00194	1.05199	1	0.72752	0.56951	12.64678	1.03752	1	-0.00949	-0.01211	0.72750	0.00358	1	0.05626	-0.01523	0.64243	0.00332	1	1.45898	0.81042	0	
1240795	8369.45312	3304494129274	0.44348	0.51468	8368.91797	0.53516	11016	1	0.44796	0.50737	1	0.41435	0.57603	1	0.43115	0.54170	1	0.46350	0.54596	11.41004	1.03752	1	0.72743	0.56960	12.62270	1.02306	1	-0.00949	-0.01211	0.72750	0.00369	1	0.05626	-0.01523	0.64243	0.00336	1	1.45898	0.81042	0	
1240796	8369.45996	3304494195366	0.44333	0.51635	8368.91797	0.54199	11016	1	0.44889	0.51088	1	0.41417	0.57050	1	0.43153	0.54069	1	0.46364	0.54572	11.09411	1.03214	1	0.72730	0.56928	12.73397	1.03214	1	-0.00911	-0.01156	0.69422	0.00365	1	0.05951	-0.01613	0.68064	0.00343	1	1.45898	0.81042	0	
1240797	8369.46680	3304494262557	0.44359	0.51583	8368.91797	0.54883	11016	1	0.48029	0.46463	1	0.40918	0.51839	1	0.44474	0.49151	1	0.46356	0.54568	11.08505	1.04123	1	0.72740	0.56931	12.76372	1.05569	1	-0.00911	-0.01156	0.69422	0.00358	1	0.05951	-0.01613	0.68064	0.00339	1	1.45898	0.81042	0	
1240798	8369.47363	3304494328251	0.44377	0.51384	8368.91797	0.55566	11016	1	0.47177	0.41246	1	0.41476	0.50488	1	0.44327	0.45867	1	0.46354	0.54537	11.19915	1.06478	1	0.72752	0.56940	12.63938	1.07925	1	-0.00911	-0.01156	0.69422	0.00371	1	0.05951	-0.01613	0.68064	0.00336	1	1.45898	0.81042	0	
1240799	8369.48047	3304494396410	0.44389	0.51155	8368.91797	0.56250	11016	1	0.46963	0.40199	1	0.41450	0.49559	1	0.44207	0.44879	1	0.46328	0.54546	11.36481	1.07925	1	0.72724	0.56950	12.61131	1.09371	1	-0.00902	-0.01138	0.68331	0.00353	1	0.05951	-0.01613	0.68064	0.00338	1	1.45898	0.81042	0	
1240800	8369.48730	3304494463970	0.44413	0.51029	8368.91797	0.56934	11016	1	0.48684	0.45892	1	0.40497	0.51123	1	0.44591	0.48508	1	0.46344	0.54597	11.09414	1.08463	1	0.72721	0.56928	12.25743	1.08463	1	-0.00902	-0.01138	0.68331	0.00327	1	0.05951	-0.01613	0.68064	0.00348	1	1.45898	0.81042	0	
1240801	8369.49316	3304494531058	0.44461	0.50911	8368.91797	0.57520	11016	1	0.45126	0.43914	1	0.46458	0.51227	1	0.45792	0.47571	1	0.46286	0.54569	10.74812	1.07554	1	0.72747	0.56931	11.81157	1.07554	1	-0.00902	-0.01138	0.68331	0.00353	1	0.05951	-0.01613	0.68064	0.00335	1	1.45898	0.81042	0	
1240802	8369.50000	3304494597485	0.44511	0.50812	8368.91797	0.58203	11016	1	0.45126	0.43914	1	0.46458	0.51227	1	0.45792	0.47571	1	0.46145	0.54688	11.70594	1.07554	1	0.72567	0.56905	12.12686	1.07554	1	-0.00959	-0.01177	0.70679	0.00373	1	0.05928	-0.01602	0.68035	0.00352	1	1.45898	0.81042	0	
1240803	8369.50684	3304494664597	0.44437	0.50886	8368.91797	0.58887	11016	1	0.39560	0.59084	1	0.40844	0.49527	1	0.40202	0.54305	1	0.46066	0.54730	11.74254	1.08463	1	0.72543	0.56903	12.17336	1.08463	1	-0.00959	-0.01177	0.70679	0.00372	1	0.05928	-0.01602	0.68035	0.00352	1	1.45898	0.81042	0	
1240804	8369.51367	3304494728784	0.44443	0.50838	8368.91797	0.59570	11016	1	0.43285	0.54578	1	0.46671	0.42874	1	0.44978	0.48726	1	0.46064	0.54635	11.36445	1.09371	1	0.72556	0.56845	11.81977	1.09371	1	-0.00959	-0.01177	0.70679	0.00343	1	0.05928	-0.01602	0.68035	0.00350	1	1.45898	0.81042	0	
1240805	8369.52051	3304494799330	0.44450	0.50800	8368.91797	0.60254	11016	1	0.43428	0.55045	1	0.46648	0.43440	1	0.45038	0.49242	1	0.45761	0.54368	10.56209	1.08570	1	0.72250	0.56868	12.15950	1.08570	1	-0.00942	-0.01096	0.66454	0.00226	1	0.05804	-0.01575	0.67304	0.00366	1	1.45898	0.81042	0	
1240806	8369.52734	3304494865659	0.44087	0.50658	8368.91797	0.60938	11016	1	0.27119	0.32677	1	0.29208	0.46064	1	0.28163	0.39370	1	0.45744	0.54364	10.76266	1.06860	1	0.72189	0.56831	12.20903	1.06860	1	-0.00942	-0.01096	0.66454	0.00239	1	0.05804	-0.01575	0.67304	0.00373	1	1.45898	0.81042	0	
