CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1240807	8369.53418	3304494932572	0.41775	0.47332	8368.91797	0.60938	11016	0	0.29782	0.35026	1	0.31377	0.42419	1	0.30579	0.38722	1	0.45742	0.54361	10.91234	1.05149	1	0.72185	0.56818	12.30093	1.05149	1	-0.00942	-0.01096	0.66454	0.00236	1	0.05804	-0.01575	0.67304	0.00385	1	1.45898	0.81042	0	
1240808	8369.54004	3304494999404	0.36350	0.43681	8368.91797	0.60938	11016	0	0.30282	0.36397	1	0.31567	0.43664	1	0.30924	0.40030	1	0.45720	0.54361	10.82997	1.03439	1	0.72175	0.56830	11.44897	1.03439	1	-0.00947	-0.01091	0.66126	0.00239	1	0.05894	-0.01605	0.68358	0.00360	1	1.45898	0.81042	0	
1240809	8369.54688	3304495066509	0.33280	0.43271	8368.91797	0.60938	11016	0	0.24826	0.38230	1	0.29457	0.46671	1	0.27141	0.42450	1	0.45708	0.54364	10.78938	1.03439	1	0.72187	0.56860	11.79034	1.03439	1	-0.00947	-0.01091	0.66126	0.00240	1	0.05894	-0.01605	0.68358	0.00365	1	1.45898	0.81042	0	
1240810	8369.55371	3304495133540	0.28989	0.41211	8368.91797	0.60938	11016	0	0.28455	0.36072	1	0.29347	0.46231	1	0.28901	0.41152	1	0.45723	0.54372	11.04142	1.03439	1	0.72178	0.56850	11.59882	1.03439	1	-0.00947	-0.01091	0.66126	0.00245	1	0.05894	-0.01605	0.68358	0.00368	1	1.45898	0.81042	0	
1240811	8369.56055	3304495200538	0.28945	0.41181	8368.91797	0.60938	11016	0	0.28455	0.36072	1	0.29347	0.46231	1	0.28901	0.41152	1	0.45712	0.54365	10.81643	1.03439	1	0.72183	0.56847	11.55957	1.03439	1	-0.00947	-0.01091	0.66126	0.00238	1	0.05894	-0.01605	0.68358	0.00368	1	1.45898	0.81042	0	
1240812	8369.56738	3304495267527	0.29161	0.40926	8368.91797	0.60938	11016	0	0.27636	0.37719	1	0.31552	0.43112	1	0.29594	0.40416	1	0.45704	0.54370	10.92145	1.03439	1	0.72185	0.56817	11.37397	1.03439	1	-0.00947	-0.01091	0.66126	0.00232	1	0.05894	-0.01605	0.68358	0.00382	1	1.45898	0.81042	0	
1240813	8369.57422	3304495334698	0.29157	0.40945	8369.55371	0.02051	11017	1	0.26981	0.38198	1	0.31306	0.43804	1	0.29144	0.41001	1	0.45708	0.54364	10.78938	1.03439	1	0.72174	0.56833	11.54073	1.03439	1	-0.00947	-0.01091	0.66126	0.00240	1	0.05894	-0.01605	0.68358	0.00363	1	1.45898	0.81042	0	
1240814	8369.58105	3304495401485	0.29154	0.40956	8369.55371	0.02734	11017	1	0.26981	0.38198	1	0.31306	0.43804	1	0.29144	0.41001	1	0.45697	0.54372	10.75886	1.03439	1	0.72167	0.56873	12.16253	1.03439	1	-0.00947	-0.01091	0.66126	0.00233	1	0.05804	-0.01575	0.67304	0.00364	1	1.45898	0.81042	0	
1240815	8369.58691	3304495468484	0.29116	0.41022	8369.55371	0.03320	11017	1	0.27488	0.33473	1	0.30362	0.49234	1	0.28925	0.41353	1	0.45697	0.54372	10.75886	1.03439	1	0.72165	0.56878	12.10195	1.03439	1	-0.00947	-0.01091	0.66126	0.00233	1	0.05804	-0.01575	0.67304	0.00365	1	1.45898	0.81042	0	
1240816	8369.59375	3304495532578	0.28852	0.41239	8369.55371	0.04004	11017	1	0.26846	0.36817	1	0.27689	0.48266	1	0.27267	0.42541	1	0.45707	0.54361	10.80759	1.03439	1	0.72165	0.56866	12.08226	1.03439	1	-0.00947	-0.01091	0.66126	0.00224	1	0.05804	-0.01575	0.67304	0.00368	1	1.45898	0.81042	0	
1240817	8369.60059	3304495601178	0.28654	0.41402	8369.55371	0.04688	11017	1	0.26846	0.36817	1	0.27689	0.48266	1	0.27267	0.42541	1	0.45697	0.54372	10.75886	1.03439	1	0.72169	0.56883	12.22785	1.03439	1	-0.00951	-0.01101	0.66413	0.00233	1	0.05804	-0.01575	0.67304	0.00360	1	1.45898	0.81042	0	
1240818	8369.60742	3304495665987	0.28513	0.41215	8369.55371	0.05371	11017	1	0.26217	0.31656	1	0.28557	0.47789	1	0.27387	0.39722	1	0.45694	0.54370	10.89224	1.03439	1	0.72167	0.56874	12.13782	1.03439	1	-0.00951	-0.01101	0.66413	0.00231	1	0.05804	-0.01575	0.67304	0.00366	1	1.45898	0.81042	0	
1240819	8369.61426	3304495734686	0.28343	0.41607	8369.55371	0.06055	11017	1	0.26113	0.36093	1	0.27504	0.54166	1	0.26809	0.45130	1	0.45688	0.54366	10.59363	1.03439	1	0.72167	0.56941	12.37981	1.03439	1	-0.00951	-0.01101	0.66413	0.00238	1	0.05804	-0.01575	0.67304	0.00361	1	1.45898	0.81042	0	
1240820	8369.62109	3304495801354	0.28203	0.41927	8369.55371	0.06738	11017	1	0.26113	0.36093	1	0.27504	0.54166	1	0.26809	0.45130	1	0.45695	0.54372	10.85864	1.03439	1	0.72194	0.56868	11.83150	1.03439	1	-0.00951	-0.01101	0.66413	0.00233	1	0.05894	-0.01605	0.68358	0.00356	1	1.45898	0.81042	0	
1240821	8369.62695	3304495866760	0.28138	0.41917	8369.55371	0.07324	11017	1	0.26715	0.31513	1	0.28128	0.52101	1	0.27422	0.41807	1	0.45695	0.54371	10.75850	1.03439	1	0.72168	0.56915	12.43658	1.03439	1	-0.00951	-0.01101	0.66413	0.00229	1	0.05894	-0.01605	0.68358	0.00363	1	1.45898	0.81042	0	
1240822	8369.63379	3304495937284	0.28042	0.41836	8369.55371	0.08008	11017	1	0.26231	0.31905	1	0.27554	0.49820	1	0.26892	0.40863	1	0.45696	0.54368	10.91124	1.03439	1	0.72166	0.56906	12.32339	1.03439	1	-0.00951	-0.01101	0.66413	0.00230	1	0.05894	-0.01605	0.68358	0.00369	1	1.45898	0.81042	0	
1240823	8369.64062	3304496001161	0.27960	0.41766	8369.55371	0.08691	11017	1	0.26231	0.31905	1	0.27554	0.49820	1	0.26892	0.40863	1	0.45697	0.54374	10.89065	1.03439	1	0.72168	0.56914	11.98006	1.03439	1	-0.00951	-0.01101	0.66413	0.00232	1	0.05804	-0.01575	0.67304	0.00371	1	1.45898	0.81042	0	
1240824	8369.64648	3304496064779	0.27991	0.41758	8369.55371	0.09277	11017	1	0.27441	0.33129	1	0.29415	0.50147	1	0.28428	0.41638	1	0.45703	0.54373	10.89808	1.03439	1	0.72191	0.56900	11.72194	1.03439	1	-0.00951	-0.01101	0.66413	0.00233	1	0.05804	-0.01575	0.67304	0.00362	1	1.45898	0.81042	0	
1240825	8369.65430	3304496137116	0.27947	0.41834	8369.55371	0.10059	11017	1	0.26559	0.32614	1	0.28013	0.53342	1	0.27286	0.42978	1	0.45700	0.54380	10.51032	1.03439	1	0.72166	0.56929	12.14141	1.03439	1	-0.00951	-0.01101	0.66413	0.00234	1	0.05804	-0.01575	0.67304	0.00366	1	1.45898	0.81042	0	
1240826	8369.66113	3304496205489	0.27908	0.41901	8369.55371	0.10742	11017	1	0.26559	0.32614	1	0.28013	0.53342	1	0.27286	0.42978	1	0.45712	0.54375	10.45245	1.03439	1	0.72178	0.56909	12.16709	1.03439	1	-0.00951	-0.01101	0.66413	0.00229	1	0.05894	-0.01605	0.68358	0.00367	1	1.45898	0.81042	0	
1240827	8369.66797	3304496272737	0.27799	0.41828	8369.55371	0.11426	11017	1	0.24692	0.32951	1	0.27186	0.48203	1	0.25939	0.40577	1	0.45705	0.54373	10.60748	1.03439	1	0.72188	0.56873	11.79077	1.03439	1	-0.00951	-0.01101	0.66413	0.00240	1	0.05894	-0.01605	0.68358	0.00358	1	1.45898	0.81042	0	
1240828	8369.67480	3304496339090	0.27684	0.41832	8369.55371	0.12109	11017	1	0.24941	0.34622	1	0.26288	0.49198	1	0.25615	0.41910	1	0.45706	0.54390	10.42903	1.03439	1	0.72182	0.56901	11.94504	1.03439	1	-0.00951	-0.01101	0.66413	0.00227	1	0.05894	-0.01605	0.68358	0.00361	1	1.45898	0.81042	0	
1240829	8369.68066	3304496406130	0.27571	0.41806	8369.55371	0.12695	11017	1	0.24672	0.33963	1	0.26159	0.48659	1	0.25415	0.41311	1	0.45719	0.54383	10.42601	1.04241	1	0.72184	0.56848	11.77845	1.04241	1	-0.00929	-0.01081	0.65206	0.00228	1	0.05894	-0.01605	0.68358	0.00386	1	1.45898	0.81042	0	
1240830	8369.68750	3304496472961	0.27501	0.41805	8369.55371	0.13379	11017	1	0.24810	0.33310	1	0.27410	0.50275	1	0.26110	0.41793	1	0.45721	0.54376	10.40611	1.05042	1	0.72203	0.56912	12.32102	1.05042	1	-0.00929	-0.01081	0.65206	0.00227	1	0.05894	-0.01605	0.68358	0.00360	1	1.45898	0.81042	0	
1240831	8369.69434	3304496540658	0.27493	0.41650	8369.55371	0.14062	11017	1	0.25843	0.31840	1	0.28795	0.44934	1	0.27319	0.38387	1	0.45725	0.54376	10.45702	1.05844	1	0.72224	0.56866	11.60397	1.05844	1	-0.00929	-0.01081	0.65206	0.00230	1	0.05894	-0.01605	0.68358	0.00368	1	1.45898	0.81042	0	
1240832	8369.70117	3304496607179	0.27485	0.41508	8369.55371	0.14746	11017	1	0.25843	0.31840	1	0.28795	0.44934	1	0.27319	0.38387	1	0.45752	0.54383	10.58264	1.05844	1	0.72262	0.56874	11.15175	1.05844	1	-0.00934	-0.01093	0.65927	0.00246	1	0.05859	-0.01598	0.67835	0.00376	1	1.45898	0.81042	0	
1240833	8369.70801	3304496673788	0.27515	0.41493	8369.55371	0.15430	11017	1	0.27606	0.32211	1	0.28786	0.50075	1	0.28196	0.41143	1	0.45761	0.54379	10.62791	1.05042	1	0.72225	0.56901	12.10889	1.05042	1	-0.00934	-0.01093	0.65927	0.00227	1	0.05859	-0.01598	0.67835	0.00367	1	1.45898	0.81042	0	
1240834	8369.71484	3304496741645	0.27559	0.41440	8369.55371	0.16113	11017	1	0.25894	0.34803	1	0.31340	0.45527	1	0.28617	0.40165	1	0.45767	0.54389	10.57697	1.04241	1	0.72260	0.56861	11.11025	1.04241	1	-0.00934	-0.01093	0.65927	0.00237	1	0.05859	-0.01598	0.67835	0.00387	1	1.45898	0.81042	0	
1240835	8369.72168	3304496808234	0.27606	0.41414	8369.55371	0.16797	11017	1	0.26156	0.35455	1	0.31430	0.46092	1	0.28793	0.40773	1	0.45762	0.54390	10.70357	1.03439	1	0.72275	0.56875	11.19649	1.03439	1	-0.00917	-0.01084	0.65375	0.00225	1	0.05841	-0.01590	0.67505	0.00359	1	1.45898	0.81042	0	
1240836	8369.72754	3304496874953	0.27617	0.41480	8369.55371	0.17383	11017	1	0.27761	0.33705	1	0.28023	0.52650	1	0.27892	0.43177	1	0.45783	0.54391	10.57657	1.03439	1	0.72248	0.56913	11.83724	1.03439	1	-0.00917	-0.01084	0.65375	0.00226	1	0.05841	-0.01590	0.67505	0.00356	1	1.45898	0.81042	0	
1240837	8369.73438	3304496942027	0.27624	0.41478	8369.55371	0.18066	11017	1	0.26870	0.32438	1	0.28733	0.50428	1	0.27802	0.41433	1	0.45785	0.54381	10.14209	1.03439	1	0.72257	0.56903	11.50446	1.03439	1	-0.00917	-0.01084	0.65375	0.00225	1	0.05841	-0.01590	0.67505	0.00358	1	1.45898	0.81042	0	
1240838	8369.74121	3304497008859	0.27623	0.41456	8369.55371	0.18750	11017	1	0.26614	0.31763	1	0.28622	0.49898	1	0.27618	0.40830	1	0.45836	0.54421	9.94222	1.04241	1	0.72280	0.56932	11.94020	1.04241	1	-0.00938	-0.01120	0.67278	0.00227	1	0.05945	-0.01623	0.68700	0.00333	1	1.45898	0.81042	0	
1240839	8369.74805	3304497076096	0.27551	0.41450	8369.55371	0.19434	11017	1	0.24293	0.29906	1	0.26596	0.52670	1	0.25444	0.41288	1	0.45856	0.54445	9.28840	1.05042	1	0.72264	0.57036	12.42671	1.05042	1	-0.00938	-0.01120	0.67278	0.00230	1	0.05945	-0.01623	0.68700	0.00363	1	1.45898	0.81042	0	
1240840	8369.75488	3304497143050	0.27328	0.41280	8369.55371	0.20117	11017	1	0.19322	0.24656	1	0.21943	0.47696	1	0.20633	0.36176	1	0.45857	0.54441	9.04932	1.05844	1	0.72263	0.57089	12.54072	1.05844	1	-0.00938	-0.01120	0.67278	0.00209	1	0.05945	-0.01623	0.68700	0.00424	1	1.45898	0.81042	0	
1240841	8369.76172	3304497210201	0.27111	0.41101	8369.55371	0.20801	11017	1	0.19028	0.23932	1	0.21784	0.47161	1	0.20406	0.35546	1	0.46226	0.54930	11.15045	1.06646	1	0.72544	0.57202	11.59797	1.06646	1	-0.00902	-0.01163	0.68330	0.00311	1	0.05852	-0.01627	0.67164	0.00311	1	1.45898	0.81042	0	
1240842	8369.76855	3304497277936	0.27489	0.41727	8369.55371	0.21484	11017	1	0.41860	0.65170	1	0.37269	0.58349	1	0.39564	0.61760	1	0.46298	0.54978	11.33583	1.06646	1	0.72607	0.57244	11.46492	1.06646	1	-0.00902	-0.01163	0.68330	0.00314	1	0.05852	-0.01627	0.67164	0.00323	1	1.45898	0.81042	0	
1240843	8369.77539	3304497344635	0.27726	0.42306	8369.55371	0.22168	11017	1	0.37708	0.68552	1	0.33393	0.54279	1	0.35550	0.61415	1	0.46277	0.55020	10.84503	1.06646	1	0.72619	0.57257	11.58532	1.06646	1	-0.00902	-0.01163	0.68330	0.00343	1	0.05852	-0.01627	0.67164	0.00328	1	1.45898	0.81042	0	
1240844	8369.78125	3304497411490	0.28850	0.45463	8369.55371	0.22168	11017	0	0.37896	0.68926	1	0.33466	0.54767	1	0.35681	0.61847	1	0.46370	0.54984	10.58948	1.05844	1	0.72696	0.57343	11.83288	1.05844	1	-0.00839	-0.01128	0.65409	0.00322	1	0.06011	-0.01673	0.68633	0.00315	1	1.45898	0.81042	0	
1240845	8369.78809	3304497478567	0.34333	0.55027	8369.55371	0.22168	11017	0	0.43836	0.69491	1	0.35797	0.59691	1	0.39816	0.64591	1	0.46362	0.55030	10.44501	1.05042	1	0.72659	0.57303	11.34767	1.05042	1	-0.00839	-0.01128	0.65409	0.00300	1	0.06011	-0.01673	0.68633	0.00322	1	1.45898	0.81042	0	
1240846	8369.79492	3304497544708	0.36194	0.59199	8369.55371	0.22168	11017	0	0.43330	0.72952	1	0.36501	0.62133	1	0.39915	0.67542	1	0.46361	0.55041	10.63175	1.04241	1	0.72665	0.57328	11.66082	1.04241	1	-0.00839	-0.01128	0.65409	0.00297	1	0.06011	-0.01673	0.68633	0.00304	1	1.45898	0.81042	0	
1240847	8369.80176	3304497608865	0.39917	0.66690	8369.55371	0.22168	11017	0	0.43483	0.73299	1	0.36553	0.62574	1	0.40018	0.67937	1	0.46406	0.55024	9.89561	1.03439	1	0.72684	0.57358	11.72988	1.03439	1	-0.00839	-0.01128	0.65409	0.00298	1	0.06011	-0.01673	0.68633	0.00301	1	1.45898	0.81042	0	
1240848	8369.80859	3304497676893	0.40969	0.66743	8369.55371	0.22168	11017	0	0.46410	0.69389	1	0.37633	0.64202	1	0.42021	0.66795	1	0.46391	0.55020	10.97094	1.03439	1	0.72675	0.57333	11.34770	1.03439	1	-0.00839	-0.01128	0.65409	0.00290	1	0.06011	-0.01673	0.68633	0.00314	1	1.45898	0.81042	0	
1240849	8369.81445	3304497742308	0.40866	0.67482	8369.55371	0.22168	11017	0	0.45024	0.72709	1	0.36298	0.65212	1	0.40661	0.68960	1	0.46377	0.55021	10.96991	1.03439	1	0.72676	0.57368	11.52340	1.03439	1	-0.00839	-0.01128	0.65409	0.00292	1	0.06011	-0.01673	0.68633	0.00300	1	1.45898	0.81042	0	
1240850	8369.82227	3304497813053	0.40821	0.67902	8369.80176	0.02051	11018	1	0.45024	0.72709	1	0.36350	0.65615	1	0.40687	0.69162	1	0.46358	0.54987	10.77110	1.03439	1	0.72694	0.57358	11.87449	1.02673	1	-0.00839	-0.01128	0.65409	0.00308	1	0.05828	-0.01621	0.66487	0.00299	1	1.45898	0.81042	0	
1240851	8369.82812	3304497880198	0.41101	0.67776	8369.80176	0.02637	11018	1	0.44987	0.68087	1	0.39448	0.66458	1	0.42217	0.67272	1	0.46368	0.54986	10.60400	1.02673	1	0.72721	0.57354	12.42224	1.01907	1	-0.00839	-0.01128	0.65409	0.00315	1	0.05828	-0.01621	0.66487	0.00293	1	1.45898	0.81042	0	
1240852	8369.83496	3304497946668	0.41199	0.67196	8369.80176	0.03320	11018	1	0.44739	0.63541	1	0.38646	0.65055	1	0.41692	0.64298	1	0.46370	0.54983	10.58413	1.01907	1	0.72696	0.57337	11.77511	1.01141	1	-0.00839	-0.01128	0.65409	0.00308	1	0.05828	-0.01621	0.66487	0.00306	1	1.45898	0.81042	0	
1240853	8369.84180	3304498012932	0.41282	0.66841	8369.80176	0.04004	11018	1	0.44877	0.63952	1	0.38682	0.65469	1	0.41779	0.64710	1	0.46375	0.54990	10.43862	1.01141	1	0.72696	0.57335	11.73773	1.00375	1	-0.00839	-0.01133	0.65409	0.00306	1	0.05828	-0.01621	0.66487	0.00299	1	1.45898	0.81042	0	
1240854	8369.84863	3304498080531	0.41521	0.66746	8369.80176	0.04688	11018	1	0.45648	0.65025	1	0.40730	0.67128	1	0.43189	0.66077	1	0.46380	0.54992	10.80347	1.00375	1	0.72741	0.57364	12.08768	1.00375	1	-0.00839	-0.01133	0.65409	0.00302	1	0.05828	-0.01621	0.66487	0.00298	1	1.45898	0.81042	0	
1240855	8369.85547	3304498147842	0.41721	0.66924	8369.80176	0.05371	11018	1	0.46934	0.69143	1	0.39709	0.67551	1	0.43322	0.68347	1	0.46387	0.55000	10.71368	1.00375	1	0.72715	0.57370	11.83291	1.00375	1	-0.00839	-0.01133	0.65409	0.00303	1	0.05828	-0.01621	0.66487	0.00296	1	1.45898	0.81042	0	
1240856	8369.86230	3304498214890	0.41881	0.67066	8369.80176	0.06055	11018	1	0.46934	0.69143	1	0.39709	0.67551	1	0.43322	0.68347	1	0.46378	0.55009	10.68102	1.00375	1	0.72740	0.57373	12.21933	1.00375	1	-0.00839	-0.01128	0.65409	0.00295	1	0.05739	-0.01601	0.65478	0.00302	1	1.45898	0.81042	0	
1240857	8369.86914	3304498281697	0.41994	0.67193	8369.80176	0.06738	11018	1	0.46056	0.68484	1	0.40197	0.68434	1	0.43127	0.68459	1	0.46385	0.55026	10.75963	1.00375	1	0.72728	0.57368	11.93313	1.00375	1	-0.00839	-0.01128	0.65409	0.00297	1	0.05739	-0.01601	0.65478	0.00302	1	1.45898	0.81042	0	
1240858	8369.87500	3304498348179	0.42130	0.67249	8369.80176	0.07324	11018	1	0.46009	0.67432	1	0.41242	0.68300	1	0.43626	0.67866	1	0.46388	0.55018	10.49770	1.00375	1	0.72743	0.57369	12.08109	1.00375	1	-0.00839	-0.01128	0.65409	0.00303	1	0.05739	-0.01601	0.65478	0.00305	1	1.45898	0.81042	0	
1240859	8369.88184	3304498415526	0.42245	0.67296	8369.80176	0.08008	11018	1	0.46009	0.67432	1	0.41242	0.68300	1	0.43626	0.67866	1	0.46379	0.54973	10.47626	1.00375	1	0.72769	0.57345	11.69071	1.00375	1	-0.00839	-0.01133	0.65409	0.00311	1	0.05828	-0.01621	0.66487	0.00313	1	1.45898	0.81042	0	
1240860	8369.88867	3304498480996	0.42294	0.67226	8369.80176	0.08691	11018	1	0.43734	0.68228	1	0.42115	0.64400	1	0.42924	0.66314	1	0.46356	0.55022	10.59937	1.00375	1	0.72759	0.57334	12.14574	1.00375	1	-0.00839	-0.01133	0.65409	0.00302	1	0.05828	-0.01621	0.66487	0.00311	1	1.45898	0.81042	0	
1240861	8369.89551	3304498549600	0.42349	0.67176	8369.80176	0.09375	11018	1	0.44497	0.66857	1	0.41753	0.66082	1	0.43125	0.66469	1	0.46359	0.55021	10.96814	1.00375	1	0.72752	0.57342	12.39171	1.00375	1	-0.00839	-0.01133	0.65409	0.00298	1	0.05828	-0.01621	0.66487	0.00307	1	1.45898	0.81042	0	
1240862	8369.90234	3304498616728	0.42397	0.67131	8369.80176	0.10059	11018	1	0.44497	0.66857	1	0.41753	0.66082	1	0.43125	0.66469	1	0.46369	0.55025	10.51601	1.00375	1	0.72766	0.57327	11.39629	1.00375	1	-0.00839	-0.01133	0.65409	0.00317	1	0.05828	-0.01621	0.66487	0.00320	1	1.45898	0.81042	0	
1240863	8369.90918	3304498683604	0.42463	0.67103	8369.80176	0.10742	11018	1	0.45102	0.67989	1	0.41930	0.65294	1	0.43516	0.66641	1	0.46371	0.55020	10.85963	1.00375	1	0.72762	0.57325	11.40272	1.00375	1	-0.00839	-0.01133	0.65409	0.00316	1	0.05828	-0.01621	0.66487	0.00320	1	1.45898	0.81042	0	
1240864	8369.91602	3304498751151	0.42459	0.67107	8369.80176	0.11426	11018	1	0.44869	0.69249	1	0.39889	0.65123	1	0.42379	0.67186	1	0.46400	0.55035	10.07725	1.00375	1	0.72763	0.57334	11.47414	1.00375	1	-0.00839	-0.01133	0.65409	0.00320	1	0.05828	-0.01621	0.66487	0.00310	1	1.45898	0.81042	0	
1240865	8369.92188	3304498817470	0.42454	0.67111	8369.80176	0.12012	11018	1	0.44869	0.69249	1	0.39889	0.65123	1	0.42379	0.67186	1	0.46397	0.55046	10.57467	1.00375	1	0.72756	0.57331	11.31448	1.00375	1	-0.00839	-0.01128	0.65409	0.00312	1	0.05828	-0.01621	0.66487	0.00311	1	1.45898	0.81042	0	
1240866	8369.92871	3304498884585	0.42386	0.67073	8369.80176	0.12695	11018	1	0.42586	0.69295	1	0.39572	0.63407	1	0.41079	0.66351	1	0.46363	0.55047	10.98373	1.00375	1	0.72724	0.57307	11.79506	1.00375	1	-0.00839	-0.01128	0.65409	0.00332	1	0.05828	-0.01621	0.66487	0.00326	1	1.45898	0.81042	0	
1240867	8369.93555	3304498950540	0.42359	0.67170	8369.80176	0.13379	11018	1	0.42735	0.70217	1	0.40921	0.68001	1	0.41828	0.69109	1	0.46369	0.55052	11.23298	1.00375	1	0.72745	0.57352	12.35482	1.00375	1	-0.00839	-0.01128	0.65409	0.00325	1	0.05828	-0.01621	0.66487	0.00306	1	1.45898	0.81042	0	
1240868	8369.94238	3304499019014	0.42331	0.67240	8369.80176	0.14062	11018	1	0.42573	0.69834	1	0.40901	0.67587	1	0.41737	0.68710	1	0.46362	0.55104	11.20878	1.01177	1	0.72698	0.57373	11.87138	1.01177	1	-0.00890	-0.01195	0.68999	0.00299	1	0.05739	-0.01601	0.65478	0.00295	1	1.45898	0.81042	0	
1240869	8369.94922	3304499084346	0.42337	0.67379	8369.80176	0.14746	11018	1	0.45222	0.71331	1	0.39734	0.69539	1	0.42478	0.70435	1	0.46370	0.55071	11.07717	1.01979	1	0.72723	0.57383	12.14810	1.01979	1	-0.00890	-0.01195	0.68999	0.00294	1	0.05739	-0.01601	0.65478	0.00304	1	1.45898	0.81042	0	
1240870	8369.95605	3304499151965	0.42332	0.67411	8369.80176	0.15430	11018	1	0.44428	0.69178	1	0.40011	0.67115	1	0.42220	0.68147	1	0.46361	0.55073	10.93204	1.02780	1	0.72725	0.57381	12.22240	1.02780	1	-0.00890	-0.01195	0.68999	0.00291	1	0.05739	-0.01601	0.65478	0.00299	1	1.45898	0.81042	0	
1240871	8369.96191	3304499217244	0.42324	0.67425	8369.80176	0.16016	11018	1	0.44282	0.68796	1	0.39985	0.66705	1	0.42133	0.67750	1	0.46364	0.55067	10.76970	1.03582	1	0.72739	0.57381	12.33428	1.03582	1	-0.00883	-0.01180	0.68428	0.00295	1	0.05828	-0.01631	0.66487	0.00300	1	1.45898	0.81042	0	
1240872	8369.96875	3304499287074	0.42329	0.67497	8369.80176	0.16699	11018	1	0.45706	0.69490	1	0.39199	0.69090	1	0.42452	0.69290	1	0.46379	0.55062	10.93450	1.03582	1	0.72720	0.57384	12.31808	1.03582	1	-0.00883	-0.01180	0.68428	0.00299	1	0.05828	-0.01631	0.66487	0.00301	1	1.45898	0.81042	0	
1240873	8369.97559	3304499352947	0.42344	0.67483	8369.80176	0.17383	11018	1	0.45166	0.68923	1	0.40274	0.65327	1	0.42720	0.67125	1	0.46392	0.55057	10.29224	1.03582	1	0.72727	0.57342	12.19577	1.03582	1	-0.00883	-0.01180	0.68428	0.00305	1	0.05828	-0.01631	0.66487	0.00318	1	1.45898	0.81042	0	
1240874	8369.98242	3304499420318	0.42357	0.67470	8369.80176	0.18066	11018	1	0.45166	0.68923	1	0.40274	0.65327	1	0.42720	0.67125	1	0.46383	0.55045	11.18793	1.03582	1	0.72737	0.57374	12.32384	1.03582	1	-0.00883	-0.01180	0.68428	0.00291	1	0.05739	-0.01601	0.65478	0.00306	1	1.45898	0.81042	0	
1240875	8369.98926	3304499487453	0.42364	0.67494	8369.80176	0.18750	11018	1	0.44214	0.68581	1	0.40902	0.67756	1	0.42558	0.68169	1	0.46365	0.55063	10.92333	1.03582	1	0.72737	0.57376	12.37669	1.03582	1	-0.00883	-0.01180	0.68428	0.00293	1	0.05739	-0.01601	0.65478	0.00303	1	1.45898	0.81042	0	
1240876	8369.99609	3304499551782	0.42345	0.67526	8369.80176	0.19434	11018	1	0.43505	0.69606	1	0.40057	0.67318	1	0.41781	0.68462	1	0.46359	0.55063	10.95414	1.03582	1	0.72726	0.57378	12.21813	1.03582	1	-0.00883	-0.01180	0.68428	0.00292	1	0.05739	-0.01601	0.65478	0.00300	1	1.45898	0.81042	0	
1240877	8370.00195	3304499619055	0.42326	0.67557	8369.80176	0.20020	11018	1	0.43505	0.69606	1	0.40057	0.67318	1	0.41781	0.68462	1	0.46377	0.55070	11.11900	1.03582	1	0.72731	0.57384	12.23229	1.03582	1	-0.00890	-0.01195	0.68999	0.00296	1	0.05739	-0.01601	0.65478	0.00302	1	1.45898	0.81042	0	
1240878	8370.00879	3304499685225	0.42266	0.67646	8369.80176	0.20703	11018	1	0.42647	0.72410	1	0.38120	0.68426	1	0.40384	0.70418	1	0.46385	0.55091	11.50593	1.03582	1	0.72738	0.57384	12.42916	1.03582	1	-0.00890	-0.01195	0.68999	0.00311	1	0.05739	-0.01601	0.65478	0.00301	1	1.45898	0.81042	0	
1240879	8370.01562	3304499752146	0.42163	0.67704	8369.80176	0.21387	11018	1	0.42409	0.71724	1	0.35309	0.67410	1	0.38859	0.69567	1	0.46412	0.55093	11.02848	1.03582	1	0.72735	0.57360	11.90814	1.03582	1	-0.00890	-0.01195	0.68999	0.00301	1	0.05739	-0.01601	0.65478	0.00301	1	1.45898	0.81042	0	
