CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1240880	8370.02246	3304499820177	0.42065	0.67759	8369.80176	0.22070	11018	1	0.42409	0.71724	1	0.35309	0.67410	1	0.38859	0.69567	1	0.46576	0.55079	10.99918	1.03582	1	0.72993	0.57366	12.13927	1.03582	1	-0.00829	-0.01168	0.67428	0.00280	1	0.05878	-0.01631	0.66717	0.00309	1	1.45898	0.81042	0	
1240881	8370.02930	3304499886515	0.42170	0.67715	8369.80176	0.22754	11018	1	0.48157	0.68311	1	0.43277	0.64156	1	0.45717	0.66234	1	0.46659	0.55049	11.16107	1.03582	1	0.73020	0.57347	11.59963	1.03582	1	-0.00829	-0.01168	0.67428	0.00291	1	0.05878	-0.01631	0.66717	0.00301	1	1.45898	0.81042	0	
1240882	8370.03613	3304499954121	0.42124	0.67600	8369.80176	0.23438	11018	1	0.43130	0.63240	1	0.37908	0.63911	1	0.40519	0.63575	1	0.46666	0.55006	10.17789	1.03582	1	0.72997	0.57343	12.09442	1.03582	1	-0.00829	-0.01168	0.67428	0.00299	1	0.05878	-0.01631	0.66717	0.00286	1	1.45898	0.81042	0	
1240883	8370.04199	3304500019539	0.42083	0.67503	8369.80176	0.24023	11018	1	0.43284	0.63665	1	0.37950	0.64343	1	0.40617	0.64004	1	0.46986	0.55034	10.67351	1.02780	1	0.73323	0.57441	11.72203	1.02780	1	-0.00753	-0.01147	0.66472	0.00303	1	0.05853	-0.01608	0.65766	0.00301	1	1.45898	0.81042	0	
1240884	8370.04883	3304500087671	0.42453	0.67641	8369.80176	0.24707	11018	1	0.59289	0.68487	1	0.52958	0.76969	1	0.56123	0.72728	1	0.47025	0.55022	11.48812	1.01979	1	0.73343	0.57437	12.41148	1.01979	1	-0.00753	-0.01147	0.66472	0.00295	1	0.05853	-0.01608	0.65766	0.00296	1	1.45898	0.81042	0	
1240885	8370.05566	3304500152224	0.42789	0.67771	8369.80176	0.25391	11018	1	0.58482	0.71208	1	0.52676	0.74226	1	0.55579	0.72717	1	0.47018	0.55035	11.58205	1.01177	1	0.73326	0.57435	12.51984	1.01177	1	-0.00753	-0.01147	0.66472	0.00285	1	0.05853	-0.01608	0.65766	0.00298	1	1.45898	0.81042	0	
1240886	8370.06250	3304500224288	0.43108	0.67912	8369.80176	0.26074	11018	1	0.58569	0.71903	1	0.52541	0.74917	1	0.55555	0.73410	1	0.47053	0.55000	10.98728	0.99663	1	0.73348	0.57449	12.31592	0.99663	1	-0.00765	-0.01178	0.67998	0.00299	1	0.06533	-0.01800	0.73393	0.00302	1	1.45898	0.81042	0	
1240887	8370.06934	3304500291040	0.46172	0.69064	8369.80176	0.26074	11018	0	0.62788	0.63674	1	0.53791	0.75577	1	0.58289	0.69625	1	0.47093	0.54934	10.37262	0.98950	1	0.73361	0.57431	12.07110	0.98950	1	-0.00765	-0.01178	0.67998	0.00320	1	0.06533	-0.01800	0.73393	0.00305	1	1.45898	0.81042	0	
1240888	8370.07617	3304500358033	0.52327	0.71991	8369.80176	0.26074	11018	0	0.62451	0.71101	1	0.54513	0.78734	1	0.58482	0.74918	1	0.47079	0.55024	11.55185	0.98238	1	0.73382	0.57468	12.18250	0.98238	1	-0.00765	-0.01178	0.67998	0.00289	1	0.06533	-0.01800	0.73393	0.00291	1	1.45898	0.81042	0	
1240889	8370.08301	3304500425094	0.54390	0.72846	8369.80176	0.26074	11018	0	0.62434	0.70721	1	0.54601	0.78394	1	0.58517	0.74558	1	0.47064	0.55012	11.26521	0.99039	1	0.73363	0.57450	11.60427	0.99039	1	-0.00783	-0.01190	0.68674	0.00288	1	0.06533	-0.01800	0.73393	0.00297	1	1.45898	0.81042	0	
1240890	8370.08887	3304500488205	0.58577	0.73127	8369.80176	0.26074	11018	0	0.63089	0.64099	1	0.54376	0.75710	1	0.58733	0.69904	1	0.47086	0.54948	10.68869	1.00554	1	0.73365	0.57441	11.28539	1.00554	1	-0.00783	-0.01190	0.68674	0.00309	1	0.06533	-0.01800	0.73393	0.00303	1	1.45898	0.81042	0	
1240891	8370.09668	3304500558283	0.58521	0.72751	8369.80176	0.26074	11018	0	0.61981	0.68860	1	0.54949	0.75892	1	0.58465	0.72376	1	0.47067	0.54995	10.35692	1.02068	1	0.73371	0.57446	11.18749	1.02068	1	-0.00783	-0.01190	0.68674	0.00286	1	0.06533	-0.01800	0.73393	0.00299	1	1.45898	0.81042	0	
1240892	8370.10352	3304500626111	0.58513	0.72518	8369.80176	0.26074	11018	0	0.61963	0.68520	1	0.55027	0.75581	1	0.58495	0.72051	1	0.47047	0.54988	10.64352	1.02780	1	0.73360	0.57441	11.84136	1.02780	1	-0.00753	-0.01152	0.66517	0.00284	1	0.06533	-0.01800	0.73393	0.00304	1	1.45898	0.81042	0	
1240893	8370.10938	3304500693019	0.58283	0.71449	8370.08887	0.02051	11019	1	0.60612	0.61594	1	0.54580	0.74893	1	0.57596	0.68244	1	0.47062	0.54963	11.03614	1.01979	1	0.73366	0.57438	11.29043	1.01979	1	-0.00753	-0.01152	0.66517	0.00272	1	0.06533	-0.01800	0.73393	0.00302	1	1.45898	0.81042	0	
1240894	8370.11621	3304500759916	0.58169	0.71183	8370.08887	0.02734	11019	1	0.60387	0.63260	1	0.55034	0.76976	1	0.57711	0.70118	1	0.47052	0.54964	11.19920	1.01177	1	0.73367	0.57444	11.85383	1.01177	1	-0.00753	-0.01152	0.66517	0.00270	1	0.06533	-0.01800	0.73393	0.00298	1	1.45898	0.81042	0	
1240895	8370.12305	3304500826975	0.58092	0.71005	8370.08887	0.03418	11019	1	0.60387	0.63260	1	0.55034	0.76976	1	0.57711	0.70118	1	0.47048	0.54967	11.44464	1.01177	1	0.73366	0.57432	12.02641	1.01177	1	-0.00783	-0.01185	0.68674	0.00274	1	0.06533	-0.01800	0.73393	0.00295	1	1.45898	0.81042	0	
1240896	8370.12988	3304500893811	0.58038	0.70937	8370.08887	0.04102	11019	1	0.61827	0.66117	1	0.53599	0.74931	1	0.57713	0.70524	1	0.47037	0.54977	11.32570	1.01979	1	0.73353	0.57439	12.36165	1.01979	1	-0.00783	-0.01185	0.68674	0.00280	1	0.06533	-0.01800	0.73393	0.00303	1	1.45898	0.81042	0	
1240897	8370.13672	3304500960638	0.57858	0.70892	8370.08887	0.04785	11019	1	0.61268	0.65305	1	0.51924	0.75847	1	0.56596	0.70576	1	0.47016	0.54974	11.45352	1.02780	1	0.73318	0.57444	12.01390	1.02780	1	-0.00783	-0.01185	0.68674	0.00284	1	0.06533	-0.01800	0.73393	0.00313	1	1.45898	0.81042	0	
1240898	8370.14355	3304501027748	0.57720	0.70815	8370.08887	0.05469	11019	1	0.61242	0.64898	1	0.51988	0.75500	1	0.56615	0.70199	1	0.47025	0.54987	11.47527	1.03582	1	0.73318	0.57437	12.29562	1.03582	1	-0.00783	-0.01185	0.68674	0.00278	1	0.05853	-0.01608	0.65766	0.00309	1	1.45898	0.81042	0	
1240899	8370.15039	3304501094905	0.57728	0.70561	8370.08887	0.06152	11019	1	0.61269	0.66689	1	0.54340	0.69864	1	0.57805	0.68277	1	0.47016	0.54992	11.27012	1.03582	1	0.73350	0.57409	11.91978	1.03582	1	-0.00783	-0.01185	0.68674	0.00286	1	0.05853	-0.01608	0.65766	0.00303	1	1.45898	0.81042	0	
1240900	8370.15625	3304501161956	0.57759	0.70413	8370.08887	0.06738	11019	1	0.61800	0.66128	1	0.54328	0.71736	1	0.58064	0.68932	1	0.47019	0.54993	11.40850	1.03582	1	0.73359	0.57414	12.26055	1.03582	1	-0.00783	-0.01185	0.68674	0.00276	1	0.05853	-0.01608	0.65766	0.00298	1	1.45898	0.81042	0	
1240901	8370.16309	3304501228751	0.57782	0.70322	8370.08887	0.07422	11019	1	0.61821	0.66526	1	0.54246	0.72113	1	0.58033	0.69319	1	0.47011	0.54998	11.35022	1.02780	1	0.73353	0.57405	11.82420	1.02780	1	-0.00754	-0.01134	0.65733	0.00276	1	0.06533	-0.01789	0.73393	0.00308	1	1.45898	0.81042	0	
1240902	8370.16992	3304501296080	0.57750	0.70269	8370.08887	0.08105	11019	1	0.62834	0.65541	1	0.51900	0.73726	1	0.57367	0.69634	1	0.47006	0.54981	11.20024	1.01979	1	0.73323	0.57424	12.04393	1.01979	1	-0.00754	-0.01134	0.65733	0.00278	1	0.06533	-0.01789	0.73393	0.00310	1	1.45898	0.81042	0	
1240903	8370.17676	3304501362295	0.57709	0.70174	8370.08887	0.08789	11019	1	0.62237	0.63108	1	0.52116	0.74771	1	0.57176	0.68939	1	0.46998	0.54969	10.95295	1.01177	1	0.73320	0.57427	11.91469	1.01177	1	-0.00754	-0.01134	0.65733	0.00281	1	0.06533	-0.01789	0.73393	0.00315	1	1.45898	0.81042	0	
1240904	8370.18359	3304501430406	0.57672	0.70118	8370.08887	0.09473	11019	1	0.62256	0.63539	1	0.52049	0.75132	1	0.57152	0.69336	1	0.47021	0.54969	11.27107	1.00375	1	0.73320	0.57422	12.13647	1.00375	1	-0.00754	-0.01134	0.65733	0.00280	1	0.06533	-0.01789	0.73393	0.00298	1	1.45898	0.81042	0	
1240905	8370.19043	3304501497616	0.57733	0.70121	8370.08887	0.10156	11019	1	0.63284	0.63908	1	0.54034	0.76430	1	0.58659	0.70169	1	0.47024	0.54980	11.11248	1.00375	1	0.73317	0.57453	12.63408	1.00375	1	-0.00754	-0.01134	0.65733	0.00279	1	0.06533	-0.01789	0.73393	0.00302	1	1.45898	0.81042	0	
1240906	8370.19727	3304501563680	0.57727	0.70153	8370.08887	0.10840	11019	1	0.61504	0.64334	1	0.53735	0.77000	1	0.57620	0.70667	1	0.47002	0.54976	11.15338	1.00375	1	0.73317	0.57447	12.84838	1.00375	1	-0.00754	-0.01134	0.65733	0.00286	1	0.06533	-0.01789	0.73393	0.00296	1	1.45898	0.81042	0	
1240907	8370.20312	3304501630948	0.57723	0.70173	8370.08887	0.11426	11019	1	0.61504	0.64334	1	0.53812	0.76669	1	0.57658	0.70501	1	0.47011	0.54935	10.75785	1.00375	1	0.73349	0.57413	12.14510	1.01141	1	-0.00773	-0.01148	0.66541	0.00289	1	0.06070	-0.01664	0.68260	0.00310	1	1.45898	0.81042	0	
1240908	8370.20996	3304501695812	0.57778	0.70062	8370.08887	0.12109	11019	1	0.61718	0.62659	1	0.55803	0.73499	1	0.58760	0.68079	1	0.46993	0.54941	10.21190	1.01141	1	0.73312	0.57417	11.45603	1.01907	1	-0.00773	-0.01148	0.66541	0.00289	1	0.06070	-0.01664	0.68260	0.00307	1	1.45898	0.81042	0	
1240909	8370.21680	3304501760607	0.57959	0.70037	8370.08887	0.12793	11019	1	0.65008	0.62059	1	0.57811	0.77044	1	0.61410	0.69552	1	0.47010	0.54949	10.81072	1.01907	1	0.73344	0.57467	11.57994	1.02673	1	-0.00773	-0.01148	0.66541	0.00279	1	0.06070	-0.01664	0.68260	0.00304	1	1.45898	0.81042	0	
1240910	8370.22363	3304501831917	0.58124	0.69992	8370.08887	0.13477	11019	1	0.65010	0.61208	1	0.57828	0.76993	1	0.61419	0.69100	1	0.46978	0.54947	10.74833	1.03475	1	0.73307	0.57449	11.55676	1.02794	1	-0.00798	-0.01176	0.68200	0.00278	1	0.05600	-0.01538	0.63081	0.00304	1	1.45898	0.81042	0	
1240911	8370.23047	3304501899338	0.58165	0.70029	8370.08887	0.14160	11019	1	0.61643	0.68089	1	0.56422	0.73535	1	0.59033	0.70812	1	0.46949	0.54981	11.27454	1.03596	1	0.73320	0.57432	12.73796	1.02149	1	-0.00798	-0.01176	0.68200	0.00281	1	0.05600	-0.01538	0.63081	0.00290	1	1.45898	0.81042	0	
1240912	8370.23730	3304501965459	0.58114	0.70104	8370.08887	0.14844	11019	1	0.59837	0.66019	1	0.54118	0.77476	1	0.56977	0.71748	1	0.46930	0.54971	11.21449	1.02951	1	0.73284	0.57453	12.09632	1.01504	1	-0.00798	-0.01176	0.68200	0.00286	1	0.05600	-0.01538	0.63081	0.00289	1	1.45898	0.81042	0	
1240913	8370.24414	3304502032465	0.58067	0.70179	8370.08887	0.15527	11019	1	0.59865	0.66343	1	0.54122	0.77461	1	0.56993	0.71902	1	0.46964	0.54919	10.90712	1.02306	1	0.73320	0.57417	12.30527	1.01540	1	-0.00798	-0.01166	0.68200	0.00305	1	0.05867	-0.01605	0.66035	0.00293	1	1.45898	0.81042	0	
1240914	8370.25000	3304502099897	0.58126	0.70337	8370.08887	0.16113	11019	1	0.64976	0.68870	1	0.54133	0.79395	1	0.59554	0.74133	1	0.46967	0.54949	10.78582	1.01540	1	0.73273	0.57392	11.93379	1.02220	1	-0.00798	-0.01166	0.68200	0.00288	1	0.05867	-0.01605	0.66035	0.00294	1	1.45898	0.81042	0	
1240915	8370.25684	3304502167325	0.58158	0.70651	8370.08887	0.16797	11019	1	0.63041	0.70642	1	0.54866	0.86346	1	0.58953	0.78494	1	0.46934	0.54933	9.21374	1.02220	1	0.73309	0.57364	11.57237	1.02901	1	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240916	8370.26367	3304502235349	0.58158	0.70651	8370.08887	0.17480	11019	1	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.02901	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240917	8370.27051	3304502301617	0.58158	0.70651	8370.08887	0.18164	11019	1	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240918	8370.27734	3304502367308	0.58158	0.70651	8370.08887	0.18848	11019	1	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240919	8370.28418	3304502435143	0.58682	0.71208	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240920	8370.29102	3304502501729	0.58682	0.71208	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240921	8370.29688	3304502568228	0.58682	0.71208	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240922	8370.30371	3304502635372	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240923	8370.31055	3304502702416	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240924	8370.31738	3304502769701	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240925	8370.32422	3304502836850	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240926	8370.33105	3304502903315	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240927	8370.33789	3304502970625	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240928	8370.34473	3304503037670	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240929	8370.35059	3304503104891	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240930	8370.35742	3304503167094	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240931	8370.36426	3304503235487	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240932	8370.37109	3304503302717	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240933	8370.37793	3304503370726	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240934	8370.38379	3304503434855	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240935	8370.39062	3304503503386	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240936	8370.39746	3304503569974	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240937	8370.40430	3304503637353	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240938	8370.41113	3304503703583	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240939	8370.41797	3304503771716	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240940	8370.42480	3304503839205	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240941	8370.43066	3304503906630	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240942	8370.43750	3304503973605	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240943	8370.44434	3304504038025	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240944	8370.45117	3304504109069	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240945	8370.45801	3304504175795	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240946	8370.46484	3304504242918	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240947	8370.47168	3304504309003	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240948	8370.47852	3304504376826	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240949	8370.48438	3304504443549	0.00000	0.00000	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.54866	0.86346	0	0.58953	0.78494	0	0.46934	0.54933	9.21374	1.03582	0	0.73309	0.57364	11.57237	1.03582	0	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00269	1	1.45898	0.81042	0	
1240950	8370.49121	3304504510755	0.15843	0.20623	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.31685	0.41246	1	0.31685	0.41246	1	0.46480	0.54315	11.18667	1.03582	0	0.46480	0.54315	11.18667	1.03582	1	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00353	1	1.45898	0.81042	0	
1240951	8370.49805	3304504577878	0.21022	0.26713	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.31382	0.38894	1	0.31382	0.38894	1	0.46480	0.54315	11.18667	1.03582	0	0.46482	0.54311	11.22089	1.03582	1	-0.00798	-0.01166	0.68200	0.00283	1	0.05867	-0.01605	0.66035	0.00356	1	1.45898	0.81042	0	
1240952	8370.50488	3304504645053	0.31483	0.39678	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.31382	0.38894	1	0.31382	0.38894	1	0.46480	0.54315	11.18667	1.03582	0	0.46489	0.54269	11.33259	1.03582	1	-0.00798	-0.01166	0.68200	0.00283	1	-0.00831	-0.01032	0.65545	0.00359	1	1.45898	0.81042	0	
