CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1240953	8370.51172	3304504712143	0.31694	0.38441	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.31905	0.37204	1	0.31905	0.37204	1	0.46480	0.54315	11.18667	1.03582	0	0.46476	0.54266	10.76331	1.03582	1	-0.00798	-0.01166	0.68200	0.00283	1	-0.00831	-0.01032	0.65545	0.00368	1	1.45898	0.81042	0	
1240954	8370.51855	3304504778479	0.31741	0.37613	8370.08887	0.18848	11019	0	0.63041	0.70642	0	0.31835	0.35957	1	0.31835	0.35957	1	0.46480	0.54315	11.18667	1.03582	0	0.46481	0.54255	10.90386	1.03582	1	-0.00798	-0.01166	0.68200	0.00283	1	-0.00831	-0.01032	0.65545	0.00380	1	1.45898	0.81042	0	
1240955	8370.52539	3304504845897	0.31720	0.36872	8370.50488	0.02051	11020	1	0.63041	0.70642	0	0.31659	0.34650	1	0.31659	0.34650	1	0.46480	0.54315	11.18667	1.03582	0	0.46515	0.54283	11.10725	1.05216	1	-0.00798	-0.01166	0.68200	0.00283	1	-0.00878	-0.01104	0.70100	0.00377	1	1.45898	0.81042	0	
1240956	8370.53125	3304504912299	0.31387	0.32244	8370.50488	0.02637	11020	1	0.63041	0.70642	0	0.30052	0.13733	1	0.30052	0.13733	1	0.46480	0.54315	11.18667	1.05216	0	0.46479	0.54038	10.97161	1.06850	1	-0.00798	-0.01166	0.68200	0.00283	1	-0.00878	-0.01104	0.70100	0.00227	1	1.45898	0.81042	0	
1240957	8370.53809	3304504979852	0.31524	0.32174	8370.50488	0.03320	11020	1	0.63041	0.70642	0	0.32210	0.31821	1	0.32210	0.31821	1	0.46480	0.54315	11.18667	1.06850	0	0.46534	0.54253	11.10162	1.08484	1	-0.00798	-0.01166	0.68200	0.00283	1	-0.00878	-0.01104	0.70100	0.00370	1	1.45898	0.81042	0	
1240958	8370.54492	3304505046722	0.33817	0.34691	8370.50488	0.04004	11020	1	0.62944	0.67768	1	0.32210	0.31821	1	0.47577	0.49795	1	0.46520	0.54292	10.94865	1.08484	1	0.72902	0.56637	12.18643	1.08484	1	-0.00858	-0.01086	0.68924	0.00379	1	0.05861	-0.01522	0.66527	0.00368	1	1.45898	0.81042	0	
1240959	8370.55176	3304505113567	0.35013	0.35225	8370.50488	0.04688	11020	1	0.43393	0.38495	1	0.43374	0.39430	1	0.43384	0.38963	1	0.46494	0.54272	11.08057	1.08484	1	0.72926	0.56614	12.28304	1.06850	1	-0.00858	-0.01086	0.68924	0.00404	1	0.05861	-0.01522	0.66527	0.00360	1	1.45898	0.81042	0	
1240960	8370.55859	3304505181059	0.35931	0.36099	8370.50488	0.05371	11020	1	0.43561	0.43363	1	0.42985	0.42825	1	0.43273	0.43094	1	0.46491	0.54303	11.12984	1.06850	1	0.72927	0.56604	12.31986	1.05216	1	-0.00858	-0.01086	0.68924	0.00401	1	0.05861	-0.01522	0.66527	0.00360	1	1.45898	0.81042	0	
1240961	8370.56543	3304505247787	0.36680	0.36916	8370.50488	0.06055	11020	1	0.43852	0.44511	1	0.42992	0.44020	1	0.43422	0.44266	1	0.46510	0.54201	11.14935	1.05216	1	0.72918	0.56658	11.83039	1.03582	1	-0.00826	-0.01041	0.66402	0.00407	1	0.06238	-0.01617	0.70676	0.00375	1	1.45898	0.81042	0	
1240962	8370.57227	3304505314212	0.37254	0.37780	8370.50488	0.06738	11020	1	0.45175	0.44727	1	0.40809	0.48114	1	0.42992	0.46421	1	0.46500	0.54279	11.37315	1.03582	1	0.72890	0.56655	12.24981	1.03582	1	-0.00826	-0.01041	0.66402	0.00399	1	0.06238	-0.01617	0.70676	0.00374	1	1.45898	0.81042	0	
1240963	8370.57910	3304505381631	0.37826	0.37621	8370.50488	0.07422	11020	1	0.45332	0.37572	1	0.42918	0.34164	1	0.44125	0.35868	1	0.46518	0.54221	10.96337	1.03582	1	0.72956	0.56519	11.38307	1.03582	1	-0.00826	-0.01041	0.66402	0.00396	1	0.06238	-0.01617	0.70676	0.00402	1	1.45898	0.81042	0	
1240964	8370.58496	3304505449200	0.38218	0.37355	8370.50488	0.08008	11020	1	0.45332	0.37572	0	0.42918	0.34164	1	0.42918	0.34164	1	0.46518	0.54221	10.96337	1.03582	0	0.72955	0.56508	11.13016	1.03582	1	-0.00826	-0.01041	0.66402	0.00396	1	0.06238	-0.01611	0.70676	0.00408	1	1.45898	0.81042	0	
1240965	8370.59180	3304505515274	0.38218	0.37355	8370.50488	0.08691	11020	1	0.45332	0.37572	0	0.42918	0.34164	0	0.42918	0.34164	0	0.46518	0.54221	10.96337	1.03582	0	0.72955	0.56508	11.13016	1.03582	0	-0.00826	-0.01041	0.66402	0.00396	1	0.06238	-0.01611	0.70676	0.00408	1	1.45898	0.81042	0	
1240966	8370.59863	3304505580602	0.38218	0.37355	8370.50488	0.09375	11020	1	0.45332	0.37572	0	0.42918	0.34164	0	0.42918	0.34164	0	0.46518	0.54221	10.96337	1.03582	0	0.72955	0.56508	11.13016	1.03582	0	-0.00826	-0.01041	0.66402	0.00396	1	0.06238	-0.01611	0.70676	0.00408	1	1.45898	0.81042	0	
1240967	8370.60547	3304505647624	0.38218	0.37355	8370.50488	0.10059	11020	1	0.45332	0.37572	0	0.42918	0.34164	0	0.42918	0.34164	0	0.46518	0.54221	10.96337	1.03582	0	0.72955	0.56508	11.13016	1.03582	0	-0.00826	-0.01041	0.66402	0.00396	1	0.06238	-0.01611	0.70676	0.00408	1	1.45898	0.81042	0	
1240968	8370.61133	3304505712372	0.38779	0.37161	8370.50488	0.10059	11020	0	0.45332	0.37572	0	0.42918	0.34164	0	0.42918	0.34164	0	0.46518	0.54221	10.96337	1.03582	0	0.72955	0.56508	11.13016	1.03582	0	-0.00826	-0.01041	0.66402	0.00396	1	0.06238	-0.01611	0.70676	0.00408	1	1.45898	0.81042	0	
1240969	8370.61914	3304505783417	0.38779	0.37161	8370.50488	0.10059	11020	0	0.45332	0.37572	0	0.42918	0.34164	0	0.42918	0.34164	0	0.46518	0.54221	10.96337	1.03582	0	0.72955	0.56508	11.13016	1.03582	0	-0.00826	-0.01041	0.66402	0.00396	1	0.06238	-0.01611	0.70676	0.00408	1	1.45898	0.81042	0	
1240970	8370.62500	3304505850001	0.40849	0.35663	8370.50488	0.10059	11020	0	0.45332	0.37572	0	0.42918	0.34164	1	0.42918	0.34164	1	0.46518	0.54221	10.96337	1.03582	0	0.72924	0.56623	12.37031	1.03582	1	-0.00826	-0.01041	0.66402	0.00396	1	0.06238	-0.01611	0.70676	0.00379	1	1.45898	0.81042	0	
1240971	8370.63184	3304505915648	0.41600	0.36904	8370.61133	0.02051	11021	1	0.45332	0.37572	0	0.43104	0.39385	1	0.43104	0.39385	1	0.46518	0.54221	10.96337	1.03582	0	0.72933	0.56578	12.41835	1.03582	1	-0.00826	-0.01041	0.66402	0.00396	1	0.06238	-0.01611	0.70676	0.00372	1	1.45898	0.81042	0	
1240972	8370.63867	3304505984892	0.40979	0.38294	8370.61133	0.02734	11021	1	0.45332	0.37572	0	0.39114	0.42465	1	0.39114	0.42465	1	0.46518	0.54221	10.96337	1.03582	0	0.72898	0.56608	12.19067	1.03582	1	-0.00826	-0.01041	0.66402	0.00396	1	0.06238	-0.01611	0.70676	0.00397	1	1.45898	0.81042	0	
1240973	8370.64551	3304506052236	0.40979	0.38294	8370.61133	0.03418	11021	1	0.45332	0.37572	0	0.39114	0.42465	0	0.39114	0.42465	0	0.46518	0.54221	10.96337	1.03582	0	0.72898	0.56608	12.19067	1.03582	0	-0.00826	-0.01041	0.66402	0.00396	1	0.06238	-0.01611	0.70676	0.00397	1	1.45898	0.81042	0	
1240974	8370.65234	3304506119182	0.40979	0.38294	8370.61133	0.04102	11021	1	0.45332	0.37572	0	0.39114	0.42465	0	0.39114	0.42465	0	0.46518	0.54221	10.96337	1.03582	0	0.72898	0.56608	12.19067	1.03582	0	-0.00826	-0.01041	0.66402	0.00396	1	0.06238	-0.01611	0.70676	0.00397	1	1.45898	0.81042	0	
1240975	8370.65918	3304506186032	0.40979	0.38294	8370.61133	0.04785	11021	1	0.45332	0.37572	0	0.39114	0.42465	0	0.39114	0.42465	0	0.46518	0.54221	10.96337	1.03582	0	0.72898	0.56608	12.19067	1.03582	0	-0.00826	-0.01041	0.66402	0.00396	1	0.06238	-0.01611	0.70676	0.00397	1	1.45898	0.81042	0	
1240976	8370.66602	3304506252186	0.41712	0.38671	8370.61133	0.04785	11021	0	0.45332	0.37572	0	0.39114	0.42465	0	0.39114	0.42465	0	0.46518	0.54221	10.96337	1.03582	0	0.72898	0.56608	12.19067	1.03582	0	-0.00826	-0.01041	0.66402	0.00396	1	0.06238	-0.01611	0.70676	0.00397	1	1.45898	0.81042	0	
1240977	8370.67285	3304506319685	0.41712	0.38671	8370.61133	0.04785	11021	0	0.45332	0.37572	0	0.39114	0.42465	0	0.39114	0.42465	0	0.46518	0.54221	10.96337	1.03582	0	0.72898	0.56608	12.19067	1.03582	0	-0.00826	-0.01041	0.66402	0.00396	1	0.06238	-0.01611	0.70676	0.00397	1	1.45898	0.81042	0	
1240978	8370.67871	3304506386704	0.41712	0.38671	8370.61133	0.04785	11021	0	0.45332	0.37572	0	0.39114	0.42465	0	0.39114	0.42465	0	0.46518	0.54221	10.96337	1.03582	0	0.72898	0.56608	12.19067	1.03582	0	-0.00826	-0.01041	0.66402	0.00396	1	0.06238	-0.01611	0.70676	0.00397	1	1.45898	0.81042	0	
1240979	8370.68555	3304506453065	0.00000	0.00000	8370.61133	0.04785	11021	0	0.45332	0.37572	0	0.39114	0.42465	0	0.39114	0.42465	0	0.46518	0.54221	10.96337	1.03582	0	0.72898	0.56608	12.19067	1.03582	0	-0.00826	-0.01041	0.66402	0.00396	1	0.06238	-0.01611	0.70676	0.00397	1	1.45898	0.81042	0	
1240980	8370.69238	3304506520311	0.00000	0.00000	8370.61133	0.04785	11021	0	0.45332	0.37572	0	0.39114	0.42465	0	0.39114	0.42465	0	0.46518	0.54221	10.96337	1.03582	0	0.72898	0.56608	12.19067	1.03582	0	-0.00826	-0.01041	0.66402	0.00396	1	0.06238	-0.01611	0.70676	0.00397	1	1.45898	0.81042	0	
1240981	8370.69922	3304506587949	0.00000	0.00000	8370.61133	0.04785	11021	0	0.45332	0.37572	0	0.39114	0.42465	0	0.39114	0.42465	0	0.46518	0.54221	10.96337	1.03582	0	0.72898	0.56608	12.19067	1.03582	0	-0.00826	-0.01041	0.66402	0.00396	1	0.06238	-0.01611	0.70676	0.00397	1	1.45898	0.81042	0	
1240982	8370.70605	3304506654048	0.39048	0.41249	8370.61133	0.04785	11021	0	0.45332	0.37572	0	0.39048	0.41249	1	0.39048	0.41249	1	0.46518	0.54221	10.96337	1.03582	0	0.72906	0.56577	12.19828	1.05216	1	-0.00826	-0.01041	0.66402	0.00396	1	0.06147	-0.01591	0.69769	0.00379	1	1.45898	0.81042	0	
1240983	8370.71289	3304506720498	0.39048	0.41249	8370.61133	0.04785	11021	0	0.45332	0.37572	0	0.39048	0.41249	0	0.39048	0.41249	0	0.46518	0.54221	10.96337	1.05216	0	0.72906	0.56577	12.19828	1.06850	0	-0.00826	-0.01041	0.66402	0.00396	1	0.06147	-0.01591	0.69769	0.00379	1	1.45898	0.81042	0	
1240984	8370.71973	3304506788165	0.41465	0.37680	8370.61133	0.04785	11021	0	0.45332	0.37572	0	0.43882	0.34111	1	0.43882	0.34111	1	0.46518	0.54221	10.96337	1.06850	0	0.72936	0.56551	11.96777	1.08484	1	-0.00826	-0.01041	0.66402	0.00396	1	0.06147	-0.01591	0.69769	0.00369	1	1.45898	0.81042	0	
1240985	8370.72559	3304506854817	0.43884	0.33809	8370.61133	0.04785	11021	0	0.45332	0.37572	0	0.43886	0.33506	1	0.43886	0.33506	1	0.46518	0.54221	10.96337	1.08484	0	0.72926	0.56556	12.13270	1.09250	1	-0.00826	-0.01041	0.66402	0.00396	1	0.05968	-0.01543	0.67686	0.00391	1	1.45898	0.81042	0	
1240986	8370.73242	3304506922092	0.43462	0.33947	8370.61133	0.04785	11021	0	0.45332	0.37572	0	0.43040	0.34085	1	0.43040	0.34085	1	0.46518	0.54221	10.96337	1.09250	0	0.72919	0.56519	11.77188	1.08382	1	-0.00826	-0.01041	0.66402	0.00396	1	0.05968	-0.01543	0.67686	0.00387	1	1.45898	0.81042	0	
1240987	8370.73926	3304506989261	0.43462	0.33947	8370.61133	0.04785	11021	0	0.45332	0.37572	0	0.43040	0.34085	0	0.43040	0.34085	0	0.46518	0.54221	10.96337	1.08382	0	0.72919	0.56519	11.77188	1.07514	0	-0.00826	-0.01041	0.66402	0.00396	1	0.05968	-0.01543	0.67686	0.00387	1	1.45898	0.81042	0	
1240988	8370.74609	3304507055898	0.43462	0.33947	8370.72559	0.02051	11022	1	0.45332	0.37572	0	0.43040	0.34085	0	0.43040	0.34085	0	0.46518	0.54221	10.96337	1.07514	0	0.72919	0.56519	11.77188	1.06646	0	-0.00826	-0.01041	0.66402	0.00396	1	0.05968	-0.01543	0.67686	0.00387	1	1.45898	0.81042	0	
1240989	8370.75293	3304507123065	0.43462	0.33947	8370.72559	0.02734	11022	1	0.45332	0.37572	0	0.43040	0.34085	0	0.43040	0.34085	0	0.46518	0.54221	10.96337	1.06646	0	0.72919	0.56519	11.77188	1.06646	0	-0.00826	-0.01041	0.66402	0.00396	1	0.05968	-0.01543	0.67686	0.00387	1	1.45898	0.81042	0	
1240990	8370.75977	3304507190463	0.43040	0.34085	8370.72559	0.02734	11022	0	0.45332	0.37572	0	0.43040	0.34085	0	0.43040	0.34085	0	0.46518	0.54221	10.96337	1.06646	0	0.72919	0.56519	11.77188	1.06646	0	-0.00826	-0.01041	0.66402	0.00396	1	0.05968	-0.01543	0.67686	0.00387	1	1.45898	0.81042	0	
1240991	8370.76660	3304507257374	0.43040	0.34085	8370.72559	0.02734	11022	0	0.45332	0.37572	0	0.43040	0.34085	0	0.43040	0.34085	0	0.46518	0.54221	10.96337	1.06646	0	0.72919	0.56519	11.77188	1.06646	0	-0.00826	-0.01041	0.66402	0.00396	1	0.05968	-0.01543	0.67686	0.00387	1	1.45898	0.81042	0	
1240992	8370.77246	3304507324366	0.43040	0.34085	8370.72559	0.02734	11022	0	0.45332	0.37572	0	0.43040	0.34085	0	0.43040	0.34085	0	0.46518	0.54221	10.96337	1.06646	0	0.72919	0.56519	11.77188	1.06646	0	-0.00826	-0.01041	0.66402	0.00396	1	0.05968	-0.01543	0.67686	0.00387	1	1.45898	0.81042	0	
1240993	8370.77930	3304507390965	0.00000	0.00000	8370.72559	0.02734	11022	0	0.45332	0.37572	0	0.43040	0.34085	0	0.43040	0.34085	0	0.46518	0.54221	10.96337	1.06646	0	0.72919	0.56519	11.77188	1.06646	0	-0.00826	-0.01041	0.66402	0.00396	1	0.05968	-0.01543	0.67686	0.00387	1	1.45898	0.81042	0	
1240994	8370.78613	3304507458467	0.00000	0.00000	8370.72559	0.02734	11022	0	0.45332	0.37572	0	0.43040	0.34085	0	0.43040	0.34085	0	0.46518	0.54221	10.96337	1.06646	0	0.72919	0.56519	11.77188	1.06646	0	-0.00826	-0.01041	0.66402	0.00396	1	0.05968	-0.01543	0.67686	0.00387	1	1.45898	0.81042	0	
1240995	8370.79297	3304507525826	0.00000	0.00000	8370.72559	0.02734	11022	0	0.45332	0.37572	0	0.43040	0.34085	0	0.43040	0.34085	0	0.46518	0.54221	10.96337	1.06646	0	0.72919	0.56519	11.77188	1.06646	0	-0.00826	-0.01041	0.66402	0.00396	1	0.05968	-0.01543	0.67686	0.00387	1	1.45898	0.81042	0	
1240996	8370.79980	3304507592636	0.57899	0.63711	8370.72559	0.02734	11022	0	0.60422	0.58123	1	0.55377	0.69300	1	0.57899	0.63711	1	0.47058	0.54817	10.80802	1.06646	1	0.73374	0.57247	12.04368	1.06646	1	-0.00826	-0.01041	0.66402	0.00304	1	0.05968	-0.01543	0.67686	0.00308	1	1.45898	0.81042	0	
1240997	8370.80664	3304507656887	0.57878	0.63803	8370.72559	0.02734	11022	0	0.60422	0.58123	1	0.55293	0.69668	1	0.57857	0.63895	1	0.47053	0.54860	10.94006	1.06646	1	0.73321	0.57246	11.94390	1.05880	1	-0.00764	-0.01151	0.67929	0.00296	1	0.06533	-0.01756	0.73393	0.00327	1	1.45898	0.81042	0	
1240998	8370.81250	3304507722266	0.57664	0.64082	8370.72559	0.02734	11022	0	0.59954	0.58926	1	0.54516	0.70353	1	0.57235	0.64639	1	0.47039	0.54841	10.44520	1.05880	1	0.73346	0.57254	12.02447	1.05114	1	-0.00764	-0.01151	0.67929	0.00305	1	0.06533	-0.01756	0.73393	0.00316	1	1.45898	0.81042	0	
1240999	8370.81934	3304507789528	0.57588	0.64712	8370.79980	0.01953	11023	1	0.61199	0.62490	1	0.53525	0.70715	1	0.57362	0.66602	1	0.47062	0.54842	10.33017	1.05114	1	0.73342	0.57257	12.20036	1.04348	1	-0.00764	-0.01151	0.67929	0.00301	1	0.06533	-0.01756	0.73393	0.00307	1	1.45898	0.81042	0	
1241000	8370.82617	3304507857632	0.57538	0.65167	8370.79980	0.02637	11023	1	0.61223	0.62891	1	0.53453	0.71080	1	0.57338	0.66986	1	0.47041	0.54876	10.85134	1.04348	1	0.73354	0.57255	11.98568	1.03582	1	-0.00764	-0.01151	0.67929	0.00283	1	0.05853	-0.01578	0.65766	0.00303	1	1.45898	0.81042	0	
1241001	8370.83301	3304507924952	0.57452	0.65564	8370.79980	0.03320	11023	1	0.60587	0.64016	1	0.53453	0.71080	1	0.57020	0.67548	1	0.47063	0.54865	10.69303	1.03582	1	0.73342	0.57257	12.20036	1.03582	1	-0.00764	-0.01151	0.67929	0.00286	1	0.05853	-0.01578	0.65766	0.00307	1	1.45898	0.81042	0	
1241002	8370.83984	3304507991056	0.57400	0.65824	8370.79980	0.04004	11023	1	0.59742	0.63285	1	0.54435	0.71488	1	0.57089	0.67386	1	0.47046	0.54875	10.49842	1.03582	1	0.73361	0.57274	11.93111	1.03582	1	-0.00764	-0.01151	0.67929	0.00283	1	0.05853	-0.01578	0.65766	0.00303	1	1.45898	0.81042	0	
1241003	8370.84668	3304508061024	0.57361	0.66019	8370.79980	0.04688	11023	1	0.59742	0.63285	1	0.54435	0.71488	1	0.57089	0.67386	1	0.47046	0.54866	10.42747	1.03582	1	0.73358	0.57254	11.99958	1.03582	1	-0.00764	-0.01151	0.67929	0.00287	1	0.06533	-0.01756	0.73393	0.00302	1	1.45898	0.81042	0	
1241004	8370.85352	3304508125823	0.57325	0.66083	8370.79980	0.05371	11023	1	0.60642	0.62359	1	0.53427	0.70823	1	0.57035	0.66591	1	0.47054	0.54873	11.14663	1.03582	1	0.73345	0.57252	11.91916	1.03582	1	-0.00764	-0.01151	0.67929	0.00286	1	0.06533	-0.01756	0.73393	0.00306	1	1.45898	0.81042	0	
1241005	8370.85938	3304508191417	0.57437	0.66299	8370.79980	0.05957	11023	1	0.59777	0.61362	1	0.57114	0.75128	1	0.58446	0.68245	1	0.47048	0.54873	11.02393	1.03582	1	0.73401	0.57295	11.80985	1.03582	1	-0.00764	-0.01151	0.67929	0.00284	1	0.06533	-0.01756	0.73393	0.00304	1	1.45898	0.81042	0	
1241006	8370.86621	3304508257088	0.57525	0.66512	8370.79980	0.06641	11023	1	0.59813	0.61797	1	0.57011	0.75480	1	0.58412	0.68639	1	0.47056	0.54876	11.04868	1.02780	1	0.73389	0.57273	11.53970	1.02780	1	-0.00753	-0.01127	0.66472	0.00280	1	0.06533	-0.01756	0.73393	0.00308	1	1.45898	0.81042	0	
1241007	8370.87305	3304508329412	0.57430	0.66633	8370.79980	0.07324	11023	1	0.59392	0.62489	1	0.53367	0.73440	1	0.56379	0.67965	1	0.47048	0.54857	10.34718	1.01979	1	0.73357	0.57269	11.80708	1.01979	1	-0.00753	-0.01127	0.66472	0.00290	1	0.06533	-0.01756	0.73393	0.00304	1	1.45898	0.81042	0	
1241008	8370.87988	3304508396200	0.57372	0.66603	8370.79980	0.08008	11023	1	0.60570	0.59970	1	0.52770	0.72515	1	0.56670	0.66243	1	0.47066	0.54857	10.41536	1.01177	1	0.73344	0.57262	11.99809	1.01177	1	-0.00753	-0.01127	0.66472	0.00289	1	0.06533	-0.01756	0.73393	0.00303	1	1.45898	0.81042	0	
1241009	8370.88672	3304508463003	0.57320	0.66607	8370.79980	0.08691	11023	1	0.60601	0.60427	1	0.52698	0.72895	1	0.56650	0.66661	1	0.47045	0.54857	10.33078	1.00375	1	0.73320	0.57263	11.72987	1.00375	1	-0.00753	-0.01127	0.66472	0.00294	1	0.06533	-0.01756	0.73393	0.00315	1	1.45898	0.81042	0	
1241010	8370.89355	3304508530229	0.57339	0.66688	8370.79980	0.09375	11023	1	0.60853	0.64117	1	0.54347	0.71525	1	0.57600	0.67821	1	0.47054	0.54874	10.76403	1.00375	1	0.73363	0.57251	11.67679	1.00375	1	-0.00753	-0.01127	0.66472	0.00286	1	0.06533	-0.01756	0.73393	0.00304	1	1.45898	0.81042	0	
1241011	8370.90039	3304508597222	0.57302	0.66788	8370.79980	0.10059	11023	1	0.60890	0.65338	1	0.52624	0.71251	1	0.56757	0.68295	1	0.47013	0.54883	11.04339	1.00375	1	0.73328	0.57250	11.66616	1.00375	1	-0.00753	-0.01127	0.66472	0.00287	1	0.06533	-0.01756	0.73393	0.00308	1	1.45898	0.81042	0	
1241012	8370.90723	3304508663906	0.57271	0.66853	8370.79980	0.10742	11023	1	0.60861	0.64921	1	0.52695	0.70859	1	0.56778	0.67890	1	0.47032	0.54875	10.83586	1.01177	1	0.73318	0.57254	11.73085	1.01177	1	-0.00783	-0.01164	0.68674	0.00269	1	0.06533	-0.01767	0.73393	0.00311	1	1.45898	0.81042	0	
1241013	8370.91309	3304508729731	0.57305	0.66982	8370.79980	0.11328	11023	1	0.60972	0.66315	1	0.54794	0.72040	1	0.57883	0.69178	1	0.47027	0.54900	10.75247	1.01979	1	0.73367	0.57269	12.57769	1.01979	1	-0.00783	-0.01164	0.68674	0.00282	1	0.06533	-0.01767	0.73393	0.00301	1	1.45898	0.81042	0	
1241014	8370.91992	3304508797992	0.57359	0.67043	8370.79980	0.12012	11023	1	0.63144	0.63230	1	0.53503	0.73046	1	0.58323	0.68138	1	0.47062	0.54885	10.93500	1.02780	1	0.73351	0.57268	12.21627	1.02780	1	-0.00783	-0.01164	0.68674	0.00275	1	0.06533	-0.01767	0.73393	0.00302	1	1.45898	0.81042	0	
1241015	8370.92676	3304508865196	0.57409	0.67078	8370.79980	0.12695	11023	1	0.63133	0.62806	1	0.53579	0.72676	1	0.58356	0.67741	1	0.47008	0.54889	11.40969	1.03582	1	0.73335	0.57275	12.06548	1.03582	1	-0.00783	-0.01164	0.68674	0.00273	1	0.06533	-0.01767	0.73393	0.00308	1	1.45898	0.81042	0	
1241016	8370.93359	3304508931607	0.57392	0.67178	8370.79980	0.13379	11023	1	0.60918	0.69267	1	0.53183	0.69092	1	0.57051	0.69180	1	0.47021	0.54919	11.28018	1.03582	1	0.73333	0.57285	12.29857	1.03582	1	-0.00783	-0.01164	0.68674	0.00278	1	0.06533	-0.01767	0.73393	0.00306	1	1.45898	0.81042	0	
1241017	8370.94043	3304508998230	0.57217	0.67100	8370.79980	0.14062	11023	1	0.57150	0.59723	1	0.49960	0.71186	1	0.53555	0.65454	1	0.47007	0.54895	11.35931	1.03582	1	0.73293	0.57288	11.97838	1.03582	1	-0.00783	-0.01164	0.68674	0.00310	1	0.06533	-0.01767	0.73393	0.00325	1	1.45898	0.81042	0	
1241018	8370.94727	3304509065712	0.57058	0.67028	8370.79980	0.14746	11023	1	0.57150	0.59723	1	0.49960	0.71186	1	0.53555	0.65454	1	0.47075	0.54900	11.25130	1.03582	1	0.73338	0.57306	11.68904	1.03582	1	-0.00783	-0.01174	0.68674	0.00302	1	0.05853	-0.01578	0.65766	0.00309	1	1.45898	0.81042	0	
1241019	8370.95410	3304509131553	0.57030	0.67085	8370.79980	0.15430	11023	1	0.59356	0.65481	1	0.53415	0.71285	1	0.56386	0.68383	1	0.47039	0.54931	11.18948	1.03582	1	0.73346	0.57309	11.95140	1.03582	1	-0.00783	-0.01174	0.68674	0.00292	1	0.05853	-0.01578	0.65766	0.00304	1	1.45898	0.81042	0	
1241020	8370.95996	3304509199453	0.57015	0.67027	8370.79980	0.16016	11023	1	0.60149	0.60184	1	0.53140	0.71085	1	0.56644	0.65634	1	0.47050	0.54897	10.66601	1.03582	1	0.73331	0.57305	11.74801	1.03582	1	-0.00783	-0.01174	0.68674	0.00301	1	0.05853	-0.01578	0.65766	0.00306	1	1.45898	0.81042	0	
1241021	8370.96680	3304509267585	0.57000	0.66973	8370.79980	0.16699	11023	1	0.60149	0.60184	1	0.53140	0.71085	1	0.56644	0.65634	1	0.47049	0.54910	10.99100	1.03582	1	0.73336	0.57304	11.60000	1.03582	1	-0.00783	-0.01174	0.68674	0.00298	1	0.06533	-0.01767	0.73393	0.00306	1	1.45898	0.81042	0	
1241022	8370.97363	3304509333665	0.56974	0.67075	8370.79980	0.17383	11023	1	0.59700	0.66381	1	0.52882	0.73045	1	0.56291	0.69713	1	0.47032	0.54939	10.92725	1.03582	1	0.73343	0.57323	12.04414	1.03582	1	-0.00783	-0.01174	0.68674	0.00284	1	0.06533	-0.01767	0.73393	0.00303	1	1.45898	0.81042	0	
1241023	8370.98047	3304509400817	0.56954	0.67197	8370.79980	0.18066	11023	1	0.59728	0.67977	1	0.53098	0.73014	1	0.56413	0.70496	1	0.47050	0.54939	10.98100	1.03582	1	0.73345	0.57320	12.05335	1.03582	1	-0.00783	-0.01174	0.68674	0.00281	1	0.06533	-0.01767	0.73393	0.00302	1	1.45898	0.81042	0	
1241024	8370.98730	3304509466519	0.56935	0.67310	8370.79980	0.18750	11023	1	0.59728	0.67977	1	0.53098	0.73014	1	0.56413	0.70496	1	0.47045	0.54928	10.84148	1.03582	1	0.73337	0.57316	11.88420	1.03582	1	-0.00783	-0.01174	0.68674	0.00281	1	0.06533	-0.01767	0.73393	0.00305	1	1.45898	0.81042	0	
1241025	8370.99414	3304509534521	0.56915	0.67328	8370.79980	0.19434	11023	1	0.59560	0.62651	1	0.53098	0.73014	1	0.56329	0.67833	1	0.47044	0.54912	10.86581	1.03582	1	0.73345	0.57320	12.05335	1.03582	1	-0.00783	-0.01174	0.68674	0.00294	1	0.06533	-0.01767	0.73393	0.00302	1	1.45898	0.81042	0	
