CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1241026	8371.00098	3304509601608	0.56911	0.67372	8370.79980	0.20117	11023	1	0.59583	0.65277	1	0.54012	0.72142	1	0.56797	0.68710	1	0.47045	0.54927	10.88552	1.03582	1	0.73351	0.57315	12.03763	1.03582	1	-0.00783	-0.01174	0.68674	0.00299	1	0.06533	-0.01767	0.73393	0.00301	1	1.45898	0.81042	0	
1241027	8371.00781	3304509668536	0.56908	0.67414	8370.79980	0.20801	11023	1	0.59583	0.65277	1	0.54012	0.72142	1	0.56797	0.68710	1	0.47044	0.54912	10.86581	1.03582	1	0.73338	0.57313	11.85633	1.03582	1	-0.00783	-0.01174	0.68674	0.00294	1	0.05853	-0.01578	0.65766	0.00303	1	1.45898	0.81042	0	
1241028	8371.01367	3304509735495	0.56876	0.67452	8370.79980	0.21387	11023	1	0.58150	0.64183	1	0.53544	0.73171	1	0.55847	0.68677	1	0.47016	0.54939	11.16023	1.03582	1	0.73346	0.57325	11.81894	1.03582	1	-0.00783	-0.01174	0.68674	0.00307	1	0.05853	-0.01578	0.65766	0.00300	1	1.45898	0.81042	0	
1241029	8371.02051	3304509800901	0.56871	0.67453	8370.79980	0.22070	11023	1	0.59859	0.62498	1	0.53562	0.72448	1	0.56710	0.67473	1	0.47047	0.54917	10.86258	1.03582	1	0.73346	0.57310	11.87223	1.03582	1	-0.00783	-0.01174	0.68674	0.00300	1	0.05853	-0.01578	0.65766	0.00302	1	1.45898	0.81042	0	
1241030	8371.02734	3304509869563	0.56866	0.67454	8370.79980	0.22754	11023	1	0.59859	0.62498	1	0.53562	0.72448	1	0.56710	0.67473	1	0.47038	0.54956	11.01564	1.03582	1	0.73358	0.57313	12.05684	1.03582	1	-0.00783	-0.01174	0.68674	0.00293	1	0.06533	-0.01767	0.73393	0.00300	1	1.45898	0.81042	0	
1241031	8371.03418	3304509936322	0.56885	0.67511	8370.79980	0.23438	11023	1	0.60336	0.66357	1	0.54752	0.72699	1	0.57544	0.69528	1	0.47039	0.54928	10.73886	1.03582	1	0.73373	0.57334	12.46803	1.03582	1	-0.00783	-0.01174	0.68674	0.00284	1	0.06533	-0.01767	0.73393	0.00295	1	1.45898	0.81042	0	
1241032	8371.04102	3304510003450	0.56878	0.67535	8370.79980	0.24121	11023	1	0.59444	0.63695	1	0.53765	0.73079	1	0.56604	0.68387	1	0.47045	0.54924	10.49763	1.03582	1	0.73345	0.57331	12.22610	1.03582	1	-0.00783	-0.01174	0.68674	0.00287	1	0.06533	-0.01767	0.73393	0.00303	1	1.45898	0.81042	0	
1241033	8371.04785	3304510070100	0.56870	0.67557	8370.79980	0.24805	11023	1	0.59444	0.63695	1	0.53765	0.73079	1	0.56604	0.68387	1	0.47065	0.54926	9.99581	1.03582	1	0.73370	0.57375	12.18126	1.03582	1	-0.00783	-0.01174	0.68674	0.00298	1	0.05603	-0.01520	0.62959	0.00301	1	1.45898	0.81042	0	
1241034	8371.05371	3304510137034	0.56889	0.67661	8370.79980	0.25391	11023	1	0.62061	0.65983	1	0.53139	0.77206	1	0.57600	0.71595	1	0.47076	0.54949	10.28141	1.03582	1	0.73340	0.57376	12.24519	1.03582	1	-0.00783	-0.01174	0.68674	0.00300	1	0.05603	-0.01520	0.62959	0.00302	1	1.45898	0.81042	0	
1241035	8371.06055	3304510203889	0.56888	0.67744	8370.79980	0.26074	11023	1	0.60563	0.66387	1	0.53104	0.75578	1	0.56834	0.70983	1	0.47051	0.54942	10.33223	1.03582	1	0.73358	0.57341	12.20316	1.03582	1	-0.00783	-0.01174	0.68674	0.00296	1	0.05603	-0.01520	0.62959	0.00292	1	1.45898	0.81042	0	
1241036	8371.06738	3304510271368	0.56886	0.67823	8370.79980	0.26758	11023	1	0.60563	0.66387	1	0.53104	0.75578	1	0.56834	0.70983	1	0.47027	0.54947	10.70261	1.03582	1	0.73329	0.57343	11.85816	1.03582	1	-0.00783	-0.01174	0.68674	0.00300	1	0.05603	-0.01520	0.62959	0.00302	1	1.45898	0.81042	0	
1241037	8371.07422	3304510339159	0.56892	0.67837	8370.79980	0.27441	11023	1	0.59844	0.62451	1	0.54423	0.74380	1	0.57133	0.68416	1	0.47049	0.54939	10.27440	1.03582	1	0.73365	0.57345	12.25435	1.03582	1	-0.00783	-0.01174	0.68674	0.00302	1	0.05603	-0.01520	0.62959	0.00303	1	1.45898	0.81042	0	
1241038	8371.08105	3304510404760	0.56909	0.67915	8370.79980	0.28125	11023	1	0.61455	0.65103	1	0.53754	0.77281	1	0.57604	0.71192	1	0.47059	0.54951	10.61153	1.03582	1	0.73356	0.57361	11.92482	1.03582	1	-0.00783	-0.01174	0.68674	0.00296	1	0.05603	-0.01520	0.62959	0.00293	1	1.45898	0.81042	0	
1241039	8371.08789	3304510472643	0.56924	0.67998	8370.79980	0.28809	11023	1	0.61478	0.65509	1	0.53676	0.77615	1	0.57577	0.71562	1	0.47060	0.54965	10.69416	1.02780	1	0.73368	0.57357	11.80035	1.02780	1	-0.00753	-0.01137	0.66472	0.00287	1	0.05603	-0.01520	0.62959	0.00294	1	1.45898	0.81042	0	
1241040	8371.09473	3304510539694	0.56945	0.68115	8370.79980	0.29492	11023	1	0.61139	0.68734	1	0.54633	0.77766	1	0.57886	0.73250	1	0.47066	0.54966	10.77421	1.01979	1	0.73370	0.57363	12.09694	1.01979	1	-0.00753	-0.01137	0.66472	0.00285	1	0.05603	-0.01520	0.62959	0.00309	1	1.45898	0.81042	0	
1241041	8371.10156	3304510606618	0.56970	0.68184	8370.79980	0.30176	11023	1	0.61409	0.65699	1	0.54710	0.76865	1	0.58059	0.71282	1	0.47061	0.54942	10.84828	1.01177	1	0.73373	0.57348	11.69719	1.01177	1	-0.00753	-0.01137	0.66472	0.00289	1	0.05603	-0.01520	0.62959	0.00299	1	1.45898	0.81042	0	
1241042	8371.10742	3304510674068	0.56991	0.68265	8370.79980	0.30762	11023	1	0.61455	0.66476	1	0.54546	0.77518	1	0.58000	0.71997	1	0.47085	0.54960	11.49082	0.99663	1	0.73392	0.57362	12.24576	0.99663	1	-0.00765	-0.01158	0.67998	0.00293	1	0.05939	-0.01609	0.66612	0.00295	1	1.45898	0.81042	0	
1241043	8371.11426	3304510740129	0.57452	0.70880	8370.79980	0.30762	11023	0	0.62262	0.66418	1	0.55108	0.78629	1	0.58685	0.72523	1	0.47070	0.54943	11.37464	0.98950	1	0.73381	0.57363	11.59998	0.98950	1	-0.00765	-0.01158	0.67998	0.00293	1	0.05939	-0.01609	0.66612	0.00292	1	1.45898	0.81042	0	
1241044	8371.12109	3304510807965	0.58008	0.72114	8370.79980	0.30762	11023	0	0.62562	0.67341	1	0.54564	0.79357	1	0.58563	0.73349	1	0.47080	0.54930	11.10458	0.98238	1	0.73386	0.57371	12.23666	0.98238	1	-0.00765	-0.01158	0.67998	0.00299	1	0.05939	-0.01609	0.66612	0.00300	1	1.45898	0.81042	0	
1241045	8371.12793	3304510874150	0.58193	0.72526	8370.79980	0.30762	11023	0	0.62562	0.67341	1	0.54564	0.79357	1	0.58563	0.73349	1	0.47083	0.54929	11.06344	0.98238	1	0.73389	0.57358	11.58080	0.98238	1	-0.00743	-0.01137	0.66500	0.00300	1	0.05842	-0.01587	0.65531	0.00300	1	1.45898	0.81042	0	
1241046	8371.13477	3304510941139	0.58744	0.72932	8371.11426	0.02051	11024	1	0.62421	0.69102	1	0.58373	0.79200	1	0.60397	0.74151	1	0.47076	0.54969	11.14426	0.98950	1	0.73430	0.57374	12.25501	0.98950	1	-0.00743	-0.01137	0.66500	0.00285	1	0.05842	-0.01587	0.65531	0.00297	1	1.45898	0.81042	0	
1241047	8371.14160	3304511008288	0.58634	0.73301	8371.11426	0.02734	11024	1	0.61093	0.71128	1	0.55293	0.78425	1	0.58193	0.74777	1	0.47093	0.54960	10.86197	0.99663	1	0.73425	0.57369	12.35988	0.99663	1	-0.00743	-0.01137	0.66500	0.00296	1	0.05842	-0.01587	0.65531	0.00298	1	1.45898	0.81042	0	
1241048	8371.14844	3304511075354	0.58565	0.73494	8371.11426	0.03418	11024	1	0.61069	0.70796	1	0.55376	0.78124	1	0.58223	0.74460	1	0.47082	0.54982	11.35585	1.00375	1	0.73461	0.57385	12.01071	1.00375	1	-0.00779	-0.01197	0.69691	0.00289	1	0.05903	-0.01606	0.66098	0.00290	1	1.45898	0.81042	0	
1241049	8371.15430	3304511142525	0.58752	0.73889	8371.11426	0.04004	11024	1	0.63239	0.69588	1	0.56506	0.82924	1	0.59873	0.76256	1	0.47126	0.54981	10.75129	1.00375	1	0.73478	0.57402	12.04923	1.00375	1	-0.00779	-0.01197	0.69691	0.00281	1	0.05903	-0.01606	0.66098	0.00285	1	1.45898	0.81042	0	
1241050	8371.16113	3304511209491	0.58768	0.73906	8371.11426	0.04688	11024	1	0.62301	0.68746	1	0.55467	0.79302	1	0.58884	0.74024	1	0.47119	0.54980	10.87110	1.00375	1	0.73463	0.57383	11.83917	1.00375	1	-0.00779	-0.01197	0.69691	0.00281	1	0.05903	-0.01606	0.66098	0.00309	1	1.45898	0.81042	0	
1241051	8371.16797	3304511276702	0.58786	0.73879	8371.11426	0.05371	11024	1	0.62282	0.68356	1	0.55561	0.78973	1	0.58922	0.73664	1	0.47127	0.54979	10.49353	1.01177	1	0.73463	0.57383	11.83917	1.01177	1	-0.00745	-0.01148	0.67107	0.00284	1	0.05903	-0.01606	0.66098	0.00309	1	1.45898	0.81042	0	
1241052	8371.17480	3304511341798	0.58797	0.73763	8371.11426	0.06055	11024	1	0.63383	0.70542	1	0.54422	0.74899	1	0.58903	0.72720	1	0.47137	0.54990	10.30939	1.01979	1	0.73452	0.57379	11.33813	1.01979	1	-0.00745	-0.01148	0.67107	0.00283	1	0.05903	-0.01606	0.66098	0.00310	1	1.45898	0.81042	0	
1241053	8371.18164	3304511410200	0.58878	0.73601	8371.11426	0.06738	11024	1	0.64808	0.69275	1	0.54557	0.74689	1	0.59682	0.71982	1	0.47153	0.54975	10.10838	1.02780	1	0.73440	0.57402	11.67682	1.02780	1	-0.00745	-0.01148	0.67107	0.00281	1	0.05903	-0.01606	0.66098	0.00310	1	1.45898	0.81042	0	
1241054	8371.18848	3304511477145	0.58948	0.73436	8371.11426	0.07422	11024	1	0.64808	0.68899	1	0.54642	0.74332	1	0.59725	0.71616	1	0.47156	0.54905	10.02010	1.03582	1	0.73433	0.57426	12.04609	1.03582	1	-0.00745	-0.01163	0.67107	0.00304	1	0.05903	-0.01606	0.66098	0.00305	1	1.45898	0.81042	0	
1241055	8371.19531	3304511544332	0.58993	0.73354	8371.11426	0.08105	11024	1	0.64304	0.68362	1	0.54743	0.76390	1	0.59524	0.72376	1	0.47179	0.54988	10.84337	1.03582	1	0.73444	0.57409	11.69209	1.03582	1	-0.00745	-0.01163	0.67107	0.00271	1	0.05903	-0.01606	0.66098	0.00306	1	1.45898	0.81042	0	
1241056	8371.20117	3304511608877	0.58969	0.73101	8371.11426	0.08691	11024	1	0.62782	0.63216	1	0.54553	0.76394	1	0.58667	0.69805	1	0.47172	0.54928	10.54049	1.03582	1	0.73443	0.57413	11.63039	1.03582	1	-0.00745	-0.01163	0.67107	0.00299	1	0.05903	-0.01606	0.66098	0.00309	1	1.45898	0.81042	0	
1241057	8371.20801	3304511675609	0.58944	0.72916	8371.11426	0.09375	11024	1	0.62796	0.63636	1	0.54398	0.77025	1	0.58597	0.70330	1	0.47148	0.54943	10.79263	1.02780	1	0.73485	0.57466	11.61411	1.02100	1	-0.00727	-0.01137	0.65940	0.00307	1	0.05649	-0.01531	0.63206	0.00300	1	1.45898	0.81042	0	
1241058	8371.21484	3304511740373	0.58966	0.73017	8371.11426	0.10059	11024	1	0.61224	0.70872	1	0.57368	0.78206	1	0.59296	0.74539	1	0.47135	0.54997	11.08413	1.01298	1	0.73493	0.57466	11.92830	1.00617	1	-0.00727	-0.01137	0.65940	0.00285	1	0.05649	-0.01531	0.63206	0.00291	1	1.45898	0.81042	0	
1241059	8371.22168	3304511809584	0.59016	0.73118	8371.11426	0.10742	11024	1	0.62193	0.68465	1	0.57410	0.81005	1	0.59801	0.74735	1	0.47148	0.54962	11.09434	0.99815	1	0.73494	0.57467	11.89567	0.99135	1	-0.00727	-0.01137	0.65940	0.00299	1	0.05649	-0.01531	0.63206	0.00293	1	1.45898	0.81042	0	
1241060	8371.22754	3304511875035	0.59060	0.73229	8371.11426	0.11328	11024	1	0.62228	0.69194	1	0.57405	0.81020	1	0.59816	0.75107	1	0.47149	0.55002	11.23921	0.98333	1	0.73516	0.57468	12.58363	0.99099	1	-0.00722	-0.01135	0.66384	0.00288	1	0.06042	-0.01640	0.67489	0.00293	1	1.45898	0.81042	0	
1241061	8371.23438	3304511942948	0.58988	0.73264	8371.11426	0.12012	11024	1	0.59886	0.71027	1	0.55493	0.76771	1	0.57690	0.73899	1	0.47152	0.55000	11.33237	0.99099	1	0.73510	0.57455	12.35684	1.00546	1	-0.00722	-0.01135	0.66384	0.00288	1	0.06042	-0.01640	0.67489	0.00300	1	1.45898	0.81042	0	
1241062	8371.24121	3304512009034	0.58949	0.73274	8371.11426	0.12695	11024	1	0.62086	0.70651	1	0.54345	0.76284	1	0.58216	0.73467	1	0.47186	0.54976	10.50590	1.00546	1	0.73513	0.57443	12.05748	1.01992	1	-0.00722	-0.01135	0.66384	0.00298	1	0.06042	-0.01640	0.67489	0.00305	1	1.45898	0.81042	0	
1241063	8371.24805	3304512079196	0.58917	0.73243	8371.11426	0.13379	11024	1	0.62031	0.69601	1	0.54500	0.75642	1	0.58265	0.72621	1	0.47189	0.55006	10.98215	1.02794	1	0.73508	0.57421	12.08249	1.03475	1	-0.00732	-0.01164	0.67797	0.00280	1	0.05913	-0.01604	0.65993	0.00300	1	1.45898	0.81042	0	
1241064	8371.25488	3304512145808	0.58912	0.73079	8371.11426	0.14062	11024	1	0.62192	0.69184	1	0.55425	0.70066	1	0.58808	0.69625	1	0.47196	0.54995	10.95069	1.04277	1	0.73528	0.57398	12.09087	1.03511	1	-0.00732	-0.01164	0.67797	0.00282	1	0.05913	-0.01604	0.65993	0.00289	1	1.45898	0.81042	0	
1241065	8371.26172	3304512212455	0.58907	0.73045	8371.11426	0.14746	11024	1	0.62598	0.68764	1	0.55002	0.75837	1	0.58800	0.72300	1	0.47194	0.54991	10.89527	1.04312	1	0.73519	0.57391	11.77150	1.03546	1	-0.00732	-0.01164	0.67797	0.00282	1	0.05913	-0.01604	0.65993	0.00295	1	1.45898	0.81042	0	
1241066	8371.26855	3304512280043	0.58903	0.73013	8371.11426	0.15430	11024	1	0.62598	0.68748	1	0.55006	0.75821	1	0.58802	0.72284	1	0.47218	0.54989	10.75931	1.04348	1	0.73526	0.57401	11.62020	1.03582	1	-0.00733	-0.01161	0.67906	0.00281	1	0.05967	-0.01623	0.66590	0.00288	1	1.45898	0.81042	0	
1241067	8371.27539	3304512346426	0.58938	0.72875	8371.11426	0.16113	11024	1	0.63817	0.69883	1	0.55764	0.69234	1	0.59791	0.69559	1	0.47222	0.55000	10.56710	1.03582	1	0.73535	0.57385	11.31595	1.03582	1	-0.00733	-0.01161	0.67906	0.00281	1	0.05967	-0.01623	0.66590	0.00295	1	1.45898	0.81042	0	
1241068	8371.28223	3304512416181	0.58983	0.72798	8371.11426	0.16797	11024	1	0.63432	0.65710	1	0.56799	0.76047	1	0.60115	0.70879	1	0.47207	0.54979	10.57835	1.03582	1	0.73554	0.57423	11.56577	1.03582	1	-0.00733	-0.01161	0.67906	0.00287	1	0.05967	-0.01623	0.66590	0.00293	1	1.45898	0.81042	0	
1241069	8371.28906	3304512482845	0.59025	0.72727	8371.11426	0.17480	11024	1	0.63432	0.65710	1	0.56799	0.76047	1	0.60115	0.70879	1	0.47213	0.54983	10.97913	1.03582	1	0.73559	0.57448	11.70934	1.03582	1	-0.00732	-0.01154	0.67797	0.00279	1	0.05967	-0.01618	0.66590	0.00293	1	1.45898	0.81042	0	
1241070	8371.29492	3304512548914	0.59020	0.72736	8371.11426	0.18066	11024	1	0.61918	0.68959	1	0.55835	0.76977	1	0.58877	0.72968	1	0.47217	0.54995	11.04378	1.03582	1	0.73545	0.57416	11.53122	1.03582	1	-0.00732	-0.01154	0.67797	0.00276	1	0.05967	-0.01618	0.66590	0.00294	1	1.45898	0.81042	0	
1241071	8371.30176	3304512615716	0.59065	0.72785	8371.11426	0.18750	11024	1	0.65095	0.69443	1	0.55575	0.78875	1	0.60335	0.74159	1	0.47233	0.54997	10.59188	1.03582	1	0.73530	0.57443	11.63091	1.03582	1	-0.00732	-0.01154	0.67797	0.00277	1	0.05967	-0.01618	0.66590	0.00298	1	1.45898	0.81042	0	
1241072	8371.30859	3304512682681	0.59108	0.72831	8371.11426	0.19434	11024	1	0.65095	0.69443	1	0.55575	0.78875	1	0.60335	0.74159	1	0.47215	0.54992	10.62658	1.03582	1	0.73540	0.57416	11.66062	1.03582	1	-0.00732	-0.01154	0.67797	0.00282	1	0.05967	-0.01618	0.66590	0.00309	1	1.45898	0.81042	0	
1241073	8371.31543	3304512749796	0.59094	0.72885	8371.11426	0.20117	11024	1	0.61220	0.69081	1	0.56159	0.79946	1	0.58690	0.74514	1	0.47205	0.54961	10.68927	1.03582	1	0.73550	0.57447	11.62618	1.03582	1	-0.00732	-0.01154	0.67797	0.00296	1	0.05967	-0.01618	0.66590	0.00304	1	1.45898	0.81042	0	
1241074	8371.32227	3304512816816	0.59064	0.72879	8371.11426	0.20801	11024	1	0.60395	0.68251	1	0.55860	0.77109	1	0.58127	0.72680	1	0.47214	0.54976	10.88815	1.03582	1	0.73542	0.57436	11.84499	1.03582	1	-0.00732	-0.01154	0.67797	0.00285	1	0.05967	-0.01618	0.66590	0.00294	1	1.45898	0.81042	0	
1241075	8371.32910	3304512883498	0.59035	0.72883	8371.11426	0.21484	11024	1	0.60426	0.68633	1	0.55766	0.77445	1	0.58096	0.73039	1	0.47255	0.54978	10.92694	1.02780	1	0.73566	0.57456	11.31162	1.02780	1	-0.00710	-0.01127	0.66186	0.00286	1	0.05967	-0.01613	0.66590	0.00298	1	1.45898	0.81042	0	
1241076	8371.33594	3304512950606	0.59038	0.72952	8371.11426	0.22168	11024	1	0.61653	0.67948	1	0.56626	0.82475	1	0.59140	0.75211	1	0.47227	0.54991	10.46490	1.01979	1	0.73563	0.57466	11.61411	1.01979	1	-0.00710	-0.01127	0.66186	0.00279	1	0.05967	-0.01613	0.66590	0.00300	1	1.45898	0.81042	0	
1241077	8371.34180	3304513017912	0.59051	0.73030	8371.11426	0.22754	11024	1	0.62378	0.70177	1	0.56658	0.81226	1	0.59518	0.75701	1	0.47228	0.54992	11.34409	1.01177	1	0.73565	0.57454	11.55342	1.01177	1	-0.00710	-0.01127	0.66186	0.00276	1	0.05967	-0.01613	0.66590	0.00300	1	1.45898	0.81042	0	
1241078	8371.34863	3304513084840	0.59063	0.73114	8371.11426	0.23438	11024	1	0.62396	0.70552	1	0.56556	0.81537	1	0.59476	0.76044	1	0.47210	0.54990	10.89294	1.00375	1	0.73563	0.57466	11.61411	1.00375	1	-0.00710	-0.01127	0.66186	0.00279	1	0.05967	-0.01618	0.66590	0.00300	1	1.45898	0.81042	0	
1241079	8371.35547	3304513152269	0.59104	0.73146	8371.11426	0.24121	11024	1	0.63909	0.68671	1	0.57227	0.79940	1	0.60568	0.74305	1	0.47260	0.54970	10.96019	1.00375	1	0.73565	0.57428	11.64159	1.00375	1	-0.00710	-0.01127	0.66186	0.00289	1	0.05967	-0.01618	0.66590	0.00283	1	1.45898	0.81042	0	
1241080	8371.36230	3304513218566	0.59109	0.73123	8371.11426	0.24805	11024	1	0.61687	0.65906	1	0.56914	0.78618	1	0.59301	0.72262	1	0.47227	0.54950	10.37904	1.00375	1	0.73553	0.57416	11.29562	1.00375	1	-0.00710	-0.01127	0.66186	0.00290	1	0.05967	-0.01618	0.66590	0.00284	1	1.45898	0.81042	0	
1241081	8371.36914	3304513285367	0.59115	0.73091	8371.11426	0.25488	11024	1	0.61664	0.65494	1	0.57019	0.78283	1	0.59342	0.71889	1	0.47239	0.54962	10.38447	1.01177	1	0.73564	0.57397	11.14673	1.01177	1	-0.00733	-0.01161	0.67906	0.00283	1	0.05967	-0.01613	0.66590	0.00289	1	1.45898	0.81042	0	
1241082	8371.37598	3304513351394	0.59117	0.73071	8371.11426	0.26172	11024	1	0.60935	0.63250	1	0.57461	0.81265	1	0.59198	0.72258	1	0.47205	0.54917	10.17107	1.01979	1	0.73573	0.57408	11.49646	1.01979	1	-0.00733	-0.01161	0.67906	0.00289	1	0.05967	-0.01613	0.66590	0.00290	1	1.45898	0.81042	0	
1241083	8371.38281	3304513419484	0.59128	0.73112	8371.11426	0.26855	11024	1	0.62896	0.68651	1	0.56205	0.80908	1	0.59550	0.74779	1	0.47201	0.54913	10.43827	1.02780	1	0.73552	0.57412	11.53294	1.02780	1	-0.00733	-0.01161	0.67906	0.00305	1	0.05967	-0.01613	0.66590	0.00281	1	1.45898	0.81042	0	
1241084	8371.38867	3304513486259	0.59140	0.73140	8371.11426	0.27441	11024	1	0.62883	0.68269	1	0.56395	0.80304	1	0.59639	0.74287	1	0.47140	0.54790	10.14055	1.03582	1	0.73430	0.57256	11.54726	1.04348	1	-0.00740	-0.01140	0.67584	0.00324	1	0.06042	-0.01620	0.67489	0.00313	1	1.45898	0.81042	0	
1241085	8371.39551	3304513553140	0.59085	0.73106	8371.11426	0.28125	11024	1	0.59787	0.71335	1	0.53738	0.72021	1	0.56763	0.71678	1	0.47082	0.54811	10.86300	1.04348	1	0.73432	0.57205	11.68134	1.05114	1	-0.00740	-0.01140	0.67584	0.00295	1	0.06042	-0.01620	0.67489	0.00302	1	1.45898	0.81042	0	
1241086	8371.40234	3304513620303	0.59083	0.73016	8371.11426	0.28809	11024	1	0.61334	0.67574	1	0.56676	0.70736	1	0.59005	0.69155	1	0.47061	0.54799	10.54802	1.05114	1	0.73433	0.57181	11.65176	1.05880	1	-0.00740	-0.01140	0.67584	0.00271	1	0.06042	-0.01620	0.67489	0.00283	1	1.45898	0.81042	0	
1241087	8371.40918	3304513686798	0.59082	0.72923	8371.11426	0.29492	11024	1	0.61311	0.67209	1	0.56769	0.70376	1	0.59040	0.68792	1	0.46916	0.54633	10.44907	1.05880	1	0.73269	0.56950	11.13354	1.06646	1	-0.00783	-0.01123	0.68674	0.00349	1	0.06038	-0.01589	0.67899	0.00332	1	1.45898	0.81042	0	
1241088	8371.41602	3304513751187	0.58956	0.72556	8371.11426	0.30176	11024	1	0.55853	0.55167	1	0.50719	0.56970	1	0.53286	0.56069	1	0.46948	0.54558	10.76347	1.06646	1	0.73251	0.56867	11.55612	1.06646	1	-0.00783	-0.01123	0.68674	0.00331	1	0.06038	-0.01589	0.67899	0.00336	1	1.45898	0.81042	0	
1241089	8371.42188	3304513817915	0.58832	0.72330	8371.11426	0.30762	11024	1	0.53683	0.60873	1	0.52579	0.62941	1	0.53131	0.61907	1	0.46919	0.54511	10.50184	1.06646	1	0.73247	0.56851	11.83601	1.06646	1	-0.00783	-0.01123	0.68674	0.00318	1	0.06038	-0.01589	0.67899	0.00305	1	1.45898	0.81042	0	
1241090	8371.42871	3304513887047	0.57617	0.69194	8371.11426	0.30762	11024	0	0.53683	0.60873	0	0.52579	0.62941	1	0.52579	0.62941	1	0.46919	0.54511	10.50184	1.06646	0	0.46806	0.54021	10.36584	1.06646	1	-0.00783	-0.01123	0.68674	0.00318	1	-0.00783	-0.01068	0.67820	0.00209	1	1.45898	0.81042	0	
1241091	8371.43555	3304513954985	0.47660	0.54696	8371.11426	0.30762	11024	0	0.53683	0.60873	0	0.37704	0.40198	1	0.37704	0.40198	1	0.46919	0.54511	10.50184	1.06646	0	0.46807	0.54212	10.49975	1.06646	1	-0.00783	-0.01123	0.68674	0.00318	1	-0.00783	-0.01068	0.67820	0.00350	1	1.45898	0.81042	0	
1241092	8371.44238	3304514022152	0.43956	0.50425	8371.11426	0.30762	11024	0	0.53683	0.60873	0	0.36546	0.41883	1	0.36546	0.41883	1	0.46919	0.54511	10.50184	1.06646	0	0.46810	0.54237	10.94015	1.06646	1	-0.00783	-0.01123	0.68674	0.00318	1	-0.00783	-0.01068	0.67820	0.00361	1	1.45898	0.81042	0	
1241093	8371.44922	3304514089425	0.36948	0.41507	8371.11426	0.30762	11024	0	0.53683	0.60873	0	0.36594	0.42439	1	0.36594	0.42439	1	0.46919	0.54511	10.50184	1.06646	0	0.46772	0.53888	11.31325	1.05880	1	-0.00783	-0.01123	0.68674	0.00318	1	-0.00773	-0.01033	0.66542	0.00222	1	1.45898	0.81042	0	
1241094	8371.45605	3304514156107	0.36661	0.37581	8371.11426	0.30762	11024	0	0.53683	0.60873	0	0.36374	0.33654	1	0.36374	0.33654	1	0.46919	0.54511	10.50184	1.05880	0	0.46793	0.54124	10.50060	1.05114	1	-0.00783	-0.01123	0.68674	0.00318	1	-0.00773	-0.01033	0.66542	0.00389	1	1.45898	0.81042	0	
1241095	8371.46289	3304514222824	0.36270	0.29395	8371.11426	0.30762	11024	0	0.53683	0.60873	0	0.35490	0.13025	1	0.35490	0.13025	1	0.46919	0.54511	10.50184	1.05114	0	0.46767	0.53899	11.31457	1.04348	1	-0.00783	-0.01123	0.68674	0.00318	1	-0.00773	-0.01033	0.66542	0.00229	1	1.45898	0.81042	0	
1241096	8371.46973	3304514290477	0.35784	0.19902	8371.11426	0.30762	11024	0	0.53683	0.60873	0	0.35490	0.13025	1	0.35490	0.13025	1	0.46919	0.54511	10.50184	1.04348	0	0.46749	0.53900	11.08544	1.04348	1	-0.00783	-0.01123	0.68674	0.00318	1	-0.00814	-0.01072	0.68711	0.00227	1	1.45898	0.81042	0	
1241097	8371.47656	3304514357251	0.35468	0.25936	8371.11426	0.30762	11024	0	0.53683	0.60873	0	0.35152	0.31971	1	0.35152	0.31971	1	0.46919	0.54511	10.50184	1.04348	0	0.46738	0.54088	11.18922	1.05114	1	-0.00783	-0.01123	0.68674	0.00318	1	-0.00814	-0.01072	0.68711	0.00372	1	1.45898	0.81042	0	
1241098	8371.48340	3304514424711	0.35683	0.25541	8371.11426	0.30762	11024	0	0.53683	0.60873	0	0.36113	0.24749	1	0.36113	0.24749	1	0.46919	0.54511	10.50184	1.05114	0	0.46749	0.54043	11.29459	1.05880	1	-0.00783	-0.01123	0.68674	0.00318	1	-0.00814	-0.01072	0.68711	0.00414	1	1.45898	0.81042	0	
