CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1241099	8371.48926	3304514486924	0.35778	0.25172	8371.46973	0.01953	11025	1	0.53683	0.60873	0	0.36062	0.24067	1	0.36062	0.24067	1	0.46919	0.54511	10.50184	1.05880	0	0.46760	0.54120	11.27612	1.06646	1	-0.00783	-0.01123	0.68674	0.00318	1	-0.00814	-0.01072	0.68711	0.00373	1	1.45898	0.81042	0	
1241100	8371.49609	3304514557907	0.38298	0.27495	8371.46973	0.02637	11025	1	0.50544	0.35460	1	0.46213	0.38111	1	0.48379	0.36786	1	0.46762	0.54117	11.19600	1.06646	1	0.73089	0.56479	11.38038	1.06646	1	-0.00783	-0.01123	0.68674	0.00372	1	-0.00814	-0.01072	0.68711	0.00400	1	1.45898	0.81042	0	
1241101	8371.50293	3304514623384	0.40139	0.29207	8371.46973	0.03320	11025	1	0.52369	0.39889	1	0.46323	0.35646	1	0.49346	0.37768	1	0.46747	0.54165	11.71569	1.06646	1	0.73091	0.56463	11.26316	1.06646	1	-0.00783	-0.01123	0.68674	0.00368	1	-0.00814	-0.01072	0.68711	0.00402	1	1.45898	0.81042	0	
1241102	8371.50977	3304514692771	0.41454	0.30430	8371.46973	0.04004	11025	1	0.52369	0.39889	1	0.46323	0.35646	1	0.49346	0.37768	1	0.46698	0.53900	11.48025	1.06646	1	0.73114	0.56483	11.42241	1.06646	1	-0.00814	-0.01062	0.68711	0.00221	1	0.06047	-0.01535	0.68232	0.00384	1	1.45898	0.81042	0	
1241103	8371.51660	3304514760424	0.42272	0.31222	8371.46973	0.04688	11025	1	0.51014	0.39276	1	0.44983	0.34256	1	0.47998	0.36766	1	0.46730	0.54159	11.04627	1.06646	1	0.73065	0.56439	11.90113	1.06646	1	-0.00814	-0.01062	0.68711	0.00370	1	0.06047	-0.01535	0.68232	0.00399	1	1.45898	0.81042	0	
1241104	8371.52344	3304514826145	0.42832	0.30583	8371.46973	0.05371	11025	1	0.48361	0.16850	1	0.46265	0.34090	1	0.47313	0.25470	1	0.46710	0.53883	11.14353	1.06646	1	0.73095	0.56431	11.21199	1.06646	1	-0.00814	-0.01062	0.68711	0.00224	1	0.06047	-0.01535	0.68232	0.00406	1	1.45898	0.81042	0	
1241105	8371.53027	3304514893248	0.43174	0.30995	8371.46973	0.06055	11025	1	0.48361	0.16850	0	0.46245	0.34707	1	0.46245	0.34707	1	0.46710	0.53883	11.14353	1.06646	0	0.46688	0.53877	11.12484	1.05880	1	-0.00814	-0.01062	0.68711	0.00224	1	-0.00793	-0.01028	0.66554	0.00222	1	1.45898	0.81042	0	
1241106	8371.53613	3304514960038	0.42562	0.31367	8371.46973	0.06641	11025	1	0.48361	0.16850	0	0.36442	0.35085	1	0.36442	0.35085	1	0.46710	0.53883	11.14353	1.05880	0	0.46714	0.54153	10.72128	1.05114	1	-0.00814	-0.01062	0.68711	0.00224	1	-0.00793	-0.01028	0.66554	0.00372	1	1.45898	0.81042	0	
1241107	8371.54297	3304515028325	0.42084	0.31979	8371.46973	0.07324	11025	1	0.48361	0.16850	0	0.36834	0.38714	1	0.36834	0.38714	1	0.46710	0.53883	11.14353	1.05114	0	0.46732	0.54180	11.16925	1.04348	1	-0.00814	-0.01062	0.68711	0.00224	1	-0.00793	-0.01028	0.66554	0.00360	1	1.45898	0.81042	0	
1241108	8371.54980	3304515094861	0.41684	0.32543	8371.46973	0.08008	11025	1	0.48361	0.16850	0	0.36881	0.39305	1	0.36881	0.39305	1	0.46710	0.53883	11.14353	1.04348	0	0.46681	0.53889	11.04304	1.03582	1	-0.00814	-0.01062	0.68711	0.00224	1	-0.00793	-0.01028	0.66554	0.00234	1	1.45898	0.81042	0	
1241109	8371.55664	3304515160893	0.41249	0.31171	8371.46973	0.08691	11025	1	0.48361	0.16850	0	0.35595	0.13338	1	0.35595	0.13338	1	0.46710	0.53883	11.14353	1.03582	0	0.46683	0.53883	11.28202	1.03582	1	-0.00814	-0.01062	0.68711	0.00224	1	-0.00793	-0.01028	0.66554	0.00228	1	1.45898	0.81042	0	
1241110	8371.56348	3304515227861	0.40907	0.29942	8371.46973	0.09375	11025	1	0.48361	0.16850	0	0.36122	0.12740	1	0.36122	0.12740	1	0.46710	0.53883	11.14353	1.03582	0	0.46687	0.53890	11.46459	1.03582	1	-0.00814	-0.01062	0.68711	0.00224	1	-0.00793	-0.01028	0.66554	0.00227	1	1.45898	0.81042	0	
1241111	8371.57031	3304515294945	0.40605	0.28818	8371.46973	0.10059	11025	1	0.48361	0.16850	0	0.36071	0.11955	1	0.36071	0.11955	1	0.46710	0.53883	11.14353	1.03582	0	0.46677	0.54147	11.42626	1.04348	1	-0.00814	-0.01062	0.68711	0.00224	1	-0.00822	-0.01046	0.67677	0.00371	1	1.45898	0.81042	0	
1241112	8371.57617	3304515361658	0.40410	0.27794	8371.46973	0.10645	11025	1	0.48361	0.16850	0	0.37283	0.11403	1	0.37283	0.11403	1	0.46710	0.53883	11.14353	1.04348	0	0.46681	0.53879	11.66271	1.05114	1	-0.00814	-0.01062	0.68711	0.00224	1	-0.00822	-0.01046	0.67677	0.00233	1	1.45898	0.81042	0	
1241113	8371.58301	3304515429046	0.40264	0.26918	8371.46973	0.11328	11025	1	0.48361	0.16850	0	0.37791	0.12039	1	0.37791	0.12039	1	0.46710	0.53883	11.14353	1.05114	0	0.46676	0.53888	11.50117	1.05880	1	-0.00814	-0.01062	0.68711	0.00224	1	-0.00822	-0.01046	0.67677	0.00232	1	1.45898	0.81042	0	
1241114	8371.58984	3304515496680	0.39361	0.23566	8371.46973	0.11328	11025	0	0.48361	0.16850	0	0.37753	0.11265	1	0.37753	0.11265	1	0.46710	0.53883	11.14353	1.05880	0	0.46660	0.53874	11.20143	1.06646	1	-0.00814	-0.01062	0.68711	0.00224	1	-0.00822	-0.01046	0.67677	0.00227	1	1.45898	0.81042	0	
1241115	8371.59668	3304515562967	0.37878	0.15986	8371.46973	0.11328	11025	0	0.48361	0.16850	0	0.36395	0.08406	1	0.36395	0.08406	1	0.46710	0.53883	11.14353	1.06646	0	0.46660	0.53874	11.20143	1.06646	1	-0.00814	-0.01062	0.68711	0.00224	1	-0.00822	-0.01046	0.67677	0.00227	1	1.45898	0.81042	0	
1241116	8371.60352	3304515627556	0.37447	0.13199	8371.46973	0.11328	11025	0	0.48361	0.16850	0	0.36587	0.07624	1	0.36587	0.07624	1	0.46710	0.53883	11.14353	1.06646	0	0.46660	0.53874	11.20143	1.06646	1	-0.00814	-0.01062	0.68711	0.00224	1	-0.00822	-0.01046	0.67677	0.00227	1	1.45898	0.81042	0	
1241117	8371.60938	3304515692313	0.36523	0.07885	8371.46973	0.11328	11025	0	0.48361	0.16850	0	0.36587	0.07624	1	0.36587	0.07624	1	0.46710	0.53883	11.14353	1.06646	0	0.46648	0.53872	11.12356	1.06646	1	-0.00814	-0.01062	0.68711	0.00224	1	-0.00834	-0.01066	0.68667	0.00235	1	1.45898	0.81042	0	
1241118	8371.61621	3304515759170	0.35800	0.09899	8371.46973	0.11328	11025	0	0.48361	0.16850	0	0.35078	0.11913	1	0.35078	0.11913	1	0.46710	0.53883	11.14353	1.06646	0	0.46638	0.53899	11.69979	1.06646	1	-0.00814	-0.01062	0.68711	0.00224	1	-0.00834	-0.01066	0.68667	0.00231	1	1.45898	0.81042	0	
1241119	8371.62402	3304515830987	0.39616	0.15663	8371.46973	0.11328	11025	0	0.47288	0.15344	1	0.47207	0.39037	1	0.47247	0.27191	1	0.46640	0.53890	11.38960	1.06646	1	0.73065	0.56445	11.49834	1.06646	1	-0.00814	-0.01062	0.68711	0.00237	1	-0.00834	-0.01066	0.68667	0.00374	1	1.45898	0.81042	0	
1241120	8371.63086	3304515899006	0.43191	0.22098	8371.46973	0.11328	11025	0	0.47288	0.15344	1	0.47207	0.39037	1	0.47247	0.27191	1	0.46628	0.53876	11.89096	1.06646	1	0.73054	0.56417	11.24270	1.06646	1	-0.00834	-0.01066	0.68667	0.00230	1	0.05978	-0.01523	0.67679	0.00379	1	1.45898	0.81042	0	
1241121	8371.63672	3304515962958	0.44461	0.24285	8371.46973	0.11328	11025	0	0.46327	0.16085	1	0.45135	0.36861	1	0.45731	0.26473	1	0.46637	0.53896	11.71358	1.06646	1	0.73035	0.56422	11.56300	1.06646	1	-0.00834	-0.01066	0.68667	0.00228	1	0.05978	-0.01523	0.67679	0.00381	1	1.45898	0.81042	0	
1241122	8371.64355	3304516028559	0.45231	0.25004	8371.46973	0.11328	11025	0	0.47456	0.15135	1	0.46086	0.37748	1	0.46771	0.26442	1	0.46641	0.53882	11.55102	1.06646	1	0.73050	0.56442	11.47472	1.06646	1	-0.00834	-0.01066	0.68667	0.00225	1	0.05978	-0.01523	0.67679	0.00377	1	1.45898	0.81042	0	
1241123	8371.65039	3304516094437	0.45616	0.25364	8371.63086	0.01953	11026	1	0.47456	0.15135	1	0.46086	0.37748	1	0.46771	0.26442	1	0.46626	0.53881	11.52817	1.06646	1	0.73025	0.56450	11.50725	1.06646	1	-0.00834	-0.01066	0.68667	0.00231	1	0.05978	-0.01523	0.67679	0.00372	1	1.45898	0.81042	0	
1241124	8371.65723	3304516164786	0.45974	0.27987	8371.63086	0.02637	11026	1	0.49221	0.35506	1	0.45593	0.41452	1	0.47407	0.38479	1	0.46661	0.54130	11.57345	1.06646	1	0.73039	0.56420	11.22715	1.06646	1	-0.00834	-0.01066	0.68667	0.00378	1	0.05978	-0.01523	0.67679	0.00388	1	1.45898	0.81042	0	
1241125	8371.66406	3304516232049	0.45875	0.28222	8371.63086	0.03320	11026	1	0.45827	0.15516	1	0.44925	0.43280	1	0.45376	0.29398	1	0.46631	0.53895	11.41301	1.06646	1	0.73030	0.56430	11.70600	1.06646	1	-0.00834	-0.01066	0.68667	0.00231	1	0.05978	-0.01523	0.67679	0.00362	1	1.45898	0.81042	0	
1241126	8371.67090	3304516299840	0.45803	0.28390	8371.63086	0.04004	11026	1	0.45827	0.15516	1	0.44925	0.43280	1	0.45376	0.29398	1	0.46626	0.53893	11.05171	1.06646	1	0.73043	0.56415	11.58544	1.06646	1	-0.00822	-0.01046	0.67677	0.00234	1	0.05978	-0.01513	0.67679	0.00369	1	1.45898	0.81042	0	
1241127	8371.67676	3304516366633	0.45762	0.28296	8371.63086	0.04590	11026	1	0.47070	0.15044	1	0.43877	0.40242	1	0.45473	0.27643	1	0.46639	0.53869	11.53635	1.06646	1	0.73020	0.56437	11.64974	1.06646	1	-0.00822	-0.01046	0.67677	0.00227	1	0.05978	-0.01513	0.67679	0.00363	1	1.45898	0.81042	0	
1241128	8371.68359	3304516435274	0.45764	0.28075	8371.63086	0.05273	11026	1	0.46916	0.14939	1	0.44646	0.37661	1	0.45781	0.26300	1	0.46637	0.53876	10.78472	1.06646	1	0.73022	0.56440	11.71903	1.06646	1	-0.00822	-0.01046	0.67677	0.00215	1	0.05978	-0.01513	0.67679	0.00364	1	1.45898	0.81042	0	
1241129	8371.69043	3304516502581	0.45765	0.27927	8371.63086	0.05957	11026	1	0.46916	0.14939	1	0.44638	0.38252	1	0.45777	0.26595	1	0.46672	0.53878	10.28444	1.06646	1	0.73040	0.56382	12.38608	1.05880	1	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00377	1	1.45898	0.81042	0	
1241130	8371.69727	3304516567784	0.45766	0.28988	8371.63086	0.06641	11026	1	0.46916	0.14939	0	0.45773	0.39604	1	0.45773	0.39604	1	0.46672	0.53878	10.28444	1.05880	0	0.73039	0.56395	10.92362	1.05114	1	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241131	8371.70410	3304516634804	0.45766	0.28988	8371.63086	0.07324	11026	1	0.46916	0.14939	0	0.45773	0.39604	0	0.45773	0.39604	0	0.46672	0.53878	10.28444	1.05114	0	0.73039	0.56395	10.92362	1.04348	0	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241132	8371.71094	3304516701464	0.45766	0.28988	8371.63086	0.08008	11026	1	0.46916	0.14939	0	0.45773	0.39604	0	0.45773	0.39604	0	0.46672	0.53878	10.28444	1.04348	0	0.73039	0.56395	10.92362	1.03582	0	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241133	8371.71777	3304516768820	0.45766	0.28988	8371.63086	0.08691	11026	1	0.46916	0.14939	0	0.45773	0.39604	0	0.45773	0.39604	0	0.46672	0.53878	10.28444	1.03582	0	0.73039	0.56395	10.92362	1.03582	0	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241134	8371.72363	3304516835611	0.46024	0.29677	8371.63086	0.08691	11026	0	0.46916	0.14939	0	0.45773	0.39604	0	0.45773	0.39604	0	0.46672	0.53878	10.28444	1.03582	0	0.73039	0.56395	10.92362	1.03582	0	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241135	8371.73047	3304516903169	0.46024	0.29677	8371.63086	0.08691	11026	0	0.46916	0.14939	0	0.45773	0.39604	0	0.45773	0.39604	0	0.46672	0.53878	10.28444	1.03582	0	0.73039	0.56395	10.92362	1.03582	0	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241136	8371.73730	3304516969517	0.46024	0.29677	8371.63086	0.08691	11026	0	0.46916	0.14939	0	0.45773	0.39604	0	0.45773	0.39604	0	0.46672	0.53878	10.28444	1.03582	0	0.73039	0.56395	10.92362	1.03582	0	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241137	8371.74414	3304517036931	0.00000	0.00000	8371.63086	0.08691	11026	0	0.46916	0.14939	0	0.45773	0.39604	0	0.45773	0.39604	0	0.46672	0.53878	10.28444	1.03582	0	0.73039	0.56395	10.92362	1.03582	0	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241138	8371.75098	3304517103803	0.00000	0.00000	8371.63086	0.08691	11026	0	0.46916	0.14939	0	0.45773	0.39604	0	0.45773	0.39604	0	0.46672	0.53878	10.28444	1.03582	0	0.73039	0.56395	10.92362	1.03582	0	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241139	8371.75781	3304517170061	0.00000	0.00000	8371.63086	0.08691	11026	0	0.46916	0.14939	0	0.45773	0.39604	0	0.45773	0.39604	0	0.46672	0.53878	10.28444	1.03582	0	0.73039	0.56395	10.92362	1.03582	0	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241140	8371.76465	3304517237453	0.00000	0.00000	8371.63086	0.08691	11026	0	0.46916	0.14939	0	0.45773	0.39604	0	0.45773	0.39604	0	0.46672	0.53878	10.28444	1.03582	0	0.73039	0.56395	10.92362	1.03582	0	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241141	8371.77051	3304517305022	0.00000	0.00000	8371.63086	0.08691	11026	0	0.46916	0.14939	0	0.45773	0.39604	0	0.45773	0.39604	0	0.46672	0.53878	10.28444	1.03582	0	0.73039	0.56395	10.92362	1.03582	0	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241142	8371.77734	3304517369308	0.00000	0.00000	8371.63086	0.08691	11026	0	0.46916	0.14939	0	0.45773	0.39604	0	0.45773	0.39604	0	0.46672	0.53878	10.28444	1.03582	0	0.73039	0.56395	10.92362	1.03582	0	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241143	8371.78418	3304517438807	0.00000	0.00000	8371.63086	0.08691	11026	0	0.46916	0.14939	0	0.45773	0.39604	0	0.45773	0.39604	0	0.46672	0.53878	10.28444	1.03582	0	0.73039	0.56395	10.92362	1.03582	0	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241144	8371.79102	3304517505384	0.00000	0.00000	8371.63086	0.08691	11026	0	0.46916	0.14939	0	0.45773	0.39604	0	0.45773	0.39604	0	0.46672	0.53878	10.28444	1.03582	0	0.73039	0.56395	10.92362	1.03582	0	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241145	8371.79785	3304517572270	0.00000	0.00000	8371.63086	0.08691	11026	0	0.46916	0.14939	0	0.45773	0.39604	0	0.45773	0.39604	0	0.46672	0.53878	10.28444	1.03582	0	0.73039	0.56395	10.92362	1.03582	0	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241146	8371.80469	3304517639392	0.00000	0.00000	8371.63086	0.08691	11026	0	0.46916	0.14939	0	0.45773	0.39604	0	0.45773	0.39604	0	0.46672	0.53878	10.28444	1.03582	0	0.73039	0.56395	10.92362	1.03582	0	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241147	8371.81152	3304517706004	0.00000	0.00000	8371.63086	0.08691	11026	0	0.46916	0.14939	0	0.45773	0.39604	0	0.45773	0.39604	0	0.46672	0.53878	10.28444	1.03582	0	0.73039	0.56395	10.92362	1.03582	0	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241148	8371.81738	3304517771180	0.00000	0.00000	8371.63086	0.08691	11026	0	0.46916	0.14939	0	0.45773	0.39604	0	0.45773	0.39604	0	0.46672	0.53878	10.28444	1.03582	0	0.73039	0.56395	10.92362	1.03582	0	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241149	8371.82422	3304517840704	0.00000	0.00000	8371.63086	0.08691	11026	0	0.46916	0.14939	0	0.45773	0.39604	0	0.45773	0.39604	0	0.46672	0.53878	10.28444	1.03582	0	0.73039	0.56395	10.92362	1.03582	0	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241150	8371.83105	3304517909121	0.00000	0.00000	8371.63086	0.08691	11026	0	0.46916	0.14939	0	0.45773	0.39604	0	0.45773	0.39604	0	0.46672	0.53878	10.28444	1.03582	0	0.73039	0.56395	10.92362	1.03582	0	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241151	8371.83789	3304517974128	0.00000	0.00000	8371.63086	0.08691	11026	0	0.46916	0.14939	0	0.45773	0.39604	0	0.45773	0.39604	0	0.46672	0.53878	10.28444	1.03582	0	0.73039	0.56395	10.92362	1.03582	0	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241152	8371.84473	3304518040948	0.00000	0.00000	8371.63086	0.08691	11026	0	0.46916	0.14939	0	0.45773	0.39604	0	0.45773	0.39604	0	0.46672	0.53878	10.28444	1.03582	0	0.73039	0.56395	10.92362	1.03582	0	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241153	8371.85156	3304518106619	0.00000	0.00000	8371.63086	0.08691	11026	0	0.46916	0.14939	0	0.45773	0.39604	0	0.45773	0.39604	0	0.46672	0.53878	10.28444	1.03582	0	0.73039	0.56395	10.92362	1.03582	0	-0.00834	-0.01056	0.68667	0.00204	1	0.05853	-0.01470	0.66214	0.00384	1	1.45898	0.81042	0	
1241154	8371.85840	3304518174792	0.25124	0.21428	8371.63086	0.08691	11026	0	0.52787	0.44299	1	0.47711	0.41411	1	0.50249	0.42855	1	0.46788	0.54177	10.81278	1.03582	1	0.73155	0.56419	11.96188	1.03582	1	-0.00834	-0.01056	0.68667	0.00371	1	0.05853	-0.01470	0.66214	0.00395	1	1.45898	0.81042	0	
1241155	8371.86426	3304518242292	0.49856	0.41413	8371.63086	0.08691	11026	0	0.50816	0.44505	1	0.48111	0.35435	1	0.49463	0.39970	1	0.46765	0.54167	10.94742	1.03582	1	0.73164	0.56424	11.84803	1.03582	1	-0.00834	-0.01056	0.68667	0.00366	1	0.05853	-0.01470	0.66214	0.00402	1	1.45898	0.81042	0	
1241156	8371.87109	3304518308779	0.49660	0.40692	8371.63086	0.08691	11026	0	0.50816	0.44505	1	0.48111	0.35435	1	0.49463	0.39970	1	0.46802	0.54189	11.30181	1.03582	1	0.73193	0.56449	11.90362	1.03582	1	-0.00814	-0.01062	0.68711	0.00358	1	0.05893	-0.01497	0.66323	0.00392	1	1.45898	0.81042	0	
1241157	8371.87793	3304518376654	0.50682	0.40037	8371.63086	0.08691	11026	0	0.53994	0.39760	1	0.51458	0.37699	1	0.52726	0.38729	1	0.46822	0.54165	11.01855	1.03582	1	0.73220	0.56442	12.06054	1.03582	1	-0.00814	-0.01062	0.68711	0.00362	1	0.05893	-0.01497	0.66323	0.00406	1	1.45898	0.81042	0	
1241158	8371.88477	3304518443143	0.50768	0.38926	8371.86426	0.02051	11027	1	0.52729	0.43296	1	0.49323	0.27888	1	0.51026	0.35592	1	0.46795	0.54167	12.14684	1.03582	1	0.73213	0.56332	11.88826	1.03582	1	-0.00814	-0.01062	0.68711	0.00353	1	0.05893	-0.01497	0.66323	0.00437	1	1.45898	0.81042	0	
1241159	8371.89160	3304518510210	0.50824	0.38191	8371.86426	0.02734	11027	1	0.52729	0.43296	1	0.49365	0.27205	1	0.51047	0.35250	1	0.46830	0.54149	11.40151	1.03582	1	0.73215	0.56420	11.86234	1.04348	1	-0.00814	-0.01062	0.68711	0.00359	1	0.06038	-0.01528	0.67899	0.00408	1	1.45898	0.81042	0	
1241160	8371.89844	3304518577073	0.51006	0.38249	8371.86426	0.03418	11027	1	0.54488	0.39200	1	0.49350	0.37876	1	0.51919	0.38538	1	0.46820	0.54142	11.12776	1.04348	1	0.73217	0.56477	12.17655	1.05114	1	-0.00814	-0.01062	0.68711	0.00376	1	0.06038	-0.01528	0.67899	0.00384	1	1.45898	0.81042	0	
1241161	8371.90527	3304518644073	0.51076	0.37654	8371.86426	0.04102	11027	1	0.53860	0.35497	1	0.49127	0.32674	1	0.51493	0.34085	1	0.46822	0.54124	10.93835	1.05114	1	0.73220	0.56410	12.09547	1.05880	1	-0.00814	-0.01062	0.68711	0.00381	1	0.06038	-0.01528	0.67899	0.00391	1	1.45898	0.81042	0	
1241162	8371.91113	3304518710984	0.51126	0.37131	8371.86426	0.04688	11027	1	0.53788	0.34896	1	0.49167	0.32040	1	0.51477	0.33468	1	0.46813	0.54167	11.43848	1.05880	1	0.73213	0.56454	12.07248	1.06646	1	-0.00798	-0.01046	0.67361	0.00370	1	0.06038	-0.01528	0.67899	0.00379	1	1.45898	0.81042	0	
1241163	8371.91797	3304518779018	0.51201	0.36840	8371.86426	0.05371	11027	1	0.54004	0.36817	1	0.49601	0.32211	1	0.51802	0.34514	1	0.46818	0.54148	11.15120	1.06646	1	0.73216	0.56479	12.09531	1.06646	1	-0.00798	-0.01046	0.67361	0.00368	1	0.06038	-0.01528	0.67899	0.00381	1	1.45898	0.81042	0	
1241164	8371.92480	3304518845391	0.51257	0.36573	8371.86426	0.06055	11027	1	0.54105	0.37775	1	0.49423	0.30564	1	0.51764	0.34169	1	0.46816	0.54168	11.46468	1.06646	1	0.73214	0.56465	12.11505	1.06646	1	-0.00798	-0.01046	0.67361	0.00361	1	0.06038	-0.01528	0.67899	0.00382	1	1.45898	0.81042	0	
1241165	8371.93164	3304518912027	0.51304	0.36354	8371.86426	0.06738	11027	1	0.54105	0.37775	1	0.49423	0.30564	1	0.51764	0.34169	1	0.46829	0.54181	11.53687	1.06646	1	0.73219	0.56456	12.07687	1.06646	1	-0.00798	-0.01054	0.68201	0.00363	1	0.06038	-0.01528	0.67899	0.00386	1	1.45898	0.81042	0	
1241166	8371.93848	3304518978381	0.51370	0.35754	8371.86426	0.07422	11027	1	0.53482	0.33158	1	0.50720	0.25132	1	0.52101	0.29145	1	0.46812	0.54162	11.39654	1.06646	1	0.73233	0.56395	11.76608	1.06646	1	-0.00798	-0.01054	0.68201	0.00363	1	0.06038	-0.01528	0.67899	0.00403	1	1.45898	0.81042	0	
1241167	8371.94531	3304519046205	0.51381	0.35739	8371.86426	0.08105	11027	1	0.53222	0.38230	1	0.49791	0.32897	1	0.51507	0.35563	1	0.46807	0.54157	11.29067	1.06646	1	0.73220	0.56456	12.10015	1.06646	1	-0.00798	-0.01054	0.68201	0.00363	1	0.06038	-0.01528	0.67899	0.00380	1	1.45898	0.81042	0	
1241168	8371.95215	3304519113400	0.51391	0.35771	8371.86426	0.08789	11027	1	0.53300	0.38829	1	0.49745	0.33554	1	0.51523	0.36191	1	0.46811	0.54184	12.22914	1.05844	1	0.73220	0.56456	12.10015	1.05844	1	-0.00773	-0.01028	0.66542	0.00348	1	0.06038	-0.01528	0.67899	0.00380	1	1.45898	0.81042	0	
1241169	8371.95801	3304519180099	0.51280	0.35838	8371.86426	0.09375	11027	1	0.49491	0.39490	1	0.49959	0.34066	1	0.49725	0.36778	1	0.46781	0.54141	11.50617	1.05042	1	0.73231	0.56461	12.09716	1.05042	1	-0.00773	-0.01028	0.66542	0.00368	1	0.06038	-0.01528	0.67899	0.00378	1	1.45898	0.81042	0	
1241170	8371.96484	3304519246797	0.51216	0.35777	8371.86426	0.10059	11027	1	0.50939	0.36160	1	0.49574	0.33538	1	0.50256	0.34849	1	0.46806	0.54103	11.10741	1.04241	1	0.73220	0.56464	12.14407	1.04241	1	-0.00773	-0.01028	0.66542	0.00388	1	0.06038	-0.01528	0.67899	0.00377	1	1.45898	0.81042	0	
