CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1241171	8371.97168	3304519312450	0.51161	0.35760	8371.86426	0.10742	11027	1	0.51034	0.36790	1	0.49529	0.34205	1	0.50281	0.35498	1	0.46803	0.54088	10.75767	1.03439	1	0.73225	0.56473	12.29724	1.03439	1	-0.00773	-0.01028	0.66542	0.00391	1	0.06038	-0.01528	0.67899	0.00377	1	1.45898	0.81042	0	
1241172	8371.97852	3304519380769	0.51121	0.35751	8371.86426	0.11426	11027	1	0.51242	0.32606	1	0.49665	0.38576	1	0.50454	0.35591	1	0.46814	0.54052	11.17478	1.03439	1	0.73222	0.56448	12.27537	1.03439	1	-0.00773	-0.01028	0.66542	0.00406	1	0.06038	-0.01528	0.67899	0.00399	1	1.45898	0.81042	0	
1241173	8371.98535	3304519447459	0.51051	0.35812	8371.86426	0.12109	11027	1	0.51287	0.32982	1	0.48263	0.40834	1	0.49775	0.36908	1	0.46814	0.54052	11.17478	1.03439	1	0.73209	0.56494	12.48444	1.03439	1	-0.00773	-0.01028	0.66542	0.00407	1	0.06038	-0.01528	0.67899	0.00380	1	1.45898	0.81042	0	
1241174	8371.99219	3304519515253	0.50984	0.35798	8371.86426	0.12793	11027	1	0.51087	0.31575	1	0.48340	0.39521	1	0.49714	0.35548	1	0.46843	0.54152	11.77983	1.05149	1	0.73209	0.56494	12.48444	1.05149	1	-0.00827	-0.01086	0.70287	0.00358	1	0.06038	-0.01528	0.67899	0.00380	1	1.45898	0.81042	0	
1241175	8371.99902	3304519582605	0.51050	0.35906	8371.86426	0.13477	11027	1	0.52881	0.38174	1	0.51854	0.37937	1	0.52368	0.38055	1	0.46841	0.54147	11.71049	1.06860	1	0.73223	0.56481	12.30285	1.06860	1	-0.00827	-0.01086	0.70287	0.00359	1	0.06038	-0.01528	0.67899	0.00408	1	1.45898	0.81042	0	
1241176	8372.00488	3304519647248	0.51028	0.35903	8371.86426	0.14062	11027	1	0.51183	0.37155	1	0.49963	0.34519	1	0.50573	0.35837	1	0.46819	0.54145	11.50588	1.08570	1	0.73222	0.56448	12.27537	1.08570	1	-0.00827	-0.01086	0.70287	0.00362	1	0.06038	-0.01528	0.67899	0.00399	1	1.45898	0.81042	0	
1241177	8372.01172	3304519711823	0.51006	0.35843	8371.86426	0.14746	11027	1	0.50990	0.35880	1	0.50062	0.33167	1	0.50526	0.34523	1	0.46809	0.54168	11.73616	1.10280	1	0.73217	0.56429	12.04374	1.10280	1	-0.00827	-0.01086	0.70287	0.00360	1	0.06070	-0.01541	0.68260	0.00408	1	1.45898	0.81042	0	
1241178	8372.01855	3304519777972	0.51073	0.35797	8371.86426	0.15430	11027	1	0.53103	0.39504	1	0.52121	0.29985	1	0.52612	0.34744	1	0.46810	0.54175	11.90650	1.10280	1	0.73217	0.56429	12.04374	1.10280	1	-0.00827	-0.01086	0.70287	0.00359	1	0.06070	-0.01541	0.68260	0.00408	1	1.45898	0.81042	0	
1241179	8372.02539	3304519847381	0.51162	0.35731	8371.86426	0.16113	11027	1	0.54481	0.33518	1	0.52089	0.34764	1	0.53285	0.34141	1	0.46832	0.54153	11.51047	1.10280	1	0.73217	0.56490	12.33160	1.10280	1	-0.00827	-0.01086	0.70287	0.00361	1	0.06070	-0.01541	0.68260	0.00383	1	1.45898	0.81042	0	
1241180	8372.03223	3304519913280	0.51242	0.35708	8371.86426	0.16797	11027	1	0.54558	0.34213	1	0.51963	0.36066	1	0.53260	0.35140	1	0.46815	0.54176	11.99550	1.09372	1	0.73161	0.56488	13.06934	1.08606	1	-0.00814	-0.01062	0.68711	0.00359	1	0.05893	-0.01497	0.66323	0.00377	1	1.45898	0.81042	0	
1241181	8372.03809	3304519980869	0.51281	0.35730	8371.86426	0.17383	11027	1	0.54485	0.38922	1	0.50074	0.33683	1	0.52279	0.36302	1	0.46831	0.54163	11.94038	1.07697	1	0.73185	0.56445	12.76281	1.06931	1	-0.00814	-0.01062	0.68711	0.00364	1	0.05893	-0.01497	0.66323	0.00384	1	1.45898	0.81042	0	
1241182	8372.04492	3304520046890	0.51301	0.35866	8371.86426	0.18066	11027	1	0.53957	0.43508	1	0.49744	0.35543	1	0.51850	0.39525	1	0.46815	0.54176	11.99550	1.06023	1	0.73182	0.56447	12.78032	1.05257	1	-0.00814	-0.01062	0.68711	0.00359	1	0.05893	-0.01497	0.66323	0.00382	1	1.45898	0.81042	0	
1241183	8372.05176	3304520114168	0.51322	0.36025	8371.86426	0.18750	11027	1	0.54112	0.44682	1	0.49691	0.36275	1	0.51902	0.40479	1	0.46796	0.54156	12.06807	1.04348	1	0.73178	0.56444	12.59647	1.04348	1	-0.00814	-0.01062	0.68711	0.00361	1	0.06037	-0.01530	0.67998	0.00389	1	1.45898	0.81042	0	
1241184	8372.05859	3304520180968	0.51338	0.36159	8371.86426	0.19434	11027	1	0.54364	0.44133	1	0.49229	0.35977	1	0.51796	0.40055	1	0.46782	0.54192	12.55234	1.04348	1	0.73176	0.56440	12.68754	1.05114	1	-0.00814	-0.01062	0.68711	0.00370	1	0.06037	-0.01530	0.67998	0.00389	1	1.45898	0.81042	0	
1241185	8372.06543	3304520248924	0.51270	0.36244	8371.86426	0.20117	11027	1	0.50749	0.41384	1	0.47753	0.36177	1	0.49251	0.38781	1	0.46762	0.54191	11.99659	1.05114	1	0.73149	0.56439	12.00484	1.05880	1	-0.00814	-0.01062	0.68711	0.00378	1	0.06037	-0.01530	0.67998	0.00397	1	1.45898	0.81042	0	
1241186	8372.07227	3304520318829	0.51207	0.36333	8371.86426	0.20801	11027	1	0.50753	0.41410	1	0.47721	0.36813	1	0.49237	0.39112	1	0.46778	0.54172	12.16527	1.05078	1	0.73136	0.56464	12.30098	1.05078	1	-0.00793	-0.01028	0.66554	0.00358	1	0.05831	-0.01479	0.65739	0.00398	1	1.45898	0.81042	0	
1241187	8372.07910	3304520386338	0.51123	0.36495	8371.86426	0.21484	11027	1	0.52751	0.40679	1	0.44112	0.42693	1	0.48431	0.41686	1	0.46779	0.54173	12.32550	1.04277	1	0.73100	0.56508	12.89315	1.03511	1	-0.00793	-0.01028	0.66554	0.00365	1	0.05831	-0.01479	0.65739	0.00398	1	1.45898	0.81042	0	
1241188	8372.08594	3304520452570	0.51036	0.36628	8371.86426	0.22168	11027	1	0.51427	0.40052	1	0.44939	0.41972	1	0.48183	0.41012	1	0.46776	0.54181	12.38586	1.02709	1	0.73109	0.56504	12.84485	1.01943	1	-0.00793	-0.01028	0.66554	0.00363	1	0.05831	-0.01479	0.65739	0.00401	1	1.45898	0.81042	0	
1241189	8372.09277	3304520519784	0.50956	0.36762	8371.86426	0.22852	11027	1	0.51516	0.40634	1	0.44939	0.41972	1	0.48228	0.41303	1	0.46753	0.54170	11.95812	1.01943	1	0.73119	0.56510	12.98978	1.01943	1	-0.00820	-0.01056	0.68364	0.00360	1	0.06047	-0.01535	0.68232	0.00398	1	1.45898	0.81042	0	
1241190	8372.09961	3304520586671	0.50971	0.36806	8371.86426	0.23535	11027	1	0.55032	0.39523	1	0.47953	0.37175	1	0.51493	0.38349	1	0.46794	0.54134	12.04821	1.02745	1	0.73156	0.56435	11.95374	1.03511	1	-0.00820	-0.01056	0.68364	0.00362	1	0.06047	-0.01535	0.68232	0.00425	1	1.45898	0.81042	0	
1241191	8372.10547	3304520653349	0.50963	0.36850	8371.86426	0.24121	11027	1	0.53447	0.40329	1	0.47946	0.36545	1	0.50697	0.38437	1	0.46768	0.54165	11.65419	1.04312	1	0.73156	0.56435	11.95374	1.05078	1	-0.00820	-0.01056	0.68364	0.00373	1	0.06047	-0.01535	0.68232	0.00424	1	1.45898	0.81042	0	
1241192	8372.11230	3304520720366	0.50335	0.39407	8371.86426	0.24121	11027	0	0.53371	0.39759	1	0.47978	0.35935	1	0.50675	0.37847	1	0.46765	0.54170	11.81046	1.05078	1	0.73130	0.56466	12.37624	1.05844	1	-0.00793	-0.01028	0.66554	0.00360	1	0.06047	-0.01530	0.68232	0.00413	1	1.45898	0.81042	0	
1241193	8372.11914	3304520787894	0.49807	0.39232	8371.86426	0.24121	11027	0	0.51039	0.39098	1	0.47520	0.39016	1	0.49280	0.39057	1	0.46731	0.54149	11.07625	1.05042	1	0.73151	0.56486	12.21265	1.05042	1	-0.00793	-0.01028	0.66554	0.00372	1	0.06047	-0.01530	0.68232	0.00393	1	1.45898	0.81042	0	
1241194	8372.12598	3304520854339	0.49352	0.40062	8371.86426	0.24121	11027	0	0.52723	0.40285	1	0.44159	0.43160	1	0.48441	0.41723	1	0.46750	0.54163	11.64024	1.04241	1	0.73102	0.56514	12.72450	1.04241	1	-0.00793	-0.01028	0.66554	0.00364	1	0.06047	-0.01530	0.68232	0.00399	1	1.45898	0.81042	0	
1241195	8372.13281	3304520921243	0.49124	0.40477	8372.11230	0.02051	11028	1	0.52723	0.40285	1	0.44159	0.43160	1	0.48441	0.41723	1	0.46726	0.54105	11.33005	1.04241	1	0.73124	0.56454	12.28445	1.04241	1	-0.00820	-0.01056	0.68364	0.00356	1	0.06047	-0.01530	0.68232	0.00423	1	1.45898	0.81042	0	
1241196	8372.13965	3304520988215	0.49370	0.40597	8372.11230	0.02734	11028	1	0.53571	0.39370	1	0.47129	0.42778	1	0.50350	0.41074	1	0.46732	0.54157	11.85592	1.05042	1	0.73144	0.56476	12.15696	1.05042	1	-0.00820	-0.01056	0.68364	0.00355	1	0.06047	-0.01530	0.68232	0.00386	1	1.45898	0.81042	0	
1241197	8372.14648	3304521055155	0.49499	0.41039	8372.11230	0.03418	11028	1	0.51349	0.40474	1	0.48940	0.46031	1	0.50144	0.43253	1	0.46736	0.54148	11.29648	1.05844	1	0.73137	0.56470	12.71214	1.05844	1	-0.00820	-0.01056	0.68364	0.00358	1	0.06047	-0.01530	0.68232	0.00398	1	1.45898	0.81042	0	
1241198	8372.15234	3304521122611	0.49587	0.41273	8372.11230	0.04004	11028	1	0.51257	0.39886	1	0.48980	0.45469	1	0.50119	0.42678	1	0.46745	0.54130	11.59303	1.06646	1	0.73126	0.56390	12.60238	1.06646	1	-0.00820	-0.01056	0.68364	0.00358	1	0.06047	-0.01530	0.68232	0.00426	1	1.45898	0.81042	0	
1241199	8372.15918	3304521189579	0.50004	0.40172	8372.11230	0.04688	11028	1	0.53406	0.35116	1	0.52433	0.29809	1	0.52920	0.32462	1	0.46730	0.54109	10.92955	1.06646	1	0.73147	0.56283	12.04737	1.06646	1	-0.00820	-0.01056	0.68364	0.00371	1	0.06047	-0.01530	0.68232	0.00428	1	1.45898	0.81042	0	
1241200	8372.16602	3304521256166	0.50210	0.40296	8372.11230	0.05371	11028	1	0.54139	0.39641	1	0.49581	0.42942	1	0.51860	0.41291	1	0.46745	0.54124	11.16092	1.06646	1	0.73105	0.56442	13.08019	1.06646	1	-0.00820	-0.01056	0.68364	0.00370	1	0.06047	-0.01530	0.68232	0.00378	1	1.45898	0.81042	0	
1241201	8372.17285	3304521323718	0.50376	0.40454	8372.11230	0.06055	11028	1	0.54211	0.40230	1	0.49536	0.43523	1	0.51874	0.41876	1	0.46743	0.54079	11.12163	1.05844	1	0.73104	0.56394	12.96624	1.05844	1	-0.00799	-0.01023	0.66206	0.00385	1	0.06047	-0.01530	0.68232	0.00373	1	1.45898	0.81042	0	
1241202	8372.17969	3304521390520	0.50553	0.40187	8372.11230	0.06738	11028	1	0.54631	0.36979	1	0.50011	0.38040	1	0.52321	0.37510	1	0.46755	0.54071	10.99358	1.05042	1	0.73110	0.56389	12.79127	1.05042	1	-0.00799	-0.01023	0.66206	0.00389	1	0.06047	-0.01530	0.68232	0.00374	1	1.45898	0.81042	0	
1241203	8372.18652	3304521457772	0.50723	0.40118	8372.11230	0.07422	11028	1	0.55708	0.38351	1	0.49471	0.40380	1	0.52589	0.39365	1	0.46770	0.54097	11.37206	1.04241	1	0.73108	0.56390	12.70442	1.04241	1	-0.00799	-0.01023	0.66206	0.00386	1	0.06047	-0.01530	0.68232	0.00376	1	1.45898	0.81042	0	
1241204	8372.19336	3304521524833	0.50866	0.40060	8372.11230	0.08105	11028	1	0.55708	0.38351	1	0.49471	0.40380	1	0.52589	0.39365	1	0.46755	0.54071	10.99358	1.04241	1	0.73104	0.56381	12.58700	1.04241	1	-0.00834	-0.01056	0.68667	0.00389	1	0.06047	-0.01520	0.68232	0.00380	1	1.45898	0.81042	0	
1241205	8372.19922	3304521591583	0.50950	0.40055	8372.11230	0.08691	11028	1	0.53986	0.39030	1	0.50094	0.40928	1	0.52040	0.39979	1	0.46736	0.54088	11.29005	1.05042	1	0.73108	0.56400	12.83145	1.05042	1	-0.00834	-0.01056	0.68667	0.00375	1	0.06047	-0.01520	0.68232	0.00365	1	1.45898	0.81042	0	
1241206	8372.20605	3304521658705	0.50997	0.39937	8372.11230	0.09375	11028	1	0.53537	0.37702	1	0.49777	0.38881	1	0.51657	0.38291	1	0.46729	0.54063	11.36272	1.05844	1	0.73109	0.56395	12.82309	1.05844	1	-0.00834	-0.01056	0.68667	0.00360	1	0.06047	-0.01520	0.68232	0.00370	1	1.45898	0.81042	0	
1241207	8372.21289	3304521725207	0.51038	0.39796	8372.11230	0.10059	11028	1	0.53460	0.37094	1	0.49824	0.38263	1	0.51642	0.37679	1	0.46729	0.54040	10.88489	1.06646	1	0.73128	0.56408	12.78332	1.06646	1	-0.00822	-0.01046	0.67677	0.00368	1	0.06047	-0.01520	0.68232	0.00368	1	1.45898	0.81042	0	
1241208	8372.21973	3304521788136	0.51139	0.39735	8372.11230	0.10742	11028	1	0.54985	0.37624	1	0.50544	0.39905	1	0.52765	0.38765	1	0.46759	0.54051	11.11417	1.06646	1	0.73119	0.56411	12.65644	1.06646	1	-0.00822	-0.01046	0.67677	0.00367	1	0.06047	-0.01520	0.68232	0.00366	1	1.45898	0.81042	0	
1241209	8372.22559	3304521855130	0.51233	0.39732	8372.11230	0.11328	11028	1	0.55214	0.39035	1	0.50454	0.40319	1	0.52834	0.39677	1	0.46761	0.54065	11.13225	1.06646	1	0.73116	0.56414	12.88924	1.06646	1	-0.00822	-0.01046	0.67677	0.00368	1	0.06047	-0.01520	0.68232	0.00374	1	1.45898	0.81042	0	
1241210	8372.23340	3304521926175	0.51315	0.39758	8372.11230	0.12109	11028	1	0.55214	0.39035	1	0.50362	0.41406	1	0.52788	0.40220	1	0.46761	0.54065	11.13225	1.06646	1	0.73102	0.56387	12.77433	1.05199	1	-0.00834	-0.01056	0.68667	0.00369	1	0.05707	-0.01437	0.64507	0.00379	1	1.45898	0.81042	0	
1241211	8372.23926	3304521988626	0.51388	0.39653	8372.11230	0.12695	11028	1	0.54264	0.34451	1	0.51291	0.40862	1	0.52778	0.37657	1	0.46756	0.54046	11.08012	1.05199	1	0.73134	0.56383	12.04973	1.03752	1	-0.00834	-0.01056	0.68667	0.00374	1	0.05707	-0.01437	0.64507	0.00386	1	1.45898	0.81042	0	
1241212	8372.24609	3304522056048	0.51452	0.39599	8372.11230	0.13379	11028	1	0.54281	0.35066	1	0.51185	0.41972	1	0.52733	0.38519	1	0.46752	0.54032	11.08533	1.03752	1	0.73134	0.56383	12.04973	1.02306	1	-0.00834	-0.01056	0.68667	0.00376	1	0.05707	-0.01437	0.64507	0.00386	1	1.45898	0.81042	0	
1241213	8372.25293	3304522127648	0.51512	0.39589	8372.11230	0.14062	11028	1	0.54414	0.36221	1	0.51129	0.42559	1	0.52772	0.39390	1	0.46711	0.54032	10.25885	1.02306	1	0.73109	0.56378	11.34747	1.01540	1	-0.00834	-0.01056	0.68667	0.00372	1	0.05807	-0.01456	0.65576	0.00389	1	1.45898	0.81042	0	
1241214	8372.25977	3304522194327	0.51493	0.39677	8372.11230	0.14746	11028	1	0.53694	0.39454	1	0.48454	0.43754	1	0.51074	0.41604	1	0.46728	0.54059	10.88976	1.01540	1	0.73091	0.56412	11.48748	1.02220	1	-0.00834	-0.01056	0.68667	0.00362	1	0.05807	-0.01456	0.65576	0.00388	1	1.45898	0.81042	0	
1241215	8372.26660	3304522261543	0.51453	0.39543	8372.11230	0.15430	11028	1	0.52439	0.34824	1	0.48631	0.38130	1	0.50535	0.36477	1	0.46712	0.54031	10.27114	1.02220	1	0.73087	0.56376	11.56283	1.02901	1	-0.00834	-0.01056	0.68667	0.00368	1	0.05807	-0.01456	0.65576	0.00381	1	1.45898	0.81042	0	
1241216	8372.27344	3304522328256	0.51416	0.39399	8372.11230	0.16113	11028	1	0.52365	0.34270	1	0.48664	0.37587	1	0.50515	0.35928	1	0.46693	0.54034	11.20196	1.02901	1	0.73073	0.56329	11.77100	1.03582	1	-0.00834	-0.01056	0.68667	0.00361	1	0.05853	-0.01470	0.66214	0.00398	1	1.45898	0.81042	0	
1241217	8372.28027	3304522393696	0.51340	0.39351	8372.11230	0.16797	11028	1	0.50637	0.34194	1	0.48270	0.42123	1	0.49454	0.38159	1	0.46681	0.54021	10.83978	1.03582	1	0.73092	0.56390	11.43265	1.03582	1	-0.00834	-0.01056	0.68667	0.00369	1	0.05853	-0.01470	0.66214	0.00383	1	1.45898	0.81042	0	
1241218	8372.28711	3304522462439	0.51272	0.39467	8372.11230	0.17480	11028	1	0.51072	0.41704	1	0.47947	0.43268	1	0.49510	0.42486	1	0.46649	0.54109	11.20043	1.03582	1	0.73082	0.56417	11.91982	1.03582	1	-0.00834	-0.01056	0.68667	0.00367	1	0.05853	-0.01470	0.66214	0.00387	1	1.45898	0.81042	0	
1241219	8372.29297	3304522529551	0.51211	0.39596	8372.11230	0.18066	11028	1	0.51168	0.42294	1	0.47913	0.43864	1	0.49541	0.43079	1	0.46663	0.53848	11.08137	1.02780	1	0.73054	0.56406	12.24739	1.02780	1	-0.00808	-0.01012	0.66149	0.00227	1	0.05853	-0.01470	0.66214	0.00390	1	1.45898	0.81042	0	
1241220	8372.29980	3304522596564	0.51107	0.39516	8372.11230	0.18750	11028	1	0.50655	0.32419	1	0.45772	0.42106	1	0.48213	0.37263	1	0.46645	0.54006	10.98846	1.01979	1	0.73045	0.56400	12.27628	1.01979	1	-0.00808	-0.01012	0.66149	0.00373	1	0.05853	-0.01470	0.66214	0.00389	1	1.45898	0.81042	0	
1241221	8372.30664	3304522663046	0.51021	0.39485	8372.11230	0.19434	11028	1	0.50492	0.37398	1	0.46568	0.39760	1	0.48530	0.38579	1	0.46637	0.54042	11.29200	1.01177	1	0.73059	0.56369	11.92239	1.01177	1	-0.00808	-0.01012	0.66149	0.00369	1	0.05853	-0.01470	0.66214	0.00416	1	1.45898	0.81042	0	
1241222	8372.31348	3304522730250	0.50941	0.39446	8372.11230	0.20117	11028	1	0.50492	0.37398	1	0.46591	0.39152	1	0.48541	0.38275	1	0.46663	0.54069	11.03642	1.01177	1	0.73049	0.56406	12.36518	1.01943	1	-0.00858	-0.01055	0.68925	0.00344	1	0.05978	-0.01502	0.67679	0.00393	1	1.45898	0.81042	0	
1241223	8372.32031	3304522795646	0.50997	0.39442	8372.11230	0.20801	11028	1	0.53915	0.37149	1	0.51495	0.41544	1	0.52705	0.39346	1	0.46661	0.54047	11.07614	1.02745	1	0.73069	0.56386	12.05230	1.03511	1	-0.00858	-0.01055	0.68925	0.00340	1	0.05978	-0.01502	0.67679	0.00399	1	1.45898	0.81042	0	
1241224	8372.32617	3304522861617	0.51037	0.39456	8372.11230	0.21387	11028	1	0.54812	0.36799	1	0.49848	0.42956	1	0.52330	0.39878	1	0.46671	0.54058	11.31590	1.04312	1	0.73027	0.56420	12.89548	1.05078	1	-0.00858	-0.01055	0.68925	0.00367	1	0.05978	-0.01502	0.67679	0.00390	1	1.45898	0.81042	0	
1241225	8372.33398	3304522930793	0.51074	0.39433	8372.11230	0.22168	11028	1	0.54676	0.35581	1	0.49941	0.41802	1	0.52308	0.38691	1	0.46650	0.54061	11.05005	1.05880	1	0.73053	0.56365	11.61492	1.06646	1	-0.00826	-0.01021	0.66402	0.00364	1	0.05978	-0.01502	0.67679	0.00394	1	1.45898	0.81042	0	
1241226	8372.33984	3304522997676	0.51056	0.39301	8372.11230	0.22754	11028	1	0.51843	0.32374	1	0.49029	0.37240	1	0.50436	0.34807	1	0.46634	0.54079	11.12949	1.06646	1	0.73024	0.56388	11.38310	1.06646	1	-0.00826	-0.01021	0.66402	0.00358	1	0.05978	-0.01502	0.67679	0.00394	1	1.45898	0.81042	0	
1241227	8372.34766	3304523067166	0.51034	0.39178	8372.11230	0.23535	11028	1	0.51856	0.32222	1	0.48663	0.37559	1	0.50259	0.34891	1	0.46634	0.54079	11.12949	1.06646	1	0.73025	0.56374	11.10759	1.06646	1	-0.00826	-0.01021	0.66402	0.00358	1	0.05978	-0.01502	0.67679	0.00386	1	1.45898	0.81042	0	
1241228	8372.35352	3304523132051	0.51013	0.39071	8372.11230	0.24121	11028	1	0.51856	0.32222	1	0.48626	0.38153	1	0.50241	0.35188	1	0.46641	0.54088	10.72265	1.06646	1	0.73027	0.56345	11.07425	1.05880	1	-0.00826	-0.01021	0.66402	0.00349	1	0.06238	-0.01569	0.70676	0.00403	1	1.45898	0.81042	0	
1241229	8372.36035	3304523198778	0.51005	0.39056	8372.11230	0.24805	11028	1	0.52111	0.39244	1	0.49316	0.37791	1	0.50713	0.38518	1	0.46630	0.54092	11.02965	1.05880	1	0.73024	0.56364	11.08944	1.05114	1	-0.00826	-0.01021	0.66402	0.00346	1	0.06238	-0.01569	0.70676	0.00391	1	1.45898	0.81042	0	
1241230	8372.36719	3304523265803	0.51000	0.39065	8372.11230	0.25488	11028	1	0.52642	0.40971	1	0.49035	0.37869	1	0.50838	0.39420	1	0.46628	0.54100	10.64535	1.05114	1	0.73019	0.56372	11.09752	1.04348	1	-0.00826	-0.01021	0.66402	0.00361	1	0.06238	-0.01569	0.70676	0.00391	1	1.45898	0.81042	0	
1241231	8372.37402	3304523334123	0.50997	0.39104	8372.11230	0.26172	11028	1	0.52805	0.42119	1	0.48954	0.39107	1	0.50880	0.40613	1	0.46628	0.54100	10.64535	1.03546	1	0.73021	0.56369	11.04122	1.02780	1	-0.00847	-0.01040	0.67674	0.00361	1	0.05878	-0.01481	0.66717	0.00393	1	1.45898	0.81042	0	
1241232	8372.38086	3304523400308	0.50997	0.39163	8372.11230	0.26855	11028	1	0.53058	0.42680	1	0.48902	0.40370	1	0.50980	0.41525	1	0.46640	0.54111	10.74630	1.01979	1	0.73025	0.56370	11.27527	1.01979	1	-0.00847	-0.01040	0.67674	0.00359	1	0.05878	-0.01481	0.66717	0.00394	1	1.45898	0.81042	0	
1241233	8372.38672	3304523466683	0.50978	0.39206	8372.11230	0.27441	11028	1	0.53141	0.43272	1	0.47265	0.38699	1	0.50203	0.40985	1	0.46640	0.54111	10.74630	1.01177	1	0.72991	0.56337	11.93660	1.01177	1	-0.00847	-0.01040	0.67674	0.00360	1	0.05878	-0.01481	0.66717	0.00397	1	1.45898	0.81042	0	
1241234	8372.39355	3304523534229	0.50961	0.39262	8372.11230	0.28125	11028	1	0.53225	0.43863	1	0.47236	0.39344	1	0.50230	0.41604	1	0.46594	0.54138	11.45897	1.00375	1	0.72972	0.56398	12.06966	1.00375	1	-0.00847	-0.01040	0.67674	0.00355	1	0.05878	-0.01481	0.66717	0.00395	1	1.45898	0.81042	0	
1241235	8372.40039	3304523601381	0.50929	0.39352	8372.11230	0.28809	11028	1	0.52139	0.44486	1	0.47015	0.41945	1	0.49577	0.43215	1	0.46579	0.54137	11.24866	1.00375	1	0.72987	0.56384	12.04111	1.00375	1	-0.00847	-0.01040	0.67674	0.00359	1	0.05878	-0.01481	0.66717	0.00381	1	1.45898	0.81042	0	
1241236	8372.40723	3304523663204	0.50905	0.39449	8372.11230	0.29492	11028	1	0.52603	0.45332	1	0.47055	0.42075	1	0.49829	0.43704	1	0.46631	0.54121	10.41140	1.00375	1	0.72989	0.56389	12.07485	1.00375	1	-0.00847	-0.01040	0.67674	0.00363	1	0.05878	-0.01481	0.66717	0.00380	1	1.45898	0.81042	0	
1241237	8372.41406	3304523732375	0.50881	0.39528	8372.11230	0.30176	11028	1	0.52515	0.44752	1	0.47083	0.41452	1	0.49799	0.43102	1	0.46640	0.54111	10.74630	1.01177	1	0.72969	0.56424	12.23598	1.01177	1	-0.00826	-0.01021	0.66402	0.00360	1	0.05878	-0.01481	0.66717	0.00381	1	1.45898	0.81042	0	
1241238	8372.41992	3304523798472	0.50860	0.39581	8372.11230	0.30762	11028	1	0.51783	0.43660	1	0.48015	0.40375	1	0.49899	0.42018	1	0.46628	0.54126	10.82546	1.01979	1	0.72998	0.56378	11.84151	1.01979	1	-0.00826	-0.01021	0.66402	0.00355	1	0.05878	-0.01481	0.66717	0.00379	1	1.45898	0.81042	0	
1241239	8372.42773	3304523867776	0.50827	0.39654	8372.11230	0.31543	11028	1	0.52580	0.44038	1	0.45986	0.42078	1	0.49283	0.43058	1	0.46629	0.54112	10.73574	1.02780	1	0.72977	0.56401	12.01686	1.02780	1	-0.00826	-0.01021	0.66402	0.00360	1	0.05878	-0.01481	0.66717	0.00391	1	1.45898	0.81042	0	
1241240	8372.43457	3304523936545	0.50804	0.39717	8372.11230	0.32227	11028	1	0.52494	0.43461	1	0.46005	0.41470	1	0.49249	0.42466	1	0.46610	0.54128	11.05064	1.03582	1	0.72985	0.56441	12.05802	1.03582	1	-0.00826	-0.01021	0.66402	0.00366	1	0.05831	-0.01474	0.66188	0.00376	1	1.45898	0.81042	0	
1241241	8372.44043	3304523999442	0.50821	0.39743	8372.11230	0.32812	11028	1	0.52114	0.38935	1	0.48089	0.41618	1	0.50102	0.40277	1	0.46627	0.54119	10.71908	1.03582	1	0.73005	0.56400	11.50357	1.03582	1	-0.00826	-0.01021	0.66402	0.00364	1	0.05831	-0.01474	0.66188	0.00375	1	1.45898	0.81042	0	
1241242	8372.44727	3304524066520	0.50862	0.39687	8372.11230	0.33496	11028	1	0.52192	0.37474	1	0.48624	0.40611	1	0.50408	0.39042	1	0.46627	0.54153	10.85171	1.03582	1	0.73012	0.56379	11.42132	1.03582	1	-0.00826	-0.01021	0.66402	0.00365	1	0.05831	-0.01474	0.66188	0.00391	1	1.45898	0.81042	0	
1241243	8372.45410	3304524132074	0.50903	0.39636	8372.11230	0.34180	11028	1	0.52192	0.37474	1	0.48592	0.41134	1	0.50392	0.39304	1	0.46622	0.54134	10.81926	1.03582	1	0.73017	0.56373	11.41106	1.02901	1	-0.00858	-0.01065	0.68925	0.00360	1	0.05537	-0.01403	0.62796	0.00390	1	1.45898	0.81042	0	
