CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1241244	8372.46094	3304524200462	0.50899	0.39672	8372.11230	0.34863	11028	1	0.52415	0.40498	1	0.47866	0.45057	1	0.50140	0.42777	1	0.46631	0.54152	10.68344	1.02901	1	0.73012	0.56410	12.00953	1.02220	1	-0.00858	-0.01065	0.68925	0.00369	1	0.05537	-0.01403	0.62796	0.00372	1	1.45898	0.81042	0	
1241245	8372.46777	3304524268032	0.50898	0.39659	8372.11230	0.35547	11028	1	0.53226	0.42267	1	0.47023	0.42985	1	0.50124	0.42626	1	0.46637	0.54155	10.90868	1.02220	1	0.72996	0.56405	12.19720	1.01540	1	-0.00858	-0.01065	0.68925	0.00359	1	0.05537	-0.01403	0.62796	0.00372	1	1.45898	0.81042	0	
1241246	8372.47461	3304524336967	0.49913	0.42060	8372.11230	0.35547	11028	0	0.53296	0.42771	1	0.47000	0.43503	1	0.50148	0.43137	1	0.46612	0.54149	10.31168	1.01540	1	0.73012	0.56400	12.25680	1.00859	1	-0.00858	-0.01065	0.68925	0.00371	1	0.05537	-0.01408	0.62796	0.00371	1	1.45898	0.81042	0	
1241247	8372.48047	3304524404148	0.49471	0.43257	8372.11230	0.35547	11028	0	0.53296	0.42771	0	0.49030	0.44453	1	0.49030	0.44453	1	0.46612	0.54149	10.31168	1.00859	0	0.73023	0.56400	11.66597	1.00859	1	-0.00858	-0.01065	0.68925	0.00371	1	0.05537	-0.01408	0.62796	0.00373	1	1.45898	0.81042	0	
1241248	8372.48730	3304524471635	0.48825	0.44232	8372.11230	0.35547	11028	0	0.53296	0.42771	0	0.47534	0.46184	1	0.47534	0.46184	1	0.46612	0.54149	10.31168	1.00859	0	0.72996	0.56433	12.10964	1.00859	1	-0.00858	-0.01065	0.68925	0.00371	1	0.05537	-0.01408	0.62796	0.00369	1	1.45898	0.81042	0	
1241249	8372.49414	3304524538663	0.48825	0.44232	8372.47461	0.01953	11029	1	0.53296	0.42771	0	0.47534	0.46184	0	0.47534	0.46184	0	0.46612	0.54149	10.31168	1.00859	0	0.72996	0.56433	12.10964	1.00859	0	-0.00858	-0.01065	0.68925	0.00371	1	0.05537	-0.01408	0.62796	0.00369	1	1.45898	0.81042	0	
1241250	8372.50098	3304524605514	0.48541	0.44598	8372.47461	0.02637	11029	1	0.53296	0.42771	0	0.47688	0.45694	1	0.47688	0.45694	1	0.46612	0.54149	10.31168	1.00859	0	0.73004	0.56427	12.20583	1.00859	1	-0.00858	-0.01065	0.68925	0.00371	1	0.05537	-0.01408	0.62796	0.00365	1	1.45898	0.81042	0	
1241251	8372.50781	3304524672913	0.48541	0.44598	8372.47461	0.03320	11029	1	0.53296	0.42771	0	0.47688	0.45694	0	0.47688	0.45694	0	0.46612	0.54149	10.31168	1.00859	0	0.73004	0.56427	12.20583	1.00859	0	-0.00858	-0.01065	0.68925	0.00371	1	0.05537	-0.01408	0.62796	0.00365	1	1.45898	0.81042	0	
1241252	8372.51465	3304524739584	0.48541	0.44598	8372.47461	0.04004	11029	1	0.53296	0.42771	0	0.47688	0.45694	0	0.47688	0.45694	0	0.46612	0.54149	10.31168	1.00859	0	0.73004	0.56427	12.20583	1.00859	0	-0.00858	-0.01065	0.68925	0.00371	1	0.05537	-0.01408	0.62796	0.00365	1	1.45898	0.81042	0	
1241253	8372.52148	3304524806533	0.48541	0.44598	8372.47461	0.04688	11029	1	0.53296	0.42771	0	0.47688	0.45694	0	0.47688	0.45694	0	0.46612	0.54149	10.31168	1.00859	0	0.73004	0.56427	12.20583	1.00859	0	-0.00858	-0.01065	0.68925	0.00371	1	0.05537	-0.01408	0.62796	0.00365	1	1.45898	0.81042	0	
1241254	8372.52734	3304524873416	0.48084	0.45444	8372.47461	0.04688	11029	0	0.53296	0.42771	0	0.47688	0.45694	0	0.47688	0.45694	0	0.46612	0.54149	10.31168	1.00859	0	0.73004	0.56427	12.20583	1.00859	0	-0.00858	-0.01065	0.68925	0.00371	1	0.05537	-0.01408	0.62796	0.00365	1	1.45898	0.81042	0	
1241255	8372.53418	3304524940287	0.48084	0.45444	8372.47461	0.04688	11029	0	0.53296	0.42771	0	0.47688	0.45694	0	0.47688	0.45694	0	0.46612	0.54149	10.31168	1.00859	0	0.73004	0.56427	12.20583	1.00859	0	-0.00858	-0.01065	0.68925	0.00371	1	0.05537	-0.01408	0.62796	0.00365	1	1.45898	0.81042	0	
1241256	8372.54102	3304525007244	0.48084	0.45444	8372.47461	0.04688	11029	0	0.53296	0.42771	0	0.47688	0.45694	0	0.47688	0.45694	0	0.46612	0.54149	10.31168	1.00859	0	0.73004	0.56427	12.20583	1.00859	0	-0.00858	-0.01065	0.68925	0.00371	1	0.05537	-0.01408	0.62796	0.00365	1	1.45898	0.81042	0	
1241257	8372.54785	3304525074760	0.00000	0.00000	8372.47461	0.04688	11029	0	0.53296	0.42771	0	0.47688	0.45694	0	0.47688	0.45694	0	0.46612	0.54149	10.31168	1.00859	0	0.73004	0.56427	12.20583	1.00859	0	-0.00858	-0.01065	0.68925	0.00371	1	0.05537	-0.01408	0.62796	0.00365	1	1.45898	0.81042	0	
1241258	8372.55469	3304525141908	0.00000	0.00000	8372.47461	0.04688	11029	0	0.53296	0.42771	0	0.47688	0.45694	0	0.47688	0.45694	0	0.46612	0.54149	10.31168	1.00859	0	0.73004	0.56427	12.20583	1.00859	0	-0.00858	-0.01065	0.68925	0.00371	1	0.05537	-0.01408	0.62796	0.00365	1	1.45898	0.81042	0	
1241259	8372.56152	3304525208625	0.00000	0.00000	8372.47461	0.04688	11029	0	0.53296	0.42771	0	0.47688	0.45694	0	0.47688	0.45694	0	0.46612	0.54149	10.31168	1.00859	0	0.73004	0.56427	12.20583	1.00859	0	-0.00858	-0.01065	0.68925	0.00371	1	0.05537	-0.01408	0.62796	0.00365	1	1.45898	0.81042	0	
1241260	8372.56836	3304525274915	0.49690	0.38934	8372.47461	0.04688	11029	0	0.52793	0.41166	1	0.46587	0.36701	1	0.49690	0.38934	1	0.46639	0.54169	11.19634	1.00859	1	0.73057	0.56408	11.96957	1.00859	1	-0.00858	-0.01065	0.68925	0.00363	1	0.05537	-0.01408	0.62796	0.00434	1	1.45898	0.81042	0	
1241261	8372.57520	3304525342803	0.49683	0.38274	8372.47461	0.04688	11029	0	0.52695	0.40474	1	0.46658	0.34754	1	0.49677	0.37614	1	0.46657	0.54143	11.06734	1.01767	1	0.73057	0.56408	11.96957	1.03214	1	-0.00874	-0.01102	0.70638	0.00358	1	0.06074	-0.01542	0.68764	0.00434	1	1.45898	0.81042	0	
1241262	8372.58105	3304525407881	0.48975	0.37259	8372.47461	0.04688	11029	0	0.49691	0.31521	1	0.45424	0.38938	1	0.47558	0.35229	1	0.46636	0.54120	10.82051	1.04123	1	0.73033	0.56471	12.39405	1.05569	1	-0.00874	-0.01102	0.70638	0.00359	1	0.06074	-0.01542	0.68764	0.00413	1	1.45898	0.81042	0	
1241263	8372.58789	3304525475514	0.48767	0.35725	8372.56836	0.01953	11030	1	0.50565	0.29007	1	0.45725	0.33241	1	0.48145	0.31124	1	0.46649	0.54102	11.15250	1.06478	1	0.73042	0.56430	11.80039	1.07925	1	-0.00874	-0.01102	0.70638	0.00376	1	0.06074	-0.01542	0.68764	0.00426	1	1.45898	0.81042	0	
1241264	8372.59473	3304525543499	0.48637	0.34699	8372.56836	0.02637	11030	1	0.50488	0.28467	1	0.45739	0.32722	1	0.48113	0.30594	1	0.46665	0.54120	11.22292	1.07123	1	0.73052	0.56434	11.98612	1.08570	1	-0.00826	-0.01049	0.67595	0.00381	1	0.05978	-0.01523	0.67679	0.00422	1	1.45898	0.81042	0	
1241265	8372.60156	3304525610391	0.48846	0.34865	8372.56836	0.03320	11030	1	0.53392	0.35751	1	0.46400	0.35637	1	0.49896	0.35694	1	0.46694	0.54159	11.88521	1.06860	1	0.73052	0.56446	12.03202	1.06860	1	-0.00826	-0.01049	0.67595	0.00353	1	0.05978	-0.01523	0.67679	0.00414	1	1.45898	0.81042	0	
1241266	8372.60840	3304525677512	0.48762	0.34971	8372.56836	0.04004	11030	1	0.50172	0.34083	1	0.46334	0.37133	1	0.48253	0.35608	1	0.46689	0.54136	11.37515	1.05149	1	0.73047	0.56454	12.08449	1.05149	1	-0.00826	-0.01049	0.67595	0.00373	1	0.05978	-0.01523	0.67679	0.00406	1	1.45898	0.81042	0	
1241267	8372.61426	3304525742491	0.48702	0.35179	8372.56836	0.04590	11030	1	0.50285	0.34809	1	0.46289	0.38453	1	0.48287	0.36631	1	0.46681	0.54122	11.53240	1.04241	1	0.73070	0.56418	11.86640	1.03475	1	-0.00822	-0.01056	0.67676	0.00377	1	0.05853	-0.01490	0.66214	0.00397	1	1.45898	0.81042	0	
1241268	8372.62109	3304525809246	0.48753	0.34986	8372.56836	0.05273	11030	1	0.50958	0.32351	1	0.47367	0.34536	1	0.49162	0.33443	1	0.46687	0.54105	11.50736	1.04277	1	0.73070	0.56417	11.92060	1.03511	1	-0.00822	-0.01056	0.67676	0.00378	1	0.05853	-0.01490	0.66214	0.00400	1	1.45898	0.81042	0	
1241269	8372.62793	3304525874247	0.48679	0.34907	8372.56836	0.05957	11030	1	0.49007	0.32203	1	0.47015	0.36204	1	0.48011	0.34203	1	0.46657	0.54107	10.90807	1.04312	1	0.73064	0.56438	12.03102	1.03546	1	-0.00822	-0.01056	0.67676	0.00386	1	0.05853	-0.01490	0.66214	0.00394	1	1.45898	0.81042	0	
1241270	8372.63477	3304525945178	0.48618	0.34841	8372.56836	0.06641	11030	1	0.49002	0.32173	1	0.47017	0.36175	1	0.48009	0.34174	1	0.46747	0.54149	11.22601	1.04348	1	0.73084	0.56409	11.74761	1.03582	1	-0.00834	-0.01066	0.68667	0.00374	1	0.05853	-0.01490	0.66214	0.00398	1	1.45898	0.81042	0	
1241271	8372.64160	3304526012302	0.48793	0.34817	8372.56836	0.07324	11030	1	0.53468	0.31049	1	0.47970	0.38067	1	0.50719	0.34558	1	0.46734	0.54077	11.09290	1.03582	1	0.73076	0.56468	11.98918	1.03582	1	-0.00834	-0.01066	0.68667	0.00394	1	0.05853	-0.01490	0.66214	0.00377	1	1.45898	0.81042	0	
1241272	8372.64844	3304526078204	0.48940	0.35202	8372.56836	0.08008	11030	1	0.53762	0.39276	1	0.47634	0.40367	1	0.50698	0.39821	1	0.46733	0.54125	11.10594	1.03582	1	0.73073	0.56474	11.69718	1.03582	1	-0.00834	-0.01066	0.68667	0.00375	1	0.05853	-0.01490	0.66214	0.00382	1	1.45898	0.81042	0	
1241273	8372.65527	3304526145691	0.49067	0.35511	8372.56836	0.08691	11030	1	0.53762	0.39276	1	0.47664	0.39776	1	0.50713	0.39526	1	0.46731	0.54108	11.06529	1.03582	1	0.73144	0.56490	12.38007	1.04348	1	-0.00822	-0.01046	0.67677	0.00362	1	0.06047	-0.01535	0.68232	0.00380	1	1.45898	0.81042	0	
1241274	8372.66211	3304526212850	0.49191	0.35360	8372.56836	0.09375	11030	1	0.52820	0.26882	1	0.49051	0.39617	1	0.50936	0.33249	1	0.46730	0.54017	10.84958	1.04348	1	0.73138	0.56481	12.18126	1.05114	1	-0.00822	-0.01046	0.67677	0.00397	1	0.06047	-0.01535	0.68232	0.00382	1	1.45898	0.81042	0	
1241275	8372.66895	3304526279940	0.49256	0.35411	8372.56836	0.10059	11030	1	0.51451	0.39747	1	0.49021	0.32585	1	0.50236	0.36166	1	0.46733	0.54142	11.37521	1.05114	1	0.73135	0.56412	11.72946	1.05880	1	-0.00822	-0.01046	0.67677	0.00356	1	0.06047	-0.01535	0.68232	0.00413	1	1.45898	0.81042	0	
1241276	8372.67480	3304526347296	0.49313	0.35420	8372.56836	0.10645	11030	1	0.51364	0.39176	1	0.49060	0.31951	1	0.50212	0.35564	1	0.46768	0.54147	11.79206	1.05880	1	0.73146	0.56352	11.84084	1.06646	1	-0.00820	-0.01056	0.68364	0.00363	1	0.06047	-0.01535	0.68232	0.00428	1	1.45898	0.81042	0	
1241277	8372.68164	3304526413981	0.49337	0.35589	8372.56836	0.11328	11030	1	0.53702	0.39244	1	0.45805	0.37677	1	0.49753	0.38461	1	0.46771	0.54165	11.81114	1.06646	1	0.73124	0.56473	12.63100	1.06646	1	-0.00820	-0.01056	0.68364	0.00356	1	0.06047	-0.01535	0.68232	0.00404	1	1.45898	0.81042	0	
1241278	8372.68848	3304526481117	0.49303	0.35644	8372.56836	0.12012	11030	1	0.51263	0.35250	1	0.46121	0.38034	1	0.48692	0.36642	1	0.46738	0.54125	11.31420	1.06646	1	0.73123	0.56487	12.19212	1.06646	1	-0.00820	-0.01056	0.68364	0.00384	1	0.06047	-0.01535	0.68232	0.00397	1	1.45898	0.81042	0	
1241279	8372.69531	3304526548104	0.49274	0.35725	8372.56836	0.12695	11030	1	0.51354	0.35873	1	0.46102	0.38651	1	0.48728	0.37262	1	0.46743	0.54069	11.11328	1.05844	1	0.73123	0.56487	12.19212	1.05844	1	-0.00793	-0.01028	0.66554	0.00404	1	0.06047	-0.01535	0.68232	0.00397	1	1.45898	0.81042	0	
1241280	8372.70215	3304526614984	0.49171	0.35774	8372.56836	0.13379	11030	1	0.49139	0.36216	1	0.45085	0.37317	1	0.47112	0.36766	1	0.46741	0.54119	11.12987	1.05042	1	0.73109	0.56472	12.48093	1.05042	1	-0.00793	-0.01028	0.66554	0.00395	1	0.06047	-0.01535	0.68232	0.00414	1	1.45898	0.81042	0	
1241281	8372.70898	3304526681970	0.49154	0.35953	8372.56836	0.14062	11030	1	0.51487	0.42741	1	0.46078	0.36651	1	0.48782	0.39696	1	0.46783	0.54173	12.19219	1.04241	1	0.73134	0.56453	12.05165	1.04241	1	-0.00793	-0.01028	0.66554	0.00354	1	0.06047	-0.01535	0.68232	0.00414	1	1.45898	0.81042	0	
1241282	8372.71582	3304526749354	0.49138	0.36116	8372.56836	0.14746	11030	1	0.51487	0.42741	1	0.46078	0.36651	1	0.48782	0.39696	1	0.46777	0.54113	11.97644	1.04241	1	0.73133	0.56457	12.11579	1.04241	1	-0.00814	-0.01062	0.68711	0.00377	1	0.06047	-0.01535	0.68232	0.00412	1	1.45898	0.81042	0	
1241283	8372.72168	3304526816249	0.49121	0.36093	8372.56836	0.15332	11030	1	0.51396	0.35157	1	0.46097	0.36010	1	0.48747	0.35583	1	0.46780	0.54112	12.04580	1.05042	1	0.73134	0.56453	12.05165	1.05042	1	-0.00814	-0.01062	0.68711	0.00381	1	0.06047	-0.01535	0.68232	0.00414	1	1.45898	0.81042	0	
1241284	8372.72852	3304526882479	0.49126	0.36197	8372.56836	0.16016	11030	1	0.52102	0.40912	1	0.46373	0.36439	1	0.49238	0.38676	1	0.46789	0.54166	11.96533	1.05844	1	0.73130	0.56446	12.03202	1.05844	1	-0.00814	-0.01062	0.68711	0.00355	1	0.06047	-0.01535	0.68232	0.00415	1	1.45898	0.81042	0	
1241285	8372.73535	3304526949880	0.49129	0.36269	8372.56836	0.16699	11030	1	0.52016	0.40328	1	0.46394	0.35806	1	0.49205	0.38067	1	0.46794	0.54156	12.09211	1.06646	1	0.73130	0.56462	12.15876	1.06646	1	-0.00814	-0.01062	0.68711	0.00357	1	0.06047	-0.01535	0.68232	0.00403	1	1.45898	0.81042	0	
1241286	8372.74219	3304527016848	0.49114	0.36348	8372.56836	0.17383	11030	1	0.51527	0.37886	1	0.45930	0.38957	1	0.48728	0.38422	1	0.46781	0.54166	12.12749	1.06646	1	0.73125	0.56496	12.19637	1.06646	1	-0.00814	-0.01062	0.68711	0.00354	1	0.06047	-0.01535	0.68232	0.00391	1	1.45898	0.81042	0	
1241287	8372.74902	3304527084184	0.49151	0.36455	8372.56836	0.18066	11030	1	0.53921	0.40437	1	0.46393	0.38224	1	0.50157	0.39331	1	0.46825	0.54185	11.18714	1.06646	1	0.73128	0.56489	12.30378	1.06646	1	-0.00814	-0.01062	0.68711	0.00361	1	0.06047	-0.01535	0.68232	0.00394	1	1.45898	0.81042	0	
1241288	8372.75586	3304527151023	0.49186	0.36564	8372.56836	0.18750	11030	1	0.53921	0.40437	1	0.46372	0.38812	1	0.50146	0.39625	1	0.46805	0.54148	11.22739	1.06646	1	0.73131	0.56494	12.20334	1.05880	1	-0.00798	-0.01046	0.67361	0.00369	1	0.05831	-0.01479	0.65739	0.00393	1	1.45898	0.81042	0	
1241289	8372.76270	3304527218076	0.49201	0.36645	8372.56836	0.19434	11030	1	0.52655	0.37874	1	0.46649	0.40084	1	0.49652	0.38979	1	0.46798	0.54134	11.90926	1.05880	1	0.73137	0.56492	12.54018	1.05114	1	-0.00798	-0.01046	0.67361	0.00372	1	0.05831	-0.01479	0.65739	0.00393	1	1.45898	0.81042	0	
1241290	8372.76855	3304527284542	0.49180	0.36703	8372.56836	0.20020	11030	1	0.50991	0.34018	1	0.46090	0.42902	1	0.48541	0.38460	1	0.46765	0.54147	11.46557	1.05114	1	0.73128	0.56505	12.41081	1.04348	1	-0.00798	-0.01046	0.67361	0.00369	1	0.05831	-0.01479	0.65739	0.00387	1	1.45898	0.81042	0	
1241291	8372.77539	3304527352288	0.49161	0.36768	8372.56836	0.20703	11030	1	0.51081	0.34631	1	0.46090	0.42902	1	0.48586	0.38766	1	0.46782	0.54148	12.07437	1.04348	1	0.73138	0.56507	12.44876	1.04348	1	-0.00798	-0.01046	0.67361	0.00363	1	0.06047	-0.01540	0.68232	0.00387	1	1.45898	0.81042	0	
1241292	8372.78223	3304527418945	0.49176	0.36746	8372.56836	0.21387	11030	1	0.52473	0.31770	1	0.46842	0.40319	1	0.49657	0.36044	1	0.46804	0.54122	11.08228	1.04348	1	0.73137	0.56520	12.37307	1.05114	1	-0.00798	-0.01046	0.67361	0.00377	1	0.06047	-0.01540	0.68232	0.00384	1	1.45898	0.81042	0	
1241293	8372.78906	3304527485815	0.49149	0.36690	8372.56836	0.22070	11030	1	0.50152	0.31646	1	0.46348	0.38037	1	0.48250	0.34841	1	0.46759	0.54102	11.29708	1.05114	1	0.73137	0.56463	12.26857	1.05880	1	-0.00798	-0.01046	0.67361	0.00386	1	0.06047	-0.01540	0.68232	0.00407	1	1.45898	0.81042	0	
1241294	8372.79590	3304527552770	0.49122	0.36628	8372.56836	0.22754	11030	1	0.50057	0.31016	1	0.46348	0.38037	1	0.48203	0.34526	1	0.46785	0.54123	11.65565	1.05880	1	0.73163	0.56471	11.79567	1.05880	1	-0.00798	-0.01046	0.67361	0.00376	1	0.05831	-0.01479	0.65739	0.00387	1	1.45898	0.81042	0	
1241295	8372.80273	3304527619878	0.49169	0.36613	8372.56836	0.23438	11030	1	0.53703	0.34156	1	0.47944	0.38047	1	0.50823	0.36102	1	0.46817	0.54097	11.24160	1.05880	1	0.73152	0.56475	12.00433	1.05114	1	-0.00798	-0.01046	0.67361	0.00392	1	0.05831	-0.01479	0.65739	0.00382	1	1.45898	0.81042	0	
1241296	8372.80859	3304527685211	0.49213	0.36615	8372.56836	0.24023	11030	1	0.53797	0.33245	1	0.47793	0.40139	1	0.50795	0.36692	1	0.46818	0.54135	11.17069	1.05114	1	0.73158	0.56482	12.30151	1.04348	1	-0.00798	-0.01046	0.67361	0.00380	1	0.05831	-0.01479	0.65739	0.00377	1	1.45898	0.81042	0	
1241297	8372.81543	3304527751857	0.49255	0.36633	8372.56836	0.24707	11030	1	0.53870	0.33862	1	0.47762	0.40726	1	0.50816	0.37294	1	0.46827	0.54116	11.29020	1.04348	1	0.73160	0.56490	12.37896	1.03582	1	-0.00814	-0.01062	0.68711	0.00392	1	0.05891	-0.01499	0.66419	0.00377	1	1.45898	0.81042	0	
1241298	8372.82227	3304527817427	0.49257	0.36614	8372.56836	0.25391	11030	1	0.51205	0.30540	1	0.47444	0.41208	1	0.49324	0.35874	1	0.46777	0.54083	11.95651	1.03582	1	0.73152	0.56498	12.32924	1.03582	1	-0.00814	-0.01062	0.68711	0.00390	1	0.05891	-0.01499	0.66419	0.00392	1	1.45898	0.81042	0	
1241299	8372.82812	3304527880874	0.49279	0.36704	8372.56836	0.25977	11030	1	0.53543	0.38094	1	0.46676	0.42317	1	0.50110	0.40206	1	0.46807	0.54159	11.92331	1.03582	1	0.73139	0.56498	11.97154	1.03582	1	-0.00814	-0.01062	0.68711	0.00359	1	0.05891	-0.01499	0.66419	0.00375	1	1.45898	0.81042	0	
1241300	8372.83594	3304527951501	0.49299	0.36789	8372.56836	0.26758	11030	1	0.53543	0.38094	1	0.46676	0.42317	1	0.50110	0.40206	1	0.46818	0.54169	11.68746	1.03582	1	0.73144	0.56463	12.16865	1.03582	1	-0.00798	-0.01046	0.67361	0.00363	1	0.05831	-0.01479	0.65739	0.00389	1	1.45898	0.81042	0	
1241301	8372.84277	3304528020879	0.49314	0.36764	8372.56836	0.27441	11030	1	0.53424	0.31916	1	0.46484	0.39541	1	0.49954	0.35729	1	0.46811	0.54094	11.19327	1.03582	1	0.73142	0.56485	12.44269	1.03582	1	-0.00798	-0.01046	0.67361	0.00394	1	0.05831	-0.01479	0.65739	0.00381	1	1.45898	0.81042	0	
1241302	8372.84863	3304528086289	0.49327	0.36823	8372.56836	0.28027	11030	1	0.53757	0.39675	1	0.45917	0.38986	1	0.49837	0.39330	1	0.46815	0.54132	11.35651	1.03582	1	0.73128	0.56475	12.12248	1.03582	1	-0.00798	-0.01046	0.67361	0.00385	1	0.05831	-0.01479	0.65739	0.00377	1	1.45898	0.81042	0	
1241303	8372.85547	3304528153458	0.49338	0.36880	8372.56836	0.28711	11030	1	0.53757	0.39675	1	0.45917	0.38986	1	0.49837	0.39330	1	0.46826	0.54145	11.52957	1.03582	1	0.73136	0.56486	12.10878	1.03582	1	-0.00798	-0.01046	0.67361	0.00383	1	0.05831	-0.01479	0.65739	0.00381	1	1.45898	0.81042	0	
1241304	8372.86230	3304528218431	0.49378	0.36970	8372.56836	0.29395	11030	1	0.54848	0.45239	1	0.47424	0.36605	1	0.51136	0.40922	1	0.46826	0.54184	11.54297	1.03582	1	0.73149	0.56446	11.82701	1.03582	1	-0.00798	-0.01046	0.67361	0.00359	1	0.05831	-0.01479	0.65739	0.00394	1	1.45898	0.81042	0	
1241305	8372.86914	3304528286627	0.49413	0.37059	8372.56836	0.30078	11030	1	0.55015	0.43140	1	0.46938	0.38976	1	0.50976	0.41058	1	0.46828	0.54187	11.56635	1.03582	1	0.73139	0.56459	12.02054	1.03582	1	-0.00798	-0.01046	0.67361	0.00360	1	0.05831	-0.01479	0.65739	0.00391	1	1.45898	0.81042	0	
1241306	8372.87598	3304528356256	0.49446	0.37144	8372.56836	0.30762	11030	1	0.55015	0.43140	1	0.46938	0.38976	1	0.50976	0.41058	1	0.46825	0.54174	11.54896	1.03582	1	0.73146	0.56447	11.87593	1.03582	1	-0.00814	-0.01062	0.68711	0.00355	1	0.05831	-0.01479	0.65739	0.00392	1	1.45898	0.81042	0	
1241307	8372.88281	3304528423614	0.49489	0.37146	8372.56836	0.31445	11030	1	0.53657	0.35443	1	0.49344	0.39045	1	0.51500	0.37244	1	0.46812	0.54086	11.20555	1.03582	1	0.73179	0.56470	12.29113	1.03582	1	-0.00814	-0.01062	0.68711	0.00390	1	0.05831	-0.01479	0.65739	0.00378	1	1.45898	0.81042	0	
1241308	8372.88965	3304528489602	0.49529	0.37182	8372.56836	0.32129	11030	1	0.54009	0.41544	1	0.49229	0.39791	1	0.51619	0.40668	1	0.46816	0.54160	11.63145	1.03582	1	0.73180	0.56467	12.71807	1.03582	1	-0.00814	-0.01062	0.68711	0.00359	1	0.05831	-0.01479	0.65739	0.00385	1	1.45898	0.81042	0	
1241309	8372.89648	3304528557441	0.49570	0.37240	8372.56836	0.32812	11030	1	0.54009	0.41544	1	0.49271	0.39195	1	0.51640	0.40370	1	0.46789	0.54153	12.34182	1.03582	1	0.73150	0.56470	12.09889	1.04348	1	-0.00814	-0.01062	0.68711	0.00355	1	0.06037	-0.01530	0.67998	0.00387	1	1.45898	0.81042	0	
1241310	8372.90332	3304528624737	0.49639	0.37245	8372.56836	0.33496	11030	1	0.54035	0.39105	1	0.47715	0.31898	1	0.50875	0.35501	1	0.46817	0.54153	12.28709	1.04348	1	0.73151	0.56407	11.72237	1.05114	1	-0.00814	-0.01062	0.68711	0.00362	1	0.06037	-0.01530	0.67998	0.00411	1	1.45898	0.81042	0	
1241311	8372.90918	3304528691314	0.49697	0.37414	8372.56836	0.34082	11030	1	0.52602	0.39721	1	0.49269	0.38746	1	0.50935	0.39233	1	0.46794	0.54146	11.98883	1.05114	1	0.73182	0.56492	12.60910	1.05880	1	-0.00814	-0.01062	0.68711	0.00366	1	0.06037	-0.01530	0.67998	0.00373	1	1.45898	0.81042	0	
1241312	8372.91602	3304528757679	0.49755	0.37588	8372.56836	0.34766	11030	1	0.52522	0.39151	1	0.49269	0.38746	1	0.50895	0.38948	1	0.46816	0.54136	11.22147	1.05880	1	0.73188	0.56497	12.90234	1.05880	1	-0.00814	-0.01062	0.68711	0.00374	1	0.05867	-0.01486	0.66035	0.00371	1	1.45898	0.81042	0	
1241313	8372.92285	3304528825588	0.49783	0.37633	8372.56836	0.35449	11030	1	0.53510	0.37356	1	0.48932	0.38320	1	0.51221	0.37838	1	0.46811	0.54148	11.21083	1.05880	1	0.73171	0.56464	12.34713	1.05114	1	-0.00814	-0.01062	0.68711	0.00373	1	0.05867	-0.01486	0.66035	0.00379	1	1.45898	0.81042	0	
1241314	8372.92969	3304528892623	0.49862	0.37660	8372.56836	0.36133	11030	1	0.54602	0.35781	1	0.49482	0.38037	1	0.52042	0.36909	1	0.46822	0.54119	11.08534	1.05114	1	0.73177	0.56457	12.40991	1.04348	1	-0.00814	-0.01062	0.68711	0.00375	1	0.05867	-0.01486	0.66035	0.00385	1	1.45898	0.81042	0	
1241315	8372.93652	3304528959921	0.49941	0.37672	8372.56836	0.36816	11030	1	0.54669	0.36379	1	0.49482	0.38037	1	0.52076	0.37208	1	0.46823	0.54159	11.26408	1.04348	1	0.73206	0.56432	12.21019	1.04348	1	-0.00814	-0.01062	0.68711	0.00365	1	0.06037	-0.01530	0.67998	0.00396	1	1.45898	0.81042	0	
1241316	8372.94336	3304529026492	0.50023	0.37798	8372.56836	0.37500	11030	1	0.54430	0.38093	1	0.51809	0.40880	1	0.53119	0.39487	1	0.46819	0.54153	11.33428	1.04348	1	0.73219	0.56489	12.28596	1.05114	1	-0.00814	-0.01062	0.68711	0.00361	1	0.06037	-0.01530	0.67998	0.00384	1	1.45898	0.81042	0	
