CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1241317	8372.95020	3304529093736	0.50113	0.37864	8372.56836	0.38184	11030	1	0.54467	0.39424	1	0.50194	0.35288	1	0.52330	0.37356	1	0.46825	0.54154	11.62799	1.05114	1	0.73196	0.56460	12.71152	1.05880	1	-0.00814	-0.01062	0.68711	0.00360	1	0.06037	-0.01530	0.67998	0.00381	1	1.45898	0.81042	0	
1241318	8372.95605	3304529159967	0.50202	0.37924	8372.56836	0.38770	11030	1	0.54399	0.38852	1	0.50194	0.35288	1	0.52296	0.37070	1	0.46777	0.54177	12.15802	1.05880	1	0.73151	0.56471	12.38666	1.05880	1	-0.00814	-0.01062	0.68711	0.00353	1	0.05867	-0.01486	0.66035	0.00378	1	1.45898	0.81042	0	
1241319	8372.96289	3304529227443	0.50181	0.37987	8372.56836	0.39453	11030	1	0.52222	0.38754	1	0.47170	0.36405	1	0.49696	0.37580	1	0.46790	0.54137	12.16440	1.05880	1	0.73146	0.56470	12.28418	1.05114	1	-0.00814	-0.01062	0.68711	0.00355	1	0.05867	-0.01486	0.66035	0.00382	1	1.45898	0.81042	0	
1241320	8372.96973	3304529294271	0.50185	0.37924	8372.56836	0.40137	11030	1	0.54611	0.36588	1	0.47144	0.37015	1	0.50877	0.36801	1	0.46827	0.54134	11.54084	1.05114	1	0.73146	0.56470	12.28418	1.04348	1	-0.00814	-0.01062	0.68711	0.00368	1	0.05867	-0.01486	0.66035	0.00382	1	1.45898	0.81042	0	
1241321	8372.97656	3304529361288	0.50189	0.37880	8372.56836	0.40820	11030	1	0.54679	0.37180	1	0.47117	0.37625	1	0.50898	0.37403	1	0.46825	0.54159	11.36147	1.04348	1	0.73156	0.56498	12.15307	1.03582	1	-0.00814	-0.01062	0.68711	0.00366	1	0.05831	-0.01479	0.65739	0.00378	1	1.45898	0.81042	0	
1241322	8372.98340	3304529428460	0.50166	0.38007	8372.56836	0.41504	11030	1	0.52276	0.41422	1	0.47379	0.37253	1	0.49828	0.39338	1	0.46788	0.54148	11.97927	1.03582	1	0.73150	0.56449	11.85293	1.03582	1	-0.00814	-0.01062	0.68711	0.00358	1	0.05831	-0.01479	0.65739	0.00389	1	1.45898	0.81042	0	
1241323	8372.99023	3304529495512	0.50150	0.38057	8372.56836	0.42188	11030	1	0.51199	0.39078	1	0.47747	0.38108	1	0.49473	0.38593	1	0.46758	0.54123	11.35657	1.03582	1	0.73153	0.56469	11.80766	1.03582	1	-0.00814	-0.01062	0.68711	0.00368	1	0.05831	-0.01479	0.65739	0.00380	1	1.45898	0.81042	0	
1241324	8372.99707	3304529562444	0.50134	0.38120	8372.56836	0.42871	11030	1	0.51199	0.39078	1	0.47747	0.38108	1	0.49473	0.38593	1	0.46744	0.54150	11.47846	1.03582	1	0.73155	0.56422	11.79025	1.03582	1	-0.00814	-0.01062	0.68711	0.00367	1	0.05831	-0.01479	0.65739	0.00396	1	1.45898	0.81042	0	
1241325	8373.00293	3304529628570	0.50124	0.38137	8372.56836	0.43457	11030	1	0.52811	0.40533	1	0.45729	0.38002	1	0.49270	0.39268	1	0.46795	0.54146	12.01016	1.03582	1	0.73120	0.56469	12.08307	1.03582	1	-0.00814	-0.01062	0.68711	0.00364	1	0.05831	-0.01479	0.65739	0.00398	1	1.45898	0.81042	0	
1241326	8373.00977	3304529696342	0.50106	0.38190	8372.56836	0.44141	11030	1	0.49039	0.43140	1	0.46566	0.35179	1	0.47803	0.39160	1	0.46734	0.54162	11.29139	1.03582	1	0.73135	0.56433	11.89362	1.03582	1	-0.00814	-0.01062	0.68711	0.00371	1	0.05831	-0.01479	0.65739	0.00413	1	1.45898	0.81042	0	
1241327	8373.01660	3304529763436	0.50086	0.38229	8372.56836	0.44824	11030	1	0.49039	0.43140	1	0.46566	0.35179	1	0.47803	0.39160	1	0.46763	0.54160	11.89645	1.03582	1	0.73132	0.56485	12.02107	1.03582	1	-0.00814	-0.01062	0.68711	0.00365	1	0.05831	-0.01479	0.65739	0.00406	1	1.45898	0.81042	0	
1241328	8373.02344	3304529830683	0.50111	0.38356	8372.56836	0.45508	11030	1	0.51046	0.41387	1	0.45542	0.44281	1	0.48294	0.42834	1	0.46766	0.54145	11.91449	1.03582	1	0.73124	0.56479	12.04682	1.03582	1	-0.00814	-0.01062	0.68711	0.00365	1	0.05831	-0.01479	0.65739	0.00398	1	1.45898	0.81042	0	
1241329	8373.03027	3304529897273	0.50111	0.38360	8372.56836	0.46191	11030	1	0.52316	0.39410	1	0.45201	0.40360	1	0.48759	0.39885	1	0.46785	0.54146	11.60079	1.03582	1	0.73119	0.56476	12.29184	1.03582	1	-0.00814	-0.01062	0.68711	0.00367	1	0.05831	-0.01479	0.65739	0.00398	1	1.45898	0.81042	0	
1241330	8373.03711	3304529963366	0.50110	0.38364	8372.56836	0.46875	11030	1	0.52316	0.39410	1	0.45201	0.40360	1	0.48759	0.39885	1	0.46811	0.54154	11.80964	1.03582	1	0.73122	0.56464	12.24411	1.03582	1	-0.00814	-0.01062	0.68711	0.00372	1	0.05831	-0.01479	0.65739	0.00400	1	1.45898	0.81042	0	
1241331	8373.04395	3304530031247	0.50102	0.38361	8372.56836	0.47559	11030	1	0.49463	0.33485	1	0.47227	0.37479	1	0.48345	0.35482	1	0.46744	0.54065	11.30487	1.03582	1	0.73149	0.56398	11.87585	1.03582	1	-0.00814	-0.01062	0.68711	0.00409	1	0.05831	-0.01479	0.65739	0.00409	1	1.45898	0.81042	0	
1241332	8373.04980	3304530097864	0.50112	0.38332	8372.56836	0.48145	11030	1	0.52177	0.39646	1	0.47256	0.34850	1	0.49717	0.37248	1	0.46783	0.54164	11.79170	1.03582	1	0.73148	0.56416	11.85044	1.03582	1	-0.00814	-0.01062	0.68711	0.00365	1	0.05831	-0.01479	0.65739	0.00400	1	1.45898	0.81042	0	
1241333	8373.05664	3304530165053	0.50122	0.38315	8372.56836	0.48828	11030	1	0.52177	0.39646	1	0.47256	0.34850	1	0.49717	0.37248	1	0.46777	0.54126	11.51379	1.03582	1	0.73147	0.56421	11.91779	1.03582	1	-0.00814	-0.01062	0.68711	0.00370	1	0.05831	-0.01479	0.65739	0.00398	1	1.45898	0.81042	0	
1241334	8373.06348	3304530232047	0.50115	0.38303	8372.56836	0.49512	11030	1	0.49393	0.39963	1	0.47350	0.35797	1	0.48372	0.37880	1	0.46745	0.54134	11.29826	1.03582	1	0.73147	0.56421	11.91779	1.03582	1	-0.00814	-0.01062	0.68711	0.00373	1	0.05831	-0.01479	0.65739	0.00398	1	1.45898	0.81042	0	
1241335	8373.07031	3304530299134	0.50082	0.38265	8372.56836	0.50195	11030	1	0.49838	0.39181	1	0.47350	0.35797	1	0.48594	0.37489	1	0.46757	0.54129	11.21353	1.03582	1	0.73147	0.56421	11.91779	1.03582	1	-0.00814	-0.01062	0.68711	0.00371	1	0.05831	-0.01479	0.65739	0.00398	1	1.45898	0.81042	0	
1241336	8373.07715	3304530365551	0.50050	0.38220	8372.56836	0.50879	11030	1	0.49838	0.39181	1	0.47350	0.35797	1	0.48594	0.37489	1	0.46780	0.54130	11.59657	1.03582	1	0.73160	0.56451	11.88672	1.03582	1	-0.00814	-0.01062	0.68711	0.00369	1	0.05831	-0.01479	0.65739	0.00392	1	1.45898	0.81042	0	
1241337	8373.08398	3304530433154	0.50044	0.38208	8372.56836	0.51562	11030	1	0.51588	0.41955	1	0.47152	0.34849	1	0.49370	0.38402	1	0.46776	0.54155	12.10258	1.03582	1	0.73146	0.56411	11.61392	1.03582	1	-0.00814	-0.01062	0.68711	0.00360	1	0.05831	-0.01479	0.65739	0.00401	1	1.45898	0.81042	0	
1241338	8373.08984	3304530497747	0.50066	0.38195	8372.56836	0.52148	11030	1	0.52499	0.39884	1	0.46656	0.35749	1	0.49577	0.37817	1	0.46788	0.54146	11.70638	1.03582	1	0.73137	0.56425	12.08474	1.03582	1	-0.00814	-0.01062	0.68711	0.00374	1	0.05831	-0.01479	0.65739	0.00388	1	1.45898	0.81042	0	
1241339	8373.09668	3304530564816	0.50086	0.38175	8372.56836	0.52832	11030	1	0.52499	0.39884	1	0.46656	0.35749	1	0.49577	0.37817	1	0.46797	0.54149	11.93723	1.03582	1	0.73170	0.56426	12.49686	1.03582	1	-0.00814	-0.01062	0.68711	0.00366	1	0.05831	-0.01479	0.65739	0.00404	1	1.45898	0.81042	0	
1241340	8373.10352	3304530630161	0.50141	0.38157	8372.56836	0.53516	11030	1	0.54605	0.36848	1	0.49929	0.33525	1	0.52267	0.35186	1	0.46823	0.54105	11.15238	1.03582	1	0.73193	0.56404	12.35056	1.03582	1	-0.00814	-0.01062	0.68711	0.00394	1	0.05831	-0.01479	0.65739	0.00412	1	1.45898	0.81042	0	
1241341	8373.11035	3304530698101	0.50216	0.38191	8372.56836	0.54199	11030	1	0.53859	0.35838	1	0.49892	0.37043	1	0.51876	0.36441	1	0.46814	0.54082	11.03083	1.03582	1	0.73193	0.56446	11.97884	1.03582	1	-0.00814	-0.01062	0.68711	0.00399	1	0.05831	-0.01479	0.65739	0.00393	1	1.45898	0.81042	0	
1241342	8373.11719	3304530765910	0.50294	0.38217	8372.56836	0.54883	11030	1	0.53859	0.35838	1	0.49990	0.35729	1	0.51925	0.35784	1	0.46830	0.54155	12.16415	1.03582	1	0.73220	0.56483	12.22660	1.05216	1	-0.00814	-0.01062	0.68711	0.00369	1	0.06235	-0.01579	0.70171	0.00383	1	1.45898	0.81042	0	
1241343	8373.12402	3304530832680	0.50336	0.38186	8372.56836	0.55566	11030	1	0.53893	0.38637	1	0.51774	0.30611	1	0.52833	0.34624	1	0.46809	0.54160	11.27266	1.05216	1	0.73218	0.56397	11.98494	1.06850	1	-0.00814	-0.01062	0.68711	0.00364	1	0.06235	-0.01579	0.70171	0.00416	1	1.45898	0.81042	0	
1241344	8373.13086	3304530899635	0.50376	0.38215	8372.56836	0.56250	11030	1	0.54672	0.39631	1	0.50747	0.36544	1	0.52710	0.38087	1	0.46825	0.54161	12.13403	1.06850	1	0.73203	0.56466	11.72996	1.08484	1	-0.00814	-0.01062	0.68711	0.00361	1	0.06235	-0.01579	0.70171	0.00389	1	1.45898	0.81042	0	
1241345	8373.13672	3304530965875	0.50414	0.38226	8372.56836	0.56836	11030	1	0.54601	0.39021	1	0.50745	0.36572	1	0.52673	0.37796	1	0.46804	0.54187	12.13479	1.07682	1	0.73209	0.56470	12.08988	1.08448	1	-0.00779	-0.01023	0.66202	0.00355	1	0.06038	-0.01528	0.67899	0.00384	1	1.45898	0.81042	0	
1241346	8373.14355	3304531033365	0.50478	0.38259	8372.56836	0.57520	11030	1	0.55732	0.38645	1	0.49076	0.36325	1	0.52404	0.37485	1	0.46849	0.54178	11.82949	1.07647	1	0.73210	0.56459	12.01448	1.06779	1	-0.00779	-0.01023	0.66202	0.00363	1	0.06038	-0.01528	0.67899	0.00388	1	1.45898	0.81042	0	
1241347	8373.15039	3304531100238	0.50500	0.38244	8372.56836	0.58203	11030	1	0.50962	0.40219	1	0.51365	0.38718	1	0.51164	0.39469	1	0.46810	0.54169	11.64478	1.05977	1	0.73212	0.56469	12.12368	1.05109	1	-0.00779	-0.01023	0.66202	0.00356	1	0.06038	-0.01528	0.67899	0.00385	1	1.45898	0.81042	0	
1241348	8373.15723	3304531169963	0.50523	0.38242	8372.56836	0.58887	11030	1	0.51064	0.40857	1	0.51302	0.39393	1	0.51183	0.40125	1	0.46804	0.54162	11.14763	1.05109	1	0.73205	0.56457	12.14900	1.04241	1	-0.00798	-0.01054	0.68201	0.00356	1	0.06038	-0.01528	0.67899	0.00388	1	1.45898	0.81042	0	
1241349	8373.16406	3304531236796	0.50511	0.38358	8372.56836	0.59570	11030	1	0.52969	0.43334	1	0.45854	0.39233	1	0.49411	0.41284	1	0.46836	0.54196	11.64133	1.05042	1	0.73204	0.56479	12.16023	1.05042	1	-0.00798	-0.01054	0.68201	0.00356	1	0.06038	-0.01528	0.67899	0.00385	1	1.45898	0.81042	0	
1241350	8373.17090	3304531303612	0.50522	0.38258	8372.56836	0.60254	11030	1	0.53831	0.40578	1	0.46857	0.28491	1	0.50344	0.34535	1	0.46857	0.54189	12.39154	1.05844	1	0.73218	0.56374	11.72378	1.05844	1	-0.00798	-0.01054	0.68201	0.00354	1	0.06038	-0.01528	0.67899	0.00420	1	1.45898	0.81042	0	
1241351	8373.17773	3304531371602	0.50532	0.38145	8372.56836	0.60938	11030	1	0.53756	0.39992	1	0.46882	0.27797	1	0.50319	0.33895	1	0.46817	0.54142	11.06052	1.06646	1	0.73218	0.56486	12.04171	1.06646	1	-0.00798	-0.01054	0.68201	0.00376	1	0.06038	-0.01528	0.67899	0.00389	1	1.45898	0.81042	0	
1241352	8373.18457	3304531437959	0.50514	0.38081	8372.56836	0.61621	11030	1	0.53946	0.41937	1	0.46555	0.33755	1	0.50250	0.37846	1	0.46852	0.54197	12.40668	1.06646	1	0.73210	0.56424	12.06455	1.06646	1	-0.00798	-0.01054	0.68201	0.00356	1	0.06038	-0.01528	0.67899	0.00418	1	1.45898	0.81042	0	
1241353	8373.19043	3304531503157	0.50493	0.38009	8372.56836	0.62207	11030	1	0.53386	0.41303	1	0.46591	0.33889	1	0.49989	0.37596	1	0.46844	0.54179	11.88875	1.06646	1	0.73213	0.56451	12.12632	1.06646	1	-0.00798	-0.01054	0.68201	0.00363	1	0.06038	-0.01528	0.67899	0.00409	1	1.45898	0.81042	0	
1241354	8373.19727	3304531572032	0.50473	0.37936	8372.56836	0.62891	11030	1	0.53386	0.41303	1	0.46591	0.33889	1	0.49989	0.37596	1	0.46837	0.54141	11.78780	1.06646	1	0.73212	0.56449	12.07469	1.06646	1	-0.00798	-0.01054	0.68201	0.00379	1	0.06070	-0.01541	0.68260	0.00416	1	1.45898	0.81042	0	
1241355	8373.20410	3304531637036	0.50428	0.37889	8372.56836	0.63574	11030	1	0.51864	0.34792	1	0.46910	0.35171	1	0.49387	0.34981	1	0.46824	0.54104	11.38609	1.06646	1	0.73214	0.56441	12.00604	1.06646	1	-0.00798	-0.01054	0.68201	0.00388	1	0.06070	-0.01541	0.68260	0.00419	1	1.45898	0.81042	0	
1241356	8373.21094	3304531704677	0.50383	0.37745	8372.56836	0.64258	11030	1	0.51328	0.31598	1	0.47548	0.35926	1	0.49438	0.33762	1	0.46820	0.54075	11.08618	1.06646	1	0.73225	0.56458	12.20421	1.06646	1	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00412	1	1.45898	0.81042	0	
1241357	8373.21777	3304531769065	0.50298	0.37653	8372.56836	0.64941	11030	1	0.51328	0.31598	0	0.47548	0.35926	1	0.47548	0.35926	1	0.46820	0.54075	11.08618	1.06646	0	0.73233	0.56535	12.07132	1.06646	1	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00393	1	1.45898	0.81042	0	
1241358	8373.22461	3304531838734	0.50298	0.37653	8372.56836	0.65625	11030	1	0.51328	0.31598	0	0.47548	0.35926	0	0.47548	0.35926	0	0.46820	0.54075	11.08618	1.06646	0	0.73233	0.56535	12.07132	1.06646	0	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00393	1	1.45898	0.81042	0	
1241359	8373.23145	3304531904802	0.50298	0.37653	8372.56836	0.66309	11030	1	0.51328	0.31598	0	0.47548	0.35926	0	0.47548	0.35926	0	0.46820	0.54075	11.08618	1.06646	0	0.73233	0.56535	12.07132	1.06646	0	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00393	1	1.45898	0.81042	0	
1241360	8373.23828	3304531974121	0.50298	0.37653	8372.56836	0.66992	11030	1	0.51328	0.31598	0	0.47548	0.35926	0	0.47548	0.35926	0	0.46820	0.54075	11.08618	1.06646	0	0.73233	0.56535	12.07132	1.06646	0	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00393	1	1.45898	0.81042	0	
1241361	8373.24414	3304532040529	0.50119	0.37042	8372.56836	0.66992	11030	0	0.51328	0.31598	0	0.47548	0.35926	0	0.47548	0.35926	0	0.46820	0.54075	11.08618	1.06646	0	0.73233	0.56535	12.07132	1.06646	0	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00393	1	1.45898	0.81042	0	
1241362	8373.25098	3304532104735	0.50119	0.37042	8372.56836	0.66992	11030	0	0.51328	0.31598	0	0.47548	0.35926	0	0.47548	0.35926	0	0.46820	0.54075	11.08618	1.06646	0	0.73233	0.56535	12.07132	1.06646	0	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00393	1	1.45898	0.81042	0	
1241363	8373.25781	3304532175144	0.48834	0.36484	8372.56836	0.66992	11030	0	0.51328	0.31598	0	0.47548	0.35926	1	0.47548	0.35926	1	0.46820	0.54075	11.08618	1.06646	0	0.73204	0.56543	12.45843	1.06646	1	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00376	1	1.45898	0.81042	0	
1241364	8373.26465	3304532241396	0.48834	0.36484	8373.24414	0.02051	11031	1	0.51328	0.31598	0	0.47548	0.35926	0	0.47548	0.35926	0	0.46820	0.54075	11.08618	1.06646	0	0.73204	0.56543	12.45843	1.06646	0	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00376	1	1.45898	0.81042	0	
1241365	8373.27148	3304532308289	0.48834	0.36484	8373.24414	0.02734	11031	1	0.51328	0.31598	0	0.47548	0.35926	0	0.47548	0.35926	0	0.46820	0.54075	11.08618	1.06646	0	0.73204	0.56543	12.45843	1.06646	0	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00376	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1241366	8373.27832	3304532375171	0.48834	0.36484	8373.24414	0.03418	11031	1	0.51328	0.31598	0	0.47548	0.35926	0	0.47548	0.35926	0	0.46820	0.54075	11.08618	1.06646	0	0.73204	0.56543	12.45843	1.06646	0	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00376	1	1.45898	0.81042	0	
1241367	8373.28516	3304532442822	0.47548	0.35926	8373.24414	0.03418	11031	0	0.51328	0.31598	0	0.47548	0.35926	0	0.47548	0.35926	0	0.46820	0.54075	11.08618	1.06646	0	0.73204	0.56543	12.45843	1.06646	0	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00376	1	1.45898	0.81042	0	
1241368	8373.29102	3304532509285	0.47548	0.35926	8373.24414	0.03418	11031	0	0.51328	0.31598	0	0.47548	0.35926	0	0.47548	0.35926	0	0.46820	0.54075	11.08618	1.06646	0	0.73204	0.56543	12.45843	1.06646	0	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00376	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1241369	8373.29785	3304532576048	0.47548	0.35926	8373.24414	0.03418	11031	0	0.51328	0.31598	0	0.47548	0.35926	0	0.47548	0.35926	0	0.46820	0.54075	11.08618	1.06646	0	0.73204	0.56543	12.45843	1.06646	0	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00376	1	1.45898	0.81042	0	
1241370	8373.30469	3304532642419	0.00000	0.00000	8373.24414	0.03418	11031	0	0.51328	0.31598	0	0.47548	0.35926	0	0.47548	0.35926	0	0.46820	0.54075	11.08618	1.06646	0	0.73204	0.56543	12.45843	1.06646	0	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00376	1	1.45898	0.81042	0	
1241371	8373.31152	3304532710349	0.25755	0.21945	8373.24414	0.03418	11031	0	0.51328	0.31598	0	0.51511	0.43890	1	0.51511	0.43890	1	0.46820	0.54075	11.08618	1.06646	0	0.73372	0.56520	12.00892	1.06646	1	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00395	1	1.45898	0.81042	0	
1241372	8373.31836	3304532777470	0.25755	0.21945	8373.24414	0.03418	11031	0	0.51328	0.31598	0	0.51511	0.43890	0	0.51511	0.43890	0	0.46820	0.54075	11.08618	1.06646	0	0.73372	0.56520	12.00892	1.06646	0	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00395	1	1.45898	0.81042	0	
1241373	8373.32520	3304532843854	0.51511	0.43890	8373.24414	0.03418	11031	0	0.51328	0.31598	0	0.51511	0.43890	0	0.51511	0.43890	0	0.46820	0.54075	11.08618	1.06646	0	0.73372	0.56520	12.00892	1.06646	0	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00395	1	1.45898	0.81042	0	
1241374	8373.33203	3304532911870	0.51511	0.43890	8373.24414	0.03418	11031	0	0.51328	0.31598	0	0.51511	0.43890	0	0.51511	0.43890	0	0.46820	0.54075	11.08618	1.06646	0	0.73372	0.56520	12.00892	1.06646	0	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00395	1	1.45898	0.81042	0	
1241375	8373.33789	3304532978286	0.51511	0.43890	8373.24414	0.03418	11031	0	0.51328	0.31598	0	0.51511	0.43890	0	0.51511	0.43890	0	0.46820	0.54075	11.08618	1.06646	0	0.73372	0.56520	12.00892	1.06646	0	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00395	1	1.45898	0.81042	0	
1241376	8373.34473	3304533045031	0.00000	0.00000	8373.24414	0.03418	11031	0	0.51328	0.31598	0	0.51511	0.43890	0	0.51511	0.43890	0	0.46820	0.54075	11.08618	1.06646	0	0.73372	0.56520	12.00892	1.06646	0	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00395	1	1.45898	0.81042	0	
1241377	8373.35156	3304533112352	0.00000	0.00000	8373.24414	0.03418	11031	0	0.51328	0.31598	0	0.51511	0.43890	0	0.51511	0.43890	0	0.46820	0.54075	11.08618	1.06646	0	0.73372	0.56520	12.00892	1.06646	0	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00395	1	1.45898	0.81042	0	
1241378	8373.35840	3304533179606	0.00000	0.00000	8373.24414	0.03418	11031	0	0.51328	0.31598	0	0.51511	0.43890	0	0.51511	0.43890	0	0.46820	0.54075	11.08618	1.06646	0	0.73372	0.56520	12.00892	1.06646	0	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00395	1	1.45898	0.81042	0	
1241379	8373.36523	3304533246406	0.00000	0.00000	8373.24414	0.03418	11031	0	0.51328	0.31598	0	0.51511	0.43890	0	0.51511	0.43890	0	0.46820	0.54075	11.08618	1.06646	0	0.73372	0.56520	12.00892	1.06646	0	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00395	1	1.45898	0.81042	0	
1241380	8373.37207	3304533312907	0.00000	0.00000	8373.24414	0.03418	11031	0	0.51328	0.31598	0	0.51511	0.43890	0	0.51511	0.43890	0	0.46820	0.54075	11.08618	1.06646	0	0.73372	0.56520	12.00892	1.06646	0	-0.00798	-0.01054	0.68201	0.00393	1	0.06070	-0.01541	0.68260	0.00395	1	1.45898	0.81042	0	
1241381	8373.37793	3304533377804	0.25704	0.19316	8373.24414	0.03418	11031	0	0.51419	0.32248	1	0.51396	0.45016	1	0.51407	0.38632	1	0.47047	0.54148	11.92009	1.05844	1	0.73412	0.56563	11.37407	1.05078	1	-0.00779	-0.01087	0.69692	0.00368	1	0.05938	-0.01513	0.66381	0.00390	1	1.45898	0.81042	0	
1241382	8373.38574	3304533453643	0.53358	0.39816	8373.24414	0.03418	11031	0	0.57044	0.37929	1	0.53572	0.44074	1	0.55308	0.41001	1	0.47059	0.54140	11.80346	1.04277	1	0.73412	0.56563	11.37408	1.03511	1	-0.00779	-0.01087	0.69692	0.00370	1	0.05938	-0.01513	0.66381	0.00390	1	1.45898	0.81042	0	
1241383	8373.39160	3304533513961	0.52438	0.37972	8373.24414	0.03418	11031	0	0.53425	0.28955	1	0.49610	0.43298	1	0.51518	0.36127	1	0.47012	0.54061	11.05316	1.02709	1	0.73383	0.56544	11.91163	1.01943	1	-0.00779	-0.01087	0.69692	0.00390	1	0.05938	-0.01513	0.66381	0.00397	1	1.45898	0.81042	0	
1241384	8373.39844	3304533581091	0.52149	0.37684	8373.24414	0.03418	11031	0	0.53582	0.30313	1	0.49563	0.43904	1	0.51573	0.37109	1	0.47028	0.54087	11.06483	1.01141	1	0.73418	0.56558	11.40993	1.01141	1	-0.00779	-0.01087	0.69692	0.00382	1	0.06042	-0.01534	0.67489	0.00395	1	1.45898	0.81042	0	
1241385	8373.40527	3304533647792	0.52629	0.38022	8373.38574	0.01953	11032	1	0.56448	0.37644	1	0.51689	0.40431	1	0.54068	0.39037	1	0.47042	0.54166	11.93196	1.01141	1	0.73414	0.56557	11.34353	1.01907	1	-0.00779	-0.01087	0.69692	0.00353	1	0.06042	-0.01534	0.67489	0.00394	1	1.45898	0.81042	0	
1241386	8373.41211	3304533716517	0.53125	0.38382	8373.38574	0.02637	11032	1	0.56013	0.36890	1	0.54204	0.42751	1	0.55108	0.39820	1	0.47042	0.54142	11.84674	1.01907	1	0.73423	0.56585	11.58267	1.02673	1	-0.00779	-0.01087	0.69692	0.00373	1	0.06042	-0.01534	0.67489	0.00389	1	1.45898	0.81042	0	
1241387	8373.41895	3304533782100	0.53457	0.38522	8373.38574	0.03320	11032	1	0.55953	0.36282	1	0.54281	0.42169	1	0.55117	0.39225	1	0.47029	0.54095	11.08016	1.02673	1	0.73420	0.56592	11.58611	1.03439	1	-0.00779	-0.01087	0.69692	0.00384	1	0.06042	-0.01539	0.67489	0.00387	1	1.45898	0.81042	0	
1241388	8373.42480	3304533846578	0.53473	0.38288	8373.38574	0.03906	11032	1	0.54769	0.36011	1	0.52371	0.37757	1	0.53570	0.36884	1	0.47021	0.54142	11.14709	1.03439	1	0.73391	0.56552	11.66797	1.03439	1	-0.00779	-0.01087	0.69692	0.00364	1	0.06042	-0.01539	0.67489	0.00392	1	1.45898	0.81042	0	
