CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1241389	8373.43164	3304533911583	0.53596	0.37954	8373.38574	0.04590	11032	1	0.54840	0.28048	1	0.54080	0.43171	1	0.54460	0.35609	1	0.47034	0.54076	10.96385	1.03439	1	0.73420	0.56592	11.58611	1.03439	1	-0.00779	-0.01087	0.69692	0.00381	1	0.06042	-0.01539	0.67489	0.00387	1	1.45898	0.81042	0	
1241390	8373.43848	3304533978480	0.53689	0.37653	8373.38574	0.05273	11032	1	0.54770	0.27351	1	0.54084	0.43145	1	0.54427	0.35248	1	0.47043	0.54098	10.86315	1.04241	1	0.73403	0.56603	12.08077	1.03475	1	-0.00760	-0.01054	0.67581	0.00370	1	0.05938	-0.01513	0.66381	0.00381	1	1.45898	0.81042	0	
1241391	8373.44531	3304534049683	0.53679	0.37497	8373.38574	0.05957	11032	1	0.55442	0.32656	1	0.51743	0.39526	1	0.53593	0.36091	1	0.47007	0.54117	11.56013	1.04277	1	0.73384	0.56567	11.66151	1.03511	1	-0.00760	-0.01054	0.67581	0.00363	1	0.05938	-0.01513	0.66381	0.00383	1	1.45898	0.81042	0	
1241392	8373.45215	3304534117026	0.53863	0.37630	8373.38574	0.06641	11032	1	0.57309	0.38337	1	0.54101	0.39586	1	0.55705	0.38962	1	0.47028	0.54161	11.13731	1.04312	1	0.73414	0.56557	11.34353	1.03546	1	-0.00760	-0.01054	0.67581	0.00355	1	0.05938	-0.01513	0.66381	0.00393	1	1.45898	0.81042	0	
1241393	8373.45898	3304534183886	0.54019	0.37765	8373.38574	0.07324	11032	1	0.57360	0.38920	1	0.54101	0.39586	1	0.55730	0.39253	1	0.47029	0.54151	11.08799	1.03546	1	0.73412	0.56580	11.46403	1.03546	1	-0.00779	-0.01087	0.69692	0.00358	1	0.06094	-0.01555	0.68185	0.00383	1	1.45898	0.81042	0	
1241394	8373.46582	3304534248878	0.53960	0.37818	8373.38574	0.08008	11032	1	0.53695	0.31659	1	0.52809	0.45247	1	0.53252	0.38453	1	0.47013	0.54087	11.51211	1.02745	1	0.73402	0.56616	11.42296	1.03511	1	-0.00779	-0.01087	0.69692	0.00370	1	0.06094	-0.01555	0.68185	0.00376	1	1.45898	0.81042	0	
1241395	8373.47266	3304534317891	0.54112	0.38026	8373.38574	0.08691	11032	1	0.59365	0.37872	1	0.52801	0.43577	1	0.56083	0.40724	1	0.47061	0.54170	11.86765	1.02709	1	0.73400	0.56604	11.58827	1.03475	1	-0.00779	-0.01087	0.69692	0.00369	1	0.06094	-0.01555	0.68185	0.00378	1	1.45898	0.81042	0	
1241396	8373.47852	3304534385174	0.54024	0.38398	8373.38574	0.09277	11032	1	0.59365	0.37872	0	0.52797	0.43603	1	0.52797	0.43603	1	0.47061	0.54170	11.86765	1.02673	0	0.46965	0.54118	11.65634	1.03439	1	-0.00779	-0.01087	0.69692	0.00369	1	-0.00760	-0.01054	0.67581	0.00372	1	1.45898	0.81042	0	
1241397	8373.48535	3304534451751	0.53152	0.37988	8373.38574	0.09961	11032	1	0.59365	0.37872	0	0.40071	0.31844	1	0.40071	0.31844	1	0.47061	0.54170	11.86765	1.03439	0	0.46968	0.54090	11.22472	1.03439	1	-0.00779	-0.01087	0.69692	0.00369	1	-0.00760	-0.01054	0.67581	0.00385	1	1.45898	0.81042	0	
1241398	8373.49219	3304534518646	0.52505	0.37633	8373.38574	0.10645	11032	1	0.59365	0.37872	0	0.42160	0.31957	1	0.42160	0.31957	1	0.47061	0.54170	11.86765	1.03439	0	0.46964	0.54089	11.09208	1.03439	1	-0.00779	-0.01087	0.69692	0.00369	1	-0.00760	-0.01054	0.67581	0.00389	1	1.45898	0.81042	0	
1241399	8373.49902	3304534584499	0.51930	0.37277	8373.38574	0.11328	11032	1	0.59365	0.37872	0	0.42150	0.31221	1	0.42150	0.31221	1	0.47061	0.54170	11.86765	1.03439	0	0.46910	0.53883	11.41137	1.04307	1	-0.00779	-0.01087	0.69692	0.00369	1	-0.00790	-0.01083	0.69763	0.00231	1	1.45898	0.81042	0	
1241400	8373.50586	3304534652546	0.51280	0.35875	8373.38574	0.12012	11032	1	0.59365	0.37872	0	0.39577	0.10637	1	0.39577	0.10637	1	0.47061	0.54170	11.86765	1.04307	0	0.46914	0.53889	11.50435	1.05175	1	-0.00779	-0.01087	0.69692	0.00369	1	-0.00790	-0.01083	0.69763	0.00235	1	1.45898	0.81042	0	
1241401	8373.51270	3304534719942	0.48754	0.32281	8373.38574	0.12012	11032	0	0.59365	0.37872	0	0.39502	0.09383	1	0.39502	0.09383	1	0.47061	0.54170	11.86765	1.05175	0	0.46913	0.53874	11.50748	1.06043	1	-0.00779	-0.01087	0.69692	0.00369	1	-0.00790	-0.01083	0.69763	0.00235	1	1.45898	0.81042	0	
1241402	8373.51855	3304534785222	0.44128	0.20832	8373.38574	0.12012	11032	0	0.59365	0.37872	0	0.39502	0.09383	1	0.39502	0.09383	1	0.47061	0.54170	11.86765	1.06043	0	0.46889	0.53877	11.40894	1.06043	1	-0.00779	-0.01087	0.69692	0.00369	1	-0.00771	-0.01045	0.67659	0.00228	1	1.45898	0.81042	0	
1241403	8373.52539	3304534853611	0.42130	0.17303	8373.38574	0.12012	11032	0	0.59365	0.37872	0	0.38134	0.10243	1	0.38134	0.10243	1	0.47061	0.54170	11.86765	1.06043	0	0.46888	0.53870	11.20129	1.05175	1	-0.00779	-0.01087	0.69692	0.00369	1	-0.00771	-0.01045	0.67659	0.00230	1	1.45898	0.81042	0	
1241404	8373.53223	3304534920854	0.38769	0.09966	8373.38574	0.12012	11032	0	0.59365	0.37872	0	0.38671	0.10272	1	0.38671	0.10272	1	0.47061	0.54170	11.86765	1.05175	0	0.46893	0.53868	10.98175	1.04307	1	-0.00779	-0.01087	0.69692	0.00369	1	-0.00771	-0.01045	0.67659	0.00229	1	1.45898	0.81042	0	
1241405	8373.53906	3304534987783	0.38755	0.10972	8373.38574	0.12012	11032	0	0.59365	0.37872	0	0.38741	0.11978	1	0.38741	0.11978	1	0.47061	0.54170	11.86765	1.04307	0	0.46884	0.53877	11.16520	1.02673	1	-0.00779	-0.01087	0.69692	0.00369	1	-0.00754	-0.01016	0.65733	0.00228	1	1.45898	0.81042	0	
1241406	8373.54590	3304535054379	0.42195	0.19325	8373.38574	0.12012	11032	0	0.50656	0.33408	1	0.47496	0.38655	1	0.49076	0.36032	1	0.46881	0.54052	10.74638	1.02673	1	0.73230	0.56451	11.98067	1.01907	1	-0.00779	-0.01087	0.69692	0.00387	1	-0.00754	-0.01016	0.65733	0.00397	1	1.45898	0.81042	0	
1241407	8373.55273	3304535121573	0.45844	0.26253	8373.38574	0.12012	11032	0	0.52901	0.18326	1	0.46530	0.43171	1	0.49715	0.30749	1	0.46882	0.53876	11.42977	1.01907	1	0.73217	0.56483	12.07206	1.01141	1	-0.00779	-0.01087	0.69692	0.00232	1	-0.00754	-0.01016	0.65733	0.00388	1	1.45898	0.81042	0	
1241408	8373.55957	3304535188797	0.47794	0.28834	8373.38574	0.12012	11032	0	0.52981	0.19075	1	0.46507	0.43753	1	0.49744	0.31414	1	0.46873	0.53882	11.61586	1.01141	1	0.73239	0.56492	11.67809	1.00375	1	-0.00754	-0.01016	0.65733	0.00227	1	0.05853	-0.01490	0.65766	0.00388	1	1.45898	0.81042	0	
1241409	8373.56641	3304535255429	0.48608	0.33944	8373.38574	0.12012	11032	0	0.52699	0.42842	1	0.47774	0.45489	1	0.50237	0.44165	1	0.46866	0.54123	11.38322	1.00375	1	0.73235	0.56509	11.80278	1.00375	1	-0.00754	-0.01016	0.65733	0.00381	1	0.05853	-0.01490	0.65766	0.00380	1	1.45898	0.81042	0	
1241410	8373.57324	3304535322787	0.50602	0.39311	8373.38574	0.12012	11032	0	0.55280	0.39841	1	0.48372	0.44865	1	0.51826	0.42353	1	0.46911	0.54119	11.24590	1.00375	1	0.73245	0.56492	11.67612	1.00375	1	-0.00754	-0.01016	0.65733	0.00380	1	0.05853	-0.01490	0.65766	0.00386	1	1.45898	0.81042	0	
1241411	8373.57910	3304535390360	0.51215	0.40382	8373.38574	0.12012	11032	0	0.55211	0.39218	1	0.48446	0.43688	1	0.51829	0.41453	1	0.46905	0.54084	11.13415	1.01177	1	0.73239	0.56455	11.73960	1.01943	1	-0.00783	-0.01047	0.67781	0.00399	1	0.06038	-0.01538	0.67899	0.00395	1	1.45898	0.81042	0	
1241412	8373.58594	3304535456612	0.51097	0.38659	8373.38574	0.12012	11032	0	0.53922	0.32467	1	0.47801	0.37960	1	0.50861	0.35214	1	0.46892	0.54051	10.88394	1.02745	1	0.73231	0.56466	11.80897	1.03511	1	-0.00783	-0.01047	0.67781	0.00389	1	0.06038	-0.01538	0.67899	0.00392	1	1.45898	0.81042	0	
1241413	8373.59277	3304535520814	0.51116	0.37504	8373.57324	0.01953	11033	1	0.54593	0.33090	1	0.47751	0.34990	1	0.51172	0.34040	1	0.46906	0.54080	11.11398	1.04312	1	0.73236	0.56434	11.70343	1.05078	1	-0.00783	-0.01047	0.67781	0.00388	1	0.06038	-0.01538	0.67899	0.00401	1	1.45898	0.81042	0	
1241414	8373.59961	3304535587331	0.51120	0.36557	8373.57324	0.02637	11033	1	0.54454	0.31816	1	0.47813	0.33719	1	0.51134	0.32767	1	0.46860	0.53859	11.14526	1.05880	1	0.73219	0.56430	11.88969	1.06646	1	-0.00783	-0.01047	0.67781	0.00227	1	0.06038	-0.01538	0.67899	0.00395	1	1.45898	0.81042	0	
1241415	8373.60645	3304535654984	0.50613	0.34561	8373.57324	0.03320	11033	1	0.49630	0.12584	1	0.46528	0.36578	1	0.48079	0.24581	1	0.46846	0.53857	11.18845	1.06646	1	0.73210	0.56458	12.04577	1.06646	1	-0.00783	-0.01047	0.67781	0.00227	1	0.06038	-0.01538	0.67899	0.00394	1	1.45898	0.81042	0	
1241416	8373.61230	3304535719673	0.50317	0.33175	8373.57324	0.03906	11033	1	0.50560	0.13134	1	0.46528	0.36578	1	0.48544	0.24856	1	0.46865	0.53856	11.29643	1.06646	1	0.73210	0.56458	12.04577	1.06646	1	-0.00783	-0.01047	0.67781	0.00228	1	0.06038	-0.01538	0.67899	0.00394	1	1.45898	0.81042	0	
1241417	8373.61914	3304535784698	0.50096	0.32135	8373.57324	0.04590	11033	1	0.50560	0.13134	1	0.46528	0.36578	1	0.48544	0.24856	1	0.46859	0.53854	11.23175	1.06646	1	0.73220	0.56436	12.12570	1.06646	1	-0.00783	-0.01047	0.67781	0.00235	1	0.06038	-0.01538	0.67899	0.00397	1	1.45898	0.81042	0	
1241418	8373.62598	3304535854622	0.49930	0.30811	8373.57324	0.05273	11033	1	0.49867	0.12048	1	0.47336	0.28392	1	0.48602	0.20220	1	0.46845	0.53840	11.62836	1.06646	1	0.73223	0.56385	11.90984	1.06646	1	-0.00783	-0.01047	0.67781	0.00229	1	0.06038	-0.01538	0.67899	0.00403	1	1.45898	0.81042	0	
1241419	8373.63281	3304535918625	0.49810	0.29839	8373.57324	0.05957	11033	1	0.49511	0.12195	1	0.47949	0.29983	1	0.48730	0.21089	1	0.46849	0.53851	11.33446	1.06646	1	0.73232	0.56387	11.76427	1.06646	1	-0.00783	-0.01047	0.67781	0.00226	1	0.06038	-0.01538	0.67899	0.00415	1	1.45898	0.81042	0	
1241420	8373.63965	3304535988609	0.49711	0.29043	8373.57324	0.06641	11033	1	0.49511	0.12195	1	0.47949	0.29983	1	0.48730	0.21089	1	0.46841	0.53814	11.47196	1.06646	1	0.73222	0.56418	12.08545	1.06646	1	-0.00783	-0.01047	0.67781	0.00228	1	0.06038	-0.01528	0.67899	0.00384	1	1.45898	0.81042	0	
1241421	8373.64648	3304536056071	0.49672	0.28607	8373.57324	0.07324	11033	1	0.50080	0.12480	1	0.48406	0.35128	1	0.49243	0.23804	1	0.46852	0.53807	11.36825	1.06646	1	0.73243	0.56452	11.95509	1.06646	1	-0.00783	-0.01047	0.67781	0.00231	1	0.06038	-0.01528	0.67899	0.00397	1	1.45898	0.81042	0	
1241422	8373.65332	3304536123970	0.49599	0.28131	8373.57324	0.08008	11033	1	0.49623	0.14358	1	0.47816	0.30488	1	0.48719	0.22423	1	0.46849	0.53808	11.40709	1.06646	1	0.73234	0.56412	11.81675	1.06646	1	-0.00783	-0.01047	0.67781	0.00226	1	0.06038	-0.01528	0.67899	0.00393	1	1.45898	0.81042	0	
1241423	8373.65918	3304536188692	0.49536	0.27723	8373.57324	0.08594	11033	1	0.49623	0.14358	1	0.47816	0.30488	1	0.48719	0.22423	1	0.46840	0.53785	11.28202	1.06646	1	0.73238	0.56389	12.08116	1.06646	1	-0.00779	-0.01038	0.67499	0.00227	1	0.06070	-0.01531	0.68260	0.00411	1	1.45898	0.81042	0	
1241424	8373.66699	3304536260284	0.49096	0.24258	8373.57324	0.08594	11033	0	0.49749	0.10479	1	0.48133	0.27426	1	0.48941	0.18953	1	0.46841	0.53791	11.48193	1.06646	1	0.73231	0.56347	11.91799	1.06646	1	-0.00779	-0.01038	0.67499	0.00225	1	0.06070	-0.01531	0.68260	0.00424	1	1.45898	0.81042	0	
1241425	8373.67285	3304536326488	0.49421	0.22556	8373.57324	0.08594	11033	0	0.49425	0.12447	1	0.50066	0.29261	1	0.49745	0.20854	1	0.46840	0.53785	11.28202	1.06646	1	0.73229	0.56396	11.83740	1.06646	1	-0.00779	-0.01038	0.67499	0.00227	1	0.06070	-0.01531	0.68260	0.00399	1	1.45898	0.81042	0	
1241426	8373.67969	3304536392483	0.49538	0.22235	8373.57324	0.08594	11033	0	0.49526	0.13242	1	0.50018	0.29946	1	0.49772	0.21594	1	0.46829	0.53789	11.10476	1.05844	1	0.73231	0.56386	11.92087	1.05844	1	-0.00767	-0.01014	0.65978	0.00236	1	0.06038	-0.01528	0.67899	0.00413	1	1.45898	0.81042	0	
1241427	8373.68652	3304536461495	0.49948	0.21801	8373.66699	0.01953	11034	1	0.50886	0.14183	1	0.51466	0.26815	1	0.51176	0.20499	1	0.46835	0.53797	11.34772	1.05042	1	0.73216	0.56338	11.98236	1.05042	1	-0.00767	-0.01014	0.65978	0.00232	1	0.06038	-0.01528	0.67899	0.00429	1	1.45898	0.81042	0	
1241428	8373.69336	3304536527774	0.50293	0.22825	8373.66699	0.02637	11034	1	0.51809	0.15694	1	0.51543	0.38145	1	0.51676	0.26920	1	0.46841	0.53809	11.39968	1.04241	1	0.73218	0.56400	12.30006	1.04241	1	-0.00767	-0.01014	0.65978	0.00232	1	0.06038	-0.01528	0.67899	0.00402	1	1.45898	0.81042	0	
1241429	8373.70020	3304536596230	0.50524	0.23507	8373.66699	0.03320	11034	1	0.51809	0.15694	1	0.51543	0.38145	1	0.51676	0.26920	1	0.46826	0.53794	11.18228	1.04241	1	0.73228	0.56414	12.19313	1.04241	1	-0.00793	-0.01038	0.67820	0.00229	1	0.06077	-0.01535	0.68453	0.00407	1	1.45898	0.81042	0	
1241430	8373.70703	3304536662714	0.50636	0.23756	8373.66699	0.04004	11034	1	0.50900	0.13485	1	0.51718	0.37006	1	0.51309	0.25246	1	0.46827	0.53790	11.04926	1.05042	1	0.73216	0.56399	12.15700	1.05042	1	-0.00793	-0.01038	0.67820	0.00238	1	0.06077	-0.01535	0.68453	0.00408	1	1.45898	0.81042	0	
1241431	8373.71289	3304536728711	0.50736	0.23816	8373.66699	0.04590	11034	1	0.51526	0.12246	1	0.51348	0.36233	1	0.51437	0.24240	1	0.46829	0.53790	11.29163	1.05844	1	0.73208	0.56407	11.97460	1.05844	1	-0.00793	-0.01038	0.67820	0.00233	1	0.06077	-0.01535	0.68453	0.00403	1	1.45898	0.81042	0	
1241432	8373.71973	3304536795932	0.50809	0.23817	8373.66699	0.05273	11034	1	0.51437	0.11444	1	0.51351	0.36205	1	0.51394	0.23825	1	0.46811	0.53779	11.40894	1.06646	1	0.73217	0.56428	11.87385	1.05880	1	-0.00793	-0.01038	0.67820	0.00227	1	0.05831	-0.01469	0.65739	0.00408	1	1.45898	0.81042	0	
1241433	8373.72656	3304536863554	0.50758	0.24220	8373.66699	0.05957	11034	1	0.49386	0.11884	1	0.51222	0.43803	1	0.50304	0.27844	1	0.46808	0.53788	11.60550	1.05880	1	0.73212	0.56419	11.98048	1.05114	1	-0.00793	-0.01038	0.67820	0.00230	1	0.05831	-0.01469	0.65739	0.00404	1	1.45898	0.81042	0	
1241434	8373.73340	3304536928864	0.50696	0.24410	8373.66699	0.06641	11034	1	0.51466	0.11974	1	0.48669	0.40662	1	0.50068	0.26318	1	0.46804	0.53773	10.98792	1.05114	1	0.73172	0.56401	11.51629	1.04348	1	-0.00793	-0.01038	0.67820	0.00228	1	0.05831	-0.01469	0.65739	0.00404	1	1.45898	0.81042	0	
1241435	8373.74023	3304536997154	0.50645	0.24626	8373.66699	0.07324	11034	1	0.51553	0.12747	1	0.48632	0.41246	1	0.50092	0.26996	1	0.46794	0.53774	10.99968	1.04348	1	0.73147	0.56342	11.73192	1.03582	1	-0.00803	-0.01037	0.67762	0.00230	1	0.05831	-0.01469	0.65739	0.00413	1	1.45898	0.81042	0	
1241436	8373.74707	3304537062366	0.50549	0.24603	8373.66699	0.08008	11034	1	0.51556	0.13496	1	0.47235	0.35168	1	0.49395	0.24332	1	0.46793	0.53772	11.07069	1.03582	1	0.73146	0.56320	12.09042	1.03582	1	-0.00803	-0.01037	0.67762	0.00229	1	0.05831	-0.01469	0.65739	0.00392	1	1.45898	0.81042	0	
1241437	8373.75391	3304537129613	0.50489	0.24510	8373.66699	0.08691	11034	1	0.51837	0.12249	1	0.47574	0.34332	1	0.49705	0.23290	1	0.46796	0.53772	11.02976	1.03582	1	0.73143	0.56304	12.12253	1.03582	1	-0.00803	-0.01037	0.67762	0.00232	1	0.05831	-0.01469	0.65739	0.00405	1	1.45898	0.81042	0	
1241438	8373.76074	3304537199186	0.50297	0.25122	8373.66699	0.09375	11034	1	0.51837	0.12249	0	0.47603	0.33697	1	0.47603	0.33697	1	0.46796	0.53772	11.02976	1.03582	0	0.46779	0.53771	10.95384	1.04348	1	-0.00803	-0.01037	0.67762	0.00232	1	-0.00811	-0.01052	0.68453	0.00227	1	1.45898	0.81042	0	
1241439	8373.76660	3304537264641	0.49603	0.23821	8373.66699	0.09961	11034	1	0.51837	0.12249	0	0.39207	0.04299	1	0.39207	0.04299	1	0.46796	0.53772	11.02976	1.04348	0	0.46785	0.53759	11.08889	1.05114	1	-0.00803	-0.01037	0.67762	0.00232	1	-0.00811	-0.01052	0.68453	0.00229	1	1.45898	0.81042	0	
1241440	8373.77344	3304537332220	0.48892	0.22619	8373.66699	0.10645	11034	1	0.51837	0.12249	0	0.37507	0.03391	1	0.37507	0.03391	1	0.46796	0.53772	11.02976	1.05114	0	0.46769	0.53764	10.91314	1.05880	1	-0.00803	-0.01037	0.67762	0.00232	1	-0.00811	-0.01052	0.68453	0.00237	1	1.45898	0.81042	0	
1241441	8373.78027	3304537398895	0.48257	0.21504	8373.66699	0.11328	11034	1	0.51837	0.12249	0	0.37466	0.02556	1	0.37466	0.02556	1	0.46796	0.53772	11.02976	1.05880	0	0.46781	0.53761	11.17065	1.06646	1	-0.00803	-0.01037	0.67762	0.00232	1	-0.00811	-0.01052	0.68453	0.00226	1	1.45898	0.81042	0	
1241442	8373.78711	3304537466410	0.45987	0.18748	8373.66699	0.11328	11034	0	0.51837	0.12249	0	0.37666	0.04184	1	0.37666	0.04184	1	0.46796	0.53772	11.02976	1.06646	0	0.46777	0.53784	11.17577	1.06646	1	-0.00803	-0.01037	0.67762	0.00232	1	-0.00811	-0.01052	0.68453	0.00223	1	1.45898	0.81042	0	
1241443	8373.79395	3304537533211	0.42521	0.11260	8373.66699	0.11328	11034	0	0.51837	0.12249	0	0.39054	0.03772	1	0.39054	0.03772	1	0.46796	0.53772	11.02976	1.06646	0	0.46780	0.53761	11.08541	1.06646	1	-0.00803	-0.01037	0.67762	0.00232	1	-0.00811	-0.01052	0.68453	0.00237	1	1.45898	0.81042	0	
1241444	8373.80078	3304537599348	0.41365	0.08764	8373.66699	0.11328	11034	0	0.51837	0.12249	0	0.39054	0.03772	1	0.39054	0.03772	1	0.46796	0.53772	11.02976	1.06646	0	0.46768	0.53760	11.18845	1.06646	1	-0.00803	-0.01037	0.67762	0.00232	1	-0.00803	-0.01037	0.67762	0.00228	1	1.45898	0.81042	0	
1241445	8373.80762	3304537666714	0.38857	0.04062	8373.66699	0.11328	11034	0	0.51837	0.12249	0	0.38462	0.04643	1	0.38462	0.04643	1	0.46796	0.53772	11.02976	1.06646	0	0.46779	0.53770	11.13879	1.06646	1	-0.00803	-0.01037	0.67762	0.00232	1	-0.00803	-0.01037	0.67762	0.00225	1	1.45898	0.81042	0	
1241446	8373.81348	3304537734145	0.38716	0.04249	8373.66699	0.11328	11034	0	0.51837	0.12249	0	0.38574	0.04436	1	0.38574	0.04436	1	0.46796	0.53772	11.02976	1.06646	0	0.46773	0.53768	11.18194	1.06646	1	-0.00803	-0.01037	0.67762	0.00232	1	-0.00803	-0.01037	0.67762	0.00221	1	1.45898	0.81042	0	
1241447	8373.82031	3304537796555	0.38669	0.04311	8373.66699	0.11328	11034	0	0.51837	0.12249	0	0.38574	0.04436	1	0.38574	0.04436	1	0.46796	0.53772	11.02976	1.06646	0	0.46775	0.53753	11.28520	1.06646	1	-0.00803	-0.01037	0.67762	0.00232	1	-0.00803	-0.01037	0.67762	0.00230	1	1.45898	0.81042	0	
1241448	8373.82715	3304537864864	0.38414	0.03953	8373.80762	0.01953	11035	1	0.51837	0.12249	0	0.37648	0.02877	1	0.37648	0.02877	1	0.46796	0.53772	11.02976	1.06646	0	0.46757	0.53767	11.10366	1.06646	1	-0.00803	-0.01037	0.67762	0.00232	1	-0.00803	-0.01037	0.67762	0.00238	1	1.45898	0.81042	0	
1241449	8373.83398	3304537932752	0.38450	0.03985	8373.80762	0.02637	11035	1	0.51837	0.12249	0	0.38597	0.04115	1	0.38597	0.04115	1	0.46796	0.53772	11.02976	1.06646	0	0.46768	0.53774	11.49162	1.06646	1	-0.00803	-0.01037	0.67762	0.00232	1	-0.00803	-0.01037	0.67762	0.00232	1	1.45898	0.81042	0	
1241450	8373.84082	3304537998691	0.39550	0.04424	8373.80762	0.03320	11035	1	0.51496	0.09119	1	0.38597	0.04115	1	0.45046	0.06617	1	0.46787	0.53758	11.29643	1.06646	1	0.73152	0.56331	12.30181	1.06646	1	-0.00811	-0.01052	0.68453	0.00228	1	0.06047	-0.01525	0.68232	0.00391	1	1.45898	0.81042	0	
1241451	8373.84668	3304538066064	0.40806	0.06656	8373.80762	0.03906	11035	1	0.49882	0.09700	1	0.46804	0.30398	1	0.48343	0.20049	1	0.46768	0.53760	11.00725	1.06646	1	0.73129	0.56327	12.17738	1.06646	1	-0.00811	-0.01052	0.68453	0.00229	1	0.06047	-0.01525	0.68232	0.00384	1	1.45898	0.81042	0	
1241452	8373.85352	3304538132413	0.41799	0.08569	8373.80762	0.04590	11035	1	0.50632	0.08497	1	0.46864	0.35419	1	0.48748	0.21958	1	0.46781	0.53752	11.16679	1.06646	1	0.73144	0.56353	12.32673	1.06646	1	-0.00811	-0.01052	0.68453	0.00225	1	0.06047	-0.01525	0.68232	0.00386	1	1.45898	0.81042	0	
1241453	8373.86035	3304538199219	0.42571	0.10056	8373.80762	0.05273	11035	1	0.50632	0.08497	1	0.46864	0.35419	1	0.48748	0.21958	1	0.46790	0.53757	11.24100	1.06646	1	0.73164	0.56355	12.10333	1.06646	1	-0.00803	-0.01037	0.67762	0.00228	1	0.06047	-0.01525	0.68232	0.00386	1	1.45898	0.81042	0	
1241454	8373.86719	3304538265500	0.43236	0.11309	8373.80762	0.05957	11035	1	0.50685	0.09709	1	0.47752	0.35447	1	0.49219	0.22578	1	0.46782	0.53762	11.06129	1.06646	1	0.73150	0.56354	12.01569	1.06646	1	-0.00803	-0.01037	0.67762	0.00236	1	0.06047	-0.01525	0.68232	0.00380	1	1.45898	0.81042	0	
1241455	8373.87402	3304538332693	0.43705	0.12185	8373.80762	0.06641	11035	1	0.50319	0.08796	1	0.46491	0.33096	1	0.48405	0.20946	1	0.46778	0.53756	11.26172	1.06646	1	0.73133	0.56318	12.21273	1.06646	1	-0.00803	-0.01037	0.67762	0.00232	1	0.06047	-0.01525	0.68232	0.00390	1	1.45898	0.81042	0	
1241456	8373.88086	3304538399488	0.44097	0.12915	8373.80762	0.07324	11035	1	0.50319	0.08796	1	0.46491	0.33096	1	0.48405	0.20946	1	0.46789	0.53762	11.37595	1.06646	1	0.73116	0.56314	12.16904	1.06646	1	-0.00803	-0.01037	0.67762	0.00227	1	0.06047	-0.01525	0.68232	0.00387	1	1.45898	0.81042	0	
1241457	8373.88672	3304538466911	0.43791	0.12215	8373.80762	0.07910	11035	1	0.50319	0.08796	0	0.40123	0.03822	1	0.40123	0.03822	1	0.46789	0.53762	11.37595	1.06646	0	0.46795	0.53773	11.54517	1.06646	1	-0.00803	-0.01037	0.67762	0.00227	1	0.06047	-0.01525	0.68232	0.00237	1	1.45898	0.81042	0	
1241458	8373.89453	3304538537846	0.43497	0.11593	8373.80762	0.08691	11035	1	0.50319	0.08796	0	0.39665	0.03507	1	0.39665	0.03507	1	0.46789	0.53762	11.37595	1.06646	0	0.46786	0.53766	11.62222	1.06646	1	-0.00803	-0.01037	0.67762	0.00227	1	0.06047	-0.01525	0.68232	0.00223	1	1.45898	0.81042	0	
1241459	8373.90137	3304538604522	0.43241	0.11054	8373.80762	0.09375	11035	1	0.50319	0.08796	0	0.39665	0.03507	1	0.39665	0.03507	1	0.46789	0.53762	11.37595	1.06646	0	0.46786	0.53774	11.40390	1.06646	1	-0.00803	-0.01037	0.67762	0.00227	1	-0.00811	-0.01052	0.68453	0.00224	1	1.45898	0.81042	0	
1241460	8373.90723	3304538671746	0.44469	0.12816	8373.80762	0.09375	11035	0	0.50319	0.08796	0	0.38662	0.03792	1	0.38662	0.03792	1	0.46789	0.53762	11.37595	1.06646	0	0.46780	0.53756	11.29104	1.06646	1	-0.00803	-0.01037	0.67762	0.00227	1	-0.00811	-0.01052	0.68453	0.00229	1	1.45898	0.81042	0	
