CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1241461	8373.91406	3304538735853	0.41628	0.08068	8373.80762	0.09375	11035	0	0.50319	0.08796	0	0.38786	0.03320	1	0.38786	0.03320	1	0.46789	0.53762	11.37595	1.06646	0	0.46784	0.53760	11.24337	1.06646	1	-0.00803	-0.01037	0.67762	0.00227	1	-0.00811	-0.01052	0.68453	0.00236	1	1.45898	0.81042	0	
1241462	8373.92090	3304538805771	0.40680	0.06486	8373.80762	0.09375	11035	0	0.50319	0.08796	0	0.38786	0.03320	1	0.38786	0.03320	1	0.46789	0.53762	11.37595	1.06646	0	0.46784	0.53783	11.56316	1.06646	1	-0.00803	-0.01037	0.67762	0.00227	1	-0.00811	-0.01052	0.68453	0.00232	1	1.45898	0.81042	0	
1241463	8373.92773	3304538871542	0.38654	0.04353	8373.80762	0.09375	11035	0	0.50319	0.08796	0	0.38389	0.06419	1	0.38389	0.06419	1	0.46789	0.53762	11.37595	1.06646	0	0.46782	0.53795	11.37530	1.06646	1	-0.00803	-0.01037	0.67762	0.00227	1	-0.00811	-0.01052	0.68453	0.00238	1	1.45898	0.81042	0	
1241464	8373.93457	3304538939331	0.38896	0.05288	8373.80762	0.09375	11035	0	0.50319	0.08796	0	0.39139	0.06222	1	0.39139	0.06222	1	0.46789	0.53762	11.37595	1.06646	0	0.46787	0.53790	11.67426	1.06646	1	-0.00803	-0.01037	0.67762	0.00227	1	-0.00811	-0.01052	0.68453	0.00232	1	1.45898	0.81042	0	
1241465	8373.94141	3304539005425	0.38987	0.05869	8373.80762	0.09375	11035	0	0.50319	0.08796	0	0.39167	0.07033	1	0.39167	0.07033	1	0.46789	0.53762	11.37595	1.06646	0	0.46789	0.53798	11.51947	1.05880	1	-0.00803	-0.01037	0.67762	0.00227	1	-0.00766	-0.01000	0.65052	0.00235	1	1.45898	0.81042	0	
1241466	8373.94824	3304539073606	0.38985	0.06372	8373.92773	0.02051	11036	1	0.50319	0.08796	0	0.38982	0.07882	1	0.38982	0.07882	1	0.46789	0.53762	11.37595	1.05880	0	0.46788	0.53795	11.22490	1.05114	1	-0.00803	-0.01037	0.67762	0.00227	1	-0.00766	-0.01000	0.65052	0.00235	1	1.45898	0.81042	0	
1241467	8373.95410	3304539139716	0.40900	0.09946	8373.92773	0.02637	11036	1	0.50669	0.12371	1	0.46448	0.36110	1	0.48558	0.24240	1	0.46786	0.53790	11.07142	1.05114	1	0.73137	0.56324	12.10905	1.04348	1	-0.00803	-0.01037	0.67762	0.00236	1	-0.00766	-0.01000	0.65052	0.00399	1	1.45898	0.81042	0	
1241468	8373.96094	3304539207707	0.42182	0.12444	8373.92773	0.03320	11036	1	0.50760	0.13142	1	0.46427	0.36726	1	0.48593	0.24934	1	0.46797	0.53810	11.34077	1.04348	1	0.73134	0.56358	12.18651	1.03582	1	-0.00798	-0.01054	0.68201	0.00227	1	0.05831	-0.01469	0.65739	0.00394	1	1.45898	0.81042	0	
1241469	8373.96777	3304539274711	0.43049	0.14261	8373.92773	0.04004	11036	1	0.49259	0.15289	1	0.47244	0.35031	1	0.48251	0.25160	1	0.46790	0.53805	11.66980	1.03582	1	0.73144	0.56317	12.08762	1.03582	1	-0.00798	-0.01054	0.68201	0.00230	1	0.05831	-0.01469	0.65739	0.00410	1	1.45898	0.81042	0	
1241470	8373.97461	3304539342015	0.43743	0.15491	8373.92773	0.04688	11036	1	0.49949	0.16872	1	0.47254	0.31336	1	0.48602	0.24104	1	0.46804	0.53820	11.40749	1.03582	1	0.73145	0.56265	11.99048	1.03582	1	-0.00798	-0.01054	0.68201	0.00240	1	0.05831	-0.01469	0.65739	0.00440	1	1.45898	0.81042	0	
1241471	8373.98145	3304539408392	0.44285	0.16412	8373.92773	0.05371	11036	1	0.49949	0.16872	1	0.47282	0.30679	1	0.48615	0.23776	1	0.46816	0.53811	11.54476	1.03582	1	0.73167	0.56346	12.75262	1.04348	1	-0.00798	-0.01054	0.68201	0.00234	1	0.06037	-0.01520	0.67998	0.00420	1	1.45898	0.81042	0	
1241472	8373.98828	3304539475839	0.44891	0.17253	8373.92773	0.06055	11036	1	0.51359	0.15611	1	0.49327	0.34044	1	0.50343	0.24828	1	0.46832	0.53816	11.53421	1.04348	1	0.73185	0.56330	12.63914	1.05114	1	-0.00798	-0.01054	0.68201	0.00235	1	0.06037	-0.01520	0.67998	0.00427	1	1.45898	0.81042	0	
1241473	8373.99414	3304539541199	0.45248	0.18113	8373.92773	0.06641	11036	1	0.48779	0.15186	1	0.48866	0.38231	1	0.48823	0.26709	1	0.46828	0.53815	11.28724	1.05114	1	0.73172	0.56377	12.71554	1.05880	1	-0.00798	-0.01054	0.68201	0.00232	1	0.06037	-0.01520	0.67998	0.00409	1	1.45898	0.81042	0	
1241474	8374.00195	3304539610204	0.45542	0.18798	8373.92773	0.07422	11036	1	0.48677	0.14435	1	0.48866	0.38231	1	0.48771	0.26333	1	0.46838	0.53807	11.41357	1.05880	1	0.73230	0.56407	12.08237	1.05880	1	-0.00783	-0.01047	0.67781	0.00230	1	0.05867	-0.01476	0.66035	0.00411	1	1.45898	0.81042	0	
1241475	8374.00781	3304539674578	0.45923	0.18976	8373.92773	0.08008	11036	1	0.49271	0.09850	1	0.51718	0.32372	1	0.50494	0.21111	1	0.46839	0.53807	11.64194	1.05880	1	0.73214	0.56351	12.10348	1.05114	1	-0.00783	-0.01047	0.67781	0.00232	1	0.05867	-0.01476	0.66035	0.00430	1	1.45898	0.81042	0	
1241476	8374.01465	3304539744053	0.47434	0.21471	8373.92773	0.08008	11036	0	0.49818	0.10717	1	0.50205	0.32372	1	0.50011	0.21545	1	0.46840	0.53812	11.28904	1.05114	1	0.73229	0.56336	12.00360	1.04348	1	-0.00783	-0.01047	0.67781	0.00232	1	0.05867	-0.01476	0.66035	0.00433	1	1.45898	0.81042	0	
1241477	8374.02148	3304539805892	0.48747	0.21704	8373.92773	0.08008	11036	0	0.49914	0.11501	1	0.50205	0.32372	1	0.50060	0.21936	1	0.46849	0.53809	11.37638	1.04348	1	0.73226	0.56348	11.99255	1.04348	1	-0.00783	-0.01047	0.67781	0.00229	1	0.06038	-0.01528	0.67899	0.00432	1	1.45898	0.81042	0	
1241478	8374.02734	3304539872844	0.48793	0.21353	8373.92773	0.08008	11036	0	0.50233	0.11451	1	0.47539	0.29852	1	0.48886	0.20652	1	0.46849	0.53822	11.40639	1.04348	1	0.73235	0.56369	12.10413	1.05114	1	-0.00783	-0.01047	0.67781	0.00232	1	0.06038	-0.01528	0.67899	0.00421	1	1.45898	0.81042	0	
1241479	8374.03418	3304539937574	0.48977	0.21136	8374.01465	0.01953	11037	1	0.50617	0.10792	1	0.48443	0.30179	1	0.49530	0.20485	1	0.46860	0.53815	11.25911	1.05114	1	0.73236	0.56379	12.34348	1.05880	1	-0.00783	-0.01047	0.67781	0.00234	1	0.06038	-0.01528	0.67899	0.00425	1	1.45898	0.81042	0	
1241480	8374.04102	3304540007202	0.49088	0.21013	8374.01465	0.02637	11037	1	0.50621	0.10828	1	0.48441	0.30209	1	0.49531	0.20519	1	0.46885	0.53826	11.45599	1.05078	1	0.73220	0.56363	12.08968	1.05844	1	-0.00754	-0.01016	0.65733	0.00240	1	0.06038	-0.01528	0.67899	0.00423	1	1.45898	0.81042	0	
1241481	8374.04785	3304540076767	0.49117	0.21665	8374.01465	0.03320	11037	1	0.51736	0.16281	1	0.46787	0.33575	1	0.49261	0.24928	1	0.46876	0.53822	11.53582	1.05042	1	0.73216	0.56401	12.33355	1.05042	1	-0.00754	-0.01016	0.65733	0.00243	1	0.06038	-0.01528	0.67899	0.00402	1	1.45898	0.81042	0	
1241482	8374.05469	3304540141445	0.49057	0.21980	8374.01465	0.04004	11037	1	0.50080	0.16348	1	0.47320	0.31393	1	0.48700	0.23870	1	0.46891	0.53826	11.42385	1.04241	1	0.73222	0.56393	12.13464	1.04241	1	-0.00754	-0.01016	0.65733	0.00233	1	0.06038	-0.01528	0.67899	0.00402	1	1.45898	0.81042	0	
1241483	8374.06152	3304540211134	0.49015	0.22349	8374.01465	0.04688	11037	1	0.50180	0.17131	1	0.47264	0.32727	1	0.48722	0.24929	1	0.46892	0.53824	11.45388	1.03439	1	0.73222	0.56414	12.40202	1.02673	1	-0.00753	-0.01027	0.66472	0.00233	1	0.05853	-0.01480	0.65766	0.00403	1	1.45898	0.81042	0	
1241484	8374.06836	3304540279115	0.48893	0.22886	8374.01465	0.05371	11037	1	0.48347	0.15805	1	0.47483	0.38556	1	0.47915	0.27180	1	0.46894	0.53826	11.12923	1.02673	1	0.73229	0.56435	12.37435	1.01907	1	-0.00753	-0.01027	0.66472	0.00237	1	0.05853	-0.01480	0.65766	0.00400	1	1.45898	0.81042	0	
1241485	8374.07520	3304540346412	0.48799	0.22848	8374.01465	0.06055	11037	1	0.48721	0.12030	1	0.47177	0.32997	1	0.47949	0.22514	1	0.46901	0.53795	11.92664	1.01907	1	0.73224	0.56377	12.09473	1.01141	1	-0.00753	-0.01027	0.66472	0.00230	1	0.05853	-0.01480	0.65766	0.00404	1	1.45898	0.81042	0	
1241486	8374.08203	3304540413170	0.48720	0.22842	8374.01465	0.06738	11037	1	0.48716	0.11993	1	0.47154	0.33553	1	0.47935	0.22773	1	0.46898	0.53806	11.98681	1.01943	1	0.73251	0.56436	11.74069	1.00496	1	-0.00773	-0.01061	0.68701	0.00225	1	0.05753	-0.01453	0.64587	0.00399	1	1.45898	0.81042	0	
1241487	8374.08887	3304540480262	0.48652	0.23192	8374.01465	0.07422	11037	1	0.49283	0.15489	1	0.46512	0.38602	1	0.47898	0.27046	1	0.46901	0.53827	11.33547	1.01298	1	0.73215	0.56440	12.38634	1.00617	1	-0.00773	-0.01061	0.68701	0.00226	1	0.05753	-0.01453	0.64587	0.00396	1	1.45898	0.81042	0	
1241488	8374.09473	3304540545763	0.48647	0.23460	8374.01465	0.08008	11037	1	0.48695	0.14699	1	0.48482	0.38657	1	0.48589	0.26678	1	0.46899	0.53817	11.54735	1.01419	1	0.73248	0.56430	11.78295	1.00738	1	-0.00773	-0.01061	0.68701	0.00232	1	0.05753	-0.01453	0.64587	0.00401	1	1.45898	0.81042	0	
1241489	8374.10156	3304540615070	0.48643	0.23662	8374.01465	0.08691	11037	1	0.48678	0.14575	1	0.48521	0.38008	1	0.48600	0.26292	1	0.46907	0.53820	11.47619	1.01540	1	0.73212	0.56442	12.47232	1.01540	1	-0.00773	-0.01061	0.68701	0.00237	1	0.05853	-0.01490	0.65766	0.00396	1	1.45898	0.81042	0	
1241490	8374.10840	3304540681278	0.48657	0.23881	8374.01465	0.09375	11037	1	0.50070	0.15413	1	0.47628	0.38483	1	0.48849	0.26948	1	0.46919	0.53830	11.37700	1.01540	1	0.73233	0.56432	11.99507	1.02220	1	-0.00773	-0.01061	0.68701	0.00234	1	0.05853	-0.01490	0.65766	0.00394	1	1.45898	0.81042	0	
1241491	8374.11523	3304540748551	0.48560	0.24179	8374.01465	0.10059	11037	1	0.48970	0.15387	1	0.45250	0.41913	1	0.47110	0.28650	1	0.46908	0.53825	11.48672	1.02220	1	0.73195	0.56481	12.49746	1.02901	1	-0.00773	-0.01061	0.68701	0.00227	1	0.05853	-0.01490	0.65766	0.00386	1	1.45898	0.81042	0	
1241492	8374.12207	3304540815194	0.48473	0.24407	8374.01465	0.10742	11037	1	0.48877	0.14701	1	0.45262	0.41396	1	0.47069	0.28049	1	0.46916	0.53818	11.37937	1.02901	1	0.73263	0.56456	12.53124	1.03582	1	-0.00773	-0.01061	0.68701	0.00232	1	0.05853	-0.01490	0.65766	0.00388	1	1.45898	0.81042	0	
1241493	8374.12891	3304540880965	0.48461	0.24502	8374.01465	0.11426	11037	1	0.49355	0.12991	1	0.47172	0.39241	1	0.48264	0.26116	1	0.46916	0.53812	11.54530	1.03582	1	0.73227	0.56462	13.04799	1.03582	1	-0.00773	-0.01061	0.68701	0.00230	1	0.05853	-0.01490	0.65766	0.00384	1	1.45898	0.81042	0	
1241494	8374.13574	3304540948912	0.48384	0.24654	8374.01465	0.12109	11037	1	0.48357	0.14013	1	0.45630	0.40774	1	0.46994	0.27393	1	0.46907	0.53830	11.25584	1.03582	1	0.73202	0.56482	12.34894	1.03582	1	-0.00773	-0.01061	0.68701	0.00232	1	0.05853	-0.01490	0.65766	0.00386	1	1.45898	0.81042	0	
1241495	8374.14160	3304541015704	0.48314	0.24791	8374.01465	0.12695	11037	1	0.48357	0.14013	1	0.45630	0.40774	1	0.46994	0.27393	1	0.46925	0.53834	11.41335	1.03582	1	0.73247	0.56373	12.80164	1.03582	1	-0.00773	-0.01061	0.68701	0.00233	1	0.05941	-0.01509	0.66637	0.00436	1	1.45898	0.81042	0	
1241496	8374.14844	3304541083192	0.48351	0.24861	8374.01465	0.13379	11037	1	0.50074	0.13402	1	0.48098	0.39103	1	0.49086	0.26252	1	0.46920	0.53833	11.53808	1.03582	1	0.73230	0.56459	13.13923	1.03582	1	-0.00773	-0.01061	0.68701	0.00228	1	0.05941	-0.01509	0.66637	0.00390	1	1.45898	0.81042	0	
1241497	8374.15527	3304541150138	0.48449	0.24850	8374.01465	0.14062	11037	1	0.50674	0.14083	1	0.50319	0.35169	1	0.50496	0.24626	1	0.46927	0.53823	11.77312	1.03582	1	0.73278	0.56423	12.33790	1.03582	1	-0.00773	-0.01061	0.68701	0.00229	1	0.05941	-0.01509	0.66637	0.00384	1	1.45898	0.81042	0	
1241498	8374.16211	3304541217073	0.48538	0.24840	8374.01465	0.14746	11037	1	0.50674	0.14083	1	0.50319	0.35169	1	0.50496	0.24626	1	0.46924	0.53840	11.62836	1.03582	1	0.73253	0.56460	12.76314	1.03582	1	-0.00774	-0.01069	0.68828	0.00229	1	0.05941	-0.01509	0.66637	0.00384	1	1.45898	0.81042	0	
1241499	8374.16895	3304541284056	0.48583	0.24830	8374.01465	0.15430	11037	1	0.49979	0.15799	1	0.49263	0.33399	1	0.49621	0.24599	1	0.46925	0.53839	11.61223	1.03582	1	0.73253	0.56398	12.53821	1.03582	1	-0.00774	-0.01069	0.68828	0.00230	1	0.05941	-0.01509	0.66637	0.00413	1	1.45898	0.81042	0	
1241500	8374.17578	3304541351625	0.48641	0.24773	8374.01465	0.16113	11037	1	0.50648	0.15235	1	0.49406	0.31572	1	0.50027	0.23404	1	0.46930	0.53852	11.28798	1.03582	1	0.73258	0.56383	12.59614	1.03582	1	-0.00774	-0.01069	0.68828	0.00229	1	0.05941	-0.01509	0.66637	0.00418	1	1.45898	0.81042	0	
1241501	8374.18262	3304541418169	0.48694	0.24720	8374.01465	0.16797	11037	1	0.50648	0.15235	1	0.49406	0.31572	1	0.50027	0.23404	1	0.46926	0.53873	11.71929	1.03582	1	0.73223	0.56401	11.82726	1.03582	1	-0.00774	-0.01069	0.68828	0.00231	1	0.05941	-0.01509	0.66637	0.00419	1	1.45898	0.81042	0	
1241502	8374.18848	3304541484365	0.48726	0.24777	8374.01465	0.17383	11037	1	0.49945	0.17626	1	0.49162	0.34872	1	0.49553	0.26249	1	0.46921	0.53871	11.29059	1.03582	1	0.73255	0.56416	12.55020	1.03582	1	-0.00774	-0.01069	0.68828	0.00235	1	0.05941	-0.01509	0.66637	0.00409	1	1.45898	0.81042	0	
1241503	8374.19531	3304541552817	0.48748	0.24840	8374.01465	0.18066	11037	1	0.50225	0.17357	1	0.48445	0.35740	1	0.49335	0.26548	1	0.46923	0.53868	11.49333	1.03582	1	0.73245	0.56443	12.71459	1.03582	1	-0.00774	-0.01069	0.68828	0.00233	1	0.05941	-0.01509	0.66637	0.00429	1	1.45898	0.81042	0	
1241504	8374.20215	3304541618719	0.48768	0.24899	8374.01465	0.18750	11037	1	0.50225	0.17357	1	0.48445	0.35740	1	0.49335	0.26548	1	0.46923	0.53868	11.49333	1.03582	1	0.73247	0.56431	13.01249	1.03582	1	-0.00760	-0.01054	0.67581	0.00233	1	0.05941	-0.01509	0.66637	0.00423	1	1.45898	0.81042	0	
1241505	8374.20898	3304541685599	0.48785	0.24912	8374.01465	0.19434	11037	1	0.49624	0.12853	1	0.48927	0.37725	1	0.49276	0.25289	1	0.46923	0.53878	11.82491	1.03582	1	0.73250	0.56437	12.86816	1.03582	1	-0.00760	-0.01054	0.67581	0.00231	1	0.05941	-0.01509	0.66637	0.00428	1	1.45898	0.81042	0	
1241506	8374.21582	3304541752205	0.48758	0.24926	8374.01465	0.20117	11037	1	0.49895	0.12937	1	0.46021	0.37729	1	0.47958	0.25333	1	0.46916	0.53869	11.49635	1.03582	1	0.73207	0.56442	12.10708	1.03582	1	-0.00760	-0.01054	0.67581	0.00234	1	0.05941	-0.01509	0.66637	0.00424	1	1.45898	0.81042	0	
1241507	8374.22266	3304541817327	0.48733	0.24929	8374.01465	0.20801	11037	1	0.49895	0.12937	1	0.46039	0.37120	1	0.47967	0.25029	1	0.46918	0.53867	11.43872	1.03582	1	0.73218	0.56439	11.92015	1.04348	1	-0.00760	-0.01054	0.67581	0.00232	1	0.06070	-0.01543	0.68142	0.00424	1	1.45898	0.81042	0	
1241508	8374.22852	3304541883024	0.48727	0.24869	8374.01465	0.21387	11037	1	0.50372	0.12583	1	0.46691	0.33332	1	0.48531	0.22957	1	0.46926	0.53879	11.57370	1.04348	1	0.73213	0.56454	12.11348	1.05114	1	-0.00760	-0.01054	0.67581	0.00232	1	0.06070	-0.01543	0.68142	0.00420	1	1.45898	0.81042	0	
1241509	8374.23535	3304541947039	0.48747	0.24802	8374.01465	0.22070	11037	1	0.50064	0.11382	1	0.48760	0.33787	1	0.49412	0.22585	1	0.46932	0.53870	11.71544	1.05114	1	0.73247	0.56425	12.78248	1.05880	1	-0.00760	-0.01054	0.67581	0.00230	1	0.06070	-0.01543	0.68142	0.00445	1	1.45898	0.81042	0	
1241510	8374.24219	3304542018266	0.48766	0.24719	8374.01465	0.22754	11037	1	0.49970	0.10604	1	0.48797	0.33162	1	0.49383	0.21883	1	0.46930	0.53867	11.62276	1.05880	1	0.73241	0.56431	12.75462	1.06646	1	-0.00760	-0.01054	0.67581	0.00231	1	0.06070	-0.01543	0.68142	0.00449	1	1.45898	0.81042	0	
1241511	8374.24902	3304542086978	0.48753	0.24726	8374.01465	0.23438	11037	1	0.49207	0.09157	1	0.47431	0.40847	1	0.48319	0.25002	1	0.46918	0.53866	11.33121	1.06646	1	0.73222	0.56499	12.16130	1.06646	1	-0.00760	-0.01054	0.67581	0.00239	1	0.06070	-0.01543	0.68142	0.00406	1	1.45898	0.81042	0	
1241512	8374.25586	3304542154503	0.48750	0.24645	8374.01465	0.24121	11037	1	0.49723	0.09563	1	0.47555	0.33837	1	0.48639	0.21700	1	0.46929	0.53871	11.74367	1.06646	1	0.73227	0.56488	12.96465	1.06646	1	-0.00760	-0.01054	0.67581	0.00231	1	0.06070	-0.01543	0.68142	0.00405	1	1.45898	0.81042	0	
1241513	8374.26270	3304542222678	0.48747	0.24575	8374.01465	0.24805	11037	1	0.49723	0.09563	1	0.47526	0.34457	1	0.48625	0.22010	1	0.46919	0.53856	11.98817	1.06646	1	0.73206	0.56495	12.36424	1.05880	1	-0.00760	-0.01054	0.67581	0.00234	1	0.05853	-0.01490	0.65766	0.00407	1	1.45898	0.81042	0	
1241514	8374.26953	3304542287484	0.48720	0.24588	8374.01465	0.25488	11037	1	0.49206	0.10192	1	0.46211	0.39908	1	0.47708	0.25050	1	0.46928	0.53871	11.75483	1.05880	1	0.73209	0.56489	12.10925	1.05114	1	-0.00760	-0.01054	0.67581	0.00230	1	0.05853	-0.01490	0.65766	0.00405	1	1.45898	0.81042	0	
1241515	8374.27637	3304542356246	0.48697	0.24529	8374.01465	0.26172	11037	1	0.49451	0.11316	1	0.46139	0.33156	1	0.47795	0.22236	1	0.46919	0.53872	11.62873	1.05114	1	0.73202	0.56456	12.21205	1.04348	1	-0.00760	-0.01054	0.67581	0.00237	1	0.05853	-0.01490	0.65766	0.00448	1	1.45898	0.81042	0	
1241516	8374.28320	3304542422771	0.48676	0.24490	8374.01465	0.26855	11037	1	0.49549	0.12095	1	0.46119	0.33794	1	0.47834	0.22944	1	0.46924	0.53857	11.29244	1.04348	1	0.73245	0.56438	12.99369	1.03582	1	-0.00760	-0.01054	0.67581	0.00234	1	0.05941	-0.01509	0.66637	0.00426	1	1.45898	0.81042	0	
1241517	8374.28906	3304542489198	0.48680	0.24513	8374.01465	0.27441	11037	1	0.49914	0.12836	1	0.47777	0.38074	1	0.48845	0.25455	1	0.46927	0.53872	11.68348	1.03582	1	0.73232	0.56439	12.82664	1.03582	1	-0.00760	-0.01054	0.67581	0.00232	1	0.05941	-0.01509	0.66637	0.00427	1	1.45898	0.81042	0	
1241518	8374.29590	3304542556513	0.48699	0.24547	8374.01465	0.28125	11037	1	0.50579	0.13980	1	0.48388	0.37933	1	0.49484	0.25956	1	0.46934	0.53872	11.79296	1.03582	1	0.73247	0.56442	12.99844	1.03582	1	-0.00760	-0.01054	0.67581	0.00228	1	0.05941	-0.01509	0.66637	0.00424	1	1.45898	0.81042	0	
1241519	8374.30273	3304542624050	0.48716	0.24579	8374.01465	0.28809	11037	1	0.50579	0.13980	1	0.48388	0.37933	1	0.49484	0.25956	1	0.46931	0.53851	12.30441	1.03582	1	0.73237	0.56435	12.81249	1.03582	1	-0.00760	-0.01054	0.67581	0.00233	1	0.05941	-0.01509	0.66637	0.00446	1	1.45898	0.81042	0	
1241520	8374.30957	3304542687446	0.48740	0.24610	8374.01465	0.29492	11037	1	0.50594	0.14129	1	0.48940	0.37820	1	0.49767	0.25974	1	0.46918	0.53867	11.34493	1.03582	1	0.73250	0.56450	12.81070	1.03582	1	-0.00760	-0.01054	0.67581	0.00239	1	0.05941	-0.01509	0.66637	0.00424	1	1.45898	0.81042	0	
1241521	8374.31641	3304542755340	0.48745	0.24592	8374.01465	0.30176	11037	1	0.49572	0.11438	1	0.48366	0.36177	1	0.48969	0.23808	1	0.46928	0.53849	12.10295	1.03582	1	0.73242	0.56427	12.84343	1.03582	1	-0.00760	-0.01054	0.67581	0.00243	1	0.05941	-0.01509	0.66637	0.00448	1	1.45898	0.81042	0	
1241522	8374.32227	3304542820652	0.48750	0.24569	8374.01465	0.30762	11037	1	0.49572	0.11438	1	0.48402	0.35555	1	0.48987	0.23497	1	0.46927	0.53861	12.19803	1.03582	1	0.73247	0.56439	12.77173	1.04348	1	-0.00760	-0.01054	0.67581	0.00241	1	0.06070	-0.01543	0.68142	0.00436	1	1.45898	0.81042	0	
1241523	8374.32910	3304542887033	0.48771	0.24584	8374.01465	0.31445	11037	1	0.50646	0.14709	1	0.48863	0.35905	1	0.49754	0.25307	1	0.46936	0.53843	11.83926	1.04348	1	0.73251	0.56442	12.93145	1.05114	1	-0.00760	-0.01054	0.67581	0.00247	1	0.06070	-0.01543	0.68142	0.00436	1	1.45898	0.81042	0	
1241524	8374.33594	3304542955761	0.48815	0.24622	8374.01465	0.32129	11037	1	0.50054	0.11344	1	0.49055	0.35229	1	0.49554	0.23286	1	0.46922	0.53855	11.48852	1.05114	1	0.73249	0.56429	12.84238	1.05880	1	-0.00760	-0.01054	0.67581	0.00241	1	0.06070	-0.01543	0.68142	0.00442	1	1.45898	0.81042	0	
1241525	8374.34277	3304543021306	0.48804	0.24642	8374.01465	0.32812	11037	1	0.49959	0.10565	1	0.49055	0.35229	1	0.49507	0.22897	1	0.46918	0.53843	11.76273	1.05880	1	0.73244	0.56416	12.87025	1.05880	1	-0.00773	-0.01061	0.68701	0.00239	1	0.05941	-0.01509	0.66637	0.00447	1	1.45898	0.81042	0	
1241526	8374.34961	3304543090996	0.48814	0.24717	8374.01465	0.33496	11037	1	0.49667	0.12429	1	0.49097	0.36030	1	0.49382	0.24230	1	0.46921	0.53847	12.15394	1.05880	1	0.73250	0.56438	12.76572	1.05114	1	-0.00773	-0.01061	0.68701	0.00235	1	0.05941	-0.01509	0.66637	0.00441	1	1.45898	0.81042	0	
1241527	8374.35645	3304543156514	0.48807	0.24825	8374.01465	0.34180	11037	1	0.49828	0.14043	1	0.48528	0.37344	1	0.49178	0.25694	1	0.46926	0.53849	12.22689	1.05114	1	0.73247	0.56451	13.01344	1.04348	1	-0.00773	-0.01061	0.68701	0.00234	1	0.05941	-0.01509	0.66637	0.00435	1	1.45898	0.81042	0	
1241528	8374.36230	3304543222627	0.48800	0.24941	8374.01465	0.34766	11037	1	0.49924	0.14802	1	0.48528	0.37344	1	0.49226	0.26073	1	0.46933	0.53845	12.23154	1.04348	1	0.73247	0.56439	13.15612	1.04348	1	-0.00773	-0.01061	0.68701	0.00230	1	0.06045	-0.01535	0.67749	0.00435	1	1.45898	0.81042	0	
1241529	8374.36914	3304543286708	0.48791	0.24928	8374.01465	0.35449	11037	1	0.48948	0.12658	1	0.48682	0.35964	1	0.48815	0.24311	1	0.46917	0.53835	11.73699	1.04348	1	0.73247	0.56439	13.15612	1.05114	1	-0.00773	-0.01061	0.68701	0.00236	1	0.06045	-0.01535	0.67749	0.00435	1	1.45898	0.81042	0	
1241530	8374.37695	3304543360187	0.48801	0.24915	8374.01465	0.36230	11037	1	0.49670	0.13504	1	0.48666	0.32940	1	0.49168	0.23222	1	0.46914	0.53842	12.44049	1.05114	1	0.73245	0.56416	12.85566	1.05880	1	-0.00773	-0.01061	0.68701	0.00237	1	0.06045	-0.01535	0.67749	0.00447	1	1.45898	0.81042	0	
1241531	8374.38281	3304543427593	0.48809	0.24871	8374.01465	0.36816	11037	1	0.49573	0.12741	1	0.48666	0.32940	1	0.49119	0.22840	1	0.46916	0.53840	12.39792	1.05880	1	0.73221	0.56507	13.38953	1.05880	1	-0.00773	-0.01061	0.68701	0.00242	1	0.05941	-0.01509	0.66637	0.00408	1	1.45898	0.81042	0	
1241532	8374.38965	3304543494425	0.48839	0.24826	8374.01465	0.37500	11037	1	0.50768	0.12494	1	0.47907	0.37555	1	0.49337	0.25024	1	0.46928	0.53848	12.24213	1.05880	1	0.73236	0.56452	13.00558	1.05114	1	-0.00773	-0.01061	0.68701	0.00245	1	0.05941	-0.01509	0.66637	0.00424	1	1.45898	0.81042	0	
1241533	8374.39648	3304543561660	0.48857	0.24857	8374.01465	0.38184	11037	1	0.48876	0.12292	1	0.48758	0.35687	1	0.48817	0.23989	1	0.46914	0.53837	11.98211	1.05114	1	0.73246	0.56430	12.97327	1.04348	1	-0.00773	-0.01061	0.68701	0.00242	1	0.05941	-0.01509	0.66637	0.00430	1	1.45898	0.81042	0	
