CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1241534	8374.40332	3304543628877	0.48876	0.24890	8374.01465	0.38867	11037	1	0.48978	0.13064	1	0.48758	0.35687	1	0.48868	0.24375	1	0.46913	0.53841	11.75051	1.04348	1	0.73243	0.56424	13.01470	1.04348	1	-0.00773	-0.01061	0.68701	0.00241	1	0.06070	-0.01543	0.68142	0.00435	1	1.45898	0.81042	0	
1241535	8374.41016	3304543692555	0.48914	0.24846	8374.01465	0.39551	11037	1	0.49884	0.14860	1	0.49543	0.34982	1	0.49714	0.24921	1	0.46910	0.53850	12.27839	1.04348	1	0.73254	0.56456	13.40759	1.05114	1	-0.00773	-0.01061	0.68701	0.00237	1	0.06070	-0.01543	0.68142	0.00377	1	1.45898	0.81042	0	
1241536	8374.41602	3304543760100	0.48934	0.24816	8374.01465	0.40137	11037	1	0.50074	0.12847	1	0.48987	0.37629	1	0.49530	0.25238	1	0.46917	0.53845	12.07013	1.05114	1	0.73257	0.56457	13.38638	1.05880	1	-0.00773	-0.01061	0.68701	0.00243	1	0.06070	-0.01543	0.68142	0.00379	1	1.45898	0.81042	0	
1241537	8374.42285	3304543825096	0.48952	0.24786	8374.01465	0.40820	11037	1	0.49980	0.12080	1	0.48987	0.37629	1	0.49483	0.24854	1	0.46911	0.53842	11.97141	1.05880	1	0.73248	0.56472	13.34128	1.05880	1	-0.00773	-0.01061	0.68701	0.00240	1	0.05941	-0.01509	0.66637	0.00380	1	1.45898	0.81042	0	
1241538	8374.42969	3304543892622	0.48983	0.24962	8374.01465	0.41504	11037	1	0.52122	0.33544	1	0.48581	0.37288	1	0.50351	0.35416	1	0.46946	0.54082	12.05311	1.05880	1	0.73249	0.56461	13.25494	1.05114	1	-0.00773	-0.01061	0.68701	0.00380	1	0.05941	-0.01509	0.66637	0.00385	1	1.45898	0.81042	0	
1241539	8374.43652	3304543959320	0.49042	0.25131	8374.01465	0.42188	11037	1	0.51556	0.34468	1	0.48296	0.39036	1	0.49926	0.36752	1	0.46932	0.54096	12.17771	1.05114	1	0.73245	0.56460	13.35086	1.04348	1	-0.00773	-0.01061	0.68701	0.00382	1	0.05941	-0.01509	0.66637	0.00385	1	1.45898	0.81042	0	
1241540	8374.44336	3304544026236	0.49101	0.25310	8374.01465	0.42871	11037	1	0.51540	0.34355	1	0.48302	0.38926	1	0.49921	0.36640	1	0.46911	0.53822	11.90088	1.05257	1	0.73256	0.56434	13.22316	1.04491	1	-0.00795	-0.01085	0.70195	0.00239	1	0.05853	-0.01490	0.65766	0.00394	1	1.45898	0.81042	0	
1241541	8374.45020	3304544093416	0.49128	0.25227	8374.01465	0.43555	11037	1	0.49764	0.09432	1	0.49364	0.34832	1	0.49564	0.22132	1	0.46920	0.53822	11.65383	1.05399	1	0.73253	0.56436	13.18106	1.05399	1	-0.00795	-0.01085	0.70195	0.00244	1	0.05853	-0.01490	0.65766	0.00393	1	1.45898	0.81042	0	
1241542	8374.45605	3304544157492	0.49170	0.25140	8374.01465	0.44141	11037	1	0.48650	0.10563	1	0.49336	0.35867	1	0.48993	0.23215	1	0.46902	0.53831	12.25798	1.06308	1	0.73253	0.56450	13.27939	1.06308	1	-0.00795	-0.01085	0.70195	0.00242	1	0.05853	-0.01490	0.65766	0.00389	1	1.45898	0.81042	0	
1241543	8374.46289	3304544227710	0.49211	0.25036	8374.01465	0.44824	11037	1	0.48529	0.09642	1	0.49384	0.35146	1	0.48957	0.22394	1	0.46901	0.53835	12.54547	1.07216	1	0.73252	0.56428	13.45596	1.07216	1	-0.00795	-0.01085	0.70195	0.00244	1	0.06533	-0.01657	0.73393	0.00397	1	1.45898	0.81042	0	
1241544	8374.46973	3304544296424	0.49540	0.27677	8374.01465	0.44824	11037	0	0.50823	0.28845	1	0.49901	0.35556	1	0.50362	0.32201	1	0.46928	0.54055	11.90771	1.07216	1	0.73267	0.56452	13.14512	1.07216	1	-0.00795	-0.01085	0.70195	0.00389	1	0.06533	-0.01657	0.73393	0.00391	1	1.45898	0.81042	0	
1241545	8374.47656	3304544363966	0.50133	0.30837	8374.01465	0.44824	11037	0	0.50939	0.37940	1	0.50514	0.30054	1	0.50727	0.33997	1	0.46930	0.54080	12.10919	1.07216	1	0.73272	0.56426	12.94170	1.07216	1	-0.00795	-0.01085	0.70195	0.00375	1	0.06533	-0.01657	0.73393	0.00397	1	1.45898	0.81042	0	
1241546	8374.48340	3304544428938	0.50331	0.31890	8374.01465	0.44824	11037	0	0.50939	0.37940	1	0.50514	0.30054	1	0.50727	0.33997	1	0.46906	0.53820	11.90329	1.07216	1	0.73243	0.56411	12.98295	1.07216	1	-0.00795	-0.01085	0.70195	0.00248	1	0.06533	-0.01657	0.73393	0.00402	1	1.45898	0.81042	0	
1241547	8374.49023	3304544497367	0.50232	0.29086	8374.46973	0.02051	11038	1	0.50791	0.12199	1	0.49075	0.29146	1	0.49933	0.20672	1	0.46899	0.53820	12.05964	1.07216	1	0.73250	0.56409	13.30451	1.07216	1	-0.00795	-0.01085	0.70195	0.00244	1	0.06533	-0.01657	0.73393	0.00402	1	1.45898	0.81042	0	
1241548	8374.49707	3304544563153	0.50177	0.29857	8374.46973	0.02734	11038	1	0.51540	0.33788	1	0.48374	0.32091	1	0.49957	0.32939	1	0.46939	0.54055	12.10336	1.07216	1	0.73247	0.56428	13.32635	1.07216	1	-0.00795	-0.01085	0.70195	0.00378	1	0.06533	-0.01657	0.73393	0.00394	1	1.45898	0.81042	0	
1241549	8374.50391	3304544633270	0.50145	0.30492	8374.46973	0.03418	11038	1	0.51641	0.34502	1	0.48334	0.32838	1	0.49987	0.33670	1	0.46914	0.53810	12.15179	1.06308	1	0.73251	0.56363	13.19702	1.06308	1	-0.00773	-0.01061	0.68701	0.00239	1	0.05853	-0.01480	0.65766	0.00421	1	1.45898	0.81042	0	
1241550	8374.51074	3304544700177	0.49994	0.29420	8374.46973	0.04102	11038	1	0.48593	0.12725	1	0.49587	0.33254	1	0.49090	0.22990	1	0.46917	0.53795	12.40811	1.05399	1	0.73261	0.56421	12.90516	1.05399	1	-0.00773	-0.01061	0.68701	0.00242	1	0.05853	-0.01480	0.65766	0.00396	1	1.45898	0.81042	0	
1241551	8374.51758	3304544767159	0.50070	0.29375	8374.46973	0.04785	11038	1	0.51403	0.28489	1	0.49794	0.29625	1	0.50598	0.29057	1	0.46933	0.53946	12.20654	1.04491	1	0.73263	0.56368	12.73600	1.04491	1	-0.00773	-0.01061	0.68701	0.00386	1	0.05853	-0.01480	0.65766	0.00417	1	1.45898	0.81042	0	
1241552	8374.52344	3304544834384	0.50134	0.29390	8374.46973	0.05371	11038	1	0.51507	0.29268	1	0.49785	0.29748	1	0.50646	0.29508	1	0.46923	0.53979	11.95839	1.03582	1	0.73257	0.56341	12.68749	1.04348	1	-0.00773	-0.01061	0.68701	0.00400	1	0.06070	-0.01533	0.68142	0.00424	1	1.45898	0.81042	0	
1241553	8374.53027	3304544901409	0.50123	0.29120	8374.46973	0.06055	11038	1	0.51216	0.28805	1	0.48839	0.24590	1	0.50027	0.26698	1	0.46938	0.53974	12.16749	1.04348	1	0.73249	0.56316	12.61543	1.05114	1	-0.00773	-0.01061	0.68701	0.00385	1	0.06070	-0.01533	0.68142	0.00442	1	1.45898	0.81042	0	
1241554	8374.53711	3304544967322	0.49984	0.28713	8374.46973	0.06738	11038	1	0.50823	0.24691	1	0.46358	0.24594	1	0.48590	0.24642	1	0.46926	0.53939	12.02618	1.05114	1	0.73241	0.56337	12.86898	1.05880	1	-0.00773	-0.01061	0.68701	0.00404	1	0.06070	-0.01533	0.68142	0.00440	1	1.45898	0.81042	0	
1241555	8374.54395	3304545034731	0.49865	0.28317	8374.46973	0.07422	11038	1	0.50732	0.24010	1	0.46378	0.23903	1	0.48555	0.23957	1	0.46947	0.53779	12.61110	1.05880	1	0.73251	0.56372	13.06153	1.06646	1	-0.00776	-0.01061	0.68978	0.00250	1	0.06045	-0.01524	0.67749	0.00427	1	1.45898	0.81042	0	
1241556	8374.55078	3304545101693	0.49738	0.28124	8374.46973	0.08105	11038	1	0.52145	0.18949	1	0.44293	0.32660	1	0.48219	0.25805	1	0.46958	0.53882	12.03693	1.06646	1	0.73248	0.56359	12.56431	1.06646	1	-0.00776	-0.01061	0.68978	0.00418	1	0.06045	-0.01524	0.67749	0.00442	1	1.45898	0.81042	0	
1241557	8374.55762	3304545168985	0.49636	0.27696	8374.46973	0.08789	11038	1	0.51202	0.14074	1	0.45416	0.30203	1	0.48309	0.22138	1	0.46948	0.53779	12.63090	1.06646	1	0.73271	0.56384	12.49312	1.06646	1	-0.00776	-0.01061	0.68978	0.00249	1	0.06045	-0.01524	0.67749	0.00438	1	1.45898	0.81042	0	
1241558	8374.56445	3304545235908	0.49550	0.27374	8374.46973	0.09473	11038	1	0.51293	0.14856	1	0.45402	0.30878	1	0.48347	0.22867	1	0.46953	0.53761	12.46892	1.05844	1	0.73326	0.56334	12.61013	1.05844	1	-0.00779	-0.01061	0.69691	0.00250	1	0.06045	-0.01524	0.67749	0.00454	1	1.45898	0.81042	0	
1241559	8374.57031	3304545303137	0.49608	0.27967	8374.46973	0.10059	11038	1	0.53107	0.35829	1	0.47854	0.37885	1	0.50481	0.36857	1	0.47000	0.54009	13.34892	1.05042	1	0.73318	0.56428	13.04638	1.05042	1	-0.00779	-0.01061	0.69691	0.00371	1	0.06045	-0.01524	0.67749	0.00407	1	1.45898	0.81042	0	
1241560	8374.57715	3304545369264	0.49662	0.28299	8374.46973	0.10742	11038	1	0.50491	0.35782	1	0.50533	0.31459	1	0.50512	0.33621	1	0.46956	0.54005	12.60145	1.04241	1	0.73346	0.56313	12.67932	1.04241	1	-0.00779	-0.01061	0.69691	0.00366	1	0.06045	-0.01524	0.67749	0.00438	1	1.45898	0.81042	0	
1241561	8374.58398	3304545437825	0.49707	0.28613	8374.46973	0.11426	11038	1	0.50491	0.35782	1	0.50483	0.32113	1	0.50487	0.33947	1	0.46970	0.53767	12.23302	1.04241	1	0.73341	0.56405	13.09811	1.03475	1	-0.00745	-0.01022	0.67107	0.00247	1	0.05910	-0.01489	0.66178	0.00393	1	1.45898	0.81042	0	
1241562	8374.59082	3304545503937	0.49832	0.28844	8374.46973	0.12109	11038	1	0.54074	0.36209	1	0.50060	0.29793	1	0.52067	0.33001	1	0.47013	0.54000	12.08986	1.04277	1	0.73343	0.56291	12.88353	1.03511	1	-0.00745	-0.01022	0.67107	0.00373	1	0.05910	-0.01489	0.66178	0.00429	1	1.45898	0.81042	0	
1241563	8374.59766	3304545571388	0.49819	0.28726	8374.46973	0.12793	11038	1	0.51545	0.14339	1	0.47606	0.38617	1	0.49575	0.26478	1	0.46987	0.53761	12.17562	1.04312	1	0.73306	0.56408	13.22019	1.03546	1	-0.00745	-0.01022	0.67107	0.00257	1	0.05910	-0.01489	0.66178	0.00393	1	1.45898	0.81042	0	
1241564	8374.60449	3304545637460	0.49809	0.28651	8374.46973	0.13477	11038	1	0.51632	0.15101	1	0.47576	0.39220	1	0.49604	0.27160	1	0.46998	0.53760	12.28771	1.03546	1	0.73309	0.56392	13.32873	1.02780	1	-0.00726	-0.00998	0.65889	0.00250	1	0.05938	-0.01494	0.66381	0.00397	1	1.45898	0.81042	0	
1241565	8374.61133	3304545705157	0.49745	0.28574	8374.46973	0.14160	11038	1	0.49758	0.17504	1	0.47082	0.36414	1	0.48420	0.26959	1	0.46990	0.53757	12.28509	1.01979	1	0.73306	0.56387	13.26908	1.01979	1	-0.00726	-0.00998	0.65889	0.00255	1	0.05938	-0.01494	0.66381	0.00405	1	1.45898	0.81042	0	
1241566	8374.61719	3304545771884	0.49631	0.29112	8374.46973	0.14746	11038	1	0.50673	0.38723	1	0.43556	0.43165	1	0.47115	0.40944	1	0.46983	0.54010	12.42948	1.01177	1	0.73284	0.56433	14.07034	1.01177	1	-0.00726	-0.00998	0.65889	0.00388	1	0.05938	-0.01494	0.66381	0.00404	1	1.45898	0.81042	0	
1241567	8374.62402	3304545839020	0.49526	0.29593	8374.46973	0.15430	11038	1	0.50673	0.38723	1	0.43557	0.42584	1	0.47115	0.40653	1	0.47010	0.53952	12.04337	1.01177	1	0.73311	0.56400	13.48026	1.01943	1	-0.00744	-0.01029	0.67930	0.00379	1	0.06042	-0.01519	0.67489	0.00410	1	1.45898	0.81042	0	
1241568	8374.63086	3304545905820	0.49481	0.29919	8374.46973	0.16113	11038	1	0.51610	0.34901	1	0.45188	0.40560	1	0.48399	0.37731	1	0.47010	0.53952	12.04337	1.02745	1	0.73312	0.56432	13.60430	1.03511	1	-0.00744	-0.01029	0.67930	0.00379	1	0.06042	-0.01519	0.67489	0.00414	1	1.45898	0.81042	0	
1241569	8374.63770	3304545972638	0.49098	0.32947	8374.46973	0.16113	11038	0	0.51026	0.32552	1	0.43092	0.37745	1	0.47059	0.35148	1	0.47011	0.53953	12.06432	1.04312	1	0.73315	0.56428	13.59561	1.05078	1	-0.00744	-0.01029	0.67930	0.00378	1	0.06042	-0.01519	0.67489	0.00415	1	1.45898	0.81042	0	
1241570	8374.64453	3304546039824	0.48031	0.33420	8374.46973	0.16113	11038	0	0.50841	0.31267	1	0.43087	0.36521	1	0.46964	0.33894	1	0.47040	0.53753	12.42497	1.05880	1	0.73322	0.56448	13.18594	1.06646	1	-0.00744	-0.01029	0.67930	0.00260	1	0.06042	-0.01519	0.67489	0.00410	1	1.45898	0.81042	0	
1241571	8374.65137	3304546106914	0.48218	0.34846	8374.46973	0.16113	11038	0	0.53347	0.35129	1	0.43838	0.40265	1	0.48593	0.37697	1	0.47041	0.54007	12.79316	1.06646	1	0.73323	0.56458	13.19838	1.06646	1	-0.00744	-0.01029	0.67930	0.00377	1	0.06042	-0.01519	0.67489	0.00412	1	1.45898	0.81042	0	
1241572	8374.65820	3304546173743	0.48642	0.34915	8374.63770	0.02051	11039	1	0.54446	0.32919	1	0.45384	0.37326	1	0.49915	0.35122	1	0.47065	0.53989	13.17941	1.06646	1	0.73354	0.56432	12.88275	1.06646	1	-0.00744	-0.01029	0.67930	0.00379	1	0.06042	-0.01519	0.67489	0.00408	1	1.45898	0.81042	0	
1241573	8374.66504	3304546240762	0.48896	0.35016	8374.63770	0.02734	11039	1	0.54446	0.32919	1	0.45370	0.37920	1	0.49908	0.35419	1	0.47082	0.53982	12.30616	1.06646	1	0.73404	0.56422	13.03105	1.05880	1	-0.00732	-0.01032	0.67797	0.00382	1	0.05913	-0.01485	0.65993	0.00399	1	1.45898	0.81042	0	
1241574	8374.67090	3304546307756	0.49109	0.32486	8374.63770	0.03320	11039	1	0.51018	0.12541	1	0.49338	0.27135	1	0.50178	0.19838	1	0.47051	0.53750	12.63576	1.05880	1	0.73412	0.56338	12.80523	1.05114	1	-0.00732	-0.01032	0.67797	0.00250	1	0.05913	-0.01485	0.65993	0.00421	1	1.45898	0.81042	0	
1241575	8374.67773	3304546374742	0.49123	0.31028	8374.63770	0.04004	11039	1	0.49338	0.13178	1	0.49069	0.31383	1	0.49203	0.22280	1	0.47047	0.53753	12.69129	1.05114	1	0.73407	0.56397	13.24290	1.04348	1	-0.00732	-0.01032	0.67797	0.00247	1	0.05913	-0.01485	0.65993	0.00399	1	1.45898	0.81042	0	
1241576	8374.68457	3304546441933	0.49139	0.29983	8374.63770	0.04688	11039	1	0.49437	0.13944	1	0.49069	0.31383	1	0.49253	0.22663	1	0.47096	0.54003	12.37577	1.04348	1	0.73434	0.56352	12.68979	1.04348	1	-0.00730	-0.01044	0.68572	0.00388	1	0.05910	-0.01480	0.65795	0.00423	1	1.45898	0.81042	0	
1241577	8374.69141	3304546509118	0.49259	0.30002	8374.63770	0.05371	11039	1	0.52404	0.31020	1	0.48028	0.29300	1	0.50216	0.30160	1	0.47110	0.53964	12.83452	1.04348	1	0.73431	0.56357	12.71932	1.05114	1	-0.00730	-0.01044	0.68572	0.00377	1	0.05910	-0.01480	0.65795	0.00421	1	1.45898	0.81042	0	
1241578	8374.69824	3304546575757	0.49295	0.29130	8374.63770	0.06055	11039	1	0.50969	0.13889	1	0.48282	0.28671	1	0.49625	0.21280	1	0.47094	0.53763	12.42941	1.05114	1	0.73426	0.56379	12.98654	1.05880	1	-0.00730	-0.01044	0.68572	0.00254	1	0.05910	-0.01480	0.65795	0.00420	1	1.45898	0.81042	0	
1241579	8374.70508	3304546642320	0.49323	0.28352	8374.63770	0.06738	11039	1	0.50880	0.13129	1	0.48315	0.28009	1	0.49598	0.20569	1	0.47072	0.54001	12.49118	1.05880	1	0.73438	0.56428	12.66755	1.06646	1	-0.00730	-0.01044	0.68572	0.00381	1	0.05910	-0.01485	0.65795	0.00428	1	1.45898	0.81042	0	
1241580	8374.71191	3304546709620	0.49391	0.27978	8374.63770	0.07422	11039	1	0.51022	0.12594	1	0.49270	0.35146	1	0.50146	0.23870	1	0.47101	0.53750	12.29682	1.06646	1	0.73485	0.56435	13.65034	1.06646	1	-0.00730	-0.01044	0.68572	0.00252	1	0.05910	-0.01485	0.65795	0.00424	1	1.45898	0.81042	0	
1241581	8374.71777	3304546776129	0.49425	0.28305	8374.63770	0.08008	11039	1	0.50332	0.31797	1	0.49312	0.32664	1	0.49822	0.32230	1	0.47116	0.53998	12.68966	1.06646	1	0.73494	0.56422	13.64785	1.06646	1	-0.00730	-0.01044	0.68572	0.00373	1	0.05910	-0.01485	0.65795	0.00402	1	1.45898	0.81042	0	
1241582	8374.72461	3304546843593	0.49453	0.28586	8374.63770	0.08691	11039	1	0.50332	0.31797	1	0.49312	0.32664	1	0.49822	0.32230	1	0.47165	0.54031	12.27340	1.06646	1	0.73496	0.56433	13.07287	1.06646	1	-0.00719	-0.01038	0.68506	0.00371	1	0.06078	-0.01530	0.67553	0.00397	1	1.45898	0.81042	0	
1241583	8374.73145	3304546910589	0.49466	0.28823	8374.63770	0.09375	11039	1	0.52193	0.30991	1	0.47116	0.33295	1	0.49655	0.32143	1	0.47178	0.53972	12.27159	1.06646	1	0.73492	0.56430	13.17698	1.06646	1	-0.00719	-0.01038	0.68506	0.00381	1	0.06078	-0.01530	0.67553	0.00399	1	1.45898	0.81042	0	
1241584	8374.73828	3304546977904	0.49452	0.29044	8374.63770	0.10059	11039	1	0.50944	0.31897	1	0.47538	0.32828	1	0.49241	0.32363	1	0.47169	0.53998	12.07647	1.06646	1	0.73494	0.56426	13.08635	1.06646	1	-0.00719	-0.01038	0.68506	0.00388	1	0.06078	-0.01530	0.67553	0.00400	1	1.45898	0.81042	0	
1241585	8374.74512	3304547044514	0.49440	0.29239	8374.63770	0.10742	11039	1	0.50944	0.31897	1	0.47538	0.32828	1	0.49241	0.32363	1	0.47175	0.53760	12.51641	1.06646	1	0.73512	0.56403	12.91868	1.06646	1	-0.00705	-0.01032	0.68113	0.00257	1	0.06078	-0.01528	0.67441	0.00416	1	1.45898	0.81042	0	
1241586	8374.75195	3304547111525	0.49489	0.29570	8374.63770	0.11426	11039	1	0.51408	0.33002	1	0.49243	0.37365	1	0.50326	0.35184	1	0.47175	0.53997	12.90669	1.06646	1	0.73564	0.56463	13.29343	1.06646	1	-0.00705	-0.01032	0.68113	0.00374	1	0.06078	-0.01528	0.67441	0.00408	1	1.45898	0.81042	0	
1241587	8374.75879	3304547178178	0.49459	0.29745	8374.63770	0.12109	11039	1	0.49525	0.30724	1	0.48290	0.35088	1	0.48908	0.32906	1	0.47181	0.53966	12.44061	1.06646	1	0.73554	0.56447	13.53546	1.06646	1	-0.00705	-0.01032	0.68113	0.00385	1	0.06078	-0.01528	0.67441	0.00425	1	1.45898	0.81042	0	
1241588	8374.76465	3304547244367	0.49430	0.29919	8374.63770	0.12695	11039	1	0.49525	0.30724	1	0.48256	0.35699	1	0.48891	0.33212	1	0.47251	0.54007	12.35119	1.06646	1	0.73584	0.56441	13.16225	1.05880	1	-0.00693	-0.01030	0.67992	0.00375	1	0.05936	-0.01491	0.65809	0.00394	1	1.45898	0.81042	0	
1241589	8374.77148	3304547312185	0.49564	0.30183	8374.63770	0.13379	11039	1	0.55067	0.32699	1	0.49430	0.38265	1	0.52249	0.35482	1	0.47255	0.53993	12.00342	1.05880	1	0.73571	0.56461	13.17544	1.05114	1	-0.00693	-0.01030	0.67992	0.00384	1	0.05936	-0.01491	0.65809	0.00403	1	1.45898	0.81042	0	
1241590	8374.77832	3304547379437	0.49558	0.30490	8374.63770	0.14062	11039	1	0.52463	0.34808	1	0.46396	0.39069	1	0.49429	0.36938	1	0.47261	0.54010	12.21395	1.05114	1	0.73559	0.56477	13.04142	1.04348	1	-0.00693	-0.01030	0.67992	0.00390	1	0.05936	-0.01491	0.65809	0.00413	1	1.45898	0.81042	0	
1241591	8374.78516	3304547446294	0.49554	0.30784	8374.63770	0.14746	11039	1	0.52544	0.35414	1	0.46396	0.39069	1	0.49470	0.37241	1	0.47240	0.53749	12.39489	1.04348	1	0.73543	0.56490	13.53333	1.04348	1	-0.00676	-0.01019	0.67253	0.00254	1	0.06005	-0.01509	0.66408	0.00405	1	1.45898	0.81042	0	
1241592	8374.79199	3304547513691	0.49528	0.33106	8374.63770	0.14746	11039	0	0.51492	0.13774	1	0.43078	0.36183	1	0.47285	0.24978	1	0.47251	0.53750	12.44335	1.04348	1	0.73551	0.56497	13.40807	1.05114	1	-0.00676	-0.01019	0.67253	0.00251	1	0.06005	-0.01509	0.66408	0.00412	1	1.45898	0.81042	0	
1241593	8374.79883	3304547579470	0.49144	0.27597	8374.63770	0.14746	11039	0	0.51829	0.13905	1	0.45690	0.30271	1	0.48760	0.22088	1	0.47267	0.53754	12.32380	1.05114	1	0.73581	0.56485	13.18020	1.05880	1	-0.00676	-0.01019	0.67253	0.00261	1	0.06005	-0.01509	0.66408	0.00407	1	1.45898	0.81042	0	
1241594	8374.80566	3304547647483	0.49002	0.25634	8374.63770	0.14746	11039	0	0.51745	0.13146	1	0.45690	0.30271	1	0.48718	0.21708	1	0.47280	0.53756	12.60572	1.05880	1	0.73655	0.56494	13.03599	1.05880	1	-0.00672	-0.01028	0.67855	0.00247	1	0.05946	-0.01498	0.65703	0.00401	1	1.45898	0.81042	0	
1241595	8374.81152	3304547714349	0.49054	0.21716	8374.63770	0.14746	11039	0	0.50059	0.12388	1	0.49307	0.30318	1	0.49683	0.21353	1	0.47275	0.53753	12.66303	1.05880	1	0.73641	0.56485	13.08839	1.05114	1	-0.00672	-0.01028	0.67855	0.00251	1	0.05946	-0.01498	0.65703	0.00389	1	1.45898	0.81042	0	
1241596	8374.81836	3304547778513	0.49736	0.22172	8374.63770	0.14746	11039	0	0.51024	0.13147	1	0.49815	0.32109	1	0.50419	0.22628	1	0.47280	0.53756	12.61397	1.05114	1	0.73652	0.56497	13.11462	1.04348	1	-0.00672	-0.01028	0.67855	0.00247	1	0.05946	-0.01498	0.65703	0.00392	1	1.45898	0.81042	0	
1241597	8374.82520	3304547845048	0.49971	0.22560	8374.63770	0.14746	11039	0	0.51113	0.13912	1	0.49770	0.32757	1	0.50441	0.23334	1	0.47332	0.53985	12.47648	1.04348	1	0.73619	0.56494	13.21710	1.03582	1	-0.00672	-0.01050	0.68946	0.00389	1	0.05844	-0.01470	0.64470	0.00405	1	1.45898	0.81042	0	
1241598	8374.83203	3304547910880	0.49546	0.23048	8374.81152	0.02051	11040	1	0.49812	0.16954	1	0.46732	0.32072	1	0.48272	0.24513	1	0.47303	0.53760	12.38568	1.03582	1	0.73639	0.56484	13.28068	1.03582	1	-0.00672	-0.01050	0.68946	0.00253	1	0.05844	-0.01470	0.64470	0.00401	1	1.45898	0.81042	0	
1241599	8374.83789	3304547978557	0.49373	0.22895	8374.81152	0.02637	11040	1	0.49733	0.16153	1	0.47622	0.28419	1	0.48677	0.22286	1	0.47310	0.53757	12.54115	1.03582	1	0.73652	0.56427	12.74314	1.03582	1	-0.00672	-0.01050	0.68946	0.00254	1	0.05844	-0.01470	0.64470	0.00430	1	1.45898	0.81042	0	
1241600	8374.84473	3304548046252	0.49259	0.22737	8374.81152	0.03320	11040	1	0.49733	0.16153	1	0.47652	0.27740	1	0.48692	0.21947	1	0.47330	0.53993	12.92238	1.03582	1	0.73676	0.56499	13.75731	1.04348	1	-0.00672	-0.01050	0.68946	0.00374	1	0.06164	-0.01549	0.67937	0.00412	1	1.45898	0.81042	0	
1241601	8374.85156	3304548113329	0.49165	0.24353	8374.81152	0.04004	11040	1	0.49927	0.36305	1	0.47277	0.31795	1	0.48602	0.34050	1	0.47296	0.54008	12.35479	1.04348	1	0.73690	0.56495	13.99620	1.05114	1	-0.00672	-0.01050	0.68946	0.00389	1	0.06164	-0.01549	0.67937	0.00408	1	1.45898	0.81042	0	
1241602	8374.85840	3304548178935	0.49214	0.24154	8374.81152	0.04688	11040	1	0.52908	0.14823	1	0.46207	0.30700	1	0.49557	0.22762	1	0.47348	0.53759	12.74280	1.05114	1	0.73675	0.56492	13.85109	1.05880	1	-0.00672	-0.01050	0.68946	0.00256	1	0.06164	-0.01549	0.67937	0.00413	1	1.45898	0.81042	0	
1241603	8374.86523	3304548245776	0.49249	0.23922	8374.81152	0.05371	11040	1	0.52830	0.14071	1	0.46226	0.30054	1	0.49528	0.22063	1	0.47389	0.53979	13.04190	1.05880	1	0.73691	0.56505	13.60969	1.06646	1	-0.00643	-0.01020	0.66970	0.00379	1	0.06164	-0.01559	0.67937	0.00436	1	1.45898	0.81042	0	
1241604	8374.87207	3304548312297	0.49349	0.24953	8374.81152	0.06055	11040	1	0.52074	0.34692	1	0.48425	0.33768	1	0.50250	0.34230	1	0.47377	0.54007	12.96364	1.06646	1	0.73709	0.56514	13.30398	1.06646	1	-0.00643	-0.01020	0.66970	0.00372	1	0.06164	-0.01559	0.67937	0.00401	1	1.45898	0.81042	0	
1241605	8374.87891	3304548380685	0.49477	0.25512	8374.81152	0.06738	11040	1	0.53100	0.31304	1	0.48411	0.30900	1	0.50755	0.31102	1	0.47393	0.54014	12.92841	1.06646	1	0.73701	0.56486	13.81476	1.06646	1	-0.00643	-0.01020	0.66970	0.00373	1	0.06164	-0.01559	0.67937	0.00414	1	1.45898	0.81042	0	
1241606	8374.88574	3304548451940	0.49582	0.26004	8374.81152	0.07422	11040	1	0.53100	0.31304	1	0.48376	0.31541	1	0.50738	0.31423	1	0.47395	0.54018	12.48745	1.06646	1	0.73734	0.56505	13.33730	1.05880	1	-0.00654	-0.01042	0.68105	0.00370	1	0.05938	-0.01501	0.65398	0.00403	1	1.45898	0.81042	0	
