CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1241607	8374.89258	3304548518358	0.49709	0.26274	8374.81152	0.08105	11040	1	0.53160	0.25787	1	0.49316	0.33219	1	0.51238	0.29503	1	0.47402	0.53936	11.97229	1.05880	1	0.73725	0.56501	13.26906	1.05114	1	-0.00654	-0.01042	0.68105	0.00397	1	0.05938	-0.01501	0.65398	0.00403	1	1.45898	0.81042	0	
1241608	8374.89941	3304548585044	0.49680	0.25999	8374.81152	0.08789	11040	1	0.50295	0.08995	1	0.48286	0.35869	1	0.49290	0.22432	1	0.47367	0.53754	12.61740	1.05114	1	0.73710	0.56529	13.87288	1.04348	1	-0.00654	-0.01042	0.68105	0.00261	1	0.05938	-0.01501	0.65398	0.00396	1	1.45898	0.81042	0	
1241609	8374.90625	3304548652847	0.49658	0.25858	8374.81152	0.09473	11040	1	0.50486	0.10623	1	0.48216	0.37136	1	0.49351	0.23879	1	0.47393	0.53908	12.28828	1.03546	1	0.73746	0.56533	13.23274	1.02780	1	-0.00628	-0.01009	0.65972	0.00407	1	0.05938	-0.01501	0.65398	0.00396	1	1.45898	0.81042	0	
1241610	8374.91211	3304548718989	0.49678	0.26098	8374.81152	0.10059	11040	1	0.52712	0.19422	1	0.47257	0.39992	1	0.49984	0.29707	1	0.47390	0.53783	12.29262	1.01979	1	0.73703	0.56562	13.93246	1.01979	1	-0.00628	-0.01009	0.65972	0.00270	1	0.05938	-0.01501	0.65398	0.00407	1	1.45898	0.81042	0	
1241611	8374.91895	3304548786162	0.49640	0.26129	8374.81152	0.10742	11040	1	0.50115	0.14127	1	0.47962	0.39125	1	0.49038	0.26626	1	0.47381	0.53765	12.59770	1.01177	1	0.73704	0.56548	13.82447	1.01177	1	-0.00628	-0.01009	0.65972	0.00264	1	0.05938	-0.01501	0.65398	0.00412	1	1.45898	0.81042	0	
1241612	8374.92578	3304548853037	0.49608	0.26140	8374.81152	0.11426	11040	1	0.50115	0.14127	1	0.47995	0.38511	1	0.49055	0.26319	1	0.47403	0.53995	12.98558	1.01177	1	0.73689	0.56580	13.38087	1.01943	1	-0.00646	-0.01046	0.68385	0.00385	1	0.06155	-0.01552	0.67617	0.00425	1	1.45898	0.81042	0	
1241613	8374.93262	3304548920379	0.49602	0.26693	8374.81152	0.12109	11040	1	0.52487	0.32079	1	0.46518	0.41232	1	0.49502	0.36655	1	0.47419	0.54006	12.56639	1.02745	1	0.73684	0.56590	13.50451	1.03511	1	-0.00646	-0.01046	0.68385	0.00378	1	0.06155	-0.01552	0.67617	0.00422	1	1.45898	0.81042	0	
1241614	8374.93945	3304548987015	0.49665	0.26806	8374.81152	0.12793	11040	1	0.50575	0.27555	1	0.51128	0.30346	1	0.50852	0.28951	1	0.47404	0.53975	12.35397	1.04312	1	0.73747	0.56521	12.62073	1.05078	1	-0.00646	-0.01046	0.68385	0.00398	1	0.06155	-0.01552	0.67617	0.00419	1	1.45898	0.81042	0	
1241615	8374.94629	3304549053555	0.49718	0.26860	8374.81152	0.13477	11040	1	0.50385	0.26194	1	0.51185	0.29658	1	0.50785	0.27926	1	0.47414	0.53971	12.60494	1.05880	1	0.73717	0.56581	13.40517	1.05880	1	-0.00646	-0.01057	0.68384	0.00399	1	0.06006	-0.01520	0.66033	0.00403	1	1.45898	0.81042	0	
1241616	8374.95215	3304549120643	0.49790	0.27088	8374.81152	0.14062	11040	1	0.52098	0.35122	1	0.50484	0.28655	1	0.51291	0.31889	1	0.47414	0.54061	12.87927	1.05880	1	0.73744	0.56562	13.28692	1.05114	1	-0.00646	-0.01057	0.68384	0.00400	1	0.06006	-0.01520	0.66033	0.00408	1	1.45898	0.81042	0	
1241617	8374.95898	3304549187698	0.49832	0.27249	8374.81152	0.14746	11040	1	0.52331	0.33173	1	0.49202	0.28391	1	0.50767	0.30782	1	0.47427	0.54034	12.86868	1.05114	1	0.73725	0.56540	12.87389	1.04348	1	-0.00646	-0.01057	0.68384	0.00409	1	0.06006	-0.01520	0.66033	0.00407	1	1.45898	0.81042	0	
1241618	8374.96582	3304549254592	0.49872	0.27423	8374.81152	0.15430	11040	1	0.52412	0.33791	1	0.49162	0.29066	1	0.50787	0.31429	1	0.47407	0.53957	11.81572	1.04348	1	0.73704	0.56567	13.11941	1.03582	1	-0.00646	-0.01057	0.68384	0.00419	1	0.05978	-0.01518	0.65726	0.00408	1	1.45898	0.81042	0	
1241619	8374.97266	3304549322133	0.49914	0.27346	8374.81152	0.16113	11040	1	0.50768	0.29181	1	0.51085	0.21807	1	0.50926	0.25494	1	0.47395	0.53951	11.89271	1.03582	1	0.73745	0.56430	12.87823	1.03582	1	-0.00646	-0.01057	0.68384	0.00420	1	0.05978	-0.01518	0.65726	0.00461	1	1.45898	0.81042	0	
1241620	8374.97949	3304549388886	0.49911	0.27411	8374.81152	0.16797	11040	1	0.51184	0.25908	1	0.48497	0.32161	1	0.49840	0.29034	1	0.47405	0.53988	11.76821	1.03582	1	0.73707	0.56582	13.13127	1.03582	1	-0.00646	-0.01057	0.68384	0.00429	1	0.05978	-0.01518	0.65726	0.00411	1	1.45898	0.81042	0	
1241621	8374.98633	3304549455496	0.49909	0.27459	8374.81152	0.17480	11040	1	0.51184	0.25908	1	0.48533	0.31510	1	0.49858	0.28709	1	0.47398	0.54010	11.84982	1.03582	1	0.73717	0.56578	13.24347	1.04348	1	-0.00646	-0.01057	0.68384	0.00397	1	0.06155	-0.01562	0.67617	0.00401	1	1.45898	0.81042	0	
1241622	8374.99316	3304549523259	0.49856	0.27496	8374.81152	0.18164	11040	1	0.49897	0.21412	1	0.46922	0.35592	1	0.48409	0.28502	1	0.47386	0.53926	11.74752	1.04348	1	0.73691	0.56625	13.86412	1.05114	1	-0.00646	-0.01057	0.68384	0.00427	1	0.06155	-0.01562	0.67617	0.00410	1	1.45898	0.81042	0	
1241623	8374.99902	3304549588544	0.49790	0.27603	8374.81152	0.18750	11040	1	0.51369	0.28543	1	0.44507	0.32625	1	0.47938	0.30584	1	0.47403	0.54034	11.94085	1.05114	1	0.73683	0.56617	13.71833	1.05880	1	-0.00646	-0.01057	0.68384	0.00395	1	0.06155	-0.01562	0.67617	0.00410	1	1.45898	0.81042	0	
1241624	8375.00586	3304549656601	0.49727	0.27681	8374.81152	0.19434	11040	1	0.51282	0.27891	1	0.44514	0.31994	1	0.47898	0.29942	1	0.47416	0.54056	12.44480	1.05880	1	0.73725	0.56519	13.06140	1.06646	1	-0.00646	-0.01057	0.68384	0.00387	1	0.06155	-0.01562	0.67617	0.00438	1	1.45898	0.81042	0	
1241625	8375.01270	3304549723405	0.49702	0.27581	8374.81152	0.20117	11040	1	0.52234	0.23605	1	0.45726	0.25562	1	0.48980	0.24583	1	0.47440	0.54006	12.57045	1.06646	1	0.73736	0.56514	12.77179	1.06646	1	-0.00646	-0.01057	0.68384	0.00397	1	0.06155	-0.01562	0.67617	0.00433	1	1.45898	0.81042	0	
1241626	8375.01953	3304549790683	0.49654	0.27665	8374.81152	0.20801	11040	1	0.52986	0.29001	1	0.43301	0.31534	1	0.48144	0.30268	1	0.47430	0.54006	12.45954	1.06646	1	0.73707	0.56600	13.52505	1.06646	1	-0.00646	-0.01057	0.68384	0.00397	1	0.06155	-0.01562	0.67617	0.00408	1	1.45898	0.81042	0	
1241627	8375.02637	3304549857625	0.49608	0.27744	8374.81152	0.21484	11040	1	0.52986	0.29001	1	0.43301	0.31534	1	0.48144	0.30268	1	0.47423	0.54004	12.70471	1.06646	1	0.73711	0.56594	13.48812	1.06646	1	-0.00646	-0.01057	0.68384	0.00391	1	0.06155	-0.01562	0.67617	0.00446	1	1.45898	0.81042	0	
1241628	8375.03320	3304549922864	0.49615	0.27841	8374.81152	0.22168	11040	1	0.53946	0.30985	1	0.45774	0.31161	1	0.49860	0.31073	1	0.47448	0.54027	12.78171	1.06646	1	0.73747	0.56574	12.74097	1.06646	1	-0.00646	-0.01057	0.68384	0.00391	1	0.06155	-0.01562	0.67617	0.00437	1	1.45898	0.81042	0	
1241629	8375.03906	3304549987563	0.49588	0.27927	8374.81152	0.22754	11040	1	0.51549	0.32105	1	0.45751	0.29558	1	0.48650	0.30831	1	0.47413	0.54047	12.44450	1.06646	1	0.73735	0.56563	13.07281	1.06646	1	-0.00646	-0.01057	0.68384	0.00390	1	0.06155	-0.01562	0.67617	0.00441	1	1.45898	0.81042	0	
1241630	8375.04590	3304550053969	0.49563	0.28026	8374.81152	0.23438	11040	1	0.51638	0.32751	1	0.45735	0.30237	1	0.48686	0.31494	1	0.47453	0.54050	12.74956	1.05844	1	0.73780	0.56529	13.64064	1.05844	1	-0.00622	-0.01026	0.66382	0.00397	1	0.06155	-0.01562	0.67617	0.00455	1	1.45898	0.81042	0	
1241631	8375.05273	3304550126111	0.49559	0.27982	8374.81152	0.24121	11040	1	0.50949	0.25107	1	0.47880	0.27658	1	0.49415	0.26382	1	0.47430	0.54021	12.60256	1.05042	1	0.73771	0.56524	13.43546	1.05042	1	-0.00622	-0.01026	0.66382	0.00395	1	0.06155	-0.01562	0.67617	0.00456	1	1.45898	0.81042	0	
1241632	8375.05957	3304550193092	0.49600	0.28000	8374.81152	0.24805	11040	1	0.53881	0.29236	1	0.48375	0.28093	1	0.51128	0.28665	1	0.47449	0.54023	12.91310	1.04241	1	0.73777	0.56521	13.56707	1.04241	1	-0.00622	-0.01026	0.66382	0.00388	1	0.06155	-0.01562	0.67617	0.00454	1	1.45898	0.81042	0	
1241633	8375.06641	3304550259202	0.49639	0.28017	8374.81152	0.25488	11040	1	0.53881	0.29236	1	0.48375	0.28093	1	0.51128	0.28665	1	0.47441	0.53994	12.71029	1.04241	1	0.73778	0.56614	13.80497	1.04241	1	-0.00640	-0.01063	0.68795	0.00396	1	0.06155	-0.01562	0.67617	0.00415	1	1.45898	0.81042	0	
1241634	8375.07324	3304550326676	0.49673	0.28045	8374.81152	0.26172	11040	1	0.53831	0.26068	1	0.48184	0.32228	1	0.51007	0.29148	1	0.47453	0.53996	12.80149	1.05042	1	0.73781	0.56588	13.73947	1.05042	1	-0.00640	-0.01063	0.68795	0.00396	1	0.06155	-0.01562	0.67617	0.00433	1	1.45898	0.81042	0	
1241635	8375.08008	3304550393160	0.49684	0.28075	8374.81152	0.26855	11040	1	0.54125	0.23880	1	0.46110	0.34710	1	0.50118	0.29295	1	0.47447	0.53988	12.70812	1.05844	1	0.73750	0.56631	13.91378	1.05844	1	-0.00640	-0.01063	0.68795	0.00396	1	0.06155	-0.01562	0.67617	0.00413	1	1.45898	0.81042	0	
1241636	8375.08691	3304550459782	0.49694	0.28088	8374.81152	0.27539	11040	1	0.54052	0.23168	1	0.46130	0.34064	1	0.50091	0.28616	1	0.47459	0.54071	13.12050	1.06646	1	0.73718	0.56665	13.42265	1.06646	1	-0.00640	-0.01063	0.68795	0.00391	1	0.06125	-0.01559	0.67290	0.00414	1	1.45898	0.81042	0	
1241637	8375.09277	3304550527410	0.49688	0.28086	8374.81152	0.28125	11040	1	0.53547	0.27474	1	0.45306	0.28486	1	0.49426	0.27980	1	0.47446	0.54023	12.78015	1.06646	1	0.73738	0.56581	12.67950	1.06646	1	-0.00640	-0.01063	0.68795	0.00398	1	0.06125	-0.01559	0.67290	0.00436	1	1.45898	0.81042	0	
1241638	8375.09961	3304550594326	0.49684	0.28055	8374.81152	0.28809	11040	1	0.53706	0.24939	1	0.45319	0.28544	1	0.49513	0.26741	1	0.47439	0.54008	12.90160	1.06646	1	0.73737	0.56571	12.71741	1.06646	1	-0.00640	-0.01063	0.68795	0.00405	1	0.06125	-0.01559	0.67290	0.00439	1	1.45898	0.81042	0	
1241639	8375.10645	3304550661694	0.49681	0.28041	8374.81152	0.29492	11040	1	0.53781	0.25638	1	0.45305	0.29231	1	0.49543	0.27434	1	0.47389	0.53972	12.09026	1.05844	1	0.73736	0.56599	13.31205	1.05844	1	-0.00622	-0.01026	0.66382	0.00412	1	0.06125	-0.01559	0.67290	0.00429	1	1.45898	0.81042	0	
1241640	8375.11328	3304550728679	0.49684	0.28106	8374.81152	0.30176	11040	1	0.52798	0.30073	1	0.46891	0.31931	1	0.49845	0.31002	1	0.47427	0.54059	12.59932	1.05042	1	0.73761	0.56579	13.31898	1.05042	1	-0.00622	-0.01026	0.66382	0.00390	1	0.06125	-0.01559	0.67290	0.00431	1	1.45898	0.81042	0	
1241641	8375.12012	3304550795569	0.49664	0.28133	8374.81152	0.30859	11040	1	0.51030	0.26596	1	0.46401	0.32179	1	0.48716	0.29387	1	0.47395	0.54030	12.02028	1.04241	1	0.73752	0.56566	12.91336	1.04241	1	-0.00622	-0.01026	0.66382	0.00395	1	0.06125	-0.01559	0.67290	0.00440	1	1.45898	0.81042	0	
1241642	8375.12695	3304550862659	0.49645	0.28173	8374.81152	0.31543	11040	1	0.51125	0.27300	1	0.46379	0.32854	1	0.48752	0.30077	1	0.47402	0.54030	12.05116	1.03439	1	0.73739	0.56544	13.10246	1.03439	1	-0.00622	-0.01026	0.66382	0.00391	1	0.06155	-0.01562	0.67617	0.00427	1	1.45898	0.81042	0	
1241643	8375.13379	3304550929650	0.49654	0.28372	8374.81152	0.32227	11040	1	0.51425	0.31628	1	0.47566	0.30887	1	0.49495	0.31257	1	0.47396	0.54038	12.12997	1.03439	1	0.73732	0.56562	13.02556	1.03439	1	-0.00622	-0.01026	0.66382	0.00397	1	0.06155	-0.01562	0.67617	0.00421	1	1.45898	0.81042	0	
1241644	8375.13965	3304550996317	0.49616	0.28537	8374.81152	0.32812	11040	1	0.50646	0.30081	1	0.46547	0.31019	1	0.48596	0.30550	1	0.47390	0.54030	11.91153	1.03439	1	0.73716	0.56564	13.22199	1.03439	1	-0.00622	-0.01026	0.66382	0.00402	1	0.06155	-0.01562	0.67617	0.00423	1	1.45898	0.81042	0	
1241645	8375.14648	3304551063023	0.49535	0.28697	8374.81152	0.33496	11040	1	0.50646	0.30081	0	0.46547	0.31019	1	0.46547	0.31019	1	0.47390	0.54030	11.91153	1.03439	0	0.73725	0.56550	13.17189	1.03439	1	-0.00622	-0.01026	0.66382	0.00402	1	0.06155	-0.01562	0.67617	0.00425	1	1.45898	0.81042	0	
1241646	8375.15332	3304551129604	0.49535	0.28697	8374.81152	0.34180	11040	1	0.50646	0.30081	0	0.46547	0.31019	0	0.46547	0.31019	0	0.47390	0.54030	11.91153	1.03439	0	0.73725	0.56550	13.17189	1.03439	0	-0.00622	-0.01026	0.66382	0.00402	1	0.06155	-0.01562	0.67617	0.00425	1	1.45898	0.81042	0	
1241647	8375.16016	3304551197732	0.49535	0.28697	8374.81152	0.34863	11040	1	0.50646	0.30081	0	0.46547	0.31019	0	0.46547	0.31019	0	0.47390	0.54030	11.91153	1.03439	0	0.73725	0.56550	13.17189	1.03439	0	-0.00622	-0.01026	0.66382	0.00402	1	0.06155	-0.01562	0.67617	0.00425	1	1.45898	0.81042	0	
1241648	8375.16699	3304551265321	0.49535	0.28697	8374.81152	0.35547	11040	1	0.50646	0.30081	0	0.46547	0.31019	0	0.46547	0.31019	0	0.47390	0.54030	11.91153	1.03439	0	0.73725	0.56550	13.17189	1.03439	0	-0.00622	-0.01026	0.66382	0.00402	1	0.06155	-0.01562	0.67617	0.00425	1	1.45898	0.81042	0	
1241649	8375.17383	3304551330621	0.49304	0.29376	8374.81152	0.35547	11040	0	0.50646	0.30081	0	0.46547	0.31019	0	0.46547	0.31019	0	0.47390	0.54030	11.91153	1.03439	0	0.73725	0.56550	13.17189	1.03439	0	-0.00622	-0.01026	0.66382	0.00402	1	0.06155	-0.01562	0.67617	0.00425	1	1.45898	0.81042	0	
1241650	8375.18066	3304551398065	0.49304	0.29376	8374.81152	0.35547	11040	0	0.50646	0.30081	0	0.46547	0.31019	0	0.46547	0.31019	0	0.47390	0.54030	11.91153	1.03439	0	0.73725	0.56550	13.17189	1.03439	0	-0.00622	-0.01026	0.66382	0.00402	1	0.06155	-0.01562	0.67617	0.00425	1	1.45898	0.81042	0	
1241651	8375.18750	3304551465529	0.49304	0.29376	8374.81152	0.35547	11040	0	0.50646	0.30081	0	0.46547	0.31019	0	0.46547	0.31019	0	0.47390	0.54030	11.91153	1.03439	0	0.73725	0.56550	13.17189	1.03439	0	-0.00622	-0.01026	0.66382	0.00402	1	0.06155	-0.01562	0.67617	0.00425	1	1.45898	0.81042	0	
1241652	8375.19336	3304551532210	0.00000	0.00000	8374.81152	0.35547	11040	0	0.50646	0.30081	0	0.46547	0.31019	0	0.46547	0.31019	0	0.47390	0.54030	11.91153	1.03439	0	0.73725	0.56550	13.17189	1.03439	0	-0.00622	-0.01026	0.66382	0.00402	1	0.06155	-0.01562	0.67617	0.00425	1	1.45898	0.81042	0	
1241653	8375.20020	3304551599401	0.00000	0.00000	8374.81152	0.35547	11040	0	0.50646	0.30081	0	0.46547	0.31019	0	0.46547	0.31019	0	0.47390	0.54030	11.91153	1.03439	0	0.73725	0.56550	13.17189	1.03439	0	-0.00622	-0.01026	0.66382	0.00402	1	0.06155	-0.01562	0.67617	0.00425	1	1.45898	0.81042	0	
1241654	8375.20703	3304551665438	0.00000	0.00000	8374.81152	0.35547	11040	0	0.50646	0.30081	0	0.46547	0.31019	0	0.46547	0.31019	0	0.47390	0.54030	11.91153	1.03439	0	0.73725	0.56550	13.17189	1.03439	0	-0.00622	-0.01026	0.66382	0.00402	1	0.06155	-0.01562	0.67617	0.00425	1	1.45898	0.81042	0	
1241655	8375.21387	3304551731030	0.49671	0.30687	8374.81152	0.35547	11040	0	0.50875	0.23709	1	0.48466	0.37664	1	0.49671	0.30687	1	0.47397	0.53905	12.08057	1.03439	1	0.73714	0.56549	13.07721	1.03439	1	-0.00622	-0.01026	0.66382	0.00396	1	0.06155	-0.01562	0.67617	0.00413	1	1.45898	0.81042	0	
1241656	8375.22070	3304551800117	0.49984	0.31557	8374.81152	0.35547	11040	0	0.52248	0.29815	1	0.48346	0.35039	1	0.50297	0.32427	1	0.47415	0.53975	12.64666	1.03439	1	0.73711	0.56580	13.11045	1.03439	1	-0.00622	-0.01026	0.66382	0.00397	1	0.06155	-0.01562	0.67617	0.00410	1	1.45898	0.81042	0	
1241657	8375.22656	3304551864948	0.50080	0.31623	8374.81152	0.35547	11040	0	0.52161	0.29132	1	0.48382	0.34379	1	0.50272	0.31755	1	0.47403	0.53977	12.15549	1.04241	1	0.73711	0.56547	13.11688	1.04241	1	-0.00646	-0.01057	0.68384	0.00407	1	0.06125	-0.01549	0.67290	0.00414	1	1.45898	0.81042	0	
1241658	8375.23340	3304551929289	0.50285	0.32025	8375.21387	0.01953	11041	1	0.52854	0.31340	1	0.48944	0.35120	1	0.50899	0.33230	1	0.47429	0.53945	12.56765	1.05042	1	0.73718	0.56524	13.57558	1.05042	1	-0.00646	-0.01057	0.68384	0.00398	1	0.06125	-0.01549	0.67290	0.00396	1	1.45898	0.81042	0	
1241659	8375.24023	3304551998151	0.50051	0.32544	8375.21387	0.02637	11041	1	0.52890	0.32250	1	0.45341	0.36990	1	0.49115	0.34620	1	0.47429	0.53993	13.23731	1.05844	1	0.73703	0.56569	13.91352	1.05844	1	-0.00646	-0.01057	0.68384	0.00368	1	0.06125	-0.01549	0.67290	0.00395	1	1.45898	0.81042	0	
1241660	8375.24707	3304552065844	0.49889	0.32783	8375.21387	0.03320	11041	1	0.52808	0.31601	1	0.45354	0.36361	1	0.49081	0.33981	1	0.47427	0.53970	13.24036	1.06646	1	0.73707	0.56578	13.35827	1.06646	1	-0.00646	-0.01046	0.68385	0.00363	1	0.06155	-0.01552	0.67617	0.00412	1	1.45898	0.81042	0	
1241661	8375.25391	3304552134851	0.49666	0.33199	8375.21387	0.04004	11041	1	0.52438	0.33157	1	0.44215	0.38224	1	0.48327	0.35691	1	0.47416	0.54006	13.32976	1.06646	1	0.73715	0.56585	13.34184	1.06646	1	-0.00646	-0.01046	0.68385	0.00372	1	0.06155	-0.01552	0.67617	0.00410	1	1.45898	0.81042	0	
1241662	8375.25977	3304552197362	0.49571	0.33555	8375.21387	0.04590	11041	1	0.53302	0.34617	1	0.44502	0.37474	1	0.48902	0.36046	1	0.47441	0.54025	13.52107	1.06646	1	0.73725	0.56564	13.38563	1.06646	1	-0.00646	-0.01046	0.68385	0.00370	1	0.06155	-0.01552	0.67617	0.00397	1	1.45898	0.81042	0	
1241663	8375.26758	3304552266306	0.49500	0.33901	8375.21387	0.05371	11041	1	0.53380	0.35243	1	0.44494	0.38094	1	0.48937	0.36669	1	0.47405	0.53983	12.45795	1.05844	1	0.73740	0.56554	14.02662	1.05844	1	-0.00622	-0.01006	0.66382	0.00381	1	0.06155	-0.01552	0.67617	0.00395	1	1.45898	0.81042	0	
1241664	8375.27441	3304552334450	0.49457	0.33831	8375.21387	0.06055	11041	1	0.52989	0.31169	1	0.45152	0.35240	1	0.49070	0.33204	1	0.47428	0.53977	12.65517	1.05042	1	0.73734	0.56531	13.37186	1.05042	1	-0.00622	-0.01006	0.66382	0.00383	1	0.06155	-0.01552	0.67617	0.00416	1	1.45898	0.81042	0	
1241665	8375.28027	3304552400504	0.49329	0.34019	8375.21387	0.06641	11041	1	0.51237	0.34568	1	0.44849	0.37238	1	0.48043	0.35903	1	0.47442	0.53999	12.72829	1.04241	1	0.73732	0.56528	13.33600	1.04241	1	-0.00622	-0.01006	0.66382	0.00387	1	0.06155	-0.01552	0.67617	0.00420	1	1.45898	0.81042	0	
1241666	8375.28711	3304552465842	0.49225	0.34230	8375.21387	0.07324	11041	1	0.51330	0.35210	1	0.44838	0.37874	1	0.48084	0.36542	1	0.47457	0.53972	13.00927	1.03439	1	0.73732	0.56518	13.33155	1.03439	1	-0.00622	-0.01006	0.66382	0.00385	1	0.06155	-0.01552	0.67617	0.00423	1	1.45898	0.81042	0	
1241667	8375.29395	3304552536791	0.49321	0.34411	8375.21387	0.08008	11041	1	0.53967	0.36067	1	0.46983	0.37117	1	0.50475	0.36592	1	0.47478	0.54016	13.18983	1.03439	1	0.73760	0.56536	14.06330	1.03439	1	-0.00622	-0.01006	0.66382	0.00387	1	0.06155	-0.01552	0.67617	0.00409	1	1.45898	0.81042	0	
1241668	8375.30078	3304552604450	0.49287	0.34410	8375.21387	0.08691	11041	1	0.51292	0.34646	1	0.46383	0.34149	1	0.48838	0.34397	1	0.47431	0.53983	12.56857	1.03439	1	0.73754	0.56512	13.83508	1.03439	1	-0.00622	-0.01006	0.66382	0.00387	1	0.06155	-0.01552	0.67617	0.00422	1	1.45898	0.81042	0	
1241669	8375.30762	3304552671200	0.49254	0.34366	8375.21387	0.09375	11041	1	0.51199	0.33999	1	0.46405	0.33483	1	0.48802	0.33741	1	0.47433	0.53965	12.72476	1.04241	1	0.73783	0.56487	13.67099	1.04241	1	-0.00640	-0.01042	0.68795	0.00393	1	0.06125	-0.01539	0.67290	0.00418	1	1.45898	0.81042	0	
1241670	8375.31445	3304552737847	0.49287	0.34288	8375.21387	0.10059	11041	1	0.52593	0.35282	1	0.46956	0.30974	1	0.49774	0.33128	1	0.47454	0.53989	12.87415	1.05042	1	0.73763	0.56477	13.95108	1.05042	1	-0.00640	-0.01042	0.68795	0.00381	1	0.06125	-0.01539	0.67290	0.00438	1	1.45898	0.81042	0	
1241671	8375.32129	3304552804501	0.49254	0.34127	8375.21387	0.10742	11041	1	0.51308	0.29034	1	0.46162	0.34064	1	0.48735	0.31549	1	0.47445	0.53942	12.53740	1.05844	1	0.73759	0.56532	14.00051	1.05844	1	-0.00640	-0.01042	0.68795	0.00398	1	0.06125	-0.01539	0.67290	0.00413	1	1.45898	0.81042	0	
1241672	8375.32812	3304552871894	0.49223	0.33964	8375.21387	0.11426	11041	1	0.51217	0.28360	1	0.46163	0.34035	1	0.48690	0.31197	1	0.47467	0.53952	12.96124	1.06646	1	0.73783	0.56431	13.77738	1.05880	1	-0.00640	-0.01042	0.68795	0.00394	1	0.05973	-0.01495	0.65567	0.00428	1	1.45898	0.81042	0	
1241673	8375.33398	3304552938951	0.49365	0.33835	8375.21387	0.12012	11041	1	0.53227	0.31784	1	0.50602	0.31225	1	0.51915	0.31505	1	0.47468	0.53992	13.72209	1.05880	1	0.73820	0.56464	12.98036	1.05114	1	-0.00640	-0.01042	0.68795	0.00384	1	0.05973	-0.01495	0.65567	0.00419	1	1.45898	0.81042	0	
1241674	8375.34082	3304553005668	0.49533	0.33643	8375.21387	0.12695	11041	1	0.55123	0.30821	1	0.50324	0.29174	1	0.52723	0.29997	1	0.47499	0.53973	13.66892	1.05114	1	0.73820	0.56457	12.97818	1.04348	1	-0.00640	-0.01042	0.68795	0.00395	1	0.05973	-0.01495	0.65567	0.00419	1	1.45898	0.81042	0	
1241675	8375.34766	3304553072614	0.49685	0.33500	8375.21387	0.13379	11041	1	0.55187	0.31455	1	0.50275	0.29844	1	0.52731	0.30649	1	0.47446	0.53915	12.75629	1.04348	1	0.73815	0.56408	13.00656	1.03582	1	-0.00640	-0.01042	0.68795	0.00424	1	0.06042	-0.01517	0.66318	0.00436	1	1.45898	0.81042	0	
1241676	8375.35449	3304553140441	0.49746	0.33345	8375.21387	0.14062	11041	1	0.52027	0.30295	1	0.50055	0.29863	1	0.51041	0.30079	1	0.47489	0.53912	12.13795	1.03582	1	0.73811	0.56439	13.30797	1.03582	1	-0.00640	-0.01042	0.68795	0.00411	1	0.06042	-0.01517	0.66318	0.00427	1	1.45898	0.81042	0	
1241677	8375.36133	3304553207010	0.49749	0.33248	8375.21387	0.14746	11041	1	0.51367	0.28935	1	0.48257	0.33279	1	0.49812	0.31107	1	0.47476	0.53900	12.10433	1.03582	1	0.73784	0.56490	13.56088	1.03582	1	-0.00640	-0.01042	0.68795	0.00415	1	0.06042	-0.01517	0.66318	0.00405	1	1.45898	0.81042	0	
1241678	8375.36816	3304553273873	0.49752	0.33158	8375.21387	0.15430	11041	1	0.51367	0.28935	1	0.48257	0.33279	1	0.49812	0.31107	1	0.47480	0.53878	11.80767	1.03582	1	0.73797	0.56474	13.10467	1.03582	1	-0.00634	-0.01050	0.69338	0.00416	1	0.06067	-0.01521	0.66486	0.00418	1	1.45898	0.81042	0	
1241679	8375.37500	3304553340299	0.49715	0.33117	8375.21387	0.16113	11041	1	0.51401	0.30043	1	0.46257	0.34218	1	0.48829	0.32130	1	0.47473	0.53920	11.91878	1.03582	1	0.73792	0.56513	13.36059	1.03582	1	-0.00634	-0.01050	0.69338	0.00401	1	0.06067	-0.01521	0.66486	0.00399	1	1.45898	0.81042	0	
