CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1241680	8375.38086	3304553407345	0.49646	0.32890	8375.21387	0.16699	11041	1	0.50468	0.24033	1	0.45380	0.30391	1	0.47924	0.27212	1	0.47476	0.53862	11.75359	1.03582	1	0.73778	0.56481	13.66667	1.03582	1	-0.00634	-0.01050	0.69338	0.00425	1	0.06067	-0.01521	0.66486	0.00436	1	1.45898	0.81042	0	
1241681	8375.38770	3304553472879	0.49583	0.32668	8375.21387	0.17383	11041	1	0.50468	0.24033	1	0.45394	0.29729	1	0.47931	0.26881	1	0.47480	0.53890	11.92964	1.03582	1	0.73818	0.56471	12.96090	1.04348	1	-0.00634	-0.01050	0.69338	0.00422	1	0.06190	-0.01550	0.67777	0.00420	1	1.45898	0.81042	0	
1241682	8375.39453	3304553541806	0.49532	0.32584	8375.21387	0.18066	11041	1	0.51208	0.30988	1	0.45131	0.29688	1	0.48170	0.30338	1	0.47487	0.53960	12.06019	1.04348	1	0.73810	0.56465	13.02556	1.05114	1	-0.00634	-0.01050	0.69338	0.00402	1	0.06190	-0.01550	0.67777	0.00422	1	1.45898	0.81042	0	
1241683	8375.40137	3304553608775	0.49474	0.32580	8375.21387	0.18750	11041	1	0.51163	0.32790	1	0.44508	0.32112	1	0.47836	0.32451	1	0.47479	0.53970	12.20873	1.05114	1	0.73806	0.56497	13.23454	1.05880	1	-0.00634	-0.01050	0.69338	0.00396	1	0.06190	-0.01550	0.67777	0.00414	1	1.45898	0.81042	0	
1241684	8375.40820	3304553675489	0.49419	0.32577	8375.21387	0.19434	11041	1	0.51168	0.32819	1	0.44507	0.32142	1	0.47837	0.32480	1	0.47552	0.53946	12.92817	1.05078	1	0.73838	0.56526	14.10807	1.05844	1	-0.00593	-0.00990	0.65327	0.00409	1	0.06190	-0.01550	0.67777	0.00418	1	1.45898	0.81042	0	
1241685	8375.41504	3304553742852	0.49415	0.32538	8375.21387	0.20117	11041	1	0.51258	0.30531	1	0.47340	0.32231	1	0.49299	0.31381	1	0.47516	0.53947	13.01011	1.05042	1	0.73847	0.56506	14.17231	1.05042	1	-0.00593	-0.00990	0.65327	0.00386	1	0.06190	-0.01550	0.67777	0.00407	1	1.45898	0.81042	0	
1241686	8375.42188	3304553809623	0.49433	0.32229	8375.21387	0.20801	11041	1	0.50296	0.10765	1	0.49673	0.34539	1	0.49985	0.22652	1	0.47501	0.53722	12.70911	1.04241	1	0.73888	0.56512	13.31981	1.04241	1	-0.00593	-0.00990	0.65327	0.00255	1	0.06190	-0.01550	0.67777	0.00407	1	1.45898	0.81042	0	
1241687	8375.42773	3304553876816	0.49036	0.29232	8375.21387	0.20801	11041	0	0.50296	0.10765	1	0.49629	0.35169	1	0.49963	0.22967	1	0.47541	0.53926	13.09154	1.04241	1	0.73888	0.56514	13.33127	1.03475	1	-0.00617	-0.01038	0.68528	0.00396	1	0.06017	-0.01511	0.65831	0.00400	1	1.45898	0.81042	0	
1241688	8375.43457	3304553943692	0.49619	0.30881	8375.21387	0.20801	11041	0	0.50935	0.29324	1	0.49470	0.35734	1	0.50202	0.32529	1	0.47544	0.53914	12.70316	1.04277	1	0.73889	0.56522	13.06931	1.03511	1	-0.00617	-0.01038	0.68528	0.00403	1	0.06017	-0.01511	0.65831	0.00406	1	1.45898	0.81042	0	
1241689	8375.44141	3304554008615	0.49193	0.30866	8375.21387	0.20801	11041	0	0.49308	0.28860	1	0.47374	0.32816	1	0.48341	0.30838	1	0.47522	0.53931	13.23300	1.04312	1	0.73891	0.56479	13.01567	1.03546	1	-0.00617	-0.01038	0.68528	0.00407	1	0.06017	-0.01511	0.65831	0.00404	1	1.45898	0.81042	0	
1241690	8375.44824	3304554077744	0.48983	0.30771	8375.42773	0.02051	11042	1	0.49303	0.28830	1	0.47404	0.32140	1	0.48353	0.30485	1	0.47560	0.53869	11.80788	1.04348	1	0.73870	0.56517	13.56217	1.04348	1	-0.00605	-0.01036	0.68372	0.00422	1	0.06248	-0.01565	0.68191	0.00401	1	1.45898	0.81042	0	
1241691	8375.45508	3304554144907	0.48674	0.30757	8375.42773	0.02734	11042	1	0.50938	0.23724	1	0.43940	0.37680	1	0.47439	0.30702	1	0.47559	0.53883	11.99648	1.04348	1	0.73874	0.56546	13.83364	1.05114	1	-0.00605	-0.01036	0.68372	0.00418	1	0.06248	-0.01565	0.68191	0.00403	1	1.45898	0.81042	0	
1241692	8375.46191	3304554211311	0.48292	0.30665	8375.42773	0.03418	11042	1	0.48078	0.28600	1	0.44680	0.31802	1	0.46379	0.30201	1	0.47552	0.53922	12.25424	1.05114	1	0.73883	0.56501	13.21222	1.05880	1	-0.00605	-0.01036	0.68372	0.00396	1	0.06248	-0.01565	0.68191	0.00434	1	1.45898	0.81042	0	
1241693	8375.46875	3304554278810	0.48019	0.30603	8375.42773	0.04102	11042	1	0.48083	0.28630	1	0.44680	0.31832	1	0.46381	0.30231	1	0.47616	0.53908	12.88721	1.05078	1	0.73920	0.56558	14.23448	1.05844	1	-0.00576	-0.00995	0.65709	0.00400	1	0.06248	-0.01565	0.68191	0.00403	1	1.45898	0.81042	0	
1241694	8375.47461	3304554345717	0.48179	0.30882	8375.42773	0.04688	11042	1	0.51598	0.26311	1	0.46995	0.39356	1	0.49296	0.32833	1	0.47607	0.53846	12.80455	1.05042	1	0.73916	0.56573	14.30164	1.05042	1	-0.00576	-0.00995	0.65709	0.00420	1	0.06248	-0.01565	0.68191	0.00407	1	1.45898	0.81042	0	
1241695	8375.48145	3304554412567	0.48313	0.31485	8375.42773	0.05371	11042	1	0.52069	0.33311	1	0.46705	0.39308	1	0.49387	0.36310	1	0.47610	0.53911	12.94000	1.04241	1	0.73919	0.56561	14.05461	1.04241	1	-0.00576	-0.00995	0.65709	0.00398	1	0.06248	-0.01565	0.68191	0.00402	1	1.45898	0.81042	0	
1241696	8375.48828	3304554478934	0.48420	0.31967	8375.42773	0.06055	11042	1	0.52069	0.33311	1	0.46705	0.39308	1	0.49387	0.36310	1	0.47629	0.53833	11.79330	1.04241	1	0.73939	0.56533	13.54244	1.04241	1	-0.00581	-0.01031	0.68021	0.00426	1	0.06304	-0.01576	0.68689	0.00391	1	1.45898	0.81042	0	
1241697	8375.49512	3304554546398	0.48434	0.31761	8375.42773	0.06738	11042	1	0.50164	0.22633	1	0.46974	0.36759	1	0.48569	0.29696	1	0.47621	0.53853	11.95523	1.05042	1	0.73922	0.56541	13.29781	1.05042	1	-0.00581	-0.01031	0.68021	0.00421	1	0.06304	-0.01576	0.68689	0.00422	1	1.45898	0.81042	0	
1241698	8375.50195	3304554613369	0.48486	0.31751	8375.42773	0.07422	11042	1	0.51021	0.27410	1	0.47107	0.35868	1	0.49064	0.31639	1	0.47635	0.53885	11.81554	1.05844	1	0.73920	0.56547	13.25434	1.05844	1	-0.00581	-0.01031	0.68021	0.00427	1	0.06304	-0.01576	0.68689	0.00422	1	1.45898	0.81042	0	
1241699	8375.50879	3304554679845	0.48528	0.31691	8375.42773	0.08105	11042	1	0.50928	0.26723	1	0.47134	0.35230	1	0.49031	0.30976	1	0.47649	0.53901	12.16188	1.06646	1	0.73926	0.56587	13.06960	1.06646	1	-0.00581	-0.01031	0.68021	0.00417	1	0.06277	-0.01567	0.68285	0.00418	1	1.45898	0.81042	0	
1241700	8375.51562	3304554747785	0.48651	0.31861	8375.42773	0.08789	11042	1	0.54178	0.28497	1	0.46331	0.39639	1	0.50254	0.34068	1	0.47693	0.53939	12.87717	1.06646	1	0.73990	0.56592	14.04150	1.06646	1	-0.00581	-0.01031	0.68021	0.00416	1	0.06277	-0.01567	0.68285	0.00408	1	1.45898	0.81042	0	
1241701	8375.52148	3304554814561	0.48731	0.31801	8375.42773	0.09375	11042	1	0.52727	0.31648	1	0.46967	0.30286	1	0.49847	0.30967	1	0.47659	0.53974	12.27473	1.06646	1	0.73997	0.56588	13.77537	1.06646	1	-0.00581	-0.01031	0.68021	0.00394	1	0.06277	-0.01567	0.68285	0.00418	1	1.45898	0.81042	0	
1241702	8375.52832	3304554881316	0.48801	0.31749	8375.42773	0.10059	11042	1	0.52727	0.31648	1	0.46967	0.30286	1	0.49847	0.30967	1	0.47694	0.53913	13.13472	1.06646	1	0.73997	0.56564	13.72030	1.06646	1	-0.00566	-0.01022	0.67443	0.00398	1	0.06277	-0.01577	0.68285	0.00428	1	1.45898	0.81042	0	
1241703	8375.53516	3304554949124	0.48826	0.31707	8375.42773	0.10742	11042	1	0.51921	0.27425	1	0.46538	0.34636	1	0.49230	0.31031	1	0.47691	0.53911	13.07331	1.06646	1	0.73986	0.56629	14.56775	1.06646	1	-0.00566	-0.01022	0.67443	0.00398	1	0.06277	-0.01577	0.68285	0.00405	1	1.45898	0.81042	0	
1241704	8375.54199	3304555015228	0.48889	0.31557	8375.42773	0.11426	11042	1	0.52985	0.28407	1	0.46935	0.29625	1	0.49960	0.29016	1	0.47700	0.53938	13.08541	1.06646	1	0.73994	0.56599	13.87097	1.06646	1	-0.00566	-0.01022	0.67443	0.00395	1	0.06277	-0.01577	0.68285	0.00407	1	1.45898	0.81042	0	
1241705	8375.54883	3304555082173	0.48945	0.31441	8375.42773	0.12109	11042	1	0.52985	0.28407	1	0.46911	0.30275	1	0.49948	0.29341	1	0.47685	0.53886	12.63656	1.06646	1	0.73986	0.56606	13.80883	1.05880	1	-0.00566	-0.01022	0.67443	0.00411	1	0.06067	-0.01523	0.65948	0.00406	1	1.45898	0.81042	0	
1241706	8375.55566	3304555149358	0.48970	0.31424	8375.42773	0.12793	11042	1	0.51824	0.28473	1	0.47059	0.33759	1	0.49442	0.31116	1	0.47682	0.53919	12.82819	1.05880	1	0.74004	0.56618	13.94542	1.05114	1	-0.00566	-0.01022	0.67443	0.00402	1	0.06067	-0.01523	0.65948	0.00389	1	1.45898	0.81042	0	
1241707	8375.56250	3304555216479	0.49018	0.31408	8375.42773	0.13477	11042	1	0.51167	0.28776	1	0.48797	0.33362	1	0.49982	0.31069	1	0.47676	0.53930	13.08723	1.05114	1	0.74025	0.56612	13.76814	1.04348	1	-0.00566	-0.01022	0.67443	0.00401	1	0.06067	-0.01523	0.65948	0.00397	1	1.45898	0.81042	0	
1241708	8375.56836	3304555283428	0.49063	0.31421	8375.42773	0.14062	11042	1	0.51256	0.29426	1	0.48759	0.34000	1	0.50007	0.31713	1	0.47714	0.53917	12.42895	1.04348	1	0.74051	0.56615	13.48411	1.03582	1	-0.00563	-0.01034	0.68232	0.00408	1	0.06067	-0.01523	0.65948	0.00396	1	1.45898	0.81042	0	
1241709	8375.57520	3304555350628	0.49161	0.31365	8375.42773	0.14746	11042	1	0.52822	0.27266	1	0.49825	0.32973	1	0.51324	0.30120	1	0.47699	0.53869	11.83769	1.03582	1	0.74044	0.56594	13.63614	1.03582	1	-0.00563	-0.01034	0.68232	0.00421	1	0.06067	-0.01523	0.65948	0.00400	1	1.45898	0.81042	0	
1241710	8375.58203	3304555417872	0.49224	0.31305	8375.42773	0.15430	11042	1	0.51959	0.29620	1	0.49383	0.30229	1	0.50671	0.29925	1	0.47716	0.53923	12.37596	1.03582	1	0.74036	0.56529	13.73120	1.03582	1	-0.00563	-0.01034	0.68232	0.00409	1	0.06067	-0.01523	0.65948	0.00421	1	1.45898	0.81042	0	
1241711	8375.58887	3304555484131	0.49283	0.31236	8375.42773	0.16113	11042	1	0.51959	0.29620	1	0.49425	0.29563	1	0.50692	0.29592	1	0.47732	0.53986	12.97755	1.03582	1	0.74029	0.56560	14.05604	1.04348	1	-0.00563	-0.01034	0.68232	0.00385	1	0.06301	-0.01586	0.68432	0.00408	1	1.45898	0.81042	0	
1241712	8375.59570	3304555551250	0.49254	0.31298	8375.42773	0.16797	11042	1	0.52557	0.33746	1	0.44494	0.31928	1	0.48525	0.32837	1	0.47738	0.53980	12.79846	1.04348	1	0.73990	0.56574	13.89717	1.05114	1	-0.00563	-0.01034	0.68232	0.00387	1	0.06301	-0.01586	0.68432	0.00446	1	1.45898	0.81042	0	
1241713	8375.60254	3304555618633	0.49261	0.31339	8375.42773	0.17480	11042	1	0.52724	0.33557	1	0.46197	0.31284	1	0.49461	0.32421	1	0.47738	0.53980	12.79846	1.05114	1	0.74024	0.56597	13.91288	1.05880	1	-0.00563	-0.01034	0.68232	0.00386	1	0.06301	-0.01586	0.68432	0.00394	1	1.45898	0.81042	0	
1241714	8375.60938	3304555685244	0.49267	0.31356	8375.42773	0.18164	11042	1	0.52645	0.32942	1	0.46217	0.30642	1	0.49431	0.31792	1	0.47717	0.53968	12.10427	1.05880	1	0.74049	0.56542	13.21544	1.06646	1	-0.00563	-0.01034	0.68232	0.00393	1	0.06224	-0.01569	0.67487	0.00407	1	1.45898	0.81042	0	
1241715	8375.61621	3304555752696	0.49304	0.31358	8375.42773	0.18848	11042	1	0.53460	0.32069	1	0.47219	0.30764	1	0.50339	0.31416	1	0.47747	0.54001	13.26321	1.06646	1	0.74042	0.56589	13.73250	1.06646	1	-0.00563	-0.01034	0.68232	0.00386	1	0.06224	-0.01569	0.67487	0.00393	1	1.45898	0.81042	0	
1241716	8375.62207	3304555818320	0.49323	0.31362	8375.42773	0.19434	11042	1	0.53301	0.31223	1	0.46411	0.31735	1	0.49856	0.31479	1	0.47746	0.53993	13.30389	1.06646	1	0.74024	0.56592	13.79178	1.06646	1	-0.00563	-0.01034	0.68232	0.00382	1	0.06224	-0.01569	0.67487	0.00419	1	1.45898	0.81042	0	
1241717	8375.62891	3304555883212	0.49340	0.31366	8375.42773	0.20117	11042	1	0.53301	0.31223	1	0.46411	0.31735	1	0.49856	0.31479	1	0.47731	0.53971	12.82466	1.06646	1	0.74044	0.56596	14.28356	1.06646	1	-0.00561	-0.01041	0.68055	0.00386	1	0.06224	-0.01569	0.67487	0.00410	1	1.45898	0.81042	0	
1241718	8375.63477	3304555946064	0.49397	0.31309	8375.42773	0.20703	11042	1	0.53835	0.29838	1	0.48483	0.29299	1	0.51159	0.29569	1	0.47760	0.53937	13.21239	1.06646	1	0.74060	0.56563	13.11452	1.06646	1	-0.00561	-0.01041	0.68055	0.00381	1	0.06224	-0.01569	0.67487	0.00419	1	1.45898	0.81042	0	
1241719	8375.64258	3304556016787	0.49365	0.31287	8375.42773	0.21484	11042	1	0.50541	0.31233	1	0.46171	0.29916	1	0.48356	0.30575	1	0.47713	0.53946	12.42706	1.06646	1	0.74015	0.56556	13.51691	1.06646	1	-0.00561	-0.01041	0.68055	0.00385	1	0.06224	-0.01569	0.67487	0.00420	1	1.45898	0.81042	0	
1241720	8375.64844	3304556082539	0.49336	0.31266	8375.42773	0.22070	11042	1	0.50541	0.31233	1	0.46171	0.29916	1	0.48356	0.30575	1	0.47687	0.53973	12.88966	1.06646	1	0.74004	0.56665	14.41930	1.06646	1	-0.00566	-0.01042	0.67443	0.00404	1	0.06316	-0.01602	0.68702	0.00373	1	1.45898	0.81042	0	
1241721	8375.65625	3304556153379	0.49250	0.31035	8375.42773	0.22852	11042	1	0.47680	0.14744	1	0.44976	0.31614	1	0.46328	0.23179	1	0.47564	0.53871	12.63917	1.06646	1	0.73893	0.56707	13.72420	1.06646	1	-0.00566	-0.01042	0.67443	0.00273	1	0.06316	-0.01602	0.68702	0.00421	1	1.45898	0.81042	0	
1241722	8375.66211	3304556218432	0.49388	0.30654	8375.42773	0.23438	11042	1	0.50519	0.08447	1	0.57937	0.26195	1	0.54228	0.17321	1	0.47535	0.53858	11.96306	1.06646	1	0.73935	0.56633	13.51605	1.06646	1	-0.00566	-0.01042	0.67443	0.00279	1	0.06316	-0.01602	0.68702	0.00401	1	1.45898	0.81042	0	
1241723	8375.66895	3304556286274	0.49517	0.30303	8375.42773	0.24121	11042	1	0.50519	0.08447	1	0.57836	0.26877	1	0.54178	0.17662	1	0.47131	0.54228	12.72237	1.06646	1	0.73448	0.56826	14.24388	1.05880	1	-0.00644	-0.01073	0.68135	0.00405	1	0.05938	-0.01550	0.65398	0.00381	1	1.45898	0.81042	0	
1241724	8375.67578	3304556350670	0.49055	0.30389	8375.42773	0.24805	11042	1	0.29527	0.29040	1	0.34367	0.38080	1	0.31947	0.33560	1	0.47013	0.54108	11.95536	1.05880	1	0.73366	0.56866	13.92657	1.05114	1	-0.00644	-0.01073	0.68135	0.00258	1	0.05938	-0.01550	0.65398	0.00374	1	1.45898	0.81042	0	
1241725	8375.68262	3304556419978	0.48666	0.30442	8375.42773	0.25488	11042	1	0.32236	0.24611	1	0.35530	0.40301	1	0.33883	0.32456	1	0.46979	0.54112	12.08879	1.05114	1	0.73337	0.56876	14.03151	1.04348	1	-0.00644	-0.01073	0.68135	0.00266	1	0.05938	-0.01550	0.65398	0.00366	1	1.45898	0.81042	0	
1241726	8375.68945	3304556488129	0.46051	0.28561	8375.42773	0.25488	11042	0	0.32656	0.26023	1	0.35589	0.40908	1	0.34123	0.33466	1	0.46848	0.54179	12.33413	1.03546	1	0.73196	0.56948	14.01489	1.03546	1	-0.00645	-0.01049	0.65649	0.00262	1	0.06078	-0.01603	0.67441	0.00389	1	1.45898	0.81042	0	
1241727	8375.69629	3304556553266	0.36551	0.34409	8375.42773	0.25488	11042	0	0.27086	0.33593	1	0.27017	0.46919	1	0.27052	0.40256	1	0.46852	0.54181	12.13618	1.02745	1	0.73206	0.56963	14.15529	1.03511	1	-0.00645	-0.01049	0.65649	0.00267	1	0.06078	-0.01603	0.67441	0.00388	1	1.45898	0.81042	0	
1241728	8375.70312	3304556623021	0.32887	0.36641	8375.42773	0.25488	11042	0	0.25210	0.35711	1	0.25911	0.46503	1	0.25560	0.41107	1	0.46840	0.54190	12.04935	1.02709	1	0.73197	0.56955	13.95242	1.03475	1	-0.00645	-0.01049	0.65649	0.00267	1	0.06078	-0.01603	0.67441	0.00391	1	1.45898	0.81042	0	
1241729	8375.70898	3304556689251	0.26060	0.40832	8375.42773	0.25488	11042	0	0.25222	0.35740	1	0.25917	0.46527	1	0.25569	0.41134	1	0.46809	0.54205	12.44729	1.02673	1	0.73212	0.56954	14.02136	1.03439	1	-0.00645	-0.01049	0.65649	0.00261	1	0.06078	-0.01608	0.67441	0.00388	1	1.45898	0.81042	0	
1241730	8375.71582	3304556757393	0.25592	0.39933	8375.42773	0.25488	11042	0	0.22243	0.34239	1	0.28007	0.43827	1	0.25125	0.39033	1	0.46794	0.54196	12.00334	1.03439	1	0.73214	0.56940	13.88494	1.03439	1	-0.00645	-0.01049	0.65649	0.00270	1	0.06078	-0.01608	0.67441	0.00391	1	1.45898	0.81042	0	
1241731	8375.72266	3304556824043	0.25724	0.39832	8375.42773	0.25488	11042	0	0.25106	0.34976	1	0.26870	0.44283	1	0.25988	0.39629	1	0.46800	0.54201	12.26192	1.03439	1	0.73204	0.56924	13.84165	1.03439	1	-0.00645	-0.01049	0.65649	0.00268	1	0.06078	-0.01608	0.67441	0.00389	1	1.45898	0.81042	0	
1241732	8375.72949	3304556889805	0.25790	0.39781	8375.70898	0.02051	11043	1	0.25106	0.34976	1	0.26870	0.44283	1	0.25988	0.39629	1	0.46796	0.54202	11.98097	1.03439	1	0.73147	0.56950	13.77521	1.03439	1	-0.00654	-0.01048	0.65581	0.00264	1	0.06078	-0.01608	0.67441	0.00397	1	1.45898	0.81042	0	
1241733	8375.73633	3304556957690	0.25573	0.39933	8375.70898	0.02734	11043	1	0.23802	0.34020	1	0.25605	0.47058	1	0.24704	0.40539	1	0.46787	0.54196	11.96692	1.03439	1	0.73148	0.56959	13.90975	1.03439	1	-0.00654	-0.01048	0.65581	0.00258	1	0.06078	-0.01608	0.67441	0.00373	1	1.45898	0.81042	0	
1241734	8375.74316	3304557024744	0.25426	0.39852	8375.70898	0.03418	11043	1	0.24280	0.33815	1	0.25105	0.45088	1	0.24693	0.39451	1	0.46790	0.54201	12.11180	1.03439	1	0.73134	0.56930	13.75264	1.03439	1	-0.00654	-0.01048	0.65581	0.00257	1	0.06078	-0.01608	0.67441	0.00397	1	1.45898	0.81042	0	
1241735	8375.75000	3304557091485	0.25321	0.39795	8375.70898	0.04102	11043	1	0.24280	0.33815	1	0.25105	0.45088	1	0.24693	0.39451	1	0.46783	0.54190	11.78749	1.03439	1	0.73114	0.56914	13.77881	1.03439	1	-0.00654	-0.01048	0.65581	0.00266	1	0.06078	-0.01608	0.67441	0.00388	1	1.45898	0.81042	0	
1241736	8375.75586	3304557158015	0.25204	0.39843	8375.70898	0.04688	11043	1	0.23959	0.35478	1	0.24804	0.44878	1	0.24382	0.40178	1	0.46783	0.54197	12.16634	1.03439	1	0.73123	0.56940	13.94481	1.03439	1	-0.00654	-0.01048	0.65581	0.00266	1	0.06078	-0.01608	0.67441	0.00389	1	1.45898	0.81042	0	
1241737	8375.76270	3304557225396	0.25368	0.39785	8375.70898	0.05371	11043	1	0.26057	0.35303	1	0.27306	0.43341	1	0.26682	0.39322	1	0.46778	0.54199	12.07375	1.03439	1	0.73138	0.56925	13.58372	1.03439	1	-0.00654	-0.01048	0.65581	0.00266	1	0.06078	-0.01608	0.67441	0.00374	1	1.45898	0.81042	0	
1241738	8375.76953	3304557291822	0.25499	0.39739	8375.70898	0.06055	11043	1	0.26057	0.35303	1	0.27306	0.43341	1	0.26682	0.39322	1	0.46742	0.54221	11.91766	1.03439	1	0.73123	0.56942	14.04380	1.03439	1	-0.00662	-0.01045	0.65395	0.00261	1	0.06078	-0.01608	0.67441	0.00369	1	1.45898	0.81042	0	
1241739	8375.77637	3304557359913	0.25556	0.40034	8375.70898	0.06738	11043	1	0.25964	0.36033	1	0.26273	0.49938	1	0.26118	0.42985	1	0.46734	0.54206	12.62337	1.03439	1	0.73114	0.56986	14.06250	1.03439	1	-0.00662	-0.01045	0.65395	0.00260	1	0.06078	-0.01608	0.67441	0.00374	1	1.45898	0.81042	0	
1241740	8375.78320	3304557426791	0.25537	0.40219	8375.70898	0.07422	11043	1	0.24779	0.36444	1	0.25887	0.48062	1	0.25333	0.42253	1	0.46714	0.54212	11.64325	1.03439	1	0.73119	0.56977	13.92262	1.03439	1	-0.00662	-0.01045	0.65395	0.00271	1	0.06078	-0.01608	0.67441	0.00373	1	1.45898	0.81042	0	
1241741	8375.79004	3304557493495	0.25521	0.40375	8375.70898	0.08105	11043	1	0.24779	0.36444	1	0.25887	0.48062	1	0.25333	0.42253	1	0.46708	0.54218	11.73181	1.03439	1	0.73118	0.56952	13.91350	1.03439	1	-0.00677	-0.01058	0.65935	0.00275	1	0.05910	-0.01564	0.65795	0.00385	1	1.45898	0.81042	0	
1241742	8375.79688	3304557560720	0.25546	0.40304	8375.70898	0.08789	11043	1	0.25813	0.33765	1	0.25917	0.44974	1	0.25865	0.39370	1	0.46724	0.54197	12.18824	1.03439	1	0.73103	0.56933	13.75722	1.03439	1	-0.00677	-0.01058	0.65935	0.00259	1	0.05910	-0.01564	0.65795	0.00391	1	1.45898	0.81042	0	
1241743	8375.80371	3304557627679	0.25568	0.40246	8375.70898	0.09473	11043	1	0.25802	0.36198	1	0.25942	0.42668	1	0.25872	0.39433	1	0.46720	0.54205	12.09293	1.03439	1	0.73109	0.56918	13.63807	1.03439	1	-0.00677	-0.01058	0.65935	0.00263	1	0.05910	-0.01564	0.65795	0.00398	1	1.45898	0.81042	0	
1241744	8375.80957	3304557694689	0.25587	0.40195	8375.70898	0.10059	11043	1	0.25802	0.36198	1	0.25942	0.42668	1	0.25872	0.39433	1	0.46685	0.54196	11.58774	1.03439	1	0.73038	0.56860	13.63787	1.03439	1	-0.00679	-0.01040	0.65127	0.00266	1	0.05910	-0.01559	0.65795	0.00416	1	1.45898	0.81042	0	
1241745	8375.81641	3304557761755	0.25580	0.40118	8375.70898	0.10742	11043	1	0.24769	0.34820	1	0.26182	0.42976	1	0.25476	0.38898	1	0.46674	0.54203	11.76518	1.03439	1	0.73042	0.56912	13.55709	1.03439	1	-0.00679	-0.01040	0.65127	0.00265	1	0.05910	-0.01559	0.65795	0.00368	1	1.45898	0.81042	0	
1241746	8375.82324	3304557828685	0.25640	0.40122	8375.70898	0.11426	11043	1	0.26139	0.33699	1	0.27185	0.46664	1	0.26662	0.40182	1	0.46668	0.54202	11.63585	1.03439	1	0.73056	0.56914	13.92053	1.03439	1	-0.00679	-0.01040	0.65127	0.00258	1	0.05910	-0.01559	0.65795	0.00369	1	1.45898	0.81042	0	
1241747	8375.83008	3304557895655	0.25691	0.40109	8375.70898	0.12109	11043	1	0.26139	0.33699	1	0.27053	0.46059	1	0.26596	0.39879	1	0.46637	0.54198	11.40939	1.03439	1	0.73026	0.56948	13.89526	1.04307	1	-0.00707	-0.01068	0.66850	0.00275	1	0.06352	-0.01675	0.70885	0.00370	1	1.45898	0.81042	0	
1241748	8375.83691	3304557962603	0.25669	0.40275	8375.70898	0.12793	11043	1	0.24306	0.33743	1	0.26211	0.53089	1	0.25259	0.43416	1	0.46642	0.54200	12.26187	1.04307	1	0.73044	0.56932	13.93363	1.05175	1	-0.00707	-0.01068	0.66850	0.00259	1	0.06352	-0.01675	0.70885	0.00371	1	1.45898	0.81042	0	
1241749	8375.84375	3304558029621	0.25694	0.40419	8375.70898	0.13477	11043	1	0.24101	0.35805	1	0.28289	0.50805	1	0.26195	0.43305	1	0.46632	0.54220	12.03737	1.05175	1	0.73041	0.56939	13.94081	1.06043	1	-0.00707	-0.01068	0.66850	0.00258	1	0.06352	-0.01675	0.70885	0.00369	1	1.45898	0.81042	0	
1241750	8375.85059	3304558096698	0.25710	0.40534	8375.70898	0.14160	11043	1	0.23808	0.35113	1	0.28289	0.50805	1	0.26048	0.42959	1	0.46582	0.54197	11.36319	1.06043	1	0.72969	0.56857	13.83472	1.06043	1	-0.00700	-0.01043	0.65260	0.00263	1	0.06042	-0.01594	0.67489	0.00356	1	1.45898	0.81042	0	
1241751	8375.85645	3304558163571	0.25687	0.40436	8375.70898	0.14746	11043	1	0.23718	0.33732	1	0.26637	0.42833	1	0.25177	0.38282	1	0.46583	0.54199	11.69254	1.06043	1	0.72962	0.56825	13.69219	1.05175	1	-0.00700	-0.01043	0.65260	0.00260	1	0.06042	-0.01594	0.67489	0.00374	1	1.45898	0.81042	0	
1241752	8375.86328	3304558230167	0.25703	0.40451	8375.70898	0.15430	11043	1	0.25268	0.33943	1	0.26866	0.47639	1	0.26067	0.40791	1	0.46574	0.54203	11.68173	1.05175	1	0.72973	0.56886	13.99014	1.04307	1	-0.00700	-0.01043	0.65260	0.00264	1	0.06042	-0.01594	0.67489	0.00360	1	1.45898	0.81042	0	
