CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1241753	8375.87012	3304558298298	0.25726	0.40491	8375.70898	0.16113	11043	1	0.25553	0.34650	1	0.27000	0.48230	1	0.26276	0.41440	1	0.46557	0.54179	11.75293	1.04307	1	0.72985	0.56871	13.59059	1.03439	1	-0.00722	-0.01060	0.66384	0.00260	1	0.06045	-0.01595	0.67749	0.00376	1	1.45898	0.81042	0	
1241754	8375.87695	3304558364657	0.25738	0.40562	8375.70898	0.16797	11043	1	0.24208	0.34013	1	0.27852	0.50668	1	0.26030	0.42341	1	0.46556	0.54188	11.92260	1.03439	1	0.72953	0.56893	14.28370	1.03439	1	-0.00722	-0.01060	0.66384	0.00260	1	0.06045	-0.01595	0.67749	0.00371	1	1.45898	0.81042	0	
1241755	8375.88379	3304558431533	0.25814	0.40575	8375.70898	0.17480	11043	1	0.26541	0.33863	1	0.29039	0.47995	1	0.27790	0.40929	1	0.46554	0.54186	12.02036	1.03439	1	0.72960	0.56862	13.22295	1.03439	1	-0.00722	-0.01060	0.66384	0.00258	1	0.06045	-0.01595	0.67749	0.00398	1	1.45898	0.81042	0	
1241756	8375.89062	3304558498716	0.25878	0.40566	8375.70898	0.18164	11043	1	0.26283	0.33199	1	0.28931	0.47446	1	0.27607	0.40322	1	0.46511	0.54196	11.55150	1.04241	1	0.72888	0.56834	13.74561	1.04241	1	-0.00745	-0.01072	0.67107	0.00264	1	0.06045	-0.01595	0.67749	0.00372	1	1.45898	0.81042	0	
1241757	8375.89746	3304558565597	0.25876	0.40502	8375.70898	0.18848	11043	1	0.24987	0.32875	1	0.26700	0.44505	1	0.25844	0.38690	1	0.46490	0.54193	12.01126	1.05042	1	0.72889	0.56848	13.94812	1.05042	1	-0.00745	-0.01072	0.67107	0.00262	1	0.06045	-0.01595	0.67749	0.00367	1	1.45898	0.81042	0	
1241758	8375.90332	3304558632410	0.25860	0.40440	8375.70898	0.19434	11043	1	0.23476	0.32763	1	0.27278	0.44555	1	0.25377	0.38659	1	0.46477	0.54195	12.09461	1.05844	1	0.72897	0.56857	13.95847	1.05844	1	-0.00745	-0.01072	0.67107	0.00265	1	0.06045	-0.01595	0.67749	0.00367	1	1.45898	0.81042	0	
1241759	8375.91016	3304558699197	0.25846	0.40391	8375.70898	0.20117	11043	1	0.23476	0.32763	1	0.27392	0.45091	1	0.25434	0.38927	1	0.46477	0.54180	11.74692	1.05844	1	0.72899	0.56840	13.82694	1.05078	1	-0.00779	-0.01113	0.69691	0.00261	1	0.06533	-0.01723	0.73393	0.00390	1	1.45898	0.81042	0	
1241760	8375.91699	3304558764859	0.25812	0.40324	8375.70898	0.20801	11043	1	0.23640	0.31790	1	0.25862	0.44704	1	0.24751	0.38247	1	0.46471	0.54179	11.84317	1.04277	1	0.72877	0.56839	13.82273	1.03511	1	-0.00779	-0.01113	0.69691	0.00261	1	0.06533	-0.01723	0.73393	0.00382	1	1.45898	0.81042	0	
1241761	8375.92383	3304558833488	0.25845	0.40340	8375.70898	0.21484	11043	1	0.26625	0.33894	1	0.27184	0.47805	1	0.26905	0.40850	1	0.46475	0.54190	11.74174	1.02709	1	0.72885	0.56859	13.96425	1.01943	1	-0.00779	-0.01113	0.69691	0.00260	1	0.06533	-0.01723	0.73393	0.00374	1	1.45898	0.81042	0	
1241762	8375.93066	3304558900331	0.25880	0.40365	8375.70898	0.22168	11043	1	0.26874	0.34533	1	0.27184	0.47805	1	0.27029	0.41169	1	0.46439	0.54177	11.45486	1.01943	1	0.72861	0.56829	13.35665	1.01943	1	-0.00783	-0.01097	0.68674	0.00254	1	0.06070	-0.01602	0.68260	0.00382	1	1.45898	0.81042	0	
1241763	8375.93750	3304558967218	0.25901	0.40296	8375.70898	0.22852	11043	1	0.24773	0.32655	1	0.28496	0.43232	1	0.26635	0.37944	1	0.46438	0.54166	11.73693	1.02745	1	0.72840	0.56822	13.69071	1.03511	1	-0.00783	-0.01097	0.68674	0.00253	1	0.06070	-0.01602	0.68260	0.00369	1	1.45898	0.81042	0	
1241764	8375.94434	3304559035125	0.25909	0.40209	8375.70898	0.23535	11043	1	0.25273	0.32608	1	0.27089	0.41758	1	0.26181	0.37183	1	0.46425	0.54170	11.88470	1.04312	1	0.72824	0.56818	13.90251	1.05078	1	-0.00783	-0.01097	0.68674	0.00253	1	0.06070	-0.01602	0.68260	0.00360	1	1.45898	0.81042	0	
1241765	8375.95020	3304559101378	0.25913	0.40119	8375.70898	0.24121	11043	1	0.25020	0.31969	1	0.27089	0.41758	1	0.26054	0.36863	1	0.46395	0.54171	11.81756	1.05078	1	0.72789	0.56870	13.96455	1.05078	1	-0.00754	-0.01050	0.65733	0.00253	1	0.05893	-0.01547	0.66323	0.00367	1	1.45898	0.81042	0	
1241766	8375.95703	3304559168442	0.25898	0.40198	8375.70898	0.24805	11043	1	0.24661	0.36084	1	0.26001	0.50191	1	0.25331	0.43137	1	0.46408	0.54174	11.69474	1.04277	1	0.72803	0.56850	13.50887	1.03511	1	-0.00754	-0.01050	0.65733	0.00263	1	0.05893	-0.01547	0.66323	0.00384	1	1.45898	0.81042	0	
1241767	8375.96387	3304559234845	0.25872	0.40241	8375.70898	0.25488	11043	1	0.23963	0.33446	1	0.25862	0.50257	1	0.24912	0.41851	1	0.46393	0.54176	11.50946	1.02709	1	0.72794	0.56866	13.97748	1.01943	1	-0.00754	-0.01050	0.65733	0.00270	1	0.05893	-0.01547	0.66323	0.00380	1	1.45898	0.81042	0	
1241768	8375.97070	3304559302258	0.25852	0.40289	8375.70898	0.26172	11043	1	0.24228	0.34089	1	0.25862	0.50257	1	0.25045	0.42173	1	0.46372	0.54155	11.67067	1.01943	1	0.72770	0.56825	13.46680	1.01943	1	-0.00779	-0.01078	0.67499	0.00259	1	0.06047	-0.01592	0.68232	0.00380	1	1.45898	0.81042	0	
1241769	8375.97754	3304559369839	0.25838	0.40282	8375.70898	0.26855	11043	1	0.25075	0.32574	1	0.25490	0.47446	1	0.25283	0.40010	1	0.46359	0.54166	11.73693	1.02745	1	0.72755	0.56798	13.47985	1.03511	1	-0.00779	-0.01078	0.67499	0.00253	1	0.06047	-0.01592	0.68232	0.00372	1	1.45898	0.81042	0	
1241770	8375.98438	3304559436410	0.25855	0.40270	8375.70898	0.27539	11043	1	0.24467	0.30713	1	0.28677	0.48877	1	0.26572	0.39795	1	0.46360	0.54165	11.74510	1.04312	1	0.72761	0.56803	13.37491	1.05078	1	-0.00779	-0.01078	0.67499	0.00253	1	0.06047	-0.01592	0.68232	0.00369	1	1.45898	0.81042	0	
1241771	8375.99121	3304559503351	0.25868	0.40246	8375.70898	0.28223	11043	1	0.24211	0.30058	1	0.28573	0.48367	1	0.26392	0.39213	1	0.46327	0.54165	11.69260	1.05078	1	0.72725	0.56772	13.30387	1.05844	1	-0.00783	-0.01063	0.66538	0.00256	1	0.06047	-0.01592	0.68232	0.00362	1	1.45898	0.81042	0	
1241772	8375.99707	3304559569789	0.25843	0.40177	8375.70898	0.28809	11043	1	0.23342	0.30479	1	0.26195	0.43941	1	0.24769	0.37210	1	0.46317	0.54164	11.42017	1.05042	1	0.72729	0.56804	13.43252	1.05042	1	-0.00783	-0.01063	0.66538	0.00260	1	0.06047	-0.01592	0.68232	0.00361	1	1.45898	0.81042	0	
1241773	8376.00391	3304559637542	0.25820	0.40172	8375.70898	0.29492	11043	1	0.23243	0.30813	1	0.26406	0.49073	1	0.24824	0.39943	1	0.46313	0.54168	11.45023	1.04241	1	0.72731	0.56808	13.36801	1.04241	1	-0.00783	-0.01063	0.66538	0.00253	1	0.06047	-0.01592	0.68232	0.00365	1	1.45898	0.81042	0	
1241774	8376.01074	3304559704075	0.25800	0.40172	8375.70898	0.30176	11043	1	0.23243	0.30813	1	0.26527	0.49585	1	0.24885	0.40199	1	0.46284	0.54172	11.37456	1.04241	1	0.72710	0.56793	13.33463	1.03475	1	-0.00808	-0.01089	0.68189	0.00252	1	0.05765	-0.01521	0.65211	0.00373	1	1.45898	0.81042	0	
1241775	8376.01758	3304559766974	0.25771	0.40144	8375.70898	0.30859	11043	1	0.23673	0.32610	1	0.25200	0.45054	1	0.24436	0.38832	1	0.46277	0.54177	11.23898	1.04277	1	0.72697	0.56752	13.17872	1.03511	1	-0.00808	-0.01089	0.68189	0.00250	1	0.05765	-0.01521	0.65211	0.00364	1	1.45898	0.81042	0	
1241776	8376.02441	3304559835514	0.25751	0.40143	8375.70898	0.31543	11043	1	0.23303	0.32155	1	0.26341	0.48081	1	0.24822	0.40118	1	0.46273	0.54181	11.37395	1.04312	1	0.72686	0.56782	13.16564	1.03546	1	-0.00808	-0.01089	0.68189	0.00248	1	0.05765	-0.01521	0.65211	0.00371	1	1.45898	0.81042	0	
1241777	8376.03027	3304559900480	0.25728	0.40135	8375.70898	0.32129	11043	1	0.23568	0.32798	1	0.26341	0.48081	1	0.24954	0.40440	1	0.46263	0.54160	11.26453	1.03546	1	0.72703	0.56783	12.98752	1.03546	1	-0.00785	-0.01039	0.65045	0.00247	1	0.06074	-0.01604	0.68764	0.00364	1	1.45898	0.81042	0	
1241778	8376.03711	3304559965211	0.25750	0.40102	8375.70898	0.32812	11043	1	0.24896	0.31655	1	0.27505	0.43246	1	0.26201	0.37451	1	0.46251	0.54155	11.58219	1.02745	1	0.72664	0.56714	13.19571	1.03511	1	-0.00785	-0.01039	0.65045	0.00247	1	0.06074	-0.01604	0.68764	0.00374	1	1.45898	0.81042	0	
1241779	8376.04395	3304560035240	0.25763	0.40118	8375.70898	0.33496	11043	1	0.24143	0.32464	1	0.28992	0.48359	1	0.26567	0.40411	1	0.46239	0.54164	11.42017	1.02709	1	0.72688	0.56774	12.66138	1.03475	1	-0.00785	-0.01039	0.65045	0.00259	1	0.06074	-0.01604	0.68764	0.00356	1	1.45898	0.81042	0	
1241780	8376.05078	3304560105587	0.25777	0.40145	8375.70898	0.34180	11043	1	0.24155	0.32494	1	0.29193	0.49369	1	0.26674	0.40932	1	0.46223	0.54176	11.55282	1.02673	1	0.72658	0.56782	13.07879	1.01992	1	-0.00785	-0.01039	0.65045	0.00246	1	0.05537	-0.01455	0.62796	0.00374	1	1.45898	0.81042	0	
1241781	8376.05762	3304560168409	0.25830	0.40188	8375.70898	0.34863	11043	1	0.26101	0.33986	1	0.28378	0.51218	1	0.27240	0.42602	1	0.46223	0.54178	11.41361	1.01992	1	0.72671	0.56787	13.04628	1.00546	1	-0.00785	-0.01039	0.65045	0.00242	1	0.05537	-0.01455	0.62796	0.00376	1	1.45898	0.81042	0	
1241782	8376.06445	3304560237543	0.25887	0.40260	8375.70898	0.35547	11043	1	0.27062	0.34139	1	0.27817	0.51617	1	0.27440	0.42878	1	0.46220	0.54171	11.39480	1.00546	1	0.72662	0.56786	13.10292	0.99099	1	-0.00785	-0.01039	0.65045	0.00246	1	0.05537	-0.01455	0.62796	0.00379	1	1.45898	0.81042	0	
1241783	8376.07129	3304560303365	0.25945	0.40331	8375.70898	0.36230	11043	1	0.27274	0.34687	1	0.27694	0.51073	1	0.27484	0.42880	1	0.46199	0.54182	11.45888	0.99901	1	0.72599	0.56814	13.34128	0.99901	1	-0.00841	-0.01093	0.68428	0.00244	1	0.05945	-0.01560	0.67539	0.00376	1	1.45898	0.81042	0	
1241784	8376.07715	3304560367338	0.25995	0.40361	8375.70898	0.36816	11043	1	0.27567	0.35686	1	0.25974	0.47520	1	0.26771	0.41603	1	0.46194	0.54176	11.24613	1.00702	1	0.72597	0.56760	12.90423	1.02149	1	-0.00841	-0.01093	0.68428	0.00250	1	0.05945	-0.01560	0.67539	0.00367	1	1.45898	0.81042	0	
1241785	8376.08398	3304560438005	0.26004	0.40383	8375.70898	0.37500	11043	1	0.25804	0.35619	1	0.28451	0.45127	1	0.27127	0.40373	1	0.46187	0.54170	11.00593	1.02951	1	0.72608	0.56758	12.92848	1.04397	1	-0.00841	-0.01093	0.68428	0.00251	1	0.05945	-0.01560	0.67539	0.00367	1	1.45898	0.81042	0	
1241786	8376.09082	3304560507961	0.26007	0.40387	8375.70898	0.38184	11043	1	0.25325	0.34438	1	0.28356	0.44647	1	0.26841	0.39542	1	0.46138	0.54145	10.89738	1.04397	1	0.72558	0.56752	13.58481	1.05078	1	-0.00812	-0.01044	0.65639	0.00244	1	0.05149	-0.01355	0.58652	0.00388	1	1.45898	0.81042	0	
1241787	8376.09766	3304560574236	0.25938	0.40320	8375.70898	0.38867	11043	1	0.21101	0.33218	1	0.24511	0.46238	1	0.22806	0.39728	1	0.46116	0.54152	10.64437	1.04277	1	0.72531	0.56769	13.16913	1.03511	1	-0.00812	-0.01044	0.65639	0.00234	1	0.05149	-0.01355	0.58652	0.00403	1	1.45898	0.81042	0	
1241788	8376.10449	3304560641928	0.25930	0.40213	8375.70898	0.39551	11043	1	0.25586	0.33550	1	0.24224	0.40760	1	0.24905	0.37155	1	0.46139	0.54137	10.70020	1.02709	1	0.72527	0.56688	12.71996	1.01943	1	-0.00812	-0.01044	0.65639	0.00248	1	0.05149	-0.01355	0.58652	0.00400	1	1.45898	0.81042	0	
1241789	8376.11133	3304560708488	0.25923	0.40114	8375.70898	0.40234	11043	1	0.25841	0.34192	1	0.24224	0.40760	1	0.25033	0.37476	1	0.46105	0.54146	10.66357	1.01943	1	0.72510	0.56759	12.54562	1.01943	1	-0.00826	-0.01051	0.66401	0.00239	1	0.06001	-0.01575	0.68400	0.00399	1	1.45898	0.81042	0	
1241790	8376.11816	3304560775396	0.25910	0.40139	8375.70898	0.40918	11043	1	0.24227	0.35631	1	0.26262	0.45555	1	0.25244	0.40593	1	0.46117	0.54143	10.70202	1.02745	1	0.72521	0.56759	12.61211	1.03511	1	-0.00826	-0.01051	0.66401	0.00232	1	0.06001	-0.01575	0.68400	0.00388	1	1.45898	0.81042	0	
1241791	8376.12500	3304560842955	0.25860	0.40129	8375.70898	0.41602	11043	1	0.22580	0.33262	1	0.24343	0.44610	1	0.23461	0.38936	1	0.46101	0.54147	10.58470	1.04312	1	0.72505	0.56760	12.72633	1.05078	1	-0.00826	-0.01051	0.66401	0.00250	1	0.06001	-0.01575	0.68400	0.00384	1	1.45898	0.81042	0	
1241792	8376.13184	3304560910084	0.25806	0.40106	8375.70898	0.42285	11043	1	0.22310	0.32626	1	0.24208	0.44072	1	0.23259	0.38349	1	0.46098	0.54145	11.03831	1.05078	1	0.72522	0.56710	12.48803	1.05844	1	-0.00836	-0.01044	0.65955	0.00231	1	0.06001	-0.01575	0.68400	0.00395	1	1.45898	0.81042	0	
1241793	8376.13867	3304560977003	0.25815	0.40084	8375.70898	0.42969	11043	1	0.23788	0.31724	1	0.28078	0.43942	1	0.25933	0.37833	1	0.46092	0.54132	10.85620	1.05042	1	0.72523	0.56688	12.32248	1.05042	1	-0.00836	-0.01044	0.65955	0.00228	1	0.06001	-0.01575	0.68400	0.00405	1	1.45898	0.81042	0	
1241794	8376.14453	3304561044228	0.25812	0.40089	8375.70898	0.43555	11043	1	0.23874	0.34134	1	0.29180	0.46696	1	0.26527	0.40415	1	0.46088	0.54145	10.32826	1.04241	1	0.72536	0.56720	12.59813	1.04241	1	-0.00836	-0.01044	0.65955	0.00227	1	0.06001	-0.01575	0.68400	0.00372	1	1.45898	0.81042	0	
1241795	8376.15137	3304561111454	0.25815	0.40113	8375.70898	0.44238	11043	1	0.24149	0.34793	1	0.29287	0.47251	1	0.26718	0.41022	1	0.46056	0.54141	10.55484	1.03439	1	0.72510	0.56748	13.54008	1.03439	1	-0.00836	-0.01044	0.65955	0.00232	1	0.06011	-0.01580	0.68633	0.00370	1	1.45898	0.81042	0	
1241796	8376.15820	3304561177402	0.25790	0.40028	8375.70898	0.44922	11043	1	0.22780	0.36207	1	0.25356	0.42510	1	0.24068	0.39359	1	0.46056	0.54161	10.40590	1.03439	1	0.72467	0.56660	12.56732	1.03439	1	-0.00836	-0.01044	0.65955	0.00246	1	0.06011	-0.01580	0.68633	0.00407	1	1.45898	0.81042	0	
1241797	8376.16504	3304561244409	0.25755	0.39913	8375.70898	0.45605	11043	1	0.23603	0.35622	1	0.25409	0.39967	1	0.24506	0.37795	1	0.46069	0.54161	10.19676	1.03439	1	0.72469	0.56646	12.46846	1.03439	1	-0.00836	-0.01044	0.65955	0.00241	1	0.06011	-0.01580	0.68633	0.00410	1	1.45898	0.81042	0	
1241798	8376.17188	3304561311691	0.25720	0.39799	8375.70898	0.46289	11043	1	0.23325	0.34970	1	0.25403	0.39940	1	0.24364	0.37455	1	0.46054	0.54147	10.03774	1.04241	1	0.72456	0.56764	12.37569	1.03475	1	-0.00875	-0.01087	0.68670	0.00239	1	0.05762	-0.01516	0.65854	0.00385	1	1.45898	0.81042	0	
1241799	8376.17871	3304561378754	0.25698	0.39843	8375.70898	0.46973	11043	1	0.24129	0.34147	1	0.24120	0.46698	1	0.24124	0.40422	1	0.46046	0.54146	10.03566	1.04277	1	0.72450	0.56729	12.16620	1.03511	1	-0.00875	-0.01087	0.68670	0.00246	1	0.05762	-0.01516	0.65854	0.00387	1	1.45898	0.81042	0	
1241800	8376.18457	3304561445705	0.25655	0.39850	8375.70898	0.47559	11043	1	0.23179	0.33227	1	0.24885	0.49025	1	0.24032	0.41126	1	0.46040	0.54140	9.81765	1.04312	1	0.72427	0.56737	12.42279	1.03546	1	-0.00875	-0.01087	0.68670	0.00247	1	0.05762	-0.01516	0.65854	0.00404	1	1.45898	0.81042	0	
1241801	8376.19141	3304561512237	0.25612	0.39850	8375.70898	0.48242	11043	1	0.23445	0.33862	1	0.24885	0.49025	1	0.24165	0.41443	1	0.46020	0.54145	10.14420	1.03546	1	0.72441	0.56707	12.68116	1.03546	1	-0.00839	-0.01040	0.65409	0.00233	1	0.05918	-0.01559	0.67689	0.00372	1	1.45898	0.81042	0	
1241802	8376.19824	3304561578845	0.25586	0.39859	8375.70898	0.48926	11043	1	0.23761	0.36223	1	0.25818	0.49238	1	0.24790	0.42731	1	0.46024	0.54146	10.26061	1.02745	1	0.72446	0.56750	12.76733	1.03511	1	-0.00839	-0.01040	0.65409	0.00224	1	0.05918	-0.01559	0.67689	0.00365	1	1.45898	0.81042	0	
1241803	8376.20508	3304561646754	0.25515	0.39889	8375.70898	0.49609	11043	1	0.23363	0.36634	1	0.25427	0.48171	1	0.24395	0.42403	1	0.46021	0.54153	10.13091	1.02709	1	0.72439	0.56734	12.61554	1.03475	1	-0.00839	-0.01040	0.65409	0.00227	1	0.05918	-0.01559	0.67689	0.00375	1	1.45898	0.81042	0	
1241804	8376.21191	3304561713748	0.25452	0.39944	8375.70898	0.50293	11043	1	0.23627	0.37239	1	0.25553	0.48681	1	0.24590	0.42960	1	0.46001	0.54157	10.15165	1.01961	1	0.72452	0.56708	12.16867	1.02727	1	-0.00819	-0.01010	0.63525	0.00234	1	0.05918	-0.01559	0.67689	0.00365	1	1.45898	0.81042	0	
1241805	8376.21875	3304561781497	0.25469	0.39987	8375.70898	0.50977	11043	1	0.24357	0.31259	1	0.28987	0.50222	1	0.26672	0.40741	1	0.46000	0.54152	10.24553	1.02014	1	0.72450	0.56740	12.50930	1.02014	1	-0.00819	-0.01010	0.63525	0.00234	1	0.05918	-0.01559	0.67689	0.00372	1	1.45898	0.81042	0	
1241806	8376.22559	3304561848100	0.25497	0.40014	8375.70898	0.51660	11043	1	0.24509	0.37320	1	0.28868	0.42599	1	0.26688	0.39959	1	0.45999	0.54151	10.17775	1.01301	1	0.72438	0.56667	11.97797	1.01301	1	-0.00819	-0.01010	0.63525	0.00232	1	0.05918	-0.01559	0.67689	0.00362	1	1.45898	0.81042	0	
1241807	8376.23145	3304561914405	0.25525	0.40047	8375.70898	0.52246	11043	1	0.24509	0.37320	1	0.29070	0.43686	1	0.26789	0.40503	1	0.45990	0.54166	10.09529	1.01301	1	0.72426	0.56706	11.87532	0.99855	1	-0.00864	-0.01063	0.66573	0.00229	1	0.05621	-0.01483	0.64402	0.00369	1	1.45898	0.81042	0	
1241808	8376.23828	3304561981848	0.25549	0.40142	8375.70898	0.52930	11043	1	0.24024	0.34579	1	0.27798	0.51072	1	0.25911	0.42826	1	0.45983	0.54164	10.09759	1.00567	1	0.72427	0.56735	11.82444	0.99120	1	-0.00864	-0.01063	0.66573	0.00223	1	0.05621	-0.01483	0.64402	0.00382	1	1.45898	0.81042	0	
1241809	8376.24512	3304562046084	0.25534	0.40196	8375.70898	0.53613	11043	1	0.23829	0.35349	1	0.28547	0.51545	1	0.26188	0.43447	1	0.45984	0.54165	10.08490	0.99833	1	0.72435	0.56726	11.90315	0.98386	1	-0.00864	-0.01063	0.66573	0.00228	1	0.05621	-0.01483	0.64402	0.00380	1	1.45898	0.81042	0	
1241810	8376.25195	3304562111065	0.25514	0.40232	8375.70898	0.54297	11043	1	0.23805	0.35292	1	0.28324	0.50509	1	0.26064	0.42901	1	0.45970	0.54171	10.09371	0.99901	1	0.72369	0.56766	12.36468	0.99901	1	-0.00835	-0.01023	0.64016	0.00220	1	0.05852	-0.01546	0.67164	0.00384	1	1.45898	0.81042	0	
1241811	8376.25879	3304562179781	0.25480	0.40336	8375.70898	0.54980	11043	1	0.25254	0.34522	1	0.24702	0.51343	1	0.24978	0.42932	1	0.45975	0.54167	10.12427	1.00702	1	0.72371	0.56754	12.31120	1.02149	1	-0.00835	-0.01023	0.64016	0.00217	1	0.05852	-0.01546	0.67164	0.00381	1	1.45898	0.81042	0	
1241812	8376.26562	3304562250314	0.25452	0.40403	8375.70898	0.55664	11043	1	0.24981	0.31662	1	0.24691	0.49052	1	0.24836	0.40357	1	0.45980	0.54159	9.97256	1.02951	1	0.72387	0.56750	11.99321	1.04397	1	-0.00835	-0.01023	0.64016	0.00228	1	0.05852	-0.01546	0.67164	0.00382	1	1.45898	0.81042	0	
1241813	8376.27246	3304562316470	0.25418	0.40452	8375.70898	0.56348	11043	1	0.24496	0.30424	1	0.24439	0.48089	1	0.24467	0.39257	1	0.45959	0.54164	10.27636	1.04397	1	0.72379	0.56733	12.28021	1.05844	1	-0.00875	-0.01065	0.66685	0.00222	1	0.05852	-0.01546	0.67164	0.00375	1	1.45898	0.81042	0	
1241814	8376.27832	3304562382964	0.25394	0.40274	8375.70898	0.56934	11043	1	0.23680	0.30396	1	0.24594	0.38709	1	0.24137	0.34553	1	0.45959	0.54164	10.27636	1.05042	1	0.72380	0.56697	11.99059	1.05042	1	-0.00875	-0.01065	0.66685	0.00222	1	0.05852	-0.01546	0.67164	0.00405	1	1.45898	0.81042	0	
1241815	8376.28516	3304562449825	0.25383	0.40234	8375.70898	0.57617	11043	1	0.22065	0.33608	1	0.26716	0.46284	1	0.24390	0.39946	1	0.45940	0.54191	9.60368	1.04241	1	0.72379	0.56760	12.44264	1.04241	1	-0.00875	-0.01065	0.66685	0.00228	1	0.05852	-0.01546	0.67164	0.00380	1	1.45898	0.81042	0	
1241816	8376.29199	3304562517604	0.25373	0.40200	8375.70898	0.58301	11043	1	0.22351	0.34271	1	0.26841	0.46840	1	0.24596	0.40555	1	0.45937	0.54199	9.79748	1.03439	1	0.72369	0.56768	12.18973	1.03439	1	-0.00875	-0.01065	0.66685	0.00223	1	0.05928	-0.01572	0.68035	0.00369	1	1.45898	0.81042	0	
1241817	8376.29883	3304562584123	0.25349	0.40233	8375.70898	0.58984	11043	1	0.21739	0.34860	1	0.26518	0.48354	1	0.24128	0.41607	1	0.45932	0.54194	9.67503	1.03439	1	0.72377	0.56785	12.33753	1.03439	1	-0.00875	-0.01065	0.66685	0.00221	1	0.05928	-0.01572	0.68035	0.00369	1	1.45898	0.81042	0	
1241818	8376.30566	3304562651559	0.25312	0.40268	8375.70898	0.59668	11043	1	0.22558	0.33897	1	0.26967	0.49035	1	0.24762	0.41466	1	0.45948	0.54189	9.86264	1.03439	1	0.72382	0.56786	12.29454	1.03439	1	-0.00875	-0.01065	0.66685	0.00221	1	0.05928	-0.01572	0.68035	0.00365	1	1.45898	0.81042	0	
1241819	8376.31250	3304562718379	0.25278	0.40315	8375.70898	0.60352	11043	1	0.22558	0.33897	1	0.26967	0.49035	1	0.24762	0.41466	1	0.45945	0.54190	9.86515	1.03439	1	0.72365	0.56804	12.29216	1.03439	1	-0.00875	-0.01065	0.66685	0.00220	1	0.05852	-0.01546	0.67164	0.00371	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1241820	8376.31934	3304562785169	0.25276	0.40381	8375.70898	0.61035	11043	1	0.22921	0.33619	1	0.26503	0.47108	1	0.24712	0.40363	1	0.45944	0.54183	10.08564	1.03439	1	0.72372	0.56791	12.12365	1.03439	1	-0.00875	-0.01065	0.66685	0.00228	1	0.05852	-0.01546	0.67164	0.00374	1	1.45898	0.81042	0	
1241821	8376.32617	3304562853155	0.25285	0.40388	8375.70898	0.61719	11043	1	0.22311	0.29674	1	0.28139	0.50909	1	0.25225	0.40292	1	0.45932	0.54179	10.07620	1.03439	1	0.72366	0.56812	12.90059	1.03439	1	-0.00875	-0.01065	0.66685	0.00221	1	0.05852	-0.01546	0.67164	0.00369	1	1.45898	0.81042	0	
1241822	8376.33203	3304562918903	0.25297	0.40407	8375.70898	0.62305	11043	1	0.22565	0.30296	1	0.28352	0.51880	1	0.25458	0.41088	1	0.45937	0.54198	9.75883	1.02727	1	0.72362	0.56783	12.07554	1.01961	1	-0.00835	-0.01011	0.63273	0.00213	1	0.05788	-0.01536	0.66488	0.00366	1	1.45898	0.81042	0	
1241823	8376.33887	3304562983039	0.25369	0.40456	8375.70898	0.62988	11043	1	0.25735	0.31386	1	0.30087	0.51059	1	0.27911	0.41222	1	0.45946	0.54185	9.81301	1.01248	1	0.72388	0.56788	12.48899	1.00482	1	-0.00835	-0.01011	0.63273	0.00218	1	0.05788	-0.01536	0.66488	0.00362	1	1.45898	0.81042	0	
1241824	8376.34570	3304563049339	0.25424	0.40479	8375.70898	0.63672	11043	1	0.25360	0.33553	1	0.29519	0.48874	1	0.27439	0.41214	1	0.45928	0.54183	10.04883	0.99769	1	0.72373	0.56771	12.61875	0.99004	1	-0.00835	-0.01011	0.63273	0.00225	1	0.05788	-0.01536	0.66488	0.00349	1	1.45898	0.81042	0	STOP_TRIAL
