CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1241976	8377.36426	3304573234410	0.42510	0.49383	8377.09570	0.26855	11047	1	0.45327	0.56920	1	0.41765	0.49926	1	0.43546	0.53423	1	0.46427	0.54575	11.31986	1.05042	1	0.72862	0.56898	11.34813	1.05042	1	-0.00831	-0.01072	0.65545	0.00360	1	0.05945	-0.01580	0.67539	0.00359	1	1.45898	0.81042	0	
1241977	8377.37109	3304573301474	0.42527	0.49344	8377.09570	0.27539	11047	1	0.43666	0.49841	1	0.42715	0.45624	1	0.43191	0.47732	1	0.46405	0.54511	11.03120	1.04241	1	0.72838	0.56847	11.29268	1.04241	1	-0.00831	-0.01072	0.65545	0.00339	1	0.05945	-0.01580	0.67539	0.00372	1	1.45898	0.81042	0	START_TRIAL
1241978	8377.37695	3304573368314	0.42544	0.49319	8377.09570	0.28125	11047	1	0.43813	0.50368	1	0.42720	0.46194	1	0.43266	0.48281	1	0.46399	0.54520	11.01192	1.03439	1	0.72846	0.56839	11.11927	1.03439	1	-0.00831	-0.01072	0.65545	0.00347	1	0.05945	-0.01580	0.67539	0.00380	1	1.45898	0.81042	0	
1241979	8377.38379	3304573435803	0.42569	0.49378	8377.09570	0.28809	11047	1	0.42813	0.50410	1	0.44465	0.53391	1	0.43639	0.51900	1	0.46425	0.54503	11.23964	1.03439	1	0.72874	0.56913	11.42469	1.03439	1	-0.00831	-0.01072	0.65545	0.00331	1	0.05945	-0.01580	0.67539	0.00363	1	1.45898	0.81042	0	
1241980	8377.39062	3304573499728	0.42549	0.49390	8377.09570	0.29492	11047	1	0.42143	0.51178	1	0.41195	0.48633	1	0.41669	0.49906	1	0.46416	0.54521	11.45421	1.03439	1	0.72858	0.56864	11.23140	1.03439	1	-0.00831	-0.01072	0.65545	0.00330	1	0.05945	-0.01580	0.67539	0.00381	1	1.45898	0.81042	0	
1241981	8377.39746	3304573566675	0.42530	0.49401	8377.09570	0.30176	11047	1	0.42143	0.51178	1	0.41195	0.48633	1	0.41669	0.49906	1	0.46409	0.54482	11.14522	1.03439	1	0.72856	0.56798	10.97766	1.03439	1	-0.00831	-0.01072	0.65545	0.00352	1	0.05945	-0.01580	0.67539	0.00408	1	1.45898	0.81042	0	
1241982	8377.40430	3304573634257	0.42517	0.49386	8377.09570	0.30859	11047	1	0.41729	0.51627	1	0.42170	0.45832	1	0.41950	0.48730	1	0.46413	0.54499	10.63358	1.03439	1	0.72870	0.56834	11.32309	1.03439	1	-0.00831	-0.01072	0.65545	0.00393	1	0.05945	-0.01580	0.67539	0.00393	1	1.45898	0.81042	0	
1241983	8377.41113	3304573701934	0.42500	0.49426	8377.09570	0.31543	11047	1	0.41275	0.52681	1	0.42070	0.49922	1	0.41672	0.51302	1	0.46408	0.54537	10.94686	1.03439	1	0.72869	0.56886	11.33377	1.03439	1	-0.00831	-0.01072	0.65545	0.00360	1	0.05945	-0.01580	0.67539	0.00363	1	1.45898	0.81042	0	
1241984	8377.41699	3304573768088	0.42491	0.49480	8377.09570	0.32129	11047	1	0.41110	0.52171	1	0.42059	0.49381	1	0.41585	0.50776	1	0.46453	0.54531	11.39575	1.04241	1	0.72856	0.56900	10.98715	1.04241	1	-0.00858	-0.01113	0.68077	0.00330	1	0.05945	-0.01580	0.67539	0.00365	1	1.45898	0.81042	0	
1241985	8377.42383	3304573837222	0.42455	0.49489	8377.09570	0.32812	11047	1	0.43870	0.54301	1	0.36992	0.43654	1	0.40431	0.48977	1	0.46450	0.54564	11.47669	1.05042	1	0.72828	0.56848	11.19581	1.05042	1	-0.00858	-0.01113	0.68077	0.00344	1	0.05945	-0.01580	0.67539	0.00386	1	1.45898	0.81042	0	
1241986	8377.43066	3304573903329	0.42443	0.49507	8377.09570	0.33496	11047	1	0.43285	0.54250	1	0.39393	0.45288	1	0.41339	0.49769	1	0.46440	0.54569	11.50366	1.05844	1	0.72860	0.56857	11.58193	1.05844	1	-0.00858	-0.01113	0.68077	0.00349	1	0.05945	-0.01580	0.67539	0.00389	1	1.45898	0.81042	0	
1241987	8377.43750	3304573972072	0.42429	0.49504	8377.09570	0.34180	11047	1	0.43138	0.53765	1	0.39363	0.44726	1	0.41251	0.49245	1	0.46441	0.54529	11.42791	1.06646	1	0.72872	0.56854	11.77156	1.06646	1	-0.00858	-0.01113	0.68077	0.00347	1	0.05945	-0.01580	0.67539	0.00386	1	1.45898	0.81042	0	
1241988	8377.44434	3304574039176	0.42392	0.49406	8377.09570	0.34863	11047	1	0.43344	0.51581	1	0.39468	0.42519	1	0.41406	0.47050	1	0.46445	0.54530	11.55837	1.06646	1	0.72863	0.56838	11.66076	1.06646	1	-0.00858	-0.01113	0.68077	0.00337	1	0.05945	-0.01580	0.67539	0.00385	1	1.45898	0.81042	0	
1241989	8377.45117	3304574102820	0.42370	0.49331	8377.09570	0.35547	11047	1	0.42885	0.50394	1	0.39381	0.47542	1	0.41133	0.48968	1	0.46441	0.54517	11.39580	1.06646	1	0.72866	0.56838	11.78043	1.06646	1	-0.00858	-0.01113	0.68077	0.00348	1	0.05945	-0.01580	0.67539	0.00381	1	1.45898	0.81042	0	
1241990	8377.45703	3304574168816	0.42347	0.49252	8377.09570	0.36133	11047	1	0.43034	0.50906	1	0.39411	0.48083	1	0.41222	0.49494	1	0.46449	0.54513	11.18501	1.05844	1	0.72857	0.56889	12.08784	1.05844	1	-0.00847	-0.01106	0.67674	0.00364	1	0.05945	-0.01580	0.67539	0.00354	1	1.45898	0.81042	0	
1241991	8377.46387	3304574238654	0.42318	0.49214	8377.09570	0.36816	11047	1	0.40568	0.58406	1	0.39027	0.45974	1	0.39797	0.52190	1	0.46469	0.54597	10.75572	1.05042	1	0.72861	0.56809	11.74966	1.05042	1	-0.00847	-0.01106	0.67674	0.00356	1	0.05945	-0.01580	0.67539	0.00370	1	1.45898	0.81042	0	
1241992	8377.47070	3304574303557	0.42242	0.49070	8377.09570	0.37500	11047	1	0.37233	0.37194	1	0.39180	0.57617	1	0.38207	0.47406	1	0.46465	0.54343	8.11746	1.04241	1	0.72941	0.56871	11.51347	1.04241	1	-0.00847	-0.01106	0.67674	0.00186	1	0.05945	-0.01580	0.67539	0.00343	1	1.45898	0.81042	0	
1241993	8377.47754	3304574370974	0.42191	0.49174	8377.09570	0.38184	11047	1	0.37233	0.37194	0	0.39213	0.58094	1	0.39213	0.58094	1	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	1	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1241994	8377.48438	3304574436859	0.42191	0.49174	8377.09570	0.38867	11047	1	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1241995	8377.49121	3304574504350	0.42191	0.49174	8377.09570	0.39551	11047	1	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1241996	8377.49805	3304574572777	0.42191	0.49174	8377.09570	0.40234	11047	1	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1241997	8377.50391	3304574639052	0.40767	0.50167	8377.09570	0.40234	11047	0	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1241998	8377.51172	3304574707866	0.40767	0.50167	8377.09570	0.40234	11047	0	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1241999	8377.51758	3304574775245	0.40767	0.50167	8377.09570	0.40234	11047	0	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1242000	8377.52441	3304574842135	0.00000	0.00000	8377.09570	0.40234	11047	0	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1242001	8377.53125	3304574909793	0.00000	0.00000	8377.09570	0.40234	11047	0	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1242002	8377.53809	3304574976750	0.00000	0.00000	8377.09570	0.40234	11047	0	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1242003	8377.54492	3304575043052	0.00000	0.00000	8377.09570	0.40234	11047	0	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1242004	8377.55176	3304575110089	0.00000	0.00000	8377.09570	0.40234	11047	0	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1242005	8377.55859	3304575176665	0.00000	0.00000	8377.09570	0.40234	11047	0	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1242006	8377.56445	3304575243977	0.00000	0.00000	8377.09570	0.40234	11047	0	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1242007	8377.57129	3304575310588	0.00000	0.00000	8377.09570	0.40234	11047	0	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1242008	8377.57812	3304575378298	0.00000	0.00000	8377.09570	0.40234	11047	0	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1242009	8377.58496	3304575445351	0.00000	0.00000	8377.09570	0.40234	11047	0	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1242010	8377.59180	3304575512625	0.00000	0.00000	8377.09570	0.40234	11047	0	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1242011	8377.59863	3304575578938	0.00000	0.00000	8377.09570	0.40234	11047	0	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1242012	8377.60547	3304575645552	0.00000	0.00000	8377.09570	0.40234	11047	0	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1242013	8377.61230	3304575713388	0.00000	0.00000	8377.09570	0.40234	11047	0	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1242014	8377.61816	3304575779539	0.00000	0.00000	8377.09570	0.40234	11047	0	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1242015	8377.62500	3304575846752	0.00000	0.00000	8377.09570	0.40234	11047	0	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1242016	8377.63184	3304575913695	0.00000	0.00000	8377.09570	0.40234	11047	0	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1242017	8377.63867	3304575980779	0.00000	0.00000	8377.09570	0.40234	11047	0	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1242018	8377.64551	3304576049013	0.00000	0.00000	8377.09570	0.40234	11047	0	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1242019	8377.65234	3304576113827	0.00000	0.00000	8377.09570	0.40234	11047	0	0.37233	0.37194	0	0.39213	0.58094	0	0.39213	0.58094	0	0.46465	0.54343	8.11746	1.03439	0	0.73085	0.57100	9.95465	1.03439	0	-0.00847	-0.01106	0.67674	0.00186	1	0.06047	-0.01592	0.68232	0.00268	1	1.45898	0.81042	0	
1242020	8377.65820	3304576181798	0.19150	0.23850	8377.09570	0.40234	11047	0	0.37421	0.37822	1	0.39178	0.57578	1	0.38299	0.47700	1	0.47298	0.54724	10.24195	1.03439	1	0.73700	0.57210	11.61161	1.04307	1	-0.00638	-0.01004	0.60309	0.00316	1	0.06384	-0.01704	0.70768	0.00315	1	1.45898	0.81042	0	
1242021	8377.66504	3304576248323	0.50027	0.55754	8377.09570	0.40234	11047	0	0.63596	0.60869	1	0.59914	0.66745	1	0.61755	0.63807	1	0.47301	0.54763	10.54665	1.04307	1	0.73717	0.57265	11.35081	1.05175	1	-0.00638	-0.01004	0.60309	0.00326	1	0.06384	-0.01704	0.70768	0.00306	1	1.45898	0.81042	0	
1242022	8377.67188	3304576315756	0.55327	0.57172	8377.09570	0.40234	11047	0	0.61189	0.53330	1	0.60067	0.63850	1	0.60628	0.58590	1	0.47280	0.54749	10.49497	1.05175	1	0.73717	0.57236	11.38964	1.06043	1	-0.00638	-0.01004	0.60309	0.00303	1	0.06384	-0.01704	0.70768	0.00305	1	1.45898	0.81042	0	
1242023	8377.67871	3304576382887	0.57086	0.57471	8377.09570	0.40234	11047	0	0.61135	0.52310	1	0.60073	0.63831	1	0.60604	0.58070	1	0.47286	0.54774	10.74294	1.06845	1	0.73706	0.57254	11.43912	1.06079	1	-0.00719	-0.01141	0.68505	0.00293	1	0.05878	-0.01569	0.65166	0.00311	1	1.45898	0.81042	0	
1242024	8377.68555	3304576449588	0.60331	0.60493	8377.09570	0.40234	11047	0	0.61460	0.62399	1	0.58064	0.67237	1	0.59762	0.64818	1	0.47267	0.54795	10.78450	1.06881	1	0.73705	0.57255	12.09317	1.05247	1	-0.00719	-0.01141	0.68505	0.00301	1	0.05878	-0.01569	0.65166	0.00309	1	1.45898	0.81042	0	
1242025	8377.69238	3304576517067	0.60712	0.62891	8377.09570	0.40234	11047	0	0.61682	0.61046	1	0.60503	0.69531	1	0.61093	0.65288	1	0.47270	0.54806	10.73770	1.06048	1	0.73726	0.57275	11.49809	1.04414	1	-0.00719	-0.01141	0.68505	0.00303	1	0.05878	-0.01569	0.65166	0.00306	1	1.45898	0.81042	0	
1242026	8377.69922	3304576584147	0.60823	0.63906	8377.09570	0.40234	11047	0	0.61727	0.61917	1	0.60365	0.69957	1	0.61046	0.65937	1	0.47267	0.54784	10.45542	1.04414	1	0.73715	0.57248	10.86999	1.03546	1	-0.00638	-0.01004	0.60309	0.00303	1	0.06162	-0.01646	0.68370	0.00300	1	1.45898	0.81042	0	
1242027	8377.70508	3304576647943	0.60690	0.63112	8377.68555	0.01953	11048	1	0.61531	0.59779	1	0.59046	0.61681	1	0.60288	0.60730	1	0.47266	0.54786	10.50240	1.02745	1	0.73701	0.57254	11.19269	1.03511	1	-0.00638	-0.01004	0.60309	0.00300	1	0.06162	-0.01646	0.68370	0.00332	1	1.45898	0.81042	0	
1242028	8377.71191	3304576717505	0.60626	0.63331	8377.68555	0.02637	11048	1	0.62001	0.62630	1	0.58744	0.65786	1	0.60373	0.64208	1	0.47278	0.54789	10.31559	1.02709	1	0.73694	0.57279	11.09568	1.03475	1	-0.00638	-0.01004	0.60309	0.00299	1	0.06162	-0.01646	0.68370	0.00323	1	1.45898	0.81042	0	
1242029	8377.71875	3304576784630	0.60559	0.63608	8377.68555	0.03320	11048	1	0.62020	0.63031	1	0.58428	0.66952	1	0.60224	0.64991	1	0.47266	0.54802	10.56526	1.01961	1	0.73703	0.57290	11.25429	1.01280	1	-0.00520	-0.00825	0.49562	0.00306	1	0.05751	-0.01541	0.63816	0.00316	1	1.45898	0.81042	0	
1242030	8377.72559	3304576852042	0.60435	0.64581	8377.68555	0.04004	11048	1	0.61037	0.67790	1	0.58343	0.73044	1	0.59690	0.70417	1	0.47258	0.54812	10.52945	1.00567	1	0.73706	0.57257	11.56675	0.99120	1	-0.00520	-0.00825	0.49562	0.00309	1	0.05751	-0.01541	0.63816	0.00307	1	1.45898	0.81042	0	
1242031	8377.73242	3304576918557	0.60255	0.65126	8377.68555	0.04688	11048	1	0.62254	0.68856	1	0.55741	0.69038	1	0.58998	0.68947	1	0.47274	0.54807	10.23684	0.98408	1	0.73666	0.57281	11.84983	0.96961	1	-0.00520	-0.00825	0.49562	0.00311	1	0.05751	-0.01541	0.63816	0.00320	1	1.45898	0.81042	0	
1242032	8377.73926	3304576985795	0.60117	0.65568	8377.68555	0.05371	11048	1	0.62269	0.69175	1	0.55746	0.69019	1	0.59008	0.69097	1	0.47281	0.54807	10.27797	0.97763	1	0.73653	0.57248	11.66066	0.96997	1	-0.00730	-0.01142	0.68572	0.00311	1	0.05865	-0.01568	0.65126	0.00335	1	1.45898	0.81042	0	
1242033	8377.74609	3304577052512	0.59885	0.65803	8377.68555	0.06055	11048	1	0.60288	0.65889	1	0.55318	0.69950	1	0.57803	0.67920	1	0.47250	0.54795	10.46020	0.98511	1	0.73652	0.57262	11.84002	0.99192	1	-0.00730	-0.01142	0.68572	0.00307	1	0.05865	-0.01568	0.65126	0.00337	1	1.45898	0.81042	0	
1242034	8377.75195	3304577119502	0.59611	0.65805	8377.68555	0.06641	11048	1	0.60783	0.63013	1	0.52946	0.68635	1	0.56865	0.65824	1	0.47255	0.54788	10.43460	1.00706	1	0.73614	0.57262	11.86865	1.01387	1	-0.00730	-0.01142	0.68572	0.00307	1	0.05865	-0.01568	0.65126	0.00359	1	1.45898	0.81042	0	
1242035	8377.75879	3304577186357	0.59390	0.65694	8377.68555	0.07324	11048	1	0.60703	0.61823	1	0.53216	0.67121	1	0.56959	0.64472	1	0.47284	0.54807	10.48272	1.02901	1	0.73622	0.57279	12.39526	1.04348	1	-0.00730	-0.01142	0.68572	0.00311	1	0.06162	-0.01646	0.68370	0.00324	1	1.45898	0.81042	0	
1242036	8377.76562	3304577253081	0.59393	0.65535	8377.68555	0.08008	11048	1	0.61283	0.60399	1	0.57585	0.66853	1	0.59434	0.63626	1	0.47259	0.54783	10.14213	1.04348	1	0.73678	0.57299	11.89802	1.05114	1	-0.00730	-0.01142	0.68572	0.00308	1	0.06162	-0.01646	0.68370	0.00310	1	1.45898	0.81042	0	
1242037	8377.77246	3304577320150	0.59450	0.65512	8377.68555	0.08691	11048	1	0.64539	0.62645	1	0.55829	0.67780	1	0.60184	0.65213	1	0.47265	0.54804	10.58918	1.05114	1	0.73653	0.57286	12.69780	1.05880	1	-0.00730	-0.01142	0.68572	0.00306	1	0.06162	-0.01646	0.68370	0.00311	1	1.45898	0.81042	0	
1242038	8377.77930	3304577387392	0.59501	0.65466	8377.68555	0.09375	11048	1	0.64537	0.62246	1	0.55917	0.67398	1	0.60227	0.64822	1	0.47252	0.54796	11.19816	1.05880	1	0.73657	0.57308	13.12219	1.06646	1	-0.00724	-0.01138	0.68028	0.00301	1	0.06078	-0.01626	0.67552	0.00310	1	1.45898	0.81042	0	
1242039	8377.78613	3304577454012	0.59644	0.65333	8377.68555	0.10059	11048	1	0.64472	0.59120	1	0.59093	0.67557	1	0.61783	0.63338	1	0.47238	0.54780	10.63771	1.06646	1	0.73647	0.57269	12.08894	1.06646	1	-0.00724	-0.01138	0.68028	0.00308	1	0.06078	-0.01626	0.67552	0.00303	1	1.45898	0.81042	0	
1242040	8377.79297	3304577521606	0.59754	0.65489	8377.68555	0.10742	11048	1	0.61830	0.63610	1	0.61181	0.72357	1	0.61505	0.67983	1	0.47193	0.54830	10.76620	1.06646	1	0.73663	0.57329	12.11724	1.06646	1	-0.00724	-0.01138	0.68028	0.00297	1	0.06078	-0.01626	0.67552	0.00322	1	1.45898	0.81042	0	
1242041	8377.79980	3304577588800	0.59844	0.65646	8377.68555	0.11426	11048	1	0.61830	0.63610	1	0.60946	0.73015	1	0.61388	0.68312	1	0.47137	0.54802	10.25335	1.06646	1	0.73549	0.57240	11.29382	1.05199	1	-0.00744	-0.01131	0.67929	0.00310	1	0.05794	-0.01551	0.64609	0.00323	1	1.45898	0.81042	0	
1242042	8377.80566	3304577655543	0.59648	0.65563	8377.68555	0.12012	11048	1	0.61546	0.58144	1	0.50665	0.70000	1	0.56106	0.64072	1	0.47115	0.54804	9.90747	1.05199	1	0.73445	0.57242	12.56809	1.03752	1	-0.00744	-0.01131	0.67929	0.00318	1	0.05794	-0.01551	0.64609	0.00326	1	1.45898	0.81042	0	
1242043	8377.81250	3304577722889	0.59493	0.65834	8377.68555	0.12695	11048	1	0.61726	0.65698	1	0.51373	0.76294	1	0.56550	0.70996	1	0.47108	0.54817	11.15357	1.03752	1	0.73463	0.57237	12.09213	1.02306	1	-0.00744	-0.01131	0.67929	0.00306	1	0.05794	-0.01551	0.64609	0.00324	1	1.45898	0.81042	0	
1242044	8377.81934	3304577789916	0.59353	0.66115	8377.68555	0.13379	11048	1	0.61787	0.66822	1	0.51312	0.76639	1	0.56550	0.71731	1	0.47099	0.54822	11.14008	1.01504	1	0.73452	0.57253	12.48469	1.01504	1	-0.00727	-0.01098	0.65970	0.00297	1	0.06042	-0.01627	0.67378	0.00311	1	1.45898	0.81042	0	
1242045	8377.82617	3304577856081	0.59145	0.65926	8377.68555	0.14062	11048	1	0.60677	0.60009	1	0.48911	0.63883	1	0.54794	0.61946	1	0.47106	0.54781	10.83848	1.00702	1	0.73426	0.57226	11.72811	1.02149	1	-0.00727	-0.01098	0.65970	0.00305	1	0.06042	-0.01627	0.67378	0.00327	1	1.45898	0.81042	0	
1242046	8377.83301	3304577923563	0.58947	0.65784	8377.68555	0.14746	11048	1	0.60221	0.61804	1	0.48944	0.63527	1	0.54582	0.62665	1	0.47091	0.54777	9.80930	1.01347	1	0.73426	0.57226	11.72811	1.02794	1	-0.00727	-0.01098	0.65970	0.00317	1	0.06042	-0.01627	0.67378	0.00326	1	1.45898	0.81042	0	
1242047	8377.83887	3304577987038	0.58765	0.65609	8377.68555	0.15332	11048	1	0.60123	0.60506	1	0.49027	0.62650	1	0.54575	0.61578	1	0.47089	0.54816	10.51387	1.03703	1	0.73459	0.57213	11.25881	1.04383	1	-0.00776	-0.01173	0.70426	0.00311	1	0.05967	-0.01603	0.66590	0.00333	1	1.45898	0.81042	0	
1242048	8377.84570	3304578054921	0.58630	0.65388	8377.68555	0.16016	11048	1	0.60377	0.59871	1	0.50404	0.60318	1	0.55391	0.60094	1	0.47098	0.54762	10.41179	1.06094	1	0.73444	0.57208	11.03368	1.05328	1	-0.00776	-0.01173	0.70426	0.00316	1	0.05967	-0.01603	0.66590	0.00336	1	1.45898	0.81042	0	
