CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1242049	8377.85254	3304578121498	0.58545	0.65154	8377.68555	0.16699	11048	1	0.61033	0.59559	1	0.51840	0.59038	1	0.56436	0.59299	1	0.47109	0.54777	10.19345	1.07038	1	0.73470	0.57184	11.47297	1.06272	1	-0.00776	-0.01173	0.70426	0.00307	1	0.05967	-0.01603	0.66590	0.00346	1	1.45898	0.81042	0	
1242050	8377.85938	3304578187975	0.58467	0.64936	8377.68555	0.17383	11048	1	0.61032	0.59540	1	0.51843	0.59018	1	0.56437	0.59279	1	0.47103	0.54788	10.12840	1.07074	1	0.73424	0.57231	11.33370	1.06308	1	-0.00745	-0.01117	0.67107	0.00303	1	0.05967	-0.01603	0.66590	0.00321	1	1.45898	0.81042	0	
1242051	8377.86621	3304578255886	0.58305	0.64883	8377.68555	0.18066	11048	1	0.60543	0.60528	1	0.47283	0.66345	1	0.53913	0.63436	1	0.47094	0.54790	10.34362	1.05399	1	0.73394	0.57264	12.20265	1.05399	1	-0.00745	-0.01117	0.67107	0.00307	1	0.05967	-0.01603	0.66590	0.00324	1	1.45898	0.81042	0	
1242052	8377.87207	3304578318272	0.58207	0.64773	8377.68555	0.18652	11048	1	0.60664	0.61391	1	0.50293	0.61999	1	0.55478	0.61695	1	0.47098	0.54811	10.44741	1.04491	1	0.73445	0.57217	11.03679	1.04491	1	-0.00745	-0.01117	0.67107	0.00294	1	0.05967	-0.01603	0.66590	0.00335	1	1.45898	0.81042	0	
1242053	8377.87988	3304578389454	0.55523	0.63249	8377.68555	0.18652	11048	0	0.60697	0.61880	1	0.50235	0.62506	1	0.55466	0.62193	1	0.47102	0.54792	10.34813	1.03582	1	0.73457	0.57195	11.00371	1.03582	1	-0.00745	-0.01122	0.67107	0.00304	1	0.05967	-0.01603	0.66590	0.00337	1	1.45898	0.81042	0	
1242054	8377.88574	3304578457011	0.55173	0.61986	8377.68555	0.18652	11048	0	0.60145	0.59827	1	0.49501	0.61619	1	0.54823	0.60723	1	0.47091	0.54808	10.74934	1.03582	1	0.73428	0.57223	11.19749	1.03582	1	-0.00745	-0.01122	0.67107	0.00300	1	0.05967	-0.01603	0.66590	0.00335	1	1.45898	0.81042	0	
1242055	8377.89258	3304578524609	0.55043	0.62670	8377.68555	0.18652	11048	0	0.60145	0.59827	1	0.49424	0.68248	1	0.54784	0.64037	1	0.47092	0.54806	10.67590	1.03582	1	0.73431	0.57233	11.25639	1.03582	1	-0.00745	-0.01122	0.67107	0.00299	1	0.05967	-0.01603	0.66590	0.00323	1	1.45898	0.81042	0	
1242056	8377.89941	3304578588361	0.54982	0.63070	8377.87988	0.01953	11049	1	0.60178	0.60274	1	0.49422	0.68266	1	0.54800	0.64270	1	0.47063	0.54816	10.55538	1.02780	1	0.73456	0.57235	11.30076	1.03546	1	-0.00779	-0.01160	0.69691	0.00293	1	0.06042	-0.01625	0.67489	0.00326	1	1.45898	0.81042	0	
1242057	8377.90625	3304578660055	0.55429	0.63464	8377.87988	0.02637	11049	1	0.60627	0.64864	1	0.53806	0.65213	1	0.57216	0.65038	1	0.47058	0.54810	9.93831	1.02745	1	0.73460	0.57233	11.30322	1.03511	1	-0.00779	-0.01160	0.69691	0.00301	1	0.06042	-0.01625	0.67489	0.00325	1	1.45898	0.81042	0	
1242058	8377.91309	3304578727234	0.55724	0.63661	8377.87988	0.03320	11049	1	0.60489	0.63864	1	0.53913	0.65431	1	0.57201	0.64648	1	0.47058	0.54807	9.85225	1.02709	1	0.73466	0.57245	11.49409	1.03475	1	-0.00779	-0.01160	0.69691	0.00302	1	0.06042	-0.01625	0.67489	0.00326	1	1.45898	0.81042	0	
1242059	8377.91992	3304578794190	0.55933	0.63773	8377.87988	0.04004	11049	1	0.60460	0.63463	1	0.53913	0.65431	1	0.57186	0.64447	1	0.47041	0.54838	9.71939	1.03475	1	0.73462	0.57251	11.31850	1.03475	1	-0.00768	-0.01137	0.68293	0.00302	1	0.05938	-0.01598	0.66381	0.00318	1	1.45898	0.81042	0	
1242060	8377.92676	3304578860745	0.55916	0.63580	8377.87988	0.04688	11049	1	0.58635	0.54409	1	0.52951	0.70042	1	0.55793	0.62226	1	0.47038	0.54764	9.34006	1.04277	1	0.73446	0.57233	11.19379	1.03511	1	-0.00768	-0.01137	0.68293	0.00341	1	0.05938	-0.01598	0.66381	0.00312	1	1.45898	0.81042	0	
1242061	8377.93359	3304578928049	0.56231	0.63949	8377.87988	0.05371	11049	1	0.62057	0.63031	1	0.55450	0.70772	1	0.58754	0.66902	1	0.47039	0.54844	9.76843	1.04312	1	0.73459	0.57263	11.38094	1.03546	1	-0.00768	-0.01137	0.68293	0.00302	1	0.05938	-0.01598	0.66381	0.00323	1	1.45898	0.81042	0	
1242062	8377.94043	3304578995326	0.56480	0.64283	8377.87988	0.06055	11049	1	0.62076	0.63431	1	0.55364	0.71141	1	0.58720	0.67286	1	0.47011	0.54758	10.13345	1.03546	1	0.73373	0.57205	11.11572	1.02780	1	-0.00753	-0.01107	0.66472	0.00325	1	0.05910	-0.01588	0.66178	0.00325	1	1.45898	0.81042	0	
1242063	8377.94629	3304579062000	0.56387	0.64742	8377.87988	0.06641	11049	1	0.60209	0.69252	1	0.50698	0.69423	1	0.55454	0.69338	1	0.47018	0.54840	10.39802	1.01979	1	0.73372	0.57222	11.61232	1.01979	1	-0.00753	-0.01107	0.66472	0.00308	1	0.05910	-0.01588	0.66178	0.00329	1	1.45898	0.81042	0	
1242064	8377.95312	3304579129032	0.56230	0.65349	8377.87988	0.07324	11049	1	0.60853	0.72434	1	0.48151	0.71620	1	0.54502	0.72027	1	0.47009	0.54857	10.94579	1.01177	1	0.73331	0.57250	11.89539	1.01177	1	-0.00753	-0.01107	0.66472	0.00287	1	0.05910	-0.01588	0.66178	0.00322	1	1.45898	0.81042	0	
1242065	8377.95996	3304579196016	0.56097	0.65863	8377.87988	0.08008	11049	1	0.60853	0.72434	1	0.48151	0.71620	1	0.54502	0.72027	1	0.47000	0.54851	11.28744	1.01177	1	0.73352	0.57215	11.27359	1.01177	1	-0.00783	-0.01143	0.68674	0.00288	1	0.05903	-0.01581	0.66098	0.00343	1	1.45898	0.81042	0	
1242066	8377.96680	3304579263097	0.55994	0.66218	8377.87988	0.08691	11049	1	0.59361	0.69068	1	0.49956	0.72597	1	0.54659	0.70832	1	0.46993	0.54821	10.91153	1.01979	1	0.73369	0.57208	11.25643	1.01979	1	-0.00783	-0.01143	0.68674	0.00313	1	0.05903	-0.01581	0.66098	0.00333	1	1.45898	0.81042	0	
1242067	8377.97363	3304579330302	0.55992	0.66320	8377.87988	0.09375	11049	1	0.60599	0.68783	1	0.51341	0.66709	1	0.55970	0.67746	1	0.47017	0.54843	10.76784	1.02780	1	0.73388	0.57158	11.11200	1.02780	1	-0.00783	-0.01143	0.68674	0.00293	1	0.05903	-0.01581	0.66098	0.00317	1	1.45898	0.81042	0	
1242068	8377.98047	3304579396654	0.55993	0.66396	8377.87988	0.10059	11049	1	0.60599	0.68783	1	0.51398	0.66310	1	0.55998	0.67546	1	0.46984	0.54771	9.97971	1.02780	1	0.73379	0.57224	11.21550	1.03546	1	-0.00760	-0.01103	0.66218	0.00320	1	0.06049	-0.01622	0.67789	0.00328	1	1.45898	0.81042	0	
1242069	8377.98730	3304579463952	0.55998	0.66546	8377.87988	0.10742	11049	1	0.57491	0.71170	1	0.54678	0.66704	1	0.56085	0.68937	1	0.46958	0.54838	11.05477	1.02745	1	0.73397	0.57153	10.98008	1.03511	1	-0.00760	-0.01103	0.66218	0.00290	1	0.06049	-0.01622	0.67789	0.00335	1	1.45898	0.81042	0	
1242070	8377.99316	3304579529528	0.55897	0.66526	8377.87988	0.11328	11049	1	0.56067	0.65330	1	0.52299	0.67053	1	0.54183	0.66191	1	0.46945	0.54801	9.63331	1.02709	1	0.73359	0.57171	10.55906	1.03475	1	-0.00760	-0.01103	0.66218	0.00318	1	0.06049	-0.01622	0.67789	0.00321	1	1.45898	0.81042	0	
1242071	8378.00000	3304579598039	0.55805	0.66520	8377.87988	0.12012	11049	1	0.56070	0.65348	1	0.52232	0.67466	1	0.54151	0.66407	1	0.46967	0.54837	10.06869	1.02673	1	0.73360	0.57188	10.63482	1.02673	1	-0.00760	-0.01103	0.66218	0.00302	1	0.05903	-0.01581	0.66098	0.00314	1	1.45898	0.81042	0	
1242072	8378.00684	3304579664973	0.55846	0.66488	8377.87988	0.12695	11049	1	0.59577	0.61175	1	0.53669	0.70574	1	0.56623	0.65874	1	0.46967	0.54789	9.71306	1.02673	1	0.73384	0.57188	11.20279	1.01907	1	-0.00760	-0.01103	0.66218	0.00319	1	0.05903	-0.01581	0.66098	0.00303	1	1.45898	0.81042	0	
1242073	8378.01367	3304579731649	0.55812	0.66577	8377.87988	0.13379	11049	1	0.58060	0.66555	1	0.52170	0.70163	1	0.55115	0.68359	1	0.46936	0.54845	9.92971	1.01907	1	0.73362	0.57194	10.68869	1.01141	1	-0.00760	-0.01103	0.66218	0.00296	1	0.05903	-0.01581	0.66098	0.00310	1	1.45898	0.81042	0	
1242074	8378.02051	3304579798851	0.55781	0.66666	8377.87988	0.14062	11049	1	0.58107	0.66939	1	0.52170	0.70163	1	0.55138	0.68551	1	0.46960	0.54817	9.66997	1.01141	1	0.73342	0.57176	10.98003	1.01141	1	-0.00760	-0.01103	0.66218	0.00311	1	0.06049	-0.01622	0.67789	0.00308	1	1.45898	0.81042	0	
1242075	8378.02734	3304579866859	0.55815	0.66559	8377.87988	0.14746	11049	1	0.59789	0.61003	1	0.53336	0.67389	1	0.56562	0.64196	1	0.46969	0.54791	9.74946	1.01141	1	0.73383	0.57157	11.37528	1.01907	1	-0.00760	-0.01103	0.66218	0.00313	1	0.06049	-0.01622	0.67789	0.00322	1	1.45898	0.81042	0	
1242076	8378.03418	3304579932927	0.55846	0.66526	8377.87988	0.15430	11049	1	0.60039	0.61532	1	0.53073	0.70003	1	0.56556	0.65768	1	0.46974	0.54791	9.94972	1.01907	1	0.73380	0.57193	11.64630	1.02673	1	-0.00760	-0.01103	0.66218	0.00312	1	0.06049	-0.01622	0.67789	0.00299	1	1.45898	0.81042	0	
1242077	8378.04004	3304579999781	0.55876	0.66463	8377.87988	0.16016	11049	1	0.59972	0.60670	1	0.53216	0.69233	1	0.56594	0.64951	1	0.46982	0.54811	10.16735	1.03475	1	0.73342	0.57165	10.32494	1.04241	1	-0.00779	-0.01119	0.67499	0.00309	1	0.06049	-0.01612	0.67789	0.00328	1	1.45898	0.81042	0	
1242078	8378.04688	3304580067060	0.55844	0.66448	8377.87988	0.16699	11049	1	0.59279	0.64291	1	0.50830	0.67843	1	0.55054	0.66067	1	0.46962	0.54795	10.28257	1.05043	1	0.73341	0.57173	10.16233	1.05043	1	-0.00779	-0.01119	0.67499	0.00292	1	0.06049	-0.01612	0.67789	0.00326	1	1.45898	0.81042	0	
1242079	8378.05371	3304580131837	0.55837	0.66448	8377.87988	0.17383	11049	1	0.61082	0.64394	1	0.50239	0.68486	1	0.55661	0.66440	1	0.46990	0.54809	9.43965	1.05844	1	0.73335	0.57193	10.35394	1.05844	1	-0.00779	-0.01119	0.67499	0.00286	1	0.06049	-0.01612	0.67789	0.00323	1	1.45898	0.81042	0	
1242080	8378.06055	3304580198059	0.55831	0.66433	8377.87988	0.18066	11049	1	0.61057	0.63991	1	0.50289	0.68094	1	0.55673	0.66043	1	0.46966	0.54805	10.02942	1.06646	1	0.73336	0.57178	10.41379	1.06646	1	-0.00783	-0.01129	0.67820	0.00283	1	0.06049	-0.01612	0.67789	0.00313	1	1.45898	0.81042	0	
1242081	8378.06738	3304580265498	0.55801	0.66447	8377.87988	0.18750	11049	1	0.59085	0.67133	1	0.50816	0.66522	1	0.54951	0.66828	1	0.46956	0.54799	10.36843	1.06646	1	0.73340	0.57175	10.89532	1.06646	1	-0.00783	-0.01129	0.67820	0.00280	1	0.06049	-0.01612	0.67789	0.00313	1	1.45898	0.81042	0	
1242082	8378.07422	3304580333932	0.55792	0.66443	8377.87988	0.19434	11049	1	0.59935	0.65589	1	0.51150	0.67077	1	0.55543	0.66333	1	0.46968	0.54794	10.40676	1.06646	1	0.73344	0.57190	10.60986	1.06646	1	-0.00783	-0.01129	0.67820	0.00271	1	0.06049	-0.01612	0.67789	0.00305	1	1.45898	0.81042	0	
1242083	8378.08008	3304580399180	0.55784	0.66452	8377.87988	0.20020	11049	1	0.59969	0.65980	1	0.51093	0.67478	1	0.55531	0.66729	1	0.46976	0.54795	10.14034	1.05844	1	0.73330	0.57197	10.39598	1.05844	1	-0.00760	-0.01103	0.66218	0.00283	1	0.06049	-0.01612	0.67789	0.00313	1	1.45898	0.81042	0	
1242084	8378.08691	3304580468967	0.55810	0.66490	8377.87988	0.20703	11049	1	0.60057	0.68807	1	0.53176	0.66494	1	0.56617	0.67650	1	0.46965	0.54796	10.79655	1.05043	1	0.73377	0.57159	11.10335	1.05043	1	-0.00760	-0.01103	0.66218	0.00279	1	0.06049	-0.01612	0.67789	0.00327	1	1.45898	0.81042	0	
1242085	8378.09375	3304580535582	0.55779	0.66597	8377.87988	0.21387	11049	1	0.57499	0.71312	1	0.52105	0.68765	1	0.54802	0.70038	1	0.46923	0.54794	10.00072	1.04241	1	0.73362	0.57134	10.46918	1.04241	1	-0.00760	-0.01103	0.66218	0.00289	1	0.06049	-0.01612	0.67789	0.00300	1	1.45898	0.81042	0	
1242086	8378.10059	3304580603581	0.55751	0.66698	8377.87988	0.22070	11049	1	0.57499	0.71312	1	0.52105	0.68765	1	0.54802	0.70038	1	0.46882	0.54679	9.55038	1.04241	1	0.73298	0.57035	10.84948	1.04241	1	-0.00783	-0.01109	0.67820	0.00326	1	0.06138	-0.01618	0.68907	0.00327	1	1.45898	0.81042	0	
1242087	8378.10742	3304580669562	0.55698	0.66547	8377.87988	0.22754	11049	1	0.58673	0.58923	1	0.49131	0.63851	1	0.53902	0.61387	1	0.46916	0.54558	9.81386	1.05043	1	0.73224	0.56986	12.17600	1.05043	1	-0.00783	-0.01109	0.67820	0.00324	1	0.06138	-0.01618	0.68907	0.00327	1	1.45898	0.81042	0	
1242088	8378.11426	3304580736726	0.55714	0.66502	8377.87988	0.23438	11049	1	0.56433	0.60171	1	0.56124	0.69688	1	0.56279	0.64930	1	0.46880	0.54535	9.48608	1.05844	1	0.73309	0.56941	11.95189	1.05844	1	-0.00783	-0.01109	0.67820	0.00303	1	0.06138	-0.01618	0.68907	0.00290	1	1.45898	0.81042	0	
1242089	8378.12109	3304580803504	0.55728	0.66464	8377.87988	0.24121	11049	1	0.56433	0.60171	1	0.56034	0.70057	1	0.56234	0.65114	1	0.46864	0.54341	10.25807	1.05844	1	0.73196	0.56677	11.00282	1.05078	1	-0.00779	-0.01043	0.66202	0.00343	1	0.05831	-0.01499	0.65739	0.00356	1	1.45898	0.81042	0	
1242090	8378.12793	3304580871675	0.55549	0.66132	8377.87988	0.24805	11049	1	0.56433	0.60171	0	0.48917	0.53839	1	0.48917	0.53839	1	0.46864	0.54341	10.25807	1.04277	0	0.73186	0.56667	10.55791	1.03511	1	-0.00779	-0.01043	0.66202	0.00343	1	0.05831	-0.01499	0.65739	0.00375	1	1.45898	0.81042	0	
1242091	8378.13379	3304580937498	0.55549	0.66132	8377.87988	0.25391	11049	1	0.56433	0.60171	0	0.48917	0.53839	0	0.48917	0.53839	0	0.46864	0.54341	10.25807	1.02709	0	0.73186	0.56667	10.55791	1.01943	0	-0.00779	-0.01043	0.66202	0.00343	1	0.05831	-0.01499	0.65739	0.00375	1	1.45898	0.81042	0	
1242092	8378.14062	3304581004625	0.55549	0.66132	8377.87988	0.26074	11049	1	0.56433	0.60171	0	0.48917	0.53839	0	0.48917	0.53839	0	0.46864	0.54341	10.25807	1.01141	0	0.73186	0.56667	10.55791	1.00375	0	-0.00779	-0.01043	0.66202	0.00343	1	0.05831	-0.01499	0.65739	0.00375	1	1.45898	0.81042	0	
1242093	8378.14746	3304581071498	0.55549	0.66132	8377.87988	0.26758	11049	1	0.56433	0.60171	0	0.48917	0.53839	0	0.48917	0.53839	0	0.46864	0.54341	10.25807	1.00375	0	0.73186	0.56667	10.55791	1.00375	0	-0.00779	-0.01043	0.66202	0.00343	1	0.05831	-0.01499	0.65739	0.00375	1	1.45898	0.81042	0	
1242094	8378.15430	3304581138599	0.54909	0.65447	8377.87988	0.26758	11049	0	0.56433	0.60171	0	0.48917	0.53839	0	0.48917	0.53839	0	0.46864	0.54341	10.25807	1.00375	0	0.73186	0.56667	10.55791	1.00375	0	-0.00779	-0.01043	0.66202	0.00343	1	0.05831	-0.01499	0.65739	0.00375	1	1.45898	0.81042	0	
1242095	8378.16113	3304581205420	0.54909	0.65447	8377.87988	0.26758	11049	0	0.56433	0.60171	0	0.48917	0.53839	0	0.48917	0.53839	0	0.46864	0.54341	10.25807	1.00375	0	0.73186	0.56667	10.55791	1.00375	0	-0.00779	-0.01043	0.66202	0.00343	1	0.05831	-0.01499	0.65739	0.00375	1	1.45898	0.81042	0	
1242096	8378.16797	3304581272109	0.54909	0.65447	8377.87988	0.26758	11049	0	0.56433	0.60171	0	0.48917	0.53839	0	0.48917	0.53839	0	0.46864	0.54341	10.25807	1.00375	0	0.73186	0.56667	10.55791	1.00375	0	-0.00779	-0.01043	0.66202	0.00343	1	0.05831	-0.01499	0.65739	0.00375	1	1.45898	0.81042	0	
1242097	8378.17480	3304581339428	0.00000	0.00000	8377.87988	0.26758	11049	0	0.56433	0.60171	0	0.48917	0.53839	0	0.48917	0.53839	0	0.46864	0.54341	10.25807	1.00375	0	0.73186	0.56667	10.55791	1.00375	0	-0.00779	-0.01043	0.66202	0.00343	1	0.05831	-0.01499	0.65739	0.00375	1	1.45898	0.81042	0	
1242098	8378.18066	3304581406530	0.00000	0.00000	8377.87988	0.26758	11049	0	0.56433	0.60171	0	0.48917	0.53839	0	0.48917	0.53839	0	0.46864	0.54341	10.25807	1.00375	0	0.73186	0.56667	10.55791	1.00375	0	-0.00779	-0.01043	0.66202	0.00343	1	0.05831	-0.01499	0.65739	0.00375	1	1.45898	0.81042	0	
1242099	8378.18750	3304581473118	0.00000	0.00000	8377.87988	0.26758	11049	0	0.56433	0.60171	0	0.48917	0.53839	0	0.48917	0.53839	0	0.46864	0.54341	10.25807	1.00375	0	0.73186	0.56667	10.55791	1.00375	0	-0.00779	-0.01043	0.66202	0.00343	1	0.05831	-0.01499	0.65739	0.00375	1	1.45898	0.81042	0	
1242100	8378.19434	3304581539726	0.37251	0.46040	8377.87988	0.26758	11049	0	0.56433	0.60171	0	0.37251	0.46040	1	0.37251	0.46040	1	0.46812	0.54272	9.38929	1.00375	0	0.46812	0.54272	9.38929	1.00375	1	-0.00779	-0.01043	0.66202	0.00343	1	0.05831	-0.01499	0.65739	0.00349	1	1.45898	0.81042	0	
1242101	8378.20117	3304581607547	0.37228	0.45760	8377.87988	0.26758	11049	0	0.56433	0.60171	0	0.37205	0.45480	1	0.37205	0.45480	1	0.46812	0.54272	9.38929	1.00375	0	0.46822	0.54252	9.56351	1.01141	1	-0.00779	-0.01043	0.66202	0.00343	1	-0.00814	-0.01072	0.68711	0.00351	1	1.45898	0.81042	0	
1242102	8378.20801	3304581674312	0.38000	0.45355	8377.87988	0.26758	11049	0	0.56433	0.60171	0	0.39545	0.44546	1	0.39545	0.44546	1	0.46812	0.54272	9.38929	1.01141	0	0.46844	0.54226	10.52417	1.01907	1	-0.00779	-0.01043	0.66202	0.00343	1	-0.00814	-0.01072	0.68711	0.00330	1	1.45898	0.81042	0	
1242103	8378.21484	3304581741870	0.38204	0.45339	8378.19434	0.02051	11050	1	0.56433	0.60171	0	0.38815	0.45292	1	0.38815	0.45292	1	0.46812	0.54272	9.38929	1.01907	0	0.46836	0.54266	9.98996	1.02673	1	-0.00779	-0.01043	0.66202	0.00343	1	-0.00814	-0.01072	0.68711	0.00336	1	1.45898	0.81042	0	
1242104	8378.22168	3304581808287	0.38319	0.45219	8378.19434	0.02734	11050	1	0.56433	0.60171	0	0.38782	0.44738	1	0.38782	0.44738	1	0.46812	0.54272	9.38929	1.02673	0	0.46830	0.54271	10.14831	1.03439	1	-0.00779	-0.01043	0.66202	0.00343	1	-0.00798	-0.01074	0.68200	0.00348	1	1.45898	0.81042	0	
1242105	8378.22754	3304581875110	0.38560	0.44901	8378.19434	0.03320	11050	1	0.56433	0.60171	0	0.39763	0.43313	1	0.39763	0.43313	1	0.46812	0.54272	9.38929	1.03439	0	0.46846	0.54267	9.95267	1.03439	1	-0.00779	-0.01043	0.66202	0.00343	1	-0.00798	-0.01074	0.68200	0.00338	1	1.45898	0.81042	0	
1242106	8378.23438	3304581942417	0.38560	0.44901	8378.19434	0.04004	11050	1	0.56433	0.60171	0	0.39763	0.43313	0	0.39763	0.43313	0	0.46812	0.54272	9.38929	1.03439	0	0.46846	0.54267	9.95267	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	-0.00798	-0.01074	0.68200	0.00338	1	1.45898	0.81042	0	
1242107	8378.24121	3304582005915	0.38560	0.44901	8378.19434	0.04688	11050	1	0.56433	0.60171	0	0.39763	0.43313	0	0.39763	0.43313	0	0.46812	0.54272	9.38929	1.03439	0	0.46846	0.54267	9.95267	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	-0.00798	-0.01074	0.68200	0.00338	1	1.45898	0.81042	0	
1242108	8378.24805	3304582071448	0.38560	0.44901	8378.19434	0.05371	11050	1	0.56433	0.60171	0	0.39763	0.43313	0	0.39763	0.43313	0	0.46812	0.54272	9.38929	1.03439	0	0.46846	0.54267	9.95267	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	-0.00798	-0.01074	0.68200	0.00338	1	1.45898	0.81042	0	
1242109	8378.25488	3304582140082	0.38822	0.44674	8378.19434	0.05371	11050	0	0.56433	0.60171	0	0.39763	0.43313	0	0.39763	0.43313	0	0.46812	0.54272	9.38929	1.03439	0	0.46846	0.54267	9.95267	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	-0.00798	-0.01074	0.68200	0.00338	1	1.45898	0.81042	0	
1242110	8378.26172	3304582208225	0.38822	0.44674	8378.19434	0.05371	11050	0	0.56433	0.60171	0	0.39763	0.43313	0	0.39763	0.43313	0	0.46812	0.54272	9.38929	1.03439	0	0.46846	0.54267	9.95267	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	-0.00798	-0.01074	0.68200	0.00338	1	1.45898	0.81042	0	
1242111	8378.26758	3304582270171	0.38822	0.44674	8378.19434	0.05371	11050	0	0.56433	0.60171	0	0.39763	0.43313	0	0.39763	0.43313	0	0.46812	0.54272	9.38929	1.03439	0	0.46846	0.54267	9.95267	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	-0.00798	-0.01074	0.68200	0.00338	1	1.45898	0.81042	0	
1242112	8378.27441	3304582341135	0.00000	0.00000	8378.19434	0.05371	11050	0	0.56433	0.60171	0	0.39763	0.43313	0	0.39763	0.43313	0	0.46812	0.54272	9.38929	1.03439	0	0.46846	0.54267	9.95267	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	-0.00798	-0.01074	0.68200	0.00338	1	1.45898	0.81042	0	
1242113	8378.28125	3304582411393	0.00000	0.00000	8378.19434	0.05371	11050	0	0.56433	0.60171	0	0.39763	0.43313	0	0.39763	0.43313	0	0.46812	0.54272	9.38929	1.03439	0	0.46846	0.54267	9.95267	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	-0.00798	-0.01074	0.68200	0.00338	1	1.45898	0.81042	0	
1242114	8378.28809	3304582477501	0.00000	0.00000	8378.19434	0.05371	11050	0	0.56433	0.60171	0	0.39763	0.43313	0	0.39763	0.43313	0	0.46812	0.54272	9.38929	1.03439	0	0.46846	0.54267	9.95267	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	-0.00798	-0.01074	0.68200	0.00338	1	1.45898	0.81042	0	
1242115	8378.29492	3304582545230	0.00000	0.00000	8378.19434	0.05371	11050	0	0.56433	0.60171	0	0.39763	0.43313	0	0.39763	0.43313	0	0.46812	0.54272	9.38929	1.03439	0	0.46846	0.54267	9.95267	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	-0.00798	-0.01074	0.68200	0.00338	1	1.45898	0.81042	0	
1242116	8378.30176	3304582609251	0.00000	0.00000	8378.19434	0.05371	11050	0	0.56433	0.60171	0	0.39763	0.43313	0	0.39763	0.43313	0	0.46812	0.54272	9.38929	1.03439	0	0.46846	0.54267	9.95267	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	-0.00798	-0.01074	0.68200	0.00338	1	1.45898	0.81042	0	
1242117	8378.30859	3304582679008	0.00000	0.00000	8378.19434	0.05371	11050	0	0.56433	0.60171	0	0.39763	0.43313	0	0.39763	0.43313	0	0.46812	0.54272	9.38929	1.03439	0	0.46846	0.54267	9.95267	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	-0.00798	-0.01074	0.68200	0.00338	1	1.45898	0.81042	0	
1242118	8378.31543	3304582746810	0.00000	0.00000	8378.19434	0.05371	11050	0	0.56433	0.60171	0	0.39763	0.43313	0	0.39763	0.43313	0	0.46812	0.54272	9.38929	1.03439	0	0.46846	0.54267	9.95267	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	-0.00798	-0.01074	0.68200	0.00338	1	1.45898	0.81042	0	
1242119	8378.32227	3304582813101	0.00000	0.00000	8378.19434	0.05371	11050	0	0.56433	0.60171	0	0.39763	0.43313	0	0.39763	0.43313	0	0.46812	0.54272	9.38929	1.03439	0	0.46846	0.54267	9.95267	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	-0.00798	-0.01074	0.68200	0.00338	1	1.45898	0.81042	0	
1242120	8378.32812	3304582879977	0.00000	0.00000	8378.19434	0.05371	11050	0	0.56433	0.60171	0	0.39763	0.43313	0	0.39763	0.43313	0	0.46812	0.54272	9.38929	1.03439	0	0.46846	0.54267	9.95267	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	-0.00798	-0.01074	0.68200	0.00338	1	1.45898	0.81042	0	
1242121	8378.33496	3304582947003	0.51329	0.48995	8378.19434	0.05371	11050	0	0.56433	0.60171	0	0.51329	0.48995	1	0.51329	0.48995	1	0.46812	0.54272	9.38929	1.03439	0	0.73367	0.56670	10.68715	1.03439	1	-0.00779	-0.01043	0.66202	0.00343	1	-0.00798	-0.01074	0.68200	0.00366	1	1.45898	0.81042	0	
