CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1242122	8378.34180	3304583013954	0.51329	0.48995	8378.19434	0.05371	11050	0	0.56433	0.60171	0	0.51329	0.48995	1	0.51329	0.48995	1	0.46812	0.54272	9.38929	1.03439	0	0.73363	0.56672	10.44838	1.03439	1	-0.00779	-0.01043	0.66202	0.00343	1	0.06061	-0.01551	0.67814	0.00359	1	1.45898	0.81042	0	
1242123	8378.34863	3304583081177	0.50734	0.49289	8378.19434	0.05371	11050	0	0.56433	0.60171	0	0.49543	0.49879	1	0.49543	0.49879	1	0.46812	0.54272	9.38929	1.03439	0	0.73352	0.56684	11.07648	1.03439	1	-0.00779	-0.01043	0.66202	0.00343	1	0.06061	-0.01551	0.67814	0.00352	1	1.45898	0.81042	0	
1242124	8378.35547	3304583148063	0.50820	0.48803	8378.33496	0.02051	11051	1	0.56433	0.60171	0	0.51079	0.47343	1	0.51079	0.47343	1	0.46812	0.54272	9.38929	1.03439	0	0.73367	0.56648	10.30416	1.03439	1	-0.00779	-0.01043	0.66202	0.00343	1	0.06061	-0.01551	0.67814	0.00363	1	1.45898	0.81042	0	
1242125	8378.36230	3304583215012	0.50872	0.48511	8378.33496	0.02734	11051	1	0.56433	0.60171	0	0.51079	0.47343	1	0.51079	0.47343	1	0.46812	0.54272	9.38929	1.03439	0	0.73364	0.56629	10.25686	1.03439	1	-0.00779	-0.01043	0.66202	0.00343	1	0.06042	-0.01544	0.67489	0.00373	1	1.45898	0.81042	0	
1242126	8378.36914	3304583281920	0.50600	0.48384	8378.33496	0.03418	11051	1	0.56433	0.60171	0	0.49241	0.47750	1	0.49241	0.47750	1	0.46812	0.54272	9.38929	1.03439	0	0.73373	0.56657	10.46345	1.03439	1	-0.00779	-0.01043	0.66202	0.00343	1	0.06042	-0.01544	0.67489	0.00368	1	1.45898	0.81042	0	
1242127	8378.37500	3304583349055	0.50003	0.47601	8378.33496	0.04004	11051	1	0.56433	0.60171	0	0.46418	0.42905	1	0.46418	0.42905	1	0.46812	0.54272	9.38929	1.03439	0	0.73377	0.56613	10.32543	1.03439	1	-0.00779	-0.01043	0.66202	0.00343	1	0.06042	-0.01544	0.67489	0.00368	1	1.45898	0.81042	0	
1242128	8378.38184	3304583416007	0.50003	0.47601	8378.33496	0.04688	11051	1	0.56433	0.60171	0	0.46418	0.42905	0	0.46418	0.42905	0	0.46812	0.54272	9.38929	1.03439	0	0.73377	0.56613	10.32543	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	0.06042	-0.01544	0.67489	0.00368	1	1.45898	0.81042	0	
1242129	8378.38867	3304583482875	0.50003	0.47601	8378.33496	0.05371	11051	1	0.56433	0.60171	0	0.46418	0.42905	0	0.46418	0.42905	0	0.46812	0.54272	9.38929	1.03439	0	0.73377	0.56613	10.32543	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	0.06042	-0.01544	0.67489	0.00368	1	1.45898	0.81042	0	
1242130	8378.39551	3304583549813	0.50003	0.47601	8378.33496	0.06055	11051	1	0.56433	0.60171	0	0.46418	0.42905	0	0.46418	0.42905	0	0.46812	0.54272	9.38929	1.03439	0	0.73377	0.56613	10.32543	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	0.06042	-0.01544	0.67489	0.00368	1	1.45898	0.81042	0	
1242131	8378.40234	3304583617045	0.49781	0.47369	8378.33496	0.06055	11051	0	0.56433	0.60171	0	0.46418	0.42905	0	0.46418	0.42905	0	0.46812	0.54272	9.38929	1.03439	0	0.73377	0.56613	10.32543	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	0.06042	-0.01544	0.67489	0.00368	1	1.45898	0.81042	0	
1242132	8378.40918	3304583683978	0.49781	0.47369	8378.33496	0.06055	11051	0	0.56433	0.60171	0	0.46418	0.42905	0	0.46418	0.42905	0	0.46812	0.54272	9.38929	1.03439	0	0.73377	0.56613	10.32543	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	0.06042	-0.01544	0.67489	0.00368	1	1.45898	0.81042	0	
1242133	8378.41504	3304583750387	0.49781	0.47369	8378.33496	0.06055	11051	0	0.56433	0.60171	0	0.46418	0.42905	0	0.46418	0.42905	0	0.46812	0.54272	9.38929	1.03439	0	0.73377	0.56613	10.32543	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	0.06042	-0.01544	0.67489	0.00368	1	1.45898	0.81042	0	
1242134	8378.42188	3304583817440	0.00000	0.00000	8378.33496	0.06055	11051	0	0.56433	0.60171	0	0.46418	0.42905	0	0.46418	0.42905	0	0.46812	0.54272	9.38929	1.03439	0	0.73377	0.56613	10.32543	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	0.06042	-0.01544	0.67489	0.00368	1	1.45898	0.81042	0	
1242135	8378.42871	3304583884549	0.00000	0.00000	8378.33496	0.06055	11051	0	0.56433	0.60171	0	0.46418	0.42905	0	0.46418	0.42905	0	0.46812	0.54272	9.38929	1.03439	0	0.73377	0.56613	10.32543	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	0.06042	-0.01544	0.67489	0.00368	1	1.45898	0.81042	0	
1242136	8378.43555	3304583952141	0.00000	0.00000	8378.33496	0.06055	11051	0	0.56433	0.60171	0	0.46418	0.42905	0	0.46418	0.42905	0	0.46812	0.54272	9.38929	1.03439	0	0.73377	0.56613	10.32543	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	0.06042	-0.01544	0.67489	0.00368	1	1.45898	0.81042	0	
1242137	8378.44238	3304584019080	0.00000	0.00000	8378.33496	0.06055	11051	0	0.56433	0.60171	0	0.46418	0.42905	0	0.46418	0.42905	0	0.46812	0.54272	9.38929	1.03439	0	0.73377	0.56613	10.32543	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	0.06042	-0.01544	0.67489	0.00368	1	1.45898	0.81042	0	
1242138	8378.44922	3304584084361	0.00000	0.00000	8378.33496	0.06055	11051	0	0.56433	0.60171	0	0.46418	0.42905	0	0.46418	0.42905	0	0.46812	0.54272	9.38929	1.03439	0	0.73377	0.56613	10.32543	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	0.06042	-0.01544	0.67489	0.00368	1	1.45898	0.81042	0	
1242139	8378.45605	3304584152269	0.00000	0.00000	8378.33496	0.06055	11051	0	0.56433	0.60171	0	0.46418	0.42905	0	0.46418	0.42905	0	0.46812	0.54272	9.38929	1.03439	0	0.73377	0.56613	10.32543	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	0.06042	-0.01544	0.67489	0.00368	1	1.45898	0.81042	0	
1242140	8378.46289	3304584219423	0.00000	0.00000	8378.33496	0.06055	11051	0	0.56433	0.60171	0	0.46418	0.42905	0	0.46418	0.42905	0	0.46812	0.54272	9.38929	1.03439	0	0.73377	0.56613	10.32543	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	0.06042	-0.01544	0.67489	0.00368	1	1.45898	0.81042	0	
1242141	8378.46875	3304584286774	0.00000	0.00000	8378.33496	0.06055	11051	0	0.56433	0.60171	0	0.46418	0.42905	0	0.46418	0.42905	0	0.46812	0.54272	9.38929	1.03439	0	0.73377	0.56613	10.32543	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	0.06042	-0.01544	0.67489	0.00368	1	1.45898	0.81042	0	
1242142	8378.47559	3304584353152	0.00000	0.00000	8378.33496	0.06055	11051	0	0.56433	0.60171	0	0.46418	0.42905	0	0.46418	0.42905	0	0.46812	0.54272	9.38929	1.03439	0	0.73377	0.56613	10.32543	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	0.06042	-0.01544	0.67489	0.00368	1	1.45898	0.81042	0	
1242143	8378.48242	3304584419208	0.00000	0.00000	8378.33496	0.06055	11051	0	0.56433	0.60171	0	0.46418	0.42905	0	0.46418	0.42905	0	0.46812	0.54272	9.38929	1.03439	0	0.73377	0.56613	10.32543	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	0.06042	-0.01544	0.67489	0.00368	1	1.45898	0.81042	0	
1242144	8378.48926	3304584487257	0.00000	0.00000	8378.33496	0.06055	11051	0	0.56433	0.60171	0	0.46418	0.42905	0	0.46418	0.42905	0	0.46812	0.54272	9.38929	1.03439	0	0.73377	0.56613	10.32543	1.03439	0	-0.00779	-0.01043	0.66202	0.00343	1	0.06042	-0.01544	0.67489	0.00368	1	1.45898	0.81042	0	
1242145	8378.49609	3304584554148	0.12996	0.19855	8378.33496	0.06055	11051	0	0.24909	0.29927	1	0.27073	0.49491	1	0.25991	0.39709	1	0.46097	0.54185	9.45243	1.03439	1	0.72547	0.56807	11.41685	1.03439	1	-0.00779	-0.01043	0.66202	0.00211	1	0.06042	-0.01544	0.67489	0.00387	1	1.45898	0.81042	0	
1242146	8378.50293	3304584621551	0.25991	0.39709	8378.33496	0.06055	11051	0	0.24909	0.29927	1	0.27073	0.49491	1	0.25991	0.39709	1	0.46093	0.54181	9.35919	1.03439	1	0.72557	0.56790	11.53649	1.03439	1	-0.00854	-0.01069	0.66575	0.00205	1	0.05915	-0.01557	0.67422	0.00374	1	1.45898	0.81042	0	
1242147	8378.50977	3304584688476	0.26479	0.39004	8378.33496	0.06055	11051	0	0.25487	0.29956	1	0.28447	0.46643	1	0.26967	0.38299	1	0.46101	0.54192	9.23410	1.03439	1	0.72563	0.56761	11.28669	1.03439	1	-0.00854	-0.01069	0.66575	0.00212	1	0.05915	-0.01557	0.67422	0.00379	1	1.45898	0.81042	0	
1242148	8378.51562	3304584755262	0.26301	0.39139	8378.33496	0.06055	11051	0	0.24694	0.29077	1	0.27198	0.49741	1	0.25946	0.39409	1	0.46096	0.54174	9.17547	1.03439	1	0.72541	0.56794	10.99581	1.03439	1	-0.00854	-0.01069	0.66575	0.00216	1	0.05915	-0.01557	0.67422	0.00392	1	1.45898	0.81042	0	
1242149	8378.52246	3304584822567	0.26164	0.39052	8378.50293	0.01953	11052	1	0.24425	0.28374	1	0.27076	0.49206	1	0.25750	0.38790	1	0.46082	0.54190	9.23728	1.04241	1	0.72554	0.56800	11.03770	1.04241	1	-0.00861	-0.01084	0.67565	0.00205	1	0.05915	-0.01557	0.67422	0.00364	1	1.45898	0.81042	0	
1242150	8378.52930	3304584889625	0.26124	0.39331	8378.50293	0.02637	11052	1	0.24168	0.27099	1	0.27760	0.53794	1	0.25964	0.40447	1	0.46088	0.54186	9.20721	1.05043	1	0.72557	0.56837	11.49294	1.05043	1	-0.00861	-0.01084	0.67565	0.00210	1	0.05915	-0.01557	0.67422	0.00365	1	1.45898	0.81042	0	
1242151	8378.53613	3304584953956	0.26176	0.39083	8378.50293	0.03320	11052	1	0.25841	0.28164	1	0.27039	0.47519	1	0.26440	0.37842	1	0.46085	0.54192	9.22310	1.05844	1	0.72552	0.56796	11.24291	1.05844	1	-0.00861	-0.01084	0.67565	0.00214	1	0.05915	-0.01557	0.67422	0.00379	1	1.45898	0.81042	0	
1242152	8378.54297	3304585020143	0.26214	0.38905	8378.50293	0.04004	11052	1	0.25841	0.28164	1	0.27039	0.47519	1	0.26440	0.37842	1	0.46090	0.54192	9.41020	1.05844	1	0.72573	0.56800	11.43904	1.05844	1	-0.00854	-0.01069	0.66575	0.00212	1	0.05915	-0.01557	0.67422	0.00357	1	1.45898	0.81042	0	
1242153	8378.54883	3304585086660	0.26453	0.39013	8378.50293	0.04590	11052	1	0.25798	0.29273	1	0.30447	0.50261	1	0.28123	0.39767	1	0.46069	0.54201	9.41426	1.05043	1	0.72556	0.56806	11.61383	1.05043	1	-0.00854	-0.01069	0.66575	0.00215	1	0.05915	-0.01557	0.67422	0.00359	1	1.45898	0.81042	0	
1242154	8378.55566	3304585154626	0.26518	0.39216	8378.50293	0.05273	11052	1	0.26518	0.29618	1	0.27564	0.52063	1	0.27041	0.40841	1	0.46091	0.54205	9.64358	1.04241	1	0.72551	0.56818	11.71301	1.04241	1	-0.00854	-0.01069	0.66575	0.00207	1	0.05915	-0.01557	0.67422	0.00364	1	1.45898	0.81042	0	
1242155	8378.56250	3304585221790	0.26589	0.39439	8378.50293	0.05957	11052	1	0.26773	0.30311	1	0.27683	0.52576	1	0.27228	0.41444	1	0.46073	0.54200	9.62594	1.03439	1	0.72563	0.56802	11.49504	1.03439	1	-0.00854	-0.01069	0.66575	0.00210	1	0.05915	-0.01557	0.67422	0.00363	1	1.45898	0.81042	0	
1242156	8378.56934	3304585288964	0.26673	0.39264	8378.50293	0.06641	11052	1	0.26465	0.30159	1	0.28563	0.44871	1	0.27514	0.37515	1	0.46077	0.54194	9.41239	1.03439	1	0.72559	0.56760	11.26508	1.03439	1	-0.00854	-0.01069	0.66575	0.00224	1	0.05915	-0.01557	0.67422	0.00380	1	1.45898	0.81042	0	
1242157	8378.57617	3304585356137	0.26691	0.39525	8378.50293	0.07324	11052	1	0.25746	0.29752	1	0.28029	0.55036	1	0.26887	0.42394	1	0.46073	0.54190	9.34329	1.03439	1	0.72557	0.56838	11.64056	1.03439	1	-0.00854	-0.01069	0.66575	0.00217	1	0.05915	-0.01557	0.67422	0.00361	1	1.45898	0.81042	0	
1242158	8378.58301	3304585423099	0.26710	0.39764	8378.50293	0.08008	11052	1	0.25746	0.29752	1	0.28140	0.55509	1	0.26943	0.42630	1	0.46060	0.54206	9.40643	1.03439	1	0.72564	0.56802	11.23646	1.02673	1	-0.00854	-0.01069	0.66575	0.00211	1	0.05739	-0.01513	0.65478	0.00359	1	1.45898	0.81042	0	
1242159	8378.58984	3304585489085	0.26855	0.39968	8378.50293	0.08691	11052	1	0.27268	0.31514	1	0.30211	0.53743	1	0.28739	0.42629	1	0.46060	0.54206	9.40643	1.02673	1	0.72551	0.56818	11.71301	1.01907	1	-0.00854	-0.01069	0.66575	0.00211	1	0.05739	-0.01513	0.65478	0.00364	1	1.45898	0.81042	0	
1242160	8378.59570	3304585556368	0.27010	0.40018	8378.50293	0.09277	11052	1	0.27223	0.32488	1	0.31139	0.48933	1	0.29181	0.40710	1	0.46058	0.54215	9.19875	1.01907	1	0.72564	0.56770	11.05061	1.01141	1	-0.00854	-0.01069	0.66575	0.00213	1	0.05739	-0.01513	0.65478	0.00373	1	1.45898	0.81042	0	
1242161	8378.60352	3304585626278	0.27159	0.40113	8378.50293	0.10059	11052	1	0.27469	0.33142	1	0.31310	0.49935	1	0.29390	0.41539	1	0.46039	0.54228	9.50086	1.01141	1	0.72531	0.56773	10.87219	0.99695	1	-0.00855	-0.01058	0.65926	0.00213	1	0.05626	-0.01484	0.64243	0.00371	1	1.45898	0.81042	0	
1242162	8378.60938	3304585690493	0.27205	0.40336	8378.50293	0.10645	11052	1	0.26455	0.36335	1	0.29437	0.51478	1	0.27946	0.43907	1	0.46035	0.54224	9.37128	0.99695	1	0.72527	0.56781	10.86179	0.99014	1	-0.00855	-0.01058	0.65926	0.00215	1	0.05626	-0.01484	0.64243	0.00371	1	1.45898	0.81042	0	
1242163	8378.61621	3304585760471	0.27272	0.40592	8378.50293	0.11328	11052	1	0.27541	0.36207	1	0.29254	0.53674	1	0.28397	0.44941	1	0.46046	0.54225	9.67144	0.99014	1	0.72526	0.56780	10.93544	0.98333	1	-0.00855	-0.01058	0.65926	0.00217	1	0.05626	-0.01484	0.64243	0.00375	1	1.45898	0.81042	0	
1242164	8378.62305	3304585825356	0.27324	0.40791	8378.50293	0.12012	11052	1	0.27501	0.36106	1	0.29034	0.52633	1	0.28267	0.44369	1	0.46053	0.54224	9.61819	0.99135	1	0.72494	0.56848	11.59325	0.99901	1	-0.00885	-0.01089	0.67866	0.00209	1	0.05951	-0.01572	0.68064	0.00382	1	1.45898	0.81042	0	
1242165	8378.62988	3304585891709	0.27295	0.40853	8378.50293	0.12695	11052	1	0.26016	0.34910	1	0.27484	0.49152	1	0.26750	0.42031	1	0.46035	0.54220	9.67677	1.00702	1	0.72503	0.56777	11.30206	1.02149	1	-0.00885	-0.01089	0.67866	0.00218	1	0.05951	-0.01572	0.68064	0.00382	1	1.45898	0.81042	0	
1242166	8378.63672	3304585958351	0.27257	0.40785	8378.50293	0.13379	11052	1	0.25787	0.33387	1	0.27185	0.45489	1	0.26486	0.39438	1	0.46026	0.54219	9.46376	1.02951	1	0.72499	0.56756	11.06577	1.04397	1	-0.00885	-0.01089	0.67866	0.00216	1	0.05951	-0.01572	0.68064	0.00393	1	1.45898	0.81042	0	
1242167	8378.64355	3304586025839	0.27208	0.40686	8378.50293	0.14062	11052	1	0.25310	0.32174	1	0.27082	0.45012	1	0.26196	0.38593	1	0.46057	0.54206	9.56654	1.04397	1	0.72544	0.56738	10.84403	1.05078	1	-0.00855	-0.01058	0.65926	0.00217	1	0.05762	-0.01521	0.65854	0.00387	1	1.45898	0.81042	0	
1242168	8378.64941	3304586090292	0.27246	0.40578	8378.50293	0.14648	11052	1	0.26385	0.30589	1	0.29759	0.45815	1	0.28072	0.38202	1	0.46059	0.54200	8.52436	1.04277	1	0.72544	0.56751	11.09467	1.03511	1	-0.00855	-0.01058	0.65926	0.00218	1	0.05762	-0.01521	0.65854	0.00387	1	1.45898	0.81042	0	
1242169	8378.65625	3304586159622	0.27302	0.40682	8378.50293	0.15332	11052	1	0.27873	0.31102	1	0.29293	0.55071	1	0.28583	0.43086	1	0.46064	0.54200	9.35255	1.02709	1	0.72538	0.56807	11.30274	1.01943	1	-0.00855	-0.01058	0.65926	0.00204	1	0.05762	-0.01521	0.65854	0.00371	1	1.45898	0.81042	0	
1242170	8378.66309	3304586224682	0.27358	0.40791	8378.50293	0.16016	11052	1	0.28113	0.31761	1	0.29293	0.55071	1	0.28703	0.43416	1	0.46043	0.54209	9.38899	1.01943	1	0.72541	0.56775	10.93722	1.01943	1	-0.00885	-0.01089	0.67866	0.00209	1	0.05918	-0.01559	0.67689	0.00385	1	1.45898	0.81042	0	
1242171	8378.66992	3304586295737	0.27398	0.40786	8378.50293	0.16699	11052	1	0.28584	0.31183	1	0.28231	0.50105	1	0.28407	0.40644	1	0.46067	0.54191	9.32324	1.02745	1	0.72526	0.56793	11.12321	1.03511	1	-0.00885	-0.01089	0.67866	0.00214	1	0.05918	-0.01559	0.67689	0.00363	1	1.45898	0.81042	0	
1242172	8378.67676	3304586361129	0.27420	0.40832	8378.50293	0.17383	11052	1	0.27306	0.31182	1	0.28644	0.52896	1	0.27975	0.42039	1	0.46060	0.54216	9.57715	1.04312	1	0.72537	0.56798	11.06818	1.05078	1	-0.00885	-0.01089	0.67866	0.00209	1	0.05918	-0.01559	0.67689	0.00361	1	1.45898	0.81042	0	
1242173	8378.68262	3304586425731	0.27427	0.40834	8378.50293	0.17969	11052	1	0.26817	0.29853	1	0.28428	0.51911	1	0.27623	0.40882	1	0.46052	0.54208	9.37570	1.05880	1	0.72512	0.56812	11.15989	1.06646	1	-0.00885	-0.01089	0.67866	0.00205	1	0.05918	-0.01559	0.67689	0.00364	1	1.45898	0.81042	0	
1242174	8378.69043	3304586495027	0.27409	0.40823	8378.50293	0.18750	11052	1	0.27279	0.28043	1	0.26544	0.53015	1	0.26911	0.40529	1	0.46039	0.54202	9.74502	1.06646	1	0.72510	0.56803	11.25531	1.06646	1	-0.00885	-0.01089	0.67866	0.00203	1	0.05918	-0.01559	0.67689	0.00358	1	1.45898	0.81042	0	
1242175	8378.69629	3304586560648	0.27407	0.40800	8378.50293	0.19336	11052	1	0.27433	0.28213	1	0.27239	0.52013	1	0.27336	0.40113	1	0.46041	0.54201	9.37208	1.06646	1	0.72518	0.56782	10.89366	1.06646	1	-0.00885	-0.01089	0.67866	0.00206	1	0.05918	-0.01559	0.67689	0.00360	1	1.45898	0.81042	0	
1242176	8378.70312	3304586628184	0.27398	0.40756	8378.50293	0.20020	11052	1	0.27158	0.27434	1	0.27105	0.51444	1	0.27131	0.39439	1	0.46034	0.54208	9.31836	1.07554	1	0.72515	0.56774	10.84167	1.07554	1	-0.00911	-0.01114	0.69422	0.00212	1	0.05918	-0.01559	0.67689	0.00357	1	1.45898	0.81042	0	
1242177	8378.70996	3304586696111	0.27417	0.40640	8378.50293	0.20703	11052	1	0.26393	0.27184	1	0.29667	0.46912	1	0.28030	0.37048	1	0.46027	0.54206	9.70906	1.08463	1	0.72518	0.56752	10.68617	1.08463	1	-0.00911	-0.01114	0.69422	0.00216	1	0.05918	-0.01559	0.67689	0.00354	1	1.45898	0.81042	0	
1242178	8378.71680	3304586761369	0.27466	0.40592	8378.50293	0.21387	11052	1	0.26346	0.26117	1	0.31713	0.51982	1	0.29030	0.39049	1	0.46039	0.54214	9.45737	1.09372	1	0.72513	0.56761	10.92841	1.09372	1	-0.00911	-0.01114	0.69422	0.00212	1	0.05918	-0.01559	0.67689	0.00350	1	1.45898	0.81042	0	
1242179	8378.72363	3304586829247	0.27513	0.40553	8378.50293	0.22070	11052	1	0.26346	0.26117	1	0.31793	0.52452	1	0.29070	0.39284	1	0.46018	0.54210	9.41276	1.09372	1	0.72502	0.56732	11.23531	1.08606	1	-0.00902	-0.01097	0.68331	0.00217	1	0.05843	-0.01540	0.66894	0.00350	1	1.45898	0.81042	0	
1242180	8378.73047	3304586897420	0.27547	0.40530	8378.50293	0.22754	11052	1	0.25869	0.27985	1	0.31521	0.51516	1	0.28695	0.39750	1	0.46018	0.54210	9.41276	1.07697	1	0.72492	0.56738	11.58638	1.06931	1	-0.00902	-0.01097	0.68331	0.00217	1	0.05843	-0.01540	0.66894	0.00341	1	1.45898	0.81042	0	
1242181	8378.73730	3304586966520	0.27578	0.40520	8378.50293	0.23438	11052	1	0.26099	0.28512	1	0.31242	0.51835	1	0.28670	0.40173	1	0.46016	0.54207	9.67936	1.06023	1	0.72499	0.56720	11.57213	1.05257	1	-0.00902	-0.01097	0.68331	0.00201	1	0.05843	-0.01540	0.66894	0.00341	1	1.45898	0.81042	0	
1242182	8378.74414	3304587032887	0.27618	0.40545	8378.50293	0.24121	11052	1	0.26629	0.29952	1	0.31431	0.52905	1	0.29030	0.41428	1	0.46000	0.54182	9.93455	1.04348	1	0.72492	0.56699	11.37659	1.03582	1	-0.00902	-0.01097	0.68331	0.00204	1	0.05843	-0.01540	0.66894	0.00350	1	1.45898	0.81042	0	
1242183	8378.75000	3304587099856	0.27684	0.40557	8378.50293	0.24707	11052	1	0.29614	0.29292	1	0.30633	0.52736	1	0.30124	0.41014	1	0.46021	0.54197	9.90884	1.03582	1	0.72484	0.56716	11.64352	1.03582	1	-0.00902	-0.01097	0.68331	0.00210	1	0.05843	-0.01540	0.66894	0.00347	1	1.45898	0.81042	0	
1242184	8378.75684	3304587167051	0.27732	0.40537	8378.50293	0.25391	11052	1	0.28649	0.29251	1	0.30487	0.50302	1	0.29568	0.39777	1	0.46007	0.54188	9.36293	1.03582	1	0.72480	0.56711	11.71935	1.03582	1	-0.00902	-0.01097	0.68331	0.00219	1	0.05843	-0.01540	0.66894	0.00351	1	1.45898	0.81042	0	
1242185	8378.76367	3304587233995	0.27782	0.40534	8378.50293	0.26074	11052	1	0.28892	0.29950	1	0.30584	0.50834	1	0.29738	0.40392	1	0.46008	0.54185	9.28937	1.02780	1	0.72475	0.56715	11.79860	1.02780	1	-0.00914	-0.01105	0.68862	0.00221	1	0.05843	-0.01540	0.66894	0.00357	1	1.45898	0.81042	0	
1242186	8378.77051	3304587300842	0.27837	0.40539	8378.50293	0.26758	11052	1	0.29254	0.30808	1	0.30846	0.50715	1	0.30050	0.40762	1	0.46009	0.54199	9.60843	1.01979	1	0.72481	0.56695	11.21523	1.01979	1	-0.00914	-0.01105	0.68862	0.00221	1	0.05843	-0.01540	0.66894	0.00360	1	1.45898	0.81042	0	
1242187	8378.77734	3304587367854	0.27900	0.40631	8378.50293	0.27441	11052	1	0.30318	0.35456	1	0.30646	0.53366	1	0.30482	0.44411	1	0.46020	0.54190	9.69964	1.01177	1	0.72481	0.56708	11.69914	1.01177	1	-0.00914	-0.01105	0.68862	0.00224	1	0.05843	-0.01540	0.66894	0.00356	1	1.45898	0.81042	0	
1242188	8378.78418	3304587435433	0.27964	0.40733	8378.50293	0.28125	11052	1	0.30558	0.36120	1	0.30745	0.53886	1	0.30652	0.45003	1	0.46008	0.54185	9.28937	1.00375	1	0.72481	0.56703	11.76099	1.00375	1	-0.00914	-0.01105	0.68862	0.00221	1	0.05760	-0.01503	0.65943	0.00344	1	1.45898	0.81042	0	
1242189	8378.79102	3304587502066	0.28006	0.40794	8378.50293	0.28809	11052	1	0.29298	0.30296	1	0.30305	0.56516	1	0.29802	0.43406	1	0.45996	0.54175	9.54374	1.00375	1	0.72480	0.56747	11.99286	1.00375	1	-0.00914	-0.01105	0.68862	0.00220	1	0.05760	-0.01503	0.65943	0.00352	1	1.45898	0.81042	0	
1242190	8378.79688	3304587568757	0.28048	0.40905	8378.50293	0.29395	11052	1	0.29242	0.35321	1	0.30565	0.56274	1	0.29904	0.45798	1	0.45992	0.54179	9.53603	1.00375	1	0.72480	0.56753	12.05227	1.00375	1	-0.00914	-0.01105	0.68862	0.00223	1	0.05760	-0.01503	0.65943	0.00351	1	1.45898	0.81042	0	
1242191	8378.80371	3304587635589	0.28089	0.41011	8378.50293	0.30078	11052	1	0.29242	0.35321	1	0.30565	0.56274	1	0.29904	0.45798	1	0.46003	0.54167	9.61577	1.00375	1	0.72483	0.56688	11.94375	1.00375	1	-0.00914	-0.01105	0.68862	0.00228	1	0.05720	-0.01496	0.65597	0.00378	1	1.45898	0.81042	0	
1242192	8378.81055	3304587702671	0.28160	0.41055	8378.50293	0.30762	11052	1	0.31577	0.35044	1	0.31285	0.51087	1	0.31431	0.43066	1	0.46015	0.54172	10.06981	1.00375	1	0.72482	0.56686	11.81840	1.00375	1	-0.00914	-0.01105	0.68862	0.00218	1	0.05720	-0.01496	0.65597	0.00377	1	1.45898	0.81042	0	
1242193	8378.81738	3304587769327	0.30083	0.42735	8378.50293	0.30762	11052	0	0.29010	0.33611	1	0.31623	0.50321	1	0.30316	0.41966	1	0.46000	0.54168	9.65176	1.00375	1	0.72484	0.56696	11.49220	1.00375	1	-0.00914	-0.01105	0.68862	0.00223	1	0.05720	-0.01496	0.65597	0.00377	1	1.45898	0.81042	0	
1242194	8378.82422	3304587836885	0.30200	0.42350	8378.50293	0.30762	11052	0	0.29010	0.33611	1	0.31623	0.50321	1	0.30316	0.41966	1	0.46001	0.54167	9.73163	1.00375	1	0.72477	0.56691	11.65786	1.00375	1	-0.00914	-0.01105	0.68862	0.00220	1	0.05760	-0.01503	0.65943	0.00372	1	1.45898	0.81042	0	
