CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1242195	8378.83105	3304587903649	0.30298	0.42865	8378.50293	0.30762	11052	0	0.29936	0.34885	1	0.31054	0.52903	1	0.30495	0.43894	1	0.46013	0.54168	9.89010	1.00375	1	0.72479	0.56718	11.75523	1.00375	1	-0.00914	-0.01105	0.68862	0.00218	1	0.05760	-0.01503	0.65943	0.00352	1	1.45898	0.81042	0	
1242196	8378.83789	3304587971056	0.30254	0.43344	8378.81738	0.02051	11053	1	0.29782	0.34669	1	0.30458	0.54896	1	0.30120	0.44783	1	0.46007	0.54171	9.82362	1.00375	1	0.72476	0.56723	11.83730	1.00375	1	-0.00914	-0.01105	0.68862	0.00223	1	0.05760	-0.01503	0.65943	0.00353	1	1.45898	0.81042	0	
1242197	8378.84473	3304588037901	0.30227	0.43632	8378.81738	0.02734	11053	1	0.29782	0.34669	1	0.30458	0.54896	1	0.30120	0.44783	1	0.46019	0.54172	10.02026	1.00375	1	0.72480	0.56736	11.89459	1.00375	1	-0.00914	-0.01105	0.68862	0.00218	1	0.05720	-0.01496	0.65597	0.00358	1	1.45898	0.81042	0	
1242198	8378.85059	3304588104567	0.30200	0.43451	8378.81738	0.03320	11053	1	0.30072	0.34734	1	0.30053	0.50357	1	0.30062	0.42545	1	0.46012	0.54175	10.08574	1.00375	1	0.72470	0.56673	11.81577	1.00375	1	-0.00914	-0.01105	0.68862	0.00220	1	0.05720	-0.01496	0.65597	0.00378	1	1.45898	0.81042	0	
1242199	8378.85742	3304588168873	0.30191	0.43133	8378.81738	0.04004	11053	1	0.29912	0.34068	1	0.30368	0.48377	1	0.30140	0.41223	1	0.46017	0.54161	10.48928	1.00375	1	0.72470	0.56663	11.71990	1.00375	1	-0.00914	-0.01105	0.68862	0.00211	1	0.05720	-0.01496	0.65597	0.00383	1	1.45898	0.81042	0	
1242200	8378.86426	3304588238539	0.30185	0.42894	8378.81738	0.04688	11053	1	0.29912	0.34068	1	0.30368	0.48377	1	0.30140	0.41223	1	0.46010	0.54144	10.39639	1.00375	1	0.72498	0.56698	12.06662	1.00375	1	-0.00914	-0.01105	0.68862	0.00209	1	0.05760	-0.01503	0.65943	0.00355	1	1.45898	0.81042	0	
1242201	8378.87109	3304588306245	0.30264	0.42817	8378.81738	0.05371	11053	1	0.29736	0.34053	1	0.32063	0.50342	1	0.30900	0.42197	1	0.46005	0.54156	9.76212	1.00375	1	0.72498	0.56698	11.96750	1.00375	1	-0.00914	-0.01105	0.68862	0.00217	1	0.05760	-0.01503	0.65943	0.00354	1	1.45898	0.81042	0	
1242202	8378.87695	3304588369395	0.30192	0.42761	8378.81738	0.05957	11053	1	0.27198	0.35636	1	0.31880	0.48881	1	0.29539	0.42258	1	0.46011	0.54170	9.81769	1.00375	1	0.72493	0.56652	11.84662	1.00375	1	-0.00914	-0.01105	0.68862	0.00220	1	0.05760	-0.01503	0.65943	0.00346	1	1.45898	0.81042	0	
1242203	8378.88379	3304588434729	0.30116	0.42659	8378.81738	0.06641	11053	1	0.26936	0.34966	1	0.31790	0.48321	1	0.29363	0.41643	1	0.46004	0.54165	9.97111	1.01177	1	0.72492	0.56664	11.93110	1.01177	1	-0.00902	-0.01097	0.68331	0.00222	1	0.05760	-0.01503	0.65943	0.00345	1	1.45898	0.81042	0	
1242204	8378.89062	3304588503829	0.30041	0.42462	8378.81738	0.07324	11053	1	0.26899	0.33035	1	0.31513	0.47549	1	0.29206	0.40292	1	0.46011	0.54160	10.39560	1.01979	1	0.72489	0.56672	11.83141	1.01979	1	-0.00902	-0.01097	0.68331	0.00217	1	0.05760	-0.01503	0.65943	0.00353	1	1.45898	0.81042	0	
1242205	8378.89746	3304588569590	0.30007	0.42298	8378.81738	0.08008	11053	1	0.27299	0.32372	1	0.31922	0.48294	1	0.29611	0.40333	1	0.46016	0.54171	10.10680	1.02780	1	0.72502	0.56671	11.79397	1.02780	1	-0.00902	-0.01097	0.68331	0.00218	1	0.05760	-0.01503	0.65943	0.00352	1	1.45898	0.81042	0	
1242206	8378.90430	3304588640381	0.29964	0.42095	8378.81738	0.08691	11053	1	0.27044	0.31692	1	0.31752	0.47215	1	0.29398	0.39453	1	0.46010	0.54166	9.80698	1.03582	1	0.72503	0.56691	11.73160	1.04348	1	-0.00902	-0.01097	0.68331	0.00220	1	0.05951	-0.01552	0.68064	0.00359	1	1.45898	0.81042	0	
1242207	8378.91113	3304588707447	0.29935	0.41866	8378.81738	0.09375	11053	1	0.28146	0.32019	1	0.30920	0.45310	1	0.29533	0.38665	1	0.46015	0.54172	10.06981	1.04348	1	0.72487	0.56660	11.86673	1.05114	1	-0.00902	-0.01097	0.68331	0.00218	1	0.05951	-0.01552	0.68064	0.00386	1	1.45898	0.81042	0	
1242208	8378.91797	3304588774622	0.29859	0.41757	8378.81738	0.10059	11053	1	0.25772	0.31555	1	0.31672	0.48698	1	0.28722	0.40127	1	0.46009	0.54178	10.04809	1.05114	1	0.72510	0.56694	12.03998	1.05880	1	-0.00902	-0.01097	0.68331	0.00217	1	0.05951	-0.01552	0.68064	0.00356	1	1.45898	0.81042	0	
1242209	8378.92480	3304588841539	0.29771	0.41588	8378.81738	0.10742	11053	1	0.25233	0.30151	1	0.31491	0.47586	1	0.28362	0.38868	1	0.46021	0.54168	10.06128	1.06788	1	0.72491	0.56618	11.59102	1.07554	1	-0.00911	-0.01114	0.69422	0.00224	1	0.05951	-0.01552	0.68064	0.00392	1	1.45898	0.81042	0	
1242210	8378.93164	3304588908660	0.29586	0.40992	8378.81738	0.11426	11053	1	0.25340	0.26005	1	0.27545	0.35724	1	0.26443	0.30864	1	0.46022	0.54152	9.77769	1.08463	1	0.72480	0.56590	11.60846	1.08463	1	-0.00911	-0.01114	0.69422	0.00226	1	0.05951	-0.01552	0.68064	0.00405	1	1.45898	0.81042	0	
1242211	8378.93848	3304588975440	0.29443	0.40685	8378.81738	0.12109	11053	1	0.24872	0.27346	1	0.28852	0.42998	1	0.26862	0.35172	1	0.46016	0.54160	9.81375	1.09372	1	0.72497	0.56679	11.93549	1.09372	1	-0.00911	-0.01114	0.69422	0.00229	1	0.05951	-0.01552	0.68064	0.00358	1	1.45898	0.81042	0	
1242212	8378.94434	3304589042395	0.29314	0.40410	8378.81738	0.12695	11053	1	0.24872	0.27346	1	0.28852	0.42998	1	0.26862	0.35172	1	0.46040	0.54166	10.35168	1.09372	1	0.72472	0.56747	11.82965	1.09372	1	-0.00885	-0.01089	0.67866	0.00221	1	0.05951	-0.01552	0.68064	0.00368	1	1.45898	0.81042	0	
1242213	8378.95117	3304589109292	0.29122	0.40256	8378.81738	0.13379	11053	1	0.25166	0.26364	1	0.25384	0.47992	1	0.25275	0.37178	1	0.46048	0.54156	10.43280	1.08463	1	0.72491	0.56722	12.20477	1.08463	1	-0.00885	-0.01089	0.67866	0.00220	1	0.05951	-0.01552	0.68064	0.00367	1	1.45898	0.81042	0	
1242214	8378.95801	3304589176174	0.28951	0.40108	8378.81738	0.14062	11053	1	0.25169	0.27711	1	0.25555	0.46283	1	0.25362	0.36997	1	0.46048	0.54158	10.30021	1.07554	1	0.72490	0.56694	11.79538	1.07554	1	-0.00885	-0.01089	0.67866	0.00227	1	0.05951	-0.01552	0.68064	0.00395	1	1.45898	0.81042	0	
1242215	8378.96484	3304589242232	0.27601	0.37568	8378.81738	0.14062	11053	0	0.25458	0.28488	1	0.25701	0.46893	1	0.25580	0.37691	1	0.46067	0.54159	10.13551	1.06646	1	0.72551	0.56717	11.82118	1.06646	1	-0.00885	-0.01089	0.67866	0.00219	1	0.05951	-0.01552	0.68064	0.00368	1	1.45898	0.81042	0	
1242216	8378.97168	3304589310063	0.27897	0.38222	8378.81738	0.14062	11053	0	0.26339	0.28116	1	0.30047	0.49638	1	0.28193	0.38877	1	0.46059	0.54157	10.01981	1.06646	1	0.72560	0.56729	11.98342	1.06646	1	-0.00885	-0.01089	0.67866	0.00211	1	0.05951	-0.01552	0.68064	0.00352	1	1.45898	0.81042	0	
1242217	8378.97852	3304589376201	0.28011	0.38121	8378.81738	0.14062	11053	0	0.26353	0.28122	1	0.30127	0.47712	1	0.28240	0.37917	1	0.46060	0.54155	9.87016	1.06646	1	0.72556	0.56706	11.86266	1.06646	1	-0.00885	-0.01089	0.67866	0.00226	1	0.05951	-0.01552	0.68064	0.00366	1	1.45898	0.81042	0	
1242218	8378.98535	3304589445219	0.28112	0.38223	8378.96484	0.02051	11054	1	0.26603	0.28810	1	0.30225	0.48248	1	0.28414	0.38529	1	0.46067	0.54157	9.99666	1.05844	1	0.72553	0.56704	11.85536	1.05844	1	-0.00855	-0.01058	0.65926	0.00228	1	0.05951	-0.01552	0.68064	0.00367	1	1.45898	0.81042	0	
1242219	8378.99219	3304589512461	0.28203	0.38592	8378.96484	0.02734	11054	1	0.27306	0.30609	1	0.29824	0.49528	1	0.28565	0.40068	1	0.46083	0.54174	9.73015	1.05043	1	0.72546	0.56695	11.68862	1.05043	1	-0.00855	-0.01058	0.65926	0.00227	1	0.05951	-0.01552	0.68064	0.00388	1	1.45898	0.81042	0	
1242220	8378.99805	3304589578029	0.28261	0.39132	8378.96484	0.03320	11054	1	0.27568	0.31583	1	0.29537	0.52077	1	0.28553	0.41830	1	0.46066	0.54162	9.89621	1.04241	1	0.72546	0.56722	11.93556	1.04241	1	-0.00855	-0.01058	0.65926	0.00228	1	0.05951	-0.01552	0.68064	0.00369	1	1.45898	0.81042	0	
1242221	8379.00488	3304589644057	0.28335	0.39637	8378.96484	0.04004	11054	1	0.27817	0.32259	1	0.29741	0.53083	1	0.28779	0.42671	1	0.46096	0.54145	10.59298	1.03439	1	0.72551	0.56714	11.72658	1.02673	1	-0.00855	-0.01058	0.65926	0.00226	1	0.05762	-0.01506	0.65854	0.00373	1	1.45898	0.81042	0	
1242222	8379.01172	3304589712877	0.28400	0.40302	8378.96484	0.04688	11054	1	0.27300	0.34403	1	0.30407	0.55515	1	0.28853	0.44959	1	0.46086	0.54176	10.22170	1.02673	1	0.72557	0.56758	12.14061	1.01907	1	-0.00855	-0.01058	0.65926	0.00220	1	0.05762	-0.01506	0.65854	0.00354	1	1.45898	0.81042	0	
1242223	8379.01855	3304589779124	0.28574	0.40788	8378.96484	0.05371	11054	1	0.29053	0.33809	1	0.30875	0.55532	1	0.29964	0.44671	1	0.46092	0.54169	9.79514	1.01907	1	0.72567	0.56743	11.76054	1.01141	1	-0.00855	-0.01058	0.65926	0.00219	1	0.05762	-0.01506	0.65854	0.00357	1	1.45898	0.81042	0	
1242224	8379.02539	3304589846217	0.28729	0.41232	8378.96484	0.06055	11054	1	0.29288	0.34452	1	0.30968	0.56014	1	0.30128	0.45233	1	0.46096	0.54155	9.78294	1.01141	1	0.72579	0.56716	12.05185	1.00375	1	-0.00855	-0.01058	0.65926	0.00214	1	0.05739	-0.01493	0.65478	0.00357	1	1.45898	0.81042	0	
1242225	8379.03223	3304589912682	0.28772	0.41401	8378.96484	0.06738	11054	1	0.27385	0.31967	1	0.31027	0.54219	1	0.29206	0.43093	1	0.46091	0.54141	9.69667	1.00375	1	0.72569	0.56722	12.20460	1.00375	1	-0.00855	-0.01058	0.65926	0.00239	1	0.05739	-0.01493	0.65478	0.00357	1	1.45898	0.81042	0	
1242226	8379.03809	3304589979179	0.28802	0.41662	8378.96484	0.07324	11054	1	0.27753	0.33053	1	0.30501	0.56000	1	0.29127	0.44527	1	0.46089	0.54153	9.79212	1.00375	1	0.72555	0.56750	11.94334	1.00375	1	-0.00855	-0.01058	0.65926	0.00221	1	0.05739	-0.01493	0.65478	0.00355	1	1.45898	0.81042	0	
1242227	8379.04492	3304590047661	0.28809	0.41818	8378.96484	0.08008	11054	1	0.27496	0.32363	1	0.30303	0.55015	1	0.28900	0.43689	1	0.46100	0.54144	9.90741	1.01177	1	0.72542	0.56728	11.71536	1.01943	1	-0.00883	-0.01098	0.68428	0.00218	1	0.06019	-0.01569	0.68606	0.00375	1	1.45898	0.81042	0	
1242228	8379.05176	3304590112356	0.28793	0.41429	8378.96484	0.08691	11054	1	0.26565	0.31214	1	0.30588	0.41531	1	0.28577	0.36372	1	0.46092	0.54156	10.01627	1.02745	1	0.72556	0.56601	11.80832	1.03511	1	-0.00883	-0.01098	0.68428	0.00223	1	0.06019	-0.01569	0.68606	0.00379	1	1.45898	0.81042	0	
1242229	8379.05859	3304590180591	0.28803	0.41227	8378.96484	0.09375	11054	1	0.26960	0.29658	1	0.30928	0.47155	1	0.28944	0.38406	1	0.46105	0.54152	9.93715	1.04312	1	0.72569	0.56673	12.00434	1.05078	1	-0.00883	-0.01098	0.68428	0.00216	1	0.06019	-0.01569	0.68606	0.00357	1	1.45898	0.81042	0	
1242230	8379.06543	3304590246031	0.28791	0.40975	8378.96484	0.10059	11054	1	0.26468	0.28305	1	0.30747	0.46084	1	0.28607	0.37194	1	0.46083	0.54143	10.08026	1.05880	1	0.72558	0.56702	12.15833	1.06646	1	-0.00883	-0.01098	0.68428	0.00230	1	0.06019	-0.01569	0.68606	0.00355	1	1.45898	0.81042	0	
1242231	8379.07129	3304590312837	0.28746	0.40861	8378.96484	0.10645	11054	1	0.26344	0.27979	1	0.29730	0.50082	1	0.28037	0.39030	1	0.46098	0.54147	10.15013	1.06646	1	0.72552	0.56723	11.90852	1.06646	1	-0.00883	-0.01098	0.68428	0.00226	1	0.06019	-0.01569	0.68606	0.00376	1	1.45898	0.81042	0	
1242232	8379.07812	3304590377973	0.28689	0.40409	8378.96484	0.11328	11054	1	0.26012	0.26919	1	0.29433	0.38534	1	0.27722	0.32727	1	0.46096	0.54148	9.51800	1.06646	1	0.72548	0.56591	11.22209	1.06646	1	-0.00883	-0.01098	0.68428	0.00230	1	0.06019	-0.01569	0.68606	0.00401	1	1.45898	0.81042	0	
1242233	8379.08496	3304590446139	0.28628	0.39966	8378.96484	0.12012	11054	1	0.25727	0.26128	1	0.29318	0.37851	1	0.27522	0.31990	1	0.46099	0.54141	9.64181	1.07554	1	0.72557	0.56630	11.42065	1.07554	1	-0.00898	-0.01124	0.70022	0.00229	1	0.06019	-0.01569	0.68606	0.00398	1	1.45898	0.81042	0	
1242234	8379.09180	3304590513736	0.28511	0.39589	8378.96484	0.12695	11054	1	0.25378	0.25326	1	0.27209	0.39528	1	0.26294	0.32427	1	0.46098	0.54142	9.76104	1.08463	1	0.72555	0.56622	11.30778	1.08463	1	-0.00898	-0.01124	0.70022	0.00228	1	0.06019	-0.01569	0.68606	0.00400	1	1.45898	0.81042	0	
1242235	8379.09863	3304590578667	0.28456	0.39363	8378.96484	0.13379	11054	1	0.25123	0.25127	1	0.29596	0.44575	1	0.27359	0.34851	1	0.46093	0.54152	9.76824	1.09372	1	0.72551	0.56676	11.85155	1.09372	1	-0.00898	-0.01124	0.70022	0.00231	1	0.06019	-0.01569	0.68606	0.00394	1	1.45898	0.81042	0	
1242236	8379.10547	3304590647649	0.28407	0.39158	8378.96484	0.14062	11054	1	0.25123	0.25127	1	0.29596	0.44575	1	0.27359	0.34851	1	0.46097	0.54134	10.20802	1.09372	1	0.72567	0.56701	12.17539	1.09372	1	-0.00883	-0.01098	0.68428	0.00221	1	0.06001	-0.01565	0.68400	0.00354	1	1.45898	0.81042	0	
1242237	8379.11230	3304590717010	0.28397	0.39000	8378.96484	0.14746	11054	1	0.25798	0.24870	1	0.30582	0.46173	1	0.28190	0.35521	1	0.46098	0.54142	10.19060	1.08463	1	0.72568	0.56692	12.09364	1.08463	1	-0.00883	-0.01098	0.68428	0.00223	1	0.06001	-0.01565	0.68400	0.00357	1	1.45898	0.81042	0	
1242238	8379.11914	3304590783872	0.27994	0.36177	8378.96484	0.14746	11054	0	0.26021	0.27122	1	0.30802	0.47008	1	0.28411	0.37065	1	0.46108	0.54148	9.94218	1.07554	1	0.72576	0.56695	12.16127	1.07554	1	-0.00883	-0.01098	0.68428	0.00221	1	0.06001	-0.01565	0.68400	0.00353	1	1.45898	0.81042	0	
1242239	8379.12598	3304590851086	0.28299	0.36969	8378.96484	0.14746	11054	0	0.26304	0.27904	1	0.30905	0.47616	1	0.28605	0.37760	1	0.46101	0.54154	9.92585	1.06646	1	0.72568	0.56688	12.02854	1.06646	1	-0.00861	-0.01079	0.67565	0.00226	1	0.05915	-0.01537	0.67422	0.00357	1	1.45898	0.81042	0	
1242240	8379.13184	3304590918108	0.28222	0.37206	8378.96484	0.14746	11054	0	0.26540	0.26728	1	0.29597	0.48632	1	0.28068	0.37680	1	0.46099	0.54140	10.17690	1.06646	1	0.72557	0.56708	12.13715	1.06646	1	-0.00861	-0.01079	0.67565	0.00223	1	0.05915	-0.01537	0.67422	0.00358	1	1.45898	0.81042	0	
1242241	8379.13867	3304590984336	0.28351	0.37208	8379.11914	0.01953	11055	1	0.26084	0.27913	1	0.31388	0.46513	1	0.28736	0.37213	1	0.46097	0.54150	9.75905	1.06646	1	0.72580	0.56685	11.96395	1.06646	1	-0.00861	-0.01079	0.67565	0.00230	1	0.05915	-0.01537	0.67422	0.00356	1	1.45898	0.81042	0	
1242242	8379.14551	3304591052064	0.28436	0.37261	8379.11914	0.02637	11055	1	0.26084	0.27913	1	0.31472	0.47034	1	0.28778	0.37474	1	0.46107	0.54141	10.18597	1.06646	1	0.72562	0.56670	11.88837	1.05880	1	-0.00883	-0.01098	0.68428	0.00218	1	0.05739	-0.01493	0.65478	0.00366	1	1.45898	0.81042	0	
1242243	8379.15234	3304591118355	0.28457	0.37205	8379.11914	0.03320	11055	1	0.27158	0.27089	1	0.29970	0.46763	1	0.28564	0.36926	1	0.46092	0.54135	10.36971	1.05880	1	0.72552	0.56693	12.07971	1.05114	1	-0.00883	-0.01098	0.68428	0.00231	1	0.05739	-0.01493	0.65478	0.00367	1	1.45898	0.81042	0	
1242244	8379.15918	3304591186031	0.28463	0.37418	8379.11914	0.04004	11055	1	0.27717	0.28268	1	0.29275	0.49125	1	0.28496	0.38697	1	0.46109	0.54137	10.29623	1.05114	1	0.72542	0.56707	12.05676	1.04348	1	-0.00883	-0.01098	0.68428	0.00219	1	0.05739	-0.01493	0.65478	0.00367	1	1.45898	0.81042	0	
1242245	8379.16602	3304591252755	0.28488	0.37652	8379.11914	0.04688	11055	1	0.27951	0.28934	1	0.29376	0.49637	1	0.28664	0.39285	1	0.46093	0.54137	10.04136	1.04348	1	0.72559	0.56660	11.85055	1.03582	1	-0.00883	-0.01088	0.68428	0.00224	1	0.05739	-0.01493	0.65478	0.00375	1	1.45898	0.81042	0	
1242246	8379.17285	3304591319729	0.28485	0.38143	8379.11914	0.05371	11055	1	0.27395	0.31802	1	0.29532	0.52341	1	0.28464	0.42072	1	0.46100	0.54127	10.21444	1.03582	1	0.72558	0.56626	12.03665	1.03582	1	-0.00883	-0.01088	0.68428	0.00226	1	0.05739	-0.01493	0.65478	0.00376	1	1.45898	0.81042	0	
1242247	8379.17871	3304591386583	0.28477	0.38473	8379.11914	0.05957	11055	1	0.27482	0.29311	1	0.29318	0.53574	1	0.28400	0.41442	1	0.46098	0.54132	10.25898	1.03582	1	0.72547	0.56649	11.91253	1.03582	1	-0.00883	-0.01088	0.68428	0.00229	1	0.05739	-0.01493	0.65478	0.00375	1	1.45898	0.81042	0	
1242248	8379.18555	3304591453351	0.28465	0.38721	8379.11914	0.06641	11055	1	0.27482	0.29311	1	0.29216	0.53090	1	0.28349	0.41200	1	0.46107	0.54106	9.96814	1.03582	1	0.72561	0.56609	11.83885	1.04348	1	-0.00872	-0.01071	0.67651	0.00236	1	0.06001	-0.01554	0.68400	0.00381	1	1.45898	0.81042	0	
1242249	8379.19238	3304591520850	0.28510	0.38671	8379.11914	0.07324	11055	1	0.26334	0.32131	1	0.31673	0.44131	1	0.29004	0.38131	1	0.46087	0.54125	10.11937	1.04348	1	0.72577	0.56549	11.79126	1.05114	1	-0.00872	-0.01071	0.67651	0.00232	1	0.06001	-0.01554	0.68400	0.00367	1	1.45898	0.81042	0	
1242250	8379.19922	3304591588072	0.28485	0.38827	8379.11914	0.08008	11055	1	0.26496	0.30875	1	0.29885	0.50520	1	0.28190	0.40698	1	0.46102	0.54120	10.34294	1.05114	1	0.72557	0.56614	11.80118	1.05880	1	-0.00872	-0.01071	0.67651	0.00218	1	0.06001	-0.01554	0.68400	0.00368	1	1.45898	0.81042	0	
1242251	8379.20605	3304591654302	0.28456	0.38938	8379.11914	0.08691	11055	1	0.26253	0.30228	1	0.29885	0.50520	1	0.28069	0.40374	1	0.46095	0.54104	10.55541	1.05880	1	0.72561	0.56617	11.31761	1.05880	1	-0.00876	-0.01069	0.67901	0.00223	1	0.05828	-0.01511	0.66487	0.00372	1	1.45898	0.81042	0	
1242252	8379.21289	3304591721195	0.28498	0.38833	8379.11914	0.09375	11055	1	0.27692	0.28466	1	0.30501	0.46276	1	0.29097	0.37371	1	0.46082	0.54113	10.49818	1.05880	1	0.72569	0.56562	11.84912	1.05114	1	-0.00876	-0.01069	0.67901	0.00231	1	0.05828	-0.01511	0.66487	0.00365	1	1.45898	0.81042	0	
1242253	8379.21973	3304591788783	0.28660	0.38655	8379.11914	0.10059	11055	1	0.29745	0.28690	1	0.32406	0.43284	1	0.31076	0.35987	1	0.46100	0.54099	10.52405	1.05114	1	0.72586	0.56540	11.57912	1.04348	1	-0.00876	-0.01069	0.67901	0.00222	1	0.05828	-0.01511	0.66487	0.00368	1	1.45898	0.81042	0	
1242254	8379.22559	3304591855346	0.28811	0.38534	8379.11914	0.10645	11055	1	0.29967	0.29352	1	0.32484	0.43839	1	0.31226	0.36596	1	0.46115	0.54088	10.30414	1.04348	1	0.72577	0.56497	11.46935	1.03582	1	-0.00876	-0.01069	0.67901	0.00234	1	0.05828	-0.01511	0.66487	0.00387	1	1.45898	0.81042	0	
1242255	8379.23242	3304591923137	0.28939	0.38570	8379.11914	0.11328	11055	1	0.31128	0.33272	1	0.31117	0.45078	1	0.31122	0.39175	1	0.46110	0.54086	10.31722	1.03582	1	0.72574	0.56550	11.58480	1.03582	1	-0.00876	-0.01069	0.67901	0.00229	1	0.05828	-0.01511	0.66487	0.00367	1	1.45898	0.81042	0	
1242256	8379.23926	3304591989722	0.29017	0.38487	8379.11914	0.12012	11055	1	0.29710	0.32798	1	0.31133	0.41191	1	0.30421	0.36994	1	0.46111	0.54085	10.34222	1.03582	1	0.72563	0.56499	11.33608	1.03582	1	-0.00876	-0.01069	0.67901	0.00228	1	0.05828	-0.01511	0.66487	0.00388	1	1.45898	0.81042	0	
1242257	8379.24609	3304592056120	0.29076	0.38362	8379.11914	0.12695	11055	1	0.29441	0.32038	1	0.30940	0.39935	1	0.30191	0.35987	1	0.46108	0.54088	10.34875	1.04491	1	0.72583	0.56565	11.84378	1.05257	1	-0.00908	-0.01116	0.70846	0.00225	1	0.06001	-0.01554	0.68400	0.00383	1	1.45898	0.81042	0	
1242258	8379.25293	3304592124313	0.29085	0.38476	8379.11914	0.13379	11055	1	0.29218	0.30571	1	0.29329	0.50952	1	0.29274	0.40762	1	0.46102	0.54088	10.38559	1.06165	1	0.72545	0.56639	12.07194	1.06931	1	-0.00908	-0.01116	0.70846	0.00223	1	0.06001	-0.01554	0.68400	0.00389	1	1.45898	0.81042	0	
1242259	8379.25977	3304592190641	0.28985	0.38500	8379.11914	0.14062	11055	1	0.26314	0.29798	1	0.27438	0.48182	1	0.26876	0.38990	1	0.46108	0.54088	10.34875	1.07840	1	0.72553	0.56622	12.03865	1.08606	1	-0.00908	-0.01116	0.70846	0.00225	1	0.06001	-0.01554	0.68400	0.00386	1	1.45898	0.81042	0	
1242260	8379.26562	3304592254781	0.28893	0.38522	8379.11914	0.14648	11055	1	0.26325	0.29828	1	0.27443	0.48205	1	0.26884	0.39016	1	0.46113	0.54079	10.51101	1.07804	1	0.72561	0.56651	12.36389	1.08570	1	-0.00839	-0.01030	0.65409	0.00226	1	0.06001	-0.01554	0.68400	0.00359	1	1.45898	0.81042	0	
1242261	8379.27246	3304592321785	0.28838	0.38437	8379.11914	0.15332	11055	1	0.26500	0.29842	1	0.28611	0.43099	1	0.27556	0.36470	1	0.46108	0.54074	10.22038	1.06860	1	0.72572	0.56552	11.81140	1.06860	1	-0.00839	-0.01030	0.65409	0.00229	1	0.06001	-0.01554	0.68400	0.00371	1	1.45898	0.81042	0	
1242262	8379.27930	3304592389150	0.28786	0.38436	8379.11914	0.16016	11055	1	0.26740	0.30383	1	0.28367	0.46441	1	0.27553	0.38412	1	0.46105	0.54072	10.14977	1.05149	1	0.72556	0.56561	12.00010	1.05149	1	-0.00839	-0.01030	0.65409	0.00229	1	0.06001	-0.01554	0.68400	0.00404	1	1.45898	0.81042	0	
1242263	8379.28613	3304592454017	0.28754	0.38485	8379.11914	0.16699	11055	1	0.27278	0.31835	1	0.28605	0.47618	1	0.27942	0.39726	1	0.46113	0.54079	10.51101	1.03439	1	0.72565	0.56619	12.20081	1.03439	1	-0.00839	-0.01030	0.65409	0.00226	1	0.05944	-0.01535	0.67756	0.00362	1	1.45898	0.81042	0	
1242264	8379.29297	3304592523622	0.28748	0.38602	8379.11914	0.17383	11055	1	0.28147	0.32677	1	0.29027	0.50627	1	0.28587	0.41652	1	0.46113	0.54079	10.51101	1.03439	1	0.72578	0.56601	12.06737	1.03439	1	-0.00839	-0.01030	0.65409	0.00226	1	0.05944	-0.01535	0.67756	0.00358	1	1.45898	0.81042	0	
1242265	8379.29980	3304592591299	0.28763	0.38612	8379.11914	0.18066	11055	1	0.28443	0.32858	1	0.29913	0.44901	1	0.29178	0.38879	1	0.46110	0.54075	10.58935	1.03439	1	0.72584	0.56547	11.65692	1.03439	1	-0.00839	-0.01030	0.65409	0.00222	1	0.05944	-0.01535	0.67756	0.00384	1	1.45898	0.81042	0	
1242266	8379.30664	3304592659627	0.28765	0.38576	8379.11914	0.18750	11055	1	0.27920	0.31425	1	0.29697	0.43678	1	0.28808	0.37552	1	0.46110	0.54081	10.44062	1.05149	1	0.72573	0.56481	11.53716	1.05149	1	-0.00908	-0.01116	0.70846	0.00224	1	0.05915	-0.01517	0.67422	0.00410	1	1.45898	0.81042	0	
1242267	8379.31348	3304592726528	0.28748	0.38534	8379.11914	0.19434	11055	1	0.26808	0.28289	1	0.29754	0.46328	1	0.28281	0.37309	1	0.46110	0.54068	10.17011	1.06860	1	0.72593	0.56597	12.21291	1.06860	1	-0.00908	-0.01116	0.70846	0.00233	1	0.05915	-0.01517	0.67422	0.00360	1	1.45898	0.81042	0	
