CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1242268	8379.31934	3304592793339	0.28734	0.38345	8379.11914	0.20020	11055	1	0.28496	0.27542	1	0.28124	0.37830	1	0.28310	0.32686	1	0.46104	0.54078	10.02877	1.08570	1	0.72567	0.56504	11.75118	1.08570	1	-0.00908	-0.01116	0.70846	0.00232	1	0.05915	-0.01517	0.67422	0.00406	1	1.45898	0.81042	0	
1242269	8379.32617	3304592860328	0.28716	0.38148	8379.11914	0.20703	11055	1	0.28265	0.26863	1	0.28015	0.37234	1	0.28140	0.32048	1	0.46100	0.54085	10.08564	1.09372	1	0.72573	0.56614	12.38649	1.09372	1	-0.00876	-0.01069	0.67901	0.00228	1	0.05915	-0.01517	0.67422	0.00363	1	1.45898	0.81042	0	
1242270	8379.33301	3304592927509	0.28720	0.38101	8379.11914	0.21387	11055	1	0.26896	0.27740	1	0.30797	0.45449	1	0.28846	0.36595	1	0.46118	0.54076	10.39063	1.08463	1	0.72571	0.56576	11.93704	1.08463	1	-0.00876	-0.01069	0.67901	0.00224	1	0.05915	-0.01517	0.67422	0.00361	1	1.45898	0.81042	0	
1242271	8379.33984	3304592994451	0.28716	0.38096	8379.11914	0.22070	11055	1	0.26229	0.30987	1	0.30932	0.44875	1	0.28581	0.37931	1	0.46104	0.54086	10.38220	1.07554	1	0.72573	0.56573	12.08242	1.07554	1	-0.00876	-0.01069	0.67901	0.00225	1	0.05915	-0.01517	0.67422	0.00359	1	1.45898	0.81042	0	
1242272	8379.34668	3304593061646	0.28717	0.38111	8379.11914	0.22754	11055	1	0.26513	0.31735	1	0.31035	0.45500	1	0.28774	0.38618	1	0.46105	0.54086	10.34888	1.06646	1	0.72578	0.56590	12.25521	1.06646	1	-0.00876	-0.01069	0.67901	0.00225	1	0.05915	-0.01517	0.67422	0.00354	1	1.45898	0.81042	0	
1242273	8379.35352	3304593128300	0.28744	0.38119	8379.11914	0.23438	11055	1	0.28221	0.30336	1	0.31165	0.46461	1	0.29693	0.38398	1	0.46087	0.54084	10.07656	1.06646	1	0.72577	0.56581	12.28405	1.06646	1	-0.00876	-0.01069	0.67901	0.00235	1	0.05915	-0.01517	0.67422	0.00354	1	1.45898	0.81042	0	
1242274	8379.36035	3304593195321	0.28796	0.38119	8379.11914	0.24121	11055	1	0.29859	0.30912	1	0.31487	0.45303	1	0.30673	0.38107	1	0.46108	0.54082	10.49750	1.06646	1	0.72577	0.56585	12.12892	1.06646	1	-0.00876	-0.01069	0.67901	0.00223	1	0.05915	-0.01517	0.67422	0.00355	1	1.45898	0.81042	0	
1242275	8379.36719	3304593262326	0.28850	0.38134	8379.11914	0.24805	11055	1	0.30088	0.31577	1	0.31574	0.45857	1	0.30831	0.38717	1	0.46109	0.54077	10.52104	1.05844	1	0.72568	0.56582	12.07654	1.05844	1	-0.00859	-0.01043	0.66239	0.00227	1	0.06001	-0.01544	0.68400	0.00361	1	1.45898	0.81042	0	
1242276	8379.37305	3304593329089	0.28897	0.38140	8379.11914	0.25391	11055	1	0.28893	0.33161	1	0.32487	0.43543	1	0.30690	0.38352	1	0.46095	0.54096	10.23405	1.05043	1	0.72589	0.56563	11.76305	1.05043	1	-0.00859	-0.01043	0.66239	0.00233	1	0.06001	-0.01544	0.68400	0.00361	1	1.45898	0.81042	0	
1242277	8379.37988	3304593396463	0.28942	0.38163	8379.11914	0.26074	11055	1	0.29966	0.31736	1	0.31445	0.46406	1	0.30706	0.39071	1	0.46111	0.54080	10.47581	1.04241	1	0.72571	0.56589	12.17217	1.04241	1	-0.00859	-0.01043	0.66239	0.00227	1	0.06001	-0.01544	0.68400	0.00355	1	1.45898	0.81042	0	
1242278	8379.38672	3304593463700	0.28989	0.38200	8379.11914	0.26758	11055	1	0.30200	0.32411	1	0.31535	0.46965	1	0.30867	0.39688	1	0.46107	0.54082	10.17512	1.03439	1	0.72580	0.56598	12.31187	1.03439	1	-0.00859	-0.01043	0.66239	0.00227	1	0.06019	-0.01549	0.68606	0.00353	1	1.45898	0.81042	0	
1242279	8379.39355	3304593530268	0.29035	0.38231	8379.11914	0.27441	11055	1	0.29588	0.31681	1	0.32242	0.47306	1	0.30915	0.39493	1	0.46106	0.54072	10.36455	1.03439	1	0.72585	0.56586	12.40088	1.03439	1	-0.00859	-0.01043	0.66239	0.00225	1	0.06019	-0.01549	0.68606	0.00353	1	1.45898	0.81042	0	
1242280	8379.40039	3304593596994	0.29078	0.38268	8379.11914	0.28125	11055	1	0.29907	0.32477	1	0.31874	0.47152	1	0.30890	0.39815	1	0.46110	0.54084	10.43196	1.03439	1	0.72582	0.56596	12.28226	1.03439	1	-0.00859	-0.01043	0.66239	0.00224	1	0.06019	-0.01549	0.68606	0.00353	1	1.45898	0.81042	0	
1242281	8379.40723	3304593663842	0.29116	0.38289	8379.11914	0.28809	11055	1	0.29671	0.31803	1	0.31787	0.46595	1	0.30729	0.39199	1	0.46111	0.54084	10.35967	1.04241	1	0.72561	0.56512	11.89905	1.04241	1	-0.00876	-0.01069	0.67901	0.00228	1	0.05915	-0.01517	0.67422	0.00392	1	1.45898	0.81042	0	
1242282	8379.41406	3304593731073	0.29148	0.38281	8379.11914	0.29492	11055	1	0.29216	0.29889	1	0.31947	0.45980	1	0.30582	0.37934	1	0.46099	0.54069	10.39218	1.05043	1	0.72593	0.56572	11.77518	1.05043	1	-0.00876	-0.01069	0.67901	0.00232	1	0.05915	-0.01517	0.67422	0.00363	1	1.45898	0.81042	0	
1242283	8379.42090	3304593799983	0.29142	0.38268	8379.11914	0.30176	11055	1	0.27874	0.31120	1	0.29828	0.44207	1	0.28851	0.37663	1	0.46118	0.54075	10.58704	1.05844	1	0.72557	0.56555	11.98783	1.05844	1	-0.00876	-0.01069	0.67901	0.00224	1	0.05915	-0.01517	0.67422	0.00403	1	1.45898	0.81042	0	
1242284	8379.42676	3304593866326	0.29132	0.38242	8379.11914	0.30762	11055	1	0.27631	0.30450	1	0.29728	0.43642	1	0.28679	0.37046	1	0.46114	0.54076	10.61035	1.06646	1	0.72574	0.56624	12.44662	1.06646	1	-0.00875	-0.01082	0.68671	0.00224	1	0.05915	-0.01517	0.67422	0.00359	1	1.45898	0.81042	0	
1242285	8379.43359	3304593931915	0.29140	0.38241	8379.11914	0.31445	11055	1	0.27118	0.30034	1	0.31950	0.46332	1	0.29534	0.38183	1	0.46108	0.54078	10.51650	1.06646	1	0.72586	0.56583	12.36207	1.06646	1	-0.00875	-0.01082	0.68671	0.00224	1	0.05915	-0.01517	0.67422	0.00353	1	1.45898	0.81042	0	
1242286	8379.44043	3304593999148	0.29125	0.38338	8379.11914	0.32129	11055	1	0.26493	0.31565	1	0.27988	0.50169	1	0.27240	0.40867	1	0.46104	0.54089	10.32581	1.06646	1	0.72570	0.56622	12.37059	1.06646	1	-0.00875	-0.01082	0.68671	0.00233	1	0.05915	-0.01517	0.67422	0.00363	1	1.45898	0.81042	0	
1242287	8379.44727	3304594063534	0.29096	0.38403	8379.11914	0.32812	11055	1	0.26493	0.31565	1	0.27988	0.50169	1	0.27240	0.40867	1	0.46100	0.54054	10.52471	1.06646	1	0.72573	0.56569	12.17531	1.06646	1	-0.00875	-0.01082	0.68671	0.00240	1	0.05915	-0.01517	0.67422	0.00366	1	1.45898	0.81042	0	
1242288	8379.45410	3304594133533	0.29090	0.38389	8379.11914	0.33496	11055	1	0.26806	0.27687	1	0.28719	0.46339	1	0.27763	0.37013	1	0.46113	0.54060	10.20968	1.06646	1	0.72576	0.56589	12.30855	1.06646	1	-0.00875	-0.01082	0.68671	0.00223	1	0.05915	-0.01517	0.67422	0.00368	1	1.45898	0.81042	0	
1242289	8379.45996	3304594196118	0.29031	0.38493	8379.11914	0.34082	11055	1	0.26547	0.28545	1	0.25231	0.55865	1	0.25889	0.42205	1	0.46126	0.54047	10.31825	1.06646	1	0.72567	0.56604	12.31641	1.06646	1	-0.00875	-0.01082	0.68671	0.00236	1	0.05915	-0.01517	0.67422	0.00369	1	1.45898	0.81042	0	
1242290	8379.46680	3304594265343	0.28974	0.38604	8379.11914	0.34766	11055	1	0.26796	0.29230	1	0.25365	0.56338	1	0.26080	0.42784	1	0.46237	0.53995	10.57696	1.05844	1	0.72713	0.56527	11.85845	1.05844	1	-0.00847	-0.01046	0.67674	0.00230	1	0.05945	-0.01520	0.67539	0.00375	1	1.45898	0.81042	0	
1242291	8379.47363	3304594330822	0.29051	0.38699	8379.11914	0.35449	11055	1	0.33338	0.33316	1	0.31156	0.49719	1	0.32247	0.41518	1	0.46307	0.53984	10.61610	1.05043	1	0.72731	0.56525	12.65047	1.05043	1	-0.00847	-0.01046	0.67674	0.00233	1	0.05945	-0.01520	0.67539	0.00369	1	1.45898	0.81042	0	
1242292	8379.48047	3304594397862	0.29046	0.38733	8379.11914	0.36133	11055	1	0.28115	0.36748	1	0.28338	0.43907	1	0.28226	0.40328	1	0.46314	0.54043	10.53565	1.04241	1	0.72753	0.56454	12.36675	1.04241	1	-0.00847	-0.01046	0.67674	0.00253	1	0.05945	-0.01520	0.67539	0.00361	1	1.45898	0.81042	0	
1242293	8379.48730	3304594463609	0.29036	0.38755	8379.11914	0.36816	11055	1	0.28115	0.36748	1	0.28338	0.43907	1	0.28226	0.40328	1	0.46605	0.54141	11.35003	1.04241	1	0.73021	0.56338	11.77563	1.04241	1	-0.00814	-0.01062	0.68711	0.00392	1	0.06047	-0.01525	0.68232	0.00388	1	1.45898	0.81042	0	
1242294	8379.49316	3304594531629	0.29326	0.38818	8379.11914	0.37402	11055	1	0.43679	0.46556	1	0.41065	0.43623	1	0.42372	0.45090	1	0.46684	0.54167	11.77442	1.05043	1	0.73046	0.56438	11.87066	1.05043	1	-0.00814	-0.01062	0.68711	0.00359	1	0.06047	-0.01525	0.68232	0.00370	1	1.45898	0.81042	0	
1242295	8379.50000	3304594598620	0.29576	0.38873	8379.11914	0.38086	11055	1	0.41565	0.44954	1	0.39225	0.43215	1	0.40395	0.44085	1	0.46691	0.54150	11.45105	1.05844	1	0.73098	0.56426	11.59603	1.05844	1	-0.00814	-0.01062	0.68711	0.00395	1	0.06047	-0.01525	0.68232	0.00380	1	1.45898	0.81042	0	
1242296	8379.50684	3304594666660	0.31302	0.41469	8379.11914	0.38086	11055	0	0.41565	0.44954	1	0.39255	0.43768	1	0.40410	0.44361	1	0.46831	0.54115	11.65483	1.05844	1	0.73145	0.56499	12.33736	1.05078	1	-0.00754	-0.01011	0.65733	0.00343	1	0.05853	-0.01470	0.65766	0.00381	1	1.45898	0.81042	0	
1242297	8379.51367	3304594736094	0.38967	0.42828	8379.11914	0.38086	11055	0	0.50216	0.40479	1	0.43048	0.47893	1	0.46632	0.44186	1	0.46836	0.54107	11.44773	1.04277	1	0.73158	0.56472	12.19762	1.03511	1	-0.00754	-0.01011	0.65733	0.00344	1	0.05853	-0.01470	0.65766	0.00391	1	1.45898	0.81042	0	
1242298	8379.52051	3304594802820	0.41188	0.44214	8379.11914	0.38086	11055	0	0.48839	0.44005	1	0.42419	0.49967	1	0.45629	0.46986	1	0.46802	0.54121	12.20628	1.02709	1	0.73150	0.56488	12.09581	1.01943	1	-0.00754	-0.01011	0.65733	0.00343	1	0.05853	-0.01470	0.65766	0.00385	1	1.45898	0.81042	0	
1242299	8379.52734	3304594869898	0.46002	0.46420	8379.11914	0.38086	11055	0	0.49058	0.45136	1	0.42434	0.51041	1	0.45746	0.48089	1	0.46811	0.54133	11.28268	1.01141	1	0.73180	0.56504	11.92974	1.00375	1	-0.00754	-0.01016	0.65733	0.00340	1	0.06533	-0.01646	0.73393	0.00375	1	1.45898	0.81042	0	
1242300	8379.53418	3304594936448	0.46255	0.46061	8379.11914	0.38086	11055	0	0.50593	0.43601	1	0.42424	0.47803	1	0.46508	0.45702	1	0.46833	0.54113	11.44387	1.00375	1	0.73146	0.56501	12.34595	1.00375	1	-0.00754	-0.01016	0.65733	0.00343	1	0.06533	-0.01646	0.73393	0.00382	1	1.45898	0.81042	0	
1242301	8379.54102	3304595001855	0.46257	0.46133	8379.11914	0.38086	11055	0	0.50099	0.44750	1	0.42424	0.47803	1	0.46261	0.46276	1	0.46818	0.54111	11.37277	1.00375	1	0.73146	0.56501	12.34595	1.00375	1	-0.00754	-0.01016	0.65733	0.00353	1	0.06533	-0.01646	0.73393	0.00382	1	1.45898	0.81042	0	
1242302	8379.54785	3304595071292	0.46257	0.46100	8379.52734	0.02051	11056	1	0.50099	0.44750	1	0.42416	0.47254	1	0.46257	0.46002	1	0.46826	0.54108	11.47653	1.00375	1	0.73168	0.56516	13.21752	1.01141	1	-0.00754	-0.01016	0.65733	0.00353	1	0.06070	-0.01533	0.68142	0.00366	1	1.45898	0.81042	0	
1242303	8379.55469	3304595138103	0.46439	0.46119	8379.52734	0.02734	11056	1	0.48923	0.48608	1	0.45406	0.43786	1	0.47164	0.46197	1	0.46832	0.54160	11.37461	1.01141	1	0.73198	0.56466	12.51264	1.01907	1	-0.00754	-0.01016	0.65733	0.00365	1	0.06070	-0.01533	0.68142	0.00371	1	1.45898	0.81042	0	
1242304	8379.56055	3304595205136	0.46397	0.46253	8379.52734	0.03320	11056	1	0.48846	0.47360	1	0.43531	0.46478	1	0.46189	0.46919	1	0.46837	0.54168	11.70246	1.01907	1	0.73175	0.56497	11.94638	1.02673	1	-0.00754	-0.01016	0.65733	0.00358	1	0.06070	-0.01533	0.68142	0.00382	1	1.45898	0.81042	0	
1242305	8379.56738	3304595271987	0.46352	0.46146	8379.52734	0.04004	11056	1	0.48625	0.46271	1	0.43533	0.44737	1	0.46079	0.45504	1	0.46827	0.54157	11.50292	1.03475	1	0.73209	0.56526	12.17003	1.05109	1	-0.00771	-0.01045	0.67659	0.00361	1	0.06231	-0.01572	0.69888	0.00375	1	1.45898	0.81042	0	
1242306	8379.57422	3304595338610	0.46415	0.46124	8379.52734	0.04688	11056	1	0.47408	0.44552	1	0.46311	0.47389	1	0.46860	0.45971	1	0.46831	0.54148	11.44470	1.05911	1	0.73219	0.56539	12.06682	1.06779	1	-0.00771	-0.01045	0.67659	0.00370	1	0.06231	-0.01572	0.69888	0.00380	1	1.45898	0.81042	0	
1242307	8379.58105	3304595405655	0.46171	0.45831	8379.52734	0.05371	11056	1	0.47918	0.43254	1	0.40516	0.43730	1	0.44217	0.43492	1	0.46832	0.54146	11.46286	1.07580	1	0.73200	0.56560	12.55343	1.08448	1	-0.00771	-0.01045	0.67659	0.00375	1	0.06231	-0.01572	0.69888	0.00373	1	1.45898	0.81042	0	
1242308	8379.58789	3304595472732	0.45955	0.45448	8379.52734	0.06055	11056	1	0.47556	0.41457	1	0.40471	0.42533	1	0.44014	0.41995	1	0.46827	0.54156	11.59243	1.10159	1	0.73192	0.56566	12.59882	1.10159	1	-0.00795	-0.01085	0.70195	0.00374	1	0.06045	-0.01524	0.67749	0.00374	1	1.45898	0.81042	0	
1242309	8379.59473	3304595539870	0.45762	0.44854	8379.52734	0.06738	11056	1	0.45972	0.38250	1	0.41682	0.39576	1	0.43827	0.38913	1	0.46814	0.54180	11.07072	1.11067	1	0.73214	0.56518	12.24175	1.10199	1	-0.00795	-0.01085	0.70195	0.00394	1	0.06045	-0.01524	0.67749	0.00394	1	1.45898	0.81042	0	
1242310	8379.60156	3304595606710	0.45544	0.44430	8379.52734	0.07422	11056	1	0.45860	0.36263	1	0.40429	0.43280	1	0.43144	0.39771	1	0.46818	0.54162	11.46473	1.11108	1	0.73199	0.56566	12.67602	1.10240	1	-0.00795	-0.01085	0.70195	0.00407	1	0.06045	-0.01524	0.67749	0.00375	1	1.45898	0.81042	0	
1242311	8379.60742	3304595673737	0.45365	0.44120	8379.52734	0.08008	11056	1	0.45992	0.36904	1	0.40452	0.43881	1	0.43222	0.40393	1	0.46830	0.54182	11.68502	1.10240	1	0.73223	0.56494	11.89268	1.09372	1	-0.00773	-0.01061	0.68701	0.00398	1	0.06049	-0.01530	0.67789	0.00405	1	1.45898	0.81042	0	
1242312	8379.61426	3304595740615	0.45110	0.43427	8379.52734	0.08691	11056	1	0.45992	0.36904	0	0.41791	0.34421	1	0.41791	0.34421	1	0.46830	0.54182	11.68502	1.08463	0	0.73220	0.56468	11.86817	1.08463	1	-0.00773	-0.01061	0.68701	0.00398	1	0.06049	-0.01530	0.67789	0.00411	1	1.45898	0.81042	0	
1242313	8379.62109	3304595803065	0.45110	0.43427	8379.52734	0.09375	11056	1	0.45992	0.36904	0	0.41791	0.34421	0	0.41791	0.34421	0	0.46830	0.54182	11.68502	1.07554	0	0.73220	0.56468	11.86817	1.07554	0	-0.00773	-0.01061	0.68701	0.00398	1	0.06049	-0.01530	0.67789	0.00411	1	1.45898	0.81042	0	
1242314	8379.62793	3304595874657	0.45110	0.43427	8379.52734	0.10059	11056	1	0.45992	0.36904	0	0.41791	0.34421	0	0.41791	0.34421	0	0.46830	0.54182	11.68502	1.06646	0	0.73220	0.56468	11.86817	1.06646	0	-0.00773	-0.01061	0.68701	0.00398	1	0.06049	-0.01530	0.67789	0.00411	1	1.45898	0.81042	0	
1242315	8379.63477	3304595941650	0.45110	0.43427	8379.52734	0.10742	11056	1	0.45992	0.36904	0	0.41791	0.34421	0	0.41791	0.34421	0	0.46830	0.54182	11.68502	1.06646	0	0.73220	0.56468	11.86817	1.06646	0	-0.00773	-0.01061	0.68701	0.00398	1	0.06049	-0.01530	0.67789	0.00411	1	1.45898	0.81042	0	
1242316	8379.64160	3304596008311	0.44919	0.42988	8379.52734	0.10742	11056	0	0.45992	0.36904	0	0.41791	0.34421	0	0.41791	0.34421	0	0.46830	0.54182	11.68502	1.06646	0	0.73220	0.56468	11.86817	1.06646	0	-0.00773	-0.01061	0.68701	0.00398	1	0.06049	-0.01530	0.67789	0.00411	1	1.45898	0.81042	0	
1242317	8379.64844	3304596075452	0.44919	0.42988	8379.52734	0.10742	11056	0	0.45992	0.36904	0	0.41791	0.34421	0	0.41791	0.34421	0	0.46830	0.54182	11.68502	1.06646	0	0.73220	0.56468	11.86817	1.06646	0	-0.00773	-0.01061	0.68701	0.00398	1	0.06049	-0.01530	0.67789	0.00411	1	1.45898	0.81042	0	
1242318	8379.65430	3304596140052	0.44919	0.42988	8379.52734	0.10742	11056	0	0.45992	0.36904	0	0.41791	0.34421	0	0.41791	0.34421	0	0.46830	0.54182	11.68502	1.06646	0	0.73220	0.56468	11.86817	1.06646	0	-0.00773	-0.01061	0.68701	0.00398	1	0.06049	-0.01530	0.67789	0.00411	1	1.45898	0.81042	0	
1242319	8379.66113	3304596209072	0.00000	0.00000	8379.52734	0.10742	11056	0	0.45992	0.36904	0	0.41791	0.34421	0	0.41791	0.34421	0	0.46830	0.54182	11.68502	1.06646	0	0.73220	0.56468	11.86817	1.06646	0	-0.00773	-0.01061	0.68701	0.00398	1	0.06049	-0.01530	0.67789	0.00411	1	1.45898	0.81042	0	
1242320	8379.66797	3304596276637	0.00000	0.00000	8379.52734	0.10742	11056	0	0.45992	0.36904	0	0.41791	0.34421	0	0.41791	0.34421	0	0.46830	0.54182	11.68502	1.06646	0	0.73220	0.56468	11.86817	1.06646	0	-0.00773	-0.01061	0.68701	0.00398	1	0.06049	-0.01530	0.67789	0.00411	1	1.45898	0.81042	0	
1242321	8379.67480	3304596343473	0.00000	0.00000	8379.52734	0.10742	11056	0	0.45992	0.36904	0	0.41791	0.34421	0	0.41791	0.34421	0	0.46830	0.54182	11.68502	1.06646	0	0.73220	0.56468	11.86817	1.06646	0	-0.00773	-0.01061	0.68701	0.00398	1	0.06049	-0.01530	0.67789	0.00411	1	1.45898	0.81042	0	
1242322	8379.68164	3304596411586	0.45321	0.42130	8379.52734	0.10742	11056	0	0.49566	0.39456	1	0.41076	0.44804	1	0.45321	0.42130	1	0.46971	0.54193	10.58163	1.06646	1	0.73244	0.56558	11.86367	1.06646	1	-0.00773	-0.01061	0.68701	0.00358	1	0.06049	-0.01530	0.67789	0.00372	1	1.45898	0.81042	0	
1242323	8379.68848	3304596478001	0.45292	0.41937	8379.52734	0.10742	11056	0	0.49450	0.38786	1	0.41073	0.44704	1	0.45262	0.41745	1	0.47019	0.54505	8.88309	1.07554	1	0.73393	0.56745	12.21224	1.06788	1	-0.00765	-0.01108	0.70351	0.00296	1	0.05940	-0.01509	0.66188	0.00314	1	1.45898	0.81042	0	
1242324	8379.69531	3304596544845	0.46379	0.51362	8379.52734	0.10742	11056	0	0.49450	0.38786	0	0.48554	0.70211	1	0.48554	0.70211	1	0.47019	0.54505	8.88309	1.07697	0	0.73450	0.56906	11.46645	1.06931	1	-0.00765	-0.01108	0.70351	0.00296	1	0.05940	-0.01509	0.66188	0.00288	1	1.45898	0.81042	0	
1242325	8379.70117	3304596610996	0.45161	0.52754	8379.52734	0.10742	11056	0	0.49450	0.38786	0	0.41666	0.46307	1	0.41666	0.46307	1	0.47019	0.54505	8.88309	1.07840	0	0.73411	0.56815	8.77072	1.07074	1	-0.00765	-0.01108	0.70351	0.00296	1	0.05940	-0.01509	0.66188	0.00314	1	1.45898	0.81042	0	
1242326	8379.70801	3304596678271	0.43418	0.49715	8379.52734	0.10742	11056	0	0.49450	0.38786	0	0.41675	0.46676	1	0.41675	0.46676	1	0.47019	0.54505	8.88309	1.07982	0	0.73523	0.57097	10.07349	1.06536	1	-0.00765	-0.01108	0.70351	0.00296	1	0.05722	-0.01471	0.63490	0.00234	1	1.45898	0.81042	0	
1242327	8379.71484	3304596745452	0.45243	0.60609	8379.52734	0.10742	11056	0	0.49450	0.38786	0	0.48893	0.82396	1	0.48893	0.82396	1	0.47019	0.54505	8.88309	1.06536	0	0.73579	0.57143	12.17278	1.05855	1	-0.00765	-0.01108	0.70351	0.00296	1	0.05722	-0.01471	0.63490	0.00259	1	1.45898	0.81042	0	
1242328	8379.72168	3304596812999	0.44970	0.69293	8379.52734	0.10742	11056	0	0.49450	0.38786	0	0.44343	0.78806	1	0.44343	0.78806	1	0.47019	0.54505	8.88309	1.05855	0	0.73512	0.57157	11.54888	1.05174	1	-0.00765	-0.01108	0.70351	0.00296	1	0.05722	-0.01471	0.63490	0.00271	1	1.45898	0.81042	0	
1242329	8379.72852	3304596878841	0.44970	0.69293	8379.52734	0.10742	11056	0	0.49450	0.38786	0	0.44343	0.78806	0	0.44343	0.78806	0	0.47019	0.54505	8.88309	1.05174	0	0.73512	0.57157	11.54888	1.04493	0	-0.00765	-0.01108	0.70351	0.00296	1	0.05722	-0.01471	0.63490	0.00271	1	1.45898	0.81042	0	
1242330	8379.73535	3304596946380	0.44970	0.69293	8379.52734	0.10742	11056	0	0.49450	0.38786	0	0.44343	0.78806	0	0.44343	0.78806	0	0.47019	0.54505	8.88309	1.04493	0	0.73512	0.57157	11.54888	1.04493	0	-0.00765	-0.01108	0.70351	0.00296	1	0.05722	-0.01471	0.63490	0.00271	1	1.45898	0.81042	0	
1242331	8379.74219	3304597013427	0.00000	0.00000	8379.52734	0.10742	11056	0	0.49450	0.38786	0	0.44343	0.78806	0	0.44343	0.78806	0	0.47019	0.54505	8.88309	1.04493	0	0.73512	0.57157	11.54888	1.04493	0	-0.00765	-0.01108	0.70351	0.00296	1	0.05722	-0.01471	0.63490	0.00271	1	1.45898	0.81042	0	
1242332	8379.74805	3304597079854	0.00000	0.00000	8379.52734	0.10742	11056	0	0.49450	0.38786	0	0.44343	0.78806	0	0.44343	0.78806	0	0.47019	0.54505	8.88309	1.04493	0	0.73512	0.57157	11.54888	1.04493	0	-0.00765	-0.01108	0.70351	0.00296	1	0.05722	-0.01471	0.63490	0.00271	1	1.45898	0.81042	0	
1242333	8379.75488	3304597147005	0.00000	0.00000	8379.52734	0.10742	11056	0	0.49450	0.38786	0	0.44343	0.78806	0	0.44343	0.78806	0	0.47019	0.54505	8.88309	1.04493	0	0.73512	0.57157	11.54888	1.04493	0	-0.00765	-0.01108	0.70351	0.00296	1	0.05722	-0.01471	0.63490	0.00271	1	1.45898	0.81042	0	
1242334	8379.76172	3304597214609	0.00000	0.00000	8379.52734	0.10742	11056	0	0.49450	0.38786	0	0.44343	0.78806	0	0.44343	0.78806	0	0.47019	0.54505	8.88309	1.04493	0	0.73512	0.57157	11.54888	1.04493	0	-0.00765	-0.01108	0.70351	0.00296	1	0.05722	-0.01471	0.63490	0.00271	1	1.45898	0.81042	0	
1242335	8379.76855	3304597281978	0.00000	0.00000	8379.52734	0.10742	11056	0	0.49450	0.38786	0	0.44343	0.78806	0	0.44343	0.78806	0	0.47019	0.54505	8.88309	1.04493	0	0.73512	0.57157	11.54888	1.04493	0	-0.00765	-0.01108	0.70351	0.00296	1	0.05722	-0.01471	0.63490	0.00271	1	1.45898	0.81042	0	
1242336	8379.77539	3304597347441	0.00000	0.00000	8379.52734	0.10742	11056	0	0.49450	0.38786	0	0.44343	0.78806	0	0.44343	0.78806	0	0.47019	0.54505	8.88309	1.04493	0	0.73512	0.57157	11.54888	1.04493	0	-0.00765	-0.01108	0.70351	0.00296	1	0.05722	-0.01471	0.63490	0.00271	1	1.45898	0.81042	0	
1242337	8379.78223	3304597415689	0.00000	0.00000	8379.52734	0.10742	11056	0	0.49450	0.38786	0	0.44343	0.78806	0	0.44343	0.78806	0	0.47019	0.54505	8.88309	1.04493	0	0.73512	0.57157	11.54888	1.04493	0	-0.00765	-0.01108	0.70351	0.00296	1	0.05722	-0.01471	0.63490	0.00271	1	1.45898	0.81042	0	
1242338	8379.78906	3304597481091	0.23599	0.30370	8379.52734	0.10742	11056	0	0.50063	0.42306	1	0.44335	0.79176	1	0.47199	0.60741	1	0.47335	0.54602	11.07858	1.02783	1	0.73673	0.57130	12.92025	1.04230	1	-0.00677	-0.01078	0.65935	0.00323	1	0.06247	-0.01645	0.69198	0.00309	1	1.45898	0.81042	0	
1242339	8379.79492	3304597547929	0.34679	0.40984	8379.52734	0.10742	11056	0	0.58941	0.59802	1	0.54735	0.64618	1	0.56838	0.62210	1	0.47296	0.54619	11.79873	1.02519	1	0.73672	0.57141	12.77034	1.03966	1	-0.00677	-0.01078	0.65935	0.00332	1	0.06247	-0.01645	0.69198	0.00314	1	1.45898	0.81042	0	
1242340	8379.80176	3304597616462	0.53617	0.61365	8379.52734	0.10742	11056	0	0.59297	0.56730	1	0.54331	0.65558	1	0.56814	0.61144	1	0.47305	0.54641	11.61488	1.02256	1	0.73662	0.57140	12.81579	1.03703	1	-0.00677	-0.01078	0.65935	0.00320	1	0.06247	-0.01645	0.69198	0.00314	1	1.45898	0.81042	0	
