CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1242341	8379.80859	3304597683459	0.55193	0.61430	8379.52734	0.10742	11056	0	0.59310	0.56887	1	0.54226	0.66104	1	0.56768	0.61495	1	0.47293	0.54660	11.79459	1.01992	1	0.73654	0.57117	12.10663	1.02673	1	-0.00677	-0.01083	0.65935	0.00315	1	0.05878	-0.01549	0.65166	0.00335	1	1.45898	0.81042	0	
1242342	8379.81543	3304597750535	0.55506	0.62498	8379.52734	0.10742	11056	0	0.58322	0.63754	1	0.53941	0.65514	1	0.56131	0.64634	1	0.47289	0.54662	11.78533	1.02673	1	0.73663	0.57127	12.32394	1.01907	1	-0.00677	-0.01083	0.65935	0.00312	1	0.05878	-0.01549	0.65166	0.00330	1	1.45898	0.81042	0	
1242343	8379.82227	3304597817558	0.55977	0.62487	8379.80176	0.02051	11057	1	0.60692	0.59067	1	0.54091	0.65837	1	0.57392	0.62452	1	0.47289	0.54656	11.83714	1.01907	1	0.73653	0.57131	12.22719	1.01141	1	-0.00677	-0.01083	0.65935	0.00317	1	0.05878	-0.01549	0.65166	0.00323	1	1.45898	0.81042	0	
1242344	8379.82910	3304597884211	0.56263	0.62524	8379.80176	0.02734	11057	1	0.60720	0.59507	1	0.54091	0.65837	1	0.57406	0.62672	1	0.47283	0.54641	11.67794	1.01141	1	0.73652	0.57102	12.17104	1.01141	1	-0.00677	-0.01083	0.65935	0.00315	1	0.06247	-0.01645	0.69198	0.00324	1	1.45898	0.81042	0	
1242345	8379.83594	3304597951145	0.56370	0.62271	8379.80176	0.03418	11057	1	0.60233	0.56214	1	0.53576	0.65806	1	0.56904	0.61010	1	0.47286	0.54635	11.01176	1.01141	1	0.73669	0.57137	12.75268	1.01907	1	-0.00677	-0.01083	0.65935	0.00320	1	0.06247	-0.01645	0.69198	0.00321	1	1.45898	0.81042	0	
1242346	8379.84277	3304598018086	0.56387	0.61751	8379.80176	0.04102	11057	1	0.59140	0.54217	1	0.53845	0.63041	1	0.56492	0.58629	1	0.47282	0.54615	11.57515	1.01907	1	0.73658	0.57120	12.53167	1.02673	1	-0.00677	-0.01083	0.65935	0.00328	1	0.06247	-0.01645	0.69198	0.00320	1	1.45898	0.81042	0	
1242347	8379.84863	3304598085134	0.56400	0.61272	8379.80176	0.04688	11057	1	0.59060	0.53241	1	0.53923	0.62593	1	0.56492	0.57917	1	0.47268	0.54646	11.18043	1.03475	1	0.73657	0.57109	12.31060	1.03475	1	-0.00709	-0.01120	0.68474	0.00329	1	0.05936	-0.01560	0.65809	0.00319	1	1.45898	0.81042	0	
1242348	8379.85547	3304598153300	0.56455	0.61563	8379.80176	0.05371	11057	1	0.59607	0.61880	1	0.54173	0.65900	1	0.56890	0.63890	1	0.47283	0.54673	11.45619	1.04277	1	0.73666	0.57100	12.62855	1.03511	1	-0.00709	-0.01120	0.68474	0.00309	1	0.05936	-0.01560	0.65809	0.00306	1	1.45898	0.81042	0	
1242349	8379.86230	3304598217395	0.56510	0.61673	8379.80176	0.06055	11057	1	0.59568	0.61733	1	0.54455	0.63588	1	0.57011	0.62661	1	0.47275	0.54628	11.43106	1.04312	1	0.73671	0.57084	12.36770	1.03546	1	-0.00709	-0.01120	0.68474	0.00294	1	0.05936	-0.01560	0.65809	0.00310	1	1.45898	0.81042	0	
1242350	8379.86914	3304598281807	0.56556	0.61761	8379.80176	0.06738	11057	1	0.59566	0.61713	1	0.54459	0.63569	1	0.57012	0.62641	1	0.47277	0.54608	11.63539	1.04348	1	0.73649	0.57051	12.52056	1.03582	1	-0.00709	-0.01120	0.68474	0.00302	1	0.05936	-0.01560	0.65809	0.00316	1	1.45898	0.81042	0	
1242351	8379.87598	3304598350178	0.56535	0.61669	8379.80176	0.07422	11057	1	0.58957	0.57164	1	0.53650	0.64166	1	0.56303	0.60665	1	0.47255	0.54576	11.11146	1.03582	1	0.73656	0.57049	12.32701	1.03582	1	-0.00709	-0.01120	0.68474	0.00315	1	0.05936	-0.01560	0.65809	0.00306	1	1.45898	0.81042	0	
1242352	8379.88184	3304598418381	0.56715	0.61834	8379.80176	0.08008	11057	1	0.64477	0.63707	1	0.53276	0.63902	1	0.58876	0.63804	1	0.47302	0.54633	11.28378	1.03582	1	0.73656	0.57038	12.39726	1.03582	1	-0.00709	-0.01120	0.68474	0.00301	1	0.05936	-0.01560	0.65809	0.00310	1	1.45898	0.81042	0	
1242353	8379.88867	3304598484516	0.56469	0.61981	8379.80176	0.08691	11057	1	0.64477	0.63707	0	0.53276	0.63902	1	0.53276	0.63902	1	0.47302	0.54633	11.28378	1.03582	0	0.73561	0.57249	12.05298	1.03582	1	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00297	1	1.45898	0.81042	0	
1242354	8379.89551	3304598549232	0.56152	0.63809	8379.80176	0.09375	11057	1	0.64477	0.63707	0	0.51705	0.89399	1	0.51705	0.89399	1	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	1	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242355	8379.90234	3304598616016	0.56152	0.63809	8379.80176	0.10059	11057	1	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242356	8379.90918	3304598683185	0.56152	0.63809	8379.80176	0.10742	11057	1	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242357	8379.91602	3304598752131	0.56152	0.63809	8379.80176	0.11426	11057	1	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242358	8379.92285	3304598819369	0.56313	0.64137	8379.80176	0.11426	11057	0	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242359	8379.92871	3304598885752	0.56313	0.64137	8379.80176	0.11426	11057	0	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242360	8379.93555	3304598951528	0.56313	0.64137	8379.80176	0.11426	11057	0	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242361	8379.94238	3304599019452	0.00000	0.00000	8379.80176	0.11426	11057	0	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242362	8379.94922	3304599086474	0.00000	0.00000	8379.80176	0.11426	11057	0	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242363	8379.95605	3304599154064	0.00000	0.00000	8379.80176	0.11426	11057	0	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242364	8379.96191	3304599219115	0.00000	0.00000	8379.80176	0.11426	11057	0	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242365	8379.96973	3304599289861	0.00000	0.00000	8379.80176	0.11426	11057	0	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242366	8379.97656	3304599357690	0.00000	0.00000	8379.80176	0.11426	11057	0	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242367	8379.98340	3304599424820	0.00000	0.00000	8379.80176	0.11426	11057	0	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242368	8379.98926	3304599491714	0.00000	0.00000	8379.80176	0.11426	11057	0	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242369	8379.99609	3304599558791	0.00000	0.00000	8379.80176	0.11426	11057	0	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242370	8380.00293	3304599625617	0.00000	0.00000	8379.80176	0.11426	11057	0	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242371	8380.00977	3304599691586	0.00000	0.00000	8379.80176	0.11426	11057	0	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242372	8380.01660	3304599759519	0.00000	0.00000	8379.80176	0.11426	11057	0	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242373	8380.02344	3304599825974	0.00000	0.00000	8379.80176	0.11426	11057	0	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242374	8380.03027	3304599893463	0.00000	0.00000	8379.80176	0.11426	11057	0	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242375	8380.03613	3304599960531	0.00000	0.00000	8379.80176	0.11426	11057	0	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242376	8380.04395	3304600030127	0.00000	0.00000	8379.80176	0.11426	11057	0	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242377	8380.04980	3304600094116	0.00000	0.00000	8379.80176	0.11426	11057	0	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242378	8380.05664	3304600160442	0.00000	0.00000	8379.80176	0.11426	11057	0	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242379	8380.06348	3304600228363	0.00000	0.00000	8379.80176	0.11426	11057	0	0.64477	0.63707	0	0.51705	0.89399	0	0.51705	0.89399	0	0.47302	0.54633	11.28378	1.03582	0	0.73667	0.57158	9.47787	1.03582	0	-0.00709	-0.01120	0.68474	0.00301	1	0.05878	-0.01520	0.65166	0.00226	1	1.45898	0.81042	0	
1242380	8380.07031	3304600295667	0.29060	0.38219	8379.80176	0.11426	11057	0	0.64477	0.63707	1	0.51765	0.89170	1	0.58121	0.76439	1	0.46940	0.53891	12.49255	1.03582	1	0.73380	0.56255	12.31608	1.04348	1	-0.00774	-0.01027	0.68828	0.00393	1	0.06042	-0.01503	0.67489	0.00422	1	1.45898	0.81042	0	
1242381	8380.07715	3304600362445	0.36738	0.36044	8379.80176	0.11426	11057	0	0.52729	0.30141	1	0.51455	0.33244	1	0.52092	0.31693	1	0.46954	0.53821	12.50611	1.04348	1	0.73409	0.56301	13.19556	1.05114	1	-0.00774	-0.01027	0.68828	0.00404	1	0.06042	-0.01503	0.67489	0.00394	1	1.45898	0.81042	0	
1242382	8380.08301	3304600429291	0.54048	0.47146	8379.80176	0.11426	11057	0	0.52392	0.34461	1	0.51470	0.32150	1	0.51931	0.33306	1	0.46940	0.53891	12.49255	1.05114	1	0.73413	0.56292	13.03488	1.05880	1	-0.00774	-0.01027	0.68828	0.00393	1	0.06042	-0.01503	0.67489	0.00390	1	1.45898	0.81042	0	
1242383	8380.08984	3304600496253	0.52969	0.40074	8379.80176	0.11426	11057	0	0.52311	0.33853	1	0.51470	0.32150	1	0.51891	0.33001	1	0.46924	0.53919	12.06723	1.05880	1	0.73390	0.56287	12.92248	1.05880	1	-0.00760	-0.01014	0.67581	0.00385	1	0.05938	-0.01474	0.66381	0.00360	1	1.45898	0.81042	0	
1242384	8380.09668	3304600563678	0.52361	0.37829	8379.80176	0.11426	11057	0	0.53123	0.38971	1	0.49165	0.27706	1	0.51144	0.33339	1	0.46924	0.53923	12.31687	1.05880	1	0.73366	0.56247	13.19102	1.05114	1	-0.00760	-0.01014	0.67581	0.00383	1	0.05938	-0.01474	0.66381	0.00375	1	1.45898	0.81042	0	
1242385	8380.10352	3304600630191	0.51341	0.31618	8379.80176	0.11426	11057	0	0.52139	0.33438	1	0.49838	0.23588	1	0.50988	0.28513	1	0.46936	0.53875	12.07764	1.05114	1	0.73381	0.56212	13.44317	1.04348	1	-0.00760	-0.01014	0.67581	0.00381	1	0.05938	-0.01474	0.66381	0.00387	1	1.45898	0.81042	0	
1242386	8380.11035	3304600697084	0.51174	0.30397	8379.80176	0.11426	11057	0	0.52222	0.34054	1	0.49793	0.24299	1	0.51007	0.29176	1	0.46921	0.53919	12.00669	1.04348	1	0.73371	0.56283	13.18200	1.03582	1	-0.00760	-0.01014	0.67581	0.00379	1	0.05938	-0.01479	0.66381	0.00376	1	1.45898	0.81042	0	
1242387	8380.11719	3304600763969	0.50816	0.31467	8379.80176	0.11426	11057	0	0.51118	0.35280	1	0.49082	0.31932	1	0.50100	0.33606	1	0.46920	0.53874	11.76558	1.03582	1	0.73371	0.56296	13.32020	1.03582	1	-0.00760	-0.01014	0.67581	0.00398	1	0.05938	-0.01479	0.66381	0.00365	1	1.45898	0.81042	0	
1242388	8380.12402	3304600831364	0.50993	0.31342	8380.10352	0.02051	11058	1	0.53395	0.34637	1	0.49649	0.27301	1	0.51522	0.30969	1	0.46923	0.53920	12.05543	1.03582	1	0.73379	0.56284	12.68654	1.03582	1	-0.00760	-0.01014	0.67581	0.00375	1	0.05938	-0.01479	0.66381	0.00396	1	1.45898	0.81042	0	
1242389	8380.12988	3304600898031	0.51103	0.31199	8380.10352	0.02637	11058	1	0.53395	0.34637	1	0.49693	0.26613	1	0.51544	0.30625	1	0.46944	0.53889	11.98588	1.03582	1	0.73366	0.56331	12.56597	1.04348	1	-0.00760	-0.01024	0.67581	0.00375	1	0.06042	-0.01498	0.67489	0.00392	1	1.45898	0.81042	0	
1242390	8380.13672	3304600965253	0.51301	0.32215	8380.10352	0.03320	11058	1	0.53222	0.40618	1	0.51367	0.33971	1	0.52295	0.37295	1	0.46954	0.53972	12.40809	1.04348	1	0.73409	0.56328	13.29582	1.05114	1	-0.00760	-0.01024	0.67581	0.00393	1	0.06042	-0.01498	0.67489	0.00394	1	1.45898	0.81042	0	
1242391	8380.14355	3304601032111	0.51285	0.32795	8380.10352	0.04004	11058	1	0.52453	0.38191	1	0.49913	0.34367	1	0.51183	0.36279	1	0.46943	0.53942	11.95085	1.05114	1	0.73382	0.56322	12.59925	1.05880	1	-0.00760	-0.01024	0.67581	0.00397	1	0.06042	-0.01498	0.67489	0.00401	1	1.45898	0.81042	0	
1242392	8380.15039	3304601099016	0.51270	0.33156	8380.10352	0.04688	11058	1	0.52372	0.37610	1	0.49959	0.33744	1	0.51165	0.35677	1	0.46934	0.53897	12.14030	1.05880	1	0.73404	0.56347	13.07466	1.06646	1	-0.00760	-0.01014	0.67581	0.00369	1	0.06042	-0.01498	0.67489	0.00397	1	1.45898	0.81042	0	
1242393	8380.15723	3304601166351	0.51517	0.33359	8380.10352	0.05371	11058	1	0.56175	0.34940	1	0.50809	0.35038	1	0.53492	0.34989	1	0.46975	0.53960	11.37709	1.06646	1	0.73400	0.56355	13.40684	1.06646	1	-0.00760	-0.01014	0.67581	0.00399	1	0.06042	-0.01498	0.67489	0.00391	1	1.45898	0.81042	0	
1242394	8380.16406	3304601232665	0.51500	0.33122	8380.10352	0.06055	11058	1	0.50619	0.32977	1	0.52078	0.28992	1	0.51349	0.30985	1	0.46968	0.53940	11.05905	1.06646	1	0.73411	0.56345	13.39167	1.06646	1	-0.00760	-0.01014	0.67581	0.00399	1	0.06042	-0.01498	0.67489	0.00387	1	1.45898	0.81042	0	
1242395	8380.17090	3304601300113	0.51552	0.32746	8380.10352	0.06738	11058	1	0.50619	0.32977	0	0.52078	0.28992	1	0.52078	0.28992	1	0.46968	0.53940	11.05905	1.06646	0	0.73410	0.56344	13.43201	1.06646	1	-0.00760	-0.01014	0.67581	0.00399	1	0.06042	-0.01503	0.67489	0.00383	1	1.45898	0.81042	0	
1242396	8380.17676	3304601366910	0.51552	0.32746	8380.10352	0.07324	11058	1	0.50619	0.32977	0	0.52078	0.28992	0	0.52078	0.28992	0	0.46968	0.53940	11.05905	1.06646	0	0.73410	0.56344	13.43201	1.06646	0	-0.00760	-0.01014	0.67581	0.00399	1	0.06042	-0.01503	0.67489	0.00383	1	1.45898	0.81042	0	
1242397	8380.18359	3304601433977	0.51552	0.32746	8380.10352	0.08008	11058	1	0.50619	0.32977	0	0.52078	0.28992	0	0.52078	0.28992	0	0.46968	0.53940	11.05905	1.06646	0	0.73410	0.56344	13.43201	1.06646	0	-0.00760	-0.01014	0.67581	0.00399	1	0.06042	-0.01503	0.67489	0.00383	1	1.45898	0.81042	0	
1242398	8380.19043	3304601501130	0.51552	0.32746	8380.10352	0.08691	11058	1	0.50619	0.32977	0	0.52078	0.28992	0	0.52078	0.28992	0	0.46968	0.53940	11.05905	1.06646	0	0.73410	0.56344	13.43201	1.06646	0	-0.00760	-0.01014	0.67581	0.00399	1	0.06042	-0.01503	0.67489	0.00383	1	1.45898	0.81042	0	
1242399	8380.19727	3304601569123	0.51573	0.32859	8380.10352	0.08691	11058	0	0.50619	0.32977	0	0.52078	0.28992	0	0.52078	0.28992	0	0.46968	0.53940	11.05905	1.06646	0	0.73410	0.56344	13.43201	1.06646	0	-0.00760	-0.01014	0.67581	0.00399	1	0.06042	-0.01503	0.67489	0.00383	1	1.45898	0.81042	0	
1242400	8380.20410	3304601633856	0.51573	0.32859	8380.10352	0.08691	11058	0	0.50619	0.32977	0	0.52078	0.28992	0	0.52078	0.28992	0	0.46968	0.53940	11.05905	1.06646	0	0.73410	0.56344	13.43201	1.06646	0	-0.00760	-0.01014	0.67581	0.00399	1	0.06042	-0.01503	0.67489	0.00383	1	1.45898	0.81042	0	
1242401	8380.21094	3304601701821	0.51573	0.32859	8380.10352	0.08691	11058	0	0.50619	0.32977	0	0.52078	0.28992	0	0.52078	0.28992	0	0.46968	0.53940	11.05905	1.06646	0	0.73410	0.56344	13.43201	1.06646	0	-0.00760	-0.01014	0.67581	0.00399	1	0.06042	-0.01503	0.67489	0.00383	1	1.45898	0.81042	0	
1242402	8380.21777	3304601768989	0.00000	0.00000	8380.10352	0.08691	11058	0	0.50619	0.32977	0	0.52078	0.28992	0	0.52078	0.28992	0	0.46968	0.53940	11.05905	1.06646	0	0.73410	0.56344	13.43201	1.06646	0	-0.00760	-0.01014	0.67581	0.00399	1	0.06042	-0.01503	0.67489	0.00383	1	1.45898	0.81042	0	
1242403	8380.22363	3304601835152	0.00000	0.00000	8380.10352	0.08691	11058	0	0.50619	0.32977	0	0.52078	0.28992	0	0.52078	0.28992	0	0.46968	0.53940	11.05905	1.06646	0	0.73410	0.56344	13.43201	1.06646	0	-0.00760	-0.01014	0.67581	0.00399	1	0.06042	-0.01503	0.67489	0.00383	1	1.45898	0.81042	0	
1242404	8380.23047	3304601902922	0.00000	0.00000	8380.10352	0.08691	11058	0	0.50619	0.32977	0	0.52078	0.28992	0	0.52078	0.28992	0	0.46968	0.53940	11.05905	1.06646	0	0.73410	0.56344	13.43201	1.06646	0	-0.00760	-0.01014	0.67581	0.00399	1	0.06042	-0.01503	0.67489	0.00383	1	1.45898	0.81042	0	
1242405	8380.23730	3304601969711	0.49506	0.21248	8380.10352	0.08691	11058	0	0.47945	0.14160	1	0.51066	0.28337	1	0.49506	0.21248	1	0.46972	0.53751	12.50099	1.06646	1	0.73434	0.56318	12.97795	1.06646	1	-0.00760	-0.01014	0.67581	0.00259	1	0.06042	-0.01503	0.67489	0.00418	1	1.45898	0.81042	0	
1242406	8380.24414	3304602036866	0.51000	0.27007	8380.10352	0.08691	11058	0	0.55264	0.31979	1	0.49724	0.33551	1	0.52494	0.32765	1	0.47038	0.53998	12.66609	1.06646	1	0.73423	0.56389	13.33073	1.06646	1	-0.00760	-0.01014	0.67581	0.00376	1	0.06042	-0.01503	0.67489	0.00379	1	1.45898	0.81042	0	
1242407	8380.25098	3304602104006	0.51494	0.29246	8380.10352	0.08691	11058	0	0.55329	0.32624	1	0.49634	0.34827	1	0.52482	0.33725	1	0.46990	0.53999	12.24156	1.05844	1	0.73422	0.56371	13.42854	1.05078	1	-0.00722	-0.00988	0.65534	0.00377	1	0.05913	-0.01475	0.65993	0.00374	1	1.45898	0.81042	0	
1242408	8380.25684	3304602167862	0.52212	0.34596	8380.10352	0.08691	11058	0	0.54174	0.38133	1	0.49148	0.36462	1	0.51661	0.37297	1	0.47012	0.54009	12.13442	1.04277	1	0.73410	0.56384	13.42982	1.03511	1	-0.00722	-0.00988	0.65534	0.00378	1	0.05913	-0.01475	0.65993	0.00379	1	1.45898	0.81042	0	
1242409	8380.26465	3304602239166	0.52082	0.36667	8380.10352	0.08691	11058	0	0.55755	0.39782	1	0.48149	0.37693	1	0.51952	0.38737	1	0.47039	0.53988	12.35608	1.02709	1	0.73397	0.56385	13.83719	1.01943	1	-0.00722	-0.00988	0.65534	0.00387	1	0.05913	-0.01475	0.65993	0.00373	1	1.45898	0.81042	0	
1242410	8380.27148	3304602306156	0.52038	0.37649	8380.10352	0.08691	11058	0	0.55817	0.40363	1	0.48084	0.38864	1	0.51950	0.39614	1	0.47039	0.53986	12.30748	1.01943	1	0.73388	0.56344	13.46009	1.00496	1	-0.00740	-0.01019	0.67584	0.00391	1	0.05687	-0.01422	0.63415	0.00394	1	1.45898	0.81042	0	
1242411	8380.27734	3304602371928	0.51600	0.37118	8380.25684	0.02051	11059	1	0.55237	0.35975	1	0.45336	0.35079	1	0.50287	0.35527	1	0.47030	0.53975	12.29064	1.01298	1	0.73387	0.56333	13.35745	1.00617	1	-0.00740	-0.01019	0.67584	0.00386	1	0.05687	-0.01422	0.63415	0.00403	1	1.45898	0.81042	0	
1242412	8380.28418	3304602437128	0.51393	0.36780	8380.25684	0.02734	11059	1	0.55055	0.34055	1	0.46069	0.36796	1	0.50562	0.35425	1	0.47030	0.53962	12.18143	1.01419	1	0.73393	0.56347	12.94065	1.00738	1	-0.00740	-0.01019	0.67584	0.00388	1	0.05687	-0.01422	0.63415	0.00427	1	1.45898	0.81042	0	
1242413	8380.29102	3304602503475	0.51254	0.36537	8380.25684	0.03418	11059	1	0.55045	0.33955	1	0.46072	0.36696	1	0.50559	0.35325	1	0.47051	0.53982	12.61728	1.01540	1	0.73408	0.56402	13.09530	1.00859	1	-0.00744	-0.01029	0.67930	0.00384	1	0.05687	-0.01422	0.63415	0.00423	1	1.45898	0.81042	0	
