CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1242414	8380.29785	3304602569150	0.50975	0.36615	8380.25684	0.04102	11059	1	0.53626	0.36444	1	0.44984	0.37713	1	0.49305	0.37078	1	0.47050	0.53989	12.64636	1.00859	1	0.73377	0.56366	12.84173	1.00859	1	-0.00744	-0.01029	0.67930	0.00376	1	0.05687	-0.01422	0.63415	0.00428	1	1.45898	0.81042	0	
1242415	8380.30371	3304602636617	0.50827	0.36858	8380.25684	0.04688	11059	1	0.52469	0.39431	1	0.47105	0.37699	1	0.49787	0.38565	1	0.47025	0.53990	12.16992	1.00859	1	0.73419	0.56338	13.16746	1.00859	1	-0.00744	-0.01029	0.67930	0.00378	1	0.05687	-0.01422	0.63415	0.00396	1	1.45898	0.81042	0	
1242416	8380.31055	3304602704782	0.50713	0.37017	8380.25684	0.05371	11059	1	0.52469	0.39431	1	0.47129	0.37142	1	0.49799	0.38287	1	0.47016	0.53976	12.02563	1.00859	1	0.73426	0.56335	13.02628	1.01540	1	-0.00744	-0.01029	0.67930	0.00389	1	0.05981	-0.01494	0.66638	0.00394	1	1.45898	0.81042	0	
1242417	8380.31738	3304602771016	0.50654	0.36955	8380.25684	0.06055	11059	1	0.53045	0.38405	1	0.47215	0.34387	1	0.50130	0.36396	1	0.47034	0.54005	12.55089	1.01540	1	0.73412	0.56357	13.08133	1.02220	1	-0.00744	-0.01029	0.67930	0.00380	1	0.05981	-0.01494	0.66638	0.00416	1	1.45898	0.81042	0	
1242418	8380.32422	3304602840990	0.50585	0.36687	8380.25684	0.06738	11059	1	0.49902	0.35787	1	0.49890	0.32215	1	0.49896	0.34001	1	0.47022	0.53980	12.19451	1.02220	1	0.73460	0.56330	12.10847	1.02901	1	-0.00744	-0.01029	0.67930	0.00387	1	0.05981	-0.01494	0.66638	0.00420	1	1.45898	0.81042	0	
1242419	8380.33105	3304602907669	0.50528	0.36388	8380.25684	0.07422	11059	1	0.49814	0.35238	1	0.49977	0.30976	1	0.49895	0.33107	1	0.47069	0.54010	11.90930	1.02901	1	0.73433	0.56388	12.85093	1.04348	1	-0.00740	-0.01019	0.67584	0.00377	1	0.05910	-0.01475	0.65795	0.00399	1	1.45898	0.81042	0	
1242420	8380.33789	3304602974636	0.50638	0.36467	8380.25684	0.08105	11059	1	0.54028	0.36703	1	0.49882	0.38115	1	0.51955	0.37409	1	0.47097	0.54007	11.98299	1.04348	1	0.73468	0.56379	12.52707	1.05114	1	-0.00740	-0.01019	0.67584	0.00378	1	0.05910	-0.01475	0.65795	0.00395	1	1.45898	0.81042	0	
1242421	8380.34473	3304603041739	0.50874	0.36348	8380.25684	0.08789	11059	1	0.57998	0.39506	1	0.49904	0.30089	1	0.53951	0.34797	1	0.47119	0.54011	12.10790	1.05114	1	0.73463	0.56334	12.27878	1.05880	1	-0.00740	-0.01019	0.67584	0.00384	1	0.05910	-0.01475	0.65795	0.00385	1	1.45898	0.81042	0	
1242422	8380.35156	3304603108909	0.51078	0.36225	8380.25684	0.09473	11059	1	0.57953	0.38936	1	0.49904	0.30089	1	0.53929	0.34513	1	0.47109	0.54001	12.01880	1.05880	1	0.73493	0.56363	13.08716	1.05880	1	-0.00732	-0.01022	0.67797	0.00383	1	0.05940	-0.01489	0.66188	0.00390	1	1.45898	0.81042	0	
1242423	8380.35840	3304603175742	0.51152	0.36135	8380.25684	0.10156	11059	1	0.54656	0.37411	1	0.49884	0.32162	1	0.52270	0.34787	1	0.47063	0.53991	11.71091	1.05880	1	0.73497	0.56345	12.91805	1.05114	1	-0.00732	-0.01022	0.67797	0.00380	1	0.05940	-0.01489	0.66188	0.00397	1	1.45898	0.81042	0	
1242424	8380.36426	3304603242122	0.51178	0.36244	8380.25684	0.10742	11059	1	0.55705	0.38655	1	0.47461	0.37317	1	0.51583	0.37986	1	0.47115	0.54006	12.31871	1.05114	1	0.73460	0.56392	12.47828	1.04348	1	-0.00732	-0.01022	0.67797	0.00382	1	0.05940	-0.01489	0.66188	0.00408	1	1.45898	0.81042	0	
1242425	8380.37109	3304603309716	0.51200	0.36335	8380.25684	0.11426	11059	1	0.55694	0.38548	1	0.47466	0.37204	1	0.51580	0.37876	1	0.47061	0.53732	11.92754	1.05257	1	0.73501	0.56377	12.57225	1.04491	1	-0.00753	-0.01058	0.70212	0.00238	1	0.05887	-0.01463	0.65480	0.00413	1	1.45898	0.81042	0	
1242426	8380.37793	3304603376515	0.51126	0.35799	8380.25684	0.12109	11059	1	0.50904	0.14947	1	0.48669	0.37356	1	0.49787	0.26152	1	0.47054	0.53733	11.77207	1.05399	1	0.73483	0.56368	12.65188	1.05399	1	-0.00753	-0.01058	0.70212	0.00244	1	0.05887	-0.01463	0.65480	0.00380	1	1.45898	0.81042	0	
1242427	8380.38477	3304603443595	0.51093	0.35329	8380.25684	0.12793	11059	1	0.51154	0.15075	1	0.49787	0.37720	1	0.50471	0.26398	1	0.47062	0.53726	12.10651	1.06308	1	0.73501	0.56378	12.87289	1.06308	1	-0.00753	-0.01058	0.70212	0.00238	1	0.05887	-0.01463	0.65480	0.00396	1	1.45898	0.81042	0	
1242428	8380.39160	3304603510039	0.51062	0.34866	8380.25684	0.13477	11059	1	0.51051	0.14195	1	0.49840	0.37014	1	0.50445	0.25604	1	0.47063	0.53731	12.33608	1.07216	1	0.73466	0.56384	11.92023	1.07216	1	-0.00753	-0.01058	0.70212	0.00237	1	0.05940	-0.01482	0.66068	0.00392	1	1.45898	0.81042	0	
1242429	8380.39844	3304603577364	0.51074	0.34641	8380.25684	0.14160	11059	1	0.54407	0.32569	1	0.48233	0.27296	1	0.51320	0.29933	1	0.47099	0.53996	12.30676	1.07216	1	0.73468	0.56357	11.83990	1.07216	1	-0.00753	-0.01058	0.70212	0.00377	1	0.05940	-0.01482	0.66068	0.00406	1	1.45898	0.81042	0	
1242430	8380.40527	3304603644031	0.51040	0.34518	8380.25684	0.14844	11059	1	0.51419	0.33983	1	0.49183	0.29620	1	0.50301	0.31802	1	0.47056	0.53955	11.20939	1.07216	1	0.73489	0.56353	12.52989	1.07216	1	-0.00753	-0.01058	0.70212	0.00407	1	0.05940	-0.01482	0.66068	0.00389	1	1.45898	0.81042	0	
1242431	8380.41211	3304603711599	0.51012	0.34449	8380.25684	0.15527	11059	1	0.51611	0.35324	1	0.49134	0.30419	1	0.50372	0.32872	1	0.47065	0.53961	11.37278	1.05506	1	0.73500	0.56381	12.64785	1.06272	1	-0.00715	-0.01010	0.66693	0.00387	1	0.05910	-0.01480	0.65795	0.00397	1	1.45898	0.81042	0	
1242432	8380.41797	3304603778803	0.51002	0.34435	8380.25684	0.16113	11059	1	0.53699	0.29646	1	0.47782	0.38532	1	0.50740	0.34089	1	0.47096	0.53932	11.94863	1.04562	1	0.73469	0.56389	12.14665	1.05328	1	-0.00715	-0.01010	0.66693	0.00390	1	0.05910	-0.01480	0.65795	0.00370	1	1.45898	0.81042	0	
1242433	8380.42480	3304603845605	0.50965	0.34501	8380.25684	0.16797	11059	1	0.52292	0.32324	1	0.47815	0.39952	1	0.50053	0.36138	1	0.47065	0.53961	11.37278	1.03618	1	0.73466	0.56437	12.07978	1.04383	1	-0.00715	-0.01010	0.66693	0.00387	1	0.05910	-0.01480	0.65795	0.00388	1	1.45898	0.81042	0	
1242434	8380.43164	3304603912636	0.50931	0.34565	8380.25684	0.17480	11059	1	0.52308	0.32442	1	0.47809	0.40062	1	0.50058	0.36252	1	0.47107	0.53916	11.62097	1.03475	1	0.73492	0.56421	12.35216	1.04241	1	-0.00730	-0.01039	0.68572	0.00399	1	0.05910	-0.01480	0.65795	0.00380	1	1.45898	0.81042	0	
1242435	8380.43848	3304603979878	0.50954	0.34505	8380.25684	0.18164	11059	1	0.55871	0.30041	1	0.47265	0.35688	1	0.51568	0.32864	1	0.47130	0.53900	11.03987	1.05043	1	0.73460	0.56420	12.51658	1.05043	1	-0.00730	-0.01039	0.68572	0.00411	1	0.05910	-0.01480	0.65795	0.00380	1	1.45898	0.81042	0	
1242436	8380.44531	3304604046990	0.50693	0.31985	8380.25684	0.18164	11059	0	0.54114	0.31775	1	0.49118	0.35916	1	0.51616	0.33846	1	0.47100	0.53928	11.68690	1.05844	1	0.73485	0.56405	11.93520	1.05844	1	-0.00730	-0.01039	0.68572	0.00399	1	0.05910	-0.01480	0.65795	0.00382	1	1.45898	0.81042	0	
1242437	8380.45215	3304604112321	0.49906	0.33937	8380.25684	0.18164	11059	0	0.54114	0.31775	0	0.49120	0.35888	1	0.49120	0.35888	1	0.47100	0.53928	11.68690	1.06646	0	0.73509	0.56409	11.41872	1.05880	1	-0.00730	-0.01039	0.68572	0.00399	1	0.05887	-0.01473	0.65480	0.00394	1	1.45898	0.81042	0	
1242438	8380.45898	3304604180556	0.49906	0.33937	8380.25684	0.18164	11059	0	0.54114	0.31775	0	0.49120	0.35888	0	0.49120	0.35888	0	0.47100	0.53928	11.68690	1.05880	0	0.73509	0.56409	11.41872	1.05114	0	-0.00730	-0.01039	0.68572	0.00399	1	0.05887	-0.01473	0.65480	0.00394	1	1.45898	0.81042	0	
1242439	8380.46484	3304604242838	0.49906	0.33937	8380.44531	0.01953	11060	1	0.54114	0.31775	0	0.49120	0.35888	0	0.49120	0.35888	0	0.47100	0.53928	11.68690	1.05114	0	0.73509	0.56409	11.41872	1.04348	0	-0.00730	-0.01039	0.68572	0.00399	1	0.05887	-0.01473	0.65480	0.00394	1	1.45898	0.81042	0	
1242440	8380.47168	3304604314796	0.49618	0.34994	8380.44531	0.02637	11060	1	0.54114	0.31775	0	0.49041	0.37109	1	0.49041	0.37109	1	0.47100	0.53928	11.68690	1.04348	0	0.73503	0.56432	11.97998	1.04348	1	-0.00730	-0.01039	0.68572	0.00399	1	0.05910	-0.01475	0.65795	0.00391	1	1.45898	0.81042	0	
1242441	8380.47852	3304604381031	0.49618	0.34994	8380.44531	0.03320	11060	1	0.54114	0.31775	0	0.49041	0.37109	0	0.49041	0.37109	0	0.47100	0.53928	11.68690	1.04348	0	0.73503	0.56432	11.97998	1.05114	0	-0.00730	-0.01039	0.68572	0.00399	1	0.05910	-0.01475	0.65795	0.00391	1	1.45898	0.81042	0	
1242442	8380.48535	3304604448228	0.49821	0.36414	8380.44531	0.04004	11060	1	0.54114	0.31775	0	0.50429	0.40675	1	0.50429	0.40675	1	0.47100	0.53928	11.68690	1.05114	0	0.73512	0.56443	12.01448	1.05880	1	-0.00730	-0.01039	0.68572	0.00399	1	0.05910	-0.01475	0.65795	0.00389	1	1.45898	0.81042	0	
1242443	8380.49219	3304604515192	0.49821	0.36414	8380.44531	0.04688	11060	1	0.54114	0.31775	0	0.50429	0.40675	0	0.50429	0.40675	0	0.47100	0.53928	11.68690	1.05880	0	0.73512	0.56443	12.01448	1.06646	0	-0.00730	-0.01039	0.68572	0.00399	1	0.05910	-0.01475	0.65795	0.00389	1	1.45898	0.81042	0	
1242444	8380.49902	3304604582082	0.49821	0.36414	8380.44531	0.05371	11060	1	0.54114	0.31775	0	0.50429	0.40675	0	0.50429	0.40675	0	0.47100	0.53928	11.68690	1.06646	0	0.73512	0.56443	12.01448	1.06646	0	-0.00730	-0.01039	0.68572	0.00399	1	0.05910	-0.01475	0.65795	0.00389	1	1.45898	0.81042	0	
1242445	8380.50488	3304604648815	0.49821	0.36414	8380.44531	0.05957	11060	1	0.54114	0.31775	0	0.50429	0.40675	0	0.50429	0.40675	0	0.47100	0.53928	11.68690	1.06646	0	0.73512	0.56443	12.01448	1.06646	0	-0.00730	-0.01039	0.68572	0.00399	1	0.05910	-0.01475	0.65795	0.00389	1	1.45898	0.81042	0	
1242446	8380.51172	3304604716339	0.49952	0.37151	8380.44531	0.06641	11060	1	0.54114	0.31775	0	0.50478	0.40098	1	0.50478	0.40098	1	0.47100	0.53928	11.68690	1.06646	0	0.73495	0.56401	11.72768	1.06646	1	-0.00730	-0.01039	0.68572	0.00399	1	0.05910	-0.01475	0.65795	0.00398	1	1.45898	0.81042	0	
1242447	8380.51855	3304604783270	0.50152	0.37299	8380.44531	0.07324	11060	1	0.54114	0.31775	0	0.51149	0.38038	1	0.51149	0.38038	1	0.47100	0.53928	11.68690	1.06646	0	0.73522	0.56430	11.66735	1.06646	1	-0.00730	-0.01039	0.68572	0.00399	1	0.05910	-0.01475	0.65795	0.00389	1	1.45898	0.81042	0	
1242448	8380.52539	3304604850300	0.50152	0.37299	8380.44531	0.08008	11060	1	0.54114	0.31775	0	0.51149	0.38038	0	0.51149	0.38038	0	0.47100	0.53928	11.68690	1.06646	0	0.73522	0.56430	11.66735	1.06646	0	-0.00730	-0.01039	0.68572	0.00399	1	0.05910	-0.01475	0.65795	0.00389	1	1.45898	0.81042	0	
1242449	8380.53223	3304604917303	0.50152	0.37299	8380.44531	0.08691	11060	1	0.54114	0.31775	0	0.51149	0.38038	0	0.51149	0.38038	0	0.47100	0.53928	11.68690	1.06646	0	0.73522	0.56430	11.66735	1.06646	0	-0.00730	-0.01039	0.68572	0.00399	1	0.05910	-0.01475	0.65795	0.00389	1	1.45898	0.81042	0	
1242450	8380.53906	3304604984238	0.50152	0.37299	8380.44531	0.09375	11060	1	0.54114	0.31775	0	0.51149	0.38038	0	0.51149	0.38038	0	0.47100	0.53928	11.68690	1.06646	0	0.73522	0.56430	11.66735	1.06646	0	-0.00730	-0.01039	0.68572	0.00399	1	0.05910	-0.01475	0.65795	0.00389	1	1.45898	0.81042	0	
1242451	8380.54492	3304605049095	0.50044	0.38362	8380.44531	0.09375	11060	0	0.54114	0.31775	0	0.51149	0.38038	0	0.51149	0.38038	0	0.47100	0.53928	11.68690	1.06646	0	0.73522	0.56430	11.66735	1.06646	0	-0.00730	-0.01039	0.68572	0.00399	1	0.05910	-0.01475	0.65795	0.00389	1	1.45898	0.81042	0	
1242452	8380.55273	3304605117807	0.50044	0.38362	8380.44531	0.09375	11060	0	0.54114	0.31775	0	0.51149	0.38038	0	0.51149	0.38038	0	0.47100	0.53928	11.68690	1.06646	0	0.73522	0.56430	11.66735	1.06646	0	-0.00730	-0.01039	0.68572	0.00399	1	0.05910	-0.01475	0.65795	0.00389	1	1.45898	0.81042	0	
1242453	8380.55859	3304605185463	0.50044	0.38362	8380.44531	0.09375	11060	0	0.54114	0.31775	0	0.51149	0.38038	0	0.51149	0.38038	0	0.47100	0.53928	11.68690	1.06646	0	0.73522	0.56430	11.66735	1.06646	0	-0.00730	-0.01039	0.68572	0.00399	1	0.05910	-0.01475	0.65795	0.00389	1	1.45898	0.81042	0	
1242454	8380.56543	3304605252326	0.00000	0.00000	8380.44531	0.09375	11060	0	0.54114	0.31775	0	0.51149	0.38038	0	0.51149	0.38038	0	0.47100	0.53928	11.68690	1.06646	0	0.73522	0.56430	11.66735	1.06646	0	-0.00730	-0.01039	0.68572	0.00399	1	0.05910	-0.01475	0.65795	0.00389	1	1.45898	0.81042	0	
1242455	8380.57227	3304605318816	0.00000	0.00000	8380.44531	0.09375	11060	0	0.54114	0.31775	0	0.51149	0.38038	0	0.51149	0.38038	0	0.47100	0.53928	11.68690	1.06646	0	0.73522	0.56430	11.66735	1.06646	0	-0.00730	-0.01039	0.68572	0.00399	1	0.05910	-0.01475	0.65795	0.00389	1	1.45898	0.81042	0	
1242456	8380.57910	3304605385967	0.00000	0.00000	8380.44531	0.09375	11060	0	0.54114	0.31775	0	0.51149	0.38038	0	0.51149	0.38038	0	0.47100	0.53928	11.68690	1.06646	0	0.73522	0.56430	11.66735	1.06646	0	-0.00730	-0.01039	0.68572	0.00399	1	0.05910	-0.01475	0.65795	0.00389	1	1.45898	0.81042	0	
1242457	8380.58594	3304605453772	0.49777	0.34270	8380.44531	0.09375	11060	0	0.51630	0.30244	1	0.47923	0.38296	1	0.49777	0.34270	1	0.47024	0.53940	10.49877	1.06646	1	0.73428	0.56488	12.41006	1.06646	1	-0.00730	-0.01039	0.68572	0.00389	1	0.05910	-0.01475	0.65795	0.00386	1	1.45898	0.81042	0	
1242458	8380.59277	3304605520234	0.49777	0.34270	8380.44531	0.09375	11060	0	0.51630	0.30244	1	0.47923	0.38296	1	0.49777	0.34270	1	0.47061	0.53953	10.89275	1.06646	1	0.73443	0.56433	11.95087	1.06646	1	-0.00744	-0.01029	0.67930	0.00403	1	0.05910	-0.01480	0.65795	0.00396	1	1.45898	0.81042	0	
1242459	8380.59961	3304605587118	0.50666	0.33802	8380.44531	0.09375	11060	0	0.54965	0.30959	1	0.49923	0.34772	1	0.52444	0.32866	1	0.47077	0.53991	11.15538	1.06646	1	0.73463	0.56438	12.06903	1.06646	1	-0.00744	-0.01029	0.67930	0.00377	1	0.05910	-0.01480	0.65795	0.00403	1	1.45898	0.81042	0	
1242460	8380.60547	3304605653905	0.51008	0.33659	8380.58594	0.01953	11061	1	0.56412	0.34469	1	0.47653	0.31993	1	0.52033	0.33231	1	0.47098	0.54021	11.35096	1.06646	1	0.73426	0.56422	12.16443	1.06646	1	-0.00744	-0.01029	0.67930	0.00376	1	0.05910	-0.01480	0.65795	0.00422	1	1.45898	0.81042	0	
1242461	8380.61230	3304605720794	0.51213	0.33574	8380.58594	0.02637	11061	1	0.56412	0.34469	1	0.47653	0.31993	1	0.52033	0.33231	1	0.47070	0.54025	11.24216	1.06646	1	0.73405	0.56484	12.20546	1.06646	1	-0.00744	-0.01029	0.67930	0.00368	1	0.05910	-0.01480	0.65795	0.00391	1	1.45898	0.81042	0	
1242462	8380.61914	3304605787935	0.51247	0.33889	8380.58594	0.03320	11061	1	0.53858	0.33027	1	0.48978	0.37904	1	0.51418	0.35465	1	0.47050	0.53972	10.74874	1.06646	1	0.73443	0.56464	11.92221	1.06646	1	-0.00744	-0.01029	0.67930	0.00379	1	0.05910	-0.01480	0.65795	0.00387	1	1.45898	0.81042	0	
1242463	8380.62598	3304605854420	0.51102	0.34373	8380.58594	0.04004	11061	1	0.55015	0.35786	1	0.45452	0.38770	1	0.50234	0.37278	1	0.47073	0.54023	11.10892	1.06646	1	0.73388	0.56497	11.66050	1.06646	1	-0.00744	-0.01029	0.67930	0.00371	1	0.05910	-0.01480	0.65795	0.00393	1	1.45898	0.81042	0	
1242464	8380.63281	3304605921852	0.50994	0.34736	8380.58594	0.04688	11061	1	0.55015	0.35786	1	0.45452	0.38770	1	0.50234	0.37278	1	0.47043	0.54001	10.96433	1.06646	1	0.73403	0.56457	11.15578	1.06646	1	-0.00744	-0.01029	0.67930	0.00365	1	0.05910	-0.01480	0.65795	0.00396	1	1.45898	0.81042	0	
1242465	8380.63965	3304605988709	0.50674	0.35070	8380.58594	0.05371	11061	1	0.51511	0.37086	1	0.44723	0.38400	1	0.48117	0.37743	1	0.47018	0.54028	10.64316	1.06646	1	0.73380	0.56492	11.66363	1.06646	1	-0.00744	-0.01029	0.67930	0.00361	1	0.05910	-0.01480	0.65795	0.00396	1	1.45898	0.81042	0	
1242466	8380.64648	3304606055384	0.50372	0.34259	8380.58594	0.06055	11061	1	0.50586	0.15523	1	0.44723	0.38400	1	0.47654	0.26962	1	0.47010	0.53792	11.07932	1.06646	1	0.73380	0.56492	11.66363	1.06646	1	-0.00744	-0.01029	0.67930	0.00235	1	0.05910	-0.01480	0.65795	0.00396	1	1.45898	0.81042	0	
1242467	8380.65234	3304606119636	0.50125	0.33566	8380.58594	0.06641	11061	1	0.50586	0.15523	1	0.44733	0.37737	1	0.47660	0.26630	1	0.47019	0.54075	10.62694	1.06646	1	0.73431	0.56461	11.44130	1.07514	1	-0.00744	-0.01029	0.67930	0.00354	1	0.06299	-0.01579	0.70176	0.00397	1	1.45898	0.81042	0	
1242468	8380.65918	3304606189060	0.50270	0.33757	8380.58594	0.07324	11061	1	0.54248	0.35691	1	0.49474	0.36020	1	0.51861	0.35855	1	0.47059	0.54050	11.35168	1.07514	1	0.73421	0.56472	11.50970	1.08382	1	-0.00744	-0.01029	0.67930	0.00355	1	0.06299	-0.01579	0.70176	0.00394	1	1.45898	0.81042	0	
1242469	8380.66602	3304606254810	0.50235	0.33893	8380.58594	0.08008	11061	1	0.50463	0.35147	1	0.49162	0.35921	1	0.49813	0.35534	1	0.47004	0.54064	11.07364	1.08382	1	0.73412	0.56474	11.22783	1.09250	1	-0.00744	-0.01029	0.67930	0.00355	1	0.06299	-0.01579	0.70176	0.00391	1	1.45898	0.81042	0	
1242470	8380.67285	3304606321371	0.50200	0.34008	8380.58594	0.08691	11061	1	0.50361	0.34482	1	0.49123	0.36513	1	0.49742	0.35498	1	0.47010	0.54054	11.17530	1.09250	1	0.73415	0.56461	11.12965	1.08484	1	-0.00744	-0.01029	0.67930	0.00367	1	0.05981	-0.01504	0.66638	0.00391	1	1.45898	0.81042	0	
1242471	8380.67969	3304606388038	0.50330	0.34228	8380.58594	0.09375	11061	1	0.55574	0.37503	1	0.48726	0.37124	1	0.52150	0.37313	1	0.47077	0.54068	11.53798	1.08484	1	0.73402	0.56483	11.21035	1.06850	1	-0.00744	-0.01029	0.67930	0.00380	1	0.05981	-0.01504	0.66638	0.00388	1	1.45898	0.81042	0	
1242472	8380.68555	3304606455084	0.50280	0.34627	8380.58594	0.09961	11061	1	0.55574	0.37503	0	0.49542	0.40610	1	0.49542	0.40610	1	0.47077	0.54068	11.53798	1.06850	0	0.73420	0.56484	11.43139	1.05216	1	-0.00744	-0.01029	0.67930	0.00380	1	0.05981	-0.01504	0.66638	0.00387	1	1.45898	0.81042	0	
1242473	8380.69238	3304606521601	0.50280	0.34627	8380.58594	0.10645	11061	1	0.55574	0.37503	0	0.49542	0.40610	0	0.49542	0.40610	0	0.47077	0.54068	11.53798	1.05216	0	0.73420	0.56484	11.43139	1.03582	0	-0.00744	-0.01029	0.67930	0.00380	1	0.05981	-0.01504	0.66638	0.00387	1	1.45898	0.81042	0	
1242474	8380.69922	3304606588255	0.50280	0.34627	8380.58594	0.11328	11061	1	0.55574	0.37503	0	0.49542	0.40610	0	0.49542	0.40610	0	0.47077	0.54068	11.53798	1.03582	0	0.73420	0.56484	11.43139	1.03582	0	-0.00744	-0.01029	0.67930	0.00380	1	0.05981	-0.01504	0.66638	0.00387	1	1.45898	0.81042	0	
1242475	8380.70605	3304606656229	0.50280	0.34627	8380.58594	0.12012	11061	1	0.55574	0.37503	0	0.49542	0.40610	0	0.49542	0.40610	0	0.47077	0.54068	11.53798	1.03582	0	0.73420	0.56484	11.43139	1.03582	0	-0.00744	-0.01029	0.67930	0.00380	1	0.05981	-0.01504	0.66638	0.00387	1	1.45898	0.81042	0	
1242476	8380.71289	3304606724950	0.50038	0.34950	8380.58594	0.12012	11061	0	0.55574	0.37503	0	0.49542	0.40610	0	0.49542	0.40610	0	0.47077	0.54068	11.53798	1.03582	0	0.73420	0.56484	11.43139	1.03582	0	-0.00744	-0.01029	0.67930	0.00380	1	0.05981	-0.01504	0.66638	0.00387	1	1.45898	0.81042	0	
1242477	8380.71973	3304606790155	0.50038	0.34950	8380.58594	0.12012	11061	0	0.55574	0.37503	0	0.49542	0.40610	0	0.49542	0.40610	0	0.47077	0.54068	11.53798	1.03582	0	0.73420	0.56484	11.43139	1.03582	0	-0.00744	-0.01029	0.67930	0.00380	1	0.05981	-0.01504	0.66638	0.00387	1	1.45898	0.81042	0	
1242478	8380.72656	3304606857555	0.49875	0.36723	8380.58594	0.12012	11061	0	0.55574	0.37503	0	0.49712	0.38496	1	0.49712	0.38496	1	0.47077	0.54068	11.53798	1.03582	0	0.73421	0.56449	11.18274	1.03582	1	-0.00744	-0.01029	0.67930	0.00380	1	0.05981	-0.01504	0.66638	0.00386	1	1.45898	0.81042	0	
1242479	8380.73340	3304606924851	0.49875	0.36723	8380.71289	0.02051	11062	1	0.55574	0.37503	0	0.49712	0.38496	0	0.49712	0.38496	0	0.47077	0.54068	11.53798	1.03582	0	0.73421	0.56449	11.18274	1.03582	0	-0.00744	-0.01029	0.67930	0.00380	1	0.05981	-0.01504	0.66638	0.00386	1	1.45898	0.81042	0	
1242480	8380.73926	3304606989817	0.49875	0.36723	8380.71289	0.02637	11062	1	0.55574	0.37503	0	0.49712	0.38496	0	0.49712	0.38496	0	0.47077	0.54068	11.53798	1.03582	0	0.73421	0.56449	11.18274	1.03582	0	-0.00744	-0.01029	0.67930	0.00380	1	0.05981	-0.01504	0.66638	0.00386	1	1.45898	0.81042	0	
1242481	8380.74609	3304607058630	0.49875	0.36723	8380.71289	0.03320	11062	1	0.55574	0.37503	0	0.49712	0.38496	0	0.49712	0.38496	0	0.47077	0.54068	11.53798	1.03582	0	0.73421	0.56449	11.18274	1.03582	0	-0.00744	-0.01029	0.67930	0.00380	1	0.05981	-0.01504	0.66638	0.00386	1	1.45898	0.81042	0	
1242482	8380.75293	3304607127597	0.49712	0.38496	8380.71289	0.03320	11062	0	0.55574	0.37503	0	0.49712	0.38496	0	0.49712	0.38496	0	0.47077	0.54068	11.53798	1.03582	0	0.73421	0.56449	11.18274	1.03582	0	-0.00744	-0.01029	0.67930	0.00380	1	0.05981	-0.01504	0.66638	0.00386	1	1.45898	0.81042	0	
1242483	8380.75977	3304607192501	0.49712	0.38496	8380.71289	0.03320	11062	0	0.55574	0.37503	0	0.49712	0.38496	0	0.49712	0.38496	0	0.47077	0.54068	11.53798	1.03582	0	0.73421	0.56449	11.18274	1.03582	0	-0.00744	-0.01029	0.67930	0.00380	1	0.05981	-0.01504	0.66638	0.00386	1	1.45898	0.81042	0	
1242484	8380.76660	3304607260401	0.49712	0.38496	8380.71289	0.03320	11062	0	0.55574	0.37503	0	0.49712	0.38496	0	0.49712	0.38496	0	0.47077	0.54068	11.53798	1.03582	0	0.73421	0.56449	11.18274	1.03582	0	-0.00744	-0.01029	0.67930	0.00380	1	0.05981	-0.01504	0.66638	0.00386	1	1.45898	0.81042	0	
1242485	8380.77344	3304607328586	0.00000	0.00000	8380.71289	0.03320	11062	0	0.55574	0.37503	0	0.49712	0.38496	0	0.49712	0.38496	0	0.47077	0.54068	11.53798	1.03582	0	0.73421	0.56449	11.18274	1.03582	0	-0.00744	-0.01029	0.67930	0.00380	1	0.05981	-0.01504	0.66638	0.00386	1	1.45898	0.81042	0	
1242486	8380.78027	3304607395660	0.00000	0.00000	8380.71289	0.03320	11062	0	0.55574	0.37503	0	0.49712	0.38496	0	0.49712	0.38496	0	0.47077	0.54068	11.53798	1.03582	0	0.73421	0.56449	11.18274	1.03582	0	-0.00744	-0.01029	0.67930	0.00380	1	0.05981	-0.01504	0.66638	0.00386	1	1.45898	0.81042	0	
