CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1242487	8380.78711	3304607462204	0.00000	0.00000	8380.71289	0.03320	11062	0	0.55574	0.37503	0	0.49712	0.38496	0	0.49712	0.38496	0	0.47077	0.54068	11.53798	1.03582	0	0.73421	0.56449	11.18274	1.03582	0	-0.00744	-0.01029	0.67930	0.00380	1	0.05981	-0.01504	0.66638	0.00386	1	1.45898	0.81042	0	
1242488	8380.79297	3304607529154	0.52856	0.39511	8380.71289	0.03320	11062	0	0.55955	0.41132	1	0.49757	0.37891	1	0.52856	0.39511	1	0.47046	0.53791	11.50435	1.03582	1	0.73428	0.56507	12.26231	1.04348	1	-0.00733	-0.01029	0.67906	0.00222	1	0.05910	-0.01480	0.65795	0.00388	1	1.45898	0.81042	0	
1242489	8380.79980	3304607596606	0.50654	0.34015	8380.71289	0.03320	11062	0	0.48540	0.21082	1	0.48366	0.35958	1	0.48453	0.28520	1	0.47051	0.53785	11.26429	1.04348	1	0.73477	0.56443	11.83631	1.05114	1	-0.00733	-0.01029	0.67906	0.00226	1	0.05910	-0.01480	0.65795	0.00398	1	1.45898	0.81042	0	
1242490	8380.80664	3304607664317	0.49435	0.32477	8380.71289	0.03320	11062	0	0.47671	0.19504	1	0.46321	0.39297	1	0.46996	0.29401	1	0.47048	0.53777	11.05218	1.05114	1	0.73440	0.56484	12.19705	1.05880	1	-0.00733	-0.01029	0.67906	0.00223	1	0.05910	-0.01480	0.65795	0.00378	1	1.45898	0.81042	0	
1242491	8380.81348	3304607730391	0.47461	0.29073	8380.71289	0.03320	11062	0	0.47562	0.18784	1	0.46303	0.39817	1	0.46933	0.29300	1	0.47051	0.53780	11.45414	1.05880	1	0.73446	0.56471	12.13993	1.05199	1	-0.00730	-0.01039	0.68572	0.00219	1	0.05869	-0.01468	0.65230	0.00389	1	1.45898	0.81042	0	
1242492	8380.82031	3304607797556	0.48100	0.29296	8380.71289	0.03320	11062	0	0.48643	0.19306	1	0.48835	0.39730	1	0.48739	0.29518	1	0.47056	0.53782	11.48752	1.05199	1	0.73482	0.56471	11.52618	1.03752	1	-0.00730	-0.01039	0.68572	0.00227	1	0.05869	-0.01468	0.65230	0.00388	1	1.45898	0.81042	0	
1242493	8380.82715	3304607864312	0.48445	0.30363	8380.71289	0.03320	11062	0	0.50758	0.24318	1	0.47513	0.40677	1	0.49135	0.32497	1	0.47073	0.53800	11.57996	1.03752	1	0.73465	0.56480	11.92816	1.02306	1	-0.00730	-0.01039	0.68572	0.00232	1	0.05869	-0.01468	0.65230	0.00382	1	1.45898	0.81042	0	
1242494	8380.83301	3304607928943	0.48632	0.31201	8380.81348	0.01953	11063	1	0.50932	0.25626	1	0.47457	0.41801	1	0.49195	0.33713	1	0.47066	0.53789	11.29957	1.02306	1	0.73495	0.56481	11.40751	1.00859	1	-0.00730	-0.01039	0.68572	0.00233	1	0.05869	-0.01473	0.65230	0.00384	1	1.45898	0.81042	0	
1242495	8380.83984	3304607998347	0.49207	0.33684	8380.81348	0.02637	11063	1	0.52637	0.43402	1	0.50375	0.43832	1	0.51506	0.43617	1	0.47097	0.54001	10.32784	1.00859	1	0.73517	0.56489	12.01646	1.00859	1	-0.00730	-0.01039	0.68572	0.00359	1	0.05869	-0.01473	0.65230	0.00388	1	1.45898	0.81042	0	
1242496	8380.84668	3304608065437	0.49468	0.34940	8380.81348	0.03320	11063	1	0.52025	0.41231	1	0.49518	0.41206	1	0.50772	0.41218	1	0.47095	0.53978	10.70496	1.00859	1	0.73499	0.56466	11.38386	1.00859	1	-0.00730	-0.01039	0.68572	0.00350	1	0.05869	-0.01473	0.65230	0.00383	1	1.45898	0.81042	0	
1242497	8380.85352	3304608132828	0.49657	0.35655	8380.81348	0.04004	11063	1	0.51922	0.40539	1	0.49655	0.39358	1	0.50788	0.39949	1	0.47088	0.53948	10.51130	1.01767	1	0.73532	0.56441	12.08326	1.03214	1	-0.00741	-0.01056	0.70068	0.00366	1	0.06078	-0.01517	0.67441	0.00383	1	1.45898	0.81042	0	
1242498	8380.86035	3304608199417	0.50015	0.35750	8380.81348	0.04688	11063	1	0.53541	0.36343	1	0.51502	0.36489	1	0.52522	0.36416	1	0.47121	0.53965	11.12381	1.04123	1	0.73531	0.56453	12.13672	1.05569	1	-0.00741	-0.01056	0.70068	0.00349	1	0.06078	-0.01517	0.67441	0.00387	1	1.45898	0.81042	0	
1242499	8380.86719	3304608266245	0.49913	0.34830	8380.81348	0.05371	11063	1	0.50893	0.18517	1	0.47308	0.36428	1	0.49100	0.27472	1	0.47094	0.53786	11.76144	1.06478	1	0.73533	0.56479	12.15564	1.07925	1	-0.00741	-0.01056	0.70068	0.00226	1	0.06078	-0.01517	0.67441	0.00397	1	1.45898	0.81042	0	
1242500	8380.87402	3304608333433	0.49826	0.33971	8380.81348	0.06055	11063	1	0.50725	0.17163	1	0.47358	0.35306	1	0.49042	0.26234	1	0.47090	0.53788	11.45038	1.07925	1	0.73532	0.56454	11.99789	1.09372	1	-0.00710	-0.01019	0.67588	0.00230	1	0.06078	-0.01517	0.67441	0.00408	1	1.45898	0.81042	0	
1242501	8380.88086	3304608400232	0.49697	0.33447	8380.81348	0.06738	11063	1	0.51602	0.16630	1	0.45207	0.39796	1	0.48405	0.28213	1	0.47114	0.53781	11.33723	1.08463	1	0.73505	0.56519	12.62295	1.08463	1	-0.00710	-0.01019	0.67588	0.00230	1	0.06078	-0.01517	0.67441	0.00390	1	1.45898	0.81042	0	
1242502	8380.88672	3304608464723	0.49565	0.32935	8380.81348	0.07324	11063	1	0.50729	0.17356	1	0.45504	0.37242	1	0.48117	0.27299	1	0.47109	0.53779	11.30475	1.07554	1	0.73505	0.56474	12.42342	1.07554	1	-0.00710	-0.01019	0.67588	0.00227	1	0.06078	-0.01517	0.67441	0.00414	1	1.45898	0.81042	0	
1242503	8380.89355	3304608531036	0.49457	0.32561	8380.81348	0.08008	11063	1	0.50835	0.18207	1	0.45487	0.37941	1	0.48161	0.28074	1	0.47118	0.53781	11.35549	1.06646	1	0.73508	0.56503	12.14073	1.06646	1	-0.00719	-0.01038	0.68506	0.00232	1	0.06078	-0.01528	0.67441	0.00387	1	1.45898	0.81042	0	
1242504	8380.90039	3304608598815	0.49329	0.32411	8380.81348	0.08691	11063	1	0.49307	0.18651	1	0.46036	0.42280	1	0.47671	0.30465	1	0.47115	0.53788	11.53146	1.06646	1	0.73516	0.56523	12.51588	1.06646	1	-0.00719	-0.01038	0.68506	0.00225	1	0.06078	-0.01528	0.67441	0.00369	1	1.45898	0.81042	0	
1242505	8380.90723	3304608664509	0.49166	0.32307	8380.81348	0.09375	11063	1	0.47451	0.20285	1	0.46309	0.41407	1	0.46880	0.30846	1	0.47111	0.53799	11.41249	1.06646	1	0.73524	0.56514	12.16123	1.06646	1	-0.00719	-0.01038	0.68506	0.00237	1	0.06078	-0.01528	0.67441	0.00372	1	1.45898	0.81042	0	
1242506	8380.91406	3304608731012	0.49019	0.32186	8380.81348	0.10059	11063	1	0.47321	0.19450	1	0.46312	0.41302	1	0.46817	0.30376	1	0.47149	0.53800	11.54082	1.07554	1	0.73540	0.56490	12.38693	1.06788	1	-0.00730	-0.01061	0.70003	0.00234	1	0.05878	-0.01471	0.65166	0.00377	1	1.45898	0.81042	0	
1242507	8380.92090	3304608802267	0.48991	0.32581	8380.81348	0.10742	11063	1	0.49995	0.39663	1	0.47093	0.38120	1	0.48544	0.38891	1	0.47147	0.54021	11.51643	1.07697	1	0.73531	0.56497	12.43278	1.06931	1	-0.00730	-0.01061	0.70003	0.00358	1	0.05878	-0.01471	0.65166	0.00377	1	1.45898	0.81042	0	
1242508	8380.92773	3304608869273	0.49024	0.32898	8380.81348	0.11426	11063	1	0.52368	0.37365	1	0.46801	0.39210	1	0.49584	0.38287	1	0.47179	0.53994	10.94704	1.07840	1	0.73524	0.56506	12.44812	1.07074	1	-0.00730	-0.01061	0.70003	0.00343	1	0.05878	-0.01471	0.65166	0.00377	1	1.45898	0.81042	0	
1242509	8380.93359	3304608935750	0.49055	0.33212	8380.81348	0.12012	11063	1	0.52447	0.37937	1	0.46777	0.39788	1	0.49612	0.38863	1	0.47205	0.53997	11.17608	1.07074	1	0.73599	0.56470	11.97578	1.06308	1	-0.00705	-0.01032	0.68113	0.00359	1	0.05993	-0.01497	0.66330	0.00381	1	1.45898	0.81042	0	
1242510	8380.94043	3304609003035	0.49054	0.33489	8380.81348	0.12695	11063	1	0.50067	0.39512	1	0.48006	0.37999	1	0.49037	0.38755	1	0.47140	0.54007	10.74438	1.05399	1	0.73585	0.56472	12.52245	1.05399	1	-0.00705	-0.01032	0.68113	0.00362	1	0.05993	-0.01497	0.66330	0.00375	1	1.45898	0.81042	0	
1242511	8380.94727	3304609070320	0.49057	0.33565	8380.81348	0.13379	11063	1	0.51295	0.33121	1	0.46922	0.37055	1	0.49108	0.35088	1	0.47170	0.53931	11.58394	1.04491	1	0.73567	0.56467	11.38110	1.04491	1	-0.00705	-0.01032	0.68113	0.00352	1	0.05993	-0.01497	0.66330	0.00391	1	1.45898	0.81042	0	
1242512	8380.95410	3304609137013	0.49063	0.33683	8380.81348	0.14062	11063	1	0.51493	0.34512	1	0.46891	0.37805	1	0.49192	0.36158	1	0.47180	0.53768	11.38935	1.02780	1	0.73612	0.56450	11.83422	1.03546	1	-0.00683	-0.01002	0.66454	0.00228	1	0.06005	-0.01499	0.66408	0.00390	1	1.45898	0.81042	0	
1242513	8380.96094	3304609203944	0.49101	0.33482	8380.81348	0.14746	11063	1	0.52724	0.21024	1	0.47159	0.37090	1	0.49941	0.29057	1	0.47183	0.53768	11.31077	1.02745	1	0.73614	0.56444	11.82298	1.03511	1	-0.00683	-0.01002	0.66454	0.00228	1	0.06005	-0.01499	0.66408	0.00396	1	1.45898	0.81042	0	
1242514	8380.96777	3304609269704	0.49113	0.33368	8380.81348	0.15430	11063	1	0.51688	0.22070	1	0.47063	0.39443	1	0.49375	0.30756	1	0.47183	0.53769	11.09057	1.02709	1	0.73614	0.56485	11.95110	1.03475	1	-0.00683	-0.01002	0.66454	0.00230	1	0.06005	-0.01499	0.66408	0.00381	1	1.45898	0.81042	0	
1242515	8380.97461	3304609338294	0.49120	0.33218	8380.81348	0.16113	11063	1	0.51497	0.20504	1	0.47094	0.38734	1	0.49296	0.29619	1	0.47190	0.53756	11.52370	1.04383	1	0.73616	0.56517	12.07982	1.04383	1	-0.00709	-0.01057	0.70087	0.00228	1	0.05993	-0.01495	0.66222	0.00371	1	1.45898	0.81042	0	
1242516	8380.98145	3304609405298	0.49069	0.33106	8380.81348	0.16797	11063	1	0.47264	0.18997	1	0.48303	0.41598	1	0.47784	0.30298	1	0.47203	0.53769	11.58201	1.06094	1	0.73629	0.56519	12.16894	1.05328	1	-0.00709	-0.01057	0.70087	0.00224	1	0.05993	-0.01495	0.66222	0.00366	1	1.45898	0.81042	0	
1242517	8380.98730	3304609472731	0.49051	0.33232	8380.81348	0.17383	11063	1	0.49266	0.31011	1	0.47908	0.41998	1	0.48587	0.36504	1	0.47212	0.53938	11.09805	1.07038	1	0.73626	0.56518	12.13208	1.06272	1	-0.00709	-0.01057	0.70087	0.00364	1	0.05993	-0.01495	0.66222	0.00365	1	1.45898	0.81042	0	
1242518	8380.99414	3304609538764	0.49034	0.33348	8380.81348	0.18066	11063	1	0.49261	0.30982	1	0.47910	0.41971	1	0.48585	0.36477	1	0.47257	0.53978	11.04044	1.07074	1	0.73615	0.56503	12.44965	1.06308	1	-0.00676	-0.01019	0.67253	0.00361	1	0.05844	-0.01451	0.64470	0.00369	1	1.45898	0.81042	0	
1242519	8381.00098	3304609606838	0.49093	0.33480	8380.81348	0.18750	11063	1	0.52891	0.34174	1	0.48566	0.40214	1	0.50728	0.37194	1	0.47273	0.53950	11.27054	1.05399	1	0.73641	0.56505	12.00491	1.05399	1	-0.00676	-0.01019	0.67253	0.00367	1	0.05844	-0.01451	0.64470	0.00368	1	1.45898	0.81042	0	
1242520	8381.00781	3304609674078	0.49072	0.33716	8380.81348	0.19434	11063	1	0.51625	0.39336	1	0.45303	0.41762	1	0.48464	0.40549	1	0.47245	0.53980	11.92001	1.04491	1	0.73626	0.56514	12.04595	1.04491	1	-0.00676	-0.01019	0.67253	0.00359	1	0.05844	-0.01451	0.64470	0.00374	1	1.45898	0.81042	0	
1242521	8381.01465	3304609739990	0.49054	0.33949	8380.81348	0.20117	11063	1	0.51728	0.40020	1	0.45301	0.41868	1	0.48514	0.40944	1	0.47288	0.53966	11.35968	1.03582	1	0.73629	0.56483	12.02955	1.04348	1	-0.00676	-0.01014	0.67253	0.00358	1	0.06116	-0.01532	0.67413	0.00382	1	1.45898	0.81042	0	
1242522	8381.02148	3304609807324	0.49080	0.34114	8380.81348	0.20801	11063	1	0.52391	0.37393	1	0.47435	0.41063	1	0.49913	0.39228	1	0.47263	0.53959	11.08046	1.04348	1	0.73658	0.56499	12.53343	1.05114	1	-0.00676	-0.01014	0.67253	0.00356	1	0.06116	-0.01532	0.67413	0.00382	1	1.45898	0.81042	0	
1242523	8381.02734	3304609873403	0.49093	0.34220	8380.81348	0.21387	11063	1	0.53985	0.34512	1	0.45003	0.40702	1	0.49494	0.37607	1	0.47292	0.53951	11.29052	1.05114	1	0.73621	0.56514	12.04317	1.05880	1	-0.00676	-0.01014	0.67253	0.00349	1	0.06116	-0.01532	0.67413	0.00381	1	1.45898	0.81042	0	
1242524	8381.03418	3304609940350	0.49104	0.34302	8380.81348	0.22070	11063	1	0.53914	0.33905	1	0.45014	0.40128	1	0.49464	0.37017	1	0.47307	0.53953	11.44398	1.05880	1	0.73680	0.56506	12.49180	1.06646	1	-0.00679	-0.01014	0.67623	0.00357	1	0.06164	-0.01539	0.67937	0.00371	1	1.45898	0.81042	0	
1242525	8381.04102	3304610007946	0.49129	0.34311	8380.81348	0.22754	11063	1	0.53247	0.31590	1	0.46741	0.37641	1	0.49994	0.34615	1	0.47285	0.53922	11.17806	1.06646	1	0.73683	0.56480	12.42968	1.06646	1	-0.00679	-0.01014	0.67623	0.00357	1	0.06164	-0.01539	0.67937	0.00375	1	1.45898	0.81042	0	
1242526	8381.04785	3304610074556	0.49154	0.34331	8380.81348	0.23438	11063	1	0.53709	0.29675	1	0.46333	0.40408	1	0.50021	0.35041	1	0.47290	0.53933	11.28645	1.06646	1	0.73681	0.56491	12.46361	1.06646	1	-0.00679	-0.01014	0.67623	0.00356	1	0.06164	-0.01539	0.67937	0.00368	1	1.45898	0.81042	0	
1242527	8381.05469	3304610139310	0.49178	0.34351	8380.81348	0.24121	11063	1	0.53709	0.29675	1	0.46333	0.40408	1	0.50021	0.35041	1	0.47314	0.53977	11.73160	1.06646	1	0.73702	0.56428	11.96519	1.06646	1	-0.00679	-0.01014	0.67623	0.00350	1	0.06164	-0.01539	0.67937	0.00410	1	1.45898	0.81042	0	
1242528	8381.06152	3304610206409	0.49511	0.37370	8380.81348	0.24121	11063	0	0.53201	0.32877	1	0.47484	0.43564	1	0.50343	0.38221	1	0.47277	0.53951	11.44225	1.06646	1	0.73699	0.56540	12.42468	1.06646	1	-0.00679	-0.01014	0.67623	0.00347	1	0.06164	-0.01539	0.67937	0.00379	1	1.45898	0.81042	0	
1242529	8381.06738	3304610273526	0.49822	0.35711	8380.81348	0.24121	11063	0	0.52442	0.35649	1	0.47825	0.32454	1	0.50133	0.34051	1	0.47304	0.53961	11.66683	1.06646	1	0.73700	0.56425	12.11926	1.06646	1	-0.00679	-0.01014	0.67623	0.00354	1	0.06164	-0.01539	0.67937	0.00409	1	1.45898	0.81042	0	
1242530	8381.07422	3304610340734	0.49916	0.34916	8380.81348	0.24121	11063	0	0.52347	0.34948	1	0.47861	0.31706	1	0.50104	0.33327	1	0.47258	0.53748	11.80297	1.07554	1	0.73708	0.56545	12.16252	1.07554	1	-0.00707	-0.01063	0.70881	0.00227	1	0.06164	-0.01539	0.67937	0.00375	1	1.45898	0.81042	0	
1242531	8381.08105	3304610408186	0.49618	0.33449	8381.06152	0.01953	11064	1	0.49536	0.16536	1	0.47914	0.41558	1	0.48725	0.29047	1	0.47273	0.53772	11.23364	1.08463	1	0.73705	0.56529	11.91094	1.08463	1	-0.00707	-0.01063	0.70881	0.00225	1	0.06164	-0.01539	0.67937	0.00382	1	1.45898	0.81042	0	
1242532	8381.08789	3304610473861	0.49432	0.32514	8381.06152	0.02637	11064	1	0.48722	0.13323	1	0.48656	0.44229	1	0.48689	0.28776	1	0.47268	0.53753	11.24270	1.09372	1	0.73713	0.56579	12.43214	1.09372	1	-0.00707	-0.01063	0.70881	0.00237	1	0.06164	-0.01539	0.67937	0.00386	1	1.45898	0.81042	0	
1242533	8381.09473	3304610541907	0.49308	0.31891	8381.06152	0.03320	11064	1	0.48722	0.13323	1	0.48656	0.44229	1	0.48689	0.28776	1	0.47271	0.53759	11.05842	1.09372	1	0.73699	0.56494	12.06449	1.09372	1	-0.00672	-0.01018	0.67855	0.00237	1	0.06164	-0.01549	0.67937	0.00425	1	1.45898	0.81042	0	
1242534	8381.10156	3304610607599	0.49317	0.31201	8381.06152	0.04004	11064	1	0.51513	0.14170	1	0.47229	0.39944	1	0.49371	0.27057	1	0.47269	0.53758	11.48798	1.08463	1	0.73694	0.56513	12.10770	1.08463	1	-0.00672	-0.01018	0.67855	0.00226	1	0.06164	-0.01549	0.67937	0.00428	1	1.45898	0.81042	0	
1242535	8381.10742	3304610673440	0.49324	0.31437	8381.06152	0.04590	11064	1	0.52034	0.17887	1	0.46703	0.48302	1	0.49369	0.33094	1	0.47284	0.53786	11.43820	1.07554	1	0.73688	0.56597	12.46349	1.07554	1	-0.00672	-0.01018	0.67855	0.00230	1	0.06164	-0.01549	0.67937	0.00391	1	1.45898	0.81042	0	
1242536	8381.11426	3304610740287	0.49339	0.31837	8381.06152	0.05273	11064	1	0.52292	0.20143	1	0.46633	0.49920	1	0.49462	0.35031	1	0.47283	0.53963	11.23641	1.05132	1	0.73689	0.56603	12.35290	1.05132	1	-0.00640	-0.00979	0.64633	0.00350	1	0.06164	-0.01549	0.67937	0.00386	1	1.45898	0.81042	0	
1242537	8381.12109	3304610807451	0.49432	0.32444	8381.06152	0.05957	11064	1	0.52741	0.29185	1	0.47796	0.46635	1	0.50268	0.37910	1	0.47271	0.53884	10.86556	1.03617	1	0.73702	0.56535	12.22766	1.03617	1	-0.00640	-0.00979	0.64633	0.00376	1	0.06164	-0.01549	0.67937	0.00408	1	1.45898	0.81042	0	
1242538	8381.12793	3304610877100	0.49713	0.33643	8381.06152	0.06641	11064	1	0.57803	0.46506	1	0.47247	0.44764	1	0.52525	0.45635	1	0.47344	0.54057	11.93613	1.02103	1	0.73701	0.56507	12.01064	1.02103	1	-0.00640	-0.00979	0.64633	0.00368	1	0.06164	-0.01549	0.67937	0.00406	1	1.45898	0.81042	0	
1242539	8381.13477	3304610944814	0.49948	0.34643	8381.06152	0.07324	11064	1	0.57803	0.46506	1	0.47247	0.44764	1	0.52525	0.45635	1	0.47300	0.53996	11.29926	1.02103	1	0.73696	0.56568	12.23170	1.02103	1	-0.00679	-0.01014	0.67623	0.00341	1	0.06116	-0.01532	0.67413	0.00374	1	1.45898	0.81042	0	
1242540	8381.14160	3304611012531	0.49964	0.35181	8381.06152	0.08008	11064	1	0.53512	0.34274	1	0.46811	0.49005	1	0.50162	0.41639	1	0.47287	0.53943	11.10444	1.03617	1	0.73702	0.56578	12.29969	1.03617	1	-0.00679	-0.01014	0.67623	0.00376	1	0.06116	-0.01532	0.67413	0.00386	1	1.45898	0.81042	0	
1242541	8381.14844	3304611079871	0.50000	0.35074	8381.06152	0.08691	11064	1	0.51977	0.19778	1	0.48973	0.47606	1	0.50475	0.33692	1	0.47260	0.53765	11.29103	1.05132	1	0.73682	0.56570	12.21320	1.05132	1	-0.00679	-0.01014	0.67623	0.00229	1	0.06116	-0.01532	0.67413	0.00375	1	1.45898	0.81042	0	
1242542	8381.15527	3304611146342	0.50031	0.34944	8381.06152	0.09375	11064	1	0.51899	0.19112	1	0.49009	0.47114	1	0.50454	0.33113	1	0.47312	0.53984	11.30132	1.05844	1	0.73670	0.56542	12.45894	1.05844	1	-0.00662	-0.00995	0.66351	0.00379	1	0.06116	-0.01532	0.67413	0.00384	1	1.45898	0.81042	0	
1242543	8381.16211	3304611213117	0.50123	0.35208	8381.06152	0.10059	11064	1	0.54727	0.36464	1	0.48274	0.41876	1	0.51500	0.39170	1	0.47299	0.53974	11.20048	1.05043	1	0.73677	0.56520	11.92476	1.05043	1	-0.00662	-0.00995	0.66351	0.00387	1	0.06116	-0.01532	0.67413	0.00388	1	1.45898	0.81042	0	
1242544	8381.16895	3304611280569	0.50080	0.34897	8381.06152	0.10742	11064	1	0.50581	0.17981	1	0.48221	0.41872	1	0.49401	0.29926	1	0.47250	0.53758	10.79113	1.04241	1	0.73672	0.56514	12.10208	1.04241	1	-0.00662	-0.00995	0.66351	0.00233	1	0.06116	-0.01532	0.67413	0.00380	1	1.45898	0.81042	0	
1242545	8381.17480	3304611347702	0.50042	0.34621	8381.06152	0.11328	11064	1	0.50581	0.17981	1	0.48221	0.41872	1	0.49401	0.29926	1	0.47229	0.53774	10.95965	1.04241	1	0.73677	0.56530	12.40444	1.04241	1	-0.00676	-0.01019	0.67253	0.00241	1	0.06164	-0.01539	0.67937	0.00379	1	1.45898	0.81042	0	
1242546	8381.18164	3304611414586	0.50117	0.34306	8381.06152	0.12012	11064	1	0.51331	0.19416	1	0.51580	0.37862	1	0.51456	0.28639	1	0.47249	0.53774	11.74931	1.05043	1	0.73683	0.56503	12.03471	1.05043	1	-0.00676	-0.01019	0.67253	0.00224	1	0.06164	-0.01539	0.67937	0.00378	1	1.45898	0.81042	0	
1242547	8381.18848	3304611481124	0.50150	0.34064	8381.06152	0.12695	11064	1	0.50962	0.20356	1	0.50599	0.38563	1	0.50780	0.29460	1	0.47252	0.53790	11.08248	1.05844	1	0.73673	0.56525	12.40750	1.05844	1	-0.00676	-0.01019	0.67253	0.00237	1	0.06164	-0.01539	0.67937	0.00382	1	1.45898	0.81042	0	
1242548	8381.19531	3304611548346	0.50180	0.33796	8381.06152	0.13379	11064	1	0.50869	0.19615	1	0.50708	0.37272	1	0.50788	0.28444	1	0.47244	0.53988	11.35513	1.06646	1	0.73652	0.56540	12.79878	1.07514	1	-0.00676	-0.01019	0.67253	0.00357	1	0.06382	-0.01600	0.70398	0.00378	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1242549	8381.20215	3304611615521	0.50169	0.34018	8381.06152	0.14062	11064	1	0.52742	0.36582	1	0.47104	0.40785	1	0.49923	0.38683	1	0.47273	0.53973	11.15234	1.07514	1	0.73617	0.56564	12.39781	1.08382	1	-0.00676	-0.01019	0.67253	0.00372	1	0.06382	-0.01600	0.70398	0.00389	1	1.45898	0.81042	0	
1242550	8381.20898	3304611682156	0.50150	0.34211	8381.06152	0.14746	11064	1	0.48734	0.36118	1	0.50750	0.40804	1	0.49742	0.38461	1	0.47209	0.54027	11.50269	1.08382	1	0.73673	0.56526	12.16774	1.09250	1	-0.00676	-0.01019	0.67253	0.00360	1	0.06382	-0.01600	0.70398	0.00387	1	1.45898	0.81042	0	
1242551	8381.21582	3304611748883	0.50130	0.34386	8381.06152	0.15430	11064	1	0.48619	0.35460	1	0.50700	0.41362	1	0.49659	0.38411	1	0.47212	0.53983	11.21404	1.09250	1	0.73622	0.56504	12.02652	1.08484	1	-0.00676	-0.01019	0.67253	0.00373	1	0.05844	-0.01465	0.64470	0.00391	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1242552	8381.22168	3304611816532	0.50099	0.34506	8381.06152	0.16016	11064	1	0.49554	0.34916	1	0.49161	0.39846	1	0.49357	0.37381	1	0.47221	0.53975	11.03765	1.08484	1	0.73648	0.56494	11.42436	1.06850	1	-0.00676	-0.01019	0.67253	0.00374	1	0.05844	-0.01465	0.64470	0.00409	1	1.45898	0.81042	0	
1242553	8381.22852	3304611883655	0.50125	0.34850	8381.06152	0.16699	11064	1	0.51658	0.41061	1	0.49924	0.45824	1	0.50791	0.43443	1	0.47253	0.54019	10.80668	1.06850	1	0.73661	0.56537	11.75683	1.05216	1	-0.00676	-0.01019	0.67253	0.00358	1	0.05844	-0.01465	0.64470	0.00381	1	1.45898	0.81042	0	
1242554	8381.23535	3304611950997	0.50152	0.35233	8381.06152	0.17383	11064	1	0.51928	0.42815	1	0.49779	0.47549	1	0.50853	0.45182	1	0.47243	0.54024	11.29514	1.04414	1	0.73654	0.56528	11.57670	1.02780	1	-0.00668	-0.01000	0.66006	0.00362	1	0.05993	-0.01505	0.66222	0.00382	1	1.45898	0.81042	0	
1242555	8381.24219	3304612017175	0.50128	0.35221	8381.06152	0.18066	11064	1	0.51960	0.22793	1	0.46991	0.47013	1	0.49475	0.34903	1	0.47226	0.53790	11.78270	1.01979	1	0.73617	0.56536	12.14824	1.01979	1	-0.00668	-0.01000	0.66006	0.00231	1	0.05993	-0.01505	0.66222	0.00377	1	1.45898	0.81042	0	
1242556	8381.24902	3304612084198	0.50132	0.35256	8381.06152	0.18750	11064	1	0.52125	0.24011	1	0.48334	0.48441	1	0.50229	0.36226	1	0.47209	0.53788	11.65133	1.01177	1	0.73637	0.56544	11.92384	1.01177	1	-0.00668	-0.01000	0.66006	0.00222	1	0.05993	-0.01505	0.66222	0.00378	1	1.45898	0.81042	0	
1242557	8381.25586	3304612151180	0.50135	0.35288	8381.06152	0.19434	11064	1	0.52125	0.24011	1	0.48334	0.48441	1	0.50229	0.36226	1	0.47207	0.54013	11.03701	1.01177	1	0.73630	0.56548	12.06052	1.01177	1	-0.00693	-0.01030	0.67992	0.00371	1	0.05993	-0.01505	0.66222	0.00375	1	1.45898	0.81042	0	
1242558	8381.26172	3304612215411	0.50137	0.35489	8381.06152	0.20020	11064	1	0.52347	0.44674	1	0.48060	0.38377	1	0.50203	0.41525	1	0.47202	0.54036	11.07605	1.01979	1	0.73629	0.56442	11.84169	1.01979	1	-0.00693	-0.01030	0.67992	0.00369	1	0.05993	-0.01505	0.66222	0.00421	1	1.45898	0.81042	0	
