CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1242559	8381.26855	3304612280398	0.50156	0.35316	8381.06152	0.20703	11064	1	0.53603	0.21861	1	0.47872	0.38038	1	0.50738	0.29949	1	0.47212	0.53773	11.40134	1.02780	1	0.73622	0.56433	11.68823	1.02780	1	-0.00693	-0.01030	0.67992	0.00229	1	0.05993	-0.01505	0.66222	0.00434	1	1.45898	0.81042	0	
1242560	8381.27539	3304612349242	0.50173	0.35123	8381.06152	0.21387	11064	1	0.53525	0.21112	1	0.47937	0.36785	1	0.50731	0.28948	1	0.47189	0.53796	11.59311	1.03582	1	0.73600	0.56578	12.50457	1.04348	1	-0.00693	-0.01030	0.67992	0.00228	1	0.06005	-0.01504	0.66408	0.00387	1	1.45898	0.81042	0	
1242561	8381.28223	3304612415229	0.50191	0.35316	8381.06152	0.22070	11064	1	0.54558	0.35823	1	0.47008	0.47529	1	0.50783	0.41676	1	0.47224	0.54013	10.92758	1.04348	1	0.73610	0.56568	12.45675	1.05114	1	-0.00693	-0.01030	0.67992	0.00369	1	0.06005	-0.01504	0.66408	0.00388	1	1.45898	0.81042	0	
1242562	8381.28809	3304612479209	0.50205	0.35228	8381.06152	0.22656	11064	1	0.54392	0.31550	1	0.46969	0.32972	1	0.50680	0.32261	1	0.47218	0.53974	11.00269	1.05114	1	0.73611	0.56414	11.90606	1.05880	1	-0.00693	-0.01030	0.67992	0.00373	1	0.06005	-0.01504	0.66408	0.00429	1	1.45898	0.81042	0	
1242563	8381.29590	3304612549984	0.50218	0.35129	8381.06152	0.23438	11064	1	0.54323	0.30920	1	0.46994	0.32342	1	0.50658	0.31631	1	0.47172	0.53788	11.76113	1.05880	1	0.73627	0.56444	11.93378	1.06646	1	-0.00705	-0.01032	0.68113	0.00221	1	0.06005	-0.01504	0.66408	0.00422	1	1.45898	0.81042	0	
1242564	8381.30273	3304612619279	0.50148	0.34969	8381.06152	0.24121	11064	1	0.49315	0.16313	1	0.45958	0.42162	1	0.47637	0.29238	1	0.47153	0.53796	11.66448	1.06646	1	0.73561	0.56526	12.61982	1.06646	1	-0.00705	-0.01032	0.68113	0.00222	1	0.06005	-0.01504	0.66408	0.00385	1	1.45898	0.81042	0	
1242565	8381.30859	3304612684093	0.50138	0.34838	8381.06152	0.24707	11064	1	0.49441	0.19470	1	0.50112	0.40519	1	0.49777	0.29995	1	0.47152	0.53803	11.68728	1.06646	1	0.73585	0.56503	12.28336	1.06646	1	-0.00705	-0.01032	0.68113	0.00223	1	0.06005	-0.01504	0.66408	0.00387	1	1.45898	0.81042	0	
1242566	8381.31543	3304612750102	0.50128	0.34722	8381.06152	0.25391	11064	1	0.49441	0.19470	1	0.50066	0.41093	1	0.49753	0.30282	1	0.47132	0.54053	11.44890	1.06646	1	0.73575	0.56533	12.36136	1.05880	1	-0.00705	-0.01032	0.68113	0.00361	1	0.05905	-0.01480	0.65352	0.00383	1	1.45898	0.81042	0	
1242567	8381.32227	3304612820911	0.50093	0.34850	8381.06152	0.26074	11064	1	0.49789	0.36564	1	0.47673	0.43179	1	0.48731	0.39872	1	0.47144	0.54033	11.49136	1.05880	1	0.73544	0.56534	12.12987	1.05114	1	-0.00705	-0.01032	0.68113	0.00364	1	0.05905	-0.01480	0.65352	0.00368	1	1.45898	0.81042	0	
1242568	8381.32910	3304612888042	0.50100	0.35022	8381.06152	0.26758	11064	1	0.49362	0.42440	1	0.51343	0.41318	1	0.50353	0.41879	1	0.47132	0.54014	11.31919	1.05114	1	0.73596	0.56514	11.99157	1.04348	1	-0.00705	-0.01032	0.68113	0.00380	1	0.05905	-0.01480	0.65352	0.00373	1	1.45898	0.81042	0	
1242569	8381.33594	3304612954521	0.50108	0.35206	8381.06152	0.27441	11064	1	0.49569	0.43569	1	0.51285	0.41926	1	0.50427	0.42748	1	0.47166	0.54068	11.42940	1.03546	1	0.73555	0.56490	12.20868	1.03546	1	-0.00691	-0.01004	0.66303	0.00360	1	0.06078	-0.01528	0.67441	0.00372	1	1.45898	0.81042	0	
1242570	8381.34277	3304613021771	0.50143	0.35398	8381.06152	0.28125	11064	1	0.56319	0.43967	1	0.46936	0.42982	1	0.51627	0.43474	1	0.47166	0.54053	12.09525	1.02745	1	0.73539	0.56512	12.10103	1.03511	1	-0.00691	-0.01004	0.66303	0.00364	1	0.06078	-0.01528	0.67441	0.00371	1	1.45898	0.81042	0	
1242571	8381.34961	3304613088931	0.50146	0.35595	8381.06152	0.28809	11064	1	0.54958	0.41758	1	0.45590	0.46395	1	0.50274	0.44076	1	0.47140	0.54018	11.17280	1.02709	1	0.73513	0.56557	12.46664	1.03475	1	-0.00691	-0.01004	0.66303	0.00364	1	0.06078	-0.01528	0.67441	0.00375	1	1.45898	0.81042	0	
1242572	8381.35645	3304613155672	0.50148	0.35757	8381.06152	0.29492	11064	1	0.54812	0.40517	1	0.45624	0.45203	1	0.50218	0.42860	1	0.47134	0.54009	11.86049	1.04384	1	0.73522	0.56523	12.42896	1.05149	1	-0.00748	-0.01071	0.70713	0.00357	1	0.06078	-0.01522	0.67441	0.00385	1	1.45898	0.81042	0	
1242573	8381.36230	3304613222900	0.50176	0.35762	8381.06152	0.30078	11064	1	0.53249	0.33030	1	0.49684	0.38933	1	0.51467	0.35982	1	0.47122	0.53992	10.86187	1.06860	1	0.73537	0.56493	12.20451	1.06860	1	-0.00748	-0.01071	0.70713	0.00368	1	0.06078	-0.01522	0.67441	0.00396	1	1.45898	0.81042	0	
1242574	8381.36914	3304613288625	0.50204	0.35764	8381.06152	0.30762	11064	1	0.52557	0.33066	1	0.50454	0.38681	1	0.51505	0.35874	1	0.47117	0.54004	11.09803	1.08570	1	0.73545	0.56506	12.15721	1.08570	1	-0.00748	-0.01071	0.70713	0.00369	1	0.06078	-0.01522	0.67441	0.00396	1	1.45898	0.81042	0	
1242575	8381.37598	3304613356877	0.50231	0.35759	8381.06152	0.31445	11064	1	0.52475	0.32439	1	0.50456	0.38654	1	0.51466	0.35547	1	0.47110	0.54025	10.71345	1.09372	1	0.73533	0.56483	12.22435	1.08606	1	-0.00730	-0.01039	0.68572	0.00364	1	0.06038	-0.01509	0.67053	0.00383	1	1.45898	0.81042	0	
1242576	8381.38281	3304613423823	0.50275	0.35690	8381.06152	0.32129	11064	1	0.51285	0.33894	1	0.52013	0.34147	1	0.51649	0.34021	1	0.47093	0.54014	11.37038	1.07697	1	0.73532	0.56425	11.90767	1.06931	1	-0.00730	-0.01039	0.68572	0.00360	1	0.06038	-0.01509	0.67053	0.00406	1	1.45898	0.81042	0	
1242577	8381.38965	3304613490723	0.50757	0.38670	8381.06152	0.32129	11064	0	0.53596	0.40118	1	0.49636	0.34742	1	0.51616	0.37430	1	0.47119	0.54062	11.32740	1.06023	1	0.73532	0.56425	11.90767	1.05257	1	-0.00730	-0.01039	0.68572	0.00362	1	0.06038	-0.01509	0.67053	0.00407	1	1.45898	0.81042	0	
1242578	8381.39648	3304613558098	0.51203	0.38698	8381.06152	0.32129	11064	0	0.53756	0.41347	1	0.49541	0.36104	1	0.51649	0.38725	1	0.47106	0.54046	10.89364	1.04348	1	0.73537	0.56409	12.01130	1.03582	1	-0.00730	-0.01039	0.68572	0.00369	1	0.05865	-0.01470	0.65126	0.00413	1	1.45898	0.81042	0	
1242579	8381.40332	3304613625180	0.51336	0.38187	8381.06152	0.32129	11064	0	0.51051	0.41465	1	0.52153	0.32867	1	0.51602	0.37166	1	0.47077	0.54055	11.53467	1.03582	1	0.73538	0.56400	12.00172	1.03582	1	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00416	1	1.45898	0.81042	0	
1242580	8381.41016	3304613691881	0.50790	0.37298	8381.38965	0.02051	11065	1	0.51051	0.41465	0	0.49152	0.34630	1	0.49152	0.34630	1	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	1	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242581	8381.41602	3304613758762	0.50790	0.37298	8381.38965	0.02637	11065	1	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242582	8381.42285	3304613825670	0.50790	0.37298	8381.38965	0.03320	11065	1	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242583	8381.42969	3304613892227	0.50790	0.37298	8381.38965	0.04004	11065	1	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242584	8381.43652	3304613959798	0.50801	0.36840	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242585	8381.44336	3304614025885	0.50801	0.36840	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242586	8381.45020	3304614094159	0.50801	0.36840	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242587	8381.45605	3304614158180	0.00000	0.00000	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242588	8381.46289	3304614225908	0.00000	0.00000	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242589	8381.46973	3304614290415	0.00000	0.00000	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242590	8381.47656	3304614359132	0.00000	0.00000	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242591	8381.48340	3304614426096	0.00000	0.00000	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242592	8381.49023	3304614492704	0.00000	0.00000	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242593	8381.49609	3304614559194	0.00000	0.00000	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242594	8381.50293	3304614625835	0.00000	0.00000	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242595	8381.50977	3304614692335	0.00000	0.00000	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242596	8381.51660	3304614762178	0.00000	0.00000	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242597	8381.52344	3304614830594	0.00000	0.00000	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242598	8381.53027	3304614896923	0.00000	0.00000	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242599	8381.53711	3304614964200	0.00000	0.00000	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242600	8381.54395	3304615031398	0.00000	0.00000	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242601	8381.55078	3304615099879	0.00000	0.00000	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242602	8381.55664	3304615165127	0.00000	0.00000	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242603	8381.56348	3304615231939	0.00000	0.00000	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242604	8381.57031	3304615299197	0.00000	0.00000	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242605	8381.57715	3304615365952	0.00000	0.00000	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242606	8381.58398	3304615433293	0.00000	0.00000	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242607	8381.59082	3304615500719	0.00000	0.00000	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242608	8381.59766	3304615567628	0.00000	0.00000	8381.38965	0.04004	11065	0	0.51051	0.41465	0	0.49152	0.34630	0	0.49152	0.34630	0	0.47077	0.54055	11.53467	1.03582	0	0.73526	0.56420	11.85444	1.03582	0	-0.00730	-0.01039	0.68572	0.00371	1	0.05865	-0.01470	0.65126	0.00408	1	1.45898	0.81042	0	
1242609	8381.60352	3304615634076	0.24312	0.12657	8381.38965	0.04004	11065	0	0.49367	0.16744	1	0.47883	0.33886	1	0.48625	0.25315	1	0.47133	0.53669	12.02527	1.03582	1	0.73547	0.56300	12.31914	1.03582	1	-0.00730	-0.01039	0.68572	0.00232	1	0.05865	-0.01470	0.65126	0.00409	1	1.45898	0.81042	0	
1242610	8381.61035	3304615701231	0.32468	0.16695	8381.38965	0.04004	11065	0	0.50003	0.17553	1	0.47555	0.31985	1	0.48779	0.24769	1	0.47151	0.53672	12.09938	1.03582	1	0.73542	0.56281	12.04503	1.03582	1	-0.00730	-0.01039	0.68572	0.00241	1	0.05865	-0.01470	0.65126	0.00418	1	1.45898	0.81042	0	
1242611	8381.61719	3304615767569	0.48728	0.24951	8381.38965	0.04004	11065	0	0.50003	0.17553	1	0.47555	0.31985	1	0.48779	0.24769	1	0.47152	0.53664	12.29084	1.03582	1	0.73519	0.56361	12.53409	1.03582	1	-0.00705	-0.01011	0.68113	0.00241	1	0.05936	-0.01471	0.65809	0.00392	1	1.45898	0.81042	0	
1242612	8381.62402	3304615835243	0.48465	0.25923	8381.38965	0.04004	11065	0	0.49621	0.15168	1	0.46785	0.38622	1	0.48203	0.26895	1	0.47151	0.53659	12.26541	1.03582	1	0.73529	0.56369	12.37545	1.03582	1	-0.00705	-0.01011	0.68113	0.00236	1	0.05936	-0.01471	0.65809	0.00388	1	1.45898	0.81042	0	
1242613	8381.63086	3304615902166	0.48529	0.25806	8381.38965	0.04004	11065	0	0.50015	0.16594	1	0.47299	0.34549	1	0.48657	0.25571	1	0.47150	0.53662	12.23517	1.03582	1	0.73532	0.56323	12.35285	1.03582	1	-0.00705	-0.01011	0.68113	0.00238	1	0.05936	-0.01471	0.65809	0.00410	1	1.45898	0.81042	0	
1242614	8381.63770	3304615969364	0.48565	0.25668	8381.61719	0.02051	11066	1	0.50015	0.16594	1	0.47327	0.33916	1	0.48671	0.25255	1	0.47180	0.53663	12.37409	1.03582	1	0.73530	0.56352	12.27284	1.04348	1	-0.00705	-0.01011	0.68113	0.00246	1	0.06180	-0.01530	0.68455	0.00406	1	1.45898	0.81042	0	
1242615	8381.64453	3304616036485	0.48839	0.27197	8381.61719	0.02734	11066	1	0.50845	0.31799	1	0.49026	0.34827	1	0.49936	0.33313	1	0.47165	0.53848	12.04499	1.04348	1	0.73566	0.56335	13.13080	1.05114	1	-0.00705	-0.01011	0.68113	0.00400	1	0.06180	-0.01530	0.68455	0.00393	1	1.45898	0.81042	0	
1242616	8381.65039	3304616102642	0.48536	0.27742	8381.61719	0.03320	11066	1	0.50845	0.31799	0	0.47020	0.30464	1	0.47020	0.30464	1	0.47165	0.53848	12.04499	1.05114	0	0.73567	0.56295	12.95168	1.05880	1	-0.00705	-0.01011	0.68113	0.00400	1	0.06180	-0.01530	0.68455	0.00415	1	1.45898	0.81042	0	
1242617	8381.65723	3304616169164	0.48536	0.27742	8381.61719	0.04004	11066	1	0.50845	0.31799	0	0.47020	0.30464	0	0.47020	0.30464	0	0.47165	0.53848	12.04499	1.05880	0	0.73567	0.56295	12.95168	1.06646	0	-0.00705	-0.01011	0.68113	0.00400	1	0.06180	-0.01530	0.68455	0.00415	1	1.45898	0.81042	0	
1242618	8381.66406	3304616237333	0.48536	0.27742	8381.61719	0.04688	11066	1	0.50845	0.31799	0	0.47020	0.30464	0	0.47020	0.30464	0	0.47165	0.53848	12.04499	1.06646	0	0.73567	0.56295	12.95168	1.06646	0	-0.00705	-0.01011	0.68113	0.00400	1	0.06180	-0.01530	0.68455	0.00415	1	1.45898	0.81042	0	
1242619	8381.67090	3304616303518	0.48536	0.27742	8381.61719	0.05371	11066	1	0.50845	0.31799	0	0.47020	0.30464	0	0.47020	0.30464	0	0.47165	0.53848	12.04499	1.06646	0	0.73567	0.56295	12.95168	1.06646	0	-0.00705	-0.01011	0.68113	0.00400	1	0.06180	-0.01530	0.68455	0.00415	1	1.45898	0.81042	0	
1242620	8381.67773	3304616371262	0.48497	0.28300	8381.61719	0.05371	11066	0	0.50845	0.31799	0	0.47020	0.30464	0	0.47020	0.30464	0	0.47165	0.53848	12.04499	1.06646	0	0.73567	0.56295	12.95168	1.06646	0	-0.00705	-0.01011	0.68113	0.00400	1	0.06180	-0.01530	0.68455	0.00415	1	1.45898	0.81042	0	
1242621	8381.68457	3304616438251	0.48497	0.28300	8381.61719	0.05371	11066	0	0.50845	0.31799	0	0.47020	0.30464	0	0.47020	0.30464	0	0.47165	0.53848	12.04499	1.06646	0	0.73567	0.56295	12.95168	1.06646	0	-0.00705	-0.01011	0.68113	0.00400	1	0.06180	-0.01530	0.68455	0.00415	1	1.45898	0.81042	0	
1242622	8381.69141	3304616505374	0.48497	0.28300	8381.61719	0.05371	11066	0	0.50845	0.31799	0	0.47020	0.30464	0	0.47020	0.30464	0	0.47165	0.53848	12.04499	1.06646	0	0.73567	0.56295	12.95168	1.06646	0	-0.00705	-0.01011	0.68113	0.00400	1	0.06180	-0.01530	0.68455	0.00415	1	1.45898	0.81042	0	
1242623	8381.69727	3304616571765	0.00000	0.00000	8381.61719	0.05371	11066	0	0.50845	0.31799	0	0.47020	0.30464	0	0.47020	0.30464	0	0.47165	0.53848	12.04499	1.06646	0	0.73567	0.56295	12.95168	1.06646	0	-0.00705	-0.01011	0.68113	0.00400	1	0.06180	-0.01530	0.68455	0.00415	1	1.45898	0.81042	0	
1242624	8381.70410	3304616639127	0.00000	0.00000	8381.61719	0.05371	11066	0	0.50845	0.31799	0	0.47020	0.30464	0	0.47020	0.30464	0	0.47165	0.53848	12.04499	1.06646	0	0.73567	0.56295	12.95168	1.06646	0	-0.00705	-0.01011	0.68113	0.00400	1	0.06180	-0.01530	0.68455	0.00415	1	1.45898	0.81042	0	
1242625	8381.71094	3304616705796	0.00000	0.00000	8381.61719	0.05371	11066	0	0.50845	0.31799	0	0.47020	0.30464	0	0.47020	0.30464	0	0.47165	0.53848	12.04499	1.06646	0	0.73567	0.56295	12.95168	1.06646	0	-0.00705	-0.01011	0.68113	0.00400	1	0.06180	-0.01530	0.68455	0.00415	1	1.45898	0.81042	0	
1242626	8381.71777	3304616772735	0.47020	0.30464	8381.61719	0.05371	11066	0	0.50845	0.31799	0	0.47020	0.30464	1	0.47020	0.30464	1	0.47165	0.53848	12.04499	1.06646	0	0.47267	0.53825	11.66914	1.05880	1	-0.00705	-0.01011	0.68113	0.00400	1	-0.00668	-0.00980	0.66006	0.00404	1	1.45898	0.81042	0	
1242627	8381.72461	3304616839943	0.42760	0.18816	8381.61719	0.05371	11066	0	0.50845	0.31799	0	0.38500	0.07168	1	0.38500	0.07168	1	0.47165	0.53848	12.04499	1.05880	0	0.47233	0.53660	12.32834	1.05114	1	-0.00705	-0.01011	0.68113	0.00400	1	-0.00668	-0.00980	0.66006	0.00235	1	1.45898	0.81042	0	
1242628	8381.73145	3304616906945	0.41204	0.15416	8381.61719	0.05371	11066	0	0.50845	0.31799	0	0.38091	0.08616	1	0.38091	0.08616	1	0.47165	0.53848	12.04499	1.05114	0	0.47237	0.53649	12.37858	1.04348	1	-0.00705	-0.01011	0.68113	0.00400	1	-0.00668	-0.00980	0.66006	0.00232	1	1.45898	0.81042	0	
1242629	8381.73828	3304616974239	0.38240	0.08403	8381.61719	0.05371	11066	0	0.50845	0.31799	0	0.38128	0.09426	1	0.38128	0.09426	1	0.47165	0.53848	12.04499	1.04348	0	0.47260	0.53846	11.87434	1.03582	1	-0.00705	-0.01011	0.68113	0.00400	1	-0.00668	-0.00980	0.66006	0.00414	1	1.45898	0.81042	0	
1242630	8381.74414	3304617041331	0.38609	0.18645	8381.61719	0.05371	11066	0	0.50845	0.31799	0	0.38979	0.28886	1	0.38979	0.28886	1	0.47165	0.53848	12.04499	1.03582	0	0.47257	0.53865	11.95294	1.03582	1	-0.00705	-0.01011	0.68113	0.00400	1	-0.00668	-0.00980	0.66006	0.00407	1	1.45898	0.81042	0	
1242631	8381.75098	3304617107719	0.38476	0.15965	8381.61719	0.05371	11066	0	0.50845	0.31799	0	0.38208	0.10605	1	0.38208	0.10605	1	0.47165	0.53848	12.04499	1.03582	0	0.47233	0.53671	12.14956	1.03582	1	-0.00705	-0.01011	0.68113	0.00400	1	-0.00668	-0.00980	0.66006	0.00233	1	1.45898	0.81042	0	
