CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1242632	8381.75781	3304617174877	0.38400	0.14424	8381.73828	0.01953	11067	1	0.50845	0.31799	0	0.38172	0.09803	1	0.38172	0.09803	1	0.47165	0.53848	12.04499	1.03582	0	0.47247	0.53680	12.02775	1.04348	1	-0.00705	-0.01011	0.68113	0.00400	1	-0.00679	-0.01014	0.67623	0.00243	1	1.45898	0.81042	0	
1242633	8381.76465	3304617241829	0.38486	0.17718	8381.73828	0.02637	11067	1	0.50845	0.31799	0	0.38830	0.30892	1	0.38830	0.30892	1	0.47165	0.53848	12.04499	1.04348	0	0.47261	0.53899	12.08495	1.05114	1	-0.00705	-0.01011	0.68113	0.00400	1	-0.00679	-0.01014	0.67623	0.00391	1	1.45898	0.81042	0	
1242634	8381.77148	3304617308767	0.38346	0.16207	8381.73828	0.03320	11067	1	0.50845	0.31799	0	0.37649	0.08650	1	0.37649	0.08650	1	0.47165	0.53848	12.04499	1.05114	0	0.47227	0.53672	12.18228	1.05880	1	-0.00705	-0.01011	0.68113	0.00400	1	-0.00679	-0.01014	0.67623	0.00233	1	1.45898	0.81042	0	
1242635	8381.77832	3304617375978	0.38241	0.15013	8381.73828	0.04004	11067	1	0.50845	0.31799	0	0.37610	0.07852	1	0.37610	0.07852	1	0.47165	0.53848	12.04499	1.05880	0	0.47225	0.53680	12.21196	1.06646	1	-0.00705	-0.01011	0.68113	0.00400	1	-0.00682	-0.01023	0.67874	0.00235	1	1.45898	0.81042	0	
1242636	8381.78516	3304617442381	0.39478	0.15575	8381.73828	0.04688	11067	1	0.49481	0.14380	1	0.46792	0.24639	1	0.48137	0.19509	1	0.47229	0.53680	12.15987	1.06646	1	0.73602	0.56343	12.10598	1.06646	1	-0.00705	-0.01011	0.68113	0.00236	1	-0.00682	-0.01023	0.67874	0.00412	1	1.45898	0.81042	0	
1242637	8381.79199	3304617510315	0.40373	0.16173	8381.73828	0.05371	11067	1	0.48658	0.15670	1	0.46399	0.26243	1	0.47528	0.20957	1	0.47242	0.53690	12.30480	1.06646	1	0.73599	0.56355	12.18728	1.06646	1	-0.00705	-0.01011	0.68113	0.00241	1	-0.00682	-0.01023	0.67874	0.00408	1	1.45898	0.81042	0	
1242638	8381.79785	3304617576611	0.41088	0.16651	8381.73828	0.05957	11067	1	0.48658	0.15670	1	0.46399	0.26243	1	0.47528	0.20957	1	0.47269	0.53883	12.49737	1.06646	1	0.73584	0.56387	12.15640	1.06646	1	-0.00682	-0.01023	0.67874	0.00388	1	0.06005	-0.01494	0.66408	0.00400	1	1.45898	0.81042	0	
1242639	8381.80469	3304617643341	0.41660	0.17211	8381.73828	0.06641	11067	1	0.48769	0.14169	1	0.45992	0.31441	1	0.47380	0.22805	1	0.47224	0.53679	12.13026	1.06646	1	0.73596	0.56421	12.46889	1.06646	1	-0.00682	-0.01023	0.67874	0.00236	1	0.06005	-0.01494	0.66408	0.00392	1	1.45898	0.81042	0	
1242640	8381.81152	3304617710781	0.42253	0.18053	8381.73828	0.07324	11067	1	0.52036	0.24217	1	0.45517	0.30428	1	0.48777	0.27322	1	0.47264	0.53851	11.86676	1.06646	1	0.73582	0.56400	12.17692	1.06646	1	-0.00682	-0.01023	0.67874	0.00402	1	0.06005	-0.01494	0.66408	0.00404	1	1.45898	0.81042	0	
1242641	8381.81836	3304617777220	0.42755	0.18766	8381.73828	0.08008	11067	1	0.52036	0.24217	1	0.45517	0.30428	1	0.48777	0.27322	1	0.47255	0.53893	11.93627	1.06646	1	0.73598	0.56373	12.15179	1.06646	1	-0.00682	-0.01023	0.67874	0.00371	1	0.06005	-0.01494	0.66408	0.00402	1	1.45898	0.81042	0	
1242642	8381.82520	3304617845008	0.43157	0.18935	8381.73828	0.08691	11067	1	0.51098	0.10785	1	0.45669	0.31462	1	0.48383	0.21123	1	0.47223	0.53697	11.99234	1.06646	1	0.73586	0.56406	12.69290	1.06646	1	-0.00682	-0.01023	0.67874	0.00234	1	0.06005	-0.01494	0.66408	0.00390	1	1.45898	0.81042	0	
1242643	8381.83203	3304617911760	0.43463	0.19112	8381.73828	0.09375	11067	1	0.48404	0.12128	1	0.47084	0.31054	1	0.47744	0.21591	1	0.47218	0.53707	11.75353	1.06646	1	0.73569	0.56406	12.68291	1.06646	1	-0.00682	-0.01023	0.67874	0.00234	1	0.06005	-0.01494	0.66408	0.00396	1	1.45898	0.81042	0	
1242644	8381.83789	3304617978936	0.43730	0.19267	8381.73828	0.09961	11067	1	0.48404	0.12128	1	0.47084	0.31054	1	0.47744	0.21591	1	0.47228	0.53710	11.85217	1.06646	1	0.73569	0.56406	12.68291	1.06646	1	-0.00682	-0.01023	0.67874	0.00232	1	0.06005	-0.01494	0.66408	0.00396	1	1.45898	0.81042	0	
1242645	8381.84473	3304618045961	0.43992	0.19410	8381.73828	0.10645	11067	1	0.51281	0.12152	1	0.45068	0.31252	1	0.48175	0.21702	1	0.47223	0.53700	11.63930	1.06646	1	0.73581	0.56418	12.31739	1.06646	1	-0.00682	-0.01023	0.67874	0.00232	1	0.06005	-0.01494	0.66408	0.00394	1	1.45898	0.81042	0	
1242646	8381.85156	3304618112261	0.47249	0.21167	8381.73828	0.10645	11067	0	0.49059	0.12668	1	0.49341	0.29882	1	0.49200	0.21275	1	0.47226	0.53700	11.60964	1.06646	1	0.73603	0.56395	12.09649	1.06646	1	-0.00682	-0.01023	0.67874	0.00234	1	0.06005	-0.01494	0.66408	0.00403	1	1.45898	0.81042	0	
1242647	8381.85840	3304618177638	0.48224	0.21221	8381.73828	0.10645	11067	0	0.49059	0.12668	1	0.49341	0.29882	1	0.49200	0.21275	1	0.47215	0.53708	11.71879	1.06646	1	0.73557	0.56409	12.68557	1.06646	1	-0.00682	-0.01023	0.67874	0.00237	1	0.06005	-0.01499	0.66408	0.00404	1	1.45898	0.81042	0	
1242648	8381.86523	3304618243850	0.48270	0.21949	8381.73828	0.10645	11067	0	0.51483	0.12786	1	0.45240	0.34022	1	0.48362	0.23404	1	0.47225	0.53707	11.77242	1.06646	1	0.73578	0.56438	12.84145	1.06646	1	-0.00682	-0.01023	0.67874	0.00234	1	0.06005	-0.01499	0.66408	0.00398	1	1.45898	0.81042	0	
1242649	8381.87109	3304618309491	0.48262	0.21965	8381.85156	0.01953	11068	1	0.48210	0.12700	1	0.48268	0.31331	1	0.48239	0.22015	1	0.47211	0.53709	11.77044	1.06646	1	0.73592	0.56393	12.45471	1.06646	1	-0.00682	-0.01023	0.67874	0.00233	1	0.06005	-0.01499	0.66408	0.00398	1	1.45898	0.81042	0	
1242650	8381.87793	3304618377030	0.48265	0.22122	8381.85156	0.02637	11068	1	0.48320	0.13494	1	0.48233	0.31999	1	0.48276	0.22747	1	0.47209	0.53712	11.58237	1.05844	1	0.73585	0.56408	12.69436	1.05844	1	-0.00662	-0.00986	0.65395	0.00236	1	0.06005	-0.01494	0.66408	0.00393	1	1.45898	0.81042	0	
1242651	8381.88477	3304618445520	0.48311	0.22758	8381.85156	0.03320	11068	1	0.51117	0.15364	1	0.45967	0.36512	1	0.48542	0.25938	1	0.47209	0.53706	11.64677	1.05043	1	0.73558	0.56471	13.23474	1.05043	1	-0.00662	-0.00986	0.65395	0.00235	1	0.06005	-0.01494	0.66408	0.00395	1	1.45898	0.81042	0	
1242652	8381.89160	3304618511387	0.48507	0.22832	8381.85156	0.04004	11068	1	0.50959	0.14448	1	0.48401	0.32113	1	0.49680	0.23280	1	0.47207	0.53701	11.63201	1.04241	1	0.73590	0.56408	12.36320	1.04241	1	-0.00662	-0.00986	0.65395	0.00243	1	0.06005	-0.01494	0.66408	0.00396	1	1.45898	0.81042	0	
1242653	8381.89844	3304618579728	0.48653	0.22888	8381.85156	0.04688	11068	1	0.50959	0.14448	1	0.48401	0.32113	1	0.49680	0.23280	1	0.47199	0.53711	11.63046	1.04241	1	0.73552	0.56464	12.77517	1.04241	1	-0.00693	-0.01030	0.67992	0.00240	1	0.06005	-0.01499	0.66408	0.00393	1	1.45898	0.81042	0	
1242654	8381.90527	3304618644378	0.48830	0.23218	8381.85156	0.05371	11068	1	0.50426	0.14519	1	0.50052	0.37188	1	0.50239	0.25853	1	0.47204	0.53714	11.71745	1.05043	1	0.73624	0.56447	12.06785	1.05043	1	-0.00693	-0.01030	0.67992	0.00242	1	0.06005	-0.01499	0.66408	0.00390	1	1.45898	0.81042	0	
1242655	8381.91211	3304618711904	0.48966	0.23366	8381.85156	0.06055	11068	1	0.51384	0.13024	1	0.48998	0.36380	1	0.50191	0.24702	1	0.47212	0.53709	11.74871	1.05844	1	0.73605	0.56460	12.15806	1.05844	1	-0.00693	-0.01030	0.67992	0.00235	1	0.06005	-0.01499	0.66408	0.00385	1	1.45898	0.81042	0	
1242656	8381.91797	3304618779420	0.49077	0.23488	8381.85156	0.06641	11068	1	0.51384	0.13024	1	0.48998	0.36380	1	0.50191	0.24702	1	0.47213	0.53709	11.75247	1.05844	1	0.73613	0.56463	11.97862	1.05844	1	-0.00668	-0.01000	0.66006	0.00235	1	0.06005	-0.01504	0.66408	0.00382	1	1.45898	0.81042	0	
1242657	8381.92578	3304618849251	0.49144	0.23449	8381.85156	0.07422	11068	1	0.50873	0.14206	1	0.48880	0.31846	1	0.49877	0.23026	1	0.47213	0.53709	11.75247	1.05043	1	0.73599	0.56413	12.27047	1.05043	1	-0.00668	-0.01000	0.66006	0.00235	1	0.06005	-0.01504	0.66408	0.00384	1	1.45898	0.81042	0	
1242658	8381.93164	3304618916217	0.49203	0.23400	8381.85156	0.08008	11068	1	0.50797	0.11659	1	0.49046	0.33955	1	0.49921	0.22807	1	0.47212	0.53714	11.52879	1.04241	1	0.73608	0.56407	12.30861	1.04241	1	-0.00668	-0.01000	0.66006	0.00237	1	0.06005	-0.01504	0.66408	0.00376	1	1.45898	0.81042	0	
1242659	8381.93848	3304618983327	0.49253	0.23380	8381.85156	0.08691	11068	1	0.50797	0.11659	1	0.49006	0.34589	1	0.49901	0.23124	1	0.47195	0.53990	11.31478	1.04241	1	0.73602	0.56388	12.48493	1.03475	1	-0.00693	-0.01030	0.67992	0.00377	1	0.05905	-0.01480	0.65352	0.00411	1	1.45898	0.81042	0	
1242660	8381.94531	3304619047860	0.49281	0.23221	8381.85156	0.09375	11068	1	0.51256	0.10747	1	0.48087	0.31242	1	0.49672	0.20995	1	0.47215	0.53715	11.91838	1.04277	1	0.73592	0.56384	12.28611	1.03511	1	-0.00693	-0.01030	0.67992	0.00241	1	0.05905	-0.01480	0.65352	0.00415	1	1.45898	0.81042	0	
1242661	8381.95215	3304619117383	0.49300	0.23056	8381.85156	0.10059	11068	1	0.51545	0.10786	1	0.47619	0.30367	1	0.49582	0.20577	1	0.47226	0.53717	11.74751	1.04312	1	0.73581	0.56380	12.30606	1.03546	1	-0.00693	-0.01030	0.67992	0.00238	1	0.05905	-0.01480	0.65352	0.00426	1	1.45898	0.81042	0	
1242662	8381.95898	3304619184273	0.49316	0.22925	8381.85156	0.10742	11068	1	0.51541	0.10749	1	0.47593	0.30927	1	0.49567	0.20838	1	0.47208	0.53733	11.65696	1.04348	1	0.73582	0.56343	12.36989	1.02901	1	-0.00693	-0.01030	0.67992	0.00236	1	0.05806	-0.01457	0.64320	0.00421	1	1.45898	0.81042	0	
1242663	8381.96582	3304619251328	0.49332	0.23117	8381.85156	0.11426	11068	1	0.51106	0.13748	1	0.48127	0.39019	1	0.49617	0.26383	1	0.47220	0.53729	11.56732	1.02901	1	0.73559	0.56445	12.54914	1.02220	1	-0.00693	-0.01030	0.67992	0.00244	1	0.05806	-0.01457	0.64320	0.00383	1	1.45898	0.81042	0	
1242664	8381.97266	3304619317372	0.49346	0.23217	8381.85156	0.12109	11068	1	0.49897	0.14460	1	0.49279	0.35558	1	0.49588	0.25009	1	0.47199	0.53724	11.96038	1.02220	1	0.73568	0.56449	12.70297	1.01540	1	-0.00693	-0.01030	0.67992	0.00232	1	0.05806	-0.01457	0.64320	0.00381	1	1.45898	0.81042	0	
1242665	8381.97949	3304619385365	0.49359	0.23338	8381.85156	0.12793	11068	1	0.49985	0.15151	1	0.49241	0.36126	1	0.49613	0.25639	1	0.47202	0.53735	11.58045	1.01540	1	0.73531	0.56380	12.23633	1.00859	1	-0.00693	-0.01030	0.67992	0.00242	1	0.05806	-0.01457	0.64320	0.00433	1	1.45898	0.81042	0	
1242666	8381.98535	3304619451716	0.49421	0.23372	8381.85156	0.13379	11068	1	0.50747	0.14954	1	0.50557	0.33138	1	0.50652	0.24046	1	0.47204	0.53722	11.83106	1.00859	1	0.73589	0.56369	12.47399	1.00859	1	-0.00693	-0.01030	0.67992	0.00242	1	0.05806	-0.01457	0.64320	0.00429	1	1.45898	0.81042	0	
1242667	8381.99219	3304619519306	0.49470	0.23782	8381.85156	0.14062	11068	1	0.51653	0.35397	1	0.49349	0.29384	1	0.50501	0.32390	1	0.47202	0.53953	10.98607	1.00859	1	0.73572	0.56374	12.85930	1.00859	1	-0.00693	-0.01030	0.67992	0.00390	1	0.05806	-0.01457	0.64320	0.00421	1	1.45898	0.81042	0	
1242668	8381.99902	3304619586026	0.49466	0.23999	8381.85156	0.14746	11068	1	0.51653	0.35397	0	0.49388	0.28770	1	0.49388	0.28770	1	0.47202	0.53953	10.98607	1.00859	0	0.73538	0.56404	11.94147	1.01540	1	-0.00693	-0.01030	0.67992	0.00390	1	0.05936	-0.01491	0.65809	0.00415	1	1.45898	0.81042	0	
1242669	8382.00586	3304619652768	0.49466	0.23999	8381.85156	0.15430	11068	1	0.51653	0.35397	0	0.49388	0.28770	0	0.49388	0.28770	0	0.47202	0.53953	10.98607	1.01540	0	0.73538	0.56404	11.94147	1.02220	0	-0.00693	-0.01030	0.67992	0.00390	1	0.05936	-0.01491	0.65809	0.00415	1	1.45898	0.81042	0	
1242670	8382.01270	3304619720217	0.49466	0.23999	8381.85156	0.16113	11068	1	0.51653	0.35397	0	0.49388	0.28770	0	0.49388	0.28770	0	0.47202	0.53953	10.98607	1.02220	0	0.73538	0.56404	11.94147	1.02901	0	-0.00693	-0.01030	0.67992	0.00390	1	0.05936	-0.01491	0.65809	0.00415	1	1.45898	0.81042	0	
1242671	8382.01953	3304619787910	0.49466	0.23999	8381.85156	0.16797	11068	1	0.51653	0.35397	0	0.49388	0.28770	0	0.49388	0.28770	0	0.47202	0.53953	10.98607	1.02901	0	0.73538	0.56404	11.94147	1.03582	0	-0.00693	-0.01030	0.67992	0.00390	1	0.05936	-0.01491	0.65809	0.00415	1	1.45898	0.81042	0	
1242672	8382.02539	3304619853707	0.49823	0.24467	8381.85156	0.16797	11068	0	0.51653	0.35397	0	0.49388	0.28770	0	0.49388	0.28770	0	0.47202	0.53953	10.98607	1.03582	0	0.73538	0.56404	11.94147	1.03582	0	-0.00693	-0.01030	0.67992	0.00390	1	0.05936	-0.01491	0.65809	0.00415	1	1.45898	0.81042	0	
1242673	8382.03223	3304619921045	0.49823	0.24467	8381.85156	0.16797	11068	0	0.51653	0.35397	0	0.49388	0.28770	0	0.49388	0.28770	0	0.47202	0.53953	10.98607	1.03582	0	0.73538	0.56404	11.94147	1.03582	0	-0.00693	-0.01030	0.67992	0.00390	1	0.05936	-0.01491	0.65809	0.00415	1	1.45898	0.81042	0	
1242674	8382.03906	3304619988012	0.49823	0.24467	8381.85156	0.16797	11068	0	0.51653	0.35397	0	0.49388	0.28770	0	0.49388	0.28770	0	0.47202	0.53953	10.98607	1.03582	0	0.73538	0.56404	11.94147	1.03582	0	-0.00693	-0.01030	0.67992	0.00390	1	0.05936	-0.01491	0.65809	0.00415	1	1.45898	0.81042	0	
1242675	8382.04590	3304620054705	0.00000	0.00000	8381.85156	0.16797	11068	0	0.51653	0.35397	0	0.49388	0.28770	0	0.49388	0.28770	0	0.47202	0.53953	10.98607	1.03582	0	0.73538	0.56404	11.94147	1.03582	0	-0.00693	-0.01030	0.67992	0.00390	1	0.05936	-0.01491	0.65809	0.00415	1	1.45898	0.81042	0	
1242676	8382.05273	3304620121929	0.00000	0.00000	8381.85156	0.16797	11068	0	0.51653	0.35397	0	0.49388	0.28770	0	0.49388	0.28770	0	0.47202	0.53953	10.98607	1.03582	0	0.73538	0.56404	11.94147	1.03582	0	-0.00693	-0.01030	0.67992	0.00390	1	0.05936	-0.01491	0.65809	0.00415	1	1.45898	0.81042	0	
1242677	8382.05957	3304620189215	0.00000	0.00000	8381.85156	0.16797	11068	0	0.51653	0.35397	0	0.49388	0.28770	0	0.49388	0.28770	0	0.47202	0.53953	10.98607	1.03582	0	0.73538	0.56404	11.94147	1.03582	0	-0.00693	-0.01030	0.67992	0.00390	1	0.05936	-0.01491	0.65809	0.00415	1	1.45898	0.81042	0	
1242678	8382.06641	3304620254626	0.50654	0.36392	8381.85156	0.16797	11068	0	0.54380	0.33019	1	0.46928	0.39766	1	0.50654	0.36392	1	0.47218	0.53974	11.38181	1.03582	1	0.73535	0.56471	12.21853	1.03582	1	-0.00693	-0.01030	0.67992	0.00398	1	0.05936	-0.01491	0.65809	0.00391	1	1.45898	0.81042	0	
1242679	8382.07227	3304620319598	0.50357	0.35672	8381.85156	0.16797	11068	0	0.52544	0.31025	1	0.47576	0.38879	1	0.50060	0.34952	1	0.47182	0.53940	11.69897	1.03582	1	0.73543	0.56450	12.22354	1.03582	1	-0.00693	-0.01030	0.67992	0.00406	1	0.05936	-0.01491	0.65809	0.00385	1	1.45898	0.81042	0	
1242680	8382.07910	3304620387975	0.50263	0.35332	8381.85156	0.16797	11068	0	0.52544	0.31025	1	0.47605	0.38278	1	0.50075	0.34652	1	0.47170	0.53724	11.80546	1.03582	1	0.73535	0.56460	12.24212	1.04348	1	-0.00705	-0.01032	0.68113	0.00234	1	0.06078	-0.01528	0.67441	0.00384	1	1.45898	0.81042	0	
1242681	8382.08594	3304620452390	0.49816	0.32358	8382.06641	0.01953	11069	1	0.50730	0.12134	1	0.46222	0.34740	1	0.48476	0.23437	1	0.47183	0.53726	11.76597	1.04348	1	0.73527	0.56432	12.49500	1.05114	1	-0.00705	-0.01032	0.68113	0.00241	1	0.06078	-0.01528	0.67441	0.00395	1	1.45898	0.81042	0	
1242682	8382.09277	3304620524023	0.49650	0.31316	8382.06641	0.02637	11069	1	0.51722	0.15662	1	0.46248	0.38627	1	0.48985	0.27145	1	0.47183	0.53729	11.65495	1.05114	1	0.73529	0.56482	12.24951	1.05880	1	-0.00705	-0.01032	0.68113	0.00243	1	0.06078	-0.01528	0.67441	0.00382	1	1.45898	0.81042	0	
1242683	8382.09961	3304620590934	0.49538	0.30675	8382.06641	0.03320	11069	1	0.51726	0.15697	1	0.46227	0.39244	1	0.48977	0.27471	1	0.47179	0.53725	11.64469	1.05078	1	0.73530	0.56468	12.05985	1.05078	1	-0.00677	-0.00999	0.65935	0.00239	1	0.05936	-0.01481	0.65809	0.00385	1	1.45898	0.81042	0	
1242684	8382.10645	3304620657647	0.49467	0.30014	8382.06641	0.04004	11069	1	0.51055	0.15611	1	0.47035	0.36492	1	0.49045	0.26052	1	0.47180	0.53724	11.69776	1.04277	1	0.73535	0.56462	11.95249	1.03511	1	-0.00677	-0.00999	0.65935	0.00237	1	0.05936	-0.01481	0.65809	0.00387	1	1.45898	0.81042	0	
1242685	8382.11328	3304620726348	0.49525	0.29674	8382.06641	0.04688	11069	1	0.51758	0.16664	1	0.48100	0.37922	1	0.49929	0.27293	1	0.47188	0.53724	11.68589	1.02709	1	0.73550	0.56439	12.24898	1.01943	1	-0.00677	-0.00999	0.65935	0.00235	1	0.05936	-0.01481	0.65809	0.00386	1	1.45898	0.81042	0	
1242686	8382.12012	3304620791892	0.49575	0.29452	8382.06641	0.05371	11069	1	0.51844	0.17421	1	0.48100	0.37922	1	0.49972	0.27671	1	0.47207	0.53712	11.60686	1.01943	1	0.73553	0.56437	13.12238	1.01943	1	-0.00697	-0.01030	0.68338	0.00243	1	0.06247	-0.01552	0.69198	0.00389	1	1.45898	0.81042	0	
1242687	8382.12598	3304620859073	0.49580	0.29203	8382.06641	0.05957	11069	1	0.50974	0.16970	1	0.48278	0.36966	1	0.49626	0.26968	1	0.47208	0.53709	11.58556	1.02745	1	0.73554	0.56437	12.94554	1.03511	1	-0.00697	-0.01030	0.68338	0.00235	1	0.06247	-0.01552	0.69198	0.00398	1	1.45898	0.81042	0	
1242688	8382.13281	3304620925675	0.49545	0.28909	8382.06641	0.06641	11069	1	0.50829	0.16463	1	0.47561	0.35466	1	0.49195	0.25964	1	0.47207	0.53718	11.71518	1.04312	1	0.73540	0.56439	13.19809	1.05078	1	-0.00697	-0.01030	0.68338	0.00238	1	0.06247	-0.01552	0.69198	0.00399	1	1.45898	0.81042	0	
1242689	8382.13965	3304620992678	0.49513	0.28607	8382.06641	0.07324	11069	1	0.50738	0.15717	1	0.47590	0.34848	1	0.49164	0.25282	1	0.47214	0.53697	11.68845	1.05078	1	0.73570	0.56396	13.10526	1.05844	1	-0.00669	-0.00997	0.66105	0.00239	1	0.06005	-0.01489	0.66408	0.00396	1	1.45898	0.81042	0	
1242690	8382.14648	3304621059806	0.49460	0.28145	8382.06641	0.08008	11069	1	0.47986	0.13695	1	0.49659	0.31524	1	0.48823	0.22609	1	0.47206	0.53697	11.75690	1.05043	1	0.73608	0.56399	12.13311	1.05043	1	-0.00669	-0.00997	0.66105	0.00243	1	0.06005	-0.01489	0.66408	0.00400	1	1.45898	0.81042	0	
1242691	8382.15332	3304621127856	0.49375	0.27770	8382.06641	0.08691	11069	1	0.49030	0.11399	1	0.47503	0.34387	1	0.48267	0.22893	1	0.47225	0.53668	12.20465	1.04241	1	0.73576	0.56423	12.91288	1.04241	1	-0.00669	-0.00997	0.66105	0.00244	1	0.06005	-0.01489	0.66408	0.00400	1	1.45898	0.81042	0	
1242692	8382.16016	3304621193047	0.49301	0.27445	8382.06641	0.09375	11069	1	0.49030	0.11399	1	0.47503	0.34387	1	0.48267	0.22893	1	0.47229	0.53673	12.13383	1.04241	1	0.73611	0.56334	12.00317	1.04241	1	-0.00679	-0.01014	0.67623	0.00234	1	0.06005	-0.01489	0.66408	0.00422	1	1.45898	0.81042	0	
1242693	8382.16699	3304621261638	0.49290	0.26972	8382.06641	0.10059	11069	1	0.48878	0.13037	1	0.49389	0.26707	1	0.49133	0.19872	1	0.47234	0.53694	11.88484	1.05043	1	0.73609	0.56339	12.01135	1.05043	1	-0.00679	-0.01014	0.67623	0.00239	1	0.06005	-0.01489	0.66408	0.00429	1	1.45898	0.81042	0	
1242694	8382.17285	3304621327863	0.49277	0.26495	8382.06641	0.10645	11069	1	0.50130	0.11154	1	0.47992	0.26578	1	0.49061	0.18866	1	0.47232	0.53685	12.17860	1.05844	1	0.73616	0.56352	11.86963	1.05844	1	-0.00679	-0.01014	0.67623	0.00238	1	0.06005	-0.01489	0.66408	0.00417	1	1.45898	0.81042	0	
1242695	8382.17969	3304621394695	0.49263	0.26029	8382.06641	0.11328	11069	1	0.50032	0.10343	1	0.48025	0.25869	1	0.49029	0.18106	1	0.47232	0.53683	12.19944	1.06646	1	0.73614	0.56339	12.01991	1.06646	1	-0.00679	-0.01014	0.67623	0.00240	1	0.06005	-0.01489	0.66408	0.00416	1	1.45898	0.81042	0	
1242696	8382.18652	3304621461804	0.49087	0.23031	8382.06641	0.11328	11069	0	0.49113	0.10084	1	0.48055	0.25820	1	0.48584	0.17952	1	0.47242	0.53676	12.21388	1.06646	1	0.73625	0.56324	11.90899	1.06646	1	-0.00679	-0.01014	0.67623	0.00232	1	0.06005	-0.01489	0.66408	0.00423	1	1.45898	0.81042	0	
1242697	8382.19336	3304621528701	0.49413	0.22673	8382.06641	0.11328	11069	0	0.50477	0.08597	1	0.48999	0.36034	1	0.49738	0.22316	1	0.47245	0.53665	12.41359	1.06646	1	0.73636	0.56363	11.97924	1.06646	1	-0.00679	-0.01014	0.67623	0.00234	1	0.06005	-0.01489	0.66408	0.00436	1	1.45898	0.81042	0	
1242698	8382.20020	3304621595773	0.49521	0.22554	8382.06641	0.11328	11069	0	0.50477	0.08597	1	0.48999	0.36034	1	0.49738	0.22316	1	0.47250	0.53659	12.37507	1.06646	1	0.73632	0.56328	11.95219	1.06646	1	-0.00679	-0.01014	0.67623	0.00241	1	0.06005	-0.01489	0.66408	0.00413	1	1.45898	0.81042	0	
1242699	8382.20703	3304621662434	0.49456	0.23323	8382.18652	0.02051	11070	1	0.50312	0.13575	1	0.48210	0.37684	1	0.49261	0.25629	1	0.47239	0.53671	12.11814	1.06646	1	0.73622	0.56376	12.12056	1.06646	1	-0.00679	-0.01014	0.67623	0.00235	1	0.06005	-0.01489	0.66408	0.00409	1	1.45898	0.81042	0	
1242700	8382.21387	3304621730534	0.49513	0.23579	8382.18652	0.02734	11070	1	0.50921	0.15009	1	0.48562	0.34196	1	0.49741	0.24603	1	0.47254	0.53685	11.86318	1.06646	1	0.73635	0.56332	12.05341	1.06646	1	-0.00679	-0.01014	0.67623	0.00237	1	0.06005	-0.01489	0.66408	0.00417	1	1.45898	0.81042	0	
1242701	8382.21973	3304621796852	0.49548	0.23801	8382.18652	0.03320	11070	1	0.50921	0.15009	1	0.48526	0.34814	1	0.49723	0.24912	1	0.47270	0.53659	11.63824	1.06646	1	0.73602	0.56399	12.81667	1.05880	1	-0.00679	-0.01009	0.67623	0.00238	1	0.05946	-0.01468	0.65703	0.00398	1	1.45898	0.81042	0	
1242702	8382.22656	3304621863726	0.49438	0.23986	8382.18652	0.04004	11070	1	0.49888	0.14627	1	0.47670	0.35563	1	0.48779	0.25095	1	0.47275	0.53665	11.95625	1.05880	1	0.73620	0.56363	11.97004	1.05114	1	-0.00679	-0.01009	0.67623	0.00232	1	0.05946	-0.01468	0.65703	0.00408	1	1.45898	0.81042	0	
1242703	8382.23340	3304621929509	0.49537	0.24378	8382.18652	0.04688	11070	1	0.51657	0.14079	1	0.48807	0.40166	1	0.50232	0.27123	1	0.47273	0.53656	11.66836	1.05114	1	0.73644	0.56388	13.00558	1.04348	1	-0.00679	-0.01009	0.67623	0.00234	1	0.05946	-0.01468	0.65703	0.00399	1	1.45898	0.81042	0	
1242704	8382.24023	3304621997598	0.49616	0.24636	8382.18652	0.05371	11070	1	0.51641	0.13938	1	0.48852	0.39469	1	0.50247	0.26703	1	0.47273	0.53656	11.66836	1.05257	1	0.73634	0.56388	13.11073	1.05257	1	-0.00707	-0.01053	0.70882	0.00234	1	0.06122	-0.01511	0.67591	0.00402	1	1.45898	0.81042	0	
