CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1242705	8382.24707	3304622063752	0.49472	0.24861	8382.18652	0.06055	11070	1	0.49954	0.14690	1	0.46401	0.39068	1	0.48178	0.26879	1	0.47279	0.53674	11.89632	1.06165	1	0.73603	0.56389	12.55810	1.06931	1	-0.00707	-0.01053	0.70882	0.00242	1	0.06122	-0.01511	0.67591	0.00406	1	1.45898	0.81042	0	
1242706	8382.25391	3304622130410	0.49519	0.24386	8382.18652	0.06738	11070	1	0.50477	0.11783	1	0.49493	0.27498	1	0.49985	0.19641	1	0.47288	0.53667	11.79727	1.07840	1	0.73640	0.56330	13.01544	1.08606	1	-0.00707	-0.01053	0.70882	0.00239	1	0.06122	-0.01511	0.67591	0.00438	1	1.45898	0.81042	0	
1242707	8382.26074	3304622199242	0.49558	0.23901	8382.18652	0.07422	11070	1	0.50387	0.11027	1	0.49581	0.26102	1	0.49984	0.18564	1	0.47294	0.53668	11.75762	1.08606	1	0.73645	0.56321	12.64029	1.10240	1	-0.00669	-0.01004	0.67598	0.00241	1	0.06383	-0.01574	0.70412	0.00447	1	1.45898	0.81042	0	
1242708	8382.26660	3304622264351	0.49467	0.23846	8382.18652	0.08008	11070	1	0.50459	0.09871	1	0.46292	0.36511	1	0.48376	0.23191	1	0.47297	0.53665	11.76131	1.09331	1	0.73638	0.56398	13.12205	1.10199	1	-0.00669	-0.01004	0.67598	0.00245	1	0.06383	-0.01574	0.70412	0.00398	1	1.45898	0.81042	0	
1242709	8382.27344	3304622330909	0.48717	0.22516	8382.18652	0.08691	11070	1	0.50459	0.09871	0	0.38973	0.05222	1	0.38973	0.05222	1	0.47297	0.53665	11.76131	1.09291	0	0.47290	0.53685	12.17091	1.10159	1	-0.00669	-0.01004	0.67598	0.00245	1	0.06383	-0.01574	0.70412	0.00238	1	1.45898	0.81042	0	
1242710	8382.28027	3304622396510	0.48070	0.21426	8382.18652	0.09375	11070	1	0.50459	0.09871	0	0.39008	0.06162	1	0.39008	0.06162	1	0.47297	0.53665	11.76131	1.09250	0	0.47303	0.53665	11.82330	1.09250	1	-0.00669	-0.01004	0.67598	0.00245	1	-0.00669	-0.01004	0.67598	0.00235	1	1.45898	0.81042	0	
1242711	8382.28711	3304622464699	0.47396	0.20408	8382.18652	0.10059	11070	1	0.50459	0.09871	0	0.37283	0.05147	1	0.37283	0.05147	1	0.47297	0.53665	11.76131	1.09250	0	0.47303	0.53661	11.63341	1.08382	1	-0.00669	-0.01004	0.67598	0.00245	1	-0.00669	-0.01004	0.67598	0.00242	1	1.45898	0.81042	0	
1242712	8382.29395	3304622530457	0.46767	0.19506	8382.18652	0.10742	11070	1	0.50459	0.09871	0	0.36703	0.05076	1	0.36703	0.05076	1	0.47297	0.53665	11.76131	1.08382	0	0.47289	0.53652	11.89825	1.07514	1	-0.00669	-0.01004	0.67598	0.00245	1	-0.00669	-0.01004	0.67598	0.00237	1	1.45898	0.81042	0	
1242713	8382.29980	3304622593348	0.44542	0.16233	8382.18652	0.10742	11070	0	0.50459	0.09871	0	0.36754	0.05994	1	0.36754	0.05994	1	0.47297	0.53665	11.76131	1.07514	0	0.47299	0.53654	12.45043	1.06646	1	-0.00669	-0.01004	0.67598	0.00245	1	-0.00664	-0.01011	0.68105	0.00239	1	1.45898	0.81042	0	
1242714	8382.30762	3304622666776	0.41146	0.20332	8382.18652	0.10742	11070	0	0.50459	0.09871	0	0.37750	0.24431	1	0.37750	0.24431	1	0.47297	0.53665	11.76131	1.06646	0	0.47316	0.53838	11.68805	1.06646	1	-0.00669	-0.01004	0.67598	0.00245	1	-0.00664	-0.01011	0.68105	0.00397	1	1.45898	0.81042	0	
1242715	8382.31348	3304622734536	0.39968	0.18182	8382.18652	0.10742	11070	0	0.50459	0.09871	0	0.37611	0.13883	1	0.37611	0.13883	1	0.47297	0.53665	11.76131	1.06646	0	0.47311	0.53749	11.53077	1.06646	1	-0.00669	-0.01004	0.67598	0.00245	1	-0.00664	-0.01011	0.68105	0.00426	1	1.45898	0.81042	0	
1242716	8382.32031	3304622798372	0.39968	0.18182	8382.29980	0.02051	11071	1	0.50459	0.09871	0	0.37611	0.13883	0	0.37611	0.13883	0	0.47297	0.53665	11.76131	1.06646	0	0.47311	0.53749	11.53077	1.06646	0	-0.00669	-0.01004	0.67598	0.00245	1	-0.00664	-0.01011	0.68105	0.00426	1	1.45898	0.81042	0	
1242717	8382.32715	3304622868492	0.39968	0.18182	8382.29980	0.02734	11071	1	0.50459	0.09871	0	0.37611	0.13883	0	0.37611	0.13883	0	0.47297	0.53665	11.76131	1.06646	0	0.47311	0.53749	11.53077	1.06646	0	-0.00669	-0.01004	0.67598	0.00245	1	-0.00664	-0.01011	0.68105	0.00426	1	1.45898	0.81042	0	
1242718	8382.33398	3304622935235	0.39968	0.18182	8382.29980	0.03418	11071	1	0.50459	0.09871	0	0.37611	0.13883	0	0.37611	0.13883	0	0.47297	0.53665	11.76131	1.06646	0	0.47311	0.53749	11.53077	1.06646	0	-0.00669	-0.01004	0.67598	0.00245	1	-0.00664	-0.01011	0.68105	0.00426	1	1.45898	0.81042	0	
1242719	8382.34082	3304623002174	0.39388	0.17296	8382.29980	0.04102	11071	1	0.50459	0.09871	0	0.37650	0.14638	1	0.37650	0.14638	1	0.47297	0.53665	11.76131	1.06646	0	0.73709	0.56401	13.32968	1.05880	1	-0.00669	-0.01004	0.67598	0.00245	1	0.05978	-0.01469	0.65726	0.00406	1	1.45898	0.81042	0	
1242720	8382.34766	3304623069070	0.39388	0.17296	8382.29980	0.04785	11071	1	0.50459	0.09871	0	0.37650	0.14638	0	0.37650	0.14638	0	0.47297	0.53665	11.76131	1.05880	0	0.73709	0.56401	13.32968	1.05114	0	-0.00669	-0.01004	0.67598	0.00245	1	0.05978	-0.01469	0.65726	0.00406	1	1.45898	0.81042	0	
1242721	8382.35449	3304623136385	0.39388	0.17296	8382.29980	0.05469	11071	1	0.50459	0.09871	0	0.37650	0.14638	0	0.37650	0.14638	0	0.47297	0.53665	11.76131	1.05114	0	0.73709	0.56401	13.32968	1.04348	0	-0.00669	-0.01004	0.67598	0.00245	1	0.05978	-0.01469	0.65726	0.00406	1	1.45898	0.81042	0	
1242722	8382.36133	3304623203765	0.39388	0.17296	8382.29980	0.06152	11071	1	0.50459	0.09871	0	0.37650	0.14638	0	0.37650	0.14638	0	0.47297	0.53665	11.76131	1.04348	0	0.73709	0.56401	13.32968	1.03582	0	-0.00669	-0.01004	0.67598	0.00245	1	0.05978	-0.01469	0.65726	0.00406	1	1.45898	0.81042	0	
1242723	8382.36719	3304623270440	0.37670	0.17651	8382.29980	0.06152	11071	0	0.50459	0.09871	0	0.37650	0.14638	0	0.37650	0.14638	0	0.47297	0.53665	11.76131	1.03582	0	0.73709	0.56401	13.32968	1.03582	0	-0.00669	-0.01004	0.67598	0.00245	1	0.05978	-0.01469	0.65726	0.00406	1	1.45898	0.81042	0	
1242724	8382.37402	3304623337847	0.37670	0.17651	8382.29980	0.06152	11071	0	0.50459	0.09871	0	0.37650	0.14638	0	0.37650	0.14638	0	0.47297	0.53665	11.76131	1.03582	0	0.73709	0.56401	13.32968	1.03582	0	-0.00669	-0.01004	0.67598	0.00245	1	0.05978	-0.01469	0.65726	0.00406	1	1.45898	0.81042	0	
1242725	8382.38086	3304623404211	0.37670	0.17651	8382.29980	0.06152	11071	0	0.50459	0.09871	0	0.37650	0.14638	0	0.37650	0.14638	0	0.47297	0.53665	11.76131	1.03582	0	0.73709	0.56401	13.32968	1.03582	0	-0.00669	-0.01004	0.67598	0.00245	1	0.05978	-0.01469	0.65726	0.00406	1	1.45898	0.81042	0	
1242726	8382.38770	3304623471207	0.00000	0.00000	8382.29980	0.06152	11071	0	0.50459	0.09871	0	0.37650	0.14638	0	0.37650	0.14638	0	0.47297	0.53665	11.76131	1.03582	0	0.73709	0.56401	13.32968	1.03582	0	-0.00669	-0.01004	0.67598	0.00245	1	0.05978	-0.01469	0.65726	0.00406	1	1.45898	0.81042	0	
1242727	8382.39453	3304623535592	0.00000	0.00000	8382.29980	0.06152	11071	0	0.50459	0.09871	0	0.37650	0.14638	0	0.37650	0.14638	0	0.47297	0.53665	11.76131	1.03582	0	0.73709	0.56401	13.32968	1.03582	0	-0.00669	-0.01004	0.67598	0.00245	1	0.05978	-0.01469	0.65726	0.00406	1	1.45898	0.81042	0	
1242728	8382.40137	3304623605085	0.00000	0.00000	8382.29980	0.06152	11071	0	0.50459	0.09871	0	0.37650	0.14638	0	0.37650	0.14638	0	0.47297	0.53665	11.76131	1.03582	0	0.73709	0.56401	13.32968	1.03582	0	-0.00669	-0.01004	0.67598	0.00245	1	0.05978	-0.01469	0.65726	0.00406	1	1.45898	0.81042	0	
1242729	8382.40723	3304623671779	0.49407	0.23496	8382.29980	0.06152	11071	0	0.50791	0.15029	1	0.48024	0.31963	1	0.49407	0.23496	1	0.47405	0.53659	12.20254	1.03582	1	0.73775	0.56365	12.18934	1.03582	1	-0.00669	-0.01004	0.67598	0.00244	1	0.05978	-0.01469	0.65726	0.00414	1	1.45898	0.81042	0	
1242730	8382.41406	3304623738989	0.49073	0.22251	8382.29980	0.06152	11071	0	0.50934	0.14404	1	0.46542	0.27609	1	0.48738	0.21006	1	0.47402	0.53654	12.04725	1.03582	1	0.73758	0.56352	12.01895	1.03582	1	-0.00669	-0.01004	0.67598	0.00246	1	0.05978	-0.01469	0.65726	0.00412	1	1.45898	0.81042	0	
1242731	8382.42090	3304623806020	0.48961	0.21836	8382.29980	0.06152	11071	0	0.50934	0.14404	1	0.46542	0.27609	1	0.48738	0.21006	1	0.47410	0.53662	12.51415	1.03582	1	0.73771	0.56381	12.03460	1.03582	1	-0.00644	-0.01012	0.68135	0.00239	1	0.05973	-0.01475	0.65567	0.00409	1	1.45898	0.81042	0	
1242732	8382.42773	3304623873199	0.49043	0.22663	8382.40723	0.02051	11072	1	0.50677	0.16054	1	0.47897	0.34234	1	0.49287	0.25144	1	0.47403	0.53669	12.47419	1.03582	1	0.73778	0.56409	12.10524	1.03582	1	-0.00644	-0.01012	0.68135	0.00245	1	0.05973	-0.01475	0.65567	0.00408	1	1.45898	0.81042	0	
1242733	8382.43457	3304623940026	0.49171	0.22849	8382.40723	0.02734	11072	1	0.51479	0.14484	1	0.47886	0.32704	1	0.49683	0.23594	1	0.47412	0.53655	12.44969	1.03582	1	0.73773	0.56376	12.11776	1.03582	1	-0.00644	-0.01012	0.68135	0.00237	1	0.05973	-0.01475	0.65567	0.00416	1	1.45898	0.81042	0	
1242734	8382.44141	3304624007728	0.49256	0.22974	8382.40723	0.03418	11072	1	0.51479	0.14484	1	0.47886	0.32704	1	0.49683	0.23594	1	0.47418	0.53673	11.98843	1.03582	1	0.73786	0.56431	12.11345	1.03582	1	-0.00644	-0.01018	0.68206	0.00238	1	0.06042	-0.01497	0.66318	0.00397	1	1.45898	0.81042	0	
1242735	8382.44824	3304624073875	0.49053	0.23601	8382.40723	0.04102	11072	1	0.49562	0.16984	1	0.46110	0.37746	1	0.47836	0.27365	1	0.47422	0.53668	11.96409	1.03582	1	0.73754	0.56450	12.40052	1.03582	1	-0.00644	-0.01018	0.68206	0.00236	1	0.06042	-0.01497	0.66318	0.00393	1	1.45898	0.81042	0	
1242736	8382.45508	3304624141288	0.49041	0.24050	8382.40723	0.04785	11072	1	0.50661	0.17836	1	0.47257	0.36547	1	0.48959	0.27191	1	0.47429	0.53687	12.08949	1.03582	1	0.73772	0.56441	12.15198	1.03582	1	-0.00644	-0.01018	0.68206	0.00250	1	0.06042	-0.01497	0.66318	0.00394	1	1.45898	0.81042	0	
1242737	8382.46094	3304624208345	0.49036	0.24478	8382.40723	0.05371	11072	1	0.50758	0.18613	1	0.47228	0.37194	1	0.48993	0.27903	1	0.47446	0.53872	11.73264	1.02780	1	0.73765	0.56446	12.33744	1.02780	1	-0.00617	-0.00987	0.65809	0.00401	1	0.06042	-0.01497	0.66318	0.00392	1	1.45898	0.81042	0	
1242738	8382.46777	3304624275028	0.49025	0.25452	8382.40723	0.06055	11072	1	0.50001	0.32051	1	0.47860	0.36395	1	0.48931	0.34223	1	0.47412	0.53835	11.85273	1.01979	1	0.73783	0.56444	12.89099	1.01979	1	-0.00617	-0.00987	0.65809	0.00405	1	0.06042	-0.01497	0.66318	0.00390	1	1.45898	0.81042	0	
1242739	8382.47461	3304624342314	0.49142	0.26464	8382.40723	0.06738	11072	1	0.52803	0.33917	1	0.47810	0.39233	1	0.50307	0.36575	1	0.47457	0.53845	11.82907	1.01177	1	0.73787	0.56439	13.21342	1.01177	1	-0.00617	-0.00987	0.65809	0.00404	1	0.06042	-0.01497	0.66318	0.00390	1	1.45898	0.81042	0	
1242740	8382.48145	3304624408783	0.49242	0.27335	8382.40723	0.07422	11072	1	0.52889	0.34583	1	0.47809	0.39261	1	0.50349	0.36922	1	0.47430	0.53868	11.07543	1.00375	1	0.73788	0.56458	13.00709	1.01141	1	-0.00617	-0.00987	0.65809	0.00389	1	0.06204	-0.01536	0.68042	0.00385	1	1.45898	0.81042	0	
1242741	8382.48828	3304624475121	0.49273	0.27573	8382.40723	0.08105	11072	1	0.50669	0.21320	1	0.48618	0.39525	1	0.49644	0.30423	1	0.47425	0.53697	11.98084	1.01141	1	0.73802	0.56453	12.90385	1.01907	1	-0.00617	-0.00987	0.65809	0.00240	1	0.06204	-0.01536	0.68042	0.00388	1	1.45898	0.81042	0	
1242742	8382.49512	3304624542713	0.49247	0.27581	8382.40723	0.08789	11072	1	0.49586	0.19326	1	0.48233	0.36064	1	0.48910	0.27695	1	0.47419	0.53690	12.11456	1.01907	1	0.73790	0.56434	13.07306	1.02673	1	-0.00617	-0.00987	0.65809	0.00251	1	0.06204	-0.01536	0.68042	0.00393	1	1.45898	0.81042	0	
1242743	8382.50098	3304624609743	0.49221	0.27564	8382.40723	0.09375	11072	1	0.49485	0.18583	1	0.48233	0.36064	1	0.48859	0.27324	1	0.47437	0.53892	11.30299	1.02673	1	0.73796	0.56431	12.88634	1.02673	1	-0.00622	-0.01006	0.66382	0.00372	1	0.06042	-0.01497	0.66318	0.00396	1	1.45898	0.81042	0	
1242744	8382.50781	3304624676885	0.49219	0.27689	8382.40723	0.10059	11072	1	0.49323	0.18496	1	0.49051	0.40627	1	0.49187	0.29561	1	0.47419	0.53691	12.16973	1.02673	1	0.73800	0.56466	12.96356	1.01907	1	-0.00622	-0.01006	0.66382	0.00249	1	0.06042	-0.01497	0.66318	0.00380	1	1.45898	0.81042	0	
1242745	8382.51465	3304624743820	0.49196	0.27683	8382.40723	0.10742	11072	1	0.49692	0.16315	1	0.47942	0.38845	1	0.48817	0.27580	1	0.47420	0.53704	12.12836	1.01907	1	0.73781	0.56460	12.85024	1.01141	1	-0.00622	-0.01006	0.66382	0.00244	1	0.06042	-0.01497	0.66318	0.00386	1	1.45898	0.81042	0	
1242746	8382.52148	3304624811395	0.49177	0.27698	8382.40723	0.11426	11072	1	0.49792	0.17081	1	0.47942	0.38845	1	0.48867	0.27963	1	0.47443	0.53906	11.89546	1.01141	1	0.73795	0.56459	13.25844	1.01141	1	-0.00622	-0.01006	0.66382	0.00368	1	0.06204	-0.01536	0.68042	0.00383	1	1.45898	0.81042	0	
1242747	8382.52832	3304624878870	0.49361	0.31176	8382.40723	0.11426	11072	0	0.52117	0.39056	1	0.48895	0.42451	1	0.50506	0.40753	1	0.47446	0.53908	12.06774	1.01141	1	0.73803	0.56485	13.28044	1.01907	1	-0.00622	-0.01006	0.66382	0.00371	1	0.06204	-0.01536	0.68042	0.00378	1	1.45898	0.81042	0	
1242748	8382.53516	3304624944642	0.49147	0.29941	8382.40723	0.11426	11072	0	0.49412	0.15281	1	0.48456	0.42132	1	0.48934	0.28707	1	0.47419	0.53691	12.16973	1.01907	1	0.73794	0.56472	13.32034	1.02673	1	-0.00622	-0.01006	0.66382	0.00249	1	0.06204	-0.01536	0.68042	0.00379	1	1.45898	0.81042	0	
1242749	8382.54199	3304625011804	0.49059	0.29401	8382.40723	0.11426	11072	0	0.49310	0.14507	1	0.48456	0.42132	1	0.48883	0.28320	1	0.47419	0.53691	12.16973	1.02673	1	0.73794	0.56476	13.36088	1.02673	1	-0.00622	-0.01006	0.66382	0.00249	1	0.06042	-0.01497	0.66318	0.00378	1	1.45898	0.81042	0	
1242750	8382.54883	3304625078721	0.49225	0.31322	8382.52832	0.02051	11073	1	0.51030	0.33398	1	0.48414	0.40772	1	0.49722	0.37085	1	0.47434	0.53891	11.88034	1.02673	1	0.73796	0.56476	13.33164	1.01907	1	-0.00622	-0.01006	0.66382	0.00373	1	0.06042	-0.01497	0.66318	0.00380	1	1.45898	0.81042	0	
1242751	8382.55469	3304625145671	0.49333	0.32612	8382.52832	0.02637	11073	1	0.51080	0.34446	1	0.48449	0.41102	1	0.49764	0.37774	1	0.47434	0.53890	11.93539	1.01907	1	0.73798	0.56476	13.34954	1.01141	1	-0.00622	-0.01006	0.66382	0.00369	1	0.06042	-0.01497	0.66318	0.00381	1	1.45898	0.81042	0	
1242752	8382.56152	3304625212854	0.49409	0.33575	8382.52832	0.03320	11073	1	0.51173	0.35075	1	0.48412	0.41702	1	0.49792	0.38388	1	0.47424	0.53858	11.33486	1.01141	1	0.73802	0.56386	12.99417	1.00375	1	-0.00622	-0.01006	0.66382	0.00378	1	0.05973	-0.01485	0.65567	0.00419	1	1.45898	0.81042	0	
1242753	8382.56836	3304625279789	0.49329	0.34201	8382.52832	0.04004	11073	1	0.51173	0.35075	0	0.48844	0.37955	1	0.48844	0.37955	1	0.47424	0.53858	11.33486	1.00375	0	0.73800	0.56423	12.83871	1.00375	1	-0.00622	-0.01006	0.66382	0.00378	1	0.05973	-0.01485	0.65567	0.00426	1	1.45898	0.81042	0	
1242754	8382.57520	3304625346675	0.49267	0.34973	8382.52832	0.04688	11073	1	0.51173	0.35075	0	0.48839	0.40382	1	0.48839	0.40382	1	0.47424	0.53858	11.33486	1.00375	0	0.73797	0.56438	12.99417	1.00375	1	-0.00622	-0.01006	0.66382	0.00378	1	0.05973	-0.01485	0.65567	0.00422	1	1.45898	0.81042	0	
1242755	8382.58203	3304625413765	0.49267	0.34973	8382.52832	0.05371	11073	1	0.51173	0.35075	0	0.48839	0.40382	0	0.48839	0.40382	0	0.47424	0.53858	11.33486	1.00375	0	0.73797	0.56438	12.99417	1.00375	0	-0.00622	-0.01006	0.66382	0.00378	1	0.05973	-0.01485	0.65567	0.00422	1	1.45898	0.81042	0	
1242756	8382.58887	3304625481623	0.49267	0.34973	8382.52832	0.06055	11073	1	0.51173	0.35075	0	0.48839	0.40382	0	0.48839	0.40382	0	0.47424	0.53858	11.33486	1.00375	0	0.73797	0.56438	12.99417	1.00375	0	-0.00622	-0.01006	0.66382	0.00378	1	0.05973	-0.01485	0.65567	0.00422	1	1.45898	0.81042	0	
1242757	8382.59570	3304625547643	0.49267	0.34973	8382.52832	0.06738	11073	1	0.51173	0.35075	0	0.48839	0.40382	0	0.48839	0.40382	0	0.47424	0.53858	11.33486	1.00375	0	0.73797	0.56438	12.99417	1.00375	0	-0.00622	-0.01006	0.66382	0.00378	1	0.05973	-0.01485	0.65567	0.00422	1	1.45898	0.81042	0	
1242758	8382.60156	3304625614470	0.49254	0.35516	8382.52832	0.06738	11073	0	0.51173	0.35075	0	0.48839	0.40382	0	0.48839	0.40382	0	0.47424	0.53858	11.33486	1.00375	0	0.73797	0.56438	12.99417	1.00375	0	-0.00622	-0.01006	0.66382	0.00378	1	0.05973	-0.01485	0.65567	0.00422	1	1.45898	0.81042	0	
1242759	8382.60840	3304625681228	0.49254	0.35516	8382.52832	0.06738	11073	0	0.51173	0.35075	0	0.48839	0.40382	0	0.48839	0.40382	0	0.47424	0.53858	11.33486	1.00375	0	0.73797	0.56438	12.99417	1.00375	0	-0.00622	-0.01006	0.66382	0.00378	1	0.05973	-0.01485	0.65567	0.00422	1	1.45898	0.81042	0	
1242760	8382.61523	3304625748245	0.49254	0.35516	8382.52832	0.06738	11073	0	0.51173	0.35075	0	0.48839	0.40382	0	0.48839	0.40382	0	0.47424	0.53858	11.33486	1.00375	0	0.73797	0.56438	12.99417	1.00375	0	-0.00622	-0.01006	0.66382	0.00378	1	0.05973	-0.01485	0.65567	0.00422	1	1.45898	0.81042	0	
1242761	8382.62207	3304625815448	0.00000	0.00000	8382.52832	0.06738	11073	0	0.51173	0.35075	0	0.48839	0.40382	0	0.48839	0.40382	0	0.47424	0.53858	11.33486	1.00375	0	0.73797	0.56438	12.99417	1.00375	0	-0.00622	-0.01006	0.66382	0.00378	1	0.05973	-0.01485	0.65567	0.00422	1	1.45898	0.81042	0	
1242762	8382.62891	3304625882197	0.00000	0.00000	8382.52832	0.06738	11073	0	0.51173	0.35075	0	0.48839	0.40382	0	0.48839	0.40382	0	0.47424	0.53858	11.33486	1.00375	0	0.73797	0.56438	12.99417	1.00375	0	-0.00622	-0.01006	0.66382	0.00378	1	0.05973	-0.01485	0.65567	0.00422	1	1.45898	0.81042	0	
1242763	8382.63477	3304625946395	0.00000	0.00000	8382.52832	0.06738	11073	0	0.51173	0.35075	0	0.48839	0.40382	0	0.48839	0.40382	0	0.47424	0.53858	11.33486	1.00375	0	0.73797	0.56438	12.99417	1.00375	0	-0.00622	-0.01006	0.66382	0.00378	1	0.05973	-0.01485	0.65567	0.00422	1	1.45898	0.81042	0	
1242764	8382.64160	3304626013952	0.50024	0.37395	8382.52832	0.06738	11073	0	0.51168	0.35045	1	0.48881	0.39744	1	0.50024	0.37395	1	0.47408	0.53752	12.16147	1.01177	1	0.73781	0.56495	12.43637	1.01177	1	-0.00646	-0.01036	0.68385	0.00245	1	0.05973	-0.01485	0.65567	0.00404	1	1.45898	0.81042	0	
1242765	8382.64844	3304626079517	0.49818	0.35470	8382.52832	0.06738	11073	0	0.52485	0.33202	1	0.46738	0.33889	1	0.49612	0.33545	1	0.47419	0.53943	11.26458	1.01979	1	0.73758	0.56484	12.18428	1.01979	1	-0.00646	-0.01036	0.68385	0.00390	1	0.05973	-0.01485	0.65567	0.00412	1	1.45898	0.81042	0	
1242766	8382.65527	3304626149903	0.49748	0.31675	8382.52832	0.06738	11073	0	0.51804	0.16491	1	0.47410	0.31677	1	0.49607	0.24084	1	0.47417	0.53756	12.29839	1.02780	1	0.73771	0.56481	12.32202	1.02780	1	-0.00646	-0.01036	0.68385	0.00248	1	0.05973	-0.01485	0.65567	0.00417	1	1.45898	0.81042	0	
1242767	8382.66211	3304626213739	0.49603	0.26881	8382.52832	0.06738	11073	0	0.51713	0.15699	1	0.47469	0.30328	1	0.49591	0.23014	1	0.47392	0.53993	11.76556	1.03582	1	0.73774	0.56451	12.19432	1.04348	1	-0.00646	-0.01036	0.68385	0.00371	1	0.06155	-0.01542	0.67617	0.00430	1	1.45898	0.81042	0	
1242768	8382.66895	3304626281019	0.49218	0.28206	8382.52832	0.06738	11073	0	0.50860	0.27970	1	0.46805	0.31092	1	0.48832	0.29531	1	0.47403	0.53898	11.69074	1.04348	1	0.73762	0.56484	12.23883	1.05114	1	-0.00646	-0.01036	0.68385	0.00406	1	0.06155	-0.01542	0.67617	0.00413	1	1.45898	0.81042	0	
1242769	8382.67480	3304626346586	0.49167	0.28201	8382.52832	0.06738	11073	0	0.51165	0.31208	1	0.46968	0.25176	1	0.49066	0.28192	1	0.47400	0.53943	11.99372	1.05114	1	0.73763	0.56448	12.16952	1.05880	1	-0.00646	-0.01036	0.68385	0.00382	1	0.06155	-0.01542	0.67617	0.00427	1	1.45898	0.81042	0	
1242770	8382.68262	3304626418831	0.49134	0.28034	8382.66211	0.02051	11074	1	0.51076	0.30575	1	0.46993	0.24490	1	0.49034	0.27533	1	0.47384	0.53992	11.90386	1.05880	1	0.73770	0.56413	11.96699	1.06646	1	-0.00646	-0.01036	0.68385	0.00374	1	0.06207	-0.01549	0.68184	0.00428	1	1.45898	0.81042	0	
1242771	8382.68848	3304626483332	0.49090	0.26519	8382.66211	0.02637	11074	1	0.50270	0.12264	1	0.47561	0.28651	1	0.48915	0.20458	1	0.47400	0.53760	12.34375	1.06646	1	0.73772	0.56465	12.17326	1.06646	1	-0.00646	-0.01036	0.68385	0.00242	1	0.06207	-0.01549	0.68184	0.00420	1	1.45898	0.81042	0	
1242772	8382.69531	3304626549928	0.48993	0.26897	8382.66211	0.03320	11074	1	0.50040	0.32041	1	0.46970	0.25538	1	0.48505	0.28789	1	0.47387	0.53982	11.86910	1.06646	1	0.73767	0.56443	12.01069	1.06646	1	-0.00646	-0.01036	0.68385	0.00376	1	0.06207	-0.01549	0.68184	0.00420	1	1.45898	0.81042	0	
1242773	8382.70215	3304626615095	0.48704	0.26703	8382.66211	0.04004	11074	1	0.50040	0.32041	0	0.46970	0.25538	1	0.46970	0.25538	1	0.47387	0.53982	11.86910	1.06646	0	0.73768	0.56456	12.46068	1.06646	1	-0.00646	-0.01036	0.68385	0.00376	1	0.06207	-0.01549	0.68184	0.00418	1	1.45898	0.81042	0	
1242774	8382.70898	3304626682150	0.48591	0.26618	8382.66211	0.04688	11074	1	0.50040	0.32041	0	0.47800	0.26019	1	0.47800	0.26019	1	0.47387	0.53982	11.86910	1.06646	0	0.73735	0.56438	12.52841	1.06646	1	-0.00646	-0.01036	0.68385	0.00376	1	0.06207	-0.01549	0.68184	0.00432	1	1.45898	0.81042	0	
1242775	8382.71582	3304626750216	0.48460	0.26713	8382.66211	0.05371	11074	1	0.50040	0.32041	0	0.47418	0.27475	1	0.47418	0.27475	1	0.47387	0.53982	11.86910	1.06646	0	0.73769	0.56450	12.42490	1.06646	1	-0.00646	-0.01036	0.68385	0.00376	1	0.06207	-0.01549	0.68184	0.00420	1	1.45898	0.81042	0	
1242776	8382.72266	3304626820473	0.48460	0.26713	8382.66211	0.06055	11074	1	0.50040	0.32041	0	0.47418	0.27475	0	0.47418	0.27475	0	0.47387	0.53982	11.86910	1.06646	0	0.73769	0.56450	12.42490	1.06646	0	-0.00646	-0.01036	0.68385	0.00376	1	0.06207	-0.01549	0.68184	0.00420	1	1.45898	0.81042	0	
1242777	8382.72949	3304626886911	0.48460	0.26713	8382.66211	0.06738	11074	1	0.50040	0.32041	0	0.47418	0.27475	0	0.47418	0.27475	0	0.47387	0.53982	11.86910	1.06646	0	0.73769	0.56450	12.42490	1.06646	0	-0.00646	-0.01036	0.68385	0.00376	1	0.06207	-0.01549	0.68184	0.00420	1	1.45898	0.81042	0	
