CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1242778	8382.73633	3304626953888	0.48460	0.26713	8382.66211	0.07422	11074	1	0.50040	0.32041	0	0.47418	0.27475	0	0.47418	0.27475	0	0.47387	0.53982	11.86910	1.06646	0	0.73769	0.56450	12.42490	1.06646	0	-0.00646	-0.01036	0.68385	0.00376	1	0.06207	-0.01549	0.68184	0.00420	1	1.45898	0.81042	0	
1242779	8382.74316	3304627021946	0.48318	0.26692	8382.66211	0.07422	11074	0	0.50040	0.32041	0	0.47418	0.27475	0	0.47418	0.27475	0	0.47387	0.53982	11.86910	1.06646	0	0.73769	0.56450	12.42490	1.06646	0	-0.00646	-0.01036	0.68385	0.00376	1	0.06207	-0.01549	0.68184	0.00420	1	1.45898	0.81042	0	
1242780	8382.74902	3304627086614	0.48318	0.26692	8382.66211	0.07422	11074	0	0.50040	0.32041	0	0.47418	0.27475	0	0.47418	0.27475	0	0.47387	0.53982	11.86910	1.06646	0	0.73769	0.56450	12.42490	1.06646	0	-0.00646	-0.01036	0.68385	0.00376	1	0.06207	-0.01549	0.68184	0.00420	1	1.45898	0.81042	0	
1242781	8382.75586	3304627154746	0.48318	0.26692	8382.66211	0.07422	11074	0	0.50040	0.32041	0	0.47418	0.27475	0	0.47418	0.27475	0	0.47387	0.53982	11.86910	1.06646	0	0.73769	0.56450	12.42490	1.06646	0	-0.00646	-0.01036	0.68385	0.00376	1	0.06207	-0.01549	0.68184	0.00420	1	1.45898	0.81042	0	
1242782	8382.76270	3304627222110	0.00000	0.00000	8382.66211	0.07422	11074	0	0.50040	0.32041	0	0.47418	0.27475	0	0.47418	0.27475	0	0.47387	0.53982	11.86910	1.06646	0	0.73769	0.56450	12.42490	1.06646	0	-0.00646	-0.01036	0.68385	0.00376	1	0.06207	-0.01549	0.68184	0.00420	1	1.45898	0.81042	0	
1242783	8382.76953	3304627288983	0.00000	0.00000	8382.66211	0.07422	11074	0	0.50040	0.32041	0	0.47418	0.27475	0	0.47418	0.27475	0	0.47387	0.53982	11.86910	1.06646	0	0.73769	0.56450	12.42490	1.06646	0	-0.00646	-0.01036	0.68385	0.00376	1	0.06207	-0.01549	0.68184	0.00420	1	1.45898	0.81042	0	
1242784	8382.77637	3304627356456	0.24304	0.14555	8382.66211	0.07422	11074	0	0.50040	0.32041	0	0.48609	0.29110	1	0.48609	0.29110	1	0.47387	0.53982	11.86910	1.06646	0	0.73749	0.56380	12.04967	1.06646	1	-0.00646	-0.01036	0.68385	0.00376	1	0.06207	-0.01549	0.68184	0.00430	1	1.45898	0.81042	0	
1242785	8382.78320	3304627423180	0.48609	0.29110	8382.66211	0.07422	11074	0	0.50040	0.32041	0	0.48609	0.29110	0	0.48609	0.29110	0	0.47387	0.53982	11.86910	1.06646	0	0.73749	0.56380	12.04967	1.06646	0	-0.00646	-0.01036	0.68385	0.00376	1	0.06207	-0.01549	0.68184	0.00430	1	1.45898	0.81042	0	
1242786	8382.78906	3304627490080	0.48609	0.29110	8382.66211	0.07422	11074	0	0.50040	0.32041	0	0.48609	0.29110	0	0.48609	0.29110	0	0.47387	0.53982	11.86910	1.06646	0	0.73749	0.56380	12.04967	1.06646	0	-0.00646	-0.01036	0.68385	0.00376	1	0.06207	-0.01549	0.68184	0.00430	1	1.45898	0.81042	0	
1242787	8382.79590	3304627556960	0.48609	0.29110	8382.66211	0.07422	11074	0	0.50040	0.32041	0	0.48609	0.29110	0	0.48609	0.29110	0	0.47387	0.53982	11.86910	1.06646	0	0.73749	0.56380	12.04967	1.06646	0	-0.00646	-0.01036	0.68385	0.00376	1	0.06207	-0.01549	0.68184	0.00430	1	1.45898	0.81042	0	
1242788	8382.80273	3304627624193	0.00000	0.00000	8382.66211	0.07422	11074	0	0.50040	0.32041	0	0.48609	0.29110	0	0.48609	0.29110	0	0.47387	0.53982	11.86910	1.06646	0	0.73749	0.56380	12.04967	1.06646	0	-0.00646	-0.01036	0.68385	0.00376	1	0.06207	-0.01549	0.68184	0.00430	1	1.45898	0.81042	0	
1242789	8382.80957	3304627688592	0.00000	0.00000	8382.66211	0.07422	11074	0	0.50040	0.32041	0	0.48609	0.29110	0	0.48609	0.29110	0	0.47387	0.53982	11.86910	1.06646	0	0.73749	0.56380	12.04967	1.06646	0	-0.00646	-0.01036	0.68385	0.00376	1	0.06207	-0.01549	0.68184	0.00430	1	1.45898	0.81042	0	
1242790	8382.81641	3304627758460	0.00000	0.00000	8382.66211	0.07422	11074	0	0.50040	0.32041	0	0.48609	0.29110	0	0.48609	0.29110	0	0.47387	0.53982	11.86910	1.06646	0	0.73749	0.56380	12.04967	1.06646	0	-0.00646	-0.01036	0.68385	0.00376	1	0.06207	-0.01549	0.68184	0.00430	1	1.45898	0.81042	0	
1242791	8382.82324	3304627824791	0.00000	0.00000	8382.66211	0.07422	11074	0	0.50040	0.32041	0	0.48609	0.29110	0	0.48609	0.29110	0	0.47387	0.53982	11.86910	1.06646	0	0.73749	0.56380	12.04967	1.06646	0	-0.00646	-0.01036	0.68385	0.00376	1	0.06207	-0.01549	0.68184	0.00430	1	1.45898	0.81042	0	
1242792	8382.83008	3304627892021	0.00000	0.00000	8382.66211	0.07422	11074	0	0.50040	0.32041	0	0.48609	0.29110	0	0.48609	0.29110	0	0.47387	0.53982	11.86910	1.06646	0	0.73749	0.56380	12.04967	1.06646	0	-0.00646	-0.01036	0.68385	0.00376	1	0.06207	-0.01549	0.68184	0.00430	1	1.45898	0.81042	0	
1242793	8382.83594	3304627958936	0.00000	0.00000	8382.66211	0.07422	11074	0	0.50040	0.32041	0	0.48609	0.29110	0	0.48609	0.29110	0	0.47387	0.53982	11.86910	1.06646	0	0.73749	0.56380	12.04967	1.06646	0	-0.00646	-0.01036	0.68385	0.00376	1	0.06207	-0.01549	0.68184	0.00430	1	1.45898	0.81042	0	
1242794	8382.84277	3304628026113	0.48609	0.29110	8382.66211	0.07422	11074	0	0.50040	0.32041	0	0.48609	0.29110	1	0.48609	0.29110	1	0.47459	0.53958	11.27968	1.06646	0	0.47459	0.53958	11.27968	1.06646	1	-0.00646	-0.01036	0.68385	0.00376	1	-0.00646	-0.01036	0.68385	0.00390	1	1.45898	0.81042	0	
1242795	8382.84961	3304628092730	0.43651	0.28585	8382.66211	0.07422	11074	0	0.50040	0.32041	0	0.38693	0.28061	1	0.38693	0.28061	1	0.47459	0.53958	11.27968	1.06646	0	0.47453	0.53983	11.47743	1.06646	1	-0.00646	-0.01036	0.68385	0.00376	1	-0.00646	-0.01036	0.68385	0.00382	1	1.45898	0.81042	0	
1242796	8382.85645	3304628159735	0.41686	0.20367	8382.66211	0.07422	11074	0	0.50040	0.32041	0	0.37755	0.03931	1	0.37755	0.03931	1	0.47459	0.53958	11.27968	1.06646	0	0.47436	0.53735	12.39269	1.06646	1	-0.00646	-0.01036	0.68385	0.00376	1	-0.00646	-0.01036	0.68385	0.00241	1	1.45898	0.81042	0	
1242797	8382.86328	3304628228076	0.38068	0.11974	8382.66211	0.07422	11074	0	0.50040	0.32041	0	0.37755	0.03931	1	0.37755	0.03931	1	0.47459	0.53958	11.27968	1.06646	0	0.47500	0.53966	12.24402	1.06646	1	-0.00646	-0.01036	0.68385	0.00376	1	-0.00640	-0.01042	0.68795	0.00375	1	1.45898	0.81042	0	
1242798	8382.87012	3304628294242	0.39971	0.19571	8382.66211	0.07422	11074	0	0.50040	0.32041	0	0.41874	0.27167	1	0.41874	0.27167	1	0.47459	0.53958	11.27968	1.06646	0	0.47500	0.53969	12.12550	1.06646	1	-0.00646	-0.01036	0.68385	0.00376	1	-0.00640	-0.01042	0.68795	0.00376	1	1.45898	0.81042	0	
1242799	8382.87695	3304628361650	0.39168	0.21668	8382.66211	0.07422	11074	0	0.50040	0.32041	0	0.37561	0.25864	1	0.37561	0.25864	1	0.47459	0.53958	11.27968	1.06646	0	0.47475	0.53952	12.21701	1.06646	1	-0.00646	-0.01036	0.68385	0.00376	1	-0.00640	-0.01042	0.68795	0.00385	1	1.45898	0.81042	0	
1242800	8382.88281	3304628427824	0.41078	0.27328	8382.66211	0.07422	11074	0	0.50040	0.32041	1	0.37561	0.25864	1	0.43801	0.28952	1	0.47495	0.53935	12.22166	1.06646	1	0.73782	0.56476	13.13319	1.06646	1	-0.00634	-0.01050	0.69338	0.00395	1	0.06253	-0.01551	0.68468	0.00407	1	1.45898	0.81042	0	
1242801	8382.88965	3304628494948	0.45310	0.30315	8382.66211	0.07422	11074	0	0.52748	0.28584	1	0.46337	0.38021	1	0.49542	0.33303	1	0.47506	0.53954	12.57434	1.06646	1	0.73833	0.56485	12.61403	1.06646	1	-0.00634	-0.01050	0.69338	0.00388	1	0.06253	-0.01551	0.68468	0.00403	1	1.45898	0.81042	0	
1242802	8382.89648	3304628562256	0.46634	0.31828	8382.66211	0.07422	11074	0	0.54022	0.35032	1	0.44542	0.34673	1	0.49282	0.34853	1	0.47528	0.53969	12.55026	1.06646	1	0.73798	0.56459	13.17300	1.06646	1	-0.00634	-0.01050	0.69338	0.00404	1	0.06253	-0.01551	0.68468	0.00380	1	1.45898	0.81042	0	
1242803	8382.90332	3304628628853	0.49369	0.34336	8382.66211	0.07422	11074	0	0.54022	0.35032	1	0.44542	0.34673	1	0.49282	0.34853	1	0.47481	0.53912	11.97049	1.06646	1	0.73847	0.56499	13.02159	1.06646	1	-0.00634	-0.01050	0.69338	0.00392	1	0.06253	-0.01551	0.68468	0.00381	1	1.45898	0.81042	0	
1242804	8382.91016	3304628696491	0.48975	0.34341	8382.66211	0.07422	11074	0	0.48320	0.31398	1	0.48841	0.37294	1	0.48581	0.34346	1	0.47468	0.53917	12.05634	1.06646	1	0.73879	0.56459	13.49229	1.06646	1	-0.00634	-0.01050	0.69338	0.00389	1	0.06253	-0.01551	0.68468	0.00378	1	1.45898	0.81042	0	
1242805	8382.91699	3304628762728	0.48731	0.32123	8382.66211	0.07422	11074	0	0.47889	0.26208	1	0.48597	0.29164	1	0.48243	0.27686	1	0.47465	0.53879	12.08919	1.06646	1	0.73868	0.56384	12.36406	1.06646	1	-0.00634	-0.01050	0.69338	0.00375	1	0.06253	-0.01551	0.68468	0.00419	1	1.45898	0.81042	0	
1242806	8382.92383	3304628829566	0.48600	0.31168	8382.90332	0.02051	11075	1	0.47889	0.26208	1	0.48530	0.30399	1	0.48209	0.28304	1	0.47551	0.53902	11.87415	1.06646	1	0.73887	0.56478	13.41999	1.05199	1	-0.00617	-0.01033	0.68528	0.00400	1	0.05877	-0.01455	0.64248	0.00381	1	1.45898	0.81042	0	
1242807	8382.93066	3304628897200	0.49003	0.31386	8382.90332	0.02734	11075	1	0.53932	0.27885	1	0.47290	0.36632	1	0.50611	0.32259	1	0.47564	0.53869	12.06499	1.05199	1	0.73883	0.56448	13.42309	1.03752	1	-0.00617	-0.01033	0.68528	0.00388	1	0.05877	-0.01455	0.64248	0.00387	1	1.45898	0.81042	0	
1242808	8382.93652	3304628963764	0.49272	0.31345	8382.90332	0.03320	11075	1	0.54188	0.25215	1	0.47053	0.37070	1	0.50620	0.31142	1	0.47568	0.53847	11.93927	1.03752	1	0.73878	0.56429	13.17299	1.02306	1	-0.00617	-0.01033	0.68528	0.00384	1	0.05877	-0.01455	0.64248	0.00393	1	1.45898	0.81042	0	
1242809	8382.94336	3304629030622	0.49474	0.31409	8382.90332	0.04004	11075	1	0.54322	0.26507	1	0.47053	0.37070	1	0.50687	0.31789	1	0.47587	0.53885	12.50497	1.02306	1	0.73865	0.56474	13.39541	1.02306	1	-0.00593	-0.01011	0.67047	0.00400	1	0.06248	-0.01545	0.68191	0.00390	1	1.45898	0.81042	0	
1242810	8382.95020	3304629096601	0.49297	0.32050	8382.90332	0.04688	11075	1	0.51858	0.34821	1	0.44249	0.38253	1	0.48053	0.36537	1	0.47558	0.53878	12.32445	1.02306	1	0.73875	0.56459	13.21742	1.03752	1	-0.00593	-0.01011	0.67047	0.00394	1	0.06248	-0.01545	0.68191	0.00384	1	1.45898	0.81042	0	
1242811	8382.95703	3304629165414	0.49098	0.32477	8382.90332	0.05371	11075	1	0.50829	0.33230	1	0.44179	0.38566	1	0.47504	0.35898	1	0.47551	0.53869	12.10702	1.03752	1	0.73881	0.56482	13.14522	1.05199	1	-0.00593	-0.01011	0.67047	0.00398	1	0.06248	-0.01545	0.68191	0.00397	1	1.45898	0.81042	0	
1242812	8382.96387	3304629231633	0.48930	0.32734	8382.90332	0.06055	11075	1	0.50655	0.32047	1	0.44184	0.38040	1	0.47419	0.35043	1	0.47567	0.53800	11.92135	1.05199	1	0.73950	0.56443	13.30406	1.05880	1	-0.00601	-0.01014	0.67928	0.00415	1	0.05994	-0.01481	0.65368	0.00386	1	1.45898	0.81042	0	
1242813	8382.97070	3304629298474	0.48946	0.32497	8382.90332	0.06738	11075	1	0.49708	0.22445	1	0.48508	0.37801	1	0.49108	0.30123	1	0.47580	0.53767	11.95812	1.05880	1	0.73949	0.56463	12.88692	1.05114	1	-0.00601	-0.01014	0.67928	0.00410	1	0.05994	-0.01481	0.65368	0.00383	1	1.45898	0.81042	0	
1242814	8382.97656	3304629363591	0.49155	0.32576	8382.90332	0.07324	11075	1	0.53042	0.30862	1	0.49875	0.36032	1	0.51459	0.33447	1	0.47625	0.53844	11.77317	1.05114	1	0.73969	0.56453	12.92832	1.04348	1	-0.00601	-0.01014	0.67928	0.00416	1	0.05994	-0.01481	0.65368	0.00385	1	1.45898	0.81042	0	
1242815	8382.98340	3304629433350	0.49332	0.32712	8382.90332	0.08008	11075	1	0.53119	0.31497	1	0.49789	0.37201	1	0.51454	0.34349	1	0.47591	0.53648	12.76996	1.04348	1	0.73953	0.56440	13.18336	1.02901	1	-0.00595	-0.01016	0.68393	0.00247	1	0.05880	-0.01451	0.64073	0.00394	1	1.45898	0.81042	0	
1242816	8382.99023	3304629499591	0.49426	0.32978	8382.90332	0.08691	11075	1	0.54680	0.37891	1	0.46599	0.34991	1	0.50640	0.36441	1	0.47648	0.53918	12.42562	1.02901	1	0.73955	0.56402	13.12582	1.02220	1	-0.00595	-0.01016	0.68393	0.00378	1	0.05880	-0.01451	0.64073	0.00401	1	1.45898	0.81042	0	
1242817	8382.99707	3304629566834	0.49420	0.33355	8382.90332	0.09375	11075	1	0.52437	0.38570	1	0.46233	0.38697	1	0.49335	0.38634	1	0.47641	0.53916	12.51202	1.02220	1	0.73951	0.56442	13.03067	1.01540	1	-0.00595	-0.01016	0.68393	0.00382	1	0.05880	-0.01451	0.64073	0.00400	1	1.45898	0.81042	0	
1242818	8383.00391	3304629633885	0.49417	0.33683	8382.90332	0.10059	11075	1	0.52512	0.39099	1	0.46254	0.38083	1	0.49383	0.38591	1	0.47654	0.53904	12.11119	1.01540	1	0.73969	0.56427	12.69056	1.02306	1	-0.00584	-0.01015	0.68362	0.00391	1	0.06158	-0.01512	0.66985	0.00399	1	1.45898	0.81042	0	
1242819	8383.01074	3304629700513	0.49348	0.33784	8382.90332	0.10742	11075	1	0.51503	0.32285	1	0.44986	0.38536	1	0.48244	0.35410	1	0.47647	0.53846	12.09829	1.02306	1	0.73967	0.56457	13.07098	1.03752	1	-0.00584	-0.01015	0.68362	0.00389	1	0.06158	-0.01512	0.66985	0.00405	1	1.45898	0.81042	0	
1242820	8383.01758	3304629767961	0.49327	0.33624	8382.90332	0.11426	11075	1	0.51677	0.29640	1	0.46266	0.32165	1	0.48971	0.30902	1	0.47636	0.53833	11.91884	1.03752	1	0.73989	0.56412	12.82921	1.05199	1	-0.00584	-0.01015	0.68362	0.00395	1	0.06158	-0.01512	0.66985	0.00424	1	1.45898	0.81042	0	
1242821	8383.02441	3304629834459	0.49305	0.33417	8382.90332	0.12109	11075	1	0.51513	0.28407	1	0.46303	0.30956	1	0.48908	0.29682	1	0.47646	0.53867	12.10530	1.05199	1	0.74016	0.56410	13.29665	1.06646	1	-0.00584	-0.01015	0.68362	0.00404	1	0.06277	-0.01547	0.68285	0.00414	1	1.45898	0.81042	0	
1242822	8383.03027	3304629901423	0.49404	0.33368	8382.90332	0.12695	11075	1	0.52941	0.32293	1	0.49608	0.32589	1	0.51275	0.32441	1	0.47660	0.53843	12.02329	1.06646	1	0.74042	0.56431	13.28313	1.06646	1	-0.00584	-0.01015	0.68362	0.00400	1	0.06277	-0.01547	0.68285	0.00395	1	1.45898	0.81042	0	
1242823	8383.03711	3304629967467	0.49382	0.33375	8382.90332	0.13379	11075	1	0.49360	0.33150	1	0.48534	0.33862	1	0.48947	0.33506	1	0.47651	0.53833	11.96137	1.06646	1	0.74027	0.56438	13.46093	1.06646	1	-0.00584	-0.01015	0.68362	0.00396	1	0.06277	-0.01547	0.68285	0.00395	1	1.45898	0.81042	0	
1242824	8383.04395	3304630035920	0.49361	0.33395	8382.90332	0.14062	11075	1	0.49360	0.33150	1	0.48498	0.34482	1	0.48929	0.33816	1	0.47666	0.53838	11.73561	1.06646	1	0.74022	0.56436	13.79601	1.05880	1	-0.00584	-0.01015	0.68362	0.00394	1	0.06067	-0.01484	0.65948	0.00393	1	1.45898	0.81042	0	
1242825	8383.05078	3304630102771	0.49370	0.33383	8382.90332	0.14746	11075	1	0.51583	0.32108	1	0.47550	0.34160	1	0.49567	0.33134	1	0.47685	0.53844	11.70494	1.05880	1	0.74011	0.56426	13.94867	1.05114	1	-0.00584	-0.01015	0.68362	0.00395	1	0.06067	-0.01484	0.65948	0.00395	1	1.45898	0.81042	0	
1242826	8383.05762	3304630168448	0.49392	0.33229	8382.90332	0.15430	11075	1	0.50312	0.28212	1	0.49484	0.31170	1	0.49898	0.29691	1	0.47668	0.53776	12.17390	1.05114	1	0.74036	0.56394	13.23085	1.04348	1	-0.00584	-0.01015	0.68362	0.00377	1	0.06067	-0.01484	0.65948	0.00402	1	1.45898	0.81042	0	
1242827	8383.06445	3304630235361	0.49413	0.33126	8382.90332	0.16113	11075	1	0.50406	0.28867	1	0.49403	0.32406	1	0.49905	0.30637	1	0.47691	0.53828	12.50018	1.04348	1	0.74043	0.56433	13.07287	1.02901	1	-0.00566	-0.01002	0.67443	0.00370	1	0.05741	-0.01408	0.62358	0.00396	1	1.45898	0.81042	0	
1242828	8383.07031	3304630301062	0.49473	0.33120	8382.90332	0.16699	11075	1	0.52340	0.30482	1	0.49603	0.35458	1	0.50972	0.32970	1	0.47691	0.53792	11.90157	1.02901	1	0.74046	0.56415	13.04031	1.02220	1	-0.00566	-0.01002	0.67443	0.00393	1	0.05741	-0.01408	0.62358	0.00399	1	1.45898	0.81042	0	
1242829	8383.07715	3304630367228	0.49541	0.33211	8382.90332	0.17383	11075	1	0.53316	0.33707	1	0.49293	0.37478	1	0.51305	0.35592	1	0.47705	0.53804	11.96947	1.02220	1	0.74039	0.56433	13.07302	1.01540	1	-0.00566	-0.01002	0.67443	0.00383	1	0.05741	-0.01408	0.62358	0.00402	1	1.45898	0.81042	0	
1242830	8383.08398	3304630435128	0.49605	0.33306	8382.90332	0.18066	11075	1	0.53385	0.34268	1	0.49293	0.37478	1	0.51339	0.35873	1	0.47716	0.53751	12.06072	1.01540	1	0.74037	0.56427	13.03596	1.01540	1	-0.00566	-0.00996	0.67443	0.00417	1	0.06007	-0.01472	0.65193	0.00398	1	1.45898	0.81042	0	
1242831	8383.09082	3304630501697	0.49629	0.33301	8382.90332	0.18750	11075	1	0.53808	0.30618	1	0.46815	0.35691	1	0.50312	0.33155	1	0.47721	0.53774	12.06466	1.01540	1	0.74031	0.56423	13.10340	1.02220	1	-0.00566	-0.00996	0.67443	0.00399	1	0.06007	-0.01472	0.65193	0.00405	1	1.45898	0.81042	0	
1242832	8383.09766	3304630568324	0.49697	0.33363	8382.90332	0.19434	11075	1	0.55685	0.35430	1	0.47661	0.34903	1	0.51673	0.35167	1	0.47741	0.53823	12.14120	1.02220	1	0.74048	0.56413	12.70167	1.02901	1	-0.00566	-0.00996	0.67443	0.00383	1	0.06007	-0.01472	0.65193	0.00399	1	1.45898	0.81042	0	
1242833	8383.10352	3304630634675	0.49761	0.33393	8382.90332	0.20020	11075	1	0.55630	0.34882	1	0.47718	0.33704	1	0.51674	0.34293	1	0.47729	0.53809	11.88830	1.02901	1	0.74087	0.56391	12.47200	1.04348	1	-0.00556	-0.00996	0.67422	0.00385	1	0.06294	-0.01541	0.68245	0.00405	1	1.45898	0.81042	0	
1242834	8383.11035	3304630702480	0.49770	0.33434	8382.90332	0.20703	11075	1	0.53274	0.35481	1	0.46826	0.33909	1	0.50050	0.34695	1	0.47743	0.53858	12.80023	1.04348	1	0.74078	0.56433	12.29943	1.05114	1	-0.00556	-0.00996	0.67422	0.00373	1	0.06294	-0.01541	0.68245	0.00415	1	1.45898	0.81042	0	
1242835	8383.11719	3304630767409	0.49771	0.33316	8382.90332	0.21387	11075	1	0.51929	0.27323	1	0.47652	0.31737	1	0.49790	0.29530	1	0.47728	0.53767	12.09360	1.05114	1	0.74086	0.56420	12.57787	1.05880	1	-0.00556	-0.00996	0.67422	0.00417	1	0.06294	-0.01541	0.68245	0.00411	1	1.45898	0.81042	0	
1242836	8383.12402	3304630832409	0.49770	0.33185	8382.90332	0.22070	11075	1	0.51845	0.26662	1	0.47681	0.31097	1	0.49763	0.28880	1	0.47709	0.53783	11.88275	1.05880	1	0.74091	0.56460	13.82664	1.06646	1	-0.00561	-0.01011	0.68055	0.00376	1	0.06224	-0.01529	0.67487	0.00408	1	1.45898	0.81042	0	
1242837	8383.13086	3304630903939	0.49799	0.33156	8382.90332	0.22754	11075	1	0.51503	0.33697	1	0.50056	0.30622	1	0.50780	0.32159	1	0.47721	0.53810	11.86764	1.06646	1	0.74131	0.56417	13.13046	1.06646	1	-0.00561	-0.01011	0.68055	0.00387	1	0.06224	-0.01529	0.67487	0.00403	1	1.45898	0.81042	0	
1242838	8383.13770	3304630973067	0.49839	0.33247	8382.90332	0.23438	11075	1	0.54097	0.38308	1	0.48333	0.34534	1	0.51215	0.36421	1	0.47795	0.53861	12.60550	1.06646	1	0.74097	0.56421	13.53903	1.06646	1	-0.00561	-0.01011	0.68055	0.00402	1	0.06224	-0.01529	0.67487	0.00400	1	1.45898	0.81042	0	
1242839	8383.14453	3304631040262	0.49875	0.33341	8382.90332	0.24121	11075	1	0.54097	0.38308	1	0.48299	0.35150	1	0.51198	0.36729	1	0.47741	0.53790	12.32221	1.06646	1	0.74127	0.56443	13.35443	1.05880	1	-0.00561	-0.01011	0.68055	0.00393	1	0.06191	-0.01519	0.67069	0.00394	1	1.45898	0.81042	0	
1242840	8383.15137	3304631105959	0.49850	0.33404	8382.90332	0.24805	11075	1	0.49697	0.38200	1	0.48125	0.33300	1	0.48911	0.35750	1	0.47728	0.53833	11.93437	1.05880	1	0.74099	0.56423	13.84142	1.05114	1	-0.00561	-0.01011	0.68055	0.00391	1	0.06191	-0.01519	0.67069	0.00395	1	1.45898	0.81042	0	
1242841	8383.15820	3304631172991	0.49867	0.33549	8382.90332	0.25488	11075	1	0.52328	0.38493	1	0.48714	0.39625	1	0.50521	0.39059	1	0.47770	0.53844	11.15054	1.05114	1	0.74109	0.56465	13.69390	1.04348	1	-0.00561	-0.01011	0.68055	0.00401	1	0.06191	-0.01519	0.67069	0.00384	1	1.45898	0.81042	0	
1242842	8383.16504	3304631241122	0.49883	0.33684	8382.90332	0.26172	11075	1	0.52313	0.38385	1	0.48721	0.39515	1	0.50517	0.38950	1	0.47814	0.53881	11.97777	1.05257	1	0.74128	0.56444	13.14272	1.04491	1	-0.00580	-0.01053	0.70908	0.00396	1	0.06108	-0.01496	0.66068	0.00384	1	1.45898	0.81042	0	
1242843	8383.17090	3304631307971	0.49880	0.33650	8382.90332	0.26758	11075	1	0.49785	0.29112	1	0.49688	0.35475	1	0.49737	0.32293	1	0.47747	0.53788	12.69687	1.05399	1	0.74128	0.56434	13.23380	1.05399	1	-0.00580	-0.01053	0.70908	0.00393	1	0.06108	-0.01496	0.66068	0.00391	1	1.45898	0.81042	0	
1242844	8383.17773	3304631375160	0.49872	0.33653	8382.90332	0.27441	11075	1	0.51689	0.32464	1	0.47428	0.35068	1	0.49559	0.33766	1	0.47756	0.53834	12.61546	1.06308	1	0.74128	0.56434	13.23380	1.06308	1	-0.00580	-0.01053	0.70908	0.00393	1	0.06108	-0.01496	0.66068	0.00391	1	1.45898	0.81042	0	
1242845	8383.18457	3304631442135	0.49865	0.33656	8382.90332	0.28125	11075	1	0.51689	0.32464	1	0.47428	0.35068	1	0.49559	0.33766	1	0.47795	0.53827	11.94786	1.06308	1	0.74118	0.56450	13.58289	1.06308	1	-0.00550	-0.01008	0.67902	0.00404	1	0.06108	-0.01496	0.66068	0.00385	1	1.45898	0.81042	0	
1242846	8383.19141	3304631508939	0.49866	0.33673	8382.90332	0.28809	11075	1	0.53629	0.34016	1	0.46234	0.34864	1	0.49931	0.34440	1	0.47791	0.53829	12.02406	1.05399	1	0.74103	0.56436	13.29755	1.05399	1	-0.00550	-0.01008	0.67902	0.00398	1	0.06108	-0.01496	0.66068	0.00390	1	1.45898	0.81042	0	
1242847	8383.19824	3304631576157	0.49874	0.33727	8382.90332	0.29492	11075	1	0.54613	0.33768	1	0.45838	0.38355	1	0.50225	0.36062	1	0.47810	0.53833	12.03172	1.04491	1	0.74102	0.56485	13.55903	1.04491	1	-0.00550	-0.01008	0.67902	0.00392	1	0.06108	-0.01496	0.66068	0.00402	1	1.45898	0.81042	0	
1242848	8383.20508	3304631642625	0.49883	0.33793	8382.90332	0.30176	11075	1	0.54693	0.34500	1	0.45818	0.39065	1	0.50255	0.36783	1	0.47808	0.53879	12.15015	1.03582	1	0.74088	0.56483	13.16436	1.03582	1	-0.00550	-0.01008	0.67902	0.00379	1	0.05959	-0.01465	0.64455	0.00398	1	1.45898	0.81042	0	
1242849	8383.21191	3304631710243	0.49887	0.33805	8382.90332	0.30859	11075	1	0.54864	0.35208	1	0.45343	0.33518	1	0.50104	0.34363	1	0.47805	0.53884	12.55586	1.03582	1	0.74095	0.56497	13.21618	1.03582	1	-0.00550	-0.01008	0.67902	0.00375	1	0.05959	-0.01465	0.64455	0.00406	1	1.45898	0.81042	0	
1242850	8383.21875	3304631778301	0.49914	0.33786	8382.90332	0.31543	11075	1	0.55755	0.36723	1	0.46575	0.29097	1	0.51165	0.32910	1	0.47817	0.53918	12.68370	1.03582	1	0.74102	0.56452	12.76856	1.03582	1	-0.00550	-0.01008	0.67902	0.00375	1	0.05959	-0.01465	0.64455	0.00441	1	1.45898	0.81042	0	
