CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1242851	8383.22461	3304631843701	0.49952	0.33750	8382.90332	0.32129	11075	1	0.55755	0.36723	1	0.46597	0.28424	1	0.51176	0.32574	1	0.47799	0.53936	12.53607	1.03582	1	0.74172	0.56459	12.07275	1.04348	1	-0.00544	-0.01016	0.68402	0.00381	1	0.06431	-0.01585	0.69504	0.00435	1	1.45898	0.81042	0	
1242852	8383.23145	3304631911002	0.49992	0.33521	8382.90332	0.32812	11075	1	0.50992	0.14312	1	0.49994	0.32393	1	0.50493	0.23353	1	0.47790	0.53697	12.89710	1.04348	1	0.74205	0.56530	12.98383	1.05114	1	-0.00544	-0.01016	0.68402	0.00257	1	0.06431	-0.01585	0.69504	0.00397	1	1.45898	0.81042	0	
1242853	8383.23828	3304631977852	0.49940	0.33318	8382.90332	0.33496	11075	1	0.45926	0.10032	1	0.45658	0.25852	1	0.45792	0.17942	1	0.47803	0.53700	11.71769	1.05114	1	0.74169	0.56562	13.61212	1.05880	1	-0.00544	-0.01016	0.68402	0.00249	1	0.06431	-0.01585	0.69504	0.00403	1	1.45898	0.81042	0	
1242854	8383.24512	3304632044456	0.49483	0.30519	8382.90332	0.33496	11075	0	0.45932	0.10069	1	0.45657	0.25884	1	0.45795	0.17976	1	0.47989	0.54217	12.82833	1.05078	1	0.74360	0.56822	13.16453	1.05844	1	-0.00494	-0.01028	0.66505	0.00332	1	0.06378	-0.01608	0.68706	0.00356	1	1.45898	0.81042	0	
1242855	8383.25195	3304632111854	0.52895	0.35545	8382.90332	0.33496	11075	0	0.60646	0.35042	1	0.51968	0.46099	1	0.56307	0.40570	1	0.48086	0.54241	12.01315	1.05043	1	0.74361	0.56897	12.54289	1.05043	1	-0.00494	-0.01028	0.66505	0.00369	1	0.06378	-0.01608	0.68706	0.00375	1	1.45898	0.81042	0	
1242856	8383.25879	3304632178416	0.53924	0.38319	8382.90332	0.33496	11075	0	0.56322	0.44347	1	0.55640	0.43387	1	0.55981	0.43867	1	0.48098	0.54334	12.40320	1.04241	1	0.74421	0.56911	12.80326	1.04241	1	-0.00494	-0.01028	0.66505	0.00344	1	0.06378	-0.01608	0.68706	0.00366	1	1.45898	0.81042	0	
1242857	8383.26465	3304632245929	0.56090	0.42768	8382.90332	0.33496	11075	0	0.56322	0.44347	1	0.55640	0.43387	1	0.55981	0.43867	1	0.48140	0.54497	12.73073	1.04241	1	0.74442	0.57150	13.20344	1.04241	1	-0.00473	-0.01082	0.67127	0.00310	1	0.06349	-0.01636	0.68173	0.00319	1	1.45898	0.81042	0	
1242858	8383.27148	3304632312846	0.57319	0.50005	8382.90332	0.33496	11075	0	0.60074	0.55349	1	0.57021	0.59134	1	0.58547	0.57241	1	0.48142	0.54555	12.58364	1.05043	1	0.74450	0.57185	12.69073	1.05043	1	-0.00473	-0.01082	0.67127	0.00327	1	0.06349	-0.01636	0.68173	0.00345	1	1.45898	0.81042	0	
1242859	8383.27832	3304632379921	0.57738	0.51681	8382.90332	0.33496	11075	0	0.60279	0.49927	1	0.56875	0.60142	1	0.58577	0.55035	1	0.48160	0.54532	12.24551	1.05844	1	0.74442	0.57195	13.03283	1.05844	1	-0.00473	-0.01082	0.67127	0.00336	1	0.06349	-0.01636	0.68173	0.00338	1	1.45898	0.81042	0	
1242860	8383.28516	3304632444046	0.58578	0.55608	8382.90332	0.33496	11075	0	0.60247	0.49415	1	0.56974	0.59683	1	0.58610	0.54549	1	0.48145	0.54564	12.24521	1.06646	1	0.74448	0.57242	12.95581	1.06646	1	-0.00489	-0.01099	0.67866	0.00316	1	0.06291	-0.01626	0.67556	0.00324	1	1.45898	0.81042	0	
1242861	8383.29199	3304632512936	0.59719	0.57338	8382.90332	0.33496	11075	0	0.63803	0.52100	1	0.57919	0.66035	1	0.60861	0.59068	1	0.48159	0.54573	12.40382	1.06646	1	0.74463	0.57244	13.00300	1.06646	1	-0.00489	-0.01099	0.67866	0.00309	1	0.06291	-0.01626	0.67556	0.00324	1	1.45898	0.81042	0	
1242862	8383.29883	3304632579955	0.59706	0.57671	8382.90332	0.33496	11075	0	0.62249	0.50399	1	0.57109	0.66273	1	0.59679	0.58336	1	0.48142	0.54558	11.95867	1.06646	1	0.74457	0.57251	13.22893	1.06646	1	-0.00489	-0.01099	0.67866	0.00308	1	0.06291	-0.01626	0.67556	0.00325	1	1.45898	0.81042	0	
1242863	8383.30566	3304632648548	0.59699	0.57837	8383.28516	0.02051	11076	1	0.62249	0.50399	1	0.57109	0.66273	1	0.59679	0.58336	1	0.48136	0.54578	12.56175	1.06646	1	0.74463	0.57250	13.23692	1.06646	1	-0.00484	-0.01094	0.67209	0.00315	1	0.06349	-0.01646	0.68173	0.00337	1	1.45898	0.81042	0	
1242864	8383.31250	3304632715637	0.59572	0.58244	8383.28516	0.02734	11076	1	0.62223	0.57159	1	0.55899	0.62588	1	0.59061	0.59873	1	0.48139	0.54576	12.23891	1.06646	1	0.74430	0.57235	12.87562	1.06646	1	-0.00484	-0.01094	0.67209	0.00317	1	0.06349	-0.01646	0.68173	0.00331	1	1.45898	0.81042	0	
1242865	8383.31836	3304632782340	0.59880	0.58809	8383.28516	0.03320	11076	1	0.63229	0.58626	1	0.59610	0.64640	1	0.61420	0.61633	1	0.48142	0.54580	12.26843	1.06646	1	0.74483	0.57241	13.47781	1.06646	1	-0.00484	-0.01094	0.67209	0.00320	1	0.06349	-0.01646	0.68173	0.00330	1	1.45898	0.81042	0	
1242866	8383.32520	3304632849652	0.60084	0.59303	8383.28516	0.04004	11076	1	0.63240	0.59068	1	0.59379	0.65466	1	0.61309	0.62267	1	0.48118	0.54582	12.44721	1.05844	1	0.74487	0.57260	13.68902	1.05078	1	-0.00481	-0.01076	0.66109	0.00320	1	0.06131	-0.01596	0.65892	0.00325	1	1.45898	0.81042	0	
1242867	8383.33203	3304632916585	0.60073	0.59862	8383.28516	0.04688	11076	1	0.61075	0.59578	1	0.58915	0.67973	1	0.59995	0.63776	1	0.48112	0.54586	12.68166	1.04277	1	0.74482	0.57273	13.55431	1.03511	1	-0.00481	-0.01076	0.66109	0.00311	1	0.06131	-0.01596	0.65892	0.00325	1	1.45898	0.81042	0	
1242868	8383.33887	3304632983384	0.59992	0.60083	8383.28516	0.05371	11076	1	0.61959	0.58597	1	0.56733	0.65101	1	0.59346	0.61849	1	0.48148	0.54570	12.06471	1.02709	1	0.74448	0.57232	13.00595	1.01943	1	-0.00481	-0.01076	0.66109	0.00316	1	0.06131	-0.01596	0.65892	0.00336	1	1.45898	0.81042	0	
1242869	8383.34570	3304633049578	0.59919	0.60347	8383.28516	0.06055	11076	1	0.61999	0.59497	1	0.56534	0.65955	1	0.59267	0.62726	1	0.48146	0.54579	12.02180	1.01141	1	0.74461	0.57255	13.33232	1.00375	1	-0.00479	-0.01078	0.65928	0.00313	1	0.06131	-0.01596	0.65892	0.00326	1	1.45898	0.81042	0	
1242870	8383.35254	3304633116488	0.59970	0.60768	8383.28516	0.06738	11076	1	0.62580	0.62591	1	0.58361	0.67371	1	0.60471	0.64981	1	0.48135	0.54596	12.29189	1.00375	1	0.74479	0.57233	13.42600	1.00375	1	-0.00479	-0.01078	0.65928	0.00312	1	0.06131	-0.01596	0.65892	0.00332	1	1.45898	0.81042	0	
1242871	8383.35840	3304633183318	0.59898	0.60995	8383.28516	0.07324	11076	1	0.61357	0.58129	1	0.56857	0.68852	1	0.59107	0.63491	1	0.48119	0.54601	12.51018	1.00375	1	0.74459	0.57248	13.33383	1.00375	1	-0.00479	-0.01078	0.65928	0.00305	1	0.06131	-0.01596	0.65892	0.00322	1	1.45898	0.81042	0	
1242872	8383.36523	3304633250574	0.59837	0.61187	8383.28516	0.08008	11076	1	0.61357	0.58129	1	0.56857	0.68852	1	0.59107	0.63491	1	0.48085	0.54610	12.07410	1.00375	1	0.74448	0.57257	13.62653	1.00375	1	-0.00481	-0.01086	0.66108	0.00308	1	0.06131	-0.01596	0.65892	0.00315	1	1.45898	0.81042	0	
1242873	8383.37207	3304633318223	0.59925	0.61303	8383.28516	0.08691	11076	1	0.63619	0.56187	1	0.58519	0.69432	1	0.61069	0.62810	1	0.48119	0.54593	12.82757	1.00375	1	0.74478	0.57264	13.82362	1.00375	1	-0.00481	-0.01086	0.66108	0.00297	1	0.06131	-0.01596	0.65892	0.00317	1	1.45898	0.81042	0	
1242874	8383.37891	3304633384500	0.59912	0.61437	8383.28516	0.09375	11076	1	0.63058	0.57842	1	0.56401	0.68778	1	0.59729	0.63310	1	0.48113	0.54576	12.84619	1.00375	1	0.74454	0.57254	13.47196	1.00375	1	-0.00481	-0.01086	0.66108	0.00297	1	0.06131	-0.01596	0.65892	0.00318	1	1.45898	0.81042	0	
1242875	8383.38574	3304633452205	0.59903	0.61542	8383.28516	0.10059	11076	1	0.63058	0.57842	1	0.56497	0.68382	1	0.59778	0.63112	1	0.48090	0.54586	12.90972	1.00375	1	0.74454	0.57254	13.47196	1.01141	1	-0.00479	-0.01078	0.65928	0.00317	1	0.06291	-0.01637	0.67556	0.00317	1	1.45898	0.81042	0	
1242876	8383.39258	3304633519362	0.59913	0.61776	8383.28516	0.10742	11076	1	0.62264	0.62221	1	0.57865	0.68820	1	0.60065	0.65521	1	0.48087	0.54608	12.87288	1.01141	1	0.74481	0.57257	13.86542	1.01907	1	-0.00479	-0.01078	0.65928	0.00305	1	0.06291	-0.01637	0.67556	0.00317	1	1.45898	0.81042	0	
1242877	8383.39941	3304633586853	0.59890	0.61856	8383.28516	0.11426	11076	1	0.61881	0.59416	1	0.57128	0.67026	1	0.59504	0.63221	1	0.48100	0.54561	12.71282	1.01907	1	0.74459	0.57254	13.40331	1.02673	1	-0.00479	-0.01078	0.65928	0.00322	1	0.06291	-0.01637	0.67556	0.00331	1	1.45898	0.81042	0	
1242878	8383.40527	3304633652132	0.59869	0.61916	8383.28516	0.12012	11076	1	0.61861	0.58980	1	0.57128	0.67026	1	0.59494	0.63003	1	0.48073	0.54595	12.76894	1.02673	1	0.74452	0.57262	13.73704	1.02673	1	-0.00479	-0.01078	0.65928	0.00310	1	0.06226	-0.01618	0.66802	0.00311	1	1.45898	0.81042	0	
1242879	8383.41211	3304633719423	0.59865	0.62089	8383.28516	0.12695	11076	1	0.61513	0.62004	1	0.58041	0.68746	1	0.59777	0.65375	1	0.48076	0.54603	12.87827	1.02673	1	0.74469	0.57265	14.13952	1.01907	1	-0.00479	-0.01078	0.65928	0.00303	1	0.06226	-0.01618	0.66802	0.00313	1	1.45898	0.81042	0	
1242880	8383.41895	3304633786266	0.59836	0.62189	8383.28516	0.13379	11076	1	0.59490	0.59672	1	0.59034	0.68689	1	0.59262	0.64180	1	0.48083	0.54596	12.83123	1.01907	1	0.74490	0.57256	13.77239	1.01141	1	-0.00479	-0.01078	0.65928	0.00315	1	0.06226	-0.01618	0.66802	0.00328	1	1.45898	0.81042	0	
1242881	8383.42578	3304633851760	0.59810	0.62278	8383.28516	0.14062	11076	1	0.59489	0.59651	1	0.59039	0.68670	1	0.59264	0.64161	1	0.48093	0.54586	12.88170	1.01943	1	0.74481	0.57256	13.93264	1.01177	1	-0.00498	-0.01108	0.67798	0.00318	1	0.06226	-0.01618	0.66802	0.00326	1	1.45898	0.81042	0	
1242882	8383.43262	3304633920771	0.59828	0.62361	8383.28516	0.14746	11076	1	0.60822	0.59356	1	0.59612	0.69012	1	0.60217	0.64184	1	0.48101	0.54552	12.39579	1.01979	1	0.74494	0.57259	13.76375	1.01979	1	-0.00498	-0.01108	0.67798	0.00322	1	0.06226	-0.01618	0.66802	0.00338	1	1.45898	0.81042	0	
1242883	8383.43945	3304633987220	0.59824	0.62349	8383.28516	0.15430	11076	1	0.60452	0.57805	1	0.59018	0.66311	1	0.59735	0.62058	1	0.48064	0.54591	12.40555	1.02780	1	0.74487	0.57244	13.77621	1.02780	1	-0.00498	-0.01108	0.67798	0.00346	1	0.06226	-0.01618	0.66802	0.00331	1	1.45898	0.81042	0	
1242884	8383.44629	3304634053937	0.59824	0.62311	8383.28516	0.16113	11076	1	0.60421	0.57339	1	0.59249	0.65480	1	0.59835	0.61409	1	0.48122	0.54566	12.84324	1.03582	1	0.74491	0.57248	13.73695	1.04348	1	-0.00498	-0.01108	0.67798	0.00312	1	0.06291	-0.01637	0.67556	0.00335	1	1.45898	0.81042	0	
1242885	8383.45215	3304634121153	0.59846	0.62281	8383.28516	0.16699	11076	1	0.63315	0.56919	1	0.57483	0.66147	1	0.60399	0.61533	1	0.48125	0.54580	12.94340	1.04348	1	0.74496	0.57254	13.80878	1.05114	1	-0.00498	-0.01108	0.67798	0.00309	1	0.06291	-0.01637	0.67556	0.00337	1	1.45898	0.81042	0	
1242886	8383.45898	3304634188180	0.59887	0.62345	8383.28516	0.17383	11076	1	0.62014	0.60784	1	0.59860	0.67201	1	0.60937	0.63992	1	0.48086	0.54596	12.78828	1.05114	1	0.74500	0.57269	14.07646	1.05880	1	-0.00498	-0.01108	0.67798	0.00311	1	0.06291	-0.01637	0.67556	0.00333	1	1.45898	0.81042	0	
1242887	8383.46582	3304634253443	0.59924	0.62396	8383.28516	0.18066	11076	1	0.61995	0.60370	1	0.59860	0.67201	1	0.60928	0.63786	1	0.48114	0.54570	12.53173	1.05880	1	0.74499	0.57276	14.02849	1.05880	1	-0.00498	-0.01108	0.67798	0.00310	1	0.06226	-0.01618	0.66802	0.00334	1	1.45898	0.81042	0	
1242888	8383.47266	3304634319163	0.59974	0.62334	8383.28516	0.18750	11076	1	0.63636	0.55545	1	0.59086	0.65622	1	0.61361	0.60584	1	0.48129	0.54551	12.90098	1.05880	1	0.74490	0.57236	13.69085	1.05114	1	-0.00498	-0.01108	0.67798	0.00326	1	0.06226	-0.01618	0.66802	0.00323	1	1.45898	0.81042	0	
1242889	8383.47949	3304634385510	0.59981	0.62343	8383.28516	0.19434	11076	1	0.61142	0.56341	1	0.59232	0.68901	1	0.60187	0.62621	1	0.48116	0.54594	13.16774	1.05114	1	0.74493	0.57280	13.80115	1.04348	1	-0.00498	-0.01108	0.67798	0.00305	1	0.06226	-0.01618	0.66802	0.00348	1	1.45898	0.81042	0	
1242890	8383.48535	3304634452509	0.59986	0.62373	8383.28516	0.20020	11076	1	0.61193	0.57254	1	0.59114	0.69299	1	0.60153	0.63277	1	0.48122	0.54594	13.05631	1.03546	1	0.74478	0.57248	14.01416	1.03546	1	-0.00481	-0.01086	0.66108	0.00308	1	0.06349	-0.01657	0.68173	0.00316	1	1.45898	0.81042	0	
1242891	8383.49219	3304634519597	0.60009	0.62376	8383.28516	0.20703	11076	1	0.63799	0.56515	1	0.57656	0.68416	1	0.60728	0.62465	1	0.48105	0.54615	13.17457	1.02745	1	0.74467	0.57276	13.79339	1.03511	1	-0.00481	-0.01086	0.66108	0.00300	1	0.06349	-0.01657	0.68173	0.00330	1	1.45898	0.81042	0	
1242892	8383.49902	3304634583330	0.60026	0.62442	8383.28516	0.21387	11076	1	0.63593	0.58481	1	0.57533	0.70624	1	0.60563	0.64553	1	0.48111	0.54595	12.98472	1.02709	1	0.74473	0.57296	14.11699	1.03475	1	-0.00481	-0.01086	0.66108	0.00297	1	0.06349	-0.01657	0.68173	0.00331	1	1.45898	0.81042	0	
1242893	8383.50586	3304634653319	0.60042	0.62505	8383.28516	0.22070	11076	1	0.63594	0.58501	1	0.57528	0.70642	1	0.60561	0.64572	1	0.48111	0.54596	13.00013	1.02673	1	0.74463	0.57291	13.97842	1.03439	1	-0.00481	-0.01086	0.66108	0.00296	1	0.06349	-0.01657	0.68173	0.00330	1	1.45898	0.81042	0	
1242894	8383.51270	3304634723664	0.60060	0.62599	8383.28516	0.22754	11076	1	0.63065	0.60890	1	0.58300	0.70744	1	0.60682	0.65817	1	0.48110	0.54594	12.95633	1.03439	1	0.74475	0.57301	14.23539	1.03439	1	-0.00481	-0.01086	0.66108	0.00297	1	0.06349	-0.01657	0.68173	0.00330	1	1.45898	0.81042	0	
1242895	8383.51953	3304634787763	0.60055	0.62659	8383.28516	0.23438	11076	1	0.64204	0.58098	1	0.55519	0.71429	1	0.59861	0.64763	1	0.48114	0.54608	13.06640	1.03439	1	0.74475	0.57307	14.18905	1.03439	1	-0.00481	-0.01086	0.66108	0.00298	1	0.06349	-0.01657	0.68173	0.00329	1	1.45898	0.81042	0	
1242896	8383.52637	3304634855255	0.60048	0.62721	8383.28516	0.24121	11076	1	0.64204	0.58098	1	0.55431	0.71793	1	0.59818	0.64945	1	0.48111	0.54596	13.00013	1.03439	1	0.74485	0.57320	14.15714	1.02673	1	-0.00479	-0.01078	0.65928	0.00296	1	0.06133	-0.01599	0.65805	0.00331	1	1.45898	0.81042	0	
1242897	8383.53320	3304634926026	0.60054	0.62902	8383.28516	0.24805	11076	1	0.64194	0.64333	1	0.56308	0.74881	1	0.60251	0.69607	1	0.48114	0.54607	13.08711	1.02673	1	0.74490	0.57329	13.80263	1.01907	1	-0.00479	-0.01078	0.65928	0.00299	1	0.06133	-0.01599	0.65805	0.00329	1	1.45898	0.81042	0	
1242898	8383.54004	3304634992928	0.60016	0.63048	8383.28516	0.25488	11076	1	0.61526	0.62939	1	0.55684	0.74253	1	0.58605	0.68596	1	0.48114	0.54607	13.04718	1.01907	1	0.74484	0.57323	14.13511	1.01141	1	-0.00479	-0.01078	0.65928	0.00299	1	0.06133	-0.01599	0.65805	0.00332	1	1.45898	0.81042	0	
1242899	8383.54590	3304635057484	0.59980	0.63197	8383.28516	0.26074	11076	1	0.61548	0.63349	1	0.55594	0.74604	1	0.58571	0.68977	1	0.48124	0.54601	12.90686	1.01141	1	0.74470	0.57304	13.85063	1.00375	1	-0.00479	-0.01078	0.65928	0.00300	1	0.06133	-0.01599	0.65805	0.00328	1	1.45898	0.81042	0	
1242900	8383.55273	3304635125802	0.59972	0.63346	8383.28516	0.26758	11076	1	0.64140	0.64879	1	0.55150	0.73780	1	0.59645	0.69330	1	0.48107	0.54604	13.19667	1.00375	1	0.74478	0.57321	14.30125	1.00375	1	-0.00479	-0.01078	0.65928	0.00303	1	0.06133	-0.01599	0.65805	0.00324	1	1.45898	0.81042	0	
1242901	8383.55957	3304635193795	0.59901	0.66332	8383.28516	0.26758	11076	0	0.59821	0.64316	1	0.58921	0.73838	1	0.59371	0.69077	1	0.48099	0.54610	13.38170	1.00375	1	0.74488	0.57304	14.07571	1.00375	1	-0.00479	-0.01078	0.65928	0.00303	1	0.06133	-0.01599	0.65805	0.00319	1	1.45898	0.81042	0	
1242902	8383.56641	3304635260924	0.59636	0.67704	8383.28516	0.26758	11076	0	0.59821	0.64316	1	0.58921	0.73838	1	0.59371	0.69077	1	0.48124	0.54588	12.96841	1.00375	1	0.74491	0.57284	14.15442	1.00375	1	-0.00479	-0.01068	0.65928	0.00307	1	0.06133	-0.01599	0.65805	0.00320	1	1.45898	0.81042	0	
1242903	8383.57324	3304635326552	0.59710	0.66624	8383.28516	0.26758	11076	0	0.63968	0.61259	1	0.55750	0.67670	1	0.59859	0.64464	1	0.48123	0.54571	12.72311	1.00375	1	0.74480	0.57254	14.10097	1.00375	1	-0.00479	-0.01068	0.65928	0.00309	1	0.06133	-0.01599	0.65805	0.00301	1	1.45898	0.81042	0	
1242904	8383.58008	3304635393781	0.59479	0.66425	8383.55957	0.02051	11077	1	0.62442	0.65656	1	0.55128	0.65995	1	0.58785	0.65825	1	0.48089	0.54612	13.21383	1.00375	1	0.74473	0.57238	14.03386	1.00375	1	-0.00479	-0.01068	0.65928	0.00300	1	0.06133	-0.01599	0.65805	0.00306	1	1.45898	0.81042	0	
1242905	8383.58691	3304635461493	0.59340	0.66305	8383.55957	0.02734	11077	1	0.62442	0.65656	1	0.55128	0.65995	1	0.58785	0.65825	1	0.48107	0.54549	12.46692	1.00375	1	0.74485	0.57279	14.10210	1.00375	1	-0.00479	-0.01068	0.65928	0.00314	1	0.06133	-0.01599	0.65805	0.00315	1	1.45898	0.81042	0	
1242906	8383.59375	3304635527923	0.59403	0.66099	8383.55957	0.03418	11077	1	0.63751	0.61199	1	0.55682	0.68937	1	0.59716	0.65068	1	0.48109	0.54587	12.75574	1.00375	1	0.74483	0.57261	13.96107	1.00375	1	-0.00479	-0.01068	0.65928	0.00316	1	0.06133	-0.01599	0.65805	0.00320	1	1.45898	0.81042	0	
1242907	8383.59961	3304635594962	0.59553	0.65848	8383.55957	0.04004	11077	1	0.64056	0.58791	1	0.56850	0.69897	1	0.60453	0.64344	1	0.48120	0.54568	12.58442	1.00375	1	0.74489	0.57267	13.84115	1.00375	1	-0.00479	-0.01068	0.65928	0.00315	1	0.06133	-0.01599	0.65805	0.00324	1	1.45898	0.81042	0	
1242908	8383.60645	3304635661594	0.59665	0.65660	8383.55957	0.04688	11077	1	0.64056	0.58791	1	0.56850	0.69897	1	0.60453	0.64344	1	0.48125	0.54562	12.38834	1.00375	1	0.74503	0.57273	13.64366	1.00375	1	-0.00479	-0.01068	0.65928	0.00309	1	0.06133	-0.01599	0.65805	0.00304	1	1.45898	0.81042	0	
1242909	8383.61328	3304635724926	0.59777	0.65661	8383.55957	0.05371	11077	1	0.64142	0.61705	1	0.57192	0.69641	1	0.60667	0.65673	1	0.48124	0.54589	12.59288	1.00375	1	0.74502	0.57269	13.37284	1.00375	1	-0.00479	-0.01068	0.65928	0.00314	1	0.06133	-0.01599	0.65805	0.00306	1	1.45898	0.81042	0	
1242910	8383.62012	3304635791869	0.59739	0.65533	8383.55957	0.06055	11077	1	0.60011	0.60756	1	0.58781	0.68000	1	0.59396	0.64378	1	0.48103	0.54573	12.24347	1.00375	1	0.74499	0.57258	13.33601	1.00375	1	-0.00479	-0.01068	0.65928	0.00321	1	0.06133	-0.01599	0.65805	0.00306	1	1.45898	0.81042	0	
1242911	8383.62598	3304635858460	0.59707	0.65428	8383.55957	0.06641	11077	1	0.60011	0.60756	1	0.58781	0.68000	1	0.59396	0.64378	1	0.48108	0.54573	11.47846	1.00375	1	0.74500	0.57289	13.33142	1.00375	1	-0.00479	-0.01068	0.65928	0.00321	1	0.06065	-0.01572	0.65072	0.00320	1	1.45898	0.81042	0	
1242912	8383.63281	3304635922859	0.59791	0.65468	8383.55957	0.07324	11077	1	0.62334	0.60541	1	0.59082	0.71272	1	0.60708	0.65906	1	0.48089	0.54542	11.56946	1.00375	1	0.74504	0.57298	13.38721	1.00375	1	-0.00479	-0.01068	0.65928	0.00324	1	0.06065	-0.01572	0.65072	0.00323	1	1.45898	0.81042	0	
1242913	8383.63965	3304635995932	0.59761	0.65482	8383.55957	0.08008	11077	1	0.62847	0.61800	1	0.55957	0.69496	1	0.59402	0.65648	1	0.48104	0.54564	11.23963	1.00375	1	0.74490	0.57279	13.52318	1.00375	1	-0.00479	-0.01068	0.65928	0.00317	1	0.06065	-0.01572	0.65072	0.00320	1	1.45898	0.81042	0	
1242914	8383.64648	3304636060012	0.59735	0.65494	8383.55957	0.08691	11077	1	0.62847	0.61800	1	0.55957	0.69496	1	0.59402	0.65648	1	0.48104	0.54564	11.23963	1.00375	1	0.74484	0.57252	13.63294	1.00375	1	-0.00479	-0.01068	0.65928	0.00317	1	0.06226	-0.01618	0.66802	0.00306	1	1.45898	0.81042	0	
1242915	8383.65332	3304636128437	0.59597	0.65407	8383.55957	0.09375	11077	1	0.59900	0.60300	1	0.55418	0.68094	1	0.57659	0.64197	1	0.48096	0.54584	11.25251	1.00375	1	0.74472	0.57262	12.99778	1.00375	1	-0.00479	-0.01068	0.65928	0.00312	1	0.06226	-0.01618	0.66802	0.00306	1	1.45898	0.81042	0	
1242916	8383.66016	3304636192868	0.59472	0.65627	8383.55957	0.10059	11077	1	0.61049	0.64230	1	0.54154	0.73612	1	0.57602	0.68921	1	0.48107	0.54609	11.18488	1.00375	1	0.74457	0.57295	12.72590	1.00375	1	-0.00479	-0.01068	0.65928	0.00313	1	0.06226	-0.01618	0.66802	0.00322	1	1.45898	0.81042	0	
1242917	8383.66699	3304636262831	0.59362	0.65821	8383.55957	0.10742	11077	1	0.61049	0.64230	1	0.54154	0.73612	1	0.57602	0.68921	1	0.48141	0.54639	12.16122	1.00375	1	0.74462	0.57328	12.53888	1.00375	1	-0.00481	-0.01076	0.66109	0.00299	1	0.06226	-0.01618	0.66802	0.00296	1	1.45898	0.81042	0	
1242918	8383.67285	3304636328202	0.59258	0.66158	8383.55957	0.11328	11077	1	0.61849	0.67279	1	0.53120	0.76501	1	0.57484	0.71890	1	0.48127	0.54649	11.91232	1.00375	1	0.74451	0.57340	13.28694	1.00375	1	-0.00481	-0.01076	0.66109	0.00294	1	0.06226	-0.01618	0.66802	0.00301	1	1.45898	0.81042	0	
1242919	8383.68066	3304636398671	0.59237	0.66478	8383.55957	0.12109	11077	1	0.63613	0.68990	1	0.54100	0.75487	1	0.58856	0.72239	1	0.48106	0.54656	11.50663	1.00375	1	0.74454	0.57333	13.26175	1.00375	1	-0.00481	-0.01076	0.66109	0.00293	1	0.06226	-0.01618	0.66802	0.00305	1	1.45898	0.81042	0	
1242920	8383.68750	3304636465693	0.59218	0.66766	8383.55957	0.12793	11077	1	0.63613	0.68990	1	0.54100	0.75487	1	0.58856	0.72239	1	0.48102	0.54643	11.42583	1.00375	1	0.74421	0.57351	13.54939	1.00375	1	-0.00479	-0.01078	0.65928	0.00292	1	0.06133	-0.01599	0.65805	0.00313	1	1.45898	0.81042	0	
1242921	8383.69336	3304636532665	0.59229	0.67031	8383.55957	0.13379	11077	1	0.60961	0.63166	1	0.57947	0.81488	1	0.59454	0.72327	1	0.48108	0.54605	11.29392	1.00375	1	0.74473	0.57392	12.90882	1.00375	1	-0.00479	-0.01078	0.65928	0.00310	1	0.06133	-0.01599	0.65805	0.00313	1	1.45898	0.81042	0	
1242922	8383.70020	3304636599522	0.59267	0.67245	8383.55957	0.14062	11077	1	0.63216	0.63133	1	0.56899	0.80361	1	0.60057	0.71747	1	0.48108	0.54605	11.29392	1.00375	1	0.74464	0.57391	13.26851	1.00375	1	-0.00479	-0.01078	0.65928	0.00310	1	0.06133	-0.01599	0.65805	0.00312	1	1.45898	0.81042	0	
1242923	8383.70703	3304636666483	0.59301	0.67441	8383.55957	0.14746	11077	1	0.63216	0.63133	1	0.56899	0.80361	1	0.60057	0.71747	1	0.48111	0.54631	11.41261	1.00375	1	0.74448	0.57381	12.60046	1.00375	1	-0.00481	-0.01066	0.66109	0.00304	1	0.06226	-0.01618	0.66802	0.00315	1	1.45898	0.81042	0	
