CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1242924	8383.71387	3304636733961	0.59332	0.67654	8383.55957	0.15430	11077	1	0.62581	0.65386	1	0.57510	0.79749	1	0.60046	0.72568	1	0.48093	0.54640	11.74082	1.00375	1	0.74475	0.57382	12.51707	1.00375	1	-0.00481	-0.01066	0.66109	0.00301	1	0.06226	-0.01618	0.66802	0.00311	1	1.45898	0.81042	0	
1242925	8383.72070	3304636800715	0.58841	0.70329	8383.55957	0.15430	11077	0	0.61283	0.62932	1	0.56744	0.80083	1	0.59014	0.71507	1	0.48087	0.54611	11.51454	1.00375	1	0.74458	0.57385	12.49991	1.00375	1	-0.00481	-0.01066	0.66109	0.00312	1	0.06226	-0.01618	0.66802	0.00312	1	1.45898	0.81042	0	
1242926	8383.72754	3304636867747	0.58905	0.70987	8383.55957	0.15430	11077	0	0.61283	0.62932	1	0.56656	0.80357	1	0.58970	0.71645	1	0.48093	0.54619	11.75842	1.00375	1	0.74464	0.57402	12.79416	0.99695	1	-0.00494	-0.01077	0.66506	0.00307	1	0.05927	-0.01542	0.63644	0.00303	1	1.45898	0.81042	0	
1242927	8383.73438	3304636934416	0.59011	0.71045	8383.55957	0.15430	11077	0	0.63684	0.62485	1	0.54760	0.79839	1	0.59222	0.71162	1	0.48126	0.54592	11.07596	0.99695	1	0.74430	0.57384	13.30487	0.99014	1	-0.00494	-0.01077	0.66506	0.00315	1	0.05927	-0.01542	0.63644	0.00311	1	1.45898	0.81042	0	
1242928	8383.74023	3304637001400	0.59087	0.71454	8383.72070	0.01953	11078	1	0.62569	0.62569	1	0.56066	0.82788	1	0.59317	0.72678	1	0.48106	0.54603	11.17715	0.99014	1	0.74459	0.57410	12.86453	0.98333	1	-0.00494	-0.01077	0.66506	0.00314	1	0.05927	-0.01542	0.63644	0.00306	1	1.45898	0.81042	0	
1242929	8383.74707	3304637068675	0.59135	0.71736	8383.72070	0.02637	11078	1	0.62583	0.62947	1	0.56066	0.82788	1	0.59325	0.72867	1	0.48109	0.54613	11.57532	0.98333	1	0.74425	0.57369	12.83807	0.98333	1	-0.00494	-0.01087	0.66505	0.00302	1	0.06131	-0.01601	0.65892	0.00311	1	1.45898	0.81042	0	
1242930	8383.75391	3304637135868	0.59196	0.71754	8383.72070	0.03320	11078	1	0.64026	0.65892	1	0.54972	0.77790	1	0.59499	0.71841	1	0.48086	0.54624	12.34690	0.98333	1	0.74401	0.57405	13.28180	0.99014	1	-0.00494	-0.01087	0.66505	0.00288	1	0.06131	-0.01601	0.65892	0.00308	1	1.45898	0.81042	0	
1242931	8383.76074	3304637202118	0.59315	0.71661	8383.72070	0.04004	11078	1	0.63581	0.65534	1	0.56486	0.76676	1	0.60034	0.71105	1	0.48090	0.54639	11.72120	0.99014	1	0.74419	0.57392	12.59367	0.99695	1	-0.00494	-0.01087	0.66505	0.00300	1	0.06131	-0.01601	0.65892	0.00310	1	1.45898	0.81042	0	
1242932	8383.76758	3304637269871	0.59422	0.71481	8383.72070	0.04688	11078	1	0.63565	0.64756	1	0.56773	0.75686	1	0.60169	0.70221	1	0.48084	0.54643	11.96832	1.00496	1	0.74418	0.57388	12.41799	1.01943	1	-0.00508	-0.01107	0.67703	0.00298	1	0.06355	-0.01656	0.68345	0.00311	1	1.45898	0.81042	0	
1242933	8383.77441	3304637336574	0.59571	0.71540	8383.72070	0.05371	11078	1	0.64263	0.68632	1	0.57258	0.75390	1	0.60761	0.72011	1	0.48071	0.54645	12.16280	1.02745	1	0.74427	0.57397	12.71937	1.03511	1	-0.00508	-0.01107	0.67703	0.00296	1	0.06355	-0.01656	0.68345	0.00309	1	1.45898	0.81042	0	
1242934	8383.78125	3304637403368	0.59668	0.71417	8383.72070	0.06055	11078	1	0.63802	0.64584	1	0.57277	0.76038	1	0.60540	0.70311	1	0.48076	0.54653	12.55340	1.04312	1	0.74429	0.57405	13.00682	1.05078	1	-0.00508	-0.01107	0.67703	0.00292	1	0.06355	-0.01656	0.68345	0.00308	1	1.45898	0.81042	0	
1242935	8383.78711	3304637469652	0.59755	0.71250	8383.72070	0.06641	11078	1	0.63789	0.63789	1	0.57478	0.75373	1	0.60634	0.69581	1	0.48066	0.54676	12.41222	1.05880	1	0.74416	0.57394	13.30863	1.06646	1	-0.00516	-0.01119	0.68750	0.00282	1	0.06297	-0.01646	0.67728	0.00305	1	1.45898	0.81042	0	
1242936	8383.79395	3304637537769	0.59796	0.71296	8383.72070	0.07324	11078	1	0.64041	0.66645	1	0.56446	0.76958	1	0.60244	0.71802	1	0.48072	0.54675	12.14713	1.06646	1	0.74397	0.57385	13.38357	1.06646	1	-0.00516	-0.01119	0.68750	0.00284	1	0.06297	-0.01646	0.67728	0.00310	1	1.45898	0.81042	0	
1242937	8383.80078	3304637604381	0.59804	0.71124	8383.72070	0.08008	11078	1	0.63838	0.66815	1	0.55954	0.71301	1	0.59896	0.69058	1	0.48068	0.54649	12.09856	1.06646	1	0.74392	0.57378	12.93549	1.06646	1	-0.00516	-0.01119	0.68750	0.00295	1	0.06297	-0.01646	0.67728	0.00316	1	1.45898	0.81042	0	
1242938	8383.80762	3304637671405	0.59807	0.71003	8383.72070	0.08691	11078	1	0.63845	0.67196	1	0.55862	0.71672	1	0.59853	0.69434	1	0.48044	0.54659	11.48292	1.05844	1	0.74415	0.57389	12.97832	1.05844	1	-0.00497	-0.01069	0.65686	0.00302	1	0.06297	-0.01646	0.67728	0.00311	1	1.45898	0.81042	0	
1242939	8383.81445	3304637738262	0.59753	0.70712	8383.72070	0.09375	11078	1	0.61634	0.65079	1	0.56343	0.68184	1	0.58989	0.66631	1	0.48038	0.54656	11.27944	1.05043	1	0.74404	0.57386	12.78337	1.05043	1	-0.00497	-0.01069	0.65686	0.00306	1	0.06297	-0.01646	0.67728	0.00313	1	1.45898	0.81042	0	
1242940	8383.82031	3304637801471	0.59650	0.70530	8383.72070	0.09961	11078	1	0.61954	0.65435	1	0.54275	0.70162	1	0.58115	0.67799	1	0.48060	0.54648	11.65261	1.04241	1	0.74363	0.57384	12.24466	1.04241	1	-0.00497	-0.01069	0.65686	0.00306	1	0.06297	-0.01646	0.67728	0.00327	1	1.45898	0.81042	0	
1242941	8383.82812	3304637872442	0.59556	0.70403	8383.72070	0.10742	11078	1	0.61974	0.65836	1	0.54117	0.70918	1	0.58045	0.68377	1	0.48033	0.54670	11.28628	1.03439	1	0.74430	0.57359	12.33804	1.02673	1	-0.00504	-0.01088	0.66565	0.00290	1	0.06038	-0.01579	0.64997	0.00297	1	1.45898	0.81042	0	
1242942	8383.83398	3304637939177	0.59513	0.70503	8383.72070	0.11328	11078	1	0.61983	0.68757	1	0.55566	0.75646	1	0.58774	0.72202	1	0.48046	0.54670	11.17805	1.02673	1	0.74407	0.57377	12.70738	1.01907	1	-0.00504	-0.01088	0.66565	0.00286	1	0.06038	-0.01579	0.64997	0.00303	1	1.45898	0.81042	0	
1242943	8383.84082	3304638006164	0.59479	0.70548	8383.72070	0.12012	11078	1	0.63739	0.68376	1	0.54015	0.74341	1	0.58877	0.71359	1	0.48032	0.54684	11.24090	1.01907	1	0.74376	0.57374	12.56882	1.01141	1	-0.00504	-0.01088	0.66565	0.00287	1	0.06038	-0.01579	0.64997	0.00310	1	1.45898	0.81042	0	
1242944	8383.84766	3304638073476	0.59447	0.70607	8383.72070	0.12695	11078	1	0.63746	0.68746	1	0.53937	0.74690	1	0.58842	0.71718	1	0.48031	0.54669	11.10151	1.01141	1	0.74335	0.57381	12.48450	1.00375	1	-0.00504	-0.01088	0.66565	0.00284	1	0.06038	-0.01579	0.64997	0.00320	1	1.45898	0.81042	0	
1242945	8383.85449	3304638140249	0.59387	0.70626	8383.72070	0.13379	11078	1	0.62531	0.66399	1	0.53838	0.75617	1	0.58184	0.71008	1	0.48017	0.54643	11.13675	1.00375	1	0.74373	0.57439	13.07495	1.00375	1	-0.00504	-0.01088	0.66565	0.00286	1	0.06038	-0.01579	0.64997	0.00312	1	1.45898	0.81042	0	
1242946	8383.86133	3304638206754	0.59290	0.70659	8383.72070	0.14062	11078	1	0.62127	0.69795	1	0.52356	0.72921	1	0.57241	0.71358	1	0.48016	0.54670	11.22777	1.00375	1	0.74350	0.57432	12.58211	1.00375	1	-0.00504	-0.01088	0.66565	0.00300	1	0.06038	-0.01579	0.64997	0.00319	1	1.45898	0.81042	0	
1242947	8383.86719	3304638267432	0.59201	0.70689	8383.72070	0.14648	11078	1	0.62127	0.69795	1	0.52356	0.72921	1	0.57241	0.71358	1	0.47980	0.54718	11.52458	1.00375	1	0.74384	0.57433	12.98912	1.00375	1	-0.00512	-0.01089	0.66284	0.00298	1	0.06038	-0.01579	0.64997	0.00297	1	1.45898	0.81042	0	
1242948	8383.87402	3304638334270	0.59130	0.70779	8383.72070	0.15332	11078	1	0.60192	0.67515	1	0.54811	0.78183	1	0.57501	0.72849	1	0.47980	0.54724	11.52226	1.00375	1	0.74388	0.57457	13.13392	1.00375	1	-0.00512	-0.01089	0.66284	0.00303	1	0.06038	-0.01579	0.64997	0.00304	1	1.45898	0.81042	0	
1242949	8383.88086	3304638405720	0.59146	0.70904	8383.72070	0.16016	11078	1	0.61233	0.69387	1	0.57832	0.78406	1	0.59533	0.73897	1	0.47998	0.54735	11.86646	1.00375	1	0.74396	0.57459	12.91881	1.00375	1	-0.00512	-0.01089	0.66284	0.00295	1	0.06038	-0.01579	0.64997	0.00305	1	1.45898	0.81042	0	
1242950	8383.88770	3304638473968	0.59162	0.71005	8383.72070	0.16699	11078	1	0.61207	0.69002	1	0.57945	0.78069	1	0.59576	0.73536	1	0.47985	0.54670	10.77166	1.01177	1	0.74371	0.57385	11.84250	1.01177	1	-0.00520	-0.01096	0.66742	0.00310	1	0.06097	-0.01597	0.65732	0.00314	1	1.45898	0.81042	0	
1242951	8383.89453	3304638539531	0.59173	0.70944	8383.72070	0.17383	11078	1	0.63264	0.64099	1	0.55607	0.74582	1	0.59436	0.69341	1	0.48006	0.54732	11.81915	1.01979	1	0.74362	0.57428	12.78561	1.01979	1	-0.00520	-0.01096	0.66742	0.00289	1	0.06097	-0.01597	0.65732	0.00303	1	1.45898	0.81042	0	
1242952	8383.90137	3304638604957	0.59211	0.70873	8383.72070	0.18066	11078	1	0.63070	0.64534	1	0.57428	0.73405	1	0.60249	0.68970	1	0.47979	0.54749	12.09342	1.02780	1	0.74353	0.57413	12.28583	1.02780	1	-0.00520	-0.01096	0.66742	0.00288	1	0.06097	-0.01597	0.65732	0.00306	1	1.45898	0.81042	0	
1242953	8383.90820	3304638673434	0.59247	0.70807	8383.72070	0.18750	11078	1	0.63070	0.64534	1	0.57428	0.73405	1	0.60249	0.68970	1	0.47973	0.54709	11.19745	1.02780	1	0.74292	0.57455	12.93110	1.02780	1	-0.00517	-0.01078	0.65608	0.00301	1	0.06114	-0.01609	0.66023	0.00306	1	1.45898	0.81042	0	
1242954	8383.91406	3304638739890	0.59269	0.70802	8383.72070	0.19336	11078	1	0.63687	0.63668	1	0.56157	0.77637	1	0.59922	0.70653	1	0.47962	0.54701	10.98019	1.01979	1	0.74332	0.57445	13.05853	1.01979	1	-0.00517	-0.01078	0.65608	0.00304	1	0.06114	-0.01609	0.66023	0.00306	1	1.45898	0.81042	0	AUDIO_FILE_OFFSET
1242955	8383.92090	3304638806384	0.59307	0.70712	8383.72070	0.20020	11078	1	0.63531	0.62283	1	0.57333	0.73722	1	0.60432	0.68002	1	0.47957	0.54699	11.06975	1.01177	1	0.74349	0.57422	12.99365	1.01177	1	-0.00517	-0.01078	0.65608	0.00316	1	0.06114	-0.01609	0.66023	0.00300	1	1.45898	0.81042	0	
1242956	8383.92773	3304638873084	0.59340	0.70640	8383.72070	0.20703	11078	1	0.63540	0.62721	1	0.57226	0.74093	1	0.60383	0.68407	1	0.47929	0.54740	11.54515	1.00375	1	0.74307	0.57450	13.20984	1.00375	1	-0.00520	-0.01090	0.66076	0.00291	1	0.06114	-0.01609	0.66023	0.00305	1	1.45898	0.81042	0	
1242957	8383.93457	3304638943973	0.59312	0.70580	8383.72070	0.21387	11078	1	0.62749	0.62787	1	0.54028	0.74548	1	0.58388	0.68667	1	0.47945	0.54711	11.33268	1.00375	1	0.74309	0.57430	12.92662	1.00375	1	-0.00520	-0.01090	0.66076	0.00311	1	0.06114	-0.01609	0.66023	0.00310	1	1.45898	0.81042	0	STOP_TRIAL
1243109	8384.95312	3304649125592	0.26516	0.42862	8384.76562	0.18066	11081	0	0.24404	0.35948	1	0.24669	0.48450	1	0.24536	0.42199	1	0.46562	0.54293	10.52366	1.06646	1	0.73025	0.56960	11.48988	1.06646	1	-0.00740	-0.01095	0.67584	0.00220	1	0.06042	-0.01599	0.67489	0.00376	1	1.45898	0.81042	0	
1243110	8384.95996	3304649192171	0.26133	0.40258	8384.76562	0.18066	11081	0	0.25284	0.34237	1	0.26216	0.41070	1	0.25750	0.37653	1	0.46586	0.54274	9.85930	1.06646	1	0.73041	0.56920	11.54509	1.06646	1	-0.00740	-0.01095	0.67584	0.00222	1	0.06042	-0.01599	0.67489	0.00385	1	1.45898	0.81042	0	START_TRIAL
1243111	8384.96680	3304649259105	0.25198	0.41195	8384.76562	0.18066	11081	0	0.23206	0.34084	1	0.23451	0.52057	1	0.23329	0.43071	1	0.46564	0.54276	9.88343	1.06646	1	0.73005	0.57040	11.76170	1.06646	1	-0.00740	-0.01095	0.67584	0.00231	1	0.06042	-0.01599	0.67489	0.00390	1	1.45898	0.81042	0	
1243112	8384.97266	3304649326247	0.24731	0.41664	8384.95312	0.01953	11082	1	0.23206	0.34084	1	0.23451	0.52057	1	0.23329	0.43071	1	0.46592	0.54271	9.71145	1.06646	1	0.73087	0.57063	13.39085	1.06646	1	-0.00740	-0.01095	0.67584	0.00231	1	0.06042	-0.01599	0.67489	0.00351	1	1.45898	0.81042	0	
1243113	8384.97949	3304649393262	0.25289	0.41897	8384.95312	0.02637	11082	1	0.26146	0.34089	1	0.28901	0.51571	1	0.27523	0.42830	1	0.46591	0.54280	9.95518	1.06646	1	0.73082	0.57037	11.80877	1.06646	1	-0.00740	-0.01095	0.67584	0.00225	1	0.06042	-0.01599	0.67489	0.00363	1	1.45898	0.81042	0	
1243114	8384.98633	3304649460546	0.25760	0.42052	8384.95312	0.03320	11082	1	0.26205	0.35085	1	0.30024	0.50566	1	0.28114	0.42825	1	0.46593	0.54278	9.97291	1.06646	1	0.73108	0.57026	12.18542	1.06646	1	-0.00740	-0.01095	0.67584	0.00224	1	0.06042	-0.01599	0.67489	0.00368	1	1.45898	0.81042	0	
1243115	8384.99316	3304649527514	0.26114	0.42205	8384.95312	0.04004	11082	1	0.26459	0.35720	1	0.30016	0.50523	1	0.28237	0.43121	1	0.46576	0.54290	9.70984	1.05844	1	0.73088	0.57017	12.30261	1.06712	1	-0.00722	-0.01070	0.66384	0.00229	1	0.06251	-0.01653	0.69766	0.00366	1	1.45898	0.81042	0	
1243116	8385.00000	3304649594378	0.26367	0.42380	8384.95312	0.04688	11082	1	0.23895	0.34970	1	0.32384	0.52240	1	0.28139	0.43605	1	0.46576	0.54281	9.59311	1.05911	1	0.73145	0.57045	13.15456	1.06779	1	-0.00722	-0.01070	0.66384	0.00234	1	0.06251	-0.01653	0.69766	0.00370	1	1.45898	0.81042	0	
1243117	8385.00684	3304649661230	0.26402	0.42543	8384.95312	0.05371	11082	1	0.25796	0.36027	1	0.27573	0.51679	1	0.26684	0.43853	1	0.46589	0.54291	9.71510	1.05977	1	0.73068	0.57029	12.79667	1.06845	1	-0.00722	-0.01070	0.66384	0.00223	1	0.06251	-0.01653	0.69766	0.00359	1	1.45898	0.81042	0	
1243118	8385.01367	3304649728192	0.26435	0.42697	8384.95312	0.06055	11082	1	0.25775	0.35974	1	0.27689	0.52183	1	0.26732	0.44079	1	0.46611	0.54277	9.73689	1.06043	1	0.73109	0.57027	12.82355	1.06043	1	-0.00722	-0.01065	0.66384	0.00238	1	0.06042	-0.01592	0.67378	0.00351	1	1.45898	0.81042	0	
1243119	8385.02051	3304649795453	0.26442	0.42636	8384.95312	0.06738	11082	1	0.24538	0.34385	1	0.28484	0.49661	1	0.26511	0.42023	1	0.46617	0.54269	9.86855	1.06043	1	0.73074	0.56998	12.10473	1.05175	1	-0.00722	-0.01065	0.66384	0.00230	1	0.06042	-0.01592	0.67378	0.00356	1	1.45898	0.81042	0	
1243120	8385.02637	3304649860718	0.26072	0.42767	8384.95312	0.07324	11082	1	0.21264	0.34584	1	0.22736	0.53830	1	0.22000	0.44207	1	0.46634	0.54260	10.05508	1.05175	1	0.73062	0.57010	12.64143	1.04307	1	-0.00722	-0.01065	0.66384	0.00218	1	0.06042	-0.01592	0.67378	0.00360	1	1.45898	0.81042	0	
1243121	8385.03320	3304649927839	0.25777	0.42925	8384.95312	0.08008	11082	1	0.21578	0.35288	1	0.22904	0.54368	1	0.22241	0.44828	1	0.46970	0.54464	10.92090	1.04307	1	0.73416	0.56935	11.92861	1.03439	1	-0.00668	-0.01059	0.66006	0.00373	1	0.06005	-0.01574	0.66408	0.00381	1	1.45898	0.81042	0	
1243122	8385.04004	3304649996247	0.26490	0.43769	8384.95312	0.08691	11082	1	0.38476	0.49272	1	0.33025	0.60204	1	0.35751	0.54738	1	0.47047	0.54400	11.00033	1.03439	1	0.73468	0.57007	12.22091	1.03439	1	-0.00668	-0.01059	0.66006	0.00351	1	0.06005	-0.01574	0.66408	0.00360	1	1.45898	0.81042	0	
1243123	8385.04688	3304650063049	0.26643	0.43853	8384.95312	0.09375	11082	1	0.29767	0.36631	1	0.27808	0.53434	1	0.28787	0.45033	1	0.47038	0.54222	10.27067	1.03439	1	0.73454	0.56925	13.02716	1.03439	1	-0.00668	-0.01059	0.66006	0.00248	1	0.06005	-0.01574	0.66408	0.00324	1	1.45898	0.81042	0	
1243124	8385.05371	3304650130403	0.26766	0.43891	8384.95312	0.10059	11082	1	0.29529	0.35990	1	0.27690	0.52927	1	0.28609	0.44459	1	0.47419	0.54309	11.14074	1.04241	1	0.73815	0.56906	12.22998	1.04241	1	-0.00634	-0.01108	0.69338	0.00358	1	0.06221	-0.01614	0.68121	0.00366	1	1.45898	0.81042	0	
1243125	8385.06055	3304650197040	0.27988	0.44041	8384.95312	0.10742	11082	1	0.48828	0.45380	1	0.46255	0.47501	1	0.47541	0.46441	1	0.47502	0.54307	10.49317	1.05043	1	0.73875	0.56915	11.88960	1.05043	1	-0.00634	-0.01108	0.69338	0.00360	1	0.06221	-0.01614	0.68121	0.00346	1	1.45898	0.81042	0	
1243126	8385.06641	3304650262212	0.28926	0.43987	8384.95312	0.11328	11082	1	0.46383	0.39998	1	0.43371	0.46140	1	0.44877	0.43069	1	0.47514	0.54261	10.48230	1.05844	1	0.73864	0.56853	12.11293	1.05844	1	-0.00634	-0.01108	0.69338	0.00372	1	0.06221	-0.01614	0.68121	0.00355	1	1.45898	0.81042	0	
1243127	8385.07324	3304650330411	0.29762	0.43922	8384.95312	0.12012	11082	1	0.46258	0.39404	1	0.43371	0.46116	1	0.44815	0.42760	1	0.47730	0.54317	11.44065	1.06646	1	0.74063	0.56867	11.81022	1.05880	1	-0.00584	-0.01077	0.68362	0.00340	1	0.06059	-0.01561	0.66071	0.00359	1	1.45898	0.81042	0	
1243128	8385.08008	3304650398371	0.34209	0.44985	8384.95312	0.12012	11082	0	0.58120	0.41114	1	0.53808	0.47542	1	0.55964	0.44328	1	0.47746	0.54307	11.62201	1.05880	1	0.74043	0.56853	11.76459	1.05114	1	-0.00584	-0.01077	0.68362	0.00361	1	0.06059	-0.01561	0.66071	0.00361	1	1.45898	0.81042	0	
1243129	8385.08691	3304650464712	0.45435	0.45315	8384.95312	0.12012	11082	0	0.58935	0.43834	1	0.54386	0.47458	1	0.56661	0.45646	1	0.47756	0.54317	11.77844	1.05114	1	0.74055	0.56865	11.96576	1.04348	1	-0.00584	-0.01077	0.68362	0.00359	1	0.06059	-0.01561	0.66071	0.00360	1	1.45898	0.81042	0	
1243130	8385.09375	3304650531983	0.49171	0.45605	8384.95312	0.12012	11082	0	0.58975	0.44372	1	0.54308	0.47995	1	0.56642	0.46184	1	0.47735	0.54286	11.15219	1.04348	1	0.74047	0.56870	12.07092	1.03582	1	-0.00584	-0.01077	0.68362	0.00367	1	0.05994	-0.01539	0.65368	0.00359	1	1.45898	0.81042	0	
1243131	8385.10059	3304650598995	0.56901	0.46324	8384.95312	0.12012	11082	0	0.60167	0.43304	1	0.54633	0.50978	1	0.57400	0.47141	1	0.47736	0.54296	11.60531	1.03582	1	0.74051	0.56901	12.11554	1.03582	1	-0.00584	-0.01077	0.68362	0.00362	1	0.05994	-0.01539	0.65368	0.00352	1	1.45898	0.81042	0	
1243132	8385.10742	3304650665924	0.56894	0.46173	8384.95312	0.12012	11082	0	0.59910	0.43105	1	0.53864	0.48941	1	0.56887	0.46023	1	0.47730	0.54291	11.27877	1.03582	1	0.74046	0.56883	12.15512	1.03582	1	-0.00584	-0.01077	0.68362	0.00364	1	0.05994	-0.01539	0.65368	0.00355	1	1.45898	0.81042	0	
1243133	8385.11426	3304650733112	0.56899	0.45910	8384.95312	0.12012	11082	0	0.59869	0.42452	1	0.53952	0.48312	1	0.56911	0.45382	1	0.47713	0.54316	11.24664	1.04491	1	0.74058	0.56866	12.06317	1.04491	1	-0.00600	-0.01097	0.69633	0.00353	1	0.06059	-0.01551	0.66071	0.00364	1	1.45898	0.81042	0	
1243134	8385.12012	3304650799748	0.57181	0.46383	8385.10059	0.01953	11083	1	0.60195	0.46309	1	0.55859	0.49299	1	0.58027	0.47804	1	0.47731	0.54302	11.19273	1.05399	1	0.74075	0.56886	12.55711	1.05399	1	-0.00600	-0.01097	0.69633	0.00353	1	0.06059	-0.01551	0.66071	0.00361	1	1.45898	0.81042	0	
1243135	8385.12695	3304650867020	0.57106	0.46494	8385.10059	0.02637	11083	1	0.57683	0.46348	1	0.55926	0.47527	1	0.56804	0.46938	1	0.47692	0.54295	11.31073	1.06308	1	0.74065	0.56875	12.27738	1.06308	1	-0.00600	-0.01097	0.69633	0.00363	1	0.06059	-0.01551	0.66071	0.00358	1	1.45898	0.81042	0	
1243136	8385.13379	3304650933886	0.57056	0.46568	8385.10059	0.03320	11083	1	0.57683	0.46348	1	0.55926	0.47527	1	0.56804	0.46938	1	0.47694	0.54296	10.41330	1.06308	1	0.74061	0.56879	12.38144	1.06308	1	-0.00595	-0.01077	0.68393	0.00362	1	0.05994	-0.01530	0.65368	0.00355	1	1.45898	0.81042	0	
1243137	8385.14062	3304651001009	0.56852	0.46843	8385.10059	0.04004	11083	1	0.55508	0.48624	1	0.55758	0.48367	1	0.55633	0.48495	1	0.47653	0.54301	11.58553	1.05399	1	0.74070	0.56882	12.14701	1.05399	1	-0.00595	-0.01077	0.68393	0.00362	1	0.05994	-0.01530	0.65368	0.00356	1	1.45898	0.81042	0	
1243138	8385.14746	3304651067420	0.56841	0.46825	8385.10059	0.04688	11083	1	0.58083	0.44295	1	0.55438	0.49100	1	0.56761	0.46697	1	0.47666	0.54278	10.66533	1.04491	1	0.74063	0.56859	12.02222	1.04491	1	-0.00595	-0.01077	0.68393	0.00363	1	0.05994	-0.01530	0.65368	0.00365	1	1.45898	0.81042	0	
1243139	8385.15430	3304651134359	0.56829	0.46881	8385.10059	0.05371	11083	1	0.58137	0.44933	1	0.55337	0.49722	1	0.56737	0.47328	1	0.47651	0.54293	11.24669	1.03582	1	0.74058	0.56853	12.31170	1.03582	1	-0.00601	-0.01070	0.67928	0.00348	1	0.06059	-0.01551	0.66071	0.00365	1	1.45898	0.81042	0	
1243140	8385.16113	3304651201973	0.56925	0.46895	8385.10059	0.06055	11083	1	0.60188	0.44227	1	0.55379	0.49810	1	0.57784	0.47019	1	0.47699	0.54267	10.40760	1.03582	1	0.74061	0.56862	12.46451	1.03582	1	-0.00601	-0.01070	0.67928	0.00364	1	0.06059	-0.01551	0.66071	0.00362	1	1.45898	0.81042	0	
1243141	8385.16699	3304651269498	0.57001	0.46920	8385.10059	0.06641	11083	1	0.60463	0.43947	1	0.55058	0.50390	1	0.57760	0.47169	1	0.47705	0.54288	10.15252	1.03582	1	0.74068	0.56869	12.61068	1.03582	1	-0.00601	-0.01070	0.67928	0.00374	1	0.06059	-0.01551	0.66071	0.00366	1	1.45898	0.81042	0	
1243142	8385.17383	3304651335939	0.57064	0.46940	8385.10059	0.07324	11083	1	0.60463	0.43947	1	0.55058	0.50390	1	0.57760	0.47169	1	0.47681	0.54299	11.77413	1.03582	1	0.74055	0.56860	12.44098	1.03582	1	-0.00601	-0.01065	0.67928	0.00347	1	0.05994	-0.01530	0.65368	0.00364	1	1.45898	0.81042	0	
1243143	8385.18066	3304651402793	0.57046	0.46962	8385.10059	0.08008	11083	1	0.58757	0.45088	1	0.54892	0.49346	1	0.56824	0.47217	1	0.47672	0.54266	11.38342	1.03582	1	0.74062	0.56856	12.22447	1.03582	1	-0.00601	-0.01065	0.67928	0.00350	1	0.05994	-0.01530	0.65368	0.00364	1	1.45898	0.81042	0	
1243144	8385.18750	3304651469721	0.57031	0.47095	8385.10059	0.08691	11083	1	0.60982	0.48481	1	0.52688	0.49176	1	0.56835	0.48828	1	0.47702	0.54305	11.59939	1.03582	1	0.74026	0.56862	11.67631	1.03582	1	-0.00601	-0.01065	0.67928	0.00338	1	0.05994	-0.01530	0.65368	0.00363	1	1.45898	0.81042	0	
1243145	8385.19434	3304651536808	0.57018	0.47211	8385.10059	0.09375	11083	1	0.60982	0.48481	1	0.52688	0.49176	1	0.56835	0.48828	1	0.47694	0.54255	11.40936	1.03582	1	0.74033	0.56862	11.73508	1.03582	1	-0.00601	-0.01070	0.67928	0.00364	1	0.05994	-0.01530	0.65368	0.00364	1	1.45898	0.81042	0	
1243146	8385.20117	3304651604041	0.57013	0.47140	8385.10059	0.10059	11083	1	0.59057	0.43543	1	0.54838	0.48627	1	0.56948	0.46085	1	0.47679	0.54259	11.27420	1.03582	1	0.74067	0.56859	12.20779	1.03582	1	-0.00601	-0.01070	0.67928	0.00351	1	0.05994	-0.01530	0.65368	0.00366	1	1.45898	0.81042	0	
