CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1243147	8385.20801	3304651670849	0.56978	0.47030	8385.10059	0.10742	11083	1	0.59972	0.42832	1	0.52851	0.47703	1	0.56412	0.45267	1	0.47688	0.54240	11.22976	1.03582	1	0.74029	0.56857	11.47021	1.03582	1	-0.00601	-0.01070	0.67928	0.00341	1	0.05994	-0.01530	0.65368	0.00365	1	1.45898	0.81042	0	
1243148	8385.21387	3304651738062	0.56948	0.46917	8385.10059	0.11328	11083	1	0.59972	0.42832	1	0.52919	0.47164	1	0.56445	0.44998	1	0.47680	0.54241	11.49403	1.03582	1	0.74046	0.56865	12.11315	1.04348	1	-0.00601	-0.01070	0.67928	0.00340	1	0.06304	-0.01612	0.68689	0.00360	1	1.45898	0.81042	0	
1243149	8385.22070	3304651804291	0.56904	0.46999	8385.10059	0.12012	11083	1	0.58231	0.49430	1	0.53965	0.47530	1	0.56098	0.48480	1	0.47702	0.54309	10.78176	1.04348	1	0.74078	0.56864	12.37950	1.05114	1	-0.00601	-0.01070	0.67928	0.00345	1	0.06304	-0.01612	0.68689	0.00352	1	1.45898	0.81042	0	
1243150	8385.22754	3304651872014	0.56694	0.46914	8385.10059	0.12695	11083	1	0.53488	0.43902	1	0.51949	0.46661	1	0.52719	0.45281	1	0.47706	0.54292	10.29491	1.05114	1	0.74083	0.56904	12.01676	1.05880	1	-0.00601	-0.01070	0.67928	0.00348	1	0.06304	-0.01612	0.68689	0.00368	1	1.45898	0.81042	0	
1243151	8385.23438	3304651938669	0.56504	0.46850	8385.10059	0.13379	11083	1	0.53492	0.43927	1	0.51887	0.47220	1	0.52689	0.45574	1	0.48004	0.54394	11.22462	1.05078	1	0.74382	0.57017	12.12214	1.05078	1	-0.00537	-0.01045	0.65731	0.00348	1	0.06191	-0.01584	0.67069	0.00346	1	1.45898	0.81042	0	
1243152	8385.24121	3304652005142	0.56838	0.47225	8385.10059	0.14062	11083	1	0.66413	0.51902	1	0.61324	0.58301	1	0.63868	0.55101	1	0.48064	0.54393	11.41270	1.04277	1	0.74403	0.57063	11.74364	1.03511	1	-0.00537	-0.01045	0.65731	0.00341	1	0.06191	-0.01584	0.67069	0.00381	1	1.45898	0.81042	0	
1243153	8385.24805	3304652072643	0.57081	0.47476	8385.10059	0.14746	11083	1	0.64228	0.48641	1	0.60598	0.57363	1	0.62413	0.53002	1	0.48068	0.54403	10.27823	1.02709	1	0.74396	0.57043	11.24241	1.01943	1	-0.00537	-0.01045	0.65731	0.00364	1	0.06191	-0.01584	0.67069	0.00390	1	1.45898	0.81042	0	
1243154	8385.25488	3304652139602	0.57303	0.47717	8385.10059	0.15430	11083	1	0.64233	0.49154	1	0.60598	0.57363	1	0.62416	0.53258	1	0.48213	0.54483	11.51307	1.01943	1	0.74727	0.56867	10.63902	1.01943	1	-0.00508	-0.01087	0.67704	0.00351	1	0.06378	-0.01644	0.68706	0.00231	1	1.45898	0.81042	0	
1243155	8385.26074	3304652206343	0.58050	0.47690	8385.10059	0.16016	11083	1	0.75301	0.53286	1	0.76675	0.40791	1	0.75988	0.47039	1	0.48285	0.54454	11.39698	1.02745	1	0.74732	0.56871	10.04136	1.03511	1	-0.00508	-0.01087	0.67704	0.00341	1	0.06378	-0.01644	0.68706	0.00230	1	1.45898	0.81042	0	
1243156	8385.26758	3304652273177	0.58685	0.47516	8385.10059	0.16699	11083	1	0.72367	0.47934	1	0.76747	0.38393	1	0.74557	0.43164	1	0.48242	0.54465	10.53852	1.04312	1	0.74721	0.56863	9.92640	1.05078	1	-0.00508	-0.01087	0.67704	0.00338	1	0.06378	-0.01644	0.68706	0.00228	1	1.45898	0.81042	0	
1243157	8385.27441	3304652340516	0.62104	0.47488	8385.10059	0.16699	11083	0	0.72415	0.47427	1	0.76981	0.37779	1	0.74698	0.42603	1	0.48218	0.54481	10.94890	1.05078	1	0.74705	0.56884	10.24401	1.05844	1	-0.00509	-0.01058	0.65888	0.00348	1	0.06378	-0.01644	0.68706	0.00232	1	1.45898	0.81042	0	
1243158	8385.28125	3304652407971	0.69975	0.47066	8385.10059	0.16699	11083	0	0.74164	0.51967	1	0.81529	0.41322	1	0.77846	0.46645	1	0.48223	0.54517	11.72159	1.05043	1	0.74721	0.56869	9.97810	1.05043	1	-0.00509	-0.01058	0.65888	0.00349	1	0.06378	-0.01644	0.68706	0.00240	1	1.45898	0.81042	0	
1243159	8385.28809	3304652474995	0.72391	0.47204	8385.10059	0.16699	11083	0	0.74580	0.52082	1	0.79863	0.42875	1	0.77221	0.47479	1	0.48233	0.54514	11.43078	1.04241	1	0.74710	0.56876	10.32895	1.04241	1	-0.00509	-0.01058	0.65888	0.00356	1	0.06378	-0.01644	0.68706	0.00226	1	1.45898	0.81042	0	
1243160	8385.29492	3304652541349	0.77292	0.47571	8385.10059	0.16699	11083	0	0.74513	0.52581	1	0.79103	0.44597	1	0.76808	0.48589	1	0.48225	0.54522	11.44255	1.03439	1	0.74697	0.56861	9.99405	1.01992	1	-0.00512	-0.01069	0.66284	0.00348	1	0.05896	-0.01522	0.63620	0.00228	1	1.45898	0.81042	0	
1243161	8385.30078	3304652605983	0.76937	0.48317	8385.10059	0.16699	11083	0	0.75356	0.52613	1	0.77809	0.45515	1	0.76583	0.49064	1	0.48208	0.54505	11.01082	1.01992	1	0.74692	0.56882	10.21251	1.00546	1	-0.00512	-0.01069	0.66284	0.00348	1	0.05896	-0.01522	0.63620	0.00226	1	1.45898	0.81042	0	
1243162	8385.30762	3304652673448	0.77006	0.48543	8385.10059	0.16699	11083	0	0.76068	0.53442	1	0.78219	0.44545	1	0.77144	0.48993	1	0.48219	0.54508	11.33310	1.00546	1	0.74700	0.56865	9.94664	0.99099	1	-0.00512	-0.01069	0.66284	0.00341	1	0.05896	-0.01522	0.63620	0.00229	1	1.45898	0.81042	0	
1243163	8385.31445	3304652739773	0.76990	0.48845	8385.29492	0.01953	11084	1	0.75923	0.54355	1	0.77959	0.45148	1	0.76941	0.49751	1	0.48213	0.54495	11.66727	0.99099	1	0.74684	0.56857	10.07573	0.98333	1	-0.00509	-0.01058	0.65888	0.00337	1	0.06114	-0.01580	0.66023	0.00231	1	1.45898	0.81042	0	
1243164	8385.32129	3304652805014	0.76960	0.49241	8385.29492	0.02637	11084	1	0.75522	0.54915	1	0.78158	0.46731	1	0.76840	0.50823	1	0.48218	0.54513	11.19217	0.98333	1	0.74706	0.56871	10.67134	0.99014	1	-0.00509	-0.01058	0.65888	0.00344	1	0.06114	-0.01580	0.66023	0.00230	1	1.45898	0.81042	0	
1243165	8385.32812	3304652873676	0.76594	0.49103	8385.29492	0.03320	11084	1	0.73301	0.53162	1	0.76224	0.43671	1	0.74762	0.48417	1	0.48185	0.54486	11.27510	0.99014	1	0.74677	0.56859	10.03339	0.99695	1	-0.00509	-0.01058	0.65888	0.00343	1	0.06114	-0.01580	0.66023	0.00227	1	1.45898	0.81042	0	
1243166	8385.33496	3304652940493	0.76607	0.48164	8385.29492	0.04004	11084	1	0.73301	0.53162	0	0.76684	0.42528	1	0.76684	0.42528	1	0.48185	0.54486	11.27510	0.99695	0	0.74667	0.56846	9.93804	1.01141	1	-0.00509	-0.01058	0.65888	0.00343	1	0.06288	-0.01626	0.67958	0.00236	1	1.45898	0.81042	0	
1243167	8385.34082	3304653007690	0.76607	0.48164	8385.29492	0.04590	11084	1	0.73301	0.53162	0	0.76684	0.42528	0	0.76684	0.42528	0	0.48185	0.54486	11.27510	1.01141	0	0.74667	0.56846	9.93804	1.01907	0	-0.00509	-0.01058	0.65888	0.00343	1	0.06288	-0.01626	0.67958	0.00236	1	1.45898	0.81042	0	
1243168	8385.34863	3304653077283	0.76607	0.48164	8385.29492	0.05371	11084	1	0.73301	0.53162	0	0.76684	0.42528	0	0.76684	0.42528	0	0.48185	0.54486	11.27510	1.01907	0	0.74667	0.56846	9.93804	1.02673	0	-0.00509	-0.01058	0.65888	0.00343	1	0.06288	-0.01626	0.67958	0.00236	1	1.45898	0.81042	0	
1243169	8385.35449	3304653144037	0.76607	0.48164	8385.29492	0.05957	11084	1	0.73301	0.53162	0	0.76684	0.42528	0	0.76684	0.42528	0	0.48185	0.54486	11.27510	1.02673	0	0.74667	0.56846	9.93804	1.03439	0	-0.00509	-0.01058	0.65888	0.00343	1	0.06288	-0.01626	0.67958	0.00236	1	1.45898	0.81042	0	
1243170	8385.36133	3304653208444	0.76492	0.48263	8385.29492	0.05957	11084	0	0.73301	0.53162	0	0.76684	0.42528	0	0.76684	0.42528	0	0.48185	0.54486	11.27510	1.03439	0	0.74667	0.56846	9.93804	1.03439	0	-0.00509	-0.01058	0.65888	0.00343	1	0.06288	-0.01626	0.67958	0.00236	1	1.45898	0.81042	0	
1243171	8385.36816	3304653278242	0.76492	0.48263	8385.29492	0.05957	11084	0	0.73301	0.53162	0	0.76684	0.42528	0	0.76684	0.42528	0	0.48185	0.54486	11.27510	1.03439	0	0.74667	0.56846	9.93804	1.03439	0	-0.00509	-0.01058	0.65888	0.00343	1	0.06288	-0.01626	0.67958	0.00236	1	1.45898	0.81042	0	
1243172	8385.37500	3304653345432	0.76492	0.48263	8385.29492	0.05957	11084	0	0.73301	0.53162	0	0.76684	0.42528	0	0.76684	0.42528	0	0.48185	0.54486	11.27510	1.03439	0	0.74667	0.56846	9.93804	1.03439	0	-0.00509	-0.01058	0.65888	0.00343	1	0.06288	-0.01626	0.67958	0.00236	1	1.45898	0.81042	0	
1243173	8385.38184	3304653412308	0.00000	0.00000	8385.29492	0.05957	11084	0	0.73301	0.53162	0	0.76684	0.42528	0	0.76684	0.42528	0	0.48185	0.54486	11.27510	1.03439	0	0.74667	0.56846	9.93804	1.03439	0	-0.00509	-0.01058	0.65888	0.00343	1	0.06288	-0.01626	0.67958	0.00236	1	1.45898	0.81042	0	
1243174	8385.38867	3304653478291	0.00000	0.00000	8385.29492	0.05957	11084	0	0.73301	0.53162	0	0.76684	0.42528	0	0.76684	0.42528	0	0.48185	0.54486	11.27510	1.03439	0	0.74667	0.56846	9.93804	1.03439	0	-0.00509	-0.01058	0.65888	0.00343	1	0.06288	-0.01626	0.67958	0.00236	1	1.45898	0.81042	0	
1243175	8385.39551	3304653545857	0.00000	0.00000	8385.29492	0.05957	11084	0	0.73301	0.53162	0	0.76684	0.42528	0	0.76684	0.42528	0	0.48185	0.54486	11.27510	1.03439	0	0.74667	0.56846	9.93804	1.03439	0	-0.00509	-0.01058	0.65888	0.00343	1	0.06288	-0.01626	0.67958	0.00236	1	1.45898	0.81042	0	
1243176	8385.40234	3304653614661	0.76626	0.46093	8385.29492	0.05957	11084	0	0.74585	0.53447	1	0.78666	0.38740	1	0.76626	0.46093	1	0.48153	0.54530	11.29634	1.03439	1	0.74655	0.56839	9.22258	1.03439	1	-0.00509	-0.01058	0.65888	0.00349	1	0.06288	-0.01626	0.67958	0.00232	1	1.45898	0.81042	0	
1243177	8385.40820	3304653680034	0.75687	0.46603	8385.29492	0.05957	11084	0	0.74553	0.54138	1	0.74942	0.40086	1	0.74748	0.47112	1	0.48149	0.54533	11.42405	1.03439	1	0.74636	0.56863	10.21549	1.03439	1	-0.00509	-0.01058	0.65888	0.00341	1	0.06288	-0.01626	0.67958	0.00219	1	1.45898	0.81042	0	
1243178	8385.41504	3304653746433	0.75424	0.46585	8385.29492	0.05957	11084	0	0.74621	0.53651	1	0.75178	0.39448	1	0.74900	0.46549	1	0.48140	0.54519	11.30151	1.04241	1	0.74668	0.56818	9.89368	1.04241	1	-0.00547	-0.01104	0.68793	0.00344	1	0.06431	-0.01647	0.69504	0.00246	1	1.45898	0.81042	0	
1243179	8385.42188	3304653813767	0.75890	0.45951	8385.40234	0.01953	11085	1	0.73726	0.49871	1	0.80849	0.38223	1	0.77287	0.44047	1	0.48135	0.54499	11.11465	1.05043	1	0.74644	0.56840	9.84977	1.05043	1	-0.00547	-0.01104	0.68793	0.00339	1	0.06431	-0.01647	0.69504	0.00225	1	1.45898	0.81042	0	
1243180	8385.42871	3304653881229	0.76179	0.46662	8385.40234	0.02637	11085	1	0.73812	0.55649	1	0.80853	0.43371	1	0.77332	0.49510	1	0.48132	0.54524	11.06992	1.05844	1	0.74633	0.56811	9.69201	1.05844	1	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243181	8385.43555	3304653948261	0.76179	0.46662	8385.40234	0.03320	11085	1	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243182	8385.44238	3304654014621	0.76179	0.46662	8385.40234	0.04004	11085	1	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243183	8385.44824	3304654082109	0.76179	0.46662	8385.40234	0.04590	11085	1	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243184	8385.45508	3304654149115	0.76067	0.46805	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243185	8385.46191	3304654216009	0.76067	0.46805	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243186	8385.46875	3304654283178	0.76067	0.46805	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243187	8385.47559	3304654349547	0.00000	0.00000	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243188	8385.48242	3304654417304	0.00000	0.00000	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243189	8385.48828	3304654482548	0.00000	0.00000	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243190	8385.49512	3304654551160	0.00000	0.00000	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243191	8385.50195	3304654617786	0.00000	0.00000	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243192	8385.50879	3304654684881	0.00000	0.00000	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243193	8385.51562	3304654752060	0.00000	0.00000	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243194	8385.52246	3304654818542	0.00000	0.00000	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243195	8385.52930	3304654885535	0.00000	0.00000	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243196	8385.53613	3304654952547	0.00000	0.00000	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243197	8385.54199	3304655019774	0.00000	0.00000	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243198	8385.54883	3304655086504	0.00000	0.00000	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243199	8385.55566	3304655153305	0.00000	0.00000	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243200	8385.56250	3304655220624	0.00000	0.00000	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243201	8385.56934	3304655287652	0.00000	0.00000	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243202	8385.57617	3304655354450	0.00000	0.00000	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243203	8385.58301	3304655422584	0.00000	0.00000	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243204	8385.58984	3304655489273	0.00000	0.00000	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243205	8385.59570	3304655555201	0.00000	0.00000	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243206	8385.60254	3304655622721	0.00000	0.00000	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243207	8385.60938	3304655689772	0.00000	0.00000	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.80853	0.43371	0	0.77332	0.49510	0	0.48132	0.54524	11.06992	1.06646	0	0.74633	0.56811	9.69201	1.06646	0	-0.00547	-0.01104	0.68793	0.00329	1	0.06431	-0.01647	0.69504	0.00216	1	1.45898	0.81042	0	
1243208	8385.61621	3304655756880	0.81126	0.42769	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.81126	0.42769	1	0.81126	0.42769	1	0.47171	0.53731	11.50733	1.06646	0	0.47171	0.53731	11.50733	1.06646	1	-0.00547	-0.01104	0.68793	0.00329	1	-0.00676	-0.01014	0.67253	0.00220	1	1.45898	0.81042	0	
1243209	8385.62305	3304655823877	0.57910	0.36712	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.34694	0.30655	1	0.34694	0.30655	1	0.47171	0.53731	11.50733	1.06646	0	0.47200	0.53971	11.08768	1.06646	1	-0.00547	-0.01104	0.68793	0.00329	1	-0.00676	-0.01014	0.67253	0.00361	1	1.45898	0.81042	0	
1243210	8385.62988	3304655890865	0.50597	0.33892	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.35970	0.28253	1	0.35970	0.28253	1	0.47171	0.53731	11.50733	1.06646	0	0.47210	0.53937	11.07182	1.06646	1	-0.00547	-0.01104	0.68793	0.00329	1	-0.00676	-0.01014	0.67253	0.00377	1	1.45898	0.81042	0	
1243211	8385.63672	3304655957595	0.35545	0.29053	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.35970	0.28253	1	0.35970	0.28253	1	0.47171	0.53731	11.50733	1.06646	0	0.47191	0.53739	10.89785	1.06646	1	-0.00547	-0.01104	0.68793	0.00329	1	-0.00679	-0.01014	0.67623	0.00216	1	1.45898	0.81042	0	
1243212	8385.64258	3304656024513	0.35200	0.20333	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.34855	0.11613	1	0.34855	0.11613	1	0.47171	0.53731	11.50733	1.06646	0	0.47190	0.53745	11.02670	1.06646	1	-0.00547	-0.01104	0.68793	0.00329	1	-0.00679	-0.01014	0.67623	0.00218	1	1.45898	0.81042	0	
1243213	8385.64941	3304656091599	0.35111	0.18643	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.34932	0.15263	1	0.34932	0.15263	1	0.47171	0.53731	11.50733	1.06646	0	0.47188	0.53743	10.95272	1.06646	1	-0.00547	-0.01104	0.68793	0.00329	1	-0.00679	-0.01014	0.67623	0.00218	1	1.45898	0.81042	0	
1243214	8385.65625	3304656158434	0.34926	0.14294	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.34990	0.16006	1	0.34990	0.16006	1	0.47171	0.53731	11.50733	1.06646	0	0.47215	0.53708	11.02360	1.05880	1	-0.00547	-0.01104	0.68793	0.00329	1	-0.00654	-0.00974	0.65623	0.00220	1	1.45898	0.81042	0	
1243215	8385.66309	3304656225161	0.34859	0.13466	8385.40234	0.04590	11085	0	0.73812	0.55649	0	0.34792	0.12638	1	0.34792	0.12638	1	0.47171	0.53731	11.50733	1.05880	0	0.47233	0.53719	11.01753	1.05114	1	-0.00547	-0.01104	0.68793	0.00329	1	-0.00654	-0.00974	0.65623	0.00227	1	1.45898	0.81042	0	
1243216	8385.66992	3304656291993	0.39125	0.17482	8385.40234	0.04590	11085	0	0.46563	0.17073	1	0.48750	0.33952	1	0.47657	0.25513	1	0.47222	0.53690	10.86277	1.05114	1	0.73676	0.56419	11.51491	1.04348	1	-0.00547	-0.01104	0.68793	0.00225	1	-0.00654	-0.00974	0.65623	0.00378	1	1.45898	0.81042	0	
1243217	8385.67676	3304656360538	0.43379	0.20953	8385.40234	0.04590	11085	0	0.46541	0.16936	1	0.48837	0.32482	1	0.47689	0.24709	1	0.47218	0.53688	11.06048	1.05257	1	0.73631	0.56373	11.83552	1.06125	1	-0.00692	-0.01046	0.70468	0.00223	1	0.06331	-0.01569	0.69722	0.00377	1	1.45898	0.81042	0	
1243218	8385.68359	3304656427476	0.45766	0.26920	8385.40234	0.04590	11085	0	0.50543	0.36122	1	0.45761	0.29653	1	0.48152	0.32888	1	0.47269	0.53949	11.11007	1.07033	1	0.73661	0.56379	11.18703	1.08667	1	-0.00692	-0.01046	0.70468	0.00364	1	0.06331	-0.01569	0.69722	0.00406	1	1.45898	0.81042	0	
1243219	8385.68945	3304656493771	0.46632	0.29502	8385.40234	0.04590	11085	0	0.51033	0.41272	1	0.45695	0.28058	1	0.48364	0.34665	1	0.47279	0.53954	11.11026	1.09576	1	0.73659	0.56367	11.20108	1.11210	1	-0.00692	-0.01046	0.70468	0.00362	1	0.06331	-0.01569	0.69722	0.00402	1	1.45898	0.81042	0	
