CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1243220	8385.69629	3304656557816	0.48263	0.33882	8385.40234	0.04590	11085	0	0.50848	0.40127	1	0.45695	0.28058	1	0.48271	0.34093	1	0.47227	0.53657	10.97514	1.11210	1	0.73633	0.56409	11.68913	1.11210	1	-0.00664	-0.01001	0.68106	0.00223	1	0.05995	-0.01481	0.66023	0.00359	1	1.45898	0.81042	0	
1243221	8385.70312	3304656625069	0.47218	0.36704	8385.40234	0.04590	11085	0	0.50304	0.34311	1	0.42043	0.44741	1	0.46174	0.39526	1	0.47272	0.53889	10.54571	1.10301	1	0.73618	0.56473	12.17245	1.08667	1	-0.00664	-0.01001	0.68106	0.00361	1	0.05995	-0.01481	0.66023	0.00371	1	1.45898	0.81042	0	
1243222	8385.70996	3304656692629	0.46368	0.34405	8385.40234	0.04590	11085	0	0.46405	0.17480	1	0.42927	0.42133	1	0.44666	0.29807	1	0.47223	0.53654	11.11360	1.07759	1	0.73630	0.56432	12.10845	1.06125	1	-0.00664	-0.01001	0.68106	0.00225	1	0.05995	-0.01481	0.66023	0.00370	1	1.45898	0.81042	0	
1243223	8385.71582	3304656758051	0.45991	0.33786	8385.69629	0.01953	11086	1	0.46786	0.19862	1	0.42939	0.43994	1	0.44862	0.31928	1	0.47245	0.53657	11.11317	1.05216	1	0.73657	0.56419	11.50288	1.03582	1	-0.00669	-0.00994	0.67598	0.00238	1	0.06021	-0.01477	0.66304	0.00379	1	1.45898	0.81042	0	
1243224	8385.72266	3304656825623	0.45946	0.35143	8385.69629	0.02637	11086	1	0.47362	0.35555	1	0.44167	0.45591	1	0.45764	0.40573	1	0.47218	0.53836	11.10210	1.03582	1	0.73643	0.56437	11.46012	1.03582	1	-0.00669	-0.00994	0.67598	0.00380	1	0.06021	-0.01477	0.66304	0.00374	1	1.45898	0.81042	0	
1243225	8385.72949	3304656893185	0.46027	0.34194	8385.69629	0.03320	11086	1	0.48003	0.17579	1	0.44865	0.41318	1	0.46434	0.29449	1	0.47232	0.53642	11.40773	1.03582	1	0.73660	0.56380	11.18465	1.03582	1	-0.00669	-0.00994	0.67598	0.00229	1	0.06021	-0.01477	0.66304	0.00370	1	1.45898	0.81042	0	
1243226	8385.73633	3304656959500	0.46086	0.33475	8385.69629	0.04004	11086	1	0.48003	0.17579	1	0.44875	0.40737	1	0.46439	0.29158	1	0.47226	0.53631	11.29123	1.03582	1	0.73644	0.56391	11.86749	1.04348	1	-0.00664	-0.01001	0.68106	0.00227	1	0.06116	-0.01502	0.67413	0.00375	1	1.45898	0.81042	0	
1243227	8385.74316	3304657028187	0.46094	0.32654	8385.69629	0.04688	11086	1	0.47472	0.16675	1	0.44833	0.37148	1	0.46153	0.26912	1	0.47235	0.53635	11.25163	1.04348	1	0.73651	0.56378	11.03404	1.05114	1	-0.00664	-0.01001	0.68106	0.00230	1	0.06116	-0.01502	0.67413	0.00404	1	1.45898	0.81042	0	
1243228	8385.75000	3304657096236	0.46451	0.32688	8385.69629	0.05371	11086	1	0.51519	0.29310	1	0.47083	0.36604	1	0.49301	0.32957	1	0.47291	0.53795	10.74974	1.05114	1	0.73652	0.56379	11.04915	1.05880	1	-0.00664	-0.01001	0.68106	0.00389	1	0.06116	-0.01502	0.67413	0.00401	1	1.45898	0.81042	0	
1243229	8385.75684	3304657163199	0.46733	0.32652	8385.69629	0.06055	11086	1	0.51433	0.28663	1	0.47109	0.36000	1	0.49271	0.32332	1	0.47267	0.53854	10.79677	1.05880	1	0.73636	0.56409	11.81671	1.06646	1	-0.00664	-0.01001	0.68106	0.00381	1	0.06116	-0.01502	0.67413	0.00395	1	1.45898	0.81042	0	
1243230	8385.76367	3304657230401	0.46765	0.33034	8385.69629	0.06738	11086	1	0.50219	0.35068	1	0.43949	0.38645	1	0.47084	0.36856	1	0.47264	0.53832	10.57939	1.06646	1	0.73601	0.56385	12.04646	1.06646	1	-0.00664	-0.01001	0.68106	0.00382	1	0.06116	-0.01502	0.67413	0.00394	1	1.45898	0.81042	0	
1243231	8385.77051	3304657297154	0.46710	0.33612	8385.69629	0.07422	11086	1	0.48436	0.33822	1	0.43792	0.46103	1	0.46114	0.39963	1	0.47240	0.53819	11.18138	1.06646	1	0.73596	0.56418	11.91167	1.06646	1	-0.00664	-0.01001	0.68106	0.00384	1	0.06116	-0.01502	0.67413	0.00398	1	1.45898	0.81042	0	
1243232	8385.77734	3304657364320	0.46669	0.34146	8385.69629	0.08105	11086	1	0.48546	0.34457	1	0.43789	0.46657	1	0.46168	0.40557	1	0.47241	0.53825	10.99599	1.05844	1	0.73618	0.56319	11.92414	1.05844	1	-0.00658	-0.00985	0.67020	0.00395	1	0.06116	-0.01492	0.67413	0.00389	1	1.45898	0.81042	0	
1243233	8385.78320	3304657430027	0.46755	0.34111	8385.69629	0.08691	11086	1	0.50620	0.39473	1	0.45143	0.27846	1	0.47882	0.33660	1	0.47267	0.53843	11.94590	1.05043	1	0.73611	0.56308	11.50408	1.05043	1	-0.00658	-0.00985	0.67020	0.00377	1	0.06116	-0.01492	0.67413	0.00413	1	1.45898	0.81042	0	
1243234	8385.79004	3304657498738	0.46815	0.34257	8385.69629	0.09375	11086	1	0.50620	0.39473	0	0.47650	0.36296	1	0.47650	0.36296	1	0.47267	0.53843	11.94590	1.04241	0	0.73658	0.56356	11.23849	1.04241	1	-0.00658	-0.00985	0.67020	0.00377	1	0.06116	-0.01492	0.67413	0.00402	1	1.45898	0.81042	0	
1243235	8385.79688	3304657565338	0.46815	0.34257	8385.69629	0.10059	11086	1	0.50620	0.39473	0	0.47650	0.36296	0	0.47650	0.36296	0	0.47267	0.53843	11.94590	1.03439	0	0.73658	0.56356	11.23849	1.03439	0	-0.00658	-0.00985	0.67020	0.00377	1	0.06116	-0.01492	0.67413	0.00402	1	1.45898	0.81042	0	
1243236	8385.80371	3304657633437	0.46815	0.34257	8385.69629	0.10742	11086	1	0.50620	0.39473	0	0.47650	0.36296	0	0.47650	0.36296	0	0.47267	0.53843	11.94590	1.03439	0	0.73658	0.56356	11.23849	1.03439	0	-0.00658	-0.00985	0.67020	0.00377	1	0.06116	-0.01492	0.67413	0.00402	1	1.45898	0.81042	0	
1243237	8385.81055	3304657700748	0.46815	0.34257	8385.69629	0.11426	11086	1	0.50620	0.39473	0	0.47650	0.36296	0	0.47650	0.36296	0	0.47267	0.53843	11.94590	1.03439	0	0.73658	0.56356	11.23849	1.03439	0	-0.00658	-0.00985	0.67020	0.00377	1	0.06116	-0.01492	0.67413	0.00402	1	1.45898	0.81042	0	
1243238	8385.81738	3304657766104	0.46927	0.34220	8385.69629	0.11426	11086	0	0.50620	0.39473	0	0.47650	0.36296	0	0.47650	0.36296	0	0.47267	0.53843	11.94590	1.03439	0	0.73658	0.56356	11.23849	1.03439	0	-0.00658	-0.00985	0.67020	0.00377	1	0.06116	-0.01492	0.67413	0.00402	1	1.45898	0.81042	0	
1243239	8385.82422	3304657833502	0.46927	0.34220	8385.69629	0.11426	11086	0	0.50620	0.39473	0	0.47650	0.36296	0	0.47650	0.36296	0	0.47267	0.53843	11.94590	1.03439	0	0.73658	0.56356	11.23849	1.03439	0	-0.00658	-0.00985	0.67020	0.00377	1	0.06116	-0.01492	0.67413	0.00402	1	1.45898	0.81042	0	
1243240	8385.83008	3304657900291	0.46927	0.34220	8385.69629	0.11426	11086	0	0.50620	0.39473	0	0.47650	0.36296	0	0.47650	0.36296	0	0.47267	0.53843	11.94590	1.03439	0	0.73658	0.56356	11.23849	1.03439	0	-0.00658	-0.00985	0.67020	0.00377	1	0.06116	-0.01492	0.67413	0.00402	1	1.45898	0.81042	0	
1243241	8385.83691	3304657965711	0.00000	0.00000	8385.69629	0.11426	11086	0	0.50620	0.39473	0	0.47650	0.36296	0	0.47650	0.36296	0	0.47267	0.53843	11.94590	1.03439	0	0.73658	0.56356	11.23849	1.03439	0	-0.00658	-0.00985	0.67020	0.00377	1	0.06116	-0.01492	0.67413	0.00402	1	1.45898	0.81042	0	
1243242	8385.84375	3304658033813	0.24428	0.17141	8385.69629	0.11426	11086	0	0.50620	0.39473	0	0.48856	0.34282	1	0.48856	0.34282	1	0.47267	0.53843	11.94590	1.03439	0	0.73760	0.56270	11.90485	1.03439	1	-0.00658	-0.00985	0.67020	0.00377	1	0.06116	-0.01492	0.67413	0.00380	1	1.45898	0.81042	0	
1243243	8385.85059	3304658100998	0.24428	0.17141	8385.69629	0.11426	11086	0	0.50620	0.39473	0	0.48856	0.34282	0	0.48856	0.34282	0	0.47267	0.53843	11.94590	1.03439	0	0.73760	0.56270	11.90485	1.03439	0	-0.00658	-0.00985	0.67020	0.00377	1	0.06116	-0.01492	0.67413	0.00380	1	1.45898	0.81042	0	
1243244	8385.85742	3304658167758	0.48856	0.34282	8385.69629	0.11426	11086	0	0.50620	0.39473	0	0.48856	0.34282	0	0.48856	0.34282	0	0.47267	0.53843	11.94590	1.03439	0	0.73760	0.56270	11.90485	1.03439	0	-0.00658	-0.00985	0.67020	0.00377	1	0.06116	-0.01492	0.67413	0.00380	1	1.45898	0.81042	0	
1243245	8385.86426	3304658234961	0.48856	0.34282	8385.69629	0.11426	11086	0	0.50620	0.39473	0	0.48856	0.34282	0	0.48856	0.34282	0	0.47267	0.53843	11.94590	1.03439	0	0.73760	0.56270	11.90485	1.03439	0	-0.00658	-0.00985	0.67020	0.00377	1	0.06116	-0.01492	0.67413	0.00380	1	1.45898	0.81042	0	
1243246	8385.87012	3304658301140	0.48856	0.34282	8385.69629	0.11426	11086	0	0.50620	0.39473	0	0.48856	0.34282	0	0.48856	0.34282	0	0.47267	0.53843	11.94590	1.03439	0	0.73760	0.56270	11.90485	1.03439	0	-0.00658	-0.00985	0.67020	0.00377	1	0.06116	-0.01492	0.67413	0.00380	1	1.45898	0.81042	0	
1243247	8385.87695	3304658368437	0.00000	0.00000	8385.69629	0.11426	11086	0	0.50620	0.39473	0	0.48856	0.34282	0	0.48856	0.34282	0	0.47267	0.53843	11.94590	1.03439	0	0.73760	0.56270	11.90485	1.03439	0	-0.00658	-0.00985	0.67020	0.00377	1	0.06116	-0.01492	0.67413	0.00380	1	1.45898	0.81042	0	
1243248	8385.88379	3304658435611	0.00000	0.00000	8385.69629	0.11426	11086	0	0.50620	0.39473	0	0.48856	0.34282	0	0.48856	0.34282	0	0.47267	0.53843	11.94590	1.03439	0	0.73760	0.56270	11.90485	1.03439	0	-0.00658	-0.00985	0.67020	0.00377	1	0.06116	-0.01492	0.67413	0.00380	1	1.45898	0.81042	0	
1243249	8385.89062	3304658502952	0.00000	0.00000	8385.69629	0.11426	11086	0	0.50620	0.39473	0	0.48856	0.34282	0	0.48856	0.34282	0	0.47267	0.53843	11.94590	1.03439	0	0.73760	0.56270	11.90485	1.03439	0	-0.00658	-0.00985	0.67020	0.00377	1	0.06116	-0.01492	0.67413	0.00380	1	1.45898	0.81042	0	
1243250	8385.89746	3304658566012	0.00000	0.00000	8385.69629	0.11426	11086	0	0.50620	0.39473	0	0.48856	0.34282	0	0.48856	0.34282	0	0.47267	0.53843	11.94590	1.03439	0	0.73760	0.56270	11.90485	1.03439	0	-0.00658	-0.00985	0.67020	0.00377	1	0.06116	-0.01492	0.67413	0.00380	1	1.45898	0.81042	0	
1243251	8385.90430	3304658634887	0.00000	0.00000	8385.69629	0.11426	11086	0	0.50620	0.39473	0	0.48856	0.34282	0	0.48856	0.34282	0	0.47267	0.53843	11.94590	1.03439	0	0.73760	0.56270	11.90485	1.03439	0	-0.00658	-0.00985	0.67020	0.00377	1	0.06116	-0.01492	0.67413	0.00380	1	1.45898	0.81042	0	
1243252	8385.91113	3304658702895	0.25204	0.18976	8385.69629	0.11426	11086	0	0.53751	0.35742	1	0.47063	0.40161	1	0.50407	0.37952	1	0.47358	0.53760	11.19371	1.03439	1	0.73738	0.56280	11.89832	1.03439	1	-0.00658	-0.00985	0.67020	0.00360	1	0.06116	-0.01492	0.67413	0.00391	1	1.45898	0.81042	0	
1243253	8385.91699	3304658768619	0.50374	0.37430	8385.69629	0.11426	11086	0	0.53587	0.34383	1	0.47095	0.39431	1	0.50341	0.36907	1	0.47354	0.53738	11.08800	1.05149	1	0.73780	0.56170	11.74447	1.04384	1	-0.00675	-0.00995	0.69806	0.00362	1	0.06006	-0.01441	0.66033	0.00432	1	1.45898	0.81042	0	
1243254	8385.92383	3304658838291	0.50678	0.34235	8385.69629	0.11426	11086	0	0.52723	0.29839	1	0.49239	0.32240	1	0.50981	0.31040	1	0.47358	0.53707	10.97596	1.06094	1	0.73761	0.56184	12.02168	1.05328	1	-0.00675	-0.00995	0.69806	0.00376	1	0.06006	-0.01441	0.66033	0.00421	1	1.45898	0.81042	0	
1243255	8385.93066	3304658905260	0.50637	0.34073	8385.69629	0.11426	11086	0	0.52382	0.32794	1	0.48729	0.34704	1	0.50556	0.33749	1	0.47345	0.53763	11.55227	1.07038	1	0.73754	0.56192	11.86009	1.06272	1	-0.00675	-0.00995	0.69806	0.00360	1	0.06006	-0.01441	0.66033	0.00409	1	1.45898	0.81042	0	
1243256	8385.93750	3304658971563	0.50180	0.33886	8385.91699	0.02051	11087	1	0.52382	0.32794	0	0.48811	0.33327	1	0.48811	0.33327	1	0.47345	0.53763	11.55227	1.07982	0	0.47345	0.53497	11.12593	1.07982	1	-0.00675	-0.00995	0.69806	0.00360	1	-0.00667	-0.00975	0.68391	0.00222	1	1.45898	0.81042	0	
1243257	8385.94434	3304659038535	0.48118	0.31826	8385.91699	0.02734	11087	1	0.52382	0.32794	0	0.39870	0.23586	1	0.39870	0.23586	1	0.47345	0.53763	11.55227	1.07982	0	0.47355	0.53673	10.99179	1.08748	1	-0.00675	-0.00995	0.69806	0.00360	1	-0.00667	-0.00975	0.68391	0.00392	1	1.45898	0.81042	0	
1243258	8385.95117	3304659105951	0.46895	0.30706	8385.91699	0.03418	11087	1	0.52382	0.32794	0	0.40778	0.25103	1	0.40778	0.25103	1	0.47345	0.53763	11.55227	1.08748	0	0.47368	0.53688	10.76891	1.09514	1	-0.00675	-0.00995	0.69806	0.00360	1	-0.00667	-0.00975	0.68391	0.00394	1	1.45898	0.81042	0	
1243259	8385.95801	3304659172534	0.46895	0.30706	8385.91699	0.04102	11087	1	0.52382	0.32794	0	0.40778	0.25103	0	0.40778	0.25103	0	0.47345	0.53763	11.55227	1.09514	0	0.47368	0.53688	10.76891	1.10280	0	-0.00675	-0.00995	0.69806	0.00360	1	-0.00667	-0.00975	0.68391	0.00394	1	1.45898	0.81042	0	
1243260	8385.96484	3304659240178	0.46895	0.30706	8385.91699	0.04785	11087	1	0.52382	0.32794	0	0.40778	0.25103	0	0.40778	0.25103	0	0.47345	0.53763	11.55227	1.10280	0	0.47368	0.53688	10.76891	1.10280	0	-0.00675	-0.00995	0.69806	0.00360	1	-0.00667	-0.00975	0.68391	0.00394	1	1.45898	0.81042	0	
1243261	8385.97070	3304659306311	0.46895	0.30706	8385.91699	0.05371	11087	1	0.52382	0.32794	0	0.40778	0.25103	0	0.40778	0.25103	0	0.47345	0.53763	11.55227	1.10280	0	0.47368	0.53688	10.76891	1.10280	0	-0.00675	-0.00995	0.69806	0.00360	1	-0.00667	-0.00975	0.68391	0.00394	1	1.45898	0.81042	0	
1243262	8385.97754	3304659373602	0.46199	0.29361	8385.91699	0.05371	11087	0	0.52382	0.32794	0	0.40778	0.25103	0	0.40778	0.25103	0	0.47345	0.53763	11.55227	1.10280	0	0.47368	0.53688	10.76891	1.10280	0	-0.00675	-0.00995	0.69806	0.00360	1	-0.00667	-0.00975	0.68391	0.00394	1	1.45898	0.81042	0	
1243263	8385.98438	3304659440934	0.46199	0.29361	8385.91699	0.05371	11087	0	0.52382	0.32794	0	0.40778	0.25103	0	0.40778	0.25103	0	0.47345	0.53763	11.55227	1.10280	0	0.47368	0.53688	10.76891	1.10280	0	-0.00675	-0.00995	0.69806	0.00360	1	-0.00667	-0.00975	0.68391	0.00394	1	1.45898	0.81042	0	
1243264	8385.99121	3304659507651	0.46199	0.29361	8385.91699	0.05371	11087	0	0.52382	0.32794	0	0.40778	0.25103	0	0.40778	0.25103	0	0.47345	0.53763	11.55227	1.10280	0	0.47368	0.53688	10.76891	1.10280	0	-0.00675	-0.00995	0.69806	0.00360	1	-0.00667	-0.00975	0.68391	0.00394	1	1.45898	0.81042	0	
1243265	8385.99805	3304659574511	0.00000	0.00000	8385.91699	0.05371	11087	0	0.52382	0.32794	0	0.40778	0.25103	0	0.40778	0.25103	0	0.47345	0.53763	11.55227	1.10280	0	0.47368	0.53688	10.76891	1.10280	0	-0.00675	-0.00995	0.69806	0.00360	1	-0.00667	-0.00975	0.68391	0.00394	1	1.45898	0.81042	0	
1243266	8386.00488	3304659641522	0.24149	0.19868	8385.91699	0.05371	11087	0	0.52382	0.32794	0	0.48297	0.39736	1	0.48297	0.39736	1	0.47345	0.53763	11.55227	1.10280	0	0.73709	0.56236	11.44904	1.10280	1	-0.00675	-0.00995	0.69806	0.00360	1	-0.00667	-0.00975	0.68391	0.00372	1	1.45898	0.81042	0	
1243267	8386.01172	3304659709023	0.24149	0.19868	8385.91699	0.05371	11087	0	0.52382	0.32794	0	0.48297	0.39736	0	0.48297	0.39736	0	0.47345	0.53763	11.55227	1.10280	0	0.73709	0.56236	11.44904	1.10280	0	-0.00675	-0.00995	0.69806	0.00360	1	-0.00667	-0.00975	0.68391	0.00372	1	1.45898	0.81042	0	
1243268	8386.01758	3304659775381	0.48297	0.39736	8385.91699	0.05371	11087	0	0.52382	0.32794	0	0.48297	0.39736	0	0.48297	0.39736	0	0.47345	0.53763	11.55227	1.10280	0	0.73709	0.56236	11.44904	1.10280	0	-0.00675	-0.00995	0.69806	0.00360	1	-0.00667	-0.00975	0.68391	0.00372	1	1.45898	0.81042	0	
1243269	8386.02441	3304659842409	0.48297	0.39736	8385.91699	0.05371	11087	0	0.52382	0.32794	0	0.48297	0.39736	0	0.48297	0.39736	0	0.47345	0.53763	11.55227	1.10280	0	0.73709	0.56236	11.44904	1.10280	0	-0.00675	-0.00995	0.69806	0.00360	1	-0.00667	-0.00975	0.68391	0.00372	1	1.45898	0.81042	0	
1243270	8386.03125	3304659909344	0.48297	0.39736	8385.91699	0.05371	11087	0	0.52382	0.32794	0	0.48297	0.39736	0	0.48297	0.39736	0	0.47345	0.53763	11.55227	1.10280	0	0.73709	0.56236	11.44904	1.10280	0	-0.00675	-0.00995	0.69806	0.00360	1	-0.00667	-0.00975	0.68391	0.00372	1	1.45898	0.81042	0	
1243271	8386.03809	3304659976768	0.00000	0.00000	8385.91699	0.05371	11087	0	0.52382	0.32794	0	0.48297	0.39736	0	0.48297	0.39736	0	0.47345	0.53763	11.55227	1.10280	0	0.73709	0.56236	11.44904	1.10280	0	-0.00675	-0.00995	0.69806	0.00360	1	-0.00667	-0.00975	0.68391	0.00372	1	1.45898	0.81042	0	
1243272	8386.04492	3304660043566	0.00000	0.00000	8385.91699	0.05371	11087	0	0.52382	0.32794	0	0.48297	0.39736	0	0.48297	0.39736	0	0.47345	0.53763	11.55227	1.10280	0	0.73709	0.56236	11.44904	1.10280	0	-0.00675	-0.00995	0.69806	0.00360	1	-0.00667	-0.00975	0.68391	0.00372	1	1.45898	0.81042	0	
1243273	8386.05176	3304660110480	0.00000	0.00000	8385.91699	0.05371	11087	0	0.52382	0.32794	0	0.48297	0.39736	0	0.48297	0.39736	0	0.47345	0.53763	11.55227	1.10280	0	0.73709	0.56236	11.44904	1.10280	0	-0.00675	-0.00995	0.69806	0.00360	1	-0.00667	-0.00975	0.68391	0.00372	1	1.45898	0.81042	0	
1243274	8386.05859	3304660177507	0.00000	0.00000	8385.91699	0.05371	11087	0	0.52382	0.32794	0	0.48297	0.39736	0	0.48297	0.39736	0	0.47345	0.53763	11.55227	1.10280	0	0.73709	0.56236	11.44904	1.10280	0	-0.00675	-0.00995	0.69806	0.00360	1	-0.00667	-0.00975	0.68391	0.00372	1	1.45898	0.81042	0	
1243275	8386.06445	3304660244487	0.00000	0.00000	8385.91699	0.05371	11087	0	0.52382	0.32794	0	0.48297	0.39736	0	0.48297	0.39736	0	0.47345	0.53763	11.55227	1.10280	0	0.73709	0.56236	11.44904	1.10280	0	-0.00675	-0.00995	0.69806	0.00360	1	-0.00667	-0.00975	0.68391	0.00372	1	1.45898	0.81042	0	
1243276	8386.07129	3304660311358	0.20045	0.15537	8385.91699	0.05371	11087	0	0.52382	0.32794	0	0.40091	0.31074	1	0.40091	0.31074	1	0.47331	0.53675	10.39693	1.10280	0	0.47331	0.53675	10.39693	1.10280	1	-0.00675	-0.00995	0.69806	0.00360	1	-0.00667	-0.00975	0.68391	0.00357	1	1.45898	0.81042	0	
1243277	8386.07812	3304660378404	0.40102	0.31381	8385.91699	0.05371	11087	0	0.52382	0.32794	0	0.40113	0.31688	1	0.40113	0.31688	1	0.47331	0.53675	10.39693	1.10280	0	0.47320	0.53451	10.98762	1.09514	1	-0.00675	-0.00995	0.69806	0.00360	1	-0.00653	-0.00938	0.66495	0.00219	1	1.45898	0.81042	0	
1243278	8386.08496	3304660445043	0.45179	0.35569	8385.91699	0.05371	11087	0	0.53259	0.38295	1	0.47252	0.41219	1	0.50255	0.39757	1	0.47326	0.53700	10.24139	1.09514	1	0.73656	0.56133	11.60010	1.08748	1	-0.00675	-0.00995	0.69806	0.00368	1	-0.00653	-0.00938	0.66495	0.00374	1	1.45898	0.81042	0	
1243279	8386.09180	3304660511290	0.47137	0.36335	8385.91699	0.05371	11087	0	0.53690	0.38225	1	0.48420	0.37512	1	0.51055	0.37868	1	0.47320	0.53706	10.43588	1.08748	1	0.73673	0.56093	11.60740	1.07982	1	-0.00675	-0.00995	0.69806	0.00357	1	-0.00653	-0.00938	0.66495	0.00387	1	1.45898	0.81042	0	
1243280	8386.09766	3304660576519	0.50814	0.39019	8385.91699	0.05371	11087	0	0.53919	0.40039	1	0.48343	0.38822	1	0.51131	0.39431	1	0.47305	0.53435	10.91250	1.06272	1	0.73624	0.56129	11.37437	1.06272	1	-0.00658	-0.00935	0.67020	0.00213	1	0.06164	-0.01447	0.67937	0.00394	1	1.45898	0.81042	0	
1243281	8386.10449	3304660643786	0.50344	0.40705	8385.91699	0.05371	11087	0	0.53588	0.41166	1	0.46160	0.43618	1	0.49874	0.42392	1	0.47352	0.53673	10.51194	1.04562	1	0.73637	0.56139	11.65976	1.05328	1	-0.00658	-0.00935	0.67020	0.00372	1	0.06164	-0.01447	0.67937	0.00381	1	1.45898	0.81042	0	
1243282	8386.11133	3304660710427	0.50593	0.41786	8385.91699	0.05371	11087	0	0.56061	0.43160	1	0.46119	0.44732	1	0.51090	0.43946	1	0.47354	0.53715	10.72745	1.03618	1	0.73638	0.56144	11.64188	1.04384	1	-0.00658	-0.00935	0.67020	0.00362	1	0.06164	-0.01447	0.67937	0.00380	1	1.45898	0.81042	0	
1243283	8386.11816	3304660777829	0.50723	0.42496	8386.09766	0.02051	11088	1	0.56133	0.43840	1	0.46095	0.45414	1	0.51114	0.44627	1	0.47296	0.53391	10.49012	1.02673	1	0.73654	0.56093	11.35144	1.03439	1	-0.00658	-0.00935	0.67020	0.00214	1	0.06164	-0.01447	0.67937	0.00385	1	1.45898	0.81042	0	
1243284	8386.12500	3304660844228	0.49872	0.42649	8386.09766	0.02734	11088	1	0.56133	0.43840	0	0.46467	0.43260	1	0.46467	0.43260	1	0.47296	0.53391	10.49012	1.03439	0	0.73646	0.56078	10.91954	1.03439	1	-0.00658	-0.00935	0.67020	0.00214	1	0.06164	-0.01447	0.67937	0.00379	1	1.45898	0.81042	0	
1243285	8386.13184	3304660911296	0.49456	0.42517	8386.09766	0.03418	11088	1	0.56133	0.43840	0	0.47377	0.41856	1	0.47377	0.41856	1	0.47296	0.53391	10.49012	1.03439	0	0.73661	0.56068	11.05281	1.03439	1	-0.00658	-0.00935	0.67020	0.00214	1	0.06164	-0.01447	0.67937	0.00386	1	1.45898	0.81042	0	
1243286	8386.13770	3304660974315	0.49155	0.42505	8386.09766	0.04004	11088	1	0.56133	0.43840	0	0.47349	0.42435	1	0.47349	0.42435	1	0.47296	0.53391	10.49012	1.03439	0	0.73630	0.56077	11.37867	1.02673	1	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01368	0.64470	0.00418	1	1.45898	0.81042	0	
1243287	8386.14453	3304661045283	0.49155	0.42505	8386.09766	0.04688	11088	1	0.56133	0.43840	0	0.47349	0.42435	0	0.47349	0.42435	0	0.47296	0.53391	10.49012	1.02673	0	0.73630	0.56077	11.37867	1.01907	0	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01368	0.64470	0.00418	1	1.45898	0.81042	0	
1243288	8386.15137	3304661112389	0.48664	0.43272	8386.09766	0.05371	11088	1	0.56133	0.43840	0	0.45222	0.48644	1	0.45222	0.48644	1	0.47296	0.53391	10.49012	1.01907	0	0.73626	0.56068	11.36932	1.01141	1	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01368	0.64470	0.00389	1	1.45898	0.81042	0	
1243289	8386.15820	3304661181430	0.48280	0.43929	8386.09766	0.06055	11088	1	0.56133	0.43840	0	0.45209	0.49184	1	0.45209	0.49184	1	0.47296	0.53391	10.49012	1.01141	0	0.73670	0.56054	11.90074	1.00375	1	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01373	0.64470	0.00387	1	1.45898	0.81042	0	
1243290	8386.16504	3304661250057	0.48506	0.43861	8386.09766	0.06738	11088	1	0.56133	0.43840	0	0.50539	0.43252	1	0.50539	0.43252	1	0.47296	0.53391	10.49012	1.00375	0	0.73718	0.56002	11.01908	1.00375	1	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01373	0.64470	0.00409	1	1.45898	0.81042	0	
1243291	8386.17188	3304661315914	0.48264	0.44399	8386.09766	0.07422	11088	1	0.56133	0.43840	0	0.45845	0.49773	1	0.45845	0.49773	1	0.47296	0.53391	10.49012	1.00375	0	0.73643	0.56070	11.09959	1.00375	1	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01373	0.64470	0.00389	1	1.45898	0.81042	0	
