CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1243292	8386.17871	3304661383059	0.48062	0.44847	8386.09766	0.08105	11088	1	0.56133	0.43840	0	0.45845	0.49773	1	0.45845	0.49773	1	0.47296	0.53391	10.49012	1.00375	0	0.73657	0.56068	11.02575	1.00375	1	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01373	0.64470	0.00390	1	1.45898	0.81042	0	
1243293	8386.18555	3304661449376	0.48062	0.44847	8386.09766	0.08789	11088	1	0.56133	0.43840	0	0.45845	0.49773	0	0.45845	0.49773	0	0.47296	0.53391	10.49012	1.00375	0	0.73657	0.56068	11.02575	1.00375	0	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01373	0.64470	0.00390	1	1.45898	0.81042	0	
1243294	8386.19238	3304661516924	0.48062	0.44847	8386.09766	0.09473	11088	1	0.56133	0.43840	0	0.45845	0.49773	0	0.45845	0.49773	0	0.47296	0.53391	10.49012	1.00375	0	0.73657	0.56068	11.02575	1.00375	0	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01373	0.64470	0.00390	1	1.45898	0.81042	0	
1243295	8386.19922	3304661583959	0.48062	0.44847	8386.09766	0.10156	11088	1	0.56133	0.43840	0	0.45845	0.49773	0	0.45845	0.49773	0	0.47296	0.53391	10.49012	1.00375	0	0.73657	0.56068	11.02575	1.00375	0	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01373	0.64470	0.00390	1	1.45898	0.81042	0	
1243296	8386.20605	3304661651429	0.47812	0.45376	8386.09766	0.10156	11088	0	0.56133	0.43840	0	0.45845	0.49773	0	0.45845	0.49773	0	0.47296	0.53391	10.49012	1.00375	0	0.73657	0.56068	11.02575	1.00375	0	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01373	0.64470	0.00390	1	1.45898	0.81042	0	
1243297	8386.21191	3304661717979	0.47812	0.45376	8386.09766	0.10156	11088	0	0.56133	0.43840	0	0.45845	0.49773	0	0.45845	0.49773	0	0.47296	0.53391	10.49012	1.00375	0	0.73657	0.56068	11.02575	1.00375	0	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01373	0.64470	0.00390	1	1.45898	0.81042	0	
1243298	8386.21875	3304661784824	0.47812	0.45376	8386.09766	0.10156	11088	0	0.56133	0.43840	0	0.45845	0.49773	0	0.45845	0.49773	0	0.47296	0.53391	10.49012	1.00375	0	0.73657	0.56068	11.02575	1.00375	0	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01373	0.64470	0.00390	1	1.45898	0.81042	0	
1243299	8386.22559	3304661851514	0.00000	0.00000	8386.09766	0.10156	11088	0	0.56133	0.43840	0	0.45845	0.49773	0	0.45845	0.49773	0	0.47296	0.53391	10.49012	1.00375	0	0.73657	0.56068	11.02575	1.00375	0	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01373	0.64470	0.00390	1	1.45898	0.81042	0	
1243300	8386.23242	3304661918778	0.00000	0.00000	8386.09766	0.10156	11088	0	0.56133	0.43840	0	0.45845	0.49773	0	0.45845	0.49773	0	0.47296	0.53391	10.49012	1.00375	0	0.73657	0.56068	11.02575	1.00375	0	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01373	0.64470	0.00390	1	1.45898	0.81042	0	
1243301	8386.23926	3304661985622	0.00000	0.00000	8386.09766	0.10156	11088	0	0.56133	0.43840	0	0.45845	0.49773	0	0.45845	0.49773	0	0.47296	0.53391	10.49012	1.00375	0	0.73657	0.56068	11.02575	1.00375	0	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01373	0.64470	0.00390	1	1.45898	0.81042	0	
1243302	8386.24609	3304662054072	0.00000	0.00000	8386.09766	0.10156	11088	0	0.56133	0.43840	0	0.45845	0.49773	0	0.45845	0.49773	0	0.47296	0.53391	10.49012	1.00375	0	0.73657	0.56068	11.02575	1.00375	0	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01373	0.64470	0.00390	1	1.45898	0.81042	0	
1243303	8386.25293	3304662121427	0.00000	0.00000	8386.09766	0.10156	11088	0	0.56133	0.43840	0	0.45845	0.49773	0	0.45845	0.49773	0	0.47296	0.53391	10.49012	1.00375	0	0.73657	0.56068	11.02575	1.00375	0	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01373	0.64470	0.00390	1	1.45898	0.81042	0	
1243304	8386.25879	3304662186602	0.00000	0.00000	8386.09766	0.10156	11088	0	0.56133	0.43840	0	0.45845	0.49773	0	0.45845	0.49773	0	0.47296	0.53391	10.49012	1.00375	0	0.73657	0.56068	11.02575	1.00375	0	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01373	0.64470	0.00390	1	1.45898	0.81042	0	
1243305	8386.26562	3304662253471	0.00000	0.00000	8386.09766	0.10156	11088	0	0.56133	0.43840	0	0.45845	0.49773	0	0.45845	0.49773	0	0.47296	0.53391	10.49012	1.00375	0	0.73657	0.56068	11.02575	1.00375	0	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01373	0.64470	0.00390	1	1.45898	0.81042	0	
1243306	8386.27246	3304662320935	0.00000	0.00000	8386.09766	0.10156	11088	0	0.56133	0.43840	0	0.45845	0.49773	0	0.45845	0.49773	0	0.47296	0.53391	10.49012	1.00375	0	0.73657	0.56068	11.02575	1.00375	0	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01373	0.64470	0.00390	1	1.45898	0.81042	0	
1243307	8386.27930	3304662387982	0.00000	0.00000	8386.09766	0.10156	11088	0	0.56133	0.43840	0	0.45845	0.49773	0	0.45845	0.49773	0	0.47296	0.53391	10.49012	1.00375	0	0.73657	0.56068	11.02575	1.00375	0	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01373	0.64470	0.00390	1	1.45898	0.81042	0	
1243308	8386.28613	3304662454398	0.00000	0.00000	8386.09766	0.10156	11088	0	0.56133	0.43840	0	0.45845	0.49773	0	0.45845	0.49773	0	0.47296	0.53391	10.49012	1.00375	0	0.73657	0.56068	11.02575	1.00375	0	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01373	0.64470	0.00390	1	1.45898	0.81042	0	
1243309	8386.29297	3304662522197	0.19327	0.20412	8386.09766	0.10156	11088	0	0.56133	0.43840	0	0.38654	0.40825	1	0.38654	0.40825	1	0.47333	0.53635	10.44682	1.00375	0	0.47333	0.53635	10.44682	1.00375	1	-0.00658	-0.00935	0.67020	0.00214	1	0.05844	-0.01373	0.64470	0.00353	1	1.45898	0.81042	0	
1243310	8386.29980	3304662588866	0.25758	0.27016	8386.09766	0.10156	11088	0	0.56133	0.43840	0	0.38619	0.40225	1	0.38619	0.40225	1	0.47333	0.53635	10.44682	1.00375	0	0.47344	0.53589	10.38862	1.01141	1	-0.00658	-0.00935	0.67020	0.00214	1	-0.00672	-0.00957	0.68946	0.00362	1	1.45898	0.81042	0	
1243311	8386.30566	3304662652550	0.38805	0.33626	8386.09766	0.10156	11088	0	0.56133	0.43840	0	0.39142	0.19829	1	0.39142	0.19829	1	0.47333	0.53635	10.44682	1.01141	0	0.47340	0.53369	10.58595	1.01907	1	-0.00658	-0.00935	0.67020	0.00214	1	-0.00672	-0.00957	0.68946	0.00216	1	1.45898	0.81042	0	
1243312	8386.31250	3304662720564	0.38472	0.24838	8386.09766	0.10156	11088	0	0.56133	0.43840	0	0.38139	0.16050	1	0.38139	0.16050	1	0.47333	0.53635	10.44682	1.01907	0	0.47320	0.53371	10.69503	1.02673	1	-0.00658	-0.00935	0.67020	0.00214	1	-0.00672	-0.00957	0.68946	0.00212	1	1.45898	0.81042	0	
1243313	8386.31934	3304662789512	0.41337	0.26182	8386.09766	0.10156	11088	0	0.56072	0.43263	1	0.38062	0.14476	1	0.47067	0.28870	1	0.47281	0.53360	10.82533	1.03475	1	0.73625	0.55986	11.38288	1.04241	1	-0.00659	-0.00932	0.67565	0.00214	1	0.06116	-0.01416	0.67413	0.00398	1	1.45898	0.81042	0	
1243314	8386.32617	3304662856543	0.44274	0.24997	8386.09766	0.10156	11088	0	0.49299	0.21197	1	0.45933	0.38948	1	0.47616	0.30072	1	0.47289	0.53352	10.76673	1.05043	1	0.73634	0.55980	11.36570	1.05043	1	-0.00659	-0.00932	0.67565	0.00210	1	0.06116	-0.01416	0.67413	0.00398	1	1.45898	0.81042	0	
1243315	8386.33301	3304662923499	0.45752	0.26128	8386.09766	0.10156	11088	0	0.48527	0.15502	1	0.45932	0.39014	1	0.47230	0.27258	1	0.47291	0.53347	10.78708	1.05844	1	0.73631	0.56004	11.71169	1.05844	1	-0.00659	-0.00932	0.67565	0.00225	1	0.06116	-0.01416	0.67413	0.00393	1	1.45898	0.81042	0	
1243316	8386.33984	3304662990670	0.46229	0.26272	8386.09766	0.10156	11088	0	0.48419	0.14724	1	0.45950	0.38400	1	0.47185	0.26562	1	0.47299	0.53321	10.90775	1.06646	1	0.73623	0.55991	11.95814	1.06646	1	-0.00659	-0.00932	0.67565	0.00225	1	0.06116	-0.01416	0.67413	0.00392	1	1.45898	0.81042	0	
1243317	8386.34570	3304663055273	0.46548	0.26002	8386.32617	0.01953	11089	1	0.48621	0.13926	1	0.46384	0.36459	1	0.47503	0.25192	1	0.47301	0.53323	10.87270	1.06646	1	0.73638	0.55968	11.34859	1.06646	1	-0.00659	-0.00932	0.67565	0.00224	1	0.06116	-0.01416	0.67413	0.00402	1	1.45898	0.81042	0	
1243318	8386.35254	3304663124048	0.46689	0.25287	8386.32617	0.02637	11089	1	0.48797	0.11056	1	0.45710	0.33796	1	0.47253	0.22426	1	0.47297	0.53310	10.53053	1.06646	1	0.73628	0.55941	11.55073	1.06646	1	-0.00659	-0.00932	0.67565	0.00230	1	0.06116	-0.01416	0.67413	0.00408	1	1.45898	0.81042	0	
1243319	8386.35938	3304663191356	0.46783	0.24810	8386.32617	0.03320	11089	1	0.48797	0.11056	1	0.45710	0.33796	1	0.47253	0.22426	1	0.47314	0.53332	10.59124	1.06646	1	0.73633	0.55991	11.42823	1.06646	1	-0.00659	-0.00932	0.67565	0.00220	1	0.06116	-0.01421	0.67413	0.00394	1	1.45898	0.81042	0	
1243320	8386.36621	3304663259402	0.46846	0.25140	8386.32617	0.04004	11089	1	0.48209	0.15501	1	0.46236	0.38730	1	0.47223	0.27116	1	0.47289	0.53343	10.44208	1.06646	1	0.73633	0.55991	11.42823	1.06646	1	-0.00659	-0.00932	0.67565	0.00216	1	0.06116	-0.01421	0.67413	0.00394	1	1.45898	0.81042	0	
1243321	8386.37305	3304663325769	0.46968	0.25012	8386.32617	0.04688	11089	1	0.48152	0.13234	1	0.47487	0.34997	1	0.47820	0.24116	1	0.47296	0.53324	10.12315	1.06646	1	0.73654	0.55959	11.38475	1.06646	1	-0.00659	-0.00932	0.67565	0.00227	1	0.06116	-0.01421	0.67413	0.00384	1	1.45898	0.81042	0	
1243322	8386.37988	3304663392798	0.47062	0.24912	8386.32617	0.05371	11089	1	0.48152	0.13234	1	0.47487	0.34997	1	0.47820	0.24116	1	0.47305	0.53367	10.84774	1.06646	1	0.73667	0.56010	11.56174	1.06646	1	-0.00672	-0.00957	0.68946	0.00222	1	0.06164	-0.01437	0.67937	0.00374	1	1.45898	0.81042	0	
1243323	8386.38672	3304663459413	0.47237	0.25167	8386.32617	0.06055	11089	1	0.50585	0.17598	1	0.47044	0.37322	1	0.48814	0.27460	1	0.47323	0.53357	10.99140	1.06646	1	0.73654	0.56001	11.48817	1.06646	1	-0.00672	-0.00957	0.68946	0.00225	1	0.06164	-0.01437	0.67937	0.00380	1	1.45898	0.81042	0	
1243324	8386.39355	3304663526402	0.47345	0.25089	8386.32617	0.06738	11089	1	0.49652	0.17026	1	0.47199	0.31603	1	0.48426	0.24315	1	0.47312	0.53368	10.83482	1.06646	1	0.73660	0.55978	11.49092	1.06646	1	-0.00672	-0.00957	0.68946	0.00222	1	0.06164	-0.01437	0.67937	0.00374	1	1.45898	0.81042	0	
1243325	8386.39941	3304663593370	0.47435	0.25025	8386.32617	0.07324	11089	1	0.49652	0.17026	1	0.47199	0.31603	1	0.48426	0.24315	1	0.47320	0.53379	10.88312	1.06646	1	0.73636	0.56024	11.59085	1.06646	1	-0.00659	-0.00943	0.67565	0.00224	1	0.06164	-0.01437	0.67937	0.00366	1	1.45898	0.81042	0	
1243326	8386.40625	3304663657869	0.47384	0.25145	8386.32617	0.08008	11089	1	0.49051	0.13560	1	0.44477	0.39629	1	0.46764	0.26594	1	0.47308	0.53373	10.86777	1.06646	1	0.73648	0.56033	12.01894	1.06646	1	-0.00659	-0.00943	0.67565	0.00217	1	0.06164	-0.01437	0.67937	0.00374	1	1.45898	0.81042	0	
1243327	8386.41309	3304663727567	0.46698	0.23952	8386.32617	0.08691	11089	1	0.49051	0.13560	0	0.37787	0.08436	1	0.37787	0.08436	1	0.47308	0.53373	10.86777	1.06646	0	0.47310	0.53386	10.75782	1.06646	1	-0.00659	-0.00943	0.67565	0.00217	1	0.06164	-0.01437	0.67937	0.00217	1	1.45898	0.81042	0	
1243328	8386.41992	3304663794566	0.46104	0.22918	8386.32617	0.09375	11089	1	0.49051	0.13560	0	0.37787	0.08436	1	0.37787	0.08436	1	0.47308	0.53373	10.86777	1.06646	0	0.47311	0.53641	10.41985	1.06646	1	-0.00659	-0.00943	0.67565	0.00217	1	-0.00659	-0.00943	0.67565	0.00361	1	1.45898	0.81042	0	
1243329	8386.42676	3304663861436	0.45598	0.22084	8386.32617	0.10059	11089	1	0.49051	0.13560	0	0.38005	0.09583	1	0.38005	0.09583	1	0.47308	0.53373	10.86777	1.06646	0	0.47315	0.53393	11.00317	1.06646	1	-0.00659	-0.00943	0.67565	0.00217	1	-0.00659	-0.00943	0.67565	0.00218	1	1.45898	0.81042	0	
1243330	8386.43359	3304663928703	0.45161	0.21337	8386.32617	0.10742	11089	1	0.49051	0.13560	0	0.38162	0.09392	1	0.38162	0.09392	1	0.47308	0.53373	10.86777	1.06646	0	0.47316	0.53388	10.90151	1.06646	1	-0.00659	-0.00943	0.67565	0.00217	1	-0.00659	-0.00943	0.67565	0.00227	1	1.45898	0.81042	0	
1243331	8386.44043	3304663995562	0.45161	0.21337	8386.32617	0.11426	11089	1	0.49051	0.13560	0	0.38162	0.09392	0	0.38162	0.09392	0	0.47308	0.53373	10.86777	1.06646	0	0.47316	0.53388	10.90151	1.06646	0	-0.00659	-0.00943	0.67565	0.00217	1	-0.00659	-0.00943	0.67565	0.00227	1	1.45898	0.81042	0	
1243332	8386.44629	3304664061295	0.45161	0.21337	8386.32617	0.12012	11089	1	0.49051	0.13560	0	0.38162	0.09392	0	0.38162	0.09392	0	0.47308	0.53373	10.86777	1.06646	0	0.47316	0.53388	10.90151	1.06646	0	-0.00659	-0.00943	0.67565	0.00217	1	-0.00659	-0.00943	0.67565	0.00227	1	1.45898	0.81042	0	
1243333	8386.45312	3304664128080	0.45161	0.21337	8386.32617	0.12695	11089	1	0.49051	0.13560	0	0.38162	0.09392	0	0.38162	0.09392	0	0.47308	0.53373	10.86777	1.06646	0	0.47316	0.53388	10.90151	1.06646	0	-0.00659	-0.00943	0.67565	0.00217	1	-0.00659	-0.00943	0.67565	0.00227	1	1.45898	0.81042	0	
1243334	8386.45996	3304664196145	0.44524	0.19692	8386.32617	0.12695	11089	0	0.49051	0.13560	0	0.38162	0.09392	0	0.38162	0.09392	0	0.47308	0.53373	10.86777	1.06646	0	0.47316	0.53388	10.90151	1.06646	0	-0.00659	-0.00943	0.67565	0.00217	1	-0.00659	-0.00943	0.67565	0.00227	1	1.45898	0.81042	0	
1243335	8386.46680	3304664261615	0.44524	0.19692	8386.32617	0.12695	11089	0	0.49051	0.13560	0	0.38162	0.09392	0	0.38162	0.09392	0	0.47308	0.53373	10.86777	1.06646	0	0.47316	0.53388	10.90151	1.06646	0	-0.00659	-0.00943	0.67565	0.00217	1	-0.00659	-0.00943	0.67565	0.00227	1	1.45898	0.81042	0	
1243336	8386.47363	3304664331795	0.44524	0.19692	8386.32617	0.12695	11089	0	0.49051	0.13560	0	0.38162	0.09392	0	0.38162	0.09392	0	0.47308	0.53373	10.86777	1.06646	0	0.47316	0.53388	10.90151	1.06646	0	-0.00659	-0.00943	0.67565	0.00217	1	-0.00659	-0.00943	0.67565	0.00227	1	1.45898	0.81042	0	
1243337	8386.48047	3304664396398	0.00000	0.00000	8386.32617	0.12695	11089	0	0.49051	0.13560	0	0.38162	0.09392	0	0.38162	0.09392	0	0.47308	0.53373	10.86777	1.06646	0	0.47316	0.53388	10.90151	1.06646	0	-0.00659	-0.00943	0.67565	0.00217	1	-0.00659	-0.00943	0.67565	0.00227	1	1.45898	0.81042	0	
1243338	8386.48730	3304664463947	0.00000	0.00000	8386.32617	0.12695	11089	0	0.49051	0.13560	0	0.38162	0.09392	0	0.38162	0.09392	0	0.47308	0.53373	10.86777	1.06646	0	0.47316	0.53388	10.90151	1.06646	0	-0.00659	-0.00943	0.67565	0.00217	1	-0.00659	-0.00943	0.67565	0.00227	1	1.45898	0.81042	0	
1243339	8386.49316	3304664528487	0.00000	0.00000	8386.32617	0.12695	11089	0	0.49051	0.13560	0	0.38162	0.09392	0	0.38162	0.09392	0	0.47308	0.53373	10.86777	1.06646	0	0.47316	0.53388	10.90151	1.06646	0	-0.00659	-0.00943	0.67565	0.00217	1	-0.00659	-0.00943	0.67565	0.00227	1	1.45898	0.81042	0	
1243340	8386.50000	3304664595308	0.00000	0.00000	8386.32617	0.12695	11089	0	0.49051	0.13560	0	0.38162	0.09392	0	0.38162	0.09392	0	0.47308	0.53373	10.86777	1.06646	0	0.47316	0.53388	10.90151	1.06646	0	-0.00659	-0.00943	0.67565	0.00217	1	-0.00659	-0.00943	0.67565	0.00227	1	1.45898	0.81042	0	
1243341	8386.50684	3304664660840	0.24777	0.12329	8386.32617	0.12695	11089	0	0.50381	0.13448	1	0.48729	0.35870	1	0.49555	0.24659	1	0.47323	0.53431	10.83001	1.06646	1	0.73707	0.56072	12.06133	1.06646	1	-0.00659	-0.00943	0.67565	0.00224	1	-0.00659	-0.00943	0.67565	0.00386	1	1.45898	0.81042	0	
1243342	8386.51367	3304664731410	0.32922	0.17002	8386.32617	0.12695	11089	0	0.50045	0.14166	1	0.48380	0.38527	1	0.49212	0.26347	1	0.47330	0.53435	11.04178	1.06646	1	0.73711	0.56092	12.15817	1.06646	1	-0.00659	-0.00943	0.67565	0.00224	1	-0.00659	-0.00943	0.67565	0.00393	1	1.45898	0.81042	0	
1243343	8386.52051	3304664797203	0.49315	0.25520	8386.32617	0.12695	11089	0	0.49934	0.13280	1	0.48420	0.37830	1	0.49177	0.25555	1	0.47304	0.53436	11.44641	1.07554	1	0.73709	0.56075	11.68374	1.07554	1	-0.00673	-0.00987	0.69598	0.00225	1	0.06116	-0.01441	0.67413	0.00398	1	1.45898	0.81042	0	
1243344	8386.52637	3304664863116	0.48997	0.28740	8386.32617	0.12695	11089	0	0.50935	0.31464	1	0.46425	0.32454	1	0.48680	0.31959	1	0.47320	0.53629	10.46729	1.08463	1	0.73676	0.56067	12.45787	1.08463	1	-0.00673	-0.00987	0.69598	0.00378	1	0.06116	-0.01441	0.67413	0.00378	1	1.45898	0.81042	0	
1243345	8386.53320	3304664931086	0.48518	0.26520	8386.32617	0.12695	11089	0	0.49297	0.13063	1	0.45819	0.31096	1	0.47558	0.22079	1	0.47313	0.53444	11.34768	1.09372	1	0.73667	0.56052	12.23532	1.09372	1	-0.00673	-0.00987	0.69598	0.00234	1	0.06116	-0.01441	0.67413	0.00381	1	1.45898	0.81042	0	
1243346	8386.54004	3304664996903	0.48278	0.25410	8386.52051	0.01953	11090	1	0.49297	0.13063	1	0.45819	0.31096	1	0.47558	0.22079	1	0.47313	0.53444	11.34768	1.09372	1	0.73700	0.56092	12.17778	1.09372	1	-0.00662	-0.00963	0.67956	0.00233	1	0.06116	-0.01446	0.67413	0.00384	1	1.45898	0.81042	0	
1243347	8386.54688	3304665064144	0.48333	0.25263	8386.52051	0.02637	11090	1	0.49342	0.14382	1	0.47769	0.34969	1	0.48556	0.24676	1	0.47306	0.53446	10.81585	1.08463	1	0.73692	0.56061	12.04366	1.08463	1	-0.00662	-0.00963	0.67956	0.00230	1	0.06116	-0.01446	0.67413	0.00383	1	1.45898	0.81042	0	
1243348	8386.55371	3304665132783	0.48196	0.25556	8386.52051	0.03320	11090	1	0.48281	0.13254	1	0.46733	0.40796	1	0.47507	0.27025	1	0.47298	0.53430	11.10067	1.07554	1	0.73683	0.56117	12.22555	1.07554	1	-0.00662	-0.00963	0.67956	0.00228	1	0.06116	-0.01446	0.67413	0.00380	1	1.45898	0.81042	0	
1243349	8386.56055	3304665200914	0.48104	0.25877	8386.52051	0.04004	11090	1	0.48403	0.14141	1	0.46706	0.41466	1	0.47555	0.27804	1	0.47306	0.53446	10.81585	1.06646	1	0.73691	0.56110	12.11049	1.06646	1	-0.00662	-0.00963	0.67956	0.00230	1	0.06116	-0.01446	0.67413	0.00385	1	1.45898	0.81042	0	
1243350	8386.56738	3304665268047	0.48068	0.25874	8386.52051	0.04688	11090	1	0.49787	0.16449	1	0.45837	0.35251	1	0.47812	0.25850	1	0.47314	0.53453	10.98693	1.06646	1	0.73662	0.56066	11.92108	1.06646	1	-0.00662	-0.00963	0.67956	0.00228	1	0.06116	-0.01446	0.67413	0.00388	1	1.45898	0.81042	0	
1243351	8386.57422	3304665335322	0.48279	0.26808	8386.52051	0.05371	11090	1	0.51828	0.28230	1	0.48117	0.40327	1	0.49972	0.34279	1	0.47337	0.53597	10.35151	1.06646	1	0.73671	0.56120	12.09157	1.06646	1	-0.00662	-0.00963	0.67956	0.00382	1	0.06116	-0.01446	0.67413	0.00389	1	1.45898	0.81042	0	
1243352	8386.58105	3304665402025	0.48263	0.28160	8386.52051	0.06055	11090	1	0.51828	0.28230	0	0.48117	0.40327	1	0.48117	0.40327	1	0.47337	0.53597	10.35151	1.06646	0	0.73668	0.56103	11.74074	1.06646	1	-0.00662	-0.00963	0.67956	0.00382	1	0.06116	-0.01441	0.67413	0.00397	1	1.45898	0.81042	0	
1243353	8386.58789	3304665469206	0.48263	0.28160	8386.52051	0.06738	11090	1	0.51828	0.28230	0	0.48117	0.40327	0	0.48117	0.40327	0	0.47337	0.53597	10.35151	1.06646	0	0.73668	0.56103	11.74074	1.06646	0	-0.00662	-0.00963	0.67956	0.00382	1	0.06116	-0.01441	0.67413	0.00397	1	1.45898	0.81042	0	
1243354	8386.59375	3304665534047	0.48263	0.28160	8386.52051	0.07324	11090	1	0.51828	0.28230	0	0.48117	0.40327	0	0.48117	0.40327	0	0.47337	0.53597	10.35151	1.06646	0	0.73668	0.56103	11.74074	1.06646	0	-0.00662	-0.00963	0.67956	0.00382	1	0.06116	-0.01441	0.67413	0.00397	1	1.45898	0.81042	0	
1243355	8386.60059	3304665601478	0.48263	0.28160	8386.52051	0.08008	11090	1	0.51828	0.28230	0	0.48117	0.40327	0	0.48117	0.40327	0	0.47337	0.53597	10.35151	1.06646	0	0.73668	0.56103	11.74074	1.06646	0	-0.00662	-0.00963	0.67956	0.00382	1	0.06116	-0.01441	0.67413	0.00397	1	1.45898	0.81042	0	
1243356	8386.60742	3304665670061	0.48146	0.28453	8386.52051	0.08008	11090	0	0.51828	0.28230	0	0.48117	0.40327	0	0.48117	0.40327	0	0.47337	0.53597	10.35151	1.06646	0	0.73668	0.56103	11.74074	1.06646	0	-0.00662	-0.00963	0.67956	0.00382	1	0.06116	-0.01441	0.67413	0.00397	1	1.45898	0.81042	0	
1243357	8386.61426	3304665737183	0.48146	0.28453	8386.52051	0.08008	11090	0	0.51828	0.28230	0	0.48117	0.40327	0	0.48117	0.40327	0	0.47337	0.53597	10.35151	1.06646	0	0.73668	0.56103	11.74074	1.06646	0	-0.00662	-0.00963	0.67956	0.00382	1	0.06116	-0.01441	0.67413	0.00397	1	1.45898	0.81042	0	
1243358	8386.62109	3304665804408	0.48146	0.28453	8386.52051	0.08008	11090	0	0.51828	0.28230	0	0.48117	0.40327	0	0.48117	0.40327	0	0.47337	0.53597	10.35151	1.06646	0	0.73668	0.56103	11.74074	1.06646	0	-0.00662	-0.00963	0.67956	0.00382	1	0.06116	-0.01441	0.67413	0.00397	1	1.45898	0.81042	0	
1243359	8386.62793	3304665870870	0.00000	0.00000	8386.52051	0.08008	11090	0	0.51828	0.28230	0	0.48117	0.40327	0	0.48117	0.40327	0	0.47337	0.53597	10.35151	1.06646	0	0.73668	0.56103	11.74074	1.06646	0	-0.00662	-0.00963	0.67956	0.00382	1	0.06116	-0.01441	0.67413	0.00397	1	1.45898	0.81042	0	
1243360	8386.63379	3304665937910	0.00000	0.00000	8386.52051	0.08008	11090	0	0.51828	0.28230	0	0.48117	0.40327	0	0.48117	0.40327	0	0.47337	0.53597	10.35151	1.06646	0	0.73668	0.56103	11.74074	1.06646	0	-0.00662	-0.00963	0.67956	0.00382	1	0.06116	-0.01441	0.67413	0.00397	1	1.45898	0.81042	0	
1243361	8386.64062	3304666005068	0.00000	0.00000	8386.52051	0.08008	11090	0	0.51828	0.28230	0	0.48117	0.40327	0	0.48117	0.40327	0	0.47337	0.53597	10.35151	1.06646	0	0.73668	0.56103	11.74074	1.06646	0	-0.00662	-0.00963	0.67956	0.00382	1	0.06116	-0.01441	0.67413	0.00397	1	1.45898	0.81042	0	
1243362	8386.64746	3304666072371	0.47374	0.38390	8386.52051	0.08008	11090	0	0.50522	0.40916	1	0.44226	0.35864	1	0.47374	0.38390	1	0.47279	0.53678	11.27881	1.06646	1	0.73603	0.56054	12.14772	1.06646	1	-0.00662	-0.00963	0.67956	0.00376	1	0.06116	-0.01441	0.67413	0.00402	1	1.45898	0.81042	0	
1243363	8386.65430	3304666139171	0.48029	0.35868	8386.52051	0.08008	11090	0	0.51240	0.32402	1	0.46128	0.34290	1	0.48684	0.33346	1	0.47291	0.53654	11.28716	1.06646	1	0.73595	0.56052	12.12362	1.06646	1	-0.00662	-0.00963	0.67956	0.00373	1	0.06116	-0.01441	0.67413	0.00400	1	1.45898	0.81042	0	
1243364	8386.66113	3304666206076	0.48256	0.35345	8386.52051	0.08008	11090	0	0.51331	0.33046	1	0.46090	0.35551	1	0.48711	0.34298	1	0.47312	0.53667	11.35661	1.05844	1	0.73604	0.55951	11.77816	1.05078	1	-0.00658	-0.00925	0.65938	0.00369	1	0.05993	-0.01406	0.66222	0.00428	1	1.45898	0.81042	0	
