CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1243365	8386.66797	3304666273108	0.48316	0.35133	8386.64746	0.02051	11091	1	0.50499	0.28794	1	0.46492	0.40203	1	0.48496	0.34499	1	0.47275	0.53572	10.98884	1.04277	1	0.73606	0.56041	12.30253	1.03511	1	-0.00658	-0.00925	0.65938	0.00388	1	0.05993	-0.01406	0.66222	0.00392	1	1.45898	0.81042	0	
1243366	8386.67480	3304666340380	0.48804	0.36747	8386.64746	0.02734	11091	1	0.53836	0.40553	1	0.47678	0.45849	1	0.50757	0.43201	1	0.47280	0.53653	11.38023	1.02709	1	0.73628	0.56088	12.43571	1.01943	1	-0.00658	-0.00925	0.65938	0.00361	1	0.05993	-0.01406	0.66222	0.00373	1	1.45898	0.81042	0	
1243367	8386.68164	3304666407107	0.49136	0.37871	8386.64746	0.03418	11091	1	0.53910	0.41129	1	0.47678	0.45849	1	0.50794	0.43489	1	0.47223	0.53655	11.91104	1.01943	1	0.73610	0.56070	12.65765	1.01943	1	-0.00679	-0.00953	0.67623	0.00366	1	0.06005	-0.01410	0.66408	0.00384	1	1.45898	0.81042	0	
1243368	8386.68750	3304666474591	0.49176	0.37960	8386.64746	0.04004	11091	1	0.51089	0.37170	1	0.47750	0.39823	1	0.49419	0.38496	1	0.47239	0.53642	10.69432	1.02745	1	0.73627	0.56032	12.10428	1.03511	1	-0.00679	-0.00953	0.67623	0.00396	1	0.06005	-0.01410	0.66408	0.00383	1	1.45898	0.81042	0	
1243369	8386.69434	3304666540794	0.49192	0.38012	8386.64746	0.04688	11091	1	0.51560	0.40316	1	0.47050	0.36442	1	0.49305	0.38379	1	0.47241	0.53659	12.07141	1.04312	1	0.73609	0.56039	12.63944	1.05078	1	-0.00679	-0.00953	0.67623	0.00360	1	0.06005	-0.01410	0.66408	0.00375	1	1.45898	0.81042	0	
1243370	8386.70117	3304666607242	0.49198	0.37919	8386.64746	0.05371	11091	1	0.51381	0.39148	1	0.47102	0.35193	1	0.49242	0.37171	1	0.47208	0.53592	11.64081	1.05880	1	0.73549	0.56022	11.88275	1.06646	1	-0.00679	-0.00953	0.67623	0.00388	1	0.06005	-0.01405	0.66408	0.00392	1	1.45898	0.81042	0	
1243371	8386.70801	3304666675360	0.48885	0.37306	8386.64746	0.06055	11091	1	0.48185	0.22730	1	0.43956	0.40853	1	0.46071	0.31792	1	0.47210	0.53541	10.93458	1.06646	1	0.73523	0.56028	12.51291	1.06646	1	-0.00679	-0.00953	0.67623	0.00405	1	0.06005	-0.01405	0.66408	0.00383	1	1.45898	0.81042	0	
1243372	8386.71484	3304666738905	0.48653	0.37284	8386.64746	0.06738	11091	1	0.49266	0.34159	1	0.43395	0.39964	1	0.46331	0.37062	1	0.47210	0.53645	11.40720	1.06646	1	0.73515	0.56025	11.92063	1.06646	1	-0.00679	-0.00953	0.67623	0.00384	1	0.06005	-0.01405	0.66408	0.00393	1	1.45898	0.81042	0	
1243373	8386.72070	3304666804725	0.48459	0.37265	8386.64746	0.07324	11091	1	0.49266	0.34159	1	0.43395	0.39964	1	0.46331	0.37062	1	0.47236	0.53682	12.41628	1.06646	1	0.73523	0.56012	12.27329	1.06646	1	-0.00679	-0.00943	0.67623	0.00352	1	0.06005	-0.01405	0.66408	0.00390	1	1.45898	0.81042	0	
1243374	8386.72754	3304666873025	0.48287	0.36652	8386.64746	0.08008	11091	1	0.48029	0.18940	1	0.44412	0.39643	1	0.46220	0.29292	1	0.47216	0.53431	11.24497	1.06646	1	0.73523	0.56012	12.27329	1.06646	1	-0.00679	-0.00943	0.67623	0.00241	1	0.06005	-0.01405	0.66408	0.00390	1	1.45898	0.81042	0	
1243375	8386.73438	3304666940002	0.48091	0.36152	8386.64746	0.08691	11091	1	0.48042	0.18858	1	0.43045	0.40446	1	0.45544	0.29652	1	0.47211	0.53430	11.37231	1.06646	1	0.73551	0.56010	11.95965	1.06646	1	-0.00679	-0.00943	0.67623	0.00234	1	0.06005	-0.01405	0.66408	0.00386	1	1.45898	0.81042	0	
1243376	8386.74121	3304667007531	0.47921	0.35719	8386.64746	0.09375	11091	1	0.48042	0.18858	1	0.43045	0.40446	1	0.45544	0.29652	1	0.47257	0.53416	11.08452	1.06646	1	0.73582	0.56065	12.85909	1.06646	1	-0.00679	-0.00943	0.67623	0.00227	1	0.06005	-0.01400	0.66408	0.00385	1	1.45898	0.81042	0	
1243377	8386.74805	3304667074881	0.48047	0.35090	8386.64746	0.10059	11091	1	0.52345	0.12106	1	0.47505	0.39212	1	0.49925	0.25659	1	0.47281	0.53417	11.25590	1.06646	1	0.73623	0.56015	12.06035	1.06646	1	-0.00679	-0.00943	0.67623	0.00242	1	0.06005	-0.01400	0.66408	0.00378	1	1.45898	0.81042	0	
1243378	8386.75488	3304667139960	0.48068	0.34656	8386.64746	0.10742	11091	1	0.51028	0.14510	1	0.45789	0.40899	1	0.48408	0.27704	1	0.47259	0.53402	11.96208	1.06646	1	0.73604	0.56032	12.15917	1.06646	1	-0.00679	-0.00943	0.67623	0.00228	1	0.06005	-0.01400	0.66408	0.00373	1	1.45898	0.81042	0	
1243379	8386.76172	3304667208519	0.48087	0.34269	8386.64746	0.11426	11091	1	0.51028	0.14510	1	0.45789	0.40899	1	0.48408	0.27704	1	0.47254	0.53411	11.85675	1.06646	1	0.73629	0.55971	11.88809	1.06646	1	-0.00679	-0.00948	0.67623	0.00225	1	0.06005	-0.01400	0.66408	0.00389	1	1.45898	0.81042	0	
1243380	8386.76758	3304667274721	0.48263	0.34367	8386.64746	0.12012	11091	1	0.54502	0.37840	1	0.48348	0.34397	1	0.51425	0.36119	1	0.47293	0.53667	11.26340	1.06646	1	0.73626	0.55964	11.92290	1.06646	1	-0.00679	-0.00948	0.67623	0.00358	1	0.06005	-0.01400	0.66408	0.00376	1	1.45898	0.81042	0	
1243381	8386.77441	3304667342409	0.47757	0.31464	8386.64746	0.12012	11091	0	0.52008	0.16332	1	0.47257	0.41067	1	0.49632	0.28699	1	0.47274	0.53411	11.47356	1.06646	1	0.73611	0.56034	12.44224	1.06646	1	-0.00679	-0.00948	0.67623	0.00222	1	0.06005	-0.01400	0.66408	0.00384	1	1.45898	0.81042	0	
1243382	8386.78125	3304667408198	0.48695	0.30082	8386.64746	0.12012	11091	0	0.52008	0.16332	1	0.47257	0.41067	1	0.49632	0.28699	1	0.47291	0.53558	10.91893	1.06646	1	0.73623	0.56015	12.06035	1.06646	1	-0.00679	-0.00948	0.67623	0.00401	1	0.06005	-0.01400	0.66408	0.00378	1	1.45898	0.81042	0	
1243383	8386.78809	3304667479159	0.49508	0.31286	8386.64746	0.12012	11091	0	0.54704	0.31317	1	0.47567	0.36074	1	0.51136	0.33695	1	0.47298	0.53592	11.25187	1.06646	1	0.73618	0.55993	12.29815	1.06646	1	-0.00679	-0.00948	0.67623	0.00388	1	0.06005	-0.01400	0.66408	0.00383	1	1.45898	0.81042	0	
1243384	8386.79492	3304667546142	0.49642	0.32458	8386.77441	0.02051	11092	1	0.53132	0.35052	1	0.46957	0.36897	1	0.50044	0.35974	1	0.47279	0.53604	11.07444	1.06646	1	0.73616	0.55985	12.02793	1.06646	1	-0.00679	-0.00948	0.67623	0.00384	1	0.06005	-0.01400	0.66408	0.00374	1	1.45898	0.81042	0	
1243385	8386.80176	3304667612694	0.49723	0.33162	8386.77441	0.02734	11092	1	0.53132	0.35052	1	0.46957	0.36897	1	0.50044	0.35974	1	0.47284	0.53584	11.02381	1.06646	1	0.73603	0.55975	12.38916	1.06646	1	-0.00679	-0.00948	0.67623	0.00391	1	0.06005	-0.01400	0.66408	0.00385	1	1.45898	0.81042	0	
1243386	8386.80859	3304667679077	0.49856	0.33973	8386.77441	0.03418	11092	1	0.53951	0.41180	1	0.47094	0.34879	1	0.50522	0.38029	1	0.47291	0.53683	11.37262	1.06646	1	0.73607	0.55970	12.24719	1.06646	1	-0.00679	-0.00948	0.67623	0.00354	1	0.06005	-0.01400	0.66408	0.00417	1	1.45898	0.81042	0	
1243387	8386.81543	3304667745606	0.49726	0.34259	8386.77441	0.04102	11092	1	0.52527	0.31518	1	0.45360	0.40430	1	0.48944	0.35974	1	0.47272	0.53590	11.09177	1.06646	1	0.73585	0.56023	12.85300	1.06646	1	-0.00679	-0.00948	0.67623	0.00386	1	0.06005	-0.01400	0.66408	0.00396	1	1.45898	0.81042	0	
1243388	8386.82227	3304667814927	0.49628	0.34473	8386.77441	0.04785	11092	1	0.52527	0.31518	1	0.45360	0.40430	1	0.48944	0.35974	1	0.47281	0.53586	11.07007	1.06646	1	0.73617	0.55974	12.32474	1.06646	1	-0.00679	-0.00943	0.67623	0.00399	1	0.06005	-0.01400	0.66408	0.00398	1	1.45898	0.81042	0	
1243389	8386.82812	3304667880630	0.49706	0.34159	8386.77441	0.05371	11092	1	0.53293	0.33399	1	0.47364	0.29886	1	0.50329	0.31643	1	0.47279	0.53582	11.02671	1.06646	1	0.73615	0.55899	11.79166	1.06646	1	-0.00679	-0.00943	0.67623	0.00399	1	0.06005	-0.01400	0.66408	0.00416	1	1.45898	0.81042	0	
1243390	8386.83496	3304667947493	0.49898	0.33591	8386.77441	0.06055	11092	1	0.53260	0.25743	1	0.50002	0.31212	1	0.51631	0.28477	1	0.47286	0.53565	10.93876	1.06646	1	0.73618	0.55927	11.90363	1.06646	1	-0.00679	-0.00943	0.67623	0.00395	1	0.06005	-0.01400	0.66408	0.00417	1	1.45898	0.81042	0	
1243391	8386.84180	3304668014047	0.49908	0.33374	8386.77441	0.06738	11092	1	0.53260	0.25743	0	0.50002	0.31212	1	0.50002	0.31212	1	0.47286	0.53565	10.93876	1.06646	0	0.73616	0.55937	11.77938	1.06646	1	-0.00679	-0.00943	0.67623	0.00395	1	0.06005	-0.01395	0.66408	0.00423	1	1.45898	0.81042	0	
1243392	8386.84863	3304668081473	0.49908	0.33374	8386.77441	0.07422	11092	1	0.53260	0.25743	0	0.50002	0.31212	0	0.50002	0.31212	0	0.47286	0.53565	10.93876	1.06646	0	0.73616	0.55937	11.77938	1.06646	0	-0.00679	-0.00943	0.67623	0.00395	1	0.06005	-0.01395	0.66408	0.00423	1	1.45898	0.81042	0	
1243393	8386.85547	3304668148637	0.49908	0.33374	8386.77441	0.08105	11092	1	0.53260	0.25743	0	0.50002	0.31212	0	0.50002	0.31212	0	0.47286	0.53565	10.93876	1.06646	0	0.73616	0.55937	11.77938	1.06646	0	-0.00679	-0.00943	0.67623	0.00395	1	0.06005	-0.01395	0.66408	0.00423	1	1.45898	0.81042	0	
1243394	8386.86230	3304668215342	0.49908	0.33374	8386.77441	0.08789	11092	1	0.53260	0.25743	0	0.50002	0.31212	0	0.50002	0.31212	0	0.47286	0.53565	10.93876	1.06646	0	0.73616	0.55937	11.77938	1.06646	0	-0.00679	-0.00943	0.67623	0.00395	1	0.06005	-0.01395	0.66408	0.00423	1	1.45898	0.81042	0	
1243395	8386.86914	3304668282008	0.50123	0.33565	8386.77441	0.08789	11092	0	0.53260	0.25743	0	0.50002	0.31212	0	0.50002	0.31212	0	0.47286	0.53565	10.93876	1.06646	0	0.73616	0.55937	11.77938	1.06646	0	-0.00679	-0.00943	0.67623	0.00395	1	0.06005	-0.01395	0.66408	0.00423	1	1.45898	0.81042	0	
1243396	8386.87500	3304668349202	0.50123	0.33565	8386.77441	0.08789	11092	0	0.53260	0.25743	0	0.50002	0.31212	0	0.50002	0.31212	0	0.47286	0.53565	10.93876	1.06646	0	0.73616	0.55937	11.77938	1.06646	0	-0.00679	-0.00943	0.67623	0.00395	1	0.06005	-0.01395	0.66408	0.00423	1	1.45898	0.81042	0	
1243397	8386.88184	3304668416302	0.50123	0.33565	8386.77441	0.08789	11092	0	0.53260	0.25743	0	0.50002	0.31212	0	0.50002	0.31212	0	0.47286	0.53565	10.93876	1.06646	0	0.73616	0.55937	11.77938	1.06646	0	-0.00679	-0.00943	0.67623	0.00395	1	0.06005	-0.01395	0.66408	0.00423	1	1.45898	0.81042	0	
1243398	8386.88867	3304668482065	0.00000	0.00000	8386.77441	0.08789	11092	0	0.53260	0.25743	0	0.50002	0.31212	0	0.50002	0.31212	0	0.47286	0.53565	10.93876	1.06646	0	0.73616	0.55937	11.77938	1.06646	0	-0.00679	-0.00943	0.67623	0.00395	1	0.06005	-0.01395	0.66408	0.00423	1	1.45898	0.81042	0	
1243399	8386.89551	3304668548393	0.00000	0.00000	8386.77441	0.08789	11092	0	0.53260	0.25743	0	0.50002	0.31212	0	0.50002	0.31212	0	0.47286	0.53565	10.93876	1.06646	0	0.73616	0.55937	11.77938	1.06646	0	-0.00679	-0.00943	0.67623	0.00395	1	0.06005	-0.01395	0.66408	0.00423	1	1.45898	0.81042	0	
1243400	8386.90234	3304668613786	0.00000	0.00000	8386.77441	0.08789	11092	0	0.53260	0.25743	0	0.50002	0.31212	0	0.50002	0.31212	0	0.47286	0.53565	10.93876	1.06646	0	0.73616	0.55937	11.77938	1.06646	0	-0.00679	-0.00943	0.67623	0.00395	1	0.06005	-0.01395	0.66408	0.00423	1	1.45898	0.81042	0	
1243401	8386.90820	3304668681950	0.48768	0.36386	8386.77441	0.08789	11092	0	0.51283	0.31510	1	0.46252	0.41263	1	0.48768	0.36386	1	0.47243	0.53630	12.10124	1.06646	1	0.73598	0.56018	12.36203	1.06646	1	-0.00679	-0.00943	0.67623	0.00373	1	0.06005	-0.01395	0.66408	0.00392	1	1.45898	0.81042	0	
1243402	8386.91504	3304668748490	0.48782	0.36761	8386.77441	0.08789	11092	0	0.51022	0.32880	1	0.46571	0.41393	1	0.48797	0.37136	1	0.47243	0.53632	12.19956	1.06646	1	0.73604	0.56028	12.38351	1.06646	1	-0.00679	-0.00943	0.67623	0.00383	1	0.06005	-0.01395	0.66408	0.00392	1	1.45898	0.81042	0	
1243403	8386.92188	3304668816904	0.48787	0.36886	8386.77441	0.08789	11092	0	0.51022	0.32880	1	0.46571	0.41393	1	0.48797	0.37136	1	0.47286	0.53628	11.38022	1.06646	1	0.73620	0.55974	12.27824	1.06646	1	-0.00679	-0.00948	0.67623	0.00378	1	0.06005	-0.01405	0.66408	0.00407	1	1.45898	0.81042	0	
1243404	8386.92871	3304668884956	0.49235	0.36409	8386.90820	0.02051	11093	1	0.54094	0.31457	1	0.47064	0.38499	1	0.50579	0.34978	1	0.47294	0.53627	11.47627	1.06646	1	0.73607	0.55994	12.36650	1.06646	1	-0.00679	-0.00948	0.67623	0.00375	1	0.06005	-0.01405	0.66408	0.00400	1	1.45898	0.81042	0	
1243405	8386.93555	3304668947676	0.49527	0.35991	8386.90820	0.02734	11093	1	0.53555	0.29361	1	0.47833	0.39273	1	0.50694	0.34317	1	0.47292	0.53610	11.32535	1.06646	1	0.73629	0.56016	12.19266	1.06646	1	-0.00679	-0.00948	0.67623	0.00386	1	0.06005	-0.01405	0.66408	0.00384	1	1.45898	0.81042	0	
1243406	8386.94238	3304669015433	0.49721	0.35712	8386.90820	0.03418	11093	1	0.53555	0.29361	1	0.47833	0.39273	1	0.50694	0.34317	1	0.47313	0.53707	12.04287	1.06646	1	0.73638	0.55999	12.00930	1.06646	1	-0.00679	-0.00953	0.67623	0.00359	1	0.06005	-0.01405	0.66408	0.00380	1	1.45898	0.81042	0	
1243407	8386.94922	3304669084926	0.49933	0.35972	8386.90820	0.04102	11093	1	0.54697	0.35783	1	0.47711	0.39278	1	0.51204	0.37530	1	0.47305	0.53692	11.57158	1.06646	1	0.73624	0.56017	12.16129	1.06646	1	-0.00679	-0.00953	0.67623	0.00364	1	0.06005	-0.01405	0.66408	0.00373	1	1.45898	0.81042	0	
1243408	8386.95605	3304669151039	0.50123	0.36645	8386.90820	0.04785	11093	1	0.54895	0.40621	1	0.48005	0.42095	1	0.51450	0.41358	1	0.47306	0.53699	11.61629	1.06646	1	0.73625	0.56032	12.44068	1.06646	1	-0.00679	-0.00953	0.67623	0.00362	1	0.06005	-0.01405	0.66408	0.00367	1	1.45898	0.81042	0	
1243409	8386.96289	3304669220139	0.50268	0.37200	8386.90820	0.05469	11093	1	0.54895	0.40621	1	0.47973	0.42656	1	0.51434	0.41639	1	0.47308	0.53596	11.18854	1.06646	1	0.73638	0.56010	12.39541	1.05880	1	-0.00679	-0.00953	0.67623	0.00405	1	0.05844	-0.01368	0.64470	0.00371	1	1.45898	0.81042	0	
1243410	8386.96875	3304669286555	0.50490	0.37185	8386.90820	0.06055	11093	1	0.55144	0.34429	1	0.49819	0.39674	1	0.52482	0.37052	1	0.47308	0.53656	11.91607	1.05880	1	0.73654	0.56021	12.73294	1.05114	1	-0.00679	-0.00953	0.67623	0.00381	1	0.05844	-0.01368	0.64470	0.00370	1	1.45898	0.81042	0	
1243411	8386.97559	3304669353602	0.50603	0.37161	8386.90820	0.06738	11093	1	0.54551	0.36572	1	0.48926	0.37279	1	0.51738	0.36925	1	0.47302	0.53671	11.57775	1.05114	1	0.73637	0.56026	12.23830	1.04348	1	-0.00679	-0.00953	0.67623	0.00379	1	0.05844	-0.01368	0.64470	0.00386	1	1.45898	0.81042	0	
1243412	8386.98242	3304669420919	0.50701	0.37166	8386.90820	0.07422	11093	1	0.54619	0.37164	1	0.48926	0.37279	1	0.51772	0.37221	1	0.47276	0.53639	11.33520	1.04348	1	0.73630	0.56053	12.40229	1.04348	1	-0.00679	-0.00953	0.67623	0.00369	1	0.06098	-0.01429	0.67318	0.00383	1	1.45898	0.81042	0	
1243413	8386.98926	3304669487928	0.50691	0.36581	8386.90820	0.08105	11093	1	0.52603	0.21190	1	0.48534	0.37933	1	0.50569	0.29562	1	0.47277	0.53506	11.03495	1.04348	1	0.73633	0.56016	12.53105	1.05114	1	-0.00679	-0.00953	0.67623	0.00396	1	0.06098	-0.01429	0.67318	0.00394	1	1.45898	0.81042	0	
1243414	8386.99609	3304669555141	0.50662	0.36421	8386.90820	0.08789	11093	1	0.53038	0.25752	1	0.47551	0.42911	1	0.50295	0.34332	1	0.47283	0.53549	11.01022	1.05114	1	0.73620	0.56048	12.62532	1.05880	1	-0.00679	-0.00953	0.67623	0.00383	1	0.06098	-0.01429	0.67318	0.00386	1	1.45898	0.81042	0	
1243415	8387.00293	3304669622435	0.50635	0.36259	8386.90820	0.09473	11093	1	0.52961	0.25080	1	0.47551	0.42911	1	0.50256	0.33996	1	0.47285	0.53555	11.11006	1.05880	1	0.73670	0.56054	12.29756	1.05880	1	-0.00672	-0.00957	0.67855	0.00381	1	0.05844	-0.01373	0.64470	0.00382	1	1.45898	0.81042	0	
1243416	8387.00977	3304669688378	0.50628	0.35690	8386.90820	0.10156	11093	1	0.49896	0.20281	1	0.51130	0.34032	1	0.50513	0.27156	1	0.47280	0.53489	10.85730	1.05880	1	0.73674	0.56039	12.21944	1.05114	1	-0.00672	-0.00957	0.67855	0.00394	1	0.05844	-0.01373	0.64470	0.00384	1	1.45898	0.81042	0	
1243417	8387.01562	3304669754007	0.50640	0.35341	8386.90820	0.10742	11093	1	0.50628	0.23868	1	0.51047	0.35638	1	0.50838	0.29753	1	0.47276	0.53524	10.82540	1.05114	1	0.73674	0.56034	12.20934	1.04348	1	-0.00672	-0.00957	0.67855	0.00389	1	0.05844	-0.01373	0.64470	0.00388	1	1.45898	0.81042	0	
1243418	8387.02246	3304669822784	0.50652	0.35067	8386.90820	0.11426	11093	1	0.50720	0.24555	1	0.50994	0.36261	1	0.50857	0.30408	1	0.47274	0.53483	10.90099	1.04348	1	0.73630	0.56043	12.58333	1.03582	1	-0.00672	-0.00957	0.67855	0.00388	1	0.05844	-0.01373	0.64470	0.00395	1	1.45898	0.81042	0	
1243419	8387.02930	3304669890114	0.50617	0.34867	8386.90820	0.12109	11093	1	0.50330	0.26867	1	0.49663	0.35676	1	0.49996	0.31272	1	0.47267	0.53557	11.36447	1.03582	1	0.73648	0.56041	12.83759	1.03582	1	-0.00672	-0.00957	0.67855	0.00370	1	0.05844	-0.01373	0.64470	0.00378	1	1.45898	0.81042	0	
1243420	8387.03613	3304669956768	0.50547	0.34580	8386.90820	0.12793	11093	1	0.50858	0.32565	1	0.47551	0.25669	1	0.49204	0.29117	1	0.47274	0.53594	11.42532	1.03582	1	0.73652	0.55926	12.47889	1.03582	1	-0.00672	-0.00957	0.67855	0.00366	1	0.05844	-0.01373	0.64470	0.00440	1	1.45898	0.81042	0	
1243421	8387.04297	3304670023889	0.50482	0.34265	8386.90820	0.13477	11093	1	0.50749	0.31815	1	0.47615	0.24142	1	0.49182	0.27978	1	0.47304	0.53596	11.42397	1.04491	1	0.73690	0.56021	11.98151	1.05257	1	-0.00688	-0.00992	0.69995	0.00363	1	0.06164	-0.01447	0.67937	0.00410	1	1.45898	0.81042	0	
1243422	8387.04980	3304670088539	0.50498	0.34247	8386.90820	0.14160	11093	1	0.52237	0.29212	1	0.49430	0.38514	1	0.50834	0.33863	1	0.47305	0.53614	11.43635	1.06165	1	0.73687	0.56091	12.14724	1.06931	1	-0.00688	-0.00992	0.69995	0.00364	1	0.06164	-0.01447	0.67937	0.00381	1	1.45898	0.81042	0	
1243423	8387.05566	3304670156291	0.50367	0.30829	8386.90820	0.14160	11093	0	0.50291	0.20416	1	0.49889	0.30168	1	0.50090	0.25292	1	0.47282	0.53527	10.98615	1.07840	1	0.73693	0.56020	11.97551	1.08606	1	-0.00688	-0.00992	0.69995	0.00377	1	0.06164	-0.01447	0.67937	0.00411	1	1.45898	0.81042	0	
1243424	8387.06250	3304670224701	0.50203	0.27333	8386.90820	0.14160	11093	0	0.50092	0.18898	1	0.49985	0.28778	1	0.50038	0.23838	1	0.47313	0.53659	11.98363	1.09514	1	0.73670	0.55982	12.20996	1.10280	1	-0.00688	-0.00987	0.69999	0.00360	1	0.06164	-0.01447	0.67937	0.00426	1	1.45898	0.81042	0	
1243425	8387.06934	3304670291744	0.50680	0.26583	8386.90820	0.14160	11093	0	0.53129	0.28686	1	0.50142	0.21478	1	0.51636	0.25082	1	0.47318	0.53635	11.75547	1.10280	1	0.73689	0.55927	11.97424	1.10280	1	-0.00688	-0.00987	0.69999	0.00365	1	0.06164	-0.01447	0.67937	0.00442	1	1.45898	0.81042	0	
1243426	8387.07617	3304670358837	0.48058	0.26435	8387.05566	0.02051	11094	1	0.53129	0.28686	0	0.40190	0.25993	1	0.40190	0.25993	1	0.47318	0.53635	11.75547	1.10280	0	0.47330	0.53670	12.11336	1.10280	1	-0.00688	-0.00987	0.69999	0.00365	1	0.06164	-0.01447	0.67937	0.00349	1	1.45898	0.81042	0	
1243427	8387.08301	3304670425962	0.46488	0.26477	8387.05566	0.02734	11094	1	0.53129	0.28686	0	0.40211	0.26642	1	0.40211	0.26642	1	0.47318	0.53635	11.75547	1.10280	0	0.47326	0.53649	11.70156	1.09514	1	-0.00688	-0.00987	0.69999	0.00365	1	-0.00645	-0.00931	0.65648	0.00367	1	1.45898	0.81042	0	
1243428	8387.08984	3304670492499	0.45476	0.26423	8387.05566	0.03418	11094	1	0.53129	0.28686	0	0.40414	0.26155	1	0.40414	0.26155	1	0.47318	0.53635	11.75547	1.09514	0	0.47320	0.53641	11.61949	1.08748	1	-0.00688	-0.00987	0.69999	0.00365	1	-0.00645	-0.00931	0.65648	0.00369	1	1.45898	0.81042	0	
1243429	8387.09668	3304670560399	0.44650	0.25286	8387.05566	0.04102	11094	1	0.53129	0.28686	0	0.39691	0.18462	1	0.39691	0.18462	1	0.47318	0.53635	11.75547	1.08748	0	0.47309	0.53556	11.72172	1.07982	1	-0.00688	-0.00987	0.69999	0.00365	1	-0.00645	-0.00931	0.65648	0.00380	1	1.45898	0.81042	0	
1243430	8387.10254	3304670623655	0.44033	0.24522	8387.05566	0.04688	11094	1	0.53129	0.28686	0	0.39716	0.19177	1	0.39716	0.19177	1	0.47318	0.53635	11.75547	1.07982	0	0.47281	0.53624	11.61578	1.07216	1	-0.00688	-0.00987	0.69999	0.00365	1	-0.00654	-0.00924	0.65559	0.00357	1	1.45898	0.81042	0	
1243431	8387.10938	3304670693758	0.43319	0.25077	8387.05566	0.05371	11094	1	0.53129	0.28686	0	0.37609	0.29516	1	0.37609	0.29516	1	0.47318	0.53635	11.75547	1.07216	0	0.47284	0.53692	11.99798	1.07216	1	-0.00688	-0.00987	0.69999	0.00365	1	-0.00654	-0.00924	0.65559	0.00356	1	1.45898	0.81042	0	
1243432	8387.11621	3304670760761	0.42797	0.25395	8387.05566	0.06055	11094	1	0.53129	0.28686	0	0.38103	0.28258	1	0.38103	0.28258	1	0.47318	0.53635	11.75547	1.07216	0	0.47285	0.53677	11.91629	1.07216	1	-0.00688	-0.00987	0.69999	0.00365	1	-0.00654	-0.00924	0.65559	0.00352	1	1.45898	0.81042	0	
1243433	8387.12305	3304670827764	0.42367	0.25596	8387.05566	0.06738	11094	1	0.53129	0.28686	0	0.38067	0.27608	1	0.38067	0.27608	1	0.47318	0.53635	11.75547	1.07216	0	0.47273	0.53647	11.10788	1.07982	1	-0.00688	-0.00987	0.69999	0.00365	1	-0.00679	-0.00953	0.67623	0.00365	1	1.45898	0.81042	0	
1243434	8387.12988	3304670894279	0.42167	0.25974	8387.05566	0.07422	11094	1	0.53129	0.28686	0	0.39968	0.30133	1	0.39968	0.30133	1	0.47318	0.53635	11.75547	1.07982	0	0.47286	0.53659	11.91175	1.08748	1	-0.00688	-0.00987	0.69999	0.00365	1	-0.00679	-0.00953	0.67623	0.00367	1	1.45898	0.81042	0	
1243435	8387.13672	3304670961910	0.41898	0.25833	8387.05566	0.08105	11094	1	0.53129	0.28686	0	0.38666	0.24133	1	0.38666	0.24133	1	0.47318	0.53635	11.75547	1.08748	0	0.47261	0.53628	10.99609	1.09514	1	-0.00688	-0.00987	0.69999	0.00365	1	-0.00679	-0.00953	0.67623	0.00367	1	1.45898	0.81042	0	
1243436	8387.14355	3304671029261	0.42192	0.25972	8387.05566	0.08789	11094	1	0.53289	0.30042	1	0.38732	0.25514	1	0.46011	0.27778	1	0.47279	0.53659	11.62186	1.08606	1	0.73649	0.56015	12.85704	1.07925	1	-0.00679	-0.00953	0.67623	0.00357	1	0.05777	-0.01359	0.63783	0.00403	1	1.45898	0.81042	0	
1243437	8387.15039	3304671095415	0.42803	0.26633	8387.05566	0.09473	11094	1	0.53495	0.33626	1	0.49210	0.38148	1	0.51352	0.35887	1	0.47288	0.53677	11.87397	1.07016	1	0.73641	0.56085	13.28963	1.05569	1	-0.00679	-0.00953	0.67623	0.00354	1	0.05777	-0.01359	0.63783	0.00374	1	1.45898	0.81042	0	
