CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1243438	8387.15723	3304671162620	0.43312	0.27160	8387.05566	0.10156	11094	1	0.52900	0.32704	1	0.49018	0.37426	1	0.50959	0.35065	1	0.47269	0.53641	11.11148	1.04661	1	0.73649	0.56047	13.02646	1.03214	1	-0.00679	-0.00953	0.67623	0.00371	1	0.05777	-0.01359	0.63783	0.00390	1	1.45898	0.81042	0	
1243439	8387.16309	3304671229506	0.43767	0.27721	8387.05566	0.10742	11094	1	0.53141	0.34623	1	0.48930	0.38770	1	0.51036	0.36697	1	0.47294	0.53674	11.15578	1.02306	1	0.73652	0.56025	12.82931	1.01540	1	-0.00676	-0.00958	0.67253	0.00362	1	0.05844	-0.01373	0.64470	0.00400	1	1.45898	0.81042	0	
1243440	8387.16992	3304671296352	0.44239	0.28183	8387.05566	0.11426	11094	1	0.55032	0.37734	1	0.49510	0.34362	1	0.52271	0.36048	1	0.47305	0.53674	11.56753	1.01540	1	0.73649	0.56019	12.81782	1.02220	1	-0.00676	-0.00958	0.67253	0.00375	1	0.05844	-0.01373	0.64470	0.00401	1	1.45898	0.81042	0	
1243441	8387.17676	3304671363987	0.44628	0.28632	8387.05566	0.12109	11094	1	0.54343	0.36856	1	0.48901	0.36567	1	0.51622	0.36711	1	0.47291	0.53657	11.15501	1.02220	1	0.73644	0.56035	12.93153	1.02901	1	-0.00676	-0.00958	0.67253	0.00368	1	0.05844	-0.01373	0.64470	0.00389	1	1.45898	0.81042	0	
1243442	8387.18359	3304671429573	0.45606	0.32000	8387.05566	0.12109	11094	0	0.54280	0.36316	1	0.48936	0.36013	1	0.51608	0.36165	1	0.47282	0.53661	11.25181	1.02901	1	0.73646	0.56036	13.09770	1.03582	1	-0.00676	-0.00953	0.67253	0.00367	1	0.05844	-0.01373	0.64470	0.00395	1	1.45898	0.81042	0	
1243443	8387.19043	3304671497589	0.48428	0.32763	8387.05566	0.12109	11094	0	0.53489	0.32315	1	0.49012	0.34737	1	0.51250	0.33526	1	0.47277	0.53622	11.07216	1.03582	1	0.73642	0.56029	13.08525	1.03582	1	-0.00676	-0.00953	0.67253	0.00366	1	0.05844	-0.01373	0.64470	0.00401	1	1.45898	0.81042	0	
1243444	8387.19727	3304671565146	0.49585	0.34290	8387.05566	0.12109	11094	0	0.54850	0.38622	1	0.48949	0.36064	1	0.51900	0.37343	1	0.47298	0.53691	11.41336	1.03582	1	0.73646	0.56047	12.99278	1.03582	1	-0.00676	-0.00953	0.67253	0.00365	1	0.05844	-0.01373	0.64470	0.00392	1	1.45898	0.81042	0	
1243445	8387.20410	3304671631776	0.50169	0.34975	8387.18359	0.02051	11095	1	0.54850	0.38622	1	0.48989	0.35442	1	0.51919	0.37032	1	0.47294	0.53674	11.15016	1.03582	1	0.73642	0.56019	12.90500	1.04348	1	-0.00676	-0.00953	0.67253	0.00367	1	0.06122	-0.01440	0.67591	0.00400	1	1.45898	0.81042	0	
1243446	8387.20996	3304671698393	0.50538	0.34926	8387.18359	0.02637	11095	1	0.54207	0.40051	1	0.49824	0.29409	1	0.52016	0.34730	1	0.47287	0.53704	11.53389	1.04348	1	0.73655	0.55998	12.77348	1.05114	1	-0.00676	-0.00953	0.67253	0.00368	1	0.06122	-0.01440	0.67591	0.00400	1	1.45898	0.81042	0	
1243447	8387.21680	3304671765676	0.50707	0.34352	8387.18359	0.03320	11095	1	0.53681	0.34710	1	0.49418	0.28256	1	0.51550	0.31483	1	0.47288	0.53663	11.00531	1.05114	1	0.73653	0.55980	12.51354	1.05880	1	-0.00676	-0.00953	0.67253	0.00377	1	0.06122	-0.01440	0.67591	0.00404	1	1.45898	0.81042	0	
1243448	8387.22363	3304671832803	0.50822	0.33899	8387.18359	0.04004	11095	1	0.53608	0.34104	1	0.49418	0.28256	1	0.51513	0.31180	1	0.47296	0.53642	10.80897	1.05880	1	0.73657	0.56007	12.70651	1.05880	1	-0.00676	-0.00958	0.67253	0.00385	1	0.05946	-0.01399	0.65703	0.00403	1	1.45898	0.81042	0	
1243449	8387.23047	3304671900920	0.50996	0.34165	8387.18359	0.04688	11095	1	0.54821	0.34919	1	0.49615	0.37140	1	0.52218	0.36030	1	0.47297	0.53683	11.08378	1.05880	1	0.73649	0.56075	13.03614	1.05114	1	-0.00676	-0.00958	0.67253	0.00383	1	0.05946	-0.01399	0.65703	0.00378	1	1.45898	0.81042	0	
1243450	8387.23730	3304671967735	0.51098	0.34664	8387.18359	0.05371	11095	1	0.54585	0.38803	1	0.49235	0.38500	1	0.51910	0.38651	1	0.47296	0.53707	11.48923	1.05114	1	0.73655	0.56073	13.02559	1.04348	1	-0.00676	-0.00958	0.67253	0.00372	1	0.05946	-0.01399	0.65703	0.00368	1	1.45898	0.81042	0	
1243451	8387.24414	3304672033284	0.51180	0.35121	8387.18359	0.06055	11095	1	0.54652	0.39379	1	0.49194	0.39100	1	0.51923	0.39240	1	0.47310	0.53693	11.52358	1.04348	1	0.73645	0.56059	13.10411	1.03582	1	-0.00676	-0.00958	0.67253	0.00363	1	0.05946	-0.01399	0.65703	0.00376	1	1.45898	0.81042	0	
1243452	8387.25098	3304672100104	0.51144	0.35097	8387.18359	0.06738	11095	1	0.53938	0.34870	1	0.47618	0.34834	1	0.50778	0.34852	1	0.47290	0.53702	11.00847	1.03582	1	0.73621	0.56016	11.95245	1.03582	1	-0.00676	-0.00958	0.67253	0.00384	1	0.05946	-0.01399	0.65703	0.00402	1	1.45898	0.81042	0	
1243453	8387.25684	3304672167722	0.51045	0.35156	8387.18359	0.07324	11095	1	0.53255	0.36317	1	0.46654	0.35304	1	0.49954	0.35811	1	0.47271	0.53706	11.72298	1.03582	1	0.73608	0.56033	12.30163	1.03582	1	-0.00676	-0.00958	0.67253	0.00380	1	0.05946	-0.01399	0.65703	0.00401	1	1.45898	0.81042	0	
1243454	8387.26367	3304672234521	0.50962	0.35183	8387.18359	0.08008	11095	1	0.53255	0.36317	1	0.46677	0.34677	1	0.49966	0.35497	1	0.47253	0.53694	11.95835	1.03582	1	0.73618	0.56021	11.96024	1.04348	1	-0.00676	-0.00958	0.67253	0.00374	1	0.06005	-0.01414	0.66408	0.00402	1	1.45898	0.81042	0	
1243455	8387.27051	3304672301300	0.50877	0.35132	8387.18359	0.08691	11095	1	0.52146	0.34512	1	0.47400	0.34445	1	0.49773	0.34479	1	0.47252	0.53700	11.76201	1.04348	1	0.73617	0.56027	11.98161	1.05114	1	-0.00676	-0.00958	0.67253	0.00380	1	0.06005	-0.01414	0.66408	0.00405	1	1.45898	0.81042	0	
1243456	8387.27734	3304672368190	0.50716	0.35135	8387.18359	0.09375	11095	1	0.50460	0.36347	1	0.46477	0.33985	1	0.48469	0.35166	1	0.47229	0.53716	11.38643	1.05114	1	0.73604	0.56030	12.27280	1.05880	1	-0.00676	-0.00958	0.67253	0.00376	1	0.06005	-0.01414	0.66408	0.00420	1	1.45898	0.81042	0	
1243457	8387.28418	3304672432800	0.50574	0.35098	8387.18359	0.10059	11095	1	0.50367	0.35751	1	0.46498	0.33363	1	0.48433	0.34557	1	0.47242	0.53736	11.49654	1.05880	1	0.73608	0.56029	12.23560	1.06646	1	-0.00676	-0.00958	0.67253	0.00369	1	0.06005	-0.01414	0.66408	0.00430	1	1.45898	0.81042	0	
1243458	8387.29004	3304672497470	0.50432	0.35045	8387.18359	0.10645	11095	1	0.50780	0.33618	1	0.45564	0.34757	1	0.48172	0.34188	1	0.47242	0.53718	11.57110	1.06646	1	0.73590	0.56060	12.72878	1.06646	1	-0.00676	-0.00958	0.67253	0.00372	1	0.06005	-0.01414	0.66408	0.00429	1	1.45898	0.81042	0	
1243459	8387.29688	3304672564688	0.50309	0.34905	8387.18359	0.11328	11095	1	0.48680	0.34336	1	0.47736	0.30730	1	0.48208	0.32533	1	0.47210	0.53731	10.91649	1.06646	1	0.73617	0.56005	12.13964	1.06646	1	-0.00676	-0.00958	0.67253	0.00377	1	0.06005	-0.01414	0.66408	0.00439	1	1.45898	0.81042	0	
1243460	8387.30371	3304672631159	0.50198	0.34780	8387.18359	0.12012	11095	1	0.48680	0.34336	1	0.47736	0.30730	1	0.48208	0.32533	1	0.47202	0.53750	11.15966	1.06646	1	0.73624	0.56047	12.18775	1.06646	1	-0.00676	-0.00958	0.67253	0.00378	1	0.06005	-0.01414	0.66408	0.00424	1	1.45898	0.81042	0	
1243461	8387.31055	3304672701679	0.50115	0.34952	8387.18359	0.12695	11095	1	0.50074	0.37191	1	0.46985	0.39216	1	0.48530	0.38203	1	0.47224	0.53745	11.85301	1.06646	1	0.73609	0.56096	12.84574	1.06646	1	-0.00676	-0.00958	0.67253	0.00371	1	0.06005	-0.01414	0.66408	0.00407	1	1.45898	0.81042	0	
1243462	8387.31738	3304672770008	0.49975	0.35061	8387.18359	0.13379	11095	1	0.48295	0.36792	1	0.46075	0.37698	1	0.47185	0.37245	1	0.47202	0.53731	10.87534	1.06646	1	0.73601	0.56083	12.48202	1.06646	1	-0.00676	-0.00958	0.67253	0.00380	1	0.06005	-0.01414	0.66408	0.00411	1	1.45898	0.81042	0	
1243463	8387.32422	3304672838757	0.49848	0.35160	8387.18359	0.14062	11095	1	0.48295	0.36792	1	0.46075	0.37698	1	0.47185	0.37245	1	0.47227	0.53764	11.86403	1.06646	1	0.73588	0.56096	12.59813	1.06646	1	-0.00676	-0.00958	0.67253	0.00365	1	0.06005	-0.01414	0.66408	0.00409	1	1.45898	0.81042	0	
1243464	8387.33105	3304672901112	0.49856	0.35308	8387.18359	0.14746	11095	1	0.51933	0.36087	1	0.48136	0.41028	1	0.50034	0.38557	1	0.47253	0.53744	12.36762	1.06646	1	0.73626	0.56122	12.58896	1.06646	1	-0.00676	-0.00958	0.67253	0.00369	1	0.06005	-0.01414	0.66408	0.00387	1	1.45898	0.81042	0	
1243465	8387.33789	3304672969599	0.49785	0.35494	8387.18359	0.15430	11095	1	0.51407	0.38148	1	0.44872	0.41414	1	0.48140	0.39781	1	0.47245	0.53754	12.60568	1.06646	1	0.73571	0.56128	12.87098	1.06646	1	-0.00676	-0.00958	0.67253	0.00369	1	0.06005	-0.01414	0.66408	0.00391	1	1.45898	0.81042	0	
1243466	8387.34473	3304673039211	0.49719	0.35677	8387.18359	0.16113	11095	1	0.51407	0.38148	1	0.44863	0.41978	1	0.48135	0.40063	1	0.47252	0.53738	11.89751	1.06646	1	0.73592	0.56093	12.39221	1.05880	1	-0.00676	-0.00958	0.67253	0.00373	1	0.05946	-0.01399	0.65703	0.00391	1	1.45898	0.81042	0	
1243467	8387.35156	3304673106137	0.49674	0.35757	8387.18359	0.16797	11095	1	0.51147	0.33685	1	0.45938	0.41840	1	0.48542	0.37762	1	0.47243	0.53697	11.42678	1.05880	1	0.73603	0.56118	12.64453	1.05114	1	-0.00676	-0.00958	0.67253	0.00388	1	0.05946	-0.01399	0.65703	0.00388	1	1.45898	0.81042	0	
1243468	8387.35742	3304673172803	0.49655	0.35914	8387.18359	0.17383	11095	1	0.52959	0.38705	1	0.45370	0.41289	1	0.49164	0.39997	1	0.47273	0.53752	11.69082	1.05114	1	0.73588	0.56105	12.41177	1.04348	1	-0.00676	-0.00958	0.67253	0.00372	1	0.05946	-0.01399	0.65703	0.00390	1	1.45898	0.81042	0	
1243469	8387.36426	3304673238832	0.49638	0.36081	8387.18359	0.18066	11095	1	0.53037	0.39283	1	0.45356	0.41867	1	0.49196	0.40575	1	0.47288	0.53707	10.97024	1.04348	1	0.73646	0.56054	12.89230	1.03582	1	-0.00676	-0.00958	0.67253	0.00376	1	0.05946	-0.01399	0.65703	0.00381	1	1.45898	0.81042	0	
1243470	8387.37109	3304673306557	0.49708	0.35865	8387.18359	0.18750	11095	1	0.53347	0.35195	1	0.49991	0.24432	1	0.51669	0.29813	1	0.47272	0.53718	12.01893	1.03582	1	0.73659	0.55911	12.57616	1.03582	1	-0.00676	-0.00958	0.67253	0.00362	1	0.05946	-0.01399	0.65703	0.00421	1	1.45898	0.81042	0	
1243471	8387.37793	3304673373032	0.49793	0.35814	8387.18359	0.19434	11095	1	0.55171	0.40538	1	0.49345	0.28144	1	0.52258	0.34341	1	0.47298	0.53732	11.45274	1.03582	1	0.73642	0.55945	12.57039	1.03582	1	-0.00676	-0.00958	0.67253	0.00360	1	0.05946	-0.01399	0.65703	0.00417	1	1.45898	0.81042	0	
1243472	8387.38477	3304673439796	0.49873	0.35766	8387.18359	0.20117	11095	1	0.55171	0.40538	1	0.49345	0.28144	1	0.52258	0.34341	1	0.47291	0.53678	11.12717	1.03582	1	0.73646	0.56047	12.78083	1.03582	1	-0.00676	-0.00958	0.67253	0.00393	1	0.05946	-0.01399	0.65703	0.00375	1	1.45898	0.81042	0	
1243473	8387.39160	3304673506892	0.49920	0.35824	8387.18359	0.20801	11095	1	0.54662	0.38644	1	0.48071	0.36618	1	0.51367	0.37631	1	0.47297	0.53699	11.17766	1.03582	1	0.73631	0.56049	13.09346	1.03582	1	-0.00676	-0.00958	0.67253	0.00384	1	0.05946	-0.01399	0.65703	0.00378	1	1.45898	0.81042	0	
1243474	8387.39746	3304673573825	0.50000	0.35795	8387.18359	0.21387	11095	1	0.54949	0.39349	1	0.50197	0.30365	1	0.52573	0.34857	1	0.47295	0.53692	11.19980	1.03582	1	0.73665	0.55962	12.31688	1.03582	1	-0.00676	-0.00958	0.67253	0.00377	1	0.05946	-0.01399	0.65703	0.00422	1	1.45898	0.81042	0	
1243475	8387.40430	3304673641078	0.50077	0.35777	8387.18359	0.22070	11095	1	0.55019	0.39956	1	0.50195	0.30396	1	0.52607	0.35176	1	0.47285	0.53698	11.13269	1.02780	1	0.73673	0.55992	11.90935	1.03546	1	-0.00654	-0.00934	0.65559	0.00382	1	0.06164	-0.01447	0.67937	0.00414	1	1.45898	0.81042	0	
1243476	8387.41113	3304673707687	0.50115	0.35822	8387.18359	0.22754	11095	1	0.54149	0.43491	1	0.48687	0.31230	1	0.51418	0.37361	1	0.47323	0.53745	11.62261	1.02745	1	0.73678	0.55984	11.94138	1.03511	1	-0.00654	-0.00934	0.65559	0.00386	1	0.06164	-0.01447	0.67937	0.00418	1	1.45898	0.81042	0	
1243477	8387.41797	3304673774962	0.50165	0.35920	8387.18359	0.23438	11095	1	0.54729	0.45529	1	0.49100	0.33189	1	0.51915	0.39359	1	0.47326	0.53769	11.74627	1.02709	1	0.73684	0.56006	11.98560	1.03475	1	-0.00654	-0.00934	0.65559	0.00367	1	0.06164	-0.01447	0.67937	0.00410	1	1.45898	0.81042	0	
1243478	8387.42480	3304673841811	0.50212	0.35978	8387.18359	0.24121	11095	1	0.54580	0.44350	1	0.49188	0.31780	1	0.51884	0.38065	1	0.47307	0.53689	11.44643	1.04384	1	0.73702	0.56057	12.43772	1.05149	1	-0.00688	-0.00997	0.69999	0.00389	1	0.06164	-0.01447	0.67937	0.00400	1	1.45898	0.81042	0	
1243479	8387.43164	3304673908782	0.50201	0.36007	8387.18359	0.24805	11095	1	0.52386	0.36981	1	0.47256	0.37116	1	0.49821	0.37048	1	0.47299	0.53692	11.39821	1.06860	1	0.73689	0.56092	12.20813	1.06860	1	-0.00688	-0.00997	0.69999	0.00395	1	0.06164	-0.01447	0.67937	0.00386	1	1.45898	0.81042	0	
1243480	8387.43848	3304673975889	0.50191	0.35938	8387.18359	0.25488	11095	1	0.52921	0.30883	1	0.46706	0.35787	1	0.49814	0.33335	1	0.47318	0.53643	11.52974	1.08570	1	0.73685	0.56086	12.20177	1.08570	1	-0.00688	-0.00997	0.69999	0.00406	1	0.06164	-0.01447	0.67937	0.00385	1	1.45898	0.81042	0	
1243481	8387.44434	3304674042606	0.50181	0.35857	8387.18359	0.26074	11095	1	0.52842	0.30240	1	0.46729	0.35165	1	0.49786	0.32702	1	0.47306	0.53686	11.19044	1.09372	1	0.73699	0.56100	12.20199	1.09372	1	-0.00667	-0.00975	0.68391	0.00377	1	0.06164	-0.01447	0.67937	0.00392	1	1.45898	0.81042	0	
1243482	8387.45117	3304674108942	0.50124	0.35848	8387.18359	0.26758	11095	1	0.49587	0.34665	1	0.46119	0.36295	1	0.47853	0.35480	1	0.47297	0.53694	11.30908	1.08463	1	0.73679	0.56083	12.48202	1.08463	1	-0.00667	-0.00975	0.68391	0.00386	1	0.06164	-0.01447	0.67937	0.00411	1	1.45898	0.81042	0	
1243483	8387.45801	3304674177236	0.50060	0.35835	8387.18359	0.27441	11095	1	0.48788	0.33588	1	0.46097	0.36996	1	0.47442	0.35292	1	0.47286	0.53653	11.28854	1.07554	1	0.73679	0.56083	12.48202	1.07554	1	-0.00667	-0.00975	0.68391	0.00394	1	0.06164	-0.01447	0.67937	0.00411	1	1.45898	0.81042	0	
1243484	8387.46484	3304674244270	0.50001	0.35839	8387.18359	0.28125	11095	1	0.48908	0.34303	1	0.46075	0.37698	1	0.47492	0.36000	1	0.47338	0.53685	12.05782	1.06646	1	0.73689	0.56045	12.00392	1.06646	1	-0.00667	-0.00975	0.68391	0.00367	1	0.06116	-0.01441	0.67413	0.00427	1	1.45898	0.81042	0	
1243485	8387.47168	3304674310907	0.50003	0.35738	8387.18359	0.28809	11095	1	0.51869	0.31978	1	0.48292	0.30888	1	0.50081	0.31433	1	0.47327	0.53689	11.97670	1.06646	1	0.73704	0.56020	11.95905	1.06646	1	-0.00667	-0.00975	0.68391	0.00393	1	0.06116	-0.01441	0.67413	0.00439	1	1.45898	0.81042	0	
1243486	8387.47852	3304674377760	0.50008	0.35784	8387.18359	0.29492	11095	1	0.53535	0.38269	1	0.46960	0.37311	1	0.50248	0.37790	1	0.47358	0.53699	12.17517	1.06646	1	0.73687	0.56077	12.39109	1.06646	1	-0.00667	-0.00975	0.68391	0.00375	1	0.06116	-0.01441	0.67413	0.00407	1	1.45898	0.81042	0	
1243487	8387.48535	3304674444541	0.50013	0.35834	8387.18359	0.30176	11095	1	0.53535	0.38269	1	0.46936	0.37906	1	0.50236	0.38087	1	0.47357	0.53697	11.84620	1.06646	1	0.73738	0.56003	12.76932	1.05880	1	-0.00667	-0.00975	0.68391	0.00374	1	0.05938	-0.01393	0.65398	0.00409	1	1.45898	0.81042	0	
1243488	8387.49121	3304674511613	0.50044	0.35835	8387.18359	0.30762	11095	1	0.53170	0.38517	1	0.49740	0.33240	1	0.51455	0.35878	1	0.47348	0.53709	11.81829	1.05880	1	0.73726	0.56022	12.97998	1.05114	1	-0.00667	-0.00975	0.68391	0.00373	1	0.05938	-0.01393	0.65398	0.00405	1	1.45898	0.81042	0	
1243489	8387.49805	3304674579065	0.50084	0.35860	8387.18359	0.31445	11095	1	0.54931	0.39256	1	0.49068	0.34782	1	0.52000	0.37019	1	0.47378	0.53705	11.22015	1.05114	1	0.73721	0.56026	13.00685	1.04348	1	-0.00667	-0.00975	0.68391	0.00382	1	0.05938	-0.01393	0.65398	0.00403	1	1.45898	0.81042	0	
1243490	8387.50488	3304674643050	0.50219	0.35983	8387.18359	0.32129	11095	1	0.55065	0.40428	1	0.49026	0.35439	1	0.52046	0.37934	1	0.47376	0.53716	11.42025	1.03546	1	0.73736	0.56056	13.04534	1.03546	1	-0.00639	-0.00942	0.66093	0.00378	1	0.06125	-0.01438	0.67290	0.00383	1	1.45898	0.81042	0	
1243491	8387.51172	3304674710619	0.50224	0.36090	8387.18359	0.32812	11095	1	0.54707	0.40525	1	0.48315	0.36798	1	0.51511	0.38661	1	0.47370	0.53711	11.58128	1.02745	1	0.73745	0.56048	13.08719	1.03511	1	-0.00639	-0.00942	0.66093	0.00372	1	0.06125	-0.01438	0.67290	0.00375	1	1.45898	0.81042	0	
1243492	8387.51855	3304674780354	0.50186	0.36088	8387.18359	0.33496	11095	1	0.52201	0.39589	1	0.47968	0.34863	1	0.50084	0.37226	1	0.47373	0.53707	11.48203	1.02709	1	0.73742	0.56046	12.87265	1.03475	1	-0.00639	-0.00942	0.66093	0.00373	1	0.06125	-0.01438	0.67290	0.00391	1	1.45898	0.81042	0	
1243493	8387.52539	3304674846724	0.50147	0.36079	8387.18359	0.34180	11095	1	0.52116	0.39004	1	0.48000	0.34231	1	0.50058	0.36618	1	0.47357	0.53688	11.49691	1.03475	1	0.73749	0.56000	12.77351	1.04241	1	-0.00659	-0.00979	0.68670	0.00380	1	0.06125	-0.01438	0.67290	0.00420	1	1.45898	0.81042	0	
1243494	8387.53223	3304674912591	0.50094	0.36137	8387.18359	0.34863	11095	1	0.51958	0.40772	1	0.46905	0.34233	1	0.49432	0.37502	1	0.47376	0.53731	11.57602	1.05043	1	0.73724	0.56046	13.06901	1.05043	1	-0.00659	-0.00979	0.68670	0.00366	1	0.06125	-0.01438	0.67290	0.00399	1	1.45898	0.81042	0	
1243495	8387.53906	3304674980988	0.50055	0.36246	8387.18359	0.35547	11095	1	0.50411	0.36408	1	0.48987	0.37045	1	0.49699	0.36726	1	0.47350	0.53682	10.92321	1.05844	1	0.73759	0.56079	12.82981	1.05844	1	-0.00659	-0.00979	0.68670	0.00389	1	0.06125	-0.01438	0.67290	0.00391	1	1.45898	0.81042	0	
1243496	8387.54492	3304675047403	0.50017	0.36349	8387.18359	0.36133	11095	1	0.50313	0.35789	1	0.49027	0.36414	1	0.49670	0.36101	1	0.47369	0.53701	11.33887	1.06646	1	0.73766	0.56047	12.22531	1.06646	1	-0.00646	-0.00974	0.68384	0.00384	1	0.06125	-0.01438	0.67290	0.00395	1	1.45898	0.81042	0	
1243497	8387.55176	3304675114369	0.49920	0.36462	8387.18359	0.36816	11095	1	0.48294	0.43982	1	0.46846	0.38947	1	0.47570	0.41464	1	0.47340	0.53763	11.42907	1.06646	1	0.73766	0.56093	12.85942	1.06646	1	-0.00646	-0.00974	0.68384	0.00387	1	0.06125	-0.01438	0.67290	0.00406	1	1.45898	0.81042	0	
1243498	8387.55859	3304675182097	0.49850	0.36400	8387.18359	0.37500	11095	1	0.49671	0.34413	1	0.47437	0.36975	1	0.48554	0.35694	1	0.47380	0.53709	12.01823	1.06646	1	0.73775	0.56088	12.36395	1.06646	1	-0.00646	-0.00974	0.68384	0.00375	1	0.06125	-0.01438	0.67290	0.00405	1	1.45898	0.81042	0	
1243499	8387.56543	3304675247647	0.49780	0.36327	8387.18359	0.38184	11095	1	0.49671	0.34413	1	0.47437	0.36975	1	0.48554	0.35694	1	0.47394	0.53652	11.97844	1.06646	1	0.73800	0.56104	12.98088	1.06646	1	-0.00646	-0.00974	0.68384	0.00387	1	0.06125	-0.01438	0.67290	0.00409	1	1.45898	0.81042	0	
1243500	8387.57227	3304675315378	0.49752	0.36341	8387.18359	0.38867	11095	1	0.51345	0.34425	1	0.47552	0.36658	1	0.49448	0.35542	1	0.47403	0.53660	12.06292	1.06646	1	0.73773	0.56077	12.40640	1.06646	1	-0.00646	-0.00974	0.68384	0.00387	1	0.06125	-0.01438	0.67290	0.00418	1	1.45898	0.81042	0	
1243501	8387.57910	3304675383814	0.49737	0.36300	8387.18359	0.39551	11095	1	0.51734	0.31339	1	0.46693	0.36385	1	0.49213	0.33862	1	0.47412	0.53632	12.19169	1.06646	1	0.73764	0.56072	12.36038	1.06646	1	-0.00646	-0.00974	0.68384	0.00371	1	0.06125	-0.01438	0.67290	0.00404	1	1.45898	0.81042	0	
1243502	8387.58496	3304675449186	0.49721	0.36273	8387.18359	0.40137	11095	1	0.51734	0.31339	1	0.46671	0.36986	1	0.49202	0.34163	1	0.47420	0.53708	12.01227	1.06646	1	0.73769	0.56041	12.20629	1.05880	1	-0.00646	-0.00974	0.68384	0.00371	1	0.06042	-0.01418	0.66318	0.00415	1	1.45898	0.81042	0	
1243503	8387.59180	3304675515805	0.49740	0.36269	8387.18359	0.40820	11095	1	0.52000	0.38369	1	0.49406	0.30299	1	0.50703	0.34334	1	0.47416	0.53706	11.96638	1.05880	1	0.73800	0.55988	12.66628	1.05114	1	-0.00646	-0.00974	0.68384	0.00369	1	0.06042	-0.01418	0.66318	0.00429	1	1.45898	0.81042	0	
1243504	8387.59863	3304675582807	0.49759	0.36338	8387.18359	0.41504	11095	1	0.51544	0.39276	1	0.47192	0.37640	1	0.49368	0.38458	1	0.47399	0.53702	12.08602	1.05114	1	0.73768	0.56077	13.26488	1.04348	1	-0.00646	-0.00974	0.68384	0.00354	1	0.06042	-0.01418	0.66318	0.00405	1	1.45898	0.81042	0	
1243505	8387.60547	3304675649961	0.49779	0.36432	8387.18359	0.42188	11095	1	0.51631	0.39850	1	0.47165	0.38245	1	0.49398	0.39047	1	0.47439	0.53689	11.28552	1.04348	1	0.73815	0.56001	12.71435	1.03582	1	-0.00646	-0.00974	0.68384	0.00369	1	0.06042	-0.01418	0.66318	0.00407	1	1.45898	0.81042	0	
1243506	8387.61230	3304675717159	0.49865	0.36514	8387.18359	0.42871	11095	1	0.54850	0.39385	1	0.49742	0.36880	1	0.52296	0.38132	1	0.47450	0.53708	11.34050	1.03582	1	0.73812	0.56034	13.10782	1.03582	1	-0.00646	-0.00974	0.68384	0.00372	1	0.06042	-0.01418	0.66318	0.00397	1	1.45898	0.81042	0	
1243507	8387.61914	3304675784507	0.49948	0.36642	8387.18359	0.43555	11095	1	0.54850	0.39385	1	0.49548	0.37996	1	0.52199	0.38690	1	0.47450	0.53708	11.34050	1.03582	1	0.73812	0.56060	13.01116	1.03582	1	-0.00646	-0.00974	0.68384	0.00372	1	0.06042	-0.01418	0.66318	0.00388	1	1.45898	0.81042	0	
1243508	8387.62598	3304675851245	0.50031	0.36789	8387.18359	0.44238	11095	1	0.54920	0.39992	1	0.49464	0.39174	1	0.52192	0.39583	1	0.47444	0.53676	11.56618	1.02780	1	0.73816	0.56084	13.12494	1.02100	1	-0.00622	-0.00946	0.66382	0.00363	1	0.05934	-0.01391	0.65087	0.00369	1	1.45898	0.81042	0	
1243509	8387.63184	3304675918318	0.50118	0.36771	8387.18359	0.44824	11095	1	0.55303	0.38983	1	0.50079	0.35663	1	0.52691	0.37323	1	0.47461	0.53662	11.74080	1.01298	1	0.73821	0.56004	12.76227	1.00617	1	-0.00622	-0.00946	0.66382	0.00366	1	0.05934	-0.01391	0.65087	0.00402	1	1.45898	0.81042	0	
1243510	8387.63867	3304675985482	0.50210	0.36867	8387.18359	0.45508	11095	1	0.53735	0.41487	1	0.49491	0.42248	1	0.51613	0.41868	1	0.47465	0.53675	12.11364	0.99815	1	0.73809	0.56072	13.08788	0.99135	1	-0.00622	-0.00946	0.66382	0.00361	1	0.05934	-0.01391	0.65087	0.00378	1	1.45898	0.81042	0	
