CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1243511	8387.64551	3304676052754	0.50304	0.36975	8387.18359	0.46191	11095	1	0.53884	0.42622	1	0.49489	0.42276	1	0.51687	0.42449	1	0.47454	0.53663	11.96182	0.98333	1	0.73818	0.56000	12.82118	0.99099	1	-0.00622	-0.00941	0.66382	0.00362	1	0.06190	-0.01449	0.67777	0.00410	1	1.45898	0.81042	0	
1243512	8387.65234	3304676119155	0.50306	0.36941	8387.18359	0.46875	11095	1	0.52692	0.36529	1	0.47647	0.37246	1	0.50170	0.36888	1	0.47451	0.53619	11.64600	0.99099	1	0.73820	0.56017	12.73224	1.00546	1	-0.00622	-0.00941	0.66382	0.00389	1	0.06190	-0.01449	0.67777	0.00402	1	1.45898	0.81042	0	
1243513	8387.65918	3304676186643	0.50377	0.36889	8387.18359	0.47559	11095	1	0.53266	0.37086	1	0.49789	0.37555	1	0.51528	0.37320	1	0.47462	0.53640	11.98188	1.00546	1	0.73816	0.56027	12.67518	1.01992	1	-0.00622	-0.00941	0.66382	0.00380	1	0.06190	-0.01449	0.67777	0.00401	1	1.45898	0.81042	0	
1243514	8387.66602	3304676253303	0.50447	0.36808	8387.18359	0.48242	11095	1	0.53116	0.35923	1	0.49876	0.36380	1	0.51496	0.36151	1	0.47455	0.53654	11.54237	1.01992	1	0.73822	0.56076	12.97416	1.03439	1	-0.00622	-0.00941	0.66382	0.00380	1	0.06206	-0.01447	0.67948	0.00377	1	1.45898	0.81042	0	
1243515	8387.67285	3304676320307	0.50472	0.36699	8387.18359	0.48926	11095	1	0.51982	0.30099	1	0.47545	0.34945	1	0.49764	0.32522	1	0.47452	0.53590	11.37050	1.03439	1	0.73814	0.56046	13.24874	1.03439	1	-0.00622	-0.00941	0.66382	0.00385	1	0.06206	-0.01447	0.67948	0.00377	1	1.45898	0.81042	0	
1243516	8387.67969	3304676387169	0.50488	0.36609	8387.18359	0.49609	11095	1	0.52310	0.35894	1	0.47515	0.35486	1	0.49913	0.35690	1	0.47459	0.53654	11.70261	1.03439	1	0.73814	0.56045	13.00573	1.03439	1	-0.00622	-0.00941	0.66382	0.00367	1	0.06206	-0.01447	0.67948	0.00380	1	1.45898	0.81042	0	
1243517	8387.68555	3304676453710	0.50502	0.36494	8387.18359	0.50195	11095	1	0.52223	0.35257	1	0.47545	0.34830	1	0.49884	0.35043	1	0.47450	0.53581	11.61146	1.04241	1	0.73825	0.56003	12.75728	1.04241	1	-0.00625	-0.00948	0.67260	0.00392	1	0.06206	-0.01447	0.67948	0.00405	1	1.45898	0.81042	0	
1243518	8387.69238	3304676519759	0.50508	0.36524	8387.18359	0.50879	11095	1	0.53280	0.32108	1	0.50604	0.30411	1	0.51942	0.31259	1	0.47469	0.53583	11.47932	1.05043	1	0.73818	0.56001	12.75191	1.05043	1	-0.00625	-0.00948	0.67260	0.00390	1	0.06206	-0.01447	0.67948	0.00421	1	1.45898	0.81042	0	
1243519	8387.69922	3304676586558	0.50447	0.36511	8387.18359	0.51562	11095	1	0.51310	0.29743	1	0.47358	0.37702	1	0.49334	0.33722	1	0.47439	0.53591	11.46170	1.05844	1	0.73812	0.56085	13.13541	1.05844	1	-0.00625	-0.00948	0.67260	0.00383	1	0.06206	-0.01447	0.67948	0.00402	1	1.45898	0.81042	0	
1243520	8387.70605	3304676651692	0.50386	0.36485	8387.18359	0.52246	11095	1	0.51219	0.29074	1	0.47387	0.37077	1	0.49303	0.33076	1	0.47454	0.53601	11.71447	1.06646	1	0.73830	0.56100	12.91781	1.06646	1	-0.00625	-0.00948	0.67260	0.00377	1	0.06206	-0.01447	0.67948	0.00394	1	1.45898	0.81042	0	
1243521	8387.71191	3304676717760	0.50356	0.36540	8387.18359	0.52832	11095	1	0.52749	0.41722	1	0.47150	0.38840	1	0.49949	0.40281	1	0.47461	0.53686	12.40810	1.06646	1	0.73810	0.56099	13.34161	1.06646	1	-0.00625	-0.00948	0.67260	0.00349	1	0.06206	-0.01447	0.67948	0.00392	1	1.45898	0.81042	0	
1243522	8387.71875	3304676785866	0.50276	0.36572	8387.18359	0.53516	11095	1	0.51325	0.33851	1	0.46093	0.39006	1	0.48709	0.36429	1	0.47442	0.53659	12.07924	1.06646	1	0.73794	0.56101	13.47010	1.06646	1	-0.00625	-0.00948	0.67260	0.00348	1	0.06206	-0.01447	0.67948	0.00393	1	1.45898	0.81042	0	
1243523	8387.72559	3304676854244	0.50194	0.36599	8387.18359	0.54199	11095	1	0.51325	0.33851	1	0.46093	0.39006	1	0.48709	0.36429	1	0.47479	0.53696	12.40947	1.06646	1	0.73794	0.56093	13.30236	1.06646	1	-0.00625	-0.00943	0.67260	0.00351	1	0.06190	-0.01439	0.67777	0.00399	1	1.45898	0.81042	0	
1243524	8387.73242	3304676921550	0.50196	0.36620	8387.18359	0.54883	11095	1	0.53110	0.39485	1	0.49851	0.37298	1	0.51481	0.38391	1	0.47474	0.53687	12.10522	1.06646	1	0.73849	0.56091	12.72958	1.06646	1	-0.00625	-0.00943	0.67260	0.00352	1	0.06190	-0.01439	0.67777	0.00400	1	1.45898	0.81042	0	
1243525	8387.73926	3304676987533	0.50168	0.36588	8387.18359	0.55566	11095	1	0.53648	0.42051	1	0.47481	0.33598	1	0.50565	0.37825	1	0.47476	0.53712	12.47656	1.06646	1	0.73815	0.56057	12.83963	1.06646	1	-0.00625	-0.00943	0.67260	0.00353	1	0.06190	-0.01439	0.67777	0.00394	1	1.45898	0.81042	0	
1243526	8387.74609	3304677054551	0.50140	0.36583	8387.18359	0.56250	11095	1	0.53648	0.42051	1	0.47481	0.33598	1	0.50565	0.37825	1	0.47476	0.53691	12.28859	1.06646	1	0.73811	0.56067	12.83265	1.06646	1	-0.00625	-0.00938	0.67260	0.00360	1	0.06190	-0.01439	0.67777	0.00399	1	1.45898	0.81042	0	
1243527	8387.75293	3304677120285	0.50151	0.36573	8387.18359	0.56934	11095	1	0.54368	0.37912	1	0.46359	0.35187	1	0.50364	0.36549	1	0.47496	0.53673	12.48980	1.06646	1	0.73831	0.56070	12.45795	1.06646	1	-0.00625	-0.00938	0.67260	0.00363	1	0.06190	-0.01439	0.67777	0.00402	1	1.45898	0.81042	0	
1243528	8387.75977	3304677191446	0.50166	0.36653	8387.18359	0.57617	11095	1	0.54467	0.38377	1	0.46554	0.36040	1	0.50510	0.37209	1	0.47497	0.53668	12.26296	1.06646	1	0.73832	0.56068	12.34041	1.06646	1	-0.00625	-0.00938	0.67260	0.00359	1	0.06190	-0.01439	0.67777	0.00401	1	1.45898	0.81042	0	
1243529	8387.76660	3304677256440	0.50181	0.36747	8387.18359	0.58301	11095	1	0.54467	0.38377	1	0.46554	0.36040	1	0.50510	0.37209	1	0.47492	0.53660	12.28448	1.06646	1	0.73830	0.56052	12.23881	1.06646	1	-0.00625	-0.00938	0.67260	0.00361	1	0.06206	-0.01447	0.67948	0.00414	1	1.45898	0.81042	0	
1243530	8387.77344	3304677324703	0.50202	0.36699	8387.18359	0.58984	11095	1	0.51798	0.31129	1	0.45950	0.35159	1	0.48874	0.33144	1	0.47456	0.53580	11.45722	1.06646	1	0.73827	0.56069	12.32372	1.06646	1	-0.00625	-0.00938	0.67260	0.00377	1	0.06206	-0.01447	0.67948	0.00404	1	1.45898	0.81042	0	
1243531	8387.77930	3304677391937	0.50280	0.36724	8387.18359	0.59570	11095	1	0.55362	0.36010	1	0.46987	0.36988	1	0.51175	0.36499	1	0.47508	0.53648	12.35570	1.06646	1	0.73842	0.56085	12.44011	1.06646	1	-0.00625	-0.00938	0.67260	0.00366	1	0.06206	-0.01447	0.67948	0.00405	1	1.45898	0.81042	0	
1243532	8387.78613	3304677458695	0.50356	0.36720	8387.18359	0.60254	11095	1	0.55289	0.35313	1	0.47016	0.36280	1	0.51153	0.35796	1	0.47495	0.53596	12.15900	1.07554	1	0.73850	0.56087	12.39426	1.07554	1	-0.00650	-0.00984	0.70507	0.00377	1	0.06190	-0.01439	0.67777	0.00407	1	1.45898	0.81042	0	
1243533	8387.79297	3304677525803	0.50371	0.36780	8387.18359	0.60938	11095	1	0.54264	0.31498	1	0.47326	0.37181	1	0.50795	0.34339	1	0.47495	0.53596	12.15900	1.08463	1	0.73848	0.56073	12.63307	1.08463	1	-0.00650	-0.00984	0.70507	0.00377	1	0.06190	-0.01439	0.67777	0.00395	1	1.45898	0.81042	0	
1243534	8387.79980	3304677592973	0.50335	0.36633	8387.18359	0.61621	11095	1	0.50373	0.30611	1	0.46692	0.30812	1	0.48532	0.30712	1	0.47473	0.53598	11.85756	1.09372	1	0.73841	0.56035	12.15980	1.09372	1	-0.00650	-0.00984	0.70507	0.00385	1	0.06190	-0.01439	0.67777	0.00407	1	1.45898	0.81042	0	
1243535	8387.80664	3304677659881	0.50299	0.36464	8387.18359	0.62305	11095	1	0.50266	0.29884	1	0.46718	0.30071	1	0.48492	0.29978	1	0.47490	0.53606	12.11938	1.10280	1	0.73835	0.56029	12.19425	1.10280	1	-0.00650	-0.00984	0.70507	0.00389	1	0.06206	-0.01447	0.67948	0.00406	1	1.45898	0.81042	0	
1243536	8387.81348	3304677726746	0.50239	0.36389	8387.18359	0.62988	11095	1	0.52455	0.33414	1	0.44643	0.31130	1	0.48549	0.32272	1	0.47506	0.53642	12.43481	1.10280	1	0.73806	0.56061	12.84136	1.10280	1	-0.00650	-0.00984	0.70507	0.00368	1	0.06206	-0.01447	0.67948	0.00405	1	1.45898	0.81042	0	
1243537	8387.82031	3304677794443	0.50147	0.36296	8387.18359	0.63672	11095	1	0.50436	0.32975	1	0.44747	0.32165	1	0.47592	0.32570	1	0.47479	0.53635	12.34758	1.10280	1	0.73806	0.56061	12.84136	1.10280	1	-0.00650	-0.00984	0.70507	0.00371	1	0.06206	-0.01447	0.67948	0.00405	1	1.45898	0.81042	0	
1243538	8387.82617	3304677860964	0.50054	0.36184	8387.18359	0.64258	11095	1	0.50436	0.32975	1	0.44747	0.32165	1	0.47592	0.32570	1	0.47479	0.53660	12.22518	1.10280	1	0.73839	0.56011	12.20895	1.10280	1	-0.00650	-0.00984	0.70507	0.00370	1	0.06190	-0.01439	0.67777	0.00414	1	1.45898	0.81042	0	
1243539	8387.83301	3304677927828	0.50007	0.36023	8387.18359	0.64941	11095	1	0.51303	0.32481	1	0.47176	0.29381	1	0.49240	0.30931	1	0.47488	0.53630	12.39062	1.10280	1	0.73845	0.56035	12.36321	1.10280	1	-0.00650	-0.00984	0.70507	0.00372	1	0.06190	-0.01439	0.67777	0.00411	1	1.45898	0.81042	0	
1243540	8387.83984	3304677995095	0.49221	0.33609	8387.18359	0.64941	11095	0	0.51265	0.36701	1	0.45029	0.37870	1	0.48147	0.37286	1	0.47480	0.53666	12.29414	1.10280	1	0.73816	0.56060	12.99022	1.10280	1	-0.00650	-0.00984	0.70507	0.00363	1	0.06190	-0.01439	0.67777	0.00400	1	1.45898	0.81042	0	
1243541	8387.84668	3304678061978	0.48706	0.35784	8387.18359	0.64941	11095	0	0.51365	0.37372	1	0.45017	0.38546	1	0.48191	0.37959	1	0.47490	0.53651	12.14988	1.09372	1	0.73848	0.56102	13.22000	1.09372	1	-0.00630	-0.00960	0.68827	0.00363	1	0.06206	-0.01447	0.67948	0.00390	1	1.45898	0.81042	0	
1243542	8387.85352	3304678127635	0.49282	0.35579	8387.18359	0.64941	11095	0	0.55741	0.33994	1	0.45130	0.36342	1	0.50435	0.35168	1	0.47509	0.53657	12.23848	1.08463	1	0.73811	0.56077	12.91881	1.08463	1	-0.00630	-0.00960	0.68827	0.00368	1	0.06206	-0.01447	0.67948	0.00399	1	1.45898	0.81042	0	
1243543	8387.86035	3304678194643	0.49469	0.36700	8387.83984	0.02051	11096	1	0.55021	0.36847	1	0.45035	0.43280	1	0.50028	0.40063	1	0.47502	0.53653	12.20905	1.07554	1	0.73817	0.56059	12.86340	1.07554	1	-0.00630	-0.00960	0.68827	0.00363	1	0.06206	-0.01447	0.67948	0.00400	1	1.45898	0.81042	0	
1243544	8387.86621	3304678261689	0.49587	0.37506	8387.83984	0.02637	11096	1	0.55096	0.37531	1	0.45022	0.43928	1	0.50059	0.40729	1	0.47494	0.53649	12.15015	1.06646	1	0.73820	0.56095	12.69747	1.06646	1	-0.00625	-0.00938	0.67260	0.00367	1	0.06190	-0.01439	0.67777	0.00396	1	1.45898	0.81042	0	
1243545	8387.87305	3304678329495	0.49829	0.37587	8387.83984	0.03320	11096	1	0.56109	0.33582	1	0.45975	0.42404	1	0.51042	0.37993	1	0.47519	0.53629	11.92830	1.06646	1	0.73826	0.56096	13.21919	1.06646	1	-0.00625	-0.00938	0.67260	0.00385	1	0.06190	-0.01439	0.67777	0.00393	1	1.45898	0.81042	0	
1243546	8387.87988	3304678396643	0.49711	0.37616	8387.83984	0.04004	11096	1	0.53950	0.29290	1	0.44054	0.46296	1	0.49002	0.37793	1	0.47492	0.53585	11.95812	1.06646	1	0.73804	0.56074	12.95472	1.06646	1	-0.00625	-0.00938	0.67260	0.00390	1	0.06190	-0.01439	0.67777	0.00400	1	1.45898	0.81042	0	
1243547	8387.88672	3304678463440	0.49627	0.37715	8387.83984	0.04688	11096	1	0.54024	0.29957	1	0.44049	0.46850	1	0.49037	0.38403	1	0.47500	0.53672	12.19684	1.05844	1	0.73835	0.56029	12.19425	1.05844	1	-0.00595	-0.00905	0.64537	0.00366	1	0.06206	-0.01447	0.67948	0.00407	1	1.45898	0.81042	0	
1243548	8387.89355	3304678530588	0.49689	0.38063	8387.83984	0.05371	11096	1	0.54852	0.39761	1	0.45526	0.41941	1	0.50189	0.40851	1	0.47495	0.53678	12.28814	1.05043	1	0.73819	0.56029	12.79313	1.05043	1	-0.00595	-0.00905	0.64537	0.00364	1	0.06206	-0.01447	0.67948	0.00401	1	1.45898	0.81042	0	
1243549	8387.90039	3304678597554	0.49699	0.38382	8387.83984	0.06055	11096	1	0.52978	0.39415	1	0.46597	0.43098	1	0.49787	0.41256	1	0.47466	0.53655	11.78775	1.04241	1	0.73842	0.56023	11.87317	1.04241	1	-0.00595	-0.00905	0.64537	0.00362	1	0.06206	-0.01447	0.67948	0.00413	1	1.45898	0.81042	0	
1243550	8387.90723	3304678664037	0.49704	0.38582	8387.83984	0.06738	11096	1	0.52885	0.38730	1	0.46623	0.42427	1	0.49754	0.40579	1	0.47492	0.53652	12.09279	1.05149	1	0.73835	0.56049	12.28276	1.05149	1	-0.00650	-0.00984	0.70507	0.00362	1	0.06190	-0.01439	0.67777	0.00397	1	1.45898	0.81042	0	
1243551	8387.91309	3304678729280	0.49825	0.38568	8387.83984	0.07324	11096	1	0.55833	0.38514	1	0.46484	0.38319	1	0.51158	0.38416	1	0.47512	0.53677	12.20362	1.06860	1	0.73835	0.56053	12.35595	1.06860	1	-0.00650	-0.00984	0.70507	0.00358	1	0.06190	-0.01439	0.67777	0.00397	1	1.45898	0.81042	0	
1243552	8387.91992	3304678796004	0.49813	0.38533	8387.83984	0.08008	11096	1	0.53190	0.35080	1	0.46151	0.41148	1	0.49671	0.38114	1	0.47478	0.53653	12.13962	1.08570	1	0.73835	0.56044	12.29398	1.08570	1	-0.00650	-0.00984	0.70507	0.00356	1	0.06190	-0.01439	0.67777	0.00400	1	1.45898	0.81042	0	
1243553	8387.92676	3304678863186	0.49799	0.38412	8387.83984	0.08691	11096	1	0.53026	0.33774	1	0.46192	0.39905	1	0.49609	0.36840	1	0.47499	0.53681	12.56316	1.10280	1	0.73835	0.56029	12.19425	1.10280	1	-0.00646	-0.00982	0.70010	0.00359	1	0.06206	-0.01447	0.67948	0.00407	1	1.45898	0.81042	0	
1243554	8387.93359	3304678929791	0.49780	0.38341	8387.83984	0.09375	11096	1	0.53893	0.36374	1	0.45145	0.38303	1	0.49519	0.37338	1	0.47486	0.53680	12.35340	1.10280	1	0.73811	0.56026	12.75185	1.10280	1	-0.00646	-0.00982	0.70010	0.00365	1	0.06206	-0.01447	0.67948	0.00430	1	1.45898	0.81042	0	
1243555	8387.94043	3304678998631	0.49903	0.38353	8387.83984	0.10059	11096	1	0.54422	0.35193	1	0.49056	0.41893	1	0.51739	0.38543	1	0.47495	0.53666	12.36749	1.10280	1	0.73874	0.56065	12.70228	1.10280	1	-0.00646	-0.00982	0.70010	0.00362	1	0.06206	-0.01447	0.67948	0.00384	1	1.45898	0.81042	0	
1243556	8387.94727	3304679065987	0.50012	0.38404	8387.83984	0.10742	11096	1	0.54499	0.35874	1	0.49011	0.42539	1	0.51755	0.39207	1	0.47493	0.53685	12.40168	1.09372	1	0.73822	0.56079	12.61225	1.09372	1	-0.00630	-0.00965	0.68827	0.00357	1	0.06206	-0.01447	0.67948	0.00415	1	1.45898	0.81042	0	
1243557	8387.95410	3304679133695	0.50052	0.38425	8387.83984	0.11426	11096	1	0.54718	0.35329	1	0.46749	0.42260	1	0.50734	0.38794	1	0.47492	0.53657	12.18658	1.08463	1	0.73845	0.56055	12.09436	1.08463	1	-0.00630	-0.00965	0.68827	0.00365	1	0.06206	-0.01447	0.67948	0.00405	1	1.45898	0.81042	0	
1243558	8387.96094	3304679201149	0.50005	0.38440	8387.83984	0.12109	11096	1	0.51771	0.35835	1	0.46549	0.41590	1	0.49160	0.38713	1	0.47496	0.53643	12.16597	1.07554	1	0.73842	0.56082	12.22648	1.07554	1	-0.00630	-0.00965	0.68827	0.00364	1	0.06206	-0.01447	0.67948	0.00404	1	1.45898	0.81042	0	
1243559	8387.96680	3304679267510	0.49964	0.38488	8387.83984	0.12695	11096	1	0.51870	0.36530	1	0.46524	0.42253	1	0.49197	0.39391	1	0.47491	0.53650	12.16193	1.06646	1	0.73871	0.56013	11.94241	1.06646	1	-0.00630	-0.00970	0.68827	0.00357	1	0.06206	-0.01447	0.67948	0.00398	1	1.45898	0.81042	0	
1243560	8387.97363	3304679334136	0.49955	0.38360	8387.83984	0.13379	11096	1	0.51197	0.37520	1	0.48355	0.34096	1	0.49776	0.35808	1	0.47475	0.53677	12.27445	1.06646	1	0.73865	0.56040	12.25931	1.06646	1	-0.00630	-0.00970	0.68827	0.00356	1	0.06206	-0.01447	0.67948	0.00382	1	1.45898	0.81042	0	
1243561	8387.98047	3304679401131	0.49966	0.38342	8387.83984	0.14062	11096	1	0.51904	0.40709	1	0.48480	0.35214	1	0.50192	0.37961	1	0.47475	0.53695	12.33509	1.06646	1	0.73871	0.56008	12.02659	1.06646	1	-0.00630	-0.00970	0.68827	0.00356	1	0.06206	-0.01447	0.67948	0.00385	1	1.45898	0.81042	0	
1243562	8387.98730	3304679469184	0.49975	0.38339	8387.83984	0.14746	11096	1	0.51904	0.40709	1	0.48445	0.35825	1	0.50174	0.38267	1	0.47496	0.53679	12.25367	1.06646	1	0.73906	0.56036	12.96957	1.05880	1	-0.00630	-0.00970	0.68827	0.00360	1	0.06010	-0.01396	0.65749	0.00377	1	1.45898	0.81042	0	
1243563	8387.99414	3304679537588	0.50053	0.38240	8387.83984	0.15430	11096	1	0.52776	0.40421	1	0.50905	0.31483	1	0.51840	0.35952	1	0.47497	0.53671	11.19157	1.05880	1	0.73899	0.56029	12.95398	1.05114	1	-0.00630	-0.00970	0.68827	0.00367	1	0.06010	-0.01396	0.65749	0.00378	1	1.45898	0.81042	0	
1243564	8388.00098	3304679602265	0.50104	0.38264	8387.83984	0.16113	11096	1	0.52910	0.40213	1	0.49761	0.37496	1	0.51335	0.38855	1	0.47504	0.53665	11.07409	1.05114	1	0.73889	0.56080	13.27769	1.04348	1	-0.00630	-0.00970	0.68827	0.00361	1	0.06010	-0.01396	0.65749	0.00373	1	1.45898	0.81042	0	
1243565	8388.00781	3304679669258	0.50154	0.38284	8387.83984	0.16797	11096	1	0.52988	0.40780	1	0.49812	0.36807	1	0.51400	0.38793	1	0.47507	0.53663	11.06527	1.04348	1	0.73878	0.56055	13.23643	1.05216	1	-0.00630	-0.00970	0.68827	0.00363	1	0.06473	-0.01506	0.70701	0.00381	1	1.45898	0.81042	0	
1243566	8388.01367	3304679736727	0.50150	0.38223	8387.83984	0.17383	11096	1	0.51872	0.39232	1	0.48243	0.34004	1	0.50057	0.36618	1	0.47486	0.53647	11.95945	1.05216	1	0.73865	0.56054	13.19974	1.06850	1	-0.00630	-0.00970	0.68827	0.00362	1	0.06473	-0.01506	0.70701	0.00389	1	1.45898	0.81042	0	
1243567	8388.02051	3304679803824	0.50124	0.38122	8387.83984	0.18066	11096	1	0.52688	0.38496	1	0.46158	0.32313	1	0.49423	0.35405	1	0.47497	0.53671	12.31979	1.06850	1	0.73869	0.56052	13.15598	1.08484	1	-0.00630	-0.00970	0.68827	0.00361	1	0.06473	-0.01506	0.70701	0.00385	1	1.45898	0.81042	0	
1243568	8388.02734	3304679870521	0.50098	0.37997	8387.83984	0.18750	11096	1	0.52521	0.37281	1	0.46177	0.31694	1	0.49349	0.34487	1	0.47567	0.53693	12.06162	1.08484	1	0.73881	0.56035	12.95621	1.09250	1	-0.00630	-0.00965	0.68827	0.00364	1	0.06145	-0.01423	0.67062	0.00388	1	1.45898	0.81042	0	
1243569	8388.03418	3304679937004	0.50111	0.37882	8387.83984	0.19434	11096	1	0.53882	0.35954	1	0.47109	0.33161	1	0.50496	0.34558	1	0.47528	0.53675	11.64390	1.09250	1	0.73887	0.56053	12.96642	1.08382	1	-0.00630	-0.00965	0.68827	0.00357	1	0.06145	-0.01423	0.67062	0.00394	1	1.45898	0.81042	0	
1243570	8388.04102	3304680004372	0.50086	0.37634	8387.83984	0.20117	11096	1	0.50967	0.28080	1	0.47687	0.32314	1	0.49327	0.30197	1	0.47523	0.53604	11.31108	1.08382	1	0.73890	0.56029	12.89745	1.07514	1	-0.00630	-0.00965	0.68827	0.00390	1	0.06145	-0.01423	0.67062	0.00397	1	1.45898	0.81042	0	
1243571	8388.04785	3304680071566	0.50063	0.37424	8387.83984	0.20801	11096	1	0.51066	0.28801	1	0.47654	0.33023	1	0.49360	0.30912	1	0.47523	0.53612	11.86924	1.07514	1	0.73904	0.56031	12.45306	1.06646	1	-0.00614	-0.00962	0.68257	0.00388	1	0.06261	-0.01455	0.68326	0.00395	1	1.45898	0.81042	0	
1243572	8388.05469	3304680138366	0.50086	0.37462	8387.83984	0.21484	11096	1	0.54531	0.41545	1	0.47140	0.35810	1	0.50836	0.38677	1	0.47569	0.53701	12.64425	1.06646	1	0.73918	0.56083	12.71603	1.06646	1	-0.00614	-0.00962	0.68257	0.00359	1	0.06261	-0.01455	0.68326	0.00399	1	1.45898	0.81042	0	
1243573	8388.06055	3304680204958	0.50064	0.37452	8387.83984	0.22070	11096	1	0.53145	0.36993	1	0.45486	0.37219	1	0.49316	0.37106	1	0.47555	0.53699	12.45996	1.06646	1	0.73901	0.56080	12.46531	1.06646	1	-0.00614	-0.00962	0.68257	0.00352	1	0.06261	-0.01455	0.68326	0.00400	1	1.45898	0.81042	0	
1243574	8388.06738	3304680271945	0.50042	0.37442	8387.83984	0.22754	11096	1	0.53145	0.36993	1	0.45486	0.37219	1	0.49316	0.37106	1	0.47571	0.53676	12.40453	1.06646	1	0.73925	0.55985	12.18374	1.06646	1	-0.00603	-0.00961	0.68150	0.00354	1	0.06261	-0.01455	0.68326	0.00445	1	1.45898	0.81042	0	
1243575	8388.07422	3304680339218	0.50071	0.37305	8387.83984	0.23438	11096	1	0.53757	0.24830	1	0.48364	0.40172	1	0.51061	0.32501	1	0.47562	0.53550	12.03425	1.06646	1	0.73934	0.56118	12.58683	1.06646	1	-0.00603	-0.00961	0.68150	0.00393	1	0.06261	-0.01455	0.68326	0.00389	1	1.45898	0.81042	0	
1243576	8388.08105	3304680406802	0.50041	0.37317	8387.83984	0.24121	11096	1	0.51947	0.34029	1	0.46000	0.41475	1	0.48973	0.37752	1	0.47568	0.53665	11.95716	1.06646	1	0.73904	0.56134	13.28050	1.06646	1	-0.00603	-0.00961	0.68150	0.00360	1	0.06261	-0.01455	0.68326	0.00387	1	1.45898	0.81042	0	
1243577	8388.08691	3304680468804	0.50013	0.37328	8387.83984	0.24707	11096	1	0.51947	0.34029	1	0.46000	0.41475	1	0.48973	0.37752	1	0.47594	0.53700	12.53097	1.06646	1	0.73927	0.56107	12.56671	1.06646	1	-0.00603	-0.00961	0.68150	0.00355	1	0.06261	-0.01455	0.68326	0.00384	1	1.45898	0.81042	0	
1243578	8388.09375	3304680536746	0.49993	0.37230	8387.83984	0.25391	11096	1	0.51411	0.34199	1	0.47068	0.32824	1	0.49239	0.33511	1	0.47564	0.53659	12.13382	1.06646	1	0.73925	0.56036	11.90171	1.06646	1	-0.00603	-0.00961	0.68150	0.00353	1	0.06261	-0.01455	0.68326	0.00408	1	1.45898	0.81042	0	
1243579	8388.10156	3304680606985	0.49980	0.37146	8387.83984	0.26172	11096	1	0.51211	0.29723	1	0.47734	0.37998	1	0.49473	0.33861	1	0.47571	0.53634	11.85007	1.06646	1	0.73935	0.56089	12.72343	1.06646	1	-0.00603	-0.00961	0.68150	0.00370	1	0.06261	-0.01455	0.68326	0.00375	1	1.45898	0.81042	0	
1243580	8388.10742	3304680670711	0.49967	0.37073	8387.83984	0.26758	11096	1	0.51211	0.29723	1	0.47705	0.38588	1	0.49458	0.34156	1	0.47604	0.53636	11.40774	1.06646	1	0.73976	0.55979	12.81490	1.05880	1	-0.00603	-0.00961	0.68150	0.00384	1	0.06059	-0.01407	0.66071	0.00420	1	1.45898	0.81042	0	
1243581	8388.11426	3304680741225	0.49984	0.36959	8387.83984	0.27441	11096	1	0.51613	0.30934	1	0.49702	0.33641	1	0.50657	0.32287	1	0.47566	0.53563	11.41382	1.05880	1	0.73961	0.56037	13.12110	1.05114	1	-0.00603	-0.00961	0.68150	0.00400	1	0.06059	-0.01407	0.66071	0.00401	1	1.45898	0.81042	0	
1243582	8388.12109	3304680804909	0.49997	0.36808	8387.83984	0.28125	11096	1	0.50850	0.30954	1	0.50227	0.29982	1	0.50538	0.30468	1	0.47559	0.53627	11.77088	1.05114	1	0.73974	0.55982	12.82281	1.04348	1	-0.00603	-0.00961	0.68150	0.00377	1	0.06059	-0.01407	0.66071	0.00419	1	1.45898	0.81042	0	
1243583	8388.12793	3304680871086	0.50010	0.36671	8387.83984	0.28809	11096	1	0.50941	0.31589	1	0.50227	0.29982	1	0.50584	0.30786	1	0.47578	0.53668	11.74489	1.04348	1	0.73975	0.56009	12.90877	1.04348	1	-0.00603	-0.00961	0.68150	0.00365	1	0.06277	-0.01454	0.68285	0.00400	1	1.45898	0.81042	0	
