CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1243584	8388.13477	3304680942877	0.49848	0.34001	8387.83984	0.28809	11096	0	0.50941	0.31589	0	0.50586	0.30732	1	0.50586	0.30732	1	0.47578	0.53668	11.74489	1.04348	0	0.73982	0.56010	12.75460	1.05114	1	-0.00603	-0.00961	0.68150	0.00365	1	0.06277	-0.01454	0.68285	0.00396	1	1.45898	0.81042	0	
1243585	8388.14062	3304681005854	0.49848	0.34001	8387.83984	0.28809	11096	0	0.50941	0.31589	0	0.50586	0.30732	0	0.50586	0.30732	0	0.47578	0.53668	11.74489	1.05114	0	0.73982	0.56010	12.75460	1.05880	0	-0.00603	-0.00961	0.68150	0.00365	1	0.06277	-0.01454	0.68285	0.00396	1	1.45898	0.81042	0	
1243586	8388.14746	3304681072716	0.49848	0.34001	8387.83984	0.28809	11096	0	0.50941	0.31589	0	0.50586	0.30732	0	0.50586	0.30732	0	0.47578	0.53668	11.74489	1.05880	0	0.73982	0.56010	12.75460	1.06646	0	-0.00603	-0.00961	0.68150	0.00365	1	0.06277	-0.01454	0.68285	0.00396	1	1.45898	0.81042	0	
1243587	8388.15430	3304681142875	0.00000	0.00000	8387.83984	0.28809	11096	0	0.50941	0.31589	0	0.50586	0.30732	0	0.50586	0.30732	0	0.47578	0.53668	11.74489	1.06646	0	0.73982	0.56010	12.75460	1.06646	0	-0.00603	-0.00961	0.68150	0.00365	1	0.06277	-0.01454	0.68285	0.00396	1	1.45898	0.81042	0	
1243588	8388.16113	3304681209802	0.00000	0.00000	8387.83984	0.28809	11096	0	0.50941	0.31589	0	0.50586	0.30732	0	0.50586	0.30732	0	0.47578	0.53668	11.74489	1.06646	0	0.73982	0.56010	12.75460	1.06646	0	-0.00603	-0.00961	0.68150	0.00365	1	0.06277	-0.01454	0.68285	0.00396	1	1.45898	0.81042	0	
1243589	8388.16797	3304681277257	0.00000	0.00000	8387.83984	0.28809	11096	0	0.50941	0.31589	0	0.50586	0.30732	0	0.50586	0.30732	0	0.47578	0.53668	11.74489	1.06646	0	0.73982	0.56010	12.75460	1.06646	0	-0.00603	-0.00961	0.68150	0.00365	1	0.06277	-0.01454	0.68285	0.00396	1	1.45898	0.81042	0	
1243590	8388.17480	3304681344206	0.00000	0.00000	8387.83984	0.28809	11096	0	0.50941	0.31589	0	0.50586	0.30732	0	0.50586	0.30732	0	0.47578	0.53668	11.74489	1.06646	0	0.73982	0.56010	12.75460	1.06646	0	-0.00603	-0.00961	0.68150	0.00365	1	0.06277	-0.01454	0.68285	0.00396	1	1.45898	0.81042	0	
1243591	8388.18164	3304681410894	0.00000	0.00000	8387.83984	0.28809	11096	0	0.50941	0.31589	0	0.50586	0.30732	0	0.50586	0.30732	0	0.47578	0.53668	11.74489	1.06646	0	0.73982	0.56010	12.75460	1.06646	0	-0.00603	-0.00961	0.68150	0.00365	1	0.06277	-0.01454	0.68285	0.00396	1	1.45898	0.81042	0	
1243592	8388.18848	3304681477504	0.00000	0.00000	8387.83984	0.28809	11096	0	0.50941	0.31589	0	0.50586	0.30732	0	0.50586	0.30732	0	0.47578	0.53668	11.74489	1.06646	0	0.73982	0.56010	12.75460	1.06646	0	-0.00603	-0.00961	0.68150	0.00365	1	0.06277	-0.01454	0.68285	0.00396	1	1.45898	0.81042	0	
1243593	8388.19531	3304681545150	0.00000	0.00000	8387.83984	0.28809	11096	0	0.50941	0.31589	0	0.50586	0.30732	0	0.50586	0.30732	0	0.47578	0.53668	11.74489	1.06646	0	0.73982	0.56010	12.75460	1.06646	0	-0.00603	-0.00961	0.68150	0.00365	1	0.06277	-0.01454	0.68285	0.00396	1	1.45898	0.81042	0	
1243594	8388.20117	3304681611363	0.24636	0.20287	8387.83984	0.28809	11096	0	0.51275	0.39862	1	0.47270	0.41288	1	0.49273	0.40575	1	0.47630	0.53672	12.29531	1.06646	1	0.74010	0.56114	12.63571	1.06646	1	-0.00603	-0.00961	0.68150	0.00361	1	0.06277	-0.01454	0.68285	0.00394	1	1.45898	0.81042	0	
1243595	8388.20801	3304681678487	0.32848	0.27050	8387.83984	0.28809	11096	0	0.51275	0.39862	1	0.47270	0.41288	1	0.49273	0.40575	1	0.47644	0.53620	12.18073	1.06646	1	0.74000	0.56118	12.60980	1.06646	1	-0.00584	-0.00954	0.68362	0.00376	1	0.06277	-0.01454	0.68285	0.00392	1	1.45898	0.81042	0	
1243596	8388.21484	3304681745737	0.49276	0.39739	8387.83984	0.28809	11096	0	0.51626	0.34806	1	0.46943	0.41330	1	0.49284	0.38068	1	0.47646	0.53618	12.19651	1.06646	1	0.74010	0.56114	12.58367	1.06646	1	-0.00584	-0.00954	0.68362	0.00376	1	0.06277	-0.01454	0.68285	0.00392	1	1.45898	0.81042	0	
1243597	8388.22168	3304681813122	0.49254	0.39058	8387.83984	0.28809	11096	0	0.51759	0.35279	1	0.46704	0.41475	1	0.49231	0.38377	1	0.47647	0.53626	12.19428	1.06646	1	0.74002	0.56120	12.62309	1.06646	1	-0.00584	-0.00954	0.68362	0.00379	1	0.06277	-0.01454	0.68285	0.00389	1	1.45898	0.81042	0	
1243598	8388.22852	3304681880164	0.49243	0.38925	8387.83984	0.28809	11096	0	0.51759	0.35279	1	0.46681	0.42039	1	0.49220	0.38659	1	0.47648	0.53639	12.03870	1.06646	1	0.73994	0.56099	12.43589	1.05880	1	-0.00584	-0.00954	0.68362	0.00378	1	0.06067	-0.01405	0.65948	0.00387	1	1.45898	0.81042	0	
1243599	8388.23535	3304681946607	0.49838	0.38619	8388.21484	0.02051	11097	1	0.54080	0.37083	1	0.49171	0.38323	1	0.51625	0.37703	1	0.47679	0.53654	11.63238	1.05880	1	0.74042	0.56085	13.07656	1.05114	1	-0.00584	-0.00954	0.68362	0.00374	1	0.06067	-0.01405	0.65948	0.00379	1	1.45898	0.81042	0	
1243600	8388.24219	3304682013532	0.50088	0.38436	8388.21484	0.02734	11097	1	0.55468	0.36196	1	0.46708	0.39210	1	0.51088	0.37703	1	0.47695	0.53642	12.00736	1.05114	1	0.74006	0.56095	12.40522	1.04348	1	-0.00584	-0.00954	0.68362	0.00373	1	0.06067	-0.01405	0.65948	0.00386	1	1.45898	0.81042	0	
1243601	8388.24902	3304682080632	0.50258	0.38413	8388.21484	0.03418	11097	1	0.55530	0.36791	1	0.46684	0.39804	1	0.51107	0.38298	1	0.47665	0.53626	12.30069	1.04348	1	0.74054	0.56071	12.86429	1.03582	1	-0.00584	-0.00954	0.68362	0.00374	1	0.06067	-0.01405	0.65948	0.00374	1	1.45898	0.81042	0	
1243602	8388.25488	3304682148380	0.50380	0.38457	8388.21484	0.04004	11097	1	0.53101	0.38968	1	0.49122	0.38473	1	0.51111	0.38721	1	0.47656	0.53636	12.60026	1.03582	1	0.74036	0.56074	13.43380	1.03582	1	-0.00584	-0.00954	0.68362	0.00369	1	0.06067	-0.01405	0.65948	0.00376	1	1.45898	0.81042	0	
1243603	8388.26172	3304682214332	0.50568	0.38231	8388.21484	0.04688	11097	1	0.53419	0.42902	1	0.50344	0.30393	1	0.51881	0.36647	1	0.47656	0.53636	12.60026	1.03582	1	0.74057	0.55979	12.89438	1.03582	1	-0.00584	-0.00954	0.68362	0.00369	1	0.06067	-0.01405	0.65948	0.00409	1	1.45898	0.81042	0	
1243604	8388.26855	3304682281197	0.50714	0.38055	8388.21484	0.05371	11097	1	0.53419	0.42902	1	0.50344	0.30393	1	0.51881	0.36647	1	0.47686	0.53630	11.96296	1.03582	1	0.74056	0.56056	13.14714	1.03582	1	-0.00584	-0.00954	0.68362	0.00376	1	0.06067	-0.01405	0.65948	0.00371	1	1.45898	0.81042	0	
1243605	8388.27539	3304682348667	0.50869	0.38135	8388.21484	0.06055	11097	1	0.54753	0.39518	1	0.49792	0.38184	1	0.52272	0.38851	1	0.47688	0.53616	11.59424	1.03582	1	0.74054	0.56067	13.29598	1.03582	1	-0.00584	-0.00954	0.68362	0.00369	1	0.06067	-0.01405	0.65948	0.00368	1	1.45898	0.81042	0	
1243606	8388.28223	3304682415576	0.51034	0.38190	8388.21484	0.06738	11097	1	0.55194	0.39948	1	0.50163	0.37535	1	0.52678	0.38741	1	0.47689	0.53611	11.64037	1.03582	1	0.74054	0.56059	13.19268	1.03582	1	-0.00584	-0.00954	0.68362	0.00374	1	0.06067	-0.01405	0.65948	0.00368	1	1.45898	0.81042	0	
1243607	8388.28809	3304682478642	0.51171	0.38236	8388.21484	0.07324	11097	1	0.55194	0.39948	1	0.50163	0.37535	1	0.52678	0.38741	1	0.47689	0.53619	11.60067	1.03582	1	0.74040	0.56024	12.95708	1.03582	1	-0.00584	-0.00954	0.68362	0.00381	1	0.06067	-0.01405	0.65948	0.00379	1	1.45898	0.81042	0	
1243608	8388.29492	3304682548231	0.51241	0.38304	8388.21484	0.08008	11097	1	0.54621	0.41713	1	0.49542	0.36523	1	0.52082	0.39118	1	0.47684	0.53627	11.85807	1.03582	1	0.74042	0.56059	13.35287	1.03582	1	-0.00584	-0.00954	0.68362	0.00378	1	0.06067	-0.01405	0.65948	0.00375	1	1.45898	0.81042	0	
1243609	8388.30176	3304682616263	0.51305	0.38346	8388.21484	0.08691	11097	1	0.54852	0.41236	1	0.49427	0.36567	1	0.52140	0.38901	1	0.47686	0.53622	11.65780	1.03582	1	0.74048	0.56059	13.09952	1.03582	1	-0.00584	-0.00954	0.68362	0.00380	1	0.06067	-0.01405	0.65948	0.00376	1	1.45898	0.81042	0	
1243610	8388.30859	3304682683403	0.51361	0.38383	8388.21484	0.09375	11097	1	0.54852	0.41236	1	0.49427	0.36567	1	0.52140	0.38901	1	0.47684	0.53614	11.48691	1.03582	1	0.74049	0.55980	12.72848	1.03582	1	-0.00584	-0.00954	0.68362	0.00383	1	0.06008	-0.01386	0.65305	0.00410	1	1.45898	0.81042	0	
1243611	8388.31543	3304682750245	0.51449	0.38139	8388.21484	0.10059	11097	1	0.55383	0.37720	1	0.50160	0.31229	1	0.52771	0.34474	1	0.47701	0.53583	11.70161	1.03582	1	0.74054	0.55983	12.79160	1.03582	1	-0.00584	-0.00954	0.68362	0.00382	1	0.06008	-0.01386	0.65305	0.00407	1	1.45898	0.81042	0	
1243612	8388.32227	3304682817750	0.51453	0.37778	8388.21484	0.10742	11097	1	0.53001	0.33311	1	0.50032	0.30688	1	0.51517	0.32000	1	0.47661	0.53536	11.13686	1.03582	1	0.74047	0.55975	12.70713	1.03582	1	-0.00584	-0.00954	0.68362	0.00404	1	0.06008	-0.01386	0.65305	0.00411	1	1.45898	0.81042	0	
1243613	8388.32910	3304682884494	0.51457	0.37494	8388.21484	0.11426	11097	1	0.53083	0.33967	1	0.49983	0.31382	1	0.51533	0.32674	1	0.47687	0.53612	11.44670	1.02780	1	0.74042	0.56043	13.22108	1.02780	1	-0.00567	-0.00933	0.66876	0.00383	1	0.06067	-0.01405	0.65948	0.00371	1	1.45898	0.81042	0	
1243614	8388.33594	3304682951730	0.51495	0.37590	8388.21484	0.12109	11097	1	0.53835	0.40982	1	0.50505	0.37660	1	0.52170	0.39321	1	0.47669	0.53593	11.22990	1.01979	1	0.74058	0.56059	13.21045	1.01979	1	-0.00567	-0.00933	0.66876	0.00384	1	0.06067	-0.01405	0.65948	0.00370	1	1.45898	0.81042	0	
1243615	8388.34277	3304683018421	0.51535	0.37754	8388.21484	0.12793	11097	1	0.55436	0.43073	1	0.49164	0.38667	1	0.52300	0.40870	1	0.47689	0.53619	11.60067	1.01177	1	0.74038	0.56055	13.21186	1.01177	1	-0.00567	-0.00933	0.66876	0.00381	1	0.06067	-0.01405	0.65948	0.00374	1	1.45898	0.81042	0	
1243616	8388.34863	3304683084551	0.51573	0.37918	8388.21484	0.13379	11097	1	0.55504	0.43666	1	0.49162	0.38696	1	0.52333	0.41181	1	0.47689	0.53619	11.60067	1.00375	1	0.74048	0.56062	12.95096	1.01141	1	-0.00567	-0.00933	0.66876	0.00381	1	0.06301	-0.01458	0.68432	0.00380	1	1.45898	0.81042	0	
1243617	8388.35547	3304683152103	0.51558	0.38029	8388.21484	0.14062	11097	1	0.52805	0.40909	1	0.49666	0.39827	1	0.51236	0.40368	1	0.47646	0.53598	11.55130	1.01141	1	0.74052	0.56066	13.13376	1.01907	1	-0.00567	-0.00933	0.66876	0.00384	1	0.06301	-0.01458	0.68432	0.00375	1	1.45898	0.81042	0	
1243618	8388.36230	3304683219675	0.51523	0.37934	8388.21484	0.14746	11097	1	0.51877	0.34204	1	0.49639	0.37470	1	0.50758	0.35837	1	0.47641	0.53516	11.47412	1.01907	1	0.74046	0.56055	13.09588	1.02673	1	-0.00567	-0.00933	0.66876	0.00404	1	0.06301	-0.01458	0.68432	0.00376	1	1.45898	0.81042	0	
1243619	8388.36914	3304683286512	0.51488	0.37806	8388.21484	0.15430	11097	1	0.51699	0.32915	1	0.49686	0.36823	1	0.50692	0.34869	1	0.47652	0.53536	11.95827	1.03475	1	0.74053	0.56049	12.97845	1.03475	1	-0.00584	-0.00954	0.68362	0.00378	1	0.06067	-0.01405	0.65948	0.00378	1	1.45898	0.81042	0	
1243620	8388.37598	3304683353062	0.51507	0.37643	8388.21484	0.16113	11097	1	0.53089	0.32728	1	0.50815	0.34742	1	0.51952	0.33735	1	0.47663	0.53514	12.18531	1.04277	1	0.74055	0.56037	12.91939	1.03511	1	-0.00584	-0.00954	0.68362	0.00384	1	0.06067	-0.01405	0.65948	0.00374	1	1.45898	0.81042	0	
1243621	8388.38281	3304683420633	0.51482	0.37673	8388.21484	0.16797	11097	1	0.51480	0.39142	1	0.50240	0.37681	1	0.50860	0.38412	1	0.47640	0.53606	12.51211	1.04312	1	0.74058	0.56060	13.21598	1.03546	1	-0.00584	-0.00954	0.68362	0.00355	1	0.06067	-0.01405	0.65948	0.00370	1	1.45898	0.81042	0	
1243622	8388.38965	3304683487624	0.51459	0.37699	8388.21484	0.17480	11097	1	0.51476	0.39115	1	0.50242	0.37652	1	0.50859	0.38384	1	0.47643	0.53535	12.13562	1.04348	1	0.74055	0.56054	13.07706	1.03582	1	-0.00584	-0.00954	0.68362	0.00377	1	0.06008	-0.01386	0.65305	0.00370	1	1.45898	0.81042	0	
1243623	8388.39551	3304683553689	0.51419	0.37675	8388.21484	0.18066	11097	1	0.51134	0.32795	1	0.49560	0.41266	1	0.50347	0.37030	1	0.47629	0.53517	12.07827	1.03582	1	0.74048	0.56039	13.06051	1.03582	1	-0.00584	-0.00954	0.68362	0.00380	1	0.06008	-0.01386	0.65305	0.00375	1	1.45898	0.81042	0	
1243624	8388.40234	3304683621436	0.51389	0.37582	8388.21484	0.18750	11097	1	0.52051	0.34667	1	0.49028	0.35271	1	0.50540	0.34969	1	0.47643	0.53540	12.11914	1.03582	1	0.74035	0.56028	13.03860	1.03582	1	-0.00584	-0.00954	0.68362	0.00379	1	0.06008	-0.01386	0.65305	0.00382	1	1.45898	0.81042	0	
1243625	8388.40918	3304683688162	0.51361	0.37495	8388.21484	0.19434	11097	1	0.52051	0.34667	1	0.49028	0.35271	1	0.50540	0.34969	1	0.47687	0.53532	11.79094	1.03582	1	0.74053	0.56016	12.93131	1.03582	1	-0.00584	-0.00949	0.68362	0.00384	1	0.06067	-0.01405	0.65948	0.00381	1	1.45898	0.81042	0	
1243626	8388.41602	3304683754705	0.51403	0.37491	8388.21484	0.20117	11097	1	0.55809	0.38100	1	0.49517	0.36645	1	0.52663	0.37373	1	0.47708	0.53598	12.23872	1.03582	1	0.74046	0.56039	12.98720	1.03582	1	-0.00584	-0.00949	0.68362	0.00357	1	0.06067	-0.01405	0.65948	0.00381	1	1.45898	0.81042	0	
1243627	8388.42285	3304683821844	0.51418	0.37575	8388.21484	0.20801	11097	1	0.53865	0.39487	1	0.49901	0.40852	1	0.51883	0.40170	1	0.47702	0.53569	11.99018	1.03582	1	0.74052	0.56037	13.14543	1.03582	1	-0.00584	-0.00949	0.68362	0.00355	1	0.06067	-0.01405	0.65948	0.00385	1	1.45898	0.81042	0	
1243628	8388.42969	3304683889051	0.51433	0.37663	8388.21484	0.21484	11097	1	0.53941	0.40094	1	0.49899	0.40880	1	0.51920	0.40487	1	0.47700	0.53508	11.81793	1.02780	1	0.74085	0.55975	12.40983	1.03546	1	-0.00556	-0.00927	0.66846	0.00363	1	0.06294	-0.01448	0.68245	0.00412	1	1.45898	0.81042	0	
1243629	8388.43652	3304683955631	0.51476	0.37579	8388.21484	0.22168	11097	1	0.53129	0.32397	1	0.52651	0.37239	1	0.52890	0.34818	1	0.47701	0.53512	11.79881	1.02745	1	0.74095	0.55990	12.43511	1.03511	1	-0.00556	-0.00927	0.66846	0.00367	1	0.06294	-0.01448	0.68245	0.00410	1	1.45898	0.81042	0	
1243630	8388.44238	3304684022464	0.51515	0.37499	8388.21484	0.22754	11097	1	0.53498	0.33526	1	0.52183	0.36054	1	0.52841	0.34790	1	0.47706	0.53516	11.96073	1.02709	1	0.74085	0.55975	12.40983	1.03475	1	-0.00556	-0.00927	0.66846	0.00365	1	0.06294	-0.01448	0.68245	0.00412	1	1.45898	0.81042	0	
1243631	8388.44922	3304684089371	0.51550	0.37423	8388.21484	0.23438	11097	1	0.53422	0.32897	1	0.52127	0.36610	1	0.52775	0.34754	1	0.47695	0.53535	11.99226	1.03475	1	0.74090	0.55979	12.34085	1.02794	1	-0.00584	-0.00954	0.68362	0.00359	1	0.05741	-0.01324	0.62358	0.00413	1	1.45898	0.81042	0	
1243632	8388.45605	3304684155974	0.51591	0.37394	8388.21484	0.24121	11097	1	0.55896	0.34418	1	0.50282	0.38243	1	0.53089	0.36330	1	0.47708	0.53553	11.87342	1.03596	1	0.74058	0.55999	12.80951	1.02149	1	-0.00584	-0.00954	0.68362	0.00361	1	0.05741	-0.01324	0.62358	0.00405	1	1.45898	0.81042	0	SUBJECT_ONSET_LOG
1243633	8388.46289	3304684224305	0.51609	0.37386	8388.21484	0.24805	11097	1	0.55191	0.38190	1	0.49349	0.36025	1	0.52270	0.37108	1	0.47690	0.53563	11.92442	1.02951	1	0.74049	0.55989	12.99997	1.01504	1	-0.00584	-0.00954	0.68362	0.00362	1	0.05741	-0.01324	0.62358	0.00386	1	1.45898	0.81042	0	
1243634	8388.46973	3304684290851	0.51627	0.37385	8388.21484	0.25488	11097	1	0.55246	0.38690	1	0.49351	0.35996	1	0.52299	0.37343	1	0.47705	0.53548	12.14745	1.02306	1	0.74046	0.55975	12.84033	1.01540	1	-0.00584	-0.00949	0.68362	0.00360	1	0.06008	-0.01386	0.65305	0.00415	1	1.45898	0.81042	0	
1243635	8388.47656	3304684357564	0.51658	0.37384	8388.21484	0.26172	11097	1	0.56015	0.37878	1	0.49712	0.36778	1	0.52864	0.37328	1	0.47710	0.53546	11.85015	1.01540	1	0.74047	0.55990	13.35852	1.02220	1	-0.00584	-0.00949	0.68362	0.00361	1	0.06008	-0.01386	0.65305	0.00408	1	1.45898	0.81042	0	AUDIO_FILE_ONSET_LOG
1243636	8388.48340	3304684424579	0.51711	0.37354	8388.21484	0.26855	11097	1	0.55932	0.36967	1	0.51720	0.35385	1	0.53826	0.36176	1	0.47705	0.53548	12.14745	1.02220	1	0.74079	0.55982	12.69905	1.02901	1	-0.00584	-0.00949	0.68362	0.00359	1	0.06008	-0.01386	0.65305	0.00392	1	1.45898	0.81042	0	
1243637	8388.48926	3304684490202	0.51761	0.37313	8388.21484	0.27441	11097	1	0.55878	0.36428	1	0.51773	0.34822	1	0.53825	0.35625	1	0.47721	0.53568	12.31351	1.02901	1	0.74075	0.55979	12.43059	1.03582	1	-0.00584	-0.00949	0.68362	0.00362	1	0.06008	-0.01386	0.65305	0.00390	1	1.45898	0.81042	0	
1243638	8388.49609	3304684554804	0.51798	0.37262	8388.21484	0.28125	11097	1	0.56716	0.35729	1	0.49981	0.34542	1	0.53349	0.35135	1	0.47724	0.53565	12.43681	1.03582	1	0.74052	0.55978	12.87916	1.03582	1	-0.00584	-0.00949	0.68362	0.00361	1	0.06008	-0.01386	0.65305	0.00386	1	1.45898	0.81042	0	
1243639	8388.50293	3304684621461	0.51832	0.37318	8388.21484	0.28809	11097	1	0.57006	0.38379	1	0.49544	0.41083	1	0.53275	0.39731	1	0.47725	0.53576	12.44102	1.03582	1	0.74048	0.56007	12.86333	1.03582	1	-0.00584	-0.00949	0.68362	0.00364	1	0.06008	-0.01386	0.65305	0.00373	1	1.45898	0.81042	0	
1243640	8388.50977	3304684688556	0.51864	0.37372	8388.21484	0.29492	11097	1	0.57006	0.38379	1	0.49544	0.41083	1	0.53275	0.39731	1	0.47712	0.53566	12.55484	1.03582	1	0.74054	0.55909	12.82745	1.03582	1	-0.00584	-0.00949	0.68362	0.00363	1	0.06008	-0.01386	0.65305	0.00409	1	1.45898	0.81042	0	
1243641	8388.51660	3304684760873	0.51909	0.37384	8388.21484	0.30176	11097	1	0.57975	0.38260	1	0.49915	0.37620	1	0.53945	0.37940	1	0.47738	0.53592	12.72014	1.03582	1	0.74052	0.55968	12.99640	1.03582	1	-0.00584	-0.00949	0.68362	0.00364	1	0.06008	-0.01386	0.65305	0.00400	1	1.45898	0.81042	0	
1243642	8388.52246	3304684820012	0.51948	0.37354	8388.21484	0.30762	11097	1	0.57304	0.38103	1	0.50202	0.33822	1	0.53753	0.35962	1	0.47729	0.53578	12.53082	1.03582	1	0.74052	0.55907	12.74793	1.03582	1	-0.00584	-0.00949	0.68362	0.00364	1	0.06008	-0.01386	0.65305	0.00405	1	1.45898	0.81042	0	
1243643	8388.52930	3304684892313	0.51986	0.37325	8388.21484	0.31445	11097	1	0.57304	0.38103	1	0.50202	0.33822	1	0.53753	0.35962	1	0.47724	0.53579	12.46964	1.03582	1	0.74046	0.55907	12.97183	1.03582	1	-0.00584	-0.00949	0.68362	0.00363	1	0.06008	-0.01386	0.65305	0.00401	1	1.45898	0.81042	0	
1243644	8388.53613	3304684958443	0.52055	0.37267	8388.21484	0.32129	11097	1	0.56464	0.36451	1	0.48767	0.37467	1	0.52616	0.36959	1	0.47715	0.53576	12.32361	1.03582	1	0.74031	0.55946	13.18180	1.03582	1	-0.00584	-0.00949	0.68362	0.00365	1	0.06008	-0.01386	0.65305	0.00414	1	1.45898	0.81042	0	
1243645	8388.54297	3304685025314	0.52124	0.37236	8388.21484	0.32812	11097	1	0.55773	0.36404	1	0.49308	0.37315	1	0.52541	0.36859	1	0.47703	0.53557	12.48438	1.03582	1	0.74042	0.55955	13.13156	1.03582	1	-0.00584	-0.00949	0.68362	0.00369	1	0.06008	-0.01386	0.65305	0.00410	1	1.45898	0.81042	0	
1243646	8388.54980	3304685092728	0.52193	0.37198	8388.21484	0.33496	11097	1	0.55773	0.36404	1	0.49308	0.37315	1	0.52541	0.36859	1	0.47714	0.53554	12.45541	1.03582	1	0.74019	0.55999	13.34496	1.03582	1	-0.00584	-0.00949	0.68362	0.00371	1	0.06067	-0.01395	0.65948	0.00385	1	1.45898	0.81042	0	
1243647	8388.55664	3304685157651	0.52194	0.37183	8388.21484	0.34180	11097	1	0.55063	0.35565	1	0.48199	0.38343	1	0.51631	0.36954	1	0.47691	0.53564	13.02562	1.03582	1	0.74025	0.55991	13.69812	1.03582	1	-0.00584	-0.00949	0.68362	0.00359	1	0.06067	-0.01395	0.65948	0.00400	1	1.45898	0.81042	0	
1243648	8388.56348	3304685228681	0.52219	0.37143	8388.21484	0.34863	11097	1	0.55042	0.32198	1	0.49575	0.39433	1	0.52308	0.35816	1	0.47690	0.53545	12.87939	1.03582	1	0.74040	0.55970	13.45510	1.03582	1	-0.00584	-0.00949	0.68362	0.00366	1	0.06067	-0.01395	0.65948	0.00400	1	1.45898	0.81042	0	
1243649	8388.57031	3304685295853	0.52244	0.37091	8388.21484	0.35547	11097	1	0.55042	0.32198	1	0.49575	0.39433	1	0.52308	0.35816	1	0.47689	0.53558	12.96591	1.03582	1	0.74050	0.55944	12.98510	1.03582	1	-0.00584	-0.00949	0.68362	0.00360	1	0.06008	-0.01376	0.65305	0.00412	1	1.45898	0.81042	0	
1243650	8388.57715	3304685362681	0.52250	0.37094	8388.21484	0.36230	11097	1	0.54623	0.39070	1	0.48194	0.38618	1	0.51409	0.38844	1	0.47686	0.53535	12.82747	1.03582	1	0.74019	0.55986	13.72886	1.03582	1	-0.00584	-0.00949	0.68362	0.00373	1	0.06008	-0.01376	0.65305	0.00399	1	1.45898	0.81042	0	
1243651	8388.58301	3304685429663	0.52264	0.37121	8388.21484	0.36816	11097	1	0.55388	0.39764	1	0.49659	0.36072	1	0.52523	0.37918	1	0.47696	0.53559	12.82222	1.03582	1	0.74046	0.55930	12.95184	1.03582	1	-0.00584	-0.00949	0.68362	0.00363	1	0.06008	-0.01376	0.65305	0.00405	1	1.45898	0.81042	0	
1243652	8388.58984	3304685494130	0.52277	0.37147	8388.21484	0.37500	11097	1	0.55388	0.39764	1	0.49659	0.36072	1	0.52523	0.37918	1	0.47723	0.53545	12.18001	1.03582	1	0.74053	0.55847	12.59134	1.03582	1	-0.00584	-0.00943	0.68362	0.00376	1	0.06008	-0.01376	0.65305	0.00431	1	1.45898	0.81042	0	
1243653	8388.59668	3304685563806	0.52296	0.37061	8388.21484	0.38184	11097	1	0.55871	0.36356	1	0.50523	0.33062	1	0.53197	0.34709	1	0.47705	0.53504	12.20045	1.03582	1	0.74057	0.55897	12.94249	1.03582	1	-0.00584	-0.00943	0.68362	0.00390	1	0.06008	-0.01376	0.65305	0.00414	1	1.45898	0.81042	0	
1243654	8388.60352	3304685629357	0.52308	0.36999	8388.21484	0.38867	11097	1	0.56469	0.34818	1	0.50041	0.36762	1	0.53255	0.35790	1	0.47710	0.53521	12.45687	1.03582	1	0.74057	0.55936	12.97680	1.03582	1	-0.00584	-0.00943	0.68362	0.00381	1	0.06008	-0.01376	0.65305	0.00400	1	1.45898	0.81042	0	
1243655	8388.61035	3304685697626	0.52321	0.36931	8388.21484	0.39551	11097	1	0.56469	0.34818	1	0.50088	0.36143	1	0.53278	0.35481	1	0.47719	0.53482	12.09065	1.03582	1	0.74054	0.55921	13.28838	1.04348	1	-0.00584	-0.00938	0.68362	0.00393	1	0.06301	-0.01437	0.68432	0.00399	1	1.45898	0.81042	0	
